Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-08-20 00:00:00-04:00,0.3199999928474426,0.33500000834465027,0.3199999928474426,0.33500000834465027,2100,0.0,0.0
2014-08-21 00:00:00-04:00,0.33500000834465027,0.33500000834465027,0.3199999928474426,0.3199999928474426,4500,0.0,0.0
2014-08-22 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.32499998807907104,0.32499998807907104,13000,0.0,0.0
2014-08-25 00:00:00-04:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,0,0.0,0.0
2014-08-26 00:00:00-04:00,0.33000001311302185,0.3370000123977661,0.33000001311302185,0.3370000123977661,12200,0.0,0.0
2014-08-27 00:00:00-04:00,0.33000001311302185,0.3400000035762787,0.3100000023841858,0.33500000834465027,47600,0.0,0.0
2014-08-28 00:00:00-04:00,0.33500000834465027,0.33500000834465027,0.30000001192092896,0.33500000834465027,1600,0.0,0.0
2014-08-29 00:00:00-04:00,0.3199999928474426,0.33500000834465027,0.3199999928474426,0.33500000834465027,9500,0.0,0.0
2014-09-02 00:00:00-04:00,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,0,0.0,0.0
2014-09-03 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,4000,0.0,0.0
2014-09-04 00:00:00-04:00,0.30000001192092896,0.32499998807907104,0.30000001192092896,0.32499998807907104,5100,0.0,0.0
2014-09-05 00:00:00-04:00,0.30000001192092896,0.3199999928474426,0.30000001192092896,0.3199999928474426,14500,0.0,0.0
2014-09-08 00:00:00-04:00,0.30000001192092896,0.3190000057220459,0.29499998688697815,0.31700000166893005,30000,0.0,0.0
2014-09-09 00:00:00-04:00,0.29499998688697815,0.33000001311302185,0.2809999883174896,0.3100000023841858,36500,0.0,0.0
2014-09-10 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0,0.0,0.0
2014-09-11 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.29499998688697815,0.30000001192092896,27300,0.0,0.0
2014-09-12 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,10000,0.0,0.0
2014-09-15 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0,0.0,0.0
2014-09-16 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,900,0.0,0.0
2014-09-17 00:00:00-04:00,0.30000001192092896,0.3100000023841858,0.30000001192092896,0.3100000023841858,3400,0.0,0.0
2014-09-18 00:00:00-04:00,0.30000001192092896,0.3100000023841858,0.30000001192092896,0.30000001192092896,10500,0.0,0.0
2014-09-19 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.0,0.0
2014-09-22 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.30000001192092896,0.30799999833106995,42200,0.0,0.0
2014-09-23 00:00:00-04:00,0.30799999833106995,0.3100000023841858,0.29899999499320984,0.29899999499320984,46200,0.0,0.0
2014-09-24 00:00:00-04:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,2900,0.0,0.0
2014-09-25 00:00:00-04:00,0.28999999165534973,0.29499998688697815,0.28999999165534973,0.28999999165534973,56000,0.0,0.0
2014-09-26 00:00:00-04:00,0.28999999165534973,0.3050000071525574,0.28999999165534973,0.3050000071525574,7000,0.0,0.0
2014-09-29 00:00:00-04:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,1000,0.0,0.0
2014-09-30 00:00:00-04:00,0.3100000023841858,0.33000001311302185,0.3100000023841858,0.33000001311302185,88000,0.0,0.0
2014-10-01 00:00:00-04:00,0.3149999976158142,0.33000001311302185,0.30000001192092896,0.33000001311302185,10800,0.0,0.0
2014-10-02 00:00:00-04:00,0.3370000123977661,0.3370000123977661,0.30000001192092896,0.335999995470047,6600,0.0,0.0
2014-10-03 00:00:00-04:00,0.30000001192092896,0.3370000123977661,0.30000001192092896,0.3199999928474426,103600,0.0,0.0
2014-10-06 00:00:00-04:00,0.3400000035762787,0.6650000214576721,0.3400000035762787,0.3700000047683716,192900,0.0,0.0
2014-10-07 00:00:00-04:00,0.3700000047683716,0.44999998807907104,0.3700000047683716,0.3799999952316284,378900,0.0,0.0
2014-10-08 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.3700000047683716,0.3799999952316284,105400,0.0,0.0
2014-10-09 00:00:00-04:00,0.39500001072883606,0.39500001072883606,0.36500000953674316,0.36500000953674316,66100,0.0,0.0
2014-10-10 00:00:00-04:00,0.3700000047683716,0.38999998569488525,0.35499998927116394,0.38999998569488525,76500,0.0,0.0
2014-10-13 00:00:00-04:00,0.38999998569488525,0.4000000059604645,0.3720000088214874,0.3799999952316284,106200,0.0,0.0
2014-10-14 00:00:00-04:00,0.38499999046325684,0.38999998569488525,0.37700000405311584,0.3799999952316284,17300,0.0,0.0
2014-10-15 00:00:00-04:00,0.375,0.375,0.3409999907016754,0.3529999852180481,56700,0.0,0.0
2014-10-16 00:00:00-04:00,0.3529999852180481,0.3529999852180481,0.33000001311302185,0.3499999940395355,21200,0.0,0.0
2014-10-17 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3310000002384186,0.3499999940395355,35500,0.0,0.0
2014-10-20 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.32100000977516174,0.32100000977516174,26500,0.0,0.0
2014-10-21 00:00:00-04:00,0.32100000977516174,0.3499999940395355,0.3100000023841858,0.33000001311302185,36400,0.0,0.0
2014-10-22 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,2000,0.0,0.0
2014-10-23 00:00:00-04:00,0.33000001311302185,0.3479999899864197,0.3149999976158142,0.33000001311302185,43000,0.0,0.0
2014-10-24 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,22500,0.0,0.0
2014-10-27 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,4000,0.0,0.0
2014-10-28 00:00:00-04:00,0.32499998807907104,0.3499999940395355,0.32499998807907104,0.3499999940395355,25500,0.0,0.0
2014-10-29 00:00:00-04:00,0.3499999940395355,0.36000001430511475,0.3499999940395355,0.36000001430511475,22500,0.0,0.0
2014-10-30 00:00:00-04:00,0.36000001430511475,0.36500000953674316,0.3499999940395355,0.3499999940395355,34400,0.0,0.0
2014-10-31 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.33000001311302185,0.3499999940395355,51500,0.0,0.0
2014-11-03 00:00:00-05:00,0.3799999952316284,0.3799999952316284,0.37400001287460327,0.37400001287460327,3500,0.0,0.0
2014-11-04 00:00:00-05:00,0.37400001287460327,0.37400001287460327,0.37400001287460327,0.37400001287460327,0,0.0,0.0
2014-11-05 00:00:00-05:00,0.37400001287460327,0.3799999952316284,0.37400001287460327,0.3799999952316284,112800,0.0,0.0
2014-11-06 00:00:00-05:00,0.3799999952316284,0.39500001072883606,0.3799999952316284,0.38999998569488525,20000,0.0,0.0
2014-11-07 00:00:00-05:00,0.4099999964237213,0.41999998688697815,0.38999998569488525,0.41999998688697815,356500,0.0,0.0
2014-11-10 00:00:00-05:00,0.40799999237060547,0.40799999237060547,0.38999998569488525,0.4000000059604645,104000,0.0,0.0
2014-11-11 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.39800000190734863,0.39800000190734863,43000,0.0,0.0
2014-11-12 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.4000000059604645,37600,0.0,0.0
2014-11-13 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.37299999594688416,0.3799999952316284,78900,0.0,0.0
2014-11-14 00:00:00-05:00,0.39500001072883606,0.39500001072883606,0.3790000081062317,0.38999998569488525,24600,0.0,0.0
2014-11-17 00:00:00-05:00,0.42500001192092896,0.42500001192092896,0.3799999952316284,0.38999998569488525,66800,0.0,0.0
2014-11-18 00:00:00-05:00,0.38999998569488525,0.38999998569488525,0.382999986410141,0.38999998569488525,3100,0.0,0.0
2014-11-19 00:00:00-05:00,0.382999986410141,0.38999998569488525,0.3709999918937683,0.3880000114440918,27800,0.0,0.0
2014-11-20 00:00:00-05:00,0.38499999046325684,0.4000000059604645,0.38499999046325684,0.39500001072883606,9400,0.0,0.0
2014-11-21 00:00:00-05:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,13100,0.0,0.0
2014-11-24 00:00:00-05:00,0.38999998569488525,0.4000000059604645,0.3889999985694885,0.39500001072883606,66100,0.0,0.0
2014-11-25 00:00:00-05:00,0.39500001072883606,0.39500001072883606,0.38999998569488525,0.39500001072883606,20400,0.0,0.0
2014-11-26 00:00:00-05:00,0.39500001072883606,0.39500001072883606,0.382999986410141,0.382999986410141,6700,0.0,0.0
2014-11-28 00:00:00-05:00,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,5800,0.0,0.0
2014-12-01 00:00:00-05:00,0.3799999952316284,0.38499999046325684,0.36000001430511475,0.38499999046325684,65400,0.0,0.0
2014-12-02 00:00:00-05:00,0.3700000047683716,0.38499999046325684,0.3700000047683716,0.38499999046325684,7500,0.0,0.0
2014-12-03 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,500,0.0,0.0
2014-12-04 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,11000,0.0,0.0
2014-12-05 00:00:00-05:00,0.3700000047683716,0.4000000059604645,0.36000001430511475,0.38999998569488525,40500,0.0,0.0
2014-12-08 00:00:00-05:00,0.39399999380111694,0.39399999380111694,0.39399999380111694,0.39399999380111694,1500,0.0,0.0
2014-12-09 00:00:00-05:00,0.3499999940395355,0.38999998569488525,0.3499999940395355,0.3880000114440918,3000,0.0,0.0
2014-12-10 00:00:00-05:00,0.3880000114440918,0.3880000114440918,0.3880000114440918,0.3880000114440918,10000,0.0,0.0
2014-12-11 00:00:00-05:00,0.3499999940395355,0.39500001072883606,0.3499999940395355,0.39500001072883606,38000,0.0,0.0
2014-12-12 00:00:00-05:00,0.38999998569488525,0.38999998569488525,0.36000001430511475,0.3799999952316284,48000,0.0,0.0
2014-12-15 00:00:00-05:00,0.39800000190734863,0.39800000190734863,0.39800000190734863,0.39800000190734863,500,0.0,0.0
2014-12-16 00:00:00-05:00,0.39800000190734863,0.39800000190734863,0.38499999046325684,0.38999998569488525,26100,0.0,0.0
2014-12-17 00:00:00-05:00,0.38999998569488525,0.38999998569488525,0.3499999940395355,0.38999998569488525,60000,0.0,0.0
2014-12-18 00:00:00-05:00,0.38999998569488525,0.4320000112056732,0.38999998569488525,0.38999998569488525,50200,0.0,0.0
2014-12-19 00:00:00-05:00,0.4000000059604645,0.41999998688697815,0.3700000047683716,0.41999998688697815,51400,0.0,0.0
2014-12-22 00:00:00-05:00,0.4099999964237213,0.41999998688697815,0.3799999952316284,0.4000000059604645,30800,0.0,0.0
2014-12-23 00:00:00-05:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,12500,0.0,0.0
2014-12-24 00:00:00-05:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0,0.0,0.0
2014-12-26 00:00:00-05:00,0.42500001192092896,0.42500001192092896,0.4000000059604645,0.4000000059604645,74400,0.0,0.0
2014-12-29 00:00:00-05:00,0.4099999964237213,0.4320000112056732,0.4000000059604645,0.4320000112056732,143900,0.0,0.0
2014-12-30 00:00:00-05:00,0.44999998807907104,0.49000000953674316,0.4300000071525574,0.46000000834465027,95300,0.0,0.0
2014-12-31 00:00:00-05:00,0.46000000834465027,0.47999998927116394,0.44999998807907104,0.4699999988079071,24400,0.0,0.0
2015-01-02 00:00:00-05:00,0.4699999988079071,0.4699999988079071,0.44999998807907104,0.44999998807907104,44000,0.0,0.0
2015-01-05 00:00:00-05:00,0.4399999976158142,0.46000000834465027,0.4399999976158142,0.44999998807907104,50500,0.0,0.0
2015-01-06 00:00:00-05:00,0.4449999928474426,0.46000000834465027,0.4449999928474426,0.44999998807907104,28200,0.0,0.0
2015-01-07 00:00:00-05:00,0.47999998927116394,0.49000000953674316,0.45100000500679016,0.49000000953674316,47000,0.0,0.0
2015-01-08 00:00:00-05:00,0.49000000953674316,0.49000000953674316,0.41999998688697815,0.41999998688697815,48400,0.0,0.0
2015-01-09 00:00:00-05:00,0.4300000071525574,0.4300000071525574,0.4099999964237213,0.4099999964237213,14000,0.0,0.0
2015-01-12 00:00:00-05:00,0.4300000071525574,0.49000000953674316,0.4099999964237213,0.49000000953674316,95200,0.0,0.0
2015-01-13 00:00:00-05:00,0.49000000953674316,0.49000000953674316,0.4309999942779541,0.44999998807907104,24800,0.0,0.0
2015-01-14 00:00:00-05:00,0.4399999976158142,0.44999998807907104,0.4009999930858612,0.44999998807907104,71700,0.0,0.0
2015-01-15 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.3499999940395355,0.375,398100,0.0,0.0
2015-01-16 00:00:00-05:00,0.3799999952316284,0.4050000011920929,0.3700000047683716,0.39800000190734863,143600,0.0,0.0
2015-01-20 00:00:00-05:00,0.41200000047683716,0.4350000023841858,0.4099999964237213,0.4300000071525574,109400,0.0,0.0
2015-01-21 00:00:00-05:00,0.4300000071525574,0.4350000023841858,0.41499999165534973,0.4180000126361847,68000,0.0,0.0
2015-01-22 00:00:00-05:00,0.41999998688697815,0.4350000023841858,0.41999998688697815,0.42500001192092896,21000,0.0,0.0
2015-01-23 00:00:00-05:00,0.41999998688697815,0.4300000071525574,0.41999998688697815,0.4300000071525574,41400,0.0,0.0
2015-01-26 00:00:00-05:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,1800,0.0,0.0
2015-01-27 00:00:00-05:00,0.41999998688697815,0.4300000071525574,0.41999998688697815,0.41999998688697815,43000,0.0,0.0
2015-01-28 00:00:00-05:00,0.4300000071525574,0.4300000071525574,0.41999998688697815,0.41999998688697815,9000,0.0,0.0
2015-01-29 00:00:00-05:00,0.4300000071525574,0.4300000071525574,0.41499999165534973,0.41999998688697815,31300,0.0,0.0
2015-01-30 00:00:00-05:00,0.4300000071525574,0.4399999976158142,0.41999998688697815,0.4300000071525574,31300,0.0,0.0
2015-02-02 00:00:00-05:00,0.4300000071525574,0.4300000071525574,0.41499999165534973,0.41999998688697815,50100,0.0,0.0
2015-02-03 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.4000000059604645,0.4000000059604645,14400,0.0,0.0
2015-02-04 00:00:00-05:00,0.4000000059604645,0.42100000381469727,0.4000000059604645,0.42100000381469727,3200,0.0,0.0
2015-02-05 00:00:00-05:00,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,800,0.0,0.0
2015-02-06 00:00:00-05:00,0.41499999165534973,0.41499999165534973,0.4000000059604645,0.4099999964237213,42200,0.0,0.0
2015-02-09 00:00:00-05:00,0.4099999964237213,0.41999998688697815,0.4000000059604645,0.4099999964237213,15300,0.0,0.0
2015-02-10 00:00:00-05:00,0.4099999964237213,0.44999998807907104,0.4000000059604645,0.4399999976158142,9300,0.0,0.0
2015-02-11 00:00:00-05:00,0.4449999928474426,0.4449999928474426,0.4000000059604645,0.4099999964237213,238100,0.0,0.0
2015-02-12 00:00:00-05:00,0.4000000059604645,0.4050000011920929,0.4000000059604645,0.4050000011920929,21500,0.0,0.0
2015-02-13 00:00:00-05:00,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4000000059604645,63500,0.0,0.0
2015-02-17 00:00:00-05:00,0.4050000011920929,0.4050000011920929,0.4000000059604645,0.4050000011920929,42200,0.0,0.0
2015-02-18 00:00:00-05:00,0.4020000100135803,0.4020000100135803,0.4020000100135803,0.4020000100135803,10000,0.0,0.0
2015-02-19 00:00:00-05:00,0.4059999883174896,0.4099999964237213,0.4059999883174896,0.4099999964237213,14200,0.0,0.0
2015-02-20 00:00:00-05:00,0.4099999964237213,0.41999998688697815,0.4099999964237213,0.41999998688697815,2100,0.0,0.0
2015-02-23 00:00:00-05:00,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.4000000059604645,8100,0.0,0.0
2015-02-24 00:00:00-05:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,100,0.0,0.0
2015-02-25 00:00:00-05:00,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4099999964237213,4400,0.0,0.0
2015-02-26 00:00:00-05:00,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,2400,0.0,0.0
2015-02-27 00:00:00-05:00,0.4000000059604645,0.4020000100135803,0.4000000059604645,0.4000000059604645,13100,0.0,0.0
2015-03-02 00:00:00-05:00,0.4000000059604645,0.4050000011920929,0.38999998569488525,0.4050000011920929,30200,0.0,0.0
2015-03-03 00:00:00-05:00,0.38999998569488525,0.4050000011920929,0.3799999952316284,0.4050000011920929,21700,0.0,0.0
2015-03-04 00:00:00-05:00,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,2500,0.0,0.0
2015-03-05 00:00:00-05:00,0.3930000066757202,0.3930000066757202,0.3799999952316284,0.3799999952316284,5500,0.0,0.0
2015-03-06 00:00:00-05:00,0.3919999897480011,0.3919999897480011,0.3919999897480011,0.3919999897480011,2000,0.0,0.0
2015-03-09 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,19000,0.0,0.0
2015-03-10 00:00:00-04:00,0.4050000011920929,0.4050000011920929,0.3889999985694885,0.3889999985694885,25300,0.0,0.0
2015-03-11 00:00:00-04:00,0.38999998569488525,0.4000000059604645,0.38999998569488525,0.38999998569488525,21800,0.0,0.0
2015-03-12 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,2000,0.0,0.0
2015-03-13 00:00:00-04:00,0.3919999897480011,0.3919999897480011,0.3919999897480011,0.3919999897480011,1100,0.0,0.0
2015-03-16 00:00:00-04:00,0.4000000059604645,0.4350000023841858,0.4000000059604645,0.41999998688697815,14500,0.0,0.0
2015-03-17 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2015-03-18 00:00:00-04:00,0.3799999952316284,0.4000000059604645,0.3799999952316284,0.4000000059604645,18800,0.0,0.0
2015-03-19 00:00:00-04:00,0.4020000100135803,0.4020000100135803,0.4020000100135803,0.4020000100135803,100,0.0,0.0
2015-03-20 00:00:00-04:00,0.4000000059604645,0.40799999237060547,0.4000000059604645,0.40799999237060547,10700,0.0,0.0
2015-03-23 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4000000059604645,27100,0.0,0.0
2015-03-24 00:00:00-04:00,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,10600,0.0,0.0
2015-03-25 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,10000,0.0,0.0
2015-03-26 00:00:00-04:00,0.4000000059604645,0.4020000100135803,0.39500001072883606,0.39500001072883606,35000,0.0,0.0
2015-03-27 00:00:00-04:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2015-03-30 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.39500001072883606,0.4000000059604645,65000,0.0,0.0
2015-03-31 00:00:00-04:00,0.39500001072883606,0.41999998688697815,0.39500001072883606,0.4099999964237213,88400,0.0,0.0
2015-04-01 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.4009999930858612,0.4009999930858612,7200,0.0,0.0
2015-04-02 00:00:00-04:00,0.4009999930858612,0.4009999930858612,0.4000000059604645,0.4000000059604645,5500,0.0,0.0
2015-04-06 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,2500,0.0,0.0
2015-04-07 00:00:00-04:00,0.39899998903274536,0.39899998903274536,0.38999998569488525,0.39500001072883606,36500,0.0,0.0
2015-04-08 00:00:00-04:00,0.39500001072883606,0.39500001072883606,0.3700000047683716,0.3700000047683716,43700,0.0,0.0
2015-04-09 00:00:00-04:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,3300,0.0,0.0
2015-04-10 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.36000001430511475,0.3790000081062317,8800,0.0,0.0
2015-04-13 00:00:00-04:00,0.39800000190734863,0.39800000190734863,0.39800000190734863,0.39800000190734863,1500,0.0,0.0
2015-04-14 00:00:00-04:00,0.3959999978542328,0.42500001192092896,0.38999998569488525,0.4099999964237213,28000,0.0,0.0
2015-04-15 00:00:00-04:00,0.4180000126361847,0.41999998688697815,0.4180000126361847,0.4180000126361847,15100,0.0,0.0
2015-04-16 00:00:00-04:00,0.4180000126361847,0.4180000126361847,0.4180000126361847,0.4180000126361847,0,0.0,0.0
2015-04-17 00:00:00-04:00,0.4180000126361847,0.4180000126361847,0.4180000126361847,0.4180000126361847,0,0.0,0.0
2015-04-20 00:00:00-04:00,0.41600000858306885,0.44699999690055847,0.41600000858306885,0.41999998688697815,13900,0.0,0.0
2015-04-21 00:00:00-04:00,0.41999998688697815,0.4429999887943268,0.4099999964237213,0.4429999887943268,21000,0.0,0.0
2015-04-22 00:00:00-04:00,0.4449999928474426,0.4449999928474426,0.4399999976158142,0.4399999976158142,1600,0.0,0.0
2015-04-23 00:00:00-04:00,0.4300000071525574,0.43299999833106995,0.4300000071525574,0.4300000071525574,16300,0.0,0.0
2015-04-24 00:00:00-04:00,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.4050000011920929,57700,0.0,0.0
2015-04-27 00:00:00-04:00,0.4099999964237213,0.4300000071525574,0.4000000059604645,0.4300000071525574,17000,0.0,0.0
2015-04-28 00:00:00-04:00,0.4099999964237213,0.42500001192092896,0.4099999964237213,0.42500001192092896,25500,0.0,0.0
2015-04-29 00:00:00-04:00,0.4000000059604645,0.42500001192092896,0.4000000059604645,0.4050000011920929,20300,0.0,0.0
2015-04-30 00:00:00-04:00,0.42500001192092896,0.4449999928474426,0.4099999964237213,0.4300000071525574,29000,0.0,0.0
2015-05-01 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.41499999165534973,0.41499999165534973,10500,0.0,0.0
2015-05-04 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,10000,0.0,0.0
2015-05-05 00:00:00-04:00,0.4009999930858612,0.4009999930858612,0.4009999930858612,0.4009999930858612,2400,0.0,0.0
2015-05-06 00:00:00-04:00,0.4009999930858612,0.4009999930858612,0.4009999930858612,0.4009999930858612,5500,0.0,0.0
2015-05-07 00:00:00-04:00,0.4009999930858612,0.4009999930858612,0.38999998569488525,0.38999998569488525,32700,0.0,0.0
2015-05-08 00:00:00-04:00,0.39500001072883606,0.4000000059604645,0.39500001072883606,0.4000000059604645,10000,0.0,0.0
2015-05-11 00:00:00-04:00,0.4000000059604645,0.41999998688697815,0.39899998903274536,0.41999998688697815,61900,0.0,0.0
2015-05-12 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,11500,0.0,0.0
2015-05-13 00:00:00-04:00,0.41999998688697815,0.42800000309944153,0.4000000059604645,0.42500001192092896,56700,0.0,0.0
2015-05-14 00:00:00-04:00,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,0,0.0,0.0
2015-05-15 00:00:00-04:00,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,1000,0.0,0.0
2015-05-18 00:00:00-04:00,0.4009999930858612,0.4300000071525574,0.39100000262260437,0.42500001192092896,64500,0.0,0.0
2015-05-19 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.41999998688697815,0.41999998688697815,55700,0.0,0.0
2015-05-20 00:00:00-04:00,0.41999998688697815,0.44999998807907104,0.41499999165534973,0.4300000071525574,26800,0.0,0.0
2015-05-21 00:00:00-04:00,0.4009999930858612,0.41999998688697815,0.4009999930858612,0.4099999964237213,12500,0.0,0.0
2015-05-22 00:00:00-04:00,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,10000,0.0,0.0
2015-05-26 00:00:00-04:00,0.4350000023841858,0.4350000023841858,0.41499999165534973,0.41499999165534973,27000,0.0,0.0
2015-05-27 00:00:00-04:00,0.4350000023841858,0.4399999976158142,0.41999998688697815,0.41999998688697815,50100,0.0,0.0
2015-05-28 00:00:00-04:00,0.41999998688697815,0.44999998807907104,0.41499999165534973,0.41499999165534973,35800,0.0,0.0
2015-05-29 00:00:00-04:00,0.4399999976158142,0.44999998807907104,0.4300000071525574,0.44999998807907104,28100,0.0,0.0
2015-06-01 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.4399999976158142,0.4399999976158142,13300,0.0,0.0
2015-06-02 00:00:00-04:00,0.4350000023841858,0.44999998807907104,0.4300000071525574,0.4399999976158142,58600,0.0,0.0
2015-06-03 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2015-06-04 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,100,0.0,0.0
2015-06-05 00:00:00-04:00,0.4480000138282776,0.4480000138282776,0.4480000138282776,0.4480000138282776,1900,0.0,0.0
2015-06-08 00:00:00-04:00,0.4399999976158142,0.4480000138282776,0.4350000023841858,0.4350000023841858,22600,0.0,0.0
2015-06-09 00:00:00-04:00,0.4350000023841858,0.44999998807907104,0.4350000023841858,0.44999998807907104,21000,0.0,0.0
2015-06-10 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,21500,0.0,0.0
2015-06-11 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.41999998688697815,0.41999998688697815,11500,0.0,0.0
