Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-06-12 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2015-06-15 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,23000,0.0,0.0
2015-06-16 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.41999998688697815,0.41999998688697815,3100,0.0,0.0
2015-06-17 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,14500,0.0,0.0
2015-06-18 00:00:00-04:00,0.41999998688697815,0.44999998807907104,0.4099999964237213,0.41999998688697815,39700,0.0,0.0
2015-06-19 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.4099999964237213,0.41999998688697815,30000,0.0,0.0
2015-06-22 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2015-06-23 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,4300,0.0,0.0
2015-06-24 00:00:00-04:00,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,1800,0.0,0.0
2015-06-25 00:00:00-04:00,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,0,0.0,0.0
2015-06-26 00:00:00-04:00,0.41499999165534973,0.41999998688697815,0.41499999165534973,0.41999998688697815,2500,0.0,0.0
2015-06-29 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4000000059604645,37300,0.0,0.0
2015-06-30 00:00:00-04:00,0.39500001072883606,0.41999998688697815,0.39500001072883606,0.41999998688697815,29400,0.0,0.0
2015-07-01 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,3500,0.0,0.0
2015-07-02 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.4050000011920929,0.4050000011920929,5500,0.0,0.0
2015-07-06 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,1000,0.0,0.0
2015-07-07 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.38100001215934753,0.38100001215934753,22200,0.0,0.0
2015-07-08 00:00:00-04:00,0.39500001072883606,0.39500001072883606,0.38100001215934753,0.38999998569488525,17700,0.0,0.0
2015-07-09 00:00:00-04:00,0.38100001215934753,0.38999998569488525,0.38100001215934753,0.38100001215934753,8400,0.0,0.0
2015-07-10 00:00:00-04:00,0.38100001215934753,0.38100001215934753,0.375,0.375,16000,0.0,0.0
2015-07-13 00:00:00-04:00,0.35499998927116394,0.3700000047683716,0.33000001311302185,0.3700000047683716,12300,0.0,0.0
2015-07-14 00:00:00-04:00,0.3319999873638153,0.3319999873638153,0.20000000298023224,0.3149999976158142,396800,0.0,0.0
2015-07-15 00:00:00-04:00,0.33000001311302185,0.33500000834465027,0.3190000057220459,0.3190000057220459,42500,0.0,0.0
2015-07-16 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.3190000057220459,0.3199999928474426,7300,0.0,0.0
2015-07-17 00:00:00-04:00,0.3190000057220459,0.3190000057220459,0.27000001072883606,0.2849999964237213,88100,0.0,0.0
2015-07-20 00:00:00-04:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,31500,0.0,0.0
2015-07-21 00:00:00-04:00,0.28999999165534973,0.29100000858306885,0.2750000059604645,0.2750000059604645,18500,0.0,0.0
2015-07-22 00:00:00-04:00,0.2800000011920929,0.30000001192092896,0.26499998569488525,0.30000001192092896,25900,0.0,0.0
2015-07-23 00:00:00-04:00,0.30000001192092896,0.3050000071525574,0.2800000011920929,0.28999999165534973,16400,0.0,0.0
2015-07-24 00:00:00-04:00,0.2770000100135803,0.30000001192092896,0.2770000100135803,0.2770000100135803,49800,0.0,0.0
2015-07-27 00:00:00-04:00,0.2750000059604645,0.30000001192092896,0.2750000059604645,0.30000001192092896,17500,0.0,0.0
2015-07-28 00:00:00-04:00,0.2919999957084656,0.3449999988079071,0.28999999165534973,0.3449999988079071,25700,0.0,0.0
2015-07-29 00:00:00-04:00,0.3199999928474426,0.33500000834465027,0.3199999928474426,0.3199999928474426,12500,0.0,0.0
2015-07-30 00:00:00-04:00,0.3319999873638153,0.3499999940395355,0.3319999873638153,0.3499999940395355,67400,0.0,0.0
2015-07-31 00:00:00-04:00,0.31299999356269836,0.33500000834465027,0.3100000023841858,0.33500000834465027,45500,0.0,0.0
2015-08-03 00:00:00-04:00,0.33500000834465027,0.33500000834465027,0.28999999165534973,0.3199999928474426,14500,0.0,0.0
2015-08-04 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,67700,0.0,0.0
2015-08-05 00:00:00-04:00,0.30000001192092896,0.3050000071525574,0.30000001192092896,0.30000001192092896,31400,0.0,0.0
2015-08-06 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.28999999165534973,0.29100000858306885,60800,0.0,0.0
2015-08-07 00:00:00-04:00,0.29100000858306885,0.30000001192092896,0.28999999165534973,0.29499998688697815,29400,0.0,0.0
2015-08-10 00:00:00-04:00,0.3050000071525574,0.3050000071525574,0.28999999165534973,0.28999999165534973,25000,0.0,0.0
2015-08-11 00:00:00-04:00,0.30000001192092896,0.3190000057220459,0.30000001192092896,0.3190000057220459,21900,0.0,0.0
2015-08-12 00:00:00-04:00,0.3019999861717224,0.3019999861717224,0.2849999964237213,0.28999999165534973,14100,0.0,0.0
2015-08-13 00:00:00-04:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0,0.0,0.0
2015-08-14 00:00:00-04:00,0.29499998688697815,0.30000001192092896,0.29499998688697815,0.30000001192092896,16900,0.0,0.0
2015-08-17 00:00:00-04:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,800,0.0,0.0
2015-08-18 00:00:00-04:00,0.3050000071525574,0.3499999940395355,0.28999999165534973,0.3499999940395355,22300,0.0,0.0
2015-08-19 00:00:00-04:00,0.28999999165534973,0.33000001311302185,0.28999999165534973,0.3100000023841858,23200,0.0,0.0
2015-08-20 00:00:00-04:00,0.3100000023841858,0.33899998664855957,0.3100000023841858,0.3149999976158142,17400,0.0,0.0
2015-08-21 00:00:00-04:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0,0.0,0.0
2015-08-24 00:00:00-04:00,0.3149999976158142,0.3319999873638153,0.28999999165534973,0.29499998688697815,93700,0.0,0.0
2015-08-25 00:00:00-04:00,0.29499998688697815,0.29499998688697815,0.25,0.28999999165534973,19000,0.0,0.0
2015-08-26 00:00:00-04:00,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,17300,0.0,0.0
2015-08-27 00:00:00-04:00,0.3050000071525574,0.3199999928474426,0.3050000071525574,0.3199999928474426,66400,0.0,0.0
2015-08-28 00:00:00-04:00,0.30000001192092896,0.3499999940395355,0.30000001192092896,0.3499999940395355,37500,0.0,0.0
2015-08-31 00:00:00-04:00,0.3400000035762787,0.38199999928474426,0.3400000035762787,0.38199999928474426,87100,0.0,0.0
2015-09-01 00:00:00-04:00,0.36800000071525574,0.36800000071525574,0.35499998927116394,0.35499998927116394,6500,0.0,0.0
2015-09-02 00:00:00-04:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0,0.0,0.0
2015-09-03 00:00:00-04:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,1000,0.0,0.0
2015-09-04 00:00:00-04:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0,0.0,0.0
2015-09-08 00:00:00-04:00,0.3050000071525574,0.3100000023841858,0.28999999165534973,0.29499998688697815,47500,0.0,0.0
2015-09-09 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,700,0.0,0.0
2015-09-10 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,2000,0.0,0.0
2015-09-11 00:00:00-04:00,0.30000001192092896,0.3100000023841858,0.30000001192092896,0.3100000023841858,24200,0.0,0.0
2015-09-14 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,9000,0.0,0.0
2015-09-15 00:00:00-04:00,0.3449999988079071,0.3449999988079071,0.3199999928474426,0.3199999928474426,3000,0.0,0.0
2015-09-16 00:00:00-04:00,0.3230000138282776,0.3230000138282776,0.3230000138282776,0.3230000138282776,2500,0.0,0.0
2015-09-17 00:00:00-04:00,0.30000001192092896,0.3149999976158142,0.29499998688697815,0.296999990940094,29300,0.0,0.0
2015-09-18 00:00:00-04:00,0.2849999964237213,0.3050000071525574,0.2849999964237213,0.3050000071525574,30500,0.0,0.0
2015-09-21 00:00:00-04:00,0.3050000071525574,0.3050000071525574,0.3019999861717224,0.3050000071525574,3300,0.0,0.0
2015-09-22 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,5500,0.0,0.0
2015-09-23 00:00:00-04:00,0.3449999988079071,0.3449999988079071,0.3319999873638153,0.3319999873638153,28500,0.0,0.0
2015-09-24 00:00:00-04:00,0.3319999873638153,0.3319999873638153,0.3319999873638153,0.3319999873638153,0,0.0,0.0
2015-09-25 00:00:00-04:00,0.3449999988079071,0.3499999940395355,0.3230000138282776,0.3230000138282776,39700,0.0,0.0
2015-09-28 00:00:00-04:00,0.3230000138282776,0.3230000138282776,0.3230000138282776,0.3230000138282776,0,0.0,0.0
2015-09-29 00:00:00-04:00,0.3199999928474426,0.3400000035762787,0.3199999928474426,0.32499998807907104,20000,0.0,0.0
2015-09-30 00:00:00-04:00,0.3400000035762787,0.3799999952316284,0.3400000035762787,0.3799999952316284,72100,0.0,0.0
2015-10-01 00:00:00-04:00,0.3799999952316284,0.39899998903274536,0.375,0.39500001072883606,111000,0.0,0.0
2015-10-02 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.36500000953674316,0.3799999952316284,36800,0.0,0.0
2015-10-05 00:00:00-04:00,0.375,0.3799999952316284,0.3700000047683716,0.3700000047683716,61800,0.0,0.0
2015-10-06 00:00:00-04:00,0.3720000088214874,0.3799999952316284,0.3700000047683716,0.3799999952316284,16100,0.0,0.0
2015-10-07 00:00:00-04:00,0.38199999928474426,0.38999998569488525,0.3700000047683716,0.3709999918937683,48300,0.0,0.0
2015-10-08 00:00:00-04:00,0.38999998569488525,0.4000000059604645,0.38999998569488525,0.4000000059604645,36000,0.0,0.0
2015-10-09 00:00:00-04:00,0.38999998569488525,0.41999998688697815,0.3799999952316284,0.4000000059604645,36500,0.0,0.0
2015-10-12 00:00:00-04:00,0.4050000011920929,0.41999998688697815,0.38999998569488525,0.41499999165534973,24100,0.0,0.0
2015-10-13 00:00:00-04:00,0.41499999165534973,0.42500001192092896,0.3709999918937683,0.38499999046325684,120700,0.0,0.0
2015-10-14 00:00:00-04:00,0.38499999046325684,0.38499999046325684,0.375,0.375,33600,0.0,0.0
2015-10-15 00:00:00-04:00,0.37400001287460327,0.3799999952316284,0.37400001287460327,0.3799999952316284,11700,0.0,0.0
2015-10-16 00:00:00-04:00,0.3799999952316284,0.38999998569488525,0.3799999952316284,0.38999998569488525,11500,0.0,0.0
2015-10-19 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,2600,0.0,0.0
2015-10-20 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2015-10-21 00:00:00-04:00,0.3790000081062317,0.3790000081062317,0.3790000081062317,0.3790000081062317,4300,0.0,0.0
2015-10-22 00:00:00-04:00,0.36800000071525574,0.38999998569488525,0.36800000071525574,0.3700000047683716,19800,0.0,0.0
2015-10-23 00:00:00-04:00,0.36800000071525574,0.3799999952316284,0.36800000071525574,0.3799999952316284,12200,0.0,0.0
2015-10-26 00:00:00-04:00,0.3700000047683716,0.3700000047683716,0.34200000762939453,0.3499999940395355,45600,0.0,0.0
2015-10-27 00:00:00-04:00,0.3499999940395355,0.375,0.3499999940395355,0.375,6700,0.0,0.0
2015-10-28 00:00:00-04:00,0.38999998569488525,0.41999998688697815,0.3799999952316284,0.3799999952316284,12400,0.0,0.0
2015-10-29 00:00:00-04:00,0.36000001430511475,0.3700000047683716,0.35199999809265137,0.36500000953674316,38800,0.0,0.0
2015-10-30 00:00:00-04:00,0.36500000953674316,0.4099999964237213,0.35499998927116394,0.4099999964237213,91600,0.0,0.0
2015-11-02 00:00:00-05:00,0.4099999964237213,0.4099999964237213,0.3799999952316284,0.4050000011920929,60300,0.0,0.0
2015-11-03 00:00:00-05:00,0.4099999964237213,0.41499999165534973,0.4000000059604645,0.4099999964237213,58500,0.0,0.0
2015-11-04 00:00:00-05:00,0.3799999952316284,0.3799999952316284,0.3700000047683716,0.3799999952316284,10700,0.0,0.0
2015-11-05 00:00:00-05:00,0.35499998927116394,0.3700000047683716,0.35499998927116394,0.3700000047683716,18100,0.0,0.0
2015-11-06 00:00:00-05:00,0.35499998927116394,0.36000001430511475,0.35499998927116394,0.35499998927116394,16300,0.0,0.0
2015-11-09 00:00:00-05:00,0.36800000071525574,0.4099999964237213,0.36000001430511475,0.3799999952316284,44800,0.0,0.0
2015-11-10 00:00:00-05:00,0.3799999952316284,0.3799999952316284,0.36000001430511475,0.36000001430511475,2200,0.0,0.0
2015-11-11 00:00:00-05:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,5100,0.0,0.0
2015-11-12 00:00:00-05:00,0.36000001430511475,0.36000001430511475,0.35499998927116394,0.35499998927116394,25000,0.0,0.0
2015-11-13 00:00:00-05:00,0.35499998927116394,0.3700000047683716,0.3409999907016754,0.3499999940395355,16500,0.0,0.0
2015-11-16 00:00:00-05:00,0.3499999940395355,0.3499999940395355,0.3109999895095825,0.3499999940395355,34600,0.0,0.0
2015-11-17 00:00:00-05:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,7000,0.0,0.0
2015-11-18 00:00:00-05:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2015-11-19 00:00:00-05:00,0.31700000166893005,0.3499999940395355,0.3109999895095825,0.3499999940395355,17100,0.0,0.0
2015-11-20 00:00:00-05:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,2400,0.0,0.0
2015-11-23 00:00:00-05:00,0.35499998927116394,0.35499998927116394,0.31200000643730164,0.35499998927116394,3500,0.0,0.0
2015-11-24 00:00:00-05:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0,0.0,0.0
2015-11-25 00:00:00-05:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,4000,0.0,0.0
2015-11-27 00:00:00-05:00,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,500,0.0,0.0
2015-11-30 00:00:00-05:00,0.35499998927116394,0.4099999964237213,0.35499998927116394,0.4099999964237213,80400,0.0,0.0
2015-12-01 00:00:00-05:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,400,0.0,0.0
2015-12-02 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.36000001430511475,0.38999998569488525,20000,0.0,0.0
2015-12-03 00:00:00-05:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2015-12-04 00:00:00-05:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,1000,0.0,0.0
2015-12-07 00:00:00-05:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,4000,0.0,0.0
2015-12-08 00:00:00-05:00,0.3700000047683716,0.3799999952316284,0.3400000035762787,0.36000001430511475,20400,0.0,0.0
2015-12-09 00:00:00-05:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2015-12-10 00:00:00-05:00,0.36500000953674316,0.38999998569488525,0.34599998593330383,0.38999998569488525,14400,0.0,0.0
2015-12-11 00:00:00-05:00,0.3799999952316284,0.38999998569488525,0.3700000047683716,0.3700000047683716,45100,0.0,0.0
2015-12-14 00:00:00-05:00,0.3880000114440918,0.38999998569488525,0.36000001430511475,0.3700000047683716,42300,0.0,0.0
2015-12-15 00:00:00-05:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,7000,0.0,0.0
2015-12-16 00:00:00-05:00,0.3409999907016754,0.36000001430511475,0.3400000035762787,0.36000001430511475,10400,0.0,0.0
2015-12-17 00:00:00-05:00,0.36000001430511475,0.38999998569488525,0.34200000762939453,0.34200000762939453,8000,0.0,0.0
2015-12-18 00:00:00-05:00,0.34200000762939453,0.36000001430511475,0.34200000762939453,0.3499999940395355,25000,0.0,0.0
2015-12-21 00:00:00-05:00,0.3499999940395355,0.3779999911785126,0.33000001311302185,0.33500000834465027,14800,0.0,0.0
2015-12-22 00:00:00-05:00,0.3499999940395355,0.3799999952316284,0.3499999940395355,0.3799999952316284,2200,0.0,0.0
2015-12-23 00:00:00-05:00,0.3700000047683716,0.4300000071525574,0.3700000047683716,0.38999998569488525,118700,0.0,0.0
2015-12-24 00:00:00-05:00,0.4000000059604645,0.4300000071525574,0.4000000059604645,0.41999998688697815,30000,0.0,0.0
2015-12-28 00:00:00-05:00,0.4000000059604645,0.46000000834465027,0.4000000059604645,0.46000000834465027,153400,0.0,0.0
2015-12-29 00:00:00-05:00,0.45500001311302185,0.49000000953674316,0.4009999930858612,0.47999998927116394,251300,0.0,0.0
2015-12-30 00:00:00-05:00,0.47999998927116394,0.4950000047683716,0.4699999988079071,0.49000000953674316,200900,0.0,0.0
2015-12-31 00:00:00-05:00,0.49000000953674316,0.550000011920929,0.49000000953674316,0.550000011920929,235000,0.0,0.0
2016-01-04 00:00:00-05:00,0.550000011920929,0.550000011920929,0.49000000953674316,0.49000000953674316,20500,0.0,0.0
2016-01-05 00:00:00-05:00,0.44999998807907104,0.5580000281333923,0.44999998807907104,0.47999998927116394,88700,0.0,0.0
2016-01-06 00:00:00-05:00,0.5,0.5,0.453000009059906,0.453000009059906,18100,0.0,0.0
2016-01-07 00:00:00-05:00,0.44999998807907104,0.49000000953674316,0.4309999942779541,0.4309999942779541,22200,0.0,0.0
2016-01-08 00:00:00-05:00,0.44999998807907104,0.4699999988079071,0.4309999942779541,0.4309999942779541,48000,0.0,0.0
2016-01-11 00:00:00-05:00,0.4309999942779541,0.4309999942779541,0.4020000100135803,0.4099999964237213,51700,0.0,0.0
2016-01-12 00:00:00-05:00,0.4099999964237213,0.44999998807907104,0.4099999964237213,0.4099999964237213,29200,0.0,0.0
2016-01-13 00:00:00-05:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0,0.0,0.0
2016-01-14 00:00:00-05:00,0.41999998688697815,0.45500001311302185,0.4020000100135803,0.45500001311302185,16500,0.0,0.0
2016-01-15 00:00:00-05:00,0.45399999618530273,0.45399999618530273,0.4269999861717224,0.44999998807907104,11200,0.0,0.0
2016-01-19 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4020000100135803,0.43799999356269836,2200,0.0,0.0
2016-01-20 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.4020000100135803,0.4020000100135803,9300,0.0,0.0
2016-01-21 00:00:00-05:00,0.40400001406669617,0.41999998688697815,0.4020000100135803,0.41999998688697815,31400,0.0,0.0
2016-01-22 00:00:00-05:00,0.4300000071525574,0.4300000071525574,0.3700000047683716,0.4099999964237213,73600,0.0,0.0
2016-01-25 00:00:00-05:00,0.4000000059604645,0.41499999165534973,0.3799999952316284,0.41499999165534973,34500,0.0,0.0
2016-01-26 00:00:00-05:00,0.4050000011920929,0.42500001192092896,0.4050000011920929,0.42500001192092896,20600,0.0,0.0
2016-01-27 00:00:00-05:00,0.4099999964237213,0.4300000071525574,0.4000000059604645,0.4300000071525574,46100,0.0,0.0
2016-01-28 00:00:00-05:00,0.4300000071525574,0.44999998807907104,0.41999998688697815,0.44699999690055847,67500,0.0,0.0
2016-01-29 00:00:00-05:00,0.45500001311302185,0.47999998927116394,0.4350000023841858,0.4699999988079071,47800,0.0,0.0
2016-02-01 00:00:00-05:00,0.4699999988079071,0.4699999988079071,0.453000009059906,0.46000000834465027,12300,0.0,0.0
2016-02-02 00:00:00-05:00,0.46000000834465027,0.4699999988079071,0.4399999976158142,0.4650000035762787,29300,0.0,0.0
2016-02-03 00:00:00-05:00,0.4580000042915344,0.46000000834465027,0.44999998807907104,0.45500001311302185,57200,0.0,0.0
2016-02-04 00:00:00-05:00,0.46000000834465027,0.46000000834465027,0.4569999873638153,0.4580000042915344,37700,0.0,0.0
2016-02-05 00:00:00-05:00,0.4580000042915344,0.4699999988079071,0.4580000042915344,0.4699999988079071,27100,0.0,0.0
2016-02-08 00:00:00-05:00,0.4580000042915344,0.4749999940395355,0.44999998807907104,0.44999998807907104,72500,0.0,0.0
2016-02-09 00:00:00-05:00,0.4300000071525574,0.4779999852180481,0.4300000071525574,0.44999998807907104,8000,0.0,0.0
2016-02-10 00:00:00-05:00,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.4350000023841858,2000,0.0,0.0
2016-02-11 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,800,0.0,0.0
2016-02-12 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,15000,0.0,0.0
2016-02-16 00:00:00-05:00,0.4699999988079071,0.4699999988079071,0.44999998807907104,0.46000000834465027,30900,0.0,0.0
2016-02-17 00:00:00-05:00,0.46000000834465027,0.47999998927116394,0.46000000834465027,0.47999998927116394,7400,0.0,0.0
2016-02-18 00:00:00-05:00,0.47999998927116394,0.5099999904632568,0.4429999887943268,0.49000000953674316,54500,0.0,0.0
2016-02-19 00:00:00-05:00,0.47999998927116394,0.5299999713897705,0.47999998927116394,0.5199999809265137,34300,0.0,0.0
2016-02-22 00:00:00-05:00,0.5199999809265137,0.5400000214576721,0.5130000114440918,0.5400000214576721,69500,0.0,0.0
2016-02-23 00:00:00-05:00,0.574999988079071,0.5899999737739563,0.5600000023841858,0.5600000023841858,46900,0.0,0.0
2016-02-24 00:00:00-05:00,0.5649999976158142,0.5899999737739563,0.5600000023841858,0.5600000023841858,48800,0.0,0.0
2016-02-25 00:00:00-05:00,0.5809999704360962,0.5899999737739563,0.5600000023841858,0.5600000023841858,15300,0.0,0.0
2016-02-26 00:00:00-05:00,0.5680000185966492,0.5680000185966492,0.550000011920929,0.550000011920929,14400,0.0,0.0
2016-02-29 00:00:00-05:00,0.5249999761581421,0.5699999928474426,0.5199999809265137,0.5699999928474426,19000,0.0,0.0
2016-03-01 00:00:00-05:00,0.5450000166893005,0.5450000166893005,0.5450000166893005,0.5450000166893005,2000,0.0,0.0
2016-03-02 00:00:00-05:00,0.5400000214576721,0.5400000214576721,0.5249999761581421,0.5249999761581421,7700,0.0,0.0
2016-03-03 00:00:00-05:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,200,0.0,0.0
2016-03-04 00:00:00-05:00,0.5350000262260437,0.5400000214576721,0.5299999713897705,0.5299999713897705,3400,0.0,0.0
2016-03-07 00:00:00-05:00,0.5479999780654907,0.5479999780654907,0.5199999809265137,0.5199999809265137,29700,0.0,0.0
2016-03-08 00:00:00-05:00,0.5400000214576721,0.5400000214576721,0.5019999742507935,0.5019999742507935,49400,0.0,0.0
2016-03-09 00:00:00-05:00,0.5019999742507935,0.5189999938011169,0.2800000011920929,0.375,311300,0.0,0.0
2016-03-10 00:00:00-05:00,0.375,0.4099999964237213,0.34299999475479126,0.3799999952316284,78100,0.0,0.0
2016-03-11 00:00:00-05:00,0.38999998569488525,0.38999998569488525,0.375,0.375,17500,0.0,0.0
2016-03-14 00:00:00-04:00,0.375,0.38999998569488525,0.2800000011920929,0.3700000047683716,50900,0.0,0.0
2016-03-15 00:00:00-04:00,0.34299999475479126,0.35499998927116394,0.30000001192092896,0.3199999928474426,25100,0.0,0.0
2016-03-16 00:00:00-04:00,0.30000001192092896,0.3700000047683716,0.30000001192092896,0.3400000035762787,52300,0.0,0.0
2016-03-17 00:00:00-04:00,0.34200000762939453,0.3449999988079071,0.3109999895095825,0.3109999895095825,80000,0.0,0.0
2016-03-18 00:00:00-04:00,0.3050000071525574,0.3499999940395355,0.3050000071525574,0.33000001311302185,127200,0.0,0.0
2016-03-21 00:00:00-04:00,0.33000001311302185,0.3499999940395355,0.3050000071525574,0.33000001311302185,35700,0.0,0.0
2016-03-22 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.30000001192092896,0.3050000071525574,39600,0.0,0.0
2016-03-23 00:00:00-04:00,0.3050000071525574,0.3400000035762787,0.3050000071525574,0.3199999928474426,21200,0.0,0.0
2016-03-24 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.3100000023841858,0.3100000023841858,68200,0.0,0.0
2016-03-28 00:00:00-04:00,0.33000001311302185,0.335999995470047,0.328000009059906,0.328000009059906,23500,0.0,0.0
2016-03-29 00:00:00-04:00,0.328000009059906,0.328000009059906,0.30000001192092896,0.30000001192092896,109100,0.0,0.0
2016-03-30 00:00:00-04:00,0.32499998807907104,0.32499998807907104,0.28999999165534973,0.30000001192092896,105800,0.0,0.0
2016-03-31 00:00:00-04:00,0.30000001192092896,0.3400000035762787,0.30000001192092896,0.3400000035762787,91300,0.0,0.0
2016-04-01 00:00:00-04:00,0.3199999928474426,0.3400000035762787,0.3199999928474426,0.3400000035762787,25000,0.0,0.0
2016-04-04 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.30399999022483826,0.33000001311302185,31900,0.0,0.0
2016-04-05 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.33000001311302185,73500,0.0,0.0
2016-04-06 00:00:00-04:00,0.3179999887943268,0.33000001311302185,0.3100000023841858,0.33000001311302185,55100,0.0,0.0
