Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-04-07 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.3050000071525574,0.3050000071525574,4400,0.0,0.0
2016-04-08 00:00:00-04:00,0.3050000071525574,0.31700000166893005,0.3050000071525574,0.3100000023841858,3300,0.0,0.0
2016-04-11 00:00:00-04:00,0.31299999356269836,0.33000001311302185,0.30399999022483826,0.33000001311302185,62600,0.0,0.0
2016-04-12 00:00:00-04:00,0.3199999928474426,0.3449999988079071,0.3109999895095825,0.3400000035762787,15400,0.0,0.0
2016-04-13 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,5500,0.0,0.0
2016-04-14 00:00:00-04:00,0.3199999928474426,0.3449999988079071,0.3199999928474426,0.3449999988079071,8400,0.0,0.0
2016-04-15 00:00:00-04:00,0.3449999988079071,0.3499999940395355,0.3199999928474426,0.3199999928474426,11600,0.0,0.0
2016-04-18 00:00:00-04:00,0.33000001311302185,0.35199999809265137,0.33000001311302185,0.35199999809265137,7000,0.0,0.0
2016-04-19 00:00:00-04:00,0.35499998927116394,0.36000001430511475,0.35499998927116394,0.36000001430511475,28600,0.0,0.0
2016-04-20 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.3490000069141388,0.3490000069141388,14900,0.0,0.0
2016-04-21 00:00:00-04:00,0.35499998927116394,0.36000001430511475,0.35499998927116394,0.36000001430511475,7200,0.0,0.0
2016-04-22 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.3499999940395355,0.3499999940395355,1300,0.0,0.0
2016-04-25 00:00:00-04:00,0.35199999809265137,0.35199999809265137,0.3499999940395355,0.3499999940395355,2900,0.0,0.0
2016-04-26 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3449999988079071,0.3499999940395355,11600,0.0,0.0
2016-04-27 00:00:00-04:00,0.35499998927116394,0.35499998927116394,0.3449999988079071,0.3499999940395355,49500,0.0,0.0
2016-04-28 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,10000,0.0,0.0
2016-04-29 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,12800,0.0,0.0
2016-05-02 00:00:00-04:00,0.3449999988079071,0.36000001430511475,0.3449999988079071,0.36000001430511475,13200,0.0,0.0
2016-05-03 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,900,0.0,0.0
2016-05-04 00:00:00-04:00,0.35899999737739563,0.36000001430511475,0.3400000035762787,0.3400000035762787,30100,0.0,0.0
2016-05-05 00:00:00-04:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,2500,0.0,0.0
2016-05-06 00:00:00-04:00,0.3449999988079071,0.36000001430511475,0.3449999988079071,0.36000001430511475,4300,0.0,0.0
2016-05-09 00:00:00-04:00,0.36000001430511475,0.36500000953674316,0.3400000035762787,0.36500000953674316,27100,0.0,0.0
2016-05-10 00:00:00-04:00,0.3449999988079071,0.36500000953674316,0.3449999988079071,0.36500000953674316,1800,0.0,0.0
2016-05-11 00:00:00-04:00,0.35600000619888306,0.3610000014305115,0.3449999988079071,0.3499999940395355,20800,0.0,0.0
2016-05-12 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3449999988079071,0.3449999988079071,24900,0.0,0.0
2016-05-13 00:00:00-04:00,0.34599998593330383,0.34599998593330383,0.3449999988079071,0.3449999988079071,10000,0.0,0.0
2016-05-16 00:00:00-04:00,0.3490000069141388,0.35199999809265137,0.3449999988079071,0.3499999940395355,56000,0.0,0.0
2016-05-17 00:00:00-04:00,0.35199999809265137,0.35499998927116394,0.35199999809265137,0.35499998927116394,38700,0.0,0.0
2016-05-18 00:00:00-04:00,0.35100001096725464,0.3540000021457672,0.3449999988079071,0.3449999988079071,7600,0.0,0.0
2016-05-19 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3449999988079071,0.34599998593330383,10500,0.0,0.0
2016-05-20 00:00:00-04:00,0.3449999988079071,0.35499998927116394,0.3449999988079071,0.3449999988079071,17800,0.0,0.0
2016-05-23 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.3449999988079071,0.3490000069141388,14900,0.0,0.0
2016-05-24 00:00:00-04:00,0.34700000286102295,0.35499998927116394,0.3449999988079071,0.3449999988079071,34500,0.0,0.0
2016-05-25 00:00:00-04:00,0.3449999988079071,0.3449999988079071,0.2809999883174896,0.3190000057220459,148900,0.0,0.0
2016-05-26 00:00:00-04:00,0.32899999618530273,0.33899998664855957,0.32899999618530273,0.33899998664855957,27500,0.0,0.0
2016-05-27 00:00:00-04:00,0.32499998807907104,0.33000001311302185,0.3199999928474426,0.3199999928474426,3300,0.0,0.0
2016-05-31 00:00:00-04:00,0.3199999928474426,0.35199999809265137,0.3199999928474426,0.35199999809265137,20300,0.0,0.0
2016-06-01 00:00:00-04:00,0.35199999809265137,0.35199999809265137,0.28999999165534973,0.28999999165534973,74900,0.0,0.0
2016-06-02 00:00:00-04:00,0.3190000057220459,0.3499999940395355,0.3149999976158142,0.3149999976158142,8200,0.0,0.0
2016-06-03 00:00:00-04:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0,0.0,0.0
2016-06-06 00:00:00-04:00,0.33899998664855957,0.33899998664855957,0.3199999928474426,0.3199999928474426,3500,0.0,0.0
2016-06-07 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,10000,0.0,0.0
2016-06-08 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0,0.0,0.0
2016-06-09 00:00:00-04:00,0.35899999737739563,0.35899999737739563,0.35899999737739563,0.35899999737739563,800,0.0,0.0
2016-06-10 00:00:00-04:00,0.35899999737739563,0.35899999737739563,0.35899999737739563,0.35899999737739563,0,0.0,0.0
2016-06-13 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.3050000071525574,0.3050000071525574,33000,0.0,0.0
2016-06-14 00:00:00-04:00,0.2750000059604645,0.39899998903274536,0.2750000059604645,0.3610000014305115,1800,0.0,0.0
2016-06-15 00:00:00-04:00,0.3050000071525574,0.3179999887943268,0.3050000071525574,0.3050000071525574,4900,0.0,0.0
2016-06-16 00:00:00-04:00,0.3400000035762787,0.34200000762939453,0.3400000035762787,0.3400000035762787,6900,0.0,0.0
2016-06-17 00:00:00-04:00,0.30000001192092896,0.33000001311302185,0.30000001192092896,0.32499998807907104,15300,0.0,0.0
2016-06-20 00:00:00-04:00,0.32499998807907104,0.39500001072883606,0.30799999833106995,0.3100000023841858,39100,0.0,0.0
2016-06-21 00:00:00-04:00,0.30000001192092896,0.3199999928474426,0.30000001192092896,0.3199999928474426,17900,0.0,0.0
2016-06-22 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0,0.0,0.0
2016-06-23 00:00:00-04:00,0.3149999976158142,0.35499998927116394,0.3149999976158142,0.35499998927116394,34800,0.0,0.0
2016-06-24 00:00:00-04:00,0.3100000023841858,0.33500000834465027,0.3100000023841858,0.32499998807907104,10000,0.0,0.0
2016-06-27 00:00:00-04:00,0.3400000035762787,0.38499999046325684,0.33000001311302185,0.3449999988079071,32800,0.0,0.0
2016-06-28 00:00:00-04:00,0.36899998784065247,0.3799999952316284,0.32499998807907104,0.3400000035762787,29300,0.0,0.0
2016-06-29 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,3900,0.0,0.0
2016-06-30 00:00:00-04:00,0.36000001430511475,0.49000000953674316,0.36000001430511475,0.49000000953674316,119900,0.0,0.0
2016-07-01 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.38999998569488525,0.44999998807907104,99000,0.0,0.0
2016-07-05 00:00:00-04:00,0.4399999976158142,0.4519999921321869,0.4300000071525574,0.4300000071525574,52200,0.0,0.0
2016-07-06 00:00:00-04:00,0.4399999976158142,0.4699999988079071,0.4399999976158142,0.4699999988079071,38900,0.0,0.0
2016-07-07 00:00:00-04:00,0.4399999976158142,0.4699999988079071,0.4399999976158142,0.4699999988079071,25800,0.0,0.0
2016-07-08 00:00:00-04:00,0.44999998807907104,0.4650000035762787,0.4399999976158142,0.44999998807907104,43700,0.0,0.0
2016-07-11 00:00:00-04:00,0.4699999988079071,0.4699999988079071,0.44999998807907104,0.4699999988079071,14200,0.0,0.0
2016-07-12 00:00:00-04:00,0.4699999988079071,0.4699999988079071,0.4399999976158142,0.4399999976158142,20300,0.0,0.0
2016-07-13 00:00:00-04:00,0.4399999976158142,0.46000000834465027,0.4399999976158142,0.46000000834465027,2000,0.0,0.0
2016-07-14 00:00:00-04:00,0.46000000834465027,0.4699999988079071,0.4399999976158142,0.4399999976158142,86600,0.0,0.0
2016-07-15 00:00:00-04:00,0.4399999976158142,0.4699999988079071,0.4399999976158142,0.4699999988079071,24100,0.0,0.0
2016-07-18 00:00:00-04:00,0.45899999141693115,0.4699999988079071,0.45899999141693115,0.45899999141693115,26400,0.0,0.0
2016-07-19 00:00:00-04:00,0.46799999475479126,0.4699999988079071,0.460999995470047,0.460999995470047,7800,0.0,0.0
2016-07-20 00:00:00-04:00,0.46000000834465027,0.4690000116825104,0.46000000834465027,0.46000000834465027,21800,0.0,0.0
2016-07-21 00:00:00-04:00,0.4690000116825104,0.4690000116825104,0.4399999976158142,0.4399999976158142,40400,0.0,0.0
2016-07-22 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,5000,0.0,0.0
2016-07-25 00:00:00-04:00,0.4399999976158142,0.44200000166893005,0.4300000071525574,0.4300000071525574,74000,0.0,0.0
2016-07-26 00:00:00-04:00,0.44200000166893005,0.4429999887943268,0.41999998688697815,0.41999998688697815,82400,0.0,0.0
2016-07-27 00:00:00-04:00,0.4359999895095825,0.44999998807907104,0.42100000381469727,0.42100000381469727,38200,0.0,0.0
2016-07-28 00:00:00-04:00,0.42399999499320984,0.4399999976158142,0.41999998688697815,0.4300000071525574,49200,0.0,0.0
2016-07-29 00:00:00-04:00,0.4399999976158142,0.4699999988079071,0.4399999976158142,0.4699999988079071,40600,0.0,0.0
2016-08-01 00:00:00-04:00,0.44999998807907104,0.46000000834465027,0.4300000071525574,0.44999998807907104,62900,0.0,0.0
2016-08-02 00:00:00-04:00,0.44600000977516174,0.5,0.4410000145435333,0.4860000014305115,79400,0.0,0.0
2016-08-03 00:00:00-04:00,0.492000013589859,0.492000013589859,0.4699999988079071,0.4699999988079071,22800,0.0,0.0
2016-08-04 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.4399999976158142,0.46399998664855957,26700,0.0,0.0
2016-08-05 00:00:00-04:00,0.4650000035762787,0.492000013589859,0.46000000834465027,0.4699999988079071,22300,0.0,0.0
2016-08-08 00:00:00-04:00,0.5,0.5,0.46000000834465027,0.46000000834465027,23200,0.0,0.0
2016-08-09 00:00:00-04:00,0.44999998807907104,0.47999998927116394,0.4429999887943268,0.44999998807907104,38800,0.0,0.0
2016-08-10 00:00:00-04:00,0.453000009059906,0.4560000002384186,0.4399999976158142,0.4399999976158142,55200,0.0,0.0
2016-08-11 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,20000,0.0,0.0
2016-08-12 00:00:00-04:00,0.44699999690055847,0.44699999690055847,0.41499999165534973,0.4300000071525574,36400,0.0,0.0
2016-08-15 00:00:00-04:00,0.4300000071525574,0.5099999904632568,0.4300000071525574,0.5099999904632568,63600,0.0,0.0
2016-08-16 00:00:00-04:00,0.4410000145435333,0.47999998927116394,0.4410000145435333,0.4729999899864197,37800,0.0,0.0
2016-08-17 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.4399999976158142,0.44999998807907104,43500,0.0,0.0
2016-08-18 00:00:00-04:00,0.4300000071525574,0.4699999988079071,0.4300000071525574,0.4399999976158142,18500,0.0,0.0
2016-08-19 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.42500001192092896,0.4300000071525574,21000,0.0,0.0
2016-08-22 00:00:00-04:00,0.5,0.5,0.4099999964237213,0.4099999964237213,29600,0.0,0.0
2016-08-23 00:00:00-04:00,0.41100001335144043,0.41999998688697815,0.3799999952316284,0.4099999964237213,25600,0.0,0.0
2016-08-24 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.3700000047683716,0.3799999952316284,41000,0.0,0.0
2016-08-25 00:00:00-04:00,0.3840000033378601,0.3840000033378601,0.3840000033378601,0.3840000033378601,4400,0.0,0.0
2016-08-26 00:00:00-04:00,0.3869999945163727,0.3880000114440918,0.3869999945163727,0.3880000114440918,15800,0.0,0.0
2016-08-29 00:00:00-04:00,0.37299999594688416,0.3970000147819519,0.3700000047683716,0.3799999952316284,64200,0.0,0.0
2016-08-30 00:00:00-04:00,0.3709999918937683,0.4000000059604645,0.3709999918937683,0.4000000059604645,9900,0.0,0.0
2016-08-31 00:00:00-04:00,0.4000000059604645,0.4399999976158142,0.38999998569488525,0.4399999976158142,51600,0.0,0.0
2016-09-01 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2016-09-02 00:00:00-04:00,0.48500001430511475,0.48500001430511475,0.44999998807907104,0.44999998807907104,6300,0.0,0.0
2016-09-06 00:00:00-04:00,0.46000000834465027,0.46000000834465027,0.4449999928474426,0.4449999928474426,8500,0.0,0.0
2016-09-07 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,20000,0.0,0.0
2016-09-08 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.41999998688697815,0.41999998688697815,3500,0.0,0.0
2016-09-09 00:00:00-04:00,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,1800,0.0,0.0
2016-09-12 00:00:00-04:00,0.4350000023841858,0.4350000023841858,0.41999998688697815,0.41999998688697815,10000,0.0,0.0
2016-09-13 00:00:00-04:00,0.4009999930858612,0.42500001192092896,0.4009999930858612,0.4009999930858612,31000,0.0,0.0
2016-09-14 00:00:00-04:00,0.4009999930858612,0.4050000011920929,0.38999998569488525,0.38999998569488525,5600,0.0,0.0
2016-09-15 00:00:00-04:00,0.39800000190734863,0.39800000190734863,0.39800000190734863,0.39800000190734863,500,0.0,0.0
2016-09-16 00:00:00-04:00,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,500,0.0,0.0
2016-09-19 00:00:00-04:00,0.38199999928474426,0.38199999928474426,0.375,0.375,2000,0.0,0.0
2016-09-20 00:00:00-04:00,0.3720000088214874,0.39800000190734863,0.3700000047683716,0.3700000047683716,31000,0.0,0.0
2016-09-21 00:00:00-04:00,0.3889999985694885,0.41499999165534973,0.3889999985694885,0.4000000059604645,23000,0.0,0.0
2016-09-22 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.38999998569488525,0.38999998569488525,2600,0.0,0.0
2016-09-23 00:00:00-04:00,0.39500001072883606,0.4050000011920929,0.38999998569488525,0.38999998569488525,18000,0.0,0.0
2016-09-26 00:00:00-04:00,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,1600,0.0,0.0
2016-09-27 00:00:00-04:00,0.39500001072883606,0.39500001072883606,0.38999998569488525,0.38999998569488525,5800,0.0,0.0
2016-09-28 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.3880000114440918,0.38999998569488525,7500,0.0,0.0
2016-09-29 00:00:00-04:00,0.4300000071525574,0.4350000023841858,0.4099999964237213,0.4300000071525574,37200,0.0,0.0
2016-09-30 00:00:00-04:00,0.4300000071525574,0.46000000834465027,0.4300000071525574,0.46000000834465027,117400,0.0,0.0
2016-10-03 00:00:00-04:00,0.46000000834465027,0.46000000834465027,0.42500001192092896,0.42500001192092896,20800,0.0,0.0
2016-10-04 00:00:00-04:00,0.4359999895095825,0.46000000834465027,0.4359999895095825,0.4399999976158142,15900,0.0,0.0
2016-10-05 00:00:00-04:00,0.4399999976158142,0.46000000834465027,0.4399999976158142,0.4399999976158142,28200,0.0,0.0
2016-10-06 00:00:00-04:00,0.44600000977516174,0.44999998807907104,0.4449999928474426,0.4449999928474426,5200,0.0,0.0
2016-10-07 00:00:00-04:00,0.44600000977516174,0.44600000977516174,0.4000000059604645,0.4300000071525574,27800,0.0,0.0
2016-10-10 00:00:00-04:00,0.4350000023841858,0.4350000023841858,0.4099999964237213,0.4300000071525574,34400,0.0,0.0
2016-10-11 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,14500,0.0,0.0
2016-10-12 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.42500001192092896,0.42500001192092896,3100,0.0,0.0
2016-10-13 00:00:00-04:00,0.4300000071525574,0.4350000023841858,0.41999998688697815,0.41999998688697815,18600,0.0,0.0
2016-10-14 00:00:00-04:00,0.41999998688697815,0.4350000023841858,0.41999998688697815,0.4300000071525574,31200,0.0,0.0
2016-10-17 00:00:00-04:00,0.4300000071525574,0.44999998807907104,0.4300000071525574,0.44999998807907104,26500,0.0,0.0
2016-10-18 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4099999964237213,0.4099999964237213,25500,0.0,0.0
2016-10-19 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0,0.0,0.0
2016-10-20 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,100,0.0,0.0
2016-10-21 00:00:00-04:00,0.41100001335144043,0.41100001335144043,0.4099999964237213,0.4099999964237213,20900,0.0,0.0
2016-10-24 00:00:00-04:00,0.4099999964237213,0.4300000071525574,0.4099999964237213,0.4300000071525574,24400,0.0,0.0
2016-10-25 00:00:00-04:00,0.4300000071525574,0.44999998807907104,0.4300000071525574,0.4300000071525574,18300,0.0,0.0
2016-10-26 00:00:00-04:00,0.4320000112056732,0.4399999976158142,0.4300000071525574,0.4399999976158142,20300,0.0,0.0
2016-10-27 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4300000071525574,0.4300000071525574,23300,0.0,0.0
2016-10-28 00:00:00-04:00,0.4300000071525574,0.4350000023841858,0.4099999964237213,0.4350000023841858,23500,0.0,0.0
2016-10-31 00:00:00-04:00,0.4350000023841858,0.45500001311302185,0.41999998688697815,0.45500001311302185,58900,0.0,0.0
2016-11-01 00:00:00-04:00,0.4449999928474426,0.46000000834465027,0.42800000309944153,0.42800000309944153,17700,0.0,0.0
2016-11-02 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,1000,0.0,0.0
2016-11-03 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,15900,0.0,0.0
2016-11-04 00:00:00-04:00,0.4099999964237213,0.41999998688697815,0.4000000059604645,0.4000000059604645,42800,0.0,0.0
2016-11-07 00:00:00-05:00,0.4000000059604645,0.42500001192092896,0.4000000059604645,0.42500001192092896,38700,0.0,0.0
2016-11-08 00:00:00-05:00,0.4099999964237213,0.42500001192092896,0.4099999964237213,0.42500001192092896,3300,0.0,0.0
2016-11-09 00:00:00-05:00,0.3799999952316284,0.41999998688697815,0.3799999952316284,0.41999998688697815,8200,0.0,0.0
2016-11-10 00:00:00-05:00,0.4259999990463257,0.4650000035762787,0.4259999990463257,0.4650000035762787,21800,0.0,0.0
2016-11-11 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.42100000381469727,0.4399999976158142,24900,0.0,0.0
2016-11-14 00:00:00-05:00,0.4300000071525574,0.44999998807907104,0.4020000100135803,0.4449999928474426,56800,0.0,0.0
2016-11-15 00:00:00-05:00,0.4320000112056732,0.45500001311302185,0.4320000112056732,0.45500001311302185,17000,0.0,0.0
2016-11-16 00:00:00-05:00,0.42399999499320984,0.42399999499320984,0.42399999499320984,0.42399999499320984,1000,0.0,0.0
2016-11-17 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,13400,0.0,0.0
2016-11-18 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.4350000023841858,0.4350000023841858,10100,0.0,0.0
2016-11-21 00:00:00-05:00,0.4449999928474426,0.44999998807907104,0.4429999887943268,0.44999998807907104,18300,0.0,0.0
2016-11-22 00:00:00-05:00,0.4350000023841858,0.44999998807907104,0.42500001192092896,0.42500001192092896,22900,0.0,0.0
2016-11-23 00:00:00-05:00,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,0,0.0,0.0
2016-11-25 00:00:00-05:00,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,0,0.0,0.0
2016-11-28 00:00:00-05:00,0.42500001192092896,0.4399999976158142,0.42500001192092896,0.4399999976158142,57900,0.0,0.0
2016-11-29 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4300000071525574,0.4300000071525574,22800,0.0,0.0
2016-11-30 00:00:00-05:00,0.41999998688697815,0.46000000834465027,0.41999998688697815,0.46000000834465027,59700,0.0,0.0
2016-12-01 00:00:00-05:00,0.45500001311302185,0.46000000834465027,0.41999998688697815,0.41999998688697815,28400,0.0,0.0
2016-12-02 00:00:00-05:00,0.4309999942779541,0.4309999942779541,0.4259999990463257,0.4259999990463257,2000,0.0,0.0
2016-12-05 00:00:00-05:00,0.42500001192092896,0.42500001192092896,0.41200000047683716,0.41200000047683716,26200,0.0,0.0
2016-12-06 00:00:00-05:00,0.41499999165534973,0.41499999165534973,0.3799999952316284,0.3799999952316284,4200,0.0,0.0
2016-12-07 00:00:00-05:00,0.3799999952316284,0.41999998688697815,0.3799999952316284,0.4050000011920929,38100,0.0,0.0
2016-12-08 00:00:00-05:00,0.38499999046325684,0.41999998688697815,0.3610000014305115,0.41999998688697815,52300,0.0,0.0
2016-12-09 00:00:00-05:00,0.38199999928474426,0.4099999964237213,0.38199999928474426,0.4099999964237213,12000,0.0,0.0
2016-12-12 00:00:00-05:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0,0.0,0.0
2016-12-13 00:00:00-05:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0,0.0,0.0
2016-12-14 00:00:00-05:00,0.39100000262260437,0.39100000262260437,0.38600000739097595,0.38600000739097595,5500,0.0,0.0
2016-12-15 00:00:00-05:00,0.39899998903274536,0.39899998903274536,0.39899998903274536,0.39899998903274536,100,0.0,0.0
2016-12-16 00:00:00-05:00,0.38499999046325684,0.38499999046325684,0.3700000047683716,0.38499999046325684,18900,0.0,0.0
2016-12-19 00:00:00-05:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,500,0.0,0.0
2016-12-20 00:00:00-05:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2016-12-21 00:00:00-05:00,0.38499999046325684,0.4050000011920929,0.38499999046325684,0.3930000066757202,186800,0.0,0.0
2016-12-22 00:00:00-05:00,0.39500001072883606,0.4090000092983246,0.39500001072883606,0.4000000059604645,49300,0.0,0.0
2016-12-23 00:00:00-05:00,0.40700000524520874,0.4180000126361847,0.4000000059604645,0.4180000126361847,22700,0.0,0.0
2016-12-27 00:00:00-05:00,0.4000000059604645,0.40700000524520874,0.4000000059604645,0.4000000059604645,15300,0.0,0.0
2016-12-28 00:00:00-05:00,0.4000000059604645,0.4180000126361847,0.4000000059604645,0.4180000126361847,13100,0.0,0.0
2016-12-29 00:00:00-05:00,0.41999998688697815,0.460999995470047,0.4099999964237213,0.460999995470047,109900,0.0,0.0
2016-12-30 00:00:00-05:00,0.4650000035762787,0.5049999952316284,0.46000000834465027,0.5,320000,0.0,0.0
2017-01-03 00:00:00-05:00,0.5049999952316284,0.5049999952316284,0.4300000071525574,0.44999998807907104,58800,0.0,0.0
2017-01-04 00:00:00-05:00,0.42100000381469727,0.42100000381469727,0.42100000381469727,0.42100000381469727,1400,0.0,0.0
2017-01-05 00:00:00-05:00,0.45899999141693115,0.49000000953674316,0.45899999141693115,0.49000000953674316,2800,0.0,0.0
2017-01-06 00:00:00-05:00,0.41999998688697815,0.4790000021457672,0.41999998688697815,0.4699999988079071,30100,0.0,0.0
2017-01-09 00:00:00-05:00,0.4560000002384186,0.4560000002384186,0.41999998688697815,0.4399999976158142,32100,0.0,0.0
2017-01-10 00:00:00-05:00,0.42100000381469727,0.42899999022483826,0.42100000381469727,0.42100000381469727,23400,0.0,0.0
2017-01-11 00:00:00-05:00,0.4300000071525574,0.49000000953674316,0.4300000071525574,0.46000000834465027,66400,0.0,0.0
2017-01-12 00:00:00-05:00,0.45500001311302185,0.47200000286102295,0.44999998807907104,0.44999998807907104,12200,0.0,0.0
2017-01-13 00:00:00-05:00,0.4429999887943268,0.4429999887943268,0.42100000381469727,0.4350000023841858,17600,0.0,0.0
2017-01-17 00:00:00-05:00,0.42100000381469727,0.42100000381469727,0.4099999964237213,0.4099999964237213,27000,0.0,0.0
2017-01-18 00:00:00-05:00,0.4180000126361847,0.4180000126361847,0.4099999964237213,0.4099999964237213,5500,0.0,0.0
2017-01-19 00:00:00-05:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0,0.0,0.0
2017-01-20 00:00:00-05:00,0.4009999930858612,0.41999998688697815,0.4009999930858612,0.41999998688697815,43800,0.0,0.0
2017-01-23 00:00:00-05:00,0.4099999964237213,0.4300000071525574,0.4099999964237213,0.41999998688697815,29200,0.0,0.0
2017-01-24 00:00:00-05:00,0.41999998688697815,0.4300000071525574,0.41999998688697815,0.41999998688697815,15500,0.0,0.0
2017-01-25 00:00:00-05:00,0.4300000071525574,0.4300000071525574,0.4009999930858612,0.4009999930858612,24900,0.0,0.0
2017-01-26 00:00:00-05:00,0.4009999930858612,0.4009999930858612,0.4009999930858612,0.4009999930858612,0,0.0,0.0
2017-01-27 00:00:00-05:00,0.40700000524520874,0.4399999976158142,0.4000000059604645,0.4399999976158142,17400,0.0,0.0
