Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-01-30 00:00:00-05:00,0.4300000071525574,0.4449999928474426,0.4300000071525574,0.4449999928474426,10200,0.0,0.0
2017-01-31 00:00:00-05:00,0.41999998688697815,0.4399999976158142,0.4000000059604645,0.4399999976158142,64800,0.0,0.0
2017-02-01 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2017-02-02 00:00:00-05:00,0.4000000059604645,0.41999998688697815,0.3799999952316284,0.38999998569488525,44200,0.0,0.0
2017-02-03 00:00:00-05:00,0.4099999964237213,0.41999998688697815,0.38999998569488525,0.41999998688697815,11800,0.0,0.0
2017-02-06 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.4000000059604645,2900,0.0,0.0
2017-02-07 00:00:00-05:00,0.38999998569488525,0.38999998569488525,0.3799999952316284,0.3799999952316284,17000,0.0,0.0
2017-02-08 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,100,0.0,0.0
2017-02-09 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2017-02-10 00:00:00-05:00,0.3880000114440918,0.3880000114440918,0.3799999952316284,0.3799999952316284,11300,0.0,0.0
2017-02-13 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,26300,0.0,0.0
2017-02-14 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2017-02-15 00:00:00-05:00,0.40799999237060547,0.41999998688697815,0.4000000059604645,0.4099999964237213,3900,0.0,0.0
2017-02-16 00:00:00-05:00,0.41999998688697815,0.4350000023841858,0.41999998688697815,0.41999998688697815,11800,0.0,0.0
2017-02-17 00:00:00-05:00,0.4300000071525574,0.4399999976158142,0.4000000059604645,0.4399999976158142,13000,0.0,0.0
2017-02-21 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2017-02-22 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2017-02-23 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,9000,0.0,0.0
2017-02-24 00:00:00-05:00,0.4390000104904175,0.4390000104904175,0.4390000104904175,0.4390000104904175,500,0.0,0.0
2017-02-27 00:00:00-05:00,0.4390000104904175,0.4390000104904175,0.4390000104904175,0.4390000104904175,0,0.0,0.0
2017-02-28 00:00:00-05:00,0.38999998569488525,0.42500001192092896,0.3889999985694885,0.42500001192092896,24300,0.0,0.0
2017-03-01 00:00:00-05:00,0.38999998569488525,0.41999998688697815,0.38600000739097595,0.38600000739097595,17600,0.0,0.0
2017-03-02 00:00:00-05:00,0.42899999022483826,0.42899999022483826,0.35100001096725464,0.4000000059604645,31000,0.0,0.0
2017-03-03 00:00:00-05:00,0.3959999978542328,0.4000000059604645,0.3959999978542328,0.3959999978542328,6300,0.0,0.0
2017-03-06 00:00:00-05:00,0.4000000059604645,0.4350000023841858,0.4000000059604645,0.41999998688697815,15500,0.0,0.0
2017-03-07 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2017-03-08 00:00:00-05:00,0.40799999237060547,0.4399999976158142,0.40799999237060547,0.4399999976158142,17500,0.0,0.0
2017-03-09 00:00:00-05:00,0.4099999964237213,0.4099999964237213,0.39500001072883606,0.39500001072883606,6000,0.0,0.0
2017-03-10 00:00:00-05:00,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0,0.0,0.0
2017-03-13 00:00:00-04:00,0.375,0.38999998569488525,0.375,0.38999998569488525,4000,0.0,0.0
2017-03-14 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2017-03-15 00:00:00-04:00,0.38999998569488525,0.42500001192092896,0.375,0.3869999945163727,15500,0.0,0.0
2017-03-16 00:00:00-04:00,0.3779999911785126,0.3779999911785126,0.375,0.375,5000,0.0,0.0
2017-03-17 00:00:00-04:00,0.375,0.375,0.375,0.375,1100,0.0,0.0
2017-03-20 00:00:00-04:00,0.375,0.375,0.375,0.375,1500,0.0,0.0
2017-03-21 00:00:00-04:00,0.4009999930858612,0.4189999997615814,0.3970000147819519,0.41499999165534973,8600,0.0,0.0
2017-03-22 00:00:00-04:00,0.3959999978542328,0.4099999964237213,0.3959999978542328,0.4099999964237213,2500,0.0,0.0
2017-03-23 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0,0.0,0.0
2017-03-24 00:00:00-04:00,0.375,0.3889999985694885,0.375,0.3889999985694885,3500,0.0,0.0
2017-03-27 00:00:00-04:00,0.37599998712539673,0.38999998569488525,0.375,0.38999998569488525,12100,0.0,0.0
2017-03-28 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,5000,0.0,0.0
2017-03-29 00:00:00-04:00,0.38999998569488525,0.42500001192092896,0.38600000739097595,0.42500001192092896,12100,0.0,0.0
2017-03-30 00:00:00-04:00,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,0,0.0,0.0
2017-03-31 00:00:00-04:00,0.40400001406669617,0.41999998688697815,0.4000000059604645,0.4000000059604645,3000,0.0,0.0
2017-04-03 00:00:00-04:00,0.38999998569488525,0.41999998688697815,0.3799999952316284,0.41999998688697815,4000,0.0,0.0
2017-04-04 00:00:00-04:00,0.4000000059604645,0.42500001192092896,0.4000000059604645,0.4000000059604645,22300,0.0,0.0
2017-04-05 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.38999998569488525,2900,0.0,0.0
2017-04-06 00:00:00-04:00,0.375,0.375,0.375,0.375,500,0.0,0.0
2017-04-07 00:00:00-04:00,0.38999998569488525,0.41999998688697815,0.3880000114440918,0.4000000059604645,16000,0.0,0.0
2017-04-10 00:00:00-04:00,0.4000000059604645,0.42500001192092896,0.4000000059604645,0.4000000059604645,12600,0.0,0.0
2017-04-11 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4000000059604645,0.4000000059604645,2200,0.0,0.0
2017-04-12 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2017-04-13 00:00:00-04:00,0.42399999499320984,0.4449999928474426,0.4099999964237213,0.41999998688697815,15400,0.0,0.0
2017-04-17 00:00:00-04:00,0.42800000309944153,0.4399999976158142,0.42800000309944153,0.4399999976158142,8000,0.0,0.0
2017-04-18 00:00:00-04:00,0.46000000834465027,0.46000000834465027,0.41600000858306885,0.4350000023841858,65000,0.0,0.0
2017-04-19 00:00:00-04:00,0.4399999976158142,0.44999998807907104,0.4000000059604645,0.4000000059604645,27300,0.0,0.0
2017-04-20 00:00:00-04:00,0.4350000023841858,0.4399999976158142,0.41100001335144043,0.41100001335144043,17400,0.0,0.0
2017-04-21 00:00:00-04:00,0.41100001335144043,0.41100001335144043,0.4099999964237213,0.4099999964237213,6300,0.0,0.0
2017-04-24 00:00:00-04:00,0.4449999928474426,0.4449999928474426,0.4449999928474426,0.4449999928474426,3300,0.0,0.0
2017-04-25 00:00:00-04:00,0.4320000112056732,0.4399999976158142,0.4320000112056732,0.43799999356269836,25000,0.0,0.0
2017-04-26 00:00:00-04:00,0.42800000309944153,0.4399999976158142,0.42800000309944153,0.4399999976158142,76800,0.0,0.0
2017-04-27 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.42800000309944153,0.4399999976158142,10000,0.0,0.0
2017-04-28 00:00:00-04:00,0.4399999976158142,0.4410000145435333,0.4399999976158142,0.4410000145435333,43300,0.0,0.0
2017-05-01 00:00:00-04:00,0.4410000145435333,0.4410000145435333,0.4410000145435333,0.4410000145435333,0,0.0,0.0
2017-05-02 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,8400,0.0,0.0
2017-05-03 00:00:00-04:00,0.4099999964237213,0.4350000023841858,0.4099999964237213,0.4350000023841858,1300,0.0,0.0
2017-05-04 00:00:00-04:00,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.4350000023841858,0,0.0,0.0
2017-05-05 00:00:00-04:00,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.4350000023841858,1000,0.0,0.0
2017-05-08 00:00:00-04:00,0.4350000023841858,0.4350000023841858,0.4099999964237213,0.4099999964237213,5000,0.0,0.0
2017-05-09 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0,0.0,0.0
2017-05-10 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,4000,0.0,0.0
2017-05-11 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0,0.0,0.0
2017-05-12 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4000000059604645,3200,0.0,0.0
2017-05-15 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,1000,0.0,0.0
2017-05-16 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2017-05-17 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,2600,0.0,0.0
2017-05-18 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2017-05-19 00:00:00-04:00,0.4000000059604645,0.4099999964237213,0.38199999928474426,0.4099999964237213,13000,0.0,0.0
2017-05-22 00:00:00-04:00,0.40799999237060547,0.4449999928474426,0.4000000059604645,0.4000000059604645,93600,0.0,0.0
2017-05-23 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2017-05-24 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2017-05-25 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,1000,0.0,0.0
2017-05-26 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4000000059604645,0.4000000059604645,8000,0.0,0.0
2017-05-30 00:00:00-04:00,0.4480000138282776,0.4480000138282776,0.4480000138282776,0.4480000138282776,3000,0.0,0.0
2017-05-31 00:00:00-04:00,0.4399999976158142,0.460999995470047,0.41999998688697815,0.46000000834465027,75800,0.0,0.0
2017-06-01 00:00:00-04:00,0.46000000834465027,0.4650000035762787,0.4560000002384186,0.4560000002384186,45100,0.0,0.0
2017-06-02 00:00:00-04:00,0.4560000002384186,0.4560000002384186,0.44999998807907104,0.44999998807907104,2600,0.0,0.0
2017-06-05 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0.0,0.0
2017-06-06 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,1000,0.0,0.0
2017-06-07 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0.0,0.0
2017-06-08 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0.0,0.0
2017-06-09 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,20000,0.0,0.0
2017-06-12 00:00:00-04:00,0.4300000071525574,0.46000000834465027,0.4300000071525574,0.4309999942779541,1300,0.0,0.0
2017-06-13 00:00:00-04:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,9200,0.0,0.0
2017-06-14 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,2700,0.0,0.0
2017-06-15 00:00:00-04:00,0.4309999942779541,0.4309999942779541,0.4309999942779541,0.4309999942779541,1100,0.0,0.0
2017-06-16 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,100,0.0,0.0
2017-06-19 00:00:00-04:00,0.46000000834465027,0.4650000035762787,0.46000000834465027,0.4650000035762787,20300,0.0,0.0
2017-06-20 00:00:00-04:00,0.4650000035762787,0.4650000035762787,0.44999998807907104,0.4620000123977661,3200,0.0,0.0
2017-06-21 00:00:00-04:00,0.45100000500679016,0.45399999618530273,0.45100000500679016,0.45399999618530273,11300,0.0,0.0
2017-06-22 00:00:00-04:00,0.45399999618530273,0.45399999618530273,0.45399999618530273,0.45399999618530273,0,0.0,0.0
2017-06-23 00:00:00-04:00,0.45399999618530273,0.45399999618530273,0.45399999618530273,0.45399999618530273,0,0.0,0.0
2017-06-26 00:00:00-04:00,0.4519999921321869,0.4519999921321869,0.4519999921321869,0.4519999921321869,800,0.0,0.0
2017-06-27 00:00:00-04:00,0.4519999921321869,0.4519999921321869,0.44999998807907104,0.44999998807907104,5000,0.0,0.0
2017-06-28 00:00:00-04:00,0.4399999976158142,0.44600000977516174,0.41999998688697815,0.41999998688697815,23400,0.0,0.0
2017-06-29 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,500,0.0,0.0
2017-06-30 00:00:00-04:00,0.44999998807907104,0.47099998593330383,0.44999998807907104,0.4699999988079071,146600,0.0,0.0
2017-07-03 00:00:00-04:00,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,0,0.0,0.0
2017-07-05 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,100,0.0,0.0
2017-07-06 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,2500,0.0,0.0
2017-07-07 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,1500,0.0,0.0
2017-07-10 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2017-07-11 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,1000,0.0,0.0
2017-07-12 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0.0,0.0
2017-07-13 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0.0,0.0
2017-07-14 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0.0,0.0
2017-07-17 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0.0,0.0
2017-07-18 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.3400000035762787,0.4099999964237213,255400,0.0,0.0
2017-07-19 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0,0.0,0.0
2017-07-20 00:00:00-04:00,0.43700000643730164,0.45399999618530273,0.42800000309944153,0.45399999618530273,56500,0.0,0.0
2017-07-21 00:00:00-04:00,0.4300000071525574,0.4699999988079071,0.4300000071525574,0.4699999988079071,75500,0.0,0.0
2017-07-24 00:00:00-04:00,0.4699999988079071,0.4749999940395355,0.46000000834465027,0.4749999940395355,100000,0.0,0.0
2017-07-25 00:00:00-04:00,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.4749999940395355,0,0.0,0.0
2017-07-26 00:00:00-04:00,0.4749999940395355,0.4749999940395355,0.4699999988079071,0.4699999988079071,28300,0.0,0.0
2017-07-27 00:00:00-04:00,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.4749999940395355,1600,0.0,0.0
2017-07-28 00:00:00-04:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,17000,0.0,0.0
2017-07-31 00:00:00-04:00,0.4650000035762787,0.5389999747276306,0.4650000035762787,0.5199999809265137,91100,0.0,0.0
2017-08-01 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,5400,0.0,0.0
2017-08-02 00:00:00-04:00,0.5,0.5,0.5,0.5,100,0.0,0.0
2017-08-03 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.4950000047683716,0.4950000047683716,1000,0.0,0.0
2017-08-04 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.36000001430511475,0.48899999260902405,74700,0.0,0.0
2017-08-07 00:00:00-04:00,0.40299999713897705,0.48899999260902405,0.40299999713897705,0.4749999940395355,7100,0.0,0.0
2017-08-08 00:00:00-04:00,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.4749999940395355,3000,0.0,0.0
2017-08-09 00:00:00-04:00,0.41100001335144043,0.4399999976158142,0.4009999930858612,0.4050000011920929,55600,0.0,0.0
2017-08-10 00:00:00-04:00,0.41200000047683716,0.41200000047683716,0.3700000047683716,0.4000000059604645,32100,0.0,0.0
2017-08-11 00:00:00-04:00,0.3709999918937683,0.3709999918937683,0.3709999918937683,0.3709999918937683,1000,0.0,0.0
2017-08-14 00:00:00-04:00,0.38999998569488525,0.4300000071525574,0.38999998569488525,0.41999998688697815,27500,0.0,0.0
2017-08-15 00:00:00-04:00,0.3930000066757202,0.4390000104904175,0.3700000047683716,0.4390000104904175,15100,0.0,0.0
2017-08-16 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,5000,0.0,0.0
2017-08-17 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,1000,0.0,0.0
2017-08-18 00:00:00-04:00,0.3700000047683716,0.43299999833106995,0.3700000047683716,0.43299999833106995,3700,0.0,0.0
2017-08-21 00:00:00-04:00,0.4390000104904175,0.4399999976158142,0.3720000088214874,0.4399999976158142,3600,0.0,0.0
2017-08-22 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.3610000014305115,0.43799999356269836,23800,0.0,0.0
2017-08-23 00:00:00-04:00,0.43799999356269836,0.43799999356269836,0.43799999356269836,0.43799999356269836,0,0.0,0.0
2017-08-24 00:00:00-04:00,0.43799999356269836,0.43799999356269836,0.43799999356269836,0.43799999356269836,0,0.0,0.0
2017-08-25 00:00:00-04:00,0.43799999356269836,0.43799999356269836,0.43799999356269836,0.43799999356269836,0,0.0,0.0
2017-08-28 00:00:00-04:00,0.43799999356269836,0.43799999356269836,0.43799999356269836,0.43799999356269836,0,0.0,0.0
2017-08-29 00:00:00-04:00,0.4000000059604645,0.44999998807907104,0.38100001215934753,0.38100001215934753,13700,0.0,0.0
2017-08-30 00:00:00-04:00,0.4300000071525574,0.453000009059906,0.4300000071525574,0.44999998807907104,58800,0.0,0.0
2017-08-31 00:00:00-04:00,0.45500001311302185,0.5199999809265137,0.44999998807907104,0.5199999809265137,121500,0.0,0.0
2017-09-01 00:00:00-04:00,0.5199999809265137,0.5899999737739563,0.5040000081062317,0.5099999904632568,68100,0.0,0.0
2017-09-05 00:00:00-04:00,0.5299999713897705,0.5299999713897705,0.5099999904632568,0.5099999904632568,19600,0.0,0.0
2017-09-06 00:00:00-04:00,0.5249999761581421,0.5699999928474426,0.5199999809265137,0.5199999809265137,66400,0.0,0.0
2017-09-07 00:00:00-04:00,0.5199999809265137,0.5400000214576721,0.5099999904632568,0.5099999904632568,9800,0.0,0.0
2017-09-08 00:00:00-04:00,0.5,0.550000011920929,0.4699999988079071,0.4909999966621399,47000,0.0,0.0
2017-09-11 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,9900,0.0,0.0
2017-09-12 00:00:00-04:00,0.49000000953674316,0.5099999904632568,0.47099998593330383,0.47999998927116394,23400,0.0,0.0
2017-09-13 00:00:00-04:00,0.5,0.5,0.47999998927116394,0.47999998927116394,41400,0.0,0.0
2017-09-14 00:00:00-04:00,0.4699999988079071,0.5,0.4699999988079071,0.5,31200,0.0,0.0
2017-09-15 00:00:00-04:00,0.5,0.550000011920929,0.46000000834465027,0.550000011920929,110900,0.0,0.0
2017-09-18 00:00:00-04:00,0.550000011920929,0.550000011920929,0.47999998927116394,0.5400000214576721,18300,0.0,0.0
2017-09-19 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2017-09-20 00:00:00-04:00,0.5099999904632568,0.5400000214576721,0.5099999904632568,0.5099999904632568,2000,0.0,0.0
2017-09-21 00:00:00-04:00,0.5400000214576721,0.550000011920929,0.5199999809265137,0.5199999809265137,14400,0.0,0.0
2017-09-22 00:00:00-04:00,0.5699999928474426,0.5699999928474426,0.5,0.5,10200,0.0,0.0
2017-09-25 00:00:00-04:00,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,700,0.0,0.0
2017-09-26 00:00:00-04:00,0.5,0.5600000023841858,0.5,0.5299999713897705,4400,0.0,0.0
2017-09-27 00:00:00-04:00,0.5,0.5400000214576721,0.5,0.5080000162124634,19000,0.0,0.0
2017-09-28 00:00:00-04:00,0.5080000162124634,0.5080000162124634,0.5080000162124634,0.5080000162124634,0,0.0,0.0
2017-09-29 00:00:00-04:00,0.550000011920929,0.550000011920929,0.5299999713897705,0.5299999713897705,20000,0.0,0.0
2017-10-02 00:00:00-04:00,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0,0.0,0.0
2017-10-03 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.5149999856948853,0.5149999856948853,5100,0.0,0.0
2017-10-04 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.5,0.5199999809265137,39200,0.0,0.0
2017-10-05 00:00:00-04:00,0.4950000047683716,0.5199999809265137,0.49300000071525574,0.5199999809265137,11100,0.0,0.0
2017-10-06 00:00:00-04:00,0.5,0.5199999809265137,0.5,0.5199999809265137,13200,0.0,0.0
2017-10-09 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0,0.0,0.0
2017-10-10 00:00:00-04:00,0.5799999833106995,0.5989999771118164,0.503000020980835,0.503000020980835,1400,0.0,0.0
2017-10-11 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,100,0.0,0.0
2017-10-12 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,800,0.0,0.0
2017-10-13 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,1000,0.0,0.0
2017-10-16 00:00:00-04:00,0.5989999771118164,0.5989999771118164,0.550000011920929,0.550000011920929,6100,0.0,0.0
2017-10-17 00:00:00-04:00,0.550000011920929,0.550000011920929,0.5099999904632568,0.5249999761581421,8000,0.0,0.0
2017-10-18 00:00:00-04:00,0.5450000166893005,0.5600000023841858,0.5450000166893005,0.5600000023841858,800,0.0,0.0
2017-10-19 00:00:00-04:00,0.5899999737739563,0.6000000238418579,0.5770000219345093,0.5799999833106995,16000,0.0,0.0
2017-10-20 00:00:00-04:00,0.574999988079071,0.574999988079071,0.5699999928474426,0.574999988079071,10800,0.0,0.0
2017-10-23 00:00:00-04:00,0.5799999833106995,0.5860000252723694,0.5600000023841858,0.5680000185966492,52700,0.0,0.0
2017-10-24 00:00:00-04:00,0.574999988079071,0.6000000238418579,0.5699999928474426,0.5699999928474426,8600,0.0,0.0
2017-10-25 00:00:00-04:00,0.49300000071525574,0.5789999961853027,0.49300000071525574,0.5789999961853027,900,0.0,0.0
2017-10-26 00:00:00-04:00,0.5789999961853027,0.6000000238418579,0.5789999961853027,0.6000000238418579,16400,0.0,0.0
2017-10-27 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.5199999809265137,0.5220000147819519,26700,0.0,0.0
2017-10-30 00:00:00-04:00,0.5220000147819519,0.5220000147819519,0.5220000147819519,0.5220000147819519,0,0.0,0.0
2017-10-31 00:00:00-04:00,0.5699999928474426,0.6399999856948853,0.5699999928474426,0.6050000190734863,10100,0.0,0.0
2017-11-01 00:00:00-04:00,0.6399999856948853,0.6499999761581421,0.5600000023841858,0.6499999761581421,21000,0.0,0.0
2017-11-02 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.5799999833106995,0.6000000238418579,28400,0.0,0.0
2017-11-03 00:00:00-04:00,0.6600000262260437,0.675000011920929,0.5899999737739563,0.6200000047683716,65400,0.0,0.0
2017-11-06 00:00:00-05:00,0.6200000047683716,0.699999988079071,0.6200000047683716,0.625,93400,0.0,0.0
2017-11-07 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,1200,0.0,0.0
2017-11-08 00:00:00-05:00,0.6499999761581421,0.6600000262260437,0.6499999761581421,0.6600000262260437,34500,0.0,0.0
2017-11-09 00:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6499999761581421,0.6600000262260437,96000,0.0,0.0
2017-11-10 00:00:00-05:00,0.6600000262260437,0.6959999799728394,0.6600000262260437,0.6899999976158142,37300,0.0,0.0
2017-11-13 00:00:00-05:00,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,10700,0.0,0.0
2017-11-14 00:00:00-05:00,0.6600000262260437,0.6600000262260437,0.6200000047683716,0.6600000262260437,7700,0.0,0.0
2017-11-15 00:00:00-05:00,0.6800000071525574,0.699999988079071,0.6800000071525574,0.699999988079071,31000,0.0,0.0
2017-11-16 00:00:00-05:00,0.699999988079071,0.699999988079071,0.6600000262260437,0.699999988079071,16900,0.0,0.0
2017-11-17 00:00:00-05:00,0.699999988079071,0.7200000286102295,0.6349999904632568,0.7200000286102295,20200,0.0,0.0
2017-11-20 00:00:00-05:00,0.7089999914169312,0.7799999713897705,0.7089999914169312,0.7350000143051147,25900,0.0,0.0
2017-11-21 00:00:00-05:00,0.7400000095367432,0.7450000047683716,0.699999988079071,0.699999988079071,18300,0.0,0.0
2017-11-22 00:00:00-05:00,0.7179999947547913,0.7179999947547913,0.7179999947547913,0.7179999947547913,300,0.0,0.0
2017-11-24 00:00:00-05:00,0.75,0.8299999833106995,0.75,0.8299999833106995,207200,0.0,0.0
2017-11-27 00:00:00-05:00,0.8500000238418579,0.8500000238418579,0.800000011920929,0.800000011920929,85600,0.0,0.0
2017-11-28 00:00:00-05:00,0.800000011920929,0.8299999833106995,0.800000011920929,0.800000011920929,141300,0.0,0.0
2017-11-29 00:00:00-05:00,0.800000011920929,0.8399999737739563,0.7799999713897705,0.800000011920929,62500,0.0,0.0
