Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-30 00:00:00-05:00,0.8090000152587891,0.8600000143051147,0.800000011920929,0.8600000143051147,125100,0.0,0.0
2017-12-01 00:00:00-05:00,0.8299999833106995,0.8399999737739563,0.8299999833106995,0.8349999785423279,44400,0.0,0.0
2017-12-04 00:00:00-05:00,0.8550000190734863,0.8799999952316284,0.8299999833106995,0.8799999952316284,98300,0.0,0.0
2017-12-05 00:00:00-05:00,0.8769999742507935,0.8769999742507935,0.8299999833106995,0.8500000238418579,79000,0.0,0.0
2017-12-06 00:00:00-05:00,0.8600000143051147,0.8600000143051147,0.8399999737739563,0.8500000238418579,21100,0.0,0.0
2017-12-07 00:00:00-05:00,0.8500000238418579,0.8899999856948853,0.8500000238418579,0.8600000143051147,22700,0.0,0.0
2017-12-08 00:00:00-05:00,0.8899999856948853,0.9200000166893005,0.8700000047683716,0.8799999952316284,131300,0.0,0.0
2017-12-11 00:00:00-05:00,0.8999999761581421,0.9200000166893005,0.8899999856948853,0.8999999761581421,234600,0.0,0.0
2017-12-12 00:00:00-05:00,0.8999999761581421,0.9200000166893005,0.8899999856948853,0.8999999761581421,121700,0.0,0.0
2017-12-13 00:00:00-05:00,0.8999999761581421,0.9049999713897705,0.8899999856948853,0.9049999713897705,73600,0.0,0.0
2017-12-14 00:00:00-05:00,0.8999999761581421,0.8999999761581421,0.8799999952316284,0.8999999761581421,216600,0.0,0.0
2017-12-15 00:00:00-05:00,0.8930000066757202,0.9200000166893005,0.8799999952316284,0.9200000166893005,204300,0.0,0.0
2017-12-18 00:00:00-05:00,0.949999988079071,0.949999988079071,0.9200000166893005,0.9430000185966492,37400,0.0,0.0
2017-12-19 00:00:00-05:00,0.925000011920929,0.9800000190734863,0.8899999856948853,0.9200000166893005,17400,0.0,0.0
2017-12-20 00:00:00-05:00,0.9300000071525574,0.9800000190734863,0.9100000262260437,0.9200000166893005,44400,0.0,0.0
2017-12-21 00:00:00-05:00,0.9350000023841858,0.9599999785423279,0.9200000166893005,0.9350000023841858,13900,0.0,0.0
2017-12-22 00:00:00-05:00,0.9700000286102295,1.0,0.949999988079071,0.9850000143051147,59600,0.0,0.0
2017-12-26 00:00:00-05:00,1.0,1.0199999809265137,0.9700000286102295,1.0,47500,0.0,0.0
2017-12-27 00:00:00-05:00,0.9800000190734863,1.0399999618530273,0.9800000190734863,1.0299999713897705,29400,0.0,0.0
2017-12-28 00:00:00-05:00,0.9800000190734863,1.0299999713897705,0.9800000190734863,1.0099999904632568,76200,0.0,0.0
2017-12-29 00:00:00-05:00,1.0119999647140503,1.2649999856948853,1.0099999904632568,1.25,73600,0.0,0.0
2018-01-02 00:00:00-05:00,1.2599999904632568,1.2599999904632568,1.059999942779541,1.059999942779541,68900,0.0,0.0
2018-01-03 00:00:00-05:00,1.059999942779541,1.0959999561309814,1.0499999523162842,1.0959999561309814,24800,0.0,0.0
2018-01-04 00:00:00-05:00,1.0499999523162842,1.059999942779541,1.0199999809265137,1.059999942779541,47500,0.0,0.0
2018-01-05 00:00:00-05:00,1.059999942779541,1.059999942779541,0.9909999966621399,1.0099999904632568,14200,0.0,0.0
2018-01-08 00:00:00-05:00,1.0299999713897705,1.0499999523162842,0.9380000233650208,0.9700000286102295,147500,0.0,0.0
2018-01-09 00:00:00-05:00,0.9599999785423279,1.0399999618530273,0.9599999785423279,0.9900000095367432,8800,0.0,0.0
2018-01-10 00:00:00-05:00,0.9750000238418579,1.0099999904632568,0.9700000286102295,1.0099999904632568,21700,0.0,0.0
2018-01-11 00:00:00-05:00,1.0,1.0199999809265137,0.9800000190734863,0.9950000047683716,18400,0.0,0.0
2018-01-12 00:00:00-05:00,0.9980000257492065,1.100000023841858,0.9950000047683716,1.0,16500,0.0,0.0
2018-01-16 00:00:00-05:00,1.0,1.100000023841858,0.9800000190734863,1.100000023841858,18400,0.0,0.0
2018-01-17 00:00:00-05:00,0.9300000071525574,1.0499999523162842,0.9300000071525574,0.9900000095367432,32600,0.0,0.0
2018-01-18 00:00:00-05:00,1.0099999904632568,1.0499999523162842,0.9800000190734863,0.9800000190734863,235900,0.0,0.0
2018-01-19 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,300,0.0,0.0
2018-01-22 00:00:00-05:00,0.9599999785423279,0.9700000286102295,0.9599999785423279,0.9670000076293945,11200,0.0,0.0
2018-01-23 00:00:00-05:00,0.9670000076293945,1.0700000524520874,0.9670000076293945,1.062000036239624,75300,0.0,0.0
2018-01-24 00:00:00-05:00,1.0700000524520874,1.0700000524520874,1.0080000162124634,1.0080000162124634,112400,0.0,0.0
2018-01-25 00:00:00-05:00,1.0099999904632568,1.100000023841858,1.0099999904632568,1.0700000524520874,22400,0.0,0.0
2018-01-26 00:00:00-05:00,1.1360000371932983,1.1360000371932983,1.0,1.0,9400,0.0,0.0
2018-01-29 00:00:00-05:00,1.0,1.0299999713897705,0.9800000190734863,1.0299999713897705,51000,0.0,0.0
2018-01-30 00:00:00-05:00,1.0299999713897705,1.0499999523162842,1.0299999713897705,1.034999966621399,4600,0.0,0.0
2018-01-31 00:00:00-05:00,1.0410000085830688,1.0499999523162842,1.0099999904632568,1.0499999523162842,13600,0.0,0.0
2018-02-01 00:00:00-05:00,1.0499999523162842,1.0499999523162842,0.9750000238418579,1.0329999923706055,15700,0.0,0.0
2018-02-02 00:00:00-05:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,9500,0.0,0.0
2018-02-05 00:00:00-05:00,1.0499999523162842,1.0700000524520874,0.8320000171661377,0.9900000095367432,13700,0.0,0.0
2018-02-06 00:00:00-05:00,1.0,1.0499999523162842,0.9990000128746033,1.0499999523162842,15900,0.0,0.0
2018-02-07 00:00:00-05:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0,0.0,0.0
2018-02-08 00:00:00-05:00,1.0,1.0210000276565552,0.9900000095367432,1.0,47800,0.0,0.0
2018-02-09 00:00:00-05:00,1.0,1.0700000524520874,0.9900000095367432,1.0700000524520874,19800,0.0,0.0
2018-02-12 00:00:00-05:00,1.0700000524520874,1.100000023841858,1.0499999523162842,1.0750000476837158,25000,0.0,0.0
2018-02-13 00:00:00-05:00,1.090000033378601,1.100000023841858,1.0399999618530273,1.0700000524520874,90000,0.0,0.0
2018-02-14 00:00:00-05:00,1.062999963760376,1.1299999952316284,1.059999942779541,1.100000023841858,62100,0.0,0.0
2018-02-15 00:00:00-05:00,1.1299999952316284,1.2799999713897705,1.1299999952316284,1.2300000190734863,175200,0.0,0.0
2018-02-16 00:00:00-05:00,1.1200000047683716,1.3200000524520874,1.1100000143051147,1.2999999523162842,290400,0.0,0.0
2018-02-20 00:00:00-05:00,1.25,1.2599999904632568,1.2000000476837158,1.2300000190734863,141700,0.0,0.0
2018-02-21 00:00:00-05:00,1.25,1.340000033378601,1.25,1.309999942779541,91800,0.0,0.0
2018-02-22 00:00:00-05:00,1.350000023841858,1.3799999952316284,1.2599999904632568,1.350000023841858,39700,0.0,0.0
2018-02-23 00:00:00-05:00,1.399999976158142,1.399999976158142,1.2999999523162842,1.3200000524520874,34100,0.0,0.0
2018-02-26 00:00:00-05:00,1.340000033378601,1.399999976158142,1.340000033378601,1.3600000143051147,42500,0.0,0.0
2018-02-27 00:00:00-05:00,1.3600000143051147,1.3600000143051147,1.3300000429153442,1.350000023841858,93000,0.0,0.0
2018-02-28 00:00:00-05:00,1.350000023841858,1.3799999952316284,1.350000023841858,1.3799999952316284,50300,0.0,0.0
2018-03-01 00:00:00-05:00,1.3799999952316284,1.3799999952316284,1.25,1.25,51700,0.0,0.0
2018-03-02 00:00:00-05:00,1.350000023841858,1.350000023841858,1.2000000476837158,1.350000023841858,56800,0.0,0.0
2018-03-05 00:00:00-05:00,1.399999976158142,1.4429999589920044,1.350000023841858,1.409999966621399,45300,0.0,0.0
2018-03-06 00:00:00-05:00,1.2200000286102295,1.2999999523162842,1.2200000286102295,1.2899999618530273,31300,0.0,0.0
2018-03-07 00:00:00-05:00,1.2200000286102295,1.2999999523162842,1.2200000286102295,1.2999999523162842,13500,0.0,0.0
2018-03-08 00:00:00-05:00,1.274999976158142,1.2999999523162842,1.2200000286102295,1.2200000286102295,10400,0.0,0.0
2018-03-09 00:00:00-05:00,1.25,1.2799999713897705,1.25,1.2510000467300415,11400,0.0,0.0
2018-03-12 00:00:00-04:00,1.25,1.25,1.190000057220459,1.190000057220459,13300,0.0,0.0
2018-03-13 00:00:00-04:00,1.1349999904632568,1.2100000381469727,1.1349999904632568,1.2100000381469727,8800,0.0,0.0
2018-03-14 00:00:00-04:00,1.2400000095367432,1.2999999523162842,1.2100000381469727,1.2999999523162842,39600,0.0,0.0
2018-03-15 00:00:00-04:00,1.309999942779541,1.3200000524520874,1.2899999618530273,1.2899999618530273,27300,0.0,0.0
2018-03-16 00:00:00-04:00,1.309999942779541,1.309999942779541,1.2699999809265137,1.309999942779541,20000,0.0,0.0
2018-03-19 00:00:00-04:00,1.399999976158142,1.399999976158142,1.2899999618530273,1.2899999618530273,13300,0.0,0.0
2018-03-20 00:00:00-04:00,1.2699999809265137,1.2899999618530273,1.2000000476837158,1.2899999618530273,3800,0.0,0.0
2018-03-21 00:00:00-04:00,1.2599999904632568,1.2899999618530273,1.2599999904632568,1.2899999618530273,12800,0.0,0.0
2018-03-22 00:00:00-04:00,1.2400000095367432,1.2599999904632568,1.2300000190734863,1.2400000095367432,17700,0.0,0.0
2018-03-23 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.2400000095367432,1.2400000095367432,9500,0.0,0.0
2018-03-26 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,6700,0.0,0.0
2018-03-27 00:00:00-04:00,1.25,1.2599999904632568,1.25,1.2599999904632568,2200,0.0,0.0
2018-03-28 00:00:00-04:00,1.25,1.25,1.2300000190734863,1.2300000190734863,1400,0.0,0.0
2018-03-29 00:00:00-04:00,1.2300000190734863,1.309999942779541,1.2300000190734863,1.2999999523162842,71500,0.0,0.0
2018-04-02 00:00:00-04:00,1.2999999523162842,1.399999976158142,1.2999999523162842,1.399999976158142,90300,0.0,0.0
2018-04-03 00:00:00-04:00,1.409999966621399,1.409999966621399,1.3799999952316284,1.399999976158142,92000,0.0,0.0
2018-04-04 00:00:00-04:00,1.25,1.3899999856948853,1.25,1.3899999856948853,14000,0.0,0.0
2018-04-05 00:00:00-04:00,1.2999999523162842,1.3899999856948853,1.2999999523162842,1.2999999523162842,3000,0.0,0.0
2018-04-06 00:00:00-04:00,1.2999999523162842,1.3700000047683716,1.2999999523162842,1.36899995803833,1700,0.0,0.0
2018-04-09 00:00:00-04:00,1.350000023841858,1.350000023841858,1.2999999523162842,1.2999999523162842,3500,0.0,0.0
2018-04-10 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.2699999809265137,1.3300000429153442,7100,0.0,0.0
2018-04-11 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.2510000467300415,1.2510000467300415,2200,0.0,0.0
2018-04-12 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2599999904632568,1.2599999904632568,5500,0.0,0.0
2018-04-13 00:00:00-04:00,1.309999942779541,1.309999942779541,1.25,1.25,36200,0.0,0.0
2018-04-16 00:00:00-04:00,1.2000000476837158,1.2719999551773071,1.100000023841858,1.25,19400,0.0,0.0
2018-04-17 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.149999976158142,1.2000000476837158,17100,0.0,0.0
2018-04-18 00:00:00-04:00,1.190000057220459,1.190000057220459,1.1699999570846558,1.1699999570846558,46500,0.0,0.0
2018-04-19 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.1299999952316284,1.1399999856948853,62000,0.0,0.0
2018-04-20 00:00:00-04:00,1.1399999856948853,1.159999966621399,1.1399999856948853,1.159999966621399,62200,0.0,0.0
2018-04-23 00:00:00-04:00,1.159999966621399,1.2000000476837158,1.159999966621399,1.2000000476837158,1500,0.0,0.0
2018-04-24 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.159999966621399,1.2000000476837158,9400,0.0,0.0
2018-04-25 00:00:00-04:00,1.159999966621399,1.2000000476837158,1.159999966621399,1.2000000476837158,15000,0.0,0.0
2018-04-26 00:00:00-04:00,1.2000000476837158,1.2799999713897705,1.2000000476837158,1.2799999713897705,51200,0.0,0.0
2018-04-27 00:00:00-04:00,1.2999999523162842,1.3600000143051147,1.2400000095367432,1.2999999523162842,13100,0.0,0.0
2018-04-30 00:00:00-04:00,1.3669999837875366,1.3799999952316284,1.340000033378601,1.3700000047683716,13000,0.0,0.0
2018-05-01 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.2899999618530273,1.2999999523162842,1900,0.0,0.0
2018-05-02 00:00:00-04:00,1.340000033378601,1.375,1.340000033378601,1.350000023841858,6100,0.0,0.0
2018-05-03 00:00:00-04:00,1.3700000047683716,1.409999966621399,1.350000023841858,1.399999976158142,40800,0.0,0.0
2018-05-04 00:00:00-04:00,1.434999942779541,1.4900000095367432,1.3700000047683716,1.3700000047683716,5500,0.0,0.0
2018-05-07 00:00:00-04:00,1.4789999723434448,1.4789999723434448,1.3700000047683716,1.3700000047683716,3200,0.0,0.0
2018-05-08 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,0,0.0,0.0
2018-05-09 00:00:00-04:00,1.4299999475479126,1.4700000286102295,1.399999976158142,1.399999976158142,42700,0.0,0.0
2018-05-10 00:00:00-04:00,1.409999966621399,1.409999966621399,1.399999976158142,1.409999966621399,27500,0.0,0.0
2018-05-11 00:00:00-04:00,1.434999942779541,1.5,1.409999966621399,1.5,50700,0.0,0.0
2018-05-14 00:00:00-04:00,1.5,1.5,1.3799999952316284,1.3799999952316284,14600,0.0,0.0
2018-05-15 00:00:00-04:00,1.399999976158142,1.4500000476837158,1.3639999628067017,1.4500000476837158,8800,0.0,0.0
2018-05-16 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.3799999952316284,1.3799999952316284,1700,0.0,0.0
2018-05-17 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,3800,0.0,0.0
2018-05-18 00:00:00-04:00,1.3600000143051147,1.4199999570846558,1.3600000143051147,1.399999976158142,4200,0.0,0.0
2018-05-21 00:00:00-04:00,1.399999976158142,1.399999976158142,1.3799999952316284,1.3799999952316284,5800,0.0,0.0
2018-05-22 00:00:00-04:00,1.3700000047683716,1.399999976158142,1.3700000047683716,1.3700000047683716,3300,0.0,0.0
2018-05-23 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.2599999904632568,1.3899999856948853,33700,0.0,0.0
2018-05-24 00:00:00-04:00,1.3899999856948853,1.399999976158142,1.3200000524520874,1.350000023841858,24300,0.0,0.0
2018-05-25 00:00:00-04:00,1.3200000524520874,1.350000023841858,1.3200000524520874,1.350000023841858,56000,0.0,0.0
2018-05-29 00:00:00-04:00,1.3300000429153442,1.340000033378601,1.3200000524520874,1.3200000524520874,52300,0.0,0.0
2018-05-30 00:00:00-04:00,1.3200000524520874,1.3350000381469727,1.281000018119812,1.281000018119812,14800,0.0,0.0
2018-05-31 00:00:00-04:00,1.2999999523162842,1.3700000047683716,1.2699999809265137,1.350000023841858,41400,0.0,0.0
2018-06-01 00:00:00-04:00,1.3550000190734863,1.3550000190734863,1.340000033378601,1.3450000286102295,1000,0.0,0.0
2018-06-04 00:00:00-04:00,1.350000023841858,1.3600000143051147,1.2699999809265137,1.2699999809265137,54200,0.0,0.0
2018-06-05 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2799999713897705,1.2899999618530273,10500,0.0,0.0
2018-06-06 00:00:00-04:00,1.2949999570846558,1.2949999570846558,1.2899999618530273,1.2899999618530273,3900,0.0,0.0
2018-06-07 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.190000057220459,1.2699999809265137,31800,0.0,0.0
2018-06-08 00:00:00-04:00,1.1150000095367432,1.2799999713897705,1.1150000095367432,1.1749999523162842,94300,0.0,0.0
2018-06-11 00:00:00-04:00,1.1799999475479126,1.2000000476837158,1.1799999475479126,1.2000000476837158,17900,0.0,0.0
2018-06-12 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.1799999475479126,1.2000000476837158,1300,0.0,0.0
2018-06-13 00:00:00-04:00,1.1799999475479126,1.2000000476837158,1.1799999475479126,1.2000000476837158,2300,0.0,0.0
2018-06-14 00:00:00-04:00,1.190000057220459,1.2000000476837158,1.190000057220459,1.190000057220459,14300,0.0,0.0
2018-06-15 00:00:00-04:00,1.184999942779541,1.2200000286102295,1.184999942779541,1.2200000286102295,6400,0.0,0.0
2018-06-18 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.1799999475479126,1.2000000476837158,20200,0.0,0.0
2018-06-19 00:00:00-04:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2100000381469727,5500,0.0,0.0
2018-06-20 00:00:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,0,0.0,0.0
2018-06-21 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1000,0.0,0.0
2018-06-22 00:00:00-04:00,1.2000000476837158,1.2100000381469727,1.1799999475479126,1.1799999475479126,36400,0.0,0.0
2018-06-25 00:00:00-04:00,1.2000000476837158,1.2200000286102295,1.190000057220459,1.190000057220459,33000,0.0,0.0
2018-06-26 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2200000286102295,1.2599999904632568,1800,0.0,0.0
2018-06-27 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,700,0.0,0.0
2018-06-28 00:00:00-04:00,1.2400000095367432,1.2599999904632568,1.1699999570846558,1.2599999904632568,2900,0.0,0.0
2018-06-29 00:00:00-04:00,1.1699999570846558,1.3799999952316284,1.1699999570846558,1.3799999952316284,14900,0.0,0.0
2018-07-02 00:00:00-04:00,1.1720000505447388,1.281000018119812,1.1699999570846558,1.2100000381469727,38200,0.0,0.0
2018-07-03 00:00:00-04:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2000000476837158,28500,0.0,0.0
2018-07-05 00:00:00-04:00,1.1699999570846558,1.309999942779541,1.1699999570846558,1.309999942779541,1600,0.0,0.0
2018-07-06 00:00:00-04:00,1.2000000476837158,1.2999999523162842,1.2000000476837158,1.2899999618530273,2400,0.0,0.0
2018-07-09 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.2000000476837158,1.2400000095367432,43000,0.0,0.0
2018-07-10 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.2300000190734863,1.2300000190734863,1500,0.0,0.0
2018-07-11 00:00:00-04:00,1.2100000381469727,1.2300000190734863,1.2000000476837158,1.2300000190734863,8000,0.0,0.0
2018-07-12 00:00:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,300,0.0,0.0
2018-07-13 00:00:00-04:00,1.190000057220459,1.2300000190734863,1.190000057220459,1.2300000190734863,400,0.0,0.0
2018-07-16 00:00:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1100,0.0,0.0
2018-07-17 00:00:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,0,0.0,0.0
2018-07-18 00:00:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,2400,0.0,0.0
2018-07-19 00:00:00-04:00,1.1799999475479126,1.2649999856948853,1.1799999475479126,1.25,12700,0.0,0.0
2018-07-20 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1800,0.0,0.0
2018-07-23 00:00:00-04:00,1.2209999561309814,1.2209999561309814,1.2200000286102295,1.2200000286102295,500,0.0,0.0
2018-07-24 00:00:00-04:00,1.2200000286102295,1.2400000095367432,1.2100000381469727,1.2400000095367432,14100,0.0,0.0
2018-07-25 00:00:00-04:00,1.2300000190734863,1.2400000095367432,1.190000057220459,1.2400000095367432,21200,0.0,0.0
2018-07-26 00:00:00-04:00,1.25,1.350000023841858,1.25,1.3200000524520874,37000,0.0,0.0
2018-07-27 00:00:00-04:00,1.2949999570846558,1.3200000524520874,1.2699999809265137,1.3200000524520874,2000,0.0,0.0
2018-07-30 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.2599999904632568,1.2599999904632568,8800,0.0,0.0
2018-07-31 00:00:00-04:00,1.309999942779541,1.3899999856948853,1.309999942779541,1.3899999856948853,8500,0.0,0.0
2018-08-01 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1100,0.0,0.0
2018-08-02 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.2599999904632568,1.3179999589920044,33100,0.0,0.0
2018-08-03 00:00:00-04:00,1.3480000495910645,1.3480000495910645,1.3200000524520874,1.3200000524520874,27600,0.0,0.0
2018-08-06 00:00:00-04:00,1.274999976158142,1.3769999742507935,1.274999976158142,1.3680000305175781,17400,0.0,0.0
2018-08-07 00:00:00-04:00,1.3700000047683716,1.4149999618530273,1.3700000047683716,1.399999976158142,21100,0.0,0.0
2018-08-08 00:00:00-04:00,1.4019999504089355,1.4019999504089355,1.309999942779541,1.3769999742507935,21600,0.0,0.0
2018-08-09 00:00:00-04:00,1.3200000524520874,1.4199999570846558,1.3200000524520874,1.4199999570846558,10400,0.0,0.0
2018-08-10 00:00:00-04:00,1.3200000524520874,1.399999976158142,1.2999999523162842,1.3830000162124634,8200,0.0,0.0
2018-08-13 00:00:00-04:00,1.3200000524520874,1.3799999952316284,1.2899999618530273,1.309999942779541,21400,0.0,0.0
2018-08-14 00:00:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,300,0.0,0.0
2018-08-15 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.25,1.25,38000,0.0,0.0
2018-08-16 00:00:00-04:00,1.25,1.2799999713897705,1.2400000095367432,1.25,26200,0.0,0.0
2018-08-17 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2200000286102295,1.2300000190734863,15200,0.0,0.0
2018-08-20 00:00:00-04:00,1.2400000095367432,1.25,1.1799999475479126,1.1799999475479126,33300,0.0,0.0
2018-08-21 00:00:00-04:00,1.2100000381469727,1.25,1.2050000429153442,1.2100000381469727,18300,0.0,0.0
2018-08-22 00:00:00-04:00,1.2100000381469727,1.2100000381469727,1.190000057220459,1.2000000476837158,43500,0.0,0.0
2018-08-23 00:00:00-04:00,1.2100000381469727,1.2300000190734863,1.2100000381469727,1.2300000190734863,11300,0.0,0.0
2018-08-24 00:00:00-04:00,1.25,1.25,1.190000057220459,1.2000000476837158,9200,0.0,0.0
2018-08-27 00:00:00-04:00,1.2000000476837158,1.2100000381469727,1.190000057220459,1.190000057220459,14000,0.0,0.0
2018-08-28 00:00:00-04:00,1.190000057220459,1.2000000476837158,1.1799999475479126,1.190000057220459,22900,0.0,0.0
2018-08-29 00:00:00-04:00,1.2000000476837158,1.2089999914169312,1.1799999475479126,1.2089999914169312,2100,0.0,0.0
2018-08-30 00:00:00-04:00,1.2100000381469727,1.2200000286102295,1.2100000381469727,1.2200000286102295,3900,0.0,0.0
2018-08-31 00:00:00-04:00,1.2000000476837158,1.2300000190734863,1.2000000476837158,1.2300000190734863,6600,0.0,0.0
2018-09-04 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,0,0.0,0.0
2018-09-05 00:00:00-04:00,1.2400000095367432,1.3200000524520874,1.2400000095367432,1.3200000524520874,42800,0.0,0.0
2018-09-06 00:00:00-04:00,1.309999942779541,1.3200000524520874,1.2999999523162842,1.2999999523162842,11600,0.0,0.0
2018-09-07 00:00:00-04:00,1.2999999523162842,1.4500000476837158,1.2999999523162842,1.4500000476837158,60000,0.0,0.0
2018-09-10 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.340000033378601,1.4500000476837158,90500,0.0,0.0
2018-09-11 00:00:00-04:00,1.399999976158142,1.440000057220459,1.3600000143051147,1.409999966621399,11600,0.0,0.0
2018-09-12 00:00:00-04:00,1.4299999475479126,1.4500000476837158,1.399999976158142,1.440000057220459,19000,0.0,0.0
2018-09-13 00:00:00-04:00,1.434999942779541,1.434999942779541,1.399999976158142,1.399999976158142,45600,0.0,0.0
2018-09-14 00:00:00-04:00,1.409999966621399,1.4600000381469727,1.409999966621399,1.4500000476837158,57100,0.0,0.0
2018-09-17 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.4299999475479126,1.4299999475479126,5800,0.0,0.0
2018-09-18 00:00:00-04:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,200,0.0,0.0
2018-09-19 00:00:00-04:00,1.440000057220459,1.6399999856948853,1.4299999475479126,1.5529999732971191,88100,0.0,0.0
2018-09-20 00:00:00-04:00,1.6299999952316284,1.7400000095367432,1.5700000524520874,1.5700000524520874,23700,0.0,0.0
2018-09-21 00:00:00-04:00,1.600000023841858,1.600000023841858,1.5299999713897705,1.5839999914169312,23600,0.0,0.0
2018-09-24 00:00:00-04:00,1.600000023841858,1.600000023841858,1.5,1.5,9200,0.0,0.0
2018-09-25 00:00:00-04:00,1.5,1.5199999809265137,1.4600000381469727,1.5,7800,0.0,0.0
2018-09-26 00:00:00-04:00,1.5,1.5850000381469727,1.3799999952316284,1.5850000381469727,20400,0.0,0.0
2018-09-27 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.4199999570846558,1.4199999570846558,6700,0.0,0.0
2018-09-28 00:00:00-04:00,1.4869999885559082,1.6640000343322754,1.4299999475479126,1.6490000486373901,36700,0.0,0.0
2018-10-01 00:00:00-04:00,1.6699999570846558,1.7999999523162842,1.649999976158142,1.659999966621399,21900,0.0,0.0
2018-10-02 00:00:00-04:00,1.725000023841858,1.75,1.649999976158142,1.75,22100,0.0,0.0
2018-10-03 00:00:00-04:00,1.75,1.7899999618530273,1.75,1.75,110100,0.0,0.0
2018-10-04 00:00:00-04:00,1.75,1.7999999523162842,1.75,1.7699999809265137,37100,0.0,0.0
2018-10-05 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.600000023841858,1.7050000429153442,42800,0.0,0.0
2018-10-08 00:00:00-04:00,1.7200000286102295,1.7400000095367432,1.600000023841858,1.600000023841858,27600,0.0,0.0
2018-10-09 00:00:00-04:00,1.600000023841858,1.6349999904632568,1.600000023841858,1.6299999952316284,39000,0.0,0.0
