Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-10 00:00:00-04:00,1.6299999952316284,1.649999976158142,1.5499999523162842,1.5499999523162842,43800,0.0,0.0
2018-10-11 00:00:00-04:00,1.5499999523162842,1.590000033378601,1.5499999523162842,1.590000033378601,21400,0.0,0.0
2018-10-12 00:00:00-04:00,1.6100000143051147,1.6100000143051147,1.5099999904632568,1.5700000524520874,56100,0.0,0.0
2018-10-15 00:00:00-04:00,1.5499999523162842,1.559999942779541,1.4600000381469727,1.4900000095367432,44500,0.0,0.0
2018-10-16 00:00:00-04:00,1.5299999713897705,1.5800000429153442,1.4600000381469727,1.5499999523162842,38600,0.0,0.0
2018-10-17 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.5099999904632568,1.5099999904632568,6900,0.0,0.0
2018-10-18 00:00:00-04:00,1.5,1.5,1.4299999475479126,1.4299999475479126,18700,0.0,0.0
2018-10-19 00:00:00-04:00,1.4199999570846558,1.440000057220459,1.409999966621399,1.440000057220459,1600,0.0,0.0
2018-10-22 00:00:00-04:00,1.4199999570846558,1.4600000381469727,1.4199999570846558,1.4600000381469727,8600,0.0,0.0
2018-10-23 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.4199999570846558,1.4500000476837158,18700,0.0,0.0
2018-10-24 00:00:00-04:00,1.4500000476837158,1.465000033378601,1.4199999570846558,1.4600000381469727,12900,0.0,0.0
2018-10-25 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.409999966621399,1.4600000381469727,16900,0.0,0.0
2018-10-26 00:00:00-04:00,1.440000057220459,1.4800000190734863,1.440000057220459,1.4800000190734863,12700,0.0,0.0
2018-10-29 00:00:00-04:00,1.4700000286102295,1.4900000095367432,1.4600000381469727,1.4900000095367432,15900,0.0,0.0
2018-10-30 00:00:00-04:00,1.590000033378601,1.590000033378601,1.4700000286102295,1.5,21200,0.0,0.0
2018-10-31 00:00:00-04:00,1.5,1.5700000524520874,1.4500000476837158,1.5700000524520874,38700,0.0,0.0
2018-11-01 00:00:00-04:00,1.5700000524520874,1.600000023841858,1.5,1.5,24900,0.0,0.0
2018-11-02 00:00:00-04:00,1.5299999713897705,1.6859999895095825,1.5299999713897705,1.6859999895095825,20500,0.0,0.0
2018-11-05 00:00:00-05:00,1.6699999570846558,1.7000000476837158,1.5700000524520874,1.649999976158142,60700,0.0,0.0
2018-11-06 00:00:00-05:00,1.7000000476837158,1.7100000381469727,1.649999976158142,1.7000000476837158,18900,0.0,0.0
2018-11-07 00:00:00-05:00,1.649999976158142,1.75,1.649999976158142,1.75,25000,0.0,0.0
2018-11-08 00:00:00-05:00,1.75,1.774999976158142,1.7400000095367432,1.7400000095367432,2500,0.0,0.0
2018-11-09 00:00:00-05:00,1.7000000476837158,1.7300000190734863,1.659999966621399,1.7000000476837158,35400,0.0,0.0
2018-11-12 00:00:00-05:00,1.649999976158142,1.6699999570846558,1.600000023841858,1.649999976158142,25500,0.0,0.0
2018-11-13 00:00:00-05:00,1.649999976158142,1.649999976158142,1.5800000429153442,1.600000023841858,19900,0.0,0.0
2018-11-14 00:00:00-05:00,1.600000023841858,1.600000023841858,1.5800000429153442,1.5800000429153442,16000,0.0,0.0
2018-11-15 00:00:00-05:00,1.5800000429153442,1.600000023841858,1.5099999904632568,1.5750000476837158,12400,0.0,0.0
2018-11-16 00:00:00-05:00,1.5800000429153442,1.590000033378601,1.5700000524520874,1.590000033378601,20700,0.0,0.0
2018-11-19 00:00:00-05:00,1.590000033378601,1.590000033378601,1.5299999713897705,1.5299999713897705,33500,0.0,0.0
2018-11-20 00:00:00-05:00,1.5,1.5299999713897705,1.4500000476837158,1.4800000190734863,30900,0.0,0.0
2018-11-21 00:00:00-05:00,1.4500000476837158,1.5,1.4500000476837158,1.4500000476837158,3500,0.0,0.0
2018-11-23 00:00:00-05:00,1.4500000476837158,1.4500000476837158,1.4299999475479126,1.4500000476837158,10300,0.0,0.0
2018-11-26 00:00:00-05:00,1.4800000190734863,1.4900000095367432,1.4800000190734863,1.4900000095367432,7500,0.0,0.0
2018-11-27 00:00:00-05:00,1.4900000095367432,1.4950000047683716,1.4500000476837158,1.4500000476837158,8400,0.0,0.0
2018-11-28 00:00:00-05:00,1.4500000476837158,1.5,1.399999976158142,1.5,30500,0.0,0.0
2018-11-29 00:00:00-05:00,1.350000023841858,1.4149999618530273,1.350000023841858,1.4149999618530273,1700,0.0,0.0
2018-11-30 00:00:00-05:00,1.3600000143051147,1.5160000324249268,1.3600000143051147,1.440000057220459,26200,0.0,0.0
2018-12-03 00:00:00-05:00,1.5149999856948853,1.5149999856948853,1.4500000476837158,1.5,57100,0.0,0.0
2018-12-04 00:00:00-05:00,1.4700000286102295,1.5,1.4700000286102295,1.5,3200,0.0,0.0
2018-12-06 00:00:00-05:00,1.5,1.5,1.5,1.5,0,0.0,0.0
2018-12-07 00:00:00-05:00,1.5,1.5,1.3700000047683716,1.399999976158142,40900,0.0,0.0
2018-12-10 00:00:00-05:00,1.5099999904632568,1.5099999904632568,1.3700000047683716,1.4800000190734863,27600,0.0,0.0
2018-12-11 00:00:00-05:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1400,0.0,0.0
2018-12-12 00:00:00-05:00,1.4700000286102295,1.4900000095367432,1.4550000429153442,1.4800000190734863,2700,0.0,0.0
2018-12-13 00:00:00-05:00,1.4800000190734863,1.4900000095367432,1.4800000190734863,1.4800000190734863,5700,0.0,0.0
2018-12-14 00:00:00-05:00,1.4800000190734863,1.4800000190734863,1.4700000286102295,1.4700000286102295,4200,0.0,0.0
2018-12-17 00:00:00-05:00,1.4800000190734863,1.600000023841858,1.4500000476837158,1.559999942779541,220200,0.0,0.0
2018-12-18 00:00:00-05:00,1.559999942779541,1.559999942779541,1.5199999809265137,1.5199999809265137,3800,0.0,0.0
2018-12-19 00:00:00-05:00,1.5199999809265137,1.5299999713897705,1.5199999809265137,1.5299999713897705,3100,0.0,0.0
2018-12-20 00:00:00-05:00,1.5199999809265137,1.590000033378601,1.4910000562667847,1.590000033378601,5900,0.0,0.0
2018-12-21 00:00:00-05:00,1.5,1.5700000524520874,1.3600000143051147,1.4299999475479126,43500,0.0,0.0
2018-12-24 00:00:00-05:00,1.350000023841858,1.440000057220459,1.350000023841858,1.399999976158142,22100,0.0,0.0
2018-12-26 00:00:00-05:00,1.4299999475479126,1.440000057220459,1.399999976158142,1.399999976158142,60300,0.0,0.0
2018-12-27 00:00:00-05:00,1.4800000190734863,1.4800000190734863,1.4500000476837158,1.4500000476837158,3900,0.0,0.0
2018-12-28 00:00:00-05:00,1.4800000190734863,1.649999976158142,1.4700000286102295,1.6100000143051147,27100,0.0,0.0
2018-12-31 00:00:00-05:00,1.5199999809265137,1.649999976158142,1.4299999475479126,1.649999976158142,49100,0.0,0.0
2019-01-02 00:00:00-05:00,1.628999948501587,1.628999948501587,1.5099999904632568,1.5099999904632568,14500,0.0,0.0
2019-01-03 00:00:00-05:00,1.6399999856948853,1.6399999856948853,1.600000023841858,1.600000023841858,2600,0.0,0.0
2019-01-04 00:00:00-05:00,1.600000023841858,1.6299999952316284,1.5099999904632568,1.5800000429153442,20900,0.0,0.0
2019-01-07 00:00:00-05:00,1.5499999523162842,1.5499999523162842,1.440000057220459,1.5399999618530273,11300,0.0,0.0
2019-01-08 00:00:00-05:00,1.4500000476837158,1.5049999952316284,1.440000057220459,1.5,3400,0.0,0.0
2019-01-09 00:00:00-05:00,1.5,1.5,1.4600000381469727,1.4600000381469727,13900,0.0,0.0
2019-01-10 00:00:00-05:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1000,0.0,0.0
2019-01-11 00:00:00-05:00,1.4500000476837158,1.5099999904632568,1.4500000476837158,1.5099999904632568,29000,0.0,0.0
2019-01-14 00:00:00-05:00,1.5,1.5499999523162842,1.5,1.5499999523162842,31000,0.0,0.0
2019-01-15 00:00:00-05:00,1.5499999523162842,1.6299999952316284,1.5099999904632568,1.600000023841858,22000,0.0,0.0
2019-01-16 00:00:00-05:00,1.5850000381469727,1.600000023841858,1.4800000190734863,1.5700000524520874,33300,0.0,0.0
2019-01-17 00:00:00-05:00,1.5499999523162842,1.5700000524520874,1.5499999523162842,1.5700000524520874,24900,0.0,0.0
2019-01-18 00:00:00-05:00,1.5700000524520874,1.5800000429153442,1.5700000524520874,1.5700000524520874,8800,0.0,0.0
2019-01-22 00:00:00-05:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,200,0.0,0.0
2019-01-23 00:00:00-05:00,1.559999942779541,1.600000023841858,1.559999942779541,1.5980000495910645,11800,0.0,0.0
2019-01-24 00:00:00-05:00,1.5800000429153442,1.600000023841858,1.559999942779541,1.5700000524520874,7600,0.0,0.0
2019-01-25 00:00:00-05:00,1.5700000524520874,1.5989999771118164,1.5700000524520874,1.5989999771118164,11500,0.0,0.0
2019-01-28 00:00:00-05:00,1.5989999771118164,1.6100000143051147,1.5299999713897705,1.590000033378601,29500,0.0,0.0
2019-01-29 00:00:00-05:00,1.5700000524520874,1.5700000524520874,1.5199999809265137,1.5199999809265137,10800,0.0,0.0
2019-01-30 00:00:00-05:00,1.559999942779541,1.559999942779541,1.5,1.5299999713897705,21100,0.0,0.0
2019-01-31 00:00:00-05:00,1.5399999618530273,1.5399999618530273,1.5,1.5,2900,0.0,0.0
2019-02-01 00:00:00-05:00,1.4600000381469727,1.4900000095367432,1.440000057220459,1.4900000095367432,15400,0.0,0.0
2019-02-04 00:00:00-05:00,1.4600000381469727,1.5399999618530273,1.4500000476837158,1.5399999618530273,15200,0.0,0.0
2019-02-05 00:00:00-05:00,1.5499999523162842,1.5499999523162842,1.5199999809265137,1.5399999618530273,4000,0.0,0.0
2019-02-06 00:00:00-05:00,1.4600000381469727,1.5399999618530273,1.4600000381469727,1.5299999713897705,31600,0.0,0.0
2019-02-07 00:00:00-05:00,1.5,1.5,1.5,1.5,1900,0.0,0.0
2019-02-08 00:00:00-05:00,1.5,1.5299999713897705,1.440000057220459,1.5299999713897705,26800,0.0,0.0
2019-02-11 00:00:00-05:00,1.5299999713897705,1.590000033378601,1.5099999904632568,1.590000033378601,63100,0.0,0.0
2019-02-12 00:00:00-05:00,1.559999942779541,1.649999976158142,1.5399999618530273,1.6349999904632568,160100,0.0,0.0
2019-02-13 00:00:00-05:00,1.559999942779541,1.6169999837875366,1.5,1.5199999809265137,62300,0.0,0.0
2019-02-14 00:00:00-05:00,1.5,1.5,1.399999976158142,1.4500000476837158,35500,0.0,0.0
2019-02-15 00:00:00-05:00,1.440000057220459,1.5,1.3600000143051147,1.4199999570846558,125700,0.0,0.0
2019-02-19 00:00:00-05:00,1.399999976158142,1.5,1.399999976158142,1.4600000381469727,28600,0.0,0.0
2019-02-20 00:00:00-05:00,1.399999976158142,1.4199999570846558,1.399999976158142,1.409999966621399,16600,0.0,0.0
2019-02-21 00:00:00-05:00,1.3700000047683716,1.4199999570846558,1.3700000047683716,1.399999976158142,4900,0.0,0.0
2019-02-22 00:00:00-05:00,1.399999976158142,1.4700000286102295,1.399999976158142,1.409999966621399,600,0.0,0.0
2019-02-25 00:00:00-05:00,1.409999966621399,1.4700000286102295,1.3899999856948853,1.409999966621399,24300,0.0,0.0
2019-02-26 00:00:00-05:00,1.3899999856948853,1.4199999570846558,1.3799999952316284,1.399999976158142,41400,0.0,0.0
2019-02-27 00:00:00-05:00,1.4500000476837158,1.4500000476837158,1.4199999570846558,1.4199999570846558,11100,0.0,0.0
2019-02-28 00:00:00-05:00,1.4500000476837158,1.4500000476837158,1.440000057220459,1.440000057220459,3700,0.0,0.0
2019-03-01 00:00:00-05:00,1.409999966621399,1.4500000476837158,1.409999966621399,1.4500000476837158,12800,0.0,0.0
2019-03-04 00:00:00-05:00,1.4700000286102295,1.4700000286102295,1.399999976158142,1.4700000286102295,9000,0.0,0.0
2019-03-05 00:00:00-05:00,1.440000057220459,1.600000023841858,1.440000057220459,1.5700000524520874,26300,0.0,0.0
2019-03-06 00:00:00-05:00,1.5800000429153442,1.5800000429153442,1.5399999618530273,1.5420000553131104,2700,0.0,0.0
2019-03-07 00:00:00-05:00,1.5700000524520874,1.5700000524520874,1.4600000381469727,1.5700000524520874,15300,0.0,0.0
2019-03-08 00:00:00-05:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,200,0.0,0.0
2019-03-11 00:00:00-04:00,1.5800000429153442,1.600000023841858,1.5,1.590000033378601,18000,0.0,0.0
2019-03-12 00:00:00-04:00,1.5499999523162842,1.5800000429153442,1.5470000505447388,1.5470000505447388,11800,0.0,0.0
2019-03-13 00:00:00-04:00,1.5,1.5360000133514404,1.4800000190734863,1.5,31800,0.0,0.0
2019-03-14 00:00:00-04:00,1.5,1.5399999618530273,1.4900000095367432,1.5399999618530273,11700,0.0,0.0
2019-03-15 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.440000057220459,1.4910000562667847,53900,0.0,0.0
2019-03-18 00:00:00-04:00,1.5,1.5499999523162842,1.5,1.5499999523162842,15500,0.0,0.0
2019-03-19 00:00:00-04:00,1.5499999523162842,1.590000033378601,1.5199999809265137,1.559999942779541,27500,0.0,0.0
2019-03-20 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.5,1.5,5800,0.0,0.0
2019-03-21 00:00:00-04:00,1.4800000190734863,1.5,1.4800000190734863,1.496999979019165,5400,0.0,0.0
2019-03-22 00:00:00-04:00,1.4800000190734863,1.5099999904632568,1.4500000476837158,1.4800000190734863,11500,0.0,0.0
2019-03-25 00:00:00-04:00,1.4800000190734863,1.590000033378601,1.4800000190734863,1.590000033378601,25300,0.0,0.0
2019-03-26 00:00:00-04:00,1.590000033378601,1.590000033378601,1.5,1.5670000314712524,28100,0.0,0.0
2019-03-27 00:00:00-04:00,1.5199999809265137,1.559999942779541,1.5199999809265137,1.559999942779541,3800,0.0,0.0
2019-03-28 00:00:00-04:00,1.559999942779541,1.5800000429153442,1.5199999809265137,1.5800000429153442,15100,0.0,0.0
2019-03-29 00:00:00-04:00,1.5299999713897705,1.600000023841858,1.5299999713897705,1.600000023841858,39300,0.0,0.0
2019-04-01 00:00:00-04:00,1.559999942779541,1.5800000429153442,1.5099999904632568,1.5800000429153442,18000,0.0,0.0
2019-04-02 00:00:00-04:00,1.5410000085830688,1.5700000524520874,1.5399999618530273,1.5399999618530273,3000,0.0,0.0
2019-04-03 00:00:00-04:00,1.5700000524520874,1.5800000429153442,1.5700000524520874,1.5700000524520874,5300,0.0,0.0
2019-04-04 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,0,0.0,0.0
2019-04-05 00:00:00-04:00,1.5399999618530273,1.5800000429153442,1.5299999713897705,1.5750000476837158,38500,0.0,0.0
2019-04-08 00:00:00-04:00,1.5099999904632568,1.5499999523162842,1.4700000286102295,1.5,21700,0.0,0.0
2019-04-09 00:00:00-04:00,1.5199999809265137,1.5800000429153442,1.4800000190734863,1.5800000429153442,27700,0.0,0.0
2019-04-10 00:00:00-04:00,1.5,1.5800000429153442,1.5,1.5800000429153442,6900,0.0,0.0
2019-04-11 00:00:00-04:00,1.5,1.5679999589920044,1.5,1.5679999589920044,1700,0.0,0.0
2019-04-12 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1000,0.0,0.0
2019-04-15 00:00:00-04:00,1.4900000095367432,1.4950000047683716,1.4600000381469727,1.4600000381469727,4700,0.0,0.0
2019-04-16 00:00:00-04:00,1.409999966621399,1.50600004196167,1.409999966621399,1.440000057220459,38700,0.0,0.0
2019-04-17 00:00:00-04:00,1.4500000476837158,1.4600000381469727,1.409999966621399,1.4600000381469727,2500,0.0,0.0
2019-04-18 00:00:00-04:00,1.4600000381469727,1.649999976158142,1.4600000381469727,1.5800000429153442,158200,0.0,0.0
2019-04-22 00:00:00-04:00,1.559999942779541,1.5800000429153442,1.559999942779541,1.559999942779541,6800,0.0,0.0
2019-04-23 00:00:00-04:00,1.5499999523162842,1.559999942779541,1.5499999523162842,1.5499999523162842,5600,0.0,0.0
2019-04-24 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,15700,0.0,0.0
2019-04-25 00:00:00-04:00,1.5299999713897705,1.6299999952316284,1.5299999713897705,1.5499999523162842,67400,0.0,0.0
2019-04-26 00:00:00-04:00,1.5499999523162842,1.6299999952316284,1.5499999523162842,1.6239999532699585,36700,0.0,0.0
2019-04-29 00:00:00-04:00,1.6299999952316284,1.6299999952316284,1.559999942779541,1.600000023841858,32900,0.0,0.0
2019-04-30 00:00:00-04:00,1.6299999952316284,1.6799999475479126,1.6299999952316284,1.656000018119812,86600,0.0,0.0
2019-05-01 00:00:00-04:00,1.6299999952316284,1.6299999952316284,1.559999942779541,1.6100000143051147,17300,0.0,0.0
2019-05-02 00:00:00-04:00,1.559999942779541,1.6200000047683716,1.559999942779541,1.6200000047683716,8500,0.0,0.0
2019-05-03 00:00:00-04:00,1.559999942779541,1.6200000047683716,1.4900000095367432,1.5499999523162842,58500,0.0,0.0
2019-05-06 00:00:00-04:00,1.5609999895095825,1.6200000047683716,1.5609999895095825,1.6200000047683716,3500,0.0,0.0
2019-05-07 00:00:00-04:00,1.5800000429153442,1.6200000047683716,1.5399999618530273,1.6039999723434448,19800,0.0,0.0
2019-05-08 00:00:00-04:00,1.5399999618530273,1.600000023841858,1.5399999618530273,1.600000023841858,4600,0.0,0.0
2019-05-09 00:00:00-04:00,1.590000033378601,1.600000023841858,1.5399999618530273,1.5399999618530273,11100,0.0,0.0
2019-05-10 00:00:00-04:00,1.590000033378601,1.6200000047683716,1.5700000524520874,1.600000023841858,6400,0.0,0.0
2019-05-13 00:00:00-04:00,1.600000023841858,1.600000023841858,1.5499999523162842,1.5700000524520874,17700,0.0,0.0
2019-05-14 00:00:00-04:00,1.5399999618530273,1.590000033378601,1.5199999809265137,1.5700000524520874,8200,0.0,0.0
2019-05-15 00:00:00-04:00,1.5800000429153442,1.6299999952316284,1.5800000429153442,1.5800000429153442,27400,0.0,0.0
2019-05-16 00:00:00-04:00,1.5499999523162842,1.5750000476837158,1.5499999523162842,1.5700000524520874,15300,0.0,0.0
2019-05-17 00:00:00-04:00,1.5499999523162842,1.600000023841858,1.5499999523162842,1.600000023841858,11200,0.0,0.0
2019-05-20 00:00:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,4400,0.0,0.0
2019-05-21 00:00:00-04:00,1.600000023841858,1.600000023841858,1.5499999523162842,1.600000023841858,9800,0.0,0.0
2019-05-22 00:00:00-04:00,1.559999942779541,1.6100000143051147,1.5499999523162842,1.600000023841858,9600,0.0,0.0
2019-05-23 00:00:00-04:00,1.600000023841858,1.6330000162124634,1.5850000381469727,1.6330000162124634,5300,0.0,0.0
2019-05-24 00:00:00-04:00,1.649999976158142,1.7000000476837158,1.600000023841858,1.7000000476837158,32000,0.0,0.0
2019-05-28 00:00:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,900,0.0,0.0
2019-05-29 00:00:00-04:00,1.6799999475479126,1.7699999809265137,1.6200000047683716,1.7450000047683716,86000,0.0,0.0
2019-05-30 00:00:00-04:00,1.690000057220459,1.7400000095367432,1.6699999570846558,1.7400000095367432,5500,0.0,0.0
2019-05-31 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.725000023841858,1.7599999904632568,1500,0.0,0.0
2019-06-03 00:00:00-04:00,1.75,1.75,1.649999976158142,1.7000000476837158,17400,0.0,0.0
2019-06-04 00:00:00-04:00,1.6799999475479126,1.7300000190734863,1.6699999570846558,1.725000023841858,7700,0.0,0.0
2019-06-05 00:00:00-04:00,1.7200000286102295,1.7699999809265137,1.6699999570846558,1.7699999809265137,17000,0.0,0.0
2019-06-06 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.75,1.7699999809265137,9700,0.0,0.0
2019-06-07 00:00:00-04:00,1.75,1.9800000190734863,1.75,1.9800000190734863,56800,0.0,0.0
2019-06-10 00:00:00-04:00,1.9900000095367432,2.0899999141693115,1.9800000190734863,2.0899999141693115,112700,0.0,0.0
2019-06-11 00:00:00-04:00,2.075000047683716,2.1500000953674316,2.075000047683716,2.140000104904175,131700,0.0,0.0
2019-06-12 00:00:00-04:00,2.140000104904175,2.140000104904175,2.0199999809265137,2.0999999046325684,15100,0.0,0.0
2019-06-13 00:00:00-04:00,2.0999999046325684,2.130000114440918,2.0,2.130000114440918,25600,0.0,0.0
2019-06-14 00:00:00-04:00,2.130000114440918,2.2200000286102295,2.0999999046325684,2.200000047683716,89300,0.0,0.0
2019-06-17 00:00:00-04:00,2.200000047683716,2.200000047683716,2.109999895095825,2.180000066757202,68400,0.0,0.0
2019-06-18 00:00:00-04:00,2.180000066757202,2.200000047683716,2.0999999046325684,2.1500000953674316,39300,0.0,0.0
2019-06-19 00:00:00-04:00,2.140000104904175,2.25,2.0899999141693115,2.2300000190734863,181700,0.0,0.0
2019-06-20 00:00:00-04:00,2.240000009536743,2.549999952316284,2.240000009536743,2.4800000190734863,248400,0.0,0.0
2019-06-21 00:00:00-04:00,2.4749999046325684,2.7200000286102295,2.319999933242798,2.7079999446868896,201700,0.0,0.0
2019-06-24 00:00:00-04:00,2.7149999141693115,2.9600000381469727,2.7149999141693115,2.950000047683716,195900,0.0,0.0
2019-06-25 00:00:00-04:00,2.940000057220459,2.9700000286102295,2.700000047683716,2.950000047683716,44000,0.0,0.0
2019-06-26 00:00:00-04:00,2.9200000762939453,2.9200000762939453,2.819999933242798,2.869999885559082,24000,0.0,0.0
2019-06-27 00:00:00-04:00,2.859999895095825,2.950000047683716,2.5,2.9000000953674316,75500,0.0,0.0
2019-06-28 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.7899999618530273,2.880000114440918,28200,0.0,0.0
2019-07-01 00:00:00-04:00,2.869999885559082,2.869999885559082,2.7739999294281006,2.8299999237060547,2200,0.0,0.0
2019-07-02 00:00:00-04:00,2.8299999237060547,2.8499999046325684,2.8299999237060547,2.8499999046325684,9000,0.0,0.0
2019-07-03 00:00:00-04:00,2.8499999046325684,2.890000104904175,2.8499999046325684,2.890000104904175,400,0.0,0.0
2019-07-05 00:00:00-04:00,2.9000000953674316,2.950000047683716,2.569999933242798,2.940000057220459,31300,0.0,0.0
2019-07-08 00:00:00-04:00,2.940000057220459,2.990000009536743,2.880000114440918,2.9800000190734863,21300,0.0,0.0
2019-07-09 00:00:00-04:00,2.990000009536743,3.059999942779541,2.9100000858306885,3.059999942779541,199300,0.0,0.0
2019-07-10 00:00:00-04:00,3.0399999618530273,3.0399999618530273,3.0,3.0299999713897705,36000,0.0,0.0
2019-07-11 00:00:00-04:00,3.049999952316284,3.069999933242798,3.0299999713897705,3.0299999713897705,26700,0.0,0.0
2019-07-12 00:00:00-04:00,3.049999952316284,3.180000066757202,2.809999942779541,3.049999952316284,268500,0.0,0.0
2019-07-15 00:00:00-04:00,3.069999933242798,3.0999999046325684,3.009999990463257,3.0999999046325684,21300,0.0,0.0
2019-07-16 00:00:00-04:00,3.069999933242798,3.2300000190734863,3.069999933242798,3.2200000286102295,65400,0.0,0.0
2019-07-17 00:00:00-04:00,3.2200000286102295,3.2699999809265137,3.0,3.200000047683716,50100,0.0,0.0
2019-07-18 00:00:00-04:00,3.2200000286102295,3.2200000286102295,3.052000045776367,3.200000047683716,71900,0.0,0.0
2019-07-19 00:00:00-04:00,3.200000047683716,3.2699999809265137,3.200000047683716,3.259999990463257,5900,0.0,0.0
2019-07-22 00:00:00-04:00,3.259999990463257,3.2899999618530273,3.0799999237060547,3.2899999618530273,21500,0.0,0.0
2019-07-23 00:00:00-04:00,3.2899999618530273,3.3299999237060547,3.259999990463257,3.3299999237060547,23000,0.0,0.0
2019-07-24 00:00:00-04:00,3.299999952316284,3.3299999237060547,3.0999999046325684,3.3299999237060547,22200,0.0,0.0
2019-07-25 00:00:00-04:00,3.2899999618530273,3.299999952316284,3.1700000762939453,3.1700000762939453,5300,0.0,0.0
2019-07-26 00:00:00-04:00,3.315000057220459,3.315000057220459,3.0999999046325684,3.2300000190734863,12100,0.0,0.0
2019-07-29 00:00:00-04:00,3.200000047683716,3.234999895095825,3.130000114440918,3.2200000286102295,29200,0.0,0.0
2019-07-30 00:00:00-04:00,3.130000114440918,3.184999942779541,3.049999952316284,3.0999999046325684,54400,0.0,0.0
2019-07-31 00:00:00-04:00,3.059999942779541,3.2699999809265137,3.059999942779541,3.25,30000,0.0,0.0
2019-08-01 00:00:00-04:00,3.25,3.319999933242798,3.190000057220459,3.25,27700,0.0,0.0
2019-08-02 00:00:00-04:00,3.2850000858306885,3.2850000858306885,3.1500000953674316,3.25,16100,0.0,0.0
2019-08-05 00:00:00-04:00,3.130000114440918,3.200000047683716,3.0,3.200000047683716,52100,0.0,0.0
2019-08-06 00:00:00-04:00,3.0799999237060547,3.200000047683716,2.819999933242798,3.049999952316284,50900,0.0,0.0
2019-08-07 00:00:00-04:00,3.0299999713897705,3.299999952316284,3.0299999713897705,3.299999952316284,55000,0.0,0.0
2019-08-08 00:00:00-04:00,3.2100000381469727,3.2100000381469727,3.109999895095825,3.1600000858306885,5900,0.0,0.0
2019-08-09 00:00:00-04:00,3.1600000858306885,3.25,3.109999895095825,3.25,24600,0.0,0.0
2019-08-12 00:00:00-04:00,3.25,3.2899999618530273,3.200000047683716,3.2699999809265137,10400,0.0,0.0
2019-08-13 00:00:00-04:00,3.200000047683716,3.4000000953674316,3.200000047683716,3.4000000953674316,97500,0.0,0.0
2019-08-14 00:00:00-04:00,3.390000104904175,3.390000104904175,3.299999952316284,3.3399999141693115,38200,0.0,0.0
2019-08-15 00:00:00-04:00,3.359999895095825,3.75,3.3299999237060547,3.4000000953674316,96800,0.0,0.0
2019-08-16 00:00:00-04:00,3.380000114440918,3.380000114440918,3.25,3.2699999809265137,22700,0.0,0.0
2019-08-19 00:00:00-04:00,3.200000047683716,3.2699999809265137,3.049999952316284,3.1500000953674316,114100,0.0,0.0
2019-08-20 00:00:00-04:00,3.0999999046325684,3.1500000953674316,3.049999952316284,3.1500000953674316,29500,0.0,0.0
2019-08-21 00:00:00-04:00,3.075000047683716,3.200000047683716,3.049999952316284,3.1500000953674316,24800,0.0,0.0
2019-08-22 00:00:00-04:00,3.2899999618530273,3.309999942779541,3.1500000953674316,3.309999942779541,2600,0.0,0.0
2019-08-23 00:00:00-04:00,3.3299999237060547,3.4000000953674316,3.0999999046325684,3.4000000953674316,33700,0.0,0.0
