Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-26 00:00:00-04:00,3.2899999618530273,3.2899999618530273,3.0399999618530273,3.0899999141693115,21600,0.0,0.0
2019-08-27 00:00:00-04:00,3.119999885559082,3.3299999237060547,3.119999885559082,3.319999933242798,6100,0.0,0.0
2019-08-28 00:00:00-04:00,3.3299999237060547,3.4800000190734863,3.302000045776367,3.440000057220459,31600,0.0,0.0
2019-08-29 00:00:00-04:00,3.4649999141693115,3.4649999141693115,3.3299999237060547,3.4000000953674316,11800,0.0,0.0
2019-08-30 00:00:00-04:00,3.380000114440918,3.509999990463257,3.369999885559082,3.5,42100,0.0,0.0
2019-09-03 00:00:00-04:00,3.549999952316284,3.690000057220459,3.4200000762939453,3.5299999713897705,48600,0.0,0.0
2019-09-04 00:00:00-04:00,3.549999952316284,3.619999885559082,3.4000000953674316,3.4000000953674316,55700,0.0,0.0
2019-09-05 00:00:00-04:00,3.5399999618530273,3.5999999046325684,3.4749999046325684,3.5999999046325684,28800,0.0,0.0
2019-09-06 00:00:00-04:00,3.5999999046325684,4.260000228881836,3.5450000762939453,3.9079999923706055,194300,0.0,0.0
2019-09-09 00:00:00-04:00,4.099999904632568,4.150000095367432,3.630000114440918,4.0,39400,0.0,0.0
2019-09-10 00:00:00-04:00,4.0,4.150000095367432,3.990000009536743,4.0,62600,0.0,0.0
2019-09-11 00:00:00-04:00,4.090000152587891,4.090000152587891,3.8499999046325684,4.0,20300,0.0,0.0
2019-09-12 00:00:00-04:00,3.950000047683716,4.179999828338623,3.950000047683716,4.150000095367432,35700,0.0,0.0
2019-09-13 00:00:00-04:00,4.010000228881836,4.050000190734863,3.950000047683716,4.010000228881836,19100,0.0,0.0
2019-09-16 00:00:00-04:00,4.0,4.0,3.9000000953674316,4.0,10700,0.0,0.0
2019-09-17 00:00:00-04:00,3.934999942779541,4.059999942779541,3.8949999809265137,4.0,11300,0.0,0.0
2019-09-18 00:00:00-04:00,3.950000047683716,4.0,3.9000000953674316,4.0,700,0.0,0.0
2019-09-19 00:00:00-04:00,4.0,4.010000228881836,3.5399999618530273,4.0,24500,0.0,0.0
2019-09-20 00:00:00-04:00,3.8499999046325684,3.9600000381469727,3.799999952316284,3.9600000381469727,13800,0.0,0.0
2019-09-23 00:00:00-04:00,3.799999952316284,3.950000047683716,3.6500000953674316,3.809999942779541,45600,0.0,0.0
2019-09-24 00:00:00-04:00,3.930000066757202,3.930000066757202,3.7200000286102295,3.809999942779541,16300,0.0,0.0
2019-09-25 00:00:00-04:00,3.799999952316284,3.809999942779541,3.7200000286102295,3.7799999713897705,5100,0.0,0.0
2019-09-26 00:00:00-04:00,3.740000009536743,3.880000114440918,3.6600000858306885,3.7699999809265137,23900,0.0,0.0
2019-09-27 00:00:00-04:00,3.7200000286102295,3.799999952316284,3.674999952316284,3.7799999713897705,60500,0.0,0.0
2019-09-30 00:00:00-04:00,3.7699999809265137,4.0,3.75,3.950000047683716,58500,0.0,0.0
2019-10-01 00:00:00-04:00,3.9100000858306885,3.950000047683716,3.799999952316284,3.799999952316284,4700,0.0,0.0
2019-10-02 00:00:00-04:00,3.799999952316284,3.799999952316284,3.7899999618530273,3.7899999618530273,1700,0.0,0.0
2019-10-03 00:00:00-04:00,3.75,3.7899999618530273,3.7100000381469727,3.75,31700,0.0,0.0
2019-10-04 00:00:00-04:00,3.7100000381469727,3.799999952316284,3.569999933242798,3.700000047683716,40600,0.0,0.0
2019-10-07 00:00:00-04:00,3.700000047683716,3.7149999141693115,3.640000104904175,3.680000066757202,34900,0.0,0.0
2019-10-08 00:00:00-04:00,3.6500000953674316,3.680000066757202,3.549999952316284,3.5999999046325684,20500,0.0,0.0
2019-10-09 00:00:00-04:00,3.5850000381469727,3.5850000381469727,3.25,3.5199999809265137,79000,0.0,0.0
2019-10-10 00:00:00-04:00,3.549999952316284,3.549999952316284,3.299999952316284,3.4700000286102295,85300,0.0,0.0
2019-10-11 00:00:00-04:00,3.4100000858306885,3.4100000858306885,3.299999952316284,3.3499999046325684,1700,0.0,0.0
2019-10-14 00:00:00-04:00,3.5999999046325684,3.869999885559082,3.549999952316284,3.869999885559082,67200,0.0,0.0
2019-10-15 00:00:00-04:00,3.799999952316284,3.9200000762939453,3.619999885559082,3.9000000953674316,70000,0.0,0.0
2019-10-16 00:00:00-04:00,3.7200000286102295,3.9000000953674316,3.700000047683716,3.9000000953674316,44500,0.0,0.0
2019-10-17 00:00:00-04:00,3.890000104904175,3.9800000190734863,3.6600000858306885,3.9709999561309814,94500,0.0,0.0
2019-10-18 00:00:00-04:00,3.9800000190734863,4.25,3.950000047683716,4.079999923706055,98500,0.0,0.0
2019-10-21 00:00:00-04:00,4.190000057220459,4.190000057220459,4.050000190734863,4.079999923706055,60400,0.0,0.0
2019-10-22 00:00:00-04:00,4.079999923706055,4.099999904632568,3.819999933242798,3.890000104904175,54700,0.0,0.0
2019-10-23 00:00:00-04:00,3.809999942779541,4.0,3.740000009536743,4.0,18400,0.0,0.0
2019-10-24 00:00:00-04:00,3.816999912261963,4.0,3.816999912261963,3.9560000896453857,1000,0.0,0.0
2019-10-25 00:00:00-04:00,3.9560000896453857,3.9560000896453857,3.9560000896453857,3.9560000896453857,0,0.0,0.0
2019-10-28 00:00:00-04:00,3.880000114440918,3.880000114440918,3.640000104904175,3.8299999237060547,20400,0.0,0.0
2019-10-29 00:00:00-04:00,3.75,4.0,3.6500000953674316,3.9700000286102295,77500,0.0,0.0
2019-10-30 00:00:00-04:00,3.9700000286102295,4.039999961853027,3.7790000438690186,3.9000000953674316,41800,0.0,0.0
2019-10-31 00:00:00-04:00,3.9700000286102295,4.117000102996826,3.890000104904175,3.890000104904175,147800,0.0,0.0
2019-11-01 00:00:00-04:00,3.9159998893737793,4.039999961853027,3.9000000953674316,4.0,37800,0.0,0.0
2019-11-04 00:00:00-05:00,3.950000047683716,4.25,3.9000000953674316,4.199999809265137,221100,0.0,0.0
2019-11-05 00:00:00-05:00,4.230000019073486,4.440000057220459,4.150000095367432,4.380000114440918,218700,0.0,0.0
2019-11-06 00:00:00-05:00,4.809999942779541,5.010000228881836,4.380000114440918,4.599999904632568,383400,0.0,0.0
2019-11-07 00:00:00-05:00,4.599999904632568,4.599999904632568,4.170000076293945,4.289999961853027,203100,0.0,0.0
2019-11-08 00:00:00-05:00,4.317999839782715,4.389999866485596,4.300000190734863,4.360000133514404,60300,0.0,0.0
2019-11-11 00:00:00-05:00,4.380000114440918,4.699999809265137,4.289000034332275,4.639999866485596,85500,0.0,0.0
2019-11-12 00:00:00-05:00,4.5,4.5,4.179999828338623,4.400000095367432,119300,0.0,0.0
2019-11-13 00:00:00-05:00,4.355000019073486,4.400000095367432,4.199999809265137,4.255000114440918,39000,0.0,0.0
2019-11-14 00:00:00-05:00,4.25,4.400000095367432,4.25,4.300000190734863,87800,0.0,0.0
2019-11-15 00:00:00-05:00,4.349999904632568,4.4019999504089355,4.25,4.300000190734863,85800,0.0,0.0
2019-11-18 00:00:00-05:00,4.320000171661377,4.329999923706055,4.099999904632568,4.150000095367432,44500,0.0,0.0
2019-11-19 00:00:00-05:00,4.170000076293945,4.224999904632568,4.0,4.199999809265137,39100,0.0,0.0
2019-11-20 00:00:00-05:00,4.178999900817871,4.239999771118164,4.144999980926514,4.170000076293945,44100,0.0,0.0
2019-11-21 00:00:00-05:00,4.13700008392334,4.13700008392334,4.010000228881836,4.03000020980835,14500,0.0,0.0
2019-11-22 00:00:00-05:00,4.039999961853027,4.070000171661377,3.940000057220459,4.010000228881836,60200,0.0,0.0
2019-11-25 00:00:00-05:00,4.039999961853027,4.25,3.9100000858306885,4.070000171661377,140100,0.0,0.0
2019-11-26 00:00:00-05:00,4.010000228881836,4.570000171661377,4.006999969482422,4.489999771118164,244400,0.0,0.0
2019-11-27 00:00:00-05:00,4.53000020980835,4.829999923706055,4.482999801635742,4.829999923706055,126700,0.0,0.0
2019-11-29 00:00:00-05:00,4.849999904632568,4.889999866485596,4.730000019073486,4.809999942779541,74900,0.0,0.0
2019-12-02 00:00:00-05:00,4.699999809265137,4.809999942779541,4.646999835968018,4.730000019073486,54400,0.0,0.0
2019-12-03 00:00:00-05:00,4.665999889373779,4.940000057220459,4.550000190734863,4.860000133514404,149600,0.0,0.0
2019-12-04 00:00:00-05:00,4.860000133514404,4.90500020980835,4.670000076293945,4.730000019073486,104800,0.0,0.0
2019-12-05 00:00:00-05:00,4.739999771118164,4.849999904632568,4.619999885559082,4.71999979019165,106300,0.0,0.0
2019-12-06 00:00:00-05:00,4.730000019073486,4.949999809265137,4.630000114440918,4.929999828338623,239800,0.0,0.0
2019-12-09 00:00:00-05:00,5.429999828338623,5.940000057220459,5.320000171661377,5.940000057220459,885000,0.0,0.0
2019-12-10 00:00:00-05:00,6.0,6.300000190734863,5.730000019073486,6.300000190734863,455200,0.0,0.0
2019-12-11 00:00:00-05:00,6.440000057220459,6.440000057220459,5.889999866485596,6.059999942779541,297100,0.0,0.0
2019-12-12 00:00:00-05:00,6.050000190734863,6.050000190734863,5.809999942779541,5.929999828338623,187000,0.0,0.0
2019-12-13 00:00:00-05:00,5.900000095367432,5.913000106811523,5.559999942779541,5.78000020980835,200000,0.0,0.0
2019-12-16 00:00:00-05:00,5.980000019073486,6.199999809265137,5.849999904632568,6.125,570100,0.0,0.0
2019-12-17 00:00:00-05:00,6.199999809265137,6.590000152587891,6.130000114440918,6.53000020980835,475500,0.0,0.0
2019-12-18 00:00:00-05:00,6.590000152587891,6.96999979019165,6.401000022888184,6.619999885559082,488000,0.0,0.0
2019-12-19 00:00:00-05:00,6.690000057220459,6.690000057220459,6.320000171661377,6.550000190734863,281500,0.0,0.0
2019-12-20 00:00:00-05:00,6.619999885559082,6.849999904632568,6.46999979019165,6.539999961853027,942300,0.0,0.0
2019-12-23 00:00:00-05:00,6.670000076293945,6.800000190734863,5.960000038146973,6.010000228881836,400800,0.0,0.0
2019-12-24 00:00:00-05:00,6.010000228881836,6.460000038146973,5.8480000495910645,6.320000171661377,168400,0.0,0.0
2019-12-26 00:00:00-05:00,6.309999942779541,6.309999942779541,5.699999809265137,5.880000114440918,181300,0.0,0.0
2019-12-27 00:00:00-05:00,5.880000114440918,6.420000076293945,5.880000114440918,6.150000095367432,142800,0.0,0.0
2019-12-30 00:00:00-05:00,6.150000095367432,6.5,5.949999809265137,6.465000152587891,129300,0.0,0.0
2019-12-31 00:00:00-05:00,6.46999979019165,6.659999847412109,6.309999942779541,6.53000020980835,169700,0.0,0.0
2020-01-02 00:00:00-05:00,6.559999942779541,6.599999904632568,6.269999980926514,6.590000152587891,188400,0.0,0.0
2020-01-03 00:00:00-05:00,6.550000190734863,6.550000190734863,6.251999855041504,6.480000019073486,75200,0.0,0.0
2020-01-06 00:00:00-05:00,6.5,6.5,6.099999904632568,6.21999979019165,133300,0.0,0.0
2020-01-07 00:00:00-05:00,6.190000057220459,6.258999824523926,5.699999809265137,5.880000114440918,235100,0.0,0.0
2020-01-08 00:00:00-05:00,5.840000152587891,5.96999979019165,5.460000038146973,5.460000038146973,338000,0.0,0.0
2020-01-09 00:00:00-05:00,5.449999809265137,5.510000228881836,5.210000038146973,5.380000114440918,278600,0.0,0.0
2020-01-10 00:00:00-05:00,5.449999809265137,5.6519999504089355,5.34499979019165,5.559999942779541,190500,0.0,0.0
2020-01-13 00:00:00-05:00,5.650000095367432,5.800000190734863,5.46999979019165,5.539999961853027,409400,0.0,0.0
2020-01-14 00:00:00-05:00,5.559999942779541,5.730000019073486,5.46999979019165,5.46999979019165,184200,0.0,0.0
2020-01-15 00:00:00-05:00,5.449999809265137,5.75,5.400000095367432,5.590000152587891,137000,0.0,0.0
2020-01-16 00:00:00-05:00,5.699999809265137,5.699999809265137,5.420000076293945,5.440000057220459,82800,0.0,0.0
2020-01-17 00:00:00-05:00,5.510000228881836,5.739999771118164,5.510000228881836,5.699999809265137,110000,0.0,0.0
2020-01-21 00:00:00-05:00,5.75,6.25,5.678999900817871,6.239999771118164,215900,0.0,0.0
2020-01-22 00:00:00-05:00,6.340000152587891,6.599999904632568,6.260000228881836,6.320000171661377,181500,0.0,0.0
2020-01-23 00:00:00-05:00,6.289999961853027,6.289999961853027,5.71999979019165,5.739999771118164,166000,0.0,0.0
2020-01-24 00:00:00-05:00,5.739999771118164,5.960000038146973,5.60099983215332,5.889999866485596,79200,0.0,0.0
2020-01-27 00:00:00-05:00,5.889999866485596,6.210000038146973,5.710000038146973,6.079999923706055,77500,0.0,0.0
2020-01-28 00:00:00-05:00,6.159999847412109,6.179999828338623,6.0,6.0,71700,0.0,0.0
2020-01-29 00:00:00-05:00,6.0,6.150000095367432,5.960000038146973,6.099999904632568,62900,0.0,0.0
2020-01-30 00:00:00-05:00,6.059999942779541,6.25,5.940999984741211,6.199999809265137,187900,0.0,0.0
2020-01-31 00:00:00-05:00,6.190000057220459,6.239999771118164,5.900000095367432,5.940000057220459,216500,0.0,0.0
2020-02-03 00:00:00-05:00,6.090000152587891,6.211999893188477,5.75,5.820000171661377,132400,0.0,0.0
2020-02-04 00:00:00-05:00,5.820000171661377,5.980000019073486,5.739999771118164,5.849999904632568,107700,0.0,0.0
2020-02-05 00:00:00-05:00,5.829999923706055,6.0,5.78000020980835,5.909999847412109,84000,0.0,0.0
2020-02-06 00:00:00-05:00,5.920000076293945,6.019999980926514,5.769999980926514,5.909999847412109,48400,0.0,0.0
2020-02-07 00:00:00-05:00,5.909999847412109,5.960000038146973,5.75,5.945000171661377,69400,0.0,0.0
2020-02-10 00:00:00-05:00,6.0,6.199999809265137,5.869999885559082,5.949999809265137,196900,0.0,0.0
2020-02-11 00:00:00-05:00,6.050000190734863,6.199999809265137,5.900000095367432,5.949999809265137,173600,0.0,0.0
2020-02-12 00:00:00-05:00,5.929999828338623,6.349999904632568,5.909999847412109,6.119999885559082,231300,0.0,0.0
2020-02-13 00:00:00-05:00,6.130000114440918,6.245999813079834,5.900000095367432,5.96999979019165,85200,0.0,0.0
2020-02-14 00:00:00-05:00,6.019999980926514,6.241000175476074,5.949999809265137,6.03000020980835,165000,0.0,0.0
2020-02-18 00:00:00-05:00,6.099999904632568,6.289999961853027,5.949999809265137,6.0,190000,0.0,0.0
2020-02-19 00:00:00-05:00,6.019999980926514,7.289999961853027,5.96999979019165,7.090000152587891,686000,0.0,0.0
2020-02-20 00:00:00-05:00,7.190000057220459,7.400000095367432,7.150000095367432,7.269999980926514,307200,0.0,0.0
2020-02-21 00:00:00-05:00,7.260000228881836,7.300000190734863,6.789999961853027,7.230000019073486,242100,0.0,0.0
2020-02-24 00:00:00-05:00,7.159999847412109,7.21999979019165,6.71999979019165,6.980000019073486,250600,0.0,0.0
2020-02-25 00:00:00-05:00,7.079999923706055,7.079999923706055,6.400000095367432,6.880000114440918,317300,0.0,0.0
2020-02-26 00:00:00-05:00,7.369999885559082,7.369999885559082,6.559999942779541,7.039999961853027,320000,0.0,0.0
2020-02-27 00:00:00-05:00,7.679999828338623,9.25,7.539999961853027,9.0,2171000,0.0,0.0
2020-02-28 00:00:00-05:00,9.329999923706055,9.75,7.809999942779541,8.100000381469727,1428200,0.0,0.0
2020-03-02 00:00:00-05:00,8.5,9.640000343322754,8.5,9.350000381469727,773300,0.0,0.0
2020-03-03 00:00:00-05:00,10.0,10.699999809265137,9.0,9.09000015258789,818900,0.0,0.0
2020-03-04 00:00:00-05:00,9.579999923706055,10.09000015258789,9.170000076293945,9.770000457763672,499200,0.0,0.0
2020-03-05 00:00:00-05:00,9.890000343322754,10.449999809265137,9.300000190734863,9.579999923706055,494800,0.0,0.0
2020-03-06 00:00:00-05:00,9.640000343322754,10.270000457763672,9.640000343322754,10.239999771118164,545000,0.0,0.0
2020-03-09 00:00:00-04:00,10.050000190734863,10.619999885559082,8.260000228881836,9.260000228881836,756700,0.0,0.0
2020-03-10 00:00:00-04:00,9.359999656677246,9.843999862670898,8.25,8.619999885559082,521400,0.0,0.0
2020-03-11 00:00:00-04:00,8.5,9.0,8.0,8.25,344000,0.0,0.0
2020-03-12 00:00:00-04:00,7.420000076293945,7.5,6.0,6.239999771118164,770300,0.0,0.0
2020-03-13 00:00:00-04:00,6.349999904632568,7.646999835968018,6.300000190734863,6.809999942779541,444300,0.0,0.0
2020-03-16 00:00:00-04:00,6.489999771118164,6.75,5.840000152587891,6.28000020980835,319000,0.0,0.0
2020-03-17 00:00:00-04:00,6.420000076293945,6.630000114440918,5.800000190734863,6.610000133514404,265900,0.0,0.0
2020-03-18 00:00:00-04:00,6.239999771118164,6.364999771118164,4.570000171661377,5.28000020980835,476400,0.0,0.0
2020-03-19 00:00:00-04:00,5.239999771118164,5.699999809265137,5.150000095367432,5.460000038146973,279100,0.0,0.0
2020-03-20 00:00:00-04:00,5.630000114440918,6.940000057220459,5.5,6.480000019073486,440900,0.0,0.0
2020-03-23 00:00:00-04:00,6.480000019073486,6.849999904632568,5.539999961853027,6.309999942779541,291300,0.0,0.0
2020-03-24 00:00:00-04:00,6.5,7.039999961853027,6.489999771118164,6.940000057220459,224000,0.0,0.0
2020-03-25 00:00:00-04:00,7.019999980926514,8.149999618530273,6.919000148773193,7.570000171661377,287900,0.0,0.0
2020-03-26 00:00:00-04:00,7.699999809265137,8.850000381469727,7.492000102996826,8.020000457763672,488200,0.0,0.0
2020-03-27 00:00:00-04:00,7.920000076293945,7.949999809265137,6.840000152587891,7.320000171661377,361800,0.0,0.0
2020-03-30 00:00:00-04:00,7.46999979019165,7.869999885559082,7.050000190734863,7.179999828338623,317900,0.0,0.0
2020-03-31 00:00:00-04:00,7.230000019073486,7.78000020980835,7.113999843597412,7.5,356000,0.0,0.0
2020-04-01 00:00:00-04:00,7.110000133514404,7.309999942779541,6.559999942779541,6.840000152587891,354800,0.0,0.0
2020-04-02 00:00:00-04:00,6.75,7.5,6.71999979019165,7.03000020980835,332100,0.0,0.0
2020-04-03 00:00:00-04:00,7.010000228881836,7.570000171661377,7.0,7.519999980926514,262900,0.0,0.0
2020-04-06 00:00:00-04:00,7.769999980926514,8.5,7.769999980926514,8.5,214700,0.0,0.0
2020-04-07 00:00:00-04:00,8.75,9.0,8.260000228881836,8.5,253600,0.0,0.0
2020-04-08 00:00:00-04:00,8.5,9.0,8.451000213623047,8.75,161000,0.0,0.0
2020-04-09 00:00:00-04:00,8.989999771118164,9.640000343322754,8.875,9.109999656677246,286900,0.0,0.0
2020-04-13 00:00:00-04:00,9.220000267028809,9.350000381469727,9.149999618530273,9.210000038146973,237800,0.0,0.0
2020-04-14 00:00:00-04:00,9.479999542236328,9.880000114440918,9.210000038146973,9.539999961853027,358700,0.0,0.0
2020-04-15 00:00:00-04:00,9.710000038146973,10.0,9.449999809265137,9.760000228881836,324700,0.0,0.0
2020-04-16 00:00:00-04:00,9.979999542236328,10.265000343322754,9.800000190734863,10.050000190734863,502600,0.0,0.0
2020-04-17 00:00:00-04:00,10.359999656677246,10.9399995803833,10.1899995803833,10.869999885559082,458000,0.0,0.0
2020-04-20 00:00:00-04:00,11.0,12.411999702453613,10.989999771118164,11.399999618530273,694200,0.0,0.0
2020-04-21 00:00:00-04:00,11.5,12.699999809265137,11.5,12.380000114440918,750100,0.0,0.0
2020-04-22 00:00:00-04:00,12.550000190734863,12.84000015258789,10.5,11.600000381469727,964900,0.0,0.0
2020-04-23 00:00:00-04:00,11.729999542236328,12.390000343322754,11.010000228881836,11.15999984741211,549100,0.0,0.0
2020-04-24 00:00:00-04:00,11.199999809265137,11.579999923706055,10.9399995803833,11.5,298000,0.0,0.0
2020-04-27 00:00:00-04:00,12.029999732971191,12.449999809265137,11.529999732971191,12.420000076293945,357500,0.0,0.0
2020-04-28 00:00:00-04:00,12.520000457763672,12.600000381469727,11.399999618530273,11.680000305175781,406300,0.0,0.0
2020-04-29 00:00:00-04:00,12.0,12.199999809265137,11.5,11.960000038146973,386300,0.0,0.0
2020-04-30 00:00:00-04:00,11.899999618530273,12.229999542236328,11.600000381469727,12.079999923706055,404800,0.0,0.0
2020-05-01 00:00:00-04:00,12.09000015258789,12.119999885559082,10.918999671936035,11.369999885559082,501900,0.0,0.0
2020-05-04 00:00:00-04:00,11.149999618530273,11.210000038146973,10.029999732971191,10.229999542236328,606300,0.0,0.0
2020-05-05 00:00:00-04:00,10.899999618530273,11.600000381469727,10.795000076293945,11.020000457763672,452100,0.0,0.0
2020-05-06 00:00:00-04:00,11.130000114440918,11.350000381469727,10.449999809265137,10.8100004196167,416600,0.0,0.0
2020-05-07 00:00:00-04:00,10.8100004196167,11.571000099182129,10.600000381469727,11.279999732971191,526200,0.0,0.0
2020-05-08 00:00:00-04:00,11.529999732971191,11.949999809265137,11.0600004196167,11.380000114440918,275200,0.0,0.0
2020-05-11 00:00:00-04:00,11.75,12.076000213623047,11.0,11.210000038146973,530400,0.0,0.0
2020-05-12 00:00:00-04:00,11.229999542236328,11.369999885559082,10.460000038146973,10.789999961853027,379300,0.0,0.0
2020-05-13 00:00:00-04:00,10.720000267028809,10.800000190734863,9.130000114440918,9.5600004196167,419100,0.0,0.0
2020-05-14 00:00:00-04:00,9.380000114440918,10.399999618530273,9.1899995803833,10.399999618530273,293000,0.0,0.0
2020-05-15 00:00:00-04:00,10.350000381469727,10.350000381469727,9.645000457763672,10.1899995803833,181400,0.0,0.0
2020-05-18 00:00:00-04:00,10.34000015258789,10.930000305175781,8.520000457763672,9.180000305175781,941700,0.0,0.0
2020-05-19 00:00:00-04:00,9.180000305175781,9.979999542236328,9.180000305175781,9.619999885559082,356800,0.0,0.0
2020-05-20 00:00:00-04:00,9.600000381469727,9.989999771118164,9.5,9.850000381469727,180800,0.0,0.0
2020-05-21 00:00:00-04:00,9.8100004196167,9.970000267028809,9.5,9.739999771118164,135700,0.0,0.0
2020-05-22 00:00:00-04:00,9.649999618530273,9.850000381469727,9.300000190734863,9.75,145100,0.0,0.0
2020-05-26 00:00:00-04:00,9.8100004196167,10.199999809265137,9.75,9.859999656677246,288700,0.0,0.0
2020-05-27 00:00:00-04:00,9.880000114440918,9.979999542236328,8.75,9.5,315300,0.0,0.0
2020-05-28 00:00:00-04:00,9.479999542236328,10.225000381469727,9.460000038146973,9.550000190734863,196900,0.0,0.0
2020-05-29 00:00:00-04:00,9.479999542236328,10.300000190734863,9.369999885559082,10.119999885559082,501600,0.0,0.0
2020-06-01 00:00:00-04:00,10.220000267028809,10.5,10.145000457763672,10.3100004196167,354300,0.0,0.0
2020-06-02 00:00:00-04:00,10.520000457763672,10.9399995803833,10.26200008392334,10.710000038146973,274900,0.0,0.0
2020-06-03 00:00:00-04:00,10.720000267028809,10.880000114440918,10.279999732971191,10.859999656677246,225100,0.0,0.0
2020-06-04 00:00:00-04:00,10.609999656677246,10.8100004196167,10.0600004196167,10.119999885559082,211800,0.0,0.0
2020-06-05 00:00:00-04:00,10.010000228881836,10.869999885559082,9.800000190734863,10.40999984741211,254100,0.0,0.0
2020-06-08 00:00:00-04:00,10.65999984741211,11.220000267028809,10.479999542236328,11.020000457763672,426800,0.0,0.0
2020-06-09 00:00:00-04:00,11.180000305175781,11.180000305175781,10.640000343322754,10.850000381469727,286300,0.0,0.0
2020-06-10 00:00:00-04:00,10.920000076293945,11.355999946594238,10.880000114440918,11.079999923706055,284700,0.0,0.0
2020-06-11 00:00:00-04:00,10.59000015258789,10.829999923706055,9.40999984741211,9.819999694824219,626100,0.0,0.0
2020-06-12 00:00:00-04:00,10.170000076293945,10.619999885559082,9.800000190734863,9.949999809265137,278100,0.0,0.0
2020-06-15 00:00:00-04:00,9.65999984741211,10.640000343322754,9.65999984741211,10.609999656677246,276500,0.0,0.0
2020-06-16 00:00:00-04:00,10.65999984741211,10.767999649047852,10.199999809265137,10.5600004196167,236900,0.0,0.0
2020-06-17 00:00:00-04:00,10.649999618530273,10.75,10.236000061035156,10.329999923706055,151200,0.0,0.0
2020-06-18 00:00:00-04:00,10.300000190734863,10.460000038146973,10.043999671936035,10.229999542236328,184300,0.0,0.0
2020-06-19 00:00:00-04:00,9.100000381469727,9.729999542236328,8.520000457763672,9.25,2036700,0.0,0.0
2020-06-22 00:00:00-04:00,9.260000228881836,9.600000381469727,9.210000038146973,9.5,567700,0.0,0.0
2020-06-23 00:00:00-04:00,9.529999732971191,9.800000190734863,8.850000381469727,8.979999542236328,557600,0.0,0.0
2020-06-24 00:00:00-04:00,9.319999694824219,9.399999618530273,8.600000381469727,9.279999732971191,612000,0.0,0.0
2020-06-25 00:00:00-04:00,9.270000457763672,9.899999618530273,9.109999656677246,9.270000457763672,478300,0.0,0.0
2020-06-26 00:00:00-04:00,9.229999542236328,9.289999961853027,8.5,8.59000015258789,3442000,0.0,0.0
2020-06-29 00:00:00-04:00,8.59000015258789,9.130000114440918,8.414999961853027,8.819999694824219,425000,0.0,0.0
2020-06-30 00:00:00-04:00,8.84000015258789,9.039999961853027,8.319999694824219,8.979999542236328,842800,0.0,0.0
2020-07-01 00:00:00-04:00,8.960000038146973,9.100000381469727,8.619999885559082,8.670000076293945,377400,0.0,0.0
2020-07-02 00:00:00-04:00,8.600000381469727,9.140000343322754,8.600000381469727,9.069999694824219,427000,0.0,0.0
2020-07-06 00:00:00-04:00,9.069999694824219,9.140000343322754,8.739999771118164,9.039999961853027,530600,0.0,0.0
2020-07-07 00:00:00-04:00,9.010000228881836,9.039999961853027,8.649999618530273,8.859999656677246,477000,0.0,0.0
2020-07-08 00:00:00-04:00,8.800000190734863,9.149999618530273,8.720000267028809,9.09000015258789,394600,0.0,0.0
2020-07-09 00:00:00-04:00,9.079999923706055,9.140000343322754,8.75,8.90999984741211,452800,0.0,0.0
2020-07-10 00:00:00-04:00,8.710000038146973,9.850000381469727,8.710000038146973,9.65999984741211,640800,0.0,0.0
2020-07-13 00:00:00-04:00,9.6899995803833,9.800000190734863,8.930000305175781,8.979999542236328,458400,0.0,0.0
2020-07-14 00:00:00-04:00,8.949999809265137,9.210000038146973,8.670000076293945,9.010000228881836,351700,0.0,0.0
2020-07-15 00:00:00-04:00,9.100000381469727,9.59000015258789,8.946999549865723,9.489999771118164,329500,0.0,0.0
