Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-16 00:00:00-04:00,9.789999961853027,9.960000038146973,9.46500015258789,9.84000015258789,307900,0.0,0.0
2020-07-17 00:00:00-04:00,9.90999984741211,10.142999649047852,9.779999732971191,10.09000015258789,244700,0.0,0.0
2020-07-20 00:00:00-04:00,10.119999885559082,10.149999618530273,9.725000381469727,9.890000343322754,192900,0.0,0.0
2020-07-21 00:00:00-04:00,9.859999656677246,9.979999542236328,9.680000305175781,9.859999656677246,207400,0.0,0.0
2020-07-22 00:00:00-04:00,9.859999656677246,9.960000038146973,9.680000305175781,9.699999809265137,262200,0.0,0.0
2020-07-23 00:00:00-04:00,9.630000114440918,10.289999961853027,9.539999961853027,9.819999694824219,287700,0.0,0.0
2020-07-24 00:00:00-04:00,9.770000457763672,9.779999732971191,9.170000076293945,9.479999542236328,224600,0.0,0.0
2020-07-27 00:00:00-04:00,9.5,9.9399995803833,9.479999542236328,9.84000015258789,144400,0.0,0.0
2020-07-28 00:00:00-04:00,9.789999961853027,9.869999885559082,9.399999618530273,9.430000305175781,221400,0.0,0.0
2020-07-29 00:00:00-04:00,9.489999771118164,10.319999694824219,9.489999771118164,10.15999984741211,364500,0.0,0.0
2020-07-30 00:00:00-04:00,10.050000190734863,10.710000038146973,9.829999923706055,10.609999656677246,295200,0.0,0.0
2020-07-31 00:00:00-04:00,10.609999656677246,10.739999771118164,10.149999618530273,10.430000305175781,194000,0.0,0.0
2020-08-03 00:00:00-04:00,10.449999809265137,10.904999732971191,10.329999923706055,10.600000381469727,243000,0.0,0.0
2020-08-04 00:00:00-04:00,10.59000015258789,10.960000038146973,10.210000038146973,10.9399995803833,214900,0.0,0.0
2020-08-05 00:00:00-04:00,10.239999771118164,10.90999984741211,9.305000305175781,9.619999885559082,774400,0.0,0.0
2020-08-06 00:00:00-04:00,9.609999656677246,9.739999771118164,8.3100004196167,9.010000228881836,537900,0.0,0.0
2020-08-07 00:00:00-04:00,8.90999984741211,9.149999618530273,8.680000305175781,8.859999656677246,263700,0.0,0.0
2020-08-10 00:00:00-04:00,9.010000228881836,9.65999984741211,8.930000305175781,9.40999984741211,306300,0.0,0.0
2020-08-11 00:00:00-04:00,9.479999542236328,10.15999984741211,9.300000190734863,9.729999542236328,268300,0.0,0.0
2020-08-12 00:00:00-04:00,9.760000228881836,9.979999542236328,9.359999656677246,9.609999656677246,143200,0.0,0.0
2020-08-13 00:00:00-04:00,9.550000190734863,10.020000457763672,9.539999961853027,9.890000343322754,198900,0.0,0.0
2020-08-14 00:00:00-04:00,9.819999694824219,10.100000381469727,9.819999694824219,9.989999771118164,136400,0.0,0.0
2020-08-17 00:00:00-04:00,10.109999656677246,10.130000114440918,9.760000228881836,10.010000228881836,189600,0.0,0.0
2020-08-18 00:00:00-04:00,10.010000228881836,10.100000381469727,9.760000228881836,9.899999618530273,204500,0.0,0.0
2020-08-19 00:00:00-04:00,9.829999923706055,10.34000015258789,9.795000076293945,10.300000190734863,254700,0.0,0.0
2020-08-20 00:00:00-04:00,10.170000076293945,10.3100004196167,9.949999809265137,10.09000015258789,240600,0.0,0.0
2020-08-21 00:00:00-04:00,9.989999771118164,10.039999961853027,9.729999542236328,9.920000076293945,222800,0.0,0.0
2020-08-24 00:00:00-04:00,9.779999732971191,9.795000076293945,9.270000457763672,9.489999771118164,290600,0.0,0.0
2020-08-25 00:00:00-04:00,9.609999656677246,9.725000381469727,9.329999923706055,9.390000343322754,178200,0.0,0.0
2020-08-26 00:00:00-04:00,9.359999656677246,9.359999656677246,8.869999885559082,8.989999771118164,400100,0.0,0.0
2020-08-27 00:00:00-04:00,8.949999809265137,8.949999809265137,8.510000228881836,8.579999923706055,210200,0.0,0.0
2020-08-28 00:00:00-04:00,8.6899995803833,8.6899995803833,8.149999618530273,8.220000267028809,412600,0.0,0.0
2020-08-31 00:00:00-04:00,8.270000457763672,8.770000457763672,8.140000343322754,8.6899995803833,283600,0.0,0.0
2020-09-01 00:00:00-04:00,8.600000381469727,8.670000076293945,8.300000190734863,8.425000190734863,204400,0.0,0.0
2020-09-02 00:00:00-04:00,8.369999885559082,8.388999938964844,6.909999847412109,7.449999809265137,985300,0.0,0.0
2020-09-03 00:00:00-04:00,7.409999847412109,7.585000038146973,7.059999942779541,7.309999942779541,499100,0.0,0.0
2020-09-04 00:00:00-04:00,7.489999771118164,7.800000190734863,7.119999885559082,7.179999828338623,351100,0.0,0.0
2020-09-08 00:00:00-04:00,7.0,7.630000114440918,7.0,7.489999771118164,350600,0.0,0.0
2020-09-09 00:00:00-04:00,7.519999980926514,7.929999828338623,7.510000228881836,7.690000057220459,255600,0.0,0.0
2020-09-10 00:00:00-04:00,7.710000038146973,7.940000057220459,7.449999809265137,7.5,191800,0.0,0.0
2020-09-11 00:00:00-04:00,7.539999961853027,7.769999980926514,7.53000020980835,7.599999904632568,226100,0.0,0.0
2020-09-14 00:00:00-04:00,7.679999828338623,8.1899995803833,7.679999828338623,7.940000057220459,269400,0.0,0.0
2020-09-15 00:00:00-04:00,7.940000057220459,8.130000114440918,7.840000152587891,7.900000095367432,153800,0.0,0.0
2020-09-16 00:00:00-04:00,7.949999809265137,8.039999961853027,7.710000038146973,7.730000019073486,265300,0.0,0.0
2020-09-17 00:00:00-04:00,7.650000095367432,7.929999828338623,7.599999904632568,7.849999904632568,191900,0.0,0.0
2020-09-18 00:00:00-04:00,7.960000038146973,8.1899995803833,7.460000038146973,7.630000114440918,689400,0.0,0.0
2020-09-21 00:00:00-04:00,7.300000190734863,7.46999979019165,7.010000228881836,7.230000019073486,357700,0.0,0.0
2020-09-22 00:00:00-04:00,7.329999923706055,7.340000152587891,7.03000020980835,7.300000190734863,173500,0.0,0.0
2020-09-23 00:00:00-04:00,7.300000190734863,7.4019999504089355,6.949999809265137,7.019999980926514,162000,0.0,0.0
2020-09-24 00:00:00-04:00,6.929999828338623,6.960000038146973,6.619999885559082,6.690000057220459,318500,0.0,0.0
2020-09-25 00:00:00-04:00,6.699999809265137,7.130000114440918,6.695000171661377,7.019999980926514,263600,0.0,0.0
2020-09-28 00:00:00-04:00,7.090000152587891,7.25,7.059999942779541,7.150000095367432,127800,0.0,0.0
2020-09-29 00:00:00-04:00,7.139999866485596,7.230000019073486,6.96999979019165,7.179999828338623,213100,0.0,0.0
2020-09-30 00:00:00-04:00,7.119999885559082,7.420000076293945,7.050000190734863,7.21999979019165,213700,0.0,0.0
2020-10-01 00:00:00-04:00,7.25,7.349999904632568,7.03000020980835,7.110000133514404,250200,0.0,0.0
2020-10-02 00:00:00-04:00,6.929999828338623,7.159999847412109,6.659999847412109,6.820000171661377,230100,0.0,0.0
2020-10-05 00:00:00-04:00,6.909999847412109,7.230000019073486,6.880000114440918,7.0,236400,0.0,0.0
2020-10-06 00:00:00-04:00,7.0,7.239999771118164,6.78000020980835,6.800000190734863,163100,0.0,0.0
2020-10-07 00:00:00-04:00,6.869999885559082,7.099999904632568,6.809999942779541,7.0,238600,0.0,0.0
2020-10-08 00:00:00-04:00,7.21999979019165,7.304999828338623,7.0,7.050000190734863,226800,0.0,0.0
2020-10-09 00:00:00-04:00,7.090000152587891,7.369999885559082,7.059999942779541,7.360000133514404,136000,0.0,0.0
2020-10-12 00:00:00-04:00,7.84499979019165,7.84499979019165,6.849999904632568,6.900000095367432,305000,0.0,0.0
2020-10-13 00:00:00-04:00,6.900000095367432,6.929999828338623,6.683000087738037,6.739999771118164,253800,0.0,0.0
2020-10-14 00:00:00-04:00,6.800000190734863,7.0,6.599999904632568,6.630000114440918,293700,0.0,0.0
2020-10-15 00:00:00-04:00,6.579999923706055,6.789999961853027,6.400000095367432,6.710000038146973,507600,0.0,0.0
2020-10-16 00:00:00-04:00,6.739999771118164,6.829999923706055,6.210000038146973,6.329999923706055,385100,0.0,0.0
2020-10-19 00:00:00-04:00,6.349999904632568,6.489999771118164,6.119999885559082,6.159999847412109,438800,0.0,0.0
2020-10-20 00:00:00-04:00,6.179999828338623,6.579999923706055,6.170000076293945,6.389999866485596,360400,0.0,0.0
2020-10-21 00:00:00-04:00,6.380000114440918,6.449999809265137,6.110000133514404,6.429999828338623,262700,0.0,0.0
2020-10-22 00:00:00-04:00,6.480000019073486,6.559999942779541,6.300000190734863,6.5,195300,0.0,0.0
2020-10-23 00:00:00-04:00,6.5,6.559999942779541,6.380000114440918,6.440000057220459,285500,0.0,0.0
2020-10-26 00:00:00-04:00,6.400000095367432,6.400000095367432,5.860000133514404,5.96999979019165,295600,0.0,0.0
2020-10-27 00:00:00-04:00,5.960000038146973,6.170000076293945,5.860000133514404,6.019999980926514,127200,0.0,0.0
2020-10-28 00:00:00-04:00,5.929999828338623,5.96999979019165,5.619999885559082,5.659999847412109,190300,0.0,0.0
2020-10-29 00:00:00-04:00,5.670000076293945,5.909999847412109,5.550000190734863,5.800000190734863,149000,0.0,0.0
2020-10-30 00:00:00-04:00,6.065000057220459,6.130000114440918,5.440000057220459,5.519999980926514,229300,0.0,0.0
2020-11-02 00:00:00-05:00,5.5,5.840000152587891,5.5,5.78000020980835,244600,0.0,0.0
2020-11-03 00:00:00-05:00,5.820000171661377,6.150000095367432,5.78000020980835,6.130000114440918,251600,0.0,0.0
2020-11-04 00:00:00-05:00,5.480000019073486,5.590000152587891,4.03000020980835,4.159999847412109,2874700,0.0,0.0
2020-11-05 00:00:00-05:00,4.179999828338623,4.315000057220459,3.9700000286102295,4.059999942779541,1206300,0.0,0.0
2020-11-06 00:00:00-05:00,4.110000133514404,4.300000190734863,3.9000000953674316,3.9800000190734863,791500,0.0,0.0
2020-11-09 00:00:00-05:00,3.9200000762939453,4.289999961853027,3.7300000190734863,3.819999933242798,1567600,0.0,0.0
2020-11-10 00:00:00-05:00,3.619999885559082,3.930000066757202,3.5999999046325684,3.8299999237060547,945400,0.0,0.0
2020-11-11 00:00:00-05:00,3.7899999618530273,3.9100000858306885,3.6700000762939453,3.9000000953674316,609300,0.0,0.0
2020-11-12 00:00:00-05:00,3.9100000858306885,3.9100000858306885,3.680000066757202,3.7799999713897705,607700,0.0,0.0
2020-11-13 00:00:00-05:00,3.799999952316284,4.130000114440918,3.740000009536743,4.0,803100,0.0,0.0
2020-11-16 00:00:00-05:00,4.150000095367432,4.449999809265137,4.079999923706055,4.190000057220459,1412700,0.0,0.0
2020-11-17 00:00:00-05:00,4.400000095367432,4.699999809265137,4.300000190734863,4.559999942779541,1013800,0.0,0.0
2020-11-18 00:00:00-05:00,4.559999942779541,4.633999824523926,4.25,4.300000190734863,984200,0.0,0.0
2020-11-19 00:00:00-05:00,4.360000133514404,4.559999942779541,4.21999979019165,4.539999961853027,585100,0.0,0.0
2020-11-20 00:00:00-05:00,4.590000152587891,4.659999847412109,4.329999923706055,4.659999847412109,595100,0.0,0.0
2020-11-23 00:00:00-05:00,4.670000076293945,4.730000019073486,4.53000020980835,4.630000114440918,443700,0.0,0.0
2020-11-24 00:00:00-05:00,4.739999771118164,4.880000114440918,4.579999923706055,4.599999904632568,385300,0.0,0.0
2020-11-25 00:00:00-05:00,4.630000114440918,4.71999979019165,4.510000228881836,4.519999980926514,318600,0.0,0.0
2020-11-27 00:00:00-05:00,4.539999961853027,4.619999885559082,4.449999809265137,4.550000190734863,258600,0.0,0.0
2020-11-30 00:00:00-05:00,4.559999942779541,4.619999885559082,4.349999904632568,4.5,862500,0.0,0.0
2020-12-01 00:00:00-05:00,4.519999980926514,5.03000020980835,4.460000038146973,4.900000095367432,734500,0.0,0.0
2020-12-02 00:00:00-05:00,5.050000190734863,5.380000114440918,4.989999771118164,5.239999771118164,1008300,0.0,0.0
2020-12-03 00:00:00-05:00,5.320000171661377,5.578000068664551,5.190000057220459,5.260000228881836,567800,0.0,0.0
2020-12-04 00:00:00-05:00,5.309999942779541,5.71999979019165,5.309999942779541,5.610000133514404,645400,0.0,0.0
2020-12-07 00:00:00-05:00,5.670000076293945,5.699999809265137,5.420000076293945,5.610000133514404,448100,0.0,0.0
2020-12-08 00:00:00-05:00,5.610000133514404,5.630000114440918,5.269999980926514,5.409999847412109,466700,0.0,0.0
2020-12-09 00:00:00-05:00,5.460000038146973,5.5,5.059999942779541,5.139999866485596,457200,0.0,0.0
2020-12-10 00:00:00-05:00,5.289999961853027,5.840000152587891,5.210000038146973,5.71999979019165,580500,0.0,0.0
2020-12-11 00:00:00-05:00,5.71999979019165,6.056000232696533,5.510000228881836,5.860000133514404,631700,0.0,0.0
2020-12-14 00:00:00-05:00,6.0,6.050000190734863,5.570000171661377,5.579999923706055,384300,0.0,0.0
2020-12-15 00:00:00-05:00,5.650000095367432,5.659999847412109,5.409999847412109,5.559999942779541,327100,0.0,0.0
2020-12-16 00:00:00-05:00,5.550000190734863,5.800000190734863,5.51200008392334,5.710000038146973,352700,0.0,0.0
2020-12-17 00:00:00-05:00,5.710000038146973,5.800000190734863,5.630000114440918,5.71999979019165,263100,0.0,0.0
2020-12-18 00:00:00-05:00,5.800000190734863,6.28000020980835,5.71999979019165,6.150000095367432,657200,0.0,0.0
2020-12-21 00:00:00-05:00,6.050000190734863,6.269999980926514,5.869999885559082,6.21999979019165,340100,0.0,0.0
2020-12-22 00:00:00-05:00,6.300000190734863,6.5,6.170000076293945,6.320000171661377,463000,0.0,0.0
2020-12-23 00:00:00-05:00,6.320000171661377,6.480000019073486,6.170000076293945,6.380000114440918,281500,0.0,0.0
2020-12-24 00:00:00-05:00,6.380000114440918,6.380000114440918,6.050000190734863,6.090000152587891,266100,0.0,0.0
2020-12-28 00:00:00-05:00,6.21999979019165,6.239999771118164,5.880000114440918,5.949999809265137,332400,0.0,0.0
2020-12-29 00:00:00-05:00,5.869999885559082,5.980000019073486,5.664999961853027,5.829999923706055,306300,0.0,0.0
2020-12-30 00:00:00-05:00,5.880000114440918,6.090000152587891,5.809999942779541,6.059999942779541,310400,0.0,0.0
2020-12-31 00:00:00-05:00,6.050000190734863,6.070000171661377,5.900000095367432,6.019999980926514,186900,0.0,0.0
2021-01-04 00:00:00-05:00,6.050000190734863,6.070000171661377,5.570000171661377,5.739999771118164,332300,0.0,0.0
2021-01-05 00:00:00-05:00,5.690000057220459,5.804999828338623,5.630000114440918,5.730000019073486,191500,0.0,0.0
2021-01-06 00:00:00-05:00,5.789999961853027,5.979000091552734,5.650000095367432,5.820000171661377,340300,0.0,0.0
2021-01-07 00:00:00-05:00,5.849999904632568,5.849999904632568,5.5,5.690000057220459,246800,0.0,0.0
2021-01-08 00:00:00-05:00,5.699999809265137,5.699999809265137,5.409999847412109,5.53000020980835,282300,0.0,0.0
2021-01-11 00:00:00-05:00,5.429999828338623,5.489999771118164,5.289999961853027,5.349999904632568,321500,0.0,0.0
2021-01-12 00:00:00-05:00,5.369999885559082,5.440000057220459,5.130000114440918,5.269999980926514,397600,0.0,0.0
2021-01-13 00:00:00-05:00,5.340000152587891,5.340000152587891,5.090000152587891,5.25,275800,0.0,0.0
2021-01-14 00:00:00-05:00,5.340000152587891,5.550000190734863,5.309999942779541,5.480000019073486,207700,0.0,0.0
2021-01-15 00:00:00-05:00,5.420000076293945,5.489999771118164,5.21999979019165,5.230000019073486,165500,0.0,0.0
2021-01-19 00:00:00-05:00,5.260000228881836,5.440000057220459,5.150000095367432,5.429999828338623,341800,0.0,0.0
2021-01-20 00:00:00-05:00,5.409999847412109,5.489999771118164,5.119999885559082,5.139999866485596,310900,0.0,0.0
2021-01-21 00:00:00-05:00,5.159999847412109,5.210000038146973,5.019999980926514,5.159999847412109,259900,0.0,0.0
2021-01-22 00:00:00-05:00,5.110000133514404,5.230000019073486,5.079999923706055,5.179999828338623,138900,0.0,0.0
2021-01-25 00:00:00-05:00,5.190000057220459,5.190000057220459,4.920000076293945,5.130000114440918,458700,0.0,0.0
2021-01-26 00:00:00-05:00,4.190000057220459,4.610000133514404,4.110000133514404,4.329999923706055,2919400,0.0,0.0
2021-01-27 00:00:00-05:00,4.260000228881836,4.429999828338623,4.099999904632568,4.239999771118164,1120200,0.0,0.0
2021-01-28 00:00:00-05:00,4.25,4.329999923706055,4.114999771118164,4.130000114440918,870000,0.0,0.0
2021-01-29 00:00:00-05:00,4.139999866485596,4.230000019073486,4.019999980926514,4.039999961853027,589000,0.0,0.0
2021-02-01 00:00:00-05:00,4.050000190734863,4.103000164031982,3.924999952316284,4.010000228881836,382400,0.0,0.0
2021-02-02 00:00:00-05:00,4.059999942779541,4.197999954223633,4.010000228881836,4.059999942779541,513500,0.0,0.0
2021-02-03 00:00:00-05:00,4.119999885559082,4.320000171661377,4.119999885559082,4.179999828338623,468100,0.0,0.0
2021-02-04 00:00:00-05:00,4.230000019073486,4.25,4.070000171661377,4.110000133514404,541600,0.0,0.0
2021-02-05 00:00:00-05:00,4.179999828338623,4.380000114440918,4.059999942779541,4.239999771118164,686600,0.0,0.0
2021-02-08 00:00:00-05:00,4.369999885559082,4.449999809265137,4.150000095367432,4.21999979019165,1001200,0.0,0.0
2021-02-09 00:00:00-05:00,4.320000171661377,4.550000190734863,4.289999961853027,4.449999809265137,1028300,0.0,0.0
2021-02-10 00:00:00-05:00,4.5,4.550000190734863,4.269999980926514,4.320000171661377,505000,0.0,0.0
2021-02-11 00:00:00-05:00,4.329999923706055,4.519999980926514,4.28000020980835,4.320000171661377,488500,0.0,0.0
2021-02-12 00:00:00-05:00,4.329999923706055,4.440000057220459,4.300000190734863,4.369999885559082,240900,0.0,0.0
2021-02-16 00:00:00-05:00,4.400000095367432,4.409999847412109,4.257999897003174,4.400000095367432,511400,0.0,0.0
2021-02-17 00:00:00-05:00,4.389999866485596,4.940000057220459,4.349999904632568,4.699999809265137,1879700,0.0,0.0
2021-02-18 00:00:00-05:00,4.78000020980835,4.800000190734863,4.25,4.349999904632568,818400,0.0,0.0
2021-02-19 00:00:00-05:00,4.369999885559082,4.460000038146973,4.289999961853027,4.349999904632568,378200,0.0,0.0
2021-02-22 00:00:00-05:00,4.300000190734863,4.480000019073486,4.210000038146973,4.329999923706055,477200,0.0,0.0
2021-02-23 00:00:00-05:00,4.260000228881836,4.260000228881836,3.75,4.150000095367432,657400,0.0,0.0
2021-02-24 00:00:00-05:00,4.139999866485596,4.21999979019165,4.085000038146973,4.150000095367432,194000,0.0,0.0
2021-02-25 00:00:00-05:00,4.130000114440918,4.159999847412109,3.950000047683716,4.019999980926514,438600,0.0,0.0
2021-02-26 00:00:00-05:00,4.0,4.099999904632568,3.819999933242798,3.880000114440918,329400,0.0,0.0
2021-03-01 00:00:00-05:00,4.010000228881836,4.050000190734863,3.890000104904175,3.940000057220459,213500,0.0,0.0
2021-03-02 00:00:00-05:00,3.9700000286102295,3.9749999046325684,3.6700000762939453,3.740000009536743,539900,0.0,0.0
2021-03-03 00:00:00-05:00,3.75,3.930000066757202,3.7200000286102295,3.759999990463257,358900,0.0,0.0
2021-03-04 00:00:00-05:00,3.7699999809265137,3.812000036239624,3.4100000858306885,3.5,386300,0.0,0.0
2021-03-05 00:00:00-05:00,3.5,3.7300000190734863,3.2699999809265137,3.7100000381469727,557500,0.0,0.0
2021-03-08 00:00:00-05:00,3.7799999713897705,3.7899999618530273,3.5,3.5199999809265137,346300,0.0,0.0
2021-03-09 00:00:00-05:00,3.5899999141693115,3.869999885559082,3.5899999141693115,3.8499999046325684,330100,0.0,0.0
2021-03-10 00:00:00-05:00,3.869999885559082,3.9000000953674316,3.7200000286102295,3.759999990463257,221000,0.0,0.0
2021-03-11 00:00:00-05:00,3.8299999237060547,3.931999921798706,3.759999990463257,3.890000104904175,157700,0.0,0.0
2021-03-12 00:00:00-05:00,3.8299999237060547,3.9000000953674316,3.7899999618530273,3.890000104904175,103700,0.0,0.0
2021-03-15 00:00:00-04:00,3.9100000858306885,3.930000066757202,3.819999933242798,3.880000114440918,179400,0.0,0.0
2021-03-16 00:00:00-04:00,3.9000000953674316,4.03000020980835,3.75,3.9000000953674316,500300,0.0,0.0
2021-03-17 00:00:00-04:00,3.8299999237060547,3.940000057220459,3.75,3.9100000858306885,226400,0.0,0.0
2021-03-18 00:00:00-04:00,3.8299999237060547,3.930000066757202,3.75,3.759999990463257,168200,0.0,0.0
2021-03-19 00:00:00-04:00,3.819999933242798,4.059999942779541,3.759999990463257,4.010000228881836,467900,0.0,0.0
2021-03-22 00:00:00-04:00,4.010000228881836,4.03000020980835,3.8299999237060547,3.9000000953674316,172000,0.0,0.0
2021-03-23 00:00:00-04:00,3.9000000953674316,3.9100000858306885,3.700000047683716,3.75,213800,0.0,0.0
2021-03-24 00:00:00-04:00,3.640000104904175,3.880000114440918,3.319999933242798,3.7699999809265137,524400,0.0,0.0
2021-03-25 00:00:00-04:00,3.630000114440918,3.7049999237060547,3.369999885559082,3.509999990463257,396100,0.0,0.0
2021-03-26 00:00:00-04:00,3.549999952316284,3.630000114440918,3.369999885559082,3.4700000286102295,286800,0.0,0.0
2021-03-29 00:00:00-04:00,3.430000066757202,3.490000009536743,3.259999990463257,3.2799999713897705,234400,0.0,0.0
2021-03-30 00:00:00-04:00,3.25,3.509999990463257,3.180000066757202,3.490000009536743,256300,0.0,0.0
2021-03-31 00:00:00-04:00,3.5299999713897705,3.5799999237060547,3.430000066757202,3.5199999809265137,164400,0.0,0.0
2021-04-01 00:00:00-04:00,3.640000104904175,3.640000104904175,3.509999990463257,3.5799999237060547,168200,0.0,0.0
2021-04-05 00:00:00-04:00,3.6600000858306885,3.680000066757202,3.440000057220459,3.490000009536743,353300,0.0,0.0
2021-04-06 00:00:00-04:00,3.5199999809265137,3.690000057220459,3.4600000381469727,3.569999933242798,272400,0.0,0.0
2021-04-07 00:00:00-04:00,3.5399999618530273,3.619999885559082,3.4100000858306885,3.430000066757202,201800,0.0,0.0
2021-04-08 00:00:00-04:00,3.440000057220459,3.4800000190734863,3.2300000190734863,3.4200000762939453,300300,0.0,0.0
2021-04-09 00:00:00-04:00,3.380000114440918,3.490000009536743,3.359999895095825,3.440000057220459,212100,0.0,0.0
2021-04-12 00:00:00-04:00,3.390000104904175,3.4100000858306885,3.299999952316284,3.309999942779541,158000,0.0,0.0
2021-04-13 00:00:00-04:00,3.255000114440918,3.2799999713897705,3.119999885559082,3.259999990463257,298100,0.0,0.0
2021-04-14 00:00:00-04:00,3.25,3.3399999141693115,3.200000047683716,3.259999990463257,177500,0.0,0.0
2021-04-15 00:00:00-04:00,3.2699999809265137,3.390000104904175,3.2300000190734863,3.319999933242798,165900,0.0,0.0
2021-04-16 00:00:00-04:00,3.319999933242798,3.319999933242798,3.0399999618530273,3.0399999618530273,287500,0.0,0.0
2021-04-19 00:00:00-04:00,3.0199999809265137,3.0199999809265137,2.700000047683716,2.8499999046325684,786500,0.0,0.0
2021-04-20 00:00:00-04:00,2.8499999046325684,3.059999942779541,2.799999952316284,3.0199999809265137,218300,0.0,0.0
2021-04-21 00:00:00-04:00,3.009999990463257,3.1700000762939453,2.9600000381469727,3.130000114440918,234200,0.0,0.0
2021-04-22 00:00:00-04:00,3.109999895095825,3.509999990463257,3.049999952316284,3.25,625200,0.0,0.0
2021-04-23 00:00:00-04:00,3.240000009536743,3.4700000286102295,3.1700000762939453,3.440000057220459,315300,0.0,0.0
2021-04-26 00:00:00-04:00,3.440000057220459,3.549999952316284,3.3350000381469727,3.5199999809265137,243300,0.0,0.0
2021-04-27 00:00:00-04:00,3.490000009536743,3.559999942779541,3.299999952316284,3.3399999141693115,229900,0.0,0.0
2021-04-28 00:00:00-04:00,3.299999952316284,3.640000104904175,3.259999990463257,3.5899999141693115,315600,0.0,0.0
2021-04-29 00:00:00-04:00,3.5899999141693115,3.640000104904175,3.4200000762939453,3.609999895095825,163200,0.0,0.0
2021-04-30 00:00:00-04:00,3.569999933242798,3.7899999618530273,3.4200000762939453,3.7699999809265137,312400,0.0,0.0
2021-05-03 00:00:00-04:00,3.7899999618530273,3.7899999618530273,3.628999948501587,3.75,250700,0.0,0.0
2021-05-04 00:00:00-04:00,3.740000009536743,3.75,3.5,3.5999999046325684,188400,0.0,0.0
2021-05-05 00:00:00-04:00,3.609999895095825,3.6530001163482666,3.4000000953674316,3.549999952316284,170700,0.0,0.0
2021-05-06 00:00:00-04:00,3.509999990463257,3.5399999618530273,3.4200000762939453,3.5,154600,0.0,0.0
2021-05-07 00:00:00-04:00,3.509999990463257,3.6700000762939453,3.509999990463257,3.5799999237060547,156300,0.0,0.0
2021-05-10 00:00:00-04:00,3.5399999618530273,3.690000057220459,3.4100000858306885,3.630000114440918,491400,0.0,0.0
2021-05-11 00:00:00-04:00,3.5,3.630000114440918,3.440000057220459,3.5899999141693115,342200,0.0,0.0
2021-05-12 00:00:00-04:00,3.5199999809265137,3.619999885559082,3.440000057220459,3.5199999809265137,431100,0.0,0.0
2021-05-13 00:00:00-04:00,3.509999990463257,4.25,3.430000066757202,4.170000076293945,1256500,0.0,0.0
2021-05-14 00:00:00-04:00,4.131999969482422,4.21999979019165,3.9000000953674316,4.099999904632568,481400,0.0,0.0
2021-05-17 00:00:00-04:00,4.389999866485596,4.53000020980835,4.130000114440918,4.289999961853027,604800,0.0,0.0
2021-05-18 00:00:00-04:00,4.320000171661377,4.360000133514404,4.03000020980835,4.179999828338623,325500,0.0,0.0
2021-05-19 00:00:00-04:00,4.25,4.599999904632568,4.110000133514404,4.159999847412109,1188800,0.0,0.0
2021-05-20 00:00:00-04:00,4.159999847412109,4.210000038146973,4.079999923706055,4.110000133514404,247200,0.0,0.0
2021-05-21 00:00:00-04:00,4.159999847412109,4.380000114440918,4.090000152587891,4.309999942779541,342300,0.0,0.0
2021-05-24 00:00:00-04:00,4.300000190734863,4.300000190734863,4.050000190734863,4.110000133514404,228500,0.0,0.0
2021-05-25 00:00:00-04:00,4.110000133514404,4.184999942779541,4.079999923706055,4.079999923706055,241700,0.0,0.0
