Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-26 00:00:00-04:00,4.130000114440918,4.289999961853027,4.090000152587891,4.239999771118164,174900,0.0,0.0
2021-05-27 00:00:00-04:00,4.289999961853027,4.289999961853027,4.170000076293945,4.289999961853027,202700,0.0,0.0
2021-05-28 00:00:00-04:00,4.289999961853027,4.389999866485596,4.244999885559082,4.269999980926514,164400,0.0,0.0
2021-06-01 00:00:00-04:00,4.300000190734863,4.679999828338623,4.239999771118164,4.670000076293945,414100,0.0,0.0
2021-06-02 00:00:00-04:00,4.670000076293945,4.739999771118164,4.590000152587891,4.659999847412109,279800,0.0,0.0
2021-06-03 00:00:00-04:00,4.670000076293945,4.679999828338623,4.550000190734863,4.590000152587891,173400,0.0,0.0
2021-06-04 00:00:00-04:00,4.420000076293945,4.829999923706055,4.420000076293945,4.789999961853027,311100,0.0,0.0
2021-06-07 00:00:00-04:00,4.800000190734863,4.820000171661377,4.320000171661377,4.389999866485596,429000,0.0,0.0
2021-06-08 00:00:00-04:00,4.440000057220459,4.75,4.389999866485596,4.71999979019165,341300,0.0,0.0
2021-06-09 00:00:00-04:00,4.760000228881836,4.789999961853027,4.449999809265137,4.489999771118164,151900,0.0,0.0
2021-06-10 00:00:00-04:00,4.489999771118164,4.551000118255615,4.340000152587891,4.519999980926514,82800,0.0,0.0
2021-06-11 00:00:00-04:00,4.559999942779541,4.590000152587891,4.441999912261963,4.539999961853027,100300,0.0,0.0
2021-06-14 00:00:00-04:00,4.550000190734863,4.630000114440918,4.510000228881836,4.550000190734863,107300,0.0,0.0
2021-06-15 00:00:00-04:00,4.579999923706055,4.639999866485596,4.340000152587891,4.400000095367432,211300,0.0,0.0
2021-06-16 00:00:00-04:00,4.440000057220459,4.440000057220459,4.210000038146973,4.28000020980835,203500,0.0,0.0
2021-06-17 00:00:00-04:00,4.28000020980835,4.5,4.21999979019165,4.309999942779541,203200,0.0,0.0
2021-06-18 00:00:00-04:00,4.25,4.349999904632568,4.119999885559082,4.179999828338623,236500,0.0,0.0
2021-06-21 00:00:00-04:00,4.190000057220459,4.190000057220459,3.9200000762939453,4.050000190734863,391300,0.0,0.0
2021-06-22 00:00:00-04:00,4.0,4.260000228881836,3.9700000286102295,4.130000114440918,222100,0.0,0.0
2021-06-23 00:00:00-04:00,4.090000152587891,4.190000057220459,4.0,4.050000190734863,209400,0.0,0.0
2021-06-24 00:00:00-04:00,4.079999923706055,4.190000057220459,3.9800000190734863,4.159999847412109,201100,0.0,0.0
2021-06-25 00:00:00-04:00,4.190000057220459,4.519999980926514,4.059999942779541,4.460000038146973,3379100,0.0,0.0
2021-06-28 00:00:00-04:00,4.460000038146973,4.550000190734863,4.320000171661377,4.480000019073486,162600,0.0,0.0
2021-06-29 00:00:00-04:00,4.46999979019165,4.65500020980835,4.46999979019165,4.590000152587891,159900,0.0,0.0
2021-06-30 00:00:00-04:00,4.550000190734863,4.71999979019165,4.53000020980835,4.630000114440918,353500,0.0,0.0
2021-07-01 00:00:00-04:00,4.630000114440918,4.638999938964844,4.070000171661377,4.099999904632568,167700,0.0,0.0
2021-07-02 00:00:00-04:00,4.050000190734863,4.164999961853027,3.5999999046325684,3.8299999237060547,308100,0.0,0.0
2021-07-06 00:00:00-04:00,3.799999952316284,3.8499999046325684,3.680000066757202,3.7100000381469727,286900,0.0,0.0
2021-07-07 00:00:00-04:00,3.7200000286102295,3.755000114440918,3.5199999809265137,3.559999942779541,237200,0.0,0.0
2021-07-08 00:00:00-04:00,3.7200000286102295,3.759999990463257,3.450000047683716,3.7300000190734863,107600,0.0,0.0
2021-07-09 00:00:00-04:00,3.759999990463257,3.8399999141693115,3.5399999618530273,3.569999933242798,196300,0.0,0.0
2021-07-12 00:00:00-04:00,3.569999933242798,3.6700000762939453,3.4800000190734863,3.640000104904175,95100,0.0,0.0
2021-07-13 00:00:00-04:00,3.640000104904175,3.640000104904175,3.3399999141693115,3.390000104904175,141600,0.0,0.0
2021-07-14 00:00:00-04:00,3.369999885559082,3.440000057220459,3.242000102996826,3.2899999618530273,241400,0.0,0.0
2021-07-15 00:00:00-04:00,3.2799999713897705,3.3499999046325684,3.200000047683716,3.309999942779541,181000,0.0,0.0
2021-07-16 00:00:00-04:00,3.2899999618530273,3.3399999141693115,3.2300000190734863,3.2300000190734863,104700,0.0,0.0
2021-07-19 00:00:00-04:00,3.200000047683716,3.2200000286102295,3.0899999141693115,3.109999895095825,154800,0.0,0.0
2021-07-20 00:00:00-04:00,3.119999885559082,3.4800000190734863,3.109999895095825,3.309999942779541,317900,0.0,0.0
2021-07-21 00:00:00-04:00,3.359999895095825,3.549999952316284,3.3410000801086426,3.4600000381469727,106900,0.0,0.0
2021-07-22 00:00:00-04:00,3.440000057220459,3.5299999713897705,3.299999952316284,3.4000000953674316,86800,0.0,0.0
2021-07-23 00:00:00-04:00,3.450000047683716,3.568000078201294,3.440000057220459,3.5199999809265137,109800,0.0,0.0
2021-07-26 00:00:00-04:00,3.5399999618530273,3.5399999618530273,3.4000000953674316,3.4700000286102295,98300,0.0,0.0
2021-07-27 00:00:00-04:00,3.440000057220459,3.509999990463257,3.359999895095825,3.4600000381469727,106800,0.0,0.0
2021-07-28 00:00:00-04:00,3.4700000286102295,3.5,3.359999895095825,3.4600000381469727,105400,0.0,0.0
2021-07-29 00:00:00-04:00,3.450000047683716,3.5299999713897705,3.4200000762939453,3.430000066757202,53500,0.0,0.0
2021-07-30 00:00:00-04:00,3.450000047683716,3.5299999713897705,3.369999885559082,3.4100000858306885,55100,0.0,0.0
2021-08-02 00:00:00-04:00,3.4000000953674316,3.440000057220459,3.2200000286102295,3.380000114440918,976800,0.0,0.0
2021-08-03 00:00:00-04:00,3.390000104904175,3.5199999809265137,3.321000099182129,3.4600000381469727,95200,0.0,0.0
2021-08-04 00:00:00-04:00,3.4100000858306885,3.4700000286102295,3.3489999771118164,3.4100000858306885,73800,0.0,0.0
2021-08-05 00:00:00-04:00,3.390000104904175,3.549999952316284,3.3399999141693115,3.5399999618530273,73600,0.0,0.0
2021-08-06 00:00:00-04:00,3.5199999809265137,3.5899999141693115,3.380000114440918,3.5799999237060547,90300,0.0,0.0
2021-08-09 00:00:00-04:00,3.569999933242798,3.630000114440918,3.430999994277954,3.609999895095825,101700,0.0,0.0
2021-08-10 00:00:00-04:00,3.6600000858306885,3.680000066757202,3.509999990463257,3.680000066757202,122100,0.0,0.0
2021-08-11 00:00:00-04:00,3.640000104904175,3.6600000858306885,3.5,3.5999999046325684,175600,0.0,0.0
2021-08-12 00:00:00-04:00,3.549999952316284,3.6080000400543213,3.430000066757202,3.490000009536743,186200,0.0,0.0
2021-08-13 00:00:00-04:00,3.4800000190734863,3.509999990463257,3.316999912261963,3.430000066757202,110900,0.0,0.0
2021-08-16 00:00:00-04:00,3.450000047683716,3.4800000190734863,3.25,3.3499999046325684,96900,0.0,0.0
2021-08-17 00:00:00-04:00,3.299999952316284,3.5,3.2950000762939453,3.4000000953674316,124400,0.0,0.0
2021-08-18 00:00:00-04:00,3.369999885559082,3.559999942779541,3.25,3.450000047683716,187700,0.0,0.0
2021-08-19 00:00:00-04:00,3.430000066757202,3.440000057220459,3.259999990463257,3.299999952316284,30000,0.0,0.0
2021-08-20 00:00:00-04:00,3.319999933242798,3.3399999141693115,3.1500000953674316,3.2200000286102295,148800,0.0,0.0
2021-08-23 00:00:00-04:00,3.2100000381469727,3.380000114440918,3.1700000762939453,3.240000009536743,99100,0.0,0.0
2021-08-24 00:00:00-04:00,3.2699999809265137,3.4100000858306885,3.2699999809265137,3.309999942779541,61600,0.0,0.0
2021-08-25 00:00:00-04:00,3.3499999046325684,3.369999885559082,3.1500000953674316,3.190000057220459,181600,0.0,0.0
2021-08-26 00:00:00-04:00,3.240000009536743,3.3499999046325684,3.200000047683716,3.2699999809265137,30000,0.0,0.0
2021-08-27 00:00:00-04:00,3.259999990463257,3.3399999141693115,3.1500000953674316,3.200000047683716,101800,0.0,0.0
2021-08-30 00:00:00-04:00,3.200000047683716,3.299999952316284,3.200000047683716,3.2100000381469727,38900,0.0,0.0
2021-08-31 00:00:00-04:00,3.2100000381469727,3.359999895095825,3.1700000762939453,3.25,53800,0.0,0.0
2021-09-01 00:00:00-04:00,3.2699999809265137,3.3499999046325684,3.190000057220459,3.2200000286102295,89300,0.0,0.0
2021-09-02 00:00:00-04:00,3.240000009536743,3.319999933242798,3.200000047683716,3.25,99300,0.0,0.0
2021-09-03 00:00:00-04:00,3.2249999046325684,3.259999990463257,3.180000066757202,3.2300000190734863,30200,0.0,0.0
2021-09-07 00:00:00-04:00,3.200000047683716,3.259999990463257,2.930000066757202,3.0899999141693115,171200,0.0,0.0
2021-09-08 00:00:00-04:00,3.0899999141693115,3.109999895095825,3.0230000019073486,3.109999895095825,55400,0.0,0.0
2021-09-09 00:00:00-04:00,3.0899999141693115,3.1700000762939453,3.0399999618530273,3.059999942779541,35800,0.0,0.0
2021-09-10 00:00:00-04:00,3.0399999618530273,3.059999942779541,2.9200000762939453,2.950000047683716,88200,0.0,0.0
2021-09-13 00:00:00-04:00,2.940000057220459,3.0799999237060547,2.930000066757202,2.9700000286102295,81100,0.0,0.0
2021-09-14 00:00:00-04:00,3.0399999618530273,3.049999952316284,2.9200000762939453,2.990000009536743,72400,0.0,0.0
2021-09-15 00:00:00-04:00,2.9600000381469727,3.180000066757202,2.9600000381469727,3.109999895095825,32200,0.0,0.0
2021-09-16 00:00:00-04:00,3.0799999237060547,3.0999999046325684,2.9800000190734863,3.059999942779541,73000,0.0,0.0
2021-09-17 00:00:00-04:00,3.0399999618530273,3.180000066757202,2.809999942779541,2.809999942779541,252800,0.0,0.0
2021-09-20 00:00:00-04:00,2.819999933242798,2.990000009536743,2.819999933242798,2.9800000190734863,66100,0.0,0.0
2021-09-21 00:00:00-04:00,2.9800000190734863,3.0,2.9100000858306885,2.940000057220459,57400,0.0,0.0
2021-09-22 00:00:00-04:00,2.9200000762939453,3.069999933242798,2.880000114440918,3.069999933242798,70000,0.0,0.0
2021-09-23 00:00:00-04:00,3.0999999046325684,3.1600000858306885,3.0899999141693115,3.140000104904175,45500,0.0,0.0
2021-09-24 00:00:00-04:00,3.130000114440918,3.130000114440918,2.996999979019165,3.049999952316284,39800,0.0,0.0
2021-09-27 00:00:00-04:00,3.009999990463257,3.0299999713897705,2.9000000953674316,2.9200000762939453,104600,0.0,0.0
2021-09-28 00:00:00-04:00,2.9600000381469727,2.990000009536743,2.9000000953674316,2.950000047683716,602700,0.0,0.0
2021-09-29 00:00:00-04:00,2.950000047683716,3.0199999809265137,2.9100000858306885,2.9600000381469727,52000,0.0,0.0
2021-09-30 00:00:00-04:00,3.0,3.0299999713897705,2.809999942779541,2.8499999046325684,243600,0.0,0.0
2021-10-01 00:00:00-04:00,2.8499999046325684,3.1500000953674316,2.8499999046325684,2.940000057220459,162200,0.0,0.0
2021-10-04 00:00:00-04:00,2.9700000286102295,3.0,2.8499999046325684,2.890000104904175,111700,0.0,0.0
2021-10-05 00:00:00-04:00,2.9000000953674316,2.9049999713897705,2.75,2.7799999713897705,193800,0.0,0.0
2021-10-06 00:00:00-04:00,2.7699999809265137,2.8450000286102295,2.7249999046325684,2.819999933242798,138400,0.0,0.0
2021-10-07 00:00:00-04:00,2.8299999237060547,2.880000114440918,2.6600000858306885,2.75,82800,0.0,0.0
2021-10-08 00:00:00-04:00,2.759999990463257,2.8399999141693115,2.700000047683716,2.7899999618530273,43700,0.0,0.0
2021-10-11 00:00:00-04:00,2.759999990463257,2.809999942779541,2.700000047683716,2.759999990463257,44500,0.0,0.0
2021-10-12 00:00:00-04:00,2.740000009536743,2.7799999713897705,2.6600000858306885,2.7300000190734863,89100,0.0,0.0
2021-10-13 00:00:00-04:00,2.7200000286102295,2.7750000953674316,2.690000057220459,2.7300000190734863,21800,0.0,0.0
2021-10-14 00:00:00-04:00,2.7200000286102295,2.7899999618530273,2.6600000858306885,2.7699999809265137,70600,0.0,0.0
2021-10-15 00:00:00-04:00,2.7899999618530273,2.869999885559082,2.680000066757202,2.869999885559082,60200,0.0,0.0
2021-10-18 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.700000047683716,2.75,51800,0.0,0.0
2021-10-19 00:00:00-04:00,2.740000009536743,2.799999952316284,2.690000057220459,2.799999952316284,57700,0.0,0.0
2021-10-20 00:00:00-04:00,2.799999952316284,2.799999952316284,2.5299999713897705,2.640000104904175,196400,0.0,0.0
2021-10-21 00:00:00-04:00,2.619999885559082,2.7200000286102295,2.549999952316284,2.630000114440918,48300,0.0,0.0
2021-10-22 00:00:00-04:00,2.630000114440918,2.630000114440918,2.559999942779541,2.619999885559082,45600,0.0,0.0
2021-10-25 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.490000009536743,2.509999990463257,158400,0.0,0.0
2021-10-26 00:00:00-04:00,2.509999990463257,2.5199999809265137,2.299999952316284,2.490000009536743,201000,0.0,0.0
2021-10-27 00:00:00-04:00,2.450000047683716,2.559999942779541,2.440000057220459,2.5199999809265137,78500,0.0,0.0
2021-10-28 00:00:00-04:00,2.5,2.5299999713897705,2.4600000381469727,2.5199999809265137,40700,0.0,0.0
2021-10-29 00:00:00-04:00,2.4800000190734863,2.5350000858306885,2.4600000381469727,2.490000009536743,63100,0.0,0.0
2021-11-01 00:00:00-04:00,2.4700000286102295,2.8299999237060547,2.4700000286102295,2.819999933242798,202400,0.0,0.0
2021-11-02 00:00:00-04:00,2.759999990463257,2.930000066757202,2.6700000762939453,2.930000066757202,81300,0.0,0.0
2021-11-03 00:00:00-04:00,2.9600000381469727,3.240000009536743,2.9000000953674316,3.240000009536743,167500,0.0,0.0
2021-11-04 00:00:00-04:00,3.25,3.25,3.0199999809265137,3.190000057220459,58300,0.0,0.0
2021-11-05 00:00:00-04:00,3.190000057220459,3.2100000381469727,2.950000047683716,3.049999952316284,48600,0.0,0.0
2021-11-08 00:00:00-05:00,3.0299999713897705,3.140000104904175,2.9200000762939453,2.9800000190734863,68200,0.0,0.0
2021-11-09 00:00:00-05:00,2.940000057220459,3.0339999198913574,2.7799999713897705,2.799999952316284,57400,0.0,0.0
2021-11-10 00:00:00-05:00,2.7799999713897705,2.8499999046325684,2.6700000762939453,2.819999933242798,1311400,0.0,0.0
2021-11-11 00:00:00-05:00,3.190000057220459,3.5899999141693115,3.0399999618530273,3.5299999713897705,2149100,0.0,0.0
2021-11-12 00:00:00-05:00,3.4200000762939453,3.690000057220459,3.299999952316284,3.5199999809265137,408000,0.0,0.0
2021-11-15 00:00:00-05:00,3.559999942779541,3.6600000858306885,3.4600000381469727,3.5399999618530273,128200,0.0,0.0
2021-11-16 00:00:00-05:00,3.5199999809265137,3.6500000953674316,3.369999885559082,3.609999895095825,111500,0.0,0.0
2021-11-17 00:00:00-05:00,3.640000104904175,3.640000104904175,3.390000104904175,3.5,179200,0.0,0.0
2021-11-18 00:00:00-05:00,3.4600000381469727,3.5399999618530273,3.315999984741211,3.380000114440918,50200,0.0,0.0
2021-11-19 00:00:00-05:00,3.3499999046325684,3.5299999713897705,3.309999942779541,3.4000000953674316,194600,0.0,0.0
2021-11-22 00:00:00-05:00,3.369999885559082,3.6700000762939453,3.3299999237060547,3.5999999046325684,189500,0.0,0.0
2021-11-23 00:00:00-05:00,3.5999999046325684,3.640000104904175,3.4100000858306885,3.549999952316284,141100,0.0,0.0
2021-11-24 00:00:00-05:00,3.549999952316284,3.9600000381469727,3.3480000495910645,3.880000114440918,161700,0.0,0.0
2021-11-26 00:00:00-05:00,3.859999895095825,3.859999895095825,3.549999952316284,3.6500000953674316,37200,0.0,0.0
2021-11-29 00:00:00-05:00,3.6700000762939453,3.8499999046325684,3.3299999237060547,3.549999952316284,81800,0.0,0.0
2021-11-30 00:00:00-05:00,3.509999990463257,3.549999952316284,3.2699999809265137,3.440000057220459,26900,0.0,0.0
2021-12-01 00:00:00-05:00,3.509999990463257,3.6700000762939453,3.25,3.3399999141693115,327400,0.0,0.0
2021-12-02 00:00:00-05:00,3.2899999618530273,3.6700000762939453,3.2639999389648438,3.6500000953674316,65800,0.0,0.0
2021-12-03 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.049999952316284,3.119999885559082,242700,0.0,0.0
2021-12-06 00:00:00-05:00,3.130000114440918,3.3299999237060547,3.130000114440918,3.299999952316284,28400,0.0,0.0
2021-12-07 00:00:00-05:00,3.309999942779541,3.450000047683716,3.2200000286102295,3.369999885559082,89500,0.0,0.0
2021-12-08 00:00:00-05:00,3.3299999237060547,3.640000104904175,3.2899999618530273,3.619999885559082,47000,0.0,0.0
2021-12-09 00:00:00-05:00,3.549999952316284,3.640000104904175,3.3299999237060547,3.3399999141693115,140900,0.0,0.0
2021-12-10 00:00:00-05:00,3.319999933242798,3.5810000896453857,2.9200000762939453,3.190000057220459,307300,0.0,0.0
2021-12-13 00:00:00-05:00,3.140000104904175,3.1700000762939453,2.9600000381469727,3.069999933242798,92100,0.0,0.0
2021-12-14 00:00:00-05:00,3.009999990463257,3.0799999237060547,2.930000066757202,2.9700000286102295,56500,0.0,0.0
2021-12-15 00:00:00-05:00,2.9800000190734863,3.069999933242798,2.8499999046325684,3.0,76400,0.0,0.0
2021-12-16 00:00:00-05:00,3.0799999237060547,3.0999999046325684,2.8949999809265137,2.930000066757202,280700,0.0,0.0
2021-12-17 00:00:00-05:00,2.869999885559082,3.1700000762939453,2.8540000915527344,3.0799999237060547,49000,0.0,0.0
2021-12-20 00:00:00-05:00,3.0,3.430000066757202,2.884000062942505,3.0299999713897705,341700,0.0,0.0
2021-12-21 00:00:00-05:00,3.0399999618530273,3.0999999046325684,2.890000104904175,3.059999942779541,201200,0.0,0.0
2021-12-22 00:00:00-05:00,3.259000062942505,3.2799999713897705,2.950000047683716,3.0899999141693115,109100,0.0,0.0
2021-12-23 00:00:00-05:00,3.069999933242798,3.2899999618530273,3.0399999618530273,3.25,68700,0.0,0.0
2021-12-27 00:00:00-05:00,3.2300000190734863,3.2990000247955322,3.069999933242798,3.0899999141693115,83400,0.0,0.0
2021-12-28 00:00:00-05:00,3.0799999237060547,3.1440000534057617,2.9800000190734863,3.0,86000,0.0,0.0
2021-12-29 00:00:00-05:00,2.9100000858306885,3.0199999809265137,2.9010000228881836,2.9800000190734863,89700,0.0,0.0
2021-12-30 00:00:00-05:00,2.9700000286102295,3.0,2.8499999046325684,2.950000047683716,84300,0.0,0.0
2021-12-31 00:00:00-05:00,2.9200000762939453,3.0299999713897705,2.8499999046325684,3.0,154800,0.0,0.0
2022-01-03 00:00:00-05:00,3.0,3.299999952316284,2.984999895095825,3.1600000858306885,79900,0.0,0.0
2022-01-04 00:00:00-05:00,3.259999990463257,3.259999990463257,2.880000114440918,2.9800000190734863,73800,0.0,0.0
2022-01-05 00:00:00-05:00,2.940000057220459,3.0450000762939453,2.8499999046325684,2.9600000381469727,126500,0.0,0.0
2022-01-06 00:00:00-05:00,2.990000009536743,3.200000047683716,2.9000000953674316,3.140000104904175,103500,0.0,0.0
2022-01-07 00:00:00-05:00,3.1600000858306885,3.1600000858306885,2.950000047683716,3.0,53300,0.0,0.0
2022-01-10 00:00:00-05:00,2.940000057220459,3.069999933242798,2.940000057220459,3.049999952316284,24000,0.0,0.0
2022-01-11 00:00:00-05:00,3.049999952316284,3.049999952316284,2.859999895095825,3.009999990463257,62100,0.0,0.0
2022-01-12 00:00:00-05:00,3.009999990463257,3.009999990463257,2.75,2.9600000381469727,459300,0.0,0.0
2022-01-13 00:00:00-05:00,2.940000057220459,3.450000047683716,2.8499999046325684,3.180000066757202,277000,0.0,0.0
2022-01-14 00:00:00-05:00,3.1700000762939453,3.5399999618530273,3.1500000953674316,3.4100000858306885,358600,0.0,0.0
2022-01-18 00:00:00-05:00,3.3299999237060547,3.3499999046325684,2.990000009536743,2.990000009536743,47900,0.0,0.0
2022-01-19 00:00:00-05:00,3.0,3.130000114440918,2.9000000953674316,2.9100000858306885,97800,0.0,0.0
2022-01-20 00:00:00-05:00,2.9000000953674316,3.0980000495910645,2.740000009536743,2.740000009536743,197400,0.0,0.0
2022-01-21 00:00:00-05:00,2.740000009536743,2.8399999141693115,2.700000047683716,2.75,128400,0.0,0.0
2022-01-24 00:00:00-05:00,2.700000047683716,2.7699999809265137,2.5999999046325684,2.7699999809265137,80300,0.0,0.0
2022-01-25 00:00:00-05:00,2.759999990463257,2.825000047683716,2.740000009536743,2.740000009536743,81600,0.0,0.0
2022-01-26 00:00:00-05:00,2.75,2.9200000762939453,2.75,2.880000114440918,51900,0.0,0.0
2022-01-27 00:00:00-05:00,2.869999885559082,2.9100000858306885,2.75,2.7799999713897705,32700,0.0,0.0
2022-01-28 00:00:00-05:00,2.759999990463257,2.7799999713897705,2.559999942779541,2.759999990463257,69000,0.0,0.0
2022-01-31 00:00:00-05:00,2.759999990463257,3.1700000762939453,2.759999990463257,3.009999990463257,140500,0.0,0.0
2022-02-01 00:00:00-05:00,3.180000066757202,3.299999952316284,2.9600000381469727,3.109999895095825,87000,0.0,0.0
2022-02-02 00:00:00-05:00,3.049999952316284,3.1500000953674316,2.9800000190734863,3.0799999237060547,37800,0.0,0.0
2022-02-03 00:00:00-05:00,3.049999952316284,3.1500000953674316,2.9000000953674316,2.9700000286102295,19800,0.0,0.0
2022-02-04 00:00:00-05:00,2.9100000858306885,3.069999933242798,2.884999990463257,3.009999990463257,23700,0.0,0.0
2022-02-07 00:00:00-05:00,3.0199999809265137,3.25,2.9200000762939453,3.0399999618530273,20900,0.0,0.0
2022-02-08 00:00:00-05:00,3.049999952316284,3.200000047683716,2.990000009536743,3.069999933242798,20800,0.0,0.0
2022-02-09 00:00:00-05:00,3.180000066757202,3.190000057220459,3.0299999713897705,3.140000104904175,60100,0.0,0.0
2022-02-10 00:00:00-05:00,3.049999952316284,3.174999952316284,2.990000009536743,3.109999895095825,80600,0.0,0.0
2022-02-11 00:00:00-05:00,3.0199999809265137,3.130000114440918,3.003999948501587,3.069999933242798,43500,0.0,0.0
2022-02-14 00:00:00-05:00,3.0799999237060547,3.200000047683716,2.990000009536743,3.109999895095825,27500,0.0,0.0
2022-02-15 00:00:00-05:00,3.187999963760376,3.2100000381469727,3.119999885559082,3.140000104904175,15500,0.0,0.0
2022-02-16 00:00:00-05:00,3.200000047683716,3.200000047683716,3.069999933242798,3.0999999046325684,28800,0.0,0.0
2022-02-17 00:00:00-05:00,3.059999942779541,3.1600000858306885,3.049999952316284,3.1600000858306885,23000,0.0,0.0
2022-02-18 00:00:00-05:00,2.9800000190734863,3.1600000858306885,2.9000000953674316,3.1600000858306885,37400,0.0,0.0
2022-02-22 00:00:00-05:00,3.130000114440918,3.130000114440918,2.9700000286102295,3.009999990463257,16900,0.0,0.0
2022-02-23 00:00:00-05:00,3.009999990463257,3.0399999618530273,2.859999895095825,2.9100000858306885,22700,0.0,0.0
2022-02-24 00:00:00-05:00,2.8299999237060547,2.9709999561309814,2.640000104904175,2.950000047683716,30100,0.0,0.0
2022-02-25 00:00:00-05:00,2.7699999809265137,3.049999952316284,2.7699999809265137,3.009999990463257,38800,0.0,0.0
2022-02-28 00:00:00-05:00,3.059999942779541,3.2899999618530273,2.9649999141693115,3.200000047683716,46800,0.0,0.0
2022-03-01 00:00:00-05:00,3.2200000286102295,3.4100000858306885,3.180000066757202,3.200000047683716,82600,0.0,0.0
2022-03-02 00:00:00-05:00,3.190000057220459,3.4700000286102295,3.1700000762939453,3.1700000762939453,46000,0.0,0.0
2022-03-03 00:00:00-05:00,3.309999942779541,3.309999942779541,2.950000047683716,3.009999990463257,40300,0.0,0.0
2022-03-04 00:00:00-05:00,2.9700000286102295,3.0799999237060547,2.9700000286102295,3.0399999618530273,12600,0.0,0.0
2022-03-07 00:00:00-05:00,3.00600004196167,3.059999942779541,2.9700000286102295,3.0,18200,0.0,0.0
2022-03-08 00:00:00-05:00,2.9800000190734863,3.059999942779541,2.9100000858306885,3.0299999713897705,70100,0.0,0.0
2022-03-09 00:00:00-05:00,3.049999952316284,3.059999942779541,3.0,3.0,22200,0.0,0.0
2022-03-10 00:00:00-05:00,2.9600000381469727,3.0399999618530273,2.9000000953674316,3.0399999618530273,40700,0.0,0.0
2022-03-11 00:00:00-05:00,3.0299999713897705,3.0299999713897705,2.880000114440918,3.0299999713897705,25100,0.0,0.0
2022-03-14 00:00:00-04:00,3.049999952316284,3.059999942779541,2.880000114440918,2.890000104904175,42500,0.0,0.0
2022-03-15 00:00:00-04:00,2.950000047683716,2.990000009536743,2.750999927520752,2.759999990463257,20700,0.0,0.0
2022-03-16 00:00:00-04:00,2.9100000858306885,2.9100000858306885,2.7799999713897705,2.8299999237060547,25300,0.0,0.0
2022-03-17 00:00:00-04:00,2.809999942779541,3.0269999504089355,2.809999942779541,2.9200000762939453,23500,0.0,0.0
2022-03-18 00:00:00-04:00,2.950000047683716,3.1600000858306885,2.890000104904175,3.1500000953674316,78000,0.0,0.0
2022-03-21 00:00:00-04:00,3.049999952316284,3.049999952316284,2.9600000381469727,3.049999952316284,18000,0.0,0.0
2022-03-22 00:00:00-04:00,3.0199999809265137,3.0199999809265137,2.890000104904175,3.0,97100,0.0,0.0
2022-03-23 00:00:00-04:00,2.8299999237060547,3.0,2.8299999237060547,2.890000104904175,50300,0.0,0.0
2022-03-24 00:00:00-04:00,2.869999885559082,2.940000057220459,2.8299999237060547,2.9000000953674316,19600,0.0,0.0
2022-03-25 00:00:00-04:00,2.822000026702881,2.940000057220459,2.7899999618530273,2.799999952316284,16100,0.0,0.0
2022-03-28 00:00:00-04:00,2.950000047683716,2.950000047683716,2.819999933242798,2.8399999141693115,13500,0.0,0.0
2022-03-29 00:00:00-04:00,2.930000066757202,2.930000066757202,2.799999952316284,2.799999952316284,33500,0.0,0.0
2022-03-30 00:00:00-04:00,2.7699999809265137,2.9100000858306885,2.700000047683716,2.880000114440918,145700,0.0,0.0
2022-03-31 00:00:00-04:00,2.8499999046325684,2.9149999618530273,2.8299999237060547,2.859999895095825,29500,0.0,0.0
