Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-01 00:00:00-04:00,2.869999885559082,2.9110000133514404,2.759999990463257,2.819999933242798,50200,0.0,0.0
2022-04-04 00:00:00-04:00,2.8499999046325684,2.990000009536743,2.799999952316284,2.815000057220459,26400,0.0,0.0
2022-04-05 00:00:00-04:00,2.8499999046325684,3.0399999618530273,2.8499999046325684,2.9800000190734863,27000,0.0,0.0
2022-04-06 00:00:00-04:00,2.950000047683716,3.0299999713897705,2.8399999141693115,2.990000009536743,16700,0.0,0.0
2022-04-07 00:00:00-04:00,2.9700000286102295,2.9700000286102295,2.869999885559082,2.9100000858306885,4000,0.0,0.0
2022-04-08 00:00:00-04:00,2.8499999046325684,3.0299999713897705,2.8499999046325684,3.009999990463257,17800,0.0,0.0
2022-04-11 00:00:00-04:00,3.0,3.009999990463257,2.890000104904175,2.9100000858306885,165600,0.0,0.0
2022-04-12 00:00:00-04:00,2.9000000953674316,2.9600000381469727,2.809999942779541,2.809999942779541,8800,0.0,0.0
2022-04-13 00:00:00-04:00,2.990000009536743,3.0,2.7950000762939453,3.0,31600,0.0,0.0
2022-04-14 00:00:00-04:00,3.009999990463257,3.009999990463257,2.819999933242798,2.8499999046325684,67000,0.0,0.0
2022-04-18 00:00:00-04:00,2.8299999237060547,2.930000066757202,2.7899999618530273,2.809999942779541,13600,0.0,0.0
2022-04-19 00:00:00-04:00,2.865000009536743,3.0,2.8489999771118164,3.0,12700,0.0,0.0
2022-04-20 00:00:00-04:00,2.9700000286102295,2.9700000286102295,2.8299999237060547,2.9000000953674316,19000,0.0,0.0
2022-04-21 00:00:00-04:00,2.9200000762939453,2.940000057220459,2.700000047683716,2.700000047683716,30300,0.0,0.0
2022-04-22 00:00:00-04:00,2.75,2.809999942779541,2.630000114440918,2.6500000953674316,56700,0.0,0.0
2022-04-25 00:00:00-04:00,2.6700000762939453,2.880000114440918,2.6700000762939453,2.8399999141693115,21600,0.0,0.0
2022-04-26 00:00:00-04:00,2.799999952316284,2.859999895095825,2.75,2.7699999809265137,9400,0.0,0.0
2022-04-27 00:00:00-04:00,2.75,2.890000104904175,2.559999942779541,2.890000104904175,86700,0.0,0.0
2022-04-28 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.559999942779541,2.569999933242798,43300,0.0,0.0
2022-04-29 00:00:00-04:00,2.630000114440918,2.6500000953674316,2.571000099182129,2.6500000953674316,17500,0.0,0.0
2022-05-02 00:00:00-04:00,2.559999942779541,2.75,2.559999942779541,2.6700000762939453,94100,0.0,0.0
2022-05-03 00:00:00-04:00,2.5899999141693115,2.700000047683716,2.5209999084472656,2.619999885559082,25500,0.0,0.0
2022-05-04 00:00:00-04:00,2.640000104904175,2.819999933242798,2.615000009536743,2.799999952316284,15200,0.0,0.0
2022-05-05 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.575000047683716,2.5799999237060547,32900,0.0,0.0
2022-05-06 00:00:00-04:00,2.5399999618530273,2.5950000286102295,2.5,2.5299999713897705,30200,0.0,0.0
2022-05-09 00:00:00-04:00,2.4820001125335693,2.630000114440918,2.430000066757202,2.5999999046325684,52300,0.0,0.0
2022-05-10 00:00:00-04:00,2.5899999141693115,2.619999885559082,2.4820001125335693,2.569999933242798,54300,0.0,0.0
2022-05-11 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.0920000076293945,2.0999999046325684,91700,0.0,0.0
2022-05-12 00:00:00-04:00,2.059999942779541,2.0899999141693115,1.9600000381469727,1.9600000381469727,96700,0.0,0.0
2022-05-13 00:00:00-04:00,1.9600000381469727,2.265000104904175,1.9600000381469727,2.0899999141693115,102500,0.0,0.0
2022-05-16 00:00:00-04:00,1.899999976158142,2.259999990463257,1.899999976158142,2.25,35700,0.0,0.0
2022-05-17 00:00:00-04:00,2.2799999713897705,2.2799999713897705,2.111999988555908,2.180000066757202,12000,0.0,0.0
2022-05-18 00:00:00-04:00,2.25,2.259999990463257,2.069999933242798,2.069999933242798,14700,0.0,0.0
2022-05-19 00:00:00-04:00,2.0199999809265137,2.196000099182129,2.009999990463257,2.0999999046325684,18600,0.0,0.0
2022-05-20 00:00:00-04:00,2.049999952316284,2.190000057220459,2.0,2.1600000858306885,123500,0.0,0.0
2022-05-23 00:00:00-04:00,2.180000066757202,2.259999990463257,2.069000005722046,2.0999999046325684,8200,0.0,0.0
2022-05-24 00:00:00-04:00,2.1050000190734863,2.200000047683716,2.046999931335449,2.119999885559082,31200,0.0,0.0
2022-05-25 00:00:00-04:00,2.2100000381469727,2.2300000190734863,2.1500000953674316,2.2300000190734863,3100,0.0,0.0
2022-05-26 00:00:00-04:00,2.2100000381469727,2.2699999809265137,2.121000051498413,2.2300000190734863,12700,0.0,0.0
2022-05-27 00:00:00-04:00,2.2300000190734863,2.3499999046325684,2.2300000190734863,2.3499999046325684,7800,0.0,0.0
2022-05-31 00:00:00-04:00,2.299999952316284,2.3499999046325684,2.190000057220459,2.190000057220459,20100,0.0,0.0
2022-06-01 00:00:00-04:00,2.2100000381469727,2.2100000381469727,1.9450000524520874,2.109999895095825,46500,0.0,0.0
2022-06-02 00:00:00-04:00,2.0199999809265137,2.140000104904175,2.0199999809265137,2.049999952316284,14000,0.0,0.0
2022-06-03 00:00:00-04:00,2.009999990463257,2.0799999237060547,1.9800000190734863,2.0,14100,0.0,0.0
2022-06-06 00:00:00-04:00,2.0299999713897705,2.059999942779541,1.9900000095367432,2.049999952316284,48100,0.0,0.0
2022-06-07 00:00:00-04:00,2.0,2.1500000953674316,2.0,2.0799999237060547,31800,0.0,0.0
2022-06-08 00:00:00-04:00,2.111999988555908,2.1700000762939453,2.0480000972747803,2.1600000858306885,11600,0.0,0.0
2022-06-09 00:00:00-04:00,2.119999885559082,2.2100000381469727,1.9900000095367432,1.9900000095367432,21600,0.0,0.0
2022-06-10 00:00:00-04:00,2.0,2.0399999618530273,1.9900000095367432,2.0199999809265137,25400,0.0,0.0
2022-06-13 00:00:00-04:00,1.9950000047683716,2.009999990463257,1.9500000476837158,1.9500000476837158,42000,0.0,0.0
2022-06-14 00:00:00-04:00,1.9500000476837158,1.9700000286102295,1.8250000476837158,1.9500000476837158,34300,0.0,0.0
2022-06-15 00:00:00-04:00,1.8200000524520874,2.009999990463257,1.8200000524520874,1.9900000095367432,61000,0.0,0.0
2022-06-16 00:00:00-04:00,1.8930000066757202,1.9900000095367432,1.8899999856948853,1.9600000381469727,14800,0.0,0.0
2022-06-17 00:00:00-04:00,1.9500000476837158,2.0190000534057617,1.8700000047683716,1.9600000381469727,112200,0.0,0.0
2022-06-21 00:00:00-04:00,1.9900000095367432,2.049999952316284,1.899999976158142,2.049999952316284,11800,0.0,0.0
2022-06-22 00:00:00-04:00,1.934999942779541,2.0,1.934999942779541,2.0,38100,0.0,0.0
2022-06-23 00:00:00-04:00,1.9600000381469727,2.5399999618530273,1.9600000381469727,2.450000047683716,222500,0.0,0.0
2022-06-24 00:00:00-04:00,2.440000057220459,2.5899999141693115,2.319999933242798,2.430000066757202,54600,0.0,0.0
2022-06-27 00:00:00-04:00,2.4000000953674316,2.609999895095825,2.3499999046325684,2.430000066757202,14600,0.0,0.0
2022-06-28 00:00:00-04:00,2.325000047683716,2.569999933242798,2.325000047683716,2.5,18200,0.0,0.0
2022-06-29 00:00:00-04:00,2.4700000286102295,2.5920000076293945,2.369999885559082,2.4200000762939453,25900,0.0,0.0
2022-06-30 00:00:00-04:00,2.427999973297119,2.569999933242798,2.427999973297119,2.5299999713897705,3300,0.0,0.0
2022-07-01 00:00:00-04:00,2.509999990463257,2.619999885559082,2.450000047683716,2.450000047683716,49400,0.0,0.0
2022-07-05 00:00:00-04:00,2.4600000381469727,2.5899999141693115,2.4600000381469727,2.5,8300,0.0,0.0
2022-07-06 00:00:00-04:00,2.5399999618530273,2.5899999141693115,2.4600000381469727,2.490000009536743,24500,0.0,0.0
2022-07-07 00:00:00-04:00,2.5399999618530273,2.5899999141693115,2.5399999618530273,2.569999933242798,4400,0.0,0.0
2022-07-08 00:00:00-04:00,2.569999933242798,2.5799999237060547,2.4700000286102295,2.4800000190734863,5900,0.0,0.0
2022-07-11 00:00:00-04:00,2.559999942779541,2.559999942779541,2.490000009536743,2.549999952316284,6000,0.0,0.0
2022-07-12 00:00:00-04:00,2.549999952316284,2.5799999237060547,2.5,2.5,18600,0.0,0.0
2022-07-13 00:00:00-04:00,2.5,2.690000057220459,2.4600000381469727,2.5,39300,0.0,0.0
2022-07-14 00:00:00-04:00,2.430000066757202,2.515000104904175,2.430000066757202,2.490000009536743,4000,0.0,0.0
2022-07-15 00:00:00-04:00,2.4670000076293945,2.6700000762939453,2.4670000076293945,2.5999999046325684,18700,0.0,0.0
2022-07-18 00:00:00-04:00,2.6500000953674316,2.6700000762939453,2.4000000953674316,2.5399999618530273,40000,0.0,0.0
2022-07-19 00:00:00-04:00,2.507999897003174,2.7100000381469727,2.507999897003174,2.559999942779541,14900,0.0,0.0
2022-07-20 00:00:00-04:00,2.619999885559082,2.9210000038146973,2.619999885559082,2.6600000858306885,49100,0.0,0.0
2022-07-21 00:00:00-04:00,2.7200000286102295,2.9800000190734863,2.7200000286102295,2.809999942779541,25100,0.0,0.0
2022-07-22 00:00:00-04:00,2.819999933242798,2.819999933242798,2.5799999237060547,2.5799999237060547,7000,0.0,0.0
2022-07-25 00:00:00-04:00,2.5799999237060547,2.680999994277954,2.450000047683716,2.450000047683716,8100,0.0,0.0
2022-07-26 00:00:00-04:00,2.430000066757202,2.5,2.3499999046325684,2.3499999046325684,14500,0.0,0.0
2022-07-27 00:00:00-04:00,2.440000057220459,2.549999952316284,2.319999933242798,2.319999933242798,19500,0.0,0.0
2022-07-28 00:00:00-04:00,2.369999885559082,2.5299999713897705,2.369999885559082,2.4600000381469727,11400,0.0,0.0
2022-07-29 00:00:00-04:00,2.5,2.549999952316284,2.5,2.5299999713897705,2500,0.0,0.0
2022-08-01 00:00:00-04:00,2.369999885559082,2.680000066757202,2.369999885559082,2.5399999618530273,10300,0.0,0.0
2022-08-02 00:00:00-04:00,2.640000104904175,2.640000104904175,2.549999952316284,2.640000104904175,4500,0.0,0.0
2022-08-03 00:00:00-04:00,2.5999999046325684,2.640000104904175,2.5799999237060547,2.630000114440918,18800,0.0,0.0
2022-08-04 00:00:00-04:00,2.7300000190734863,2.825000047683716,2.700000047683716,2.700000047683716,27500,0.0,0.0
2022-08-05 00:00:00-04:00,2.625,2.6570000648498535,2.319999933242798,2.430000066757202,17000,0.0,0.0
2022-08-08 00:00:00-04:00,2.4700000286102295,2.5850000381469727,2.3299999237060547,2.490000009536743,13700,0.0,0.0
2022-08-09 00:00:00-04:00,2.5399999618530273,2.559999942779541,2.440000057220459,2.440000057220459,29400,0.0,0.0
2022-08-10 00:00:00-04:00,2.552000045776367,2.5899999141693115,2.440000057220459,2.450000047683716,29500,0.0,0.0
2022-08-11 00:00:00-04:00,2.490000009536743,2.5889999866485596,2.490000009536743,2.5,18800,0.0,0.0
2022-08-12 00:00:00-04:00,2.509999990463257,2.5199999809265137,2.430000066757202,2.5,42200,0.0,0.0
2022-08-15 00:00:00-04:00,2.505000114440918,2.5399999618530273,2.4000000953674316,2.5,16800,0.0,0.0
2022-08-16 00:00:00-04:00,2.5,2.615000009536743,2.5,2.5199999809265137,15100,0.0,0.0
2022-08-17 00:00:00-04:00,2.549999952316284,2.555000066757202,2.440000057220459,2.5,29200,0.0,0.0
2022-08-18 00:00:00-04:00,2.549999952316284,2.619999885559082,2.490000009536743,2.5399999618530273,24500,0.0,0.0
2022-08-19 00:00:00-04:00,2.635999917984009,2.635999917984009,2.496000051498413,2.569999933242798,17000,0.0,0.0
2022-08-22 00:00:00-04:00,2.5299999713897705,2.5360000133514404,2.4800000190734863,2.4800000190734863,3200,0.0,0.0
2022-08-23 00:00:00-04:00,2.4800000190734863,2.490000009536743,2.438999891281128,2.4800000190734863,7500,0.0,0.0
2022-08-24 00:00:00-04:00,2.505000114440918,2.5299999713897705,2.450000047683716,2.4700000286102295,26400,0.0,0.0
2022-08-25 00:00:00-04:00,2.4700000286102295,2.5,2.450000047683716,2.4700000286102295,12500,0.0,0.0
2022-08-26 00:00:00-04:00,2.369999885559082,2.559999942779541,2.369999885559082,2.5,16900,0.0,0.0
2022-08-29 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.4700000286102295,2.4700000286102295,49400,0.0,0.0
2022-08-30 00:00:00-04:00,2.430000066757202,2.4700000286102295,2.319999933242798,2.4700000286102295,22000,0.0,0.0
2022-08-31 00:00:00-04:00,2.450000047683716,2.4700000286102295,2.319999933242798,2.4700000286102295,78100,0.0,0.0
2022-09-01 00:00:00-04:00,2.4200000762939453,2.4700000286102295,2.4000000953674316,2.4700000286102295,24800,0.0,0.0
2022-09-02 00:00:00-04:00,2.4619998931884766,2.4619998931884766,2.380000114440918,2.4000000953674316,32300,0.0,0.0
2022-09-06 00:00:00-04:00,2.381999969482422,2.381999969482422,2.319999933242798,2.3450000286102295,11300,0.0,0.0
2022-09-07 00:00:00-04:00,2.319999933242798,2.4200000762939453,2.319999933242798,2.3299999237060547,5200,0.0,0.0
2022-09-08 00:00:00-04:00,2.369999885559082,2.5,2.3299999237060547,2.5,22300,0.0,0.0
2022-09-09 00:00:00-04:00,2.434999942779541,2.5250000953674316,2.434999942779541,2.5,37800,0.0,0.0
2022-09-12 00:00:00-04:00,2.4800000190734863,2.569999933242798,2.4600000381469727,2.4700000286102295,39200,0.0,0.0
2022-09-13 00:00:00-04:00,2.430000066757202,2.490000009536743,2.430000066757202,2.490000009536743,2900,0.0,0.0
2022-09-14 00:00:00-04:00,2.4200000762939453,2.490000009536743,2.3499999046325684,2.3499999046325684,45600,0.0,0.0
2022-09-15 00:00:00-04:00,2.380000114440918,2.430000066757202,2.3589999675750732,2.4200000762939453,8500,0.0,0.0
2022-09-16 00:00:00-04:00,2.380000114440918,2.509999990463257,2.359999895095825,2.509999990463257,105700,0.0,0.0
2022-09-19 00:00:00-04:00,2.4600000381469727,2.5899999141693115,2.4600000381469727,2.5899999141693115,4800,0.0,0.0
2022-09-20 00:00:00-04:00,2.4200000762939453,2.549999952316284,2.3499999046325684,2.4200000762939453,22500,0.0,0.0
2022-09-21 00:00:00-04:00,2.380000114440918,2.4100000858306885,2.359999895095825,2.4000000953674316,8000,0.0,0.0
2022-09-22 00:00:00-04:00,2.390000104904175,2.430000066757202,2.321000099182129,2.3429999351501465,18600,0.0,0.0
2022-09-23 00:00:00-04:00,2.309999942779541,2.380000114440918,2.2100000381469727,2.3299999237060547,54800,0.0,0.0
2022-09-26 00:00:00-04:00,2.299999952316284,2.315000057220459,2.2799999713897705,2.2899999618530273,19700,0.0,0.0
2022-09-27 00:00:00-04:00,2.309000015258789,2.4100000858306885,2.2899999618530273,2.3299999237060547,36600,0.0,0.0
2022-09-28 00:00:00-04:00,2.319999933242798,2.3550000190734863,2.2300000190734863,2.2300000190734863,96900,0.0,0.0
2022-09-29 00:00:00-04:00,2.240000009536743,2.2899999618530273,2.240000009536743,2.2699999809265137,43000,0.0,0.0
2022-09-30 00:00:00-04:00,2.240000009536743,2.259999990463257,2.2300000190734863,2.2300000190734863,45600,0.0,0.0
2022-10-03 00:00:00-04:00,2.265000104904175,2.369999885559082,2.240000009536743,2.2699999809265137,22900,0.0,0.0
2022-10-04 00:00:00-04:00,2.319999933242798,2.319999933242798,2.2300000190734863,2.2300000190734863,56400,0.0,0.0
2022-10-05 00:00:00-04:00,2.200000047683716,2.319999933242798,2.200000047683716,2.2300000190734863,26600,0.0,0.0
2022-10-06 00:00:00-04:00,2.2200000286102295,2.25,2.2200000286102295,2.2300000190734863,2900,0.0,0.0
2022-10-07 00:00:00-04:00,2.200000047683716,2.3399999141693115,2.200000047683716,2.2899999618530273,23200,0.0,0.0
2022-10-10 00:00:00-04:00,2.25,2.2899999618530273,2.2309999465942383,2.249000072479248,16400,0.0,0.0
2022-10-11 00:00:00-04:00,2.3399999141693115,2.3399999141693115,2.200000047683716,2.200000047683716,27100,0.0,0.0
2022-10-12 00:00:00-04:00,2.2100000381469727,2.2269999980926514,2.130000114440918,2.1649999618530273,57300,0.0,0.0
2022-10-13 00:00:00-04:00,2.1530001163482666,2.3499999046325684,2.13100004196167,2.2100000381469727,8800,0.0,0.0
2022-10-14 00:00:00-04:00,2.25,2.3399999141693115,2.190000057220459,2.3299999237060547,8200,0.0,0.0
2022-10-17 00:00:00-04:00,2.25,2.319999933242798,2.240000009536743,2.319999933242798,5000,0.0,0.0
2022-10-18 00:00:00-04:00,2.3399999141693115,2.490000009536743,2.3299999237060547,2.359999895095825,9200,0.0,0.0
2022-10-19 00:00:00-04:00,2.424999952316284,2.424999952316284,2.359999895095825,2.359999895095825,16900,0.0,0.0
2022-10-20 00:00:00-04:00,2.3399999141693115,2.4000000953674316,2.3399999141693115,2.359999895095825,8400,0.0,0.0
2022-10-21 00:00:00-04:00,2.380000114440918,2.4000000953674316,2.2780001163482666,2.3299999237060547,8400,0.0,0.0
2022-10-24 00:00:00-04:00,2.319999933242798,2.390000104904175,2.319999933242798,2.3499999046325684,11100,0.0,0.0
2022-10-25 00:00:00-04:00,2.3499999046325684,2.390000104904175,2.3299999237060547,2.359999895095825,12900,0.0,0.0
2022-10-26 00:00:00-04:00,2.390000104904175,2.4100000858306885,2.25,2.25,21300,0.0,0.0
2022-10-27 00:00:00-04:00,2.259999990463257,2.299999952316284,2.259999990463257,2.2699999809265137,10200,0.0,0.0
2022-10-28 00:00:00-04:00,2.3399999141693115,2.4000000953674316,2.3299999237060547,2.390000104904175,25300,0.0,0.0
2022-10-31 00:00:00-04:00,2.3399999141693115,2.4200000762939453,2.259999990463257,2.4000000953674316,19400,0.0,0.0
2022-11-01 00:00:00-04:00,2.384000062942505,2.450000047683716,2.3299999237060547,2.3399999141693115,22100,0.0,0.0
2022-11-02 00:00:00-04:00,2.374000072479248,2.4000000953674316,2.319999933242798,2.3299999237060547,8700,0.0,0.0
2022-11-03 00:00:00-04:00,2.309999942779541,2.3429999351501465,2.2890000343322754,2.2899999618530273,11700,0.0,0.0
2022-11-04 00:00:00-04:00,2.299999952316284,2.3499999046325684,2.200000047683716,2.2200000286102295,20100,0.0,0.0
2022-11-07 00:00:00-05:00,2.2890000343322754,2.2899999618530273,2.200000047683716,2.2100000381469727,66400,0.0,0.0
2022-11-08 00:00:00-05:00,2.3499999046325684,2.3499999046325684,2.2799999713897705,2.309999942779541,14300,0.0,0.0
2022-11-09 00:00:00-05:00,2.259999990463257,2.4000000953674316,2.25,2.309999942779541,36200,0.0,0.0
2022-11-10 00:00:00-05:00,2.4700000286102295,2.890000104904175,2.4700000286102295,2.700000047683716,361300,0.0,0.0
2022-11-11 00:00:00-05:00,2.799999952316284,2.990000009536743,2.7200000286102295,2.9700000286102295,89800,0.0,0.0
2022-11-14 00:00:00-05:00,2.9600000381469727,2.9700000286102295,2.869999885559082,2.9200000762939453,16800,0.0,0.0
2022-11-15 00:00:00-05:00,2.950000047683716,2.9600000381469727,2.799999952316284,2.9200000762939453,51900,0.0,0.0
2022-11-16 00:00:00-05:00,2.880000114440918,2.880000114440918,2.694999933242798,2.799999952316284,15200,0.0,0.0
2022-11-17 00:00:00-05:00,2.75,2.8299999237060547,2.75,2.799999952316284,15300,0.0,0.0
2022-11-18 00:00:00-05:00,2.7799999713897705,2.8499999046325684,2.700000047683716,2.7200000286102295,6900,0.0,0.0
2022-11-21 00:00:00-05:00,2.700000047683716,2.9600000381469727,2.6500000953674316,2.700000047683716,82000,0.0,0.0
2022-11-22 00:00:00-05:00,2.700000047683716,2.880000114440918,2.700000047683716,2.819999933242798,25900,0.0,0.0
2022-11-23 00:00:00-05:00,2.819999933242798,2.9100000858306885,2.7899999618530273,2.8499999046325684,23900,0.0,0.0
2022-11-25 00:00:00-05:00,2.809999942779541,2.9600000381469727,2.809999942779541,2.9200000762939453,11000,0.0,0.0
2022-11-28 00:00:00-05:00,2.869999885559082,2.9100000858306885,2.8499999046325684,2.8499999046325684,16600,0.0,0.0
2022-11-29 00:00:00-05:00,2.8399999141693115,2.9100000858306885,2.799999952316284,2.859999895095825,29400,0.0,0.0
2022-11-30 00:00:00-05:00,2.8299999237060547,2.950000047683716,2.819999933242798,2.950000047683716,17000,0.0,0.0
2022-12-01 00:00:00-05:00,2.9100000858306885,3.184999942779541,2.9100000858306885,3.059999942779541,114700,0.0,0.0
2022-12-02 00:00:00-05:00,3.059999942779541,3.2699999809265137,3.059999942779541,3.115000009536743,53200,0.0,0.0
2022-12-05 00:00:00-05:00,3.069999933242798,3.308000087738037,3.069999933242798,3.2699999809265137,32800,0.0,0.0
2022-12-06 00:00:00-05:00,3.25,3.359999895095825,3.0799999237060547,3.240000009536743,20400,0.0,0.0
2022-12-07 00:00:00-05:00,3.200000047683716,3.240000009536743,3.130000114440918,3.2100000381469727,7900,0.0,0.0
2022-12-08 00:00:00-05:00,3.3480000495910645,3.430000066757202,3.25,3.390000104904175,27600,0.0,0.0
2022-12-09 00:00:00-05:00,3.3299999237060547,3.440000057220459,3.2200000286102295,3.259999990463257,11500,0.0,0.0
2022-12-12 00:00:00-05:00,3.2200000286102295,3.3399999141693115,3.200000047683716,3.240000009536743,4000,0.0,0.0
2022-12-13 00:00:00-05:00,3.2200000286102295,3.3519999980926514,3.200000047683716,3.255000114440918,19300,0.0,0.0
2022-12-14 00:00:00-05:00,3.2200000286102295,3.490000009536743,2.990000009536743,3.450000047683716,148300,0.0,0.0
2022-12-15 00:00:00-05:00,3.359999895095825,3.5,3.109999895095825,3.2799999713897705,31800,0.0,0.0
2022-12-16 00:00:00-05:00,3.1500000953674316,3.450000047683716,3.1500000953674316,3.2899999618530273,32400,0.0,0.0
2022-12-19 00:00:00-05:00,3.299999952316284,3.315000057220459,3.130000114440918,3.2799999713897705,7000,0.0,0.0
2022-12-20 00:00:00-05:00,3.2279999256134033,3.450000047683716,3.140000104904175,3.299999952316284,23400,0.0,0.0
2022-12-21 00:00:00-05:00,3.299999952316284,3.4700000286102295,3.1500000953674316,3.3499999046325684,22400,0.0,0.0
2022-12-22 00:00:00-05:00,3.309999942779541,3.5,3.2300000190734863,3.4000000953674316,31400,0.0,0.0
2022-12-23 00:00:00-05:00,3.440000057220459,3.450000047683716,3.200000047683716,3.4200000762939453,37200,0.0,0.0
2022-12-27 00:00:00-05:00,3.3399999141693115,3.5899999141693115,3.309999942779541,3.490000009536743,27900,0.0,0.0
2022-12-28 00:00:00-05:00,3.5399999618530273,3.5999999046325684,3.3299999237060547,3.450000047683716,52100,0.0,0.0
2022-12-29 00:00:00-05:00,3.3399999141693115,3.5299999713897705,3.3399999141693115,3.4000000953674316,37100,0.0,0.0
2022-12-30 00:00:00-05:00,3.3499999046325684,3.680000066757202,3.3399999141693115,3.569999933242798,101100,0.0,0.0
2023-01-03 00:00:00-05:00,3.559999942779541,3.569999933242798,3.430000066757202,3.549999952316284,22300,0.0,0.0
2023-01-04 00:00:00-05:00,3.4000000953674316,3.6549999713897705,3.4000000953674316,3.6500000953674316,15900,0.0,0.0
2023-01-05 00:00:00-05:00,3.5999999046325684,3.700000047683716,3.5,3.700000047683716,130700,0.0,0.0
2023-01-06 00:00:00-05:00,3.819999933242798,3.880000114440918,3.640000104904175,3.819999933242798,58500,0.0,0.0
2023-01-09 00:00:00-05:00,3.880000114440918,4.050000190734863,3.8299999237060547,3.950000047683716,60700,0.0,0.0
2023-01-10 00:00:00-05:00,3.875,4.175000190734863,3.8499999046325684,4.099999904632568,47000,0.0,0.0
2023-01-11 00:00:00-05:00,4.110000133514404,4.110000133514404,3.9100000858306885,4.019999980926514,26700,0.0,0.0
2023-01-12 00:00:00-05:00,3.950000047683716,4.130000114440918,3.5969998836517334,4.03000020980835,256700,0.0,0.0
2023-01-13 00:00:00-05:00,4.03000020980835,4.099999904632568,3.5199999809265137,3.6050000190734863,64600,0.0,0.0
2023-01-17 00:00:00-05:00,3.5399999618530273,3.9800000190734863,3.5399999618530273,3.9100000858306885,30700,0.0,0.0
2023-01-18 00:00:00-05:00,3.930000066757202,3.940000057220459,3.759999990463257,3.8499999046325684,15200,0.0,0.0
2023-01-19 00:00:00-05:00,3.8499999046325684,4.0,3.759999990463257,3.9100000858306885,28300,0.0,0.0
2023-01-20 00:00:00-05:00,3.9600000381469727,3.9600000381469727,3.7699999809265137,3.890000104904175,9700,0.0,0.0
2023-01-23 00:00:00-05:00,3.7200000286102295,3.869999885559082,3.7200000286102295,3.805000066757202,14500,0.0,0.0
2023-01-24 00:00:00-05:00,3.7699999809265137,3.940000057220459,3.75,3.7899999618530273,18100,0.0,0.0
2023-01-25 00:00:00-05:00,3.7200000286102295,3.990000009536743,3.680000066757202,3.880000114440918,7900,0.0,0.0
2023-01-26 00:00:00-05:00,3.9100000858306885,3.990000009536743,3.700000047683716,3.940000057220459,21800,0.0,0.0
2023-01-27 00:00:00-05:00,3.9800000190734863,3.990000009536743,3.7200000286102295,3.9100000858306885,80900,0.0,0.0
2023-01-30 00:00:00-05:00,4.0,4.0,3.8450000286102295,4.0,15000,0.0,0.0
2023-01-31 00:00:00-05:00,3.880000114440918,4.0,3.880000114440918,3.9800000190734863,73400,0.0,0.0
2023-02-01 00:00:00-05:00,3.990000009536743,4.099999904632568,3.9000000953674316,3.9000000953674316,35600,0.0,0.0
2023-02-02 00:00:00-05:00,3.940000057220459,3.9600000381469727,3.9089999198913574,3.9200000762939453,5800,0.0,0.0
2023-02-03 00:00:00-05:00,3.890000104904175,3.9600000381469727,3.7200000286102295,3.9000000953674316,16200,0.0,0.0
2023-02-06 00:00:00-05:00,3.9200000762939453,3.9800000190734863,3.7300000190734863,3.9200000762939453,16000,0.0,0.0
2023-02-07 00:00:00-05:00,3.880000114440918,3.990000009536743,3.819999933242798,3.940000057220459,19500,0.0,0.0
2023-02-08 00:00:00-05:00,3.799999952316284,3.9700000286102295,3.7899999618530273,3.9600000381469727,7300,0.0,0.0
2023-02-09 00:00:00-05:00,3.869999885559082,3.9700000286102295,3.75,3.9200000762939453,14400,0.0,0.0
2023-02-10 00:00:00-05:00,3.759999990463257,3.9700000286102295,3.75,3.819999933242798,33700,0.0,0.0
2023-02-13 00:00:00-05:00,3.809999942779541,3.9749999046325684,3.809999942779541,3.8399999141693115,22400,0.0,0.0
