Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-14 00:00:00-05:00,3.8299999237060547,3.9800000190734863,3.809999942779541,3.890000104904175,7600,0.0,0.0
2023-02-15 00:00:00-05:00,3.9800000190734863,4.079999923706055,3.75,4.070000171661377,53800,0.0,0.0
2023-02-16 00:00:00-05:00,3.9800000190734863,4.150000095367432,3.9200000762939453,4.110000133514404,30400,0.0,0.0
2023-02-17 00:00:00-05:00,4.099999904632568,4.199999809265137,4.019999980926514,4.150000095367432,14000,0.0,0.0
2023-02-21 00:00:00-05:00,4.099999904632568,4.139999866485596,3.9600000381469727,3.990000009536743,19400,0.0,0.0
2023-02-22 00:00:00-05:00,4.013999938964844,4.179999828338623,3.890000104904175,3.9700000286102295,51100,0.0,0.0
2023-02-23 00:00:00-05:00,4.03000020980835,4.090000152587891,3.940000057220459,4.010000228881836,11300,0.0,0.0
2023-02-24 00:00:00-05:00,4.099999904632568,4.099999904632568,4.03000020980835,4.03000020980835,3000,0.0,0.0
2023-02-27 00:00:00-05:00,4.050000190734863,4.119999885559082,3.9730000495910645,4.119999885559082,10700,0.0,0.0
2023-02-28 00:00:00-05:00,4.110000133514404,4.199999809265137,4.045000076293945,4.170000076293945,9500,0.0,0.0
2023-03-01 00:00:00-05:00,4.119999885559082,4.260000228881836,4.079999923706055,4.230000019073486,29900,0.0,0.0
2023-03-02 00:00:00-05:00,4.119999885559082,4.170000076293945,3.9700000286102295,4.0,18400,0.0,0.0
2023-03-03 00:00:00-05:00,4.03000020980835,4.03000020980835,3.9000000953674316,3.9800000190734863,13200,0.0,0.0
2023-03-06 00:00:00-05:00,3.950000047683716,3.9800000190734863,3.859999895095825,3.9200000762939453,19500,0.0,0.0
2023-03-07 00:00:00-05:00,3.9210000038146973,3.9749999046325684,3.7799999713897705,3.9700000286102295,29000,0.0,0.0
2023-03-08 00:00:00-05:00,3.865000009536743,4.090000152587891,3.680000066757202,4.0,60900,0.0,0.0
2023-03-09 00:00:00-05:00,4.050000190734863,4.085000038146973,3.4200000762939453,3.5799999237060547,71700,0.0,0.0
2023-03-10 00:00:00-05:00,3.619999885559082,3.8499999046325684,3.569999933242798,3.7799999713897705,43600,0.0,0.0
2023-03-13 00:00:00-04:00,3.740000009536743,3.7950000762939453,3.5999999046325684,3.7899999618530273,10200,0.0,0.0
2023-03-14 00:00:00-04:00,3.759999990463257,4.0,3.759999990463257,3.7699999809265137,25900,0.0,0.0
2023-03-15 00:00:00-04:00,3.7799999713897705,3.930000066757202,3.740000009536743,3.8399999141693115,19200,0.0,0.0
2023-03-16 00:00:00-04:00,3.7799999713897705,3.8499999046325684,3.740000009536743,3.8299999237060547,5400,0.0,0.0
2023-03-17 00:00:00-04:00,3.759999990463257,3.8499999046325684,3.691999912261963,3.7799999713897705,29000,0.0,0.0
2023-03-20 00:00:00-04:00,3.7699999809265137,3.8399999141693115,3.680000066757202,3.7699999809265137,20400,0.0,0.0
2023-03-21 00:00:00-04:00,3.7799999713897705,3.950000047683716,3.690000057220459,3.880000114440918,26600,0.0,0.0
2023-03-22 00:00:00-04:00,3.8299999237060547,4.0,3.8299999237060547,3.9100000858306885,43500,0.0,0.0
2023-03-23 00:00:00-04:00,3.9100000858306885,4.099999904632568,3.9100000858306885,4.03000020980835,27500,0.0,0.0
2023-03-24 00:00:00-04:00,3.930000066757202,4.059999942779541,3.9200000762939453,4.019999980926514,61400,0.0,0.0
2023-03-27 00:00:00-04:00,3.869999885559082,4.25,3.8299999237060547,4.114999771118164,140800,0.0,0.0
2023-03-28 00:00:00-04:00,4.119999885559082,4.25,4.010000228881836,4.190000057220459,30400,0.0,0.0
2023-03-29 00:00:00-04:00,4.199999809265137,4.239999771118164,4.010000228881836,4.150000095367432,24400,0.0,0.0
2023-03-30 00:00:00-04:00,4.130000114440918,4.21999979019165,4.090000152587891,4.195000171661377,21600,0.0,0.0
2023-03-31 00:00:00-04:00,4.239999771118164,4.340000152587891,4.179999828338623,4.21999979019165,97100,0.0,0.0
2023-04-03 00:00:00-04:00,4.150000095367432,4.150000095367432,3.940000057220459,4.050000190734863,97200,0.0,0.0
2023-04-04 00:00:00-04:00,4.070000171661377,4.099999904632568,4.019999980926514,4.079999923706055,21400,0.0,0.0
2023-04-05 00:00:00-04:00,4.039999961853027,4.110000133514404,3.9600000381469727,4.03000020980835,35600,0.0,0.0
2023-04-06 00:00:00-04:00,4.010000228881836,4.099999904632568,4.010000228881836,4.03000020980835,31700,0.0,0.0
2023-04-10 00:00:00-04:00,4.0,4.099999904632568,3.9600000381469727,3.9700000286102295,51800,0.0,0.0
2023-04-11 00:00:00-04:00,4.019999980926514,4.070000171661377,3.990000009536743,4.039999961853027,77900,0.0,0.0
2023-04-12 00:00:00-04:00,4.03000020980835,4.078000068664551,3.950000047683716,4.0,60600,0.0,0.0
2023-04-13 00:00:00-04:00,4.019999980926514,4.099999904632568,3.990000009536743,4.010000228881836,59500,0.0,0.0
2023-04-14 00:00:00-04:00,4.019999980926514,4.03000020980835,3.990000009536743,4.0,106600,0.0,0.0
2023-04-17 00:00:00-04:00,4.0,4.0,3.8949999809265137,4.0,46900,0.0,0.0
2023-04-18 00:00:00-04:00,4.0,4.03000020980835,3.984999895095825,4.0,48700,0.0,0.0
2023-04-19 00:00:00-04:00,4.010000228881836,4.010000228881836,3.990000009536743,3.990000009536743,55600,0.0,0.0
2023-04-20 00:00:00-04:00,3.990000009536743,4.019999980926514,3.9519999027252197,4.019999980926514,78300,0.0,0.0
2023-04-21 00:00:00-04:00,4.0279998779296875,4.150000095367432,4.0,4.119999885559082,110800,0.0,0.0
2023-04-24 00:00:00-04:00,4.150000095367432,4.24399995803833,4.070000171661377,4.099999904632568,98400,0.0,0.0
2023-04-25 00:00:00-04:00,4.079999923706055,4.139999866485596,4.010000228881836,4.039999961853027,39500,0.0,0.0
2023-04-26 00:00:00-04:00,3.990000009536743,4.159999847412109,3.990000009536743,4.139999866485596,42400,0.0,0.0
2023-04-27 00:00:00-04:00,4.190000057220459,4.199999809265137,4.130000114440918,4.199999809265137,35300,0.0,0.0
2023-04-28 00:00:00-04:00,4.199999809265137,4.480000019073486,4.110000133514404,4.46999979019165,92400,0.0,0.0
2023-05-01 00:00:00-04:00,4.449999809265137,4.449999809265137,4.159999847412109,4.159999847412109,59700,0.0,0.0
2023-05-02 00:00:00-04:00,4.170000076293945,4.170000076293945,4.0,4.050000190734863,38500,0.0,0.0
2023-05-03 00:00:00-04:00,4.019999980926514,4.199999809265137,4.019999980926514,4.090000152587891,52200,0.0,0.0
2023-05-04 00:00:00-04:00,4.079999923706055,4.15500020980835,4.0,4.059999942779541,35600,0.0,0.0
2023-05-05 00:00:00-04:00,3.9000000953674316,4.050000190734863,3.9000000953674316,4.010000228881836,44600,0.0,0.0
2023-05-08 00:00:00-04:00,3.940000057220459,4.010000228881836,3.9000000953674316,3.9200000762939453,43800,0.0,0.0
2023-05-09 00:00:00-04:00,3.8499999046325684,3.934999942779541,3.700000047683716,3.809999942779541,49700,0.0,0.0
2023-05-10 00:00:00-04:00,3.8299999237060547,3.9600000381469727,3.7899999618530273,3.890000104904175,15600,0.0,0.0
2023-05-11 00:00:00-04:00,3.8299999237060547,4.019999980926514,3.8299999237060547,3.9600000381469727,17400,0.0,0.0
2023-05-12 00:00:00-04:00,3.9700000286102295,4.025000095367432,3.859999895095825,3.9600000381469727,20700,0.0,0.0
2023-05-15 00:00:00-04:00,3.930000066757202,4.0,3.869999885559082,3.9600000381469727,19900,0.0,0.0
2023-05-16 00:00:00-04:00,3.9800000190734863,4.019999980926514,3.9000000953674316,3.930000066757202,91500,0.0,0.0
2023-05-17 00:00:00-04:00,3.9200000762939453,3.9800000190734863,3.869999885559082,3.9800000190734863,22300,0.0,0.0
2023-05-18 00:00:00-04:00,3.9800000190734863,4.0,3.809999942779541,3.8399999141693115,89400,0.0,0.0
2023-05-19 00:00:00-04:00,3.880000114440918,4.0,3.7200000286102295,4.0,79000,0.0,0.0
2023-05-22 00:00:00-04:00,4.0,4.059999942779541,3.740000009536743,3.819999933242798,68200,0.0,0.0
2023-05-23 00:00:00-04:00,3.819999933242798,3.869999885559082,3.7200000286102295,3.7200000286102295,21800,0.0,0.0
2023-05-24 00:00:00-04:00,3.619999885559082,3.8299999237060547,3.609999895095825,3.6600000858306885,35500,0.0,0.0
2023-05-25 00:00:00-04:00,3.6700000762939453,3.7699999809265137,3.609999895095825,3.630000114440918,35600,0.0,0.0
2023-05-26 00:00:00-04:00,3.640000104904175,3.7699999809265137,3.640000104904175,3.700000047683716,14000,0.0,0.0
2023-05-30 00:00:00-04:00,3.640000104904175,3.744999885559082,3.640000104904175,3.6600000858306885,14200,0.0,0.0
2023-05-31 00:00:00-04:00,3.630000114440918,3.690000057220459,3.630000114440918,3.6649999618530273,11600,0.0,0.0
2023-06-01 00:00:00-04:00,3.6700000762939453,3.740000009536743,3.611999988555908,3.6700000762939453,19100,0.0,0.0
2023-06-02 00:00:00-04:00,3.7100000381469727,4.03000020980835,3.7100000381469727,4.0,37000,0.0,0.0
2023-06-05 00:00:00-04:00,3.990000009536743,4.0,3.890000104904175,3.9000000953674316,14700,0.0,0.0
2023-06-06 00:00:00-04:00,3.880000114440918,3.990000009536743,3.8399999141693115,3.930000066757202,38400,0.0,0.0
2023-06-07 00:00:00-04:00,3.9200000762939453,4.059999942779541,3.9200000762939453,4.019999980926514,70900,0.0,0.0
2023-06-08 00:00:00-04:00,4.019999980926514,4.065000057220459,3.990000009536743,4.039999961853027,91600,0.0,0.0
2023-06-09 00:00:00-04:00,4.0,4.079999923706055,3.9600000381469727,4.0,39300,0.0,0.0
2023-06-12 00:00:00-04:00,3.9600000381469727,4.079999923706055,3.930000066757202,3.940000057220459,155700,0.0,0.0
2023-06-13 00:00:00-04:00,3.9200000762939453,4.079999923706055,3.9000000953674316,4.039999961853027,222000,0.0,0.0
2023-06-14 00:00:00-04:00,3.950000047683716,4.295000076293945,3.950000047683716,4.090000152587891,181200,0.0,0.0
2023-06-15 00:00:00-04:00,4.050000190734863,4.130000114440918,3.9700000286102295,4.039999961853027,114600,0.0,0.0
2023-06-16 00:00:00-04:00,4.090000152587891,4.21999979019165,3.740000009536743,3.740000009536743,305700,0.0,0.0
2023-06-20 00:00:00-04:00,3.8499999046325684,3.990000009536743,3.8499999046325684,3.890000104904175,114600,0.0,0.0
2023-06-21 00:00:00-04:00,3.950000047683716,4.0,3.8350000381469727,3.9700000286102295,165700,0.0,0.0
2023-06-22 00:00:00-04:00,4.019999980926514,4.090000152587891,3.9800000190734863,4.0,185200,0.0,0.0
2023-06-23 00:00:00-04:00,4.03000020980835,4.03000020980835,3.640000104904175,3.640000104904175,3777900,0.0,0.0
2023-06-26 00:00:00-04:00,3.619999885559082,3.8299999237060547,3.5,3.619999885559082,297100,0.0,0.0
2023-06-27 00:00:00-04:00,3.6500000953674316,3.819999933242798,3.5199999809265137,3.5999999046325684,303200,0.0,0.0
2023-06-28 00:00:00-04:00,3.609999895095825,3.700000047683716,3.4600000381469727,3.4700000286102295,172100,0.0,0.0
2023-06-29 00:00:00-04:00,3.5,3.630000114440918,3.490000009536743,3.549999952316284,73000,0.0,0.0
2023-06-30 00:00:00-04:00,3.559999942779541,3.559999942779541,3.4000000953674316,3.450000047683716,93600,0.0,0.0
2023-07-03 00:00:00-04:00,3.440000057220459,3.5399999618530273,3.4200000762939453,3.5199999809265137,60300,0.0,0.0
2023-07-05 00:00:00-04:00,3.4700000286102295,3.549999952316284,3.4200000762939453,3.4700000286102295,58300,0.0,0.0
2023-07-06 00:00:00-04:00,3.450000047683716,3.4800000190734863,3.390000104904175,3.4200000762939453,145700,0.0,0.0
2023-07-07 00:00:00-04:00,3.4100000858306885,3.434999942779541,3.309999942779541,3.3299999237060547,108500,0.0,0.0
2023-07-10 00:00:00-04:00,3.3299999237060547,3.3299999237060547,3.200000047683716,3.240000009536743,107300,0.0,0.0
2023-07-11 00:00:00-04:00,3.25,3.25,3.0299999713897705,3.0999999046325684,92000,0.0,0.0
2023-07-12 00:00:00-04:00,3.119999885559082,3.1600000858306885,3.0,3.0799999237060547,69600,0.0,0.0
2023-07-13 00:00:00-04:00,3.0799999237060547,3.0799999237060547,2.930000066757202,2.950000047683716,163400,0.0,0.0
2023-07-14 00:00:00-04:00,2.9800000190734863,2.999000072479248,2.890000104904175,2.9100000858306885,92200,0.0,0.0
2023-07-17 00:00:00-04:00,2.9000000953674316,2.930000066757202,2.819999933242798,2.8399999141693115,74600,0.0,0.0
2023-07-18 00:00:00-04:00,2.8399999141693115,2.8499999046325684,2.7320001125335693,2.7699999809265137,85800,0.0,0.0
2023-07-19 00:00:00-04:00,2.740000009536743,2.799999952316284,2.700000047683716,2.7799999713897705,68700,0.0,0.0
2023-07-20 00:00:00-04:00,2.799999952316284,2.9800000190734863,2.799999952316284,2.940000057220459,125100,0.0,0.0
2023-07-21 00:00:00-04:00,2.9700000286102295,2.9800000190734863,2.890000104904175,2.930000066757202,64000,0.0,0.0
2023-07-24 00:00:00-04:00,2.930000066757202,2.940000057220459,2.7799999713897705,2.8399999141693115,71600,0.0,0.0
2023-07-25 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.690000057220459,2.7249999046325684,70700,0.0,0.0
2023-07-26 00:00:00-04:00,2.7100000381469727,2.799999952316284,2.7100000381469727,2.75,100100,0.0,0.0
2023-07-27 00:00:00-04:00,2.7200000286102295,2.7200000286102295,2.625,2.640000104904175,57700,0.0,0.0
2023-07-28 00:00:00-04:00,2.680000066757202,2.690000057220459,2.6050000190734863,2.6600000858306885,23900,0.0,0.0
2023-07-31 00:00:00-04:00,2.6500000953674316,2.680000066757202,2.5899999141693115,2.5999999046325684,64100,0.0,0.0
2023-08-01 00:00:00-04:00,2.609999895095825,2.609999895095825,2.4700000286102295,2.5450000762939453,39900,0.0,0.0
2023-08-02 00:00:00-04:00,2.5199999809265137,2.549999952316284,2.4800000190734863,2.4800000190734863,76000,0.0,0.0
2023-08-03 00:00:00-04:00,2.4700000286102295,2.5799999237060547,2.4000000953674316,2.549999952316284,778700,0.0,0.0
2023-08-04 00:00:00-04:00,2.549999952316284,2.5999999046325684,2.4700000286102295,2.5299999713897705,80800,0.0,0.0
2023-08-07 00:00:00-04:00,2.5399999618530273,2.5399999618530273,2.430000066757202,2.4600000381469727,143500,0.0,0.0
2023-08-08 00:00:00-04:00,2.4700000286102295,2.4700000286102295,2.369999885559082,2.440000057220459,73200,0.0,0.0
2023-08-09 00:00:00-04:00,2.4100000858306885,2.430000066757202,2.3350000381469727,2.369999885559082,92100,0.0,0.0
2023-08-10 00:00:00-04:00,2.259999990463257,2.5299999713897705,2.200000047683716,2.4700000286102295,92900,0.0,0.0
2023-08-11 00:00:00-04:00,2.4600000381469727,2.5299999713897705,2.4100000858306885,2.509999990463257,40800,0.0,0.0
2023-08-14 00:00:00-04:00,2.5199999809265137,2.5799999237060547,2.496000051498413,2.569999933242798,31800,0.0,0.0
2023-08-15 00:00:00-04:00,2.5899999141693115,2.6700000762939453,2.509999990463257,2.549999952316284,43200,0.0,0.0
2023-08-16 00:00:00-04:00,2.5799999237060547,2.6700000762939453,2.509999990463257,2.5799999237060547,73200,0.0,0.0
2023-08-17 00:00:00-04:00,2.5999999046325684,2.75,2.5299999713897705,2.5799999237060547,77100,0.0,0.0
2023-08-18 00:00:00-04:00,2.569999933242798,2.5899999141693115,2.4700000286102295,2.559999942779541,142300,0.0,0.0
2023-08-21 00:00:00-04:00,2.5,2.7200000286102295,2.5,2.6500000953674316,63500,0.0,0.0
2023-08-22 00:00:00-04:00,2.6600000858306885,2.6600000858306885,2.509999990463257,2.569999933242798,42600,0.0,0.0
2023-08-23 00:00:00-04:00,2.609999895095825,2.690000057220459,2.569999933242798,2.6700000762939453,45100,0.0,0.0
2023-08-24 00:00:00-04:00,2.680000066757202,2.7100000381469727,2.619999885559082,2.700000047683716,45700,0.0,0.0
2023-08-25 00:00:00-04:00,2.690000057220459,2.7750000953674316,2.559999942779541,2.5899999141693115,67400,0.0,0.0
2023-08-28 00:00:00-04:00,2.609999895095825,2.614000082015991,2.509999990463257,2.549999952316284,39000,0.0,0.0
2023-08-29 00:00:00-04:00,2.559999942779541,2.7100000381469727,2.5399999618530273,2.690000057220459,52900,0.0,0.0
2023-08-30 00:00:00-04:00,2.700000047683716,2.7890000343322754,2.690000057220459,2.700000047683716,27400,0.0,0.0
2023-08-31 00:00:00-04:00,2.690000057220459,2.7699999809265137,2.5999999046325684,2.619999885559082,72300,0.0,0.0
2023-09-01 00:00:00-04:00,2.630000114440918,2.6700000762939453,2.5199999809265137,2.619999885559082,60300,0.0,0.0
2023-09-05 00:00:00-04:00,2.619999885559082,2.630000114440918,2.5399999618530273,2.549999952316284,33100,0.0,0.0
2023-09-06 00:00:00-04:00,2.5899999141693115,2.5899999141693115,2.440000057220459,2.5199999809265137,40800,0.0,0.0
2023-09-07 00:00:00-04:00,2.5799999237060547,2.740000009536743,2.5399999618530273,2.634999990463257,66300,0.0,0.0
2023-09-08 00:00:00-04:00,2.5899999141693115,2.630000114440918,2.5299999713897705,2.5799999237060547,29200,0.0,0.0
2023-09-11 00:00:00-04:00,2.5899999141693115,2.700000047683716,2.569999933242798,2.609999895095825,33100,0.0,0.0
2023-09-12 00:00:00-04:00,2.640000104904175,2.640000104904175,2.559999942779541,2.5999999046325684,16000,0.0,0.0
2023-09-13 00:00:00-04:00,2.640000104904175,2.640000104904175,2.5299999713897705,2.5399999618530273,42000,0.0,0.0
2023-09-14 00:00:00-04:00,2.5299999713897705,2.690000057220459,2.5299999713897705,2.684999942779541,40600,0.0,0.0
2023-09-15 00:00:00-04:00,2.6700000762939453,2.7200000286102295,2.5299999713897705,2.6600000858306885,282800,0.0,0.0
2023-09-18 00:00:00-04:00,2.640000104904175,2.7100000381469727,2.5799999237060547,2.6600000858306885,29200,0.0,0.0
2023-09-19 00:00:00-04:00,2.619999885559082,2.880000114440918,2.609999895095825,2.8299999237060547,40900,0.0,0.0
2023-09-20 00:00:00-04:00,2.8399999141693115,3.109999895095825,2.8399999141693115,3.0799999237060547,79700,0.0,0.0
2023-09-21 00:00:00-04:00,3.055000066757202,3.119999885559082,2.9000000953674316,2.9149999618530273,53900,0.0,0.0
2023-09-22 00:00:00-04:00,2.9200000762939453,2.9200000762939453,2.7699999809265137,2.799999952316284,31700,0.0,0.0
2023-09-25 00:00:00-04:00,2.75,2.8299999237060547,2.7100000381469727,2.7899999618530273,30600,0.0,0.0
2023-09-26 00:00:00-04:00,2.759999990463257,2.8299999237060547,2.690000057220459,2.740000009536743,24900,0.0,0.0
2023-09-27 00:00:00-04:00,2.759999990463257,2.859999895095825,2.697999954223633,2.759999990463257,27200,0.0,0.0
2023-09-28 00:00:00-04:00,2.7799999713897705,2.8499999046325684,2.690000057220459,2.7799999713897705,38100,0.0,0.0
2023-09-29 00:00:00-04:00,2.799999952316284,2.819999933242798,2.6500000953674316,2.700000047683716,42500,0.0,0.0
2023-10-02 00:00:00-04:00,2.690000057220459,2.9100000858306885,2.565000057220459,2.5899999141693115,53900,0.0,0.0
2023-10-03 00:00:00-04:00,2.569999933242798,2.8459999561309814,2.558000087738037,2.609999895095825,39700,0.0,0.0
2023-10-04 00:00:00-04:00,2.6600000858306885,2.7899999618530273,2.6500000953674316,2.680000066757202,43700,0.0,0.0
2023-10-05 00:00:00-04:00,2.7200000286102295,2.7899999618530273,2.569999933242798,2.630000114440918,66100,0.0,0.0
2023-10-06 00:00:00-04:00,2.619999885559082,2.6659998893737793,2.4600000381469727,2.5899999141693115,75200,0.0,0.0
2023-10-09 00:00:00-04:00,2.5899999141693115,2.75,2.549999952316284,2.7200000286102295,30200,0.0,0.0
2023-10-10 00:00:00-04:00,2.680000066757202,2.819999933242798,2.674999952316284,2.7699999809265137,62800,0.0,0.0
2023-10-11 00:00:00-04:00,2.75,2.799999952316284,2.640000104904175,2.690000057220459,25500,0.0,0.0
2023-10-12 00:00:00-04:00,2.5999999046325684,2.640000104904175,2.5899999141693115,2.609999895095825,23400,0.0,0.0
2023-10-13 00:00:00-04:00,2.6600000858306885,2.6600000858306885,2.5199999809265137,2.5899999141693115,50800,0.0,0.0
2023-10-16 00:00:00-04:00,2.640000104904175,2.7799999713897705,2.630000114440918,2.700000047683716,59600,0.0,0.0
2023-10-17 00:00:00-04:00,2.680000066757202,2.9200000762939453,2.680000066757202,2.759999990463257,75800,0.0,0.0
2023-10-18 00:00:00-04:00,2.7799999713897705,2.7799999713897705,2.5899999141693115,2.5999999046325684,18100,0.0,0.0
2023-10-19 00:00:00-04:00,2.5999999046325684,2.630000114440918,2.4700000286102295,2.4800000190734863,104900,0.0,0.0
2023-10-20 00:00:00-04:00,2.4800000190734863,2.549999952316284,2.3299999237060547,2.359999895095825,63500,0.0,0.0
2023-10-23 00:00:00-04:00,2.369999885559082,2.5,2.309999942779541,2.390000104904175,20200,0.0,0.0
2023-10-24 00:00:00-04:00,2.3949999809265137,2.440000057220459,2.3399999141693115,2.430000066757202,58400,0.0,0.0
2023-10-25 00:00:00-04:00,2.4200000762939453,2.5199999809265137,2.3949999809265137,2.4700000286102295,32800,0.0,0.0
2023-10-26 00:00:00-04:00,2.4600000381469727,2.5,2.319999933242798,2.3499999046325684,47800,0.0,0.0
2023-10-27 00:00:00-04:00,2.380000114440918,2.390000104904175,2.2699999809265137,2.309999942779541,24300,0.0,0.0
2023-10-30 00:00:00-04:00,2.3299999237060547,2.390000104904175,2.240000009536743,2.319999933242798,48800,0.0,0.0
2023-10-31 00:00:00-04:00,2.359999895095825,2.359999895095825,2.2200000286102295,2.2699999809265137,63800,0.0,0.0
2023-11-01 00:00:00-04:00,2.259999990463257,2.2899999618530273,2.180000066757202,2.240000009536743,26400,0.0,0.0
2023-11-02 00:00:00-04:00,2.2699999809265137,2.309999942779541,2.180000066757202,2.2699999809265137,48600,0.0,0.0
2023-11-03 00:00:00-04:00,2.299999952316284,2.319999933242798,2.200000047683716,2.2300000190734863,56000,0.0,0.0
2023-11-06 00:00:00-05:00,2.2799999713897705,2.309999942779541,2.1500000953674316,2.2100000381469727,50200,0.0,0.0
2023-11-07 00:00:00-05:00,2.200000047683716,2.3299999237060547,2.1600000858306885,2.309999942779541,200200,0.0,0.0
2023-11-08 00:00:00-05:00,2.369999885559082,2.390000104904175,2.1500000953674316,2.190000057220459,112100,0.0,0.0
2023-11-09 00:00:00-05:00,2.109999895095825,2.193000078201294,2.0,2.0299999713897705,102400,0.0,0.0
2023-11-10 00:00:00-05:00,2.049999952316284,2.1700000762939453,2.009999990463257,2.140000104904175,78000,0.0,0.0
2023-11-13 00:00:00-05:00,2.119999885559082,2.1659998893737793,2.0999999046325684,2.119999885559082,44700,0.0,0.0
2023-11-14 00:00:00-05:00,2.1700000762939453,2.3299999237060547,2.0199999809265137,2.299999952316284,70900,0.0,0.0
2023-11-15 00:00:00-05:00,2.2799999713897705,2.319999933242798,2.1500000953674316,2.1700000762939453,39200,0.0,0.0
2023-11-16 00:00:00-05:00,2.2200000286102295,2.2699999809265137,2.059999942779541,2.200000047683716,76700,0.0,0.0
2023-11-17 00:00:00-05:00,2.140000104904175,2.4100000858306885,2.0799999237060547,2.2799999713897705,226100,0.0,0.0
2023-11-20 00:00:00-05:00,2.2699999809265137,2.313999891281128,2.2200000286102295,2.2799999713897705,27900,0.0,0.0
2023-11-21 00:00:00-05:00,2.2100000381469727,2.4100000858306885,2.2100000381469727,2.25,49500,0.0,0.0
2023-11-22 00:00:00-05:00,2.2899999618530273,2.309999942779541,2.244999885559082,2.2899999618530273,49300,0.0,0.0
2023-11-24 00:00:00-05:00,2.319999933242798,2.359999895095825,2.2699999809265137,2.299999952316284,30800,0.0,0.0
2023-11-27 00:00:00-05:00,2.319999933242798,2.359999895095825,2.299999952316284,2.309999942779541,76500,0.0,0.0
2023-11-28 00:00:00-05:00,2.299999952316284,2.3350000381469727,2.25,2.259999990463257,29300,0.0,0.0
2023-11-29 00:00:00-05:00,2.25,2.3340001106262207,2.2100000381469727,2.2950000762939453,47200,0.0,0.0
2023-11-30 00:00:00-05:00,2.2899999618530273,2.3299999237060547,2.109999895095825,2.259999990463257,62200,0.0,0.0
2023-12-01 00:00:00-05:00,2.259999990463257,2.3299999237060547,2.180000066757202,2.2899999618530273,56800,0.0,0.0
2023-12-04 00:00:00-05:00,2.2899999618530273,2.4100000858306885,2.2200000286102295,2.369999885559082,31300,0.0,0.0
2023-12-05 00:00:00-05:00,2.359999895095825,2.390000104904175,2.2699999809265137,2.309999942779541,48800,0.0,0.0
2023-12-06 00:00:00-05:00,2.319999933242798,2.319999933242798,2.259999990463257,2.2799999713897705,23100,0.0,0.0
2023-12-07 00:00:00-05:00,2.2899999618530273,2.380000114440918,2.2699999809265137,2.359999895095825,38100,0.0,0.0
2023-12-08 00:00:00-05:00,2.3889999389648438,2.4700000286102295,2.309999942779541,2.384999990463257,34200,0.0,0.0
2023-12-11 00:00:00-05:00,2.390000104904175,2.390000104904175,2.2300000190734863,2.299999952316284,57500,0.0,0.0
2023-12-12 00:00:00-05:00,2.2200000286102295,2.3499999046325684,2.2200000286102295,2.319999933242798,23500,0.0,0.0
2023-12-13 00:00:00-05:00,2.319999933242798,2.430000066757202,2.1600000858306885,2.4000000953674316,166500,0.0,0.0
2023-12-14 00:00:00-05:00,2.4200000762939453,2.559999942779541,2.3499999046325684,2.4000000953674316,78500,0.0,0.0
2023-12-15 00:00:00-05:00,2.5399999618530273,2.5399999618530273,2.2100000381469727,2.359999895095825,246600,0.0,0.0
2023-12-18 00:00:00-05:00,2.4600000381469727,2.4600000381469727,2.1700000762939453,2.2799999713897705,89100,0.0,0.0
2023-12-19 00:00:00-05:00,2.2200000286102295,2.430000066757202,2.2200000286102295,2.4000000953674316,74400,0.0,0.0
2023-12-20 00:00:00-05:00,2.430000066757202,2.490000009536743,2.299999952316284,2.309999942779541,87700,0.0,0.0
2023-12-21 00:00:00-05:00,2.3499999046325684,2.4200000762939453,2.299999952316284,2.4000000953674316,56100,0.0,0.0
2023-12-22 00:00:00-05:00,2.4100000858306885,2.4100000858306885,2.299999952316284,2.380000114440918,51800,0.0,0.0
