Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-26 00:00:00-05:00,2.4000000953674316,2.450000047683716,2.3299999237060547,2.430000066757202,45200,0.0,0.0
2023-12-27 00:00:00-05:00,2.5199999809265137,2.5199999809265137,2.3519999980926514,2.450000047683716,51400,0.0,0.0
2023-12-28 00:00:00-05:00,2.450000047683716,2.450000047683716,2.200000047683716,2.309999942779541,217600,0.0,0.0
2023-12-29 00:00:00-05:00,2.2899999618530273,2.4600000381469727,2.2799999713897705,2.4549999237060547,126000,0.0,0.0
2024-01-02 00:00:00-05:00,2.450000047683716,2.450000047683716,2.319999933242798,2.380000114440918,90100,0.0,0.0
2024-01-03 00:00:00-05:00,2.4000000953674316,2.446000099182129,2.2100000381469727,2.2300000190734863,231600,0.0,0.0
2024-01-04 00:00:00-05:00,2.259999990463257,2.259999990463257,2.1500000953674316,2.1500000953674316,82400,0.0,0.0
2024-01-05 00:00:00-05:00,2.1600000858306885,2.246999979019165,2.140000104904175,2.2100000381469727,177800,0.0,0.0
2024-01-08 00:00:00-05:00,2.2300000190734863,2.240000009536743,2.1700000762939453,2.2300000190734863,53000,0.0,0.0
2024-01-09 00:00:00-05:00,2.2100000381469727,2.25,2.2049999237060547,2.2200000286102295,79500,0.0,0.0
2024-01-10 00:00:00-05:00,2.200000047683716,2.2100000381469727,2.177000045776367,2.2100000381469727,68200,0.0,0.0
2024-01-11 00:00:00-05:00,2.2219998836517334,2.2219998836517334,2.130000114440918,2.1500000953674316,165800,0.0,0.0
2024-01-12 00:00:00-05:00,2.190000057220459,2.200000047683716,2.1500000953674316,2.1500000953674316,39800,0.0,0.0
2024-01-16 00:00:00-05:00,2.119999885559082,2.140000104904175,2.109999895095825,2.119999885559082,60400,0.0,0.0
2024-01-17 00:00:00-05:00,2.0999999046325684,2.119999885559082,2.061000108718872,2.0999999046325684,48500,0.0,0.0
2024-01-18 00:00:00-05:00,2.0999999046325684,2.0999999046325684,2.069999933242798,2.069999933242798,46800,0.0,0.0
2024-01-19 00:00:00-05:00,2.0899999141693115,2.0899999141693115,2.049999952316284,2.069999933242798,43400,0.0,0.0
2024-01-22 00:00:00-05:00,2.0799999237060547,2.1500000953674316,2.069999933242798,2.119999885559082,53600,0.0,0.0
2024-01-23 00:00:00-05:00,2.1500000953674316,2.1600000858306885,2.059999942779541,2.0999999046325684,98800,0.0,0.0
2024-01-24 00:00:00-05:00,2.119999885559082,2.140000104904175,2.059999942779541,2.109999895095825,68600,0.0,0.0
2024-01-25 00:00:00-05:00,2.1500000953674316,2.1500000953674316,2.0799999237060547,2.119999885559082,41600,0.0,0.0
2024-01-26 00:00:00-05:00,2.140000104904175,2.140000104904175,2.059999942779541,2.109999895095825,39200,0.0,0.0
2024-01-29 00:00:00-05:00,2.0899999141693115,2.1549999713897705,2.069999933242798,2.119999885559082,47600,0.0,0.0
2024-01-30 00:00:00-05:00,2.0999999046325684,2.140000104904175,2.069999933242798,2.0999999046325684,106900,0.0,0.0
2024-01-31 00:00:00-05:00,2.0999999046325684,2.130000114440918,2.0799999237060547,2.0799999237060547,53000,0.0,0.0
2024-02-01 00:00:00-05:00,2.0,2.1700000762939453,1.9780000448226929,2.109999895095825,135300,0.0,0.0
2024-02-02 00:00:00-05:00,2.0799999237060547,2.1700000762939453,2.0799999237060547,2.140000104904175,40200,0.0,0.0
2024-02-05 00:00:00-05:00,2.130000114440918,2.1700000762939453,2.130000114440918,2.1500000953674316,53300,0.0,0.0
2024-02-06 00:00:00-05:00,2.140000104904175,2.180000066757202,2.130000114440918,2.134999990463257,33600,0.0,0.0
2024-02-07 00:00:00-05:00,2.1600000858306885,2.1600000858306885,2.049999952316284,2.049999952316284,44600,0.0,0.0
2024-02-08 00:00:00-05:00,2.059999942779541,2.130000114440918,2.049999952316284,2.109999895095825,66500,0.0,0.0
2024-02-09 00:00:00-05:00,2.119999885559082,2.1700000762939453,2.0999999046325684,2.119999885559082,57700,0.0,0.0
2024-02-12 00:00:00-05:00,2.140000104904175,2.190000057220459,2.0899999141693115,2.1600000858306885,83200,0.0,0.0
2024-02-13 00:00:00-05:00,2.0999999046325684,2.25,2.0999999046325684,2.1500000953674316,106200,0.0,0.0
2024-02-14 00:00:00-05:00,2.1700000762939453,2.2799999713897705,2.1700000762939453,2.2699999809265137,48100,0.0,0.0
2024-02-15 00:00:00-05:00,2.2699999809265137,2.2699999809265137,2.190000057220459,2.2100000381469727,110100,0.0,0.0
2024-02-16 00:00:00-05:00,2.2100000381469727,2.2899999618530273,2.1500000953674316,2.1500000953674316,53700,0.0,0.0
2024-02-20 00:00:00-05:00,2.1500000953674316,2.200000047683716,2.0399999618530273,2.109999895095825,180400,0.0,0.0
2024-02-21 00:00:00-05:00,2.1010000705718994,2.140000104904175,2.069999933242798,2.069999933242798,34200,0.0,0.0
2024-02-22 00:00:00-05:00,2.0799999237060547,2.0999999046325684,2.0299999713897705,2.0799999237060547,95400,0.0,0.0
2024-02-23 00:00:00-05:00,2.0399999618530273,2.109999895095825,2.0399999618530273,2.0999999046325684,118900,0.0,0.0
2024-02-26 00:00:00-05:00,2.0399999618530273,2.119999885559082,2.009999990463257,2.049999952316284,46800,0.0,0.0
2024-02-27 00:00:00-05:00,2.049999952316284,2.130000114440918,2.0299999713897705,2.109999895095825,63900,0.0,0.0
2024-02-28 00:00:00-05:00,2.0999999046325684,2.2200000286102295,2.0999999046325684,2.140000104904175,36200,0.0,0.0
2024-02-29 00:00:00-05:00,2.180000066757202,2.200000047683716,2.119999885559082,2.119999885559082,59100,0.0,0.0
2024-03-01 00:00:00-05:00,2.1500000953674316,2.1700000762939453,2.109999895095825,2.109999895095825,63400,0.0,0.0
2024-03-04 00:00:00-05:00,2.140000104904175,2.1449999809265137,2.049999952316284,2.0999999046325684,37700,0.0,0.0
2024-03-05 00:00:00-05:00,2.0999999046325684,2.1429998874664307,2.0399999618530273,2.0399999618530273,43400,0.0,0.0
2024-03-06 00:00:00-05:00,2.109999895095825,2.180000066757202,2.0850000381469727,2.1500000953674316,67000,0.0,0.0
2024-03-07 00:00:00-05:00,2.180000066757202,2.2070000171661377,2.0899999141693115,2.1700000762939453,39500,0.0,0.0
2024-03-08 00:00:00-05:00,2.2100000381469727,2.2200000286102295,2.115999937057495,2.2100000381469727,36200,0.0,0.0
2024-03-11 00:00:00-04:00,2.190000057220459,2.2100000381469727,2.059999942779541,2.0999999046325684,42300,0.0,0.0
2024-03-12 00:00:00-04:00,2.109999895095825,2.130000114440918,2.049999952316284,2.0999999046325684,52800,0.0,0.0
2024-03-13 00:00:00-04:00,2.119999885559082,2.140000104904175,2.059999942779541,2.119999885559082,58500,0.0,0.0
2024-03-14 00:00:00-04:00,2.200000047683716,2.2799999713897705,2.119999885559082,2.190000057220459,278900,0.0,0.0
2024-03-15 00:00:00-04:00,2.1500000953674316,2.3499999046325684,2.1500000953674316,2.200000047683716,324700,0.0,0.0
2024-03-18 00:00:00-04:00,2.200000047683716,2.2899999618530273,2.0399999618530273,2.0799999237060547,207600,0.0,0.0
2024-03-19 00:00:00-04:00,2.0999999046325684,2.119999885559082,2.049999952316284,2.059999942779541,113400,0.0,0.0
2024-03-20 00:00:00-04:00,2.0799999237060547,2.3299999237060547,2.059999942779541,2.299999952316284,108600,0.0,0.0
2024-03-21 00:00:00-04:00,2.299999952316284,2.3499999046325684,2.134000062942505,2.1500000953674316,86200,0.0,0.0
2024-03-22 00:00:00-04:00,2.1500000953674316,2.2300000190734863,2.0999999046325684,2.0999999046325684,71700,0.0,0.0
2024-03-25 00:00:00-04:00,2.130000114440918,2.2699999809265137,2.109999895095825,2.200000047683716,142800,0.0,0.0
2024-03-26 00:00:00-04:00,2.2300000190734863,2.3299999237060547,2.128000020980835,2.1500000953674316,105500,0.0,0.0
2024-03-27 00:00:00-04:00,2.180000066757202,2.2799999713897705,2.130000114440918,2.2750000953674316,411800,0.0,0.0
2024-03-28 00:00:00-04:00,2.25,2.490000009536743,2.25,2.359999895095825,239500,0.0,0.0
2024-04-01 00:00:00-04:00,2.3499999046325684,2.4100000858306885,2.319999933242798,2.4000000953674316,357700,0.0,0.0
2024-04-02 00:00:00-04:00,2.359999895095825,2.4000000953674316,2.3399999141693115,2.369999885559082,148200,0.0,0.0
2024-04-03 00:00:00-04:00,2.359999895095825,2.490000009536743,2.359999895095825,2.430000066757202,159100,0.0,0.0
2024-04-04 00:00:00-04:00,2.390000104904175,2.549999952316284,2.390000104904175,2.490000009536743,69200,0.0,0.0
2024-04-05 00:00:00-04:00,2.5199999809265137,2.7060000896453857,2.4049999713897705,2.490000009536743,58600,0.0,0.0
2024-04-08 00:00:00-04:00,2.490000009536743,2.505000114440918,2.450000047683716,2.4649999141693115,53800,0.0,0.0
2024-04-09 00:00:00-04:00,2.490000009536743,2.549999952316284,2.2799999713897705,2.319999933242798,66100,0.0,0.0
2024-04-10 00:00:00-04:00,2.2699999809265137,2.4000000953674316,2.119999885559082,2.140000104904175,62400,0.0,0.0
2024-04-11 00:00:00-04:00,2.140000104904175,2.2899999618530273,2.072000026702881,2.2300000190734863,94200,0.0,0.0
2024-04-12 00:00:00-04:00,2.200000047683716,2.240000009536743,2.0799999237060547,2.0799999237060547,61100,0.0,0.0
2024-04-15 00:00:00-04:00,2.0799999237060547,2.1700000762939453,2.049999952316284,2.0799999237060547,107300,0.0,0.0
2024-04-16 00:00:00-04:00,2.049999952316284,2.180000066757202,2.049999952316284,2.1500000953674316,97900,0.0,0.0
2024-04-17 00:00:00-04:00,2.0999999046325684,2.190000057220459,2.069999933242798,2.119999885559082,139600,0.0,0.0
2024-04-18 00:00:00-04:00,2.130000114440918,2.1500000953674316,2.049999952316284,2.059999942779541,61300,0.0,0.0
2024-04-19 00:00:00-04:00,2.049999952316284,2.1700000762939453,2.049999952316284,2.0799999237060547,59100,0.0,0.0
2024-04-22 00:00:00-04:00,2.0799999237060547,2.1700000762939453,2.059999942779541,2.130000114440918,72500,0.0,0.0
2024-04-23 00:00:00-04:00,2.130000114440918,2.2200000286102295,2.0799999237060547,2.140000104904175,84100,0.0,0.0
2024-04-24 00:00:00-04:00,2.140000104904175,2.2699999809265137,2.130000114440918,2.200000047683716,80900,0.0,0.0
2024-04-25 00:00:00-04:00,2.200000047683716,2.2300000190734863,2.1700000762939453,2.190000057220459,50600,0.0,0.0
2024-04-26 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.119999885559082,2.190000057220459,91200,0.0,0.0
2024-04-29 00:00:00-04:00,2.2100000381469727,2.2300000190734863,2.180000066757202,2.2300000190734863,50300,0.0,0.0
2024-04-30 00:00:00-04:00,2.2300000190734863,2.299999952316284,2.1600000858306885,2.1700000762939453,74900,0.0,0.0
2024-05-01 00:00:00-04:00,2.2100000381469727,2.25,2.109999895095825,2.25,316300,0.0,0.0
2024-05-02 00:00:00-04:00,2.2699999809265137,2.4800000190734863,2.2699999809265137,2.380000114440918,90700,0.0,0.0
2024-05-03 00:00:00-04:00,2.4000000953674316,2.440000057220459,2.2699999809265137,2.319999933242798,52300,0.0,0.0
2024-05-06 00:00:00-04:00,2.369999885559082,2.4200000762939453,2.2899999618530273,2.309999942779541,42600,0.0,0.0
2024-05-07 00:00:00-04:00,2.3399999141693115,2.3499999046325684,2.2300000190734863,2.259999990463257,123900,0.0,0.0
2024-05-08 00:00:00-04:00,2.2699999809265137,2.390000104904175,2.240000009536743,2.25,53700,0.0,0.0
2024-05-09 00:00:00-04:00,2.2699999809265137,2.3299999237060547,2.2200000286102295,2.25,60400,0.0,0.0
2024-05-10 00:00:00-04:00,2.25,2.2799999713897705,2.130000114440918,2.2200000286102295,74700,0.0,0.0
2024-05-13 00:00:00-04:00,2.2300000190734863,2.259999990463257,2.2100000381469727,2.240000009536743,1159800,0.0,0.0
2024-05-14 00:00:00-04:00,2.2699999809265137,2.309999942779541,2.2300000190734863,2.309999942779541,63000,0.0,0.0
2024-05-15 00:00:00-04:00,2.3399999141693115,2.3399999141693115,2.2200000286102295,2.25,41200,0.0,0.0
2024-05-16 00:00:00-04:00,2.25,2.380000114440918,2.240000009536743,2.359999895095825,44600,0.0,0.0
2024-05-17 00:00:00-04:00,2.319999933242798,2.369999885559082,2.259999990463257,2.2799999713897705,121400,0.0,0.0
2024-05-20 00:00:00-04:00,2.299999952316284,2.299999952316284,2.174999952316284,2.200000047683716,51400,0.0,0.0
2024-05-21 00:00:00-04:00,2.190000057220459,2.2200000286102295,2.0799999237060547,2.130000114440918,67800,0.0,0.0
2024-05-22 00:00:00-04:00,2.0899999141693115,2.2300000190734863,2.0899999141693115,2.2300000190734863,94200,0.0,0.0
2024-05-23 00:00:00-04:00,2.2300000190734863,2.240000009536743,2.1500000953674316,2.190000057220459,84500,0.0,0.0
2024-05-24 00:00:00-04:00,2.200000047683716,2.25,2.1600000858306885,2.200000047683716,1917000,0.0,0.0
2024-05-28 00:00:00-04:00,2.200000047683716,2.200000047683716,2.0999999046325684,2.119999885559082,93800,0.0,0.0
2024-05-29 00:00:00-04:00,2.0899999141693115,2.140000104904175,2.0810000896453857,2.0999999046325684,62400,0.0,0.0
2024-05-30 00:00:00-04:00,2.119999885559082,2.1700000762939453,2.0799999237060547,2.109999895095825,79900,0.0,0.0
2024-05-31 00:00:00-04:00,2.119999885559082,2.1500000953674316,2.0799999237060547,2.130000114440918,78300,0.0,0.0
2024-06-03 00:00:00-04:00,2.130000114440918,2.140000104904175,2.0999999046325684,2.119999885559082,94600,0.0,0.0
2024-06-04 00:00:00-04:00,2.109999895095825,2.127000093460083,2.065000057220459,2.109999895095825,64500,0.0,0.0
2024-06-05 00:00:00-04:00,2.130000114440918,2.1600000858306885,2.0999999046325684,2.1600000858306885,162500,0.0,0.0
2024-06-06 00:00:00-04:00,2.1600000858306885,2.299999952316284,2.109999895095825,2.2899999618530273,102900,0.0,0.0
2024-06-07 00:00:00-04:00,2.2699999809265137,2.2699999809265137,2.200000047683716,2.2200000286102295,69500,0.0,0.0
2024-06-10 00:00:00-04:00,2.1700000762939453,2.299999952316284,2.1700000762939453,2.2699999809265137,109500,0.0,0.0
2024-06-11 00:00:00-04:00,2.240000009536743,2.309999942779541,2.2100000381469727,2.299999952316284,167200,0.0,0.0
2024-06-12 00:00:00-04:00,2.3299999237060547,2.4700000286102295,2.260999917984009,2.3499999046325684,79200,0.0,0.0
2024-06-13 00:00:00-04:00,2.3399999141693115,2.3499999046325684,2.25,2.2699999809265137,53000,0.0,0.0
2024-06-14 00:00:00-04:00,2.25,2.259999990463257,2.0999999046325684,2.140000104904175,160300,0.0,0.0
2024-06-17 00:00:00-04:00,2.140000104904175,2.25,2.140000104904175,2.2300000190734863,86800,0.0,0.0
2024-06-18 00:00:00-04:00,2.240000009536743,2.3499999046325684,2.2100000381469727,2.2300000190734863,102500,0.0,0.0
2024-06-20 00:00:00-04:00,2.25,2.3989999294281006,2.180000066757202,2.3499999046325684,94800,0.0,0.0
2024-06-21 00:00:00-04:00,2.3399999141693115,2.6500000953674316,2.3399999141693115,2.6500000953674316,273400,0.0,0.0
2024-06-24 00:00:00-04:00,2.690000057220459,3.0899999141693115,2.640000104904175,2.8299999237060547,541500,0.0,0.0
2024-06-25 00:00:00-04:00,2.859999895095825,2.990000009536743,2.6600000858306885,2.990000009536743,295100,0.0,0.0
2024-06-26 00:00:00-04:00,2.9800000190734863,3.0899999141693115,2.8299999237060547,2.859999895095825,351000,0.0,0.0
2024-06-27 00:00:00-04:00,2.880000114440918,3.049999952316284,2.740000009536743,2.8499999046325684,172200,0.0,0.0
2024-06-28 00:00:00-04:00,2.8499999046325684,2.9100000858306885,2.5,2.6500000953674316,3476200,0.0,0.0
2024-07-01 00:00:00-04:00,2.630000114440918,2.6449999809265137,2.259999990463257,2.3499999046325684,326200,0.0,0.0
2024-07-02 00:00:00-04:00,2.390000104904175,2.4000000953674316,2.2200000286102295,2.2699999809265137,211600,0.0,0.0
2024-07-03 00:00:00-04:00,2.319999933242798,2.5450000762939453,2.2799999713897705,2.5399999618530273,64800,0.0,0.0
2024-07-05 00:00:00-04:00,2.5,2.5299999713897705,2.369999885559082,2.5199999809265137,66900,0.0,0.0
2024-07-08 00:00:00-04:00,2.5299999713897705,2.630000114440918,2.4800000190734863,2.5,80300,0.0,0.0
2024-07-09 00:00:00-04:00,2.5,2.505000114440918,2.359999895095825,2.4700000286102295,46000,0.0,0.0
2024-07-10 00:00:00-04:00,2.4200000762939453,2.5799999237060547,2.4200000762939453,2.5,66800,0.0,0.0
2024-07-11 00:00:00-04:00,2.5399999618530273,2.684999942779541,2.5299999713897705,2.640000104904175,48500,0.0,0.0
2024-07-12 00:00:00-04:00,2.6700000762939453,2.700000047683716,2.569999933242798,2.6500000953674316,51000,0.0,0.0
2024-07-15 00:00:00-04:00,2.680000066757202,2.680000066757202,2.4600000381469727,2.5,75200,0.0,0.0
2024-07-16 00:00:00-04:00,2.5299999713897705,2.7200000286102295,2.5299999713897705,2.680000066757202,20700,0.0,0.0
2024-07-17 00:00:00-04:00,2.6600000858306885,2.690000057220459,2.5899999141693115,2.6500000953674316,17800,0.0,0.0
2024-07-18 00:00:00-04:00,2.630000114440918,2.700000047683716,2.4800000190734863,2.5299999713897705,25000,0.0,0.0
2024-07-19 00:00:00-04:00,2.509999990463257,2.5299999713897705,2.490000009536743,2.5199999809265137,20400,0.0,0.0
2024-07-22 00:00:00-04:00,2.5199999809265137,2.6700000762939453,2.509999990463257,2.630000114440918,36500,0.0,0.0
2024-07-23 00:00:00-04:00,2.5899999141693115,2.680000066757202,2.569999933242798,2.5999999046325684,19500,0.0,0.0
2024-07-24 00:00:00-04:00,2.569999933242798,2.6449999809265137,2.5299999713897705,2.559999942779541,33400,0.0,0.0
2024-07-25 00:00:00-04:00,2.5220000743865967,2.5399999618530273,2.430000066757202,2.484999895095825,104800,0.0,0.0
2024-07-26 00:00:00-04:00,2.5,2.5199999809265137,2.440000057220459,2.4700000286102295,38600,0.0,0.0
2024-07-29 00:00:00-04:00,2.450000047683716,2.450000047683716,2.299999952316284,2.3499999046325684,85800,0.0,0.0
2024-07-30 00:00:00-04:00,2.319999933242798,2.359999895095825,2.299999952316284,2.309999942779541,47100,0.0,0.0
2024-07-31 00:00:00-04:00,2.299999952316284,2.390000104904175,2.2939999103546143,2.319999933242798,17400,0.0,0.0
2024-08-01 00:00:00-04:00,2.319999933242798,2.390000104904175,2.2699999809265137,2.319999933242798,43900,0.0,0.0
2024-08-02 00:00:00-04:00,2.25,2.319999933242798,2.25,2.2899999618530273,30600,0.0,0.0
2024-08-05 00:00:00-04:00,2.2100000381469727,2.2799999713897705,2.200000047683716,2.2200000286102295,38100,0.0,0.0
2024-08-06 00:00:00-04:00,2.25,2.299999952316284,2.2100000381469727,2.240000009536743,80800,0.0,0.0
2024-08-07 00:00:00-04:00,2.240000009536743,2.4000000953674316,2.130000114440918,2.130000114440918,102900,0.0,0.0
2024-08-08 00:00:00-04:00,2.4600000381469727,2.7200000286102295,2.4100000858306885,2.4800000190734863,115400,0.0,0.0
2024-08-09 00:00:00-04:00,2.450000047683716,2.5999999046325684,2.430000066757202,2.5399999618530273,55600,0.0,0.0
2024-08-12 00:00:00-04:00,2.4800000190734863,2.559999942779541,2.4600000381469727,2.4600000381469727,37100,0.0,0.0
2024-08-13 00:00:00-04:00,2.430000066757202,2.515000104904175,2.359999895095825,2.369999885559082,31600,0.0,0.0
2024-08-14 00:00:00-04:00,2.430000066757202,2.430000066757202,2.259999990463257,2.309999942779541,20500,0.0,0.0
2024-08-15 00:00:00-04:00,2.369999885559082,2.369999885559082,2.2799999713897705,2.299999952316284,16400,0.0,0.0
2024-08-16 00:00:00-04:00,2.309999942779541,2.3299999237060547,2.2300000190734863,2.309999942779541,18600,0.0,0.0
2024-08-19 00:00:00-04:00,2.309999942779541,2.380000114440918,2.25,2.25,33200,0.0,0.0
2024-08-20 00:00:00-04:00,2.2899999618530273,2.369999885559082,2.259999990463257,2.259999990463257,33300,0.0,0.0
2024-08-21 00:00:00-04:00,2.2300000190734863,2.2799999713897705,2.200000047683716,2.2100000381469727,81800,0.0,0.0
2024-08-22 00:00:00-04:00,2.2209999561309814,2.303999900817871,2.194999933242798,2.2100000381469727,51800,0.0,0.0
2024-08-23 00:00:00-04:00,2.2300000190734863,2.359999895095825,2.200000047683716,2.3499999046325684,93500,0.0,0.0
2024-08-26 00:00:00-04:00,2.3499999046325684,2.4800000190734863,2.299999952316284,2.3399999141693115,69500,0.0,0.0
2024-08-27 00:00:00-04:00,2.3350000381469727,2.430000066757202,2.3299999237060547,2.369999885559082,193200,0.0,0.0
2024-08-28 00:00:00-04:00,2.3499999046325684,2.4700000286102295,2.3399999141693115,2.440000057220459,18900,0.0,0.0
2024-08-29 00:00:00-04:00,2.4730000495910645,2.4730000495910645,2.440000057220459,2.440000057220459,2300,0.0,0.0
2024-08-30 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.4000000953674316,2.5199999809265137,48500,0.0,0.0
2024-09-03 00:00:00-04:00,2.505000114440918,2.5399999618530273,2.3499999046325684,2.440000057220459,55800,0.0,0.0
2024-09-04 00:00:00-04:00,2.4240000247955322,2.509999990463257,2.4100000858306885,2.4100000858306885,28600,0.0,0.0
2024-09-05 00:00:00-04:00,2.440000057220459,2.490000009536743,2.4000000953674316,2.4700000286102295,23000,0.0,0.0
2024-09-06 00:00:00-04:00,2.4649999141693115,2.490000009536743,2.319999933242798,2.4600000381469727,127900,0.0,0.0
2024-09-09 00:00:00-04:00,2.434999942779541,2.490000009536743,2.4200000762939453,2.4700000286102295,74900,0.0,0.0
2024-09-10 00:00:00-04:00,2.4700000286102295,2.549999952316284,2.430000066757202,2.5,32200,0.0,0.0
2024-09-11 00:00:00-04:00,2.5220000743865967,2.549999952316284,2.490000009536743,2.509999990463257,64600,0.0,0.0
2024-09-12 00:00:00-04:00,2.5199999809265137,2.5450000762939453,2.450000047683716,2.5199999809265137,34500,0.0,0.0
2024-09-13 00:00:00-04:00,2.5,2.5799999237060547,2.4000000953674316,2.5,22400,0.0,0.0
2024-09-16 00:00:00-04:00,2.5,2.5999999046325684,2.25,2.390000104904175,1212100,0.0,0.0
2024-09-17 00:00:00-04:00,2.430000066757202,2.5899999141693115,2.4000000953674316,2.509999990463257,54400,0.0,0.0
2024-09-18 00:00:00-04:00,2.494999885559082,2.8350000381469727,2.4700000286102295,2.6700000762939453,118400,0.0,0.0
2024-09-19 00:00:00-04:00,2.6070001125335693,2.7290000915527344,2.5399999618530273,2.569999933242798,36500,0.0,0.0
2024-09-20 00:00:00-04:00,2.6700000762939453,2.690000057220459,2.559999942779541,2.690000057220459,88300,0.0,0.0
2024-09-23 00:00:00-04:00,2.700000047683716,2.75,2.5799999237060547,2.680000066757202,21600,0.0,0.0
2024-09-24 00:00:00-04:00,2.700000047683716,2.7690000534057617,2.6700000762939453,2.680000066757202,13700,0.0,0.0
2024-09-25 00:00:00-04:00,2.700000047683716,2.8399999141693115,2.6600000858306885,2.700000047683716,40500,0.0,0.0
2024-09-26 00:00:00-04:00,2.75,2.75,2.680000066757202,2.700000047683716,11200,0.0,0.0
2024-09-27 00:00:00-04:00,2.700000047683716,2.799999952316284,2.680000066757202,2.7699999809265137,39100,0.0,0.0
2024-09-30 00:00:00-04:00,2.7899999618530273,2.8299999237060547,2.6700000762939453,2.7300000190734863,40700,0.0,0.0
2024-10-01 00:00:00-04:00,2.7699999809265137,2.924999952316284,2.700000047683716,2.700000047683716,59500,0.0,0.0
2024-10-02 00:00:00-04:00,2.680000066757202,2.690000057220459,2.4600000381469727,2.6500000953674316,66200,0.0,0.0
2024-10-03 00:00:00-04:00,2.700000047683716,2.740000009536743,2.690000057220459,2.690000057220459,6100,0.0,0.0
2024-10-04 00:00:00-04:00,2.5889999866485596,2.690000057220459,2.5889999866485596,2.619999885559082,4300,0.0,0.0
2024-10-07 00:00:00-04:00,2.5999999046325684,2.609999895095825,2.5,2.5,34200,0.0,0.0
2024-10-08 00:00:00-04:00,2.5,2.5799999237060547,2.4200000762939453,2.4200000762939453,8600,0.0,0.0
2024-10-09 00:00:00-04:00,2.430000066757202,2.5899999141693115,2.430000066757202,2.569999933242798,15200,0.0,0.0
2024-10-10 00:00:00-04:00,2.569999933242798,2.6449999809265137,2.5,2.5899999141693115,38600,0.0,0.0
2024-10-11 00:00:00-04:00,2.5950000286102295,2.759999990463257,2.5950000286102295,2.7200000286102295,22700,0.0,0.0
2024-10-14 00:00:00-04:00,2.690000057220459,2.7300000190734863,2.640000104904175,2.7300000190734863,106600,0.0,0.0
2024-10-15 00:00:00-04:00,2.690000057220459,2.690000057220459,2.5299999713897705,2.5999999046325684,20100,0.0,0.0
2024-10-16 00:00:00-04:00,2.609999895095825,2.6700000762939453,2.569999933242798,2.6600000858306885,40700,0.0,0.0
2024-10-17 00:00:00-04:00,2.5850000381469727,2.5850000381469727,2.490000009536743,2.549999952316284,191600,0.0,0.0
2024-10-18 00:00:00-04:00,2.5399999618530273,2.640000104904175,2.490000009536743,2.609999895095825,15900,0.0,0.0
2024-10-21 00:00:00-04:00,2.5799999237060547,2.614000082015991,2.450000047683716,2.549999952316284,50600,0.0,0.0
2024-10-22 00:00:00-04:00,2.5199999809265137,2.5399999618530273,2.4600000381469727,2.4600000381469727,20700,0.0,0.0
2024-10-23 00:00:00-04:00,2.4839999675750732,2.5850000381469727,2.440000057220459,2.490000009536743,65000,0.0,0.0
2024-10-24 00:00:00-04:00,2.4800000190734863,2.5299999713897705,2.4049999713897705,2.5199999809265137,36200,0.0,0.0
2024-10-25 00:00:00-04:00,2.509999990463257,2.559999942779541,2.490000009536743,2.5299999713897705,51900,0.0,0.0
2024-10-28 00:00:00-04:00,2.4000000953674316,2.6500000953674316,2.390000104904175,2.5799999237060547,19500,0.0,0.0
2024-10-29 00:00:00-04:00,2.680000066757202,2.7100000381469727,2.549999952316284,2.559999942779541,20600,0.0,0.0
2024-10-30 00:00:00-04:00,2.549999952316284,2.7039999961853027,2.549999952316284,2.630000114440918,14100,0.0,0.0
2024-10-31 00:00:00-04:00,2.6500000953674316,2.9200000762939453,2.5199999809265137,2.9200000762939453,51200,0.0,0.0
2024-11-01 00:00:00-04:00,2.9100000858306885,2.9100000858306885,2.619999885559082,2.700000047683716,53200,0.0,0.0
