Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-20 00:00:00-04:00,12.539999961853027,13.649999618530273,12.380000114440918,13.619999885559082,58800,0.0,0.0
2022-05-23 00:00:00-04:00,13.720000267028809,14.010000228881836,13.489999771118164,13.579999923706055,131400,0.0,0.0
2022-05-24 00:00:00-04:00,13.479999542236328,13.770000457763672,12.329999923706055,12.569999694824219,119300,0.0,0.0
2022-05-25 00:00:00-04:00,12.609999656677246,14.210000038146973,12.609999656677246,13.979999542236328,117700,0.0,0.0
2022-05-26 00:00:00-04:00,13.989999771118164,14.0,13.039999961853027,13.569999694824219,82600,0.0,0.0
2022-05-27 00:00:00-04:00,13.739999771118164,14.005000114440918,13.734999656677246,14.0,87100,0.0,0.0
2022-05-31 00:00:00-04:00,13.869999885559082,14.0,13.300000190734863,13.65999984741211,52700,0.0,0.0
2022-06-01 00:00:00-04:00,13.680000305175781,14.0,12.949999809265137,13.880000114440918,92700,0.0,0.0
2022-06-02 00:00:00-04:00,13.90999984741211,14.010000228881836,13.760000228881836,14.010000228881836,109900,0.0,0.0
2022-06-03 00:00:00-04:00,14.0,16.0,13.739999771118164,16.0,374700,0.0,0.0
2022-06-06 00:00:00-04:00,16.0,16.0,15.359999656677246,15.800000190734863,108900,0.0,0.0
2022-06-07 00:00:00-04:00,15.449999809265137,16.81999969482422,15.449999809265137,16.399999618530273,318100,0.0,0.0
2022-06-08 00:00:00-04:00,16.360000610351562,16.989999771118164,15.75,16.65999984741211,114900,0.0,0.0
2022-06-09 00:00:00-04:00,16.450000762939453,16.690000534057617,14.770000457763672,15.760000228881836,150600,0.0,0.0
2022-06-10 00:00:00-04:00,15.329999923706055,15.449999809265137,14.59000015258789,14.600000381469727,36300,0.0,0.0
2022-06-13 00:00:00-04:00,14.4399995803833,14.4399995803833,13.029999732971191,13.859999656677246,83100,0.0,0.0
2022-06-14 00:00:00-04:00,13.859999656677246,14.630000114440918,13.5,14.270000457763672,62200,0.0,0.0
2022-06-15 00:00:00-04:00,14.34000015258789,15.380000114440918,14.34000015258789,14.949999809265137,72200,0.0,0.0
2022-06-16 00:00:00-04:00,14.529999732971191,15.289999961853027,14.270000457763672,14.699999809265137,237400,0.0,0.0
2022-06-17 00:00:00-04:00,14.739999771118164,15.510000228881836,14.140000343322754,14.300000190734863,150600,0.0,0.0
2022-06-21 00:00:00-04:00,14.489999771118164,15.114999771118164,11.819999694824219,11.960000038146973,190700,0.0,0.0
2022-06-22 00:00:00-04:00,11.960000038146973,13.300000190734863,11.960000038146973,12.9399995803833,72300,0.0,0.0
2022-06-23 00:00:00-04:00,12.899999618530273,13.510000228881836,12.84000015258789,13.15999984741211,65400,0.0,0.0
2022-06-24 00:00:00-04:00,13.270000457763672,14.020000457763672,13.0,13.949999809265137,562200,0.0,0.0
2022-06-27 00:00:00-04:00,13.899999618530273,14.520000457763672,13.25,13.770000457763672,75200,0.0,0.0
2022-06-28 00:00:00-04:00,13.680000305175781,14.529999732971191,13.550000190734863,14.119999885559082,72400,0.0,0.0
2022-06-29 00:00:00-04:00,14.1899995803833,14.75,13.75,14.0,25200,0.0,0.0
2022-06-30 00:00:00-04:00,13.710000038146973,14.079999923706055,13.600000381469727,14.079999923706055,47900,0.0,0.0
2022-07-01 00:00:00-04:00,14.079999923706055,15.289999961853027,14.039999961853027,15.180000305175781,89700,0.0,0.0
2022-07-05 00:00:00-04:00,14.770000457763672,15.029999732971191,13.569999694824219,14.09000015258789,131600,0.0,0.0
2022-07-06 00:00:00-04:00,14.210000038146973,15.119999885559082,14.210000038146973,14.869999885559082,43600,0.0,0.0
2022-07-07 00:00:00-04:00,14.949999809265137,15.359999656677246,14.204999923706055,14.390000343322754,65900,0.0,0.0
2022-07-08 00:00:00-04:00,14.319999694824219,15.380000114440918,14.319999694824219,15.300000190734863,37400,0.0,0.0
2022-07-11 00:00:00-04:00,15.25,15.270000457763672,14.699999809265137,14.739999771118164,37600,0.0,0.0
2022-07-12 00:00:00-04:00,14.619999885559082,14.869999885559082,13.875,13.979999542236328,60500,0.0,0.0
2022-07-13 00:00:00-04:00,13.90999984741211,14.4399995803833,13.850000381469727,14.25,16900,0.0,0.0
2022-07-14 00:00:00-04:00,14.039999961853027,15.029999732971191,14.0,14.149999618530273,74700,0.0,0.0
2022-07-15 00:00:00-04:00,14.5600004196167,14.949999809265137,14.189000129699707,14.329999923706055,55200,0.0,0.0
2022-07-18 00:00:00-04:00,14.489999771118164,14.489999771118164,13.109999656677246,13.260000228881836,38200,0.0,0.0
2022-07-19 00:00:00-04:00,13.630000114440918,14.454999923706055,13.34000015258789,14.270000457763672,37700,0.0,0.0
2022-07-20 00:00:00-04:00,14.170000076293945,14.609999656677246,13.760000228881836,14.050000190734863,40900,0.0,0.0
2022-07-21 00:00:00-04:00,13.890000343322754,14.680000305175781,13.869999885559082,14.619999885559082,34900,0.0,0.0
2022-07-22 00:00:00-04:00,14.8100004196167,14.89799976348877,14.239999771118164,14.600000381469727,29700,0.0,0.0
2022-07-25 00:00:00-04:00,14.59000015258789,14.989999771118164,14.430000305175781,14.829999923706055,35600,0.0,0.0
2022-07-26 00:00:00-04:00,14.90999984741211,15.699999809265137,14.819999694824219,14.989999771118164,77200,0.0,0.0
2022-07-27 00:00:00-04:00,15.119999885559082,15.307999610900879,14.614999771118164,15.0,73100,0.0,0.0
2022-07-28 00:00:00-04:00,15.210000038146973,15.369999885559082,14.5600004196167,14.710000038146973,48600,0.0,0.0
2022-07-29 00:00:00-04:00,15.0,15.930000305175781,14.770000457763672,14.960000038146973,44600,0.0,0.0
2022-08-01 00:00:00-04:00,14.859999656677246,15.175000190734863,14.210000038146973,14.800000190734863,47100,0.0,0.0
2022-08-02 00:00:00-04:00,14.84000015258789,15.1899995803833,14.579999923706055,14.6899995803833,57400,0.0,0.0
2022-08-03 00:00:00-04:00,14.970000267028809,15.470000267028809,14.84000015258789,14.949999809265137,40700,0.0,0.0
2022-08-04 00:00:00-04:00,14.949999809265137,15.359999656677246,14.850000381469727,15.069999694824219,44700,0.0,0.0
2022-08-05 00:00:00-04:00,14.760000228881836,16.0,14.649999618530273,15.699999809265137,51800,0.0,0.0
2022-08-08 00:00:00-04:00,15.960000038146973,16.0,15.460000038146973,15.649999618530273,56600,0.0,0.0
2022-08-09 00:00:00-04:00,16.0,16.010000228881836,14.739999771118164,15.239999771118164,143600,0.0,0.0
2022-08-10 00:00:00-04:00,15.449999809265137,15.9399995803833,15.239999771118164,15.850000381469727,231200,0.0,0.0
2022-08-11 00:00:00-04:00,15.800000190734863,15.989999771118164,15.477999687194824,15.520000457763672,96700,0.0,0.0
2022-08-12 00:00:00-04:00,15.720000267028809,15.970000267028809,14.069999694824219,14.399999618530273,174200,0.0,0.0
2022-08-15 00:00:00-04:00,14.609999656677246,14.779999732971191,13.170000076293945,13.619999885559082,224300,0.0,0.0
2022-08-16 00:00:00-04:00,13.899999618530273,14.220000267028809,13.25,13.5,184900,0.0,0.0
2022-08-17 00:00:00-04:00,13.430000305175781,13.779999732971191,12.994999885559082,13.739999771118164,114300,0.0,0.0
2022-08-18 00:00:00-04:00,13.579999923706055,14.510000228881836,13.5600004196167,14.4399995803833,65300,0.0,0.0
2022-08-19 00:00:00-04:00,14.079999923706055,14.430000305175781,13.5,13.609999656677246,37000,0.0,0.0
2022-08-22 00:00:00-04:00,13.470000267028809,14.1850004196167,13.34000015258789,13.5,48200,0.0,0.0
2022-08-23 00:00:00-04:00,13.430000305175781,13.5600004196167,13.029999732971191,13.390000343322754,32700,0.0,0.0
2022-08-24 00:00:00-04:00,13.220000267028809,13.380000114440918,12.720000267028809,13.180000305175781,99000,0.0,0.0
2022-08-25 00:00:00-04:00,13.149999618530273,13.890000343322754,13.149999618530273,13.59000015258789,100600,0.0,0.0
2022-08-26 00:00:00-04:00,13.869999885559082,14.079999923706055,12.890000343322754,13.029999732971191,65800,0.0,0.0
2022-08-29 00:00:00-04:00,12.949999809265137,13.039999961853027,12.5,12.550000190734863,23000,0.0,0.0
2022-08-30 00:00:00-04:00,12.510000228881836,12.630000114440918,12.119999885559082,12.369999885559082,43300,0.0,0.0
2022-08-31 00:00:00-04:00,12.460000038146973,12.805000305175781,12.4399995803833,12.510000228881836,38500,0.0,0.0
2022-09-01 00:00:00-04:00,12.4399995803833,12.859999656677246,12.300000190734863,12.789999961853027,40800,0.0,0.0
2022-09-02 00:00:00-04:00,12.899999618530273,13.079999923706055,12.680000305175781,12.760000228881836,14700,0.0,0.0
2022-09-06 00:00:00-04:00,12.890000343322754,13.699999809265137,12.770999908447266,13.0600004196167,46400,0.0,0.0
2022-09-07 00:00:00-04:00,12.899999618530273,13.649999618530273,12.899999618530273,13.609999656677246,53800,0.0,0.0
2022-09-08 00:00:00-04:00,13.430000305175781,14.399999618530273,13.430000305175781,14.369999885559082,87400,0.0,0.0
2022-09-09 00:00:00-04:00,14.170000076293945,14.885000228881836,13.920000076293945,14.130000114440918,82600,0.0,0.0
2022-09-12 00:00:00-04:00,14.020000457763672,14.475000381469727,13.529999732971191,14.100000381469727,39900,0.0,0.0
2022-09-13 00:00:00-04:00,13.680000305175781,13.680000305175781,12.9399995803833,12.989999771118164,72000,0.0,0.0
2022-09-14 00:00:00-04:00,13.079999923706055,13.229999542236328,12.699999809265137,13.020000457763672,38400,0.0,0.0
2022-09-15 00:00:00-04:00,13.020000457763672,13.274999618530273,12.5,12.800000190734863,65400,0.0,0.0
2022-09-16 00:00:00-04:00,12.710000038146973,13.119999885559082,12.119999885559082,12.970000267028809,345700,0.0,0.0
2022-09-19 00:00:00-04:00,12.880000114440918,13.069999694824219,12.4399995803833,12.460000038146973,230200,0.0,0.0
2022-09-20 00:00:00-04:00,12.420000076293945,12.420000076293945,12.010000228881836,12.119999885559082,44700,0.0,0.0
2022-09-21 00:00:00-04:00,12.140000343322754,12.916000366210938,11.420000076293945,11.75,53500,0.0,0.0
2022-09-22 00:00:00-04:00,11.5600004196167,12.039999961853027,11.359999656677246,11.729999542236328,56700,0.0,0.0
2022-09-23 00:00:00-04:00,11.40999984741211,11.609999656677246,10.75,11.380000114440918,69200,0.0,0.0
2022-09-26 00:00:00-04:00,11.199999809265137,11.880000114440918,10.630000114440918,11.1899995803833,60200,0.0,0.0
2022-09-27 00:00:00-04:00,11.300000190734863,11.666000366210938,10.619999885559082,11.220000267028809,52200,0.0,0.0
2022-09-28 00:00:00-04:00,11.390000343322754,11.829999923706055,11.010000228881836,11.5,50600,0.0,0.0
2022-09-29 00:00:00-04:00,11.369999885559082,11.640000343322754,10.789999961853027,11.520000457763672,121600,0.0,0.0
2022-09-30 00:00:00-04:00,11.850000381469727,12.279999732971191,11.359999656677246,12.0,79600,0.0,0.0
2022-10-03 00:00:00-04:00,12.3100004196167,12.729999542236328,11.829999923706055,12.039999961853027,80200,0.0,0.0
2022-10-04 00:00:00-04:00,12.25,12.437000274658203,11.770000457763672,12.239999771118164,68900,0.0,0.0
2022-10-05 00:00:00-04:00,12.130000114440918,12.229999542236328,11.649999618530273,11.739999771118164,36800,0.0,0.0
2022-10-06 00:00:00-04:00,11.680000305175781,11.835000038146973,11.270000457763672,11.640000343322754,54900,0.0,0.0
2022-10-07 00:00:00-04:00,11.550000190734863,11.550000190734863,10.949999809265137,10.989999771118164,66800,0.0,0.0
2022-10-10 00:00:00-04:00,11.140000343322754,11.140000343322754,9.859999656677246,9.930000305175781,84600,0.0,0.0
2022-10-11 00:00:00-04:00,10.0,10.670000076293945,9.944999694824219,10.0,59900,0.0,0.0
2022-10-12 00:00:00-04:00,10.079999923706055,10.210000038146973,9.78499984741211,10.069999694824219,33000,0.0,0.0
2022-10-13 00:00:00-04:00,9.779999732971191,10.579999923706055,9.779999732971191,10.5,51600,0.0,0.0
2022-10-14 00:00:00-04:00,10.630000114440918,10.916999816894531,10.079999923706055,10.239999771118164,53900,0.0,0.0
2022-10-17 00:00:00-04:00,10.40999984741211,10.619999885559082,10.385000228881836,10.59000015258789,33600,0.0,0.0
2022-10-18 00:00:00-04:00,10.8100004196167,11.050000190734863,10.515000343322754,11.050000190734863,144000,0.0,0.0
2022-10-19 00:00:00-04:00,10.970000267028809,11.130000114440918,10.9399995803833,11.079999923706055,34100,0.0,0.0
2022-10-20 00:00:00-04:00,11.140000343322754,11.520000457763672,11.050000190734863,11.119999885559082,24900,0.0,0.0
2022-10-21 00:00:00-04:00,11.1899995803833,11.460000038146973,10.960000038146973,11.0,117200,0.0,0.0
2022-10-24 00:00:00-04:00,11.100000381469727,11.100000381469727,10.640000343322754,10.75,46800,0.0,0.0
2022-10-25 00:00:00-04:00,10.920000076293945,11.390000343322754,10.699999809265137,11.319999694824219,45700,0.0,0.0
2022-10-26 00:00:00-04:00,11.359999656677246,11.899999618530273,11.359999656677246,11.630000114440918,23500,0.0,0.0
2022-10-27 00:00:00-04:00,11.720000267028809,12.5,10.930000305175781,12.100000381469727,77500,0.0,0.0
2022-10-28 00:00:00-04:00,12.15999984741211,13.109999656677246,11.5,12.989999771118164,88600,0.0,0.0
2022-10-31 00:00:00-04:00,12.920000076293945,13.0,12.335000038146973,12.4399995803833,33900,0.0,0.0
2022-11-01 00:00:00-04:00,12.600000381469727,12.640000343322754,12.1899995803833,12.479999542236328,39200,0.0,0.0
2022-11-02 00:00:00-04:00,12.470000267028809,12.614999771118164,11.729999542236328,11.789999961853027,51300,0.0,0.0
2022-11-03 00:00:00-04:00,11.779999732971191,11.819999694824219,10.760000228881836,11.520000457763672,67400,0.0,0.0
2022-11-04 00:00:00-04:00,11.760000228881836,11.770000457763672,11.265000343322754,11.699999809265137,25400,0.0,0.0
2022-11-07 00:00:00-05:00,11.670000076293945,12.880000114440918,11.670000076293945,12.619999885559082,44500,0.0,0.0
2022-11-08 00:00:00-05:00,13.239999771118164,14.5,12.920000076293945,13.470000267028809,96900,0.0,0.0
2022-11-09 00:00:00-05:00,13.270000457763672,14.010000228881836,12.520000457763672,12.970000267028809,104600,0.0,0.0
2022-11-10 00:00:00-05:00,13.640000343322754,14.220000267028809,13.369999885559082,13.550000190734863,78400,0.0,0.0
2022-11-11 00:00:00-05:00,13.4399995803833,14.270000457763672,13.220000267028809,13.40999984741211,66600,0.0,0.0
2022-11-14 00:00:00-05:00,13.350000381469727,14.1899995803833,12.960000038146973,13.880000114440918,102400,0.0,0.0
2022-11-15 00:00:00-05:00,13.75,14.239999771118164,13.270000457763672,13.569999694824219,88200,0.0,0.0
2022-11-16 00:00:00-05:00,13.399999618530273,14.255000114440918,13.399999618530273,13.949999809265137,73800,0.0,0.0
2022-11-17 00:00:00-05:00,13.600000381469727,13.930000305175781,13.25,13.479999542236328,38400,0.0,0.0
2022-11-18 00:00:00-05:00,13.8100004196167,13.8100004196167,12.979999542236328,13.210000038146973,59800,0.0,0.0
2022-11-21 00:00:00-05:00,13.050000190734863,13.71500015258789,12.619999885559082,12.770000457763672,49100,0.0,0.0
2022-11-22 00:00:00-05:00,12.800000190734863,12.800000190734863,12.010000228881836,12.460000038146973,43500,0.0,0.0
2022-11-23 00:00:00-05:00,12.3100004196167,12.699999809265137,12.3100004196167,12.569999694824219,27300,0.0,0.0
2022-11-25 00:00:00-05:00,12.329999923706055,12.399999618530273,11.960000038146973,11.960000038146973,13600,0.0,0.0
2022-11-28 00:00:00-05:00,11.949999809265137,12.279999732971191,11.520000457763672,12.050000190734863,78200,0.0,0.0
2022-11-29 00:00:00-05:00,11.989999771118164,12.279999732971191,11.545000076293945,12.020000457763672,31300,0.0,0.0
2022-11-30 00:00:00-05:00,12.109999656677246,12.859999656677246,11.9399995803833,12.770000457763672,49400,0.0,0.0
2022-12-01 00:00:00-05:00,12.899999618530273,13.880000114440918,12.869999885559082,13.779999732971191,80300,0.0,0.0
2022-12-02 00:00:00-05:00,13.550000190734863,14.319999694824219,13.550000190734863,14.199999809265137,62700,0.0,0.0
2022-12-05 00:00:00-05:00,14.0,14.109999656677246,13.579999923706055,13.829999923706055,75200,0.0,0.0
2022-12-06 00:00:00-05:00,13.779999732971191,13.949999809265137,12.520000457763672,12.770000457763672,61200,0.0,0.0
2022-12-07 00:00:00-05:00,12.770000457763672,14.0,12.770000457763672,13.819999694824219,44400,0.0,0.0
2022-12-08 00:00:00-05:00,13.899999618530273,14.359999656677246,12.706999778747559,13.920000076293945,37400,0.0,0.0
2022-12-09 00:00:00-05:00,13.890000343322754,14.25,13.079999923706055,13.359999656677246,35300,0.0,0.0
2022-12-12 00:00:00-05:00,12.569999694824219,13.289999961853027,11.8149995803833,12.829999923706055,168900,0.0,0.0
2022-12-13 00:00:00-05:00,13.260000228881836,13.260000228881836,12.510000228881836,12.6899995803833,34300,0.0,0.0
2022-12-14 00:00:00-05:00,12.640000343322754,12.829999923706055,12.289999961853027,12.300000190734863,33700,0.0,0.0
2022-12-15 00:00:00-05:00,12.289999961853027,12.342000007629395,11.718999862670898,12.050000190734863,39600,0.0,0.0
2022-12-16 00:00:00-05:00,11.829999923706055,12.164999961853027,11.107999801635742,11.329999923706055,138300,0.0,0.0
2022-12-19 00:00:00-05:00,11.329999923706055,11.329999923706055,10.289999961853027,10.59000015258789,94600,0.0,0.0
2022-12-20 00:00:00-05:00,10.579999923706055,11.369999885559082,10.579999923706055,11.170000076293945,66600,0.0,0.0
2022-12-21 00:00:00-05:00,11.359999656677246,12.220000267028809,11.324999809265137,11.8100004196167,61100,0.0,0.0
2022-12-22 00:00:00-05:00,11.59000015258789,12.550000190734863,11.59000015258789,12.4399995803833,65400,0.0,0.0
2022-12-23 00:00:00-05:00,12.489999771118164,12.529999732971191,11.170000076293945,11.880000114440918,80500,0.0,0.0
2022-12-27 00:00:00-05:00,11.699999809265137,11.880000114440918,11.220000267028809,11.3100004196167,22300,0.0,0.0
2022-12-28 00:00:00-05:00,11.3100004196167,12.104999542236328,11.3100004196167,11.739999771118164,46100,0.0,0.0
2022-12-29 00:00:00-05:00,11.920000076293945,12.569999694824219,11.850000381469727,12.149999618530273,37500,0.0,0.0
2022-12-30 00:00:00-05:00,11.979999542236328,12.760000228881836,11.979999542236328,12.670000076293945,64100,0.0,0.0
2023-01-03 00:00:00-05:00,12.819999694824219,13.369999885559082,12.65999984741211,12.779999732971191,139700,0.0,0.0
2023-01-04 00:00:00-05:00,12.489999771118164,13.100000381469727,12.175000190734863,12.890000343322754,157400,0.0,0.0
2023-01-05 00:00:00-05:00,12.979999542236328,13.055000305175781,12.760000228881836,12.850000381469727,99900,0.0,0.0
2023-01-06 00:00:00-05:00,12.835000038146973,13.399999618530273,12.529999732971191,12.90999984741211,145500,0.0,0.0
2023-01-09 00:00:00-05:00,12.920000076293945,14.5,12.913000106811523,13.550000190734863,124400,0.0,0.0
2023-01-10 00:00:00-05:00,13.619999885559082,14.279999732971191,13.199999809265137,13.369999885559082,61600,0.0,0.0
2023-01-11 00:00:00-05:00,13.239999771118164,13.989999771118164,13.079999923706055,13.8100004196167,108900,0.0,0.0
2023-01-12 00:00:00-05:00,13.920000076293945,13.920000076293945,12.880000114440918,13.25,62300,0.0,0.0
2023-01-13 00:00:00-05:00,13.109999656677246,13.619999885559082,12.9399995803833,13.079999923706055,88600,0.0,0.0
2023-01-17 00:00:00-05:00,12.920000076293945,13.102999687194824,12.84000015258789,13.010000228881836,85800,0.0,0.0
2023-01-18 00:00:00-05:00,13.020000457763672,13.220000267028809,12.40999984741211,12.579999923706055,119700,0.0,0.0
2023-01-19 00:00:00-05:00,12.430000305175781,13.0600004196167,12.0600004196167,12.84000015258789,37300,0.0,0.0
2023-01-20 00:00:00-05:00,12.979999542236328,13.09000015258789,12.760000228881836,13.050000190734863,31400,0.0,0.0
2023-01-23 00:00:00-05:00,12.960000038146973,13.25,12.779999732971191,13.020000457763672,124500,0.0,0.0
2023-01-24 00:00:00-05:00,13.010000228881836,13.180000305175781,12.78499984741211,12.880000114440918,18400,0.0,0.0
2023-01-25 00:00:00-05:00,12.75,13.140000343322754,12.180000305175781,12.899999618530273,36000,0.0,0.0
2023-01-26 00:00:00-05:00,12.9399995803833,13.59000015258789,12.729999542236328,13.1899995803833,111200,0.0,0.0
2023-01-27 00:00:00-05:00,13.199999809265137,14.5,13.199999809265137,14.25,108700,0.0,0.0
2023-01-30 00:00:00-05:00,13.989999771118164,14.489999771118164,13.729999542236328,13.8100004196167,37100,0.0,0.0
2023-01-31 00:00:00-05:00,13.960000038146973,14.210000038146973,13.760000228881836,14.0,46500,0.0,0.0
2023-02-01 00:00:00-05:00,14.109999656677246,14.25,13.279999732971191,13.90999984741211,63500,0.0,0.0
2023-02-02 00:00:00-05:00,13.899999618530273,14.390000343322754,13.814000129699707,13.989999771118164,33000,0.0,0.0
2023-02-03 00:00:00-05:00,13.770000457763672,14.069999694824219,13.585000038146973,13.90999984741211,48000,0.0,0.0
2023-02-06 00:00:00-05:00,13.739999771118164,13.97700023651123,13.619999885559082,13.699999809265137,25400,0.0,0.0
2023-02-07 00:00:00-05:00,13.619999885559082,13.914999961853027,13.5,13.770000457763672,27400,0.0,0.0
2023-02-08 00:00:00-05:00,12.420000076293945,13.069999694824219,12.210000038146973,12.710000038146973,805100,0.0,0.0
2023-02-09 00:00:00-05:00,12.710000038146973,13.069999694824219,12.239999771118164,12.579999923706055,110200,0.0,0.0
2023-02-10 00:00:00-05:00,12.5,12.9399995803833,12.414999961853027,12.819999694824219,97500,0.0,0.0
2023-02-13 00:00:00-05:00,12.789999961853027,13.449999809265137,12.770000457763672,13.369999885559082,118500,0.0,0.0
2023-02-14 00:00:00-05:00,13.760000228881836,14.430000305175781,13.449999809265137,13.970000267028809,159500,0.0,0.0
2023-02-15 00:00:00-05:00,13.930000305175781,14.300000190734863,13.725000381469727,13.84000015258789,110800,0.0,0.0
2023-02-16 00:00:00-05:00,13.75,13.829999923706055,13.079999923706055,13.210000038146973,57100,0.0,0.0
2023-02-17 00:00:00-05:00,13.34000015258789,14.010000228881836,13.210000038146973,13.899999618530273,66900,0.0,0.0
2023-02-21 00:00:00-05:00,13.460000038146973,14.119999885559082,13.460000038146973,13.760000228881836,129700,0.0,0.0
2023-02-22 00:00:00-05:00,13.779999732971191,13.850000381469727,13.449999809265137,13.680000305175781,105200,0.0,0.0
2023-02-23 00:00:00-05:00,13.800000190734863,14.170000076293945,13.40999984741211,13.949999809265137,146300,0.0,0.0
2023-02-24 00:00:00-05:00,13.640000343322754,14.0600004196167,13.5600004196167,13.649999618530273,65200,0.0,0.0
2023-02-27 00:00:00-05:00,13.850000381469727,13.9399995803833,13.40999984741211,13.739999771118164,46400,0.0,0.0
2023-02-28 00:00:00-05:00,13.75,14.010000228881836,13.600000381469727,13.720000267028809,74100,0.0,0.0
2023-03-01 00:00:00-05:00,13.710000038146973,13.779999732971191,13.0,13.130000114440918,119600,0.0,0.0
2023-03-02 00:00:00-05:00,13.0600004196167,13.729999542236328,13.010000228881836,13.359999656677246,90500,0.0,0.0
2023-03-03 00:00:00-05:00,13.5,14.0,13.229999542236328,13.890000343322754,153300,0.0,0.0
2023-03-06 00:00:00-05:00,13.960000038146973,15.6899995803833,13.75,15.6899995803833,292800,0.0,0.0
2023-03-07 00:00:00-05:00,15.600000381469727,16.0,15.09000015258789,15.239999771118164,428600,0.0,0.0
2023-03-08 00:00:00-05:00,15.079999923706055,15.489999771118164,14.8100004196167,14.979999542236328,279200,0.0,0.0
2023-03-09 00:00:00-05:00,14.899999618530273,15.675000190734863,14.649999618530273,14.949999809265137,161800,0.0,0.0
2023-03-10 00:00:00-05:00,14.880000114440918,15.130000114440918,14.140000343322754,14.520000457763672,133000,0.0,0.0
2023-03-13 00:00:00-04:00,14.380000114440918,15.119999885559082,14.25,14.729999542236328,119200,0.0,0.0
2023-03-14 00:00:00-04:00,15.050000190734863,15.319999694824219,14.430000305175781,15.180000305175781,167700,0.0,0.0
2023-03-15 00:00:00-04:00,14.899999618530273,15.050000190734863,14.640000343322754,14.949999809265137,105300,0.0,0.0
