Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-16 00:00:00-04:00,14.800000190734863,15.300000190734863,14.779999732971191,15.1899995803833,206800,0.0,0.0
2023-03-17 00:00:00-04:00,15.140000343322754,15.369999885559082,14.90999984741211,15.25,831500,0.0,0.0
2023-03-20 00:00:00-04:00,15.199999809265137,15.520000457763672,15.149999618530273,15.479999542236328,116400,0.0,0.0
2023-03-21 00:00:00-04:00,15.729999542236328,15.831999778747559,15.569999694824219,15.75,166600,0.0,0.0
2023-03-22 00:00:00-04:00,15.760000228881836,16.469999313354492,15.484999656677246,15.869999885559082,242000,0.0,0.0
2023-03-23 00:00:00-04:00,15.899999618530273,16.5,15.835000038146973,16.049999237060547,185200,0.0,0.0
2023-03-24 00:00:00-04:00,15.949999809265137,16.690000534057617,15.878999710083008,16.670000076293945,325500,0.0,0.0
2023-03-27 00:00:00-04:00,16.75,17.02400016784668,16.334999084472656,16.399999618530273,167100,0.0,0.0
2023-03-28 00:00:00-04:00,16.219999313354492,16.8799991607666,16.209999084472656,16.329999923706055,109600,0.0,0.0
2023-03-29 00:00:00-04:00,16.40999984741211,16.979000091552734,16.32900047302246,16.530000686645508,106200,0.0,0.0
2023-03-30 00:00:00-04:00,16.6299991607666,16.655000686645508,16.3700008392334,16.450000762939453,98400,0.0,0.0
2023-03-31 00:00:00-04:00,16.600000381469727,16.81999969482422,16.459999084472656,16.68000030517578,363500,0.0,0.0
2023-04-03 00:00:00-04:00,16.729999542236328,17.357999801635742,16.665000915527344,17.219999313354492,182700,0.0,0.0
2023-04-04 00:00:00-04:00,17.399999618530273,17.729999542236328,16.889999389648438,16.950000762939453,271100,0.0,0.0
2023-04-05 00:00:00-04:00,16.940000534057617,17.40999984741211,16.280000686645508,16.3700008392334,164300,0.0,0.0
2023-04-06 00:00:00-04:00,16.389999389648438,16.989999771118164,16.149999618530273,16.8799991607666,145700,0.0,0.0
2023-04-10 00:00:00-04:00,16.8799991607666,17.084999084472656,16.729999542236328,16.93000030517578,129500,0.0,0.0
2023-04-11 00:00:00-04:00,16.940000534057617,17.399999618530273,16.940000534057617,17.239999771118164,99900,0.0,0.0
2023-04-12 00:00:00-04:00,17.440000534057617,17.649999618530273,17.18000030517578,17.280000686645508,89000,0.0,0.0
2023-04-13 00:00:00-04:00,17.59000015258789,18.600000381469727,17.565000534057617,17.8700008392334,221100,0.0,0.0
2023-04-14 00:00:00-04:00,18.079999923706055,18.079999923706055,17.479999542236328,17.59000015258789,99100,0.0,0.0
2023-04-17 00:00:00-04:00,17.639999389648438,18.079999923706055,17.469999313354492,17.84000015258789,232300,0.0,0.0
2023-04-18 00:00:00-04:00,17.920000076293945,17.961999893188477,17.350000381469727,17.389999389648438,67300,0.0,0.0
2023-04-19 00:00:00-04:00,17.40999984741211,17.665000915527344,17.290000915527344,17.399999618530273,88700,0.0,0.0
2023-04-20 00:00:00-04:00,17.399999618530273,17.600000381469727,17.350000381469727,17.420000076293945,338900,0.0,0.0
2023-04-21 00:00:00-04:00,17.350000381469727,17.989999771118164,17.0,17.75,454500,0.0,0.0
2023-04-24 00:00:00-04:00,17.799999237060547,17.899999618530273,17.469999313354492,17.56999969482422,93200,0.0,0.0
2023-04-25 00:00:00-04:00,17.43000030517578,17.530000686645508,17.229999542236328,17.3700008392334,178800,0.0,0.0
2023-04-26 00:00:00-04:00,17.31999969482422,17.5049991607666,17.09000015258789,17.420000076293945,108700,0.0,0.0
2023-04-27 00:00:00-04:00,17.549999237060547,18.489999771118164,17.459999084472656,18.260000228881836,876400,0.0,0.0
2023-04-28 00:00:00-04:00,18.200000762939453,18.799999237060547,17.860000610351562,17.899999618530273,617700,0.0,0.0
2023-05-01 00:00:00-04:00,17.799999237060547,18.799999237060547,17.5939998626709,18.799999237060547,362400,0.0,0.0
2023-05-02 00:00:00-04:00,18.700000762939453,19.0,18.389999389648438,18.540000915527344,331200,0.0,0.0
2023-05-03 00:00:00-04:00,18.549999237060547,18.989999771118164,18.40999984741211,18.850000381469727,260700,0.0,0.0
2023-05-04 00:00:00-04:00,18.790000915527344,18.945999145507812,18.09000015258789,18.1200008392334,142200,0.0,0.0
2023-05-05 00:00:00-04:00,18.270000457763672,18.424999237060547,18.209999084472656,18.350000381469727,105600,0.0,0.0
2023-05-08 00:00:00-04:00,18.3799991607666,19.489999771118164,18.350000381469727,19.40999984741211,408500,0.0,0.0
2023-05-09 00:00:00-04:00,19.440000534057617,19.790000915527344,18.719999313354492,19.25,577000,0.0,0.0
2023-05-10 00:00:00-04:00,20.0,23.790000915527344,19.899999618530273,21.149999618530273,1070700,0.0,0.0
2023-05-11 00:00:00-04:00,21.15999984741211,22.059999465942383,20.3700008392334,21.969999313354492,284800,0.0,0.0
2023-05-12 00:00:00-04:00,22.18000030517578,23.059999465942383,21.920000076293945,22.959999084472656,382100,0.0,0.0
2023-05-15 00:00:00-04:00,23.100000381469727,23.329999923706055,22.349000930786133,22.639999389648438,373400,0.0,0.0
2023-05-16 00:00:00-04:00,22.469999313354492,23.610000610351562,21.649999618530273,23.510000228881836,467400,0.0,0.0
2023-05-17 00:00:00-04:00,23.739999771118164,24.6299991607666,23.274999618530273,23.959999084472656,437600,0.0,0.0
2023-05-18 00:00:00-04:00,23.600000381469727,24.799999237060547,23.020000457763672,24.520000457763672,597900,0.0,0.0
2023-05-19 00:00:00-04:00,24.84000015258789,25.690000534057617,24.718000411987305,25.559999465942383,219900,0.0,0.0
2023-05-22 00:00:00-04:00,25.90999984741211,26.770000457763672,25.7450008392334,26.079999923706055,307800,0.0,0.0
2023-05-23 00:00:00-04:00,26.100000381469727,27.530000686645508,25.38800048828125,26.06999969482422,497400,0.0,0.0
2023-05-24 00:00:00-04:00,25.780000686645508,25.950000762939453,25.239999771118164,25.84000015258789,182000,0.0,0.0
2023-05-25 00:00:00-04:00,25.90999984741211,26.139999389648438,25.399999618530273,25.559999465942383,242100,0.0,0.0
2023-05-26 00:00:00-04:00,25.510000228881836,26.395000457763672,25.510000228881836,26.225000381469727,379000,0.0,0.0
2023-05-30 00:00:00-04:00,26.639999389648438,26.709999084472656,25.15999984741211,25.15999984741211,657600,0.0,0.0
2023-05-31 00:00:00-04:00,25.0,25.295000076293945,23.829999923706055,24.3700008392334,1003700,0.0,0.0
2023-06-01 00:00:00-04:00,24.299999237060547,26.709999084472656,24.299999237060547,26.170000076293945,557000,0.0,0.0
2023-06-02 00:00:00-04:00,26.479999542236328,26.65999984741211,25.604999542236328,26.030000686645508,233200,0.0,0.0
2023-06-05 00:00:00-04:00,26.399999618530273,26.399999618530273,25.739999771118164,26.209999084472656,456800,0.0,0.0
2023-06-06 00:00:00-04:00,26.079999923706055,26.40999984741211,25.780000686645508,26.219999313354492,582400,0.0,0.0
2023-06-07 00:00:00-04:00,26.270000457763672,27.440000534057617,25.649999618530273,25.68000030517578,615700,0.0,0.0
2023-06-08 00:00:00-04:00,25.520000457763672,26.530000686645508,25.329999923706055,26.0,687100,0.0,0.0
2023-06-09 00:00:00-04:00,26.0,26.760000228881836,25.81999969482422,25.920000076293945,471400,0.0,0.0
2023-06-12 00:00:00-04:00,25.850000381469727,26.170000076293945,25.6200008392334,26.0,1111900,0.0,0.0
2023-06-13 00:00:00-04:00,25.899999618530273,26.58799934387207,25.655000686645508,26.190000534057617,848000,0.0,0.0
2023-06-14 00:00:00-04:00,25.969999313354492,26.25,25.0,26.209999084472656,414000,0.0,0.0
2023-06-15 00:00:00-04:00,26.15999984741211,26.479999542236328,25.670000076293945,25.690000534057617,357200,0.0,0.0
2023-06-16 00:00:00-04:00,26.1299991607666,26.200000762939453,25.209999084472656,25.59000015258789,329100,0.0,0.0
2023-06-20 00:00:00-04:00,25.6200008392334,26.420000076293945,25.010000228881836,25.959999084472656,421700,0.0,0.0
2023-06-21 00:00:00-04:00,26.079999923706055,26.65999984741211,25.81999969482422,26.110000610351562,465600,0.0,0.0
2023-06-22 00:00:00-04:00,26.06999969482422,27.315000534057617,25.329999923706055,26.75,623300,0.0,0.0
2023-06-23 00:00:00-04:00,26.3799991607666,26.809999465942383,25.770000457763672,26.020000457763672,1065200,0.0,0.0
2023-06-26 00:00:00-04:00,26.040000915527344,26.065000534057617,25.239999771118164,25.469999313354492,368900,0.0,0.0
2023-06-27 00:00:00-04:00,25.5,25.719999313354492,25.15999984741211,25.31999969482422,395700,0.0,0.0
2023-06-28 00:00:00-04:00,25.149999618530273,26.3700008392334,24.520000457763672,26.360000610351562,321600,0.0,0.0
2023-06-29 00:00:00-04:00,26.549999237060547,29.559999465942383,26.549999237060547,28.899999618530273,775000,0.0,0.0
2023-06-30 00:00:00-04:00,29.0,29.31999969482422,28.420000076293945,28.799999237060547,524800,0.0,0.0
2023-07-03 00:00:00-04:00,28.639999389648438,28.69499969482422,27.530000686645508,28.31999969482422,137000,0.0,0.0
2023-07-05 00:00:00-04:00,28.31999969482422,28.43600082397461,27.315000534057617,27.920000076293945,158600,0.0,0.0
2023-07-06 00:00:00-04:00,27.84000015258789,28.270000457763672,27.34000015258789,28.239999771118164,245300,0.0,0.0
2023-07-07 00:00:00-04:00,28.75,31.8799991607666,28.75,31.219999313354492,857700,0.0,0.0
2023-07-10 00:00:00-04:00,31.299999237060547,31.690000534057617,30.3700008392334,31.68000030517578,378200,0.0,0.0
2023-07-11 00:00:00-04:00,31.8700008392334,31.882999420166016,29.770000457763672,30.770000457763672,527900,0.0,0.0
2023-07-12 00:00:00-04:00,31.850000381469727,31.850000381469727,30.559999465942383,30.739999771118164,274500,0.0,0.0
2023-07-13 00:00:00-04:00,30.969999313354492,31.440000534057617,30.31999969482422,30.959999084472656,180300,0.0,0.0
2023-07-14 00:00:00-04:00,31.1200008392334,32.68000030517578,31.027999877929688,32.45000076293945,330800,0.0,0.0
2023-07-17 00:00:00-04:00,32.880001068115234,33.577999114990234,31.809999465942383,32.77000045776367,525400,0.0,0.0
2023-07-18 00:00:00-04:00,32.880001068115234,32.880001068115234,32.13999938964844,32.63999938964844,315900,0.0,0.0
2023-07-19 00:00:00-04:00,32.630001068115234,32.79999923706055,31.420000076293945,32.599998474121094,353700,0.0,0.0
2023-07-20 00:00:00-04:00,32.04999923706055,32.349998474121094,30.31999969482422,30.350000381469727,328800,0.0,0.0
2023-07-21 00:00:00-04:00,30.40999984741211,31.68000030517578,30.31999969482422,31.059999465942383,300500,0.0,0.0
2023-07-24 00:00:00-04:00,30.75,31.239999771118164,30.34000015258789,30.649999618530273,212800,0.0,0.0
2023-07-25 00:00:00-04:00,30.43000030517578,31.799999237060547,30.43000030517578,31.15999984741211,314300,0.0,0.0
2023-07-26 00:00:00-04:00,30.889999389648438,31.920000076293945,30.889999389648438,31.84000015258789,226000,0.0,0.0
2023-07-27 00:00:00-04:00,31.84000015258789,33.04999923706055,31.799999237060547,32.36000061035156,338000,0.0,0.0
2023-07-28 00:00:00-04:00,32.5,33.77000045776367,32.4900016784668,33.34000015258789,346900,0.0,0.0
2023-07-31 00:00:00-04:00,33.52000045776367,33.75,32.505001068115234,33.369998931884766,315300,0.0,0.0
2023-08-01 00:00:00-04:00,33.04999923706055,33.65999984741211,32.56999969482422,33.16999816894531,266000,0.0,0.0
2023-08-02 00:00:00-04:00,32.779998779296875,33.18000030517578,32.400001525878906,32.75,804400,0.0,0.0
2023-08-03 00:00:00-04:00,32.52000045776367,33.279998779296875,31.6200008392334,31.850000381469727,605600,0.0,0.0
2023-08-04 00:00:00-04:00,31.770000457763672,32.58000183105469,30.0,30.06999969482422,1264500,0.0,0.0
2023-08-07 00:00:00-04:00,30.0,30.2549991607666,28.670000076293945,28.84000015258789,885400,0.0,0.0
2023-08-08 00:00:00-04:00,32.0,33.04999923706055,29.219999313354492,29.6299991607666,1007500,0.0,0.0
2023-08-09 00:00:00-04:00,29.75,29.75,27.559999465942383,27.6200008392334,1014300,0.0,0.0
2023-08-10 00:00:00-04:00,27.270000457763672,28.25,27.0,27.940000534057617,723400,0.0,0.0
2023-08-11 00:00:00-04:00,27.75,28.530000686645508,27.280000686645508,28.170000076293945,518900,0.0,0.0
2023-08-14 00:00:00-04:00,28.190000534057617,29.65999984741211,27.940000534057617,29.559999465942383,457900,0.0,0.0
2023-08-15 00:00:00-04:00,29.639999389648438,31.610000610351562,29.565000534057617,30.540000915527344,353900,0.0,0.0
2023-08-16 00:00:00-04:00,30.709999084472656,31.399999618530273,30.229999542236328,30.280000686645508,473900,0.0,0.0
2023-08-17 00:00:00-04:00,30.25,30.399999618530273,29.541000366210938,29.56999969482422,436500,0.0,0.0
2023-08-18 00:00:00-04:00,29.229999542236328,30.219999313354492,28.920000076293945,29.969999313354492,307800,0.0,0.0
2023-08-21 00:00:00-04:00,29.959999084472656,30.114999771118164,29.2450008392334,29.399999618530273,307300,0.0,0.0
2023-08-22 00:00:00-04:00,29.520000457763672,29.979999542236328,29.100000381469727,29.950000762939453,465400,0.0,0.0
2023-08-23 00:00:00-04:00,30.049999237060547,30.989999771118164,30.049999237060547,30.450000762939453,439500,0.0,0.0
2023-08-24 00:00:00-04:00,30.6299991607666,30.670000076293945,29.31999969482422,29.360000610351562,390200,0.0,0.0
2023-08-25 00:00:00-04:00,29.399999618530273,29.878999710083008,29.040000915527344,29.5,425700,0.0,0.0
2023-08-28 00:00:00-04:00,29.59000015258789,29.920000076293945,28.1200008392334,28.219999313354492,352800,0.0,0.0
2023-08-29 00:00:00-04:00,28.190000534057617,28.940000534057617,27.704999923706055,28.670000076293945,338200,0.0,0.0
2023-08-30 00:00:00-04:00,28.790000915527344,29.229999542236328,28.329999923706055,29.059999465942383,341600,0.0,0.0
2023-08-31 00:00:00-04:00,29.059999465942383,29.34000015258789,28.530000686645508,29.010000228881836,656300,0.0,0.0
2023-09-01 00:00:00-04:00,29.190000534057617,29.489999771118164,28.861000061035156,29.190000534057617,180400,0.0,0.0
2023-09-05 00:00:00-04:00,29.06999969482422,29.06999969482422,28.239999771118164,28.489999771118164,430100,0.0,0.0
2023-09-06 00:00:00-04:00,28.479999542236328,29.540000915527344,28.479999542236328,29.520000457763672,588400,0.0,0.0
2023-09-07 00:00:00-04:00,29.489999771118164,30.510000228881836,29.3700008392334,29.719999313354492,662900,0.0,0.0
2023-09-08 00:00:00-04:00,29.600000381469727,30.670000076293945,28.81999969482422,28.989999771118164,424400,0.0,0.0
2023-09-11 00:00:00-04:00,29.139999389648438,30.469999313354492,29.139999389648438,30.15999984741211,419200,0.0,0.0
2023-09-12 00:00:00-04:00,29.920000076293945,29.940000534057617,27.610000610351562,27.690000534057617,588900,0.0,0.0
2023-09-13 00:00:00-04:00,27.530000686645508,29.90999984741211,27.260000228881836,29.59000015258789,680200,0.0,0.0
2023-09-14 00:00:00-04:00,29.59000015258789,29.735000610351562,28.84000015258789,29.68000030517578,401700,0.0,0.0
2023-09-15 00:00:00-04:00,30.0,30.09000015258789,29.5,29.829999923706055,1088200,0.0,0.0
2023-09-18 00:00:00-04:00,30.110000610351562,30.110000610351562,28.184999465942383,28.229999542236328,558000,0.0,0.0
2023-09-19 00:00:00-04:00,28.229999542236328,28.84000015258789,28.139999389648438,28.3700008392334,324600,0.0,0.0
2023-09-20 00:00:00-04:00,28.399999618530273,28.84000015258789,27.760000228881836,28.360000610351562,334100,0.0,0.0
2023-09-21 00:00:00-04:00,28.0,28.0,26.510000228881836,27.40999984741211,387900,0.0,0.0
2023-09-22 00:00:00-04:00,27.469999313354492,28.2549991607666,27.139999389648438,27.190000534057617,287300,0.0,0.0
2023-09-25 00:00:00-04:00,27.450000762939453,27.450000762939453,26.90999984741211,27.049999237060547,264000,0.0,0.0
2023-09-26 00:00:00-04:00,26.899999618530273,27.989999771118164,26.899999618530273,27.25,429000,0.0,0.0
2023-09-27 00:00:00-04:00,27.290000915527344,27.77899932861328,26.969999313354492,27.56999969482422,188300,0.0,0.0
2023-09-28 00:00:00-04:00,27.59000015258789,28.5,27.5,28.209999084472656,188700,0.0,0.0
2023-09-29 00:00:00-04:00,28.510000228881836,28.979999542236328,27.649999618530273,27.889999389648438,254100,0.0,0.0
2023-10-02 00:00:00-04:00,27.889999389648438,27.899999618530273,26.6200008392334,26.75,264400,0.0,0.0
2023-10-03 00:00:00-04:00,26.239999771118164,26.7549991607666,25.93000030517578,25.989999771118164,245700,0.0,0.0
2023-10-04 00:00:00-04:00,26.1299991607666,26.6299991607666,25.899999618530273,26.239999771118164,253900,0.0,0.0
2023-10-05 00:00:00-04:00,26.309999465942383,26.5,26.06999969482422,26.219999313354492,442200,0.0,0.0
2023-10-06 00:00:00-04:00,25.950000762939453,27.350000381469727,25.950000762939453,27.020000457763672,544400,0.0,0.0
2023-10-09 00:00:00-04:00,26.760000228881836,27.190000534057617,26.270000457763672,26.68000030517578,162800,0.0,0.0
2023-10-10 00:00:00-04:00,26.610000610351562,27.309999465942383,25.8799991607666,26.43000030517578,283500,0.0,0.0
2023-10-11 00:00:00-04:00,26.389999389648438,26.40999984741211,24.649999618530273,25.290000915527344,255100,0.0,0.0
2023-10-12 00:00:00-04:00,25.459999084472656,25.459999084472656,24.31999969482422,24.389999389648438,513500,0.0,0.0
2023-10-13 00:00:00-04:00,24.15999984741211,24.538000106811523,23.75,24.209999084472656,541200,0.0,0.0
2023-10-16 00:00:00-04:00,24.399999618530273,25.549999237060547,24.19499969482422,25.469999313354492,401700,0.0,0.0
2023-10-17 00:00:00-04:00,25.270000457763672,26.1299991607666,25.270000457763672,25.450000762939453,369900,0.0,0.0
2023-10-18 00:00:00-04:00,25.43000030517578,25.65999984741211,25.114999771118164,25.170000076293945,177400,0.0,0.0
2023-10-19 00:00:00-04:00,25.149999618530273,25.3700008392334,24.59000015258789,24.770000457763672,323100,0.0,0.0
2023-10-20 00:00:00-04:00,24.8700008392334,24.969999313354492,24.30500030517578,24.639999389648438,312800,0.0,0.0
2023-10-23 00:00:00-04:00,24.540000915527344,24.959999084472656,23.520000457763672,24.0,339400,0.0,0.0
2023-10-24 00:00:00-04:00,24.219999313354492,25.260000228881836,24.190000534057617,24.43000030517578,335600,0.0,0.0
2023-10-25 00:00:00-04:00,24.25,24.579999923706055,22.25,22.280000686645508,639200,0.0,0.0
2023-10-26 00:00:00-04:00,22.1299991607666,22.200000762939453,20.8799991607666,21.06999969482422,896300,0.0,0.0
2023-10-27 00:00:00-04:00,20.950000762939453,21.860000610351562,20.829999923706055,21.290000915527344,356900,0.0,0.0
2023-10-30 00:00:00-04:00,21.299999237060547,21.469999313354492,20.65999984741211,20.90999984741211,667700,0.0,0.0
2023-10-31 00:00:00-04:00,21.139999389648438,22.385000228881836,21.139999389648438,22.139999389648438,560100,0.0,0.0
2023-11-01 00:00:00-04:00,22.18000030517578,22.790000915527344,21.65999984741211,22.299999237060547,501200,0.0,0.0
2023-11-02 00:00:00-04:00,22.760000228881836,23.34000015258789,22.600000381469727,22.950000762939453,479800,0.0,0.0
2023-11-03 00:00:00-04:00,23.170000076293945,25.15999984741211,23.170000076293945,24.170000076293945,761000,0.0,0.0
2023-11-06 00:00:00-05:00,24.1200008392334,24.594999313354492,23.625,24.09000015258789,1157400,0.0,0.0
2023-11-07 00:00:00-05:00,24.270000457763672,25.170000076293945,24.139999389648438,25.040000915527344,636800,0.0,0.0
2023-11-08 00:00:00-05:00,25.1299991607666,25.209999084472656,24.489999771118164,24.84000015258789,494000,0.0,0.0
2023-11-09 00:00:00-05:00,24.90999984741211,25.239999771118164,23.760000228881836,23.799999237060547,917100,0.0,0.0
2023-11-10 00:00:00-05:00,23.520000457763672,26.665000915527344,22.90999984741211,25.280000686645508,1110700,0.0,0.0
2023-11-13 00:00:00-05:00,25.280000686645508,26.299999237060547,25.139999389648438,25.8799991607666,606700,0.0,0.0
2023-11-14 00:00:00-05:00,26.209999084472656,27.75,26.200000762939453,27.200000762939453,621500,0.0,0.0
2023-11-15 00:00:00-05:00,26.950000762939453,27.709999084472656,26.850000381469727,27.469999313354492,1078400,0.0,0.0
2023-11-16 00:00:00-05:00,27.3700008392334,28.600000381469727,27.3700008392334,28.1299991607666,564100,0.0,0.0
2023-11-17 00:00:00-05:00,28.420000076293945,28.690000534057617,27.149999618530273,27.530000686645508,570300,0.0,0.0
2023-11-20 00:00:00-05:00,27.510000228881836,28.43000030517578,27.065000534057617,28.229999542236328,312500,0.0,0.0
2023-11-21 00:00:00-05:00,28.18000030517578,28.350000381469727,27.510000228881836,27.700000762939453,487600,0.0,0.0
2023-11-22 00:00:00-05:00,28.200000762939453,28.895000457763672,28.1200008392334,28.530000686645508,235400,0.0,0.0
2023-11-24 00:00:00-05:00,28.540000915527344,29.440000534057617,28.540000915527344,29.3700008392334,145800,0.0,0.0
2023-11-27 00:00:00-05:00,29.3799991607666,30.200000762939453,29.170000076293945,30.139999389648438,573200,0.0,0.0
2023-11-28 00:00:00-05:00,30.149999618530273,30.514999389648438,29.329999923706055,29.600000381469727,740500,0.0,0.0
2023-11-29 00:00:00-05:00,29.969999313354492,30.40999984741211,29.395000457763672,29.780000686645508,1118800,0.0,0.0
2023-11-30 00:00:00-05:00,29.899999618530273,30.549999237060547,29.483999252319336,30.15999984741211,708000,0.0,0.0
2023-12-01 00:00:00-05:00,30.110000610351562,30.549999237060547,28.8799991607666,29.459999084472656,559500,0.0,0.0
2023-12-04 00:00:00-05:00,29.969999313354492,31.489999771118164,29.969999313354492,31.479999542236328,756700,0.0,0.0
2023-12-05 00:00:00-05:00,31.93000030517578,33.060001373291016,31.34000015258789,32.9900016784668,810400,0.0,0.0
2023-12-06 00:00:00-05:00,33.18000030517578,33.97999954223633,32.875,33.560001373291016,636700,0.0,0.0
2023-12-07 00:00:00-05:00,33.540000915527344,34.20000076293945,33.09000015258789,34.15999984741211,433600,0.0,0.0
2023-12-08 00:00:00-05:00,34.040000915527344,35.040000915527344,33.7400016784668,34.970001220703125,542500,0.0,0.0
2023-12-11 00:00:00-05:00,34.970001220703125,35.244998931884766,33.95000076293945,35.040000915527344,499700,0.0,0.0
2023-12-12 00:00:00-05:00,35.400001525878906,37.59000015258789,35.02000045776367,37.529998779296875,593100,0.0,0.0
2023-12-13 00:00:00-05:00,38.470001220703125,40.244998931884766,37.88999938964844,39.779998779296875,860400,0.0,0.0
2023-12-14 00:00:00-05:00,40.0099983215332,40.595001220703125,38.79999923706055,40.0,972700,0.0,0.0
2023-12-15 00:00:00-05:00,39.52000045776367,40.07500076293945,38.95000076293945,39.709999084472656,956400,0.0,0.0
2023-12-18 00:00:00-05:00,39.45000076293945,39.4900016784668,38.39500045776367,39.02000045776367,389900,0.0,0.0
2023-12-19 00:00:00-05:00,39.369998931884766,39.790000915527344,38.65999984741211,39.029998779296875,511700,0.0,0.0
2023-12-20 00:00:00-05:00,39.0,39.084999084472656,37.939998626708984,38.150001525878906,306700,0.0,0.0
2023-12-21 00:00:00-05:00,38.709999084472656,39.13999938964844,38.314998626708984,38.79999923706055,458300,0.0,0.0
2023-12-22 00:00:00-05:00,39.459999084472656,40.650001525878906,39.07500076293945,39.63999938964844,571500,0.0,0.0
2023-12-26 00:00:00-05:00,39.77000045776367,39.90999984741211,39.42499923706055,39.5,276600,0.0,0.0
2023-12-27 00:00:00-05:00,39.529998779296875,41.34000015258789,39.380001068115234,40.900001525878906,533300,0.0,0.0
2023-12-28 00:00:00-05:00,40.959999084472656,41.43000030517578,40.22999954223633,40.779998779296875,567900,0.0,0.0
2023-12-29 00:00:00-05:00,40.75,41.08000183105469,39.8650016784668,40.31999969482422,504500,0.0,0.0
2024-01-02 00:00:00-05:00,39.43000030517578,40.07500076293945,35.97999954223633,36.650001525878906,718600,0.0,0.0
2024-01-03 00:00:00-05:00,35.77000045776367,36.27000045776367,34.91999816894531,35.5099983215332,492700,0.0,0.0
2024-01-04 00:00:00-05:00,35.75,36.459999084472656,35.33000183105469,35.59000015258789,436600,0.0,0.0
2024-01-05 00:00:00-05:00,35.959999084472656,36.994998931884766,35.5,36.88999938964844,500700,0.0,0.0
