Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-08 00:00:00-05:00,41.25,45.42499923706055,41.0,45.29999923706055,1485500,0.0,0.0
2024-01-09 00:00:00-05:00,45.41999816894531,47.189998626708984,45.349998474121094,46.060001373291016,772500,0.0,0.0
2024-01-10 00:00:00-05:00,46.060001373291016,47.2400016784668,45.58000183105469,46.650001525878906,417100,0.0,0.0
2024-01-11 00:00:00-05:00,46.61000061035156,47.875,45.56999969482422,47.02000045776367,590900,0.0,0.0
2024-01-12 00:00:00-05:00,47.25,47.810001373291016,45.970001220703125,46.369998931884766,371400,0.0,0.0
2024-01-16 00:00:00-05:00,45.68000030517578,46.55500030517578,44.900001525878906,45.33000183105469,664900,0.0,0.0
2024-01-17 00:00:00-05:00,44.54999923706055,45.65999984741211,43.54999923706055,45.54999923706055,383700,0.0,0.0
2024-01-18 00:00:00-05:00,45.810001373291016,46.400001525878906,44.95000076293945,46.36000061035156,371400,0.0,0.0
2024-01-19 00:00:00-05:00,46.439998626708984,46.529998779296875,45.25,45.810001373291016,320300,0.0,0.0
2024-01-22 00:00:00-05:00,46.54999923706055,48.77000045776367,46.40999984741211,47.400001525878906,636400,0.0,0.0
2024-01-23 00:00:00-05:00,47.290000915527344,47.71500015258789,46.11000061035156,47.099998474121094,234000,0.0,0.0
2024-01-24 00:00:00-05:00,47.779998779296875,47.90999984741211,46.439998626708984,46.439998626708984,419000,0.0,0.0
2024-01-25 00:00:00-05:00,48.0,48.0099983215332,46.59000015258789,47.2400016784668,469400,0.0,0.0
2024-01-26 00:00:00-05:00,47.5,47.58000183105469,46.7400016784668,47.099998474121094,255400,0.0,0.0
2024-01-29 00:00:00-05:00,47.02000045776367,48.0,46.0,48.0,332400,0.0,0.0
2024-01-30 00:00:00-05:00,47.939998626708984,48.0,46.25,46.459999084472656,231800,0.0,0.0
2024-01-31 00:00:00-05:00,46.4900016784668,47.41999816894531,45.47999954223633,45.5099983215332,297800,0.0,0.0
2024-02-01 00:00:00-05:00,46.83000183105469,50.20000076293945,46.31999969482422,49.79999923706055,754000,0.0,0.0
2024-02-02 00:00:00-05:00,48.459999084472656,49.029998779296875,45.599998474121094,47.2400016784668,584400,0.0,0.0
2024-02-05 00:00:00-05:00,47.29999923706055,48.150001525878906,46.540000915527344,46.70000076293945,315900,0.0,0.0
2024-02-06 00:00:00-05:00,46.54999923706055,47.8650016784668,46.09000015258789,47.4900016784668,281400,0.0,0.0
2024-02-07 00:00:00-05:00,47.720001220703125,47.720001220703125,46.599998474121094,47.560001373291016,210800,0.0,0.0
2024-02-08 00:00:00-05:00,47.43000030517578,49.09000015258789,47.09000015258789,48.939998626708984,272400,0.0,0.0
2024-02-09 00:00:00-05:00,49.380001068115234,51.150001525878906,49.029998779296875,49.77000045776367,548500,0.0,0.0
2024-02-12 00:00:00-05:00,50.02000045776367,50.880001068115234,49.209999084472656,50.83000183105469,269600,0.0,0.0
2024-02-13 00:00:00-05:00,48.15999984741211,51.0,47.619998931884766,50.599998474121094,460000,0.0,0.0
2024-02-14 00:00:00-05:00,51.20000076293945,52.7599983215332,51.040000915527344,52.09000015258789,428700,0.0,0.0
2024-02-15 00:00:00-05:00,52.689998626708984,54.20000076293945,52.369998931884766,53.54999923706055,439800,0.0,0.0
2024-02-16 00:00:00-05:00,55.0,56.847999572753906,54.4900016784668,54.95000076293945,423700,0.0,0.0
2024-02-20 00:00:00-05:00,55.90999984741211,56.09000015258789,53.439998626708984,55.83000183105469,756900,0.0,0.0
2024-02-21 00:00:00-05:00,55.130001068115234,55.46500015258789,53.52000045776367,54.970001220703125,569100,0.0,0.0
2024-02-22 00:00:00-05:00,55.619998931884766,57.290000915527344,54.915000915527344,55.560001373291016,486900,0.0,0.0
2024-02-23 00:00:00-05:00,55.5,56.290000915527344,54.650001525878906,54.689998626708984,436400,0.0,0.0
2024-02-26 00:00:00-05:00,54.56999969482422,56.599998474121094,54.189998626708984,56.40999984741211,250600,0.0,0.0
2024-02-27 00:00:00-05:00,56.65999984741211,58.0369987487793,56.275001525878906,57.91999816894531,313000,0.0,0.0
2024-02-28 00:00:00-05:00,57.36000061035156,57.849998474121094,55.83000183105469,56.38999938964844,750100,0.0,0.0
2024-02-29 00:00:00-05:00,57.72999954223633,57.79999923706055,53.75,54.56999969482422,958700,0.0,0.0
2024-03-01 00:00:00-05:00,55.0,58.209999084472656,54.599998474121094,55.70000076293945,581500,0.0,0.0
2024-03-04 00:00:00-05:00,56.369998931884766,57.20600128173828,55.43000030517578,56.06999969482422,320000,0.0,0.0
2024-03-05 00:00:00-05:00,56.75,57.4900016784668,54.29999923706055,54.470001220703125,384600,0.0,0.0
2024-03-06 00:00:00-05:00,55.38999938964844,55.38999938964844,52.599998474121094,53.720001220703125,595300,0.0,0.0
2024-03-07 00:00:00-05:00,54.70000076293945,54.994998931884766,53.439998626708984,53.86000061035156,376600,0.0,0.0
2024-03-08 00:00:00-05:00,54.61000061035156,54.904998779296875,51.79999923706055,52.54999923706055,398000,0.0,0.0
2024-03-11 00:00:00-04:00,52.59000015258789,52.59000015258789,50.13999938964844,50.380001068115234,378900,0.0,0.0
2024-03-12 00:00:00-04:00,50.34000015258789,51.999000549316406,49.70000076293945,50.68000030517578,312700,0.0,0.0
2024-03-13 00:00:00-04:00,50.33000183105469,50.959999084472656,48.02000045776367,48.7400016784668,469200,0.0,0.0
2024-03-14 00:00:00-04:00,49.11000061035156,49.11000061035156,45.709999084472656,46.20000076293945,515400,0.0,0.0
2024-03-15 00:00:00-04:00,45.810001373291016,47.31999969482422,45.22999954223633,47.189998626708984,634800,0.0,0.0
2024-03-18 00:00:00-04:00,47.119998931884766,48.41999816894531,46.45000076293945,46.7599983215332,461900,0.0,0.0
2024-03-19 00:00:00-04:00,46.81999969482422,50.38999938964844,46.81999969482422,49.0,430900,0.0,0.0
2024-03-20 00:00:00-04:00,48.900001525878906,49.04999923706055,47.2599983215332,48.709999084472656,225400,0.0,0.0
2024-03-21 00:00:00-04:00,49.470001220703125,51.47999954223633,48.619998931884766,51.119998931884766,523100,0.0,0.0
2024-03-22 00:00:00-04:00,51.38999938964844,51.54499816894531,48.5099983215332,48.560001373291016,244400,0.0,0.0
2024-03-25 00:00:00-04:00,48.91999816894531,50.52000045776367,48.869998931884766,48.9900016784668,178400,0.0,0.0
2024-03-26 00:00:00-04:00,49.77000045776367,49.77000045776367,48.1150016784668,49.13999938964844,371900,0.0,0.0
2024-03-27 00:00:00-04:00,49.77000045776367,51.25,48.939998626708984,50.66999816894531,311200,0.0,0.0
2024-03-28 00:00:00-04:00,50.84000015258789,52.08000183105469,50.310001373291016,51.58000183105469,459600,0.0,0.0
2024-04-01 00:00:00-04:00,51.0099983215332,51.5,48.84000015258789,50.470001220703125,377100,0.0,0.0
2024-04-02 00:00:00-04:00,49.08000183105469,50.790000915527344,48.5099983215332,50.41999816894531,494100,0.0,0.0
2024-04-03 00:00:00-04:00,49.689998626708984,51.720001220703125,49.689998626708984,51.2400016784668,281300,0.0,0.0
2024-04-04 00:00:00-04:00,52.0,53.599998474121094,51.54999923706055,52.0,384300,0.0,0.0
2024-04-05 00:00:00-04:00,51.7400016784668,56.60200119018555,51.720001220703125,55.15999984741211,515100,0.0,0.0
2024-04-08 00:00:00-04:00,56.380001068115234,56.900001525878906,53.650001525878906,56.349998474121094,300500,0.0,0.0
2024-04-09 00:00:00-04:00,56.68000030517578,56.68000030517578,54.720001220703125,55.11000061035156,361700,0.0,0.0
2024-04-10 00:00:00-04:00,53.47999954223633,55.2400016784668,52.53499984741211,52.720001220703125,257600,0.0,0.0
2024-04-11 00:00:00-04:00,53.0,55.400001525878906,52.77000045776367,55.310001373291016,206900,0.0,0.0
2024-04-12 00:00:00-04:00,55.02000045776367,55.279998779296875,53.959999084472656,55.08000183105469,320500,0.0,0.0
2024-04-15 00:00:00-04:00,55.13999938964844,57.220001220703125,52.310001373291016,53.2599983215332,474500,0.0,0.0
2024-04-16 00:00:00-04:00,52.720001220703125,54.52000045776367,52.40999984741211,54.310001373291016,201100,0.0,0.0
2024-04-17 00:00:00-04:00,54.5,54.60499954223633,52.275001525878906,52.83000183105469,175700,0.0,0.0
2024-04-18 00:00:00-04:00,52.630001068115234,53.08000183105469,50.95000076293945,51.75,397200,0.0,0.0
2024-04-19 00:00:00-04:00,51.29999923706055,52.66999816894531,50.41999816894531,51.58000183105469,244400,0.0,0.0
2024-04-22 00:00:00-04:00,51.970001220703125,52.902000427246094,50.709999084472656,52.34000015258789,270100,0.0,0.0
2024-04-23 00:00:00-04:00,52.90999984741211,55.279998779296875,52.77000045776367,54.91999816894531,343300,0.0,0.0
2024-04-24 00:00:00-04:00,55.16999816894531,56.400001525878906,52.650001525878906,52.84000015258789,288200,0.0,0.0
2024-04-25 00:00:00-04:00,51.84000015258789,52.165000915527344,50.41999816894531,51.88999938964844,364800,0.0,0.0
2024-04-26 00:00:00-04:00,52.18000030517578,53.435001373291016,52.040000915527344,52.77000045776367,273500,0.0,0.0
2024-04-29 00:00:00-04:00,53.0,54.119998931884766,52.65999984741211,53.2599983215332,423400,0.0,0.0
2024-04-30 00:00:00-04:00,53.0,53.369998931884766,52.040000915527344,52.130001068115234,305600,0.0,0.0
2024-05-01 00:00:00-04:00,52.459999084472656,57.79999923706055,52.0,56.70000076293945,675700,0.0,0.0
2024-05-02 00:00:00-04:00,57.970001220703125,59.70000076293945,57.11000061035156,59.630001068115234,651400,0.0,0.0
2024-05-03 00:00:00-04:00,60.0,61.849998474121094,59.58700180053711,61.68000030517578,532900,0.0,0.0
2024-05-06 00:00:00-04:00,62.779998779296875,64.91999816894531,62.310001373291016,62.84000015258789,588800,0.0,0.0
2024-05-07 00:00:00-04:00,66.54000091552734,66.54000091552734,61.04999923706055,62.189998626708984,608000,0.0,0.0
2024-05-08 00:00:00-04:00,62.5,62.96500015258789,59.61000061035156,60.65999984741211,414000,0.0,0.0
2024-05-09 00:00:00-04:00,57.77000045776367,63.279998779296875,57.11000061035156,61.41999816894531,1832200,0.0,0.0
2024-05-10 00:00:00-04:00,61.470001220703125,62.81999969482422,58.17499923706055,59.310001373291016,511400,0.0,0.0
2024-05-13 00:00:00-04:00,60.0,60.4900016784668,57.540000915527344,58.790000915527344,325500,0.0,0.0
2024-05-14 00:00:00-04:00,59.04999923706055,60.38999938964844,58.810001373291016,60.209999084472656,380900,0.0,0.0
2024-05-15 00:00:00-04:00,61.2400016784668,64.48500061035156,61.220001220703125,64.29000091552734,543500,0.0,0.0
2024-05-16 00:00:00-04:00,64.08000183105469,64.4800033569336,61.599998474121094,62.2599983215332,310500,0.0,0.0
2024-05-17 00:00:00-04:00,62.34000015258789,62.36000061035156,59.558998107910156,60.650001525878906,329800,0.0,0.0
2024-05-20 00:00:00-04:00,60.650001525878906,62.720001220703125,60.4900016784668,62.63999938964844,299400,0.0,0.0
2024-05-21 00:00:00-04:00,62.22999954223633,63.51100158691406,61.900001525878906,62.36000061035156,314700,0.0,0.0
2024-05-22 00:00:00-04:00,62.88999938964844,64.5,60.59000015258789,61.779998779296875,429900,0.0,0.0
2024-05-23 00:00:00-04:00,61.90999984741211,62.19900131225586,60.099998474121094,60.59000015258789,275600,0.0,0.0
2024-05-24 00:00:00-04:00,60.849998474121094,62.880001068115234,60.27000045776367,61.150001525878906,309500,0.0,0.0
2024-05-28 00:00:00-04:00,62.290000915527344,62.5,60.2599983215332,60.959999084472656,248700,0.0,0.0
2024-05-29 00:00:00-04:00,59.91999816894531,61.029998779296875,59.349998474121094,60.36000061035156,283800,0.0,0.0
2024-05-30 00:00:00-04:00,60.5,61.099998474121094,59.04999923706055,59.52000045776367,273300,0.0,0.0
2024-05-31 00:00:00-04:00,59.540000915527344,60.25199890136719,57.5099983215332,58.470001220703125,392200,0.0,0.0
2024-06-03 00:00:00-04:00,58.720001220703125,59.310001373291016,56.33000183105469,56.54999923706055,502000,0.0,0.0
2024-06-04 00:00:00-04:00,56.54999923706055,57.45000076293945,55.279998779296875,57.029998779296875,336400,0.0,0.0
2024-06-05 00:00:00-04:00,57.0,59.470001220703125,56.41999816894531,58.59000015258789,375300,0.0,0.0
2024-06-06 00:00:00-04:00,58.20000076293945,59.04999923706055,57.130001068115234,58.709999084472656,310700,0.0,0.0
2024-06-07 00:00:00-04:00,57.65999984741211,58.7869987487793,56.97999954223633,57.220001220703125,242100,0.0,0.0
2024-06-10 00:00:00-04:00,56.7599983215332,59.77000045776367,56.400001525878906,58.95000076293945,482300,0.0,0.0
2024-06-11 00:00:00-04:00,58.529998779296875,58.77299880981445,57.130001068115234,57.52000045776367,481100,0.0,0.0
2024-06-12 00:00:00-04:00,59.0,60.04999923706055,57.77000045776367,58.08000183105469,395400,0.0,0.0
2024-06-13 00:00:00-04:00,58.08000183105469,59.404998779296875,57.400001525878906,59.34000015258789,340900,0.0,0.0
2024-06-14 00:00:00-04:00,59.029998779296875,59.029998779296875,57.2400016784668,57.88999938964844,398300,0.0,0.0
2024-06-17 00:00:00-04:00,57.90999984741211,58.939998626708984,55.41999816894531,56.11000061035156,743000,0.0,0.0
2024-06-18 00:00:00-04:00,55.7599983215332,57.63999938964844,55.11000061035156,57.06999969482422,305600,0.0,0.0
2024-06-20 00:00:00-04:00,57.06999969482422,57.33000183105469,55.24700164794922,55.959999084472656,252500,0.0,0.0
2024-06-21 00:00:00-04:00,55.91999816894531,56.790000915527344,53.720001220703125,56.7400016784668,747900,0.0,0.0
2024-06-24 00:00:00-04:00,56.810001373291016,57.13999938964844,55.220001220703125,55.77000045776367,517700,0.0,0.0
2024-06-25 00:00:00-04:00,56.099998474121094,57.47999954223633,55.66999816894531,56.16999816894531,321600,0.0,0.0
2024-06-26 00:00:00-04:00,55.7599983215332,57.189998626708984,55.349998474121094,57.130001068115234,466700,0.0,0.0
2024-06-27 00:00:00-04:00,57.150001525878906,59.400001525878906,56.59000015258789,59.099998474121094,459100,0.0,0.0
2024-06-28 00:00:00-04:00,59.689998626708984,60.810001373291016,58.68299865722656,60.16999816894531,1396800,0.0,0.0
2024-07-01 00:00:00-04:00,59.66999816894531,59.66999816894531,56.7400016784668,56.79999923706055,410800,0.0,0.0
2024-07-02 00:00:00-04:00,56.5,57.470001220703125,55.82500076293945,57.040000915527344,281900,0.0,0.0
2024-07-03 00:00:00-04:00,56.90999984741211,57.59000015258789,54.83000183105469,56.9900016784668,180300,0.0,0.0
2024-07-05 00:00:00-04:00,56.83000183105469,57.130001068115234,55.66999816894531,56.95000076293945,246800,0.0,0.0
2024-07-08 00:00:00-04:00,57.31999969482422,57.47999954223633,56.54999923706055,56.95000076293945,325800,0.0,0.0
2024-07-09 00:00:00-04:00,57.060001373291016,57.83000183105469,56.68000030517578,56.9900016784668,387200,0.0,0.0
2024-07-10 00:00:00-04:00,55.88999938964844,55.88999938964844,45.630001068115234,51.11000061035156,1667200,0.0,0.0
2024-07-11 00:00:00-04:00,52.400001525878906,52.400001525878906,49.29999923706055,49.779998779296875,1264100,0.0,0.0
2024-07-12 00:00:00-04:00,50.38999938964844,51.29999923706055,45.5,47.720001220703125,1202000,0.0,0.0
2024-07-15 00:00:00-04:00,48.95000076293945,49.185001373291016,47.45000076293945,48.63999938964844,672900,0.0,0.0
2024-07-16 00:00:00-04:00,49.66999816894531,50.2400016784668,49.029998779296875,49.43000030517578,766000,0.0,0.0
2024-07-17 00:00:00-04:00,48.88999938964844,49.939998626708984,46.27000045776367,47.220001220703125,704700,0.0,0.0
2024-07-18 00:00:00-04:00,47.369998931884766,48.17499923706055,45.099998474121094,46.040000915527344,525700,0.0,0.0
2024-07-19 00:00:00-04:00,46.56999969482422,48.18000030517578,46.08000183105469,46.77000045776367,617800,0.0,0.0
2024-07-22 00:00:00-04:00,46.97999954223633,48.02000045776367,46.380001068115234,47.40999984741211,441600,0.0,0.0
2024-07-23 00:00:00-04:00,47.150001525878906,49.209999084472656,46.5099983215332,48.47999954223633,588700,0.0,0.0
2024-07-24 00:00:00-04:00,48.150001525878906,48.869998931884766,47.599998474121094,47.834999084472656,578700,0.0,0.0
2024-07-25 00:00:00-04:00,47.9900016784668,48.15999984741211,44.78499984741211,45.29999923706055,846800,0.0,0.0
2024-07-26 00:00:00-04:00,46.38999938964844,46.38999938964844,43.63999938964844,44.5,695200,0.0,0.0
2024-07-29 00:00:00-04:00,45.029998779296875,46.150001525878906,44.0,44.720001220703125,661000,0.0,0.0
2024-07-30 00:00:00-04:00,44.779998779296875,45.56999969482422,44.220001220703125,45.0099983215332,623400,0.0,0.0
2024-07-31 00:00:00-04:00,45.59000015258789,47.09000015258789,44.93600082397461,45.77000045776367,524400,0.0,0.0
2024-08-01 00:00:00-04:00,45.77000045776367,46.630001068115234,42.88999938964844,44.400001525878906,887200,0.0,0.0
2024-08-02 00:00:00-04:00,41.66999816894531,42.89500045776367,41.0,41.77000045776367,1061800,0.0,0.0
2024-08-05 00:00:00-04:00,38.0,41.68000030517578,37.54999923706055,40.779998779296875,1006600,0.0,0.0
2024-08-06 00:00:00-04:00,50.40999984741211,50.599998474121094,46.33000183105469,47.849998474121094,1447500,0.0,0.0
2024-08-07 00:00:00-04:00,47.54999923706055,49.060001373291016,46.04999923706055,46.2400016784668,994400,0.0,0.0
2024-08-08 00:00:00-04:00,47.470001220703125,49.599998474121094,46.604000091552734,49.349998474121094,433700,0.0,0.0
2024-08-09 00:00:00-04:00,49.560001373291016,50.93000030517578,48.849998474121094,50.72999954223633,638300,0.0,0.0
2024-08-12 00:00:00-04:00,50.81999969482422,52.435001373291016,50.41999816894531,52.15999984741211,534400,0.0,0.0
2024-08-13 00:00:00-04:00,52.70000076293945,52.70500183105469,50.400001525878906,50.630001068115234,769800,0.0,0.0
2024-08-14 00:00:00-04:00,50.0,51.279998779296875,49.459999084472656,51.099998474121094,379000,0.0,0.0
2024-08-15 00:00:00-04:00,52.0,52.25,50.55500030517578,50.7400016784668,443200,0.0,0.0
2024-08-16 00:00:00-04:00,50.66999816894531,52.83000183105469,50.29999923706055,52.790000915527344,513100,0.0,0.0
2024-08-19 00:00:00-04:00,52.9900016784668,53.040000915527344,51.7400016784668,52.83000183105469,339600,0.0,0.0
2024-08-20 00:00:00-04:00,53.88999938964844,55.106998443603516,53.667999267578125,53.790000915527344,415600,0.0,0.0
2024-08-21 00:00:00-04:00,53.869998931884766,54.22999954223633,52.54999923706055,53.66999816894531,316900,0.0,0.0
2024-08-22 00:00:00-04:00,53.95000076293945,55.2400016784668,53.689998626708984,54.33000183105469,388400,0.0,0.0
2024-08-23 00:00:00-04:00,54.0,56.68000030517578,54.0,56.45000076293945,375900,0.0,0.0
2024-08-26 00:00:00-04:00,58.22999954223633,58.22999954223633,55.70100021362305,55.86000061035156,324300,0.0,0.0
2024-08-27 00:00:00-04:00,55.41999816894531,57.375,55.41999816894531,56.560001373291016,284100,0.0,0.0
2024-08-28 00:00:00-04:00,56.52000045776367,56.630001068115234,53.88199996948242,54.439998626708984,321900,0.0,0.0
2024-08-29 00:00:00-04:00,55.0,56.52000045776367,54.93000030517578,55.470001220703125,235400,0.0,0.0
2024-08-30 00:00:00-04:00,56.060001373291016,56.93000030517578,55.119998931884766,56.38999938964844,426700,0.0,0.0
2024-09-03 00:00:00-04:00,56.29999923706055,57.26300048828125,52.744998931884766,53.189998626708984,457200,0.0,0.0
2024-09-04 00:00:00-04:00,52.75,55.14500045776367,51.7599983215332,53.880001068115234,384300,0.0,0.0
2024-09-05 00:00:00-04:00,54.0,54.2400016784668,52.38999938964844,53.5,360600,0.0,0.0
2024-09-06 00:00:00-04:00,53.310001373291016,53.5099983215332,50.755001068115234,52.95000076293945,375600,0.0,0.0
2024-09-09 00:00:00-04:00,53.0,54.65999984741211,53.0,53.54999923706055,425800,0.0,0.0
2024-09-10 00:00:00-04:00,53.709999084472656,53.90999984741211,52.63999938964844,53.459999084472656,362500,0.0,0.0
2024-09-11 00:00:00-04:00,53.18000030517578,55.290000915527344,53.04999923706055,54.540000915527344,608200,0.0,0.0
2024-09-12 00:00:00-04:00,54.709999084472656,55.65999984741211,54.27000045776367,54.540000915527344,339600,0.0,0.0
2024-09-13 00:00:00-04:00,54.83000183105469,55.849998474121094,54.83000183105469,54.959999084472656,378200,0.0,0.0
2024-09-16 00:00:00-04:00,54.959999084472656,55.65999984741211,54.53799819946289,55.540000915527344,337700,0.0,0.0
2024-09-17 00:00:00-04:00,55.959999084472656,57.529998779296875,55.45000076293945,56.13999938964844,344800,0.0,0.0
2024-09-18 00:00:00-04:00,55.75,56.415000915527344,54.060001373291016,54.15999984741211,508800,0.0,0.0
2024-09-19 00:00:00-04:00,55.58000183105469,56.33000183105469,52.47999954223633,53.56999969482422,456200,0.0,0.0
2024-09-20 00:00:00-04:00,53.58000183105469,53.665000915527344,52.77000045776367,52.97999954223633,1364900,0.0,0.0
2024-09-23 00:00:00-04:00,53.2400016784668,53.6150016784668,51.470001220703125,51.560001373291016,328200,0.0,0.0
2024-09-24 00:00:00-04:00,51.33000183105469,51.880001068115234,48.70000076293945,48.88999938964844,774800,0.0,0.0
2024-09-25 00:00:00-04:00,48.869998931884766,49.709999084472656,48.25,48.91999816894531,463300,0.0,0.0
2024-09-26 00:00:00-04:00,49.529998779296875,50.0,48.65999984741211,48.900001525878906,392600,0.0,0.0
2024-09-27 00:00:00-04:00,48.939998626708984,49.7400016784668,48.25,48.540000915527344,258500,0.0,0.0
2024-09-30 00:00:00-04:00,48.529998779296875,49.88999938964844,47.736000061035156,49.43000030517578,436600,0.0,0.0
2024-10-01 00:00:00-04:00,49.45000076293945,49.5099983215332,47.150001525878906,47.150001525878906,442100,0.0,0.0
2024-10-02 00:00:00-04:00,46.689998626708984,48.16999816894531,46.52000045776367,47.560001373291016,243100,0.0,0.0
2024-10-03 00:00:00-04:00,47.4900016784668,49.09000015258789,46.95000076293945,47.849998474121094,412600,0.0,0.0
2024-10-04 00:00:00-04:00,48.650001525878906,49.32500076293945,47.38999938964844,48.900001525878906,467500,0.0,0.0
2024-10-07 00:00:00-04:00,48.720001220703125,49.0099983215332,47.869998931884766,48.2400016784668,428900,0.0,0.0
2024-10-08 00:00:00-04:00,48.68000030517578,49.58000183105469,48.02000045776367,49.25,386700,0.0,0.0
2024-10-09 00:00:00-04:00,49.439998626708984,50.560001373291016,49.0099983215332,49.34000015258789,328600,0.0,0.0
2024-10-10 00:00:00-04:00,48.63999938964844,50.32099914550781,48.369998931884766,49.900001525878906,289000,0.0,0.0
2024-10-11 00:00:00-04:00,49.72999954223633,50.81999969482422,49.72999954223633,50.20000076293945,299800,0.0,0.0
2024-10-14 00:00:00-04:00,50.63999938964844,51.31999969482422,49.83000183105469,50.2599983215332,186300,0.0,0.0
2024-10-15 00:00:00-04:00,50.290000915527344,50.564998626708984,48.959999084472656,49.61000061035156,211300,0.0,0.0
2024-10-16 00:00:00-04:00,49.849998474121094,50.86000061035156,49.584999084472656,50.65999984741211,228700,0.0,0.0
2024-10-17 00:00:00-04:00,50.16999816894531,50.7599983215332,49.599998474121094,50.029998779296875,259900,0.0,0.0
2024-10-18 00:00:00-04:00,50.18000030517578,51.709999084472656,49.5,50.470001220703125,363900,0.0,0.0
2024-10-21 00:00:00-04:00,50.220001220703125,50.66999816894531,49.564998626708984,50.52000045776367,216400,0.0,0.0
2024-10-22 00:00:00-04:00,50.0,50.31999969482422,49.45000076293945,50.290000915527344,231800,0.0,0.0
2024-10-23 00:00:00-04:00,49.869998931884766,50.04999923706055,47.68000030517578,48.5099983215332,506900,0.0,0.0
2024-10-24 00:00:00-04:00,48.849998474121094,50.2400016784668,48.849998474121094,49.56999969482422,237100,0.0,0.0
2024-10-25 00:00:00-04:00,50.06999969482422,50.61000061035156,49.41999816894531,50.380001068115234,227400,0.0,0.0
2024-10-28 00:00:00-04:00,51.06999969482422,51.481998443603516,49.83000183105469,50.25,324500,0.0,0.0
2024-10-29 00:00:00-04:00,53.15999984741211,53.15999984741211,51.59000015258789,52.15999984741211,585100,0.0,0.0
2024-10-30 00:00:00-04:00,52.18000030517578,52.5,51.15999984741211,51.209999084472656,272000,0.0,0.0
2024-10-31 00:00:00-04:00,50.63999938964844,50.99300003051758,49.66999816894531,50.65999984741211,259800,0.0,0.0
2024-11-01 00:00:00-04:00,51.20000076293945,53.459999084472656,50.66999816894531,51.099998474121094,505700,0.0,0.0
