Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-19 00:00:00-04:00,21.739999771118164,22.329999923706055,19.809999465942383,20.45599937438965,16800,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,19.6299991607666,20.059999465942383,18.68000030517578,18.892000198364258,27300,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,18.559999465942383,19.6200008392334,17.25,18.860000610351562,46100,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,19.399999618530273,20.600000381469727,19.280000686645508,19.59000015258789,55500,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,19.299999237060547,20.179000854492188,18.888999938964844,18.888999938964844,20600,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,18.780000686645508,19.219999313354492,17.621999740600586,17.743999481201172,28400,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,18.610000610351562,18.6200008392334,17.829999923706055,18.020000457763672,13200,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,18.229999542236328,18.5,15.850000381469727,16.299999237060547,163100,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,16.040000915527344,17.038999557495117,15.8100004196167,16.799999237060547,55600,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,17.209999084472656,17.6200008392334,16.25,17.510000228881836,121300,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,18.8799991607666,19.889999389648438,18.670000076293945,19.799999237060547,177600,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,20.280000686645508,21.110000610351562,19.75,20.079999923706055,226300,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,20.799999237060547,21.100000381469727,19.10099983215332,19.90999984741211,284700,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,20.0,20.520000457763672,19.280000686645508,20.450000762939453,219000,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,20.766000747680664,20.766000747680664,19.610000610351562,20.399999618530273,161700,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,19.989999771118164,20.110000610351562,17.600000381469727,18.200000762939453,301100,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,18.190000534057617,19.020000457763672,17.42099952697754,18.959999084472656,239700,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,19.139999389648438,20.8700008392334,18.451000213623047,20.579999923706055,483400,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,22.690000534057617,23.18000030517578,21.860000610351562,23.020000457763672,403900,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,23.469999313354492,24.8700008392334,22.922000885009766,24.139999389648438,519700,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,23.440000534057617,23.68000030517578,21.770000457763672,22.270000457763672,382700,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,21.979999542236328,22.959999084472656,20.940000534057617,22.420000076293945,508000,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,22.760000228881836,22.889999389648438,21.700000762939453,22.68000030517578,358200,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,22.489999771118164,24.149999618530273,22.200000762939453,23.719999313354492,387100,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,23.81999969482422,24.149999618530273,21.770000457763672,22.329999923706055,542900,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,22.25,23.139999389648438,21.989999771118164,22.469999313354492,236400,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,22.799999237060547,23.049999237060547,21.8799991607666,22.639999389648438,287200,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,22.75,24.6299991607666,22.239999771118164,24.600000381469727,713600,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,25.190000534057617,25.8799991607666,23.920000076293945,24.139999389648438,695800,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,24.360000610351562,24.360000610351562,22.719999313354492,23.389999389648438,483700,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,22.0,23.299999237060547,21.739999771118164,23.049999237060547,490600,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,22.5,23.1200008392334,21.989999771118164,22.450000762939453,347200,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,22.030000686645508,24.5,22.030000686645508,23.059999465942383,666200,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,23.850000381469727,24.5,23.100000381469727,23.149999618530273,514800,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,23.559999465942383,24.020000457763672,22.68000030517578,23.739999771118164,529200,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,23.239999771118164,24.219999313354492,23.149999618530273,23.93000030517578,322600,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,23.75,23.85300064086914,22.700000762939453,23.149999618530273,327100,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,22.93000030517578,22.93000030517578,22.040000915527344,22.68000030517578,356300,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,22.1200008392334,23.139999389648438,20.945999145507812,23.0,1040600,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,23.450000762939453,25.780000686645508,23.40999984741211,25.260000228881836,1106500,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,25.43000030517578,25.8799991607666,24.760000228881836,25.700000762939453,783700,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,25.889999389648438,26.84000015258789,25.350000381469727,25.510000228881836,876500,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,25.729999542236328,26.71500015258789,25.670000076293945,26.479999542236328,595900,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,26.3799991607666,27.040000915527344,24.389999389648438,24.420000076293945,892900,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,25.350000381469727,25.93000030517578,24.700000762939453,25.860000610351562,671100,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,26.34000015258789,26.607999801635742,25.219999313354492,25.450000762939453,528100,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,25.829999923706055,26.5,25.530000686645508,26.25,563300,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,26.59000015258789,27.600000381469727,26.459999084472656,27.25,1006700,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,27.709999084472656,27.969999313354492,25.408000946044922,25.520000457763672,1486300,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,25.889999389648438,25.889999389648438,24.343000411987305,24.56999969482422,725400,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,24.8799991607666,25.020000457763672,23.700000762939453,24.489999771118164,895200,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,23.860000610351562,23.93000030517578,22.10300064086914,22.56999969482422,1143700,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,22.610000610351562,23.309999465942383,22.399999618530273,22.450000762939453,575700,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,22.25,22.809999465942383,21.899999618530273,22.34000015258789,495900,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,22.059999465942383,23.0,21.940000534057617,22.8700008392334,910300,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,22.459999084472656,22.56999969482422,21.260000228881836,21.829999923706055,745300,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,21.799999237060547,21.850000381469727,21.149999618530273,21.649999618530273,453300,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,20.989999771118164,21.0,20.059999465942383,20.40999984741211,1318100,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,19.110000610351562,20.025999069213867,18.549999237060547,18.8799991607666,2460000,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,18.200000762939453,19.638999938964844,17.709999084472656,19.040000915527344,2435700,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,18.170000076293945,18.270000457763672,17.639999389648438,18.260000228881836,1607700,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,18.450000762939453,18.530000686645508,17.100000381469727,17.649999618530273,1672900,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,17.299999237060547,17.81999969482422,16.915000915527344,17.68000030517578,2017000,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,17.68000030517578,18.600000381469727,16.68000030517578,17.059999465942383,2989400,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,17.489999771118164,18.190000534057617,16.920000076293945,17.15999984741211,2092500,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,17.600000381469727,17.739999771118164,16.770000457763672,16.940000534057617,4162400,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,13.970000267028809,14.460000038146973,12.390000343322754,12.84000015258789,7135800,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,13.229999542236328,13.34000015258789,12.734999656677246,12.890000343322754,3457800,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,13.229999542236328,14.020000457763672,12.949999809265137,13.970000267028809,3282700,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,14.609999656677246,14.75,13.899999618530273,14.050000190734863,4603200,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,13.34000015258789,14.380000114440918,13.1899995803833,13.40999984741211,3023300,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,13.609999656677246,13.770000457763672,12.970000267028809,13.619999885559082,2056800,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,13.079999923706055,13.579999923706055,12.65999984741211,13.449999809265137,3282800,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,12.930000305175781,12.989999771118164,11.619999885559082,12.489999771118164,5522700,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,11.949999809265137,13.220000267028809,11.949999809265137,13.029999732971191,3632200,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,13.5,13.689000129699707,12.690999984741211,13.399999618530273,3740800,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,13.579999923706055,13.9399995803833,13.100000381469727,13.649999618530273,3226400,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,13.75,14.300000190734863,13.649999618530273,14.229999542236328,3234000,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,14.0,14.359999656677246,13.295000076293945,13.399999618530273,4539800,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,12.8100004196167,13.279999732971191,12.550000190734863,12.819999694824219,4053800,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,13.029999732971191,13.480999946594238,12.729999542236328,13.470000267028809,2836100,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,13.510000228881836,15.1899995803833,13.482000350952148,15.119999885559082,4511100,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,15.430000305175781,15.529999732971191,14.661999702453613,15.0600004196167,5320900,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,14.5,14.829999923706055,13.40999984741211,14.109999656677246,5168000,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,14.010000228881836,14.90999984741211,13.829999923706055,14.25,4362300,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,14.119999885559082,14.75,13.739999771118164,14.59000015258789,3645500,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,14.289999961853027,14.619999885559082,13.770000457763672,13.8100004196167,3502300,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,13.84000015258789,15.199999809265137,13.789999961853027,14.880000114440918,4930000,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,15.569999694824219,15.789999961853027,14.680000305175781,14.90999984741211,5052200,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,14.979999542236328,15.725000381469727,14.710000038146973,15.25,3869300,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,15.550000190734863,15.720000267028809,14.6899995803833,15.199999809265137,4777300,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,15.010000228881836,15.598999977111816,14.710000038146973,15.319999694824219,2731200,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,14.75,14.850000381469727,12.899999618530273,13.149999618530273,8373400,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,12.399999618530273,12.609999656677246,11.630000114440918,12.09000015258789,6437700,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,11.970000267028809,12.170000076293945,11.135000228881836,11.520000457763672,6312600,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,11.199999809265137,11.949999809265137,11.130000114440918,11.770000457763672,5721100,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,12.15999984741211,12.300000190734863,11.25,11.34000015258789,6239700,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,11.319999694824219,12.289999961853027,11.260000228881836,11.640000343322754,4453000,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,11.640000343322754,11.84000015258789,10.930000305175781,11.600000381469727,4943000,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,11.010000228881836,11.390000343322754,10.5,10.550000190734863,7228500,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,10.289999961853027,10.732000350952148,9.425000190734863,9.6899995803833,7534100,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,9.75,9.979999542236328,9.460000038146973,9.789999961853027,3933100,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,10.5600004196167,11.100000381469727,10.055000305175781,11.010000228881836,6573300,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,10.800000190734863,10.869999885559082,10.1899995803833,10.6899995803833,4298600,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,10.899999618530273,11.289999961853027,10.609999656677246,11.229999542236328,3435700,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,11.3100004196167,11.529000282287598,10.720000267028809,10.859999656677246,3323600,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,10.079999923706055,10.640000343322754,10.029999732971191,10.59000015258789,3762600,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,10.319999694824219,11.130000114440918,10.319999694824219,10.8100004196167,3644800,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,11.5600004196167,12.255000114440918,11.399999618530273,11.4399995803833,7145900,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,11.90999984741211,11.960000038146973,11.220000267028809,11.720000267028809,4722900,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,11.390000343322754,11.649999618530273,11.09000015258789,11.170000076293945,4393400,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,11.180000305175781,11.260000228881836,10.449999809265137,11.079999923706055,4723100,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,9.760000228881836,10.130000114440918,9.640000343322754,10.0,6628400,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,9.680000305175781,10.239999771118164,9.600000381469727,10.199999809265137,3322200,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,10.399999618530273,11.25,10.140000343322754,10.529999732971191,6277200,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,10.260000228881836,10.479999542236328,9.210000038146973,9.760000228881836,9099200,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,10.279999732971191,10.864999771118164,10.079999923706055,10.6899995803833,4597000,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,10.6899995803833,11.451000213623047,10.569999694824219,11.180000305175781,5824100,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,10.6899995803833,10.90999984741211,10.300000190734863,10.529999732971191,4500700,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,10.619999885559082,11.020000457763672,10.119999885559082,10.850000381469727,4452100,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,10.569999694824219,10.75,10.319999694824219,10.399999618530273,2738000,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,10.300000190734863,10.350000381469727,9.220000267028809,9.229999542236328,5326000,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,8.6899995803833,8.850000381469727,8.350000381469727,8.739999771118164,4700800,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,8.779999732971191,8.854999542236328,8.350000381469727,8.539999961853027,4260700,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,8.069999694824219,8.170000076293945,7.789999961853027,7.920000076293945,5409600,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,7.800000190734863,8.010000228881836,7.525000095367432,7.619999885559082,4777700,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,6.940000057220459,7.331999778747559,6.76200008392334,7.090000152587891,6776700,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,7.199999809265137,7.59499979019165,7.0,7.360000133514404,7001300,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,9.199999809265137,9.699999809265137,8.649999618530273,9.109999656677246,8266500,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,8.770000457763672,10.09000015258789,8.6899995803833,10.020000457763672,6945400,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,9.859999656677246,10.239999771118164,9.550999641418457,9.779999732971191,5690500,0.0,0.0,0.0
