Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-29 00:00:00-04:00,12.119999885559082,13.34000015258789,11.670999526977539,12.779999732971191,13185700,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,11.84000015258789,12.359999656677246,11.300999641418457,11.390000343322754,5646900,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,11.199999809265137,11.664999961853027,10.821000099182129,10.949999809265137,4985900,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,11.319999694824219,11.5,10.460000038146973,10.949999809265137,4006600,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,11.180000305175781,11.510000228881836,10.75,11.069999694824219,4797500,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,11.420000076293945,11.845000267028809,11.196000099182129,11.520000457763672,5033600,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,11.210000038146973,11.305000305175781,10.579999923706055,10.630000114440918,5630100,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,9.869999885559082,10.40999984741211,9.720000267028809,10.25,5836700,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,10.289999961853027,10.350000381469727,9.869999885559082,9.930000305175781,4821500,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,10.050000190734863,10.050000190734863,9.444999694824219,9.520000457763672,4726400,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,9.6899995803833,10.300000190734863,9.579999923706055,9.90999984741211,5422800,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,10.210000038146973,10.770000457763672,10.15999984741211,10.550000190734863,6615300,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,10.84000015258789,10.84000015258789,10.020000457763672,10.130000114440918,6756900,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,10.130000114440918,10.329999923706055,9.819999694824219,10.210000038146973,3662400,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,10.079999923706055,10.770000457763672,9.979000091552734,10.520000457763672,5442700,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,10.529999732971191,10.539999961853027,10.050000190734863,10.220000267028809,3980900,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,10.260000228881836,11.59000015258789,10.199999809265137,11.569999694824219,7886500,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,11.100000381469727,11.194999694824219,10.510000228881836,10.770000457763672,6017900,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,10.960000038146973,10.960000038146973,9.9399995803833,10.0,5476000,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,10.130000114440918,10.711000442504883,9.989999771118164,10.619999885559082,4394000,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,10.25,10.479999542236328,9.885000228881836,10.3100004196167,5544200,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,10.0,10.460000038146973,9.979999542236328,10.25,5735900,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,10.510000228881836,10.989999771118164,10.149999618530273,10.539999961853027,6779800,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,10.510000228881836,10.710000038146973,9.954999923706055,10.460000038146973,6188600,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,10.449999809265137,10.960000038146973,10.020000457763672,10.239999771118164,7034200,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,10.039999961853027,10.390000343322754,9.960000038146973,10.050000190734863,7213900,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,10.119999885559082,10.199999809265137,9.744999885559082,10.079999923706055,5766600,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,10.020000457763672,10.609999656677246,9.8100004196167,10.40999984741211,6327700,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,10.199999809265137,10.569999694824219,10.128999710083008,10.350000381469727,5641000,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,10.180000305175781,10.460000038146973,9.835000038146973,9.90999984741211,5574000,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,9.90999984741211,10.0,9.178999900817871,9.550000190734863,6581200,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,9.600000381469727,10.645000457763672,9.449999809265137,10.279999732971191,10026700,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,11.550000190734863,11.869999885559082,10.74899959564209,10.899999618530273,16257200,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,11.270000457763672,11.300000190734863,10.220000267028809,10.34000015258789,8244200,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,10.300000190734863,11.59000015258789,10.239999771118164,11.430000305175781,10648300,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,11.3100004196167,11.390000343322754,10.805000305175781,11.119999885559082,5657200,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,11.09000015258789,11.149999618530273,10.475000381469727,10.710000038146973,5652700,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,10.789999961853027,10.979999542236328,10.600000381469727,10.880000114440918,4907600,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,11.079999923706055,11.489999771118164,10.8100004196167,10.819999694824219,7090900,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,11.0,11.4399995803833,10.739999771118164,11.380000114440918,6026300,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,11.260000228881836,12.625,11.260000228881836,12.449999809265137,8589100,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,12.300000190734863,12.75100040435791,12.178999900817871,12.600000381469727,4296200,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,12.850000381469727,13.3149995803833,12.3100004196167,12.640000343322754,6257400,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,13.050000190734863,14.59000015258789,13.020000457763672,14.170000076293945,13506800,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,15.380000114440918,17.040000915527344,15.279999732971191,17.030000686645508,16286000,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,17.549999237060547,19.540000915527344,17.489999771118164,19.270000457763672,14552700,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,19.790000915527344,20.149999618530273,18.649999618530273,20.020000457763672,10645100,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,19.3799991607666,21.25,18.920000076293945,20.239999771118164,16662300,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,19.93000030517578,22.260000228881836,19.81999969482422,21.760000228881836,13656200,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,21.81999969482422,22.604999542236328,21.0,21.889999389648438,10539200,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,21.93000030517578,23.149999618530273,17.959999084472656,18.170000076293945,25274400,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,17.3799991607666,19.790000915527344,16.969999313354492,19.25,10616900,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,20.459999084472656,21.93000030517578,19.790000915527344,19.959999084472656,11640100,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,20.31999969482422,20.860000610351562,18.850000381469727,20.520000457763672,10007500,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,19.950000762939453,20.81999969482422,18.8700008392334,19.219999313354492,6673700,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,19.639999389648438,20.549999237060547,19.040000915527344,19.350000381469727,7285500,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,19.1200008392334,19.299999237060547,17.420000076293945,17.799999237060547,5893200,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,18.5,19.84000015258789,18.450000762939453,19.600000381469727,6876800,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,19.8799991607666,20.239999771118164,18.670000076293945,18.790000915527344,8320300,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,15.5600004196167,15.65999984741211,13.9350004196167,14.079999923706055,10835700,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,14.25,15.420000076293945,14.170000076293945,14.6899995803833,8394600,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,14.789999961853027,14.930000305175781,14.020000457763672,14.619999885559082,8701700,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,15.279999732971191,16.5,15.239999771118164,16.209999084472656,10577300,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,16.229999542236328,16.25,14.520000457763672,14.899999618530273,8325700,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,15.59000015258789,16.489999771118164,15.430000305175781,16.139999389648438,3997300,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,15.520000457763672,16.110000610351562,13.699999809265137,14.039999961853027,6205300,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,13.75,13.920000076293945,12.59000015258789,12.829999923706055,7920400,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,10.0,12.329999923706055,9.649999618530273,11.739999771118164,9307700,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,11.9399995803833,12.1899995803833,10.989999771118164,11.890000343322754,6033200,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,11.960000038146973,12.25100040435791,10.84000015258789,10.859999656677246,6961900,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,11.329999923706055,11.869999885559082,10.89900016784668,11.6899995803833,5532200,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,11.4399995803833,11.890000343322754,11.229999542236328,11.779999732971191,3147500,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,11.619999885559082,11.630000114440918,11.15999984741211,11.470000267028809,3569300,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,11.59000015258789,12.74899959564209,11.430000305175781,12.6899995803833,4049600,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,12.640000343322754,12.729999542236328,11.5649995803833,11.880000114440918,4172200,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,12.319999694824219,13.59000015258789,12.319999694824219,13.369999885559082,4446000,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,13.0,14.09000015258789,12.970000267028809,13.640000343322754,4449100,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,13.729999542236328,14.470000267028809,13.359999656677246,14.4399995803833,3962500,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,14.710000038146973,15.130000114440918,14.024999618530273,14.229999542236328,3467000,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,14.420000076293945,14.675000190734863,13.9350004196167,14.489999771118164,2476900,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,14.59000015258789,14.6899995803833,12.819999694824219,12.859999656677246,2861300,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,13.319999694824219,14.15999984741211,13.289999961853027,14.020000457763672,3339100,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,13.8100004196167,13.8100004196167,12.829999923706055,13.109999656677246,3105800,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,13.079999923706055,13.390000343322754,12.329999923706055,12.609999656677246,3399700,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,12.680000305175781,12.90999984741211,11.800000190734863,12.15999984741211,4524100,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,12.65999984741211,13.255999565124512,12.199999809265137,12.229999542236328,4610200,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,12.520000457763672,13.20199966430664,12.329999923706055,13.149999618530273,4500900,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,13.279999732971191,13.84000015258789,12.59000015258789,12.720000267028809,5293800,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,12.720000267028809,14.098999977111816,12.720000267028809,13.760000228881836,4495800,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,14.319999694824219,15.710000038146973,14.130000114440918,15.119999885559082,7446600,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,15.460000038146973,15.539999961853027,12.520000457763672,12.539999961853027,6657700,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,13.180000305175781,13.609999656677246,12.899999618530273,13.210000038146973,4651100,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,13.649999618530273,14.420000076293945,13.479999542236328,14.390000343322754,4817200,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,14.15999984741211,14.65999984741211,13.20300006866455,14.640000343322754,5095200,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,14.15999984741211,15.050000190734863,14.079999923706055,14.829999923706055,5441200,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,14.600000381469727,15.1899995803833,14.399999618530273,14.890000343322754,3662300,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,14.739999771118164,14.829999923706055,14.0,14.420000076293945,2549000,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,14.75,15.395000457763672,14.390000343322754,14.5600004196167,2776700,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,14.8100004196167,15.529999732971191,14.420000076293945,14.460000038146973,3653600,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,15.319999694824219,16.6200008392334,15.100000381469727,16.56999969482422,5238200,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,16.270000457763672,16.56999969482422,15.489999771118164,15.819999694824219,4161600,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,16.3799991607666,17.34000015258789,16.270000457763672,17.34000015258789,4501700,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,17.8799991607666,18.329999923706055,17.232999801635742,17.920000076293945,5461000,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,17.68000030517578,18.309999465942383,17.639999389648438,18.299999237060547,2463000,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,18.84000015258789,18.950000762939453,17.530000686645508,17.920000076293945,5329900,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,18.34000015258789,18.80500030517578,17.889999389648438,18.780000686645508,4496000,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,18.540000915527344,19.3799991607666,18.09000015258789,18.920000076293945,4324800,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,19.06999969482422,19.25,17.033000946044922,18.389999389648438,6528300,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,16.899999618530273,17.399999618530273,16.038000106811523,17.100000381469727,6316100,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,16.5,17.200000762939453,15.579999923706055,15.960000038146973,4391300,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,16.739999771118164,17.299999237060547,16.459999084472656,17.170000076293945,6553800,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,17.020000457763672,17.1200008392334,15.890000343322754,15.90999984741211,5133500,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,16.260000228881836,16.600000381469727,15.869999885559082,16.3799991607666,3662900,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,16.290000915527344,16.75,15.710000038146973,15.90999984741211,4652400,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,16.010000228881836,16.114999771118164,14.75,15.600000381469727,6262500,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,13.15999984741211,13.569999694824219,12.420000076293945,12.850000381469727,11783200,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,13.100000381469727,13.3149995803833,12.364999771118164,13.0,5888900,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,13.079999923706055,13.59000015258789,12.75,13.050000190734863,6332400,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,13.239999771118164,13.399999618530273,12.960000038146973,13.229999542236328,3110200,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,13.260000228881836,13.319999694824219,12.829999923706055,13.1899995803833,3281000,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,13.130000114440918,13.34000015258789,12.989999771118164,13.140000343322754,2789700,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,12.920000076293945,13.100000381469727,12.539999961853027,12.920000076293945,3436300,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,12.720000267028809,12.829999923706055,12.484999656677246,12.789999961853027,2828200,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,12.6899995803833,12.880000114440918,12.114999771118164,12.289999961853027,5631200,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,15.850000381469727,17.860000610351562,15.628000259399414,17.690000534057617,11875700,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,17.059999465942383,18.8799991607666,16.97100067138672,18.829999923706055,13697100,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,18.940000534057617,19.440000534057617,17.8700008392334,17.889999389648438,5863100,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,18.149999618530273,18.219999313354492,16.934999465942383,17.479999542236328,5663700,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,17.25,17.979999542236328,16.979999542236328,17.209999084472656,3256300,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,17.25,17.479999542236328,16.100000381469727,16.139999389648438,4711700,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,16.43000030517578,16.69499969482422,15.75,16.030000686645508,4209400,0.0,0.0,0.0
