Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-10-15 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,1300,0.0,0.0
2003-10-16 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2003-10-17 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2003-10-20 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2003-10-21 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2003-10-22 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2003-10-23 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,1500,0.0,0.0
2003-10-24 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2003-10-27 00:00:00-05:00,13.009378401959529,13.009378401959529,12.196292251837058,12.399563789367676,3400,0.0,0.0
2003-10-28 00:00:00-05:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,0,0.0,0.0
2003-10-29 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,200,0.0,0.0
2003-10-30 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2003-10-31 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2003-11-03 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2003-11-04 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2003-11-05 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2003-11-06 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2003-11-07 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2003-11-10 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2003-11-11 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2003-11-12 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2003-11-13 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2003-11-14 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2003-11-17 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2003-11-18 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2003-11-19 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2003-11-20 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2003-11-21 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2003-11-24 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2003-11-25 00:00:00-05:00,11.789753913879395,11.789753913879395,11.789753913879395,11.789753913879395,100,0.0,0.0
2003-11-26 00:00:00-05:00,12.196294580187116,12.196294580187116,11.383208274841309,11.383208274841309,2000,0.0,0.0
2003-11-28 00:00:00-05:00,11.383208274841309,11.383208274841309,11.383208274841309,11.383208274841309,0,0.0,0.0
2003-12-01 00:00:00-05:00,11.383208274841309,11.383208274841309,11.383208274841309,11.383208274841309,0,0.0,0.0
2003-12-02 00:00:00-05:00,11.383208274841309,11.383208274841309,11.383208274841309,11.383208274841309,0,0.0,0.0
2003-12-03 00:00:00-05:00,11.383208274841309,11.383208274841309,11.383208274841309,11.383208274841309,0,0.0,0.0
2003-12-04 00:00:00-05:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,100,0.0,0.0
2003-12-05 00:00:00-05:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,0,0.0,0.0
2003-12-08 00:00:00-05:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,0,0.0,0.0
2003-12-09 00:00:00-05:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,0,0.0,0.0
2003-12-10 00:00:00-05:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,0,0.0,0.0
2003-12-11 00:00:00-05:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,2200,0.0,0.0
2003-12-12 00:00:00-05:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,0,0.0,0.0
2003-12-15 00:00:00-05:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,0,0.0,0.0
2003-12-16 00:00:00-05:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,0,0.0,0.0
2003-12-17 00:00:00-05:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,0,0.0,0.0
2003-12-18 00:00:00-05:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,0,0.0,0.0
2003-12-19 00:00:00-05:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,1100,0.0,0.0
2003-12-22 00:00:00-05:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,0,0.0,0.0
2003-12-23 00:00:00-05:00,12.196294580187116,12.196294580187116,11.383208274841309,11.383208274841309,700,0.0,0.0
2003-12-24 00:00:00-05:00,11.383208274841309,11.383208274841309,11.383208274841309,11.383208274841309,0,0.0,0.0
2003-12-26 00:00:00-05:00,11.383208274841309,11.383208274841309,11.383208274841309,11.383208274841309,0,0.0,0.0
2003-12-29 00:00:00-05:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,400,0.0,0.0
2003-12-30 00:00:00-05:00,11.789753913879395,11.789753913879395,11.789753913879395,11.789753913879395,500,0.0,0.0
2003-12-31 00:00:00-05:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,300,0.0,0.0
2004-01-02 00:00:00-05:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,0,0.0,0.0
2004-01-05 00:00:00-05:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,0,0.0,0.0
2004-01-06 00:00:00-05:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,0,0.0,0.0
2004-01-07 00:00:00-05:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,0,0.0,0.0
2004-01-08 00:00:00-05:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,1800,0.0,0.0
2004-01-09 00:00:00-05:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,0,0.0,0.0
2004-01-12 00:00:00-05:00,11.78975305249614,12.602839469909668,11.383209843789377,12.602839469909668,2500,0.0,0.0
2004-01-13 00:00:00-05:00,12.19629556325898,12.399567155979963,11.789752377817013,11.871061325073242,13400,0.0,0.0
2004-01-14 00:00:00-05:00,11.952366155071331,11.952366155071331,11.871058005968157,11.911711692810059,6000,0.0,0.0
2004-01-15 00:00:00-05:00,11.708443430560784,11.871061325073242,11.708443430560784,11.871061325073242,1200,0.0,0.0
2004-01-16 00:00:00-05:00,11.830403327941895,11.993020398601777,11.749094404902275,11.830403327941895,3500,0.0,0.0
2004-01-20 00:00:00-05:00,11.830403327941895,11.830403327941895,11.830403327941895,11.830403327941895,0,0.0,0.0
2004-01-21 00:00:00-05:00,11.586481196857177,11.586481196857177,11.464518547058105,11.464518547058105,1200,0.0,0.0
2004-01-22 00:00:00-05:00,11.464518547058105,11.464518547058105,11.464518547058105,11.464518547058105,0,0.0,0.0
2004-01-23 00:00:00-05:00,11.464518547058105,11.464518547058105,11.464518547058105,11.464518547058105,0,0.0,0.0
2004-01-26 00:00:00-05:00,11.423865154394662,11.789753913879395,11.423865154394662,11.789753913879395,2300,0.0,0.0
2004-01-27 00:00:00-05:00,11.464518547058105,11.464518547058105,11.464518547058105,11.464518547058105,300,0.0,0.0
2004-01-28 00:00:00-05:00,11.464518547058105,11.464518547058105,11.464518547058105,11.464518547058105,0,0.0,0.0
2004-01-29 00:00:00-05:00,11.464518547058105,11.464518547058105,11.464518547058105,11.464518547058105,0,0.0,0.0
2004-01-30 00:00:00-05:00,11.464518547058105,11.464518547058105,11.464518547058105,11.464518547058105,0,0.0,0.0
2004-02-02 00:00:00-05:00,11.464518547058105,11.464518547058105,11.464518547058105,11.464518547058105,0,0.0,0.0
2004-02-03 00:00:00-05:00,11.464518547058105,11.464518547058105,11.464518547058105,11.464518547058105,0,0.0,0.0
2004-02-04 00:00:00-05:00,11.586482048034668,11.586482048034668,11.586482048034668,11.586482048034668,2000,0.0,0.0
2004-02-05 00:00:00-05:00,11.586482048034668,11.586482048034668,11.586482048034668,11.586482048034668,0,0.0,0.0
2004-02-06 00:00:00-05:00,11.586482048034668,11.586482048034668,11.586482048034668,11.586482048034668,0,0.0,0.0
2004-02-09 00:00:00-05:00,11.586482048034668,11.586482048034668,11.586482048034668,11.586482048034668,0,0.0,0.0
2004-02-10 00:00:00-05:00,11.789753913879395,11.789753913879395,11.789753913879395,11.789753913879395,2000,0.0,0.0
2004-02-11 00:00:00-05:00,11.789753913879395,11.789753913879395,11.789753913879395,11.789753913879395,0,0.0,0.0
2004-02-12 00:00:00-05:00,11.789753913879395,11.789753913879395,11.789753913879395,11.789753913879395,100,0.0,0.0
2004-02-13 00:00:00-05:00,12.196296691894531,12.196296691894531,12.196296691894531,12.196296691894531,3500,0.0,0.0
2004-02-17 00:00:00-05:00,12.196296691894531,12.196296691894531,12.196296691894531,12.196296691894531,0,0.0,0.0
2004-02-18 00:00:00-05:00,12.196296691894531,12.196296691894531,12.196296691894531,12.196296691894531,0,0.0,0.0
2004-02-19 00:00:00-05:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,700,0.0,0.0
2004-02-20 00:00:00-05:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,0,0.0,0.0
2004-02-23 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,200,0.0,0.0
2004-02-24 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2004-02-25 00:00:00-05:00,12.562180864308294,12.562180864308294,12.196292251837058,12.399563789367676,12200,0.0,0.0
2004-02-26 00:00:00-05:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,0,0.0,0.0
2004-02-27 00:00:00-05:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,0,0.0,0.0
2004-03-01 00:00:00-05:00,11.627137184143066,11.627137184143066,11.627137184143066,11.627137184143066,1000,0.0,0.0
2004-03-02 00:00:00-05:00,11.627137184143066,11.627137184143066,11.627137184143066,11.627137184143066,0,0.0,0.0
2004-03-03 00:00:00-05:00,11.627137184143066,11.627137184143066,11.627137184143066,11.627137184143066,0,0.0,0.0
2004-03-04 00:00:00-05:00,12.196296691894531,12.196296691894531,12.196296691894531,12.196296691894531,200,0.0,0.0
2004-03-05 00:00:00-05:00,12.196296691894531,12.196296691894531,12.196296691894531,12.196296691894531,0,0.0,0.0
2004-03-08 00:00:00-05:00,12.196296691894531,12.196296691894531,12.196296691894531,12.196296691894531,0,0.0,0.0
2004-03-09 00:00:00-05:00,12.196296691894531,12.196296691894531,12.196296691894531,12.196296691894531,0,0.0,0.0
2004-03-10 00:00:00-05:00,12.196296691894531,12.196296691894531,12.196296691894531,12.196296691894531,0,0.0,0.0
2004-03-11 00:00:00-05:00,12.196296691894531,12.196296691894531,12.196296691894531,12.196296691894531,0,0.0,0.0
2004-03-12 00:00:00-05:00,12.196296691894531,12.196296691894531,12.196296691894531,12.196296691894531,0,0.0,0.0
2004-03-15 00:00:00-05:00,12.39956988327154,12.39956988327154,12.114989280700684,12.114989280700684,40800,0.0,0.0
2004-03-16 00:00:00-05:00,12.114989280700684,12.114989280700684,12.114989280700684,12.114989280700684,0,0.0,0.0
2004-03-17 00:00:00-05:00,12.114989280700684,12.114989280700684,12.114989280700684,12.114989280700684,0,0.0,0.0
2004-03-18 00:00:00-05:00,12.114989280700684,12.114989280700684,12.114989280700684,12.114989280700684,200,0.0,0.0
2004-03-19 00:00:00-05:00,12.114989280700684,12.114989280700684,12.114989280700684,12.114989280700684,0,0.0,0.0
2004-03-22 00:00:00-05:00,12.114989280700684,12.114989280700684,12.114989280700684,12.114989280700684,0,0.0,0.0
2004-03-23 00:00:00-05:00,12.114989280700684,12.114989280700684,12.114989280700684,12.114989280700684,0,0.0,0.0
2004-03-24 00:00:00-05:00,12.196296261202905,12.602839469909668,12.196296261202905,12.602839469909668,1400,0.0,0.0
2004-03-25 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2004-03-26 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2004-03-29 00:00:00-05:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,200,0.0,0.0
2004-03-30 00:00:00-05:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,0,0.0,0.0
2004-03-31 00:00:00-05:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,0,0.0,0.0
2004-04-01 00:00:00-05:00,12.602835326898294,12.602835326898294,12.399563789367676,12.399563789367676,1400,0.0,0.0
2004-04-02 00:00:00-05:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,0,0.0,0.0
2004-04-05 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,1100,0.0,0.0
2004-04-06 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2004-04-07 00:00:00-04:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,100,0.0,0.0
2004-04-08 00:00:00-04:00,12.114986397236699,12.123117446899414,12.114986397236699,12.123117446899414,900,0.0,0.0
2004-04-12 00:00:00-04:00,12.123117446899414,12.123117446899414,12.123117446899414,12.123117446899414,0,0.0,0.0
2004-04-13 00:00:00-04:00,12.123117446899414,12.123117446899414,12.123117446899414,12.123117446899414,0,0.0,0.0
2004-04-14 00:00:00-04:00,12.114989280700684,12.114989280700684,12.114989280700684,12.114989280700684,300,0.0,0.0
2004-04-15 00:00:00-04:00,12.114989280700684,12.114989280700684,12.114989280700684,12.114989280700684,0,0.0,0.0
2004-04-16 00:00:00-04:00,12.114989280700684,12.114989280700684,12.114989280700684,12.114989280700684,0,0.0,0.0
2004-04-19 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,200,0.0,0.0
2004-04-20 00:00:00-04:00,12.602835326898294,12.684144252078292,12.399563789367676,12.399563789367676,900,0.0,0.0
2004-04-21 00:00:00-04:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,0,0.0,0.0
2004-04-22 00:00:00-04:00,12.602839469909668,13.212654282969813,12.602839469909668,12.602839469909668,7000,0.0,0.0
2004-04-23 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,500,0.0,0.0
2004-04-26 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,400,0.0,0.0
2004-04-27 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2004-04-28 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,800,0.0,0.0
2004-04-29 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2004-04-30 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2004-05-03 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,1000,0.0,0.0
2004-05-04 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2004-05-05 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,100,0.0,0.0
2004-05-06 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2004-05-07 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,200,0.0,0.0
2004-05-10 00:00:00-04:00,12.480876817465491,12.602839469909668,12.480876817465491,12.602839469909668,1100,0.0,0.0
2004-05-11 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2004-05-12 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2004-05-13 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2004-05-14 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2004-05-17 00:00:00-04:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,400,0.0,0.0
2004-05-18 00:00:00-04:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,0,0.0,0.0
2004-05-19 00:00:00-04:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,0,0.0,0.0
2004-05-20 00:00:00-04:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,0,0.0,0.0
2004-05-21 00:00:00-04:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,0,0.0,0.0
2004-05-24 00:00:00-04:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,0,0.0,0.0
2004-05-25 00:00:00-04:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,0,0.0,0.0
2004-05-26 00:00:00-04:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,0,0.0,0.0
2004-05-27 00:00:00-04:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,0,0.0,0.0
2004-05-28 00:00:00-04:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,0,0.0,0.0
2004-06-01 00:00:00-04:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,0,0.0,0.0
2004-06-02 00:00:00-04:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,500,0.0,0.0
2004-06-03 00:00:00-04:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,0,0.0,0.0
2004-06-04 00:00:00-04:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,0,0.0,0.0
2004-06-07 00:00:00-04:00,12.39956745505333,13.009382247924805,12.39956745505333,13.009382247924805,1300,0.0,0.0
2004-06-08 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2004-06-09 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,1000,0.0,0.0
2004-06-10 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2004-06-14 00:00:00-04:00,13.009380719454256,13.090689659118652,12.196294424488364,13.090689659118652,33500,0.0,0.0
2004-06-15 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,300,0.0,0.0
2004-06-16 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2004-06-17 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2004-06-18 00:00:00-04:00,12.31825891364708,12.602839469909668,12.31825891364708,12.602839469909668,600,0.0,0.0
2004-06-21 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,800,0.0,0.0
2004-06-22 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,3300,0.0,0.0
2004-06-23 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2004-06-24 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2004-06-25 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2004-06-28 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2004-06-29 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,500,0.0,0.0
2004-06-30 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2004-07-01 00:00:00-04:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,1700,0.0,0.0
2004-07-02 00:00:00-04:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,0,0.0,0.0
2004-07-06 00:00:00-04:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,0,0.0,0.0
2004-07-07 00:00:00-04:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,0,0.0,0.0
2004-07-08 00:00:00-04:00,13.009382678616431,13.009382678616431,12.602839469909668,12.602839469909668,13600,0.0,0.0
2004-07-09 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,4900,0.0,0.0
2004-07-12 00:00:00-04:00,12.196296691894531,12.196296691894531,12.196296691894531,12.196296691894531,2000,0.0,0.0
2004-07-13 00:00:00-04:00,12.196296691894531,12.196296691894531,12.196296691894531,12.196296691894531,0,0.0,0.0
2004-07-14 00:00:00-04:00,12.196296691894531,12.196296691894531,12.196296691894531,12.196296691894531,0,0.0,0.0
2004-07-15 00:00:00-04:00,12.196296691894531,12.196296691894531,12.196296691894531,12.196296691894531,0,0.0,0.0
2004-07-16 00:00:00-04:00,12.196296691894531,12.196296691894531,12.196296691894531,12.196296691894531,0,0.0,0.0
2004-07-19 00:00:00-04:00,12.196296691894531,12.196296691894531,12.196296691894531,12.196296691894531,0,0.0,0.0
2004-07-20 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,100,0.0,0.0
2004-07-21 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,1100,0.0,0.0
2004-07-22 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,400,0.0,0.0
2004-07-23 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2004-07-26 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2004-07-27 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2004-07-28 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2004-07-29 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2004-07-30 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2004-08-02 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,1100,0.0,0.0
2004-08-03 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2004-08-04 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,2600,0.0,0.0
2004-08-05 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2004-08-06 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2004-08-09 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2004-08-10 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2004-08-11 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,200,0.0,0.0
2004-08-12 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2004-08-13 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2004-08-16 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,1700,0.0,0.0
2004-08-17 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2004-08-18 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2004-08-19 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2004-08-20 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,4500,0.0,0.0
2004-08-23 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,300,0.0,0.0
2004-08-24 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
