Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-08-25 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2004-08-26 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2004-08-27 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2004-08-30 00:00:00-04:00,12.602839052677155,13.009382247924805,12.602839052677155,13.009382247924805,5500,0.0,0.0
2004-08-31 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2004-09-01 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2004-09-02 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,400,0.0,0.0
2004-09-03 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2004-09-07 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,300,0.0,0.0
2004-09-08 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2004-09-09 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,300,0.0,0.0
2004-09-10 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2004-09-13 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2004-09-14 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2004-09-15 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2004-09-16 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2004-09-17 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2004-09-20 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,300,0.0,0.0
2004-09-21 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2004-09-22 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2004-09-23 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2004-09-24 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2004-09-27 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2004-09-28 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2004-09-29 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2004-09-30 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2004-10-01 00:00:00-04:00,12.724801063537598,12.724801063537598,12.724801063537598,12.724801063537598,200,0.0,0.0
2004-10-04 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,1300,0.0,0.0
2004-10-05 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2004-10-06 00:00:00-04:00,12.846765518188477,12.846765518188477,12.846765518188477,12.846765518188477,100,0.0,0.0
2004-10-07 00:00:00-04:00,12.846765518188477,12.846765518188477,12.846765518188477,12.846765518188477,0,0.0,0.0
2004-10-08 00:00:00-04:00,12.846765518188477,12.846765518188477,12.846765518188477,12.846765518188477,0,0.0,0.0
2004-10-11 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,300,0.0,0.0
2004-10-12 00:00:00-04:00,12.602838421241795,12.724801063537598,12.602838421241795,12.724801063537598,1100,0.0,0.0
2004-10-13 00:00:00-04:00,12.724801063537598,12.724801063537598,12.724801063537598,12.724801063537598,0,0.0,0.0
2004-10-14 00:00:00-04:00,12.724801063537598,12.724801063537598,12.724801063537598,12.724801063537598,0,0.0,0.0
2004-10-15 00:00:00-04:00,12.724801063537598,12.724801063537598,12.724801063537598,12.724801063537598,0,0.0,0.0
2004-10-18 00:00:00-04:00,12.724801063537598,12.724801063537598,12.724801063537598,12.724801063537598,0,0.0,0.0
2004-10-19 00:00:00-04:00,12.765455536109387,12.765455536109387,12.724801063537598,12.724801063537598,700,0.0,0.0
2004-10-20 00:00:00-04:00,12.724801063537598,12.724801063537598,12.724801063537598,12.724801063537598,0,0.0,0.0
2004-10-21 00:00:00-04:00,13.009380328541413,13.009380328541413,12.765454292297363,12.765454292297363,5500,0.0,0.0
2004-10-22 00:00:00-04:00,12.765454292297363,12.765454292297363,12.765454292297363,12.765454292297363,0,0.0,0.0
2004-10-25 00:00:00-04:00,12.765454292297363,12.765454292297363,12.765454292297363,12.765454292297363,0,0.0,0.0
2004-10-26 00:00:00-04:00,12.765454292297363,12.765454292297363,12.765454292297363,12.765454292297363,0,0.0,0.0
2004-10-27 00:00:00-04:00,12.765454292297363,12.765454292297363,12.765454292297363,12.765454292297363,0,0.0,0.0
2004-10-28 00:00:00-04:00,12.765454292297363,12.765454292297363,12.765454292297363,12.765454292297363,0,0.0,0.0
2004-10-29 00:00:00-04:00,12.765454292297363,12.765454292297363,12.765454292297363,12.765454292297363,0,0.0,0.0
2004-11-01 00:00:00-05:00,12.765454292297363,12.765454292297363,12.765454292297363,12.765454292297363,0,0.0,0.0
2004-11-02 00:00:00-05:00,12.765454292297363,12.765454292297363,12.765454292297363,12.765454292297363,0,0.0,0.0
2004-11-03 00:00:00-05:00,12.765454292297363,12.765454292297363,12.765454292297363,12.765454292297363,0,0.0,0.0
2004-11-04 00:00:00-05:00,12.765454292297363,12.765454292297363,12.765454292297363,12.765454292297363,0,0.0,0.0
2004-11-05 00:00:00-05:00,12.765454292297363,12.765454292297363,12.765454292297363,12.765454292297363,0,0.0,0.0
2004-11-08 00:00:00-05:00,12.765454292297363,12.765454292297363,12.765454292297363,12.765454292297363,0,0.0,0.0
2004-11-09 00:00:00-05:00,12.765454292297363,12.765454292297363,12.765454292297363,12.765454292297363,0,0.0,0.0
2004-11-10 00:00:00-05:00,12.277603149414062,12.277603149414062,12.277603149414062,12.277603149414062,1000,0.0,0.0
2004-11-11 00:00:00-05:00,12.277603149414062,12.277603149414062,12.277603149414062,12.277603149414062,0,0.0,0.0
2004-11-12 00:00:00-05:00,12.277603149414062,12.277603149414062,12.277603149414062,12.277603149414062,0,0.0,0.0
2004-11-15 00:00:00-05:00,12.277603149414062,12.277603149414062,12.277603149414062,12.277603149414062,0,0.0,0.0
2004-11-16 00:00:00-05:00,12.277603149414062,12.277603149414062,12.277603149414062,12.277603149414062,0,0.0,0.0
2004-11-17 00:00:00-05:00,12.277603149414062,12.277603149414062,12.277603149414062,12.277603149414062,0,0.0,0.0
2004-11-18 00:00:00-05:00,12.277603149414062,12.277603149414062,12.277603149414062,12.277603149414062,0,0.0,0.0
2004-11-19 00:00:00-05:00,12.277603149414062,12.277603149414062,12.277603149414062,12.277603149414062,0,0.0,0.0
2004-11-22 00:00:00-05:00,12.277603149414062,12.277603149414062,12.277603149414062,12.277603149414062,0,0.0,0.0
2004-11-23 00:00:00-05:00,12.277603149414062,12.277603149414062,12.277603149414062,12.277603149414062,0,0.0,0.0
2004-11-24 00:00:00-05:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,3000,0.0,0.0
2004-11-26 00:00:00-05:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2004-11-29 00:00:00-05:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2004-11-30 00:00:00-05:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2004-12-01 00:00:00-05:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2004-12-02 00:00:00-05:00,12.684148788452148,12.684148788452148,12.684148788452148,12.684148788452148,700,0.0,0.0
2004-12-03 00:00:00-05:00,12.684148788452148,12.684148788452148,12.684148788452148,12.684148788452148,0,0.0,0.0
2004-12-06 00:00:00-05:00,12.684148788452148,12.684148788452148,12.684148788452148,12.684148788452148,0,0.0,0.0
2004-12-07 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,1500,0.0,0.0
2004-12-08 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2004-12-09 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2004-12-10 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,1100,0.0,0.0
2004-12-13 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,300,0.0,0.0
2004-12-14 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2004-12-15 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2004-12-16 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2004-12-17 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2004-12-20 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2004-12-21 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2004-12-22 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2004-12-23 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2004-12-27 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2004-12-28 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,200,0.0,0.0
2004-12-29 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2004-12-30 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2004-12-31 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2005-01-03 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2005-01-04 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2005-01-05 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2005-01-06 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2005-01-07 00:00:00-05:00,12.277603149414062,12.399565781357978,12.277603149414062,12.277603149414062,3700,0.0,0.0
2005-01-10 00:00:00-05:00,12.277603149414062,12.277603149414062,12.277603149414062,12.277603149414062,800,0.0,0.0
2005-01-11 00:00:00-05:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,500,0.0,0.0
2005-01-12 00:00:00-05:00,12.318258899634666,12.39956785145138,12.318258899634666,12.375175476074219,5400,0.0,0.0
2005-01-13 00:00:00-05:00,12.375175476074219,12.375175476074219,12.375175476074219,12.375175476074219,0,0.0,0.0
2005-01-14 00:00:00-05:00,12.31826114654541,12.31826114654541,12.31826114654541,12.31826114654541,2500,0.0,0.0
2005-01-18 00:00:00-05:00,12.358913389601684,12.806111074263049,12.358913389601684,12.602839469909668,3500,0.0,0.0
2005-01-19 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,400,0.0,0.0
2005-01-20 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2005-01-21 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2005-01-24 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2005-01-25 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2005-01-26 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2005-01-27 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2005-01-28 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2005-01-31 00:00:00-05:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2005-02-01 00:00:00-05:00,12.806111335754395,12.806111335754395,12.806111335754395,12.806111335754395,1000,0.0,0.0
2005-02-02 00:00:00-05:00,12.806111335754395,12.806111335754395,12.806111335754395,12.806111335754395,0,0.0,0.0
2005-02-03 00:00:00-05:00,12.806111335754395,12.806111335754395,12.806111335754395,12.806111335754395,0,0.0,0.0
2005-02-04 00:00:00-05:00,12.806111335754395,12.806111335754395,12.806111335754395,12.806111335754395,0,0.0,0.0
2005-02-07 00:00:00-05:00,12.806111335754395,12.806111335754395,12.806111335754395,12.806111335754395,0,0.0,0.0
2005-02-08 00:00:00-05:00,12.806111335754395,12.806111335754395,12.806111335754395,12.806111335754395,1100,0.0,0.0
2005-02-09 00:00:00-05:00,12.806111335754395,12.806111335754395,12.806111335754395,12.806111335754395,0,0.0,0.0
2005-02-10 00:00:00-05:00,12.806111335754395,12.806111335754395,12.806111335754395,12.806111335754395,1000,0.0,0.0
2005-02-11 00:00:00-05:00,12.806111335754395,12.806111335754395,12.806111335754395,12.806111335754395,0,0.0,0.0
2005-02-14 00:00:00-05:00,12.806111335754395,12.806111335754395,12.806111335754395,12.806111335754395,0,0.0,0.0
2005-02-15 00:00:00-05:00,12.806111335754395,12.806111335754395,12.806111335754395,12.806111335754395,0,0.0,0.0
2005-02-16 00:00:00-05:00,12.806111335754395,12.806111335754395,12.806111335754395,12.806111335754395,0,0.0,0.0
2005-02-17 00:00:00-05:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,200,0.0,0.0
2005-02-18 00:00:00-05:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,0,0.0,0.0
2005-02-22 00:00:00-05:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,0,0.0,0.0
2005-02-23 00:00:00-05:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,0,0.0,0.0
2005-02-24 00:00:00-05:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,0,0.0,0.0
2005-02-25 00:00:00-05:00,12.399563789367676,12.399563789367676,12.399563789367676,12.399563789367676,0,0.0,0.0
2005-02-28 00:00:00-05:00,12.806112316292777,14.63555693290603,12.806112316292777,14.43228530883789,4000,0.0,0.0
2005-03-01 00:00:00-05:00,14.229011284677606,15.448640823364258,14.229011284677606,15.448640823364258,3600,0.0,0.0
2005-03-02 00:00:00-05:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,800,0.0,0.0
2005-03-03 00:00:00-05:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,0,0.0,0.0
2005-03-04 00:00:00-05:00,15.042102117157071,15.042102117157071,14.879484176635742,14.879484176635742,2600,0.0,0.0
2005-03-07 00:00:00-05:00,14.879484176635742,14.879484176635742,14.879484176635742,14.879484176635742,0,0.0,0.0
2005-03-08 00:00:00-05:00,14.879484176635742,14.879484176635742,14.879484176635742,14.879484176635742,0,0.0,0.0
2005-03-09 00:00:00-05:00,15.16405684667857,15.16405684667857,15.042094230651855,15.042094230651855,8000,0.0,0.0
2005-03-10 00:00:00-05:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,3500,0.0,0.0
2005-03-11 00:00:00-05:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,0,0.0,0.0
2005-03-14 00:00:00-05:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,1900,0.0,0.0
2005-03-15 00:00:00-05:00,15.001445770263672,15.001445770263672,15.001445770263672,15.001445770263672,200,0.0,0.0
2005-03-16 00:00:00-05:00,15.001443019079511,15.042096714187638,14.960787773132324,14.960787773132324,3900,0.0,0.0
2005-03-17 00:00:00-05:00,14.960788543795388,14.960788543795388,14.066393247792803,14.635554313659668,3900,0.0,0.0
2005-03-18 00:00:00-05:00,14.635554313659668,14.716863258903384,14.635554313659668,14.635554313659668,1900,0.0,0.0
2005-03-21 00:00:00-05:00,14.798172950744629,14.798172950744629,14.798172950744629,14.798172950744629,200,0.0,0.0
2005-03-22 00:00:00-05:00,14.798172950744629,14.798172950744629,14.798172950744629,14.798172950744629,0,0.0,0.0
2005-03-23 00:00:00-05:00,14.63555693290603,14.63555693290603,14.43228530883789,14.43228530883789,1800,0.0,0.0
2005-03-24 00:00:00-05:00,13.415928134610608,13.415928134610608,13.253310203552246,13.253310203552246,4000,0.0,0.0
2005-03-28 00:00:00-05:00,13.619199269059775,14.025742530822754,13.619199269059775,14.025742530822754,2100,0.0,0.0
2005-03-29 00:00:00-05:00,13.822470292899915,13.822470292899915,13.293964385986328,13.293964385986328,800,0.0,0.0
2005-03-30 00:00:00-05:00,13.619196891784668,13.619196891784668,13.619196891784668,13.619196891784668,1000,0.0,0.0
2005-03-31 00:00:00-05:00,13.627331733703613,13.627331733703613,13.627331733703613,13.627331733703613,300,0.0,0.0
2005-04-01 00:00:00-05:00,13.619196891784668,13.619196891784668,13.619196891784668,13.619196891784668,300,0.0,0.0
2005-04-04 00:00:00-04:00,13.619196891784668,13.619196891784668,13.619196891784668,13.619196891784668,500,0.0,0.0
2005-04-05 00:00:00-04:00,13.619196891784668,13.619196891784668,13.619196891784668,13.619196891784668,2000,0.0,0.0
2005-04-06 00:00:00-04:00,13.619196891784668,13.619196891784668,13.619196891784668,13.619196891784668,200,0.0,0.0
2005-04-07 00:00:00-04:00,13.619196891784668,13.619196891784668,13.619196891784668,13.619196891784668,0,0.0,0.0
2005-04-08 00:00:00-04:00,13.619196891784668,13.619196891784668,13.619196891784668,13.619196891784668,0,0.0,0.0
2005-04-11 00:00:00-04:00,13.619196891784668,13.619196891784668,13.619196891784668,13.619196891784668,1200,0.0,0.0
2005-04-12 00:00:00-04:00,13.822470292899915,13.822470292899915,13.293964385986328,13.293964385986328,1100,0.0,0.0
2005-04-13 00:00:00-04:00,13.293962692409728,13.293962692409728,13.13134479522705,13.13134479522705,600,0.0,0.0
2005-04-14 00:00:00-04:00,12.968729858003163,12.968729858003163,12.643495559692383,12.643495559692383,1000,0.0,0.0
2005-04-15 00:00:00-04:00,12.887419700622559,12.887419700622559,12.887419700622559,12.887419700622559,2000,0.0,0.0
2005-04-18 00:00:00-04:00,12.887419700622559,12.887419700622559,12.887419700622559,12.887419700622559,0,0.0,0.0
2005-04-19 00:00:00-04:00,13.822467803955078,13.822467803955078,13.822467803955078,13.822467803955078,500,0.0,0.0
2005-04-20 00:00:00-04:00,13.822467803955078,13.822467803955078,13.822467803955078,13.822467803955078,900,0.0,0.0
2005-04-21 00:00:00-04:00,13.822467803955078,13.822467803955078,13.822467803955078,13.822467803955078,0,0.0,0.0
2005-04-22 00:00:00-04:00,13.822467803955078,13.822467803955078,13.822467803955078,13.822467803955078,0,0.0,0.0
2005-04-25 00:00:00-04:00,13.822467803955078,13.822467803955078,13.822467803955078,13.822467803955078,0,0.0,0.0
2005-04-26 00:00:00-04:00,13.293964385986328,13.293964385986328,13.293964385986328,13.293964385986328,400,0.0,0.0
2005-04-27 00:00:00-04:00,13.293964385986328,13.293964385986328,13.293964385986328,13.293964385986328,0,0.0,0.0
2005-04-28 00:00:00-04:00,13.293964385986328,13.293964385986328,13.293964385986328,13.293964385986328,0,0.0,0.0
2005-04-29 00:00:00-04:00,13.293964385986328,13.293964385986328,13.293964385986328,13.293964385986328,0,0.0,0.0
2005-05-02 00:00:00-04:00,13.293964385986328,13.293964385986328,13.293964385986328,13.293964385986328,0,0.0,0.0
2005-05-03 00:00:00-04:00,13.293964385986328,13.293964385986328,13.293964385986328,13.293964385986328,0,0.0,0.0
2005-05-04 00:00:00-04:00,13.293964385986328,13.293964385986328,13.293964385986328,13.293964385986328,0,0.0,0.0
2005-05-05 00:00:00-04:00,13.293964385986328,13.293964385986328,13.293964385986328,13.293964385986328,0,0.0,0.0
2005-05-06 00:00:00-04:00,13.050035947113884,13.050035947113884,13.009382247924805,13.009382247924805,200,0.0,0.0
2005-05-09 00:00:00-04:00,12.60283878493503,12.60283878493503,12.56218431119003,12.57031536102295,4000,0.0,0.0
2005-05-10 00:00:00-04:00,13.822469916710485,13.822469916710485,13.212655067443848,13.212655067443848,600,0.0,0.0
2005-05-11 00:00:00-04:00,12.968726358085359,13.050034523010254,12.968726358085359,13.050034523010254,800,0.0,0.0
2005-05-12 00:00:00-04:00,13.050035947113884,13.050035947113884,13.009382247924805,13.009382247924805,2400,0.0,0.0
2005-05-13 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2005-05-16 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2005-05-17 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2005-05-18 00:00:00-04:00,13.050034523010254,13.050034523010254,13.009380828257568,13.050034523010254,14200,0.0,0.0
2005-05-19 00:00:00-04:00,13.78181428914166,14.147702217102053,13.78181428914166,14.14770221710205,1500,0.0,0.0
2005-05-20 00:00:00-04:00,14.147702217102053,14.147702217102053,14.147702217102053,14.14770221710205,0,0.0,0.0
2005-05-23 00:00:00-04:00,14.025744167588462,14.310324794200216,14.025744167588462,14.269669532775879,800,0.0,0.0
2005-05-24 00:00:00-04:00,14.269669532775879,14.269669532775879,14.269669532775879,14.269669532775879,0,0.0,0.0
2005-05-25 00:00:00-04:00,14.269669532775879,14.269669532775879,14.269669532775879,14.269669532775879,0,0.0,0.0
2005-05-26 00:00:00-04:00,14.269669532775879,14.269669532775879,14.269669532775879,14.269669532775879,0,0.0,0.0
2005-05-27 00:00:00-04:00,14.269669532775879,14.269669532775879,14.269669532775879,14.269669532775879,0,0.0,0.0
2005-05-31 00:00:00-04:00,14.59490061645738,14.635554313659668,14.59490061645738,14.635554313659668,1700,0.0,0.0
2005-06-01 00:00:00-04:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,300,0.0,0.0
2005-06-02 00:00:00-04:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,100,0.0,0.0
2005-06-03 00:00:00-04:00,14.310321807861328,14.310321807861328,14.310321807861328,14.310321807861328,1200,0.0,0.0
2005-06-06 00:00:00-04:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,1400,0.0,0.0
2005-06-07 00:00:00-04:00,14.6355550520528,14.798172950744629,14.6355550520528,14.798172950744629,600,0.0,0.0
2005-06-08 00:00:00-04:00,14.757517107940657,15.448640823364258,14.757517107940657,15.448640823364258,4100,0.0,0.0
2005-06-09 00:00:00-04:00,15.448640823364258,15.448640823364258,15.448640823364258,15.448640823364258,0,0.0,0.0
2005-06-10 00:00:00-04:00,15.448640823364258,15.448640823364258,15.448640823364258,15.448640823364258,0,0.0,0.0
2005-06-13 00:00:00-04:00,14.798172950744629,14.798172950744629,14.798172950744629,14.798172950744629,500,0.0,0.0
2005-06-14 00:00:00-04:00,14.798176757214694,15.042102117157071,14.798176757214694,14.879484176635742,4600,0.0,0.0
2005-06-15 00:00:00-04:00,15.123407197289069,15.123407197289069,14.798172950744629,14.798172950744629,2500,0.0,0.0
2005-06-16 00:00:00-04:00,15.12340565524295,15.12340565524295,14.960787773132324,14.960787773132324,11000,0.0,0.0
2005-06-17 00:00:00-04:00,14.960787773132324,14.960787773132324,14.960787773132324,14.960787773132324,8000,0.0,0.0
2005-06-20 00:00:00-04:00,14.960787773132324,14.960787773132324,14.960787773132324,14.960787773132324,8000,0.0,0.0
2005-06-21 00:00:00-04:00,14.96078983541358,15.28602409362793,14.96078983541358,15.28602409362793,6300,0.0,0.0
2005-06-22 00:00:00-04:00,15.28602409362793,15.28602409362793,15.28602409362793,15.28602409362793,0,0.0,0.0
2005-06-23 00:00:00-04:00,15.28602409362793,15.28602409362793,15.28602409362793,15.28602409362793,0,0.0,0.0
2005-06-24 00:00:00-04:00,15.28602409362793,15.28602409362793,15.28602409362793,15.28602409362793,0,0.0,0.0
2005-06-27 00:00:00-04:00,14.879484176635742,14.879484176635742,14.879484176635742,14.879484176635742,2300,0.0,0.0
2005-06-28 00:00:00-04:00,14.879484176635742,14.879484176635742,14.879484176635742,14.879484176635742,0,0.0,0.0
2005-06-29 00:00:00-04:00,14.879484176635742,14.879484176635742,14.879484176635742,14.879484176635742,0,0.0,0.0
2005-06-30 00:00:00-04:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,200,0.0,0.0
2005-07-01 00:00:00-04:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,0,0.0,0.0
