Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-07-05 00:00:00-04:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,0,0.0,0.0
2005-07-06 00:00:00-04:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,0,0.0,0.0
2005-07-07 00:00:00-04:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,0,0.0,0.0
2005-07-08 00:00:00-04:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,0,0.0,0.0
2005-07-11 00:00:00-04:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,0,0.0,0.0
2005-07-12 00:00:00-04:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,0,0.0,0.0
2005-07-13 00:00:00-04:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,0,0.0,0.0
2005-07-14 00:00:00-04:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,0,0.0,0.0
2005-07-15 00:00:00-04:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,0,0.0,0.0
2005-07-18 00:00:00-04:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,0,0.0,0.0
2005-07-19 00:00:00-04:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,0,0.0,0.0
2005-07-20 00:00:00-04:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,0,0.0,0.0
2005-07-21 00:00:00-04:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,0,0.0,0.0
2005-07-22 00:00:00-04:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,0,0.0,0.0
2005-07-25 00:00:00-04:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,0,0.0,0.0
2005-07-26 00:00:00-04:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,0,0.0,0.0
2005-07-27 00:00:00-04:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,0,0.0,0.0
2005-07-28 00:00:00-04:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,0,0.0,0.0
2005-07-29 00:00:00-04:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,0,0.0,0.0
2005-08-01 00:00:00-04:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,0,0.0,0.0
2005-08-02 00:00:00-04:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,0,0.0,0.0
2005-08-03 00:00:00-04:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,0,0.0,0.0
2005-08-04 00:00:00-04:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,0,0.0,0.0
2005-08-05 00:00:00-04:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,0,0.0,0.0
2005-08-08 00:00:00-04:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,0,0.0,0.0
2005-08-09 00:00:00-04:00,14.635554973895733,15.855184555053711,14.635554973895733,15.855184555053711,4200,0.0,0.0
2005-08-10 00:00:00-04:00,15.855184555053711,15.855184555053711,15.855184555053711,15.855184555053711,0,0.0,0.0
2005-08-11 00:00:00-04:00,15.855184555053711,15.855184555053711,15.855184555053711,15.855184555053711,0,0.0,0.0
2005-08-12 00:00:00-04:00,15.855184555053711,15.855184555053711,15.855184555053711,15.855184555053711,0,0.0,0.0
2005-08-15 00:00:00-04:00,15.855184555053711,15.855184555053711,15.855184555053711,15.855184555053711,0,0.0,0.0
2005-08-16 00:00:00-04:00,15.855184555053711,15.855184555053711,15.855184555053711,15.855184555053711,0,0.0,0.0
2005-08-17 00:00:00-04:00,15.855184555053711,15.855184555053711,15.855184555053711,15.855184555053711,400,0.0,0.0
2005-08-18 00:00:00-04:00,15.855184555053711,15.855184555053711,15.855184555053711,15.855184555053711,200,0.0,0.0
2005-08-19 00:00:00-04:00,15.855184555053711,15.855184555053711,15.855184555053711,15.855184555053711,0,0.0,0.0
2005-08-22 00:00:00-04:00,15.855184555053711,15.855184555053711,15.855184555053711,15.855184555053711,0,0.0,0.0
2005-08-23 00:00:00-04:00,15.855184555053711,15.855184555053711,15.855184555053711,15.855184555053711,0,0.0,0.0
2005-08-24 00:00:00-04:00,15.855184555053711,15.855184555053711,15.855184555053711,15.855184555053711,0,0.0,0.0
2005-08-25 00:00:00-04:00,15.855184555053711,15.855184555053711,15.855184555053711,15.855184555053711,0,0.0,0.0
2005-08-26 00:00:00-04:00,15.855184555053711,15.855184555053711,15.855184555053711,15.855184555053711,0,0.0,0.0
2005-08-29 00:00:00-04:00,15.855184555053711,15.855184555053711,15.855184555053711,15.855184555053711,0,0.0,0.0
2005-08-30 00:00:00-04:00,15.855184555053711,15.855184555053711,15.855184555053711,15.855184555053711,0,0.0,0.0
2005-08-31 00:00:00-04:00,15.855184555053711,15.855184555053711,15.855184555053711,15.855184555053711,0,0.0,0.0
2005-09-01 00:00:00-04:00,15.855184555053711,15.855184555053711,15.855184555053711,15.855184555053711,0,0.0,0.0
2005-09-02 00:00:00-04:00,15.855184555053711,15.855184555053711,15.855184555053711,15.855184555053711,0,0.0,0.0
2005-09-06 00:00:00-04:00,15.855184555053711,15.855184555053711,15.855184555053711,15.855184555053711,0,0.0,0.0
2005-09-07 00:00:00-04:00,15.855184555053711,15.855184555053711,15.855184555053711,15.855184555053711,0,0.0,0.0
2005-09-08 00:00:00-04:00,15.855184555053711,15.855184555053711,15.855184555053711,15.855184555053711,0,0.0,0.0
2005-09-09 00:00:00-04:00,15.855184555053711,15.855184555053711,15.855184555053711,15.855184555053711,0,0.0,0.0
2005-09-12 00:00:00-04:00,15.855184555053711,15.855184555053711,15.855184555053711,15.855184555053711,0,0.0,0.0
2005-09-13 00:00:00-04:00,15.855184555053711,15.855184555053711,15.855184555053711,15.855184555053711,0,0.0,0.0
2005-09-14 00:00:00-04:00,15.855184555053711,15.855184555053711,15.855184555053711,15.855184555053711,0,0.0,0.0
2005-09-15 00:00:00-04:00,16.26172437383216,16.26172437383216,14.635551936448943,15.188450813293457,17000,0.0,0.0
2005-09-16 00:00:00-04:00,15.188450813293457,15.188450813293457,15.188450813293457,15.188450813293457,0,0.0,0.0
2005-09-19 00:00:00-04:00,14.716863258903384,14.716863258903384,14.635554313659668,14.635554313659668,800,0.0,0.0
2005-09-20 00:00:00-04:00,14.310320483158907,14.310320483158907,14.229011535644531,14.229011535644531,800,0.0,0.0
2005-09-21 00:00:00-04:00,14.229011535644531,14.229011535644531,14.229011535644531,14.229011535644531,0,0.0,0.0
2005-09-22 00:00:00-04:00,14.229011535644531,14.229011535644531,14.229011535644531,14.229011535644531,200,0.0,0.0
2005-09-23 00:00:00-04:00,14.229011535644531,14.229011535644531,14.229011535644531,14.229011535644531,0,0.0,0.0
2005-09-26 00:00:00-04:00,14.229011535644531,14.229011535644531,14.229011535644531,14.229011535644531,0,0.0,0.0
2005-09-27 00:00:00-04:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,600,0.0,0.0
2005-09-28 00:00:00-04:00,14.391627311706543,14.635552567495893,14.229009440621008,14.391627311706543,5200,0.0,0.0
2005-09-29 00:00:00-04:00,14.391627311706543,14.391627311706543,14.391627311706543,14.391627311706543,0,0.0,0.0
2005-09-30 00:00:00-04:00,14.391627311706543,14.391627311706543,14.391627311706543,14.391627311706543,0,0.0,0.0
2005-10-03 00:00:00-04:00,14.43228530883789,14.43228530883789,14.43228530883789,14.43228530883789,400,0.0,0.0
2005-10-04 00:00:00-04:00,14.43228530883789,14.43228530883789,14.43228530883789,14.43228530883789,0,0.0,0.0
2005-10-05 00:00:00-04:00,14.43228530883789,14.43228530883789,14.43228530883789,14.43228530883789,0,0.0,0.0
2005-10-06 00:00:00-04:00,14.43228530883789,14.43228530883789,14.43228530883789,14.43228530883789,0,0.0,0.0
2005-10-07 00:00:00-04:00,14.43228530883789,14.43228530883789,14.43228530883789,14.43228530883789,0,0.0,0.0
2005-10-10 00:00:00-04:00,14.43228530883789,14.43228530883789,14.43228530883789,14.43228530883789,0,0.0,0.0
2005-10-11 00:00:00-04:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,1000,0.0,0.0
2005-10-12 00:00:00-04:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,0,0.0,0.0
2005-10-13 00:00:00-04:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,0,0.0,0.0
2005-10-14 00:00:00-04:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,0,0.0,0.0
2005-10-17 00:00:00-04:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,0,0.0,0.0
2005-10-18 00:00:00-04:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,0,0.0,0.0
2005-10-19 00:00:00-04:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,0,0.0,0.0
2005-10-20 00:00:00-04:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,0,0.0,0.0
2005-10-21 00:00:00-04:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,0,0.0,0.0
2005-10-24 00:00:00-04:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,0,0.0,0.0
2005-10-25 00:00:00-04:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,0,0.0,0.0
2005-10-26 00:00:00-04:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,0,0.0,0.0
2005-10-27 00:00:00-04:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,0,0.0,0.0
2005-10-28 00:00:00-04:00,14.229011535644531,14.229011535644531,14.229011535644531,14.229011535644531,200,0.0,0.0
2005-10-31 00:00:00-05:00,14.229011535644531,14.229011535644531,14.229011535644531,14.229011535644531,0,0.0,0.0
2005-11-01 00:00:00-05:00,13.903777538287079,13.903777538287079,13.497234344482422,13.497234344482422,1700,0.0,0.0
2005-11-02 00:00:00-05:00,13.619198703109458,14.554247856140137,13.619198703109458,14.554247856140137,4800,0.0,0.0
2005-11-03 00:00:00-05:00,13.619197585365988,13.619197585365988,12.806111162359064,13.415925979614258,2000,0.0,0.0
2005-11-04 00:00:00-05:00,13.822467803955078,13.822467803955078,13.822467803955078,13.822467803955078,100,0.0,0.0
2005-11-07 00:00:00-05:00,13.90378189086914,13.985090865251708,13.90378189086914,13.90378189086914,5000,0.0,0.0
2005-11-08 00:00:00-05:00,14.025742530822754,14.025742530822754,14.025742530822754,14.025742530822754,800,0.0,0.0
2005-11-09 00:00:00-05:00,14.025742530822754,14.025742530822754,14.025742530822754,14.025742530822754,0,0.0,0.0
2005-11-10 00:00:00-05:00,14.025742530822754,14.025742530822754,14.025742530822754,14.025742530822754,5000,0.0,0.0
2005-11-11 00:00:00-05:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,1000,0.0,0.0
2005-11-14 00:00:00-05:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2005-11-15 00:00:00-05:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2005-11-16 00:00:00-05:00,13.578546524047852,13.578546524047852,13.578546524047852,13.578546524047852,100,0.0,0.0
2005-11-17 00:00:00-05:00,13.578546524047852,13.578546524047852,13.578546524047852,13.578546524047852,0,0.0,0.0
2005-11-18 00:00:00-05:00,13.578546524047852,13.578546524047852,13.578546524047852,13.578546524047852,0,0.0,0.0
2005-11-21 00:00:00-05:00,13.578546524047852,13.578546524047852,13.578546524047852,13.578546524047852,0,0.0,0.0
2005-11-22 00:00:00-05:00,13.578546524047852,13.578546524047852,13.578546524047852,13.578546524047852,0,0.0,0.0
2005-11-23 00:00:00-05:00,13.578546524047852,13.578546524047852,13.578546524047852,13.578546524047852,0,0.0,0.0
2005-11-25 00:00:00-05:00,13.578546524047852,13.578546524047852,13.578546524047852,13.578546524047852,0,0.0,0.0
2005-11-28 00:00:00-05:00,13.578546524047852,13.578546524047852,13.578546524047852,13.578546524047852,0,0.0,0.0
2005-11-29 00:00:00-05:00,13.578546524047852,13.578546524047852,13.578546524047852,13.578546524047852,0,0.0,0.0
2005-11-30 00:00:00-05:00,13.578546524047852,13.578546524047852,13.578546524047852,13.578546524047852,0,0.0,0.0
2005-12-01 00:00:00-05:00,13.578546524047852,13.578546524047852,13.578546524047852,13.578546524047852,0,0.0,0.0
2005-12-02 00:00:00-05:00,13.578546524047852,13.578546524047852,13.578546524047852,13.578546524047852,0,0.0,0.0
2005-12-05 00:00:00-05:00,13.578546524047852,13.578546524047852,13.578546524047852,13.578546524047852,0,0.0,0.0
2005-12-06 00:00:00-05:00,13.578546524047852,13.578546524047852,13.578546524047852,13.578546524047852,0,0.0,0.0
2005-12-07 00:00:00-05:00,14.147702217102053,14.147702217102053,14.147702217102053,14.14770221710205,2600,0.0,0.0
2005-12-08 00:00:00-05:00,14.147702217102053,14.147702217102053,14.147702217102053,14.14770221710205,0,0.0,0.0
2005-12-09 00:00:00-05:00,14.147702217102053,14.147702217102053,14.147702217102053,14.14770221710205,700,0.0,0.0
2005-12-12 00:00:00-05:00,14.147702217102053,14.147702217102053,14.147702217102053,14.14770221710205,0,0.0,0.0
2005-12-13 00:00:00-05:00,14.147702217102053,14.147702217102053,14.147702217102053,14.14770221710205,0,0.0,0.0
2005-12-14 00:00:00-05:00,14.147702217102053,14.147702217102053,14.147702217102053,14.14770221710205,0,0.0,0.0
2005-12-15 00:00:00-05:00,14.229013570412867,14.635556815281806,14.229013570412867,14.554247856140137,7400,0.0,0.0
2005-12-16 00:00:00-05:00,14.554247856140137,14.554247856140137,14.554247856140137,14.554247856140137,0,0.0,0.0
2005-12-19 00:00:00-05:00,14.554247856140137,14.554247856140137,14.554247856140137,14.554247856140137,0,0.0,0.0
2005-12-20 00:00:00-05:00,14.554247856140137,14.554247856140137,14.554247856140137,14.554247856140137,0,0.0,0.0
2005-12-21 00:00:00-05:00,14.554247856140137,14.554247856140137,14.554247856140137,14.554247856140137,0,0.0,0.0
2005-12-22 00:00:00-05:00,14.554247856140137,14.554247856140137,14.554247856140137,14.554247856140137,0,0.0,0.0
2005-12-23 00:00:00-05:00,14.554247856140137,14.554247856140137,14.554247856140137,14.554247856140137,0,0.0,0.0
2005-12-27 00:00:00-05:00,14.554247856140137,14.554247856140137,14.554247856140137,14.554247856140137,0,0.0,0.0
2005-12-28 00:00:00-05:00,14.554247856140137,14.554247856140137,14.554247856140137,14.554247856140137,0,0.0,0.0
2005-12-29 00:00:00-05:00,14.554247856140137,14.554247856140137,14.554247856140137,14.554247856140137,0,0.0,0.0
2005-12-30 00:00:00-05:00,14.554247856140137,14.554247856140137,14.554247856140137,14.554247856140137,0,0.0,0.0
2006-01-03 00:00:00-05:00,14.554247856140137,14.554247856140137,14.554247856140137,14.554247856140137,0,0.0,0.0
2006-01-04 00:00:00-05:00,14.554247856140137,14.554247856140137,14.554247856140137,14.554247856140137,0,0.0,0.0
2006-01-05 00:00:00-05:00,14.554247856140137,14.554247856140137,14.554247856140137,14.554247856140137,0,0.0,0.0
2006-01-06 00:00:00-05:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,3900,0.0,0.0
2006-01-09 00:00:00-05:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-01-10 00:00:00-05:00,14.554247856140137,14.554247856140137,14.554247856140137,14.554247856140137,4000,0.0,0.0
2006-01-11 00:00:00-05:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,200,0.0,0.0
2006-01-12 00:00:00-05:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-01-13 00:00:00-05:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-01-17 00:00:00-05:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-01-18 00:00:00-05:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,7800,0.0,0.0
2006-01-19 00:00:00-05:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-01-20 00:00:00-05:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-01-23 00:00:00-05:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-01-24 00:00:00-05:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,600,0.0,0.0
2006-01-25 00:00:00-05:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,2500,0.0,0.0
2006-01-26 00:00:00-05:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-01-27 00:00:00-05:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-01-30 00:00:00-05:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,800,0.0,0.0
2006-01-31 00:00:00-05:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-02-01 00:00:00-05:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-02-02 00:00:00-05:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-02-03 00:00:00-05:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-02-06 00:00:00-05:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-02-07 00:00:00-05:00,14.513590812683105,14.513590812683105,14.513590812683105,14.513590812683105,200,0.0,0.0
2006-02-08 00:00:00-05:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,6200,0.0,0.0
2006-02-09 00:00:00-05:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-02-10 00:00:00-05:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,300,0.0,0.0
2006-02-13 00:00:00-05:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,1200,0.0,0.0
2006-02-14 00:00:00-05:00,14.838826054020931,15.448640823364258,14.838826054020931,15.448640823364258,400,0.0,0.0
2006-02-15 00:00:00-05:00,16.261728286743164,16.261728286743164,16.261728286743164,16.261728286743164,600,0.0,0.0
2006-02-16 00:00:00-05:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,24900,0.0,0.0
2006-02-17 00:00:00-05:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-02-21 00:00:00-05:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,300,0.0,0.0
2006-02-22 00:00:00-05:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-02-23 00:00:00-05:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-02-24 00:00:00-05:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,2100,0.0,0.0
2006-02-27 00:00:00-05:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,0,0.0,0.0
2006-02-28 00:00:00-05:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,0,0.0,0.0
2006-03-01 00:00:00-05:00,15.042094230651855,15.042094230651855,15.042094230651855,15.042094230651855,0,0.0,0.0
2006-03-02 00:00:00-05:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,2000,0.0,0.0
2006-03-03 00:00:00-05:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-03-06 00:00:00-05:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-03-07 00:00:00-05:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-03-08 00:00:00-05:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,200,0.0,0.0
2006-03-09 00:00:00-05:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-03-10 00:00:00-05:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-03-13 00:00:00-05:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-03-14 00:00:00-05:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-03-15 00:00:00-05:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-03-16 00:00:00-05:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-03-17 00:00:00-05:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-03-20 00:00:00-05:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-03-21 00:00:00-05:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-03-22 00:00:00-05:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-03-23 00:00:00-05:00,14.416014671325684,14.416014671325684,14.416014671325684,14.416014671325684,1500,0.0,0.0
2006-03-24 00:00:00-05:00,14.416014671325684,14.416014671325684,14.416014671325684,14.416014671325684,0,0.0,0.0
2006-03-27 00:00:00-05:00,14.416014671325684,14.416014671325684,14.416014671325684,14.416014671325684,0,0.0,0.0
2006-03-28 00:00:00-05:00,14.635548267540024,14.635548267540024,14.416014671325684,14.416014671325684,600,0.0,0.0
2006-03-29 00:00:00-05:00,14.416014671325684,14.416014671325684,14.416014671325684,14.416014671325684,0,0.0,0.0
2006-03-30 00:00:00-05:00,14.416014671325684,14.416014671325684,14.416014671325684,14.416014671325684,0,0.0,0.0
2006-03-31 00:00:00-05:00,14.416014671325684,14.416014671325684,14.416014671325684,14.416014671325684,0,0.0,0.0
2006-04-03 00:00:00-04:00,14.416014671325684,14.416014671325684,14.416014671325684,14.416014671325684,0,0.0,0.0
2006-04-04 00:00:00-04:00,14.416014671325684,14.416014671325684,14.416014671325684,14.416014671325684,0,0.0,0.0
2006-04-05 00:00:00-04:00,14.416020862478858,14.416020862478858,14.375367164611815,14.375367164611816,1400,0.0,0.0
2006-04-06 00:00:00-04:00,14.375367164611815,14.375367164611815,14.375367164611815,14.375367164611816,0,0.0,0.0
2006-04-07 00:00:00-04:00,14.375367164611815,14.375367164611815,14.375367164611815,14.375367164611816,0,0.0,0.0
2006-04-10 00:00:00-04:00,14.432285192847337,14.554247856140137,14.432285192847337,14.554247856140137,2200,0.0,0.0
2006-04-11 00:00:00-04:00,14.554247856140137,14.554247856140137,14.554247856140137,14.554247856140137,0,0.0,0.0
2006-04-12 00:00:00-04:00,14.554247856140137,14.554247856140137,14.554247856140137,14.554247856140137,200,0.0,0.0
2006-04-13 00:00:00-04:00,14.554247856140137,14.554247856140137,14.554247856140137,14.554247856140137,0,0.0,0.0
2006-04-17 00:00:00-04:00,14.554247856140137,14.554247856140137,14.554247856140137,14.554247856140137,0,0.0,0.0
2006-04-18 00:00:00-04:00,14.440417289733887,14.440417289733887,14.440417289733887,14.440417289733887,200,0.0,0.0
2006-04-19 00:00:00-04:00,14.554247856140137,14.554247856140137,14.554247856140137,14.554247856140137,800,0.0,0.0
2006-04-20 00:00:00-04:00,14.554247856140137,14.554247856140137,14.554247856140137,14.554247856140137,100,0.0,0.0
2006-04-21 00:00:00-04:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,4500,0.0,0.0
2006-04-24 00:00:00-04:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-04-25 00:00:00-04:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-04-26 00:00:00-04:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-04-27 00:00:00-04:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,2200,0.0,0.0
2006-04-28 00:00:00-04:00,16.261729925451146,16.261729925451146,14.43228530883789,14.43228530883789,1200,0.0,0.0
2006-05-01 00:00:00-04:00,14.43228530883789,14.43228530883789,14.43228530883789,14.43228530883789,0,0.0,0.0
2006-05-02 00:00:00-04:00,14.43228530883789,14.43228530883789,14.43228530883789,14.43228530883789,0,0.0,0.0
2006-05-03 00:00:00-04:00,14.43228530883789,14.43228530883789,14.43228530883789,14.43228530883789,0,0.0,0.0
2006-05-04 00:00:00-04:00,14.43228530883789,14.43228530883789,14.43228530883789,14.43228530883789,0,0.0,0.0
2006-05-05 00:00:00-04:00,14.43228530883789,14.43228530883789,14.43228530883789,14.43228530883789,0,0.0,0.0
2006-05-08 00:00:00-04:00,14.43228530883789,14.43228530883789,14.43228530883789,14.43228530883789,0,0.0,0.0
2006-05-09 00:00:00-04:00,14.43228530883789,14.43228530883789,14.43228530883789,14.43228530883789,0,0.0,0.0
2006-05-10 00:00:00-04:00,14.635554722377233,14.635554722377233,14.229011535644531,14.229011535644531,1300,0.0,0.0
2006-05-11 00:00:00-04:00,14.229011535644531,14.229011535644531,14.229011535644531,14.229011535644531,200,0.0,0.0
2006-05-12 00:00:00-04:00,14.229009137347239,14.229009137347239,14.188355445861816,14.188355445861816,8200,0.0,0.0
