Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-05-15 00:00:00-04:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,3000,0.0,0.0
2006-05-16 00:00:00-04:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-05-17 00:00:00-04:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-05-18 00:00:00-04:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-05-19 00:00:00-04:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,300,0.0,0.0
2006-05-22 00:00:00-04:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-05-23 00:00:00-04:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-05-24 00:00:00-04:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-05-25 00:00:00-04:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,100,0.0,0.0
2006-05-26 00:00:00-04:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-05-30 00:00:00-04:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-05-31 00:00:00-04:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-06-01 00:00:00-04:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-06-02 00:00:00-04:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-06-05 00:00:00-04:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-06-06 00:00:00-04:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-06-07 00:00:00-04:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-06-08 00:00:00-04:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,1600,0.0,0.0
2006-06-09 00:00:00-04:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-06-12 00:00:00-04:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,800,0.0,0.0
2006-06-13 00:00:00-04:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-06-14 00:00:00-04:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-06-15 00:00:00-04:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-06-16 00:00:00-04:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-06-19 00:00:00-04:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-06-20 00:00:00-04:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-06-21 00:00:00-04:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-06-22 00:00:00-04:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-06-23 00:00:00-04:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-06-26 00:00:00-04:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-06-27 00:00:00-04:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-06-28 00:00:00-04:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-06-29 00:00:00-04:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-06-30 00:00:00-04:00,13.822467803955078,13.822467803955078,13.822467803955078,13.822467803955078,800,0.0,0.0
2006-07-03 00:00:00-04:00,13.822467803955078,13.822467803955078,13.822467803955078,13.822467803955078,0,0.0,0.0
2006-07-05 00:00:00-04:00,13.822467803955078,13.822467803955078,13.822467803955078,13.822467803955078,0,0.0,0.0
2006-07-06 00:00:00-04:00,13.822467803955078,13.822467803955078,13.822467803955078,13.822467803955078,0,0.0,0.0
2006-07-07 00:00:00-04:00,13.863118171691895,13.863118171691895,13.822464484719395,13.863118171691895,1600,0.0,0.0
2006-07-10 00:00:00-04:00,13.863118171691895,13.863118171691895,13.863118171691895,13.863118171691895,0,0.0,0.0
2006-07-11 00:00:00-04:00,13.863118171691895,13.863118171691895,13.863118171691895,13.863118171691895,1500,0.0,0.0
2006-07-12 00:00:00-04:00,14.147702217102053,14.147702217102053,14.147702217102053,14.14770221710205,1700,0.0,0.0
2006-07-13 00:00:00-04:00,13.822464484719395,13.863118171691895,13.822464484719395,13.863118171691895,2000,0.0,0.0
2006-07-14 00:00:00-04:00,13.863118171691895,13.863118171691895,13.863118171691895,13.863118171691895,0,0.0,0.0
2006-07-17 00:00:00-04:00,13.863118171691895,13.863118171691895,13.822464484719395,13.863118171691895,1000,0.0,0.0
2006-07-18 00:00:00-04:00,13.863121683684541,14.147702217102053,13.863121683684541,14.14770221710205,3800,0.0,0.0
2006-07-19 00:00:00-04:00,14.147702217102053,14.147702217102053,14.147702217102053,14.14770221710205,0,0.0,0.0
2006-07-20 00:00:00-04:00,13.863118171691895,13.863118171691895,13.863118171691895,13.863118171691895,300,0.0,0.0
2006-07-21 00:00:00-04:00,13.863118171691895,13.863118171691895,13.863118171691895,13.863118171691895,0,0.0,0.0
2006-07-24 00:00:00-04:00,13.863118171691895,13.863118171691895,13.863118171691895,13.863118171691895,0,0.0,0.0
2006-07-25 00:00:00-04:00,13.863118171691895,13.863118171691895,13.863118171691895,13.863118171691895,0,0.0,0.0
2006-07-26 00:00:00-04:00,13.903776931795125,14.147702217102053,13.903776931795125,14.14770221710205,2600,0.0,0.0
2006-07-27 00:00:00-04:00,13.903776931795125,14.147702217102053,13.871252733306658,14.14770221710205,2700,0.0,0.0
2006-07-28 00:00:00-04:00,14.147702217102053,14.147702217102053,14.147702217102053,14.14770221710205,0,0.0,0.0
2006-07-31 00:00:00-04:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,3000,0.0,0.0
2006-08-01 00:00:00-04:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-08-02 00:00:00-04:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-08-03 00:00:00-04:00,14.635554313659668,14.635554313659668,14.635554313659668,14.635554313659668,0,0.0,0.0
2006-08-04 00:00:00-04:00,14.188355445861816,14.188355445861816,14.188355445861816,14.188355445861816,300,0.0,0.0
2006-08-07 00:00:00-04:00,14.025742530822754,14.025742530822754,14.025742530822754,14.025742530822754,300,0.0,0.0
2006-08-08 00:00:00-04:00,14.025742530822754,14.025742530822754,14.025742530822754,14.025742530822754,300,0.0,0.0
2006-08-09 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,500,0.0,0.0
2006-08-10 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2006-08-11 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2006-08-14 00:00:00-04:00,13.212653700985125,13.619196891784668,13.212653700985125,13.619196891784668,3300,0.0,0.0
2006-08-15 00:00:00-04:00,13.619196891784668,13.619196891784668,13.619196891784668,13.619196891784668,0,0.0,0.0
2006-08-16 00:00:00-04:00,13.619196891784668,13.619196891784668,13.619196891784668,13.619196891784668,0,0.0,0.0
2006-08-17 00:00:00-04:00,14.229011535644531,14.229011535644531,14.229011535644531,14.229011535644531,2300,0.0,0.0
2006-08-18 00:00:00-04:00,13.822467803955078,13.822467803955078,13.814336754440292,13.822467803955078,1400,0.0,0.0
2006-08-21 00:00:00-04:00,13.822467803955078,13.822467803955078,13.822467803955078,13.822467803955078,1000,0.0,0.0
2006-08-22 00:00:00-04:00,14.229009137347239,14.229009137347239,13.822466019137318,14.188355445861816,2300,0.0,0.0
2006-08-23 00:00:00-04:00,13.619196891784668,13.619196891784668,13.619196891784668,13.619196891784668,7000,0.0,0.0
2006-08-24 00:00:00-04:00,13.619196891784668,13.619196891784668,13.619196891784668,13.619196891784668,0,0.0,0.0
2006-08-25 00:00:00-04:00,13.619196891784668,13.619196891784668,13.619196891784668,13.619196891784668,0,0.0,0.0
2006-08-28 00:00:00-04:00,13.619196891784668,13.619196891784668,13.619196891784668,13.619196891784668,0,0.0,0.0
2006-08-29 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,800,0.0,0.0
2006-08-30 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2006-08-31 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2006-09-01 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2006-09-05 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2006-09-06 00:00:00-04:00,13.293964385986328,13.293964385986328,13.293964385986328,13.293964385986328,300,0.0,0.0
2006-09-07 00:00:00-04:00,13.009382678616431,13.009382678616431,12.602839469909668,12.602839469909668,1900,0.0,0.0
2006-09-08 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2006-09-11 00:00:00-04:00,13.415925979614258,13.415925979614258,13.415925979614258,13.415925979614258,200,0.0,0.0
2006-09-12 00:00:00-04:00,14.22901097465964,14.22901097465964,13.415924633250517,13.822467803955078,6500,0.0,0.0
2006-09-13 00:00:00-04:00,13.415925979614258,13.415925979614258,13.415925979614258,13.415925979614258,500,0.0,0.0
2006-09-14 00:00:00-04:00,13.415925979614258,13.415925979614258,13.415925979614258,13.415925979614258,900,0.0,0.0
2006-09-15 00:00:00-04:00,13.619197585365988,13.619197585365988,13.415925979614258,13.415925979614258,1200,0.0,0.0
2006-09-18 00:00:00-04:00,13.415925979614258,13.415925979614258,13.415925979614258,13.415925979614258,0,0.0,0.0
2006-09-19 00:00:00-04:00,13.415925979614258,13.415925979614258,13.415925979614258,13.415925979614258,0,0.0,0.0
2006-09-20 00:00:00-04:00,13.415925979614258,13.415925979614258,13.415925979614258,13.415925979614258,5500,0.0,0.0
2006-09-21 00:00:00-04:00,13.2939654617366,13.2939654617366,13.253310203552246,13.253310203552246,1400,0.0,0.0
2006-09-22 00:00:00-04:00,13.253310203552246,13.253310203552246,13.253310203552246,13.253310203552246,300,0.0,0.0
2006-09-25 00:00:00-04:00,13.253310203552246,13.253310203552246,13.253310203552246,13.253310203552246,400,0.0,0.0
2006-09-26 00:00:00-04:00,13.212654522047202,13.74116039276123,13.212654522047202,13.74116039276123,2200,0.0,0.0
2006-09-27 00:00:00-04:00,13.74116039276123,13.74116039276123,13.74116039276123,13.74116039276123,0,0.0,0.0
2006-09-28 00:00:00-04:00,13.781815490303085,13.781815490303085,13.415925979614258,13.415925979614258,4900,0.0,0.0
2006-09-29 00:00:00-04:00,13.822470785022798,13.822470785022798,13.700508117675781,13.700508117675781,7800,0.0,0.0
2006-10-02 00:00:00-04:00,13.49723648848427,13.741161823178302,13.49723648848427,13.700508117675781,4800,0.0,0.0
2006-10-03 00:00:00-04:00,13.700508117675781,13.700508117675781,13.700508117675781,13.700508117675781,0,0.0,0.0
2006-10-04 00:00:00-04:00,13.700508117675781,13.700508117675781,13.700508117675781,13.700508117675781,0,0.0,0.0
2006-10-05 00:00:00-04:00,13.497234344482422,13.497234344482422,13.497234344482422,13.497234344482422,300,0.0,0.0
2006-10-06 00:00:00-04:00,13.497234344482422,13.497234344482422,13.497234344482422,13.497234344482422,0,0.0,0.0
2006-10-09 00:00:00-04:00,13.456579831349279,13.814338295719713,13.456579831349279,13.74116039276123,4700,0.0,0.0
2006-10-10 00:00:00-04:00,13.74116039276123,13.74116039276123,13.74116039276123,13.74116039276123,0,0.0,0.0
2006-10-11 00:00:00-04:00,13.456579831349279,13.814338295719713,13.456579831349279,13.74116039276123,4200,0.0,0.0
2006-10-12 00:00:00-04:00,13.74116039276123,13.74116039276123,13.74116039276123,13.74116039276123,0,0.0,0.0
2006-10-13 00:00:00-04:00,13.74116039276123,13.74116039276123,13.74116039276123,13.74116039276123,0,0.0,0.0
2006-10-16 00:00:00-04:00,13.74116039276123,13.74116039276123,13.74116039276123,13.74116039276123,0,0.0,0.0
2006-10-17 00:00:00-04:00,13.78181410722027,13.822467803955078,13.78181410722027,13.822467803955078,2800,0.0,0.0
2006-10-18 00:00:00-04:00,13.822467803955078,13.822467803955078,13.822467803955078,13.822467803955078,0,0.0,0.0
2006-10-19 00:00:00-04:00,13.822467803955078,13.822467803955078,13.822467803955078,13.822467803955078,1000,0.0,0.0
2006-10-20 00:00:00-04:00,13.822467803955078,13.822467803955078,13.822467803955078,13.822467803955078,500,0.0,0.0
2006-10-23 00:00:00-04:00,13.822467803955078,13.822467803955078,13.822467803955078,13.822467803955078,0,0.0,0.0
2006-10-24 00:00:00-04:00,13.537888043527204,13.537888043527204,13.497234344482422,13.497234344482422,500,0.0,0.0
2006-10-25 00:00:00-04:00,13.497233577559253,13.822467803955078,13.415924633250517,13.822467803955078,3400,0.0,0.0
2006-10-26 00:00:00-04:00,13.415925979614258,13.415925979614258,13.415925979614258,13.415925979614258,200,0.0,0.0
2006-10-27 00:00:00-04:00,13.415925979614258,13.415925979614258,13.415925979614258,13.415925979614258,0,0.0,0.0
2006-10-30 00:00:00-05:00,13.619196218602799,13.822467803955078,13.619196218602799,13.822467803955078,1600,0.0,0.0
2006-10-31 00:00:00-05:00,13.822467803955078,13.822467803955078,13.822467803955078,13.822467803955078,0,0.0,0.0
2006-11-01 00:00:00-05:00,13.822467803955078,13.822467803955078,13.822467803955078,13.822467803955078,0,0.0,0.0
2006-11-02 00:00:00-05:00,13.619196891784668,13.619196891784668,13.619196891784668,13.619196891784668,400,0.0,0.0
2006-11-03 00:00:00-05:00,13.619196891784668,13.619196891784668,13.619196891784668,13.619196891784668,0,0.0,0.0
2006-11-06 00:00:00-05:00,13.619196891784668,13.619196891784668,13.619196891784668,13.619196891784668,0,0.0,0.0
2006-11-07 00:00:00-05:00,13.619196891784668,13.619196891784668,13.619196891784668,13.619196891784668,0,0.0,0.0
2006-11-08 00:00:00-05:00,13.619196891784668,13.619196891784668,13.619196891784668,13.619196891784668,0,0.0,0.0
2006-11-09 00:00:00-05:00,13.619196891784668,13.619196891784668,13.619196891784668,13.619196891784668,0,0.0,0.0
2006-11-10 00:00:00-05:00,13.415925979614258,13.415925979614258,13.415925979614258,13.415925979614258,200,0.0,0.0
2006-11-13 00:00:00-05:00,13.415925979614258,13.415925979614258,13.415925979614258,13.415925979614258,0,0.0,0.0
2006-11-14 00:00:00-05:00,13.415925979614258,13.415925979614258,13.415925979614258,13.415925979614258,0,0.0,0.0
2006-11-15 00:00:00-05:00,13.415925979614258,13.415925979614258,13.415925979614258,13.415925979614258,0,0.0,0.0
2006-11-16 00:00:00-05:00,13.415925979614258,13.415925979614258,13.415925979614258,13.415925979614258,0,0.0,0.0
2006-11-17 00:00:00-05:00,13.415925979614258,13.415925979614258,13.415925979614258,13.415925979614258,1000,0.0,0.0
2006-11-20 00:00:00-05:00,13.415925979614258,13.415925979614258,13.415925979614258,13.415925979614258,2000,0.0,0.0
2006-11-21 00:00:00-05:00,13.415925979614258,13.415925979614258,13.415925979614258,13.415925979614258,0,0.0,0.0
2006-11-22 00:00:00-05:00,13.415925979614258,13.415925979614258,13.415925979614258,13.415925979614258,0,0.0,0.0
2006-11-24 00:00:00-05:00,13.415925979614258,13.415925979614258,13.415925979614258,13.415925979614258,0,0.0,0.0
2006-11-27 00:00:00-05:00,13.619196218602799,13.822467803955078,13.619196218602799,13.822467803955078,8900,0.0,0.0
2006-11-28 00:00:00-05:00,13.822467803955078,13.863121500689886,13.822467803955078,13.822467803955078,4000,0.0,0.0
2006-11-29 00:00:00-05:00,13.45658016204834,13.45658016204834,13.45658016204834,13.45658016204834,8500,0.0,0.0
2006-11-30 00:00:00-05:00,13.619196218602799,14.635554145364202,13.619196218602799,13.822467803955078,5600,0.0,0.0
2006-12-01 00:00:00-05:00,13.822467803955078,13.822467803955078,13.822467803955078,13.822467803955078,0,0.0,0.0
2006-12-04 00:00:00-05:00,13.619196891784668,13.619196891784668,13.619196891784668,13.619196891784668,1500,0.0,0.0
2006-12-05 00:00:00-05:00,13.619196891784668,13.619196891784668,13.619196891784668,13.619196891784668,0,0.0,0.0
2006-12-06 00:00:00-05:00,13.619196891784668,13.619196891784668,13.619196891784668,13.619196891784668,0,0.0,0.0
2006-12-07 00:00:00-05:00,13.619198072805633,13.619198072805633,13.45658016204834,13.45658016204834,600,0.0,0.0
2006-12-08 00:00:00-05:00,13.45658016204834,13.45658016204834,13.45658016204834,13.45658016204834,0,0.0,0.0
2006-12-11 00:00:00-05:00,13.45658016204834,13.45658016204834,13.45658016204834,13.45658016204834,0,0.0,0.0
2006-12-12 00:00:00-05:00,13.45658016204834,13.45658016204834,13.45658016204834,13.45658016204834,0,0.0,0.0
2006-12-13 00:00:00-05:00,13.45658016204834,13.45658016204834,13.45658016204834,13.45658016204834,0,0.0,0.0
2006-12-14 00:00:00-05:00,13.45658016204834,13.45658016204834,13.45658016204834,13.45658016204834,0,0.0,0.0
2006-12-15 00:00:00-05:00,13.45658016204834,13.45658016204834,13.45658016204834,13.45658016204834,0,0.0,0.0
2006-12-18 00:00:00-05:00,13.497234344482422,13.497234344482422,13.497234344482422,13.497234344482422,900,0.0,0.0
2006-12-19 00:00:00-05:00,13.497234344482422,13.497234344482422,13.497234344482422,13.497234344482422,0,0.0,0.0
2006-12-20 00:00:00-05:00,13.497234344482422,13.497234344482422,13.497234344482422,13.497234344482422,0,0.0,0.0
2006-12-21 00:00:00-05:00,13.497234344482422,13.497234344482422,13.497234344482422,13.497234344482422,0,0.0,0.0
2006-12-22 00:00:00-05:00,13.45658016204834,13.45658016204834,13.45658016204834,13.45658016204834,200,0.0,0.0
2006-12-26 00:00:00-05:00,13.45658016204834,13.45658016204834,13.45658016204834,13.45658016204834,0,0.0,0.0
2006-12-27 00:00:00-05:00,13.45658016204834,13.45658016204834,13.45658016204834,13.45658016204834,0,0.0,0.0
2006-12-28 00:00:00-05:00,13.45658016204834,13.45658016204834,13.45658016204834,13.45658016204834,0,0.0,0.0
2006-12-29 00:00:00-05:00,13.45658016204834,13.45658016204834,13.45658016204834,13.45658016204834,0,0.0,0.0
2007-01-03 00:00:00-05:00,13.45658016204834,13.45658016204834,13.45658016204834,13.45658016204834,300,0.0,0.0
2007-01-04 00:00:00-05:00,13.45658016204834,13.45658016204834,13.45658016204834,13.45658016204834,0,0.0,0.0
2007-01-05 00:00:00-05:00,13.45658016204834,13.45658016204834,13.45658016204834,13.45658016204834,3000,0.0,0.0
2007-01-08 00:00:00-05:00,13.45658016204834,13.45658016204834,13.45658016204834,13.45658016204834,0,0.0,0.0
2007-01-09 00:00:00-05:00,13.45658016204834,13.45658016204834,13.45658016204834,13.45658016204834,0,0.0,0.0
2007-01-10 00:00:00-05:00,13.45658016204834,13.45658016204834,13.45658016204834,13.45658016204834,0,0.0,0.0
2007-01-11 00:00:00-05:00,13.45658016204834,13.45658016204834,13.45658016204834,13.45658016204834,1000,0.0,0.0
2007-01-12 00:00:00-05:00,13.45658016204834,13.45658016204834,13.45658016204834,13.45658016204834,0,0.0,0.0
2007-01-16 00:00:00-05:00,13.415925979614258,13.415925979614258,13.415925979614258,13.415925979614258,900,0.0,0.0
2007-01-17 00:00:00-05:00,13.415925979614258,13.415925979614258,13.415925979614258,13.415925979614258,500,0.0,0.0
2007-01-18 00:00:00-05:00,13.415925979614258,13.415925979614258,13.415925979614258,13.415925979614258,0,0.0,0.0
2007-01-19 00:00:00-05:00,13.415925979614258,13.415925979614258,13.415925979614258,13.415925979614258,500,0.0,0.0
2007-01-22 00:00:00-05:00,13.415925979614258,13.415925979614258,13.415925979614258,13.415925979614258,0,0.0,0.0
2007-01-23 00:00:00-05:00,13.415925979614258,13.415925979614258,13.415925979614258,13.415925979614258,0,0.0,0.0
2007-01-24 00:00:00-05:00,13.415925979614258,13.415925979614258,13.415925979614258,13.415925979614258,0,0.0,0.0
2007-01-25 00:00:00-05:00,13.415925979614258,13.415925979614258,13.415925979614258,13.415925979614258,0,0.0,0.0
2007-01-26 00:00:00-05:00,13.415925979614258,13.415925979614258,13.415925979614258,13.415925979614258,0,0.0,0.0
2007-01-29 00:00:00-05:00,13.415925979614258,13.415925979614258,13.415925979614258,13.415925979614258,0,0.0,0.0
2007-01-30 00:00:00-05:00,13.415925979614258,13.415925979614258,13.415925979614258,13.415925979614258,0,0.0,0.0
2007-01-31 00:00:00-05:00,13.415925979614258,13.415925979614258,13.415925979614258,13.415925979614258,0,0.0,0.0
2007-02-01 00:00:00-05:00,13.415925979614258,13.415925979614258,13.415925979614258,13.415925979614258,0,0.0,0.0
2007-02-02 00:00:00-05:00,13.415925979614258,13.415925979614258,13.415925979614258,13.415925979614258,0,0.0,0.0
2007-02-05 00:00:00-05:00,13.415925979614258,13.415925979614258,13.415925979614258,13.415925979614258,0,0.0,0.0
2007-02-06 00:00:00-05:00,13.822467803955078,13.822467803955078,13.822467803955078,13.822467803955078,900,0.0,0.0
2007-02-07 00:00:00-05:00,13.415925979614258,13.415925979614258,13.415925979614258,13.415925979614258,700,0.0,0.0
2007-02-08 00:00:00-05:00,13.415925979614258,13.415925979614258,13.415925979614258,13.415925979614258,5400,0.0,0.0
2007-02-09 00:00:00-05:00,13.415925979614258,13.415925979614258,13.415925979614258,13.415925979614258,0,0.0,0.0
2007-02-12 00:00:00-05:00,13.415925979614258,13.415925979614258,13.415925979614258,13.415925979614258,1700,0.0,0.0
2007-02-13 00:00:00-05:00,13.415925979614258,13.415925979614258,13.415925979614258,13.415925979614258,0,0.0,0.0
2007-02-14 00:00:00-05:00,13.415925979614258,13.415925979614258,13.415925979614258,13.415925979614258,600,0.0,0.0
2007-02-15 00:00:00-05:00,13.050034523010254,13.050034523010254,13.050034523010254,13.050034523010254,200,0.0,0.0
2007-02-16 00:00:00-05:00,13.619196891784668,13.619196891784668,13.619196891784668,13.619196891784668,2900,0.0,0.0
2007-02-20 00:00:00-05:00,13.619196891784668,13.619196891784668,13.619196891784668,13.619196891784668,0,0.0,0.0
2007-02-21 00:00:00-05:00,13.619196891784668,13.619196891784668,13.619196891784668,13.619196891784668,0,0.0,0.0
2007-02-22 00:00:00-05:00,13.619196891784668,13.619196891784668,13.619196891784668,13.619196891784668,0,0.0,0.0
2007-02-23 00:00:00-05:00,13.212655067443848,13.212655067443848,13.212655067443848,13.212655067443848,2900,0.0,0.0
2007-02-26 00:00:00-05:00,13.212655067443848,13.212655067443848,13.212655067443848,13.212655067443848,0,0.0,0.0
2007-02-27 00:00:00-05:00,13.212655067443848,13.212655067443848,13.212655067443848,13.212655067443848,0,0.0,0.0
2007-02-28 00:00:00-05:00,13.253306098451779,13.253306098451779,13.050034523010254,13.050034523010254,1000,0.0,0.0
2007-03-01 00:00:00-05:00,13.050034523010254,13.050034523010254,13.050034523010254,13.050034523010254,0,0.0,0.0
2007-03-02 00:00:00-05:00,13.090689659118652,13.090689659118652,13.090689659118652,13.090689659118652,200,0.0,0.0
2007-03-05 00:00:00-05:00,13.090689659118652,13.090689659118652,13.090689659118652,13.090689659118652,0,0.0,0.0
2007-03-06 00:00:00-05:00,13.212652403699092,13.212652403699092,13.050034523010254,13.050034523010254,3400,0.0,0.0
2007-03-07 00:00:00-05:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,400,0.0,0.0
2007-03-08 00:00:00-05:00,13.131344896331257,13.131344896331257,13.009382247924805,13.009382247924805,5400,0.0,0.0
2007-03-09 00:00:00-05:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2007-03-12 00:00:00-04:00,13.050034523010254,13.050034523010254,13.050034523010254,13.050034523010254,2500,0.0,0.0
2007-03-13 00:00:00-04:00,13.050034523010254,13.050034523010254,13.050034523010254,13.050034523010254,0,0.0,0.0
2007-03-14 00:00:00-04:00,12.928073298707432,13.009382247924805,12.928073298707432,13.009382247924805,1900,0.0,0.0
2007-03-15 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2007-03-16 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2007-03-19 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2007-03-20 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2007-03-21 00:00:00-04:00,13.212655067443848,13.212655067443848,13.212655067443848,13.212655067443848,600,0.0,0.0
2007-03-22 00:00:00-04:00,13.212655067443848,13.212655067443848,13.212655067443848,13.212655067443848,0,0.0,0.0
2007-03-23 00:00:00-04:00,13.253310203552246,13.253310203552246,13.253310203552246,13.253310203552246,700,0.0,0.0
2007-03-26 00:00:00-04:00,13.228915945559947,13.415925443172455,13.009382247924805,13.009382247924805,9100,0.0,0.0
