Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-03-27 00:00:00-04:00,13.009382944258432,13.009382944258432,12.806111335754395,12.806111335754395,4000,0.0,0.0
2007-03-28 00:00:00-04:00,12.806111335754395,12.806111335754395,12.806111335754395,12.806111335754395,0,0.0,0.0
2007-03-29 00:00:00-04:00,13.009379671023613,13.009379671023613,12.968725204467773,12.968725204467773,2700,0.0,0.0
2007-03-30 00:00:00-04:00,12.846765518188477,12.846765518188477,12.846765518188477,12.846765518188477,300,0.0,0.0
2007-04-02 00:00:00-04:00,12.846765518188477,12.846765518188477,12.846765518188477,12.846765518188477,0,0.0,0.0
2007-04-03 00:00:00-04:00,12.846765518188477,12.846765518188477,12.846765518188477,12.846765518188477,0,0.0,0.0
2007-04-04 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,3000,0.0,0.0
2007-04-05 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2007-04-09 00:00:00-04:00,13.009382247924805,13.009382247924805,12.928073298707432,13.009382247924805,3400,0.0,0.0
2007-04-10 00:00:00-04:00,12.92807388305664,12.92807388305664,12.92807388305664,12.92807388305664,200,0.0,0.0
2007-04-11 00:00:00-04:00,12.92807388305664,12.92807388305664,12.92807388305664,12.92807388305664,0,0.0,0.0
2007-04-12 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,600,0.0,0.0
2007-04-13 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2007-04-16 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2007-04-17 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,47400,0.0,0.0
2007-04-18 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,7500,0.0,0.0
2007-04-19 00:00:00-04:00,13.537888091578907,13.537888091578907,13.009382247924805,13.009382247924805,12700,0.0,0.0
2007-04-20 00:00:00-04:00,12.968725204467773,12.968725204467773,12.968725204467773,12.968725204467773,300,0.0,0.0
2007-04-23 00:00:00-04:00,12.968725204467773,12.968725204467773,12.968725204467773,12.968725204467773,4000,0.0,0.0
2007-04-24 00:00:00-04:00,12.968725204467773,12.968725204467773,12.968725204467773,12.968725204467773,0,0.0,0.0
2007-04-25 00:00:00-04:00,12.968725204467773,12.968725204467773,12.968725204467773,12.968725204467773,0,0.0,0.0
2007-04-26 00:00:00-04:00,12.968725204467773,12.968725204467773,12.968725204467773,12.968725204467773,0,0.0,0.0
2007-04-27 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,500,0.0,0.0
2007-04-30 00:00:00-04:00,13.212655067443848,13.212655067443848,13.212655067443848,13.212655067443848,200,0.0,0.0
2007-05-01 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,500,0.0,0.0
2007-05-02 00:00:00-04:00,13.00938283594918,13.00938283594918,12.92807388305664,12.92807388305664,3100,0.0,0.0
2007-05-03 00:00:00-04:00,12.92807388305664,12.92807388305664,12.92807388305664,12.92807388305664,0,0.0,0.0
2007-05-04 00:00:00-04:00,12.92807388305664,12.92807388305664,12.92807388305664,12.92807388305664,0,0.0,0.0
2007-05-07 00:00:00-04:00,12.92807388305664,12.92807388305664,12.92807388305664,12.92807388305664,0,0.0,0.0
2007-05-08 00:00:00-04:00,12.968725204467773,12.968725204467773,12.968725204467773,12.968725204467773,300,0.0,0.0
2007-05-09 00:00:00-04:00,12.968725204467773,12.968725204467773,12.968725204467773,12.968725204467773,0,0.0,0.0
2007-05-10 00:00:00-04:00,12.968725204467773,12.968725204467773,12.968725204467773,12.968725204467773,0,0.0,0.0
2007-05-11 00:00:00-04:00,12.968725204467773,12.968725204467773,12.968725204467773,12.968725204467773,0,0.0,0.0
2007-05-14 00:00:00-04:00,12.968725204467773,12.968725204467773,12.968725204467773,12.968725204467773,700,0.0,0.0
2007-05-15 00:00:00-04:00,12.968725204467773,12.968725204467773,12.968725204467773,12.968725204467773,0,0.0,0.0
2007-05-16 00:00:00-04:00,12.968725204467773,12.968725204467773,12.968725204467773,12.968725204467773,0,0.0,0.0
2007-05-17 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,1000,0.0,0.0
2007-05-18 00:00:00-04:00,12.928073298707432,13.009382247924805,12.928073298707432,13.009382247924805,14900,0.0,0.0
2007-05-21 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,20800,0.0,0.0
2007-05-22 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2007-05-23 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2007-05-24 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2007-05-25 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2007-05-29 00:00:00-04:00,13.212655067443848,13.212655067443848,13.172001364495149,13.212655067443848,4200,0.0,0.0
2007-05-30 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,5500,0.0,0.0
2007-05-31 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2007-06-01 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2007-06-04 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2007-06-05 00:00:00-04:00,12.92807388305664,12.92807388305664,12.92807388305664,12.92807388305664,200,0.0,0.0
2007-06-06 00:00:00-04:00,12.92807388305664,12.92807388305664,12.92807388305664,12.92807388305664,0,0.0,0.0
2007-06-07 00:00:00-04:00,12.92807388305664,12.92807388305664,12.92807388305664,12.92807388305664,700,0.0,0.0
2007-06-08 00:00:00-04:00,12.92807388305664,12.92807388305664,12.92807388305664,12.92807388305664,0,0.0,0.0
2007-06-11 00:00:00-04:00,12.928074494284877,13.212655067443848,12.928074494284877,13.212655067443848,1700,0.0,0.0
2007-06-12 00:00:00-04:00,13.212655067443848,13.212655067443848,13.212655067443848,13.212655067443848,0,0.0,0.0
2007-06-13 00:00:00-04:00,13.009382678616431,13.009382678616431,12.602839469909668,12.602839469909668,6700,0.0,0.0
2007-06-14 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2007-06-15 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,2100,0.0,0.0
2007-06-18 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,10000,0.0,0.0
2007-06-19 00:00:00-04:00,12.92807388305664,12.92807388305664,12.92807388305664,12.92807388305664,4000,0.0,0.0
2007-06-20 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,200,0.0,0.0
2007-06-21 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,8000,0.0,0.0
2007-06-22 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2007-06-25 00:00:00-04:00,13.009382247924805,13.009382247924805,13.009382247924805,13.009382247924805,0,0.0,0.0
2007-06-26 00:00:00-04:00,12.968725204467773,12.968725204467773,12.968725204467773,12.968725204467773,1000,0.0,0.0
2007-06-27 00:00:00-04:00,12.968725204467773,12.968725204467773,12.968725204467773,12.968725204467773,0,0.0,0.0
2007-06-28 00:00:00-04:00,12.928073990688958,12.928073990688958,12.806111335754395,12.806111335754395,400,0.0,0.0
2007-06-29 00:00:00-04:00,12.684148575218309,12.92807388305664,12.684148575218309,12.92807388305664,10000,0.0,0.0
2007-07-02 00:00:00-04:00,12.92807388305664,12.92807388305664,12.92807388305664,12.92807388305664,0,0.0,0.0
2007-07-03 00:00:00-04:00,12.602838421241795,12.724801063537598,12.602838421241795,12.724801063537598,8500,0.0,0.0
2007-07-05 00:00:00-04:00,12.765454292297363,12.765454292297363,12.765454292297363,12.765454292297363,500,0.0,0.0
2007-07-06 00:00:00-04:00,12.765454292297363,12.765454292297363,12.765454292297363,12.765454292297363,0,0.0,0.0
2007-07-09 00:00:00-04:00,12.684148788452148,12.684148788452148,12.684148788452148,12.684148788452148,2700,0.0,0.0
2007-07-10 00:00:00-04:00,12.684148788452148,12.684148788452148,12.684148788452148,12.684148788452148,0,0.0,0.0
2007-07-11 00:00:00-04:00,12.684148788452148,12.684148788452148,12.684148788452148,12.684148788452148,0,0.0,0.0
2007-07-12 00:00:00-04:00,12.684148788452148,12.684148788452148,12.684148788452148,12.684148788452148,400,0.0,0.0
2007-07-13 00:00:00-04:00,12.684148788452148,12.684148788452148,12.684148788452148,12.684148788452148,0,0.0,0.0
2007-07-16 00:00:00-04:00,12.684148788452148,12.684148788452148,12.684148788452148,12.684148788452148,0,0.0,0.0
2007-07-17 00:00:00-04:00,12.684148788452148,12.684148788452148,12.684148788452148,12.684148788452148,0,0.0,0.0
2007-07-18 00:00:00-04:00,12.684148788452148,12.684148788452148,12.684148788452148,12.684148788452148,800,0.0,0.0
2007-07-19 00:00:00-04:00,12.806111335754395,12.806111335754395,12.806111335754395,12.806111335754395,300,0.0,0.0
2007-07-20 00:00:00-04:00,12.806111335754395,12.806111335754395,12.806111335754395,12.806111335754395,0,0.0,0.0
2007-07-23 00:00:00-04:00,12.521530151367188,12.521530151367188,12.521530151367188,12.521530151367188,1000,0.0,0.0
2007-07-24 00:00:00-04:00,12.521530151367188,12.521530151367188,12.521530151367188,12.521530151367188,0,0.0,0.0
2007-07-25 00:00:00-04:00,12.521530151367188,12.521530151367188,12.521530151367188,12.521530151367188,0,0.0,0.0
2007-07-26 00:00:00-04:00,12.440222780816354,12.440222780816354,12.196296691894531,12.196296691894531,800,0.0,0.0
2007-07-27 00:00:00-04:00,12.196294778829827,12.196294778829827,10.6514310836792,10.6514310836792,1400,0.0,0.0
2007-07-30 00:00:00-04:00,10.6514310836792,10.6514310836792,10.6514310836792,10.6514310836792,0,0.0,0.0
2007-07-31 00:00:00-04:00,12.196296691894531,12.196296691894531,12.196296691894531,12.196296691894531,100,0.0,0.0
2007-08-01 00:00:00-04:00,12.196296691894531,12.196296691894531,12.196296691894531,12.196296691894531,0,0.0,0.0
2007-08-02 00:00:00-04:00,12.196296691894531,12.196296691894531,12.196296691894531,12.196296691894531,0,0.0,0.0
2007-08-03 00:00:00-04:00,12.196296691894531,12.196296691894531,12.196296691894531,12.196296691894531,0,0.0,0.0
2007-08-06 00:00:00-04:00,10.854703903198242,10.854703903198242,10.854703903198242,10.854703903198242,200,0.0,0.0
2007-08-07 00:00:00-04:00,10.570122718811035,10.732739836324212,10.163579537318302,10.570122718811035,2600,0.0,0.0
2007-08-08 00:00:00-04:00,10.773392977537933,10.976664543151855,10.773392977537933,10.976664543151855,1200,0.0,0.0
2007-08-09 00:00:00-04:00,10.570122718811035,10.570122718811035,10.570122718811035,10.570122718811035,2700,0.0,0.0
2007-08-10 00:00:00-04:00,10.570122718811035,10.570122718811035,10.570122718811035,10.570122718811035,0,0.0,0.0
2007-08-13 00:00:00-04:00,10.570122718811035,10.570122718811035,10.570122718811035,10.570122718811035,0,0.0,0.0
2007-08-14 00:00:00-04:00,11.041715621948242,11.041715621948242,10.976668758008442,11.041715621948242,5300,0.0,0.0
2007-08-15 00:00:00-04:00,11.041715621948242,11.041715621948242,11.041715621948242,11.041715621948242,0,0.0,0.0
2007-08-16 00:00:00-04:00,11.041715621948242,11.041715621948242,11.041715621948242,11.041715621948242,0,0.0,0.0
2007-08-17 00:00:00-04:00,11.041715621948242,11.041715621948242,11.041715621948242,11.041715621948242,0,0.0,0.0
2007-08-20 00:00:00-04:00,11.041715621948242,11.041715621948242,11.041715621948242,11.041715621948242,0,0.0,0.0
2007-08-21 00:00:00-04:00,11.041715621948242,11.041715621948242,11.041715621948242,11.041715621948242,0,0.0,0.0
2007-08-22 00:00:00-04:00,11.041715621948242,11.041715621948242,11.041715621948242,11.041715621948242,0,0.0,0.0
2007-08-23 00:00:00-04:00,11.041715621948242,11.041715621948242,11.041715621948242,11.041715621948242,0,0.0,0.0
2007-08-24 00:00:00-04:00,11.01732063293457,11.01732063293457,11.01732063293457,11.01732063293457,400,0.0,0.0
2007-08-27 00:00:00-04:00,11.01732063293457,11.01732063293457,11.01732063293457,11.01732063293457,0,0.0,0.0
2007-08-28 00:00:00-04:00,11.01732063293457,11.01732063293457,11.01732063293457,11.01732063293457,0,0.0,0.0
2007-08-29 00:00:00-04:00,11.01732063293457,11.01732063293457,11.01732063293457,11.01732063293457,0,0.0,0.0
2007-08-30 00:00:00-04:00,11.179937754276489,11.179937754276489,11.01732063293457,11.01732063293457,800,0.0,0.0
2007-08-31 00:00:00-04:00,11.01732063293457,11.01732063293457,11.01732063293457,11.01732063293457,0,0.0,0.0
2007-09-04 00:00:00-04:00,11.22059440612793,11.22059440612793,11.22059440612793,11.22059440612793,1000,0.0,0.0
2007-09-05 00:00:00-04:00,11.22059440612793,11.22059440612793,11.22059440612793,11.22059440612793,0,0.0,0.0
2007-09-06 00:00:00-04:00,11.22059440612793,11.22059440612793,11.22059440612793,11.22059440612793,0,0.0,0.0
2007-09-07 00:00:00-04:00,11.383208274841309,11.383208274841309,11.383208274841309,11.383208274841309,200,0.0,0.0
2007-09-10 00:00:00-04:00,11.383208274841309,11.383208274841309,11.383208274841309,11.383208274841309,0,0.0,0.0
2007-09-11 00:00:00-04:00,11.383208274841309,11.383208274841309,11.383208274841309,11.383208274841309,0,0.0,0.0
2007-09-12 00:00:00-04:00,11.383208274841309,11.383208274841309,11.383208274841309,11.383208274841309,0,0.0,0.0
2007-09-13 00:00:00-04:00,11.383208274841309,11.383208274841309,11.383208274841309,11.383208274841309,0,0.0,0.0
2007-09-14 00:00:00-04:00,11.993025080362957,12.196296691894531,11.993025080362957,12.196296691894531,300,0.0,0.0
2007-09-17 00:00:00-04:00,12.196296691894531,12.196296691894531,12.196296691894531,12.196296691894531,0,0.0,0.0
2007-09-18 00:00:00-04:00,12.196295351684663,12.358912467956543,12.196295351684663,12.358912467956543,400,0.0,0.0
2007-09-19 00:00:00-04:00,12.358913389601684,12.602839469909668,12.358913389601684,12.602839469909668,700,0.0,0.0
2007-09-20 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2007-09-21 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2007-09-24 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2007-09-25 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,600,0.0,0.0
2007-09-26 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2007-09-27 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2007-09-28 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2007-10-01 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2007-10-02 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2007-10-03 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2007-10-04 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2007-10-05 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2007-10-08 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2007-10-09 00:00:00-04:00,12.602839469909668,12.602839469909668,12.602839469909668,12.602839469909668,0,0.0,0.0
2007-10-10 00:00:00-04:00,12.196296691894531,12.196296691894531,12.196296691894531,12.196296691894531,5400,0.0,0.0
2007-10-11 00:00:00-04:00,12.196296691894531,12.196296691894531,12.196296691894531,12.196296691894531,2000,0.0,0.0
2007-10-12 00:00:00-04:00,11.871058005968157,11.911711692810059,11.871058005968157,11.911711692810059,900,0.0,0.0
2007-10-15 00:00:00-04:00,11.911711692810059,11.911711692810059,11.911711692810059,11.911711692810059,0,0.0,0.0
2007-10-16 00:00:00-04:00,11.911711692810059,11.911711692810059,11.911711692810059,11.911711692810059,0,0.0,0.0
2007-10-17 00:00:00-04:00,11.871061325073242,11.871061325073242,11.871061325073242,11.871061325073242,200,0.0,0.0
2007-10-18 00:00:00-04:00,11.871061325073242,11.871061325073242,11.871061325073242,11.871061325073242,0,0.0,0.0
2007-10-19 00:00:00-04:00,11.871062871729197,11.871062871729197,11.789753913879395,11.789753913879395,1100,0.0,0.0
2007-10-22 00:00:00-04:00,11.789753913879395,11.789753913879395,11.789753913879395,11.789753913879395,0,0.0,0.0
2007-10-23 00:00:00-04:00,12.114987737114037,12.196296691894531,12.114987737114037,12.196296691894531,500,0.0,0.0
2007-10-24 00:00:00-04:00,12.196296691894531,12.196296691894531,12.196296691894531,12.196296691894531,0,0.0,0.0
2007-10-25 00:00:00-04:00,12.196296691894531,12.196296691894531,12.196296691894531,12.196296691894531,0,0.0,0.0
2007-10-26 00:00:00-04:00,12.196296691894531,12.196296691894531,12.196296691894531,12.196296691894531,0,0.0,0.0
2007-10-29 00:00:00-04:00,12.196296691894531,12.196296691894531,12.196296691894531,12.196296691894531,0,0.0,0.0
2007-10-30 00:00:00-04:00,12.196296691894531,12.196296691894531,12.196296691894531,12.196296691894531,0,0.0,0.0
2007-10-31 00:00:00-04:00,12.23695116928478,12.23695116928478,12.196296691894531,12.196296691894531,2700,0.0,0.0
2007-11-01 00:00:00-04:00,12.196296691894531,12.196296691894531,12.196296691894531,12.196296691894531,0,0.0,0.0
2007-11-02 00:00:00-04:00,12.196296691894531,12.196296691894531,12.196296691894531,12.196296691894531,0,0.0,0.0
2007-11-05 00:00:00-05:00,12.196296691894531,12.196296691894531,12.196296691894531,12.196296691894531,0,0.0,0.0
2007-11-06 00:00:00-05:00,12.196296691894531,12.196296691894531,12.196296691894531,12.196296691894531,0,0.0,0.0
2007-11-07 00:00:00-05:00,12.196296691894531,12.196296691894531,12.196296691894531,12.196296691894531,0,0.0,0.0
2007-11-08 00:00:00-05:00,11.830406203070007,11.830406203070007,10.610776713586905,11.098628044128418,2000,0.0,0.0
2007-11-09 00:00:00-05:00,11.098628044128418,11.098628044128418,11.098628044128418,11.098628044128418,0,0.0,0.0
2007-11-12 00:00:00-05:00,11.545826216965706,11.993023872375488,11.545826216965706,11.993023872375488,1000,0.0,0.0
2007-11-13 00:00:00-05:00,11.993023872375488,11.993023872375488,11.993023872375488,11.993023872375488,0,0.0,0.0
2007-11-14 00:00:00-05:00,11.993023872375488,11.993023872375488,11.993023872375488,11.993023872375488,0,0.0,0.0
2007-11-15 00:00:00-05:00,11.993023872375488,11.993023872375488,11.993023872375488,11.993023872375488,0,0.0,0.0
2007-11-16 00:00:00-05:00,12.196296691894531,12.196296691894531,12.196296691894531,12.196296691894531,900,0.0,0.0
2007-11-19 00:00:00-05:00,12.196296691894531,12.196296691894531,12.196296691894531,12.196296691894531,0,0.0,0.0
2007-11-20 00:00:00-05:00,12.196296691894531,12.196296691894531,12.196296691894531,12.196296691894531,0,0.0,0.0
2007-11-21 00:00:00-05:00,12.196296691894531,12.196296691894531,12.196296691894531,12.196296691894531,0,0.0,0.0
2007-11-23 00:00:00-05:00,12.196296691894531,12.196296691894531,12.196296691894531,12.196296691894531,0,0.0,0.0
2007-11-26 00:00:00-05:00,12.236950874328613,12.236950874328613,12.236950874328613,12.236950874328613,3300,0.0,0.0
2007-11-27 00:00:00-05:00,12.236950874328613,12.236950874328613,12.236950874328613,12.236950874328613,0,0.0,0.0
2007-11-28 00:00:00-05:00,12.236950874328613,12.236950874328613,12.236950874328613,12.236950874328613,0,0.0,0.0
2007-11-29 00:00:00-05:00,12.236950874328613,12.236950874328613,12.236950874328613,12.236950874328613,0,0.0,0.0
2007-11-30 00:00:00-05:00,12.236950874328613,12.236950874328613,12.236950874328613,12.236950874328613,0,0.0,0.0
2007-12-03 00:00:00-05:00,12.236950874328613,12.236950874328613,12.236950874328613,12.236950874328613,0,0.0,0.0
2007-12-04 00:00:00-05:00,12.236950874328613,12.236950874328613,12.236950874328613,12.236950874328613,0,0.0,0.0
2007-12-05 00:00:00-05:00,12.236950874328613,12.236950874328613,12.236950874328613,12.236950874328613,0,0.0,0.0
2007-12-06 00:00:00-05:00,11.667789459228516,11.667789459228516,11.667789459228516,11.667789459228516,700,0.0,0.0
2007-12-07 00:00:00-05:00,11.667789459228516,11.667789459228516,11.667789459228516,11.667789459228516,0,0.0,0.0
2007-12-10 00:00:00-05:00,11.667789459228516,11.667789459228516,11.667789459228516,11.667789459228516,0,0.0,0.0
2007-12-11 00:00:00-05:00,11.667789459228516,11.667789459228516,11.667789459228516,11.667789459228516,200,0.0,0.0
2007-12-12 00:00:00-05:00,11.667789459228516,11.667789459228516,11.667789459228516,11.667789459228516,0,0.0,0.0
2007-12-13 00:00:00-05:00,11.66779166450344,11.66779166450344,11.627137184143066,11.627137184143066,1000,0.0,0.0
2007-12-14 00:00:00-05:00,11.627137184143066,11.627137184143066,11.627137184143066,11.627137184143066,0,0.0,0.0
2007-12-17 00:00:00-05:00,11.627137184143066,11.627137184143066,11.627137184143066,11.627137184143066,0,0.0,0.0
2007-12-18 00:00:00-05:00,12.196296691894531,12.196296691894531,12.196296691894531,12.196296691894531,5500,0.0,0.0
2007-12-19 00:00:00-05:00,12.196296691894531,12.196296691894531,12.196296691894531,12.196296691894531,0,0.0,0.0
2007-12-20 00:00:00-05:00,12.196296691894531,12.196296691894531,12.196296691894531,12.196296691894531,5000,0.0,0.0
2007-12-21 00:00:00-05:00,12.196296691894531,12.196296691894531,12.196296691894531,12.196296691894531,0,0.0,0.0
2007-12-24 00:00:00-05:00,12.196296691894531,12.196296691894531,12.196296691894531,12.196296691894531,0,0.0,0.0
2007-12-26 00:00:00-05:00,11.667789459228516,11.667789459228516,11.667789459228516,11.667789459228516,200,0.0,0.0
2007-12-27 00:00:00-05:00,11.66779166450344,11.66779166450344,11.627137184143066,11.627137184143066,1400,0.0,0.0
2007-12-28 00:00:00-05:00,11.627137184143066,11.627137184143066,11.627137184143066,11.627137184143066,0,0.0,0.0
2007-12-31 00:00:00-05:00,11.342550553976443,11.350681600800415,11.301896095275879,11.301896095275879,2400,0.0,0.0
2008-01-02 00:00:00-05:00,10.773392977537933,10.976664543151855,10.773392977537933,10.976664543151855,600,0.0,0.0
2008-01-03 00:00:00-05:00,10.81404751447668,10.81404751447668,10.6107759475708,10.6107759475708,600,0.0,0.0
2008-01-04 00:00:00-05:00,10.6107759475708,10.6107759475708,10.6107759475708,10.6107759475708,0,0.0,0.0
2008-01-07 00:00:00-05:00,10.6107759475708,10.6107759475708,10.6107759475708,10.6107759475708,0,0.0,0.0
2008-01-08 00:00:00-05:00,10.976665300946845,10.976665300946845,10.6514310836792,10.6514310836792,1500,0.0,0.0
2008-01-09 00:00:00-05:00,10.6514310836792,10.6514310836792,10.6514310836792,10.6514310836792,0,0.0,0.0
2008-01-10 00:00:00-05:00,10.6514310836792,10.6514310836792,10.6514310836792,10.6514310836792,0,0.0,0.0
2008-01-11 00:00:00-05:00,10.6514310836792,10.6514310836792,10.6514310836792,10.6514310836792,0,0.0,0.0
2008-01-14 00:00:00-05:00,10.6514310836792,10.6514310836792,10.6514310836792,10.6514310836792,0,0.0,0.0
2008-01-15 00:00:00-05:00,10.69208812713623,10.69208812713623,10.69208812713623,10.69208812713623,500,0.0,0.0
2008-01-16 00:00:00-05:00,10.69208812713623,10.69208812713623,10.69208812713623,10.69208812713623,0,0.0,0.0
2008-01-17 00:00:00-05:00,10.81404942754117,10.854703903198242,10.81404942754117,10.854703903198242,6700,0.0,0.0
2008-01-18 00:00:00-05:00,10.81404942754117,10.854703903198242,10.81404942754117,10.854703903198242,2000,0.0,0.0
2008-01-22 00:00:00-05:00,10.854703903198242,10.854703903198242,10.854703903198242,10.854703903198242,0,0.0,0.0
2008-01-23 00:00:00-05:00,10.854703903198242,10.854703903198242,10.854703903198242,10.854703903198242,0,0.0,0.0
2008-01-24 00:00:00-05:00,10.854703903198242,10.854703903198242,10.854703903198242,10.854703903198242,0,0.0,0.0
2008-01-25 00:00:00-05:00,10.854703903198242,10.854703903198242,10.854703903198242,10.854703903198242,0,0.0,0.0
2008-01-28 00:00:00-05:00,10.854703903198242,10.854703903198242,10.854703903198242,10.854703903198242,0,0.0,0.0
2008-01-29 00:00:00-05:00,10.854703903198242,10.854703903198242,10.854703903198242,10.854703903198242,0,0.0,0.0
2008-01-30 00:00:00-05:00,10.570122718811035,10.570122718811035,10.570122718811035,10.570122718811035,500,0.0,0.0
2008-01-31 00:00:00-05:00,10.976664180848395,11.139281272888184,10.976664180848395,11.139281272888184,4900,0.0,0.0
2008-02-01 00:00:00-05:00,10.895356178283691,10.895356178283691,10.895356178283691,10.895356178283691,300,0.0,0.0
2008-02-04 00:00:00-05:00,10.895356178283691,10.895356178283691,10.895356178283691,10.895356178283691,0,0.0,0.0
2008-02-05 00:00:00-05:00,10.895356178283691,10.895356178283691,10.895356178283691,10.895356178283691,0,0.0,0.0
