Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-02-06 00:00:00-05:00,10.895353059108842,11.301896095275879,10.895353059108842,11.301896095275879,1500,0.0,0.0
2008-02-07 00:00:00-05:00,11.301896095275879,11.301896095275879,11.301896095275879,11.301896095275879,0,0.0,0.0
2008-02-08 00:00:00-05:00,11.301896095275879,11.301896095275879,11.301896095275879,11.301896095275879,0,0.0,0.0
2008-02-11 00:00:00-05:00,11.301896095275879,11.301896095275879,11.301896095275879,11.301896095275879,0,0.0,0.0
2008-02-12 00:00:00-05:00,11.301896095275879,11.301896095275879,11.301896095275879,11.301896095275879,0,0.0,0.0
2008-02-13 00:00:00-05:00,11.301896095275879,11.301896095275879,11.301896095275879,11.301896095275879,1700,0.0,0.0
2008-02-14 00:00:00-05:00,11.301896095275879,11.301896095275879,11.301896095275879,11.301896095275879,1800,0.0,0.0
2008-02-15 00:00:00-05:00,11.301896095275879,11.301896095275879,11.301896095275879,11.301896095275879,10000,0.0,0.0
2008-02-19 00:00:00-05:00,11.301896095275879,11.301896095275879,11.301896095275879,11.301896095275879,5500,0.0,0.0
2008-02-20 00:00:00-05:00,11.22059440612793,11.22059440612793,11.22059440612793,11.22059440612793,2100,0.0,0.0
2008-02-21 00:00:00-05:00,11.220587953294054,11.301896095275879,11.220587953294054,11.301896095275879,3500,0.0,0.0
2008-02-22 00:00:00-05:00,11.301896095275879,11.301896095275879,11.301896095275879,11.301896095275879,0,0.0,0.0
2008-02-25 00:00:00-05:00,11.301896095275879,11.301896095275879,11.301896095275879,11.301896095275879,0,0.0,0.0
2008-02-26 00:00:00-05:00,10.976664543151855,10.976664543151855,10.976664543151855,10.976664543151855,800,0.0,0.0
2008-02-27 00:00:00-05:00,11.301896095275879,11.301896095275879,11.301896095275879,11.301896095275879,500,0.0,0.0
2008-02-28 00:00:00-05:00,11.301896095275879,11.301896095275879,11.301896095275879,11.301896095275879,0,0.0,0.0
2008-02-29 00:00:00-05:00,11.301896095275879,11.301896095275879,11.301896095275879,11.301896095275879,20200,0.0,0.0
2008-03-03 00:00:00-05:00,11.220587953294054,11.301896095275879,11.220587953294054,11.301896095275879,400,0.0,0.0
2008-03-04 00:00:00-05:00,11.301896095275879,11.301896095275879,11.301896095275879,11.301896095275879,0,0.0,0.0
2008-03-05 00:00:00-05:00,11.301896095275879,11.301896095275879,11.301896095275879,11.301896095275879,0,0.0,0.0
2008-03-06 00:00:00-05:00,11.301896095275879,11.301896095275879,11.301896095275879,11.301896095275879,0,0.0,0.0
2008-03-07 00:00:00-05:00,11.139286821150616,11.30190399418686,10.366854667663574,10.366854667663574,2000,0.0,0.0
2008-03-10 00:00:00-04:00,10.366854667663574,10.366854667663574,10.366854667663574,10.366854667663574,0,0.0,0.0
2008-03-11 00:00:00-04:00,10.976664543151855,10.976664543151855,10.976664543151855,10.976664543151855,500,0.0,0.0
2008-03-12 00:00:00-04:00,10.976664543151855,10.976664543151855,10.976664543151855,10.976664543151855,0,0.0,0.0
2008-03-13 00:00:00-04:00,10.976664543151855,10.976664543151855,10.976664543151855,10.976664543151855,0,0.0,0.0
2008-03-14 00:00:00-04:00,11.139281272888184,11.139281272888184,11.139281272888184,11.139281272888184,6600,0.0,0.0
2008-03-17 00:00:00-04:00,11.139281272888184,11.139281272888184,11.139281272888184,11.139281272888184,0,0.0,0.0
2008-03-18 00:00:00-04:00,11.139281272888184,11.139281272888184,11.139281272888184,11.139281272888184,8800,0.0,0.0
2008-03-19 00:00:00-04:00,11.139281272888184,11.139281272888184,11.139281272888184,11.139281272888184,0,0.0,0.0
2008-03-20 00:00:00-04:00,11.139281272888184,11.139281272888184,11.139281272888184,11.139281272888184,0,0.0,0.0
2008-03-24 00:00:00-04:00,11.139281272888184,11.139281272888184,11.139281272888184,11.139281272888184,0,0.0,0.0
2008-03-25 00:00:00-04:00,10.976666710593483,11.179938316345215,10.976666710593483,11.179938316345215,900,0.0,0.0
2008-03-26 00:00:00-04:00,11.179938316345215,11.179938316345215,11.179938316345215,11.179938316345215,0,0.0,0.0
2008-03-27 00:00:00-04:00,11.383208274841309,11.383208274841309,11.383208274841309,11.383208274841309,1000,0.0,0.0
2008-03-28 00:00:00-04:00,11.383208274841309,11.383208274841309,11.383208274841309,11.383208274841309,0,0.0,0.0
2008-03-31 00:00:00-04:00,11.383208274841309,11.383208274841309,11.383208274841309,11.383208274841309,0,0.0,0.0
2008-04-01 00:00:00-04:00,11.383208274841309,11.383208274841309,11.383208274841309,11.383208274841309,0,0.0,0.0
2008-04-02 00:00:00-04:00,11.383208274841309,11.383208274841309,11.383208274841309,11.383208274841309,0,0.0,0.0
2008-04-03 00:00:00-04:00,11.179939056264944,11.789753913879395,11.179939056264944,11.789753913879395,1200,0.0,0.0
2008-04-04 00:00:00-04:00,11.789753913879395,11.789753913879395,11.789753913879395,11.789753913879395,0,0.0,0.0
2008-04-07 00:00:00-04:00,11.789753913879395,11.789753913879395,11.789753913879395,11.789753913879395,0,0.0,0.0
2008-04-08 00:00:00-04:00,11.789753913879395,11.789753913879395,11.789753913879395,11.789753913879395,0,0.0,0.0
2008-04-09 00:00:00-04:00,11.789753913879395,11.789753913879395,11.789753913879395,11.789753913879395,0,0.0,0.0
2008-04-10 00:00:00-04:00,10.976664543151855,10.976664543151855,10.976664543151855,10.976664543151855,5600,0.0,0.0
2008-04-11 00:00:00-04:00,11.383208274841309,11.383208274841309,11.383208274841309,11.383208274841309,1000,0.0,0.0
2008-04-14 00:00:00-04:00,11.383208274841309,11.383208274841309,11.383208274841309,11.383208274841309,11900,0.0,0.0
2008-04-15 00:00:00-04:00,11.383208274841309,11.383208274841309,11.383208274841309,11.383208274841309,0,0.0,0.0
2008-04-16 00:00:00-04:00,11.383208274841309,11.383208274841309,11.383208274841309,11.383208274841309,0,0.0,0.0
2008-04-17 00:00:00-04:00,11.383208274841309,11.383208274841309,11.383208274841309,11.383208274841309,0,0.0,0.0
2008-04-18 00:00:00-04:00,11.383208274841309,11.383208274841309,11.383208274841309,11.383208274841309,0,0.0,0.0
2008-04-21 00:00:00-04:00,11.383208274841309,11.383208274841309,11.383208274841309,11.383208274841309,0,0.0,0.0
2008-04-22 00:00:00-04:00,11.383208274841309,11.383208274841309,11.383208274841309,11.383208274841309,0,0.0,0.0
2008-04-23 00:00:00-04:00,11.383208274841309,11.383208274841309,11.383208274841309,11.383208274841309,0,0.0,0.0
2008-04-24 00:00:00-04:00,11.179938316345215,11.179938316345215,11.179938316345215,11.179938316345215,400,0.0,0.0
2008-04-25 00:00:00-04:00,11.179938316345215,11.179938316345215,11.179938316345215,11.179938316345215,0,0.0,0.0
2008-04-28 00:00:00-04:00,11.179938316345215,11.179938316345215,11.179938316345215,11.179938316345215,300,0.0,0.0
2008-04-29 00:00:00-04:00,11.179938316345215,11.179938316345215,11.179938316345215,11.179938316345215,0,0.0,0.0
2008-04-30 00:00:00-04:00,11.179938316345215,11.179938316345215,11.179938316345215,11.179938316345215,0,0.0,0.0
2008-05-01 00:00:00-04:00,11.179938316345215,11.179938316345215,11.179938316345215,11.179938316345215,0,0.0,0.0
2008-05-02 00:00:00-04:00,11.179938316345215,11.179938316345215,11.179938316345215,11.179938316345215,0,0.0,0.0
2008-05-05 00:00:00-04:00,11.342557907104492,11.342557907104492,11.342557907104492,11.342557907104492,600,0.0,0.0
2008-05-06 00:00:00-04:00,11.342557907104492,11.342557907104492,11.342557907104492,11.342557907104492,0,0.0,0.0
2008-05-07 00:00:00-04:00,11.179938316345215,11.179938316345215,11.179938316345215,11.179938316345215,300,0.0,0.0
2008-05-08 00:00:00-04:00,10.570122718811035,10.570122718811035,10.570122718811035,10.570122718811035,200,0.0,0.0
2008-05-09 00:00:00-04:00,10.570122718811035,10.570122718811035,10.570122718811035,10.570122718811035,0,0.0,0.0
2008-05-12 00:00:00-04:00,10.570122718811035,10.570122718811035,10.570122718811035,10.570122718811035,0,0.0,0.0
2008-05-13 00:00:00-04:00,10.570122718811035,10.570122718811035,10.570122718811035,10.570122718811035,0,0.0,0.0
2008-05-14 00:00:00-04:00,10.570122718811035,10.570122718811035,10.570122718811035,10.570122718811035,0,0.0,0.0
2008-05-15 00:00:00-04:00,10.570122718811035,10.570122718811035,10.570122718811035,10.570122718811035,0,0.0,0.0
2008-05-16 00:00:00-04:00,10.570122718811035,10.570122718811035,10.570122718811035,10.570122718811035,0,0.0,0.0
2008-05-19 00:00:00-04:00,10.570122718811035,10.570122718811035,10.570122718811035,10.570122718811035,0,0.0,0.0
2008-05-20 00:00:00-04:00,10.570122718811035,10.570122718811035,10.570122718811035,10.570122718811035,0,0.0,0.0
2008-05-21 00:00:00-04:00,10.570122718811035,10.570122718811035,10.570122718811035,10.570122718811035,0,0.0,0.0
2008-05-22 00:00:00-04:00,10.570122718811035,10.570122718811035,10.570122718811035,10.570122718811035,0,0.0,0.0
2008-05-23 00:00:00-04:00,10.773396654082083,11.22059440612793,10.773396654082083,11.22059440612793,3400,0.0,0.0
2008-05-27 00:00:00-04:00,11.22059440612793,11.22059440612793,11.22059440612793,11.22059440612793,0,0.0,0.0
2008-05-28 00:00:00-04:00,11.22059440612793,11.22059440612793,11.22059440612793,11.22059440612793,200,0.0,0.0
2008-05-29 00:00:00-04:00,11.220591168856052,11.383208274841309,11.220591168856052,11.383208274841309,11900,0.0,0.0
2008-05-30 00:00:00-04:00,11.22059440612793,11.22059440612793,11.22059440612793,11.22059440612793,200,0.0,0.0
2008-06-02 00:00:00-04:00,10.976664543151855,10.976664543151855,10.976664543151855,10.976664543151855,400,0.0,0.0
2008-06-03 00:00:00-04:00,11.139281272888184,11.139281272888184,11.139281272888184,11.139281272888184,2000,0.0,0.0
2008-06-04 00:00:00-04:00,11.01732063293457,11.01732063293457,11.01732063293457,11.01732063293457,200,0.0,0.0
2008-06-05 00:00:00-04:00,11.179935739752995,11.179935739752995,11.139281272888184,11.139281272888184,2000,0.0,0.0
2008-06-06 00:00:00-04:00,11.139281272888184,11.139281272888184,11.139281272888184,11.139281272888184,0,0.0,0.0
2008-06-09 00:00:00-04:00,10.976664180848395,11.179935739752995,10.976664180848395,11.139281272888184,4100,0.0,0.0
2008-06-10 00:00:00-04:00,11.139281272888184,11.139281272888184,11.139281272888184,11.139281272888184,0,0.0,0.0
2008-06-11 00:00:00-04:00,10.976664543151855,11.383207674379703,10.976664543151855,10.976664543151855,5300,0.0,0.0
2008-06-12 00:00:00-04:00,10.976664543151855,10.976664543151855,10.976664543151855,10.976664543151855,900,0.0,0.0
2008-06-13 00:00:00-04:00,11.383208274841309,11.383208274841309,11.383208274841309,11.383208274841309,100,0.0,0.0
2008-06-16 00:00:00-04:00,11.383208274841309,11.383208274841309,11.383208274841309,11.383208274841309,0,0.0,0.0
2008-06-17 00:00:00-04:00,11.383208274841309,11.383208274841309,11.383208274841309,11.383208274841309,0,0.0,0.0
2008-06-18 00:00:00-04:00,10.976666710593483,11.179938316345215,10.976666710593483,11.179938316345215,13100,0.0,0.0
2008-06-19 00:00:00-04:00,10.976664543151855,10.976664543151855,10.976664543151855,10.976664543151855,1100,0.0,0.0
2008-06-20 00:00:00-04:00,10.976664543151855,10.976664543151855,10.976664543151855,10.976664543151855,0,0.0,0.0
2008-06-23 00:00:00-04:00,10.976664543151855,10.976664543151855,10.976664543151855,10.976664543151855,2000,0.0,0.0
2008-06-24 00:00:00-04:00,10.976666710593483,11.179938316345215,10.976666710593483,11.179938316345215,1600,0.0,0.0
2008-06-25 00:00:00-04:00,10.976664543151855,10.976664543151855,10.976664543151855,10.976664543151855,1000,0.0,0.0
2008-06-26 00:00:00-04:00,10.976664543151855,10.976664543151855,10.976664543151855,10.976664543151855,0,0.0,0.0
2008-06-27 00:00:00-04:00,11.179938316345215,11.179938316345215,11.179938316345215,11.179938316345215,7600,0.0,0.0
2008-06-30 00:00:00-04:00,11.179938316345215,11.179938316345215,11.179938316345215,11.179938316345215,0,0.0,0.0
2008-07-01 00:00:00-04:00,11.179938316345215,11.179938316345215,11.179938316345215,11.179938316345215,0,0.0,0.0
2008-07-02 00:00:00-04:00,11.179938316345215,11.179938316345215,11.179938316345215,11.179938316345215,0,0.0,0.0
2008-07-03 00:00:00-04:00,11.179938316345215,11.179938316345215,11.179938316345215,11.179938316345215,0,0.0,0.0
2008-07-07 00:00:00-04:00,11.179938316345215,11.179938316345215,11.179938316345215,11.179938316345215,0,0.0,0.0
2008-07-08 00:00:00-04:00,11.179938316345215,11.179938316345215,11.179938316345215,11.179938316345215,0,0.0,0.0
2008-07-09 00:00:00-04:00,10.366854667663574,10.366854667663574,10.366854667663574,10.366854667663574,1000,0.0,0.0
2008-07-10 00:00:00-04:00,10.366854667663574,10.366854667663574,10.366854667663574,10.366854667663574,34000,0.0,0.0
2008-07-11 00:00:00-04:00,10.976669095597178,10.976669095597178,10.773397445678711,10.773397445678711,800,0.0,0.0
2008-07-14 00:00:00-04:00,10.773397445678711,10.773397445678711,10.773397445678711,10.773397445678711,0,0.0,0.0
2008-07-15 00:00:00-04:00,10.773397445678711,10.773397445678711,10.773397445678711,10.773397445678711,0,0.0,0.0
2008-07-16 00:00:00-04:00,10.773397445678711,10.773397445678711,10.773397445678711,10.773397445678711,0,0.0,0.0
2008-07-17 00:00:00-04:00,10.773397445678711,10.773397445678711,10.773397445678711,10.773397445678711,0,0.0,0.0
2008-07-18 00:00:00-04:00,10.773397445678711,10.773397445678711,10.773397445678711,10.773397445678711,0,0.0,0.0
2008-07-21 00:00:00-04:00,10.570125795760244,10.773397445678711,10.570125795760244,10.773397445678711,1400,0.0,0.0
2008-07-22 00:00:00-04:00,10.773397445678711,10.773397445678711,10.773397445678711,10.773397445678711,2000,0.0,0.0
2008-07-23 00:00:00-04:00,10.773397445678711,10.773397445678711,10.773397445678711,10.773397445678711,0,0.0,0.0
2008-07-24 00:00:00-04:00,10.773397445678711,10.773397445678711,10.773397445678711,10.773397445678711,0,0.0,0.0
2008-07-25 00:00:00-04:00,10.773392977537933,10.976664543151855,10.773392977537933,10.976664543151855,11200,0.0,0.0
2008-07-28 00:00:00-04:00,10.976664543151855,10.976664543151855,10.976664543151855,10.976664543151855,0,0.0,0.0
2008-07-29 00:00:00-04:00,10.773397445678711,10.773397445678711,10.773397445678711,10.773397445678711,1000,0.0,0.0
2008-07-30 00:00:00-04:00,10.976664543151855,10.976664543151855,10.57012141192401,10.976664543151855,13400,0.0,0.0
2008-07-31 00:00:00-04:00,10.976664543151855,10.976664543151855,10.976664543151855,10.976664543151855,0,0.0,0.0
2008-08-01 00:00:00-04:00,10.976664543151855,10.976664543151855,10.976664543151855,10.976664543151855,0,0.0,0.0
2008-08-04 00:00:00-04:00,10.976664543151855,10.976664543151855,10.976664543151855,10.976664543151855,0,0.0,0.0
2008-08-05 00:00:00-04:00,10.976664543151855,10.976664543151855,10.976664543151855,10.976664543151855,0,0.0,0.0
2008-08-06 00:00:00-04:00,10.976664543151855,10.976664543151855,10.976664543151855,10.976664543151855,0,0.0,0.0
2008-08-07 00:00:00-04:00,10.976664543151855,10.976664543151855,10.976664543151855,10.976664543151855,0,0.0,0.0
2008-08-08 00:00:00-04:00,10.976664543151855,10.976664543151855,10.976664543151855,10.976664543151855,0,0.0,0.0
2008-08-11 00:00:00-04:00,10.976664543151855,10.976664543151855,10.976664543151855,10.976664543151855,0,0.0,0.0
2008-08-12 00:00:00-04:00,10.976664543151855,10.976664543151855,10.976664543151855,10.976664543151855,0,0.0,0.0
2008-08-13 00:00:00-04:00,10.976664543151855,10.976664543151855,10.976664543151855,10.976664543151855,0,0.0,0.0
2008-08-14 00:00:00-04:00,10.976664543151855,10.976664543151855,10.976664543151855,10.976664543151855,0,0.0,0.0
2008-08-15 00:00:00-04:00,10.976664543151855,10.976664543151855,10.976664543151855,10.976664543151855,0,0.0,0.0
2008-08-18 00:00:00-04:00,10.976664543151855,10.976664543151855,10.976664543151855,10.976664543151855,0,0.0,0.0
2008-08-19 00:00:00-04:00,10.976664543151855,10.976664543151855,10.976664543151855,10.976664543151855,0,0.0,0.0
2008-08-20 00:00:00-04:00,10.976664543151855,10.976664543151855,10.976664543151855,10.976664543151855,0,0.0,0.0
2008-08-21 00:00:00-04:00,10.976664543151855,10.976664543151855,10.976664543151855,10.976664543151855,0,0.0,0.0
2008-08-22 00:00:00-04:00,10.976664543151855,10.976664543151855,10.976664543151855,10.976664543151855,0,0.0,0.0
2008-08-25 00:00:00-04:00,10.976664543151855,10.976664543151855,10.976664543151855,10.976664543151855,0,0.0,0.0
2008-08-26 00:00:00-04:00,10.570122718811035,10.570122718811035,10.570122718811035,10.570122718811035,5100,0.0,0.0
2008-08-27 00:00:00-04:00,10.570122718811035,10.570122718811035,10.570122718811035,10.570122718811035,0,0.0,0.0
2008-08-28 00:00:00-04:00,10.570122718811035,10.570122718811035,10.570122718811035,10.570122718811035,0,0.0,0.0
2008-08-29 00:00:00-04:00,10.570122718811035,10.570122718811035,10.570122718811035,10.570122718811035,0,0.0,0.0
2008-09-02 00:00:00-04:00,10.570122718811035,10.570122718811035,10.570122718811035,10.570122718811035,0,0.0,0.0
2008-09-03 00:00:00-04:00,10.570122718811035,10.570122718811035,10.570122718811035,10.570122718811035,0,0.0,0.0
2008-09-04 00:00:00-04:00,9.83834530229195,10.570122718811035,9.757036355825571,10.570122718811035,13600,0.0,0.0
2008-09-05 00:00:00-04:00,10.570122718811035,10.570122718811035,10.570122718811035,10.570122718811035,0,0.0,0.0
2008-09-08 00:00:00-04:00,10.570125795760244,10.773397445678711,10.570125795760244,10.773397445678711,5500,0.0,0.0
2008-09-09 00:00:00-04:00,10.773397445678711,10.773397445678711,10.773397445678711,10.773397445678711,0,0.0,0.0
2008-09-10 00:00:00-04:00,10.773397445678711,10.773397445678711,10.773397445678711,10.773397445678711,0,0.0,0.0
2008-09-11 00:00:00-04:00,10.773397445678711,10.773397445678711,10.773397445678711,10.773397445678711,0,0.0,0.0
2008-09-12 00:00:00-04:00,10.570122718811035,10.570122718811035,10.570122718811035,10.570122718811035,600,0.0,0.0
2008-09-15 00:00:00-04:00,10.570122718811035,10.570122718811035,10.570122718811035,10.570122718811035,2800,0.0,0.0
2008-09-16 00:00:00-04:00,10.570122718811035,10.570122718811035,10.570122718811035,10.570122718811035,0,0.0,0.0
2008-09-17 00:00:00-04:00,10.570122718811035,10.570122718811035,10.570122718811035,10.570122718811035,0,0.0,0.0
2008-09-18 00:00:00-04:00,10.570122718811035,10.570122718811035,10.570122718811035,10.570122718811035,0,0.0,0.0
2008-09-19 00:00:00-04:00,10.570122718811035,10.570122718811035,10.570122718811035,10.570122718811035,0,0.0,0.0
2008-09-22 00:00:00-04:00,10.570122718811035,10.570122718811035,10.570122718811035,10.570122718811035,0,0.0,0.0
2008-09-23 00:00:00-04:00,10.570122718811035,10.570122718811035,10.570122718811035,10.570122718811035,0,0.0,0.0
2008-09-24 00:00:00-04:00,10.570122718811035,10.570122718811035,10.570122718811035,10.570122718811035,0,0.0,0.0
2008-09-25 00:00:00-04:00,10.570122718811035,10.570122718811035,10.570122718811035,10.570122718811035,0,0.0,0.0
2008-09-26 00:00:00-04:00,10.570122718811035,10.570122718811035,10.570122718811035,10.570122718811035,0,0.0,0.0
2008-09-29 00:00:00-04:00,10.570122718811035,10.570122718811035,10.570122718811035,10.570122718811035,5000,0.0,0.0
2008-09-30 00:00:00-04:00,10.570122718811035,10.570122718811035,10.570122718811035,10.570122718811035,0,0.0,0.0
2008-10-01 00:00:00-04:00,10.570122718811035,10.570122718811035,10.570122718811035,10.570122718811035,5000,0.0,0.0
2008-10-02 00:00:00-04:00,10.570122718811035,10.570122718811035,10.570122718811035,10.570122718811035,0,0.0,0.0
2008-10-03 00:00:00-04:00,10.570122718811035,10.570122718811035,10.570122718811035,10.570122718811035,0,0.0,0.0
2008-10-06 00:00:00-04:00,10.570122718811035,10.570122718811035,10.570122718811035,10.570122718811035,0,0.0,0.0
2008-10-07 00:00:00-04:00,10.570122718811035,10.570122718811035,10.570122718811035,10.570122718811035,0,0.0,0.0
2008-10-08 00:00:00-04:00,10.204231262207031,10.204231262207031,10.204231262207031,10.204231262207031,500,0.0,0.0
2008-10-09 00:00:00-04:00,10.204231262207031,10.204231262207031,10.204231262207031,10.204231262207031,0,0.0,0.0
2008-10-10 00:00:00-04:00,10.204231262207031,10.204231262207031,10.204231262207031,10.204231262207031,0,0.0,0.0
2008-10-13 00:00:00-04:00,10.204231262207031,10.204231262207031,10.204231262207031,10.204231262207031,0,0.0,0.0
2008-10-14 00:00:00-04:00,10.52946662902832,10.52946662902832,10.52946662902832,10.52946662902832,1000,0.0,0.0
2008-10-15 00:00:00-04:00,10.204231262207031,10.204231262207031,10.204231262207031,10.204231262207031,1300,0.0,0.0
2008-10-16 00:00:00-04:00,10.204231262207031,10.204231262207031,10.204231262207031,10.204231262207031,0,0.0,0.0
2008-10-17 00:00:00-04:00,10.204231262207031,10.204231262207031,10.204231262207031,10.204231262207031,0,0.0,0.0
2008-10-20 00:00:00-04:00,9.960309028625488,9.960309028625488,9.960309028625488,9.960309028625488,200,0.0,0.0
2008-10-21 00:00:00-04:00,9.960309028625488,9.960309028625488,9.960309028625488,9.960309028625488,0,0.0,0.0
2008-10-22 00:00:00-04:00,9.960309028625488,9.960309028625488,9.960309028625488,9.960309028625488,0,0.0,0.0
2008-10-23 00:00:00-04:00,10.041617983924992,10.041617983924992,9.960309028625488,9.960309028625488,4000,0.0,0.0
2008-10-24 00:00:00-04:00,9.960309028625488,9.960309028625488,9.960309028625488,9.960309028625488,0,0.0,0.0
2008-10-27 00:00:00-04:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,200,0.0,0.0
2008-10-28 00:00:00-04:00,9.025261530232951,9.025261530232951,8.943952560424805,8.943952560424805,400,0.0,0.0
2008-10-29 00:00:00-04:00,8.943952560424805,8.943952560424805,8.943952560424805,8.943952560424805,0,0.0,0.0
2008-10-30 00:00:00-04:00,8.943952560424805,8.943952560424805,8.943952560424805,8.943952560424805,0,0.0,0.0
2008-10-31 00:00:00-04:00,8.943952560424805,8.943952560424805,8.943952560424805,8.943952560424805,0,0.0,0.0
2008-11-03 00:00:00-05:00,8.943952560424805,8.943952560424805,8.943952560424805,8.943952560424805,0,0.0,0.0
2008-11-04 00:00:00-05:00,8.943952560424805,8.943952560424805,8.943952560424805,8.943952560424805,0,0.0,0.0
2008-11-05 00:00:00-05:00,8.943952560424805,8.943952560424805,8.943952560424805,8.943952560424805,0,0.0,0.0
2008-11-06 00:00:00-05:00,8.943952560424805,8.943952560424805,8.943952560424805,8.943952560424805,0,0.0,0.0
2008-11-07 00:00:00-05:00,8.943952560424805,8.943952560424805,8.943952560424805,8.943952560424805,0,0.0,0.0
2008-11-10 00:00:00-05:00,8.943952560424805,8.943952560424805,8.943952560424805,8.943952560424805,0,0.0,0.0
2008-11-11 00:00:00-05:00,8.943952560424805,8.943952560424805,8.943952560424805,8.943952560424805,0,0.0,0.0
2008-11-12 00:00:00-05:00,8.943952560424805,8.943952560424805,8.943952560424805,8.943952560424805,0,0.0,0.0
2008-11-13 00:00:00-05:00,8.943952560424805,8.943952560424805,8.943952560424805,8.943952560424805,0,0.0,0.0
2008-11-14 00:00:00-05:00,8.943952560424805,8.943952560424805,8.943952560424805,8.943952560424805,0,0.0,0.0
2008-11-17 00:00:00-05:00,8.943952560424805,8.943952560424805,8.943952560424805,8.943952560424805,100,0.0,0.0
2008-11-18 00:00:00-05:00,8.943952560424805,8.943952560424805,8.943952560424805,8.943952560424805,0,0.0,0.0
2008-11-19 00:00:00-05:00,8.943952560424805,8.943952560424805,8.943952560424805,8.943952560424805,0,0.0,0.0
2008-11-20 00:00:00-05:00,8.943952560424805,8.943952560424805,8.943952560424805,8.943952560424805,0,0.0,0.0
2008-11-21 00:00:00-05:00,8.334137613123113,8.943952560424805,8.334137613123113,8.943952560424805,700,0.0,0.0
2008-11-24 00:00:00-05:00,9.350495858625932,9.350495858625932,8.943952560424805,8.943952560424805,2100,0.0,0.0
2008-11-25 00:00:00-05:00,8.943952560424805,8.943952560424805,8.943952560424805,8.943952560424805,0,0.0,0.0
2008-11-26 00:00:00-05:00,8.943952560424805,8.943952560424805,8.943952560424805,8.943952560424805,0,0.0,0.0
2008-11-28 00:00:00-05:00,8.943952560424805,8.943952560424805,8.943952560424805,8.943952560424805,0,0.0,0.0
2008-12-01 00:00:00-05:00,8.943952560424805,8.943952560424805,8.943952560424805,8.943952560424805,0,0.0,0.0
2008-12-02 00:00:00-05:00,8.943952560424805,8.943952560424805,8.943952560424805,8.943952560424805,0,0.0,0.0
2008-12-03 00:00:00-05:00,8.943952560424805,8.943952560424805,8.943952560424805,8.943952560424805,0,0.0,0.0
2008-12-04 00:00:00-05:00,8.943952560424805,8.943952560424805,8.943952560424805,8.943952560424805,0,0.0,0.0
2008-12-05 00:00:00-05:00,8.943952560424805,8.943952560424805,8.943952560424805,8.943952560424805,0,0.0,0.0
2008-12-08 00:00:00-05:00,8.943952560424805,8.943952560424805,8.943952560424805,8.943952560424805,0,0.0,0.0
2008-12-09 00:00:00-05:00,8.943952560424805,8.943952560424805,8.943952560424805,8.943952560424805,0,0.0,0.0
2008-12-10 00:00:00-05:00,8.334137659505945,8.927690505981445,8.130866009274092,8.927690505981445,1200,0.0,0.0
2008-12-11 00:00:00-05:00,8.927690505981445,8.927690505981445,8.927690505981445,8.927690505981445,0,0.0,0.0
2008-12-12 00:00:00-05:00,8.927690505981445,8.927690505981445,8.927690505981445,8.927690505981445,0,0.0,0.0
2008-12-15 00:00:00-05:00,8.927690505981445,8.927690505981445,8.927690505981445,8.927690505981445,0,0.0,0.0
