Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-12-16 00:00:00-05:00,8.927690505981445,8.927690505981445,8.927690505981445,8.927690505981445,0,0.0,0.0
2008-12-17 00:00:00-05:00,8.927690505981445,8.927690505981445,8.927690505981445,8.927690505981445,0,0.0,0.0
2008-12-18 00:00:00-05:00,8.130864143371582,8.130864143371582,8.130864143371582,8.130864143371582,1000,0.0,0.0
2008-12-19 00:00:00-05:00,8.130864143371582,8.130864143371582,8.130864143371582,8.130864143371582,0,0.0,0.0
2008-12-22 00:00:00-05:00,8.94395186261433,8.94395186261433,8.334136962890625,8.334136962890625,1500,0.0,0.0
2008-12-23 00:00:00-05:00,8.659370422363281,8.659370422363281,8.659370422363281,8.659370422363281,1000,0.0,0.0
2008-12-24 00:00:00-05:00,8.659370422363281,8.659370422363281,8.659370422363281,8.659370422363281,0,0.0,0.0
2008-12-26 00:00:00-05:00,8.659370422363281,8.659370422363281,8.659370422363281,8.659370422363281,0,0.0,0.0
2008-12-29 00:00:00-05:00,8.659370422363281,8.659370422363281,8.659370422363281,8.659370422363281,0,0.0,0.0
2008-12-30 00:00:00-05:00,8.862638473510742,8.862638473510742,8.862638473510742,8.862638473510742,200,0.0,0.0
2008-12-31 00:00:00-05:00,6.585997938405883,8.862638473510742,6.585997938405883,8.862638473510742,3200,0.0,0.0
2009-01-02 00:00:00-05:00,8.862638473510742,8.862638473510742,8.862638473510742,8.862638473510742,0,0.0,0.0
2009-01-05 00:00:00-05:00,8.862638473510742,8.862638473510742,8.862638473510742,8.862638473510742,0,0.0,0.0
2009-01-06 00:00:00-05:00,8.862638473510742,8.862638473510742,8.862638473510742,8.862638473510742,0,0.0,0.0
2009-01-07 00:00:00-05:00,8.862638473510742,8.862638473510742,8.862638473510742,8.862638473510742,0,0.0,0.0
2009-01-08 00:00:00-05:00,8.862638473510742,8.862638473510742,8.862638473510742,8.862638473510742,0,0.0,0.0
2009-01-09 00:00:00-05:00,8.862638473510742,8.862638473510742,8.862638473510742,8.862638473510742,0,0.0,0.0
2009-01-12 00:00:00-05:00,6.586000083591603,7.3990864753723145,6.586000083591603,7.3990864753723145,2000,0.0,0.0
2009-01-13 00:00:00-05:00,7.602358341217041,7.602358341217041,7.602358341217041,7.602358341217041,2000,0.0,0.0
2009-01-14 00:00:00-05:00,7.602358341217041,7.602358341217041,7.602358341217041,7.602358341217041,0,0.0,0.0
2009-01-15 00:00:00-05:00,7.3990864753723145,7.3990864753723145,7.3990864753723145,7.3990864753723145,400,0.0,0.0
2009-01-16 00:00:00-05:00,7.399086993634371,7.561704128296955,7.155160903930664,7.155160903930664,8400,0.0,0.0
2009-01-20 00:00:00-05:00,7.236467838287354,7.236467838287354,7.236467838287354,7.2364678382873535,2000,0.0,0.0
2009-01-21 00:00:00-05:00,7.236467838287354,7.236467838287354,7.236467838287354,7.2364678382873535,0,0.0,0.0
2009-01-22 00:00:00-05:00,7.236467838287354,7.236467838287354,7.236467838287354,7.2364678382873535,0,0.0,0.0
2009-01-23 00:00:00-05:00,7.2364685652403296,7.2364685652403296,6.504691123962402,6.504691123962402,2000,0.0,0.0
2009-01-26 00:00:00-05:00,6.504691123962402,6.504691123962402,6.504691123962402,6.504691123962402,0,0.0,0.0
2009-01-27 00:00:00-05:00,6.707962989807129,6.707962989807129,6.707962989807129,6.707962989807129,3000,0.0,0.0
2009-01-28 00:00:00-05:00,6.911233901977539,6.911233901977539,6.911233901977539,6.911233901977539,1500,0.0,0.0
2009-01-29 00:00:00-05:00,6.585997350863251,6.748614406660765,5.854219436645508,5.854219436645508,6200,0.0,0.0
2009-01-30 00:00:00-05:00,6.382728376345603,6.46403694152832,4.959827128663661,6.46403694152832,3400,0.0,0.0
2009-02-02 00:00:00-05:00,4.878519535064697,4.878519535064697,4.878519535064697,4.878519535064697,500,0.0,0.0
2009-02-03 00:00:00-05:00,4.878519535064697,4.878519535064697,4.878519535064697,4.878519535064697,2500,0.0,0.0
2009-02-04 00:00:00-05:00,4.878519535064697,4.878519535064697,4.878519535064697,4.878519535064697,500,0.0,0.0
2009-02-05 00:00:00-05:00,4.959826469421387,4.959826469421387,4.959826469421387,4.959826469421387,500,0.0,0.0
2009-02-06 00:00:00-05:00,5.528987014082768,5.691604119557653,4.919172286987305,4.919172286987305,2000,0.0,0.0
2009-02-09 00:00:00-05:00,5.6916049218946885,6.301419734954834,5.6916049218946885,6.301419734954834,6000,0.0,0.0
2009-02-10 00:00:00-05:00,4.959826557469467,5.366369724273682,4.959826557469467,5.366369724273682,2000,0.0,0.0
2009-02-11 00:00:00-05:00,4.471976280212402,4.471976280212402,4.471976280212402,4.471976280212402,800,0.0,0.0
2009-02-12 00:00:00-05:00,4.878519535064697,4.878519535064697,4.553284821851738,4.878519535064697,3900,0.0,0.0
2009-02-13 00:00:00-05:00,4.390666110416018,4.675246238708496,4.390666110416018,4.675246238708496,2600,0.0,0.0
2009-02-17 00:00:00-05:00,4.675248397521457,4.756556987762451,4.675248397521457,4.756556987762451,4500,0.0,0.0
2009-02-18 00:00:00-05:00,4.4719755536034,4.5532841224905845,4.268703937530518,4.268703937530518,5100,0.0,0.0
2009-02-19 00:00:00-05:00,4.837863345351755,4.837863345351755,4.7159007101304296,4.7972092628479,50700,0.0,0.0
2009-02-20 00:00:00-05:00,4.7972092628479,4.7972092628479,4.7972092628479,4.7972092628479,1000,0.0,0.0
2009-02-23 00:00:00-05:00,4.732162420673924,4.7972092628479,4.732162420673924,4.7972092628479,1500,0.0,0.0
2009-02-24 00:00:00-05:00,4.756554792634284,4.87851781556537,4.756554792634284,4.7972092628479,2000,0.0,0.0
2009-02-25 00:00:00-05:00,4.878517915045909,4.959826469421387,4.878517915045909,4.959826469421387,2500,0.0,0.0
2009-02-26 00:00:00-05:00,5.203752800648929,5.285061359405518,5.203752800648929,5.285061359405518,3000,0.0,0.0
2009-02-27 00:00:00-05:00,5.285061359405518,5.285061359405518,5.203752800648929,5.285061359405518,3000,0.0,0.0
2009-03-02 00:00:00-05:00,5.285061359405518,5.285061359405518,5.285061359405518,5.285061359405518,0,0.0,0.0
2009-03-03 00:00:00-05:00,5.285061359405518,5.285061359405518,5.285061359405518,5.285061359405518,0,0.0,0.0
2009-03-04 00:00:00-05:00,5.2850603847218744,5.293191432952881,5.2850603847218744,5.293191432952881,3600,0.0,0.0
2009-03-05 00:00:00-05:00,5.285061168454794,5.366369724273682,5.285061168454794,5.366369724273682,4800,0.0,0.0
2009-03-06 00:00:00-05:00,5.366369724273682,5.366369724273682,5.366369724273682,5.366369724273682,0,0.0,0.0
2009-03-09 00:00:00-04:00,5.366369724273682,5.366369724273682,5.366369724273682,5.366369724273682,0,0.0,0.0
2009-03-10 00:00:00-04:00,5.285061359405518,5.285061359405518,5.285061359405518,5.285061359405518,2500,0.0,0.0
2009-03-11 00:00:00-04:00,5.285061168454794,5.366369724273682,5.285061168454794,5.366369724273682,12900,0.0,0.0
2009-03-12 00:00:00-04:00,5.285061168454794,5.366369724273682,5.285061168454794,5.366369724273682,4000,0.0,0.0
2009-03-13 00:00:00-04:00,5.366369724273682,5.366369724273682,5.366369724273682,5.366369724273682,0,0.0,0.0
2009-03-16 00:00:00-04:00,5.366369724273682,5.366369724273682,5.366369724273682,5.366369724273682,0,0.0,0.0
2009-03-17 00:00:00-04:00,5.366369724273682,5.366369724273682,5.366369724273682,5.366369724273682,0,0.0,0.0
2009-03-18 00:00:00-04:00,5.366369724273682,5.366369724273682,5.366369724273682,5.366369724273682,0,0.0,0.0
2009-03-19 00:00:00-04:00,5.285061359405518,5.285061359405518,5.285061359405518,5.285061359405518,600,0.0,0.0
2009-03-20 00:00:00-04:00,5.285061359405518,5.285061359405518,5.285061359405518,5.285061359405518,0,0.0,0.0
2009-03-23 00:00:00-04:00,5.285061359405518,5.285061359405518,5.285061359405518,5.285061359405518,0,0.0,0.0
2009-03-24 00:00:00-04:00,6.098147290093558,6.098147290093558,5.691604137420654,5.691604137420654,1700,0.0,0.0
2009-03-25 00:00:00-04:00,5.691604137420654,5.691604137420654,5.691604137420654,5.691604137420654,1100,0.0,0.0
2009-03-26 00:00:00-04:00,5.691604137420654,5.691604137420654,5.691604137420654,5.691604137420654,0,0.0,0.0
2009-03-27 00:00:00-04:00,5.691604137420654,5.691604137420654,5.691604137420654,5.691604137420654,0,0.0,0.0
2009-03-30 00:00:00-04:00,5.691604137420654,5.691604137420654,5.691604137420654,5.691604137420654,0,0.0,0.0
2009-03-31 00:00:00-04:00,6.504690806070964,7.317777156829834,6.504690806070964,7.317777156829834,1000,0.0,0.0
2009-04-01 00:00:00-04:00,7.317777156829834,7.317777156829834,7.317777156829834,7.317777156829834,0,0.0,0.0
2009-04-02 00:00:00-04:00,7.317777156829834,7.317777156829834,7.317777156829834,7.317777156829834,0,0.0,0.0
2009-04-03 00:00:00-04:00,7.317777156829834,7.317777156829834,7.317777156829834,7.317777156829834,0,0.0,0.0
2009-04-06 00:00:00-04:00,6.504692975946135,6.561608791351318,6.504692975946135,6.561608791351318,17000,0.0,0.0
2009-04-07 00:00:00-04:00,6.561608791351318,6.561608791351318,6.561608791351318,6.561608791351318,0,0.0,0.0
2009-04-08 00:00:00-04:00,6.561608791351318,6.561608791351318,6.561608791351318,6.561608791351318,0,0.0,0.0
2009-04-09 00:00:00-04:00,6.504691123962402,6.504691123962402,6.504691123962402,6.504691123962402,1000,0.0,0.0
2009-04-13 00:00:00-04:00,8.862638473510742,8.862638473510742,8.862638473510742,8.862638473510742,200,0.0,0.0
2009-04-14 00:00:00-04:00,8.862638473510742,8.862638473510742,8.862638473510742,8.862638473510742,0,0.0,0.0
2009-04-15 00:00:00-04:00,8.862638473510742,8.862638473510742,8.862638473510742,8.862638473510742,0,0.0,0.0
2009-04-16 00:00:00-04:00,7.325909591348611,7.374694347381592,7.317778540203209,7.374694347381592,1800,0.0,0.0
2009-04-17 00:00:00-04:00,7.374694347381592,7.374694347381592,7.374694347381592,7.374694347381592,0,0.0,0.0
2009-04-20 00:00:00-04:00,8.130860729751559,8.537403766239137,7.399083574241641,8.212169647216797,14000,0.0,0.0
2009-04-21 00:00:00-04:00,8.212169647216797,8.212169647216797,8.212169647216797,8.212169647216797,0,0.0,0.0
2009-04-22 00:00:00-04:00,8.212169647216797,8.212169647216797,8.212169647216797,8.212169647216797,0,0.0,0.0
2009-04-23 00:00:00-04:00,8.212169647216797,8.212169647216797,8.212169647216797,8.212169647216797,0,0.0,0.0
2009-04-24 00:00:00-04:00,8.212169647216797,8.212169647216797,8.212169647216797,8.212169647216797,0,0.0,0.0
2009-04-27 00:00:00-04:00,8.212169647216797,8.212169647216797,8.212169647216797,8.212169647216797,0,0.0,0.0
2009-04-28 00:00:00-04:00,8.212169647216797,8.212169647216797,8.212169647216797,8.212169647216797,0,0.0,0.0
2009-04-29 00:00:00-04:00,8.212169647216797,8.212169647216797,8.212169647216797,8.212169647216797,0,0.0,0.0
2009-04-30 00:00:00-04:00,8.212169647216797,8.212169647216797,8.212169647216797,8.212169647216797,0,0.0,0.0
2009-05-01 00:00:00-04:00,8.212169647216797,8.212169647216797,8.212169647216797,8.212169647216797,0,0.0,0.0
2009-05-04 00:00:00-04:00,8.212169647216797,8.212169647216797,8.212169647216797,8.212169647216797,0,0.0,0.0
2009-05-05 00:00:00-04:00,8.212169647216797,8.212169647216797,8.212169647216797,8.212169647216797,0,0.0,0.0
2009-05-06 00:00:00-04:00,8.212169647216797,8.212169647216797,8.212169647216797,8.212169647216797,0,0.0,0.0
2009-05-07 00:00:00-04:00,8.212169647216797,8.212169647216797,8.212169647216797,8.212169647216797,0,0.0,0.0
2009-05-08 00:00:00-04:00,8.212169647216797,8.212169647216797,8.212169647216797,8.212169647216797,0,0.0,0.0
2009-05-11 00:00:00-04:00,8.212169647216797,8.212169647216797,8.212169647216797,8.212169647216797,0,0.0,0.0
2009-05-12 00:00:00-04:00,7.5210488219010205,7.724320411682129,7.5210488219010205,7.724320411682129,3700,0.0,0.0
2009-05-13 00:00:00-04:00,7.724320411682129,7.724320411682129,7.724320411682129,7.724320411682129,0,0.0,0.0
2009-05-14 00:00:00-04:00,7.724320411682129,7.724320411682129,7.724320411682129,7.724320411682129,0,0.0,0.0
2009-05-15 00:00:00-04:00,7.724320411682129,7.724320411682129,7.724320411682129,7.724320411682129,0,0.0,0.0
2009-05-18 00:00:00-04:00,7.521047115325928,7.521047115325928,7.521047115325928,7.521047115325928,400,0.0,0.0
2009-05-19 00:00:00-04:00,7.521047115325928,7.521047115325928,7.521047115325928,7.521047115325928,1600,0.0,0.0
2009-05-20 00:00:00-04:00,7.521047115325928,7.521047115325928,7.521047115325928,7.521047115325928,0,0.0,0.0
2009-05-21 00:00:00-04:00,7.724318481590996,7.781234264373778,7.724318481590996,7.781234264373779,3500,0.0,0.0
2009-05-22 00:00:00-04:00,7.781234264373778,7.781234264373778,7.781234264373778,7.781234264373779,0,0.0,0.0
2009-05-26 00:00:00-04:00,7.521049930991634,7.57796573638916,7.521049930991634,7.57796573638916,5000,0.0,0.0
2009-05-27 00:00:00-04:00,7.317777232119911,7.724320411682129,7.317777232119911,7.724320411682129,2500,0.0,0.0
2009-05-28 00:00:00-04:00,8.130863507588705,8.130863507588705,7.317777156829834,7.317777156829834,600,0.0,0.0
2009-05-29 00:00:00-04:00,7.317777156829834,7.317777156829834,7.317777156829834,7.317777156829834,0,0.0,0.0
2009-06-01 00:00:00-04:00,8.130862889584797,8.130862889584797,7.6836652755737305,7.6836652755737305,1900,0.0,0.0
2009-06-02 00:00:00-04:00,7.6836652755737305,7.6836652755737305,7.6836652755737305,7.6836652755737305,0,0.0,0.0
2009-06-03 00:00:00-04:00,8.537407875061035,8.537407875061035,8.537407875061035,8.537407875061035,12400,0.0,0.0
2009-06-04 00:00:00-04:00,8.130864143371582,8.130864143371582,8.130864143371582,8.130864143371582,700,0.0,0.0
2009-06-05 00:00:00-04:00,8.130864143371582,8.130864143371582,8.130864143371582,8.130864143371582,1500,0.0,0.0
2009-06-08 00:00:00-04:00,8.130864143371582,8.130864143371582,8.130864143371582,8.130864143371582,0,0.0,0.0
2009-06-09 00:00:00-04:00,8.130864143371582,8.130864143371582,8.130864143371582,8.130864143371582,800,0.0,0.0
2009-06-10 00:00:00-04:00,8.130864143371582,8.130864143371582,8.130864143371582,8.130864143371582,0,0.0,0.0
2009-06-11 00:00:00-04:00,8.130864143371582,8.130864143371582,8.130864143371582,8.130864143371582,200,0.0,0.0
2009-06-12 00:00:00-04:00,8.130864143371582,8.130864143371582,8.130864143371582,8.130864143371582,0,0.0,0.0
2009-06-15 00:00:00-04:00,8.130864143371582,8.130864143371582,8.130864143371582,8.130864143371582,0,0.0,0.0
2009-06-16 00:00:00-04:00,8.130864143371582,8.130864143371582,8.130864143371582,8.130864143371582,700,0.0,0.0
2009-06-17 00:00:00-04:00,8.334136147172272,8.943950987209268,8.130864533826607,8.431706428527832,1800,0.0,0.0
2009-06-18 00:00:00-04:00,8.431706428527832,8.431706428527832,8.431706428527832,8.431706428527832,0,0.0,0.0
2009-06-19 00:00:00-04:00,8.431706428527832,8.431706428527832,8.431706428527832,8.431706428527832,0,0.0,0.0
2009-06-22 00:00:00-04:00,7.724320936203003,8.130864143371582,7.724320936203003,8.130864143371582,5100,0.0,0.0
2009-06-23 00:00:00-04:00,7.521047115325928,7.521047115325928,7.521047115325928,7.521047115325928,500,0.0,0.0
2009-06-24 00:00:00-04:00,8.130864143371582,8.130864143371582,8.130864143371582,8.130864143371582,6300,0.0,0.0
2009-06-25 00:00:00-04:00,8.130864143371582,8.130864143371582,8.130864143371582,8.130864143371582,0,0.0,0.0
2009-06-26 00:00:00-04:00,8.130864143371582,8.130864143371582,8.130864143371582,8.130864143371582,200,0.0,0.0
2009-06-29 00:00:00-04:00,8.130864143371582,8.130864143371582,8.130864143371582,8.130864143371582,0,0.0,0.0
2009-06-30 00:00:00-04:00,8.130864143371582,8.130864143371582,8.130864143371582,8.130864143371582,0,0.0,0.0
2009-07-01 00:00:00-04:00,8.130864143371582,8.130864143371582,8.130864143371582,8.130864143371582,0,0.0,0.0
2009-07-02 00:00:00-04:00,7.521047115325928,7.521047115325928,7.521047115325928,7.521047115325928,400,0.0,0.0
2009-07-06 00:00:00-04:00,7.724320411682129,7.724320411682129,7.724320411682129,7.724320411682129,500,0.0,0.0
2009-07-07 00:00:00-04:00,7.724320122597577,7.764974594116211,7.724320122597577,7.764974594116211,2000,0.0,0.0
2009-07-08 00:00:00-04:00,7.724320411682129,7.724320411682129,7.724320411682129,7.724320411682129,700,0.0,0.0
2009-07-09 00:00:00-04:00,7.724320411682129,7.724320411682129,7.724320411682129,7.724320411682129,500,0.0,0.0
2009-07-10 00:00:00-04:00,7.724320411682129,7.724320411682129,7.724320411682129,7.724320411682129,0,0.0,0.0
2009-07-13 00:00:00-04:00,7.724320411682129,7.724320411682129,7.724320411682129,7.724320411682129,0,0.0,0.0
2009-07-14 00:00:00-04:00,7.724320411682129,7.724320411682129,7.724320411682129,7.724320411682129,200,0.0,0.0
2009-07-15 00:00:00-04:00,7.781235917471935,8.130863286944818,7.764974594116211,7.764974594116211,3300,0.0,0.0
2009-07-16 00:00:00-04:00,7.764974594116211,7.764974594116211,7.764974594116211,7.764974594116211,0,0.0,0.0
2009-07-17 00:00:00-04:00,7.764974594116211,7.764974594116211,7.764974594116211,7.764974594116211,0,0.0,0.0
2009-07-20 00:00:00-04:00,7.764974594116211,7.764974594116211,7.764974594116211,7.764974594116211,0,0.0,0.0
2009-07-21 00:00:00-04:00,7.9275922775268555,7.9275922775268555,7.9275922775268555,7.9275922775268555,1000,0.0,0.0
2009-07-22 00:00:00-04:00,7.9275922775268555,7.9275922775268555,7.9275922775268555,7.9275922775268555,0,0.0,0.0
2009-07-23 00:00:00-04:00,7.9275922775268555,7.9275922775268555,7.9275922775268555,7.9275922775268555,0,0.0,0.0
2009-07-24 00:00:00-04:00,7.764975155123046,7.9275922775268555,7.764975155123046,7.9275922775268555,1500,0.0,0.0
2009-07-27 00:00:00-04:00,8.130863629303846,8.187779426574707,8.130863629303846,8.187779426574707,2000,0.0,0.0
2009-07-28 00:00:00-04:00,8.187779426574707,8.187779426574707,8.187779426574707,8.187779426574707,0,0.0,0.0
2009-07-29 00:00:00-04:00,7.9275922775268555,7.9275922775268555,7.9275922775268555,7.9275922775268555,400,0.0,0.0
2009-07-30 00:00:00-04:00,7.9275922775268555,7.9275922775268555,7.9275922775268555,7.9275922775268555,0,0.0,0.0
2009-07-31 00:00:00-04:00,8.008901596069336,8.008901596069336,8.008901596069336,8.008901596069336,600,0.0,0.0
2009-08-03 00:00:00-04:00,8.008901596069336,8.008901596069336,8.008901596069336,8.008901596069336,0,0.0,0.0
2009-08-04 00:00:00-04:00,8.008901596069336,8.008901596069336,8.008901596069336,8.008901596069336,0,0.0,0.0
2009-08-05 00:00:00-04:00,8.008901596069336,8.008901596069336,8.008901596069336,8.008901596069336,0,0.0,0.0
2009-08-06 00:00:00-04:00,8.008901596069336,8.008901596069336,8.008901596069336,8.008901596069336,0,0.0,0.0
2009-08-07 00:00:00-04:00,7.724320411682129,7.724320411682129,7.724320411682129,7.724320411682129,500,0.0,0.0
2009-08-10 00:00:00-04:00,7.724320411682129,7.724320411682129,7.724320411682129,7.724320411682129,0,0.0,0.0
2009-08-11 00:00:00-04:00,7.724320411682129,7.724320411682129,7.724320411682129,7.724320411682129,0,0.0,0.0
2009-08-12 00:00:00-04:00,7.724320411682129,7.724320411682129,7.724320411682129,7.724320411682129,0,0.0,0.0
2009-08-13 00:00:00-04:00,7.724320411682129,7.724320411682129,7.724320411682129,7.724320411682129,0,0.0,0.0
2009-08-14 00:00:00-04:00,7.724320411682129,7.724320411682129,7.724320411682129,7.724320411682129,0,0.0,0.0
2009-08-17 00:00:00-04:00,7.724320411682129,7.724320411682129,7.724320411682129,7.724320411682129,0,0.0,0.0
2009-08-18 00:00:00-04:00,7.724320411682129,7.724320411682129,7.724320411682129,7.724320411682129,1700,0.0,0.0
2009-08-19 00:00:00-04:00,7.724320411682129,7.724320411682129,7.724320411682129,7.724320411682129,5900,0.0,0.0
2009-08-20 00:00:00-04:00,7.886938571929931,7.886938571929931,7.886938571929931,7.886938571929932,1500,0.0,0.0
2009-08-21 00:00:00-04:00,7.886937803071001,8.122732824411427,7.886937803071001,7.9275922775268555,1100,0.0,0.0
2009-08-24 00:00:00-04:00,8.049555191770015,8.130864143371582,7.724320936203003,8.130864143371582,1000,0.0,0.0
2009-08-25 00:00:00-04:00,7.9275922775268555,7.9275922775268555,7.9275922775268555,7.9275922775268555,2600,0.0,0.0
2009-08-26 00:00:00-04:00,7.9275922775268555,7.9275922775268555,7.9275922775268555,7.9275922775268555,0,0.0,0.0
2009-08-27 00:00:00-04:00,7.9275922775268555,7.9275922775268555,7.9275922775268555,7.9275922775268555,0,0.0,0.0
2009-08-28 00:00:00-04:00,7.9275922775268555,7.9275922775268555,7.9275922775268555,7.9275922775268555,0,0.0,0.0
2009-08-31 00:00:00-04:00,7.9275922775268555,7.9275922775268555,7.9275922775268555,7.9275922775268555,0,0.0,0.0
2009-09-01 00:00:00-04:00,7.9275922775268555,7.9275922775268555,7.9275922775268555,7.9275922775268555,0,0.0,0.0
2009-09-02 00:00:00-04:00,7.805629730224609,7.805629730224609,7.805629730224609,7.805629730224609,200,0.0,0.0
2009-09-03 00:00:00-04:00,7.805629730224609,7.805629730224609,7.805629730224609,7.805629730224609,0,0.0,0.0
2009-09-04 00:00:00-04:00,7.805629730224609,7.805629730224609,7.805629730224609,7.805629730224609,0,0.0,0.0
2009-09-08 00:00:00-04:00,7.805629730224609,7.805629730224609,7.805629730224609,7.805629730224609,0,0.0,0.0
2009-09-09 00:00:00-04:00,7.805629730224609,7.805629730224609,7.805629730224609,7.805629730224609,0,0.0,0.0
2009-09-10 00:00:00-04:00,7.805629730224609,7.805629730224609,7.805629730224609,7.805629730224609,0,0.0,0.0
2009-09-11 00:00:00-04:00,7.805629730224609,7.805629730224609,7.805629730224609,7.805629730224609,0,0.0,0.0
2009-09-14 00:00:00-04:00,7.805629265032064,7.805629265032064,7.561703205108642,7.561703205108643,1000,0.0,0.0
2009-09-15 00:00:00-04:00,7.561703205108642,7.561703205108642,7.561703205108642,7.561703205108643,0,0.0,0.0
2009-09-16 00:00:00-04:00,7.561703205108642,7.561703205108642,7.561703205108642,7.561703205108643,0,0.0,0.0
2009-09-17 00:00:00-04:00,7.561703205108642,7.561703205108642,7.561703205108642,7.561703205108643,0,0.0,0.0
2009-09-18 00:00:00-04:00,7.561703205108642,7.561703205108642,7.561703205108642,7.561703205108643,400,0.0,0.0
2009-09-21 00:00:00-04:00,7.561703205108642,7.561703205108642,7.561703205108642,7.561703205108643,0,0.0,0.0
2009-09-22 00:00:00-04:00,7.561703205108642,7.561703205108642,7.561703205108642,7.561703205108643,0,0.0,0.0
2009-09-23 00:00:00-04:00,7.561703205108642,7.561703205108642,7.561703205108642,7.561703205108643,0,0.0,0.0
2009-09-24 00:00:00-04:00,7.561703205108642,7.561703205108642,7.561703205108642,7.561703205108643,0,0.0,0.0
2009-09-25 00:00:00-04:00,7.561703205108642,7.561703205108642,7.561703205108642,7.561703205108643,0,0.0,0.0
2009-09-28 00:00:00-04:00,7.561703205108642,7.561703205108642,7.561703205108642,7.561703205108643,1000,0.0,0.0
2009-09-29 00:00:00-04:00,7.561703205108642,7.561703205108642,7.561703205108642,7.561703205108643,0,0.0,0.0
2009-09-30 00:00:00-04:00,7.358434745080103,7.846286296844482,7.358434745080103,7.846286296844482,1100,0.0,0.0
2009-10-01 00:00:00-04:00,7.846286296844482,7.846286296844482,7.846286296844482,7.846286296844482,0,0.0,0.0
2009-10-02 00:00:00-04:00,7.846286296844482,7.846286296844482,7.846286296844482,7.846286296844482,100,0.0,0.0
2009-10-05 00:00:00-04:00,7.3990864364218405,7.456002235412598,7.3990864364218405,7.456002235412598,2000,0.0,0.0
2009-10-06 00:00:00-04:00,7.456002235412598,7.456002235412598,7.456002235412598,7.456002235412598,0,0.0,0.0
2009-10-07 00:00:00-04:00,7.456002235412598,7.456002235412598,7.456002235412598,7.456002235412598,0,0.0,0.0
2009-10-08 00:00:00-04:00,7.456002235412598,7.456002235412598,7.456002235412598,7.456002235412598,0,0.0,0.0
2009-10-09 00:00:00-04:00,7.456002235412598,7.456002235412598,7.456002235412598,7.456002235412598,0,0.0,0.0
2009-10-12 00:00:00-04:00,7.456002235412598,7.456002235412598,7.456002235412598,7.456002235412598,0,0.0,0.0
2009-10-13 00:00:00-04:00,7.456002235412598,7.456002235412598,7.456002235412598,7.456002235412598,0,0.0,0.0
2009-10-14 00:00:00-04:00,7.399087500817798,7.399087500817798,6.992544248584286,7.374694347381592,7200,0.0,0.0
2009-10-15 00:00:00-04:00,7.155160041761974,7.317777156829834,7.155160041761974,7.317777156829834,1800,0.0,0.0
2009-10-16 00:00:00-04:00,7.317777156829834,7.317777156829834,7.317777156829834,7.317777156829834,0,0.0,0.0
2009-10-19 00:00:00-04:00,7.317777156829834,7.317777156829834,7.317777156829834,7.317777156829834,0,0.0,0.0
2009-10-20 00:00:00-04:00,7.724323602758362,7.846286296844482,7.724323602758362,7.846286296844482,2600,0.0,0.0
2009-10-21 00:00:00-04:00,7.846286296844482,7.846286296844482,7.846286296844482,7.846286296844482,0,0.0,0.0
2009-10-22 00:00:00-04:00,7.6836652755737305,7.6836652755737305,7.6836652755737305,7.6836652755737305,1000,0.0,0.0
2009-10-23 00:00:00-04:00,7.6836652755737305,7.6836652755737305,7.6836652755737305,7.6836652755737305,0,0.0,0.0
2009-10-26 00:00:00-04:00,7.317777156829834,7.317777156829834,7.317777156829834,7.317777156829834,800,0.0,0.0
2009-10-27 00:00:00-04:00,7.317777156829834,7.317777156829834,7.317777156829834,7.317777156829834,0,0.0,0.0
2009-10-28 00:00:00-04:00,7.317777156829834,7.317777156829834,7.317777156829834,7.317777156829834,0,0.0,0.0
2009-10-29 00:00:00-04:00,7.317777156829834,7.317777156829834,7.317777156829834,7.317777156829834,0,0.0,0.0
2009-10-30 00:00:00-04:00,7.374694347381592,7.374694347381592,7.374694347381592,7.374694347381592,600,0.0,0.0
2009-11-02 00:00:00-05:00,7.374694347381592,7.374694347381592,7.374694347381592,7.374694347381592,0,0.0,0.0
2009-11-03 00:00:00-05:00,7.374694347381592,7.374694347381592,7.374694347381592,7.374694347381592,0,0.0,0.0
