Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-11-04 00:00:00-05:00,7.317777156829834,7.317777156829834,7.317777156829834,7.317777156829834,800,0.0,0.0
2009-11-05 00:00:00-05:00,7.317777156829834,7.317777156829834,7.317777156829834,7.317777156829834,0,0.0,0.0
2009-11-06 00:00:00-05:00,7.317777156829834,7.317777156829834,7.317777156829834,7.317777156829834,0,0.0,0.0
2009-11-09 00:00:00-05:00,7.317777156829834,7.317777156829834,7.317777156829834,7.317777156829834,0,0.0,0.0
2009-11-10 00:00:00-05:00,7.9275922775268555,7.9275922775268555,7.9275922775268555,7.9275922775268555,500,0.0,0.0
2009-11-11 00:00:00-05:00,7.9275922775268555,7.9275922775268555,7.9275922775268555,7.9275922775268555,0,0.0,0.0
2009-11-12 00:00:00-05:00,7.9275922775268555,7.9275922775268555,7.9275922775268555,7.9275922775268555,0,0.0,0.0
2009-11-13 00:00:00-05:00,7.9275922775268555,7.9275922775268555,7.9275922775268555,7.9275922775268555,0,0.0,0.0
2009-11-16 00:00:00-05:00,7.9275922775268555,7.9275922775268555,7.9275922775268555,7.9275922775268555,0,0.0,0.0
2009-11-17 00:00:00-05:00,7.317778540203209,7.374694347381592,7.317778540203209,7.374694347381592,5300,0.0,0.0
2009-11-18 00:00:00-05:00,7.317777156829834,7.317777156829834,7.317777156829834,7.317777156829834,800,0.0,0.0
2009-11-19 00:00:00-05:00,7.317777232119911,7.724320411682129,7.317777232119911,7.724320411682129,1800,0.0,0.0
2009-11-20 00:00:00-05:00,7.724320411682129,7.724320411682129,7.724320411682129,7.724320411682129,0,0.0,0.0
2009-11-23 00:00:00-05:00,7.317777156829834,7.317777156829834,7.317777156829834,7.317777156829834,1000,0.0,0.0
2009-11-24 00:00:00-05:00,7.317777156829834,7.317777156829834,7.317777156829834,7.317777156829834,0,0.0,0.0
2009-11-25 00:00:00-05:00,7.358433020510503,7.374694347381592,7.358433020510503,7.374694347381592,2100,0.0,0.0
2009-11-27 00:00:00-05:00,7.374694347381592,7.374694347381592,7.374694347381592,7.374694347381592,0,0.0,0.0
2009-11-30 00:00:00-05:00,7.374694347381592,7.374694347381592,7.374694347381592,7.374694347381592,0,0.0,0.0
2009-12-01 00:00:00-05:00,7.521047115325928,7.521047115325928,7.521047115325928,7.521047115325928,1300,0.0,0.0
2009-12-02 00:00:00-05:00,7.521047115325928,7.521047115325928,7.521047115325928,7.521047115325928,0,0.0,0.0
2009-12-03 00:00:00-05:00,7.521047115325928,7.521047115325928,7.521047115325928,7.521047115325928,0,0.0,0.0
2009-12-04 00:00:00-05:00,7.521047115325928,7.521047115325928,7.521047115325928,7.521047115325928,200,0.0,0.0
2009-12-07 00:00:00-05:00,7.521047115325928,7.521047115325928,7.521047115325928,7.521047115325928,5900,0.0,0.0
2009-12-08 00:00:00-05:00,7.521048744519552,7.521048744519552,7.317777156829834,7.317777156829834,2700,0.0,0.0
2009-12-09 00:00:00-05:00,7.521047115325928,7.521047115325928,7.521047115325928,7.521047115325928,200,0.0,0.0
2009-12-10 00:00:00-05:00,7.521047115325928,7.521047115325928,7.521047115325928,7.521047115325928,0,0.0,0.0
2009-12-11 00:00:00-05:00,7.439739799275837,7.439739799275837,7.317777156829834,7.317777156829834,500,0.0,0.0
2009-12-14 00:00:00-05:00,7.317777156829834,7.317777156829834,7.317777156829834,7.317777156829834,0,0.0,0.0
2009-12-15 00:00:00-05:00,7.57796573638916,7.57796573638916,7.57796573638916,7.57796573638916,500,0.0,0.0
2009-12-16 00:00:00-05:00,7.57796573638916,7.57796573638916,7.57796573638916,7.57796573638916,0,0.0,0.0
2009-12-17 00:00:00-05:00,7.57796573638916,7.57796573638916,7.57796573638916,7.57796573638916,0,0.0,0.0
2009-12-18 00:00:00-05:00,7.57796573638916,7.57796573638916,7.57796573638916,7.57796573638916,0,0.0,0.0
2009-12-21 00:00:00-05:00,7.57796573638916,7.57796573638916,7.57796573638916,7.57796573638916,0,0.0,0.0
2009-12-22 00:00:00-05:00,7.57796573638916,7.57796573638916,7.57796573638916,7.57796573638916,0,0.0,0.0
2009-12-23 00:00:00-05:00,7.480393886566162,7.480393886566162,7.480393886566162,7.480393886566162,700,0.0,0.0
2009-12-24 00:00:00-05:00,7.480393886566162,7.480393886566162,7.480393886566162,7.480393886566162,500,0.0,0.0
2009-12-28 00:00:00-05:00,7.480393886566162,7.480393886566162,7.480393886566162,7.480393886566162,500,0.0,0.0
2009-12-29 00:00:00-05:00,7.317777156829834,7.317777156829834,7.317777156829834,7.317777156829834,400,0.0,0.0
2009-12-30 00:00:00-05:00,7.480393886566162,7.480393886566162,7.480393886566162,7.480393886566162,200,0.0,0.0
2009-12-31 00:00:00-05:00,7.480393886566162,7.480393886566162,7.480393886566162,7.480393886566162,0,0.0,0.0
2010-01-04 00:00:00-05:00,7.480393886566162,7.480393886566162,7.480393886566162,7.480393886566162,0,0.0,0.0
2010-01-05 00:00:00-05:00,7.480393886566162,7.480393886566162,7.480393886566162,7.480393886566162,0,0.0,0.0
2010-01-06 00:00:00-05:00,7.317777156829834,7.317777156829834,7.114505569140117,7.317777156829834,5200,0.0,0.0
2010-01-07 00:00:00-05:00,7.155160041761974,7.317777156829834,7.155160041761974,7.317777156829834,1200,0.0,0.0
2010-01-08 00:00:00-05:00,7.358432292938232,7.358432292938232,7.358432292938232,7.358432292938232,500,0.0,0.0
2010-01-11 00:00:00-05:00,7.358432292938232,7.358432292938232,7.358432292938232,7.358432292938232,0,0.0,0.0
2010-01-12 00:00:00-05:00,7.358432292938232,7.358432292938232,7.358432292938232,7.358432292938232,0,0.0,0.0
2010-01-13 00:00:00-05:00,7.3990864753723145,7.3990864753723145,7.3990864753723145,7.3990864753723145,500,0.0,0.0
2010-01-14 00:00:00-05:00,7.3990864753723145,7.3990864753723145,7.3990864753723145,7.3990864753723145,0,0.0,0.0
2010-01-15 00:00:00-05:00,7.480393886566162,7.480393886566162,7.480393886566162,7.480393886566162,1000,0.0,0.0
2010-01-19 00:00:00-05:00,7.480393886566162,7.480393886566162,7.480393886566162,7.480393886566162,0,0.0,0.0
2010-01-20 00:00:00-05:00,7.480393886566162,7.480393886566162,7.480393886566162,7.480393886566162,0,0.0,0.0
2010-01-21 00:00:00-05:00,7.480393886566162,7.480393886566162,7.480393886566162,7.480393886566162,0,0.0,0.0
2010-01-22 00:00:00-05:00,7.480393886566162,7.480393886566162,7.480393886566162,7.480393886566162,1100,0.0,0.0
2010-01-25 00:00:00-05:00,7.480393886566162,7.480393886566162,7.39908572093038,7.480393886566162,1500,0.0,0.0
2010-01-26 00:00:00-05:00,7.561703205108642,7.561703205108642,7.561703205108642,7.561703205108643,300,0.0,0.0
2010-01-27 00:00:00-05:00,7.561702827621475,7.561702827621475,7.480393886566162,7.480393886566162,600,0.0,0.0
2010-01-28 00:00:00-05:00,7.561702827621475,7.561702827621475,7.480393886566162,7.480393886566162,5200,0.0,0.0
2010-01-29 00:00:00-05:00,7.480393886566162,7.480393886566162,7.480393886566162,7.480393886566162,3400,0.0,0.0
2010-02-01 00:00:00-05:00,7.480393886566162,7.480393886566162,7.480393886566162,7.480393886566162,0,0.0,0.0
2010-02-02 00:00:00-05:00,7.602358341217041,7.602358341217041,7.602358341217041,7.602358341217041,500,0.0,0.0
2010-02-03 00:00:00-05:00,7.602358341217041,7.602358341217041,7.602358341217041,7.602358341217041,0,0.0,0.0
2010-02-04 00:00:00-05:00,7.643012046813965,7.643012046813965,7.643012046813965,7.643012046813965,400,0.0,0.0
2010-02-05 00:00:00-05:00,7.643010993257258,7.643010993257258,7.480393886566162,7.480393886566162,1300,0.0,0.0
2010-02-08 00:00:00-05:00,7.724317864244928,7.724317864244928,7.569831848144531,7.569831848144531,1400,0.0,0.0
2010-02-09 00:00:00-05:00,7.602358341217041,7.602358341217041,7.602358341217041,7.602358341217041,200,0.0,0.0
2010-02-10 00:00:00-05:00,7.602358341217041,7.602358341217041,7.602358341217041,7.602358341217041,500,0.0,0.0
2010-02-11 00:00:00-05:00,7.602358341217041,7.602358341217041,7.602358341217041,7.602358341217041,500,0.0,0.0
2010-02-12 00:00:00-05:00,7.610488414764404,7.610488414764404,7.610488414764404,7.610488414764404,1000,0.0,0.0
2010-02-16 00:00:00-05:00,7.610488414764404,7.610488414764404,7.610488414764404,7.610488414764404,0,0.0,0.0
2010-02-17 00:00:00-05:00,7.6267523765563965,7.6267523765563965,7.6267523765563965,7.6267523765563965,1000,0.0,0.0
2010-02-18 00:00:00-05:00,7.6267523765563965,7.6267523765563965,7.6267523765563965,7.6267523765563965,1400,0.0,0.0
2010-02-19 00:00:00-05:00,7.6267523765563965,7.6267523765563965,7.6267523765563965,7.6267523765563965,700,0.0,0.0
2010-02-22 00:00:00-05:00,7.643011465601854,7.805629357762403,7.61048804225366,7.724320411682129,9100,0.0,0.0
2010-02-23 00:00:00-05:00,7.724320411682129,7.724320411682129,7.724320411682129,7.724320411682129,1000,0.0,0.0
2010-02-24 00:00:00-05:00,7.724320411682129,7.724320411682129,7.724320411682129,7.724320411682129,1600,0.0,0.0
2010-02-25 00:00:00-05:00,7.724320411682129,7.724320411682129,7.724320411682129,7.724320411682129,0,0.0,0.0
2010-02-26 00:00:00-05:00,7.724320411682129,7.724320411682129,7.724320411682129,7.724320411682129,1000,0.0,0.0
2010-03-01 00:00:00-05:00,7.724320411682129,7.724320411682129,7.724320411682129,7.724320411682129,0,0.0,0.0
2010-03-02 00:00:00-05:00,7.724320411682129,7.724320411682129,7.724320411682129,7.724320411682129,400,0.0,0.0
2010-03-03 00:00:00-05:00,7.724320411682129,7.724320411682129,7.724320411682129,7.724320411682129,500,0.0,0.0
2010-03-04 00:00:00-05:00,7.724320411682129,7.724320411682129,7.724320411682129,7.724320411682129,1000,0.0,0.0
2010-03-05 00:00:00-05:00,7.724320411682129,7.724320411682129,7.724320411682129,7.724320411682129,0,0.0,0.0
2010-03-08 00:00:00-05:00,7.724320411682129,7.724320411682129,7.724320411682129,7.724320411682129,0,0.0,0.0
2010-03-09 00:00:00-05:00,7.9275922775268555,7.9275922775268555,7.9275922775268555,7.9275922775268555,500,0.0,0.0
2010-03-10 00:00:00-05:00,7.9275922775268555,7.9275922775268555,7.9275922775268555,7.9275922775268555,3000,0.0,0.0
2010-03-11 00:00:00-05:00,8.130865073093752,8.138996124267578,8.130865073093752,8.138996124267578,1900,0.0,0.0
2010-03-12 00:00:00-05:00,8.138996124267578,8.138996124267578,8.138996124267578,8.138996124267578,0,0.0,0.0
2010-03-15 00:00:00-04:00,8.138996124267578,8.138996124267578,8.138996124267578,8.138996124267578,0,0.0,0.0
2010-03-16 00:00:00-04:00,8.212169647216797,8.212169647216797,8.212169647216797,8.212169647216797,1700,0.0,0.0
2010-03-17 00:00:00-04:00,8.212169647216797,8.212169647216797,8.212169647216797,8.212169647216797,0,0.0,0.0
2010-03-18 00:00:00-04:00,8.93582150836003,8.943952560424805,8.93582150836003,8.943952560424805,1300,0.0,0.0
2010-03-19 00:00:00-04:00,8.943952560424805,9.065915239717222,8.943952560424805,8.943952560424805,5400,0.0,0.0
2010-03-22 00:00:00-04:00,8.943952560424805,8.943952560424805,8.943952560424805,8.943952560424805,200,0.0,0.0
2010-03-23 00:00:00-04:00,8.943952560424805,8.943952560424805,8.943952560424805,8.943952560424805,1600,0.0,0.0
2010-03-24 00:00:00-04:00,8.537409262223678,8.943952560424805,8.537409262223678,8.943952560424805,400,0.0,0.0
2010-03-25 00:00:00-04:00,8.943952560424805,8.943952560424805,8.943952560424805,8.943952560424805,0,0.0,0.0
2010-03-26 00:00:00-04:00,8.943952560424805,8.943952560424805,8.943952560424805,8.943952560424805,300,0.0,0.0
2010-03-29 00:00:00-04:00,8.943952560424805,8.943952560424805,8.943952560424805,8.943952560424805,0,0.0,0.0
2010-03-30 00:00:00-04:00,8.943952560424805,8.943952560424805,8.943952560424805,8.943952560424805,0,0.0,0.0
2010-03-31 00:00:00-04:00,8.943952560424805,8.943952560424805,8.943952560424805,8.943952560424805,0,0.0,0.0
2010-04-01 00:00:00-04:00,9.350492477416992,9.350492477416992,9.350492477416992,9.350492477416992,1000,0.0,0.0
2010-04-05 00:00:00-04:00,9.350492477416992,9.350492477416992,9.350492477416992,9.350492477416992,1600,0.0,0.0
2010-04-06 00:00:00-04:00,9.350492477416992,9.350492477416992,9.350492477416992,9.350492477416992,0,0.0,0.0
2010-04-07 00:00:00-04:00,9.350492477416992,9.350492477416992,9.350492477416992,9.350492477416992,0,0.0,0.0
2010-04-08 00:00:00-04:00,9.342364806561157,9.342364806561157,8.943952560424805,8.943952560424805,1900,0.0,0.0
2010-04-09 00:00:00-04:00,8.94395108572421,9.000866889953613,8.94395108572421,9.000866889953613,1500,0.0,0.0
2010-04-12 00:00:00-04:00,9.03338833779273,9.03338833779273,8.943949125686883,9.02525806427002,1200,0.0,0.0
2010-04-13 00:00:00-04:00,9.065916061401367,9.147225038578908,9.065916061401367,9.065916061401367,3200,0.0,0.0
2010-04-14 00:00:00-04:00,9.065916061401367,9.065916061401367,9.065916061401367,9.065916061401367,0,0.0,0.0
2010-04-15 00:00:00-04:00,9.065916061401367,9.065916061401367,9.065916061401367,9.065916061401367,500,0.0,0.0
2010-04-16 00:00:00-04:00,9.065913564140404,9.147222518920898,9.065913564140404,9.147222518920898,2000,0.0,0.0
2010-04-19 00:00:00-04:00,9.147222518920898,9.147222518920898,9.065913564140404,9.147222518920898,3600,0.0,0.0
2010-04-20 00:00:00-04:00,9.147222518920898,9.147222518920898,9.147222518920898,9.147222518920898,600,0.0,0.0
2010-04-21 00:00:00-04:00,9.147222518920898,9.147222518920898,9.147222518920898,9.147222518920898,0,0.0,0.0
2010-04-22 00:00:00-04:00,9.106570549990137,9.106570549990137,9.065916061401367,9.065916061401367,900,0.0,0.0
2010-04-23 00:00:00-04:00,9.065916061401367,9.065916061401367,9.065916061401367,9.065916061401367,0,0.0,0.0
2010-04-26 00:00:00-04:00,9.065916061401367,9.065916061401367,9.065916061401367,9.065916061401367,0,0.0,0.0
2010-04-27 00:00:00-04:00,9.716384585586564,9.757039070129395,9.716384585586564,9.757039070129395,1300,0.0,0.0
2010-04-28 00:00:00-04:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,0,0.0,0.0
2010-04-29 00:00:00-04:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,0,0.0,0.0
2010-04-30 00:00:00-04:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,100,0.0,0.0
2010-05-03 00:00:00-04:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,0,0.0,0.0
2010-05-04 00:00:00-04:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,0,0.0,0.0
2010-05-05 00:00:00-04:00,9.757037353515624,9.757037353515624,9.147222518920898,9.147222518920898,700,0.0,0.0
2010-05-06 00:00:00-04:00,9.147222518920898,9.147222518920898,9.147222518920898,9.147222518920898,0,0.0,0.0
2010-05-07 00:00:00-04:00,9.14722090182097,9.350492477416992,9.14722090182097,9.350492477416992,5000,0.0,0.0
2010-05-10 00:00:00-04:00,9.20413669485361,9.350492477416992,9.20413669485361,9.350492477416992,1700,0.0,0.0
2010-05-11 00:00:00-04:00,9.350492477416992,9.350492477416992,9.350492477416992,9.350492477416992,0,0.0,0.0
2010-05-12 00:00:00-04:00,9.350492477416992,9.350492477416992,9.350492477416992,9.350492477416992,0,0.0,0.0
2010-05-13 00:00:00-04:00,9.350492477416992,9.350492477416992,9.350492477416992,9.350492477416992,0,0.0,0.0
2010-05-14 00:00:00-04:00,9.350492477416992,9.350492477416992,9.350492477416992,9.350492477416992,0,0.0,0.0
2010-05-17 00:00:00-04:00,9.350492477416992,9.350492477416992,9.350492477416992,9.350492477416992,0,0.0,0.0
2010-05-18 00:00:00-04:00,9.350492477416992,9.350492477416992,9.350492477416992,9.350492477416992,0,0.0,0.0
2010-05-19 00:00:00-04:00,9.350492477416992,9.350492477416992,9.350492477416992,9.350492477416992,0,0.0,0.0
2010-05-20 00:00:00-04:00,9.350492477416992,9.350492477416992,9.350492477416992,9.350492477416992,0,0.0,0.0
2010-05-21 00:00:00-04:00,9.228531473701393,9.228531473701393,9.147222518920898,9.147222518920898,700,0.0,0.0
2010-05-24 00:00:00-04:00,9.147222518920898,9.147222518920898,9.147222518920898,9.147222518920898,0,0.0,0.0
2010-05-25 00:00:00-04:00,9.147222518920898,9.147222518920898,9.147222518920898,9.147222518920898,0,0.0,0.0
2010-05-26 00:00:00-04:00,9.147222518920898,9.147222518920898,9.147222518920898,9.147222518920898,0,0.0,0.0
2010-05-27 00:00:00-04:00,9.147222518920898,9.147222518920898,9.147222518920898,9.147222518920898,0,0.0,0.0
2010-05-28 00:00:00-04:00,9.147222518920898,9.147222518920898,9.147222518920898,9.147222518920898,0,0.0,0.0
2010-06-01 00:00:00-04:00,9.147222518920898,9.147222518920898,9.147222518920898,9.147222518920898,0,0.0,0.0
2010-06-02 00:00:00-04:00,9.147222518920898,9.147222518920898,9.147222518920898,9.147222518920898,0,0.0,0.0
2010-06-03 00:00:00-04:00,9.553766678812163,9.610682487487793,9.553766678812163,9.610682487487793,2000,0.0,0.0
2010-06-04 00:00:00-04:00,9.610682487487793,9.610682487487793,9.610682487487793,9.610682487487793,0,0.0,0.0
2010-06-07 00:00:00-04:00,9.553763389587402,9.553763389587402,9.553763389587402,9.553763389587402,300,0.0,0.0
2010-06-08 00:00:00-04:00,9.147222518920898,9.147222518920898,9.147222518920898,9.147222518920898,100,0.0,0.0
2010-06-09 00:00:00-04:00,9.147222518920898,9.147222518920898,9.147222518920898,9.147222518920898,0,0.0,0.0
2010-06-10 00:00:00-04:00,9.147222518920898,9.147222518920898,9.147222518920898,9.147222518920898,0,0.0,0.0
2010-06-11 00:00:00-04:00,9.553763389587402,9.553763389587402,9.553763389587402,9.553763389587402,200,0.0,0.0
2010-06-14 00:00:00-04:00,9.553763389587402,9.553763389587402,9.553763389587402,9.553763389587402,0,0.0,0.0
2010-06-15 00:00:00-04:00,9.350492477416992,9.350492477416992,9.350492477416992,9.350492477416992,200,0.0,0.0
2010-06-16 00:00:00-04:00,9.106567047389174,9.163483619689941,9.106567047389174,9.163483619689941,1800,0.0,0.0
2010-06-17 00:00:00-04:00,9.163483619689941,9.163483619689941,9.163483619689941,9.163483619689941,0,0.0,0.0
2010-06-18 00:00:00-04:00,9.163483619689941,9.163483619689941,9.163483619689941,9.163483619689941,0,0.0,0.0
2010-06-21 00:00:00-04:00,9.350492477416992,9.350492477416992,9.350492477416992,9.350492477416992,200,0.0,0.0
2010-06-22 00:00:00-04:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,1600,0.0,0.0
2010-06-23 00:00:00-04:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,0,0.0,0.0
2010-06-24 00:00:00-04:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,0,0.0,0.0
2010-06-25 00:00:00-04:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,200,0.0,0.0
2010-06-28 00:00:00-04:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,0,0.0,0.0
2010-06-29 00:00:00-04:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,0,0.0,0.0
2010-06-30 00:00:00-04:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,900,0.0,0.0
2010-07-01 00:00:00-04:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,1900,0.0,0.0
2010-07-02 00:00:00-04:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,0,0.0,0.0
2010-07-06 00:00:00-04:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,200,0.0,0.0
2010-07-07 00:00:00-04:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,0,0.0,0.0
2010-07-08 00:00:00-04:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,0,0.0,0.0
2010-07-09 00:00:00-04:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,1200,0.0,0.0
2010-07-12 00:00:00-04:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,1200,0.0,0.0
2010-07-13 00:00:00-04:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,300,0.0,0.0
2010-07-14 00:00:00-04:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,0,0.0,0.0
2010-07-15 00:00:00-04:00,9.75703563113074,9.75703563113074,9.5944185256958,9.5944185256958,2100,0.0,0.0
2010-07-16 00:00:00-04:00,9.5944185256958,9.5944185256958,9.5944185256958,9.5944185256958,0,0.0,0.0
2010-07-19 00:00:00-04:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,2000,0.0,0.0
2010-07-20 00:00:00-04:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,1000,0.0,0.0
2010-07-21 00:00:00-04:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,0,0.0,0.0
2010-07-22 00:00:00-04:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,0,0.0,0.0
2010-07-23 00:00:00-04:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,0,0.0,0.0
2010-07-26 00:00:00-04:00,9.675727844238281,9.675727844238281,9.675727844238281,9.675727844238281,1000,0.0,0.0
2010-07-27 00:00:00-04:00,9.675727844238281,9.675727844238281,9.675727844238281,9.675727844238281,300,0.0,0.0
2010-07-28 00:00:00-04:00,9.675727844238281,9.675727844238281,9.675727844238281,9.675727844238281,0,0.0,0.0
2010-07-29 00:00:00-04:00,9.675730101043731,9.757039070129395,9.675730101043731,9.757039070129395,800,0.0,0.0
2010-07-30 00:00:00-04:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,500,0.0,0.0
2010-08-02 00:00:00-04:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,0,0.0,0.0
2010-08-03 00:00:00-04:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,0,0.0,0.0
2010-08-04 00:00:00-04:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,0,0.0,0.0
2010-08-05 00:00:00-04:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,0,0.0,0.0
2010-08-06 00:00:00-04:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,0,0.0,0.0
2010-08-09 00:00:00-04:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,0,0.0,0.0
2010-08-10 00:00:00-04:00,9.594421907377864,9.757039070129395,9.594421907377864,9.757039070129395,1200,0.0,0.0
2010-08-11 00:00:00-04:00,9.59442084810589,9.716383512849303,9.431803703308105,9.431803703308105,6000,0.0,0.0
2010-08-12 00:00:00-04:00,9.431803703308105,9.431803703308105,9.431803703308105,9.431803703308105,0,0.0,0.0
2010-08-13 00:00:00-04:00,9.431803703308105,9.431803703308105,9.431803703308105,9.431803703308105,0,0.0,0.0
2010-08-16 00:00:00-04:00,9.431803703308105,9.431803703308105,9.431803703308105,9.431803703308105,400,0.0,0.0
2010-08-17 00:00:00-04:00,9.431803703308105,9.431803703308105,9.431803703308105,9.431803703308105,500,0.0,0.0
2010-08-18 00:00:00-04:00,9.740772247314453,9.740772247314453,9.740772247314453,9.740772247314453,100,0.0,0.0
2010-08-19 00:00:00-04:00,9.740772247314453,9.740772247314453,9.740772247314453,9.740772247314453,0,0.0,0.0
2010-08-20 00:00:00-04:00,9.431803703308105,9.431803703308105,9.431803703308105,9.431803703308105,600,0.0,0.0
2010-08-23 00:00:00-04:00,9.431803703308105,9.431803703308105,9.431803703308105,9.431803703308105,0,0.0,0.0
2010-08-24 00:00:00-04:00,9.716384585586564,9.757039070129395,9.716384585586564,9.757039070129395,1300,0.0,0.0
2010-08-25 00:00:00-04:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,0,0.0,0.0
2010-08-26 00:00:00-04:00,9.5944185256958,9.5944185256958,9.5944185256958,9.5944185256958,400,0.0,0.0
2010-08-27 00:00:00-04:00,9.5944185256958,9.5944185256958,9.5944185256958,9.5944185256958,0,0.0,0.0
2010-08-30 00:00:00-04:00,9.5944185256958,9.5944185256958,9.5944185256958,9.5944185256958,0,0.0,0.0
2010-08-31 00:00:00-04:00,9.553763389587402,9.553763389587402,9.553763389587402,9.553763389587402,500,0.0,0.0
2010-09-01 00:00:00-04:00,9.675730125628641,9.757039094920902,9.675730125628641,9.748908042907715,1900,0.0,0.0
2010-09-02 00:00:00-04:00,9.594421907377864,9.757039070129395,9.594421907377864,9.757039070129395,3700,0.0,0.0
2010-09-03 00:00:00-04:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,0,0.0,0.0
2010-09-07 00:00:00-04:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,0,0.0,0.0
2010-09-08 00:00:00-04:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,0,0.0,0.0
2010-09-09 00:00:00-04:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,0,0.0,0.0
2010-09-10 00:00:00-04:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,0,0.0,0.0
2010-09-13 00:00:00-04:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,0,0.0,0.0
2010-09-14 00:00:00-04:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,0,0.0,0.0
2010-09-15 00:00:00-04:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,0,0.0,0.0
2010-09-16 00:00:00-04:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,0,0.0,0.0
2010-09-17 00:00:00-04:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,0,0.0,0.0
2010-09-20 00:00:00-04:00,9.675726016307964,9.675726016307964,9.553763389587402,9.553763389587402,1700,0.0,0.0
2010-09-21 00:00:00-04:00,9.553763389587402,9.553763389587402,9.553763389587402,9.553763389587402,0,0.0,0.0
2010-09-22 00:00:00-04:00,9.553763389587402,9.553763389587402,9.553763389587402,9.553763389587402,1000,0.0,0.0
2010-09-23 00:00:00-04:00,9.228529930114746,9.228529930114746,9.228529930114746,9.228529930114746,1200,0.0,0.0
2010-09-24 00:00:00-04:00,9.553764053013014,9.716381158405927,9.350492477416992,9.350492477416992,900,0.0,0.0
