Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-09-27 00:00:00-04:00,9.22852984222719,9.350492477416992,9.22852984222719,9.350492477416992,1300,0.0,0.0
2010-09-28 00:00:00-04:00,9.350492477416992,9.350492477416992,9.350492477416992,9.350492477416992,0,0.0,0.0
2010-09-29 00:00:00-04:00,9.350492477416992,9.350492477416992,9.350492477416992,9.350492477416992,0,0.0,0.0
2010-09-30 00:00:00-04:00,9.635076391920697,9.757039070129395,9.635076391920697,9.757039070129395,4600,0.0,0.0
2010-10-01 00:00:00-04:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,0,0.0,0.0
2010-10-04 00:00:00-04:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,0,0.0,0.0
2010-10-05 00:00:00-04:00,9.228529930114746,9.228529930114746,9.228529930114746,9.228529930114746,100,0.0,0.0
2010-10-06 00:00:00-04:00,9.228529930114746,9.228529930114746,9.228529930114746,9.228529930114746,0,0.0,0.0
2010-10-07 00:00:00-04:00,9.228531395845154,9.635074615478516,9.228531395845154,9.635074615478516,5700,0.0,0.0
2010-10-08 00:00:00-04:00,9.635074615478516,9.635074615478516,9.635074615478516,9.635074615478516,0,0.0,0.0
2010-10-11 00:00:00-04:00,9.553765661383983,9.635074615478516,9.553765661383983,9.635074615478516,700,0.0,0.0
2010-10-12 00:00:00-04:00,9.635074615478516,9.635074615478516,9.635074615478516,9.635074615478516,0,0.0,0.0
2010-10-13 00:00:00-04:00,9.635074615478516,9.635074615478516,9.635074615478516,9.635074615478516,0,0.0,0.0
2010-10-14 00:00:00-04:00,9.635074615478516,9.635074615478516,9.635074615478516,9.635074615478516,0,0.0,0.0
2010-10-15 00:00:00-04:00,9.635074615478516,9.635074615478516,9.635074615478516,9.635074615478516,0,0.0,0.0
2010-10-18 00:00:00-04:00,9.635074615478516,9.635074615478516,9.635074615478516,9.635074615478516,0,0.0,0.0
2010-10-19 00:00:00-04:00,9.67572831710613,9.67572831710613,9.594420138431248,9.635074615478516,2300,0.0,0.0
2010-10-20 00:00:00-04:00,9.635074615478516,9.635074615478516,9.635074615478516,9.635074615478516,1800,0.0,0.0
2010-10-21 00:00:00-04:00,9.635074615478516,9.635074615478516,9.635074615478516,9.635074615478516,1000,0.0,0.0
2010-10-22 00:00:00-04:00,9.635074615478516,9.635074615478516,9.635074615478516,9.635074615478516,0,0.0,0.0
2010-10-25 00:00:00-04:00,9.635074615478516,9.635074615478516,9.635074615478516,9.635074615478516,0,0.0,0.0
2010-10-26 00:00:00-04:00,9.635074615478516,9.635074615478516,9.635074615478516,9.635074615478516,0,0.0,0.0
2010-10-27 00:00:00-04:00,9.635074615478516,9.635074615478516,9.635074615478516,9.635074615478516,0,0.0,0.0
2010-10-28 00:00:00-04:00,9.635074615478516,9.635074615478516,9.635074615478516,9.635074615478516,0,0.0,0.0
2010-10-29 00:00:00-04:00,9.635074615478516,9.635074615478516,9.635074615478516,9.635074615478516,0,0.0,0.0
2010-11-01 00:00:00-04:00,9.635074615478516,9.635074615478516,9.635074615478516,9.635074615478516,0,0.0,0.0
2010-11-02 00:00:00-04:00,9.635074615478516,9.635074615478516,9.635074615478516,9.635074615478516,0,0.0,0.0
2010-11-03 00:00:00-04:00,9.635074615478516,9.635074615478516,9.635074615478516,9.635074615478516,0,0.0,0.0
2010-11-04 00:00:00-04:00,9.5944185256958,9.5944185256958,9.5944185256958,9.5944185256958,600,0.0,0.0
2010-11-05 00:00:00-04:00,9.5944185256958,9.5944185256958,9.5944185256958,9.5944185256958,0,0.0,0.0
2010-11-08 00:00:00-05:00,9.5944185256958,9.5944185256958,9.5944185256958,9.5944185256958,0,0.0,0.0
2010-11-09 00:00:00-05:00,9.5944185256958,9.5944185256958,9.5944185256958,9.5944185256958,0,0.0,0.0
2010-11-10 00:00:00-05:00,9.5944185256958,9.5944185256958,9.5944185256958,9.5944185256958,1200,0.0,0.0
2010-11-11 00:00:00-05:00,9.594419669537057,9.675727844238281,9.594419669537057,9.675727844238281,7400,0.0,0.0
2010-11-12 00:00:00-05:00,9.675727844238281,9.675727844238281,9.675727844238281,9.675727844238281,0,0.0,0.0
2010-11-15 00:00:00-05:00,9.594421907377864,9.757039070129395,9.594421907377864,9.757039070129395,7900,0.0,0.0
2010-11-16 00:00:00-05:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,1300,0.0,0.0
2010-11-17 00:00:00-05:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,0,0.0,0.0
2010-11-18 00:00:00-05:00,9.635076391920697,9.757039070129395,9.635076391920697,9.757039070129395,4500,0.0,0.0
2010-11-19 00:00:00-05:00,9.757039070129395,9.757039070129395,9.757039070129395,9.757039070129395,6100,0.0,0.0
2010-11-22 00:00:00-05:00,9.773301174114447,9.773301174114447,9.757039070129395,9.757039070129395,1200,0.0,0.0
2010-11-23 00:00:00-05:00,9.675730101043731,9.757039070129395,9.675730101043731,9.757039070129395,1600,0.0,0.0
2010-11-24 00:00:00-05:00,9.84316635131836,9.84316635131836,9.84316635131836,9.84316635131836,0,0.105,0.0
2010-11-26 00:00:00-05:00,9.84316635131836,9.84316635131836,9.84316635131836,9.84316635131836,0,0.0,0.0
2010-11-29 00:00:00-05:00,9.84316635131836,9.84316635131836,9.84316635131836,9.84316635131836,0,0.0,0.0
2010-11-30 00:00:00-05:00,9.84316635131836,9.84316635131836,9.84316635131836,9.84316635131836,200,0.0,0.0
2010-12-01 00:00:00-05:00,9.84316635131836,9.84316635131836,9.84316635131836,9.84316635131836,0,0.0,0.0
2010-12-02 00:00:00-05:00,9.84316635131836,9.84316635131836,9.84316635131836,9.84316635131836,0,0.0,0.0
2010-12-03 00:00:00-05:00,9.802151099347023,9.802151099347023,9.720125198364258,9.720125198364258,1900,0.0,0.0
2010-12-06 00:00:00-05:00,9.843162151051958,9.843162151051958,9.802148818969727,9.802148818969727,1200,0.0,0.0
2010-12-07 00:00:00-05:00,9.802148818969727,9.802148818969727,9.802148818969727,9.802148818969727,0,0.0,0.0
2010-12-08 00:00:00-05:00,9.802148818969727,9.802148818969727,9.802148818969727,9.802148818969727,0,0.0,0.0
2010-12-09 00:00:00-05:00,9.802148818969727,9.802148818969727,9.802148818969727,9.802148818969727,0,0.0,0.0
2010-12-10 00:00:00-05:00,9.761139652151542,9.84316635131836,9.761139652151542,9.84316635131836,2300,0.0,0.0
2010-12-13 00:00:00-05:00,9.84316635131836,9.84316635131836,9.84316635131836,9.84316635131836,0,0.0,0.0
2010-12-14 00:00:00-05:00,9.84316635131836,9.84316635131836,9.84316635131836,9.84316635131836,0,0.0,0.0
2010-12-15 00:00:00-05:00,9.84316635131836,9.84316635131836,9.84316635131836,9.84316635131836,0,0.0,0.0
2010-12-16 00:00:00-05:00,9.84316635131836,9.84316635131836,9.84316635131836,9.84316635131836,0,0.0,0.0
2010-12-17 00:00:00-05:00,9.84316635131836,9.84316635131836,9.84316635131836,9.84316635131836,0,0.0,0.0
2010-12-20 00:00:00-05:00,9.761135454996488,9.761135454996488,9.679109573364258,9.679109573364258,1000,0.0,0.0
2010-12-21 00:00:00-05:00,9.84316635131836,9.84316635131836,9.84316635131836,9.84316635131836,400,0.0,0.0
2010-12-22 00:00:00-05:00,9.761137757723427,9.761137757723427,9.720125198364258,9.720125198364258,1000,0.0,0.0
2010-12-23 00:00:00-05:00,9.84316635131836,9.84316635131836,9.84316635131836,9.84316635131836,1000,0.0,0.0
2010-12-27 00:00:00-05:00,9.84316635131836,9.84316635131836,9.84316635131836,9.84316635131836,0,0.0,0.0
2010-12-28 00:00:00-05:00,9.84316635131836,9.84316635131836,9.84316635131836,9.84316635131836,0,0.0,0.0
2010-12-29 00:00:00-05:00,9.761139652151542,9.84316635131836,9.761139652151542,9.84316635131836,6300,0.0,0.0
2010-12-30 00:00:00-05:00,9.84316635131836,9.84316635131836,9.84316635131836,9.84316635131836,0,0.0,0.0
2010-12-31 00:00:00-05:00,9.84316635131836,9.84316635131836,9.84316635131836,9.84316635131836,200,0.0,0.0
2011-01-03 00:00:00-05:00,9.84316635131836,9.84316635131836,9.84316635131836,9.84316635131836,0,0.0,0.0
2011-01-04 00:00:00-05:00,9.84316635131836,9.84316635131836,9.84316635131836,9.84316635131836,0,0.0,0.0
2011-01-05 00:00:00-05:00,9.761135454996488,9.761135454996488,9.679109573364258,9.679109573364258,600,0.0,0.0
2011-01-06 00:00:00-05:00,9.679109573364258,9.679109573364258,9.679109573364258,9.679109573364258,0,0.0,0.0
2011-01-07 00:00:00-05:00,9.802148818969727,9.802148818969727,9.802148818969727,9.802148818969727,400,0.0,0.0
2011-01-10 00:00:00-05:00,9.802148818969727,9.802148818969727,9.802148818969727,9.802148818969727,0,0.0,0.0
2011-01-11 00:00:00-05:00,9.802148818969727,9.802148818969727,9.802148818969727,9.802148818969727,0,0.0,0.0
2011-01-12 00:00:00-05:00,9.802148818969727,9.802148818969727,9.802148818969727,9.802148818969727,200,0.0,0.0
2011-01-13 00:00:00-05:00,9.84316635131836,9.84316635131836,9.84316635131836,9.84316635131836,800,0.0,0.0
2011-01-14 00:00:00-05:00,9.84316635131836,9.84316635131836,9.84316635131836,9.84316635131836,0,0.0,0.0
2011-01-18 00:00:00-05:00,9.84316635131836,9.84316635131836,9.84316635131836,9.84316635131836,0,0.0,0.0
2011-01-19 00:00:00-05:00,9.84316635131836,9.84316635131836,9.84316635131836,9.84316635131836,0,0.0,0.0
2011-01-20 00:00:00-05:00,9.679109573364258,9.679109573364258,9.679109573364258,9.679109573364258,400,0.0,0.0
2011-01-21 00:00:00-05:00,10.253296060077215,12.098889350891113,10.253296060077215,12.098889350891113,1000,0.0,0.0
2011-01-24 00:00:00-05:00,11.483693616143588,11.89382553100586,11.483693616143588,11.89382553100586,700,0.0,0.0
2011-01-25 00:00:00-05:00,11.89382553100586,11.89382553100586,11.89382553100586,11.89382553100586,0,0.0,0.0
2011-01-26 00:00:00-05:00,11.89382553100586,11.89382553100586,11.89382553100586,11.89382553100586,200,0.0,0.0
2011-01-27 00:00:00-05:00,11.89382553100586,11.89382553100586,11.89382553100586,11.89382553100586,0,0.0,0.0
2011-01-28 00:00:00-05:00,11.89382553100586,11.89382553100586,11.89382553100586,11.89382553100586,0,0.0,0.0
2011-01-31 00:00:00-05:00,11.89382553100586,11.89382553100586,11.89382553100586,11.89382553100586,0,0.0,0.0
2011-02-01 00:00:00-05:00,11.89382553100586,11.89382553100586,11.89382553100586,11.89382553100586,0,0.0,0.0
2011-02-02 00:00:00-05:00,11.89382553100586,11.89382553100586,11.89382553100586,11.89382553100586,0,0.0,0.0
2011-02-03 00:00:00-05:00,11.89382553100586,11.89382553100586,11.89382553100586,11.89382553100586,0,0.0,0.0
2011-02-04 00:00:00-05:00,11.483690995436449,11.483690995436449,10.663427352905273,10.663427352905273,1500,0.0,0.0
2011-02-07 00:00:00-05:00,11.483692169189453,11.483692169189453,11.483692169189453,11.483692169189453,300,0.0,0.0
2011-02-08 00:00:00-05:00,11.483692169189453,11.483692169189453,11.483692169189453,11.483692169189453,0,0.0,0.0
2011-02-09 00:00:00-05:00,11.483692169189453,11.483692169189453,11.483692169189453,11.483692169189453,0,0.0,0.0
2011-02-10 00:00:00-05:00,11.401660919189453,11.401660919189453,11.401660919189453,11.401660919189453,500,0.0,0.0
2011-02-11 00:00:00-05:00,11.401665483646607,11.483692169189453,11.401665483646607,11.483692169189453,1000,0.0,0.0
2011-02-14 00:00:00-05:00,11.89382553100586,11.89382553100586,11.89382553100586,11.89382553100586,400,0.0,0.0
2011-02-15 00:00:00-05:00,11.89382553100586,11.89382553100586,11.89382553100586,11.89382553100586,0,0.0,0.0
2011-02-16 00:00:00-05:00,11.89382553100586,11.89382553100586,11.89382553100586,11.89382553100586,0,0.0,0.0
2011-02-17 00:00:00-05:00,11.483690379004784,11.483690379004784,10.704440116882324,10.704440116882324,2700,0.0,0.0
2011-02-18 00:00:00-05:00,11.483692169189453,11.483692169189453,11.483692169189453,11.483692169189453,400,0.0,0.0
2011-02-22 00:00:00-05:00,11.483692169189453,11.483692169189453,11.483692169189453,11.483692169189453,0,0.0,0.0
2011-02-23 00:00:00-05:00,11.57046890258789,11.57046890258789,11.57046890258789,11.57046890258789,0,0.105,0.0
2011-02-24 00:00:00-05:00,11.57046890258789,11.57046890258789,11.57046890258789,11.57046890258789,0,0.0,0.0
2011-02-25 00:00:00-05:00,10.818392753601074,10.818392753601074,10.818392753601074,10.818392753601074,300,0.0,0.0
2011-02-28 00:00:00-05:00,10.818392753601074,10.818392753601074,10.818392753601074,10.818392753601074,0,0.0,0.0
2011-03-01 00:00:00-05:00,11.57046890258789,11.57046890258789,11.57046890258789,11.57046890258789,1000,0.0,0.0
2011-03-02 00:00:00-05:00,11.57046890258789,11.57046890258789,11.57046890258789,11.57046890258789,0,0.0,0.0
2011-03-03 00:00:00-05:00,11.57046890258789,11.57046890258789,11.57046890258789,11.57046890258789,0,0.0,0.0
2011-03-04 00:00:00-05:00,11.15723705291748,11.15723705291748,11.15723705291748,11.15723705291748,500,0.0,0.0
2011-03-07 00:00:00-05:00,11.15723705291748,11.16550186211882,11.15723705291748,11.15723705291748,1600,0.0,0.0
2011-03-08 00:00:00-05:00,11.15723705291748,11.15723705291748,11.15723705291748,11.15723705291748,600,0.0,0.0
2011-03-09 00:00:00-05:00,11.15723705291748,11.15723705291748,11.15723705291748,11.15723705291748,0,0.0,0.0
2011-03-10 00:00:00-05:00,11.36385726928711,11.57047285600142,11.157241682572797,11.36385726928711,10000,0.0,0.0
2011-03-11 00:00:00-05:00,11.36385726928711,11.36385726928711,11.36385726928711,11.36385726928711,0,0.0,0.0
2011-03-14 00:00:00-04:00,11.57046890258789,11.57046890258789,11.57046890258789,11.57046890258789,300,0.0,0.0
2011-03-15 00:00:00-04:00,11.57046890258789,11.57046890258789,11.57046890258789,11.57046890258789,0,0.0,0.0
2011-03-16 00:00:00-04:00,11.57046890258789,11.57046890258789,11.57046890258789,11.57046890258789,0,0.0,0.0
2011-03-17 00:00:00-04:00,11.57046890258789,11.57046890258789,11.57046890258789,11.57046890258789,0,0.0,0.0
2011-03-18 00:00:00-04:00,11.157238561881801,11.157238561881801,10.8266540308741,11.115915298461914,3500,0.0,0.0
2011-03-21 00:00:00-04:00,11.115913795086373,11.15723705291748,11.115913795086373,11.15723705291748,400,0.0,0.0
2011-03-22 00:00:00-04:00,11.15723705291748,11.15723705291748,11.15723705291748,11.15723705291748,0,0.0,0.0
2011-03-23 00:00:00-04:00,11.157239960321325,11.157239960321325,10.826655387878418,10.826655387878418,1700,0.0,0.0
2011-03-24 00:00:00-04:00,10.826655387878418,10.826655387878418,10.826655387878418,10.826655387878418,0,0.0,0.0
2011-03-25 00:00:00-04:00,10.826655387878418,10.826655387878418,10.826655387878418,10.826655387878418,0,0.0,0.0
2011-03-28 00:00:00-04:00,10.826655387878418,10.826655387878418,10.826655387878418,10.826655387878418,0,0.0,0.0
2011-03-29 00:00:00-04:00,10.826655387878418,10.826655387878418,10.826655387878418,10.826655387878418,0,0.0,0.0
2011-03-30 00:00:00-04:00,11.15723705291748,11.15723705291748,11.15723705291748,11.15723705291748,1000,0.0,0.0
2011-03-31 00:00:00-04:00,11.15723705291748,11.15723705291748,11.15723705291748,11.15723705291748,0,0.0,0.0
2011-04-01 00:00:00-04:00,11.15723705291748,11.15723705291748,11.15723705291748,11.15723705291748,0,0.0,0.0
2011-04-04 00:00:00-04:00,11.15723705291748,11.15723705291748,11.15723705291748,11.15723705291748,0,0.0,0.0
2011-04-05 00:00:00-04:00,11.15723705291748,11.15723705291748,11.15723705291748,11.15723705291748,0,0.0,0.0
2011-04-06 00:00:00-04:00,11.322529792785645,11.322529792785645,11.322529792785645,11.322529792785645,200,0.0,0.0
2011-04-07 00:00:00-04:00,11.322529792785645,11.322529792785645,11.322529792785645,11.322529792785645,0,0.0,0.0
2011-04-08 00:00:00-04:00,11.57046890258789,11.57046890258789,11.57046890258789,11.57046890258789,800,0.0,0.0
2011-04-11 00:00:00-04:00,11.57046890258789,11.57046890258789,11.57046890258789,11.57046890258789,400,0.0,0.0
2011-04-12 00:00:00-04:00,11.57046890258789,11.57046890258789,11.57046890258789,11.57046890258789,0,0.0,0.0
2011-04-13 00:00:00-04:00,11.15723705291748,11.15723705291748,11.15723705291748,11.15723705291748,2000,0.0,0.0
2011-04-14 00:00:00-04:00,11.157238087838925,11.281207084655762,11.157238087838925,11.281207084655762,2500,0.0,0.0
2011-04-15 00:00:00-04:00,11.281207084655762,11.281207084655762,11.281207084655762,11.281207084655762,0,0.0,0.0
2011-04-18 00:00:00-04:00,11.281207084655762,11.281207084655762,11.281207084655762,11.281207084655762,0,0.0,0.0
2011-04-19 00:00:00-04:00,11.562206268310547,11.562206268310547,11.562206268310547,11.562206268310547,400,0.0,0.0
2011-04-20 00:00:00-04:00,11.322529106548354,11.322529106548354,11.314264297485352,11.314264297485352,400,0.0,0.0
2011-04-21 00:00:00-04:00,11.15723705291748,11.15723705291748,11.15723705291748,11.15723705291748,3500,0.0,0.0
2011-04-25 00:00:00-04:00,11.15723705291748,11.15723705291748,11.15723705291748,11.15723705291748,900,0.0,0.0
2011-04-26 00:00:00-04:00,11.281207084655762,11.281207084655762,11.281207084655762,11.281207084655762,3000,0.0,0.0
2011-04-27 00:00:00-04:00,11.281207084655762,11.281207084655762,11.281207084655762,11.281207084655762,2000,0.0,0.0
2011-04-28 00:00:00-04:00,11.074595132616707,11.36385726928711,11.074595132616707,11.36385726928711,2000,0.0,0.0
2011-04-29 00:00:00-04:00,11.57047153341359,11.983702659606934,11.57047153341359,11.983702659606934,900,0.0,0.0
2011-05-02 00:00:00-04:00,11.983702659606934,11.983702659606934,11.983702659606934,11.983702659606934,0,0.0,0.0
2011-05-03 00:00:00-04:00,11.983702659606934,11.983702659606934,11.983702659606934,11.983702659606934,0,0.0,0.0
2011-05-04 00:00:00-04:00,11.983702659606934,11.983702659606934,11.983702659606934,11.983702659606934,0,0.0,0.0
2011-05-05 00:00:00-04:00,11.983702659606934,11.983702659606934,11.983702659606934,11.983702659606934,0,0.0,0.0
2011-05-06 00:00:00-04:00,11.983702659606934,11.983702659606934,11.983702659606934,11.983702659606934,0,0.0,0.0
2011-05-09 00:00:00-04:00,11.983702659606934,11.983702659606934,11.983702659606934,11.983702659606934,0,0.0,0.0
2011-05-10 00:00:00-04:00,11.983702659606934,11.983702659606934,11.983702659606934,11.983702659606934,0,0.0,0.0
2011-05-11 00:00:00-04:00,11.983702659606934,11.983702659606934,11.983702659606934,11.983702659606934,0,0.0,0.0
2011-05-12 00:00:00-04:00,11.983702659606934,11.983702659606934,11.983702659606934,11.983702659606934,0,0.0,0.0
2011-05-13 00:00:00-04:00,11.983702659606934,11.983702659606934,11.983702659606934,11.983702659606934,0,0.0,0.0
2011-05-16 00:00:00-04:00,11.777087502940237,12.686196327209473,11.777087502940237,12.686196327209473,2000,0.0,0.0
2011-05-17 00:00:00-04:00,12.686196327209473,12.686196327209473,12.686196327209473,12.686196327209473,0,0.0,0.0
2011-05-18 00:00:00-04:00,12.686196327209473,12.686196327209473,12.686196327209473,12.686196327209473,0,0.0,0.0
2011-05-19 00:00:00-04:00,12.355609893798828,12.355609893798828,12.355609893798828,12.355609893798828,600,0.0,0.0
2011-05-20 00:00:00-04:00,12.355609893798828,12.355609893798828,12.355609893798828,12.355609893798828,0,0.0,0.0
2011-05-23 00:00:00-04:00,12.355609893798828,12.355609893798828,12.355609893798828,12.355609893798828,0,0.0,0.0
2011-05-24 00:00:00-04:00,12.355609893798828,12.355609893798828,12.355609893798828,12.355609893798828,0,0.0,0.0
2011-05-25 00:00:00-04:00,12.44300365447998,12.44300365447998,12.44300365447998,12.44300365447998,0,0.105,0.0
2011-05-26 00:00:00-04:00,12.443001683748662,12.484617233276367,12.443001683748662,12.484617233276367,2000,0.0,0.0
2011-05-27 00:00:00-04:00,12.484617233276367,12.484617233276367,12.484617233276367,12.484617233276367,0,0.0,0.0
2011-05-31 00:00:00-04:00,12.476293964620709,12.484617233276367,12.476293964620709,12.484617233276367,2400,0.0,0.0
2011-06-01 00:00:00-04:00,12.484617233276367,12.484617233276367,12.484617233276367,12.484617233276367,0,0.0,0.0
2011-06-02 00:00:00-04:00,12.484617233276367,12.484617233276367,12.484617233276367,12.484617233276367,0,0.0,0.0
2011-06-03 00:00:00-04:00,12.484617233276367,12.484617233276367,12.484617233276367,12.484617233276367,0,0.0,0.0
2011-06-06 00:00:00-04:00,12.276538848876953,12.276538848876953,12.276538848876953,12.276538848876953,200,0.0,0.0
2011-06-07 00:00:00-04:00,12.276538848876953,12.276538848876953,12.276538848876953,12.276538848876953,0,0.0,0.0
2011-06-08 00:00:00-04:00,12.276538848876953,12.276538848876953,12.276538848876953,12.276538848876953,0,0.0,0.0
2011-06-09 00:00:00-04:00,12.276540279388428,12.484617233276367,12.276540279388428,12.484617233276367,1100,0.0,0.0
2011-06-10 00:00:00-04:00,12.484617233276367,12.484617233276367,12.484617233276367,12.484617233276367,0,0.0,0.0
2011-06-13 00:00:00-04:00,12.484617233276367,12.484617233276367,12.484617233276367,12.484617233276367,0,0.0,0.0
2011-06-14 00:00:00-04:00,12.484617233276367,12.484617233276367,12.484617233276367,12.484617233276367,0,0.0,0.0
2011-06-15 00:00:00-04:00,11.7355375289917,11.7355375289917,11.7355375289917,11.7355375289917,300,0.0,0.0
2011-06-16 00:00:00-04:00,11.7355375289917,11.7355375289917,11.7355375289917,11.7355375289917,2200,0.0,0.0
2011-06-17 00:00:00-04:00,11.643982337096531,11.652305603027344,11.643982337096531,11.652305603027344,500,0.0,0.0
2011-06-20 00:00:00-04:00,11.652305603027344,11.652305603027344,11.652305603027344,11.652305603027344,500,0.0,0.0
2011-06-21 00:00:00-04:00,11.652305603027344,11.652305603027344,11.652305603027344,11.652305603027344,0,0.0,0.0
2011-06-22 00:00:00-04:00,11.652305603027344,11.652305603027344,11.652305603027344,11.652305603027344,2600,0.0,0.0
2011-06-23 00:00:00-04:00,12.068463325500488,12.068463325500488,12.068463325500488,12.068463325500488,300,0.0,0.0
2011-06-24 00:00:00-04:00,12.068463325500488,12.068463325500488,12.068463325500488,12.068463325500488,200,0.0,0.0
2011-06-27 00:00:00-04:00,12.31815632415754,12.484617735210218,11.860386848449707,11.860386848449707,3100,0.0,0.0
2011-06-28 00:00:00-04:00,11.860386848449707,11.860386848449707,11.860386848449707,11.860386848449707,0,0.0,0.0
2011-06-29 00:00:00-04:00,11.73554051678002,12.068463325500488,11.73554051678002,12.068463325500488,1400,0.0,0.0
2011-06-30 00:00:00-04:00,12.068463325500488,12.068463325500488,12.068463325500488,12.068463325500488,200,0.0,0.0
2011-07-01 00:00:00-04:00,11.735540988597853,12.06846381070321,11.4442329239427,11.860386848449707,11500,0.0,0.0
2011-07-05 00:00:00-04:00,11.860386848449707,11.860386848449707,11.860386848449707,11.860386848449707,0,0.0,0.0
2011-07-06 00:00:00-04:00,12.068463325500488,12.068463325500488,12.068463325500488,12.068463325500488,300,0.0,0.0
2011-07-07 00:00:00-04:00,12.068463325500488,12.068463325500488,12.068463325500488,12.068463325500488,0,0.0,0.0
2011-07-08 00:00:00-04:00,11.652305603027344,11.652305603027344,11.652305603027344,11.652305603027344,1000,0.0,0.0
2011-07-11 00:00:00-04:00,11.652305603027344,11.652305603027344,11.652305603027344,11.652305603027344,1500,0.0,0.0
2011-07-12 00:00:00-04:00,12.068463325500488,12.068463325500488,12.068463325500488,12.068463325500488,200,0.0,0.0
2011-07-13 00:00:00-04:00,12.068463325500488,12.068463325500488,12.068463325500488,12.068463325500488,0,0.0,0.0
2011-07-14 00:00:00-04:00,12.068463325500488,12.068463325500488,12.068463325500488,12.068463325500488,0,0.0,0.0
2011-07-15 00:00:00-04:00,12.068463325500488,12.068463325500488,12.068463325500488,12.068463325500488,0,0.0,0.0
2011-07-18 00:00:00-04:00,12.068463325500488,12.068463325500488,12.068463325500488,12.068463325500488,0,0.0,0.0
2011-07-19 00:00:00-04:00,12.068463325500488,12.068463325500488,12.068463325500488,12.068463325500488,0,0.0,0.0
2011-07-20 00:00:00-04:00,11.860386848449707,11.860386848449707,11.860386848449707,11.860386848449707,400,0.0,0.0
2011-07-21 00:00:00-04:00,11.860386848449707,11.860386848449707,11.860386848449707,11.860386848449707,0,0.0,0.0
2011-07-22 00:00:00-04:00,11.860386848449707,11.860386848449707,11.860386848449707,11.860386848449707,0,0.0,0.0
2011-07-25 00:00:00-04:00,11.860386848449707,11.860386848449707,11.860386848449707,11.860386848449707,0,0.0,0.0
2011-07-26 00:00:00-04:00,11.652305603027344,11.652305603027344,11.652305603027344,11.652305603027344,700,0.0,0.0
2011-07-27 00:00:00-04:00,11.652305603027344,11.652305603027344,11.652305603027344,11.652305603027344,0,0.0,0.0
2011-07-28 00:00:00-04:00,11.652305603027344,11.652305603027344,11.652305603027344,11.652305603027344,0,0.0,0.0
2011-07-29 00:00:00-04:00,11.652305603027344,11.652305603027344,11.652305603027344,11.652305603027344,0,0.0,0.0
2011-08-01 00:00:00-04:00,11.652305603027344,11.652305603027344,11.652305603027344,11.652305603027344,300,0.0,0.0
2011-08-02 00:00:00-04:00,11.652305603027344,11.652305603027344,11.652305603027344,11.652305603027344,0,0.0,0.0
2011-08-03 00:00:00-04:00,11.652305603027344,11.652305603027344,11.652305603027344,11.652305603027344,0,0.0,0.0
2011-08-04 00:00:00-04:00,11.735539159278844,11.818769454956055,11.735539159278844,11.818769454956055,13000,0.0,0.0
2011-08-05 00:00:00-04:00,11.818769454956055,11.818769454956055,11.818769454956055,11.818769454956055,0,0.0,0.0
2011-08-08 00:00:00-04:00,11.527461216678624,11.527461216678624,11.40261459350586,11.40261459350586,1000,0.0,0.0
2011-08-09 00:00:00-04:00,11.40261459350586,11.40261459350586,11.40261459350586,11.40261459350586,0,0.0,0.0
2011-08-10 00:00:00-04:00,11.40261459350586,11.40261459350586,11.40261459350586,11.40261459350586,0,0.0,0.0
2011-08-11 00:00:00-04:00,11.40261459350586,11.40261459350586,11.40261459350586,11.40261459350586,0,0.0,0.0
