Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-08-12 00:00:00-04:00,11.40261459350586,11.40261459350586,11.40261459350586,11.40261459350586,0,0.0,0.0
2011-08-15 00:00:00-04:00,11.40261459350586,11.40261459350586,11.40261459350586,11.40261459350586,0,0.0,0.0
2011-08-16 00:00:00-04:00,11.40261459350586,11.40261459350586,11.40261459350586,11.40261459350586,0,0.0,0.0
2011-08-17 00:00:00-04:00,11.40261459350586,11.40261459350586,11.40261459350586,11.40261459350586,0,0.0,0.0
2011-08-18 00:00:00-04:00,11.402617389412162,11.444232940673828,11.402617389412162,11.444232940673828,1100,0.0,0.0
2011-08-19 00:00:00-04:00,11.444232940673828,11.444232940673828,11.444232940673828,11.444232940673828,0,0.0,0.0
2011-08-22 00:00:00-04:00,11.444232940673828,11.444232940673828,11.444232940673828,11.444232940673828,1000,0.0,0.0
2011-08-23 00:00:00-04:00,11.444232940673828,11.444232940673828,11.444232940673828,11.444232940673828,0,0.0,0.0
2011-08-24 00:00:00-04:00,11.444232940673828,11.444232940673828,11.444232940673828,11.444232940673828,0,0.0,0.0
2011-08-25 00:00:00-04:00,11.444232940673828,11.444232940673828,11.444232940673828,11.444232940673828,1000,0.0,0.0
2011-08-26 00:00:00-04:00,11.444232940673828,11.444232940673828,11.444232940673828,11.444232940673828,0,0.0,0.0
2011-08-29 00:00:00-04:00,11.361001014709473,11.361001014709473,11.361001014709473,11.361001014709473,100,0.0,0.0
2011-08-30 00:00:00-04:00,11.361001014709473,11.361001014709473,11.361001014709473,11.361001014709473,0,0.0,0.0
2011-08-31 00:00:00-04:00,11.361001014709473,11.361001014709473,11.361001014709473,11.361001014709473,0,0.0,0.0
2011-09-01 00:00:00-04:00,11.361001014709473,11.361001014709473,11.361001014709473,11.361001014709473,0,0.0,0.0
2011-09-02 00:00:00-04:00,11.361001014709473,11.361001014709473,11.361001014709473,11.361001014709473,0,0.0,0.0
2011-09-06 00:00:00-04:00,11.319384687526945,11.319384687526945,11.236153602600098,11.236153602600098,500,0.0,0.0
2011-09-07 00:00:00-04:00,11.236153602600098,11.236153602600098,11.236153602600098,11.236153602600098,0,0.0,0.0
2011-09-08 00:00:00-04:00,11.236153602600098,11.236153602600098,11.236153602600098,11.236153602600098,300,0.0,0.0
2011-09-09 00:00:00-04:00,11.324231147766113,11.324231147766113,11.324231147766113,11.324231147766113,0,0.105,0.0
2011-09-12 00:00:00-04:00,11.324231147766113,11.324231147766113,11.324231147766113,11.324231147766113,0,0.0,0.0
2011-09-13 00:00:00-04:00,11.324231147766113,11.324231147766113,11.324231147766113,11.324231147766113,0,0.0,0.0
2011-09-14 00:00:00-04:00,11.114524841308594,11.114524841308594,11.114524841308594,11.114524841308594,200,0.0,0.0
2011-09-15 00:00:00-04:00,11.114524841308594,11.114524841308594,11.114524841308594,11.114524841308594,0,0.0,0.0
2011-09-16 00:00:00-04:00,11.198406219482422,11.198406219482422,11.198406219482422,11.198406219482422,900,0.0,0.0
2011-09-19 00:00:00-04:00,11.198406219482422,11.198406219482422,11.198406219482422,11.198406219482422,0,0.0,0.0
2011-09-20 00:00:00-04:00,11.491996765136719,11.491996765136719,11.491996765136719,11.491996765136719,500,0.0,0.0
2011-09-21 00:00:00-04:00,11.491996765136719,11.491996765136719,11.491996765136719,11.491996765136719,0,0.0,0.0
2011-09-22 00:00:00-04:00,11.491996765136719,11.491996765136719,11.491996765136719,11.491996765136719,0,0.0,0.0
2011-09-23 00:00:00-04:00,11.491996765136719,11.491996765136719,11.491996765136719,11.491996765136719,0,0.0,0.0
2011-09-26 00:00:00-04:00,11.491996765136719,11.491996765136719,11.491996765136719,11.491996765136719,0,0.0,0.0
2011-09-27 00:00:00-04:00,11.491996765136719,11.491996765136719,11.491996765136719,11.491996765136719,0,0.0,0.0
2011-09-28 00:00:00-04:00,11.114523163548222,11.324231147766113,11.114523163548222,11.324231147766113,10200,0.0,0.0
2011-09-29 00:00:00-04:00,11.324231147766113,11.324231147766113,11.324231147766113,11.324231147766113,0,0.0,0.0
2011-09-30 00:00:00-04:00,11.324231147766113,11.324231147766113,11.324231147766113,11.324231147766113,0,0.0,0.0
2011-10-03 00:00:00-04:00,11.324231147766113,11.324231147766113,11.324231147766113,11.324231147766113,0,0.0,0.0
2011-10-04 00:00:00-04:00,11.072582877161809,11.072582877161809,10.904816627502441,10.904816627502441,600,0.0,0.0
2011-10-05 00:00:00-04:00,10.904816627502441,10.904816627502441,10.904816627502441,10.904816627502441,0,0.0,0.0
2011-10-06 00:00:00-04:00,11.953357696533203,11.953357696533203,11.953357696533203,11.953357696533203,200,0.0,0.0
2011-10-07 00:00:00-04:00,11.953357696533203,11.953357696533203,11.953357696533203,11.953357696533203,0,0.0,0.0
2011-10-10 00:00:00-04:00,11.953357696533203,11.953357696533203,11.953357696533203,11.953357696533203,0,0.0,0.0
2011-10-11 00:00:00-04:00,11.953357696533203,11.953357696533203,11.953357696533203,11.953357696533203,0,0.0,0.0
2011-10-12 00:00:00-04:00,11.953357696533203,11.953357696533203,11.953357696533203,11.953357696533203,0,0.0,0.0
2011-10-13 00:00:00-04:00,11.953357696533203,11.953357696533203,11.953357696533203,11.953357696533203,0,0.0,0.0
2011-10-14 00:00:00-04:00,11.953357696533203,11.953357696533203,11.953357696533203,11.953357696533203,0,0.0,0.0
2011-10-17 00:00:00-04:00,11.953357696533203,11.953357696533203,11.953357696533203,11.953357696533203,0,0.0,0.0
2011-10-18 00:00:00-04:00,11.114525577478242,11.953357696533203,11.114525577478242,11.953357696533203,1200,0.0,0.0
2011-10-19 00:00:00-04:00,11.743650593612927,11.743650593612927,10.946760177612305,10.946760177612305,2500,0.0,0.0
2011-10-20 00:00:00-04:00,10.946760955587814,11.11452724456787,10.107928710714768,10.485403060913086,3300,0.0,0.0
2011-10-21 00:00:00-04:00,10.527343788617806,11.533942222595215,10.527343788617806,11.533942222595215,1700,0.0,0.0
2011-10-24 00:00:00-04:00,11.743648529052734,11.743648529052734,11.743648529052734,11.743648529052734,2600,0.0,0.0
2011-10-25 00:00:00-04:00,11.953357696533203,11.953357696533203,11.953357696533203,11.953357696533203,1300,0.0,0.0
2011-10-26 00:00:00-04:00,11.953357696533203,11.953357696533203,11.953357696533203,11.953357696533203,0,0.0,0.0
2011-10-27 00:00:00-04:00,11.743648529052734,11.743648529052734,11.743648529052734,11.743648529052734,1900,0.0,0.0
2011-10-28 00:00:00-04:00,11.743648529052734,11.743648529052734,11.743648529052734,11.743648529052734,0,0.0,0.0
2011-10-31 00:00:00-04:00,10.904816627502441,10.904816627502441,10.904816627502441,10.904816627502441,200,0.0,0.0
2011-11-01 00:00:00-04:00,10.904816627502441,10.904816627502441,10.904816627502441,10.904816627502441,0,0.0,0.0
2011-11-02 00:00:00-04:00,10.904816627502441,10.904816627502441,10.904816627502441,10.904816627502441,0,0.0,0.0
2011-11-03 00:00:00-04:00,10.904816627502441,10.904816627502441,10.904816627502441,10.904816627502441,0,0.0,0.0
2011-11-04 00:00:00-04:00,10.904816627502441,10.904816627502441,10.904816627502441,10.904816627502441,0,0.0,0.0
2011-11-07 00:00:00-05:00,10.904816627502441,10.904816627502441,10.904816627502441,10.904816627502441,0,0.0,0.0
2011-11-08 00:00:00-05:00,11.156466604477862,11.156466604477862,11.114524841308594,11.114524841308594,400,0.0,0.0
2011-11-09 00:00:00-05:00,10.946760177612305,10.946760177612305,10.946760177612305,10.946760177612305,1000,0.0,0.0
2011-11-10 00:00:00-05:00,10.946760177612305,10.946760177612305,10.946760177612305,10.946760177612305,0,0.0,0.0
2011-11-11 00:00:00-05:00,11.743648529052734,11.743648529052734,11.743648529052734,11.743648529052734,600,0.0,0.0
2011-11-14 00:00:00-05:00,11.743648529052734,11.743648529052734,11.743648529052734,11.743648529052734,0,0.0,0.0
2011-11-15 00:00:00-05:00,11.743648529052734,11.743648529052734,11.743648529052734,11.743648529052734,0,0.0,0.0
2011-11-16 00:00:00-05:00,11.743648529052734,11.743648529052734,11.743648529052734,11.743648529052734,0,0.0,0.0
2011-11-17 00:00:00-05:00,11.743648529052734,11.743648529052734,11.743648529052734,11.743648529052734,0,0.0,0.0
2011-11-18 00:00:00-05:00,11.743648529052734,11.743648529052734,11.743648529052734,11.743648529052734,0,0.0,0.0
2011-11-21 00:00:00-05:00,11.743648529052734,11.743648529052734,11.743648529052734,11.743648529052734,0,0.0,0.0
2011-11-22 00:00:00-05:00,11.790136337280273,11.790136337280273,11.790136337280273,11.790136337280273,200,0.105,0.0
2011-11-23 00:00:00-05:00,11.790136337280273,11.790136337280273,11.790136337280273,11.790136337280273,0,0.0,0.0
2011-11-25 00:00:00-05:00,11.790136337280273,11.790136337280273,11.790136337280273,11.790136337280273,0,0.0,0.0
2011-11-28 00:00:00-05:00,11.240771293640137,11.240771293640137,11.240771293640137,11.240771293640137,1200,0.0,0.0
2011-11-29 00:00:00-05:00,11.19851303100586,11.19851303100586,11.19851303100586,11.19851303100586,5500,0.0,0.0
2011-11-30 00:00:00-05:00,11.367546598507841,11.494322696539005,11.367546598507841,11.409805297851562,2900,0.0,0.0
2011-12-01 00:00:00-05:00,11.409805297851562,11.409805297851562,11.409805297851562,11.409805297851562,900,0.0,0.0
2011-12-02 00:00:00-05:00,11.409805297851562,11.409805297851562,11.409805297851562,11.409805297851562,0,0.0,0.0
2011-12-05 00:00:00-05:00,11.409805812908807,11.452064514160156,11.409805812908807,11.452064514160156,10000,0.0,0.0
2011-12-06 00:00:00-05:00,11.409805297851562,11.409805297851562,11.409805297851562,11.409805297851562,500,0.0,0.0
2011-12-07 00:00:00-05:00,11.409805297851562,11.409805297851562,11.409805297851562,11.409805297851562,0,0.0,0.0
2011-12-08 00:00:00-05:00,11.578841209411621,11.578841209411621,11.578841209411621,11.578841209411621,500,0.0,0.0
2011-12-09 00:00:00-05:00,11.578841209411621,11.578841209411621,11.578841209411621,11.578841209411621,0,0.0,0.0
2011-12-12 00:00:00-05:00,11.832392692565918,11.832392692565918,11.832392692565918,11.832392692565918,600,0.0,0.0
2011-12-13 00:00:00-05:00,11.832392692565918,11.832392692565918,11.832392692565918,11.832392692565918,5000,0.0,0.0
2011-12-14 00:00:00-05:00,11.832392692565918,11.832392692565918,11.832392692565918,11.832392692565918,1800,0.0,0.0
2011-12-15 00:00:00-05:00,11.832392692565918,11.832392692565918,11.832392692565918,11.832392692565918,0,0.0,0.0
2011-12-16 00:00:00-05:00,11.832392692565918,11.832392692565918,11.832392692565918,11.832392692565918,400,0.0,0.0
2011-12-19 00:00:00-05:00,11.832392692565918,11.832392692565918,11.832392692565918,11.832392692565918,800,0.0,0.0
2011-12-20 00:00:00-05:00,11.832392692565918,11.832392692565918,11.832392692565918,11.832392692565918,0,0.0,0.0
2011-12-21 00:00:00-05:00,11.832392692565918,11.832392692565918,11.832392692565918,11.832392692565918,0,0.0,0.0
2011-12-22 00:00:00-05:00,11.832392692565918,11.832392692565918,11.832392692565918,11.832392692565918,700,0.0,0.0
2011-12-23 00:00:00-05:00,11.832392692565918,11.832392692565918,11.832392692565918,11.832392692565918,0,0.0,0.0
2011-12-27 00:00:00-05:00,11.832392692565918,11.832392692565918,11.832392692565918,11.832392692565918,0,0.0,0.0
2011-12-28 00:00:00-05:00,11.832392692565918,11.832392692565918,11.832392692565918,11.832392692565918,0,0.0,0.0
2011-12-29 00:00:00-05:00,11.832392692565918,11.832392692565918,11.832392692565918,11.832392692565918,700,0.0,0.0
2011-12-30 00:00:00-05:00,11.832392692565918,11.832392692565918,11.832392692565918,11.832392692565918,0,0.0,0.0
2012-01-03 00:00:00-05:00,11.832392692565918,11.832392692565918,11.832392692565918,11.832392692565918,0,0.0,0.0
2012-01-04 00:00:00-05:00,12.043685913085938,12.043685913085938,11.83239317776864,12.043685913085938,700,0.0,0.0
2012-01-05 00:00:00-05:00,12.043685913085938,12.043685913085938,12.043685913085938,12.043685913085938,0,0.0,0.0
2012-01-06 00:00:00-05:00,12.043685913085938,12.043685913085938,12.043685913085938,12.043685913085938,0,0.0,0.0
2012-01-09 00:00:00-05:00,12.043684445772564,12.043684445772564,12.035232543945312,12.035232543945312,300,0.0,0.0
2012-01-10 00:00:00-05:00,12.035232543945312,12.035232543945312,12.035232543945312,12.035232543945312,0,0.0,0.0
2012-01-11 00:00:00-05:00,12.035232543945312,12.035232543945312,12.035232543945312,12.035232543945312,0,0.0,0.0
2012-01-12 00:00:00-05:00,11.83239272531642,11.83239272531642,11.494324684143066,11.494324684143066,700,0.0,0.0
2012-01-13 00:00:00-05:00,11.832392692565918,11.832392692565918,11.832392692565918,11.832392692565918,100,0.0,0.0
2012-01-17 00:00:00-05:00,11.832392692565918,11.832392692565918,11.832392692565918,11.832392692565918,0,0.0,0.0
2012-01-18 00:00:00-05:00,11.832392692565918,11.832392692565918,11.832392692565918,11.832392692565918,0,0.0,0.0
2012-01-19 00:00:00-05:00,11.832392692565918,11.832392692565918,11.832392692565918,11.832392692565918,0,0.0,0.0
2012-01-20 00:00:00-05:00,11.832392692565918,11.832392692565918,11.832392692565918,11.832392692565918,0,0.0,0.0
2012-01-23 00:00:00-05:00,11.832392692565918,11.832392692565918,11.832392692565918,11.832392692565918,0,0.0,0.0
2012-01-24 00:00:00-05:00,11.832392692565918,11.832392692565918,11.832392692565918,11.832392692565918,0,0.0,0.0
2012-01-25 00:00:00-05:00,11.832392692565918,11.832392692565918,11.832392692565918,11.832392692565918,0,0.0,0.0
2012-01-26 00:00:00-05:00,11.832392692565918,11.832392692565918,11.832392692565918,11.832392692565918,4900,0.0,0.0
2012-01-27 00:00:00-05:00,11.832392692565918,11.832392692565918,11.832392692565918,11.832392692565918,0,0.0,0.0
2012-01-30 00:00:00-05:00,11.629552328565016,11.629552328565016,11.621100425720215,11.621100425720215,2200,0.0,0.0
2012-01-31 00:00:00-05:00,11.621100425720215,11.621100425720215,11.621100425720215,11.621100425720215,0,0.0,0.0
2012-02-01 00:00:00-05:00,11.621100425720215,11.621100425720215,11.621100425720215,11.621100425720215,0,0.0,0.0
2012-02-02 00:00:00-05:00,11.621100425720215,11.621100425720215,11.621100425720215,11.621100425720215,0,0.0,0.0
2012-02-03 00:00:00-05:00,11.621100425720215,11.621100425720215,11.621100425720215,11.621100425720215,1000,0.0,0.0
2012-02-06 00:00:00-05:00,11.621100425720215,11.621100425720215,11.621100425720215,11.621100425720215,800,0.0,0.0
2012-02-07 00:00:00-05:00,11.621100425720215,11.621100425720215,11.621100425720215,11.621100425720215,0,0.0,0.0
2012-02-08 00:00:00-05:00,11.621100425720215,11.621100425720215,11.621100425720215,11.621100425720215,300,0.0,0.0
2012-02-09 00:00:00-05:00,11.621100425720215,11.621100425720215,11.621100425720215,11.621100425720215,0,0.0,0.0
2012-02-10 00:00:00-05:00,11.621100425720215,11.621100425720215,11.621100425720215,11.621100425720215,0,0.0,0.0
2012-02-13 00:00:00-05:00,11.621100425720215,11.621100425720215,11.621100425720215,11.621100425720215,0,0.0,0.0
2012-02-14 00:00:00-05:00,11.621100425720215,11.621100425720215,11.621100425720215,11.621100425720215,0,0.0,0.0
2012-02-15 00:00:00-05:00,11.621100425720215,11.621100425720215,11.621100425720215,11.621100425720215,2600,0.0,0.0
2012-02-16 00:00:00-05:00,11.621100425720215,11.621100425720215,11.621100425720215,11.621100425720215,0,0.0,0.0
2012-02-17 00:00:00-05:00,11.621100425720215,11.621100425720215,11.621100425720215,11.621100425720215,8500,0.0,0.0
2012-02-21 00:00:00-05:00,11.790133986031767,11.832392692565918,11.790133986031767,11.832392692565918,400,0.0,0.0
2012-02-22 00:00:00-05:00,11.747872352600098,11.747872352600098,11.747872352600098,11.747872352600098,800,0.0,0.0
2012-02-23 00:00:00-05:00,11.832392692565918,11.832392692565918,11.832392692565918,11.832392692565918,600,0.0,0.0
2012-02-24 00:00:00-05:00,11.832392692565918,11.832392692565918,11.832392692565918,11.832392692565918,0,0.0,0.0
2012-02-27 00:00:00-05:00,11.832392692565918,11.832392692565918,11.832392692565918,11.832392692565918,0,0.0,0.0
2012-02-28 00:00:00-05:00,11.832392692565918,11.832392692565918,11.832392692565918,11.832392692565918,0,0.0,0.0
2012-02-29 00:00:00-05:00,11.92609691619873,11.92609691619873,11.92609691619873,11.92609691619873,400,0.11,0.0
2012-03-01 00:00:00-05:00,11.92609691619873,11.92609691619873,11.92609691619873,11.92609691619873,0,0.0,0.0
2012-03-02 00:00:00-05:00,11.92609691619873,11.92609691619873,11.92609691619873,11.92609691619873,0,0.0,0.0
2012-03-05 00:00:00-05:00,11.92609691619873,11.92609691619873,11.92609691619873,11.92609691619873,0,0.0,0.0
2012-03-06 00:00:00-05:00,11.755722999572754,11.755722999572754,11.755722999572754,11.755722999572754,1000,0.0,0.0
2012-03-07 00:00:00-05:00,11.755722999572754,11.755722999572754,11.755722999572754,11.755722999572754,0,0.0,0.0
2012-03-08 00:00:00-05:00,12.01128235416362,12.01128235416362,11.755722999572754,11.755722999572754,800,0.0,0.0
2012-03-09 00:00:00-05:00,11.926095631833068,11.926095631833068,11.755722999572754,11.755722999572754,1200,0.0,0.0
2012-03-12 00:00:00-04:00,11.755722999572754,11.755722999572754,11.755722999572754,11.755722999572754,0,0.0,0.0
2012-03-13 00:00:00-04:00,12.011282920837402,12.011282920837402,12.011282920837402,12.011282920837402,100,0.0,0.0
2012-03-14 00:00:00-04:00,12.011283027105593,12.011283027105593,11.926096300002383,11.934615135192871,1200,0.0,0.0
2012-03-15 00:00:00-04:00,11.934615135192871,11.934615135192871,11.934615135192871,11.934615135192871,0,0.0,0.0
2012-03-16 00:00:00-04:00,11.934615135192871,11.934615135192871,11.934615135192871,11.934615135192871,0,0.0,0.0
2012-03-19 00:00:00-04:00,11.934615135192871,11.934615135192871,11.934615135192871,11.934615135192871,0,0.0,0.0
2012-03-20 00:00:00-04:00,11.926098454620002,11.977210662596235,11.926098454620002,11.9686918258667,2900,0.0,0.0
2012-03-21 00:00:00-04:00,11.968690088849357,12.0283203125,11.926096723784239,12.0283203125,3000,0.0,0.0
2012-03-22 00:00:00-04:00,12.0283203125,12.0283203125,12.0283203125,12.0283203125,0,0.0,0.0
2012-03-23 00:00:00-04:00,12.0283203125,12.0283203125,12.0283203125,12.0283203125,0,0.0,0.0
2012-03-26 00:00:00-04:00,12.011285484422778,12.13906478881836,11.968692112157251,12.13906478881836,900,0.0,0.0
2012-03-27 00:00:00-04:00,12.13906478881836,12.13906478881836,12.13906478881836,12.13906478881836,0,0.0,0.0
2012-03-28 00:00:00-04:00,12.13906478881836,12.13906478881836,12.13906478881836,12.13906478881836,0,0.0,0.0
2012-03-29 00:00:00-04:00,12.13906478881836,12.13906478881836,12.13906478881836,12.13906478881836,0,0.0,0.0
2012-03-30 00:00:00-04:00,12.13906478881836,12.13906478881836,12.13906478881836,12.13906478881836,0,0.0,0.0
2012-04-02 00:00:00-04:00,12.011282920837402,12.011282920837402,12.011282920837402,12.011282920837402,200,0.0,0.0
2012-04-03 00:00:00-04:00,11.9686918258667,11.9686918258667,11.9686918258667,11.9686918258667,700,0.0,0.0
2012-04-04 00:00:00-04:00,11.9686918258667,11.9686918258667,11.9686918258667,11.9686918258667,400,0.0,0.0
2012-04-05 00:00:00-04:00,11.9686918258667,11.9686918258667,11.9686918258667,11.9686918258667,0,0.0,0.0
2012-04-09 00:00:00-04:00,11.977209117581685,11.977209117581685,11.92609691619873,11.92609691619873,600,0.0,0.0
2012-04-10 00:00:00-04:00,11.92609691619873,11.92609691619873,11.92609691619873,11.92609691619873,0,0.0,0.0
2012-04-11 00:00:00-04:00,11.92609691619873,11.92609691619873,11.92609691619873,11.92609691619873,0,0.0,0.0
2012-04-12 00:00:00-04:00,11.92609691619873,11.92609691619873,11.92609691619873,11.92609691619873,0,0.0,0.0
2012-04-13 00:00:00-04:00,11.92609691619873,11.92609691619873,11.92609691619873,11.92609691619873,0,0.0,0.0
2012-04-16 00:00:00-04:00,11.92609691619873,11.92609691619873,11.92609691619873,11.92609691619873,0,0.0,0.0
2012-04-17 00:00:00-04:00,12.011285484422778,12.13906478881836,12.011285484422778,12.13906478881836,800,0.0,0.0
2012-04-18 00:00:00-04:00,12.13906478881836,12.13906478881836,12.13906478881836,12.13906478881836,0,0.0,0.0
2012-04-19 00:00:00-04:00,12.13906026596813,12.224246978759766,12.13906026596813,12.224246978759766,800,0.0,0.0
2012-04-20 00:00:00-04:00,12.224246978759766,12.224246978759766,12.224246978759766,12.224246978759766,200,0.0,0.0
2012-04-23 00:00:00-04:00,11.926095975751496,12.326472282409668,11.755723338578067,12.326472282409668,2900,0.0,0.0
2012-04-24 00:00:00-04:00,12.479805946350098,12.479805946350098,12.479805946350098,12.479805946350098,200,0.0,0.0
2012-04-25 00:00:00-04:00,12.352029800415039,12.352029800415039,12.352029800415039,12.352029800415039,500,0.0,0.0
2012-04-26 00:00:00-04:00,12.352029800415039,12.352029800415039,12.352029800415039,12.352029800415039,0,0.0,0.0
2012-04-27 00:00:00-04:00,12.13906478881836,12.13906478881836,12.13906478881836,12.13906478881836,200,0.0,0.0
2012-04-30 00:00:00-04:00,12.352026684914721,12.479805946350098,12.352026684914721,12.479805946350098,4000,0.0,0.0
2012-05-01 00:00:00-04:00,12.39462197749543,12.39462197749543,12.156100273132324,12.156100273132324,300,0.0,0.0
2012-05-02 00:00:00-04:00,12.394622438874585,12.437215805053711,12.394622438874585,12.437215805053711,2400,0.0,0.0
2012-05-03 00:00:00-04:00,12.437215805053711,12.437215805053711,12.437215805053711,12.437215805053711,0,0.0,0.0
2012-05-04 00:00:00-04:00,12.437215805053711,12.437215805053711,12.437215805053711,12.437215805053711,0,0.0,0.0
2012-05-07 00:00:00-04:00,12.479805946350098,12.479805946350098,12.479805946350098,12.479805946350098,200,0.0,0.0
2012-05-08 00:00:00-04:00,12.479805946350098,12.479805946350098,12.479805946350098,12.479805946350098,0,0.0,0.0
2012-05-09 00:00:00-04:00,12.352029800415039,12.352029800415039,12.14758260559129,12.352029800415039,1100,0.0,0.0
2012-05-10 00:00:00-04:00,12.479805946350098,12.479805946350098,12.479805946350098,12.479805946350098,700,0.0,0.0
2012-05-11 00:00:00-04:00,12.479805946350098,12.479805946350098,12.479805946350098,12.479805946350098,700,0.0,0.0
2012-05-14 00:00:00-04:00,12.352029800415039,12.352029800415039,12.352029800415039,12.352029800415039,200,0.0,0.0
2012-05-15 00:00:00-04:00,12.352029800415039,12.352029800415039,12.352029800415039,12.352029800415039,0,0.0,0.0
2012-05-16 00:00:00-04:00,12.352029800415039,12.352029800415039,12.352029800415039,12.352029800415039,0,0.0,0.0
2012-05-17 00:00:00-04:00,12.14758182774748,12.14758182774748,12.062395095825195,12.062395095825195,1400,0.0,0.0
2012-05-18 00:00:00-04:00,12.062394306726455,12.062394306726455,12.011282920837402,12.011282920837402,1300,0.0,0.0
2012-05-21 00:00:00-04:00,12.309433937072754,12.309433937072754,12.309433937072754,12.309433937072754,400,0.0,0.0
2012-05-22 00:00:00-04:00,12.479805946350098,12.479805946350098,12.479805946350098,12.479805946350098,500,0.0,0.0
2012-05-23 00:00:00-04:00,12.352029800415039,12.352029800415039,12.352029800415039,12.352029800415039,400,0.0,0.0
2012-05-24 00:00:00-04:00,12.352029800415039,12.352029800415039,12.352029800415039,12.352029800415039,0,0.0,0.0
2012-05-25 00:00:00-04:00,12.352029800415039,12.352029800415039,12.352029800415039,12.352029800415039,1900,0.0,0.0
2012-05-29 00:00:00-04:00,12.352029800415039,12.352029800415039,12.352029800415039,12.352029800415039,0,0.0,0.0
2012-05-30 00:00:00-04:00,12.446449279785156,12.446449279785156,12.446449279785156,12.446449279785156,0,0.11,0.0
2012-05-31 00:00:00-04:00,12.575202941894531,12.575202941894531,12.575202941894531,12.575202941894531,400,0.0,0.0
2012-06-01 00:00:00-04:00,12.575202941894531,12.575202941894531,12.575202941894531,12.575202941894531,0,0.0,0.0
2012-06-04 00:00:00-04:00,12.44644921512927,12.661043167114258,12.44644921512927,12.661043167114258,1500,0.0,0.0
2012-06-05 00:00:00-04:00,12.446449279785156,12.446449279785156,12.446449279785156,12.446449279785156,800,0.0,0.0
2012-06-06 00:00:00-04:00,12.446449279785156,12.446449279785156,12.446449279785156,12.446449279785156,0,0.0,0.0
2012-06-07 00:00:00-04:00,12.661043646275672,12.661043646275672,12.446449686169306,12.53228759765625,1700,0.0,0.0
2012-06-08 00:00:00-04:00,12.53228759765625,12.53228759765625,12.53228759765625,12.53228759765625,0,0.0,0.0
2012-06-11 00:00:00-04:00,12.53228759765625,12.53228759765625,12.53228759765625,12.53228759765625,0,0.0,0.0
2012-06-12 00:00:00-04:00,13.519418691162041,13.519418691162041,12.832717895507812,12.832717895507812,600,0.0,0.0
2012-06-13 00:00:00-04:00,12.832717895507812,12.832717895507812,12.832717895507812,12.832717895507812,0,0.0,0.0
2012-06-14 00:00:00-04:00,12.575204779396833,12.83271767568232,12.549453735351562,12.549453735351562,1400,0.0,0.0
2012-06-15 00:00:00-04:00,12.70395978052865,12.70395978052865,12.575202941894531,12.575202941894531,300,0.0,0.0
2012-06-18 00:00:00-04:00,12.661042901246992,12.832717895507812,12.661042901246992,12.832717895507812,1200,0.0,0.0
2012-06-19 00:00:00-04:00,12.832717895507812,12.832717895507812,12.832717895507812,12.832717895507812,0,0.0,0.0
2012-06-20 00:00:00-04:00,13.090229034423828,13.090229034423828,12.8842190690372,13.090229034423828,1000,0.0,0.0
2012-06-21 00:00:00-04:00,13.090229034423828,13.090229034423828,13.090229034423828,13.090229034423828,0,0.0,0.0
2012-06-22 00:00:00-04:00,13.218987464904785,13.218987464904785,13.218987464904785,13.218987464904785,100,0.0,0.0
