Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-06-25 00:00:00-04:00,13.218986922114592,13.304824829101562,13.218986922114592,13.304824829101562,700,0.0,0.0
2012-06-26 00:00:00-04:00,13.090229034423828,13.090229034423828,13.090229034423828,13.090229034423828,400,0.0,0.0
2012-06-27 00:00:00-04:00,13.2619047164917,13.2619047164917,13.2619047164917,13.2619047164917,100,0.0,0.0
2012-06-28 00:00:00-04:00,13.2619047164917,13.2619047164917,13.2619047164917,13.2619047164917,0,0.0,0.0
2012-06-29 00:00:00-04:00,13.2619047164917,13.2619047164917,13.2619047164917,13.2619047164917,0,0.0,0.0
2012-07-02 00:00:00-04:00,13.2619047164917,13.2619047164917,13.2619047164917,13.2619047164917,0,0.0,0.0
2012-07-03 00:00:00-04:00,13.2619047164917,13.2619047164917,13.2619047164917,13.2619047164917,0,0.0,0.0
2012-07-05 00:00:00-04:00,13.304824829101562,13.304824829101562,13.304824829101562,13.304824829101562,300,0.0,0.0
2012-07-06 00:00:00-04:00,13.296240874680676,13.304824829101562,13.296240874680676,13.304824829101562,600,0.0,0.0
2012-07-09 00:00:00-04:00,13.304824829101562,13.304824829101562,12.618124029038647,13.304824829101562,1500,0.0,0.0
2012-07-10 00:00:00-04:00,13.304824829101562,13.304824829101562,13.304824829101562,13.304824829101562,0,0.0,0.0
2012-07-11 00:00:00-04:00,12.455033302307129,12.455033302307129,12.455033302307129,12.455033302307129,400,0.0,0.0
2012-07-12 00:00:00-04:00,12.455033234375778,12.532287188469441,12.446449279785156,12.446449279785156,1700,0.0,0.0
2012-07-13 00:00:00-04:00,12.446449279785156,12.446449279785156,12.446449279785156,12.446449279785156,0,0.0,0.0
2012-07-16 00:00:00-04:00,12.446449279785156,12.446449279785156,12.446449279785156,12.446449279785156,0,0.0,0.0
2012-07-17 00:00:00-04:00,13.519420623779297,13.519420623779297,13.519420623779297,13.519420623779297,200,0.0,0.0
2012-07-18 00:00:00-04:00,12.446449279785156,12.446449279785156,12.446449279785156,12.446449279785156,600,0.0,0.0
2012-07-19 00:00:00-04:00,12.446449279785156,12.446449279785156,12.446449279785156,12.446449279785156,0,0.0,0.0
2012-07-20 00:00:00-04:00,12.446449279785156,12.446449279785156,12.446449279785156,12.446449279785156,0,0.0,0.0
2012-07-23 00:00:00-04:00,13.519420623779297,13.519420623779297,13.519420623779297,13.519420623779297,200,0.0,0.0
2012-07-24 00:00:00-04:00,13.519420623779297,13.519420623779297,13.519420623779297,13.519420623779297,0,0.0,0.0
2012-07-25 00:00:00-04:00,13.304824829101562,13.304824829101562,13.304824829101562,13.304824829101562,100,0.0,0.0
2012-07-26 00:00:00-04:00,13.304824829101562,13.304824829101562,13.304824829101562,13.304824829101562,0,0.0,0.0
2012-07-27 00:00:00-04:00,13.304824829101562,13.304824829101562,13.304824829101562,13.304824829101562,0,0.0,0.0
2012-07-30 00:00:00-04:00,13.304824829101562,13.304824829101562,13.304824829101562,13.304824829101562,0,0.0,0.0
2012-07-31 00:00:00-04:00,13.304824829101562,13.304824829101562,13.304824829101562,13.304824829101562,0,0.0,0.0
2012-08-01 00:00:00-04:00,13.304824829101562,13.304824829101562,13.304824829101562,13.304824829101562,0,0.0,0.0
2012-08-02 00:00:00-04:00,13.090229034423828,13.090229034423828,13.090229034423828,13.090229034423828,8200,0.0,0.0
2012-08-03 00:00:00-04:00,13.090229034423828,13.30482295302094,13.090229034423828,13.090229034423828,3500,0.0,0.0
2012-08-06 00:00:00-04:00,12.961475922282869,13.64817596116033,12.875638008117676,12.875638008117676,6200,0.0,0.0
2012-08-07 00:00:00-04:00,12.875638008117676,12.875638008117676,12.875638008117676,12.875638008117676,2000,0.0,0.0
2012-08-08 00:00:00-04:00,12.875638008117676,12.875638008117676,12.875638008117676,12.875638008117676,3000,0.0,0.0
2012-08-09 00:00:00-04:00,12.875638008117676,12.875638008117676,12.875638008117676,12.875638008117676,3600,0.0,0.0
2012-08-10 00:00:00-04:00,12.875638008117676,12.875638008117676,12.875638008117676,12.875638008117676,7800,0.0,0.0
2012-08-13 00:00:00-04:00,12.875638008117676,12.875638008117676,12.875638008117676,12.875638008117676,0,0.0,0.0
2012-08-14 00:00:00-04:00,12.875638008117676,12.875638008117676,12.875638008117676,12.875638008117676,0,0.0,0.0
2012-08-15 00:00:00-04:00,12.875638008117676,12.875638008117676,12.875638008117676,12.875638008117676,0,0.0,0.0
2012-08-16 00:00:00-04:00,12.875638008117676,12.875638008117676,12.875638008117676,12.875638008117676,0,0.0,0.0
2012-08-17 00:00:00-04:00,12.875638008117676,12.875638008117676,12.875638008117676,12.875638008117676,0,0.0,0.0
2012-08-20 00:00:00-04:00,12.875638008117676,12.875638008117676,12.875638008117676,12.875638008117676,0,0.0,0.0
2012-08-21 00:00:00-04:00,12.875638008117676,12.875638008117676,12.875638008117676,12.875638008117676,0,0.0,0.0
2012-08-22 00:00:00-04:00,12.798383712768555,12.798383712768555,12.798383712768555,12.798383712768555,3500,0.0,0.0
2012-08-23 00:00:00-04:00,12.703963279724121,12.703963279724121,12.703963279724121,12.703963279724121,1500,0.0,0.0
2012-08-24 00:00:00-04:00,12.875638008117676,12.875638008117676,12.875638008117676,12.875638008117676,600,0.0,0.0
2012-08-27 00:00:00-04:00,12.875638008117676,12.875638008117676,12.875638008117676,12.875638008117676,700,0.0,0.0
2012-08-28 00:00:00-04:00,12.875638008117676,12.875638008117676,12.875638008117676,12.875638008117676,0,0.0,0.0
2012-08-29 00:00:00-04:00,12.918556965200272,12.918556965200272,12.875638008117676,12.875638008117676,700,0.0,0.0
2012-08-30 00:00:00-04:00,12.875638008117676,12.875638008117676,12.832719051035081,12.875638008117676,10300,0.0,0.0
2012-08-31 00:00:00-04:00,12.875638008117676,12.875638008117676,12.875638008117676,12.875638008117676,0,0.0,0.0
2012-09-04 00:00:00-04:00,12.703962121233449,12.789799210860867,12.661043167114258,12.661043167114258,4700,0.0,0.0
2012-09-05 00:00:00-04:00,12.756174087524414,12.885897561899629,12.756174087524414,12.756174087524414,4200,0.11,0.0
2012-09-06 00:00:00-04:00,12.756174087524414,12.756174087524414,12.756174087524414,12.756174087524414,2300,0.0,0.0
2012-09-07 00:00:00-04:00,12.756174087524414,12.756174087524414,12.756174087524414,12.756174087524414,0,0.0,0.0
2012-09-10 00:00:00-04:00,12.790765230711758,12.972378563592518,12.790765230711758,12.799413681030273,5700,0.0,0.0
2012-09-11 00:00:00-04:00,12.799413681030273,12.799413681030273,12.799413681030273,12.799413681030273,0,0.0,0.0
2012-09-12 00:00:00-04:00,12.799413681030273,12.799413681030273,12.799413681030273,12.799413681030273,0,0.0,0.0
2012-09-13 00:00:00-04:00,12.972380638122559,12.972380638122559,12.972380638122559,12.972380638122559,200,0.0,0.0
2012-09-14 00:00:00-04:00,12.972380638122559,12.972380638122559,12.972380638122559,12.972380638122559,0,0.0,0.0
2012-09-17 00:00:00-04:00,12.756174087524414,12.756174087524414,12.756174087524414,12.756174087524414,4500,0.0,0.0
2012-09-18 00:00:00-04:00,12.756174087524414,12.756174087524414,12.756174087524414,12.756174087524414,0,0.0,0.0
2012-09-19 00:00:00-04:00,12.756174087524414,12.756174087524414,12.756174087524414,12.756174087524414,0,0.0,0.0
2012-09-20 00:00:00-04:00,12.756174087524414,12.756174087524414,12.756174087524414,12.756174087524414,200,0.0,0.0
2012-09-21 00:00:00-04:00,12.756174087524414,12.756174087524414,12.756174087524414,12.756174087524414,0,0.0,0.0
2012-09-24 00:00:00-04:00,12.756174087524414,12.756174087524414,12.756174087524414,12.756174087524414,0,0.0,0.0
2012-09-25 00:00:00-04:00,12.756174087524414,12.756174087524414,12.756174087524414,12.756174087524414,0,0.0,0.0
2012-09-26 00:00:00-04:00,12.756174087524414,12.756174087524414,12.756174087524414,12.756174087524414,0,0.0,0.0
2012-09-27 00:00:00-04:00,12.756174087524414,12.756174087524414,12.756174087524414,12.756174087524414,0,0.0,0.0
2012-09-28 00:00:00-04:00,12.756174087524414,12.756174087524414,12.756174087524414,12.756174087524414,0,0.0,0.0
2012-10-01 00:00:00-04:00,12.756174087524414,12.756174087524414,12.756174087524414,12.756174087524414,0,0.0,0.0
2012-10-02 00:00:00-04:00,12.756174087524414,12.756174087524414,12.756174087524414,12.756174087524414,0,0.0,0.0
2012-10-03 00:00:00-04:00,12.756174087524414,12.756174087524414,12.756174087524414,12.756174087524414,0,0.0,0.0
2012-10-04 00:00:00-04:00,12.756174087524414,12.756174087524414,12.756174087524414,12.756174087524414,0,0.0,0.0
2012-10-05 00:00:00-04:00,13.404792785644531,13.404792785644531,13.404792785644531,13.404792785644531,300,0.0,0.0
2012-10-08 00:00:00-04:00,13.404792785644531,13.404792785644531,13.404792785644531,13.404792785644531,0,0.0,0.0
2012-10-09 00:00:00-04:00,13.404792785644531,13.404792785644531,13.404792785644531,13.404792785644531,300,0.0,0.0
2012-10-10 00:00:00-04:00,13.404792785644531,13.404792785644531,13.404792785644531,13.404792785644531,0,0.0,0.0
2012-10-11 00:00:00-04:00,13.404792785644531,13.404792785644531,13.404792785644531,13.404792785644531,0,0.0,0.0
2012-10-12 00:00:00-04:00,13.404792785644531,13.404792785644531,13.404792785644531,13.404792785644531,0,0.0,0.0
2012-10-15 00:00:00-04:00,13.404792785644531,13.404792785644531,13.404792785644531,13.404792785644531,400,0.0,0.0
2012-10-16 00:00:00-04:00,13.404792785644531,13.404792785644531,13.404792785644531,13.404792785644531,0,0.0,0.0
2012-10-17 00:00:00-04:00,13.837202072143555,13.837202072143555,13.837202072143555,13.837202072143555,200,0.0,0.0
2012-10-18 00:00:00-04:00,13.837207099214888,13.837207099214888,13.015623092651367,13.015623092651367,5400,0.0,0.0
2012-10-19 00:00:00-04:00,13.01562207186865,13.01562207186865,12.972380638122559,12.972380638122559,43700,0.0,0.0
2012-10-22 00:00:00-04:00,12.972380638122559,12.972380638122559,12.972380638122559,12.972380638122559,0,0.0,0.0
2012-10-23 00:00:00-04:00,12.972380638122559,12.972380638122559,12.972380638122559,12.972380638122559,0,0.0,0.0
2012-10-24 00:00:00-04:00,12.972380638122559,12.972380638122559,12.972380638122559,12.972380638122559,0,0.0,0.0
2012-10-25 00:00:00-04:00,12.972380638122559,12.972380638122559,12.972380638122559,12.972380638122559,0,0.0,0.0
2012-10-26 00:00:00-04:00,12.972380638122559,12.972380638122559,12.972380638122559,12.972380638122559,0,0.0,0.0
2012-10-31 00:00:00-04:00,13.231829643249512,13.231829643249512,13.231829643249512,13.231829643249512,3000,0.0,0.0
2012-11-01 00:00:00-04:00,13.231829643249512,13.231829643249512,13.231829643249512,13.231829643249512,0,0.0,0.0
2012-11-02 00:00:00-04:00,13.231829643249512,13.231829643249512,13.231829643249512,13.231829643249512,0,0.0,0.0
2012-11-05 00:00:00-05:00,13.231829643249512,13.231829643249512,13.231829643249512,13.231829643249512,0,0.0,0.0
2012-11-06 00:00:00-05:00,13.837202072143555,13.837202072143555,13.837202072143555,13.837202072143555,200,0.0,0.0
2012-11-07 00:00:00-05:00,13.491277987213111,13.690187454223633,13.491277987213111,13.690187454223633,400,0.0,0.0
2012-11-08 00:00:00-05:00,13.681534767150879,13.681534767150879,13.681534767150879,13.681534767150879,1700,0.0,0.0
2012-11-09 00:00:00-05:00,13.491275429361968,13.491275429361968,13.188586235046387,13.188586235046387,1000,0.0,0.0
2012-11-12 00:00:00-05:00,13.188586235046387,13.188586235046387,13.188586235046387,13.188586235046387,1700,0.0,0.0
2012-11-13 00:00:00-05:00,13.145346641540527,13.145346641540527,13.145346641540527,13.145346641540527,2000,0.0,0.0
2012-11-14 00:00:00-05:00,13.10210253454985,13.188585391612625,13.10210253454985,13.17128849029541,10200,0.0,0.0
2012-11-15 00:00:00-05:00,13.17128849029541,13.17128849029541,13.17128849029541,13.17128849029541,0,0.0,0.0
2012-11-16 00:00:00-05:00,13.17128849029541,13.17128849029541,13.17128849029541,13.17128849029541,0,0.0,0.0
2012-11-19 00:00:00-05:00,13.17128849029541,13.17128849029541,13.17128849029541,13.17128849029541,0,0.0,0.0
2012-11-20 00:00:00-05:00,13.17128849029541,13.17128849029541,13.17128849029541,13.17128849029541,0,0.0,0.0
2012-11-21 00:00:00-05:00,13.17128849029541,13.17128849029541,13.17128849029541,13.17128849029541,0,0.0,0.0
2012-11-23 00:00:00-05:00,13.17128849029541,13.17128849029541,13.17128849029541,13.17128849029541,0,0.0,0.0
2012-11-26 00:00:00-05:00,13.62099838256836,13.62099838256836,13.62099838256836,13.62099838256836,1000,0.0,0.0
2012-11-27 00:00:00-05:00,13.62099838256836,13.62099838256836,13.62099838256836,13.62099838256836,0,0.0,0.0
2012-11-28 00:00:00-05:00,13.404792785644531,13.404792785644531,13.404792785644531,13.404792785644531,300,0.0,0.0
2012-11-29 00:00:00-05:00,13.404792785644531,13.404792785644531,13.404792785644531,13.404792785644531,1900,0.0,0.0
2012-11-30 00:00:00-05:00,13.404792785644531,13.404792785644531,13.404792785644531,13.404792785644531,0,0.0,0.0
2012-12-03 00:00:00-05:00,13.62099838256836,13.62099838256836,13.62099838256836,13.62099838256836,500,0.0,0.0
2012-12-04 00:00:00-05:00,13.404792785644531,13.404792785644531,13.404792785644531,13.404792785644531,2300,0.0,0.0
2012-12-05 00:00:00-05:00,13.631253242492676,13.631253242492676,13.631253242492676,13.631253242492676,2500,0.11,0.0
2012-12-06 00:00:00-05:00,13.631253242492676,13.631253242492676,13.631253242492676,13.631253242492676,0,0.0,0.0
2012-12-07 00:00:00-05:00,13.631253242492676,13.631253242492676,13.631253242492676,13.631253242492676,0,0.0,0.0
2012-12-10 00:00:00-05:00,13.631253242492676,13.631253242492676,13.631253242492676,13.631253242492676,0,0.0,0.0
2012-12-11 00:00:00-05:00,13.5877046585083,13.5877046585083,13.5877046585083,13.5877046585083,500,0.0,0.0
2012-12-12 00:00:00-05:00,13.413501055743973,13.500602046370297,12.725405887897171,13.152199745178223,6200,0.0,0.0
2012-12-13 00:00:00-05:00,13.93610619716957,13.93610619716957,13.065099559846471,13.282851219177246,2100,0.0,0.0
2012-12-14 00:00:00-05:00,13.282851219177246,13.282851219177246,13.282851219177246,13.282851219177246,200,0.0,0.0
2012-12-17 00:00:00-05:00,13.282848045229912,13.936102867126465,13.282848045229912,13.936102867126465,2700,0.0,0.0
2012-12-18 00:00:00-05:00,13.282851219177246,13.282851219177246,13.282851219177246,13.282851219177246,800,0.0,0.0
2012-12-19 00:00:00-05:00,13.282851219177246,13.282851219177246,13.282851219177246,13.282851219177246,500,0.0,0.0
2012-12-20 00:00:00-05:00,13.413501882513048,13.413501882513048,13.282851219177246,13.282851219177246,400,0.0,0.0
2012-12-21 00:00:00-05:00,13.718354537838795,13.718354537838795,13.282851219177246,13.282851219177246,5400,0.0,0.0
2012-12-24 00:00:00-05:00,13.282851219177246,13.282851219177246,13.282851219177246,13.282851219177246,0,0.0,0.0
2012-12-26 00:00:00-05:00,13.718354225158691,13.718354225158691,13.718354225158691,13.718354225158691,800,0.0,0.0
2012-12-27 00:00:00-05:00,13.28285061394493,13.361241340637207,13.065098964535999,13.361241340637207,700,0.0,0.0
2012-12-28 00:00:00-05:00,13.361241340637207,13.361241340637207,13.361241340637207,13.361241340637207,0,0.0,0.0
2012-12-31 00:00:00-05:00,13.718354378977129,13.718354378977129,13.500602722167969,13.500602722167969,500,0.0,0.0
2013-01-02 00:00:00-05:00,13.282851219177246,13.282851219177246,13.282851219177246,13.282851219177246,800,0.0,0.0
2013-01-03 00:00:00-05:00,13.282851219177246,13.282851219177246,13.282851219177246,13.282851219177246,1200,0.0,0.0
2013-01-04 00:00:00-05:00,13.282851219177246,13.282851219177246,13.282851219177246,13.282851219177246,600,0.0,0.0
2013-01-07 00:00:00-05:00,13.282851219177246,13.282851219177246,13.282851219177246,13.282851219177246,300,0.0,0.0
2013-01-08 00:00:00-05:00,13.282851219177246,13.282851219177246,13.282851219177246,13.282851219177246,200,0.0,0.0
2013-01-09 00:00:00-05:00,13.282851219177246,13.282851219177246,13.282851219177246,13.282851219177246,600,0.0,0.0
2013-01-10 00:00:00-05:00,13.282851219177246,13.282851219177246,13.282851219177246,13.282851219177246,200,0.0,0.0
2013-01-11 00:00:00-05:00,13.326403617858887,13.326403617858887,13.28285311364999,13.326403617858887,1200,0.0,0.0
2013-01-14 00:00:00-05:00,13.378663618033222,13.518025398254395,13.378663618033222,13.518025398254395,1100,0.0,0.0
2013-01-15 00:00:00-05:00,13.51802517560638,13.51802517560638,13.457054138183594,13.457054138183594,700,0.0,0.0
2013-01-16 00:00:00-05:00,13.413501739501953,13.413501739501953,13.413501739501953,13.413501739501953,400,0.0,0.0
2013-01-17 00:00:00-05:00,13.500603179162907,13.596413612365723,13.500603179162907,13.596413612365723,500,0.0,0.0
2013-01-18 00:00:00-05:00,13.5877046585083,13.5877046585083,13.422212922700375,13.5877046585083,1200,0.0,0.0
2013-01-22 00:00:00-05:00,13.544154157997967,13.5877046585083,13.544154157997967,13.5877046585083,1300,0.0,0.0
2013-01-23 00:00:00-05:00,13.718354225158691,13.718354225158691,13.718354225158691,13.718354225158691,700,0.0,0.0
2013-01-24 00:00:00-05:00,13.718354225158691,13.718354225158691,13.718354225158691,13.718354225158691,0,0.0,0.0
2013-01-25 00:00:00-05:00,13.718354225158691,13.718354225158691,13.718354225158691,13.718354225158691,400,0.0,0.0
2013-01-28 00:00:00-05:00,13.718354225158691,13.718354225158691,13.718354225158691,13.718354225158691,0,0.0,0.0
2013-01-29 00:00:00-05:00,13.718354225158691,13.718354225158691,13.718354225158691,13.718354225158691,0,0.0,0.0
2013-01-30 00:00:00-05:00,13.84029656468019,13.936107001277557,13.5877046585083,13.5877046585083,1000,0.0,0.0
2013-01-31 00:00:00-05:00,13.936102867126465,13.936102867126465,13.936102867126465,13.936102867126465,200,0.0,0.0
2013-02-01 00:00:00-05:00,13.936102867126465,13.936102867126465,13.936102867126465,13.936102867126465,0,0.0,0.0
2013-02-04 00:00:00-05:00,13.50931231156425,13.50931231156425,13.152199745178223,13.152199745178223,3200,0.0,0.0
2013-02-05 00:00:00-05:00,13.152199745178223,13.152199745178223,13.152199745178223,13.152199745178223,0,0.0,0.0
2013-02-06 00:00:00-05:00,13.500604639673131,13.500604639673131,13.073811531066895,13.073811531066895,1100,0.0,0.0
2013-02-07 00:00:00-05:00,13.42221390136633,13.500604641869366,13.42221390136633,13.457054138183594,1900,0.0,0.0
2013-02-08 00:00:00-05:00,13.674803728153844,13.718354225158691,13.674803728153844,13.718354225158691,2900,0.0,0.0
2013-02-11 00:00:00-05:00,13.718354225158691,13.718354225158691,13.718354225158691,13.718354225158691,0,0.0,0.0
2013-02-12 00:00:00-05:00,13.500602722167969,13.500602722167969,13.491892456538006,13.500602722167969,4000,0.0,0.0
2013-02-13 00:00:00-05:00,13.369953155517578,13.369953155517578,13.369953155517578,13.369953155517578,300,0.0,0.0
2013-02-14 00:00:00-05:00,13.369953155517578,13.369953155517578,13.369953155517578,13.369953155517578,0,0.0,0.0
2013-02-15 00:00:00-05:00,13.369954234060652,13.369954234060652,13.073811799747665,13.343823432922363,1600,0.0,0.0
2013-02-19 00:00:00-05:00,13.19575309753418,13.19575309753418,13.19575309753418,13.19575309753418,200,0.0,0.0
2013-02-20 00:00:00-05:00,13.19575309753418,13.19575309753418,13.19575309753418,13.19575309753418,0,0.0,0.0
2013-02-21 00:00:00-05:00,13.282851219177246,13.282851219177246,13.282851219177246,13.282851219177246,300,0.0,0.0
2013-02-22 00:00:00-05:00,13.160910492790078,13.282851725701782,13.1434907913208,13.1434907913208,3600,0.0,0.0
2013-02-25 00:00:00-05:00,13.239300567865646,13.500602722167969,13.239300567865646,13.500602722167969,1100,0.0,0.0
2013-02-26 00:00:00-05:00,13.500602722167969,13.500602722167969,13.500602722167969,13.500602722167969,0,0.0,0.0
2013-02-27 00:00:00-05:00,13.500602722167969,13.500602722167969,13.500602722167969,13.500602722167969,0,0.0,0.0
2013-02-28 00:00:00-05:00,13.282853139486477,13.282853139486477,13.239302635192871,13.239302635192871,600,0.0,0.0
2013-03-01 00:00:00-05:00,13.369953155517578,13.369953155517578,13.369953155517578,13.369953155517578,200,0.0,0.0
2013-03-04 00:00:00-05:00,13.239302448257781,13.239302448257781,13.073811531066895,13.073811531066895,8800,0.0,0.0
2013-03-05 00:00:00-05:00,13.065100478750708,13.369953155517578,13.065100478750708,13.369953155517578,3600,0.0,0.0
2013-03-06 00:00:00-05:00,13.369953155517578,13.369953155517578,13.369953155517578,13.369953155517578,0,0.0,0.0
2013-03-07 00:00:00-05:00,13.369953155517578,13.369953155517578,13.369953155517578,13.369953155517578,0,0.0,0.0
2013-03-08 00:00:00-05:00,13.369953155517578,13.369953155517578,13.369953155517578,13.369953155517578,0,0.0,0.0
2013-03-11 00:00:00-04:00,13.369953155517578,13.369953155517578,13.369953155517578,13.369953155517578,0,0.0,0.0
2013-03-12 00:00:00-04:00,13.06510066986084,13.282852347691852,13.06510066986084,13.06510066986084,1400,0.0,0.0
2013-03-13 00:00:00-04:00,13.06510066986084,13.06510066986084,13.06510066986084,13.06510066986084,2300,0.0,0.0
2013-03-14 00:00:00-04:00,13.06510066986084,13.06510066986084,13.06510066986084,13.06510066986084,0,0.0,0.0
2013-03-15 00:00:00-04:00,13.06510066986084,13.06510066986084,13.06510066986084,13.06510066986084,0,0.0,0.0
2013-03-18 00:00:00-04:00,13.152199745178223,13.152199745178223,13.152199745178223,13.152199745178223,200,0.0,0.0
2013-03-19 00:00:00-04:00,13.195751344296756,13.195751344296756,13.06510066986084,13.06510066986084,500,0.0,0.0
2013-03-20 00:00:00-04:00,13.06510066986084,13.06510066986084,13.06510066986084,13.06510066986084,2300,0.0,0.0
2013-03-21 00:00:00-04:00,13.282854112501845,13.282854112501845,13.19575309753418,13.19575309753418,1000,0.0,0.0
2013-03-22 00:00:00-04:00,13.19575309753418,13.19575309753418,13.19575309753418,13.19575309753418,0,0.0,0.0
2013-03-25 00:00:00-04:00,13.457052224674806,13.500602722167969,13.457052224674806,13.500602722167969,1100,0.0,0.0
2013-03-26 00:00:00-04:00,13.457052224674806,13.500602722167969,13.457052224674806,13.500602722167969,500,0.0,0.0
2013-03-27 00:00:00-04:00,13.500602722167969,13.500602722167969,13.413501727181645,13.500602722167969,8100,0.0,0.0
2013-03-28 00:00:00-04:00,13.500602722167969,13.500602722167969,13.500602722167969,13.500602722167969,300,0.0,0.0
2013-04-01 00:00:00-04:00,13.500602722167969,13.500602722167969,13.500602722167969,13.500602722167969,2000,0.0,0.0
2013-04-02 00:00:00-04:00,13.500602722167969,13.500602722167969,13.500602722167969,13.500602722167969,0,0.0,0.0
2013-04-03 00:00:00-04:00,13.500602722167969,13.500602722167969,13.500602722167969,13.500602722167969,0,0.0,0.0
2013-04-04 00:00:00-04:00,13.343823321148378,13.343823321148378,13.326403617858887,13.326403617858887,200,0.0,0.0
2013-04-05 00:00:00-04:00,13.326403617858887,13.326403617858887,13.326403617858887,13.326403617858887,300,0.0,0.0
2013-04-08 00:00:00-04:00,13.239302635192871,13.239302635192871,13.239302635192871,13.239302635192871,500,0.0,0.0
2013-04-09 00:00:00-04:00,13.239302635192871,13.239302635192871,13.239302635192871,13.239302635192871,0,0.0,0.0
2013-04-10 00:00:00-04:00,13.152199745178223,13.152199745178223,13.152199745178223,13.152199745178223,200,0.0,0.0
2013-04-11 00:00:00-04:00,13.16091285767848,13.19575309753418,13.152203420707187,13.19575309753418,4900,0.0,0.0
2013-04-12 00:00:00-04:00,13.282851065358807,13.500602722167969,13.282851065358807,13.500602722167969,200,0.0,0.0
2013-04-15 00:00:00-04:00,13.500602722167969,13.500602722167969,13.500602722167969,13.500602722167969,0,0.0,0.0
2013-04-16 00:00:00-04:00,13.282851831595709,13.282851831595709,13.204461097717285,13.204461097717285,1000,0.0,0.0
2013-04-17 00:00:00-04:00,13.369953155517578,13.369953155517578,13.369953155517578,13.369953155517578,200,0.0,0.0
2013-04-18 00:00:00-04:00,13.369953155517578,13.369953155517578,13.369953155517578,13.369953155517578,0,0.0,0.0
2013-04-19 00:00:00-04:00,13.369953155517578,13.369953155517578,13.369953155517578,13.369953155517578,1800,0.0,0.0
2013-04-22 00:00:00-04:00,13.23930072117976,13.50060287850802,13.152200555841446,13.282851219177246,4400,0.0,0.0
2013-04-23 00:00:00-04:00,13.282851219177246,13.282851219177246,13.282851219177246,13.282851219177246,4500,0.0,0.0
2013-04-24 00:00:00-04:00,13.326403617858887,13.326403617858887,13.326403617858887,13.326403617858887,200,0.0,0.0
2013-04-25 00:00:00-04:00,13.326403617858887,13.326403617858887,13.326403617858887,13.326403617858887,0,0.0,0.0
2013-04-26 00:00:00-04:00,13.326403617858887,13.326403617858887,13.326403617858887,13.326403617858887,0,0.0,0.0
2013-04-29 00:00:00-04:00,13.413502825921373,13.500603828042399,13.369953155517578,13.369953155517578,16000,0.0,0.0
2013-04-30 00:00:00-04:00,13.369954122067783,13.369954122067783,13.326403617858887,13.326403617858887,500,0.0,0.0
2013-05-01 00:00:00-04:00,13.326403617858887,13.326403617858887,13.326403617858887,13.326403617858887,0,0.0,0.0
2013-05-02 00:00:00-04:00,13.326403617858887,13.326403617858887,13.326403617858887,13.326403617858887,0,0.0,0.0
2013-05-03 00:00:00-04:00,13.326403617858887,13.326403617858887,13.326403617858887,13.326403617858887,0,0.0,0.0
2013-05-06 00:00:00-04:00,13.326403617858887,13.326403617858887,13.326403617858887,13.326403617858887,0,0.0,0.0
2013-05-07 00:00:00-04:00,13.457054138183594,13.457054138183594,13.457054138183594,13.457054138183594,300,0.0,0.0
