Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-08 00:00:00-04:00,13.500602722167969,13.500602722167969,13.500602722167969,13.500602722167969,2100,0.0,0.0
2013-05-09 00:00:00-04:00,13.500602722167969,13.500602722167969,13.500602722167969,13.500602722167969,0,0.0,0.0
2013-05-10 00:00:00-04:00,13.45705437288055,13.474474906921387,13.45705437288055,13.474474906921387,12500,0.0,0.0
2013-05-13 00:00:00-04:00,13.413501739501953,13.413501739501953,13.413501739501953,13.413501739501953,1600,0.0,0.0
2013-05-14 00:00:00-04:00,13.413501739501953,13.413501739501953,13.413501739501953,13.413501739501953,0,0.0,0.0
2013-05-15 00:00:00-04:00,13.413501739501953,13.413501739501953,13.413501739501953,13.413501739501953,1000,0.0,0.0
2013-05-16 00:00:00-04:00,13.718354225158691,13.718354225158691,13.718354225158691,13.718354225158691,200,0.0,0.0
2013-05-17 00:00:00-04:00,13.500602722167969,13.500602722167969,13.500602722167969,13.500602722167969,6500,0.0,0.0
2013-05-20 00:00:00-04:00,13.500602722167969,13.500602722167969,13.500602722167969,13.500602722167969,0,0.0,0.0
2013-05-21 00:00:00-04:00,13.500604617243278,13.58770562445594,13.500604617243278,13.54415512084961,1300,0.0,0.0
2013-05-22 00:00:00-04:00,13.54415512084961,13.54415512084961,13.54415512084961,13.54415512084961,0,0.0,0.0
2013-05-23 00:00:00-04:00,13.54415512084961,13.54415512084961,13.54415512084961,13.54415512084961,0,0.0,0.0
2013-05-24 00:00:00-04:00,13.54415321966113,13.54415321966113,13.500602722167969,13.500602722167969,11000,0.0,0.0
2013-05-28 00:00:00-04:00,13.631253242492676,13.631253242492676,13.631253242492676,13.631253242492676,1400,0.0,0.0
2013-05-29 00:00:00-04:00,13.631253242492676,13.631253242492676,13.631253242492676,13.631253242492676,0,0.0,0.0
2013-05-30 00:00:00-04:00,13.631253242492676,13.631253242492676,13.631253242492676,13.631253242492676,0,0.0,0.0
2013-05-31 00:00:00-04:00,13.622544892785227,13.718355329382595,13.5877046585083,13.5877046585083,7200,0.0,0.0
2013-06-03 00:00:00-04:00,13.5877046585083,13.5877046585083,13.5877046585083,13.5877046585083,0,0.0,0.0
2013-06-04 00:00:00-04:00,13.5877046585083,13.5877046585083,13.5877046585083,13.5877046585083,0,0.0,0.0
2013-06-05 00:00:00-04:00,13.500602722167969,13.500602722167969,13.500602722167969,13.500602722167969,2300,0.0,0.0
2013-06-06 00:00:00-04:00,13.500602722167969,13.500602722167969,13.500602722167969,13.500602722167969,0,0.0,0.0
2013-06-07 00:00:00-04:00,13.500602722167969,13.500602722167969,13.500602722167969,13.500602722167969,2300,0.0,0.0
2013-06-10 00:00:00-04:00,13.500602722167969,13.500602722167969,13.500602722167969,13.500602722167969,0,0.0,0.0
2013-06-11 00:00:00-04:00,13.500602722167969,13.500602722167969,13.500602722167969,13.500602722167969,0,0.0,0.0
2013-06-12 00:00:00-04:00,13.936107991993062,13.936107991993062,13.500604617243278,13.54415512084961,26000,0.0,0.0
2013-06-13 00:00:00-04:00,13.54415512084961,13.54415512084961,13.54415512084961,13.54415512084961,8000,0.0,0.0
2013-06-14 00:00:00-04:00,13.54415512084961,13.54415512084961,13.54415512084961,13.54415512084961,0,0.0,0.0
2013-06-17 00:00:00-04:00,13.54415512084961,13.54415512084961,13.54415512084961,13.54415512084961,0,0.0,0.0
2013-06-18 00:00:00-04:00,13.500602722167969,13.500602722167969,13.500602722167969,13.500602722167969,1000,0.0,0.0
2013-06-19 00:00:00-04:00,13.500602722167969,13.500602722167969,13.500602722167969,13.500602722167969,0,0.0,0.0
2013-06-20 00:00:00-04:00,13.500602722167969,13.500602722167969,13.500602722167969,13.500602722167969,0,0.0,0.0
2013-06-21 00:00:00-04:00,13.5877046585083,13.5877046585083,13.5877046585083,13.5877046585083,1200,0.0,0.0
2013-06-24 00:00:00-04:00,13.500602722167969,13.500602722167969,13.500602722167969,13.500602722167969,800,0.0,0.0
2013-06-25 00:00:00-04:00,13.509309916178267,13.936102867126465,13.509309916178267,13.936102867126465,200,0.0,0.0
2013-06-26 00:00:00-04:00,13.936102867126465,13.936102867126465,13.936102867126465,13.936102867126465,0,0.0,0.0
2013-06-27 00:00:00-04:00,13.936102867126465,13.936102867126465,13.936102867126465,13.936102867126465,300,0.0,0.0
2013-06-28 00:00:00-04:00,13.936102867126465,13.936102867126465,13.936102867126465,13.936102867126465,0,0.0,0.0
2013-07-01 00:00:00-04:00,13.936102867126465,13.936102867126465,13.936102867126465,13.936102867126465,0,0.0,0.0
2013-07-02 00:00:00-04:00,13.936102867126465,13.936102867126465,13.936102867126465,13.936102867126465,0,0.0,0.0
2013-07-03 00:00:00-04:00,13.936102867126465,13.936102867126465,13.936102867126465,13.936102867126465,0,0.0,0.0
2013-07-05 00:00:00-04:00,13.936102867126465,13.936102867126465,13.936102867126465,13.936102867126465,600,0.0,0.0
2013-07-08 00:00:00-04:00,13.500602722167969,13.500602722167969,13.500602722167969,13.500602722167969,1000,0.0,0.0
2013-07-09 00:00:00-04:00,13.500602722167969,13.500602722167969,13.500602722167969,13.500602722167969,0,0.0,0.0
2013-07-10 00:00:00-04:00,13.500602722167969,13.500602722167969,13.500602722167969,13.500602722167969,0,0.0,0.0
2013-07-11 00:00:00-04:00,13.500603657487634,13.5877046585083,13.500603657487634,13.5877046585083,1400,0.0,0.0
2013-07-12 00:00:00-04:00,13.5877046585083,13.5877046585083,13.5877046585083,13.5877046585083,600,0.0,0.0
2013-07-15 00:00:00-04:00,13.587703564800789,13.718354225158691,13.552863333328238,13.718354225158691,6000,0.0,0.0
2013-07-16 00:00:00-04:00,13.84900189194434,13.936102867126465,13.84900189194434,13.936102867126465,1500,0.0,0.0
2013-07-17 00:00:00-04:00,13.953526496887207,13.953526496887207,13.953526496887207,13.953526496887207,500,0.0,0.0
2013-07-18 00:00:00-04:00,13.953526496887207,13.953526496887207,13.953526496887207,13.953526496887207,0,0.0,0.0
2013-07-19 00:00:00-04:00,13.892555382521442,13.892555382521442,13.692224259218438,13.718354225158691,11600,0.0,0.0
2013-07-22 00:00:00-04:00,13.692225456237793,13.692225456237793,13.692225456237793,13.692225456237793,700,0.0,0.0
2013-07-23 00:00:00-04:00,13.692225456237793,13.692225456237793,13.692225456237793,13.692225456237793,0,0.0,0.0
2013-07-24 00:00:00-04:00,13.692225456237793,13.692225456237793,13.692225456237793,13.692225456237793,0,0.0,0.0
2013-07-25 00:00:00-04:00,13.692225456237793,13.692225456237793,13.692225456237793,13.692225456237793,0,0.0,0.0
2013-07-26 00:00:00-04:00,13.761905319349157,13.761905319349157,13.727065086364746,13.727065086364746,400,0.0,0.0
2013-07-29 00:00:00-04:00,13.718354225158691,13.718354225158691,13.718354225158691,13.718354225158691,3200,0.0,0.0
2013-07-30 00:00:00-04:00,13.936106839528787,14.458711178273795,13.761905670166016,13.761905670166016,4800,0.0,0.0
2013-07-31 00:00:00-04:00,13.71835517016115,13.761905670166016,13.71835517016115,13.761905670166016,3200,0.0,0.0
2013-08-01 00:00:00-04:00,13.761905670166016,13.761905670166016,13.761905670166016,13.761905670166016,0,0.0,0.0
2013-08-02 00:00:00-04:00,13.761905670166016,13.761905670166016,13.761905670166016,13.761905670166016,0,0.0,0.0
2013-08-05 00:00:00-04:00,13.761905670166016,13.761905670166016,13.761905670166016,13.761905670166016,0,0.0,0.0
2013-08-06 00:00:00-04:00,14.110304817490714,14.110304817490714,13.936102867126465,13.936102867126465,1100,0.0,0.0
2013-08-07 00:00:00-04:00,13.744484682672281,14.28450870513916,13.718354715797487,14.28450870513916,2100,0.0,0.0
2013-08-08 00:00:00-04:00,14.023206873535985,14.023206873535985,13.718354225158691,13.718354225158691,3000,0.0,0.0
2013-08-09 00:00:00-04:00,13.718354225158691,13.718354225158691,13.718354225158691,13.718354225158691,0,0.0,0.0
2013-08-12 00:00:00-04:00,13.718354225158691,13.718354225158691,13.718354225158691,13.718354225158691,0,0.0,0.0
2013-08-13 00:00:00-04:00,14.284510017926058,14.284510017926058,14.275799751281738,14.275799751281738,1000,0.0,0.0
2013-08-14 00:00:00-04:00,14.275799751281738,14.275799751281738,14.275799751281738,14.275799751281738,0,0.0,0.0
2013-08-15 00:00:00-04:00,14.28450819425179,14.28450819425179,13.718354225158691,13.718354225158691,2800,0.0,0.0
2013-08-16 00:00:00-04:00,13.718354225158691,13.718354225158691,13.718354225158691,13.718354225158691,0,0.0,0.0
2013-08-19 00:00:00-04:00,13.718352197091736,13.849002838134766,13.718352197091736,13.849002838134766,3000,0.0,0.0
2013-08-20 00:00:00-04:00,13.936106377953003,14.28450870513916,13.936106377953003,14.28450870513916,300,0.0,0.0
2013-08-21 00:00:00-04:00,14.28450870513916,14.28450870513916,14.28450870513916,14.28450870513916,0,0.0,0.0
2013-08-22 00:00:00-04:00,14.28450870513916,14.28450870513916,14.28450870513916,14.28450870513916,1300,0.0,0.0
2013-08-23 00:00:00-04:00,13.936106377953003,14.28450870513916,13.936106377953003,14.28450870513916,2000,0.0,0.0
2013-08-26 00:00:00-04:00,14.127727508544922,14.127727508544922,14.127727508544922,14.127727508544922,100,0.0,0.0
2013-08-27 00:00:00-04:00,14.127727508544922,14.127727508544922,14.127727508544922,14.127727508544922,0,0.0,0.0
2013-08-28 00:00:00-04:00,13.936102867126465,13.936102867126465,13.936102867126465,13.936102867126465,100,0.0,0.0
2013-08-29 00:00:00-04:00,13.936106520432693,14.153858184814453,13.936106520432693,14.153858184814453,3700,0.0,0.0
2013-08-30 00:00:00-04:00,14.153858184814453,14.153858184814453,14.153858184814453,14.153858184814453,0,0.0,0.0
2013-09-03 00:00:00-04:00,13.936102867126465,13.936102867126465,13.936102867126465,13.936102867126465,1000,0.0,0.0
2013-09-04 00:00:00-04:00,13.936102867126465,13.936102867126465,13.936102867126465,13.936102867126465,3600,0.0,0.0
2013-09-05 00:00:00-04:00,14.023207664489746,14.023207664489746,14.023207664489746,14.023207664489746,200,0.0,0.0
2013-09-06 00:00:00-04:00,14.023207664489746,14.023207664489746,14.023207664489746,14.023207664489746,300,0.0,0.0
2013-09-09 00:00:00-04:00,14.162566184997559,14.162566184997559,14.162566184997559,14.162566184997559,300,0.0,0.0
2013-09-10 00:00:00-04:00,14.162566184997559,14.162566184997559,14.162566184997559,14.162566184997559,0,0.0,0.0
2013-09-11 00:00:00-04:00,14.09288716263175,14.110307693481445,14.00578616969653,14.110307693481445,7700,0.0,0.0
2013-09-12 00:00:00-04:00,14.110307693481445,14.110307693481445,14.110307693481445,14.110307693481445,0,0.0,0.0
2013-09-13 00:00:00-04:00,14.110307693481445,14.110307693481445,14.110307693481445,14.110307693481445,0,0.0,0.0
2013-09-16 00:00:00-04:00,14.110305666479803,14.24095630645752,14.110305666479803,14.24095630645752,3700,0.0,0.0
2013-09-17 00:00:00-04:00,14.110305666479803,14.24095630645752,14.084174873959052,14.24095630645752,13000,0.0,0.0
2013-09-18 00:00:00-04:00,14.425110816955566,14.425110816955566,14.425110816955566,14.425110816955566,400,0.11,0.0
2013-09-19 00:00:00-04:00,14.425110816955566,14.425110816955566,14.425110816955566,14.425110816955566,0,0.0,0.0
2013-09-20 00:00:00-04:00,14.425110816955566,14.425110816955566,14.425110816955566,14.425110816955566,0,0.0,0.0
2013-09-23 00:00:00-04:00,14.214651671210147,14.468955325212319,14.214651671210147,14.293573379516602,3000,0.0,0.0
2013-09-24 00:00:00-04:00,14.293573379516602,14.293573379516602,14.293573379516602,14.293573379516602,0,0.0,0.0
2013-09-25 00:00:00-04:00,14.293573379516602,14.293573379516602,14.293573379516602,14.293573379516602,0,0.0,0.0
2013-09-26 00:00:00-04:00,14.223421362081382,14.24972915649414,14.223421362081382,14.24972915649414,4800,0.0,0.0
2013-09-27 00:00:00-04:00,14.24972915649414,14.24972915649414,14.24972915649414,14.24972915649414,0,0.0,0.0
2013-09-30 00:00:00-04:00,14.425110390701528,14.468955039978027,14.425110390701528,14.468955039978027,900,0.0,0.0
2013-10-01 00:00:00-04:00,14.468955039978027,14.468955039978027,14.468955039978027,14.468955039978027,0,0.0,0.0
2013-10-02 00:00:00-04:00,14.258496284484863,14.258496284484863,14.258496284484863,14.258496284484863,600,0.0,0.0
2013-10-03 00:00:00-04:00,14.468955039978027,14.468955039978027,14.468955039978027,14.468955039978027,300,0.0,0.0
2013-10-04 00:00:00-04:00,14.311111450195312,14.311111450195312,14.311111450195312,14.311111450195312,300,0.0,0.0
2013-10-07 00:00:00-04:00,14.311111450195312,14.311111450195312,14.311111450195312,14.311111450195312,0,0.0,0.0
2013-10-08 00:00:00-04:00,14.328649520874023,14.328649520874023,14.328649520874023,14.328649520874023,2000,0.0,0.0
2013-10-09 00:00:00-04:00,14.328649520874023,14.328649520874023,14.328649520874023,14.328649520874023,500,0.0,0.0
2013-10-10 00:00:00-04:00,14.328649520874023,14.328649520874023,14.328649520874023,14.328649520874023,0,0.0,0.0
2013-10-11 00:00:00-04:00,14.3461886839509,14.468955039978027,14.3461886839509,14.468955039978027,8000,0.0,0.0
2013-10-14 00:00:00-04:00,14.346190452575684,14.346190452575684,14.346190452575684,14.346190452575684,600,0.0,0.0
2013-10-15 00:00:00-04:00,14.346190452575684,14.346190452575684,14.346190452575684,14.346190452575684,0,0.0,0.0
2013-10-16 00:00:00-04:00,14.346190452575684,14.346190452575684,14.346190452575684,14.346190452575684,0,0.0,0.0
2013-10-17 00:00:00-04:00,14.381264068858869,14.468955039978027,14.381264068858869,14.468955039978027,1800,0.0,0.0
2013-10-18 00:00:00-04:00,14.468952609308982,14.618026733398438,14.468952609308982,14.618026733398438,3600,0.0,0.0
2013-10-21 00:00:00-04:00,14.618026733398438,14.618026733398438,14.618026733398438,14.618026733398438,0,0.0,0.0
2013-10-22 00:00:00-04:00,14.644335325471335,14.688179969787598,14.644335325471335,14.688179969787598,600,0.0,0.0
2013-10-23 00:00:00-04:00,14.688179969787598,14.688179969787598,14.688179969787598,14.688179969787598,0,0.0,0.0
2013-10-24 00:00:00-04:00,14.468955039978027,14.644336982216346,14.468955039978027,14.468955039978027,3300,0.0,0.0
2013-10-25 00:00:00-04:00,14.810947951514375,14.863563537597656,14.810947951514375,14.863563537597656,500,0.0,0.0
2013-10-28 00:00:00-04:00,14.60049057006836,14.60049057006836,14.60049057006836,14.60049057006836,3200,0.0,0.0
2013-10-29 00:00:00-04:00,14.60049057006836,14.60049057006836,14.60049057006836,14.60049057006836,0,0.0,0.0
2013-10-30 00:00:00-04:00,14.60049057006836,14.60049057006836,14.60049057006836,14.60049057006836,0,0.0,0.0
2013-10-31 00:00:00-04:00,14.688179969787598,14.688179969787598,14.688179969787598,14.688179969787598,300,0.0,0.0
2013-11-01 00:00:00-04:00,14.670641443034706,14.819715575302352,14.670641443034706,14.688179969787598,3300,0.0,0.0
2013-11-04 00:00:00-05:00,14.898638496523585,14.907407760620117,14.898638496523585,14.907407760620117,1000,0.0,0.0
2013-11-05 00:00:00-05:00,14.907407760620117,14.907407760620117,14.907407760620117,14.907407760620117,200,0.0,0.0
2013-11-06 00:00:00-05:00,15.056483268737793,15.056483268737793,15.056483268737793,15.056483268737793,600,0.0,0.0
2013-11-07 00:00:00-05:00,15.3020155727722,15.3020155727722,15.126633644104004,15.126633644104004,1800,0.0,0.0
2013-11-08 00:00:00-05:00,15.302019119262695,15.302019119262695,15.302019119262695,15.302019119262695,100,0.0,0.0
2013-11-11 00:00:00-05:00,15.302019119262695,15.302019119262695,15.302019119262695,15.302019119262695,0,0.0,0.0
2013-11-12 00:00:00-05:00,15.302019119262695,15.302019119262695,15.302019119262695,15.302019119262695,500,0.0,0.0
2013-11-13 00:00:00-05:00,15.302019119262695,15.302019119262695,15.302019119262695,15.302019119262695,0,0.0,0.0
2013-11-14 00:00:00-05:00,15.302019119262695,15.302019119262695,15.302019119262695,15.302019119262695,0,0.0,0.0
2013-11-15 00:00:00-05:00,15.34586637792453,15.565093040466309,15.34586637792453,15.565093040466309,300,0.0,0.0
2013-11-18 00:00:00-05:00,15.74047140955675,15.784316062927246,15.74047140955675,15.784316062927246,1100,0.0,0.0
2013-11-19 00:00:00-05:00,15.959695816040037,15.959695816040037,15.959695816040037,15.959695816040039,1000,0.0,0.0
2013-11-20 00:00:00-05:00,16.222766693317908,17.275054931640625,16.222766693317908,17.275054931640625,1000,0.0,0.0
2013-11-21 00:00:00-05:00,17.275054931640625,17.275054931640625,17.275054931640625,17.275054931640625,0,0.0,0.0
2013-11-22 00:00:00-05:00,16.573527739119594,16.573527739119594,15.34585932743776,16.135074615478516,1800,0.0,0.0
2013-11-25 00:00:00-05:00,16.135074615478516,16.135074615478516,16.135074615478516,16.135074615478516,0,0.0,0.0
2013-11-26 00:00:00-05:00,16.135074615478516,16.135074615478516,16.135074615478516,16.135074615478516,0,0.0,0.0
2013-11-27 00:00:00-05:00,16.135074615478516,16.135074615478516,16.135074615478516,16.135074615478516,0,0.0,0.0
2013-11-29 00:00:00-05:00,16.135074615478516,16.135074615478516,16.135074615478516,16.135074615478516,0,0.0,0.0
2013-12-02 00:00:00-05:00,17.187368392944336,17.187368392944336,17.187368392944336,17.187368392944336,100,0.0,0.0
2013-12-03 00:00:00-05:00,16.485837936401367,16.485837936401367,16.485837936401367,16.485837936401367,3800,0.0,0.0
2013-12-04 00:00:00-05:00,16.485837936401367,16.485837936401367,16.485837936401367,16.485837936401367,0,0.0,0.0
2013-12-05 00:00:00-05:00,17.099674224853516,17.099674224853516,17.099674224853516,17.099674224853516,200,0.0,0.0
2013-12-06 00:00:00-05:00,17.09967573483785,17.09967573483785,15.775546797739883,15.784316062927246,47200,0.0,0.0
2013-12-09 00:00:00-05:00,16.108774185180664,16.108774185180664,16.108774185180664,16.108774185180664,100,0.0,0.0
2013-12-10 00:00:00-05:00,16.108774185180664,16.108774185180664,16.108774185180664,16.108774185180664,0,0.0,0.0
2013-12-11 00:00:00-05:00,16.336763381958008,16.336763381958008,16.336763381958008,16.336763381958008,1500,0.0,0.0
2013-12-12 00:00:00-05:00,16.485834225927277,16.485834225927277,16.222763061523438,16.222763061523438,3600,0.0,0.0
2013-12-13 00:00:00-05:00,16.45076255378374,16.485837936401367,16.45076255378374,16.485837936401367,4100,0.0,0.0
2013-12-16 00:00:00-05:00,16.336761389422843,16.336761389422843,15.915846824645996,15.915846824645996,1800,0.0,0.0
2013-12-17 00:00:00-05:00,16.301684745357726,16.301684745357726,15.915845588008509,16.222763061523438,3400,0.0,0.0
2013-12-18 00:00:00-05:00,16.31980323791504,16.31980323791504,16.31980323791504,16.31980323791504,0,0.11,0.0
2013-12-19 00:00:00-05:00,16.31980323791504,16.31980323791504,16.31980323791504,16.31980323791504,0,0.0,0.0
2013-12-20 00:00:00-05:00,15.975769996643066,15.975769996643066,15.975769996643066,15.975769996643066,400,0.0,0.0
2013-12-23 00:00:00-05:00,16.319799767600166,16.319799767600166,15.878724098205566,15.878724098205566,700,0.0,0.0
2013-12-24 00:00:00-05:00,16.31980323791504,16.31980323791504,16.31980323791504,16.31980323791504,200,0.0,0.0
2013-12-26 00:00:00-05:00,16.099265851472552,16.760879516601562,16.099265851472552,16.760879516601562,1800,0.0,0.0
2013-12-27 00:00:00-05:00,16.760879516601562,16.760879516601562,16.760879516601562,16.760879516601562,0,0.0,0.0
2013-12-30 00:00:00-05:00,16.760879516601562,16.760879516601562,16.760879516601562,16.760879516601562,0,0.0,0.0
2013-12-31 00:00:00-05:00,16.143372756119597,16.760879516601562,16.143372756119597,16.760879516601562,400,0.0,0.0
2014-01-02 00:00:00-05:00,16.760879516601562,16.760879516601562,16.760879516601562,16.760879516601562,300,0.0,0.0
2014-01-03 00:00:00-05:00,16.408021926879883,16.408021926879883,16.408021926879883,16.408021926879883,200,0.0,0.0
2014-01-06 00:00:00-05:00,16.408021926879883,16.408021926879883,16.408021926879883,16.408021926879883,0,0.0,0.0
2014-01-07 00:00:00-05:00,16.143370895031996,16.169836044311523,16.143370895031996,16.169836044311523,10400,0.0,0.0
2014-01-08 00:00:00-05:00,16.169836044311523,16.169836044311523,16.169836044311523,16.169836044311523,0,0.0,0.0
2014-01-09 00:00:00-05:00,16.31980323791504,16.31980323791504,16.31980323791504,16.31980323791504,200,0.0,0.0
2014-01-10 00:00:00-05:00,16.31980323791504,16.31980323791504,16.31980323791504,16.31980323791504,0,0.0,0.0
2014-01-13 00:00:00-05:00,16.187477403295816,16.187477403295816,15.878724098205566,15.878724098205566,5900,0.0,0.0
2014-01-14 00:00:00-05:00,15.966943740844727,15.966943740844727,15.966943740844727,15.966943740844727,100,0.0,0.0
2014-01-15 00:00:00-05:00,15.966939568598516,16.055155038991465,15.878724098205566,15.878724098205566,6700,0.0,0.0
2014-01-16 00:00:00-05:00,15.922835910929143,16.002229690551758,15.922835910929143,16.002229690551758,3900,0.0,0.0
2014-01-17 00:00:00-05:00,16.143372871154206,16.23158836364746,16.143372871154206,16.23158836364746,2000,0.0,0.0
2014-01-21 00:00:00-05:00,16.23158836364746,16.23158836364746,16.23158836364746,16.23158836364746,2000,0.0,0.0
2014-01-22 00:00:00-05:00,16.23158836364746,16.23158836364746,16.23158836364746,16.23158836364746,0,0.0,0.0
2014-01-23 00:00:00-05:00,16.23158836364746,16.23158836364746,16.23158836364746,16.23158836364746,0,0.0,0.0
2014-01-24 00:00:00-05:00,16.275699615478516,16.275699615478516,16.275699615478516,16.275699615478516,1900,0.0,0.0
2014-01-27 00:00:00-05:00,16.275699615478516,16.275699615478516,16.275699615478516,16.275699615478516,0,0.0,0.0
2014-01-28 00:00:00-05:00,16.275699615478516,16.275699615478516,16.275699615478516,16.275699615478516,100,0.0,0.0
2014-01-29 00:00:00-05:00,16.275699615478516,16.275699615478516,16.275699615478516,16.275699615478516,0,0.0,0.0
2014-01-30 00:00:00-05:00,15.966942963879626,16.31980323791504,15.966942963879626,16.31980323791504,13000,0.0,0.0
2014-01-31 00:00:00-05:00,16.31980883355044,16.584453709174173,16.31980883355044,16.452131271362305,13200,0.0,0.0
2014-02-03 00:00:00-05:00,16.408021926879883,16.408021926879883,16.408021926879883,16.408021926879883,400,0.0,0.0
2014-02-04 00:00:00-05:00,16.31980323791504,16.31980323791504,16.31980323791504,16.31980323791504,400,0.0,0.0
2014-02-05 00:00:00-05:00,16.363908767700195,16.363908767700195,16.363908767700195,16.363908767700195,500,0.0,0.0
2014-02-06 00:00:00-05:00,16.363915751964033,16.452131271362305,16.363915751964033,16.452131271362305,2300,0.0,0.0
2014-02-07 00:00:00-05:00,16.40802435294871,16.452131271362305,16.40802435294871,16.452131271362305,7600,0.0,0.0
2014-02-10 00:00:00-05:00,16.452131164198182,16.452131164198182,16.319808727248223,16.328630447387695,3500,0.0,0.0
2014-02-11 00:00:00-05:00,16.36391333241704,16.42566536466502,16.36391333241704,16.408021926879883,5600,0.0,0.0
2014-02-12 00:00:00-05:00,16.408021926879883,16.434485400986752,16.408021926879883,16.408021926879883,17000,0.0,0.0
2014-02-13 00:00:00-05:00,16.408021758448673,16.540344175337207,16.408021758448673,16.478593826293945,38000,0.0,0.0
2014-02-14 00:00:00-05:00,16.478591988775104,16.540342330932617,16.478591988775104,16.540342330932617,2200,0.0,0.0
2014-02-18 00:00:00-05:00,16.540339055582372,16.58444595336914,16.540339055582372,16.58444595336914,400,0.0,0.0
2014-02-19 00:00:00-05:00,16.58444595336914,16.58444595336914,16.58444595336914,16.58444595336914,200,0.0,0.0
2014-02-20 00:00:00-05:00,16.58444595336914,16.58444595336914,16.58444595336914,16.58444595336914,200,0.0,0.0
2014-02-21 00:00:00-05:00,16.58444595336914,16.58444595336914,16.58444595336914,16.58444595336914,0,0.0,0.0
2014-02-24 00:00:00-05:00,16.58444595336914,16.58444595336914,16.58444595336914,16.58444595336914,0,0.0,0.0
2014-02-25 00:00:00-05:00,16.672664553030863,16.80498695373535,16.672664553030863,16.80498695373535,1600,0.0,0.0
2014-02-26 00:00:00-05:00,16.760879516601562,16.760879516601562,16.760879516601562,16.760879516601562,1100,0.0,0.0
2014-02-27 00:00:00-05:00,16.760879516601562,16.760879516601562,16.760879516601562,16.760879516601562,0,0.0,0.0
2014-02-28 00:00:00-05:00,16.628559112548828,16.628559112548828,16.58445052004607,16.628559112548828,5100,0.0,0.0
2014-03-03 00:00:00-05:00,16.628554533726206,16.628554533726206,16.58444595336914,16.58444595336914,4400,0.0,0.0
2014-03-04 00:00:00-05:00,16.58444595336914,16.58444595336914,16.58444595336914,16.58444595336914,3700,0.0,0.0
2014-03-05 00:00:00-05:00,16.58444595336914,16.58444595336914,16.58444595336914,16.58444595336914,400,0.0,0.0
2014-03-06 00:00:00-05:00,16.71677017211914,16.71677017211914,16.71677017211914,16.71677017211914,200,0.0,0.0
2014-03-07 00:00:00-05:00,16.62855947125719,16.760881886478387,16.62855947125719,16.74323844909668,17300,0.0,0.0
2014-03-10 00:00:00-04:00,16.74323844909668,16.74323844909668,16.74323844909668,16.74323844909668,0,0.0,0.0
2014-03-11 00:00:00-04:00,16.7608813245665,16.893203735351562,16.7608813245665,16.893203735351562,1700,0.0,0.0
2014-03-12 00:00:00-04:00,16.937306551457944,18.084102630615234,16.937306551457944,18.084102630615234,300,0.0,0.0
2014-03-13 00:00:00-04:00,18.084102630615234,18.084102630615234,18.084102630615234,18.084102630615234,0,0.0,0.0
2014-03-14 00:00:00-04:00,17.466598510742188,17.466598510742188,17.466598510742188,17.466598510742188,300,0.0,0.0
2014-03-17 00:00:00-04:00,17.466598510742188,17.466598510742188,17.466598510742188,17.466598510742188,0,0.0,0.0
2014-03-18 00:00:00-04:00,17.47542358685253,17.47542358685253,16.849096727592972,17.02552604675293,22300,0.0,0.0
