Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-03-19 00:00:00-04:00,17.078752517700195,17.078752517700195,17.078752517700195,17.078752517700195,900,0.11,0.0
2014-03-20 00:00:00-04:00,17.078752517700195,17.078752517700195,17.078752517700195,17.078752517700195,0,0.0,0.0
2014-03-21 00:00:00-04:00,17.167479105251214,17.300559997558594,17.167479105251214,17.300559997558594,9100,0.0,0.0
2014-03-24 00:00:00-04:00,17.25619594549043,17.34491539001465,17.25619594549043,17.34491539001465,2400,0.0,0.0
2014-03-25 00:00:00-04:00,17.167478871875726,17.167478871875726,17.123117446899414,17.123117446899414,1600,0.0,0.0
2014-03-26 00:00:00-04:00,17.34491539001465,17.34491539001465,17.34491539001465,17.34491539001465,1400,0.0,0.0
2014-03-27 00:00:00-04:00,17.34491539001465,17.42476424385839,17.34491539001465,17.34491539001465,1600,0.0,0.0
2014-03-28 00:00:00-04:00,17.42476424385839,17.4336365267538,17.300555667752537,17.34491539001465,3200,0.0,0.0
2014-03-31 00:00:00-04:00,17.522360959443574,17.522360959443574,17.211837768554688,17.211837768554688,1500,0.0,0.0
2014-04-01 00:00:00-04:00,17.211837768554688,17.211837768554688,17.211837768554688,17.211837768554688,0,0.0,0.0
2014-04-02 00:00:00-04:00,17.211837768554688,17.211837768554688,17.211837768554688,17.211837768554688,700,0.0,0.0
2014-04-03 00:00:00-04:00,17.47800064086914,17.47800064086914,17.47800064086914,17.47800064086914,600,0.0,0.0
2014-04-04 00:00:00-04:00,17.300559997558594,17.300559997558594,17.300559997558594,17.300559997558594,300,0.0,0.0
2014-04-07 00:00:00-04:00,17.300559997558594,17.300559997558594,17.300559997558594,17.300559997558594,0,0.0,0.0
2014-04-08 00:00:00-04:00,17.300554498449547,17.300554498449547,17.078752517700195,17.078752517700195,4200,0.0,0.0
2014-04-09 00:00:00-04:00,17.078752517700195,17.078752517700195,17.078752517700195,17.078752517700195,0,0.0,0.0
2014-04-10 00:00:00-04:00,17.078752517700195,17.078752517700195,17.078752517700195,17.078752517700195,0,0.0,0.0
2014-04-11 00:00:00-04:00,17.300559997558594,17.300559997558594,17.256200264194586,17.300559997558594,3900,0.0,0.0
2014-04-14 00:00:00-04:00,17.300559997558594,17.300559997558594,17.300559997558594,17.300559997558594,0,0.0,0.0
2014-04-15 00:00:00-04:00,17.167478561401367,17.167478561401367,17.167478561401367,17.167478561401367,700,0.0,0.0
2014-04-16 00:00:00-04:00,17.167478561401367,17.167478561401367,17.167478561401367,17.167478561401367,0,0.0,0.0
2014-04-17 00:00:00-04:00,17.300555667752537,17.34491539001465,17.300555667752537,17.34491539001465,300,0.0,0.0
2014-04-21 00:00:00-04:00,17.433642495604627,17.522363662719727,17.433642495604627,17.522363662719727,1300,0.0,0.0
2014-04-22 00:00:00-04:00,17.522363662719727,17.522363662719727,17.522363662719727,17.522363662719727,0,0.0,0.0
2014-04-23 00:00:00-04:00,17.522363662719727,17.522363662719727,17.522363662719727,17.522363662719727,0,0.0,0.0
2014-04-24 00:00:00-04:00,17.522363662719727,17.522363662719727,17.522363662719727,17.522363662719727,0,0.0,0.0
2014-04-25 00:00:00-04:00,17.522363662719727,17.522363662719727,17.522363662719727,17.522363662719727,100,0.0,0.0
2014-04-28 00:00:00-04:00,17.522363662719727,17.522363662719727,17.522363662719727,17.522363662719727,0,0.0,0.0
2014-04-29 00:00:00-04:00,17.522363662719727,17.522363662719727,17.522363662719727,17.522363662719727,500,0.0,0.0
2014-04-30 00:00:00-04:00,17.566722869873047,17.566722869873047,17.566722869873047,17.566722869873047,1600,0.0,0.0
2014-05-01 00:00:00-04:00,17.566722869873047,17.566722869873047,17.566722869873047,17.566722869873047,0,0.0,0.0
2014-05-02 00:00:00-04:00,17.566722869873047,17.566722869873047,17.566722869873047,17.566722869873047,0,0.0,0.0
2014-05-05 00:00:00-04:00,17.655444567284622,17.69980599694993,17.522363662719727,17.522363662719727,2500,0.0,0.0
2014-05-06 00:00:00-04:00,17.522363662719727,17.522363662719727,17.522363662719727,17.522363662719727,0,0.0,0.0
2014-05-07 00:00:00-04:00,17.522363662719727,17.522363662719727,17.522363662719727,17.522363662719727,0,0.0,0.0
2014-05-08 00:00:00-04:00,17.566722869873047,17.566722869873047,17.566722869873047,17.566722869873047,200,0.0,0.0
2014-05-09 00:00:00-04:00,17.566722869873047,17.566722869873047,17.566722869873047,17.566722869873047,0,0.0,0.0
2014-05-12 00:00:00-04:00,17.65544288060296,17.699804306030273,17.65544288060296,17.699804306030273,800,0.0,0.0
2014-05-13 00:00:00-04:00,17.699799976126087,18.143403968588245,17.699799976126087,17.744159698486328,6200,0.0,0.0
2014-05-14 00:00:00-04:00,17.8328857421875,17.8328857421875,17.8328857421875,17.8328857421875,1000,0.0,0.0
2014-05-15 00:00:00-04:00,17.744159698486328,17.744159698486328,17.744159698486328,17.744159698486328,1200,0.0,0.0
2014-05-16 00:00:00-04:00,17.74416458084022,17.8328857421875,17.74416458084022,17.8328857421875,3000,0.0,0.0
2014-05-19 00:00:00-04:00,18.099046309745123,18.187767465091063,17.84175682067871,17.84175682067871,2600,0.0,0.0
2014-05-20 00:00:00-04:00,17.841753694053242,17.96596227444182,17.841753694053242,17.877241134643555,2300,0.0,0.0
2014-05-21 00:00:00-04:00,17.877241134643555,17.877241134643555,17.877241134643555,17.877241134643555,0,0.0,0.0
2014-05-22 00:00:00-04:00,17.921602249145508,17.921602249145508,17.921602249145508,17.921602249145508,1200,0.0,0.0
2014-05-23 00:00:00-04:00,18.01032283363286,18.18776512145996,18.01032283363286,18.18776512145996,700,0.0,0.0
2014-05-27 00:00:00-04:00,18.099042892456055,18.099042892456055,18.099042892456055,18.099042892456055,900,0.0,0.0
2014-05-28 00:00:00-04:00,18.072432831448165,18.365211486816406,18.06356054586544,18.365211486816406,2000,0.0,0.0
2014-05-29 00:00:00-04:00,18.365211486816406,18.365211486816406,18.365211486816406,18.365211486816406,0,0.0,0.0
2014-05-30 00:00:00-04:00,18.365211486816406,18.365211486816406,18.365211486816406,18.365211486816406,0,0.0,0.0
2014-06-02 00:00:00-04:00,18.365208499644865,18.631370254972694,18.276487350463867,18.276487350463867,6800,0.0,0.0
2014-06-03 00:00:00-04:00,18.276487350463867,18.276487350463867,18.276487350463867,18.276487350463867,0,0.0,0.0
2014-06-04 00:00:00-04:00,18.276487350463867,18.276487350463867,18.276487350463867,18.276487350463867,0,0.0,0.0
2014-06-05 00:00:00-04:00,18.143404006958008,18.143404006958008,18.143404006958008,18.143404006958008,400,0.0,0.0
2014-06-06 00:00:00-04:00,18.143404006958008,18.143404006958008,18.143404006958008,18.143404006958008,0,0.0,0.0
2014-06-09 00:00:00-04:00,18.143404006958008,18.143404006958008,18.143404006958008,18.143404006958008,0,0.0,0.0
2014-06-10 00:00:00-04:00,18.143404006958008,18.143404006958008,18.143404006958008,18.143404006958008,0,0.0,0.0
2014-06-11 00:00:00-04:00,18.18776372941206,18.18776372941206,18.143404006958008,18.143404006958008,6200,0.0,0.0
2014-06-12 00:00:00-04:00,18.143404006958008,18.143404006958008,18.143404006958008,18.143404006958008,0,0.0,0.0
2014-06-13 00:00:00-04:00,18.18776512145996,18.18776512145996,18.18776512145996,18.18776512145996,6000,0.0,0.0
2014-06-16 00:00:00-04:00,18.18776462191627,18.63136863708496,18.18776462191627,18.63136863708496,700,0.0,0.0
2014-06-17 00:00:00-04:00,18.187768861037046,18.587013244628906,18.099047698881588,18.587013244628906,3700,0.0,0.0
2014-06-18 00:00:00-04:00,18.68511962890625,18.68511962890625,18.68511962890625,18.68511962890625,0,0.11,0.0
2014-06-19 00:00:00-04:00,18.40863201714098,18.7207942467371,18.40863201714098,18.64052391052246,5300,0.0,0.0
2014-06-20 00:00:00-04:00,18.64052391052246,18.64052391052246,18.64052391052246,18.64052391052246,200,0.0,0.0
2014-06-23 00:00:00-04:00,18.64052391052246,18.64052391052246,18.64052391052246,18.64052391052246,0,0.0,0.0
2014-06-24 00:00:00-04:00,18.64052391052246,18.64052391052246,18.64052391052246,18.64052391052246,0,0.0,0.0
2014-06-25 00:00:00-04:00,18.729715208996815,18.729715208996815,18.50674240888971,18.55133628845215,3900,0.0,0.0
2014-06-26 00:00:00-04:00,18.64052391052246,18.64052391052246,18.64052391052246,18.64052391052246,100,0.0,0.0
2014-06-27 00:00:00-04:00,18.64052391052246,18.64052391052246,18.551334459045385,18.64052391052246,1300,0.0,0.0
2014-06-30 00:00:00-04:00,18.64052391052246,18.64052391052246,18.64052391052246,18.64052391052246,0,0.0,0.0
2014-07-01 00:00:00-04:00,18.64052391052246,18.64052391052246,18.64052391052246,18.64052391052246,200,0.0,0.0
2014-07-02 00:00:00-04:00,18.55133628845215,18.55133628845215,18.55133628845215,18.55133628845215,200,0.0,0.0
2014-07-03 00:00:00-04:00,18.283767868814667,18.729713426590635,18.283767868814667,18.595930099487305,19700,0.0,0.0
2014-07-07 00:00:00-04:00,18.595930099487305,18.595930099487305,18.595930099487305,18.595930099487305,0,0.0,0.0
2014-07-08 00:00:00-04:00,18.595930099487305,18.595930099487305,18.595930099487305,18.595930099487305,0,0.0,0.0
2014-07-09 00:00:00-04:00,18.595930099487305,18.595930099487305,18.595930099487305,18.595930099487305,0,0.0,0.0
2014-07-10 00:00:00-04:00,18.595930099487305,18.595930099487305,18.595930099487305,18.595930099487305,0,0.0,0.0
2014-07-11 00:00:00-04:00,18.595930099487305,18.595930099487305,18.595930099487305,18.595930099487305,0,0.0,0.0
2014-07-14 00:00:00-04:00,18.32836151123047,18.32836151123047,18.32836151123047,18.32836151123047,300,0.0,0.0
2014-07-15 00:00:00-04:00,18.283761978149414,18.283761978149414,18.283761978149414,18.283761978149414,2700,0.0,0.0
2014-07-16 00:00:00-04:00,18.283761978149414,18.283761978149414,18.283761978149414,18.283761978149414,0,0.0,0.0
2014-07-17 00:00:00-04:00,18.506738662719727,18.506738662719727,18.506738662719727,18.506738662719727,100,0.0,0.0
2014-07-18 00:00:00-04:00,18.283761978149414,18.283761978149414,18.283761978149414,18.283761978149414,3000,0.0,0.0
2014-07-21 00:00:00-04:00,18.283761978149414,18.283761978149414,18.283761978149414,18.283761978149414,0,0.0,0.0
2014-07-22 00:00:00-04:00,18.283761978149414,18.283761978149414,18.283761978149414,18.283761978149414,0,0.0,0.0
2014-07-23 00:00:00-04:00,18.462148666381836,18.462148666381836,18.462148666381836,18.462148666381836,100,0.0,0.0
2014-07-24 00:00:00-04:00,18.462148666381836,18.462148666381836,18.462148666381836,18.462148666381836,0,0.0,0.0
2014-07-25 00:00:00-04:00,18.462148666381836,18.462148666381836,18.462148666381836,18.462148666381836,0,0.0,0.0
2014-07-28 00:00:00-04:00,18.462148666381836,18.462148666381836,18.462148666381836,18.462148666381836,0,0.0,0.0
2014-07-29 00:00:00-04:00,18.462148666381836,18.462148666381836,18.462148666381836,18.462148666381836,0,0.0,0.0
2014-07-30 00:00:00-04:00,18.506740660894486,18.729713439941406,18.506740660894486,18.729713439941406,5100,0.0,0.0
2014-07-31 00:00:00-04:00,18.729713593619238,18.908092498779297,18.729713593619238,18.908092498779297,400,0.0,0.0
2014-08-01 00:00:00-04:00,18.774303436279297,18.774303436279297,18.774303436279297,18.774303436279297,4000,0.0,0.0
2014-08-04 00:00:00-04:00,18.908092498779297,18.908092498779297,18.908092498779297,18.908092498779297,3900,0.0,0.0
2014-08-05 00:00:00-04:00,18.95268448818154,19.041873931884766,18.95268448818154,19.041873931884766,1200,0.0,0.0
2014-08-06 00:00:00-04:00,19.041873931884766,19.041873931884766,19.041873931884766,19.041873931884766,0,0.0,0.0
2014-08-07 00:00:00-04:00,19.041873931884766,19.041873931884766,19.041873931884766,19.041873931884766,0,0.0,0.0
2014-08-08 00:00:00-04:00,19.041873931884766,19.041873931884766,19.041873931884766,19.041873931884766,0,0.0,0.0
2014-08-11 00:00:00-04:00,18.95268253438152,19.08646583557129,18.95268253438152,19.08646583557129,300,0.0,0.0
2014-08-12 00:00:00-04:00,19.175661154576385,19.264850616455078,19.175661154576385,19.264850616455078,200,0.0,0.0
2014-08-13 00:00:00-04:00,19.264850616455078,19.264850616455078,19.264850616455078,19.264850616455078,0,0.0,0.0
2014-08-14 00:00:00-04:00,19.264850616455078,19.264850616455078,19.264850616455078,19.264850616455078,0,0.0,0.0
2014-08-15 00:00:00-04:00,18.818899154663086,18.818899154663086,18.818899154663086,18.818899154663086,100,0.0,0.0
2014-08-18 00:00:00-04:00,18.818899154663086,18.818899154663086,18.818899154663086,18.818899154663086,0,0.0,0.0
2014-08-19 00:00:00-04:00,18.818899154663086,18.818899154663086,18.818899154663086,18.818899154663086,0,0.0,0.0
2014-08-20 00:00:00-04:00,18.818899154663086,18.818899154663086,18.818899154663086,18.818899154663086,1700,0.0,0.0
2014-08-21 00:00:00-04:00,18.818899154663086,18.818899154663086,18.818899154663086,18.818899154663086,300,0.0,0.0
2014-08-22 00:00:00-04:00,18.818899154663086,18.818899154663086,18.818899154663086,18.818899154663086,0,0.0,0.0
2014-08-25 00:00:00-04:00,18.818899154663086,18.818899154663086,18.818899154663086,18.818899154663086,0,0.0,0.0
2014-08-26 00:00:00-04:00,18.81889951004934,19.354034423828125,18.81889951004934,19.354034423828125,2000,0.0,0.0
2014-08-27 00:00:00-04:00,18.818902891789634,18.818902891789634,18.729713439941406,18.729713439941406,1600,0.0,0.0
2014-08-28 00:00:00-04:00,18.729713439941406,18.729713439941406,18.729713439941406,18.729713439941406,700,0.0,0.0
2014-08-29 00:00:00-04:00,18.640523974805983,18.640523974805983,18.595930099487305,18.595930099487305,1600,0.0,0.0
2014-09-02 00:00:00-04:00,18.55133628845215,18.55133628845215,18.55133628845215,18.55133628845215,2300,0.0,0.0
2014-09-03 00:00:00-04:00,18.595930099487305,18.595930099487305,18.595930099487305,18.595930099487305,100,0.0,0.0
2014-09-04 00:00:00-04:00,18.55133628845215,18.818904669269152,18.55133628845215,18.55133628845215,11800,0.0,0.0
2014-09-05 00:00:00-04:00,18.55133628845215,18.55133628845215,18.55133628845215,18.55133628845215,0,0.0,0.0
2014-09-08 00:00:00-04:00,18.818899154663086,18.818899154663086,18.818899154663086,18.818899154663086,600,0.0,0.0
2014-09-09 00:00:00-04:00,18.818899154663086,18.818899154663086,18.818899154663086,18.818899154663086,0,0.0,0.0
2014-09-10 00:00:00-04:00,18.818899154663086,18.818899154663086,18.818899154663086,18.818899154663086,0,0.0,0.0
2014-09-11 00:00:00-04:00,18.818899154663086,18.818899154663086,18.818899154663086,18.818899154663086,0,0.0,0.0
2014-09-12 00:00:00-04:00,18.64052391052246,18.64052391052246,18.64052391052246,18.64052391052246,100,0.0,0.0
2014-09-15 00:00:00-04:00,18.55133628845215,18.55133628845215,18.55133628845215,18.55133628845215,100,0.0,0.0
2014-09-16 00:00:00-04:00,18.55133628845215,18.55133628845215,18.55133628845215,18.55133628845215,0,0.0,0.0
2014-09-17 00:00:00-04:00,18.658985137939453,18.658985137939453,18.658985137939453,18.658985137939453,0,0.12,0.0
2014-09-18 00:00:00-04:00,18.658985137939453,18.658985137939453,18.658985137939453,18.658985137939453,600,0.0,0.0
2014-09-19 00:00:00-04:00,18.614122928575473,18.614122928575473,18.524415969848633,18.524415969848633,2200,0.0,0.0
2014-09-22 00:00:00-04:00,18.569278717041016,18.569278717041016,18.569278717041016,18.569278717041016,100,0.0,0.0
2014-09-23 00:00:00-04:00,18.569278717041016,18.569278717041016,18.569278717041016,18.569278717041016,2200,0.0,0.0
2014-09-24 00:00:00-04:00,18.61412811279297,18.61412811279297,18.61412811279297,18.61412811279297,5000,0.0,0.0
2014-09-25 00:00:00-04:00,18.61412811279297,18.61412811279297,18.61412811279297,18.61412811279297,0,0.0,0.0
2014-09-26 00:00:00-04:00,18.61412811279297,18.61412811279297,18.61412811279297,18.61412811279297,100,0.0,0.0
2014-09-29 00:00:00-04:00,18.569278717041016,18.569278717041016,18.569278717041016,18.569278717041016,1100,0.0,0.0
2014-09-30 00:00:00-04:00,18.524427432507977,18.614134446744277,18.524427432507977,18.60516357421875,7700,0.0,0.0
2014-10-01 00:00:00-04:00,18.524415969848633,18.524415969848633,18.524415969848633,18.524415969848633,1300,0.0,0.0
2014-10-02 00:00:00-04:00,18.524415969848633,18.524415969848633,18.524415969848633,18.524415969848633,800,0.0,0.0
2014-10-03 00:00:00-04:00,18.479572296142578,18.479572296142578,18.479572296142578,18.479572296142578,300,0.0,0.0
2014-10-06 00:00:00-04:00,18.389864534618983,18.479571533089153,18.389864534618983,18.434717178344727,7100,0.0,0.0
2014-10-07 00:00:00-04:00,18.434717178344727,18.434717178344727,18.434717178344727,18.434717178344727,300,0.0,0.0
2014-10-08 00:00:00-04:00,18.434714784927653,18.614128758574306,18.434714784927653,18.551334381103516,10800,0.0,0.0
2014-10-09 00:00:00-04:00,18.551334381103516,18.551334381103516,18.551334381103516,18.551334381103516,0,0.0,0.0
2014-10-10 00:00:00-04:00,18.434717178344727,18.434717178344727,18.300157536148813,18.434717178344727,1800,0.0,0.0
2014-10-13 00:00:00-04:00,18.434717178344727,18.434717178344727,18.434717178344727,18.434717178344727,600,0.0,0.0
2014-10-14 00:00:00-04:00,18.434717178344727,18.838397815951154,18.434717178344727,18.434717178344727,3900,0.0,0.0
2014-10-15 00:00:00-04:00,18.434717178344727,18.434717178344727,18.434717178344727,18.434717178344727,0,0.0,0.0
2014-10-16 00:00:00-04:00,18.479572296142578,18.479572296142578,18.479572296142578,18.479572296142578,700,0.0,0.0
2014-10-17 00:00:00-04:00,18.524424361848556,18.614131361214778,18.524424361848556,18.569278717041016,6100,0.0,0.0
2014-10-20 00:00:00-04:00,18.569278717041016,18.569278717041016,18.569278717041016,18.569278717041016,0,0.0,0.0
2014-10-21 00:00:00-04:00,18.569278717041016,18.569278717041016,18.569278717041016,18.569278717041016,300,0.0,0.0
2014-10-22 00:00:00-04:00,18.569279298316903,18.569279298316903,18.479572296142578,18.479572296142578,1300,0.0,0.0
2014-10-23 00:00:00-04:00,18.70383894606902,18.77560420560473,18.479572296142578,18.479572296142578,3200,0.0,0.0
2014-10-24 00:00:00-04:00,18.658984005388536,18.658984005388536,18.569278717041016,18.569278717041016,4300,0.0,0.0
2014-10-27 00:00:00-04:00,18.569278717041016,18.569278717041016,18.569278717041016,18.569278717041016,0,0.0,0.0
2014-10-28 00:00:00-04:00,18.658982090450902,18.70383644104004,18.658982090450902,18.70383644104004,1400,0.0,0.0
2014-10-29 00:00:00-04:00,18.74869214275065,18.74869214275065,18.658985137939453,18.658985137939453,1000,0.0,0.0
2014-10-30 00:00:00-04:00,18.74869155883789,18.74869155883789,18.74869155883789,18.74869155883789,300,0.0,0.0
2014-10-31 00:00:00-04:00,18.838397979736328,18.838397979736328,18.838397979736328,18.838397979736328,300,0.0,0.0
2014-11-03 00:00:00-05:00,18.838397979736328,18.838397979736328,18.838397979736328,18.838397979736328,500,0.0,0.0
2014-11-04 00:00:00-05:00,18.838397979736328,18.838397979736328,18.838397979736328,18.838397979736328,0,0.0,0.0
2014-11-05 00:00:00-05:00,18.667956009522452,18.667956009522452,18.658985137939453,18.658985137939453,3800,0.0,0.0
2014-11-06 00:00:00-05:00,18.838393607507612,18.9281005859375,18.838393607507612,18.9281005859375,3700,0.0,0.0
2014-11-07 00:00:00-05:00,18.92809928685775,19.107511520385742,18.92809928685775,19.107511520385742,500,0.0,0.0
2014-11-10 00:00:00-05:00,19.107511520385742,19.107511520385742,19.107511520385742,19.107511520385742,0,0.0,0.0
2014-11-11 00:00:00-05:00,19.107511520385742,19.107511520385742,19.107511520385742,19.107511520385742,0,0.0,0.0
2014-11-12 00:00:00-05:00,19.107511520385742,19.107511520385742,19.107511520385742,19.107511520385742,0,0.0,0.0
2014-11-13 00:00:00-05:00,19.107511520385742,19.107511520385742,19.107511520385742,19.107511520385742,0,0.0,0.0
2014-11-14 00:00:00-05:00,19.107511520385742,19.107511520385742,19.107511520385742,19.107511520385742,0,0.0,0.0
2014-11-17 00:00:00-05:00,18.70383644104004,18.748689080610657,18.70383644104004,18.70383644104004,500,0.0,0.0
2014-11-18 00:00:00-05:00,18.70383644104004,18.70383644104004,18.70383644104004,18.70383644104004,0,0.0,0.0
2014-11-19 00:00:00-05:00,18.70383644104004,18.70383644104004,18.70383644104004,18.70383644104004,0,0.0,0.0
2014-11-20 00:00:00-05:00,18.70383644104004,18.70383644104004,18.70383644104004,18.70383644104004,0,0.0,0.0
2014-11-21 00:00:00-05:00,19.107512049523816,19.107512049523816,18.88324546813965,18.88324546813965,5700,0.0,0.0
2014-11-24 00:00:00-05:00,19.06266212463379,19.06266212463379,19.06266212463379,19.06266212463379,400,0.0,0.0
2014-11-25 00:00:00-05:00,19.06266212463379,19.06266212463379,19.06266212463379,19.06266212463379,600,0.0,0.0
2014-11-26 00:00:00-05:00,19.286924362182617,19.286924362182617,19.286924362182617,19.286924362182617,300,0.0,0.0
2014-11-28 00:00:00-05:00,19.286924362182617,19.286924362182617,19.286924362182617,19.286924362182617,400,0.0,0.0
2014-12-01 00:00:00-05:00,19.28692678863875,19.28692678863875,18.9281005859375,18.9281005859375,2400,0.0,0.0
2014-12-02 00:00:00-05:00,18.9281005859375,18.9281005859375,18.9281005859375,18.9281005859375,0,0.0,0.0
2014-12-03 00:00:00-05:00,19.28692586371239,21.081058502197266,19.28692586371239,21.081058502197266,1200,0.0,0.0
2014-12-04 00:00:00-05:00,21.081058502197266,21.081058502197266,21.081058502197266,21.081058502197266,0,0.0,0.0
2014-12-05 00:00:00-05:00,21.081058502197266,21.081058502197266,21.081058502197266,21.081058502197266,400,0.0,0.0
2014-12-08 00:00:00-05:00,21.081058502197266,21.081058502197266,21.081058502197266,21.081058502197266,500,0.0,0.0
2014-12-09 00:00:00-05:00,21.081058502197266,21.081058502197266,21.081058502197266,21.081058502197266,0,0.0,0.0
2014-12-10 00:00:00-05:00,20.632530212402344,20.632530212402344,20.632530212402344,20.632530212402344,100,0.0,0.0
2014-12-11 00:00:00-05:00,20.183996200561523,20.183996200561523,20.183996200561523,20.183996200561523,2200,0.0,0.0
2014-12-12 00:00:00-05:00,20.6325290735005,20.81194305419922,20.6325290735005,20.81194305419922,500,0.0,0.0
2014-12-15 00:00:00-05:00,20.81194305419922,20.81194305419922,20.81194305419922,20.81194305419922,0,0.0,0.0
2014-12-16 00:00:00-05:00,20.183996003650346,20.183996003650346,19.780315399169922,19.780315399169922,1400,0.0,0.0
2014-12-17 00:00:00-05:00,19.780315399169922,19.780315399169922,19.780315399169922,19.780315399169922,1100,0.0,0.0
2014-12-18 00:00:00-05:00,19.780315399169922,20.183996003650346,19.780315399169922,19.780315399169922,600,0.0,0.0
2014-12-19 00:00:00-05:00,19.780315399169922,19.780315399169922,19.780315399169922,19.780315399169922,0,0.0,0.0
2014-12-22 00:00:00-05:00,19.780315399169922,19.780315399169922,19.780315399169922,19.780315399169922,0,0.0,0.0
2014-12-23 00:00:00-05:00,20.31855583190918,20.31855583190918,20.31855583190918,20.31855583190918,200,0.0,0.0
2014-12-24 00:00:00-05:00,20.31855583190918,20.31855583190918,20.31855583190918,20.31855583190918,0,0.0,0.0
2014-12-26 00:00:00-05:00,20.31855583190918,20.31855583190918,20.31855583190918,20.31855583190918,0,0.0,0.0
2014-12-29 00:00:00-05:00,20.31855583190918,20.31855583190918,20.31855583190918,20.31855583190918,0,0.0,0.0
2014-12-30 00:00:00-05:00,20.31855583190918,20.31855583190918,20.31855583190918,20.31855583190918,0,0.0,0.0
2014-12-31 00:00:00-05:00,20.31855583190918,20.31855583190918,20.31855583190918,20.31855583190918,0,0.0,0.0
2015-01-02 00:00:00-05:00,20.31855583190918,20.31855583190918,20.31855583190918,20.31855583190918,0,0.0,0.0
2015-01-05 00:00:00-05:00,20.31855583190918,20.31855583190918,20.31855583190918,20.31855583190918,0,0.0,0.0
2015-01-06 00:00:00-05:00,19.78031559214287,20.183996200561523,19.60090331919346,20.183996200561523,800,0.0,0.0
2015-01-07 00:00:00-05:00,20.292221069335938,20.292221069335938,20.292221069335938,20.292221069335938,0,0.12,0.0
2015-01-08 00:00:00-05:00,20.292221069335938,20.292221069335938,20.292221069335938,20.292221069335938,0,0.0,0.0
2015-01-09 00:00:00-05:00,19.841276175724932,19.841276175724932,19.742069244384766,19.742069244384766,4900,0.0,0.0
2015-01-12 00:00:00-05:00,19.742069244384766,19.742069244384766,19.742069244384766,19.742069244384766,0,0.0,0.0
2015-01-13 00:00:00-05:00,20.156937143029896,20.38240623474121,20.156937143029896,20.38240623474121,5900,0.0,0.0
2015-01-14 00:00:00-05:00,20.202028274536133,20.202028274536133,20.202028274536133,20.202028274536133,1400,0.0,0.0
2015-01-15 00:00:00-05:00,20.292221069335938,20.292221069335938,20.292221069335938,20.292221069335938,600,0.0,0.0
2015-01-16 00:00:00-05:00,20.247125448577222,20.247125448577222,19.88637351989746,19.88637351989746,800,0.0,0.0
2015-01-20 00:00:00-05:00,20.24712607019613,21.194095611572266,20.24712607019613,21.194095611572266,1900,0.0,0.0
2015-01-21 00:00:00-05:00,21.194095611572266,21.194095611572266,21.194095611572266,21.194095611572266,0,0.0,0.0
2015-01-22 00:00:00-05:00,21.194095611572266,21.194095611572266,21.194095611572266,21.194095611572266,0,0.0,0.0
2015-01-23 00:00:00-05:00,21.194095611572266,21.194095611572266,21.194095611572266,21.194095611572266,0,0.0,0.0
2015-01-26 00:00:00-05:00,21.194095611572266,21.194095611572266,21.194095611572266,21.194095611572266,0,0.0,0.0
2015-01-27 00:00:00-05:00,21.194095611572266,21.194095611572266,21.194095611572266,21.194095611572266,0,0.0,0.0
2015-01-28 00:00:00-05:00,20.427499771118164,20.427499771118164,20.427499771118164,20.427499771118164,700,0.0,0.0
