Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-29 00:00:00-05:00,20.427499771118164,20.427499771118164,20.427499771118164,20.427499771118164,0,0.0,0.0
2015-01-30 00:00:00-05:00,20.427499771118164,20.427499771118164,20.427499771118164,20.427499771118164,0,0.0,0.0
2015-02-02 00:00:00-05:00,20.427499771118164,20.427499771118164,20.427499771118164,20.427499771118164,0,0.0,0.0
2015-02-03 00:00:00-05:00,20.7431583404541,20.7431583404541,20.7431583404541,20.7431583404541,500,0.0,0.0
2015-02-04 00:00:00-05:00,20.57180404663086,20.57180404663086,20.57180404663086,20.57180404663086,300,0.0,0.0
2015-02-05 00:00:00-05:00,20.57180404663086,20.57180404663086,20.57180404663086,20.57180404663086,0,0.0,0.0
2015-02-06 00:00:00-05:00,20.57180404663086,20.57180404663086,20.57180404663086,20.57180404663086,0,0.0,0.0
2015-02-09 00:00:00-05:00,20.96862752501416,21.185077667236328,20.454558222212405,21.185077667236328,1500,0.0,0.0
2015-02-10 00:00:00-05:00,20.968627452850342,20.968627452850342,20.7431583404541,20.7431583404541,3600,0.0,0.0
2015-02-11 00:00:00-05:00,20.770215253211063,20.770215253211063,20.7431583404541,20.7431583404541,2800,0.0,0.0
2015-02-12 00:00:00-05:00,20.698063806875012,20.698063806875012,20.60787582397461,20.60787582397461,600,0.0,0.0
2015-02-13 00:00:00-05:00,20.60787582397461,20.60787582397461,20.60787582397461,20.60787582397461,100,0.0,0.0
2015-02-17 00:00:00-05:00,20.65297508239746,20.65297508239746,20.65297508239746,20.65297508239746,200,0.0,0.0
2015-02-18 00:00:00-05:00,20.65297508239746,20.65297508239746,20.65297508239746,20.65297508239746,0,0.0,0.0
2015-02-19 00:00:00-05:00,20.743159849107535,20.743159849107535,20.69806671142578,20.69806671142578,200,0.0,0.0
2015-02-20 00:00:00-05:00,20.7431583404541,20.7431583404541,20.7431583404541,20.7431583404541,500,0.0,0.0
2015-02-23 00:00:00-05:00,20.7431583404541,20.7431583404541,20.7431583404541,20.7431583404541,0,0.0,0.0
2015-02-24 00:00:00-05:00,20.878442764282227,20.878442764282227,20.878442764282227,20.878442764282227,1400,0.0,0.0
2015-02-25 00:00:00-05:00,20.878442764282227,20.878442764282227,20.878442764282227,20.878442764282227,500,0.0,0.0
2015-02-26 00:00:00-05:00,20.878442764282227,20.878442764282227,20.878442764282227,20.878442764282227,0,0.0,0.0
2015-02-27 00:00:00-05:00,20.9686279296875,20.9686279296875,20.9686279296875,20.9686279296875,1200,0.0,0.0
2015-03-02 00:00:00-05:00,20.87843993863952,20.9686279296875,20.87843993863952,20.9686279296875,2500,0.0,0.0
2015-03-03 00:00:00-05:00,21.10390905616304,21.10390905616304,20.9686279296875,20.9686279296875,1300,0.0,0.0
2015-03-04 00:00:00-05:00,20.9686279296875,20.9686279296875,20.9686279296875,20.9686279296875,0,0.0,0.0
2015-03-05 00:00:00-05:00,20.9686279296875,20.9686279296875,20.9686279296875,20.9686279296875,800,0.0,0.0
2015-03-06 00:00:00-05:00,20.9686279296875,20.9686279296875,20.9686279296875,20.9686279296875,4200,0.0,0.0
2015-03-09 00:00:00-04:00,20.96863076753605,20.96863076753605,20.878442764282227,20.878442764282227,800,0.0,0.0
2015-03-10 00:00:00-04:00,20.878442764282227,20.878442764282227,20.878442764282227,20.878442764282227,0,0.0,0.0
2015-03-11 00:00:00-04:00,20.878442764282227,20.878442764282227,20.878442764282227,20.878442764282227,0,0.0,0.0
2015-03-12 00:00:00-04:00,20.878442764282227,20.878442764282227,20.878442764282227,20.878442764282227,0,0.0,0.0
2015-03-13 00:00:00-04:00,20.878442764282227,20.878442764282227,20.878442764282227,20.878442764282227,0,0.0,0.0
2015-03-16 00:00:00-04:00,20.9686279296875,20.9686279296875,20.9686279296875,20.9686279296875,4500,0.0,0.0
2015-03-17 00:00:00-04:00,20.9686279296875,20.9686279296875,20.9686279296875,20.9686279296875,0,0.0,0.0
2015-03-18 00:00:00-04:00,21.077411651611328,21.077411651611328,21.077411651611328,21.077411651611328,0,0.12,0.0
2015-03-19 00:00:00-04:00,21.077411651611328,21.077411651611328,21.077411651611328,21.077411651611328,0,0.0,0.0
2015-03-20 00:00:00-04:00,21.077411651611328,21.077411651611328,21.077411651611328,21.077411651611328,0,0.0,0.0
2015-03-23 00:00:00-04:00,21.258724212646484,21.258724212646484,21.258724212646484,21.258724212646484,200,0.0,0.0
2015-03-24 00:00:00-04:00,21.095543173396514,21.095543173396514,21.077411651611328,21.077411651611328,3600,0.0,0.0
2015-03-25 00:00:00-04:00,21.077411651611328,21.077411651611328,21.077411651611328,21.077411651611328,0,0.0,0.0
2015-03-26 00:00:00-04:00,21.077411651611328,21.077411651611328,21.077411651611328,21.077411651611328,0,0.0,0.0
2015-03-27 00:00:00-04:00,21.077411651611328,21.077411651611328,21.077411651611328,21.077411651611328,0,0.0,0.0
2015-03-30 00:00:00-04:00,21.077411651611328,21.077411651611328,21.077411651611328,21.077411651611328,0,0.0,0.0
2015-03-31 00:00:00-04:00,21.258724212646484,21.258724212646484,21.258724212646484,21.258724212646484,400,0.0,0.0
2015-04-01 00:00:00-04:00,21.122739791870117,21.122739791870117,21.122739791870117,21.122739791870117,200,0.0,0.0
2015-04-02 00:00:00-04:00,21.122739791870117,21.122739791870117,21.122739791870117,21.122739791870117,0,0.0,0.0
2015-04-06 00:00:00-04:00,21.122739791870117,21.122739791870117,21.122739791870117,21.122739791870117,0,0.0,0.0
2015-04-07 00:00:00-04:00,21.122739791870117,21.122739791870117,21.122739791870117,21.122739791870117,0,0.0,0.0
2015-04-08 00:00:00-04:00,21.122739791870117,21.122739791870117,21.122739791870117,21.122739791870117,0,0.0,0.0
2015-04-09 00:00:00-04:00,21.077412446193655,21.258724212646484,21.077412446193655,21.258724212646484,1300,0.0,0.0
2015-04-10 00:00:00-04:00,21.077411651611328,21.077411651611328,21.077411651611328,21.077411651611328,2000,0.0,0.0
2015-04-13 00:00:00-04:00,21.077411651611328,21.077411651611328,21.077411651611328,21.077411651611328,0,0.0,0.0
2015-04-14 00:00:00-04:00,21.077411651611328,21.077411651611328,21.077411651611328,21.077411651611328,0,0.0,0.0
2015-04-15 00:00:00-04:00,21.258724212646484,21.258724212646484,21.258724212646484,21.258724212646484,300,0.0,0.0
2015-04-16 00:00:00-04:00,21.258724212646484,21.258724212646484,21.258724212646484,21.258724212646484,0,0.0,0.0
2015-04-17 00:00:00-04:00,21.258724212646484,21.258724212646484,21.258724212646484,21.258724212646484,0,0.0,0.0
2015-04-20 00:00:00-04:00,21.25872554051714,21.285921096801758,21.25872554051714,21.285921096801758,400,0.0,0.0
2015-04-21 00:00:00-04:00,21.285921096801758,21.285921096801758,21.285921096801758,21.285921096801758,0,0.0,0.0
2015-04-22 00:00:00-04:00,21.285921096801758,21.285921096801758,21.285921096801758,21.285921096801758,0,0.0,0.0
2015-04-23 00:00:00-04:00,21.285921096801758,21.285921096801758,21.285921096801758,21.285921096801758,0,0.0,0.0
2015-04-24 00:00:00-04:00,21.285921096801758,21.285921096801758,21.285921096801758,21.285921096801758,0,0.0,0.0
2015-04-27 00:00:00-04:00,21.285921096801758,21.285921096801758,21.285921096801758,21.285921096801758,0,0.0,0.0
2015-04-28 00:00:00-04:00,21.285921096801758,21.285921096801758,21.285921096801758,21.285921096801758,0,0.0,0.0
2015-04-29 00:00:00-04:00,21.122739791870117,21.122739791870117,21.122739791870117,21.122739791870117,2000,0.0,0.0
2015-04-30 00:00:00-04:00,21.122739791870117,21.122739791870117,21.122739791870117,21.122739791870117,0,0.0,0.0
2015-05-01 00:00:00-04:00,21.122739791870117,21.122739791870117,21.122739791870117,21.122739791870117,0,0.0,0.0
2015-05-04 00:00:00-04:00,21.122739791870117,21.122739791870117,21.122739791870117,21.122739791870117,0,0.0,0.0
2015-05-05 00:00:00-04:00,21.122739791870117,21.122739791870117,21.122739791870117,21.122739791870117,0,0.0,0.0
2015-05-06 00:00:00-04:00,21.16806559548964,21.304048538208008,21.16806559548964,21.304048538208008,1000,0.0,0.0
2015-05-07 00:00:00-04:00,21.304048538208008,21.304048538208008,21.304048538208008,21.304048538208008,0,0.0,0.0
2015-05-08 00:00:00-04:00,21.304054143902686,21.304054143902686,21.186202690301258,21.195266723632812,3800,0.0,0.0
2015-05-11 00:00:00-04:00,21.195266723632812,21.195266723632812,21.195266723632812,21.195266723632812,0,0.0,0.0
2015-05-12 00:00:00-04:00,21.195266723632812,21.195266723632812,21.195266723632812,21.195266723632812,0,0.0,0.0
2015-05-13 00:00:00-04:00,21.213398745777496,21.394710540771484,21.213398745777496,21.394710540771484,2600,0.0,0.0
2015-05-14 00:00:00-04:00,21.394710540771484,21.394710540771484,21.394710540771484,21.394710540771484,0,0.0,0.0
2015-05-15 00:00:00-04:00,21.440036103849174,21.48536491394043,21.440036103849174,21.48536491394043,5300,0.0,0.0
2015-05-18 00:00:00-04:00,21.503496170043945,21.503496170043945,21.503496170043945,21.503496170043945,500,0.0,0.0
2015-05-19 00:00:00-04:00,21.53069305419922,21.53069305419922,21.53069305419922,21.53069305419922,400,0.0,0.0
2015-05-20 00:00:00-04:00,21.53069305419922,21.53069305419922,21.53069305419922,21.53069305419922,0,0.0,0.0
2015-05-21 00:00:00-04:00,21.53069305419922,21.53069305419922,21.53069305419922,21.53069305419922,0,0.0,0.0
2015-05-22 00:00:00-04:00,21.53069305419922,21.53069305419922,21.53069305419922,21.53069305419922,0,0.0,0.0
2015-05-26 00:00:00-04:00,21.66667366027832,21.66667366027832,21.66667366027832,21.66667366027832,400,0.0,0.0
2015-05-27 00:00:00-04:00,21.66667366027832,21.66667366027832,21.66667366027832,21.66667366027832,0,0.0,0.0
2015-05-28 00:00:00-04:00,21.712004686618155,21.983970642089844,21.576019979764936,21.983970642089844,1100,0.0,0.0
2015-05-29 00:00:00-04:00,21.983970642089844,21.983970642089844,21.983970642089844,21.983970642089844,0,0.0,0.0
2015-06-01 00:00:00-04:00,21.983970413208006,22.66388702392578,21.983970413208006,22.66388702392578,500,0.0,0.0
2015-06-02 00:00:00-04:00,21.757333755493164,22.437250435352325,21.757333755493164,21.757333755493164,2700,0.0,0.0
2015-06-03 00:00:00-04:00,21.757333755493164,21.757333755493164,21.757333755493164,21.757333755493164,0,0.0,0.0
2015-06-04 00:00:00-04:00,21.757333755493164,21.757333755493164,21.757333755493164,21.757333755493164,0,0.0,0.0
2015-06-05 00:00:00-04:00,21.757333755493164,21.757333755493164,21.757333755493164,21.757333755493164,3500,0.0,0.0
2015-06-08 00:00:00-04:00,22.437240600585938,22.437240600585938,22.437240600585938,22.437240600585938,200,0.0,0.0
2015-06-09 00:00:00-04:00,22.437240600585938,22.437240600585938,22.437240600585938,22.437240600585938,0,0.0,0.0
2015-06-10 00:00:00-04:00,22.437240600585938,22.437240600585938,22.437240600585938,22.437240600585938,0,0.0,0.0
2015-06-11 00:00:00-04:00,21.666677658538642,22.21061134338379,21.666677658538642,22.21061134338379,500,0.0,0.0
2015-06-12 00:00:00-04:00,22.21061134338379,22.21061134338379,22.21061134338379,22.21061134338379,0,0.0,0.0
2015-06-15 00:00:00-04:00,22.21061134338379,22.21061134338379,22.21061134338379,22.21061134338379,0,0.0,0.0
2015-06-16 00:00:00-04:00,22.21061134338379,22.21061134338379,22.21061134338379,22.21061134338379,0,0.0,0.0
2015-06-17 00:00:00-04:00,22.329092025756836,22.329092025756836,22.329092025756836,22.329092025756836,0,0.13,0.0
2015-06-18 00:00:00-04:00,22.329092025756836,22.329092025756836,22.329092025756836,22.329092025756836,0,0.0,0.0
2015-06-19 00:00:00-04:00,22.329092025756836,22.329092025756836,22.329092025756836,22.329092025756836,0,0.0,0.0
2015-06-22 00:00:00-04:00,22.192378997802734,22.192378997802734,22.192378997802734,22.192378997802734,2200,0.0,0.0
2015-06-23 00:00:00-04:00,22.192378997802734,22.192378997802734,22.192378997802734,22.192378997802734,0,0.0,0.0
2015-06-24 00:00:00-04:00,22.101243000404505,23.240482330322266,22.101243000404505,23.240482330322266,1400,0.0,0.0
2015-06-25 00:00:00-04:00,23.240482330322266,23.240482330322266,23.240482330322266,23.240482330322266,0,0.0,0.0
2015-06-26 00:00:00-04:00,23.240482330322266,23.240482330322266,23.240482330322266,23.240482330322266,0,0.0,0.0
2015-06-29 00:00:00-04:00,21.964529037475586,21.964529037475586,21.964529037475586,21.964529037475586,100,0.0,0.0
2015-06-30 00:00:00-04:00,21.964529037475586,21.964529037475586,21.964529037475586,21.964529037475586,300,0.0,0.0
2015-07-01 00:00:00-04:00,21.964529037475586,21.964529037475586,21.964529037475586,21.964529037475586,0,0.0,0.0
2015-07-02 00:00:00-04:00,21.964529037475586,21.964529037475586,21.964529037475586,21.964529037475586,0,0.0,0.0
2015-07-06 00:00:00-04:00,21.918960571289062,21.918960571289062,21.918960571289062,21.918960571289062,400,0.0,0.0
2015-07-07 00:00:00-04:00,21.918960571289062,21.918960571289062,21.918960571289062,21.918960571289062,0,0.0,0.0
2015-07-08 00:00:00-04:00,21.918960571289062,21.918960571289062,21.918960571289062,21.918960571289062,4200,0.0,0.0
2015-07-09 00:00:00-04:00,21.918960571289062,21.918960571289062,21.918960571289062,21.918960571289062,0,0.0,0.0
2015-07-10 00:00:00-04:00,21.918960571289062,21.918960571289062,21.918960571289062,21.918960571289062,0,0.0,0.0
2015-07-13 00:00:00-04:00,21.918960571289062,21.918960571289062,21.918960571289062,21.918960571289062,0,0.0,0.0
2015-07-14 00:00:00-04:00,21.918960571289062,21.918960571289062,21.918960571289062,21.918960571289062,0,0.0,0.0
2015-07-15 00:00:00-04:00,21.964529037475586,21.964529037475586,21.964529037475586,21.964529037475586,2400,0.0,0.0
2015-07-16 00:00:00-04:00,21.964529037475586,21.964529037475586,21.964529037475586,21.964529037475586,0,0.0,0.0
2015-07-17 00:00:00-04:00,21.964529037475586,21.964529037475586,21.964529037475586,21.964529037475586,0,0.0,0.0
2015-07-20 00:00:00-04:00,21.964529037475586,21.964529037475586,21.964529037475586,21.964529037475586,700,0.0,0.0
2015-07-21 00:00:00-04:00,21.964529037475586,21.964529037475586,21.964529037475586,21.964529037475586,0,0.0,0.0
2015-07-22 00:00:00-04:00,21.964529037475586,21.964529037475586,21.964529037475586,21.964529037475586,0,0.0,0.0
2015-07-23 00:00:00-04:00,22.10123951810113,22.192378997802734,22.10123951810113,22.192378997802734,400,0.0,0.0
2015-07-24 00:00:00-04:00,22.192378997802734,22.192378997802734,22.192378997802734,22.192378997802734,0,0.0,0.0
2015-07-27 00:00:00-04:00,22.283523559570312,22.283523559570312,22.283523559570312,22.283523559570312,600,0.0,0.0
2015-07-28 00:00:00-04:00,22.010100051043022,22.010100051043022,21.918960571289062,21.918960571289062,400,0.0,0.0
2015-07-29 00:00:00-04:00,22.101238250732422,22.101238250732422,22.101238250732422,22.101238250732422,500,0.0,0.0
2015-07-30 00:00:00-04:00,22.101238250732422,22.101238250732422,22.101238250732422,22.101238250732422,0,0.0,0.0
2015-07-31 00:00:00-04:00,21.964529908189885,22.101238250732422,21.964529908189885,22.101238250732422,1500,0.0,0.0
2015-08-03 00:00:00-04:00,22.101238250732422,22.101238250732422,22.101238250732422,22.101238250732422,0,0.0,0.0
2015-08-04 00:00:00-04:00,22.101238250732422,22.101238250732422,22.101238250732422,22.101238250732422,0,0.0,0.0
2015-08-05 00:00:00-04:00,22.101238250732422,22.101238250732422,22.101238250732422,22.101238250732422,0,0.0,0.0
2015-08-06 00:00:00-04:00,21.964536080249374,21.964536080249374,21.782257080078125,21.782257080078125,4600,0.0,0.0
2015-08-07 00:00:00-04:00,21.964529037475586,21.964529037475586,21.964529037475586,21.964529037475586,3200,0.0,0.0
2015-08-10 00:00:00-04:00,21.964529037475586,21.964529037475586,21.964529037475586,21.964529037475586,0,0.0,0.0
2015-08-11 00:00:00-04:00,21.964529037475586,21.964529037475586,21.964529037475586,21.964529037475586,0,0.0,0.0
2015-08-12 00:00:00-04:00,22.05567399924599,22.09212875366211,22.05567399924599,22.09212875366211,1000,0.0,0.0
2015-08-13 00:00:00-04:00,22.010099411010742,22.010099411010742,22.010099411010742,22.010099411010742,200,0.0,0.0
2015-08-14 00:00:00-04:00,22.05567169189453,22.05567169189453,22.05567169189453,22.05567169189453,1000,0.0,0.0
2015-08-17 00:00:00-04:00,22.05567169189453,22.05567169189453,22.05567169189453,22.05567169189453,1400,0.0,0.0
2015-08-18 00:00:00-04:00,22.010099411010742,22.010099411010742,22.010099411010742,22.010099411010742,300,0.0,0.0
2015-08-19 00:00:00-04:00,22.09212875366211,22.09212875366211,22.09212875366211,22.09212875366211,200,0.0,0.0
2015-08-20 00:00:00-04:00,22.092124766569988,22.092124766569988,22.010099411010742,22.010099411010742,26300,0.0,0.0
2015-08-21 00:00:00-04:00,22.101244147942992,22.329092025756836,22.101244147942992,22.329092025756836,3900,0.0,0.0
2015-08-24 00:00:00-04:00,22.192378997802734,22.192378997802734,22.192378997802734,22.192378997802734,800,0.0,0.0
2015-08-25 00:00:00-04:00,22.192378365218165,22.192378365218165,22.010099411010742,22.010099411010742,1000,0.0,0.0
2015-08-26 00:00:00-04:00,21.918962887973976,21.918962887973976,21.873394012451172,21.873394012451172,500,0.0,0.0
2015-08-27 00:00:00-04:00,21.873394012451172,21.873394012451172,21.873394012451172,21.873394012451172,0,0.0,0.0
2015-08-28 00:00:00-04:00,21.873394012451172,21.873394012451172,21.873394012451172,21.873394012451172,900,0.0,0.0
2015-08-31 00:00:00-04:00,21.873394012451172,21.873394012451172,21.873394012451172,21.873394012451172,0,0.0,0.0
2015-09-01 00:00:00-04:00,21.964529037475586,21.964529037475586,21.964529037475586,21.964529037475586,1000,0.0,0.0
2015-09-02 00:00:00-04:00,21.873394012451172,21.873394012451172,21.873394012451172,21.873394012451172,300,0.0,0.0
2015-09-03 00:00:00-04:00,21.873394012451172,21.873394012451172,21.873394012451172,21.873394012451172,0,0.0,0.0
2015-09-04 00:00:00-04:00,21.873394012451172,21.873394012451172,21.873394012451172,21.873394012451172,0,0.0,0.0
2015-09-08 00:00:00-04:00,21.873394012451172,21.873394012451172,21.873394012451172,21.873394012451172,0,0.0,0.0
2015-09-09 00:00:00-04:00,21.873394012451172,21.873394012451172,21.873394012451172,21.873394012451172,2200,0.0,0.0
2015-09-10 00:00:00-04:00,21.873394012451172,21.873394012451172,21.873394012451172,21.873394012451172,2300,0.0,0.0
2015-09-11 00:00:00-04:00,21.88250368753352,21.964529037475586,21.88250368753352,21.964529037475586,5200,0.0,0.0
2015-09-14 00:00:00-04:00,21.964529037475586,21.964529037475586,21.964529037475586,21.964529037475586,0,0.0,0.0
2015-09-15 00:00:00-04:00,21.964529037475586,21.964529037475586,21.964529037475586,21.964529037475586,0,0.0,0.0
2015-09-16 00:00:00-04:00,22.08365249633789,22.08365249633789,22.08365249633789,22.08365249633789,0,0.13,0.0
2015-09-17 00:00:00-04:00,22.08365249633789,22.08365249633789,22.08365249633789,22.08365249633789,0,0.0,0.0
2015-09-18 00:00:00-04:00,22.037837982177734,22.037837982177734,22.037837982177734,22.037837982177734,200,0.0,0.0
2015-09-21 00:00:00-04:00,22.450191497802734,22.450191497802734,22.450191497802734,22.450191497802734,900,0.0,0.0
2015-09-22 00:00:00-04:00,22.67927508451501,22.67927508451501,22.450191497802734,22.450191497802734,300,0.0,0.0
2015-09-23 00:00:00-04:00,22.450191497802734,22.450191497802734,22.450191497802734,22.450191497802734,0,0.0,0.0
2015-09-24 00:00:00-04:00,22.450191497802734,22.450191497802734,22.450191497802734,22.450191497802734,0,0.0,0.0
2015-09-25 00:00:00-04:00,22.450191497802734,22.450191497802734,22.450191497802734,22.450191497802734,0,0.0,0.0
2015-09-28 00:00:00-04:00,22.450191497802734,22.450191497802734,22.450191497802734,22.450191497802734,0,0.0,0.0
2015-09-29 00:00:00-04:00,22.450191497802734,22.450191497802734,22.450191497802734,22.450191497802734,0,0.0,0.0
2015-09-30 00:00:00-04:00,22.725088668704302,22.725088668704302,22.037837982177734,22.037837982177734,600,0.0,0.0
2015-10-01 00:00:00-04:00,22.908355712890625,22.908355712890625,22.908355712890625,22.908355712890625,500,0.0,0.0
2015-10-02 00:00:00-04:00,22.08365249633789,22.08365249633789,22.08365249633789,22.08365249633789,100,0.0,0.0
2015-10-05 00:00:00-04:00,22.08365249633789,22.08365249633789,22.08365249633789,22.08365249633789,1700,0.0,0.0
2015-10-06 00:00:00-04:00,22.083661079023376,22.083661079023376,21.717127640536248,21.808759689331055,1800,0.0,0.0
2015-10-07 00:00:00-04:00,21.900392532348633,21.900392532348633,21.900392532348633,21.900392532348633,500,0.0,0.0
2015-10-08 00:00:00-04:00,21.900392532348633,21.900392532348633,21.900392532348633,21.900392532348633,0,0.0,0.0
2015-10-09 00:00:00-04:00,21.900392532348633,21.900392532348633,21.900392532348633,21.900392532348633,0,0.0,0.0
2015-10-12 00:00:00-04:00,21.90039176151617,21.90039176151617,21.488042331098942,21.59800148010254,7000,0.0,0.0
2015-10-13 00:00:00-04:00,21.625490188598633,21.625490188598633,21.625490188598633,21.625490188598633,100,0.0,0.0
2015-10-14 00:00:00-04:00,21.625490188598633,21.625490188598633,21.625490188598633,21.625490188598633,0,0.0,0.0
2015-10-15 00:00:00-04:00,21.625490188598633,21.625490188598633,21.625490188598633,21.625490188598633,0,0.0,0.0
2015-10-16 00:00:00-04:00,21.625490188598633,21.625490188598633,21.625490188598633,21.625490188598633,0,0.0,0.0
2015-10-19 00:00:00-04:00,21.80875164592749,21.80875164592749,21.762935638427734,21.762935638427734,700,0.0,0.0
2015-10-20 00:00:00-04:00,21.762935638427734,21.762935638427734,21.762935638427734,21.762935638427734,0,0.0,0.0
2015-10-21 00:00:00-04:00,21.762935638427734,21.762935638427734,21.762935638427734,21.762935638427734,100,0.0,0.0
2015-10-22 00:00:00-04:00,21.762935638427734,21.762935638427734,21.762935638427734,21.762935638427734,0,0.0,0.0
2015-10-23 00:00:00-04:00,21.762935638427734,21.762935638427734,21.762935638427734,21.762935638427734,0,0.0,0.0
2015-10-26 00:00:00-04:00,21.762935638427734,21.762935638427734,21.762935638427734,21.762935638427734,0,0.0,0.0
2015-10-27 00:00:00-04:00,21.992018735386722,22.221102263880333,21.992018735386722,22.08365249633789,1100,0.0,0.0
2015-10-28 00:00:00-04:00,22.08365249633789,22.08365249633789,22.08365249633789,22.08365249633789,0,0.0,0.0
2015-10-29 00:00:00-04:00,22.083653891983875,22.22110366821289,21.992020125241623,22.22110366821289,1400,0.0,0.0
2015-10-30 00:00:00-04:00,22.450187211184158,22.450187211184158,22.22110366821289,22.22110366821289,2500,0.0,0.0
2015-11-02 00:00:00-05:00,22.450191497802734,22.450191497802734,22.450191497802734,22.450191497802734,200,0.0,0.0
2015-11-03 00:00:00-05:00,22.67927360534668,22.67927360534668,22.67927360534668,22.67927360534668,800,0.0,0.0
2015-11-04 00:00:00-05:00,22.67927360534668,22.67927360534668,22.67927360534668,22.67927360534668,0,0.0,0.0
2015-11-05 00:00:00-05:00,22.908355712890625,22.908355712890625,22.908355712890625,22.908355712890625,100,0.0,0.0
2015-11-06 00:00:00-05:00,23.137442065220252,23.366525650024414,23.137442065220252,23.366525650024414,200,0.0,0.0
2015-11-09 00:00:00-05:00,23.595606384277342,23.595606384277342,22.908355712890625,22.908355712890625,2300,0.0,0.0
2015-11-10 00:00:00-05:00,23.595610741341467,23.595610741341467,22.45019274418897,23.13744354248047,8900,0.0,0.0
2015-11-11 00:00:00-05:00,23.586448669433594,23.586448669433594,23.586448669433594,23.586448669433594,200,0.0,0.0
2015-11-12 00:00:00-05:00,22.908355712890625,22.908355712890625,22.908355712890625,22.908355712890625,4400,0.0,0.0
2015-11-13 00:00:00-05:00,23.366525650024414,23.366525650024414,23.366525650024414,23.366525650024414,800,0.0,0.0
2015-11-16 00:00:00-05:00,23.366525650024414,23.366525650024414,23.366525650024414,23.366525650024414,0,0.0,0.0
2015-11-17 00:00:00-05:00,23.366525650024414,23.366525650024414,23.366525650024414,23.366525650024414,0,0.0,0.0
2015-11-18 00:00:00-05:00,23.82469323222225,24.053776820993615,22.917522430419922,22.917522430419922,700,0.0,0.0
2015-11-19 00:00:00-05:00,22.999990463256836,22.999990463256836,22.999990463256836,22.999990463256836,800,0.0,0.0
2015-11-20 00:00:00-05:00,22.999990463256836,22.999990463256836,22.999990463256836,22.999990463256836,0,0.0,0.0
2015-11-23 00:00:00-05:00,23.366525650024414,23.366525650024414,23.366525650024414,23.366525650024414,400,0.0,0.0
2015-11-24 00:00:00-05:00,24.053775787353516,24.053775787353516,24.053775787353516,24.053775787353516,700,0.0,0.0
2015-11-25 00:00:00-05:00,24.282862666383,24.374496459960938,24.282862666383,24.374496459960938,400,0.0,0.0
2015-11-27 00:00:00-05:00,24.374496459960938,24.374496459960938,24.374496459960938,24.374496459960938,0,0.0,0.0
2015-11-30 00:00:00-05:00,24.374496459960938,24.374496459960938,24.374496459960938,24.374496459960938,0,0.0,0.0
2015-12-01 00:00:00-05:00,24.374496459960938,24.374496459960938,24.374496459960938,24.374496459960938,0,0.0,0.0
2015-12-02 00:00:00-05:00,24.374495328959,24.374495328959,23.13744354248047,23.13744354248047,1000,0.0,0.0
2015-12-03 00:00:00-05:00,23.366524233604174,23.366524233604174,23.045806884765625,23.045806884765625,2400,0.0,0.0
2015-12-04 00:00:00-05:00,23.13744354248047,23.13744354248047,23.13744354248047,23.13744354248047,300,0.0,0.0
2015-12-07 00:00:00-05:00,23.13744354248047,23.13744354248047,23.13744354248047,23.13744354248047,0,0.0,0.0
2015-12-08 00:00:00-05:00,23.183255282337775,23.183255282337775,22.908355712890625,22.908355712890625,2500,0.0,0.0
