Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-09 00:00:00-05:00,22.908355712890625,22.908355712890625,22.908355712890625,22.908355712890625,0,0.0,0.0
2015-12-10 00:00:00-05:00,22.908355712890625,22.908355712890625,22.908355712890625,22.908355712890625,0,0.0,0.0
2015-12-11 00:00:00-05:00,23.0458054976142,23.0458054976142,22.908355712890625,22.908355712890625,1700,0.0,0.0
2015-12-14 00:00:00-05:00,23.13743927001953,23.13743927001953,22.908355712890625,22.908355712890625,700,0.0,0.0
2015-12-15 00:00:00-05:00,22.908355712890625,22.908355712890625,22.908355712890625,22.908355712890625,0,0.0,0.0
2015-12-16 00:00:00-05:00,22.908355712890625,22.908355712890625,22.908355712890625,22.908355712890625,0,0.0,0.0
2015-12-17 00:00:00-05:00,22.908355712890625,22.908355712890625,22.908355712890625,22.908355712890625,200,0.0,0.0
2015-12-18 00:00:00-05:00,22.908355712890625,22.908355712890625,22.908355712890625,22.908355712890625,0,0.0,0.0
2015-12-21 00:00:00-05:00,23.028100967407227,23.221536172219203,22.982045468234283,23.028100967407227,27600,0.13,0.0
2015-12-22 00:00:00-05:00,23.221542424044593,23.258388238826512,22.843881607055664,22.843881607055664,2200,0.0,0.0
2015-12-23 00:00:00-05:00,23.028100967407227,23.028100967407227,23.028100967407227,23.028100967407227,1000,0.0,0.0
2015-12-24 00:00:00-05:00,23.028100967407227,23.028100967407227,22.797819957733157,23.028100967407227,1600,0.0,0.0
2015-12-28 00:00:00-05:00,22.843876987629162,22.843876987629162,22.613595962524414,22.613595962524414,1100,0.0,0.0
2015-12-29 00:00:00-05:00,23.018889516191702,23.028100967407227,23.018889516191702,23.028100967407227,2700,0.0,0.0
2015-12-30 00:00:00-05:00,23.48866882324219,27.17316589355469,23.48866882324219,26.482322692871094,12500,0.0,0.0
2015-12-31 00:00:00-05:00,26.021757125854492,26.021757125854492,26.021757125854492,26.021757125854492,300,0.0,0.0
2016-01-04 00:00:00-05:00,25.791479092892086,25.791479092892086,24.640073776245117,24.640073776245117,1400,0.0,0.0
2016-01-05 00:00:00-05:00,24.133456170855514,24.133456170855514,23.6268367767334,23.6268367767334,1100,0.0,0.0
2016-01-06 00:00:00-05:00,23.6268367767334,23.6268367767334,23.6268367767334,23.6268367767334,0,0.0,0.0
2016-01-07 00:00:00-05:00,23.6268367767334,23.6268367767334,23.6268367767334,23.6268367767334,0,0.0,0.0
2016-01-08 00:00:00-05:00,23.958438873291016,23.958438873291016,23.958438873291016,23.958438873291016,1000,0.0,0.0
2016-01-11 00:00:00-05:00,23.995284047874776,23.995284047874776,23.497877907133525,23.728158950805664,5100,0.0,0.0
2016-01-12 00:00:00-05:00,23.672893524169922,23.672893524169922,23.672893524169922,23.672893524169922,100,0.0,0.0
2016-01-13 00:00:00-05:00,23.672893524169922,23.672893524169922,23.672893524169922,23.672893524169922,0,0.0,0.0
2016-01-14 00:00:00-05:00,23.94923013183282,24.824298858642578,23.94923013183282,24.824298858642578,2100,0.0,0.0
2016-01-15 00:00:00-05:00,24.824301998572384,24.870357513427734,24.824301998572384,24.870357513427734,300,0.0,0.0
2016-01-19 00:00:00-05:00,23.68209917894683,23.94922600462034,23.534719467163086,23.534719467163086,2600,0.0,0.0
2016-01-20 00:00:00-05:00,23.534722819831675,23.718948364257812,23.028105208017294,23.718948364257812,17400,0.0,0.0
2016-01-21 00:00:00-05:00,23.718948364257812,23.718948364257812,23.718948364257812,23.718948364257812,500,0.0,0.0
2016-01-22 00:00:00-05:00,23.718948364257812,23.718948364257812,23.718948364257812,23.718948364257812,100,0.0,0.0
2016-01-25 00:00:00-05:00,23.488670349121094,23.488670349121094,23.488670349121094,23.488670349121094,200,0.0,0.0
2016-01-26 00:00:00-05:00,23.488670349121094,23.488670349121094,23.488670349121094,23.488670349121094,100,0.0,0.0
2016-01-27 00:00:00-05:00,23.488670349121094,23.488670349121094,23.488670349121094,23.488670349121094,1100,0.0,0.0
2016-01-28 00:00:00-05:00,23.488670349121094,23.488670349121094,23.488670349121094,23.488670349121094,0,0.0,0.0
2016-01-29 00:00:00-05:00,23.488670349121094,23.488670349121094,23.488670349121094,23.488670349121094,0,0.0,0.0
2016-02-01 00:00:00-05:00,23.488670349121094,23.488670349121094,23.488670349121094,23.488670349121094,500,0.0,0.0
2016-02-02 00:00:00-05:00,23.488670349121094,23.488670349121094,23.488670349121094,23.488670349121094,0,0.0,0.0
2016-02-03 00:00:00-05:00,23.497878105026928,23.765003204345703,23.497878105026928,23.765003204345703,400,0.0,0.0
2016-02-04 00:00:00-05:00,23.765003204345703,23.765003204345703,23.765003204345703,23.765003204345703,0,0.0,0.0
2016-02-05 00:00:00-05:00,23.765003204345703,23.765003204345703,23.765003204345703,23.765003204345703,0,0.0,0.0
2016-02-08 00:00:00-05:00,23.765003204345703,23.765003204345703,23.765003204345703,23.765003204345703,0,0.0,0.0
2016-02-09 00:00:00-05:00,23.534719467163086,23.534719467163086,23.534719467163086,23.534719467163086,200,0.0,0.0
2016-02-10 00:00:00-05:00,23.534719467163086,23.534719467163086,23.534719467163086,23.534719467163086,500,0.0,0.0
2016-02-11 00:00:00-05:00,23.534719467163086,23.534719467163086,23.534719467163086,23.534719467163086,100,0.0,0.0
2016-02-12 00:00:00-05:00,23.672893524169922,23.672893524169922,23.672893524169922,23.672893524169922,2000,0.0,0.0
2016-02-16 00:00:00-05:00,23.672893524169922,23.672893524169922,23.672893524169922,23.672893524169922,0,0.0,0.0
2016-02-17 00:00:00-05:00,23.672893524169922,23.672893524169922,23.672893524169922,23.672893524169922,0,0.0,0.0
2016-02-18 00:00:00-05:00,24.870353806893313,25.146690368652344,24.870353806893313,25.146690368652344,500,0.0,0.0
2016-02-19 00:00:00-05:00,25.146690368652344,25.146690368652344,25.146690368652344,25.146690368652344,0,0.0,0.0
2016-02-22 00:00:00-05:00,25.146690368652344,25.146690368652344,25.146690368652344,25.146690368652344,0,0.0,0.0
2016-02-23 00:00:00-05:00,24.86113739013672,24.86113739013672,24.86113739013672,24.86113739013672,200,0.0,0.0
2016-02-24 00:00:00-05:00,24.870357513427734,24.870357513427734,24.870357513427734,24.870357513427734,100,0.0,0.0
2016-02-25 00:00:00-05:00,24.870357513427734,24.870357513427734,24.870357513427734,24.870357513427734,0,0.0,0.0
2016-02-26 00:00:00-05:00,24.870357513427734,24.870357513427734,24.870357513427734,24.870357513427734,0,0.0,0.0
2016-02-29 00:00:00-05:00,23.949228286743164,23.949228286743164,23.949228286743164,23.949228286743164,100,0.0,0.0
2016-03-01 00:00:00-05:00,24.8703524516179,24.8703524516179,23.949228286743164,23.949228286743164,3600,0.0,0.0
2016-03-02 00:00:00-05:00,23.949228286743164,23.949228286743164,23.949228286743164,23.949228286743164,0,0.0,0.0
2016-03-03 00:00:00-05:00,24.317676544189453,24.317676544189453,24.308465092112552,24.317676544189453,2900,0.0,0.0
2016-03-04 00:00:00-05:00,24.317676544189453,24.317676544189453,24.317676544189453,24.317676544189453,0,0.0,0.0
2016-03-07 00:00:00-05:00,24.363737106323242,24.363737106323242,24.363737106323242,24.363737106323242,2300,0.0,0.0
2016-03-08 00:00:00-05:00,24.363737106323242,24.363737106323242,24.363737106323242,24.363737106323242,2200,0.0,0.0
2016-03-09 00:00:00-05:00,24.363737106323242,24.363737106323242,24.363737106323242,24.363737106323242,0,0.0,0.0
2016-03-10 00:00:00-05:00,24.363737106323242,24.363737106323242,24.363737106323242,24.363737106323242,0,0.0,0.0
2016-03-11 00:00:00-05:00,24.48348045349121,24.48348045349121,24.48348045349121,24.48348045349121,5000,0.0,0.0
2016-03-14 00:00:00-04:00,24.48348045349121,24.48348045349121,24.48348045349121,24.48348045349121,0,0.0,0.0
2016-03-15 00:00:00-04:00,24.48348045349121,24.48348045349121,24.48348045349121,24.48348045349121,0,0.0,0.0
2016-03-16 00:00:00-04:00,24.48348045349121,24.48348045349121,24.48348045349121,24.48348045349121,0,0.0,0.0
2016-03-17 00:00:00-04:00,24.48348045349121,24.48348045349121,24.48348045349121,24.48348045349121,0,0.0,0.0
2016-03-18 00:00:00-04:00,24.501902869045423,24.547958374023438,24.501902869045423,24.547958374023438,24800,0.0,0.0
2016-03-21 00:00:00-04:00,24.631298065185547,24.631298065185547,24.631298065185547,24.631298065185547,200,0.14,0.0
2016-03-22 00:00:00-04:00,24.631298065185547,24.631298065185547,24.631298065185547,24.631298065185547,200,0.0,0.0
2016-03-23 00:00:00-04:00,24.668338854135662,24.67759895324707,24.668338854135662,24.67759895324707,3700,0.0,0.0
2016-03-24 00:00:00-04:00,24.72389783510826,25.001693725585938,24.72389783510826,25.001693725585938,2600,0.0,0.0
2016-03-28 00:00:00-04:00,25.233192443847656,25.233192443847656,25.233192443847656,25.233192443847656,200,0.0,0.0
2016-03-29 00:00:00-04:00,25.26097297668457,25.26097297668457,25.26097297668457,25.26097297668457,600,0.0,0.0
2016-03-30 00:00:00-04:00,25.26097297668457,25.26097297668457,25.26097297668457,25.26097297668457,0,0.0,0.0
2016-03-31 00:00:00-04:00,25.001693725585938,25.001693725585938,25.001693725585938,25.001693725585938,600,0.0,0.0
2016-04-01 00:00:00-04:00,25.001693725585938,25.001693725585938,24.35350095956043,25.001693725585938,10200,0.0,0.0
2016-04-04 00:00:00-04:00,25.001693725585938,25.001693725585938,25.001693725585938,25.001693725585938,0,0.0,0.0
2016-04-05 00:00:00-04:00,25.001693725585938,25.001693725585938,25.001693725585938,25.001693725585938,0,0.0,0.0
2016-04-06 00:00:00-04:00,25.001693725585938,25.001693725585938,25.001693725585938,25.001693725585938,0,0.0,0.0
2016-04-07 00:00:00-04:00,25.001693725585938,25.001693725585938,25.001693725585938,25.001693725585938,0,0.0,0.0
2016-04-08 00:00:00-04:00,25.001693725585938,25.001693725585938,25.001693725585938,25.001693725585938,0,0.0,0.0
2016-04-11 00:00:00-04:00,25.09429359436035,25.09429359436035,25.09429359436035,25.09429359436035,100,0.0,0.0
2016-04-12 00:00:00-04:00,25.09429359436035,25.09429359436035,25.09429359436035,25.09429359436035,0,0.0,0.0
2016-04-13 00:00:00-04:00,25.001693725585938,25.001693725585938,25.001693725585938,25.001693725585938,400,0.0,0.0
2016-04-14 00:00:00-04:00,25.001693725585938,25.001693725585938,25.001693725585938,25.001693725585938,0,0.0,0.0
2016-04-15 00:00:00-04:00,25.464691162109375,25.464691162109375,25.464691162109375,25.464691162109375,200,0.0,0.0
2016-04-18 00:00:00-04:00,25.464691162109375,25.464691162109375,25.464691162109375,25.464691162109375,500,0.0,0.0
2016-04-19 00:00:00-04:00,25.464691162109375,25.464691162109375,25.464691162109375,25.464691162109375,0,0.0,0.0
2016-04-20 00:00:00-04:00,25.464691162109375,25.464691162109375,25.464691162109375,25.464691162109375,0,0.0,0.0
2016-04-21 00:00:00-04:00,25.464691162109375,25.464691162109375,25.464691162109375,25.464691162109375,0,0.0,0.0
2016-04-22 00:00:00-04:00,26.020278930664062,26.020278930664062,26.020278930664062,26.020278930664062,300,0.0,0.0
2016-04-25 00:00:00-04:00,26.390676498413086,26.390676498413086,26.390676498413086,26.390676498413086,200,0.0,0.0
2016-04-26 00:00:00-04:00,26.390676498413086,26.390676498413086,26.390676498413086,26.390676498413086,0,0.0,0.0
2016-04-27 00:00:00-04:00,26.390676498413086,26.390676498413086,26.390676498413086,26.390676498413086,0,0.0,0.0
2016-04-28 00:00:00-04:00,26.390676498413086,26.390676498413086,26.390676498413086,26.390676498413086,0,0.0,0.0
2016-04-29 00:00:00-04:00,26.390676498413086,26.390676498413086,26.390676498413086,26.390676498413086,0,0.0,0.0
2016-05-02 00:00:00-04:00,25.473952004701193,26.159183502197266,25.473952004701193,26.159183502197266,1600,0.0,0.0
2016-05-03 00:00:00-04:00,26.85367202758789,26.85367202758789,26.85367202758789,26.85367202758789,600,0.0,0.0
2016-05-04 00:00:00-04:00,26.85367202758789,26.85367202758789,26.85367202758789,26.85367202758789,0,0.0,0.0
2016-05-05 00:00:00-04:00,26.85367202758789,26.85367202758789,26.85367202758789,26.85367202758789,200,0.0,0.0
2016-05-06 00:00:00-04:00,26.85367202758789,26.85367202758789,26.85367202758789,26.85367202758789,200,0.0,0.0
2016-05-09 00:00:00-04:00,26.853672279808904,27.779660979112663,25.92768358050515,26.89997100830078,3400,0.0,0.0
2016-05-10 00:00:00-04:00,26.85367202758789,27.77966071819437,26.85367202758789,26.85367202758789,1200,0.0,0.0
2016-05-11 00:00:00-04:00,27.779662535959133,27.779662535959133,25.927685033561858,25.973983764648438,1700,0.0,0.0
2016-05-12 00:00:00-04:00,26.112882614135742,26.112882614135742,26.112882614135742,26.112882614135742,100,0.0,0.0
2016-05-13 00:00:00-04:00,26.112882614135742,26.112882614135742,26.112882614135742,26.112882614135742,100,0.0,0.0
2016-05-16 00:00:00-04:00,26.020278930664062,26.020278930664062,26.020278930664062,26.020278930664062,300,0.0,0.0
2016-05-17 00:00:00-04:00,26.159174229225567,26.205472946166992,26.159174229225567,26.205472946166992,1000,0.0,0.0
2016-05-18 00:00:00-04:00,26.298081468441264,26.298081468441264,26.159183502197266,26.159183502197266,800,0.0,0.0
2016-05-19 00:00:00-04:00,26.38141632080078,26.38141632080078,26.38141632080078,26.38141632080078,500,0.0,0.0
2016-05-20 00:00:00-04:00,26.298077280269737,26.390676498413086,26.298077280269737,26.390676498413086,1600,0.0,0.0
2016-05-23 00:00:00-04:00,26.390676498413086,26.390676498413086,26.390676498413086,26.390676498413086,0,0.0,0.0
2016-05-24 00:00:00-04:00,26.298077280269737,26.390676498413086,26.298077280269737,26.390676498413086,1300,0.0,0.0
2016-05-25 00:00:00-04:00,25.927686303062778,26.159183502197266,25.927686303062778,26.159183502197266,8200,0.0,0.0
2016-05-26 00:00:00-04:00,26.159183502197266,26.159183502197266,26.159183502197266,26.159183502197266,0,0.0,0.0
2016-05-27 00:00:00-04:00,26.159183502197266,26.159183502197266,26.159183502197266,26.159183502197266,0,0.0,0.0
2016-05-31 00:00:00-04:00,25.93694297527054,25.93694297527054,25.927682876586914,25.927682876586914,4700,0.0,0.0
2016-06-01 00:00:00-04:00,25.93694496154785,25.93694496154785,25.93694496154785,25.93694496154785,1600,0.0,0.0
2016-06-02 00:00:00-04:00,25.93694496154785,25.93694496154785,25.93694496154785,25.93694496154785,0,0.0,0.0
2016-06-03 00:00:00-04:00,25.844343754617512,25.927682876586914,25.844343754617512,25.927682876586914,300,0.0,0.0
2016-06-06 00:00:00-04:00,25.92768414032754,25.92768414032754,25.835084915161133,25.835084915161133,900,0.0,0.0
2016-06-07 00:00:00-04:00,25.927682876586914,25.927682876586914,25.927682876586914,25.927682876586914,600,0.0,0.0
2016-06-08 00:00:00-04:00,25.927682876586914,25.927682876586914,25.927682876586914,25.927682876586914,0,0.0,0.0
2016-06-09 00:00:00-04:00,25.788785934448242,25.788785934448242,25.788785934448242,25.788785934448242,2000,0.0,0.0
2016-06-10 00:00:00-04:00,25.788785934448242,25.788785934448242,25.788785934448242,25.788785934448242,0,0.0,0.0
2016-06-13 00:00:00-04:00,25.788785934448242,25.788785934448242,25.788785934448242,25.788785934448242,0,0.0,0.0
2016-06-14 00:00:00-04:00,25.927682876586914,26.11288131789297,25.927682876586914,25.927682876586914,4900,0.0,0.0
2016-06-15 00:00:00-04:00,26.11288131789297,26.11288131789297,25.927682876586914,25.927682876586914,900,0.0,0.0
2016-06-16 00:00:00-04:00,25.927686303062778,26.159183502197266,25.927686303062778,26.159183502197266,700,0.0,0.0
2016-06-17 00:00:00-04:00,26.159183502197266,26.159183502197266,26.159183502197266,26.159183502197266,0,0.0,0.0
2016-06-20 00:00:00-04:00,26.15918134366891,26.15918134366891,26.112882614135742,26.112882614135742,4000,0.0,0.0
2016-06-21 00:00:00-04:00,26.112882614135742,26.112882614135742,26.112882614135742,26.112882614135742,0,0.0,0.0
2016-06-22 00:00:00-04:00,26.112882614135742,26.112882614135742,26.112882614135742,26.112882614135742,0,0.0,0.0
2016-06-23 00:00:00-04:00,26.39067852370138,26.39067852370138,26.112882614135742,26.112882614135742,3200,0.0,0.0
2016-06-24 00:00:00-04:00,26.159184047381324,26.159184047381324,25.372093200683594,25.372093200683594,2200,0.0,0.0
2016-06-27 00:00:00-04:00,25.688545118888346,26.060842514038086,25.688545118888346,26.060842514038086,1800,0.14,0.0
2016-06-28 00:00:00-04:00,26.060842514038086,26.060842514038086,26.060842514038086,26.060842514038086,0,0.0,0.0
2016-06-29 00:00:00-04:00,26.060842514038086,26.060842514038086,26.060842514038086,26.060842514038086,0,0.0,0.0
2016-06-30 00:00:00-04:00,26.060842514038086,26.060842514038086,26.060842514038086,26.060842514038086,0,0.0,0.0
2016-07-01 00:00:00-04:00,26.24698829650879,26.24698829650879,26.24698829650879,26.24698829650879,200,0.0,0.0
2016-07-05 00:00:00-04:00,26.060842514038086,26.060842514038086,26.060842514038086,26.060842514038086,200,0.0,0.0
2016-07-06 00:00:00-04:00,26.060842514038086,26.060842514038086,26.060842514038086,26.060842514038086,0,0.0,0.0
2016-07-07 00:00:00-04:00,26.060842514038086,26.060842514038086,26.060842514038086,26.060842514038086,0,0.0,0.0
2016-07-08 00:00:00-04:00,26.10737902271155,26.10737902271155,26.060842514038086,26.060842514038086,1300,0.0,0.0
2016-07-11 00:00:00-04:00,26.153915405273438,26.153915405273438,26.153915405273438,26.153915405273438,500,0.0,0.0
2016-07-12 00:00:00-04:00,26.060842514038086,26.060842514038086,26.060842514038086,26.060842514038086,1500,0.0,0.0
2016-07-13 00:00:00-04:00,26.293525490154494,26.293525490154494,26.284217834472656,26.284217834472656,700,0.0,0.0
2016-07-14 00:00:00-04:00,26.284217834472656,26.284217834472656,26.284217834472656,26.284217834472656,0,0.0,0.0
2016-07-15 00:00:00-04:00,26.284217834472656,26.284217834472656,26.284217834472656,26.284217834472656,0,0.0,0.0
2016-07-18 00:00:00-04:00,26.293527603149414,26.293527603149414,26.293527603149414,26.293527603149414,1500,0.0,0.0
2016-07-19 00:00:00-04:00,26.293527603149414,26.293527603149414,26.293527603149414,26.293527603149414,0,0.0,0.0
2016-07-20 00:00:00-04:00,26.340063095092773,26.340063095092773,26.340063095092773,26.340063095092773,200,0.0,0.0
2016-07-21 00:00:00-04:00,26.340063095092773,26.340063095092773,26.340063095092773,26.340063095092773,0,0.0,0.0
2016-07-22 00:00:00-04:00,26.805436911968716,27.922330856323242,26.805436911968716,27.922330856323242,700,0.0,0.0
2016-07-25 00:00:00-04:00,27.922330856323242,27.922330856323242,27.922330856323242,27.922330856323242,0,0.0,0.0
2016-07-26 00:00:00-04:00,27.22426986694336,27.22426986694336,27.22426986694336,27.22426986694336,600,0.0,0.0
2016-07-27 00:00:00-04:00,27.22426986694336,27.22426986694336,27.22426986694336,27.22426986694336,0,0.0,0.0
2016-07-28 00:00:00-04:00,26.991588592529297,26.991588592529297,26.991588592529297,26.991588592529297,2000,0.0,0.0
2016-07-29 00:00:00-04:00,27.224270788289733,27.45695686340332,27.224270788289733,27.45695686340332,700,0.0,0.0
2016-08-01 00:00:00-04:00,27.22426986694336,27.22426986694336,27.22426986694336,27.22426986694336,800,0.0,0.0
2016-08-02 00:00:00-04:00,27.22426986694336,27.22426986694336,27.22426986694336,27.22426986694336,0,0.0,0.0
2016-08-03 00:00:00-04:00,27.22426986694336,27.22426986694336,27.22426986694336,27.22426986694336,0,0.0,0.0
2016-08-04 00:00:00-04:00,27.22426986694336,27.22426986694336,27.22426986694336,27.22426986694336,0,0.0,0.0
2016-08-05 00:00:00-04:00,27.22426986694336,27.22426986694336,27.22426986694336,27.22426986694336,0,0.0,0.0
2016-08-08 00:00:00-04:00,27.59656524658203,27.59656524658203,27.59656524658203,27.59656524658203,700,0.0,0.0
2016-08-09 00:00:00-04:00,27.59656524658203,27.59656524658203,27.59656524658203,27.59656524658203,0,0.0,0.0
2016-08-10 00:00:00-04:00,27.59656524658203,27.59656524658203,27.59656524658203,27.59656524658203,0,0.0,0.0
2016-08-11 00:00:00-04:00,27.689647674560547,27.689647674560547,27.689647674560547,27.689647674560547,600,0.0,0.0
2016-08-12 00:00:00-04:00,27.689647674560547,27.689647674560547,27.689647674560547,27.689647674560547,0,0.0,0.0
2016-08-15 00:00:00-04:00,27.689647674560547,27.689647674560547,27.689647674560547,27.689647674560547,0,0.0,0.0
2016-08-16 00:00:00-04:00,27.689647674560547,27.689647674560547,27.689647674560547,27.689647674560547,0,0.0,0.0
2016-08-17 00:00:00-04:00,27.922330856323242,27.922330856323242,27.922330856323242,27.922330856323242,1000,0.0,0.0
2016-08-18 00:00:00-04:00,27.922330856323242,27.922330856323242,27.922330856323242,27.922330856323242,0,0.0,0.0
2016-08-19 00:00:00-04:00,27.922330856323242,27.922330856323242,27.922330856323242,27.922330856323242,1200,0.0,0.0
2016-08-22 00:00:00-04:00,27.922330856323242,27.922330856323242,27.922330856323242,27.922330856323242,0,0.0,0.0
2016-08-23 00:00:00-04:00,27.922330856323242,27.922330856323242,27.922330856323242,27.922330856323242,0,0.0,0.0
2016-08-24 00:00:00-04:00,28.853074821669523,30.714563519841747,28.182939529418945,28.182939529418945,600,0.0,0.0
2016-08-25 00:00:00-04:00,28.182939529418945,28.182939529418945,28.182939529418945,28.182939529418945,0,0.0,0.0
2016-08-26 00:00:00-04:00,28.182939529418945,28.182939529418945,28.182939529418945,28.182939529418945,0,0.0,0.0
2016-08-29 00:00:00-04:00,28.182939529418945,28.182939529418945,28.182939529418945,28.182939529418945,0,0.0,0.0
2016-08-30 00:00:00-04:00,28.182939529418945,28.182939529418945,28.182939529418945,28.182939529418945,0,0.0,0.0
2016-08-31 00:00:00-04:00,28.182939529418945,28.182939529418945,28.182939529418945,28.182939529418945,0,0.0,0.0
2016-09-01 00:00:00-04:00,28.182939529418945,28.182939529418945,28.182939529418945,28.182939529418945,0,0.0,0.0
2016-09-02 00:00:00-04:00,28.294626235961914,28.294626235961914,28.294626235961914,28.294626235961914,100,0.0,0.0
2016-09-06 00:00:00-04:00,27.92233014935578,27.92233014935578,27.698951721191406,27.698951721191406,4500,0.0,0.0
2016-09-07 00:00:00-04:00,27.922330856323242,27.922330856323242,27.922330856323242,27.922330856323242,200,0.0,0.0
2016-09-08 00:00:00-04:00,27.922330856323242,27.922330856323242,27.922330856323242,27.922330856323242,0,0.0,0.0
2016-09-09 00:00:00-04:00,27.922330856323242,27.922330856323242,27.922330856323242,27.922330856323242,0,0.0,0.0
2016-09-12 00:00:00-04:00,27.922330856323242,27.922330856323242,27.922330856323242,27.922330856323242,0,0.0,0.0
2016-09-13 00:00:00-04:00,27.922330856323242,27.922330856323242,27.922330856323242,27.922330856323242,0,0.0,0.0
2016-09-14 00:00:00-04:00,27.922330856323242,27.922330856323242,27.922330856323242,27.922330856323242,0,0.0,0.0
2016-09-15 00:00:00-04:00,27.922330856323242,27.922330856323242,27.922330856323242,27.922330856323242,0,0.0,0.0
2016-09-16 00:00:00-04:00,28.061939239501953,28.061939239501953,28.061939239501953,28.061939239501953,100,0.0,0.0
2016-09-19 00:00:00-04:00,28.061939239501953,28.061939239501953,28.061939239501953,28.061939239501953,0,0.0,0.0
2016-09-20 00:00:00-04:00,28.061939239501953,28.061939239501953,28.061939239501953,28.061939239501953,600,0.0,0.0
2016-09-21 00:00:00-04:00,28.061939239501953,28.061939239501953,28.061939239501953,28.061939239501953,0,0.0,0.0
2016-09-22 00:00:00-04:00,27.922330856323242,27.922330856323242,27.922330856323242,27.922330856323242,100,0.0,0.0
2016-09-23 00:00:00-04:00,27.922330856323242,27.922330856323242,27.922330856323242,27.922330856323242,0,0.0,0.0
2016-09-26 00:00:00-04:00,28.06264305114746,28.06264305114746,28.06264305114746,28.06264305114746,0,0.15,0.0
2016-09-27 00:00:00-04:00,28.137475967407227,28.137475967407227,28.137475967407227,28.137475967407227,100,0.0,0.0
2016-09-28 00:00:00-04:00,28.34326639543511,28.57712173461914,28.34326639543511,28.57712173461914,200,0.0,0.0
2016-09-29 00:00:00-04:00,28.3432674407959,28.3432674407959,28.3432674407959,28.3432674407959,200,0.0,0.0
2016-09-30 00:00:00-04:00,28.3432674407959,28.3432674407959,28.3432674407959,28.3432674407959,0,0.0,0.0
2016-10-03 00:00:00-04:00,28.3432674407959,28.3432674407959,28.3432674407959,28.3432674407959,0,0.0,0.0
2016-10-04 00:00:00-04:00,28.3432674407959,28.3432674407959,28.3432674407959,28.3432674407959,0,0.0,0.0
2016-10-05 00:00:00-04:00,28.05328941345215,28.05328941345215,28.05328941345215,28.05328941345215,300,0.0,0.0
2016-10-06 00:00:00-04:00,28.05328941345215,28.05328941345215,28.05328941345215,28.05328941345215,0,0.0,0.0
2016-10-07 00:00:00-04:00,28.06264305114746,28.06264305114746,28.06264305114746,28.06264305114746,1400,0.0,0.0
2016-10-10 00:00:00-04:00,28.06264305114746,28.06264305114746,28.06264305114746,28.06264305114746,0,0.0,0.0
2016-10-11 00:00:00-04:00,27.52009869019227,28.06264305114746,27.52009869019227,28.06264305114746,2000,0.0,0.0
2016-10-12 00:00:00-04:00,28.06264305114746,28.06264305114746,28.06264305114746,28.06264305114746,0,0.0,0.0
2016-10-13 00:00:00-04:00,28.06264305114746,28.06264305114746,28.06264305114746,28.06264305114746,0,0.0,0.0
2016-10-14 00:00:00-04:00,27.82879066467285,27.82879066467285,27.82879066467285,27.82879066467285,300,0.0,0.0
2016-10-17 00:00:00-04:00,27.82879066467285,27.82879066467285,27.82879066467285,27.82879066467285,0,0.0,0.0
2016-10-18 00:00:00-04:00,27.82879066467285,27.82879066467285,27.82879066467285,27.82879066467285,0,0.0,0.0
2016-10-19 00:00:00-04:00,27.82879066467285,27.82879066467285,27.82879066467285,27.82879066467285,0,0.0,0.0
