Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-10-20 00:00:00-04:00,27.82879066467285,27.82879066467285,27.82879066467285,27.82879066467285,0,0.0,0.0
2016-10-21 00:00:00-04:00,27.82879066467285,27.82879066467285,27.82879066467285,27.82879066467285,0,0.0,0.0
2016-10-24 00:00:00-04:00,27.875557468361023,27.875557468361023,27.78201675415039,27.78201675415039,700,0.0,0.0
2016-10-25 00:00:00-04:00,27.78201675415039,27.78201675415039,27.78201675415039,27.78201675415039,1900,0.0,0.0
2016-10-26 00:00:00-04:00,27.78201675415039,27.78201675415039,27.78201675415039,27.78201675415039,0,0.0,0.0
2016-10-27 00:00:00-04:00,27.78201675415039,27.78201675415039,27.78201675415039,27.78201675415039,0,0.0,0.0
2016-10-28 00:00:00-04:00,27.78201675415039,27.78201675415039,27.78201675415039,27.78201675415039,0,0.0,0.0
2016-10-31 00:00:00-04:00,27.78201675415039,27.78201675415039,27.78201675415039,27.78201675415039,0,0.0,0.0
2016-11-01 00:00:00-04:00,27.78201675415039,27.78201675415039,27.78201675415039,27.78201675415039,0,0.0,0.0
2016-11-02 00:00:00-04:00,27.78201675415039,27.78201675415039,27.78201675415039,27.78201675415039,0,0.0,0.0
2016-11-03 00:00:00-04:00,27.82879066467285,27.82879066467285,27.82879066467285,27.82879066467285,1700,0.0,0.0
2016-11-04 00:00:00-04:00,27.763306454136835,27.763306454136835,27.753952026367188,27.753952026367188,300,0.0,0.0
2016-11-07 00:00:00-05:00,27.828784296154215,27.969097137451172,27.828784296154215,27.969097137451172,700,0.0,0.0
2016-11-08 00:00:00-05:00,27.969097137451172,27.969097137451172,27.969097137451172,27.969097137451172,0,0.0,0.0
2016-11-09 00:00:00-05:00,27.969097137451172,27.969097137451172,27.969097137451172,27.969097137451172,0,0.0,0.0
2016-11-10 00:00:00-05:00,27.969097137451172,27.969097137451172,27.969097137451172,27.969097137451172,0,0.0,0.0
2016-11-11 00:00:00-05:00,27.969102046810807,28.156187057495117,27.969102046810807,28.156187057495117,600,0.0,0.0
2016-11-14 00:00:00-05:00,28.156187057495117,28.156187057495117,28.156187057495117,28.156187057495117,0,0.0,0.0
2016-11-15 00:00:00-05:00,28.99806022644043,28.99806022644043,28.99806022644043,28.99806022644043,200,0.0,0.0
2016-11-16 00:00:00-05:00,28.99806022644043,28.99806022644043,28.99806022644043,28.99806022644043,0,0.0,0.0
2016-11-17 00:00:00-05:00,28.99806022644043,28.99806022644043,28.99806022644043,28.99806022644043,500,0.0,0.0
2016-11-18 00:00:00-05:00,28.99806022644043,28.99806022644043,28.99806022644043,28.99806022644043,500,0.0,0.0
2016-11-21 00:00:00-05:00,28.99806022644043,28.99806022644043,28.99806022644043,28.99806022644043,0,0.0,0.0
2016-11-22 00:00:00-05:00,28.99806022644043,28.99806022644043,28.99806022644043,28.99806022644043,0,0.0,0.0
2016-11-23 00:00:00-05:00,28.99806022644043,28.99806022644043,28.99806022644043,28.99806022644043,0,0.0,0.0
2016-11-25 00:00:00-05:00,28.99806022644043,28.99806022644043,28.99806022644043,28.99806022644043,0,0.0,0.0
2016-11-28 00:00:00-05:00,28.99806022644043,28.99806022644043,28.99806022644043,28.99806022644043,0,0.0,0.0
2016-11-29 00:00:00-05:00,30.40119171142578,30.868902353140026,30.40119171142578,30.40119171142578,2100,0.0,0.0
2016-11-30 00:00:00-05:00,30.401202529223998,31.336624145507812,30.401202529223998,31.336624145507812,2800,0.0,0.0
2016-12-01 00:00:00-05:00,29.46577262878418,29.46577262878418,29.46577262878418,29.46577262878418,400,0.0,0.0
2016-12-02 00:00:00-05:00,29.699628435316,30.401194461347085,29.699628435316,29.793170928955078,1600,0.0,0.0
2016-12-05 00:00:00-05:00,29.980253219604492,29.980253219604492,29.980253219604492,29.980253219604492,500,0.0,0.0
2016-12-06 00:00:00-05:00,29.98025127771777,30.8689022064209,29.699625607692834,30.8689022064209,2600,0.0,0.0
2016-12-07 00:00:00-05:00,31.33661284591212,31.33661284591212,30.8689022064209,30.8689022064209,1000,0.0,0.0
2016-12-08 00:00:00-05:00,30.8689022064209,30.8689022064209,30.8689022064209,30.8689022064209,0,0.0,0.0
2016-12-09 00:00:00-05:00,29.980253219604492,29.980253219604492,29.980253219604492,29.980253219604492,3200,0.0,0.0
2016-12-12 00:00:00-05:00,29.98025255318513,30.02702290545423,29.94283484403019,29.989608764648438,49200,0.0,0.0
2016-12-13 00:00:00-05:00,30.86890786281635,30.86890786281635,30.027027130126953,30.027027130126953,1200,0.0,0.0
2016-12-14 00:00:00-05:00,30.027027130126953,30.027027130126953,30.027027130126953,30.027027130126953,0,0.0,0.0
2016-12-15 00:00:00-05:00,30.027027130126953,30.027027130126953,30.027027130126953,30.027027130126953,0,0.0,0.0
2016-12-16 00:00:00-05:00,30.214109420776367,30.214109420776367,30.214109420776367,30.214109420776367,800,0.0,0.0
2016-12-19 00:00:00-05:00,30.214109420776367,30.214109420776367,30.214109420776367,30.214109420776367,200,0.0,0.0
2016-12-20 00:00:00-05:00,30.8689022064209,30.8689022064209,30.8689022064209,30.8689022064209,400,0.0,0.0
2016-12-21 00:00:00-05:00,31.055987323495525,31.055987323495525,30.40119171142578,30.40119171142578,500,0.0,0.0
2016-12-22 00:00:00-05:00,30.494735717773438,30.494735717773438,30.494735717773438,30.494735717773438,500,0.0,0.0
2016-12-23 00:00:00-05:00,30.6451416015625,30.6451416015625,30.6451416015625,30.6451416015625,0,0.16,0.0
2016-12-27 00:00:00-05:00,31.25617027282715,31.303171315445972,31.25617027282715,31.25617027282715,600,0.0,0.0
2016-12-28 00:00:00-05:00,31.021156311035156,31.021156311035156,31.021156311035156,31.021156311035156,500,0.0,0.0
2016-12-29 00:00:00-05:00,31.021156311035156,31.021156311035156,31.021156311035156,31.021156311035156,0,0.0,0.0
2016-12-30 00:00:00-05:00,31.115160080786364,31.331371307373047,31.115160080786364,31.331371307373047,1500,0.0,0.0
2017-01-03 00:00:00-05:00,31.11515998840332,31.491175458103672,31.11515998840332,31.11515998840332,7800,0.0,0.0
2017-01-04 00:00:00-05:00,31.17156410217285,31.17156410217285,31.17156410217285,31.17156410217285,3800,0.0,0.0
2017-01-05 00:00:00-05:00,31.491184234619137,31.491184234619137,31.303176447371655,31.49118423461914,1600,0.0,0.0
2017-01-06 00:00:00-05:00,31.397174374110612,31.538177490234375,31.397174374110612,31.538177490234375,700,0.0,0.0
2017-01-09 00:00:00-05:00,31.726181911804883,32.1961994216094,31.303165435791016,31.303165435791016,1200,0.0,0.0
2017-01-10 00:00:00-05:00,31.848384857177734,31.848384857177734,31.848384857177734,31.848384857177734,300,0.0,0.0
2017-01-11 00:00:00-05:00,31.848384857177734,31.848384857177734,31.848384857177734,31.848384857177734,0,0.0,0.0
2017-01-12 00:00:00-05:00,31.491173156902626,31.491173156902626,31.303165435791016,31.303165435791016,19600,0.0,0.0
2017-01-13 00:00:00-05:00,31.538176426600035,32.00819396972656,31.538176426600035,32.00819396972656,500,0.0,0.0
2017-01-17 00:00:00-05:00,32.00819396972656,32.00819396972656,32.00819396972656,32.00819396972656,0,0.0,0.0
2017-01-18 00:00:00-05:00,32.00819396972656,32.00819396972656,32.00819396972656,32.00819396972656,0,0.0,0.0
2017-01-19 00:00:00-05:00,32.00819396972656,32.00819396972656,32.00819396972656,32.00819396972656,300,0.0,0.0
2017-01-20 00:00:00-05:00,31.491184234619137,31.491184234619137,31.491184234619137,31.49118423461914,300,0.0,0.0
2017-01-23 00:00:00-05:00,31.491184234619137,31.491184234619137,31.491184234619137,31.49118423461914,0,0.0,0.0
2017-01-24 00:00:00-05:00,31.303165435791016,31.303165435791016,31.303165435791016,31.303165435791016,19900,0.0,0.0
2017-01-25 00:00:00-05:00,31.303165435791016,31.303165435791016,31.303165435791016,31.303165435791016,0,0.0,0.0
2017-01-26 00:00:00-05:00,31.867190858358168,32.00819396972656,31.538176426600035,32.00819396972656,2100,0.0,0.0
2017-01-27 00:00:00-05:00,32.00819396972656,32.00819396972656,32.00819396972656,32.00819396972656,0,0.0,0.0
2017-01-30 00:00:00-05:00,31.726188098683078,31.961196899414062,31.585181383864597,31.961196899414062,6000,0.0,0.0
2017-01-31 00:00:00-05:00,31.63218116760254,31.63218116760254,31.63218116760254,31.63218116760254,300,0.0,0.0
2017-02-01 00:00:00-05:00,31.961196899414062,31.961196899414062,31.961196899414062,31.961196899414062,400,0.0,0.0
2017-02-02 00:00:00-05:00,32.00819396972656,32.00819396972656,32.00819396972656,32.00819396972656,400,0.0,0.0
2017-02-03 00:00:00-05:00,32.00819381783656,32.19620155138487,32.00819381783656,32.05519485473633,1300,0.0,0.0
2017-02-06 00:00:00-05:00,32.196197509765625,32.196197509765625,32.196197509765625,32.196197509765625,300,0.0,0.0
2017-02-07 00:00:00-05:00,32.149200063279785,32.33720779418945,32.149200063279785,32.33720779418945,1400,0.0,0.0
2017-02-08 00:00:00-05:00,32.33720779418945,32.33720779418945,32.33720779418945,32.33720779418945,0,0.0,0.0
2017-02-09 00:00:00-05:00,32.337207492605444,32.48761295874062,32.149199763449175,32.431209564208984,3100,0.0,0.0
2017-02-10 00:00:00-05:00,32.431209564208984,32.431209564208984,32.431209564208984,32.431209564208984,1500,0.0,0.0
2017-02-13 00:00:00-05:00,32.243202209472656,32.243202209472656,32.243202209472656,32.243202209472656,100,0.0,0.0
2017-02-14 00:00:00-05:00,32.431209564208984,32.431209564208984,32.431209564208984,32.431209564208984,1000,0.0,0.0
2017-02-15 00:00:00-05:00,32.431209564208984,32.431209564208984,32.431209564208984,32.431209564208984,0,0.0,0.0
2017-02-16 00:00:00-05:00,32.19619765596897,32.19619765596897,32.14919662475586,32.14919662475586,10000,0.0,0.0
2017-02-17 00:00:00-05:00,32.24321202084705,32.90123748779297,32.196210970197406,32.90123748779297,8400,0.0,0.0
2017-02-21 00:00:00-05:00,32.90123748779297,32.90123748779297,32.90123748779297,32.90123748779297,200,0.0,0.0
2017-02-22 00:00:00-05:00,32.90123748779297,32.90123748779297,32.90123748779297,32.90123748779297,2200,0.0,0.0
2017-02-23 00:00:00-05:00,32.90123748779297,32.90123748779297,32.90123748779297,32.90123748779297,0,0.0,0.0
2017-02-24 00:00:00-05:00,32.90123748779297,32.90123748779297,32.90123748779297,32.90123748779297,100,0.0,0.0
2017-02-27 00:00:00-05:00,32.431209564208984,32.431209564208984,32.431209564208984,32.431209564208984,6100,0.0,0.0
2017-02-28 00:00:00-05:00,32.431209263496584,32.525211334228516,32.33720719276466,32.525211334228516,8000,0.0,0.0
2017-03-01 00:00:00-05:00,32.90123748779297,32.90123748779297,32.90123748779297,32.90123748779297,300,0.0,0.0
2017-03-02 00:00:00-05:00,32.80722427368164,32.80722427368164,32.80722427368164,32.80722427368164,400,0.0,0.0
2017-03-03 00:00:00-05:00,32.8072142536878,32.901216294435564,32.77901077270508,32.77901077270508,8000,0.0,0.0
2017-03-06 00:00:00-05:00,32.431209564208984,32.431209564208984,32.431209564208984,32.431209564208984,600,0.0,0.0
2017-03-07 00:00:00-05:00,33.13623377303003,33.37124252319336,33.13623377303003,33.37124252319336,200,0.0,0.0
2017-03-08 00:00:00-05:00,32.9012250228667,33.37124252319336,32.9012250228667,33.37124252319336,900,0.0,0.0
2017-03-09 00:00:00-05:00,33.37124252319336,33.37124252319336,33.37124252319336,33.37124252319336,200,0.0,0.0
2017-03-10 00:00:00-05:00,32.57221610633501,32.57221610633501,32.47821044921875,32.47821044921875,700,0.0,0.0
2017-03-13 00:00:00-04:00,32.66621780395508,32.66621780395508,32.66621780395508,32.66621780395508,500,0.0,0.0
2017-03-14 00:00:00-04:00,32.666218026275544,32.901226789054505,32.525211334228516,32.525211334228516,5600,0.0,0.0
2017-03-15 00:00:00-04:00,32.47820971067514,32.854225158691406,32.47820971067514,32.854225158691406,1300,0.0,0.0
2017-03-16 00:00:00-04:00,33.126839324728756,33.13623809814453,33.126839324728756,33.13623809814453,200,0.0,0.0
2017-03-17 00:00:00-04:00,32.90123748779297,32.90123748779297,32.90123748779297,32.90123748779297,3500,0.0,0.0
2017-03-20 00:00:00-04:00,33.13623809814453,33.13623809814453,33.13623809814453,33.13623809814453,300,0.0,0.0
2017-03-21 00:00:00-04:00,33.1362339200291,33.324241638183594,33.1362339200291,33.324241638183594,1000,0.0,0.0
2017-03-22 00:00:00-04:00,33.324241638183594,33.324241638183594,33.324241638183594,33.324241638183594,0,0.0,0.0
2017-03-23 00:00:00-04:00,33.324241638183594,33.324241638183594,33.324241638183594,33.324241638183594,0,0.0,0.0
2017-03-24 00:00:00-04:00,33.475330729364636,33.522544860839844,33.475330729364636,33.522544860839844,500,0.16,0.0
2017-03-27 00:00:00-04:00,33.286468505859375,33.286468505859375,33.286468505859375,33.286468505859375,300,0.0,0.0
2017-03-28 00:00:00-04:00,33.05039596557617,33.05039596557617,33.05039596557617,33.05039596557617,900,0.0,0.0
2017-03-29 00:00:00-04:00,33.05039596557617,33.05039596557617,33.05039596557617,33.05039596557617,0,0.0,0.0
2017-03-30 00:00:00-04:00,33.05039596557617,33.05039596557617,33.05039596557617,33.05039596557617,0,0.0,0.0
2017-03-31 00:00:00-04:00,33.28647269416945,33.33368682861328,33.28647269416945,33.33368682861328,8900,0.0,0.0
2017-04-03 00:00:00-04:00,33.29591160777782,33.29591160777782,33.05039596557617,33.05039596557617,14300,0.0,0.0
2017-04-04 00:00:00-04:00,33.05039596557617,33.05039596557617,33.05039596557617,33.05039596557617,0,0.0,0.0
2017-04-05 00:00:00-04:00,33.05039596557617,33.05039596557617,33.05039596557617,33.05039596557617,300,0.0,0.0
2017-04-06 00:00:00-04:00,33.522544860839844,33.522544860839844,33.522544860839844,33.522544860839844,100,0.0,0.0
2017-04-07 00:00:00-04:00,33.09761009651411,33.1259414568427,33.05039596557617,33.05039596557617,42800,0.0,0.0
2017-04-10 00:00:00-04:00,33.05039596557617,33.05039596557617,32.6726757136581,33.05039596557617,2000,0.0,0.0
2017-04-11 00:00:00-04:00,33.05039596557617,33.05039596557617,32.6726757136581,33.05039596557617,2600,0.0,0.0
2017-04-12 00:00:00-04:00,33.05039596557617,33.05039596557617,33.05039596557617,33.05039596557617,0,0.0,0.0
2017-04-13 00:00:00-04:00,32.86153128377427,33.0503913835502,32.67267118399833,32.955963134765625,26700,0.0,0.0
2017-04-17 00:00:00-04:00,33.05039596557617,33.05039596557617,33.05039596557617,33.05039596557617,200,0.0,0.0
2017-04-18 00:00:00-04:00,33.05039596557617,33.05039596557617,33.05039596557617,33.05039596557617,0,0.0,0.0
2017-04-19 00:00:00-04:00,32.861534118652344,32.861534118652344,32.861534118652344,32.861534118652344,600,0.0,0.0
2017-04-20 00:00:00-04:00,32.67267952951851,32.67267952951851,32.625465393066406,32.625465393066406,1000,0.0,0.0
2017-04-21 00:00:00-04:00,32.861534118652344,32.861534118652344,32.861534118652344,32.861534118652344,1500,0.0,0.0
2017-04-24 00:00:00-04:00,32.861534118652344,32.861534118652344,32.861534118652344,32.861534118652344,300,0.0,0.0
2017-04-25 00:00:00-04:00,32.86153583961713,33.05039596557617,32.86153583961713,33.05039596557617,9300,0.0,0.0
2017-04-26 00:00:00-04:00,33.05039596557617,33.05039596557617,33.05039596557617,33.05039596557617,0,0.0,0.0
2017-04-27 00:00:00-04:00,33.05039596557617,33.05039596557617,33.05039596557617,33.05039596557617,0,0.0,0.0
2017-04-28 00:00:00-04:00,33.239255720873565,33.42811584472656,33.239255720873565,33.42811584472656,5300,0.0,0.0
2017-05-01 00:00:00-04:00,33.19204022232381,33.19204022232381,32.814319990187016,32.861534118652344,11500,0.0,0.0
2017-05-02 00:00:00-04:00,32.81432305010434,32.81432305010434,32.76710891723633,32.76710891723633,700,0.0,0.0
2017-05-03 00:00:00-04:00,32.76710891723633,32.76710891723633,32.76710891723633,32.76710891723633,0,0.0,0.0
2017-05-04 00:00:00-04:00,32.76710891723633,32.76710891723633,32.76710891723633,32.76710891723633,0,0.0,0.0
2017-05-05 00:00:00-04:00,32.76710891723633,32.76710891723633,32.76710891723633,32.76710891723633,300,0.0,0.0
2017-05-08 00:00:00-04:00,32.76710891723633,32.76710891723633,32.76710891723633,32.76710891723633,0,0.0,0.0
2017-05-09 00:00:00-04:00,32.76710891723633,32.76710891723633,32.76710891723633,32.76710891723633,0,0.0,0.0
2017-05-10 00:00:00-04:00,32.908748626708984,32.908748626708984,32.908748626708984,32.908748626708984,500,0.0,0.0
2017-05-11 00:00:00-04:00,33.05039423472074,33.05039423472074,32.861534118652344,32.861534118652344,1200,0.0,0.0
2017-05-12 00:00:00-04:00,33.05039596557617,33.05039596557617,33.040954580271496,33.05039596557617,1800,0.0,0.0
2017-05-15 00:00:00-04:00,32.86153757683998,32.86153757683998,32.38938903808594,32.38938903808594,4800,0.0,0.0
2017-05-16 00:00:00-04:00,32.814319619566874,32.814319619566874,32.80487823486328,32.80487823486328,900,0.0,0.0
2017-05-17 00:00:00-04:00,32.814324374011036,33.00318451531017,32.814324374011036,32.91819763183594,13600,0.0,0.0
2017-05-18 00:00:00-04:00,32.91819763183594,32.91819763183594,32.91819763183594,32.91819763183594,0,0.0,0.0
2017-05-19 00:00:00-04:00,32.98429716958579,33.2392578125,32.98429716958579,33.2392578125,400,0.0,0.0
2017-05-22 00:00:00-04:00,33.239251869734865,33.239251869734865,33.003177642822266,33.003177642822266,3900,0.0,0.0
2017-05-23 00:00:00-04:00,33.05039596557617,33.28647022247314,32.90874997055507,33.05039596557617,9800,0.0,0.0
2017-05-24 00:00:00-04:00,33.0503913835502,33.0503913835502,32.955963134765625,32.955963134765625,14500,0.0,0.0
2017-05-25 00:00:00-04:00,33.003177642822266,33.003177642822266,33.003177642822266,33.003177642822266,3400,0.0,0.0
2017-05-26 00:00:00-04:00,33.09761428833008,33.09761428833008,33.09761428833008,33.09761428833008,11500,0.0,0.0
2017-05-30 00:00:00-04:00,33.09761428833008,33.09761428833008,33.09761428833008,33.09761428833008,0,0.0,0.0
2017-05-31 00:00:00-04:00,33.09761428833008,33.09761428833008,33.09761428833008,33.09761428833008,0,0.0,0.0
2017-06-01 00:00:00-04:00,33.09761428833008,33.09761428833008,33.09761428833008,33.09761428833008,0,0.0,0.0
2017-06-02 00:00:00-04:00,33.20147705078125,33.20147705078125,33.20147705078125,33.20147705078125,300,0.0,0.0
2017-06-05 00:00:00-04:00,33.522542750581785,33.522542750581785,33.286468505859375,33.286468505859375,3400,0.0,0.0
2017-06-06 00:00:00-04:00,33.286468505859375,33.286468505859375,33.286468505859375,33.286468505859375,400,0.0,0.0
2017-06-07 00:00:00-04:00,33.286468505859375,33.286468505859375,33.286468505859375,33.286468505859375,100,0.0,0.0
2017-06-08 00:00:00-04:00,33.305355072021484,33.305355072021484,33.305355072021484,33.305355072021484,300,0.0,0.0
2017-06-09 00:00:00-04:00,33.85304260253906,33.85304260253906,33.85304260253906,33.85304260253906,3100,0.0,0.0
2017-06-12 00:00:00-04:00,33.99469757080078,33.99469757080078,33.99469757080078,33.99469757080078,100,0.0,0.0
2017-06-13 00:00:00-04:00,33.99469757080078,33.99469757080078,33.99469757080078,33.99469757080078,0,0.0,0.0
2017-06-14 00:00:00-04:00,33.99469757080078,33.99469757080078,33.99469757080078,33.99469757080078,0,0.0,0.0
2017-06-15 00:00:00-04:00,33.99469757080078,33.99469757080078,33.99469757080078,33.99469757080078,0,0.0,0.0
2017-06-16 00:00:00-04:00,33.99469757080078,33.99469757080078,33.99469757080078,33.99469757080078,0,0.0,0.0
2017-06-19 00:00:00-04:00,33.99469757080078,33.99469757080078,33.99469757080078,33.99469757080078,100,0.0,0.0
2017-06-20 00:00:00-04:00,33.99469757080078,33.99469757080078,33.99469757080078,33.99469757080078,0,0.0,0.0
2017-06-21 00:00:00-04:00,34.08911895751953,34.08911895751953,34.08911895751953,34.08911895751953,1800,0.0,0.0
2017-06-22 00:00:00-04:00,34.08911895751953,34.08911895751953,34.08911895751953,34.08911895751953,0,0.0,0.0
2017-06-23 00:00:00-04:00,34.136341649972245,34.211883544921875,34.136341649972245,34.211883544921875,1000,0.0,0.0
2017-06-26 00:00:00-04:00,34.230770111083984,34.230770111083984,34.230770111083984,34.230770111083984,1000,0.0,0.0
2017-06-27 00:00:00-04:00,34.38252639770508,34.38252639770508,34.38252639770508,34.38252639770508,100,0.16,0.0
2017-06-28 00:00:00-04:00,34.38252639770508,34.38252639770508,34.38252639770508,34.38252639770508,0,0.0,0.0
2017-06-29 00:00:00-04:00,34.38252639770508,34.38252639770508,34.38252639770508,34.38252639770508,0,0.0,0.0
2017-06-30 00:00:00-04:00,34.38252639770508,34.38252639770508,34.38252639770508,34.38252639770508,0,0.0,0.0
2017-07-03 00:00:00-04:00,34.38252639770508,34.38252639770508,34.38252639770508,34.38252639770508,0,0.0,0.0
2017-07-05 00:00:00-04:00,34.429953846017376,34.429953846017376,34.192832946777344,34.192832946777344,4500,0.0,0.0
2017-07-06 00:00:00-04:00,34.192828976702955,34.38252639770508,34.192828976702955,34.38252639770508,600,0.0,0.0
2017-07-07 00:00:00-04:00,34.38253051104291,34.85677231119522,34.38253051104291,34.60068130493164,9100,0.0,0.0
2017-07-10 00:00:00-04:00,35.09389877319336,35.09389877319336,35.09389877319336,35.09389877319336,500,0.0,0.0
2017-07-11 00:00:00-04:00,35.09389877319336,35.09389877319336,35.09389877319336,35.09389877319336,200,0.0,0.0
2017-07-12 00:00:00-04:00,35.1887392055115,35.1887392055115,35.15080261230469,35.15080261230469,2500,0.0,0.0
2017-07-13 00:00:00-04:00,35.15080261230469,35.15080261230469,35.15080261230469,35.15080261230469,0,0.0,0.0
2017-07-14 00:00:00-04:00,35.15080261230469,35.15080261230469,35.15080261230469,35.15080261230469,0,0.0,0.0
2017-07-17 00:00:00-04:00,35.15080261230469,35.15080261230469,35.15080261230469,35.15080261230469,0,0.0,0.0
2017-07-18 00:00:00-04:00,35.23616027832031,35.23616027832031,35.23616027832031,35.23616027832031,300,0.0,0.0
2017-07-19 00:00:00-04:00,35.23616027832031,35.23616027832031,35.23616027832031,35.23616027832031,0,0.0,0.0
2017-07-20 00:00:00-04:00,35.23616027832031,35.23616027832031,35.23616027832031,35.23616027832031,0,0.0,0.0
2017-07-21 00:00:00-04:00,35.19822311401367,35.19822311401367,35.19822311401367,35.19822311401367,300,0.0,0.0
2017-07-24 00:00:00-04:00,35.236172783058734,35.236172783058734,35.09389877319336,35.09389877319336,600,0.0,0.0
2017-07-25 00:00:00-04:00,34.99905184540202,35.09389877319336,34.99905184540202,35.09389877319336,1400,0.0,0.0
2017-07-26 00:00:00-04:00,35.09389877319336,35.09389877319336,35.09389877319336,35.09389877319336,200,0.0,0.0
2017-07-27 00:00:00-04:00,35.23616027832031,35.23616027832031,35.23616027832031,35.23616027832031,400,0.0,0.0
2017-07-28 00:00:00-04:00,35.23616027832031,35.23616027832031,35.23616027832031,35.23616027832031,100,0.0,0.0
2017-07-31 00:00:00-04:00,35.23616027832031,35.23616027832031,35.23616027832031,35.23616027832031,0,0.0,0.0
2017-08-01 00:00:00-04:00,35.23616027832031,35.23616027832031,35.23616027832031,35.23616027832031,500,0.0,0.0
2017-08-02 00:00:00-04:00,35.09388699179949,35.09388699179949,34.875736236572266,34.875736236572266,1100,0.0,0.0
2017-08-03 00:00:00-04:00,35.188725299671965,35.425846099853516,35.188725299671965,35.425846099853516,300,0.0,0.0
2017-08-04 00:00:00-04:00,34.90419006347656,34.90419006347656,34.90419006347656,34.90419006347656,300,0.0,0.0
2017-08-07 00:00:00-04:00,34.90419006347656,34.90419006347656,34.90419006347656,34.90419006347656,300,0.0,0.0
2017-08-08 00:00:00-04:00,34.90419006347656,34.90419006347656,34.90419006347656,34.90419006347656,300,0.0,0.0
2017-08-09 00:00:00-04:00,34.90419006347656,34.90419006347656,34.90419006347656,34.90419006347656,100,0.0,0.0
2017-08-10 00:00:00-04:00,34.90419006347656,34.90419006347656,34.90419006347656,34.90419006347656,0,0.0,0.0
2017-08-11 00:00:00-04:00,34.90419006347656,34.90419006347656,34.90419006347656,34.90419006347656,0,0.0,0.0
2017-08-14 00:00:00-04:00,34.90419006347656,34.90419006347656,34.90419006347656,34.90419006347656,0,0.0,0.0
2017-08-15 00:00:00-04:00,34.90419006347656,34.90419006347656,34.90419006347656,34.90419006347656,0,0.0,0.0
2017-08-16 00:00:00-04:00,34.90418759016669,35.5681266784668,34.90418759016669,35.5681266784668,500,0.0,0.0
2017-08-17 00:00:00-04:00,35.18872723791788,35.52069854736328,35.18872723791788,35.52069854736328,300,0.0,0.0
2017-08-18 00:00:00-04:00,35.52069854736328,35.52069854736328,35.52069854736328,35.52069854736328,0,0.0,0.0
2017-08-21 00:00:00-04:00,35.09389877319336,35.09389877319336,35.09389877319336,35.09389877319336,200,0.0,0.0
2017-08-22 00:00:00-04:00,35.09389877319336,35.09389877319336,35.09389877319336,35.09389877319336,0,0.0,0.0
2017-08-23 00:00:00-04:00,35.09389877319336,35.09389877319336,35.09389877319336,35.09389877319336,0,0.0,0.0
2017-08-24 00:00:00-04:00,35.09389877319336,35.09389877319336,35.09389877319336,35.09389877319336,0,0.0,0.0
2017-08-25 00:00:00-04:00,35.09389877319336,35.09389877319336,35.09389877319336,35.09389877319336,0,0.0,0.0
2017-08-28 00:00:00-04:00,35.09389877319336,35.09389877319336,35.09389877319336,35.09389877319336,0,0.0,0.0
2017-08-29 00:00:00-04:00,35.09389877319336,35.09389877319336,35.09389877319336,35.09389877319336,0,0.0,0.0
2017-08-30 00:00:00-04:00,35.47328567504883,35.47328567504883,35.47328567504883,35.47328567504883,500,0.0,0.0
2017-08-31 00:00:00-04:00,35.5681266784668,35.5681266784668,35.520703233197565,35.5681266784668,3100,0.0,0.0
2017-09-01 00:00:00-04:00,35.47327510835007,35.52069854736328,35.47327510835007,35.52069854736328,3300,0.0,0.0
2017-09-05 00:00:00-04:00,35.37842854071485,35.37842854071485,35.33100509643555,35.33100509643555,300,0.0,0.0
2017-09-06 00:00:00-04:00,35.33100509643555,35.33100509643555,35.33100509643555,35.33100509643555,0,0.0,0.0
