Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-07 00:00:00-04:00,35.331006716375484,35.331006716375484,34.61964416503906,34.61964416503906,10200,0.0,0.0
2017-09-08 00:00:00-04:00,34.61964527569409,34.875736236572266,34.61964527569409,34.875736236572266,12700,0.0,0.0
2017-09-11 00:00:00-04:00,35.09389877319336,35.09389877319336,35.09389877319336,35.09389877319336,5300,0.0,0.0
2017-09-12 00:00:00-04:00,34.999046325683594,34.999046325683594,34.999046325683594,34.999046325683594,500,0.0,0.0
2017-09-13 00:00:00-04:00,34.999046325683594,34.999046325683594,34.999046325683594,34.999046325683594,0,0.0,0.0
2017-09-14 00:00:00-04:00,35.33100509643555,35.33100509643555,35.33100509643555,35.33100509643555,200,0.0,0.0
2017-09-15 00:00:00-04:00,35.8052527779027,36.04237365722656,35.8052527779027,36.04237365722656,400,0.0,0.0
2017-09-18 00:00:00-04:00,36.27948835298613,36.753730030802934,36.27948835298613,36.51660919189453,600,0.0,0.0
2017-09-19 00:00:00-04:00,36.51660919189453,36.51660919189453,36.51660919189453,36.51660919189453,100,0.0,0.0
2017-09-20 00:00:00-04:00,36.51660919189453,36.51660919189453,36.51660919189453,36.51660919189453,0,0.0,0.0
2017-09-21 00:00:00-04:00,36.51660919189453,36.51660919189453,36.51660919189453,36.51660919189453,0,0.0,0.0
2017-09-22 00:00:00-04:00,36.51660919189453,36.51660919189453,36.51660919189453,36.51660919189453,0,0.0,0.0
2017-09-25 00:00:00-04:00,36.669002532958984,36.669002532958984,36.669002532958984,36.669002532958984,0,0.16,0.0
2017-09-26 00:00:00-04:00,36.669002532958984,36.669002532958984,36.669002532958984,36.669002532958984,0,0.0,0.0
2017-09-27 00:00:00-04:00,36.669002532958984,36.669002532958984,36.669002532958984,36.669002532958984,0,0.0,0.0
2017-09-28 00:00:00-04:00,36.669002532958984,36.669002532958984,36.669002532958984,36.669002532958984,0,0.0,0.0
2017-09-29 00:00:00-04:00,36.669002532958984,36.669002532958984,36.669002532958984,36.669002532958984,0,0.0,0.0
2017-10-02 00:00:00-04:00,36.669002532958984,36.669002532958984,36.669002532958984,36.669002532958984,200,0.0,0.0
2017-10-03 00:00:00-04:00,36.669002532958984,36.669002532958984,36.669002532958984,36.669002532958984,200,0.0,0.0
2017-10-04 00:00:00-04:00,36.66900172079763,36.90711212158203,36.66900172079763,36.90711212158203,22700,0.0,0.0
2017-10-05 00:00:00-04:00,36.90711212158203,36.90711212158203,36.90711212158203,36.90711212158203,0,0.0,0.0
2017-10-06 00:00:00-04:00,36.96426010131836,36.96426010131836,36.96426010131836,36.96426010131836,500,0.0,0.0
2017-10-09 00:00:00-04:00,36.964259925749786,36.964259925749786,36.90711212158203,36.90711212158203,500,0.0,0.0
2017-10-10 00:00:00-04:00,36.95473861694336,36.95473861694336,36.95473861694336,36.95473861694336,800,0.0,0.0
2017-10-11 00:00:00-04:00,36.95473861694336,36.95473861694336,36.95473861694336,36.95473861694336,300,0.0,0.0
2017-10-12 00:00:00-04:00,36.95473861694336,36.95473861694336,36.95473861694336,36.95473861694336,2000,0.0,0.0
2017-10-13 00:00:00-04:00,36.95473861694336,36.95473861694336,36.95473861694336,36.95473861694336,200,0.0,0.0
2017-10-16 00:00:00-04:00,36.95473151768442,37.24046325683594,36.95473151768442,37.24046325683594,400,0.0,0.0
2017-10-17 00:00:00-04:00,37.24046325683594,37.24046325683594,37.24046325683594,37.24046325683594,0,0.0,0.0
2017-10-18 00:00:00-04:00,37.24046325683594,37.24046325683594,37.24046325683594,37.24046325683594,0,0.0,0.0
2017-10-19 00:00:00-04:00,37.62144730730755,39.05010986328125,37.62144730730755,39.05010986328125,1200,0.0,0.0
2017-10-20 00:00:00-04:00,39.05010986328125,39.05010986328125,39.05010986328125,39.05010986328125,100,0.0,0.0
2017-10-23 00:00:00-04:00,39.05010986328125,39.05010986328125,39.05010986328125,39.05010986328125,0,0.0,0.0
2017-10-24 00:00:00-04:00,38.097660064697266,38.097660064697266,38.097660064697266,38.097660064697266,100,0.0,0.0
2017-10-25 00:00:00-04:00,38.097660064697266,38.097660064697266,38.097660064697266,38.097660064697266,0,0.0,0.0
2017-10-26 00:00:00-04:00,38.097660064697266,38.097660064697266,38.097660064697266,38.097660064697266,0,0.0,0.0
2017-10-27 00:00:00-04:00,39.28821780724439,39.76443862915039,39.28821780724439,39.76443862915039,500,0.0,0.0
2017-10-30 00:00:00-04:00,39.76443862915039,39.76443862915039,39.76443862915039,39.76443862915039,0,0.0,0.0
2017-10-31 00:00:00-04:00,39.76443862915039,39.76443862915039,39.76443862915039,39.76443862915039,0,0.0,0.0
2017-11-01 00:00:00-04:00,39.76443961707506,39.76443961707506,38.250057220458984,38.250057220458984,300,0.0,0.0
2017-11-02 00:00:00-04:00,38.573883056640625,38.573883056640625,38.573883056640625,38.573883056640625,100,0.0,0.0
2017-11-03 00:00:00-04:00,38.573883056640625,38.573883056640625,38.573883056640625,38.573883056640625,0,0.0,0.0
2017-11-06 00:00:00-05:00,40.24066374037,40.71688461303711,40.24066374037,40.71688461303711,400,0.0,0.0
2017-11-07 00:00:00-05:00,40.71688461303711,40.71688461303711,40.71688461303711,40.71688461303711,0,0.0,0.0
2017-11-08 00:00:00-05:00,40.71688461303711,40.71688461303711,40.71688461303711,40.71688461303711,0,0.0,0.0
2017-11-09 00:00:00-05:00,40.71688461303711,40.71688461303711,40.71688461303711,40.71688461303711,0,0.0,0.0
2017-11-10 00:00:00-05:00,40.71688461303711,40.71688461303711,40.71688461303711,40.71688461303711,0,0.0,0.0
2017-11-13 00:00:00-05:00,40.00254272460938,41.669315338134766,40.00254272460938,41.669315338134766,1000,0.0,0.0
2017-11-14 00:00:00-05:00,40.95499801635742,40.95499801635742,40.95499801635742,40.95499801635742,300,0.0,0.0
2017-11-15 00:00:00-05:00,40.00255291998122,40.00255291998122,39.05011118379119,39.09773254394531,1800,0.0,0.0
2017-11-16 00:00:00-05:00,39.09773254394531,39.09773254394531,39.09773254394531,39.09773254394531,0,0.0,0.0
2017-11-17 00:00:00-05:00,39.288220289276865,39.288220289276865,39.05010986328125,39.05010986328125,200,0.0,0.0
2017-11-20 00:00:00-05:00,39.10725021362305,39.10725021362305,39.10725021362305,39.10725021362305,1600,0.0,0.0
2017-11-21 00:00:00-05:00,39.09772579190679,39.52632522583008,39.09772579190679,39.52632522583008,300,0.0,0.0
2017-11-22 00:00:00-05:00,39.76443862915039,39.76443862915039,39.76443862915039,39.76443862915039,200,0.0,0.0
2017-11-24 00:00:00-05:00,39.76443862915039,39.76443862915039,39.76443862915039,39.76443862915039,0,0.0,0.0
2017-11-27 00:00:00-05:00,39.09773254394531,39.09773254394531,39.09773254394531,39.09773254394531,100,0.0,0.0
2017-11-28 00:00:00-05:00,39.28822326660156,39.28822326660156,39.28822326660156,39.28822326660156,200,0.0,0.0
2017-11-29 00:00:00-05:00,39.28822326660156,39.28822326660156,39.28822326660156,39.28822326660156,0,0.0,0.0
2017-11-30 00:00:00-05:00,39.52632568160104,39.52632568160104,39.05010489025645,39.145347595214844,10800,0.0,0.0
2017-12-01 00:00:00-05:00,39.145347595214844,39.145347595214844,39.145347595214844,39.145347595214844,1300,0.0,0.0
2017-12-04 00:00:00-05:00,39.145347595214844,39.145347595214844,39.145347595214844,39.145347595214844,700,0.0,0.0
2017-12-05 00:00:00-05:00,39.145346620679454,39.24059295654297,39.145346620679454,39.24059295654297,2800,0.0,0.0
2017-12-06 00:00:00-05:00,39.192970274616165,39.52632335563032,39.192970274616165,39.25011444091797,2200,0.0,0.0
2017-12-07 00:00:00-05:00,39.526324071382525,39.62156677246094,39.526324071382525,39.62156677246094,400,0.0,0.0
2017-12-08 00:00:00-05:00,39.764442867702904,40.71688461303711,39.764442867702904,40.71688461303711,1300,0.0,0.0
2017-12-11 00:00:00-05:00,40.95498922591381,41.05023193359375,40.95498922591381,41.05023193359375,600,0.0,0.0
2017-12-12 00:00:00-05:00,41.19309916441468,41.431209564208984,41.19309916441468,41.431209564208984,200,0.0,0.0
2017-12-13 00:00:00-05:00,41.431209564208984,41.431209564208984,41.431209564208984,41.431209564208984,0,0.0,0.0
2017-12-14 00:00:00-05:00,41.50740335526779,41.66931667035723,41.24071725794977,41.659793853759766,900,0.0,0.0
2017-12-15 00:00:00-05:00,41.8979013349488,42.14553451538086,41.859802804643614,42.14553451538086,800,0.0,0.0
2017-12-18 00:00:00-05:00,41.240718921185774,41.90742874145508,41.240718921185774,41.90742874145508,1600,0.0,0.0
2017-12-19 00:00:00-05:00,41.907434699240696,42.3836555480957,41.907434699240696,42.3836555480957,1000,0.0,0.0
2017-12-20 00:00:00-05:00,40.57401261766167,41.09785842895508,40.57401261766167,41.09785842895508,800,0.0,0.0
2017-12-21 00:00:00-05:00,42.326507568359375,42.326507568359375,42.326507568359375,42.326507568359375,400,0.0,0.0
2017-12-22 00:00:00-05:00,42.326507568359375,42.326507568359375,42.326507568359375,42.326507568359375,0,0.0,0.0
2017-12-26 00:00:00-05:00,42.47889611114603,42.57414245605469,42.46937329329344,42.57414245605469,700,0.0,0.0
2017-12-27 00:00:00-05:00,42.72707748413086,42.72707748413086,42.72707748413086,42.72707748413086,0,0.16,0.0
2017-12-28 00:00:00-05:00,42.61237335205078,42.61237335205078,42.61237335205078,42.61237335205078,700,0.0,0.0
2017-12-29 00:00:00-05:00,42.77486990559777,42.77486990559777,42.72707748413086,42.72707748413086,1600,0.0,0.0
2018-01-02 00:00:00-05:00,42.72707748413086,42.72707748413086,42.72707748413086,42.72707748413086,0,0.0,0.0
2018-01-03 00:00:00-05:00,42.96604424733203,42.96604424733203,41.819007873535156,41.819007873535156,2400,0.0,0.0
2018-01-04 00:00:00-05:00,41.819007873535156,42.77487091064453,41.819007873535156,41.819007873535156,1200,0.0,0.0
2018-01-05 00:00:00-05:00,42.72707679973193,42.76531219482422,42.72707679973193,42.76531219482422,200,0.0,0.0
2018-01-08 00:00:00-05:00,42.870452880859375,42.870452880859375,42.870452880859375,42.870452880859375,200,0.0,0.0
2018-01-09 00:00:00-05:00,42.870452880859375,42.870452880859375,42.870452880859375,42.870452880859375,100,0.0,0.0
2018-01-10 00:00:00-05:00,42.870452880859375,42.870452880859375,42.870452880859375,42.870452880859375,0,0.0,0.0
2018-01-11 00:00:00-05:00,41.96239471435547,41.96239471435547,41.96239471435547,41.96239471435547,300,0.0,0.0
2018-01-12 00:00:00-05:00,41.962386859396936,41.962386859396936,41.77121353149414,41.77121353149414,700,0.0,0.0
2018-01-16 00:00:00-05:00,42.66973144144783,42.66973144144783,42.153564453125,42.153564453125,1900,0.0,0.0
2018-01-17 00:00:00-05:00,42.15355726826172,42.53590393066406,42.15355726826172,42.53590393066406,2200,0.0,0.0
2018-01-18 00:00:00-05:00,42.153561451601696,42.91825485229492,42.153561451601696,42.91825485229492,1300,0.0,0.0
2018-01-19 00:00:00-05:00,42.966041564941406,42.966041564941406,42.91824914533527,42.966041564941406,1500,0.0,0.0
2018-01-22 00:00:00-05:00,42.29693323697034,43.15721130371094,42.29693323697034,43.15721130371094,200,0.0,0.0
2018-01-23 00:00:00-05:00,43.25280591943762,43.49177169799805,42.53590858375633,43.49177169799805,2300,0.0,0.0
2018-01-24 00:00:00-05:00,43.49177169799805,43.49177169799805,43.49177169799805,43.49177169799805,600,0.0,0.0
2018-01-25 00:00:00-05:00,43.25280426018083,43.82632064819336,43.25280426018083,43.82632064819336,900,0.0,0.0
2018-01-26 00:00:00-05:00,43.77853012084961,43.77853012084961,43.77853012084961,43.77853012084961,200,0.0,0.0
2018-01-29 00:00:00-05:00,43.82632064819336,43.82632064819336,43.82632064819336,43.82632064819336,900,0.0,0.0
2018-01-30 00:00:00-05:00,43.96969985961914,43.96969985961914,43.96969985961914,43.96969985961914,200,0.0,0.0
2018-01-31 00:00:00-05:00,43.96969985961914,43.96969985961914,43.96969985961914,43.96969985961914,300,0.0,0.0
2018-02-01 00:00:00-05:00,44.16086959838867,44.16086959838867,44.16086959838867,44.16086959838867,500,0.0,0.0
2018-02-02 00:00:00-05:00,43.874114990234375,43.874114990234375,43.874114990234375,43.874114990234375,300,0.0,0.0
2018-02-05 00:00:00-05:00,43.874114990234375,43.874114990234375,43.874114990234375,43.874114990234375,200,0.0,0.0
2018-02-06 00:00:00-05:00,43.874114990234375,43.874114990234375,43.874114990234375,43.874114990234375,0,0.0,0.0
2018-02-07 00:00:00-05:00,43.874113278577845,43.874113278577845,43.31015396118164,43.31015396118164,300,0.0,0.0
2018-02-08 00:00:00-05:00,43.31015396118164,43.31015396118164,43.31015396118164,43.31015396118164,0,0.0,0.0
2018-02-09 00:00:00-05:00,43.49177171445384,43.58735656738281,43.49177171445384,43.58735656738281,400,0.0,0.0
2018-02-12 00:00:00-05:00,43.58735634820462,43.58735634820462,43.30059814453125,43.30059814453125,1700,0.0,0.0
2018-02-13 00:00:00-05:00,43.30059814453125,43.30059814453125,43.30059814453125,43.30059814453125,0,0.0,0.0
2018-02-14 00:00:00-05:00,43.49177169799805,43.49177169799805,43.49177169799805,43.49177169799805,500,0.0,0.0
2018-02-15 00:00:00-05:00,43.49177169799805,43.49177169799805,43.49177169799805,43.49177169799805,0,0.0,0.0
2018-02-16 00:00:00-05:00,43.49177169799805,43.49177169799805,43.49177169799805,43.49177169799805,0,0.0,0.0
2018-02-20 00:00:00-05:00,43.53956414091832,43.730737493104684,43.53956414091832,43.58735656738281,2600,0.0,0.0
2018-02-21 00:00:00-05:00,43.58735656738281,43.58735656738281,43.58735656738281,43.58735656738281,100,0.0,0.0
2018-02-22 00:00:00-05:00,43.5395622253418,43.5395622253418,43.5395622253418,43.5395622253418,500,0.0,0.0
2018-02-23 00:00:00-05:00,43.01384182924724,43.300600045509846,43.01384182924724,43.2528076171875,1800,0.0,0.0
2018-02-26 00:00:00-05:00,43.348392486572266,43.348392486572266,43.348392486572266,43.348392486572266,100,0.0,0.0
2018-02-27 00:00:00-05:00,43.348392486572266,43.348392486572266,43.348392486572266,43.348392486572266,0,0.0,0.0
2018-02-28 00:00:00-05:00,43.348392486572266,43.348392486572266,43.348392486572266,43.348392486572266,100,0.0,0.0
2018-03-01 00:00:00-05:00,43.39618682861328,43.39618682861328,43.39618682861328,43.39618682861328,200,0.0,0.0
2018-03-02 00:00:00-05:00,43.39618682861328,43.39618682861328,43.39618682861328,43.39618682861328,0,0.0,0.0
2018-03-05 00:00:00-05:00,43.49177169799805,43.730737476558474,43.49177169799805,43.49177169799805,1100,0.0,0.0
2018-03-06 00:00:00-05:00,43.49177169799805,43.49177169799805,43.49177169799805,43.49177169799805,0,0.0,0.0
2018-03-07 00:00:00-05:00,43.682945251464844,43.682945251464844,43.682945251464844,43.682945251464844,700,0.0,0.0
2018-03-08 00:00:00-05:00,43.73073769416539,43.77853012084961,43.73073769416539,43.77853012084961,400,0.0,0.0
2018-03-09 00:00:00-05:00,43.77853012084961,43.77853012084961,43.77853012084961,43.77853012084961,0,0.0,0.0
2018-03-12 00:00:00-04:00,43.77853012084961,43.77853012084961,43.77853012084961,43.77853012084961,0,0.0,0.0
2018-03-13 00:00:00-04:00,43.73073196411133,43.73073196411133,43.73073196411133,43.73073196411133,200,0.0,0.0
2018-03-14 00:00:00-04:00,43.73073196411133,43.73073196411133,43.73073196411133,43.73073196411133,1700,0.0,0.0
2018-03-15 00:00:00-04:00,43.73073196411133,43.73073196411133,43.73073196411133,43.73073196411133,400,0.0,0.0
2018-03-16 00:00:00-04:00,43.73073196411133,43.73073196411133,43.73073196411133,43.73073196411133,0,0.0,0.0
2018-03-19 00:00:00-04:00,43.01383446732097,43.443973541259766,43.01383446732097,43.443973541259766,1300,0.0,0.0
2018-03-20 00:00:00-04:00,43.013832092285156,43.013832092285156,43.013832092285156,43.013832092285156,1400,0.0,0.0
2018-03-21 00:00:00-04:00,43.109425208285224,43.77853012084961,43.109425208285224,43.77853012084961,800,0.0,0.0
2018-03-22 00:00:00-04:00,43.77853012084961,43.77853012084961,43.77853012084961,43.77853012084961,0,0.0,0.0
2018-03-23 00:00:00-04:00,43.109426685891926,43.2528076171875,43.109426685891926,43.2528076171875,2400,0.0,0.0
2018-03-26 00:00:00-04:00,43.348392473832185,43.348392473832185,43.2528076171875,43.2528076171875,2300,0.0,0.0
2018-03-27 00:00:00-04:00,43.40628433227539,43.40628433227539,43.40628433227539,43.40628433227539,0,0.16,0.0
2018-03-28 00:00:00-04:00,43.646097349083945,44.12572479248047,43.646097349083945,44.12572479248047,1000,0.0,0.0
2018-03-29 00:00:00-04:00,43.646098368876686,44.36553955078125,43.646098368876686,44.36553955078125,1800,0.0,0.0
2018-04-02 00:00:00-04:00,43.88591311054845,44.60535430908203,43.88591311054845,44.60535430908203,2600,0.0,0.0
2018-04-03 00:00:00-04:00,44.60535153475675,44.84516525268555,44.60535153475675,44.84516525268555,600,0.0,0.0
2018-04-04 00:00:00-04:00,45.08498032887776,47.003490130106606,45.08498032887776,46.04423522949219,2100,0.0,0.0
2018-04-05 00:00:00-04:00,47.48312198638916,48.92200447082519,47.48312198638916,47.96274948120117,1700,0.0,0.0
2018-04-06 00:00:00-04:00,47.96274948120117,47.96274948120117,47.96274948120117,47.96274948120117,2600,0.0,0.0
2018-04-09 00:00:00-04:00,47.962745965695845,48.922000885009766,47.962745965695845,48.922000885009766,600,0.0,0.0
2018-04-10 00:00:00-04:00,48.020301818847656,48.020301818847656,48.020301818847656,48.020301818847656,200,0.0,0.0
2018-04-11 00:00:00-04:00,48.22174835205078,48.22174835205078,48.22174835205078,48.22174835205078,400,0.0,0.0
2018-04-12 00:00:00-04:00,48.34645282856662,48.922004357298476,48.34645282856662,48.826080322265625,1300,0.0,0.0
2018-04-13 00:00:00-04:00,48.53829574584961,48.53829574584961,48.53829574584961,48.53829574584961,1500,0.0,0.0
2018-04-16 00:00:00-04:00,48.922000885009766,48.922000885009766,48.922000885009766,48.922000885009766,700,0.0,0.0
2018-04-17 00:00:00-04:00,48.922000885009766,48.922000885009766,48.922000885009766,48.922000885009766,4500,0.0,0.0
2018-04-18 00:00:00-04:00,49.63185119628906,49.63185119628906,49.63185119628906,49.63185119628906,200,0.0,0.0
2018-04-19 00:00:00-04:00,49.5455169995594,49.881254750519545,48.682186126708984,48.682186126708984,1000,0.0,0.0
2018-04-20 00:00:00-04:00,48.922000885009766,48.922000885009766,48.922000885009766,48.922000885009766,1000,0.0,0.0
2018-04-23 00:00:00-04:00,49.64143753051758,49.64143753051758,49.64143753051758,49.64143753051758,300,0.0,0.0
2018-04-24 00:00:00-04:00,49.622260629525464,49.88125991821289,49.622260629525464,49.88125991821289,2100,0.0,0.0
2018-04-25 00:00:00-04:00,50.840513354149934,51.32014083862305,50.840513354149934,51.32014083862305,1700,0.0,0.0
2018-04-26 00:00:00-04:00,51.32013934742321,52.7590217590332,51.32013934742321,52.7590217590332,1200,0.0,0.0
2018-04-27 00:00:00-04:00,52.75901760823926,54.67752733944796,52.75901760823926,54.437713623046875,1200,0.0,0.0
2018-04-30 00:00:00-04:00,54.67752871020087,56.116411044679836,54.67752871020087,55.636783599853516,1500,0.0,0.0
2018-05-01 00:00:00-04:00,54.67753219604492,54.67753219604492,54.67753219604492,54.67753219604492,200,0.0,0.0
2018-05-02 00:00:00-04:00,54.67753219604492,54.67753219604492,54.67753219604492,54.67753219604492,900,0.0,0.0
2018-05-03 00:00:00-04:00,54.67753219604492,54.67753219604492,54.67753219604492,54.67753219604492,1100,0.0,0.0
2018-05-04 00:00:00-04:00,54.67753219604492,54.67753219604492,54.67753219604492,54.67753219604492,0,0.0,0.0
2018-05-07 00:00:00-04:00,53.91012974679879,54.66794204711914,53.72786896157876,54.66794204711914,11400,0.0,0.0
2018-05-08 00:00:00-04:00,54.66794204711914,54.66794204711914,54.66794204711914,54.66794204711914,0,0.0,0.0
2018-05-09 00:00:00-04:00,53.81420482994404,53.81420482994404,53.71828079223633,53.71828079223633,800,0.0,0.0
2018-05-10 00:00:00-04:00,53.00842952583876,53.00842952583876,50.9460334777832,50.9460334777832,33900,0.0,0.0
2018-05-11 00:00:00-04:00,52.27938461303711,52.27938461303711,52.26979367547896,52.27938461303711,400,0.0,0.0
2018-05-14 00:00:00-04:00,52.27938461303711,52.27938461303711,52.27938461303711,52.27938461303711,300,0.0,0.0
2018-05-15 00:00:00-04:00,52.27938461303711,52.27938461303711,52.27938461303711,52.27938461303711,0,0.0,0.0
2018-05-16 00:00:00-04:00,51.32013598518192,52.039577143852696,51.080322265625,51.080322265625,700,0.0,0.0
2018-05-17 00:00:00-04:00,51.080322265625,51.080322265625,51.080322265625,51.080322265625,400,0.0,0.0
2018-05-18 00:00:00-04:00,50.93643367648998,52.0395782741182,50.84050965029059,52.02998733520508,1500,0.0,0.0
2018-05-21 00:00:00-04:00,52.02998733520508,52.02998733520508,52.02998733520508,52.02998733520508,0,0.0,0.0
2018-05-22 00:00:00-04:00,50.84050786053693,51.79976272583008,50.84050786053693,51.79976272583008,1300,0.0,0.0
2018-05-23 00:00:00-04:00,51.79976272583008,51.79976272583008,51.79976272583008,51.79976272583008,400,0.0,0.0
2018-05-24 00:00:00-04:00,51.79976272583008,51.79976272583008,51.79976272583008,51.79976272583008,100,0.0,0.0
2018-05-25 00:00:00-04:00,50.69662094116211,50.69662094116211,50.69662094116211,50.69662094116211,700,0.0,0.0
2018-05-29 00:00:00-04:00,50.69662094116211,50.69662094116211,50.69662094116211,50.69662094116211,700,0.0,0.0
2018-05-30 00:00:00-04:00,50.69661963462074,51.07073211669922,50.69661963462074,51.07073211669922,400,0.0,0.0
2018-05-31 00:00:00-04:00,51.07073211669922,51.07073211669922,51.07073211669922,51.07073211669922,0,0.0,0.0
2018-06-01 00:00:00-04:00,50.706220021840394,50.84051513671875,50.706220021840394,50.84051513671875,500,0.0,0.0
2018-06-04 00:00:00-04:00,50.552730560302734,50.552730560302734,50.552730560302734,50.552730560302734,2600,0.0,0.0
2018-06-05 00:00:00-04:00,50.792539008345315,50.792539008345315,50.5719108581543,50.5719108581543,6100,0.0,0.0
2018-06-06 00:00:00-04:00,50.552739198157894,50.79255294799805,50.552739198157894,50.79255294799805,500,0.0,0.0
2018-06-07 00:00:00-04:00,50.79255294799805,50.79255294799805,50.79255294799805,50.79255294799805,0,0.0,0.0
2018-06-08 00:00:00-04:00,50.79254426916635,50.79254426916635,50.552730560302734,50.552730560302734,1300,0.0,0.0
2018-06-11 00:00:00-04:00,50.79255294799805,50.79255294799805,50.79255294799805,50.79255294799805,700,0.0,0.0
2018-06-12 00:00:00-04:00,50.648658752441406,50.648658752441406,50.648658752441406,50.648658752441406,1000,0.0,0.0
2018-06-13 00:00:00-04:00,50.648658752441406,50.648658752441406,50.648658752441406,50.648658752441406,0,0.0,0.0
2018-06-14 00:00:00-04:00,50.79255294799805,50.79255294799805,50.64866323438699,50.79255294799805,4400,0.0,0.0
2018-06-15 00:00:00-04:00,50.79255294799805,50.79255294799805,50.79255294799805,50.79255294799805,0,0.0,0.0
2018-06-18 00:00:00-04:00,50.74458643944919,50.74458643944919,50.648658752441406,50.648658752441406,1400,0.0,0.0
2018-06-19 00:00:00-04:00,50.648658752441406,50.648658752441406,50.648658752441406,50.648658752441406,1800,0.0,0.0
2018-06-20 00:00:00-04:00,50.648658752441406,50.648658752441406,50.648658752441406,50.648658752441406,0,0.0,0.0
2018-06-21 00:00:00-04:00,50.45680618286133,50.45680618286133,50.45680618286133,50.45680618286133,400,0.0,0.0
2018-06-22 00:00:00-04:00,50.36088763542895,50.84051513671875,50.36088763542895,50.84051513671875,1400,0.0,0.0
2018-06-25 00:00:00-04:00,50.936431884765625,50.936431884765625,50.936431884765625,50.936431884765625,100,0.0,0.0
2018-06-26 00:00:00-04:00,50.936431884765625,50.936431884765625,50.936431884765625,50.936431884765625,0,0.0,0.0
2018-06-27 00:00:00-04:00,50.93643462254861,51.55995178222656,50.93643462254861,51.55995178222656,800,0.0,0.0
2018-06-28 00:00:00-04:00,51.713890075683594,51.713890075683594,51.713890075683594,51.713890075683594,0,0.16,0.0
2018-06-29 00:00:00-04:00,51.713890075683594,51.713890075683594,51.713890075683594,51.713890075683594,0,0.0,0.0
2018-07-02 00:00:00-04:00,51.713890075683594,51.713890075683594,51.713890075683594,51.713890075683594,0,0.0,0.0
2018-07-03 00:00:00-04:00,51.95441436767578,51.95441436767578,51.95441436767578,51.95441436767578,100,0.0,0.0
2018-07-05 00:00:00-04:00,51.2039680480957,51.2039680480957,51.2039680480957,51.2039680480957,500,0.0,0.0
2018-07-06 00:00:00-04:00,51.95441436767578,51.95441436767578,51.95441436767578,51.95441436767578,200,0.0,0.0
2018-07-09 00:00:00-04:00,51.2039680480957,51.2039680480957,51.2039680480957,51.2039680480957,300,0.0,0.0
2018-07-10 00:00:00-04:00,51.944801330566406,51.944801330566406,51.944801330566406,51.944801330566406,500,0.0,0.0
2018-07-11 00:00:00-04:00,51.761993408203125,51.761993408203125,51.761993408203125,51.761993408203125,300,0.0,0.0
2018-07-12 00:00:00-04:00,51.761993408203125,51.761993408203125,51.761993408203125,51.761993408203125,0,0.0,0.0
2018-07-13 00:00:00-04:00,51.761993408203125,51.761993408203125,51.761993408203125,51.761993408203125,200,0.0,0.0
2018-07-16 00:00:00-04:00,51.94479226564893,52.19494152257784,51.52145767211914,51.52145767211914,300,0.0,0.0
2018-07-17 00:00:00-04:00,51.52146666316025,51.944801330566406,51.28093693674942,51.944801330566406,1600,0.0,0.0
2018-07-18 00:00:00-04:00,51.944801330566406,51.944801330566406,51.944801330566406,51.944801330566406,0,0.0,0.0
2018-07-19 00:00:00-04:00,51.944801330566406,51.944801330566406,51.944801330566406,51.944801330566406,0,0.0,0.0
2018-07-20 00:00:00-04:00,51.944801330566406,51.944801330566406,51.944801330566406,51.944801330566406,0,0.0,0.0
2018-07-23 00:00:00-04:00,51.944801330566406,51.944801330566406,51.944801330566406,51.944801330566406,0,0.0,0.0
2018-07-24 00:00:00-04:00,51.944801330566406,51.944801330566406,51.944801330566406,51.944801330566406,500,0.0,0.0
