Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-25 00:00:00-04:00,51.944801330566406,51.944801330566406,51.944801330566406,51.944801330566406,0,0.0,0.0
2018-07-26 00:00:00-04:00,51.723506927490234,51.723506927490234,51.723506927490234,51.723506927490234,300,0.0,0.0
2018-07-27 00:00:00-04:00,51.723506927490234,51.723506927490234,51.723506927490234,51.723506927490234,0,0.0,0.0
2018-07-30 00:00:00-04:00,51.723506927490234,51.723506927490234,51.723506927490234,51.723506927490234,200,0.0,0.0
2018-07-31 00:00:00-04:00,51.723506927490234,51.723506927490234,51.723506927490234,51.723506927490234,200,0.0,0.0
2018-08-01 00:00:00-04:00,51.95441706265321,52.194946771276605,51.723506927490234,51.723506927490234,1100,0.0,0.0
2018-08-02 00:00:00-04:00,51.723506927490234,51.723506927490234,51.723506927490234,51.723506927490234,0,0.0,0.0
2018-08-03 00:00:00-04:00,51.7716178894043,51.7716178894043,51.7716178894043,51.7716178894043,200,0.0,0.0
2018-08-06 00:00:00-04:00,51.781227111816406,51.781227111816406,51.781227111816406,51.781227111816406,300,0.0,0.0
2018-08-07 00:00:00-04:00,51.781227111816406,51.781227111816406,51.781227111816406,51.781227111816406,0,0.0,0.0
2018-08-08 00:00:00-04:00,51.95442037977931,52.194950103759766,51.95442037977931,52.194950103759766,1200,0.0,0.0
2018-08-09 00:00:00-04:00,52.194950103759766,52.194950103759766,52.194950103759766,52.194950103759766,0,0.0,0.0
2018-08-10 00:00:00-04:00,51.877445220947266,51.877445220947266,51.877445220947266,51.877445220947266,500,0.0,0.0
2018-08-13 00:00:00-04:00,51.858211517333984,51.858211517333984,51.858211517333984,51.858211517333984,500,0.0,0.0
2018-08-14 00:00:00-04:00,51.858211517333984,51.858211517333984,51.858211517333984,51.858211517333984,0,0.0,0.0
2018-08-15 00:00:00-04:00,51.95441436767578,51.95441436767578,51.95441436767578,51.95441436767578,500,0.0,0.0
2018-08-16 00:00:00-04:00,51.95441436767578,51.95441436767578,51.95441436767578,51.95441436767578,300,0.0,0.0
2018-08-17 00:00:00-04:00,51.95441436767578,51.95441436767578,51.95441436767578,51.95441436767578,0,0.0,0.0
2018-08-20 00:00:00-04:00,51.95441436767578,51.95441436767578,51.95441436767578,51.95441436767578,0,0.0,0.0
2018-08-21 00:00:00-04:00,51.95441436767578,51.95441436767578,51.95441436767578,51.95441436767578,0,0.0,0.0
2018-08-22 00:00:00-04:00,51.95441436767578,51.95441436767578,51.95441436767578,51.95441436767578,0,0.0,0.0
2018-08-23 00:00:00-04:00,51.95441436767578,51.95441436767578,51.95441436767578,51.95441436767578,2000,0.0,0.0
2018-08-24 00:00:00-04:00,51.95442037977931,52.194950103759766,51.95442037977931,52.194950103759766,500,0.0,0.0
2018-08-27 00:00:00-04:00,51.95441436767578,51.95441436767578,51.95441436767578,51.95441436767578,200,0.0,0.0
2018-08-28 00:00:00-04:00,51.95441436767578,51.95441436767578,51.95441436767578,51.95441436767578,0,0.0,0.0
2018-08-29 00:00:00-04:00,51.95441436767578,51.95441436767578,51.95441436767578,51.95441436767578,0,0.0,0.0
2018-08-30 00:00:00-04:00,52.194950103759766,52.194950103759766,52.194950103759766,52.194950103759766,200,0.0,0.0
2018-08-31 00:00:00-04:00,51.95441436767578,51.95441436767578,51.95441436767578,51.95441436767578,100,0.0,0.0
2018-09-04 00:00:00-04:00,51.95441436767578,51.95441436767578,51.95441436767578,51.95441436767578,0,0.0,0.0
2018-09-05 00:00:00-04:00,51.858211517333984,51.95442194174172,51.858211517333984,51.858211517333984,2300,0.0,0.0
2018-09-06 00:00:00-04:00,51.95441436767578,51.95441436767578,51.95441436767578,51.95441436767578,200,0.0,0.0
2018-09-07 00:00:00-04:00,51.95442148335077,51.95442148335077,50.838363687182785,51.56957244873047,2100,0.0,0.0
2018-09-10 00:00:00-04:00,51.473358154296875,51.473358154296875,51.473358154296875,51.473358154296875,4000,0.0,0.0
2018-09-11 00:00:00-04:00,51.329036712646484,51.329036712646484,51.329036712646484,51.329036712646484,500,0.0,0.0
2018-09-12 00:00:00-04:00,51.95442037977931,52.194950103759766,51.32904162935318,52.194950103759766,1600,0.0,0.0
2018-09-13 00:00:00-04:00,52.194950103759766,52.194950103759766,52.194950103759766,52.194950103759766,0,0.0,0.0
2018-09-14 00:00:00-04:00,51.3098030090332,51.3098030090332,51.3098030090332,51.3098030090332,200,0.0,0.0
2018-09-17 00:00:00-04:00,51.3098030090332,51.3098030090332,51.3098030090332,51.3098030090332,0,0.0,0.0
2018-09-18 00:00:00-04:00,51.3098030090332,51.3098030090332,51.3098030090332,51.3098030090332,0,0.0,0.0
2018-09-19 00:00:00-04:00,51.3098030090332,51.3098030090332,51.3098030090332,51.3098030090332,0,0.0,0.0
2018-09-20 00:00:00-04:00,51.46420669555664,51.46420669555664,51.46420669555664,51.46420669555664,0,0.16,0.0
2018-09-21 00:00:00-04:00,51.43525100654995,51.43525100654995,50.70184190725982,51.387001037597656,1300,0.0,0.0
2018-09-24 00:00:00-04:00,51.43524765382172,51.483497619628906,50.701838602337745,51.483497619628906,2600,0.0,0.0
2018-09-25 00:00:00-04:00,51.86950621781526,52.11075973510742,51.86950621781526,52.11075973510742,1800,0.0,0.0
2018-09-26 00:00:00-04:00,52.11075973510742,52.11075973510742,52.11075973510742,52.11075973510742,0,0.0,0.0
2018-09-27 00:00:00-04:00,52.35201644897461,52.35201644897461,52.35201644897461,52.35201644897461,200,0.0,0.0
2018-09-28 00:00:00-04:00,52.593272518349565,52.83452606201172,52.593272518349565,52.83452606201172,900,0.0,0.0
2018-10-01 00:00:00-04:00,52.88276946007528,53.027523040771484,52.88276946007528,53.027523040771484,500,0.0,0.0
2018-10-02 00:00:00-04:00,53.02752632902207,53.07577629850064,53.02752632902207,53.06612777709961,6000,0.0,0.0
2018-10-03 00:00:00-04:00,53.06612777709961,53.07577629850064,52.88277273934966,53.06612777709961,6600,0.0,0.0
2018-10-04 00:00:00-04:00,52.83452606201172,52.83452606201172,52.83452606201172,52.83452606201172,100,0.0,0.0
2018-10-05 00:00:00-04:00,52.83452606201172,52.83452606201172,52.83452606201172,52.83452606201172,0,0.0,0.0
2018-10-08 00:00:00-04:00,52.83452606201172,52.83452606201172,52.83452606201172,52.83452606201172,0,0.0,0.0
2018-10-09 00:00:00-04:00,52.83452606201172,52.83452606201172,52.83452606201172,52.83452606201172,100,0.0,0.0
2018-10-10 00:00:00-04:00,52.83452606201172,52.83452606201172,52.83452606201172,52.83452606201172,0,0.0,0.0
2018-10-11 00:00:00-04:00,52.35201325239959,52.35201325239959,52.11075973510742,52.11075973510742,200,0.0,0.0
2018-10-12 00:00:00-04:00,52.593267235416185,53.075774274273215,51.628253157702126,52.20726013183594,4400,0.0,0.0
2018-10-15 00:00:00-04:00,52.20726013183594,52.20726013183594,52.20726013183594,52.20726013183594,0,0.0,0.0
2018-10-16 00:00:00-04:00,52.11075973510742,52.11075973510742,52.11075973510742,52.11075973510742,2200,0.0,0.0
2018-10-17 00:00:00-04:00,51.62824980600421,51.62824980600421,48.26034927368164,48.26034927368164,1900,0.0,0.0
2018-10-18 00:00:00-04:00,49.881577033625106,50.421986249776985,49.881577033625106,50.18073272705078,1300,0.0,0.0
2018-10-19 00:00:00-04:00,49.698228845455375,50.23863809601045,48.97446823120117,48.97446823120117,1300,0.0,0.0
2018-10-22 00:00:00-04:00,49.36047536463149,49.36047536463149,48.97446823120117,48.97446823120117,7800,0.0,0.0
2018-10-23 00:00:00-04:00,49.215719093341065,49.215719093341065,48.73321204340635,48.96481704711914,2000,0.0,0.0
2018-10-24 00:00:00-04:00,48.96481704711914,48.96481704711914,48.96481704711914,48.96481704711914,0,0.0,0.0
2018-10-25 00:00:00-04:00,48.250709533691406,48.250709533691406,48.250709533691406,48.250709533691406,300,0.0,0.0
2018-10-26 00:00:00-04:00,48.38580322265625,48.38580322265625,48.38580322265625,48.38580322265625,200,0.0,0.0
2018-10-29 00:00:00-04:00,48.38580322265625,48.38580322265625,48.38580322265625,48.38580322265625,0,0.0,0.0
2018-10-30 00:00:00-04:00,48.38580322265625,48.38580322265625,48.38580322265625,48.38580322265625,100,0.0,0.0
2018-10-31 00:00:00-04:00,48.733207301089635,50.42198181152344,48.733207301089635,50.42198181152344,1500,0.0,0.0
2018-11-01 00:00:00-04:00,48.250709533691406,48.250709533691406,48.250709533691406,48.250709533691406,300,0.0,0.0
2018-11-02 00:00:00-04:00,48.733211517333984,48.733211517333984,48.733211517333984,48.733211517333984,1100,0.0,0.0
2018-11-05 00:00:00-05:00,47.26638623308616,47.71994400024414,47.26638623308616,47.71994400024414,600,0.0,0.0
2018-11-06 00:00:00-05:00,47.14093522072847,47.14093522072847,46.65842819213867,46.65842819213867,22800,0.0,0.0
2018-11-07 00:00:00-05:00,46.32068023891094,49.61137841696743,46.32068023891094,46.542633056640625,14400,0.0,0.0
2018-11-08 00:00:00-05:00,46.79352951049805,46.79352951049805,46.320671040548525,46.79352951049805,10200,0.0,0.0
2018-11-09 00:00:00-05:00,47.28569534301758,48.250709533691406,47.28569534301758,48.250709533691406,3000,0.0,0.0
2018-11-12 00:00:00-05:00,48.250709533691406,48.73321662902832,47.28569534301758,48.250709533691406,12800,0.0,0.0
2018-11-13 00:00:00-05:00,47.28569534301758,48.44371310807357,47.28569534301758,48.250709533691406,1500,0.0,0.0
2018-11-14 00:00:00-05:00,48.20245361328125,48.20245361328125,48.20245361328125,48.20245361328125,200,0.0,0.0
2018-11-15 00:00:00-05:00,48.63671112060547,48.63671112060547,48.63671112060547,48.63671112060547,200,0.0,0.0
2018-11-16 00:00:00-05:00,48.63671112060547,48.63671112060547,48.63671112060547,48.63671112060547,0,0.0,0.0
2018-11-19 00:00:00-05:00,48.250709533691406,48.250709533691406,48.250709533691406,48.250709533691406,1600,0.0,0.0
2018-11-20 00:00:00-05:00,47.81645070928469,48.36650848388672,47.768200737716185,48.36650848388672,1400,0.0,0.0
2018-11-21 00:00:00-05:00,48.36650848388672,48.36650848388672,48.36650848388672,48.36650848388672,0,0.0,0.0
2018-11-23 00:00:00-05:00,48.36650848388672,48.36650848388672,48.36650848388672,48.36650848388672,0,0.0,0.0
2018-11-26 00:00:00-05:00,46.610176029893424,47.09268303575409,46.610176029893424,47.08303451538086,800,0.0,0.0
2018-11-27 00:00:00-05:00,47.08303451538086,47.08303451538086,47.08303451538086,47.08303451538086,0,0.0,0.0
2018-11-28 00:00:00-05:00,46.01187155712935,47.18918991088867,46.01187155712935,47.18918991088867,1300,0.0,0.0
2018-11-29 00:00:00-05:00,47.1891963462831,47.91295700385654,47.1891963462831,47.266395568847656,2500,0.0,0.0
2018-11-30 00:00:00-05:00,47.33393947633557,48.20245361328125,47.04443599109919,48.20245361328125,4300,0.0,0.0
2018-12-03 00:00:00-05:00,48.73320750800931,48.73320750800931,47.14093291891646,47.28568649291992,2300,0.0,0.0
2018-12-04 00:00:00-05:00,47.86470031738281,47.86470031738281,47.86470031738281,47.86470031738281,600,0.0,0.0
2018-12-06 00:00:00-05:00,47.86470031738281,47.86470031738281,47.86470031738281,47.86470031738281,100,0.0,0.0
2018-12-07 00:00:00-05:00,46.7356294288181,46.97688293457031,46.59087585287223,46.97688293457031,1500,0.0,0.0
2018-12-10 00:00:00-05:00,46.61017594963094,47.28568649291992,46.61017594963094,47.28568649291992,1300,0.0,0.0
2018-12-11 00:00:00-05:00,47.758551399000375,47.7681999206543,47.758551399000375,47.7681999206543,1800,0.0,0.0
2018-12-12 00:00:00-05:00,47.5269481741166,47.5269481741166,47.51729965209961,47.51729965209961,1500,0.0,0.0
2018-12-13 00:00:00-05:00,46.57158076754422,47.7681999206543,46.5619322458903,47.7681999206543,1300,0.0,0.0
2018-12-14 00:00:00-05:00,47.285692850748696,47.7681999206543,46.5619322458903,47.7681999206543,1100,0.0,0.0
2018-12-17 00:00:00-05:00,45.60656662773302,47.7681999206543,45.60656662773302,47.7681999206543,1500,0.0,0.0
2018-12-18 00:00:00-05:00,47.7681999206543,47.7681999206543,47.7681999206543,47.7681999206543,100,0.0,0.0
2018-12-19 00:00:00-05:00,46.320674216842875,47.2856882630271,44.64154815673828,44.64154815673828,16100,0.0,0.0
2018-12-20 00:00:00-05:00,44.496177673339844,44.496177673339844,44.496177673339844,44.496177673339844,100,0.2,0.0
2018-12-21 00:00:00-05:00,47.44256018943662,47.558863692192055,44.496177673339844,44.496177673339844,9800,0.0,0.0
2018-12-24 00:00:00-05:00,44.58339731569008,46.70595337863317,44.58339731569008,46.512115478515625,900,0.0,0.0
2018-12-26 00:00:00-05:00,46.61872375736857,46.61872375736857,46.49272986467501,46.52180480957031,900,0.0,0.0
2018-12-27 00:00:00-05:00,46.52181084784336,46.72534288296956,46.23105026948861,46.71565246582031,19600,0.0,0.0
2018-12-28 00:00:00-05:00,47.97561240491149,47.97561240491149,46.521805968399015,46.725337982177734,4200,0.0,0.0
2018-12-31 00:00:00-05:00,45.174614920737575,45.38784105884555,45.164920806884766,45.164920806884766,500,0.0,0.0
2019-01-02 00:00:00-05:00,46.696261873383875,46.725336818279175,46.52180480957031,46.52180480957031,800,0.0,0.0
2019-01-03 00:00:00-05:00,46.52180480957031,46.52180480957031,46.52180480957031,46.52180480957031,200,0.0,0.0
2019-01-04 00:00:00-05:00,45.55260467529297,45.7367521717041,45.55260467529297,45.55260467529297,35400,0.0,0.0
2019-01-07 00:00:00-05:00,45.6010641535884,45.6010641535884,45.55260467529297,45.55260467529297,1700,0.0,0.0
2019-01-08 00:00:00-05:00,45.55260151113954,47.20993995538202,45.164918317262746,46.40550231933594,28900,0.0,0.0
2019-01-09 00:00:00-05:00,45.310295349212815,46.037198483157404,45.310295349212815,45.988739013671875,1600,0.0,0.0
2019-01-10 00:00:00-05:00,45.98874320223816,46.52180480957031,45.98874320223816,46.52180480957031,400,0.0,0.0
2019-01-11 00:00:00-05:00,46.52180480957031,46.52180480957031,46.424885861772054,46.52180480957031,12200,0.0,0.0
2019-01-14 00:00:00-05:00,45.2036874693965,46.52180589463312,45.2036874693965,46.512115478515625,2000,0.0,0.0
2019-01-15 00:00:00-05:00,46.51211429520455,46.51211429520455,45.261839906261386,46.415191650390625,8000,0.0,0.0
2019-01-16 00:00:00-05:00,46.512115478515625,46.512115478515625,46.512115478515625,46.512115478515625,4200,0.0,0.0
2019-01-17 00:00:00-05:00,46.134124755859375,46.134124755859375,46.03720580148155,46.134124755859375,4300,0.0,0.0
2019-01-18 00:00:00-05:00,46.134117422128476,46.51211015744491,45.552596393861016,45.988739013671875,6000,0.0,0.0
2019-01-22 00:00:00-05:00,44.796625619106756,46.12443452497775,44.58339948195187,45.310302734375,8500,0.0,0.0
2019-01-23 00:00:00-05:00,44.97107727860007,46.657490550645676,44.58339411178324,46.32796096801758,7600,0.0,0.0
2019-01-24 00:00:00-05:00,37.22714111492853,48.46022033691406,33.94153876764118,48.46022033691406,3600,0.0,0.0
2019-01-25 00:00:00-05:00,46.52180587298437,48.460214451025394,46.49273092742446,46.61872482299805,5900,0.0,0.0
2019-01-28 00:00:00-05:00,46.531500312784274,46.7641109890408,45.68829354364425,45.79490661621094,4500,0.0,0.0
2019-01-29 00:00:00-05:00,46.12443120804407,48.440828814298584,45.99843361812964,46.52180480957031,2600,0.0,0.0
2019-01-30 00:00:00-05:00,46.3279674895772,49.67172325810353,45.940287965407656,48.305145263671875,8500,0.0,0.0
2019-01-31 00:00:00-05:00,46.53149974457576,49.914024591224425,46.53149974457576,47.12271499633789,11700,0.0,0.0
2019-02-01 00:00:00-05:00,47.646084562248916,49.28403854370117,47.646084562248916,49.28403854370117,2500,0.0,0.0
2019-02-04 00:00:00-05:00,47.49100428361159,50.398616790771484,47.49100428361159,50.398616790771484,5600,0.0,0.0
2019-02-05 00:00:00-05:00,50.098163936944914,56.107230736773154,49.41972395241998,50.88322067260742,27600,0.0,0.0
2019-02-06 00:00:00-05:00,49.52633330911631,50.88322067260742,49.468183423140246,50.88322067260742,2100,0.0,0.0
2019-02-07 00:00:00-05:00,50.83476120188716,50.88322067260742,50.83476120188716,50.88322067260742,1400,0.0,0.0
2019-02-08 00:00:00-05:00,50.87353478644192,54.27544021606445,50.87353478644192,54.27544021606445,2000,0.0,0.0
2019-02-11 00:00:00-05:00,50.55370364114719,54.27544885325956,50.55370364114719,54.15914535522461,4000,0.0,0.0
2019-02-12 00:00:00-05:00,54.13005565907152,54.22697830200195,52.38548875575243,54.22697830200195,1600,0.0,0.0
2019-02-13 00:00:00-05:00,54.2269772069235,54.2269772069235,51.619815471667046,53.30623245239258,11000,0.0,0.0
2019-02-14 00:00:00-05:00,53.306235712989,54.905424263267044,53.306235712989,54.88603973388672,12500,0.0,0.0
2019-02-15 00:00:00-05:00,52.724716953815445,54.63404696701404,52.724716953815445,52.86040496826172,4300,0.0,0.0
2019-02-19 00:00:00-05:00,52.337032981843585,52.72471618652344,51.755511872044856,52.72471618652344,3800,0.0,0.0
2019-02-20 00:00:00-05:00,52.55994084462994,52.77316694168895,52.55025042986382,52.734397888183594,1300,0.0,0.0
2019-02-21 00:00:00-05:00,51.46474740327478,54.275441382318995,51.36782845112334,52.976707458496094,5400,0.0,0.0
2019-02-22 00:00:00-05:00,52.96701431274414,52.96701431274414,51.39690074880833,52.96701431274414,2900,0.0,0.0
2019-02-25 00:00:00-05:00,52.60840606689453,52.60840606689453,52.60840606689453,52.60840606689453,100,0.0,0.0
2019-02-26 00:00:00-05:00,52.60840606689453,52.60840606689453,51.7555089798146,52.60840606689453,2200,0.0,0.0
2019-02-27 00:00:00-05:00,52.43394637455546,52.43394637455546,52.240108489990234,52.240108489990234,1200,0.0,0.0
2019-02-28 00:00:00-05:00,51.949352507959894,57.66765974286342,51.79427995738054,55.4869499206543,5000,0.0,0.0
2019-03-01 00:00:00-05:00,55.48694397818482,55.48694397818482,54.27543865115022,54.46928024291992,4100,0.0,0.0
2019-03-04 00:00:00-05:00,53.306235069651244,54.033138275146484,52.33703079565758,54.033138275146484,3900,0.0,0.0
2019-03-05 00:00:00-05:00,52.55994817985447,54.27544021606445,52.55994817985447,54.27544021606445,4000,0.0,0.0
2019-03-06 00:00:00-05:00,53.548539402344055,55.3609504699707,53.548539402344055,55.3609504699707,4700,0.0,0.0
2019-03-07 00:00:00-05:00,53.99437109025297,57.15397920354238,53.99437109025297,56.69845199584961,9700,0.0,0.0
2019-03-08 00:00:00-05:00,55.48695378768675,56.73722839355469,55.244652679443575,56.73722839355469,6800,0.0,0.0
2019-03-11 00:00:00-04:00,55.40940328239964,56.21384455675708,53.98467559826085,54.779422760009766,2500,0.0,0.0
2019-03-12 00:00:00-04:00,56.09754431328561,58.15225633524232,56.09754431328561,57.18305206298828,5500,0.0,0.0
2019-03-13 00:00:00-04:00,57.39627730615754,57.39627730615754,56.679064528906636,56.94075012207031,6400,0.0,0.0
2019-03-14 00:00:00-04:00,57.909955267178816,57.909955267178816,57.18305206298828,57.18305206298828,1100,0.0,0.0
2019-03-15 00:00:00-04:00,55.24464383618585,57.43504387729953,55.24464383618585,56.21384811401367,5200,0.0,0.0
2019-03-18 00:00:00-04:00,57.43504964092329,57.43504964092329,55.748636098714506,55.76802062988281,2400,0.0,0.0
2019-03-19 00:00:00-04:00,56.213848546567625,56.213848546567625,55.35125732421875,55.35125732421875,3900,0.0,0.0
2019-03-20 00:00:00-04:00,56.194467744857285,56.20416185879692,55.341566882006845,55.70986557006836,5200,0.0,0.0
2019-03-21 00:00:00-04:00,56.204158979345685,56.204158979345685,55.72924724560589,56.05877685546875,2900,0.0,0.0
2019-03-22 00:00:00-04:00,57.38147373647712,57.38147373647712,56.11713692158169,57.264766693115234,1600,0.2,0.0
2019-03-25 00:00:00-04:00,54.33733309039025,57.3814697265625,54.33733309039025,57.3814697265625,3600,0.0,0.0
2019-03-26 00:00:00-04:00,56.89518775529823,56.89518775529823,56.16576227125595,56.88546371459961,1500,0.0,0.0
2019-03-27 00:00:00-04:00,56.89519119262695,56.89519119262695,55.15429470845763,56.89519119262695,1200,0.0,0.0
2019-03-28 00:00:00-04:00,56.010150005228,57.3814697265625,56.010150005228,57.3814697265625,1400,0.0,0.0
2019-03-29 00:00:00-04:00,57.381472054963744,57.420375638294345,56.80765718601211,57.313392639160156,2700,0.0,0.0
2019-04-01 00:00:00-04:00,56.438080746975075,57.42037582397461,56.438080746975075,57.42037582397461,5900,0.0,0.0
2019-04-02 00:00:00-04:00,57.63433433270181,57.63433433270181,56.36999763369486,56.40890121459961,2500,0.0,0.0
2019-04-03 00:00:00-04:00,56.40889947946367,56.79792785644531,55.88371228355332,56.79792785644531,2700,0.0,0.0
2019-04-04 00:00:00-04:00,56.40890436512872,57.381471681768865,56.40890436512872,57.09942626953125,1500,0.0,0.0
2019-04-05 00:00:00-04:00,57.09942196394722,57.527353925432585,56.05877531041625,56.554786682128906,1500,0.0,0.0
2019-04-08 00:00:00-04:00,57.38147690566791,57.38147690566791,56.895193203077504,57.28422164916992,3500,0.0,0.0
2019-04-09 00:00:00-04:00,57.36202600724606,57.36202600724606,56.02960968017578,56.02960968017578,3400,0.0,0.0
2019-04-10 00:00:00-04:00,57.381468904264025,58.15952197790512,57.323113532472306,57.96500778198242,3400,0.0,0.0
2019-04-11 00:00:00-04:00,58.35403060913086,63.1001557607713,58.35403060913086,58.35403060913086,6900,0.0,0.0
2019-04-12 00:00:00-04:00,58.56800209829772,60.007401210521195,57.624610660604404,58.75278854370117,6300,0.0,0.0
2019-04-15 00:00:00-04:00,58.40266096011708,60.201912547494594,58.40266096011708,58.723609924316406,2200,0.0,0.0
2019-04-16 00:00:00-04:00,58.888948860980456,60.20191693282432,58.888948860980456,59.26824951171875,3100,0.0,0.0
2019-04-17 00:00:00-04:00,60.25054512722219,60.7757323609435,59.24879828289083,59.812889099121094,4400,0.0,0.0
2019-04-18 00:00:00-04:00,60.2019157409668,60.2019157409668,60.2019157409668,60.2019157409668,1200,0.0,0.0
2019-04-22 00:00:00-04:00,59.81288446767284,60.20191284253931,58.93757247924805,58.93757247924805,2400,0.0,0.0
2019-04-23 00:00:00-04:00,57.955285519490644,60.78545621233497,57.955285519490644,59.03483581542969,8800,0.0,0.0
2019-04-24 00:00:00-04:00,57.83857910705405,60.78545686883943,57.614889070982706,59.9101448059082,3200,0.0,0.0
2019-04-25 00:00:00-04:00,60.78545630924285,61.2717399597168,60.78545630924285,61.2717399597168,1400,0.0,0.0
2019-04-26 00:00:00-04:00,60.785454827201214,60.9799690246582,60.785454827201214,60.9799690246582,1800,0.0,0.0
2019-04-29 00:00:00-04:00,59.423857523310204,61.028594970703125,58.40266265226454,61.028594970703125,12400,0.0,0.0
2019-04-30 00:00:00-04:00,60.97997399481431,62.23458677511655,59.96850305363808,61.95254135131836,24800,0.0,0.0
2019-05-01 00:00:00-04:00,62.24430820982299,70.02484673605086,61.8747315910132,66.95153045654297,26200,0.0,0.0
2019-05-02 00:00:00-04:00,68.206135235878,70.00539049647102,64.92858851251866,65.16200256347656,11000,0.0,0.0
2019-05-03 00:00:00-04:00,66.1345778514668,66.7181167602539,62.75976805918334,66.7181167602539,5300,0.0,0.0
2019-05-06 00:00:00-04:00,66.97097219695831,67.087682922106,64.18942965177361,66.9126205444336,12100,0.0,0.0
2019-05-07 00:00:00-04:00,65.43432019294393,66.61112561748439,63.12934067202454,65.16200256347656,18100,0.0,0.0
2019-05-08 00:00:00-04:00,64.87023144647263,65.74554343983371,63.2265978690437,64.6562728881836,11700,0.0,0.0
2019-05-09 00:00:00-04:00,64.56873949023212,64.67572248193048,61.563506522744945,63.2655029296875,10000,0.0,0.0
2019-05-10 00:00:00-04:00,64.17971346868133,64.17971346868133,62.779221615020575,64.0921859741211,8500,0.0,0.0
2019-05-13 00:00:00-04:00,64.87996675865197,65.11338084405463,63.21687748747051,64.43258666992188,9900,0.0,0.0
2019-05-14 00:00:00-04:00,63.84904781543705,65.25926750056621,63.800416480046394,65.1036605834961,6600,0.0,0.0
2019-05-15 00:00:00-04:00,64.29641741550837,65.59965388625162,64.18943443118184,64.96749114990234,20100,0.0,0.0
2019-05-16 00:00:00-04:00,65.59967096021948,65.59967096021948,64.58820735076223,65.14257049560547,3200,0.0,0.0
2019-05-17 00:00:00-04:00,64.32561012319093,66.40690385879287,63.74207114107743,66.02760314941406,4900,0.0,0.0
2019-05-20 00:00:00-04:00,66.40688550180491,66.40688550180491,64.87022758494355,65.89142608642578,4100,0.0,0.0
2019-05-21 00:00:00-04:00,65.84281133038175,66.52361297607422,65.8330909986594,66.52361297607422,5900,0.0,0.0
2019-05-22 00:00:00-04:00,66.62085226072487,68.56598663330078,64.43257609157698,68.56598663330078,7500,0.0,0.0
2019-05-23 00:00:00-04:00,67.17522536560203,67.59342961542231,66.1345786165283,66.25128936767578,8200,0.0,0.0
2019-05-24 00:00:00-04:00,66.13456482818161,67.5934155229209,66.11511675042836,67.10713195800781,4400,0.0,0.0
2019-05-28 00:00:00-04:00,67.22386023065512,69.05228424072266,64.94804869441015,69.05228424072266,7600,0.0,0.0
2019-05-29 00:00:00-04:00,69.05227022644476,69.05227022644476,67.17521526010506,68.56598663330078,19900,0.0,0.0
2019-05-30 00:00:00-04:00,67.40865262068898,71.96999667636683,66.95154469782558,69.43159484863281,18800,0.0,0.0
2019-05-31 00:00:00-04:00,69.15925705824823,69.15925705824823,62.594428185567565,64.18943786621094,14700,0.0,0.0
2019-06-03 00:00:00-04:00,64.6854518375835,66.80564880371094,63.284952580662775,66.80564880371094,8100,0.0,0.0
2019-06-04 00:00:00-04:00,66.97099138290265,67.88520710821972,64.1408167030894,66.79592895507812,7300,0.0,0.0
2019-06-05 00:00:00-04:00,65.74554637702923,66.71811365308025,64.72435518923534,65.4635009765625,6100,0.0,0.0
2019-06-06 00:00:00-04:00,65.64830433238636,66.864013671875,64.10192561420527,66.864013671875,8500,0.0,0.0
2019-06-07 00:00:00-04:00,67.42809192638144,67.42809192638144,64.0824580778299,67.0098876953125,9600,0.0,0.0
2019-06-10 00:00:00-04:00,66.92235903108264,71.9408102726095,65.65802588937488,69.06201171875,44100,0.0,0.0
