Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-11 00:00:00-04:00,69.05227406819661,72.66049763965808,69.05227406819661,70.02484130859375,38400,0.0,0.0
2019-06-12 00:00:00-04:00,70.5111225027787,74.79041969731196,62.24430124383224,73.91510772705078,41700,0.0,0.0
2019-06-13 00:00:00-04:00,73.91511863034951,74.01237388136944,70.60838815497176,71.5809555053711,23300,0.0,0.0
2019-06-14 00:00:00-04:00,72.69941144594463,72.69941144594463,69.11063544963248,71.29891204833984,31400,0.0,0.0
2019-06-17 00:00:00-04:00,71.27945866093509,71.96998055694789,69.51911421363623,71.67820739746094,34200,0.0,0.0
2019-06-18 00:00:00-04:00,71.5906849550869,71.96998563713404,70.16100972886294,71.30863952636719,27200,0.0,0.0
2019-06-19 00:00:00-04:00,71.33782602028838,71.33782602028838,68.08945406913003,69.44132232666016,41000,0.0,0.0
2019-06-20 00:00:00-04:00,69.44130488544303,70.66674172897835,67.68095307287659,68.3812026977539,45300,0.0,0.0
2019-06-21 00:00:00-04:00,68.5665291352463,69.95151265724274,67.00597635642913,68.47874450683594,34900,0.2,0.0
2019-06-24 00:00:00-04:00,69.53211569934284,70.19534840081378,66.6158458896292,66.9864730834961,36500,0.0,0.0
2019-06-25 00:00:00-04:00,66.97671145356941,70.10755735687066,65.0065245319536,67.08399963378906,42500,0.0,0.0
2019-06-26 00:00:00-04:00,68.19588635433844,68.19588635433844,65.34789052340156,67.04498291015625,19100,0.0,0.0
2019-06-27 00:00:00-04:00,66.95720652240375,67.52290647174259,65.34789129334425,65.49419403076172,40400,0.0,0.0
2019-06-28 00:00:00-04:00,66.4890539149827,68.7616022724444,65.3479057057273,67.25957489013672,803400,0.0,0.0
2019-07-01 00:00:00-04:00,67.71797268100283,71.13166853786201,67.53265538185379,69.36630249023438,74800,0.0,0.0
2019-07-02 00:00:00-04:00,68.30318484455347,69.7857085429132,67.80575844459236,69.249267578125,36300,0.0,0.0
2019-07-03 00:00:00-04:00,68.488493848263,69.73693000601989,67.54241122960667,68.33243560791016,48500,0.0,0.0
2019-07-05 00:00:00-04:00,68.26416229108648,68.66405595281586,66.84016432724498,68.05934143066406,13100,0.0,0.0
2019-07-08 00:00:00-04:00,67.7667451236977,68.2056459156466,66.56707154909513,67.15227508544922,25600,0.0,0.0
2019-07-09 00:00:00-04:00,66.42078099313999,66.99623657572745,64.91875359473487,66.71338653564453,10700,0.0,0.0
2019-07-10 00:00:00-04:00,66.5475648106479,66.83040734405098,64.46032680994024,65.49419403076172,10900,0.0,0.0
2019-07-11 00:00:00-04:00,65.68926261293366,65.68926261293366,63.60203195097382,64.44082641601562,13100,0.0,0.0
2019-07-12 00:00:00-04:00,64.44083188640131,64.58713464342439,63.494749157755095,64.40181732177734,6100,0.0,0.0
2019-07-15 00:00:00-04:00,65.32838700179428,65.32838700179428,62.84126281738281,62.84126281738281,7400,0.0,0.0
2019-07-16 00:00:00-04:00,62.519401925474675,62.519401925474675,60.490693109805356,61.13441848754883,12800,0.0,0.0
2019-07-17 00:00:00-04:00,61.553810563614306,63.299672965729286,60.480932543480655,63.12411117553711,15800,0.0,0.0
2019-07-18 00:00:00-04:00,64.86022914800931,64.86022914800931,63.153381012535384,63.182640075683594,5700,0.0,0.0
2019-07-19 00:00:00-04:00,61.49529801125347,62.20729705869381,56.42352005018817,56.57957458496094,39100,0.0,0.0
2019-07-22 00:00:00-04:00,56.891688288953134,57.15502729759722,55.604233705606305,56.24795913696289,11700,0.0,0.0
2019-07-23 00:00:00-04:00,55.62373776633778,57.89628578702477,55.594478704990486,57.057491302490234,12700,0.0,0.0
2019-07-24 00:00:00-04:00,56.71611831688038,57.535405449988545,56.091896536856886,57.03797912597656,10200,0.0,0.0
2019-07-25 00:00:00-04:00,56.71612584518507,57.46713573964035,53.90714048444011,54.111961364746094,14000,0.0,0.0
2019-07-26 00:00:00-04:00,54.033936872595234,56.35524766331902,54.033936872595234,55.73102951049805,11300,0.0,0.0
2019-07-29 00:00:00-04:00,54.53135595622289,56.24795576333815,54.43382327151069,55.350643157958984,9100,0.0,0.0
2019-07-30 00:00:00-04:00,54.77518988328982,56.579570545310936,54.73617532222378,55.009273529052734,15600,0.0,0.0
2019-07-31 00:00:00-04:00,54.98001459913982,57.40861724643474,54.98001459913982,56.4722900390625,10400,0.0,0.0
2019-08-01 00:00:00-04:00,56.23819823915974,56.23819823915974,53.05858616231474,53.30242156982422,42300,0.0,0.0
2019-08-02 00:00:00-04:00,53.273161017054555,54.91173532164108,53.273161017054555,54.560611724853516,15500,0.0,0.0
2019-08-05 00:00:00-04:00,53.74132462803768,54.8824763187753,53.273161072048694,53.69255828857422,22400,0.0,0.0
2019-08-06 00:00:00-04:00,53.86812879918566,54.833718847512145,53.79985516876836,54.443580627441406,14100,0.0,0.0
2019-08-07 00:00:00-04:00,53.76083624637105,54.453331716915095,53.76083624637105,54.014427185058594,2900,0.0,0.0
2019-08-08 00:00:00-04:00,54.229002417996526,54.88248335663229,54.00467425119132,54.1314697265625,16400,0.0,0.0
2019-08-09 00:00:00-04:00,54.014423814595965,54.58012005986368,54.014423814595965,54.33628463745117,9300,0.0,0.0
2019-08-12 00:00:00-04:00,54.268009967741605,54.91173532164108,53.780339132344025,54.560611724853516,8300,0.0,0.0
2019-08-13 00:00:00-04:00,54.68741243317143,55.12631697128548,54.68741243317143,54.794700622558594,5000,0.0,0.0
2019-08-14 00:00:00-04:00,54.141217100388275,54.37530074966283,53.69256080329823,53.94615173339844,14100,0.0,0.0
2019-08-15 00:00:00-04:00,54.07293871373023,54.453325075366685,53.79009246826172,53.79009246826172,5100,0.0,0.0
2019-08-16 00:00:00-04:00,54.004672770425984,54.47283637361326,53.838866455407675,54.27777099609375,10200,0.0,0.0
2019-08-19 00:00:00-04:00,54.277772484347224,54.277772484347224,53.93640062306076,54.1314697265625,9200,0.0,0.0
2019-08-20 00:00:00-04:00,53.97541351537395,54.61913893253925,52.60018177321929,53.4389762878418,19000,0.0,0.0
2019-08-21 00:00:00-04:00,53.62428633003666,55.594477014572966,53.62428633003666,54.521602630615234,15300,0.0,0.0
2019-08-22 00:00:00-04:00,54.862971291641124,55.58472579548984,53.99491776339472,54.21924591064453,7600,0.0,0.0
2019-08-23 00:00:00-04:00,54.15097264419458,54.74593168763368,53.16587542519868,53.565765380859375,14000,0.0,0.0
2019-08-26 00:00:00-04:00,54.18998919221687,55.69201266571061,53.45848287670946,54.6093864440918,4700,0.0,0.0
2019-08-27 00:00:00-04:00,54.27776788835883,54.86297142867805,53.65354606588273,53.838863372802734,9200,0.0,0.0
2019-08-28 00:00:00-04:00,53.81935180323666,54.51184347224496,53.67304906949887,54.00466537475586,7300,0.0,0.0
2019-08-29 00:00:00-04:00,54.53135476009886,55.233601980650114,53.63404217440189,53.86812210083008,10300,0.0,0.0
2019-08-30 00:00:00-04:00,54.043683076276565,54.1217121976436,53.029326822304796,53.08784866333008,9500,0.0,0.0
2019-09-03 00:00:00-04:00,53.08785125171831,54.72642567398471,53.08785125171831,53.448726654052734,15600,0.0,0.0
2019-09-04 00:00:00-04:00,53.916887121431856,54.16072254252463,53.62428536024717,53.87787628173828,16800,0.0,0.0
2019-09-05 00:00:00-04:00,53.809600632244184,54.346041552016814,53.65354610666488,54.326534271240234,22300,0.0,0.0
2019-09-06 00:00:00-04:00,54.17047815687539,54.66790077987239,53.94615001547413,54.22899627685547,9700,0.0,0.0
2019-09-09 00:00:00-04:00,54.31677973061312,60.19809290622382,54.22899882588361,60.12006378173828,39600,0.0,0.0
2019-09-10 00:00:00-04:00,58.930141613809795,60.75403320622849,56.56981657039715,60.14931869506836,33300,0.0,0.0
2019-09-11 00:00:00-04:00,59.88597820492402,62.29506952652507,58.6180310959799,62.0317268371582,26100,0.0,0.0
2019-09-12 00:00:00-04:00,61.95371138397604,64.85047399066389,61.70012043323368,64.37255859375,36500,0.0,0.0
2019-09-13 00:00:00-04:00,64.5286107524889,65.43567139421198,64.431070629009,64.95775604248047,31500,0.0,0.0
2019-09-16 00:00:00-04:00,64.72367764119966,65.83556661540288,63.075347740290105,65.54296112060547,37200,0.0,0.0
2019-09-17 00:00:00-04:00,65.45519185587018,66.65485815889137,64.74318903439878,66.2452163696289,28400,0.0,0.0
2019-09-18 00:00:00-04:00,66.32323705294256,67.75699057395445,65.17233352407906,66.33299255371094,47300,0.0,0.0
2019-09-19 00:00:00-04:00,66.46953378509983,67.6496962682181,66.46953378509983,67.16202545166016,33500,0.0,0.0
2019-09-20 00:00:00-04:00,67.06450287712565,67.7472391466266,59.75919130776289,66.68412017822266,216400,0.0,0.0
2019-09-23 00:00:00-04:00,65.17767810578724,66.68411196579629,61.587674066096604,65.68634796142578,24300,0.2,0.0
2019-09-24 00:00:00-04:00,65.7450329592238,66.06784179057085,64.12121960749545,65.17767333984375,35000,0.0,0.0
2019-09-25 00:00:00-04:00,64.8939953396959,65.6570000886371,64.25816924355854,65.42222595214844,24100,0.0,0.0
2019-09-26 00:00:00-04:00,65.16790129898713,65.16790129898713,62.88868600189048,63.22127151489258,25100,0.0,0.0
2019-09-27 00:00:00-04:00,63.2212746797536,63.896237324526695,61.77353801888501,62.29198455810547,14400,0.0,0.0
2019-09-30 00:00:00-04:00,62.02786449296751,65.44179528800129,61.5974564301971,64.73748779296875,23400,0.0,0.0
2019-10-01 00:00:00-04:00,64.96247506670359,65.41244762216078,62.93758737249949,63.279964447021484,18200,0.0,0.0
2019-10-02 00:00:00-04:00,63.084325161421674,63.54408188052925,62.448495291292325,63.3875732421875,14900,0.0,0.0
2019-10-03 00:00:00-04:00,63.16258372347545,63.651685349787975,62.18438047085041,62.976722717285156,9400,0.0,0.0
2019-10-04 00:00:00-04:00,62.634356001239574,63.36800847502533,61.98874197357009,62.88869094848633,11000,0.0,0.0
2019-10-07 00:00:00-04:00,62.702827511334284,67.39820614741583,62.702827511334284,65.52005767822266,42400,0.0,0.0
2019-10-08 00:00:00-04:00,65.28527746751725,65.51026748035063,63.67124074461066,64.4244613647461,7800,0.0,0.0
2019-10-09 00:00:00-04:00,65.4417996875898,65.4417996875898,64.63967331167615,65.38310241699219,22500,0.0,0.0
2019-10-10 00:00:00-04:00,65.38309895853251,66.45912845975468,64.80596264705719,65.52983093261719,49800,0.0,0.0
2019-10-11 00:00:00-04:00,65.93090170678161,65.93090170678161,64.14078793652938,64.54185485839844,16500,0.0,0.0
2019-10-14 00:00:00-04:00,64.56142335030557,65.03096425843523,63.827770812233915,64.4049072265625,6700,0.0,0.0
2019-10-15 00:00:00-04:00,62.60502036561686,65.44181184355388,62.50720151391558,65.32442474365234,15800,0.0,0.0
2019-10-16 00:00:00-04:00,64.4538166316432,65.39289093017578,62.02787282799261,65.39289093017578,8500,0.0,0.0
2019-10-17 00:00:00-04:00,65.39287930475183,66.6547622680664,64.90377772810731,66.6547622680664,22600,0.0,0.0
2019-10-18 00:00:00-04:00,66.37109619207087,66.90911102294922,66.19501928951972,66.90911102294922,17900,0.0,0.0
2019-10-21 00:00:00-04:00,66.96778474239663,68.22966766357422,65.58852222312649,68.22966766357422,11100,0.0,0.0
2019-10-22 00:00:00-04:00,68.26881016663647,68.26881016663647,67.83839832036672,67.9851303100586,13200,0.0,0.0
2019-10-23 00:00:00-04:00,68.18076619213878,68.18076619213878,67.00692523171325,67.7405776977539,5500,0.0,0.0
2019-10-24 00:00:00-04:00,65.68634372214699,67.85795593261719,65.53961175544805,67.85795593261719,7900,0.0,0.0
2019-10-25 00:00:00-04:00,67.7405604882194,67.98511124810467,65.69611971786507,67.56448364257812,7500,0.0,0.0
2019-10-28 00:00:00-04:00,67.6525381557264,68.46444115491045,67.49602205852092,68.00468444824219,5300,0.0,0.0
2019-10-29 00:00:00-04:00,67.74057437630111,69.83392871304795,67.33950746557655,68.52313995361328,36500,0.0,0.0
2019-10-30 00:00:00-04:00,68.55247557387597,69.69697141866006,68.219882636471,69.61871337890625,12900,0.0,0.0
2019-10-31 00:00:00-04:00,69.49156018686647,69.49156018686647,68.22967709132604,68.47422790527344,10300,0.0,0.0
2019-11-01 00:00:00-04:00,68.76769186724975,68.79703677082767,67.31016364269225,68.47422790527344,14300,0.0,0.0
2019-11-04 00:00:00-05:00,68.66009262977896,68.66009262977896,68.1905517578125,68.1905517578125,5300,0.0,0.0
2019-11-05 00:00:00-05:00,67.39820495641625,69.72632598876953,67.39820495641625,69.72632598876953,16900,0.0,0.0
2019-11-06 00:00:00-05:00,68.47423486583102,69.57960197052081,66.51782815537871,68.18077087402344,13100,0.0,0.0
2019-11-07 00:00:00-05:00,68.56226656451773,68.56226656451773,67.76992426988858,68.05360412597656,20100,0.0,0.0
2019-11-08 00:00:00-05:00,67.11452198118378,67.95577732812752,66.12653466198742,66.14610290527344,10300,0.0,0.0
2019-11-11 00:00:00-05:00,66.09719003642367,67.4862367916117,66.09719003642367,67.34928894042969,4300,0.0,0.0
2019-11-12 00:00:00-05:00,67.30038297984157,68.08294106005947,65.8624230852798,66.78192901611328,5900,0.0,0.0
2019-11-13 00:00:00-05:00,66.57649657996102,67.9851113471432,66.02870526521102,67.49600982666016,12200,0.0,0.0
2019-11-14 00:00:00-05:00,67.64275266630673,68.21988897111255,66.02871589622386,67.48623657226562,14300,0.0,0.0
2019-11-15 00:00:00-05:00,67.68188168981702,67.88730346592239,67.28081479616026,67.48623657226562,8400,0.0,0.0
2019-11-18 00:00:00-05:00,67.21234523044323,67.21234523044323,65.68635053005113,66.79171752929688,7400,0.0,0.0
2019-11-19 00:00:00-05:00,66.98735650864744,67.44710573052858,66.71345335145932,67.24168395996094,10700,0.0,0.0
2019-11-20 00:00:00-05:00,67.30038066477962,67.44710516889334,66.94822692871094,66.94822692871094,14200,0.0,0.0
2019-11-21 00:00:00-05:00,67.10473643605931,67.47645841962712,66.62541896909333,67.03626251220703,4100,0.0,0.0
2019-11-22 00:00:00-05:00,66.95800316046454,67.76012945126827,66.64497844851913,67.22212219238281,10000,0.0,0.0
2019-11-25 00:00:00-05:00,67.40799979225794,68.47423791464094,67.32974172921158,68.37641906738281,31800,0.0,0.0
2019-11-26 00:00:00-05:00,68.29814652482983,68.47422339780525,67.00691861070942,67.89708709716797,43200,0.0,0.0
2019-11-27 00:00:00-05:00,67.90686457753523,67.90686457753523,66.73302371889068,67.28081512451172,11200,0.0,0.0
2019-11-29 00:00:00-05:00,67.16343912396194,67.98512627652762,66.4297866821289,66.4297866821289,6400,0.0,0.0
2019-12-02 00:00:00-05:00,66.9286580024557,67.41775957943318,64.32664149374632,64.33641815185547,14100,0.0,0.0
2019-12-03 00:00:00-05:00,64.10165780865184,66.39065729554318,64.10165780865184,65.93090057373047,8900,0.0,0.0
2019-12-04 00:00:00-05:00,66.19501443205081,66.23414345897966,64.85488070945699,65.19725036621094,7400,0.0,0.0
2019-12-05 00:00:00-05:00,65.19724181159097,65.72547241117239,63.65167903464143,64.2679443359375,25800,0.0,0.0
2019-12-06 00:00:00-05:00,63.60277698643694,67.09496256248413,63.60277698643694,66.80150604248047,19600,0.0,0.0
2019-12-09 00:00:00-05:00,66.61563847316104,66.90910242741265,65.20703089680914,66.04827880859375,11500,0.0,0.0
2019-12-10 00:00:00-05:00,66.13632092312497,67.00692120006332,65.11898866918725,66.18523406982422,11400,0.0,0.0
2019-12-11 00:00:00-05:00,65.99938129819908,66.41022491455078,65.07986775989826,66.41022491455078,7100,0.0,0.0
2019-12-12 00:00:00-05:00,66.1460996075836,66.51781411740686,64.62988174172713,66.08740234375,9800,0.0,0.0
2019-12-13 00:00:00-05:00,66.10698340250337,67.49603035193563,65.39289168168301,66.32218933105469,18800,0.0,0.0
2019-12-16 00:00:00-05:00,66.73302502841895,67.49602234782033,66.71345678463526,67.09495544433594,13500,0.0,0.0
2019-12-17 00:00:00-05:00,66.92867120690305,67.87752964753658,66.71346527647904,67.25148010253906,16700,0.0,0.0
2019-12-18 00:00:00-05:00,66.7819351916973,67.98512851976746,66.71346126005747,67.7405776977539,15400,0.0,0.0
2019-12-19 00:00:00-05:00,67.55471110142716,68.2198895808509,67.55471110142716,67.84817504882812,10000,0.0,0.0
2019-12-20 00:00:00-05:00,68.20135123191277,68.37793731689453,67.37728782511867,68.37793731689453,54500,0.2,0.0
2019-12-23 00:00:00-05:00,68.132663127013,68.67223367115818,67.68138934676408,67.81873321533203,17800,0.0,0.0
2019-12-24 00:00:00-05:00,67.75988806775108,68.18173217773438,67.75988806775108,68.18173217773438,3700,0.0,0.0
2019-12-26 00:00:00-05:00,68.00514895166437,68.67225111906541,67.94628941723178,68.36813354492188,8100,0.0,0.0
2019-12-27 00:00:00-05:00,67.38709686307149,68.5643323807957,67.38709686307149,67.98552703857422,8300,0.0,0.0
2019-12-30 00:00:00-05:00,68.18172107546134,68.47603365670936,68.18172107546134,68.4269790649414,6400,0.0,0.0
2019-12-31 00:00:00-05:00,68.43680221375325,68.68206024169922,68.16211442000274,68.68206024169922,12300,0.0,0.0
2020-01-02 00:00:00-05:00,68.66242386595061,68.66242386595061,67.27917271289277,68.50546264648438,7900,0.0,0.0
2020-01-03 00:00:00-05:00,67.76969761334894,67.94628368643427,66.7199935913086,66.7199935913086,11500,0.0,0.0
2020-01-06 00:00:00-05:00,66.57283790157923,67.6912138799518,65.13071953876177,67.21051025390625,11000,0.0,0.0
2020-01-07 00:00:00-05:00,67.22031637298805,67.81874655431378,66.27852645270848,66.63169860839844,3400,0.0,0.0
2020-01-08 00:00:00-05:00,67.06334540876497,67.06334540876497,66.39624337633515,66.65131378173828,3100,0.0,0.0
2020-01-09 00:00:00-05:00,66.14117931985129,67.02410966586123,65.5721789319026,66.94562530517578,13700,0.0,0.0
2020-01-10 00:00:00-05:00,66.96525013768743,67.1025940265467,66.47473411042421,66.94562530517578,5600,0.0,0.0
2020-01-13 00:00:00-05:00,66.97505057249371,67.20069122314453,65.87629953539084,67.20069122314453,5500,0.0,0.0
2020-01-14 00:00:00-05:00,67.26936019723634,67.64214964200664,64.88545227050781,64.88545227050781,19500,0.0,0.0
2020-01-15 00:00:00-05:00,65.02280395069769,67.07316485479916,64.64020204482796,65.23863220214844,6900,0.0,0.0
2020-01-16 00:00:00-05:00,65.58198320201708,66.27851497605083,64.63038102977896,65.5329360961914,9200,0.0,0.0
2020-01-17 00:00:00-05:00,65.79782958043432,65.8370717667308,64.55192197541825,65.43484497070312,4700,0.0,0.0
2020-01-21 00:00:00-05:00,65.41521473968989,65.60161321672605,63.924049377441406,63.924049377441406,9200,0.0,0.0
2020-01-22 00:00:00-05:00,64.30664888119088,65.7291422494335,64.30664888119088,65.71932983398438,4300,0.0,0.0
2020-01-23 00:00:00-05:00,65.53294536336796,65.7291487837756,64.53228845911913,65.09147644042969,8000,0.0,0.0
2020-01-24 00:00:00-05:00,64.98356137312699,65.2386318037092,64.58134212170947,64.81678771972656,5600,0.0,0.0
2020-01-27 00:00:00-05:00,63.86518545540513,64.74811580421694,62.67813756382283,62.79586410522461,9600,0.0,0.0
2020-01-28 00:00:00-05:00,63.32562286425142,63.32562286425142,62.64870834350586,62.64870834350586,3200,0.0,0.0
2020-01-29 00:00:00-05:00,62.76642691309335,63.81613459608259,62.09932485368303,63.43353271484375,11100,0.0,0.0
2020-01-30 00:00:00-05:00,63.27656677603406,63.7670827975537,62.3642066766203,62.697757720947266,8500,0.0,0.0
2020-01-31 00:00:00-05:00,62.599657471810566,62.599657471810566,61.11829695660307,61.54995346069336,17800,0.0,0.0
2020-02-03 00:00:00-05:00,61.55975996035048,61.84426014757192,61.55975996035048,61.5695686340332,8500,0.0,0.0
2020-02-04 00:00:00-05:00,62.295534413261386,62.58984327619457,62.295534413261386,62.45249938964844,8300,0.0,0.0
2020-02-05 00:00:00-05:00,62.8056670365594,63.27656570248845,62.78604968929086,63.16865158081055,7900,0.0,0.0
2020-02-06 00:00:00-05:00,63.24713742812878,63.76708321680926,60.95152228263004,63.29618453979492,9400,0.0,0.0
2020-02-07 00:00:00-05:00,63.39428897284098,63.39428897284098,61.814823150634766,61.814823150634766,9100,0.0,0.0
2020-02-10 00:00:00-05:00,62.14837625742497,63.021494146438734,62.14837625742497,62.54079055786133,7000,0.0,0.0
2020-02-11 00:00:00-05:00,62.36420449689898,62.923392442499704,61.97179019646262,62.54079055786133,4800,0.0,0.0
2020-02-12 00:00:00-05:00,62.85472300508342,62.85472300508342,62.001226171326564,62.481929779052734,3800,0.0,0.0
2020-02-13 00:00:00-05:00,62.1679973466808,62.77623988659116,61.80501655129825,62.54079055786133,7900,0.0,0.0
2020-02-14 00:00:00-05:00,62.49174210079717,62.59965622466982,61.079053558959146,62.128761291503906,2600,0.0,0.0
2020-02-18 00:00:00-05:00,62.540790616758294,62.540790616758294,62.09932546393668,62.256290435791016,2600,0.0,0.0
2020-02-19 00:00:00-05:00,62.28572673157032,62.28572673157032,60.83379599893912,61.80501937866211,4000,0.0,0.0
2020-02-20 00:00:00-05:00,61.80501757828314,62.2955335908092,60.83379422685187,61.60881042480469,3700,0.0,0.0
2020-02-21 00:00:00-05:00,61.785400466482734,63.04112408418501,61.412607225107024,61.96198654174805,5300,0.0,0.0
2020-02-24 00:00:00-05:00,61.069248106189,62.48193298019804,61.069248106189,61.991416931152344,22000,0.0,0.0
2020-02-25 00:00:00-05:00,61.51070340314446,62.10913348548108,61.226203242305765,61.94235610961914,10900,0.0,0.0
2020-02-26 00:00:00-05:00,61.4224195662877,62.07970926825904,61.4224195662877,61.785400390625,1900,0.0,0.0
2020-02-27 00:00:00-05:00,61.03000634901718,61.805022610067034,60.176509465590634,60.21575164794922,15300,0.0,0.0
2020-02-28 00:00:00-05:00,59.107181763556426,59.538834523798805,57.78278997616391,58.07709884643555,25100,0.0,0.0
2020-03-02 00:00:00-05:00,58.36159553888481,62.2955322265625,58.36159553888481,62.2955322265625,23200,0.0,0.0
2020-03-03 00:00:00-05:00,62.4426897103401,62.4426897103401,59.05812848526179,59.87238311767578,11800,0.0,0.0
2020-03-04 00:00:00-05:00,60.8239846404389,61.79520797729492,60.56891796438285,61.79520797729492,8000,0.0,0.0
2020-03-05 00:00:00-05:00,61.500896481141496,61.79520908338046,58.940406031916034,60.57872772216797,19300,0.0,0.0
2020-03-06 00:00:00-05:00,59.10717726471223,59.54864240768846,57.792594251371916,58.224246978759766,24600,0.0,0.0
2020-03-09 00:00:00-04:00,55.997309984450034,58.76382000549935,53.986191332104504,56.89004898071289,6300,0.0,0.0
2020-03-10 00:00:00-04:00,57.8612640576892,58.41064329784088,55.820719544328504,56.115028381347656,14100,0.0,0.0
2020-03-11 00:00:00-04:00,55.546032241449524,55.555844657415996,50.67030561902352,52.38711166381836,8100,0.0,0.0
2020-03-12 00:00:00-04:00,50.9548005019899,52.916864493103965,48.512032928763325,51.79848861694336,14500,0.0,0.0
2020-03-13 00:00:00-04:00,51.43550968068146,56.115032917265125,51.43550968068146,54.93779373168945,13600,0.0,0.0
2020-03-16 00:00:00-04:00,53.74093819164374,53.74093819164374,43.06731144921004,44.50942611694336,21600,0.0,0.0
2020-03-17 00:00:00-04:00,43.85213688917928,50.03263854980469,42.80243281114905,50.03263854980469,23100,0.0,0.0
2020-03-18 00:00:00-04:00,48.325635494343665,48.84558500796801,43.96004601405153,47.35441589355469,28600,0.0,0.0
2020-03-19 00:00:00-04:00,47.99208638995941,52.99535212166862,47.99208638995941,52.23014831542969,29000,0.0,0.0
2020-03-20 00:00:00-04:00,51.39312549789056,53.61862035263371,47.03076551263702,49.67969512939453,31000,0.2,0.0
2020-03-23 00:00:00-04:00,50.03419596229547,51.826406529524874,46.932291034770635,48.2518310546875,17500,0.0,0.0
2020-03-24 00:00:00-04:00,50.66442416997452,54.11098358621153,50.556103130146234,53.23457336425781,17900,0.0,0.0
2020-03-25 00:00:00-04:00,53.41182598508175,54.888922896924754,51.21587193713099,53.303504943847656,15100,0.0,0.0
2020-03-26 00:00:00-04:00,53.667854500410726,57.843116760253906,52.200603247469004,57.843116760253906,15600,0.0,0.0
2020-03-27 00:00:00-04:00,56.080447450118,57.36059736974031,50.240990627669504,50.713661193847656,5300,0.0,0.0
2020-03-30 00:00:00-04:00,51.62945834162052,54.16021728515625,51.30449523481286,54.16021728515625,6300,0.0,0.0
2020-03-31 00:00:00-04:00,53.90419112503722,55.14495086669922,49.856945022895424,55.14495086669922,9900,0.0,0.0
2020-04-01 00:00:00-04:00,52.33847023264683,52.33847023264683,50.044044494628906,50.044044494628906,10700,0.0,0.0
2020-04-02 00:00:00-04:00,51.90518181092955,56.06074876990271,51.90518181092955,54.15037155151367,23500,0.0,0.0
2020-04-03 00:00:00-04:00,53.22472379925452,54.455637873041404,51.52113917190767,53.59892272949219,16600,0.0,0.0
2020-04-06 00:00:00-04:00,56.14937830133772,59.03464126586914,56.129683224870575,59.03464126586914,16200,0.0,0.0
2020-04-07 00:00:00-04:00,59.03463808335349,59.03463808335349,55.22372926902006,58.3453254699707,9300,0.0,0.0
2020-04-08 00:00:00-04:00,58.53242194074059,58.98540115356445,57.40982895909968,58.98540115356445,13900,0.0,0.0
2020-04-09 00:00:00-04:00,59.034639956302826,59.88150944334527,56.68113283923701,58.90662384033203,15100,0.0,0.0
2020-04-13 00:00:00-04:00,58.197619152368986,58.197619152368986,55.73579086747264,55.79487609863281,5800,0.0,0.0
2020-04-14 00:00:00-04:00,57.26212185580671,57.94158504421893,52.80128688181326,55.63731384277344,5300,0.0,0.0
2020-04-15 00:00:00-04:00,53.9238830967544,58.00067374054702,51.80671310424805,51.80671310424805,8400,0.0,0.0
2020-04-16 00:00:00-04:00,53.342889221905324,53.342889221905324,46.774733684467385,51.21586990356445,15300,0.0,0.0
2020-04-17 00:00:00-04:00,52.28923123601724,55.903197109346856,52.28923123601724,54.652587890625,13100,0.0,0.0
2020-04-20 00:00:00-04:00,52.72251109553588,56.32662725663371,50.73335355488768,51.1961784362793,6700,0.0,0.0
2020-04-21 00:00:00-04:00,48.93129734320838,50.56595116426408,48.93129734320838,50.073585510253906,3500,0.0,0.0
2020-04-22 00:00:00-04:00,49.03961735669725,53.3724365234375,49.03961735669725,53.3724365234375,5500,0.0,0.0
