Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-23 00:00:00-04:00,52.47632808086332,53.05731965607532,49.984955517775454,50.802284240722656,7600,0.0,0.0
2020-04-24 00:00:00-04:00,50.762899702164916,53.66785789938534,50.22129821777344,50.22129821777344,3900,0.0,0.0
2020-04-27 00:00:00-04:00,53.175490159914965,53.175490159914965,51.41282023269528,53.05732345581055,8000,0.0,0.0
2020-04-28 00:00:00-04:00,53.658004673777704,54.219301156560086,52.89976119995117,52.89976119995117,6800,0.0,0.0
2020-04-29 00:00:00-04:00,54.78060170723519,56.37586531589599,54.78060170723519,54.800296783447266,13600,0.0,0.0
2020-04-30 00:00:00-04:00,53.52999034112044,53.52999034112044,50.073581615217115,50.43793487548828,6900,0.0,0.0
2020-05-01 00:00:00-04:00,49.28580326254272,53.38228552382402,49.28580326254272,52.18091583251953,8500,0.0,0.0
2020-05-04 00:00:00-04:00,51.964267036147504,54.061745590831414,51.40297054011894,51.89533615112305,7300,0.0,0.0
2020-05-05 00:00:00-04:00,50.97954179850229,51.097708507208154,49.65015223886653,50.22129821777344,7000,0.0,0.0
2020-05-06 00:00:00-04:00,50.625035593789846,54.33747301704141,49.74862534455559,50.3690071105957,3300,0.0,0.0
2020-05-07 00:00:00-04:00,50.85152335526654,50.86137277180678,49.23656463623047,49.23656463623047,13500,0.0,0.0
2020-05-08 00:00:00-04:00,50.56594990335182,50.94014884287505,49.94557189941406,49.94557189941406,5400,0.0,0.0
2020-05-11 00:00:00-04:00,49.266104453290424,49.72892935429594,49.236563717124696,49.52213668823242,13700,0.0,0.0
2020-05-12 00:00:00-04:00,49.23655974559295,50.27052674896012,48.005645751953125,48.005645751953125,17600,0.0,0.0
2020-05-13 00:00:00-04:00,47.35572820362696,49.59106869767727,47.35572820362696,48.498016357421875,15300,0.0,0.0
2020-05-14 00:00:00-04:00,47.6806822176755,49.08884811401367,47.552669868154844,49.08884811401367,8700,0.0,0.0
2020-05-15 00:00:00-04:00,49.28579935603539,50.319766439164475,49.28579935603539,50.260684967041016,7400,0.0,0.0
2020-05-18 00:00:00-04:00,55.144950807445376,56.651588439941406,54.36701220700623,56.651588439941406,23100,0.0,0.0
2020-05-19 00:00:00-04:00,55.25327639281836,56.56296712887833,52.771752951573596,54.82984161376953,9600,0.0,0.0
2020-05-20 00:00:00-04:00,55.14495494431766,57.07502746582031,51.68854959975375,57.07502746582031,11300,0.0,0.0
2020-05-21 00:00:00-04:00,56.159219152161825,57.60677521869608,56.159219152161825,56.287235260009766,8500,0.0,0.0
2020-05-22 00:00:00-04:00,57.54769462577629,57.803726862077575,56.42510156809821,57.11441421508789,7300,0.0,0.0
2020-05-26 00:00:00-04:00,58.94601635399844,60.994255509333264,58.87708546335675,60.659446716308594,18300,0.0,0.0
2020-05-27 00:00:00-04:00,61.44723059952024,62.52058779650369,60.70868217287433,62.136539459228516,14700,0.0,0.0
2020-05-28 00:00:00-04:00,62.500893890397464,62.500893890397464,60.3640251159668,60.3640251159668,11700,0.0,0.0
2020-05-29 00:00:00-04:00,60.029215360772604,62.75692134052693,55.94258297736283,61.39799118041992,62400,0.0,0.0
2020-06-01 00:00:00-04:00,61.29952261474562,61.40784365734612,57.70525191467381,57.91204833984375,16700,0.0,0.0
2020-06-02 00:00:00-04:00,58.97555736632962,58.97555736632962,57.27197265625,57.27197265625,7000,0.0,0.0
2020-06-03 00:00:00-04:00,58.62105092512057,62.806158795783034,55.34189777040343,62.687992095947266,11000,0.0,0.0
2020-06-04 00:00:00-04:00,62.904632376902356,62.904632376902356,59.81257689839796,61.378299713134766,14400,0.0,0.0
2020-06-05 00:00:00-04:00,62.97356316795385,64.00753021240234,58.621049160155685,64.00753021240234,25000,0.0,0.0
2020-06-08 00:00:00-04:00,64.00753311135458,64.00753311135458,60.51173782348633,60.51173782348633,17000,0.0,0.0
2020-06-09 00:00:00-04:00,61.59494049333792,63.51516723067183,61.14196500843503,62.38272476196289,8100,0.0,0.0
2020-06-10 00:00:00-04:00,63.66287659765768,63.66287659765768,61.44723129272461,61.44723129272461,5200,0.0,0.0
2020-06-11 00:00:00-04:00,59.14295683439253,61.250280987466695,54.75105285644531,54.75105285644531,9200,0.0,0.0
2020-06-12 00:00:00-04:00,56.87807574475279,59.75349296820749,56.87807574475279,59.251277923583984,15300,0.0,0.0
2020-06-15 00:00:00-04:00,57.990820879073894,62.038066789721285,57.990820879073894,62.028221130371094,24200,0.0,0.0
2020-06-16 00:00:00-04:00,62.97356316795385,64.9922614464393,62.05776281978335,64.00753021240234,22300,0.0,0.0
2020-06-17 00:00:00-04:00,63.51516211078894,64.76576742341717,62.13653693448583,63.76134490966797,30800,0.0,0.0
2020-06-18 00:00:00-04:00,62.53044664458976,64.79533196916198,62.08731674384944,64.60823059082031,28600,0.0,0.0
2020-06-19 00:00:00-04:00,64.56882666122709,65.3861553878902,60.07845088545557,62.87508773803711,59100,0.0,0.0
2020-06-22 00:00:00-04:00,62.33177847829202,64.13950068917212,61.650180338983205,63.99132537841797,25600,0.2,0.0
2020-06-23 00:00:00-04:00,63.596199525660836,63.596199525660836,60.47467503404305,63.3492431640625,38000,0.0,0.0
2020-06-24 00:00:00-04:00,61.739091106711804,63.21095269672804,58.775614733589634,61.9366569519043,42200,0.0,0.0
2020-06-25 00:00:00-04:00,61.44274588973037,63.57644878552639,60.81053818256935,62.23300552368164,25600,0.0,0.0
2020-06-26 00:00:00-04:00,62.23300380706787,63.171438745111175,58.864519148558365,59.269527435302734,93400,0.0,0.0
2020-06-29 00:00:00-04:00,60.41540689975766,63.02326559398019,59.39794784951688,62.91460418701172,17400,0.0,0.0
2020-06-30 00:00:00-04:00,62.707159864482826,63.586327690841664,62.193490172143036,63.319610595703125,22300,0.0,0.0
2020-07-01 00:00:00-04:00,61.245177980461605,63.21095228657638,61.245177980461605,61.60079574584961,11000,0.0,0.0
2020-07-02 00:00:00-04:00,62.72691872848807,62.72691872848807,61.24518049080726,61.64031219482422,3900,0.0,0.0
2020-07-06 00:00:00-04:00,62.72691342507167,63.122045095681166,61.739088016802825,62.26263427734375,18900,0.0,0.0
2020-07-07 00:00:00-04:00,61.73909293474406,62.65777093907346,61.73909293474406,61.99592590332031,11800,0.0,0.0
2020-07-08 00:00:00-04:00,61.99592476192423,62.7269172668457,60.7808998875287,62.7269172668457,31300,0.0,0.0
2020-07-09 00:00:00-04:00,62.292273075952366,62.726914909303304,59.269525898554306,60.59321212768555,16000,0.0,0.0
2020-07-10 00:00:00-04:00,59.87209850187551,61.45261764526367,59.39794275885907,61.45261764526367,11700,0.0,0.0
2020-07-13 00:00:00-04:00,61.42298925977144,62.23300585998061,60.484554290771484,60.484554290771484,12100,0.0,0.0
2020-07-14 00:00:00-04:00,60.46479536188805,62.2330038355655,60.46479536188805,61.9366569519043,7900,0.0,0.0
2020-07-15 00:00:00-04:00,62.22312839106908,63.23071082877641,60.356135076100855,61.205665588378906,25400,0.0,0.0
2020-07-16 00:00:00-04:00,61.03773238225573,62.183609695748466,59.89185506876301,60.65248107910156,4400,0.0,0.0
2020-07-17 00:00:00-04:00,59.7140478899402,63.16155652422775,59.7140478899402,62.80594253540039,6700,0.0,0.0
2020-07-20 00:00:00-04:00,62.2428802743802,62.2428802743802,61.24517822265625,61.24517822265625,3800,0.0,0.0
2020-07-21 00:00:00-04:00,61.98604816526879,62.83557867133114,60.0005206310749,62.7269172668457,4700,0.0,0.0
2020-07-22 00:00:00-04:00,61.640306884216244,62.93435575528565,60.75126251090111,61.45261764526367,6000,0.0,0.0
2020-07-23 00:00:00-04:00,61.561283785985,62.81582260131836,61.561283785985,62.81582260131836,9500,0.0,0.0
2020-07-24 00:00:00-04:00,61.225418985015324,62.82569510783672,61.225418985015324,62.24287796020508,3500,0.0,0.0
2020-07-27 00:00:00-04:00,62.08482492517478,62.726912942916016,61.05748937234559,62.50959014892578,3000,0.0,0.0
2020-07-28 00:00:00-04:00,61.80824343825525,62.60838347836833,61.80824343825525,62.59850311279297,4800,0.0,0.0
2020-07-29 00:00:00-04:00,62.53923074184042,63.01338650675499,62.23300349505484,62.41081237792969,6200,0.0,0.0
2020-07-30 00:00:00-04:00,61.99592266674396,63.02326202392578,61.99592266674396,63.02326202392578,4900,0.0,0.0
2020-07-31 00:00:00-04:00,62.48983356862808,62.51947089324184,61.45261764526367,61.45261764526367,5300,0.0,0.0
2020-08-03 00:00:00-04:00,61.66006249801533,63.00350570678711,60.10917685007424,63.00350570678711,7400,0.0,0.0
2020-08-04 00:00:00-04:00,62.58862175836491,62.667645835684695,62.06507547032419,62.628135681152344,2100,0.0,0.0
2020-08-05 00:00:00-04:00,62.80594565905647,62.82569885253906,61.422988483456024,62.82569885253906,5200,0.0,0.0
2020-08-06 00:00:00-04:00,62.07495614480579,62.87509617666735,61.9070238460547,62.61825942993164,9200,0.0,0.0
2020-08-07 00:00:00-04:00,62.87509323451524,63.17144012451172,62.13422412539647,63.17144012451172,7000,0.0,0.0
2020-08-10 00:00:00-04:00,61.74896593557339,63.60607879801126,61.28469054615515,62.22312545776367,18400,0.0,0.0
2020-08-11 00:00:00-04:00,62.479959298319926,62.92448150152419,61.55140473804713,61.84775161743164,5100,0.0,0.0
2020-08-12 00:00:00-04:00,62.54910992370587,63.12205051848537,61.83787436280862,62.331787109375,6200,0.0,0.0
2020-08-13 00:00:00-04:00,62.32190852693915,62.32190852693915,61.98604771924412,62.045318603515625,2000,0.0,0.0
2020-08-14 00:00:00-04:00,61.46250438167123,63.1121711730957,61.46250438167123,63.1121711730957,3500,0.0,0.0
2020-08-17 00:00:00-04:00,62.479959761873694,64.20865430073977,62.23300339917854,62.52935028076172,13400,0.0,0.0
2020-08-18 00:00:00-04:00,62.410815522925596,64.139510151567,62.410815522925596,63.24058532714844,5600,0.0,0.0
2020-08-19 00:00:00-04:00,63.23070865975011,63.38875681150266,62.233002852995156,62.43056869506836,11200,0.0,0.0
2020-08-20 00:00:00-04:00,61.64030932285659,62.94423860980215,61.492133998690264,61.61067199707031,16600,0.0,0.0
2020-08-21 00:00:00-04:00,61.778606598040355,63.20107393668546,60.76114378835359,62.81582260131836,34900,0.0,0.0
2020-08-24 00:00:00-04:00,63.408516395099724,64.30743361219355,62.69728088378906,62.69728088378906,12400,0.0,0.0
2020-08-25 00:00:00-04:00,63.18131384989304,63.93206328990395,61.748966217041016,61.748966217041016,3700,0.0,0.0
2020-08-26 00:00:00-04:00,62.312033830699946,62.36142435163826,61.5316507878068,61.64031219482422,3800,0.0,0.0
2020-08-27 00:00:00-04:00,62.213248850001094,63.813525087197526,62.213248850001094,62.68740463256836,12300,0.0,0.0
2020-08-28 00:00:00-04:00,61.83787572345506,63.39864184570956,61.75885164175835,62.63801574707031,5400,0.0,0.0
2020-08-31 00:00:00-04:00,62.81582317347913,62.81582317347913,61.403232418763004,61.64031219482422,11600,0.0,0.0
2020-09-01 00:00:00-04:00,61.12664037804464,62.736793160964034,61.12664037804464,61.9366569519043,5500,0.0,0.0
2020-09-02 00:00:00-04:00,61.956415328882535,64.15926192945687,61.956415328882535,63.517181396484375,9200,0.0,0.0
2020-09-03 00:00:00-04:00,63.56656899214304,63.96170069679987,62.03544023104443,63.606082916259766,18100,0.0,0.0
2020-09-04 00:00:00-04:00,64.29755494110861,64.29755494110861,62.489836326591416,63.45790481567383,3800,0.0,0.0
2020-09-08 00:00:00-04:00,62.95412203777794,63.95182418823242,62.54911371179567,63.95182418823242,6000,0.0,0.0
2020-09-09 00:00:00-04:00,64.14938718537616,64.14938718537616,62.52935028076172,62.52935028076172,4700,0.0,0.0
2020-09-10 00:00:00-04:00,62.460204665792084,64.13950873591585,62.24288185428926,63.517181396484375,4700,0.0,0.0
2020-09-11 00:00:00-04:00,62.47996417955696,62.68740663450701,61.2451822787752,61.353843688964844,8700,0.0,0.0
2020-09-14 00:00:00-04:00,61.99592525873466,62.746674731238336,61.14639851411966,62.015682220458984,4800,0.0,0.0
2020-09-15 00:00:00-04:00,62.12434111334362,62.12434111334362,60.89943968201501,61.047611236572266,6100,0.0,0.0
2020-09-16 00:00:00-04:00,61.35383644845816,61.5909124352074,60.99821870007943,61.22541809082031,13500,0.0,0.0
2020-09-17 00:00:00-04:00,60.43516053436583,61.51189041137695,60.43516053436583,61.51189041137695,2900,0.0,0.0
2020-09-18 00:00:00-04:00,62.18361495789059,62.22312888162322,59.78319873083364,61.88726806640625,40700,0.0,0.0
2020-09-21 00:00:00-04:00,60.67224080978856,60.67224080978856,57.84706302609895,59.526363372802734,13200,0.0,0.0
2020-09-22 00:00:00-04:00,58.60463102503318,58.60463102503318,56.95938027580469,57.08822250366211,3200,0.2,0.0
2020-09-23 00:00:00-04:00,57.127863114537725,58.26764677948548,55.99799271599313,57.31617736816406,10500,0.0,0.0
2020-09-24 00:00:00-04:00,58.178449708339166,58.178449708339166,56.216042514244904,56.39444351196289,3700,0.0,0.0
2020-09-25 00:00:00-04:00,56.731425146679385,56.731425146679385,55.40333087477308,56.483646392822266,7000,0.0,0.0
2020-09-28 00:00:00-04:00,56.93955342258201,57.970313856051035,55.829505760817206,56.71159744262695,7700,0.0,0.0
2020-09-29 00:00:00-04:00,56.7314203611002,57.970314025878906,56.364705114147235,57.970314025878906,2900,0.0,0.0
2020-09-30 00:00:00-04:00,57.474753254954756,58.6541785949135,57.474753254954756,58.178443908691406,3400,0.0,0.0
2020-10-01 00:00:00-04:00,58.87222923959891,59.46689669421971,58.0793342590332,58.0793342590332,4500,0.0,0.0
2020-10-02 00:00:00-04:00,57.494577536219786,59.07045048399803,57.494577536219786,58.39649200439453,3300,0.0,0.0
2020-10-05 00:00:00-04:00,57.950492032543785,59.93272192215168,57.950492032543785,59.268672943115234,9900,0.0,0.0
2020-10-06 00:00:00-04:00,59.66512014006416,60.86436830998899,57.70271301269531,57.70271301269531,8000,0.0,0.0
2020-10-07 00:00:00-04:00,59.03080793660791,60.89410132527517,57.861291990102124,59.476806640625,11200,0.0,0.0
2020-10-08 00:00:00-04:00,60.21023453660527,60.69588253633887,56.73142264915498,59.010986328125,13900,0.0,0.0
2020-10-09 00:00:00-04:00,59.34796269891459,60.35890037494058,59.34796269891459,60.14085388183594,3800,0.0,0.0
2020-10-12 00:00:00-04:00,61.29054958924637,61.330195095240775,59.21911916108263,61.25090408325195,13400,0.0,0.0
2020-10-13 00:00:00-04:00,62.39068490007749,62.39068490007749,60.45801005208778,61.90503692626953,7100,0.0,0.0
2020-10-14 00:00:00-04:00,61.389659909254355,61.875307908333724,59.48672098075528,61.15179443359375,2100,0.0,0.0
2020-10-15 00:00:00-04:00,60.12103068416792,62.78712844848633,60.12103068416792,62.78712844848633,6800,0.0,0.0
2020-10-16 00:00:00-04:00,61.84557556476191,63.66922347776245,61.84557556476191,63.53046798706055,4700,0.0,0.0
2020-10-19 00:00:00-04:00,60.0615605324435,61.944680326696364,60.0615605324435,60.765254974365234,3900,0.0,0.0
2020-10-20 00:00:00-04:00,61.45903509448924,62.598818775360016,61.38965735191137,62.42041778564453,11200,0.0,0.0
2020-10-21 00:00:00-04:00,63.28269101036452,64.1350505122314,63.28269101036452,63.342159271240234,7600,0.0,0.0
2020-10-22 00:00:00-04:00,63.82779774564044,64.42246514232528,63.33224032146871,63.93682098388672,12500,0.0,0.0
2020-10-23 00:00:00-04:00,63.708858416837,64.42246228586039,62.965522313538614,64.11521911621094,9600,0.0,0.0
2020-10-26 00:00:00-04:00,63.01508355754394,64.27379608154297,62.9060603198425,64.27379608154297,7200,0.0,0.0
2020-10-27 00:00:00-04:00,63.85753789598888,63.85753789598888,63.32233490415549,63.59984588623047,4700,0.0,0.0
2020-10-28 00:00:00-04:00,63.421447585423095,63.82780456542969,63.21331057162186,63.82780456542969,8800,0.0,0.0
2020-10-29 00:00:00-04:00,63.45117086529182,64.15486907958984,63.361974156260644,64.15486907958984,8100,0.0,0.0
2020-10-30 00:00:00-04:00,63.6097566445696,63.85753537759432,63.22322242597959,63.44126892089844,6200,0.0,0.0
2020-11-02 00:00:00-05:00,63.361977095377945,63.57011032104492,62.34112993832276,63.57011032104492,5500,0.0,0.0
2020-11-03 00:00:00-05:00,63.827800423719076,64.29362563184253,63.56019516893872,63.926910400390625,12700,0.0,0.0
2020-11-04 00:00:00-05:00,63.550296783447266,63.57011575642151,62.14291151164329,63.550296783447266,7200,0.0,0.0
2020-11-05 00:00:00-05:00,63.29260016876224,63.44126892089844,61.94468325617923,63.44126892089844,4300,0.0,0.0
2020-11-06 00:00:00-05:00,63.01508964116736,63.16375461354652,62.69792938232422,62.69792938232422,2800,0.0,0.0
2020-11-09 00:00:00-05:00,62.915972767200934,66.34523316021294,62.915972767200934,63.68904495239258,26400,0.0,0.0
2020-11-10 00:00:00-05:00,64.42247120356652,64.90811540769731,64.16477920150231,64.67024993896484,26400,0.0,0.0
2020-11-11 00:00:00-05:00,64.42246544680943,66.14700317382812,64.42246544680943,66.14700317382812,10000,0.0,0.0
2020-11-12 00:00:00-05:00,64.74954272504604,64.78918823119001,63.82780550161831,64.71981048583984,5000,0.0,0.0
2020-11-13 00:00:00-05:00,64.76935709105933,65.81003075890854,64.42246838897846,65.80011749267578,8000,0.0,0.0
2020-11-16 00:00:00-05:00,66.02807996643116,66.40470092111872,64.68016304429781,66.26594543457031,19100,0.0,0.0
2020-11-17 00:00:00-05:00,64.72971669742971,66.90026091574369,64.72971669742971,66.42452239990234,13000,0.0,0.0
2020-11-18 00:00:00-05:00,60.11112877565143,66.65248653683324,60.11112877565143,66.15692901611328,7000,0.0,0.0
2020-11-19 00:00:00-05:00,65.7307446369871,66.2857666015625,65.41358814842869,66.2857666015625,9100,0.0,0.0
2020-11-20 00:00:00-05:00,65.44332580490166,65.51270355621644,64.01611770744596,64.53150177001953,18500,0.0,0.0
2020-11-23 00:00:00-05:00,64.91803403684978,66.0677310936389,63.272783249132765,65.6019058227539,10100,0.0,0.0
2020-11-24 00:00:00-05:00,66.0776345854563,67.89137683240708,66.0082568386028,67.79226684570312,35300,0.0,0.0
2020-11-25 00:00:00-05:00,67.39581410614124,67.64359283447266,66.60291915083809,67.64359283447266,18800,0.0,0.0
2020-11-27 00:00:00-05:00,67.2669756559287,67.89137536410615,66.79123714378842,67.88146209716797,9000,0.0,0.0
2020-11-30 00:00:00-05:00,67.73278787042777,68.5455093383789,66.90025499341418,68.5455093383789,26300,0.0,0.0
2020-12-01 00:00:00-05:00,68.88248509075456,69.02124057090094,67.52465496462895,68.68426513671875,11400,0.0,0.0
2020-12-02 00:00:00-05:00,68.68427006741068,69.22937876094458,68.11933484008595,68.21844482421875,14900,0.0,0.0
2020-12-03 00:00:00-05:00,68.20852360764191,69.02123748138061,67.60394294480635,68.55541229248047,8800,0.0,0.0
2020-12-04 00:00:00-05:00,68.39683646609147,68.88248061504859,67.66340604827991,68.64461517333984,9500,0.0,0.0
2020-12-07 00:00:00-05:00,67.9409283209046,69.26901863585562,67.39581211007756,68.88248443603516,10600,0.0,0.0
2020-12-08 00:00:00-05:00,68.98160120983094,70.20067596435547,68.98160120983094,70.20067596435547,17100,0.0,0.0
2020-12-09 00:00:00-05:00,70.76559997968981,70.97373318543642,68.95185803611888,68.9815902709961,13600,0.0,0.0
2020-12-10 00:00:00-05:00,68.45630979692187,69.67538452148438,68.16888555191758,69.67538452148438,6600,0.0,0.0
2020-12-11 00:00:00-05:00,68.89239781588905,69.10053103447405,67.9904796404143,68.2382583618164,10500,0.0,0.0
2020-12-14 00:00:00-05:00,68.58514711255005,69.42760081525451,67.63367772902222,68.71399688720703,9300,0.0,0.0
2020-12-15 00:00:00-05:00,67.90128861665728,69.7943142746649,66.41461616374367,69.78440856933594,10300,0.0,0.0
2020-12-16 00:00:00-05:00,69.47715392394477,70.00244361824207,68.08959153272511,68.59506225585938,17800,0.0,0.0
2020-12-17 00:00:00-05:00,68.78337226606871,69.15999318778707,67.48500666758557,68.86266326904297,15000,0.0,0.0
2020-12-18 00:00:00-05:00,69.28884705927999,69.28884705927999,67.46519169095981,68.7635498046875,43200,0.0,0.0
2020-12-21 00:00:00-05:00,67.89137031591028,68.1688812766876,65.8001172822727,68.0400390625,14100,0.0,0.0
2020-12-22 00:00:00-05:00,67.48331020705186,67.97045213451688,66.7973476875425,67.82132720947266,12300,0.21,0.0
2020-12-23 00:00:00-05:00,67.70202550496653,68.71606892371297,67.53302079677836,68.34822845458984,7300,0.0,0.0
2020-12-24 00:00:00-05:00,68.54705750369897,68.54705750369897,67.55290144078928,67.7020263671875,2400,0.0,0.0
2020-12-28 00:00:00-05:00,67.6622562951434,68.65641231515929,65.84295654296875,65.84295654296875,10800,0.0,0.0
2020-12-29 00:00:00-05:00,66.27044976118012,66.34004038530699,65.13710482069936,65.70377349853516,17300,0.0,0.0
2020-12-30 00:00:00-05:00,65.61429650669572,67.46342728776,64.67978743234046,65.99207305908203,13300,0.0,0.0
2020-12-31 00:00:00-05:00,65.36575802484131,65.7236547972373,64.41136916005487,64.44119262695312,7700,0.0,0.0
2021-01-04 00:00:00-05:00,65.13709631051718,65.60435083352607,64.12306055075113,64.91838836669922,10500,0.0,0.0
2021-01-05 00:00:00-05:00,64.75932586884394,65.26634758888412,63.635932238959725,64.71955871582031,26800,0.0,0.0
2021-01-06 00:00:00-05:00,65.31604457701339,68.34822333716735,64.71955250848703,67.37394714355469,49400,0.0,0.0
2021-01-07 00:00:00-05:00,68.04997884915964,69.49150967806492,67.1154773162511,68.78565979003906,28000,0.0,0.0
2021-01-08 00:00:00-05:00,68.08974072991151,68.34822340763577,67.6523172577722,68.3382797241211,23000,0.0,0.0
2021-01-11 00:00:00-05:00,67.57279040305643,68.86518876443134,67.57279040305643,68.83536529541016,18800,0.0,0.0
2021-01-12 00:00:00-05:00,68.25875788691744,69.52133273038642,68.09968927855132,69.3423843383789,18100,0.0,0.0
2021-01-13 00:00:00-05:00,69.7798131784555,69.7798131784555,68.11956686755998,68.79559326171875,11200,0.0,0.0
2021-01-14 00:00:00-05:00,68.21898916474858,68.5967657237104,67.68214400108165,67.71196746826172,8700,0.0,0.0
2021-01-15 00:00:00-05:00,67.0955942351843,68.34823306677283,67.0955942351843,67.48331451416016,8000,0.0,0.0
2021-01-19 00:00:00-05:00,68.099691263377,69.25291595321693,67.28448358376251,67.52307891845703,8000,0.0,0.0
2021-01-20 00:00:00-05:00,67.60261048592922,68.596766522487,67.60261048592922,68.52717590332031,10900,0.0,0.0
2021-01-21 00:00:00-05:00,68.69618572900022,69.55116059094453,68.11957336446862,69.47162628173828,8200,0.0,0.0
2021-01-22 00:00:00-05:00,68.71606495151313,69.5909194946289,68.69617758416489,69.5909194946289,26000,0.0,0.0
2021-01-25 00:00:00-05:00,69.5909234332694,69.5909234332694,67.71196910735583,68.84530639648438,7800,0.0,0.0
2021-01-26 00:00:00-05:00,69.59092568728285,69.59092568728285,67.62249330909805,68.42776489257812,12500,0.0,0.0
2021-01-27 00:00:00-05:00,67.88097320286282,68.98448701413257,67.40378255111888,68.00027465820312,25400,0.0,0.0
2021-01-28 00:00:00-05:00,68.78565422761979,68.84530115888599,67.40377803135965,67.9008560180664,13400,0.0,0.0
2021-01-29 00:00:00-05:00,67.87102924269665,68.12951193581179,65.6341781616211,65.6341781616211,10700,0.0,0.0
2021-02-01 00:00:00-05:00,65.91254132208422,67.2944174607075,65.88271027288721,66.47920989990234,6200,0.0,0.0
2021-02-02 00:00:00-05:00,66.90670768179747,68.09969195214502,66.81722968987644,67.87103271484375,5500,0.0,0.0
2021-02-03 00:00:00-05:00,67.37395415519008,68.07981164610763,67.37395415519008,67.49325561523438,8500,0.0,0.0
2021-02-04 00:00:00-05:00,67.59266640556561,69.08390045166016,67.59266640556561,69.08390045166016,6700,0.0,0.0
2021-02-05 00:00:00-05:00,69.09384532583661,69.09384532583661,67.6224910376972,68.3780517578125,11000,0.0,0.0
2021-02-08 00:00:00-05:00,68.85525178692438,69.4815673828125,68.30846291247602,69.4815673828125,10700,0.0,0.0
2021-02-09 00:00:00-05:00,67.61255434120086,69.46168518066406,67.61255434120086,69.46168518066406,3400,0.0,0.0
2021-02-10 00:00:00-05:00,68.89501653263638,69.59092272597265,67.68214495155718,68.49735260009766,14800,0.0,0.0
2021-02-11 00:00:00-05:00,68.87512460802314,69.39208996156692,68.10962784599366,69.36225891113281,5100,0.0,0.0
2021-02-12 00:00:00-05:00,69.18331707763224,69.59092470590365,68.43770002721185,69.571044921875,14300,0.0,0.0
2021-02-16 00:00:00-05:00,69.59092075830667,69.59092075830667,68.656411680985,69.35232543945312,23100,0.0,0.0
2021-02-17 00:00:00-05:00,69.09384601704784,70.5850801037467,68.71606944561529,69.69033813476562,10700,0.0,0.0
2021-02-18 00:00:00-05:00,69.67045434312128,69.6903341258178,68.80553589205934,69.0043716430664,11800,0.0,0.0
2021-02-19 00:00:00-05:00,69.08390250771568,69.10378987641496,67.72191355935836,68.69618225097656,10600,0.0,0.0
2021-02-22 00:00:00-05:00,68.4476423783413,69.62074681821089,68.25875788691744,69.3423843383789,10700,0.0,0.0
2021-02-23 00:00:00-05:00,69.12366675178322,72.27513951003077,69.12366675178322,72.15584564208984,12400,0.0,0.0
2021-02-24 00:00:00-05:00,71.82777389161824,74.1242719169312,69.49150871452733,72.82192993164062,77600,0.0,0.0
2021-02-25 00:00:00-05:00,72.42426111224437,72.82192501838489,70.15758670749398,71.32074737548828,9900,0.0,0.0
2021-02-26 00:00:00-05:00,71.09210030979514,71.67864873075347,68.68623693647136,69.49150848388672,11000,0.0,0.0
2021-03-01 00:00:00-05:00,70.3464871716779,71.34064326336714,69.90905606419572,70.67455291748047,10700,0.0,0.0
2021-03-02 00:00:00-05:00,70.87338627068554,70.87338627068554,69.52133342529386,69.69033813476562,4200,0.0,0.0
2021-03-03 00:00:00-05:00,70.27689372938714,73.31900882077827,70.27689372938714,72.17572784423828,17500,0.0,0.0
2021-03-04 00:00:00-05:00,70.59502642091002,73.56755102084351,70.47572495899361,71.11198425292969,10700,0.0,0.0
2021-03-05 00:00:00-05:00,71.82777257453766,73.55760192871094,71.82777257453766,73.55760192871094,11700,0.0,0.0
2021-03-08 00:00:00-05:00,73.5675454764933,76.5003027014301,70.59502110058136,74.5517578125,22900,0.0,0.0
