Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-09 00:00:00-05:00,74.56170439044553,76.48042588681868,74.56170439044553,76.41083526611328,17800,0.0,0.0
2021-03-10 00:00:00-05:00,75.90380738499508,76.27164782729713,74.34298280330461,75.64532470703125,22000,0.0,0.0
2021-03-11 00:00:00-05:00,75.913754860717,75.913754860717,75.51609093278655,75.89386749267578,10100,0.0,0.0
2021-03-12 00:00:00-05:00,75.79445001042325,76.55001068115234,75.56579838185526,76.55001068115234,12000,0.0,0.0
2021-03-15 00:00:00-04:00,76.11258730650849,76.55001841027752,75.2774998372865,76.05294036865234,10100,0.0,0.0
2021-03-16 00:00:00-04:00,75.34708973293523,75.45644750782265,73.78626500068,74.27339935302734,6100,0.0,0.0
2021-03-17 00:00:00-04:00,72.4441495980479,73.53771966821769,69.59091918109215,72.5733871459961,13400,0.0,0.0
2021-03-18 00:00:00-04:00,72.56345141078654,72.57339509550508,70.01841422909678,71.08216094970703,5900,0.0,0.0
2021-03-19 00:00:00-04:00,71.14179970718945,76.55001068115234,71.14179970718945,76.55001068115234,60500,0.0,0.0
2021-03-22 00:00:00-04:00,75.62545098505153,75.62545098505153,71.87748598586899,72.58333587646484,16700,0.0,0.0
2021-03-23 00:00:00-04:00,72.59330534525283,73.53051021467165,70.38988351128359,70.50952911376953,7300,0.21,0.0
2021-03-24 00:00:00-04:00,71.54642762559355,72.69300647859328,69.09375007240563,69.19345092773438,9200,0.0,0.0
2021-03-25 00:00:00-04:00,71.21740980422693,71.21740980422693,69.43273630280719,70.57931518554688,7100,0.0,0.0
2021-03-26 00:00:00-04:00,70.50952335763823,70.98809051513672,69.8813935042257,70.98809051513672,5700,0.0,0.0
2021-03-29 00:00:00-04:00,69.86145954434836,71.05788509905199,69.78169581225127,70.140625,6500,0.0,0.0
2021-03-30 00:00:00-04:00,69.79166695863988,71.32708454453253,69.56234813454734,70.55937194824219,7900,0.0,0.0
2021-03-31 00:00:00-04:00,72.78273988565981,75.0858625081754,72.78273988565981,74.76681518554688,22300,0.0,0.0
2021-04-01 00:00:00-04:00,72.95223002178444,73.30118683236685,72.03496994634271,72.88243865966797,9000,0.0,0.0
2021-04-05 00:00:00-04:00,73.11175914130759,74.31815706052465,71.63616052875402,73.06190490722656,7400,0.0,0.0
2021-04-06 00:00:00-04:00,72.05490587187144,73.34106747226593,72.05490587187144,73.30118560791016,7100,0.0,0.0
2021-04-07 00:00:00-04:00,73.25133886495243,74.05892569846966,70.8285707577129,71.08779907226562,8700,0.0,0.0
2021-04-08 00:00:00-04:00,71.73586119425205,73.73988121316188,71.22738452011777,72.76280212402344,5200,0.0,0.0
2021-04-09 00:00:00-04:00,72.3839276886886,72.3839276886886,71.2572935123948,72.06488037109375,9000,0.0,0.0
2021-04-12 00:00:00-04:00,71.347021146785,72.91234821845448,70.86845397949219,70.86845397949219,5200,0.0,0.0
2021-04-13 00:00:00-04:00,71.38690342754677,71.88541533361439,69.19345408352441,69.35297393798828,6200,0.0,0.0
2021-04-14 00:00:00-04:00,69.49255763668056,70.54940806489732,69.13362845074856,69.6421127319336,3500,0.0,0.0
2021-04-15 00:00:00-04:00,69.36294323084974,71.30713653564453,69.36294323084974,71.30713653564453,3100,0.0,0.0
2021-04-16 00:00:00-04:00,72.10476366666529,72.10476366666529,69.29315674750872,69.73184967041016,6000,0.0,0.0
2021-04-19 00:00:00-04:00,69.90134105659295,70.03095141557858,68.94419909633697,69.6421127319336,10600,0.0,0.0
2021-04-20 00:00:00-04:00,69.13362809578469,70.54940770266418,69.05387197118895,69.14360046386719,19000,0.0,0.0
2021-04-21 00:00:00-04:00,69.9811021290605,71.1875,69.82157467173569,71.1875,5800,0.0,0.0
2021-04-22 00:00:00-04:00,70.78869422803643,71.32708802651706,70.43973739754576,71.11771392822266,12900,0.0,0.0
2021-04-23 00:00:00-04:00,70.78869491292292,73.38095545881903,70.51950181442234,71.00804138183594,15100,0.0,0.0
2021-04-26 00:00:00-04:00,71.95520623494745,72.90238341441714,71.78571401357607,71.87544250488281,6500,0.0,0.0
2021-04-27 00:00:00-04:00,71.2373457216419,73.45073972047238,71.2373457216419,72.00505828857422,7800,0.0,0.0
2021-04-28 00:00:00-04:00,72.18452783178064,72.36399242798021,71.43675994873047,71.43675994873047,5200,0.0,0.0
2021-04-29 00:00:00-04:00,71.13764953613281,71.18750377085959,71.13764953613281,71.13764953613281,5400,0.0,0.0
2021-04-30 00:00:00-04:00,71.13764493597861,73.35103893700439,71.13764493597861,72.1047592163086,13900,0.0,0.0
2021-05-03 00:00:00-04:00,72.94226587504114,73.61027000473901,72.18452564661585,72.67306518554688,8700,0.0,0.0
2021-05-04 00:00:00-04:00,72.7029782823214,73.09181698045242,71.21741485595703,71.21741485595703,6700,0.0,0.0
2021-05-05 00:00:00-04:00,71.09776608186169,72.29419922839034,71.0578842163086,71.0578842163086,5000,0.0,0.0
2021-05-06 00:00:00-04:00,71.03794827470152,72.21443670478165,71.03794827470152,71.64613342285156,5100,0.0,0.0
2021-05-07 00:00:00-04:00,71.48660849546562,72.0150375366211,71.03795079626983,72.0150375366211,8700,0.0,0.0
2021-05-10 00:00:00-04:00,71.70595414194983,71.94524534501981,70.818603515625,70.818603515625,12100,0.0,0.0
2021-05-11 00:00:00-04:00,70.57931616285414,71.75580455859024,70.38987920551142,70.86845397949219,13700,0.0,0.0
2021-05-12 00:00:00-04:00,71.65610341356584,71.65610341356584,69.2732171344756,69.462646484375,11000,0.0,0.0
2021-05-13 00:00:00-04:00,69.8415221533107,71.38690452179583,69.8415221533107,70.8485107421875,14300,0.0,0.0
2021-05-14 00:00:00-04:00,71.63615810530528,71.9651777830578,71.28720129860773,71.78571319580078,13300,0.0,0.0
2021-05-17 00:00:00-04:00,71.64613283184256,73.1715780704037,71.33705787954769,72.96220397949219,8300,0.0,0.0
2021-05-18 00:00:00-04:00,73.13169933956357,73.17158120716422,70.80863189697266,70.80863189697266,10200,0.0,0.0
2021-05-19 00:00:00-04:00,70.29018264588952,71.38690737860117,69.59226898144259,70.50952911376953,11600,0.0,0.0
2021-05-20 00:00:00-04:00,70.13065366706748,71.75580740411102,70.13065366706748,71.63616180419922,12600,0.0,0.0
2021-05-21 00:00:00-04:00,72.17455237504109,72.48362731933594,70.56934344624695,72.48362731933594,8900,0.0,0.0
2021-05-24 00:00:00-04:00,72.3340794653301,72.61324491122825,70.31011476919278,71.98511505126953,20300,0.0,0.0
2021-05-25 00:00:00-04:00,71.77573937600452,71.97514869486055,69.85148318749833,69.89136505126953,15600,0.0,0.0
2021-05-26 00:00:00-04:00,70.92827584610106,71.58631523613712,69.9113148694042,70.62916564941406,8100,0.0,0.0
2021-05-27 00:00:00-04:00,70.90833319005345,71.6361562816821,69.99106554148608,70.39984893798828,11700,0.0,0.0
2021-05-28 00:00:00-04:00,70.89836814737943,71.28720684892943,70.88839577878653,71.00804138183594,3300,0.0,0.0
2021-06-01 00:00:00-04:00,70.96815459338681,71.66606821272882,70.45967032404452,71.57633972167969,10300,0.0,0.0
2021-06-02 00:00:00-04:00,71.2572939012596,71.78571531078276,70.5693450287244,71.556396484375,6500,0.0,0.0
2021-06-03 00:00:00-04:00,71.53645582583908,71.90535736083984,71.00803444238376,71.90535736083984,5000,0.0,0.0
2021-06-04 00:00:00-04:00,71.99509002263201,72.58333803920813,71.15759365465156,71.3470230102539,5100,0.0,0.0
2021-06-07 00:00:00-04:00,71.13764960101093,71.82559848608909,70.75878327948188,71.23735046386719,9100,0.0,0.0
2021-06-08 00:00:00-04:00,71.82559538390868,72.03496946887033,69.65208319808909,70.1705322265625,13600,0.0,0.0
2021-06-09 00:00:00-04:00,70.82857541217166,71.22738647460938,70.58929181738436,71.22738647460938,6400,0.0,0.0
2021-06-10 00:00:00-04:00,71.23734768937159,71.67604059687913,70.02098503919805,70.56934356689453,6000,0.0,0.0
2021-06-11 00:00:00-04:00,72.06487819522295,72.06487819522295,71.0080354138535,71.1875,5800,0.0,0.0
2021-06-14 00:00:00-04:00,71.23734587587617,72.2244048926405,71.19747161865234,71.19747161865234,6500,0.0,0.0
2021-06-15 00:00:00-04:00,71.49657538262626,72.28422509299385,69.841519839423,71.78571319580078,7500,0.0,0.0
2021-06-16 00:00:00-04:00,71.99509134171147,72.50357563540919,71.60625264849803,72.13467407226562,10700,0.0,0.0
2021-06-17 00:00:00-04:00,69.85148908387728,72.49360382991874,69.85148908387728,71.82559967041016,10100,0.0,0.0
2021-06-18 00:00:00-04:00,70.87841858068269,71.13764689961556,69.8514852795526,70.6690444946289,22600,0.0,0.0
2021-06-21 00:00:00-04:00,70.74880952441711,70.9581836143177,69.90134079671815,70.3499984741211,10400,0.0,0.0
2021-06-22 00:00:00-04:00,70.55999755859375,70.91000366210938,70.55999755859375,70.58000183105469,7300,0.21,0.0
2021-06-23 00:00:00-04:00,70.88999938964844,71.30000305175781,70.05999755859375,71.30000305175781,10100,0.0,0.0
2021-06-24 00:00:00-04:00,71.3499984741211,72.69999694824219,71.23999786376953,72.69999694824219,8700,0.0,0.0
2021-06-25 00:00:00-04:00,71.86000061035156,72.62000274658203,70.51000213623047,70.51000213623047,231600,0.0,0.0
2021-06-28 00:00:00-04:00,70.94000244140625,71.72000122070312,70.19000244140625,70.47000122070312,7800,0.0,0.0
2021-06-29 00:00:00-04:00,70.05999755859375,70.81999969482422,69.88999938964844,70.19999694824219,6900,0.0,0.0
2021-06-30 00:00:00-04:00,70.19999694824219,70.37999725341797,69.7699966430664,69.7699966430664,7700,0.0,0.0
2021-07-01 00:00:00-04:00,70.25,70.25,70.01000213623047,70.16999816894531,2900,0.0,0.0
2021-07-02 00:00:00-04:00,70.48999786376953,70.95999908447266,69.20999908447266,69.20999908447266,6700,0.0,0.0
2021-07-06 00:00:00-04:00,68.9800033569336,69.58000183105469,68.9800033569336,69.58000183105469,7800,0.0,0.0
2021-07-07 00:00:00-04:00,69.87000274658203,71.2699966430664,68.94000244140625,68.94000244140625,12300,0.0,0.0
2021-07-08 00:00:00-04:00,68.79000091552734,69.44999694824219,68.11000061035156,69.44999694824219,7400,0.0,0.0
2021-07-09 00:00:00-04:00,69.54000091552734,70.31999969482422,69.43000030517578,69.43000030517578,4700,0.0,0.0
2021-07-12 00:00:00-04:00,69.87000274658203,70.55999755859375,69.22000122070312,69.69000244140625,4300,0.0,0.0
2021-07-13 00:00:00-04:00,69.04000091552734,70.29000091552734,69.0,69.33999633789062,7500,0.0,0.0
2021-07-14 00:00:00-04:00,70.47000122070312,70.47000122070312,69.4000015258789,69.4000015258789,3700,0.0,0.0
2021-07-15 00:00:00-04:00,69.25,69.33000183105469,68.80999755859375,69.33000183105469,4400,0.0,0.0
2021-07-16 00:00:00-04:00,70.08000183105469,70.4000015258789,69.80000305175781,70.0,9500,0.0,0.0
2021-07-19 00:00:00-04:00,69.55999755859375,69.8499984741211,69.25,69.25,9100,0.0,0.0
2021-07-20 00:00:00-04:00,69.72000122070312,71.19000244140625,68.22000122070312,69.04000091552734,24200,0.0,0.0
2021-07-21 00:00:00-04:00,68.43000030517578,70.87000274658203,68.43000030517578,70.20999908447266,5900,0.0,0.0
2021-07-22 00:00:00-04:00,70.30000305175781,70.41999816894531,68.7699966430664,69.9000015258789,15400,0.0,0.0
2021-07-23 00:00:00-04:00,69.66999816894531,69.66999816894531,68.68000030517578,69.11000061035156,4600,0.0,0.0
2021-07-26 00:00:00-04:00,69.2699966430664,70.41999816894531,68.61000061035156,68.80000305175781,8100,0.0,0.0
2021-07-27 00:00:00-04:00,68.22000122070312,68.4000015258789,68.08999633789062,68.4000015258789,7200,0.0,0.0
2021-07-28 00:00:00-04:00,69.13999938964844,69.83000183105469,68.51000213623047,68.62999725341797,7300,0.0,0.0
2021-07-29 00:00:00-04:00,68.55000305175781,70.27999877929688,68.4800033569336,69.79000091552734,5800,0.0,0.0
2021-07-30 00:00:00-04:00,69.94999694824219,69.98999786376953,69.94999694824219,69.98999786376953,4900,0.0,0.0
2021-08-02 00:00:00-04:00,69.95999908447266,69.97000122070312,69.61000061035156,69.61000061035156,2400,0.0,0.0
2021-08-03 00:00:00-04:00,69.20999908447266,69.20999908447266,69.20999908447266,69.20999908447266,1300,0.0,0.0
2021-08-04 00:00:00-04:00,68.62000274658203,70.0,68.62000274658203,69.94999694824219,6200,0.0,0.0
2021-08-05 00:00:00-04:00,69.94999694824219,71.16000366210938,69.94999694824219,71.16000366210938,4900,0.0,0.0
2021-08-06 00:00:00-04:00,71.69000244140625,72.0,71.0,71.5,3200,0.0,0.0
2021-08-09 00:00:00-04:00,70.26000213623047,71.37000274658203,70.25,70.25,6200,0.0,0.0
2021-08-10 00:00:00-04:00,70.25,71.87000274658203,70.25,71.87000274658203,4700,0.0,0.0
2021-08-11 00:00:00-04:00,70.37999725341797,71.87000274658203,70.37999725341797,71.69999694824219,3400,0.0,0.0
2021-08-12 00:00:00-04:00,71.5999984741211,71.5999984741211,71.5999984741211,71.5999984741211,4000,0.0,0.0
2021-08-13 00:00:00-04:00,70.91999816894531,70.91999816894531,70.30000305175781,70.37999725341797,11700,0.0,0.0
2021-08-16 00:00:00-04:00,70.5,70.75,70.27999877929688,70.27999877929688,2800,0.0,0.0
2021-08-17 00:00:00-04:00,70.37000274658203,70.5199966430664,70.25,70.25,7000,0.0,0.0
2021-08-18 00:00:00-04:00,70.19999694824219,70.5,69.80000305175781,69.80000305175781,10800,0.0,0.0
2021-08-19 00:00:00-04:00,69.80000305175781,71.0,68.05999755859375,69.20999908447266,9400,0.0,0.0
2021-08-20 00:00:00-04:00,69.01000213623047,70.0,68.33999633789062,68.98999786376953,40400,0.0,0.0
2021-08-23 00:00:00-04:00,68.8499984741211,70.37000274658203,68.8499984741211,69.4000015258789,5500,0.0,0.0
2021-08-24 00:00:00-04:00,69.27999877929688,70.19000244140625,68.91999816894531,69.30000305175781,10900,0.0,0.0
2021-08-25 00:00:00-04:00,69.0,71.19000244140625,69.0,70.11000061035156,15700,0.0,0.0
2021-08-26 00:00:00-04:00,69.62999725341797,71.51000213623047,69.27999877929688,70.05000305175781,7100,0.0,0.0
2021-08-27 00:00:00-04:00,70.62999725341797,72.0,70.62999725341797,70.98999786376953,11500,0.0,0.0
2021-08-30 00:00:00-04:00,70.91999816894531,71.87999725341797,69.72000122070312,70.6500015258789,8000,0.0,0.0
2021-08-31 00:00:00-04:00,71.0,71.30000305175781,70.4000015258789,71.0,5100,0.0,0.0
2021-09-01 00:00:00-04:00,69.9000015258789,71.3499984741211,69.9000015258789,70.44999694824219,3800,0.0,0.0
2021-09-02 00:00:00-04:00,70.36000061035156,70.37000274658203,70.30000305175781,70.37000274658203,1900,0.0,0.0
2021-09-03 00:00:00-04:00,70.91999816894531,70.91999816894531,69.72000122070312,69.72000122070312,3000,0.0,0.0
2021-09-07 00:00:00-04:00,69.05999755859375,70.0199966430664,69.05999755859375,69.16000366210938,7500,0.0,0.0
2021-09-08 00:00:00-04:00,69.5999984741211,70.05000305175781,69.0199966430664,69.29000091552734,9400,0.0,0.0
2021-09-09 00:00:00-04:00,69.5,69.80000305175781,68.87999725341797,69.0,12000,0.0,0.0
2021-09-10 00:00:00-04:00,68.83000183105469,69.94000244140625,68.11000061035156,68.19999694824219,10600,0.0,0.0
2021-09-13 00:00:00-04:00,68.5199966430664,68.5199966430664,68.05999755859375,68.2300033569336,8300,0.0,0.0
2021-09-14 00:00:00-04:00,68.05999755859375,68.36000061035156,67.5,67.5,10000,0.0,0.0
2021-09-15 00:00:00-04:00,67.06999969482422,68.58000183105469,67.06999969482422,67.44000244140625,11700,0.0,0.0
2021-09-16 00:00:00-04:00,67.5,67.83000183105469,66.63999938964844,67.29000091552734,8700,0.0,0.0
2021-09-17 00:00:00-04:00,67.36000061035156,69.91000366210938,66.80000305175781,69.80999755859375,59400,0.0,0.0
2021-09-20 00:00:00-04:00,68.83000183105469,68.83000183105469,67.91000366210938,67.95999908447266,9700,0.0,0.0
2021-09-21 00:00:00-04:00,68.80000305175781,68.80000305175781,67.23999786376953,68.19999694824219,3200,0.0,0.0
2021-09-22 00:00:00-04:00,67.5,67.69999694824219,67.5,67.56999969482422,4500,0.0,0.0
2021-09-23 00:00:00-04:00,67.7699966430664,69.8499984741211,67.7699966430664,69.8499984741211,5800,0.0,0.0
2021-09-24 00:00:00-04:00,68.9800033569336,68.9800033569336,68.9800033569336,68.9800033569336,1900,0.0,0.0
2021-09-27 00:00:00-04:00,70.51000213623047,71.87999725341797,70.3499984741211,70.3499984741211,6800,0.0,0.0
2021-09-28 00:00:00-04:00,70.33999633789062,70.5999984741211,70.33999633789062,70.5999984741211,3700,0.0,0.0
2021-09-29 00:00:00-04:00,72.0,72.0,71.69999694824219,71.9000015258789,4400,0.0,0.0
2021-09-30 00:00:00-04:00,72.5999984741211,72.5999984741211,70.75,70.87000274658203,5300,0.0,0.0
2021-10-01 00:00:00-04:00,70.66000366210938,72.91000366210938,70.66000366210938,72.0199966430664,3700,0.0,0.0
2021-10-04 00:00:00-04:00,72.05000305175781,72.70999908447266,69.58999633789062,69.66000366210938,11100,0.0,0.0
2021-10-05 00:00:00-04:00,70.16000366210938,70.16000366210938,69.30000305175781,70.0,12900,0.0,0.0
2021-10-06 00:00:00-04:00,69.86000061035156,71.62000274658203,69.5,71.0999984741211,10100,0.0,0.0
2021-10-07 00:00:00-04:00,71.0999984741211,72.05000305175781,71.0999984741211,72.05000305175781,6900,0.0,0.0
2021-10-08 00:00:00-04:00,68.5999984741211,70.05999755859375,68.5999984741211,69.9000015258789,2200,0.0,0.0
2021-10-11 00:00:00-04:00,70.94999694824219,71.0,69.33999633789062,69.3499984741211,8100,0.0,0.0
2021-10-12 00:00:00-04:00,69.9000015258789,69.9000015258789,68.72000122070312,69.26000213623047,4800,0.0,0.0
2021-10-13 00:00:00-04:00,68.83000183105469,69.25,68.51000213623047,69.25,7700,0.0,0.0
2021-10-14 00:00:00-04:00,69.88999938964844,70.0,68.87000274658203,69.83999633789062,27200,0.0,0.0
2021-10-15 00:00:00-04:00,70.0,71.91000366210938,69.61000061035156,70.2699966430664,17900,0.0,0.0
2021-10-18 00:00:00-04:00,71.0,71.30000305175781,70.38999938964844,70.38999938964844,4300,0.0,0.0
2021-10-19 00:00:00-04:00,69.6500015258789,69.7699966430664,69.5,69.69000244140625,3200,0.0,0.0
2021-10-20 00:00:00-04:00,69.13999938964844,69.61000061035156,69.04000091552734,69.05000305175781,4000,0.0,0.0
2021-10-21 00:00:00-04:00,69.37999725341797,70.38999938964844,68.33000183105469,68.33000183105469,2700,0.0,0.0
2021-10-22 00:00:00-04:00,69.01000213623047,69.01000213623047,67.5999984741211,68.5,2700,0.0,0.0
2021-10-25 00:00:00-04:00,67.76000213623047,69.26000213623047,67.76000213623047,68.98999786376953,11300,0.0,0.0
2021-10-26 00:00:00-04:00,68.51000213623047,71.37999725341797,68.51000213623047,69.9800033569336,6500,0.0,0.0
2021-10-27 00:00:00-04:00,69.0199966430664,71.7699966430664,69.0199966430664,70.0199966430664,3900,0.0,0.0
2021-10-28 00:00:00-04:00,70.0,72.0,69.73999786376953,70.69000244140625,2900,0.0,0.0
2021-10-29 00:00:00-04:00,71.0,72.38999938964844,69.5199966430664,70.98999786376953,6000,0.0,0.0
2021-11-01 00:00:00-04:00,70.31999969482422,73.0,70.31999969482422,72.48999786376953,6900,0.0,0.0
2021-11-02 00:00:00-04:00,71.02999877929688,72.43000030517578,70.80000305175781,71.66999816894531,4900,0.0,0.0
2021-11-03 00:00:00-04:00,70.97000122070312,73.87000274658203,70.97000122070312,72.0999984741211,10100,0.0,0.0
2021-11-04 00:00:00-04:00,72.5,72.80000305175781,71.16999816894531,72.80000305175781,3900,0.0,0.0
2021-11-05 00:00:00-04:00,73.0,73.94999694824219,72.33000183105469,73.48999786376953,10600,0.0,0.0
2021-11-08 00:00:00-05:00,72.19000244140625,73.94999694824219,72.19000244140625,73.94999694824219,3600,0.0,0.0
2021-11-09 00:00:00-05:00,73.91000366210938,73.91000366210938,73.5999984741211,73.5999984741211,3800,0.0,0.0
2021-11-10 00:00:00-05:00,73.83999633789062,73.83999633789062,69.05999755859375,72.05000305175781,16100,0.0,0.0
2021-11-11 00:00:00-05:00,71.56999969482422,73.0199966430664,71.56999969482422,73.0199966430664,6000,0.0,0.0
2021-11-12 00:00:00-05:00,71.0199966430664,73.9800033569336,71.0199966430664,73.66999816894531,2700,0.0,0.0
2021-11-15 00:00:00-05:00,73.2300033569336,73.2300033569336,72.12000274658203,72.68000030517578,3800,0.0,0.0
2021-11-16 00:00:00-05:00,73.0,73.0,71.37000274658203,72.0,5900,0.0,0.0
2021-11-17 00:00:00-05:00,71.12000274658203,71.56999969482422,71.12000274658203,71.30000305175781,4900,0.0,0.0
2021-11-18 00:00:00-05:00,71.66999816894531,72.94999694824219,71.0999984741211,72.08000183105469,8900,0.0,0.0
2021-11-19 00:00:00-05:00,71.5999984741211,72.94999694824219,71.02999877929688,71.4000015258789,5500,0.0,0.0
2021-11-22 00:00:00-05:00,72.3499984741211,73.26000213623047,71.73999786376953,71.94000244140625,7600,0.0,0.0
2021-11-23 00:00:00-05:00,71.5,73.75,71.23999786376953,72.91000366210938,12800,0.0,0.0
2021-11-24 00:00:00-05:00,71.12000274658203,72.69000244140625,71.01000213623047,72.55000305175781,7400,0.0,0.0
2021-11-26 00:00:00-05:00,71.48999786376953,72.25,70.05000305175781,70.33000183105469,7600,0.0,0.0
2021-11-29 00:00:00-05:00,71.19999694824219,71.19999694824219,69.5199966430664,69.55999755859375,9000,0.0,0.0
2021-11-30 00:00:00-05:00,68.77999877929688,70.2699966430664,68.51000213623047,70.2300033569336,40300,0.0,0.0
2021-12-01 00:00:00-05:00,71.08999633789062,73.48999786376953,70.80000305175781,70.80000305175781,5600,0.0,0.0
2021-12-02 00:00:00-05:00,69.51000213623047,72.0,69.51000213623047,72.0,3400,0.0,0.0
2021-12-03 00:00:00-05:00,71.94000244140625,71.94000244140625,70.11000061035156,70.11000061035156,7200,0.0,0.0
2021-12-06 00:00:00-05:00,70.87999725341797,71.80999755859375,70.37999725341797,71.80999755859375,7400,0.0,0.0
2021-12-07 00:00:00-05:00,72.0,72.7300033569336,71.06999969482422,72.04000091552734,6800,0.0,0.0
2021-12-08 00:00:00-05:00,71.6500015258789,72.80000305175781,71.52999877929688,71.70999908447266,4700,0.0,0.0
2021-12-09 00:00:00-05:00,71.29000091552734,71.29000091552734,70.5199966430664,70.5199966430664,5100,0.0,0.0
2021-12-10 00:00:00-05:00,71.37000274658203,71.37000274658203,70.41999816894531,70.68000030517578,8800,0.0,0.0
2021-12-13 00:00:00-05:00,70.68000030517578,70.75,69.43000030517578,69.44999694824219,6300,0.0,0.0
2021-12-14 00:00:00-05:00,68.79000091552734,69.55000305175781,68.79000091552734,68.81999969482422,9400,0.0,0.0
2021-12-15 00:00:00-05:00,69.30999755859375,70.66999816894531,69.05000305175781,69.51000213623047,24600,0.0,0.0
2021-12-16 00:00:00-05:00,70.0,71.18000030517578,70.0,70.48999786376953,14000,0.0,0.0
2021-12-17 00:00:00-05:00,71.2300033569336,72.2699966430664,69.81999969482422,71.37000274658203,27600,0.0,0.0
2021-12-20 00:00:00-05:00,70.80000305175781,70.80000305175781,69.02999877929688,69.02999877929688,10100,0.0,0.0
2021-12-21 00:00:00-05:00,70.55999755859375,72.20999908447266,69.91000366210938,69.91000366210938,8300,0.0,0.0
2021-12-22 00:00:00-05:00,71.1500015258789,72.27999877929688,70.30000305175781,72.2699966430664,4200,0.0,0.0
2021-12-23 00:00:00-05:00,71.44000244140625,72.16999816894531,70.27999877929688,70.51000213623047,11700,0.0,0.0
2021-12-27 00:00:00-05:00,71.80000305175781,71.93000030517578,70.94000244140625,71.69999694824219,4600,0.0,0.0
2021-12-28 00:00:00-05:00,71.91000366210938,71.91999816894531,71.5999984741211,71.5999984741211,4700,0.0,0.0
2021-12-29 00:00:00-05:00,71.77999877929688,73.08000183105469,71.08000183105469,72.9800033569336,3300,0.0,0.0
2021-12-30 00:00:00-05:00,72.66999816894531,72.80999755859375,71.91999816894531,72.80999755859375,3400,0.0,0.0
2021-12-31 00:00:00-05:00,72.23999786376953,72.23999786376953,72.23999786376953,72.23999786376953,1900,0.0,0.0
2022-01-03 00:00:00-05:00,72.0,72.66000366210938,71.47000122070312,71.7300033569336,8000,0.0,0.0
2022-01-04 00:00:00-05:00,72.69999694824219,72.69999694824219,71.51000213623047,71.69999694824219,12500,0.0,0.0
2022-01-05 00:00:00-05:00,72.26000213623047,72.97000122070312,71.33999633789062,72.2699966430664,13200,0.0,0.0
2022-01-06 00:00:00-05:00,72.47000122070312,73.68000030517578,72.25,73.68000030517578,7500,0.0,0.0
2022-01-07 00:00:00-05:00,73.27999877929688,73.7300033569336,72.79000091552734,73.05999755859375,9100,0.0,0.0
2022-01-10 00:00:00-05:00,72.76000213623047,73.43000030517578,72.08999633789062,73.43000030517578,8200,0.0,0.0
2022-01-11 00:00:00-05:00,73.62999725341797,73.79000091552734,71.33000183105469,72.48999786376953,5400,0.0,0.0
2022-01-12 00:00:00-05:00,72.8499984741211,73.91999816894531,71.2699966430664,72.19999694824219,9500,0.0,0.0
2022-01-13 00:00:00-05:00,72.83999633789062,73.22000122070312,72.02999877929688,72.12000274658203,6100,0.0,0.0
2022-01-14 00:00:00-05:00,71.44999694824219,72.58000183105469,70.61000061035156,71.63999938964844,10300,0.0,0.0
2022-01-18 00:00:00-05:00,72.04000091552734,72.04000091552734,70.55000305175781,70.77999877929688,17300,0.0,0.0
2022-01-19 00:00:00-05:00,70.55000305175781,72.08000183105469,70.55000305175781,71.80000305175781,14400,0.0,0.0
2022-01-20 00:00:00-05:00,72.0,72.54000091552734,71.23999786376953,71.23999786376953,5200,0.0,0.0
2022-01-21 00:00:00-05:00,70.69999694824219,72.16000366210938,70.55999755859375,70.55999755859375,12400,0.0,0.0
2022-01-24 00:00:00-05:00,70.69999694824219,72.0,70.69999694824219,71.62000274658203,13900,0.0,0.0
2022-01-25 00:00:00-05:00,71.16000366210938,71.77999877929688,71.16000366210938,71.72000122070312,2900,0.0,0.0
2022-01-26 00:00:00-05:00,72.0,73.05999755859375,71.05000305175781,71.58999633789062,11600,0.0,0.0
2022-01-27 00:00:00-05:00,70.66999816894531,70.69999694824219,70.66999816894531,70.69999694824219,2800,0.0,0.0
2022-01-28 00:00:00-05:00,71.0,71.0,69.70999908447266,70.0,6700,0.0,0.0
2022-01-31 00:00:00-05:00,69.75,70.5,69.75,69.98999786376953,8200,0.0,0.0
2022-02-01 00:00:00-05:00,69.5,71.66000366210938,69.5,70.77999877929688,16200,0.0,0.0
2022-02-02 00:00:00-05:00,71.12000274658203,72.4000015258789,70.22000122070312,70.22000122070312,8000,0.0,0.0
2022-02-03 00:00:00-05:00,70.5,71.05000305175781,70.4000015258789,70.61000061035156,7100,0.0,0.0
