Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-04 00:00:00-05:00,70.37999725341797,71.4800033569336,70.37999725341797,70.70999908447266,5500,0.0,0.0
2022-02-07 00:00:00-05:00,71.9800033569336,71.9800033569336,70.66999816894531,70.9800033569336,5700,0.0,0.0
2022-02-08 00:00:00-05:00,70.6500015258789,71.5999984741211,70.6500015258789,71.5999984741211,12900,0.0,0.0
2022-02-09 00:00:00-05:00,70.80000305175781,71.08000183105469,70.70999908447266,70.70999908447266,7800,0.0,0.0
2022-02-10 00:00:00-05:00,70.22000122070312,70.33000183105469,70.0,70.0,9800,0.0,0.0
2022-02-11 00:00:00-05:00,70.5999984741211,71.37999725341797,70.5999984741211,71.37000274658203,13900,0.0,0.0
2022-02-14 00:00:00-05:00,70.3499984741211,70.3499984741211,70.3499984741211,70.3499984741211,2400,0.0,0.0
2022-02-15 00:00:00-05:00,71.06999969482422,71.5999984741211,70.86000061035156,70.86000061035156,7500,0.0,0.0
2022-02-16 00:00:00-05:00,70.7699966430664,70.83000183105469,70.19000244140625,70.80000305175781,3300,0.0,0.0
2022-02-17 00:00:00-05:00,70.55000305175781,70.91999816894531,70.05999755859375,70.08000183105469,9400,0.0,0.0
2022-02-18 00:00:00-05:00,69.98999786376953,71.01000213623047,69.98999786376953,70.30000305175781,9900,0.0,0.0
2022-02-22 00:00:00-05:00,70.36000061035156,71.33999633789062,70.36000061035156,70.70999908447266,8000,0.0,0.0
2022-02-23 00:00:00-05:00,71.93000030517578,71.93000030517578,70.33999633789062,70.33999633789062,7800,0.0,0.0
2022-02-24 00:00:00-05:00,70.0,70.5,69.75,70.5,8500,0.0,0.0
2022-02-25 00:00:00-05:00,71.44000244140625,71.44000244140625,70.52999877929688,70.9000015258789,7500,0.0,0.0
2022-02-28 00:00:00-05:00,70.54000091552734,71.19999694824219,70.43000030517578,70.43000030517578,11600,0.0,0.0
2022-03-01 00:00:00-05:00,71.19000244140625,71.19000244140625,68.27999877929688,68.54000091552734,13200,0.0,0.0
2022-03-02 00:00:00-05:00,68.9800033569336,71.19000244140625,68.9800033569336,70.9000015258789,8900,0.0,0.0
2022-03-03 00:00:00-05:00,70.30000305175781,71.36000061035156,70.0199966430664,71.19999694824219,8400,0.0,0.0
2022-03-04 00:00:00-05:00,70.06999969482422,70.26000213623047,70.06999969482422,70.26000213623047,4100,0.0,0.0
2022-03-07 00:00:00-05:00,70.13999938964844,71.12999725341797,70.13999938964844,70.30999755859375,9000,0.0,0.0
2022-03-08 00:00:00-05:00,70.05999755859375,70.25,70.05999755859375,70.25,5500,0.0,0.0
2022-03-09 00:00:00-05:00,71.13999938964844,71.13999938964844,70.1500015258789,70.73999786376953,4300,0.0,0.0
2022-03-10 00:00:00-05:00,70.0199966430664,71.11000061035156,69.76000213623047,70.66999816894531,7100,0.0,0.0
2022-03-11 00:00:00-05:00,71.31999969482422,71.3499984741211,70.54000091552734,70.5999984741211,6500,0.0,0.0
2022-03-14 00:00:00-04:00,70.66999816894531,71.68000030517578,70.62999725341797,71.3499984741211,6900,0.0,0.0
2022-03-15 00:00:00-04:00,70.73999786376953,71.52999877929688,70.73999786376953,70.93000030517578,6000,0.0,0.0
2022-03-16 00:00:00-04:00,70.62000274658203,71.97000122070312,70.62000274658203,71.4000015258789,9400,0.0,0.0
2022-03-17 00:00:00-04:00,71.5,72.02999877929688,71.41999816894531,71.80000305175781,9300,0.0,0.0
2022-03-18 00:00:00-04:00,71.88999938964844,72.04000091552734,70.70999908447266,70.70999908447266,24900,0.0,0.0
2022-03-21 00:00:00-04:00,71.31999969482422,71.9800033569336,71.31999969482422,71.9800033569336,14500,0.0,0.0
2022-03-22 00:00:00-04:00,72.20999908447266,72.8499984741211,71.48999786376953,72.27999877929688,15800,0.0,0.0
2022-03-23 00:00:00-04:00,71.26000213623047,71.80000305175781,71.20999908447266,71.36000061035156,6800,0.0,0.0
2022-03-24 00:00:00-04:00,71.93000030517578,72.41000366210938,71.27999877929688,71.5999984741211,11100,0.0,0.0
2022-03-25 00:00:00-04:00,71.58999633789062,72.4800033569336,71.30000305175781,72.2300033569336,16800,0.0,0.0
2022-03-28 00:00:00-04:00,72.33000183105469,73.41000366210938,72.33000183105469,72.61000061035156,7500,0.0,0.0
2022-03-29 00:00:00-04:00,73.06999969482422,73.5,72.62999725341797,73.47000122070312,7200,0.0,0.0
2022-03-30 00:00:00-04:00,73.33000183105469,73.86000061035156,72.33999633789062,72.33999633789062,11600,0.0,0.0
2022-03-31 00:00:00-04:00,72.75,72.94999694824219,71.51000213623047,71.98999786376953,27400,0.0,0.0
2022-04-01 00:00:00-04:00,72.69000244140625,72.69000244140625,71.72000122070312,72.37000274658203,14500,0.0,0.0
2022-04-04 00:00:00-04:00,71.97000122070312,72.18000030517578,71.62000274658203,71.98999786376953,7400,0.0,0.0
2022-04-05 00:00:00-04:00,72.47000122070312,72.75,71.37999725341797,71.55000305175781,8800,0.0,0.0
2022-04-06 00:00:00-04:00,71.87999725341797,73.47000122070312,71.25,71.25,10100,0.0,0.0
2022-04-07 00:00:00-04:00,71.2699966430664,71.2699966430664,70.5999984741211,70.5999984741211,5900,0.0,0.0
2022-04-08 00:00:00-04:00,70.72000122070312,71.16000366210938,70.5199966430664,70.62999725341797,9000,0.0,0.0
2022-04-11 00:00:00-04:00,71.0,71.16000366210938,70.58000183105469,70.97000122070312,8000,0.0,0.0
2022-04-12 00:00:00-04:00,71.68000030517578,71.9000015258789,71.0999984741211,71.44999694824219,10500,0.0,0.0
2022-04-13 00:00:00-04:00,71.86000061035156,72.66999816894531,71.5999984741211,72.02999877929688,9500,0.0,0.0
2022-04-14 00:00:00-04:00,72.16999816894531,72.48999786376953,71.52999877929688,71.5999984741211,11500,0.0,0.0
2022-04-18 00:00:00-04:00,71.19000244140625,72.02999877929688,71.19000244140625,71.80000305175781,9600,0.0,0.0
2022-04-19 00:00:00-04:00,71.7699966430664,72.27999877929688,71.7699966430664,72.04000091552734,3800,0.0,0.0
2022-04-20 00:00:00-04:00,72.2300033569336,73.91999816894531,72.2300033569336,73.5999984741211,8100,0.0,0.0
2022-04-21 00:00:00-04:00,73.95999908447266,74.7699966430664,72.56999969482422,72.58999633789062,19700,0.0,0.0
2022-04-22 00:00:00-04:00,72.87999725341797,73.5,71.68000030517578,71.68000030517578,6500,0.0,0.0
2022-04-25 00:00:00-04:00,71.91000366210938,74.25,70.94999694824219,72.18000030517578,8700,0.0,0.0
2022-04-26 00:00:00-04:00,71.58000183105469,71.94999694824219,70.73999786376953,70.91000366210938,10400,0.0,0.0
2022-04-27 00:00:00-04:00,71.16000366210938,71.88999938964844,70.66999816894531,71.16999816894531,11200,0.0,0.0
2022-04-28 00:00:00-04:00,71.01000213623047,71.7699966430664,70.87000274658203,71.7699966430664,5800,0.0,0.0
2022-04-29 00:00:00-04:00,71.44000244140625,71.76000213623047,70.54000091552734,70.69999694824219,11500,0.0,0.0
2022-05-02 00:00:00-04:00,70.91999816894531,71.41999816894531,70.55999755859375,70.80000305175781,13500,0.0,0.0
2022-05-03 00:00:00-04:00,70.70999908447266,71.02999877929688,70.6500015258789,70.88999938964844,6500,0.0,0.0
2022-05-04 00:00:00-04:00,71.44000244140625,72.16000366210938,71.0199966430664,71.97000122070312,7700,0.0,0.0
2022-05-05 00:00:00-04:00,71.5,71.5,70.51000213623047,71.0999984741211,10200,0.0,0.0
2022-05-06 00:00:00-04:00,71.4800033569336,71.4800033569336,70.69999694824219,71.19999694824219,12800,0.0,0.0
2022-05-09 00:00:00-04:00,70.9000015258789,71.54000091552734,70.36000061035156,71.54000091552734,13700,0.0,0.0
2022-05-10 00:00:00-04:00,71.56999969482422,71.95999908447266,70.91000366210938,71.69999694824219,9800,0.0,0.0
2022-05-11 00:00:00-04:00,71.88999938964844,72.62000274658203,71.06999969482422,71.30999755859375,10300,0.0,0.0
2022-05-12 00:00:00-04:00,70.62000274658203,71.0999984741211,70.26000213623047,70.30000305175781,10600,0.0,0.0
2022-05-13 00:00:00-04:00,70.8499984741211,71.01000213623047,70.25,70.25,12400,0.0,0.0
2022-05-16 00:00:00-04:00,70.18000030517578,70.3499984741211,70.12000274658203,70.12000274658203,4000,0.0,0.0
2022-05-17 00:00:00-04:00,71.2300033569336,71.55999755859375,71.2300033569336,71.54000091552734,5000,0.0,0.0
2022-05-18 00:00:00-04:00,71.22000122070312,71.2300033569336,70.51000213623047,70.55000305175781,10200,0.0,0.0
2022-05-19 00:00:00-04:00,70.0999984741211,70.43000030517578,69.66000366210938,69.75,17200,0.0,0.0
2022-05-20 00:00:00-04:00,70.23999786376953,70.23999786376953,69.66999816894531,69.91999816894531,5600,0.0,0.0
2022-05-23 00:00:00-04:00,70.70999908447266,70.70999908447266,69.47000122070312,69.69999694824219,11300,0.0,0.0
2022-05-24 00:00:00-04:00,69.43000030517578,70.72000122070312,69.13999938964844,70.47000122070312,15500,0.0,0.0
2022-05-25 00:00:00-04:00,70.5,71.4000015258789,70.4000015258789,70.4000015258789,15000,0.0,0.0
2022-05-26 00:00:00-04:00,70.95999908447266,71.29000091552734,70.95999908447266,71.05999755859375,7200,0.0,0.0
2022-05-27 00:00:00-04:00,71.5,71.80000305175781,71.27999877929688,71.66000366210938,5000,0.0,0.0
2022-05-31 00:00:00-04:00,71.4800033569336,72.66999816894531,71.4800033569336,72.66999816894531,19100,0.0,0.0
2022-06-01 00:00:00-04:00,72.69999694824219,74.13999938964844,72.08999633789062,74.13999938964844,11400,0.0,0.0
2022-06-02 00:00:00-04:00,73.72000122070312,74.2300033569336,73.11000061035156,74.19000244140625,5800,0.0,0.0
2022-06-03 00:00:00-04:00,73.4800033569336,73.48999786376953,72.88999938964844,72.94999694824219,8000,0.0,0.0
2022-06-06 00:00:00-04:00,73.5999984741211,73.94000244140625,73.33000183105469,73.76000213623047,8800,0.0,0.0
2022-06-07 00:00:00-04:00,73.36000061035156,73.36000061035156,72.9800033569336,72.9800033569336,5200,0.0,0.0
2022-06-08 00:00:00-04:00,72.86000061035156,72.93000030517578,72.66999816894531,72.70999908447266,5600,0.0,0.0
2022-06-09 00:00:00-04:00,71.72000122070312,72.44999694824219,71.44000244140625,71.9000015258789,7500,0.0,0.0
2022-06-10 00:00:00-04:00,71.0,71.19999694824219,70.9000015258789,71.19999694824219,6900,0.0,0.0
2022-06-13 00:00:00-04:00,71.88999938964844,71.9800033569336,70.9000015258789,70.9000015258789,10900,0.0,0.0
2022-06-14 00:00:00-04:00,71.44000244140625,71.44000244140625,70.68000030517578,71.0999984741211,5800,0.0,0.0
2022-06-15 00:00:00-04:00,71.5999984741211,73.69000244140625,70.6500015258789,73.05000305175781,12200,0.0,0.0
2022-06-16 00:00:00-04:00,71.47000122070312,71.94999694824219,71.16000366210938,71.55000305175781,10200,0.0,0.0
2022-06-17 00:00:00-04:00,71.93000030517578,73.66000366210938,71.93000030517578,73.66000366210938,19600,0.0,0.0
2022-06-21 00:00:00-04:00,73.54000091552734,74.56999969482422,73.54000091552734,74.4800033569336,9500,0.0,0.0
2022-06-22 00:00:00-04:00,72.58000183105469,74.55000305175781,72.58000183105469,73.58999633789062,13900,0.0,0.0
2022-06-23 00:00:00-04:00,72.5999984741211,74.4800033569336,72.5999984741211,74.37999725341797,11300,0.0,0.0
2022-06-24 00:00:00-04:00,73.20999908447266,77.55999755859375,73.20999908447266,77.55999755859375,61800,0.0,0.0
2022-06-27 00:00:00-04:00,77.5,79.25,76.12000274658203,76.3499984741211,17200,0.0,0.0
2022-06-28 00:00:00-04:00,76.79000091552734,76.91999816894531,73.9000015258789,74.44999694824219,18700,0.0,0.0
2022-06-29 00:00:00-04:00,74.38999938964844,75.62000274658203,74.08000183105469,75.45999908447266,12900,0.0,0.0
2022-06-30 00:00:00-04:00,74.5999984741211,75.98999786376953,74.48999786376953,75.80999755859375,8800,0.0,0.0
2022-07-01 00:00:00-04:00,76.5,76.72000122070312,76.5,76.72000122070312,5000,0.0,0.0
2022-07-05 00:00:00-04:00,75.87000274658203,76.95999908447266,75.31999969482422,76.95999908447266,8700,0.0,0.0
2022-07-06 00:00:00-04:00,77.0,78.16000366210938,76.58000183105469,77.4000015258789,10700,0.0,0.0
2022-07-07 00:00:00-04:00,77.41999816894531,77.91000366210938,76.38999938964844,77.05000305175781,10300,0.0,0.0
2022-07-08 00:00:00-04:00,77.08999633789062,78.0199966430664,76.05000305175781,76.93000030517578,6500,0.0,0.0
2022-07-11 00:00:00-04:00,76.13999938964844,76.58000183105469,75.9000015258789,76.0,8800,0.0,0.0
2022-07-12 00:00:00-04:00,76.66999816894531,77.33000183105469,76.43000030517578,76.43000030517578,5500,0.0,0.0
2022-07-13 00:00:00-04:00,76.1500015258789,76.44000244140625,75.5999984741211,75.5999984741211,3300,0.0,0.0
2022-07-14 00:00:00-04:00,75.19000244140625,76.0199966430664,74.58000183105469,75.93000030517578,10600,0.0,0.0
2022-07-15 00:00:00-04:00,76.0199966430664,77.30000305175781,76.0199966430664,77.08000183105469,10700,0.0,0.0
2022-07-18 00:00:00-04:00,77.1500015258789,77.69999694824219,75.0999984741211,75.0999984741211,5400,0.0,0.0
2022-07-19 00:00:00-04:00,75.41000366210938,77.91000366210938,75.41000366210938,77.12999725341797,5600,0.0,0.0
2022-07-20 00:00:00-04:00,77.87999725341797,78.16000366210938,76.30000305175781,76.94000244140625,8600,0.0,0.0
2022-07-21 00:00:00-04:00,76.77999877929688,77.70999908447266,75.79000091552734,76.20999908447266,10900,0.0,0.0
2022-07-22 00:00:00-04:00,77.5,77.5,75.18000030517578,75.2300033569336,7400,0.0,0.0
2022-07-25 00:00:00-04:00,75.13999938964844,75.5999984741211,74.76000213623047,75.1500015258789,6000,0.0,0.0
2022-07-26 00:00:00-04:00,75.04000091552734,77.0,75.04000091552734,75.83999633789062,10900,0.0,0.0
2022-07-27 00:00:00-04:00,75.8499984741211,78.44000244140625,75.8499984741211,77.94000244140625,24700,0.0,0.0
2022-07-28 00:00:00-04:00,78.73999786376953,78.73999786376953,77.29000091552734,77.29000091552734,9100,0.0,0.0
2022-07-29 00:00:00-04:00,77.0,77.4000015258789,76.69000244140625,76.91999816894531,10200,0.0,0.0
2022-08-01 00:00:00-04:00,77.0,77.48999786376953,76.20999908447266,77.2300033569336,6700,0.0,0.0
2022-08-02 00:00:00-04:00,78.69999694824219,78.69999694824219,76.62999725341797,77.4000015258789,6700,0.0,0.0
2022-08-03 00:00:00-04:00,77.31999969482422,77.83999633789062,77.25,77.83999633789062,6200,0.0,0.0
2022-08-04 00:00:00-04:00,78.19999694824219,78.19999694824219,77.80000305175781,77.80000305175781,5300,0.0,0.0
2022-08-05 00:00:00-04:00,77.0199966430664,77.0199966430664,75.52999877929688,75.9000015258789,17000,0.0,0.0
2022-08-08 00:00:00-04:00,75.61000061035156,76.73999786376953,74.91999816894531,76.61000061035156,21000,0.0,0.0
2022-08-09 00:00:00-04:00,75.83999633789062,76.19999694824219,75.44999694824219,76.19999694824219,7600,0.0,0.0
2022-08-10 00:00:00-04:00,76.5,76.5,75.79000091552734,75.91999816894531,7700,0.0,0.0
2022-08-11 00:00:00-04:00,75.29000091552734,76.9800033569336,75.29000091552734,76.77999877929688,6500,0.0,0.0
2022-08-12 00:00:00-04:00,76.44000244140625,79.0,76.44000244140625,78.98999786376953,8300,0.0,0.0
2022-08-15 00:00:00-04:00,78.73999786376953,81.66999816894531,78.55999755859375,81.0,11700,0.0,0.0
2022-08-16 00:00:00-04:00,80.04000091552734,81.83999633789062,79.77999877929688,80.63999938964844,10300,0.0,0.0
2022-08-17 00:00:00-04:00,81.5,81.5,80.23999786376953,80.47000122070312,5200,0.0,0.0
2022-08-18 00:00:00-04:00,80.55000305175781,81.88999938964844,79.61000061035156,81.81999969482422,9900,0.0,0.0
2022-08-19 00:00:00-04:00,81.16999816894531,82.66000366210938,81.16999816894531,81.75,13600,0.0,0.0
2022-08-22 00:00:00-04:00,81.0999984741211,81.48999786376953,80.94000244140625,81.08000183105469,8000,0.0,0.0
2022-08-23 00:00:00-04:00,80.18000030517578,80.61000061035156,79.51000213623047,79.51000213623047,11100,0.0,0.0
2022-08-24 00:00:00-04:00,79.7300033569336,80.19999694824219,78.19000244140625,78.52999877929688,12100,0.0,0.0
2022-08-25 00:00:00-04:00,78.37999725341797,80.48999786376953,78.37999725341797,80.48999786376953,8600,0.0,0.0
2022-08-26 00:00:00-04:00,80.02999877929688,81.29000091552734,78.68000030517578,80.16999816894531,28700,0.0,0.0
2022-08-29 00:00:00-04:00,79.61000061035156,81.66000366210938,79.08999633789062,79.08999633789062,3900,0.0,0.0
2022-08-30 00:00:00-04:00,79.91000366210938,80.12000274658203,78.26000213623047,78.69999694824219,10000,0.0,0.0
2022-08-31 00:00:00-04:00,79.19999694824219,81.98999786376953,79.19999694824219,81.2699966430664,30300,0.0,0.0
2022-09-01 00:00:00-04:00,81.4000015258789,82.0,79.62999725341797,80.61000061035156,16200,0.0,0.0
2022-09-02 00:00:00-04:00,80.0999984741211,81.29000091552734,78.9000015258789,78.9000015258789,16900,0.0,0.0
2022-09-06 00:00:00-04:00,79.55000305175781,79.55000305175781,77.13999938964844,77.45999908447266,10400,0.0,0.0
2022-09-07 00:00:00-04:00,79.72000122070312,79.72000122070312,77.58000183105469,78.58000183105469,11200,0.0,0.0
2022-09-08 00:00:00-04:00,77.83000183105469,79.22000122070312,77.43000030517578,77.83000183105469,10100,0.0,0.0
2022-09-09 00:00:00-04:00,77.83999633789062,78.86000061035156,77.37999725341797,78.86000061035156,11900,0.0,0.0
2022-09-12 00:00:00-04:00,79.4800033569336,80.5199966430664,77.9000015258789,78.30000305175781,17500,0.0,0.0
2022-09-13 00:00:00-04:00,75.97000122070312,77.63999938964844,75.97000122070312,76.02999877929688,14100,0.0,0.0
2022-09-14 00:00:00-04:00,76.2699966430664,78.38999938964844,76.2699966430664,78.38999938964844,29400,0.0,0.0
2022-09-15 00:00:00-04:00,78.04000091552734,79.66000366210938,77.93000030517578,79.5999984741211,33100,0.0,0.0
2022-09-16 00:00:00-04:00,78.75,80.16000366210938,77.05999755859375,80.0999984741211,44300,0.0,0.0
2022-09-19 00:00:00-04:00,79.13999938964844,80.9800033569336,79.13999938964844,80.91000366210938,36400,0.0,0.0
2022-09-20 00:00:00-04:00,80.48999786376953,80.75,78.45999908447266,80.73999786376953,40000,0.0,0.0
2022-09-21 00:00:00-04:00,80.2699966430664,80.81999969482422,79.44999694824219,79.63999938964844,12200,0.0,0.0
2022-09-22 00:00:00-04:00,78.19000244140625,78.80000305175781,78.0199966430664,78.5999984741211,9600,0.0,0.0
2022-09-23 00:00:00-04:00,78.05000305175781,78.5,77.48999786376953,77.86000061035156,10100,0.0,0.0
2022-09-26 00:00:00-04:00,78.2699966430664,78.2699966430664,77.2699966430664,77.56999969482422,15900,0.0,0.0
2022-09-27 00:00:00-04:00,77.91999816894531,77.91999816894531,76.30000305175781,76.72000122070312,10100,0.0,0.0
2022-09-28 00:00:00-04:00,76.43000030517578,77.7699966430664,76.23999786376953,77.02999877929688,15500,0.0,0.0
2022-09-29 00:00:00-04:00,77.93000030517578,77.93000030517578,76.0,76.08999633789062,9400,0.0,0.0
2022-09-30 00:00:00-04:00,76.31999969482422,78.12000274658203,76.31999969482422,76.4800033569336,14500,0.0,0.0
2022-10-03 00:00:00-04:00,76.37000274658203,76.98999786376953,76.37000274658203,76.5199966430664,11700,0.0,0.0
2022-10-04 00:00:00-04:00,77.30999755859375,77.30999755859375,76.56999969482422,76.75,10200,0.0,0.0
2022-10-05 00:00:00-04:00,76.77999877929688,78.91999816894531,76.62999725341797,78.5199966430664,17600,0.0,0.0
2022-10-06 00:00:00-04:00,78.5999984741211,78.83999633789062,77.19999694824219,77.19999694824219,9800,0.0,0.0
2022-10-07 00:00:00-04:00,77.80999755859375,77.80999755859375,76.01000213623047,76.12999725341797,8200,0.0,0.0
2022-10-10 00:00:00-04:00,75.87000274658203,77.47000122070312,75.87000274658203,76.8499984741211,9600,0.0,0.0
2022-10-11 00:00:00-04:00,77.86000061035156,78.38999938964844,76.94999694824219,78.01000213623047,10800,0.0,0.0
2022-10-12 00:00:00-04:00,77.93000030517578,78.0,77.05000305175781,77.05000305175781,6000,0.0,0.0
2022-10-13 00:00:00-04:00,76.7699966430664,80.23999786376953,76.7699966430664,80.01000213623047,14200,0.0,0.0
2022-10-14 00:00:00-04:00,80.0,80.5,77.80999755859375,78.12000274658203,8700,0.0,0.0
2022-10-17 00:00:00-04:00,78.3499984741211,80.41999816894531,78.05000305175781,80.41999816894531,22600,0.0,0.0
2022-10-18 00:00:00-04:00,81.0,82.5,79.91000366210938,80.87000274658203,19000,0.0,0.0
2022-10-19 00:00:00-04:00,80.0,81.0,78.4000015258789,80.04000091552734,13900,0.0,0.0
2022-10-20 00:00:00-04:00,79.9000015258789,80.2699966430664,79.51000213623047,80.2699966430664,6700,0.0,0.0
2022-10-21 00:00:00-04:00,80.47000122070312,82.44000244140625,80.47000122070312,82.23999786376953,10300,0.0,0.0
2022-10-24 00:00:00-04:00,81.81999969482422,82.38999938964844,80.87000274658203,81.4000015258789,7600,0.0,0.0
2022-10-25 00:00:00-04:00,81.43000030517578,81.5199966430664,80.02999877929688,80.69000244140625,14100,0.0,0.0
2022-10-26 00:00:00-04:00,80.69000244140625,81.52999877929688,80.69000244140625,81.12000274658203,7700,0.0,0.0
2022-10-27 00:00:00-04:00,82.83000183105469,82.83000183105469,81.83999633789062,81.83999633789062,5100,0.0,0.0
2022-10-28 00:00:00-04:00,80.52999877929688,86.0,80.52999877929688,85.80000305175781,12100,0.0,0.0
2022-10-31 00:00:00-04:00,86.0,86.5,85.30000305175781,86.1500015258789,15700,0.0,0.0
2022-11-01 00:00:00-04:00,85.91999816894531,88.33000183105469,85.80999755859375,87.55999755859375,11200,0.0,0.0
2022-11-02 00:00:00-04:00,86.55000305175781,88.47000122070312,85.76000213623047,87.0999984741211,19500,0.0,0.0
2022-11-03 00:00:00-04:00,86.30000305175781,88.0,86.30000305175781,87.20999908447266,8600,0.0,0.0
2022-11-04 00:00:00-04:00,87.16000366210938,89.25,87.0999984741211,88.44000244140625,16700,0.0,0.0
2022-11-07 00:00:00-05:00,88.30000305175781,91.26000213623047,88.30000305175781,90.80000305175781,11700,0.0,0.0
2022-11-08 00:00:00-05:00,90.4000015258789,90.5199966430664,88.55999755859375,88.55999755859375,18400,0.0,0.0
2022-11-09 00:00:00-05:00,88.3499984741211,89.5,88.3499984741211,89.23999786376953,10400,0.0,0.0
2022-11-10 00:00:00-05:00,90.30000305175781,93.7699966430664,90.25,93.7699966430664,19400,0.0,0.0
2022-11-11 00:00:00-05:00,92.87000274658203,93.16000366210938,90.80000305175781,90.98999786376953,14900,0.0,0.0
2022-11-14 00:00:00-05:00,91.43000030517578,92.04000091552734,88.11000061035156,89.41000366210938,23400,0.0,0.0
2022-11-15 00:00:00-05:00,90.4000015258789,91.58999633789062,90.4000015258789,91.58999633789062,12500,0.0,0.0
2022-11-16 00:00:00-05:00,92.79000091552734,92.79000091552734,91.4800033569336,92.55000305175781,11600,0.0,0.0
2022-11-17 00:00:00-05:00,92.44999694824219,93.47000122070312,91.0199966430664,93.47000122070312,14100,0.0,0.0
2022-11-18 00:00:00-05:00,94.44999694824219,94.5999984741211,92.58000183105469,93.69000244140625,12600,0.0,0.0
2022-11-21 00:00:00-05:00,93.55000305175781,97.4800033569336,93.55000305175781,97.4800033569336,34600,0.0,0.0
2022-11-22 00:00:00-05:00,97.08999633789062,99.23999786376953,97.08999633789062,98.70999908447266,19100,0.0,0.0
2022-11-23 00:00:00-05:00,98.55000305175781,99.08999633789062,97.7300033569336,98.48999786376953,13100,0.0,0.0
2022-11-25 00:00:00-05:00,98.80999755859375,99.83999633789062,98.80999755859375,99.12999725341797,7300,0.0,0.0
2022-11-28 00:00:00-05:00,98.4800033569336,98.4800033569336,96.80999755859375,97.9800033569336,17100,0.0,0.0
2022-11-29 00:00:00-05:00,97.62000274658203,97.62000274658203,93.3499984741211,93.69999694824219,17800,0.0,0.0
2022-11-30 00:00:00-05:00,93.11000061035156,95.48999786376953,89.6500015258789,95.02999877929688,39900,0.0,0.0
2022-12-01 00:00:00-05:00,95.33999633789062,96.86000061035156,94.77999877929688,95.94999694824219,7800,0.0,0.0
2022-12-02 00:00:00-05:00,95.91000366210938,97.81999969482422,95.25,97.31999969482422,15900,0.0,0.0
2022-12-05 00:00:00-05:00,97.69000244140625,98.0,95.4000015258789,97.38999938964844,46400,0.0,0.0
2022-12-06 00:00:00-05:00,97.02999877929688,97.80999755859375,95.45999908447266,95.9000015258789,14700,0.0,0.0
2022-12-07 00:00:00-05:00,95.8499984741211,96.20999908447266,94.81999969482422,95.97000122070312,13500,0.0,0.0
2022-12-08 00:00:00-05:00,96.22000122070312,97.36000061035156,96.22000122070312,96.29000091552734,16200,0.0,0.0
2022-12-09 00:00:00-05:00,96.41999816894531,97.19000244140625,95.18000030517578,96.19000244140625,15700,0.0,0.0
2022-12-12 00:00:00-05:00,96.81999969482422,96.81999969482422,95.44000244140625,95.69000244140625,18800,0.0,0.0
2022-12-13 00:00:00-05:00,96.83999633789062,98.4800033569336,96.1500015258789,96.37000274658203,22300,0.0,0.0
2022-12-14 00:00:00-05:00,95.69000244140625,97.63999938964844,94.25,94.25,25700,0.0,0.0
2022-12-15 00:00:00-05:00,94.81999969482422,94.81999969482422,91.23999786376953,91.36000061035156,26200,0.0,0.0
2022-12-16 00:00:00-05:00,91.3499984741211,92.04000091552734,89.93000030517578,90.36000061035156,189200,0.0,0.0
2022-12-19 00:00:00-05:00,90.95999908447266,92.58000183105469,90.55000305175781,91.4800033569336,21900,0.0,0.0
2022-12-20 00:00:00-05:00,91.68000030517578,93.56999969482422,91.68000030517578,91.7699966430664,18400,0.0,0.0
2022-12-21 00:00:00-05:00,91.8499984741211,93.81999969482422,91.8499984741211,93.1500015258789,12900,0.0,0.0
2022-12-22 00:00:00-05:00,92.58999633789062,92.58999633789062,90.75,92.29000091552734,41800,0.0,0.0
2022-12-23 00:00:00-05:00,90.75,93.88999938964844,90.75,93.0,15200,0.0,0.0
2022-12-27 00:00:00-05:00,91.87000274658203,92.75,91.72000122070312,92.08999633789062,9700,0.0,0.0
2022-12-28 00:00:00-05:00,92.5199966430664,92.5199966430664,91.20999908447266,91.5199966430664,10400,0.0,0.0
2022-12-29 00:00:00-05:00,91.83000183105469,93.66999816894531,91.80999755859375,93.66999816894531,12800,0.0,0.0
2022-12-30 00:00:00-05:00,93.58000183105469,93.58000183105469,91.94000244140625,92.81999969482422,10300,0.0,0.0
2023-01-03 00:00:00-05:00,92.87000274658203,92.87000274658203,90.76000213623047,91.55000305175781,15400,0.0,0.0
2023-01-04 00:00:00-05:00,91.9000015258789,93.1500015258789,90.81999969482422,91.0,13300,0.0,0.0
