Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-05 00:00:00-05:00,89.88999938964844,89.88999938964844,88.58000183105469,88.81999969482422,14600,0.0,0.0
2023-01-06 00:00:00-05:00,88.8499984741211,90.4800033569336,88.8499984741211,90.4800033569336,12200,0.0,0.0
2023-01-09 00:00:00-05:00,88.68000030517578,88.68000030517578,86.80999755859375,86.80999755859375,18800,0.0,0.0
2023-01-10 00:00:00-05:00,87.56999969482422,87.56999969482422,86.58000183105469,86.95999908447266,10900,0.0,0.0
2023-01-11 00:00:00-05:00,87.0,87.43000030517578,85.95999908447266,86.62999725341797,17400,0.0,0.0
2023-01-12 00:00:00-05:00,86.04000091552734,88.7699966430664,86.0,88.01000213623047,21900,0.0,0.0
2023-01-13 00:00:00-05:00,88.33999633789062,88.97000122070312,86.81999969482422,87.08000183105469,12200,0.0,0.0
2023-01-17 00:00:00-05:00,87.87999725341797,88.2699966430664,84.41999816894531,85.33000183105469,22100,0.0,0.0
2023-01-18 00:00:00-05:00,86.1500015258789,86.1500015258789,79.29000091552734,79.76000213623047,30500,0.0,0.0
2023-01-19 00:00:00-05:00,79.12999725341797,79.80999755859375,77.73999786376953,78.33000183105469,19800,0.0,0.0
2023-01-20 00:00:00-05:00,79.05999755859375,79.05999755859375,77.01000213623047,78.58000183105469,18300,0.0,0.0
2023-01-23 00:00:00-05:00,78.0,78.3499984741211,78.0,78.16000366210938,14500,0.0,0.0
2023-01-24 00:00:00-05:00,78.30999755859375,78.6500015258789,77.3499984741211,78.16000366210938,8000,0.0,0.0
2023-01-25 00:00:00-05:00,77.18000030517578,78.98999786376953,76.97000122070312,78.52999877929688,15700,0.0,0.0
2023-01-26 00:00:00-05:00,79.37000274658203,79.37000274658203,77.69000244140625,77.91999816894531,10600,0.0,0.0
2023-01-27 00:00:00-05:00,77.05000305175781,77.62999725341797,76.7699966430664,77.04000091552734,12100,0.0,0.0
2023-01-30 00:00:00-05:00,77.25,79.0,77.23999786376953,78.16999816894531,12800,0.0,0.0
2023-01-31 00:00:00-05:00,78.04000091552734,80.41999816894531,78.04000091552734,79.86000061035156,23200,0.0,0.0
2023-02-01 00:00:00-05:00,80.13999938964844,81.12999725341797,79.31999969482422,80.0999984741211,20100,0.0,0.0
2023-02-02 00:00:00-05:00,80.51000213623047,81.48999786376953,80.01000213623047,81.48999786376953,14600,0.0,0.0
2023-02-03 00:00:00-05:00,81.44000244140625,82.19000244140625,80.33000183105469,81.87000274658203,17600,0.0,0.0
2023-02-06 00:00:00-05:00,81.19999694824219,81.19999694824219,79.69000244140625,80.12000274658203,11700,0.0,0.0
2023-02-07 00:00:00-05:00,79.5199966430664,80.93000030517578,78.5199966430664,80.79000091552734,19400,0.0,0.0
2023-02-08 00:00:00-05:00,80.05000305175781,80.05000305175781,78.51000213623047,78.51000213623047,8000,0.0,0.0
2023-02-09 00:00:00-05:00,78.08999633789062,78.41999816894531,77.55999755859375,78.41999816894531,14800,0.0,0.0
2023-02-10 00:00:00-05:00,78.51000213623047,79.6500015258789,78.19000244140625,79.3499984741211,12400,0.0,0.0
2023-02-13 00:00:00-05:00,78.72000122070312,79.77999877929688,78.72000122070312,79.77999877929688,13100,0.0,0.0
2023-02-14 00:00:00-05:00,79.80000305175781,79.80000305175781,78.30999755859375,78.30999755859375,8400,0.0,0.0
2023-02-15 00:00:00-05:00,78.38999938964844,80.11000061035156,78.38999938964844,80.11000061035156,10500,0.0,0.0
2023-02-16 00:00:00-05:00,80.25,81.36000061035156,80.25,80.77999877929688,23600,0.0,0.0
2023-02-17 00:00:00-05:00,81.44999694824219,84.11000061035156,81.44999694824219,84.05000305175781,22500,0.0,0.0
2023-02-21 00:00:00-05:00,83.31999969482422,84.91000366210938,82.73999786376953,82.87999725341797,17300,0.0,0.0
2023-02-22 00:00:00-05:00,82.55000305175781,83.58000183105469,82.01000213623047,82.79000091552734,18000,0.0,0.0
2023-02-23 00:00:00-05:00,82.4000015258789,83.13999938964844,82.1500015258789,82.5,10600,0.0,0.0
2023-02-24 00:00:00-05:00,81.5999984741211,82.86000061035156,80.91999816894531,82.41000366210938,17200,0.0,0.0
2023-02-27 00:00:00-05:00,82.79000091552734,83.05999755859375,81.30999755859375,81.62000274658203,8700,0.0,0.0
2023-02-28 00:00:00-05:00,81.56999969482422,82.48999786376953,79.87999725341797,81.52999877929688,42600,0.0,0.0
2023-03-01 00:00:00-05:00,80.80000305175781,80.80000305175781,79.54000091552734,79.54000091552734,13400,0.0,0.0
2023-03-02 00:00:00-05:00,79.86000061035156,80.30000305175781,78.22000122070312,79.62999725341797,21500,0.0,0.0
2023-03-03 00:00:00-05:00,78.91000366210938,79.22000122070312,78.55000305175781,78.80000305175781,7900,0.0,0.0
2023-03-06 00:00:00-05:00,78.37000274658203,78.6500015258789,78.05999755859375,78.3499984741211,10000,0.0,0.0
2023-03-07 00:00:00-05:00,78.70999908447266,79.41000366210938,77.93000030517578,79.41000366210938,15800,0.0,0.0
2023-03-08 00:00:00-05:00,79.0,79.0,77.8499984741211,77.8499984741211,9700,0.0,0.0
2023-03-09 00:00:00-05:00,77.61000061035156,79.61000061035156,75.62999725341797,76.9000015258789,23400,0.0,0.0
2023-03-10 00:00:00-05:00,76.0,78.72000122070312,73.05000305175781,74.4000015258789,24200,0.0,0.0
2023-03-13 00:00:00-04:00,72.70999908447266,72.70999908447266,70.94999694824219,71.56999969482422,31000,0.0,0.0
2023-03-14 00:00:00-04:00,73.5,75.4800033569336,72.58999633789062,72.58999633789062,25500,0.0,0.0
2023-03-15 00:00:00-04:00,71.13999938964844,72.5199966430664,68.2300033569336,72.4000015258789,37900,0.0,0.0
2023-03-16 00:00:00-04:00,71.36000061035156,74.45999908447266,67.7300033569336,73.62999725341797,46700,0.0,0.0
2023-03-17 00:00:00-04:00,73.0999984741211,77.63999938964844,72.4800033569336,73.54000091552734,84500,0.0,0.0
2023-03-20 00:00:00-04:00,74.05999755859375,75.80999755859375,73.95999908447266,75.47000122070312,50000,0.0,0.0
2023-03-21 00:00:00-04:00,76.2300033569336,78.08999633789062,74.33000183105469,74.9800033569336,51300,0.0,0.0
2023-03-22 00:00:00-04:00,74.97000122070312,75.2699966430664,73.70999908447266,74.56999969482422,38300,0.0,0.0
2023-03-23 00:00:00-04:00,73.38999938964844,74.33999633789062,72.77999877929688,73.26000213623047,23900,0.0,0.0
2023-03-24 00:00:00-04:00,73.19000244140625,74.47000122070312,72.91999816894531,73.98999786376953,43500,0.0,0.0
2023-03-27 00:00:00-04:00,74.73999786376953,74.73999786376953,73.45999908447266,73.87000274658203,25700,0.0,0.0
2023-03-28 00:00:00-04:00,73.30000305175781,74.02999877929688,73.19999694824219,73.83999633789062,35600,0.0,0.0
2023-03-29 00:00:00-04:00,73.81999969482422,74.0999984741211,68.05999755859375,72.44999694824219,31500,0.0,0.0
2023-03-30 00:00:00-04:00,72.0,72.0,70.19999694824219,71.54000091552734,25900,0.0,0.0
2023-03-31 00:00:00-04:00,72.04000091552734,73.73999786376953,71.7699966430664,73.58000183105469,56500,0.0,0.0
2023-04-03 00:00:00-04:00,73.16000366210938,74.48999786376953,72.45999908447266,74.0,37800,0.0,0.0
2023-04-04 00:00:00-04:00,73.41000366210938,74.0,68.0999984741211,68.44000244140625,32800,0.0,0.0
2023-04-05 00:00:00-04:00,68.66000366210938,74.94000244140625,67.06999969482422,68.11000061035156,17300,0.0,0.0
2023-04-06 00:00:00-04:00,68.69999694824219,69.01000213623047,67.61000061035156,67.91999816894531,17400,0.0,0.0
2023-04-10 00:00:00-04:00,67.72000122070312,70.83000183105469,67.66000366210938,70.23999786376953,46000,0.0,0.0
2023-04-11 00:00:00-04:00,70.5,70.73999786376953,69.83999633789062,70.44000244140625,22100,0.0,0.0
2023-04-12 00:00:00-04:00,68.95999908447266,69.62000274658203,68.95999908447266,69.30000305175781,10700,0.0,0.0
2023-04-13 00:00:00-04:00,69.56999969482422,70.12000274658203,69.1500015258789,69.87000274658203,17300,0.0,0.0
2023-04-14 00:00:00-04:00,68.30000305175781,68.75,67.58999633789062,68.5,18100,0.0,0.0
2023-04-17 00:00:00-04:00,69.63999938964844,70.1500015258789,67.81999969482422,69.51000213623047,23000,0.0,0.0
2023-04-18 00:00:00-04:00,69.33000183105469,69.33000183105469,67.26000213623047,67.26000213623047,12500,0.0,0.0
2023-04-19 00:00:00-04:00,66.93000030517578,68.4000015258789,66.93000030517578,67.83999633789062,14000,0.0,0.0
2023-04-20 00:00:00-04:00,68.25,68.25,66.47000122070312,67.44000244140625,13200,0.0,0.0
2023-04-21 00:00:00-04:00,67.27999877929688,68.0,66.80999755859375,67.98999786376953,22300,0.0,0.0
2023-04-24 00:00:00-04:00,68.20999908447266,68.20999908447266,67.1500015258789,67.37999725341797,10300,0.0,0.0
2023-04-25 00:00:00-04:00,66.88999938964844,68.8499984741211,65.22000122070312,66.26000213623047,13700,0.0,0.0
2023-04-26 00:00:00-04:00,65.52999877929688,67.08000183105469,65.52999877929688,67.08000183105469,15600,0.0,0.0
2023-04-27 00:00:00-04:00,67.98999786376953,68.13999938964844,67.0999984741211,67.83999633789062,14800,0.0,0.0
2023-04-28 00:00:00-04:00,69.9800033569336,69.9800033569336,68.0199966430664,68.38999938964844,20300,0.0,0.0
2023-05-01 00:00:00-04:00,68.55000305175781,68.55000305175781,67.55000305175781,68.5,15400,0.0,0.0
2023-05-02 00:00:00-04:00,68.4000015258789,68.4000015258789,65.05000305175781,66.37999725341797,18800,0.0,0.0
2023-05-03 00:00:00-04:00,66.69000244140625,68.97000122070312,66.6500015258789,66.83999633789062,21300,0.0,0.0
2023-05-04 00:00:00-04:00,66.20999908447266,67.51000213623047,65.0,67.44000244140625,20000,0.0,0.0
2023-05-05 00:00:00-04:00,68.12000274658203,69.44999694824219,68.02999877929688,68.97000122070312,15500,0.0,0.0
2023-05-08 00:00:00-04:00,69.0,69.0,67.6500015258789,68.0999984741211,10900,0.0,0.0
2023-05-09 00:00:00-04:00,68.08000183105469,69.11000061035156,67.76000213623047,68.4800033569336,9100,0.0,0.0
2023-05-10 00:00:00-04:00,69.56999969482422,69.56999969482422,67.9800033569336,69.11000061035156,16700,0.0,0.0
2023-05-11 00:00:00-04:00,68.33000183105469,68.5999984741211,68.19999694824219,68.27999877929688,9500,0.0,0.0
2023-05-12 00:00:00-04:00,67.72000122070312,68.27999877929688,67.0199966430664,68.04000091552734,12100,0.0,0.0
2023-05-15 00:00:00-04:00,67.80000305175781,68.98999786376953,67.80000305175781,67.8499984741211,9900,0.0,0.0
2023-05-16 00:00:00-04:00,68.55000305175781,68.55000305175781,67.66000366210938,67.66000366210938,8400,0.0,0.0
2023-05-17 00:00:00-04:00,67.91000366210938,71.04000091552734,67.80000305175781,70.81999969482422,18000,0.0,0.0
2023-05-18 00:00:00-04:00,70.5999984741211,70.87999725341797,68.62999725341797,70.4000015258789,19500,0.0,0.0
2023-05-19 00:00:00-04:00,71.4000015258789,71.4000015258789,68.5999984741211,69.22000122070312,14200,0.0,0.0
2023-05-22 00:00:00-04:00,69.73999786376953,72.38999938964844,69.73999786376953,71.69999694824219,13900,0.0,0.0
2023-05-23 00:00:00-04:00,72.25,77.51000213623047,69.70999908447266,76.1500015258789,19300,0.0,0.0
2023-05-24 00:00:00-04:00,76.30000305175781,76.30000305175781,74.01000213623047,75.83000183105469,13500,0.0,0.0
2023-05-25 00:00:00-04:00,74.9000015258789,74.9000015258789,73.52999877929688,74.16000366210938,9600,0.0,0.0
2023-05-26 00:00:00-04:00,75.30000305175781,75.94000244140625,75.19000244140625,75.81999969482422,8700,0.0,0.0
2023-05-30 00:00:00-04:00,75.26000213623047,77.01000213623047,73.51000213623047,76.79000091552734,7800,0.0,0.0
2023-05-31 00:00:00-04:00,76.05999755859375,77.04000091552734,74.31999969482422,76.12000274658203,19300,0.0,0.0
2023-06-01 00:00:00-04:00,76.97000122070312,80.0,76.97000122070312,78.80999755859375,14800,0.0,0.0
2023-06-02 00:00:00-04:00,79.31999969482422,81.98999786376953,75.38999938964844,81.98999786376953,23200,0.0,0.0
2023-06-05 00:00:00-04:00,81.97000122070312,82.77999877929688,80.69000244140625,81.4000015258789,16200,0.0,0.0
2023-06-06 00:00:00-04:00,80.97000122070312,85.80999755859375,80.97000122070312,84.7699966430664,33400,0.0,0.0
2023-06-07 00:00:00-04:00,85.76000213623047,88.98999786376953,84.0,87.80999755859375,28400,0.0,0.0
2023-06-08 00:00:00-04:00,87.62000274658203,88.36000061035156,85.56999969482422,87.81999969482422,18200,0.0,0.0
2023-06-09 00:00:00-04:00,87.33999633789062,88.94999694824219,86.6500015258789,86.6500015258789,13900,0.0,0.0
2023-06-12 00:00:00-04:00,87.22000122070312,87.9800033569336,86.98999786376953,87.19000244140625,17200,0.0,0.0
2023-06-13 00:00:00-04:00,88.88999938964844,90.0,88.80000305175781,89.41999816894531,27200,0.0,0.0
2023-06-14 00:00:00-04:00,90.48999786376953,90.80999755859375,86.44999694824219,86.70999908447266,21200,0.0,0.0
2023-06-15 00:00:00-04:00,88.97000122070312,89.62999725341797,88.04000091552734,88.47000122070312,19200,0.0,0.0
2023-06-16 00:00:00-04:00,89.22000122070312,89.98999786376953,85.68000030517578,85.68000030517578,71000,0.0,0.0
2023-06-20 00:00:00-04:00,86.08000183105469,86.69999694824219,85.31999969482422,86.69999694824219,22200,0.0,0.0
2023-06-21 00:00:00-04:00,86.87000274658203,88.41000366210938,86.75,86.75,25500,0.0,0.0
2023-06-22 00:00:00-04:00,86.08000183105469,86.08000183105469,83.20999908447266,84.30000305175781,24200,0.0,0.0
2023-06-23 00:00:00-04:00,83.27999877929688,85.56999969482422,82.6500015258789,83.37000274658203,227800,0.0,0.0
2023-06-26 00:00:00-04:00,82.9800033569336,84.52999877929688,81.97000122070312,83.16999816894531,41300,0.0,0.0
2023-06-27 00:00:00-04:00,84.0,84.23999786376953,82.73999786376953,82.93000030517578,24900,0.0,0.0
2023-06-28 00:00:00-04:00,82.54000091552734,83.62000274658203,81.33999633789062,83.16000366210938,15700,0.0,0.0
2023-06-29 00:00:00-04:00,83.33000183105469,85.69999694824219,83.33000183105469,84.08999633789062,16900,0.0,0.0
2023-06-30 00:00:00-04:00,83.2300033569336,83.72000122070312,82.72000122070312,83.19999694824219,21200,0.0,0.0
2023-07-03 00:00:00-04:00,83.19000244140625,84.44000244140625,83.19000244140625,84.08000183105469,6100,0.0,0.0
2023-07-05 00:00:00-04:00,84.05000305175781,85.94999694824219,83.2699966430664,85.0199966430664,20700,0.0,0.0
2023-07-06 00:00:00-04:00,84.77999877929688,84.77999877929688,82.52999877929688,82.52999877929688,17100,0.0,0.0
2023-07-07 00:00:00-04:00,82.97000122070312,84.62999725341797,82.97000122070312,83.43000030517578,14700,0.0,0.0
2023-07-10 00:00:00-04:00,82.83000183105469,84.97000122070312,82.83000183105469,83.7699966430664,23100,0.0,0.0
2023-07-11 00:00:00-04:00,84.1500015258789,84.1500015258789,80.83000183105469,81.41999816894531,36700,0.0,0.0
2023-07-12 00:00:00-04:00,82.12999725341797,83.4000015258789,81.05999755859375,81.13999938964844,24200,0.0,0.0
2023-07-13 00:00:00-04:00,81.4000015258789,82.68000030517578,81.0,82.58000183105469,17900,0.0,0.0
2023-07-14 00:00:00-04:00,82.5999984741211,83.45999908447266,82.0999984741211,83.05000305175781,17900,0.0,0.0
2023-07-17 00:00:00-04:00,84.5,86.5,84.5,86.12999725341797,18200,0.0,0.0
2023-07-18 00:00:00-04:00,85.36000061035156,86.4000015258789,85.36000061035156,86.0,81400,0.0,0.0
2023-07-19 00:00:00-04:00,87.0999984741211,89.75,85.62999725341797,85.98999786376953,31600,0.0,0.0
2023-07-20 00:00:00-04:00,86.08999633789062,87.91999816894531,85.81999969482422,87.91999816894531,52900,0.0,0.0
2023-07-21 00:00:00-04:00,88.33000183105469,88.83000183105469,87.33999633789062,87.68000030517578,26200,0.0,0.0
2023-07-24 00:00:00-04:00,87.69999694824219,88.33000183105469,86.41000366210938,86.94999694824219,16400,0.0,0.0
2023-07-25 00:00:00-04:00,86.5,87.36000061035156,86.43000030517578,86.7699966430664,16000,0.0,0.0
2023-07-26 00:00:00-04:00,86.7699966430664,88.62999725341797,86.7699966430664,88.2699966430664,18500,0.0,0.0
2023-07-27 00:00:00-04:00,88.18000030517578,88.23999786376953,87.16000366210938,87.3499984741211,16900,0.0,0.0
2023-07-28 00:00:00-04:00,87.62000274658203,88.29000091552734,87.04000091552734,87.69000244140625,20000,0.0,0.0
2023-07-31 00:00:00-04:00,88.75,88.75,87.7300033569336,88.36000061035156,19900,0.0,0.0
2023-08-01 00:00:00-04:00,88.01000213623047,89.0,87.73999786376953,88.6500015258789,27100,0.0,0.0
2023-08-02 00:00:00-04:00,88.47000122070312,88.6500015258789,87.18000030517578,88.0999984741211,21100,0.0,0.0
2023-08-03 00:00:00-04:00,88.22000122070312,88.75,87.66999816894531,87.66999816894531,14800,0.0,0.0
2023-08-04 00:00:00-04:00,87.5,88.0,87.05000305175781,87.45999908447266,12400,0.0,0.0
2023-08-07 00:00:00-04:00,87.1500015258789,88.0,86.91999816894531,87.5199966430664,14800,0.0,0.0
2023-08-08 00:00:00-04:00,87.01000213623047,87.01000213623047,84.87999725341797,85.12000274658203,30800,0.0,0.0
2023-08-09 00:00:00-04:00,85.30999755859375,85.97000122070312,84.4000015258789,84.72000122070312,15400,0.0,0.0
2023-08-10 00:00:00-04:00,84.55999755859375,84.55999755859375,82.38999938964844,82.97000122070312,13000,0.0,0.0
2023-08-11 00:00:00-04:00,83.4800033569336,83.79000091552734,83.26000213623047,83.5199966430664,13700,0.0,0.0
2023-08-14 00:00:00-04:00,83.0,83.87999725341797,82.5199966430664,83.06999969482422,10500,0.0,0.0
2023-08-15 00:00:00-04:00,82.06999969482422,82.25,80.63999938964844,80.76000213623047,9500,0.0,0.0
2023-08-16 00:00:00-04:00,80.18000030517578,80.43000030517578,79.5,79.5,14100,0.0,0.0
2023-08-17 00:00:00-04:00,80.0,80.37999725341797,79.75,80.08999633789062,10700,0.0,0.0
2023-08-18 00:00:00-04:00,79.75,82.02999877929688,79.75,80.08000183105469,20200,0.0,0.0
2023-08-21 00:00:00-04:00,80.0,80.44999694824219,79.16999816894531,79.18000030517578,10300,0.0,0.0
2023-08-22 00:00:00-04:00,78.77999877929688,78.9000015258789,77.05000305175781,78.02999877929688,15000,0.0,0.0
2023-08-23 00:00:00-04:00,78.31999969482422,78.44000244140625,77.58999633789062,78.27999877929688,12100,0.0,0.0
2023-08-24 00:00:00-04:00,77.79000091552734,78.63999938964844,77.79000091552734,78.02999877929688,6600,0.0,0.0
2023-08-25 00:00:00-04:00,78.79000091552734,78.79000091552734,77.9000015258789,78.0,6700,0.0,0.0
2023-08-28 00:00:00-04:00,78.58999633789062,79.16000366210938,78.19000244140625,79.0199966430664,9800,0.0,0.0
2023-08-29 00:00:00-04:00,79.0199966430664,79.0199966430664,77.41000366210938,77.97000122070312,11500,0.0,0.0
2023-08-30 00:00:00-04:00,78.23999786376953,78.33000183105469,76.33999633789062,76.33999633789062,15500,0.0,0.0
2023-08-31 00:00:00-04:00,77.72000122070312,77.97000122070312,76.66999816894531,77.62999725341797,22400,0.0,0.0
2023-09-01 00:00:00-04:00,78.27999877929688,79.97000122070312,78.27999877929688,79.6500015258789,20100,0.0,0.0
2023-09-05 00:00:00-04:00,79.12000274658203,81.20999908447266,79.12000274658203,80.56999969482422,24900,0.0,0.0
2023-09-06 00:00:00-04:00,79.63999938964844,79.72000122070312,79.05000305175781,79.05999755859375,18200,0.0,0.0
2023-09-07 00:00:00-04:00,79.16000366210938,80.58999633789062,78.04000091552734,78.94000244140625,20800,0.0,0.0
2023-09-08 00:00:00-04:00,79.63999938964844,79.73999786376953,78.73999786376953,78.86000061035156,17000,0.0,0.0
2023-09-11 00:00:00-04:00,79.31999969482422,79.88999938964844,77.5999984741211,78.25,18000,0.0,0.0
2023-09-12 00:00:00-04:00,78.58000183105469,79.91000366210938,78.58000183105469,79.19000244140625,12800,0.0,0.0
2023-09-13 00:00:00-04:00,78.9800033569336,78.9800033569336,78.02999877929688,78.02999877929688,15300,0.0,0.0
2023-09-14 00:00:00-04:00,80.30999755859375,80.30999755859375,77.73999786376953,78.62000274658203,19600,0.0,0.0
2023-09-15 00:00:00-04:00,78.69000244140625,79.5199966430664,78.08999633789062,78.87000274658203,122400,0.0,0.0
2023-09-18 00:00:00-04:00,79.62999725341797,79.62999725341797,77.72000122070312,77.91000366210938,22700,0.0,0.0
2023-09-19 00:00:00-04:00,78.43000030517578,78.9800033569336,77.12000274658203,77.61000061035156,17400,0.0,0.0
2023-09-20 00:00:00-04:00,78.5999984741211,79.22000122070312,77.91000366210938,78.06999969482422,12700,0.0,0.0
2023-09-21 00:00:00-04:00,77.62999725341797,78.86000061035156,77.26000213623047,78.37999725341797,9900,0.0,0.0
2023-09-22 00:00:00-04:00,77.5,77.94999694824219,77.5,77.54000091552734,8900,0.0,0.0
2023-09-25 00:00:00-04:00,77.36000061035156,78.4000015258789,77.30000305175781,78.12999725341797,12800,0.0,0.0
2023-09-26 00:00:00-04:00,77.55000305175781,78.0999984741211,77.26000213623047,77.38999938964844,16700,0.0,0.0
2023-09-27 00:00:00-04:00,77.37999725341797,77.41000366210938,76.19000244140625,76.83999633789062,19400,0.0,0.0
2023-09-28 00:00:00-04:00,76.91999816894531,77.56999969482422,76.91999816894531,77.05000305175781,25300,0.0,0.0
2023-09-29 00:00:00-04:00,77.51000213623047,77.94000244140625,76.93000030517578,77.1500015258789,15300,0.0,0.0
2023-10-02 00:00:00-04:00,76.7699966430664,76.91999816894531,76.2699966430664,76.5199966430664,19900,0.0,0.0
2023-10-03 00:00:00-04:00,76.54000091552734,77.33000183105469,76.0,76.97000122070312,15000,0.0,0.0
2023-10-04 00:00:00-04:00,76.87999725341797,77.69000244140625,76.5,77.37999725341797,17700,0.0,0.0
2023-10-05 00:00:00-04:00,77.68000030517578,79.94000244140625,77.68000030517578,79.54000091552734,20900,0.0,0.0
2023-10-06 00:00:00-04:00,79.0199966430664,80.0,78.72000122070312,79.33000183105469,14200,0.0,0.0
2023-10-09 00:00:00-04:00,78.5199966430664,80.19000244140625,78.5199966430664,79.12000274658203,8800,0.0,0.0
2023-10-10 00:00:00-04:00,79.66000366210938,79.95999908447266,78.69999694824219,78.80999755859375,11800,0.0,0.0
2023-10-11 00:00:00-04:00,79.5,79.5,78.73999786376953,79.11000061035156,6300,0.0,0.0
2023-10-12 00:00:00-04:00,78.77999877929688,79.12000274658203,78.4000015258789,78.87000274658203,11900,0.0,0.0
2023-10-13 00:00:00-04:00,78.83000183105469,80.58999633789062,77.80999755859375,78.0999984741211,9100,0.0,0.0
2023-10-16 00:00:00-04:00,78.05000305175781,79.06999969482422,78.0,79.06999969482422,12100,0.0,0.0
2023-10-17 00:00:00-04:00,81.0,81.0,80.02999877929688,80.08999633789062,22900,0.0,0.0
2023-10-18 00:00:00-04:00,79.80000305175781,79.80000305175781,78.2300033569336,78.7699966430664,12200,0.0,0.0
2023-10-19 00:00:00-04:00,78.12999725341797,79.25,77.72000122070312,77.75,12700,0.0,0.0
2023-10-20 00:00:00-04:00,78.19000244140625,78.19000244140625,72.11000061035156,75.5999984741211,23000,0.0,0.0
2023-10-23 00:00:00-04:00,75.55000305175781,76.66000366210938,74.30000305175781,74.98999786376953,9300,0.0,0.0
2023-10-24 00:00:00-04:00,74.0,75.93000030517578,74.0,75.93000030517578,9100,0.0,0.0
2023-10-25 00:00:00-04:00,75.2699966430664,77.5199966430664,75.2699966430664,76.70999908447266,10400,0.0,0.0
2023-10-26 00:00:00-04:00,77.19999694824219,79.8499984741211,70.0,79.55000305175781,14700,0.0,0.0
2023-10-27 00:00:00-04:00,77.76000213623047,77.76000213623047,76.95999908447266,77.13999938964844,7600,0.0,0.0
2023-10-30 00:00:00-04:00,77.93000030517578,79.77999877929688,77.70999908447266,79.77999877929688,10100,0.0,0.0
2023-10-31 00:00:00-04:00,79.9000015258789,79.97000122070312,78.29000091552734,78.97000122070312,11400,0.0,0.0
2023-11-01 00:00:00-04:00,79.0,80.36000061035156,78.9800033569336,79.62000274658203,15700,0.0,0.0
2023-11-02 00:00:00-04:00,80.0,80.93000030517578,80.0,80.80000305175781,21300,0.0,0.0
2023-11-03 00:00:00-04:00,81.0,82.62000274658203,80.98999786376953,81.80000305175781,29100,0.0,0.0
2023-11-06 00:00:00-05:00,81.31999969482422,82.18000030517578,80.77999877929688,82.05000305175781,9600,0.0,0.0
2023-11-07 00:00:00-05:00,81.2300033569336,81.98999786376953,80.75,81.86000061035156,24900,0.0,0.0
2023-11-08 00:00:00-05:00,81.91000366210938,82.58000183105469,81.44000244140625,82.3499984741211,20800,0.0,0.0
2023-11-09 00:00:00-05:00,82.3499984741211,82.3499984741211,77.88999938964844,79.4000015258789,15400,0.0,0.0
2023-11-10 00:00:00-05:00,78.5,81.94999694824219,78.5,81.83999633789062,13800,0.0,0.0
2023-11-13 00:00:00-05:00,81.29000091552734,81.83999633789062,81.29000091552734,81.66000366210938,7500,0.0,0.0
2023-11-14 00:00:00-05:00,82.25,85.0,82.25,84.69999694824219,41700,0.0,0.0
2023-11-15 00:00:00-05:00,84.12000274658203,85.51000213623047,83.0,83.6500015258789,33200,0.0,0.0
2023-11-16 00:00:00-05:00,82.72000122070312,82.73999786376953,82.5,82.73999786376953,12300,0.0,0.0
2023-11-17 00:00:00-05:00,83.81999969482422,83.81999969482422,83.04000091552734,83.5999984741211,21800,0.0,0.0
2023-11-20 00:00:00-05:00,83.5999984741211,84.55000305175781,83.56999969482422,84.5,12300,0.0,0.0
2023-11-21 00:00:00-05:00,81.0,83.9000015258789,81.0,83.19999694824219,17400,0.0,0.0
2023-11-22 00:00:00-05:00,83.5,83.75,83.08999633789062,83.29000091552734,10100,0.0,0.0
2023-11-24 00:00:00-05:00,83.3499984741211,84.0,83.2300033569336,83.95999908447266,5900,0.0,0.0
2023-11-27 00:00:00-05:00,83.27999877929688,84.1500015258789,83.27999877929688,83.91000366210938,17900,0.0,0.0
2023-11-28 00:00:00-05:00,83.29000091552734,83.3499984741211,82.38999938964844,82.55000305175781,10500,0.0,0.0
2023-11-29 00:00:00-05:00,82.43000030517578,83.9000015258789,82.43000030517578,82.88999938964844,15100,0.0,0.0
2023-11-30 00:00:00-05:00,83.0,83.16000366210938,80.41000366210938,80.76000213623047,45400,0.0,0.0
2023-12-01 00:00:00-05:00,82.75,84.88999938964844,82.75,84.88999938964844,41800,0.0,0.0
2023-12-04 00:00:00-05:00,84.80000305175781,86.4000015258789,84.63999938964844,86.4000015258789,42200,0.0,0.0
2023-12-05 00:00:00-05:00,85.83999633789062,86.5,85.55999755859375,86.1500015258789,23700,0.0,0.0
2023-12-06 00:00:00-05:00,86.1500015258789,87.69999694824219,83.5999984741211,86.05999755859375,22000,0.0,0.0
