Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-07 00:00:00-05:00,86.01000213623047,87.76000213623047,85.5,87.76000213623047,18500,0.0,0.0
2023-12-08 00:00:00-05:00,88.0,89.4000015258789,84.8499984741211,88.16000366210938,21300,0.0,0.0
2023-12-11 00:00:00-05:00,87.79000091552734,88.29000091552734,86.52999877929688,87.91000366210938,22600,0.0,0.0
2023-12-12 00:00:00-05:00,87.23999786376953,88.4800033569336,87.19999694824219,87.91000366210938,17100,0.0,0.0
2023-12-13 00:00:00-05:00,88.55000305175781,91.30000305175781,86.77999877929688,90.62000274658203,52400,0.0,0.0
2023-12-14 00:00:00-05:00,90.44000244140625,92.5,86.7300033569336,87.8499984741211,72100,0.0,0.0
2023-12-15 00:00:00-05:00,88.0,88.91999816894531,87.01000213623047,87.0999984741211,91300,0.0,0.0
2023-12-18 00:00:00-05:00,87.0999984741211,87.16000366210938,82.06999969482422,86.7699966430664,57900,0.0,0.0
2023-12-19 00:00:00-05:00,87.48999786376953,88.29000091552734,86.62999725341797,87.3499984741211,43000,0.0,0.0
2023-12-20 00:00:00-05:00,88.30000305175781,89.94999694824219,87.36000061035156,87.95999908447266,36900,0.0,0.0
2023-12-21 00:00:00-05:00,88.81999969482422,88.81999969482422,87.88999938964844,88.44000244140625,25800,0.0,0.0
2023-12-22 00:00:00-05:00,89.0,89.61000061035156,88.55000305175781,89.2699966430664,21200,0.0,0.0
2023-12-26 00:00:00-05:00,88.38999938964844,90.01000213623047,88.38999938964844,89.5999984741211,21000,0.0,0.0
2023-12-27 00:00:00-05:00,89.5999984741211,90.01000213623047,89.08999633789062,89.8499984741211,23100,0.0,0.0
2023-12-28 00:00:00-05:00,89.81999969482422,89.8499984741211,88.37999725341797,88.37999725341797,22600,0.0,0.0
2023-12-29 00:00:00-05:00,88.9800033569336,89.0,86.66000366210938,86.66000366210938,16700,0.0,0.0
2024-01-02 00:00:00-05:00,86.94999694824219,87.87000274658203,86.19999694824219,86.8499984741211,21300,0.0,0.0
2024-01-03 00:00:00-05:00,86.9800033569336,87.27999877929688,84.41999816894531,84.41999816894531,19500,0.0,0.0
2024-01-04 00:00:00-05:00,85.12999725341797,85.12999725341797,83.91999816894531,84.44999694824219,18400,0.0,0.0
2024-01-05 00:00:00-05:00,84.08999633789062,84.45999908447266,82.5999984741211,82.93000030517578,21000,0.0,0.0
2024-01-08 00:00:00-05:00,83.16000366210938,83.69000244140625,82.5,83.5,15200,0.0,0.0
2024-01-09 00:00:00-05:00,82.5199966430664,82.80000305175781,82.11000061035156,82.23999786376953,12300,0.0,0.0
2024-01-10 00:00:00-05:00,82.23999786376953,83.94999694824219,81.73999786376953,82.30999755859375,17400,0.0,0.0
2024-01-11 00:00:00-05:00,81.16000366210938,82.20999908447266,80.08999633789062,82.06999969482422,30400,0.0,0.0
2024-01-12 00:00:00-05:00,83.0,83.0,80.88999938964844,81.26000213623047,15100,0.0,0.0
2024-01-16 00:00:00-05:00,80.36000061035156,82.72000122070312,78.95999908447266,78.95999908447266,19900,0.0,0.0
2024-01-17 00:00:00-05:00,79.0,84.20999908447266,79.0,82.5,42400,0.0,0.0
2024-01-18 00:00:00-05:00,83.0,88.62999725341797,83.0,88.62999725341797,43100,0.0,0.0
2024-01-19 00:00:00-05:00,88.41999816894531,89.9800033569336,87.72000122070312,89.80000305175781,18200,0.0,0.0
2024-01-22 00:00:00-05:00,90.12999725341797,90.25,88.0,89.94000244140625,17300,0.0,0.0
2024-01-23 00:00:00-05:00,90.25,90.25,88.41999816894531,88.81999969482422,15400,0.0,0.0
2024-01-24 00:00:00-05:00,88.7300033569336,89.7300033569336,87.9000015258789,88.93000030517578,24300,0.0,0.0
2024-01-25 00:00:00-05:00,89.81999969482422,89.81999969482422,87.70999908447266,88.9800033569336,17000,0.0,0.0
2024-01-26 00:00:00-05:00,89.1500015258789,89.19999694824219,88.37999725341797,89.12999725341797,12400,0.0,0.0
2024-01-29 00:00:00-05:00,88.23999786376953,89.95999908447266,87.25,89.95999908447266,19600,0.0,0.0
2024-01-30 00:00:00-05:00,87.30000305175781,90.0,87.30000305175781,89.58000183105469,11100,0.0,0.0
2024-01-31 00:00:00-05:00,88.45999908447266,89.97000122070312,84.44000244140625,84.44000244140625,19700,0.0,0.0
2024-02-01 00:00:00-05:00,84.5,85.73999786376953,82.18000030517578,85.69000244140625,26200,0.0,0.0
2024-02-02 00:00:00-05:00,84.58999633789062,85.87999725341797,83.48999786376953,84.0,16700,0.0,0.0
2024-02-05 00:00:00-05:00,83.19000244140625,83.55000305175781,82.06999969482422,82.5999984741211,15700,0.0,0.0
2024-02-06 00:00:00-05:00,82.19000244140625,82.3499984741211,81.12000274658203,82.3499984741211,15400,0.0,0.0
2024-02-07 00:00:00-05:00,82.0999984741211,83.37999725341797,80.37000274658203,81.95999908447266,18900,0.0,0.0
2024-02-08 00:00:00-05:00,81.44000244140625,83.69999694824219,81.44000244140625,83.16000366210938,17300,0.0,0.0
2024-02-09 00:00:00-05:00,84.0,89.30999755859375,82.31999969482422,85.01000213623047,18200,0.0,0.0
2024-02-12 00:00:00-05:00,84.69999694824219,87.52999877929688,84.69999694824219,85.94999694824219,20000,0.0,0.0
2024-02-13 00:00:00-05:00,84.27999877929688,84.27999877929688,80.26000213623047,80.76000213623047,28100,0.0,0.0
2024-02-14 00:00:00-05:00,81.94999694824219,84.29000091552734,81.87999725341797,83.98999786376953,18400,0.0,0.0
2024-02-15 00:00:00-05:00,84.80000305175781,88.30999755859375,84.80000305175781,87.87000274658203,18700,0.0,0.0
2024-02-16 00:00:00-05:00,87.63999938964844,88.1500015258789,86.52999877929688,86.52999877929688,18200,0.0,0.0
2024-02-20 00:00:00-05:00,85.55999755859375,86.55999755859375,83.66000366210938,85.69999694824219,18700,0.0,0.0
2024-02-21 00:00:00-05:00,84.76000213623047,86.0,84.19999694824219,85.22000122070312,20000,0.0,0.0
2024-02-22 00:00:00-05:00,84.55000305175781,85.69000244140625,83.86000061035156,85.66999816894531,20100,0.0,0.0
2024-02-23 00:00:00-05:00,85.29000091552734,85.9800033569336,85.19999694824219,85.83999633789062,11300,0.0,0.0
2024-02-26 00:00:00-05:00,85.2300033569336,87.0,85.2300033569336,85.97000122070312,16500,0.0,0.0
2024-02-27 00:00:00-05:00,85.97000122070312,86.5,84.5999984741211,84.5999984741211,14400,0.0,0.0
2024-02-28 00:00:00-05:00,83.91000366210938,85.94000244140625,83.91000366210938,85.08999633789062,13700,0.0,0.0
2024-02-29 00:00:00-05:00,86.0,87.0,85.94999694824219,86.5,16500,0.0,0.0
2024-03-01 00:00:00-05:00,85.87999725341797,86.75,84.94000244140625,85.02999877929688,16000,0.0,0.0
2024-03-04 00:00:00-05:00,84.30000305175781,84.61000061035156,83.04000091552734,83.20999908447266,24600,0.0,0.0
2024-03-05 00:00:00-05:00,83.06999969482422,84.52999877929688,83.06999969482422,83.73999786376953,9900,0.0,0.0
2024-03-06 00:00:00-05:00,83.5,84.30999755859375,82.69999694824219,83.44999694824219,14300,0.0,0.0
2024-03-07 00:00:00-05:00,84.41000366210938,84.41000366210938,82.98999786376953,83.91999816894531,12700,0.0,0.0
2024-03-08 00:00:00-05:00,84.69000244140625,84.69000244140625,83.06999969482422,83.4000015258789,10200,0.0,0.0
2024-03-11 00:00:00-04:00,82.62000274658203,85.0,82.0,85.0,21700,0.0,0.0
2024-03-12 00:00:00-04:00,82.62999725341797,83.44999694824219,82.62999725341797,83.4000015258789,10100,0.0,0.0
2024-03-13 00:00:00-04:00,82.86000061035156,83.80999755859375,82.86000061035156,83.06999969482422,14800,0.0,0.0
2024-03-14 00:00:00-04:00,82.58999633789062,82.86000061035156,81.66999816894531,82.12999725341797,24000,0.0,0.0
2024-03-15 00:00:00-04:00,81.11000061035156,83.55999755859375,81.11000061035156,82.06999969482422,46500,0.0,0.0
2024-03-18 00:00:00-04:00,81.68000030517578,82.5,80.05999755859375,80.16000366210938,27200,0.0,0.0
2024-03-19 00:00:00-04:00,80.41000366210938,81.73999786376953,80.05999755859375,81.31999969482422,11800,0.0,0.0
2024-03-20 00:00:00-04:00,80.70999908447266,84.08999633789062,80.26000213623047,83.18000030517578,22600,0.0,0.0
2024-03-21 00:00:00-04:00,83.81999969482422,84.94999694824219,82.79000091552734,84.55000305175781,21100,0.0,0.0
2024-03-22 00:00:00-04:00,84.36000061035156,84.36000061035156,81.12999725341797,82.08000183105469,11500,0.0,0.0
2024-03-25 00:00:00-04:00,82.19999694824219,82.77999877929688,82.19999694824219,82.58999633789062,9000,0.0,0.0
2024-03-26 00:00:00-04:00,82.48999786376953,83.08000183105469,80.9800033569336,81.30000305175781,18000,0.0,0.0
2024-03-27 00:00:00-04:00,81.9800033569336,85.94000244140625,81.9800033569336,85.51000213623047,32300,0.0,0.0
2024-03-28 00:00:00-04:00,85.83999633789062,86.91999816894531,84.9000015258789,86.66999816894531,31500,0.0,0.0
2024-04-01 00:00:00-04:00,86.22000122070312,86.22000122070312,81.86000061035156,82.75,33800,0.0,0.0
2024-04-02 00:00:00-04:00,81.9000015258789,81.94000244140625,81.08000183105469,81.87999725341797,26600,0.0,0.0
2024-04-03 00:00:00-04:00,81.80999755859375,82.76000213623047,81.54000091552734,82.7300033569336,21600,0.0,0.0
2024-04-04 00:00:00-04:00,83.7300033569336,83.83000183105469,82.47000122070312,82.58000183105469,12600,0.0,0.0
2024-04-05 00:00:00-04:00,81.93000030517578,82.58999633789062,80.69000244140625,82.36000061035156,18300,0.0,0.0
2024-04-08 00:00:00-04:00,81.9800033569336,83.0,81.9800033569336,82.62000274658203,11600,0.0,0.0
2024-04-09 00:00:00-04:00,82.66999816894531,83.66000366210938,82.0999984741211,83.48999786376953,14200,0.0,0.0
2024-04-10 00:00:00-04:00,82.22000122070312,83.55000305175781,78.51000213623047,79.7300033569336,28400,0.0,0.0
2024-04-11 00:00:00-04:00,79.76000213623047,80.48999786376953,79.5,80.48999786376953,11700,0.0,0.0
2024-04-12 00:00:00-04:00,79.4000015258789,79.66999816894531,79.05000305175781,79.43000030517578,10700,0.0,0.0
2024-04-15 00:00:00-04:00,79.5,79.5,78.44999694824219,78.83000183105469,14900,0.0,0.0
2024-04-16 00:00:00-04:00,79.1500015258789,79.4000015258789,78.13999938964844,78.3499984741211,7100,0.0,0.0
2024-04-17 00:00:00-04:00,75.69999694824219,78.18000030517578,74.9000015258789,76.27999877929688,20700,0.0,0.0
2024-04-18 00:00:00-04:00,76.26000213623047,76.94000244140625,74.94999694824219,75.80999755859375,23200,0.0,0.0
2024-04-19 00:00:00-04:00,75.11000061035156,78.5,75.11000061035156,78.5,19200,0.0,0.0
2024-04-22 00:00:00-04:00,78.36000061035156,80.27999877929688,78.36000061035156,79.69000244140625,11400,0.0,0.0
2024-04-23 00:00:00-04:00,80.19999694824219,80.66000366210938,78.5999984741211,79.27999877929688,28100,0.0,0.0
2024-04-24 00:00:00-04:00,77.12000274658203,78.91000366210938,76.79000091552734,78.54000091552734,15600,0.0,0.0
2024-04-25 00:00:00-04:00,78.25,78.52999877929688,77.81999969482422,78.52999877929688,15300,0.0,0.0
2024-04-26 00:00:00-04:00,78.87000274658203,79.22000122070312,78.55000305175781,78.86000061035156,13400,0.0,0.0
2024-04-29 00:00:00-04:00,76.9800033569336,77.69000244140625,76.9800033569336,77.69000244140625,8600,0.0,0.0
2024-04-30 00:00:00-04:00,77.83000183105469,79.2699966430664,76.75,77.19000244140625,18500,0.0,0.0
2024-05-01 00:00:00-04:00,77.4000015258789,79.8499984741211,77.4000015258789,79.01000213623047,19500,0.0,0.0
2024-05-02 00:00:00-04:00,79.58000183105469,80.70999908447266,79.58000183105469,79.8499984741211,15400,0.0,0.0
2024-05-03 00:00:00-04:00,79.55999755859375,80.9000015258789,79.12000274658203,80.0,28400,0.0,0.0
2024-05-06 00:00:00-04:00,81.08000183105469,81.13999938964844,80.79000091552734,81.13999938964844,9900,0.0,0.0
2024-05-07 00:00:00-04:00,81.80000305175781,83.08000183105469,81.80000305175781,82.04000091552734,15700,0.0,0.0
2024-05-08 00:00:00-04:00,82.16000366210938,82.88999938964844,81.91999816894531,82.30999755859375,11200,0.0,0.0
2024-05-09 00:00:00-04:00,81.98999786376953,83.4000015258789,81.98999786376953,83.13999938964844,10100,0.0,0.0
2024-05-10 00:00:00-04:00,82.56999969482422,83.9800033569336,82.56999969482422,83.38999938964844,11300,0.0,0.0
2024-05-13 00:00:00-04:00,83.9800033569336,84.52999877929688,81.16000366210938,82.47000122070312,21100,0.0,0.0
2024-05-14 00:00:00-04:00,83.0,84.22000122070312,82.80000305175781,83.86000061035156,10000,0.0,0.0
2024-05-15 00:00:00-04:00,84.30000305175781,85.0,83.5,83.87999725341797,11900,0.0,0.0
2024-05-16 00:00:00-04:00,83.5,84.9800033569336,83.5,84.87999725341797,11600,0.0,0.0
2024-05-17 00:00:00-04:00,85.0,85.25,84.66999816894531,84.73999786376953,12700,0.0,0.0
2024-05-20 00:00:00-04:00,84.83999633789062,84.83999633789062,83.70999908447266,83.70999908447266,7900,0.0,0.0
2024-05-21 00:00:00-04:00,83.08000183105469,83.76000213623047,82.88999938964844,83.76000213623047,9100,0.0,0.0
2024-05-22 00:00:00-04:00,81.37000274658203,83.44000244140625,81.37000274658203,81.58999633789062,17500,0.0,0.0
2024-05-23 00:00:00-04:00,81.5999984741211,81.68000030517578,79.54000091552734,79.54000091552734,18400,0.0,0.0
2024-05-24 00:00:00-04:00,80.37999725341797,81.37000274658203,79.80000305175781,81.37000274658203,13400,0.0,0.0
2024-05-28 00:00:00-04:00,81.38999938964844,81.44999694824219,80.5,81.27999877929688,17400,0.0,0.0
2024-05-29 00:00:00-04:00,79.97000122070312,80.0,78.98999786376953,79.41999816894531,17000,0.0,0.0
2024-05-30 00:00:00-04:00,80.41999816894531,81.87999725341797,80.0,80.86000061035156,16100,0.0,0.0
2024-05-31 00:00:00-04:00,81.41999816894531,82.0,81.41999816894531,81.63999938964844,13000,0.0,0.0
2024-06-03 00:00:00-04:00,82.12000274658203,82.12000274658203,80.0,80.73999786376953,7400,0.0,0.0
2024-06-04 00:00:00-04:00,81.0,81.0,80.1500015258789,80.55000305175781,8800,0.0,0.0
2024-06-05 00:00:00-04:00,80.55000305175781,82.06999969482422,79.77999877929688,81.72000122070312,12200,0.0,0.0
2024-06-06 00:00:00-04:00,78.12000274658203,81.66000366210938,78.12000274658203,81.37000274658203,8100,0.0,0.0
2024-06-07 00:00:00-04:00,80.88999938964844,80.88999938964844,80.01000213623047,80.19999694824219,6900,0.0,0.0
2024-06-10 00:00:00-04:00,78.2699966430664,79.16999816894531,78.2699966430664,79.05999755859375,9000,0.0,0.0
2024-06-11 00:00:00-04:00,77.69000244140625,79.52999877929688,77.69000244140625,79.52999877929688,15300,0.0,0.0
2024-06-12 00:00:00-04:00,80.88999938964844,82.54000091552734,80.72000122070312,81.56999969482422,16400,0.0,0.0
2024-06-13 00:00:00-04:00,79.95999908447266,80.26000213623047,78.7300033569336,79.19000244140625,11400,0.0,0.0
2024-06-14 00:00:00-04:00,78.76000213623047,78.81999969482422,78.0,78.81999969482422,17800,0.0,0.0
2024-06-17 00:00:00-04:00,78.23999786376953,80.91000366210938,78.23999786376953,80.91000366210938,7700,0.0,0.0
2024-06-18 00:00:00-04:00,80.16000366210938,81.87999725341797,80.16000366210938,81.51000213623047,16000,0.0,0.0
2024-06-20 00:00:00-04:00,80.77999877929688,81.33999633789062,79.68000030517578,80.23999786376953,16600,0.0,0.0
2024-06-21 00:00:00-04:00,80.16999816894531,80.43000030517578,78.16999816894531,78.18000030517578,57900,0.0,0.0
2024-06-24 00:00:00-04:00,78.29000091552734,80.33999633789062,78.29000091552734,79.83000183105469,17100,0.0,0.0
2024-06-25 00:00:00-04:00,79.26000213623047,79.58000183105469,78.80999755859375,78.80999755859375,11400,0.0,0.0
2024-06-26 00:00:00-04:00,77.81999969482422,80.0999984741211,77.0,79.5,19800,0.0,0.0
2024-06-27 00:00:00-04:00,79.52999877929688,81.2300033569336,79.52999877929688,81.2300033569336,14900,0.0,0.0
2024-06-28 00:00:00-04:00,81.66999816894531,83.25,81.66999816894531,82.58999633789062,135100,0.0,0.0
2024-07-01 00:00:00-04:00,82.0,82.55000305175781,81.80000305175781,82.41999816894531,21300,0.0,0.0
2024-07-02 00:00:00-04:00,82.31999969482422,83.80000305175781,82.22000122070312,83.5999984741211,16600,0.0,0.0
2024-07-03 00:00:00-04:00,82.75,82.75,80.91000366210938,80.91000366210938,16200,0.0,0.0
2024-07-05 00:00:00-04:00,80.5,80.5,79.5,80.13999938964844,13500,0.0,0.0
2024-07-08 00:00:00-04:00,79.80000305175781,80.29000091552734,79.80000305175781,79.9800033569336,10300,0.0,0.0
2024-07-09 00:00:00-04:00,81.31999969482422,81.41000366210938,79.52999877929688,80.08999633789062,12500,0.0,0.0
2024-07-10 00:00:00-04:00,80.06999969482422,82.75,80.0,82.48999786376953,20000,0.0,0.0
2024-07-11 00:00:00-04:00,83.16000366210938,86.18000030517578,82.69999694824219,84.06999969482422,50400,0.0,0.0
2024-07-12 00:00:00-04:00,84.30000305175781,85.66000366210938,84.30000305175781,85.0,31500,0.0,0.0
2024-07-15 00:00:00-04:00,85.25,89.75,85.25,87.98999786376953,43100,0.0,0.0
2024-07-16 00:00:00-04:00,88.5,90.91000366210938,88.5,90.16999816894531,57300,0.0,0.0
2024-07-17 00:00:00-04:00,88.31999969482422,93.0,88.30000305175781,90.62000274658203,67900,0.0,0.0
2024-07-18 00:00:00-04:00,90.4000015258789,93.5,89.68000030517578,89.94999694824219,63400,0.0,0.0
2024-07-19 00:00:00-04:00,89.95999908447266,91.5,89.23999786376953,90.54000091552734,44300,0.0,0.0
2024-07-22 00:00:00-04:00,91.12999725341797,92.94999694824219,89.52999877929688,92.75,43700,0.0,0.0
2024-07-23 00:00:00-04:00,91.95999908447266,93.9800033569336,91.95999908447266,93.58000183105469,76000,0.0,0.0
2024-07-24 00:00:00-04:00,93.4800033569336,95.08000183105469,93.2300033569336,93.69000244140625,52000,0.0,0.0
2024-07-25 00:00:00-04:00,94.1500015258789,96.0,92.91999816894531,94.04000091552734,67000,0.0,0.0
2024-07-26 00:00:00-04:00,94.3499984741211,95.7300033569336,93.44999694824219,95.62000274658203,37900,0.0,0.0
2024-07-29 00:00:00-04:00,95.86000061035156,95.86000061035156,93.38999938964844,93.7699966430664,22800,0.0,0.0
2024-07-30 00:00:00-04:00,94.0,94.0999984741211,92.87999725341797,94.0999984741211,19900,0.0,0.0
2024-07-31 00:00:00-04:00,93.62999725341797,94.5999984741211,92.69999694824219,92.69999694824219,38500,0.0,0.0
2024-08-01 00:00:00-04:00,89.08000183105469,89.61000061035156,88.4800033569336,89.61000061035156,25000,0.0,0.0
2024-08-02 00:00:00-04:00,86.55999755859375,87.5999984741211,86.30999755859375,86.91999816894531,18400,0.0,0.0
2024-08-05 00:00:00-04:00,83.93000030517578,85.37999725341797,82.61000061035156,83.68000030517578,25900,0.0,0.0
2024-08-06 00:00:00-04:00,83.76000213623047,84.55999755859375,83.01000213623047,83.98999786376953,21200,0.0,0.0
2024-08-07 00:00:00-04:00,85.79000091552734,86.47000122070312,83.19000244140625,83.4000015258789,20400,0.0,0.0
2024-08-08 00:00:00-04:00,84.08000183105469,85.5,84.01000213623047,85.48999786376953,18300,0.0,0.0
2024-08-09 00:00:00-04:00,84.18000030517578,84.61000061035156,83.58000183105469,83.98999786376953,16900,0.0,0.0
2024-08-12 00:00:00-04:00,84.05000305175781,84.05000305175781,82.5,82.75,12000,0.0,0.0
2024-08-13 00:00:00-04:00,83.12000274658203,84.12999725341797,83.12000274658203,83.69999694824219,11800,0.0,0.0
2024-08-14 00:00:00-04:00,82.76000213623047,83.02999877929688,82.51000213623047,83.02999877929688,14400,0.0,0.0
2024-08-15 00:00:00-04:00,84.80999755859375,85.81999969482422,84.44000244140625,85.08000183105469,17500,0.0,0.0
2024-08-16 00:00:00-04:00,84.97000122070312,87.5,84.97000122070312,86.37999725341797,32500,0.0,0.0
2024-08-19 00:00:00-04:00,87.11000061035156,87.62000274658203,86.80999755859375,87.4000015258789,13300,0.0,0.0
2024-08-20 00:00:00-04:00,87.12999725341797,87.80999755859375,86.12000274658203,87.43000030517578,38000,0.0,0.0
2024-08-21 00:00:00-04:00,87.19999694824219,88.75,87.19999694824219,88.06999969482422,12100,0.0,0.0
2024-08-22 00:00:00-04:00,88.75,88.86000061035156,88.08999633789062,88.44999694824219,14300,0.0,0.0
2024-08-23 00:00:00-04:00,88.66999816894531,95.0,88.66999816894531,94.05000305175781,26600,0.0,0.0
2024-08-26 00:00:00-04:00,94.41999816894531,94.41999816894531,92.77999877929688,92.91999816894531,17300,0.0,0.0
2024-08-27 00:00:00-04:00,92.62000274658203,93.47000122070312,92.55000305175781,93.33999633789062,16600,0.0,0.0
2024-08-28 00:00:00-04:00,93.95999908447266,94.4000015258789,92.43000030517578,92.73999786376953,21100,0.0,0.0
2024-08-29 00:00:00-04:00,93.94000244140625,94.38999938964844,92.66999816894531,93.2699966430664,17100,0.0,0.0
2024-08-30 00:00:00-04:00,93.98999786376953,94.33000183105469,92.23999786376953,94.04000091552734,29500,0.0,0.0
2024-09-03 00:00:00-04:00,92.0199966430664,92.0199966430664,90.83999633789062,91.29000091552734,14800,0.0,0.0
2024-09-04 00:00:00-04:00,90.9800033569336,90.9800033569336,89.30000305175781,89.61000061035156,15200,0.0,0.0
2024-09-05 00:00:00-04:00,90.37999725341797,90.37999725341797,88.11000061035156,88.80000305175781,14700,0.0,0.0
2024-09-06 00:00:00-04:00,88.95999908447266,88.95999908447266,86.94000244140625,87.2699966430664,18200,0.0,0.0
2024-09-09 00:00:00-04:00,88.4800033569336,89.58000183105469,88.47000122070312,88.47000122070312,23900,0.0,0.0
2024-09-10 00:00:00-04:00,87.68000030517578,88.91999816894531,86.91000366210938,88.1500015258789,14200,0.0,0.0
2024-09-11 00:00:00-04:00,87.33999633789062,87.7699966430664,85.80999755859375,87.44000244140625,20700,0.0,0.0
2024-09-12 00:00:00-04:00,88.08000183105469,88.44999694824219,87.45999908447266,88.41999816894531,21500,0.0,0.0
2024-09-13 00:00:00-04:00,89.69000244140625,90.80000305175781,89.51000213623047,90.80000305175781,16700,0.0,0.0
2024-09-16 00:00:00-04:00,91.23999786376953,92.2699966430664,91.22000122070312,91.83000183105469,25700,0.0,0.0
2024-09-17 00:00:00-04:00,92.87999725341797,94.5,92.04000091552734,92.41999816894531,18400,0.0,0.0
2024-09-18 00:00:00-04:00,91.44999694824219,96.0,91.44999694824219,93.33999633789062,27700,0.0,0.0
2024-09-19 00:00:00-04:00,95.47000122070312,95.66000366210938,93.0,94.95999908447266,30700,0.0,0.0
2024-09-20 00:00:00-04:00,94.48999786376953,94.48999786376953,91.23999786376953,91.27999877929688,92200,0.0,0.0
2024-09-23 00:00:00-04:00,91.66000366210938,93.0,90.3499984741211,91.22000122070312,11200,0.0,0.0
2024-09-24 00:00:00-04:00,91.20999908447266,91.20999908447266,89.72000122070312,90.2699966430664,15400,0.0,0.0
2024-09-25 00:00:00-04:00,88.9800033569336,88.9800033569336,87.87000274658203,87.9800033569336,19600,0.0,0.0
2024-09-26 00:00:00-04:00,88.97000122070312,89.51000213623047,88.19999694824219,88.70999908447266,16800,0.0,0.0
2024-09-27 00:00:00-04:00,89.79000091552734,90.06999969482422,87.98999786376953,88.19999694824219,11800,0.0,0.0
2024-09-30 00:00:00-04:00,87.58999633789062,90.7300033569336,87.58999633789062,90.69999694824219,18900,0.0,0.0
2024-10-01 00:00:00-04:00,90.04000091552734,90.4800033569336,87.29000091552734,87.80000305175781,16900,0.0,0.0
2024-10-02 00:00:00-04:00,87.05000305175781,87.58000183105469,86.56999969482422,86.87000274658203,13400,0.0,0.0
2024-10-03 00:00:00-04:00,87.18000030517578,87.27999877929688,85.93000030517578,86.5,11700,0.0,0.0
2024-10-04 00:00:00-04:00,87.76000213623047,87.91999816894531,86.55000305175781,87.23999786376953,11700,0.0,0.0
2024-10-07 00:00:00-04:00,87.0,87.23999786376953,86.38999938964844,86.52999877929688,9500,0.0,0.0
2024-10-08 00:00:00-04:00,87.06999969482422,87.52999877929688,86.41000366210938,86.72000122070312,10600,0.0,0.0
2024-10-09 00:00:00-04:00,86.73999786376953,88.7699966430664,86.73999786376953,87.8499984741211,18300,0.0,0.0
2024-10-10 00:00:00-04:00,87.01000213623047,87.55999755859375,86.11000061035156,86.62999725341797,12400,0.0,0.0
2024-10-11 00:00:00-04:00,89.51000213623047,89.94999694824219,88.98999786376953,89.5999984741211,13100,0.0,0.0
2024-10-14 00:00:00-04:00,89.43000030517578,89.9000015258789,87.55000305175781,89.5,10400,0.0,0.0
2024-10-15 00:00:00-04:00,90.69999694824219,93.4000015258789,88.62999725341797,91.19999694824219,23400,0.0,0.0
2024-10-16 00:00:00-04:00,92.94999694824219,94.58999633789062,92.83000183105469,94.06999969482422,27500,0.0,0.0
2024-10-17 00:00:00-04:00,95.0,96.27999877929688,93.81999969482422,96.27999877929688,16700,0.0,0.0
2024-10-18 00:00:00-04:00,96.2699966430664,96.2699966430664,94.30999755859375,94.80999755859375,15300,0.0,0.0
2024-10-21 00:00:00-04:00,94.8499984741211,94.8499984741211,91.81999969482422,91.81999969482422,13400,0.0,0.0
2024-10-22 00:00:00-04:00,92.55000305175781,94.06999969482422,92.47000122070312,93.45999908447266,11200,0.0,0.0
2024-10-23 00:00:00-04:00,92.47000122070312,93.13999938964844,92.26000213623047,93.06999969482422,10300,0.0,0.0
2024-10-24 00:00:00-04:00,92.97000122070312,92.97000122070312,91.38999938964844,91.7300033569336,10000,0.0,0.0
2024-10-25 00:00:00-04:00,92.13999938964844,92.13999938964844,90.01000213623047,90.2699966430664,12100,0.0,0.0
2024-10-28 00:00:00-04:00,91.44000244140625,93.58999633789062,90.30000305175781,93.0,10900,0.0,0.0
2024-10-29 00:00:00-04:00,92.06999969482422,94.25,92.06999969482422,93.75,13300,0.0,0.0
2024-10-30 00:00:00-04:00,94.25,95.75,93.55000305175781,93.55000305175781,11500,0.0,0.0
2024-10-31 00:00:00-04:00,92.83999633789062,92.95999908447266,91.69000244140625,92.01000213623047,12200,0.0,0.0
2024-11-01 00:00:00-04:00,92.75,92.83999633789062,91.87999725341797,92.37999725341797,9100,0.0,0.0
2024-11-04 00:00:00-05:00,91.25,92.36000061035156,91.19999694824219,92.02999877929688,16300,0.0,0.0
2024-11-05 00:00:00-05:00,92.1500015258789,95.0,92.1500015258789,94.9800033569336,13500,0.0,0.0
2024-11-06 00:00:00-05:00,97.9000015258789,108.9800033569336,97.9000015258789,108.30999755859375,70200,0.0,0.0
2024-11-07 00:00:00-05:00,107.83000183105469,107.83000183105469,101.83999633789062,102.4000015258789,23800,0.0,0.0
2024-11-08 00:00:00-05:00,102.04000091552734,105.29000091552734,102.04000091552734,105.01000213623047,13000,0.0,0.0
