Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-10-25 00:00:00-04:00,96.20892483458226,96.20892483458226,86.00494795818717,89.28479766845703,33993,0.0,0.0
1994-10-26 00:00:00-04:00,91.83579046075995,93.29350142045455,87.8270853215998,88.19151306152344,4007,0.0,0.0
1994-10-27 00:00:00-04:00,87.462646484375,92.92906188964844,87.462646484375,87.462646484375,9813,0.0,0.0
1994-10-28 00:00:00-04:00,87.462645031157,92.9290603456043,87.462645031157,91.83577728271484,6153,0.0,0.0
1994-10-31 00:00:00-05:00,96.20892910694512,96.20892910694512,90.37808491864541,92.56465148925781,5213,0.0,0.0
1994-11-01 00:00:00-05:00,94.75119878375341,94.75119878375341,90.37806653219556,91.83577728271484,740,0.0,0.0
1994-11-02 00:00:00-05:00,91.83579182624817,93.29350280761719,90.37808084487915,93.29350280761719,3747,0.0,0.0
1994-11-03 00:00:00-05:00,93.2934806577621,93.2934806577621,88.92034875192951,90.37805938720703,2880,0.0,0.0
1994-11-04 00:00:00-05:00,91.83579046075995,91.83579046075995,88.19151306152344,88.19151306152344,3933,0.0,0.0
1994-11-07 00:00:00-05:00,90.37807028634207,90.37807028634207,81.63180541992188,81.63180541992188,2480,0.0,0.0
1994-11-08 00:00:00-05:00,83.0895162309919,86.00493785313198,81.63180541992188,81.63180541992188,1720,0.0,0.0
1994-11-09 00:00:00-05:00,81.63180776742789,83.08951862041766,74.34325350247896,75.80096435546875,9947,0.0,0.0
1994-11-10 00:00:00-05:00,75.80096377966538,78.71638546349867,75.80096377966538,77.25867462158203,940,0.0,0.0
1994-11-11 00:00:00-05:00,78.7163732686174,81.63179450078842,78.7163732686174,79.44522857666016,940,0.0,0.0
1994-11-14 00:00:00-05:00,81.63180655020255,81.63180655020255,78.71638488769531,78.71638488769531,2120,0.0,0.0
1994-11-15 00:00:00-05:00,81.63180541992188,83.0895162309919,80.17409460885183,81.63180541992188,3407,0.0,0.0
1994-11-16 00:00:00-05:00,81.63181238007127,83.08952331542969,80.17410144471285,83.08952331542969,1440,0.0,0.0
1994-11-17 00:00:00-05:00,80.17409571894893,81.63180655020255,78.71638488769531,78.71638488769531,267,0.0,0.0
1994-11-18 00:00:00-05:00,83.08950888893821,83.08950888893821,78.71637684215199,80.17408752441406,3680,0.0,0.0
1994-11-21 00:00:00-05:00,80.17408424448745,81.6317948671145,77.25866299923335,77.98751831054688,2807,0.0,0.0
1994-11-22 00:00:00-05:00,80.17409754734413,80.17409754734413,74.34325408935547,74.34325408935547,4887,0.0,0.0
1994-11-23 00:00:00-05:00,75.80096495385264,75.80096495385264,71.42783236036114,74.34325408935547,1460,0.0,0.0
1994-11-25 00:00:00-05:00,74.34325408935547,74.34325408935547,74.34325408935547,74.34325408935547,2000,0.0,0.0
1994-11-28 00:00:00-05:00,74.34325408935547,75.80096495385264,74.34325408935547,74.34325408935547,100,0.0,0.0
1994-11-29 00:00:00-05:00,74.34325350247896,75.80096435546875,74.34325350247896,75.80096435546875,393,0.0,0.0
1994-11-30 00:00:00-05:00,80.17408752441406,80.17408752441406,80.17408752441406,80.17408752441406,13,0.0,0.0
1994-12-01 00:00:00-05:00,80.17409571894893,80.17409571894893,77.2586740564417,78.71638488769531,2873,0.0,0.0
1994-12-02 00:00:00-05:00,78.71638488769531,78.71638488769531,77.2586740564417,78.71638488769531,533,0.0,0.0
1994-12-05 00:00:00-05:00,77.25867462158203,80.1740963054153,77.25867462158203,77.25867462158203,3713,0.0,0.0
1994-12-06 00:00:00-05:00,78.71637684215199,80.17408752441406,78.71637684215199,80.17408752441406,2873,0.0,0.0
1994-12-07 00:00:00-05:00,80.17408424448745,80.17408424448745,77.25866299923335,77.98751831054688,5787,0.0,0.0
1994-12-08 00:00:00-05:00,80.17410859607516,80.17410859607516,75.80097539992559,76.52983093261719,3153,0.0,0.0
1994-12-09 00:00:00-05:00,78.71638488769531,78.71638488769531,75.80096322518808,78.71638488769531,1520,0.0,0.0
1994-12-12 00:00:00-05:00,78.71638606144832,78.71638606144832,75.80096435546875,75.80096435546875,1367,0.0,0.0
1994-12-13 00:00:00-05:00,78.71638606144832,78.71638606144832,74.34325350247896,75.80096435546875,1640,0.0,0.0
1994-12-14 00:00:00-05:00,74.34323913574218,74.34323913574218,71.42781799316406,72.88552856445312,3400,0.0,0.0
1994-12-15 00:00:00-05:00,75.80097539992559,77.25868646530878,72.88555326915923,76.52983093261719,4633,0.0,0.0
1994-12-16 00:00:00-05:00,75.80096495385264,77.2586758183498,74.34325408935547,74.34325408935547,1227,0.0,0.0
1994-12-19 00:00:00-05:00,77.2586758183498,77.2586758183498,74.34325408935547,74.34325408935547,1107,0.0,0.0
1994-12-20 00:00:00-05:00,77.2586758183498,77.2586758183498,74.34325408935547,74.34325408935547,1707,0.0,0.0
1994-12-21 00:00:00-05:00,72.88555404514943,75.0721206665039,72.88555404514943,75.0721206665039,273,0.0,0.0
1994-12-22 00:00:00-05:00,72.8855548518719,74.34326594890935,72.8855548518719,73.61441040039062,267,0.0,0.0
1994-12-23 00:00:00-05:00,75.80096495385264,75.80096495385264,72.88554322485831,74.34325408935547,5180,0.0,0.0
1994-12-27 00:00:00-05:00,72.8855548518719,75.07212149742807,72.8855548518719,73.61441040039062,2920,0.0,0.0
1994-12-28 00:00:00-05:00,75.07210952160406,75.07210952160406,72.88554322485831,74.34325408935547,4913,0.0,0.0
1994-12-29 00:00:00-05:00,73.06775708292045,75.80096495385264,72.88554322485831,74.34325408935547,2507,0.0,0.0
1994-12-30 00:00:00-05:00,73.06774238586426,75.07209442138672,72.88552856445312,72.88552856445312,8327,0.0,0.0
1995-01-03 00:00:00-05:00,75.80096495385264,75.80096495385264,72.88554322485831,74.34325408935547,2400,0.0,0.0
1995-01-04 00:00:00-05:00,75.80096435546875,75.80096435546875,72.88554264948918,75.80096435546875,640,0.0,0.0
1995-01-05 00:00:00-05:00,75.80095547762784,83.08950888893821,74.34324479536576,80.17408752441406,4700,0.0,0.0
1995-01-06 00:00:00-05:00,81.63180655020255,81.63180655020255,75.80096322518808,78.71638488769531,980,0.0,0.0
1995-01-09 00:00:00-05:00,77.25867462158203,77.25867462158203,75.80096377966538,77.25867462158203,333,0.0,0.0
1995-01-10 00:00:00-05:00,77.25867462158203,77.25867462158203,77.25867462158203,77.25867462158203,267,0.0,0.0
1995-01-11 00:00:00-05:00,80.1740963054153,80.1740963054153,77.25867462158203,77.25867462158203,473,0.0,0.0
1995-01-12 00:00:00-05:00,77.25867462158203,77.25867462158203,77.25867462158203,77.25867462158203,200,0.0,0.0
1995-01-13 00:00:00-05:00,77.2586740564417,78.71638488769531,77.2586740564417,78.71638488769531,1207,0.0,0.0
1995-01-16 00:00:00-05:00,78.71638606144832,78.71638606144832,75.80096435546875,75.80096435546875,113,0.0,0.0
1995-01-17 00:00:00-05:00,78.71638488769531,78.71638488769531,78.71638488769531,78.71638488769531,187,0.0,0.0
1995-01-18 00:00:00-05:00,80.1740963054153,80.1740963054153,75.80096377966538,77.25867462158203,380,0.0,0.0
1995-01-19 00:00:00-05:00,78.71638488769531,78.71638488769531,75.80096322518808,78.71638488769531,2587,0.0,0.0
1995-01-20 00:00:00-05:00,78.7163736218604,78.7163736218604,75.80095237660632,77.98751831054688,1973,0.0,0.0
1995-01-23 00:00:00-05:00,78.71638488769531,78.71638488769531,77.9875294720685,78.71638488769531,400,0.0,0.0
1995-01-24 00:00:00-05:00,77.2586872878584,77.2586872878584,74.34326512605242,75.0721206665039,3607,0.0,0.0
1995-01-25 00:00:00-05:00,77.25867462158203,77.25867462158203,77.25867462158203,77.25867462158203,267,0.0,0.0
1995-01-26 00:00:00-05:00,75.80096377966538,77.25867462158203,75.80096377966538,77.25867462158203,967,0.0,0.0
1995-01-27 00:00:00-05:00,78.71638488769531,78.71638488769531,78.71638488769531,78.71638488769531,573,0.0,0.0
1995-01-30 00:00:00-05:00,79.80966801113553,79.80966801113553,75.80096322518808,78.71638488769531,407,0.0,0.0
1995-01-31 00:00:00-05:00,76.52982737920055,79.80967712402344,76.52982737920055,79.80967712402344,140,0.0,0.0
1995-02-01 00:00:00-05:00,78.71638488769531,78.71638488769531,78.71638488769531,78.71638488769531,33,0.0,0.0
1995-02-02 00:00:00-05:00,78.71640521110372,85.64053344726562,78.71640521110372,85.64053344726562,2513,0.0,0.0
1995-02-03 00:00:00-05:00,87.46264700162209,88.92035778498246,84.91165313074144,86.00493621826172,1720,0.0,0.0
1995-02-06 00:00:00-05:00,84.54722543490135,87.46264700162209,84.54722543490135,86.00493621826172,607,0.0,0.0
1995-02-07 00:00:00-05:00,84.5472342507881,86.00494518614651,83.08952331542969,83.08952331542969,1253,0.0,0.0
1995-02-08 00:00:00-05:00,86.0049600272343,86.0049600272343,84.54724884033203,84.54724884033203,220,0.0,0.0
1995-02-09 00:00:00-05:00,86.0049600272343,86.0049600272343,84.54724884033203,84.54724884033203,293,0.0,0.0
1995-02-10 00:00:00-05:00,86.00493621826172,87.46264700162209,83.45394234738109,86.00493621826172,300,0.0,0.0
1995-02-13 00:00:00-05:00,83.45397186279297,83.45397186279297,83.45397186279297,83.45397186279297,340,0.0,0.0
1995-02-14 00:00:00-05:00,86.0049600272343,86.0049600272343,84.54724884033203,84.54724884033203,287,0.0,0.0
1995-02-15 00:00:00-05:00,83.81837463378906,86.00494092858355,83.45394691798998,83.81837463378906,987,0.0,0.0
1995-02-16 00:00:00-05:00,86.00494518614651,86.00494518614651,83.08952331542969,83.08952331542969,1000,0.0,0.0
1995-02-17 00:00:00-05:00,83.0895162309919,83.0895162309919,80.17409460885183,81.63180541992188,1893,0.0,0.0
1995-02-21 00:00:00-05:00,80.17408752441406,80.17408752441406,80.17408752441406,80.17408752441406,340,0.0,0.0
1995-02-22 00:00:00-05:00,80.17408752441406,80.17408752441406,80.17408752441406,80.17408752441406,533,0.0,0.0
1995-02-23 00:00:00-05:00,83.08952331542969,83.08952331542969,83.08952331542969,83.08952331542969,7,0.0,0.0
1995-02-24 00:00:00-05:00,81.99625426325305,84.54724884033203,81.99625426325305,84.54724884033203,1153,0.0,0.0
1995-02-27 00:00:00-05:00,81.63179820667614,83.08950888893821,80.17408752441406,80.17408752441406,347,0.0,0.0
1995-02-28 00:00:00-05:00,79.0808045127175,81.63179820667614,79.0808045127175,80.17408752441406,233,0.0,0.0
1995-03-01 00:00:00-05:00,80.17408752441406,80.17408752441406,80.17408752441406,80.17408752441406,33,0.0,0.0
1995-03-02 00:00:00-05:00,80.17408752441406,80.17408752441406,80.17408752441406,80.17408752441406,0,0.0,0.0
1995-03-03 00:00:00-05:00,80.17408752441406,80.17408752441406,80.17408752441406,80.17408752441406,0,0.0,0.0
1995-03-06 00:00:00-05:00,78.71638488769531,78.71638488769531,78.71638488769531,78.71638488769531,267,0.0,0.0
1995-03-07 00:00:00-05:00,78.71638546349867,80.1740963054153,76.16539149014454,77.25867462158203,1193,0.0,0.0
1995-03-08 00:00:00-05:00,77.25867462158203,77.25867462158203,77.25867462158203,77.25867462158203,0,0.0,0.0
1995-03-09 00:00:00-05:00,75.80096322518808,78.71638488769531,75.80096322518808,78.71638488769531,13,0.0,0.0
1995-03-10 00:00:00-05:00,76.16539001464844,76.16539001464844,76.16539001464844,76.16539001464844,33,0.0,0.0
1995-03-13 00:00:00-05:00,77.98753004254034,77.98753004254034,77.25867462158203,77.25867462158203,1367,0.0,0.0
1995-03-14 00:00:00-05:00,77.25867462158203,78.71638546349867,77.25867462158203,77.25867462158203,347,0.0,0.0
1995-03-15 00:00:00-05:00,78.71638488769531,78.71638488769531,78.71638488769531,78.71638488769531,400,0.0,0.0
1995-03-16 00:00:00-05:00,78.7163837977818,81.63180541992188,78.7163837977818,81.63180541992188,767,0.0,0.0
1995-03-17 00:00:00-05:00,82.7250812183727,82.7250812183727,78.71637684215199,80.17408752441406,1267,0.0,0.0
1995-03-20 00:00:00-05:00,77.25867462158203,77.25867462158203,77.25867462158203,77.25867462158203,667,0.0,0.0
1995-03-21 00:00:00-05:00,78.71638488769531,81.63180655020255,75.80096322518808,78.71638488769531,1847,0.0,0.0
1995-03-22 00:00:00-05:00,78.71638488769531,78.71638488769531,78.71638488769531,78.71638488769531,20,0.0,0.0
1995-03-23 00:00:00-05:00,76.16539149014454,78.71638546349867,76.16539149014454,77.25867462158203,760,0.0,0.0
1995-03-24 00:00:00-05:00,77.2586740564417,78.71638488769531,77.2586740564417,78.71638488769531,2533,0.0,0.0
1995-03-27 00:00:00-05:00,77.98752150102095,80.17408752441406,77.25866615988991,80.17408752441406,3473,0.0,0.0
1995-03-28 00:00:00-05:00,79.44523218328303,80.17408752441406,78.71637684215199,80.17408752441406,840,0.0,0.0
1995-03-29 00:00:00-05:00,81.26737053611062,81.26737053611062,78.71637684215199,80.17408752441406,2533,0.0,0.0
1995-03-30 00:00:00-05:00,80.17408752441406,80.17408752441406,80.17408752441406,80.17408752441406,33,0.0,0.0
1995-03-31 00:00:00-05:00,80.17408752441406,81.63179820667614,78.71637684215199,80.17408752441406,2187,0.0,0.0
1995-04-03 00:00:00-04:00,78.71637684215199,81.26737053611062,78.71637684215199,80.17408752441406,633,0.0,0.0
1995-04-04 00:00:00-04:00,77.25867462158203,78.71638546349867,77.25867462158203,77.25867462158203,760,0.0,0.0
1995-04-05 00:00:00-04:00,80.17408752441406,81.63179820667614,77.25866615988991,80.17408752441406,1060,0.0,0.0
1995-04-06 00:00:00-04:00,80.17408752441406,81.63179820667614,80.17408752441406,80.17408752441406,2100,0.0,0.0
1995-04-07 00:00:00-04:00,80.17409460885183,81.63180541992188,80.17409460885183,81.63180541992188,1267,0.0,0.0
1995-04-10 00:00:00-04:00,81.63180541992188,81.63180541992188,78.7163837977818,81.63180541992188,1880,0.0,0.0
1995-04-11 00:00:00-04:00,80.90294847650044,86.00493621826172,80.17409308482026,86.00493621826172,6253,0.0,0.0
1995-04-12 00:00:00-04:00,86.00494997618628,88.92037200927734,84.54723895964075,88.92037200927734,6833,0.0,0.0
1995-04-13 00:00:00-04:00,88.92037200927734,90.37808302582287,87.46266099273181,88.92037200927734,3180,0.0,0.0
1995-04-17 00:00:00-04:00,88.92035725911458,90.37806803385416,87.462646484375,87.462646484375,3453,0.0,0.0
1995-04-18 00:00:00-04:00,88.92035725911458,88.92035725911458,87.462646484375,87.462646484375,907,0.0,0.0
1995-04-19 00:00:00-04:00,88.92035778498246,88.92035778498246,86.00493621826172,86.00493621826172,887,0.0,0.0
1995-04-20 00:00:00-04:00,84.54723895964075,88.92037200927734,84.54723895964075,88.92037200927734,2080,0.0,0.0
1995-04-21 00:00:00-04:00,88.92035725911458,88.92035725911458,86.73379109700521,87.462646484375,1720,0.0,0.0
1995-04-24 00:00:00-04:00,86.00494865955653,90.37808164224586,86.00494865955653,87.82708740234375,1760,0.0,0.0
1995-04-25 00:00:00-04:00,88.92035578167628,91.83577728271484,88.92035578167628,91.83577728271484,4853,0.0,0.0
1995-04-26 00:00:00-04:00,93.29350280761719,94.7512137889862,91.83579182624817,93.29350280761719,1493,0.0,0.0
1995-04-27 00:00:00-04:00,90.37806653219556,91.83577728271484,90.37806653219556,91.83577728271484,380,0.0,0.0
1995-04-28 00:00:00-04:00,91.83577002248457,91.83577002248457,88.92034875192951,90.37805938720703,2107,0.0,0.0
1995-05-01 00:00:00-04:00,90.37807671550796,90.37807671550796,87.82708261466702,90.0136489868164,1073,0.0,0.0
1995-05-02 00:00:00-04:00,90.37806853640127,91.47135162353516,88.92035775355609,91.47135162353516,453,0.0,0.0
1995-05-03 00:00:00-04:00,91.47135162353516,91.47135162353516,88.92035775355609,91.47135162353516,1860,0.0,0.0
1995-05-04 00:00:00-04:00,91.47134236366519,91.47134236366519,89.64920406956827,90.37805938720703,2267,0.0,0.0
1995-05-05 00:00:00-04:00,91.47135162353516,91.47135162353516,90.74249623211257,91.47135162353516,600,0.0,0.0
1995-05-08 00:00:00-04:00,91.47134236366519,91.47134236366519,90.37805938720703,90.37805938720703,467,0.0,0.0
1995-05-09 00:00:00-04:00,90.37805938720703,91.47134236366519,90.37805938720703,90.37805938720703,1413,0.0,0.0
1995-05-10 00:00:00-04:00,90.37808491864541,92.92907925102654,90.37808491864541,92.56465148925781,1027,0.0,0.0
1995-05-11 00:00:00-04:00,92.56465228271485,92.56465228271485,91.10694122314453,91.10694122314453,1327,0.0,0.0
1995-05-12 00:00:00-04:00,91.83577728271484,91.83577728271484,90.37806653219556,91.83577728271484,727,0.0,0.0
1995-05-15 00:00:00-04:00,91.83577002248457,91.83577002248457,90.37805938720703,90.37805938720703,453,0.0,0.0
1995-05-16 00:00:00-04:00,90.37805938720703,91.1069147048458,90.37805938720703,90.37805938720703,1153,0.0,0.0
1995-05-17 00:00:00-04:00,90.37805938720703,91.1069147048458,90.37805938720703,90.37805938720703,1047,0.0,0.0
1995-05-18 00:00:00-04:00,90.37806803385416,90.37806803385416,87.462646484375,87.462646484375,633,0.0,0.0
1995-05-19 00:00:00-04:00,88.92037200927734,88.92037200927734,86.00494997618628,88.92037200927734,153,0.0,0.0
1995-05-22 00:00:00-04:00,88.92037200927734,88.92037200927734,88.92037200927734,88.92037200927734,20,0.0,0.0
1995-05-23 00:00:00-04:00,88.9203658007417,90.0136489868164,88.19151034335857,90.0136489868164,833,0.0,0.0
1995-05-24 00:00:00-04:00,87.46264700162209,87.46264700162209,86.00493621826172,86.00493621826172,2600,0.0,0.0
1995-05-25 00:00:00-04:00,86.0049600272343,86.0049600272343,83.08953765342976,84.54724884033203,1253,0.0,0.0
1995-05-26 00:00:00-04:00,84.5472342507881,84.5472342507881,83.08952331542969,83.08952331542969,200,0.0,0.0
1995-05-30 00:00:00-04:00,83.45394691798998,86.00494092858355,83.45394691798998,83.81837463378906,613,0.0,0.0
1995-05-31 00:00:00-04:00,86.00493621826172,86.00493621826172,83.45394234738109,86.00493621826172,1567,0.0,0.0
1995-06-01 00:00:00-04:00,84.54723895964075,88.92037200927734,84.54723895964075,88.92037200927734,2233,0.0,0.0
1995-06-02 00:00:00-04:00,86.00493621826172,86.00493621826172,86.00493621826172,86.00493621826172,113,0.0,0.0
1995-06-05 00:00:00-04:00,90.37806856834283,90.37806856834283,86.00493621826172,86.00493621826172,1280,0.0,0.0
1995-06-06 00:00:00-04:00,88.92037707416951,88.92037707416951,86.00495487501641,86.73381042480469,1867,0.0,0.0
1995-06-07 00:00:00-04:00,86.73381042480469,86.73381042480469,86.73381042480469,86.73381042480469,0,0.0,0.0
1995-06-08 00:00:00-04:00,86.73381042480469,86.73381042480469,86.73381042480469,86.73381042480469,0,0.0,0.0
1995-06-09 00:00:00-04:00,88.92037707416951,88.92037707416951,86.73381042480469,86.73381042480469,1587,0.0,0.0
1995-06-12 00:00:00-04:00,87.462646484375,88.92035725911458,86.73379109700521,87.462646484375,2333,0.0,0.0
1995-06-13 00:00:00-04:00,88.92035578167628,91.83577728271484,87.462645031157,91.83577728271484,2733,0.0,0.0
1995-06-14 00:00:00-04:00,91.83577931924646,91.83577931924646,88.92035775355609,91.47135162353516,40,0.0,0.0
1995-06-15 00:00:00-04:00,91.8357940423684,91.8357940423684,88.92037200927734,88.92037200927734,193,0.0,0.0
1995-06-16 00:00:00-04:00,88.92037200927734,88.92037200927734,88.92037200927734,88.92037200927734,0,0.0,0.0
1995-06-19 00:00:00-04:00,89.28478544926739,91.47135162353516,89.28478544926739,91.47135162353516,1080,0.0,0.0
1995-06-20 00:00:00-04:00,91.47135162353516,91.47135162353516,90.37806853640127,91.47135162353516,3593,0.0,0.0
1995-06-21 00:00:00-04:00,90.37805938720703,90.37805938720703,90.37805938720703,90.37805938720703,833,0.0,0.0
1995-06-22 00:00:00-04:00,90.37805938720703,90.37805938720703,88.92034875192951,90.37805938720703,1993,0.0,0.0
1995-06-23 00:00:00-04:00,88.92034875192951,91.47134236366519,88.92034875192951,90.37805938720703,3207,0.0,0.0
1995-06-26 00:00:00-04:00,88.92034875192951,90.37805938720703,88.92034875192951,90.37805938720703,1560,0.0,0.0
1995-06-27 00:00:00-04:00,90.37805938720703,90.37805938720703,90.37805938720703,90.37805938720703,7,0.0,0.0
1995-06-28 00:00:00-04:00,88.92034875192951,90.37805938720703,88.92034875192951,90.37805938720703,1747,0.0,0.0
1995-06-29 00:00:00-04:00,89.6492275175501,89.6492275175501,88.92037200927734,88.92037200927734,1333,0.0,0.0
1995-06-30 00:00:00-04:00,91.10694122314453,91.10694122314453,88.92037463378907,91.10694122314453,207,0.0,0.0
1995-07-03 00:00:00-04:00,88.92037542079522,89.64923095703125,88.92037542079522,89.64923095703125,447,0.0,0.0
1995-07-05 00:00:00-04:00,88.92035725911458,88.92035725911458,87.462646484375,87.462646484375,527,0.0,0.0
1995-07-06 00:00:00-04:00,88.92037200927734,88.92037200927734,87.46266099273181,88.92037200927734,293,0.0,0.0
1995-07-07 00:00:00-04:00,87.46266099273181,88.92037200927734,86.00494997618628,88.92037200927734,447,0.0,0.0
1995-07-10 00:00:00-04:00,86.00494997618628,88.92037200927734,86.00494997618628,88.92037200927734,173,0.0,0.0
1995-07-11 00:00:00-04:00,86.0049446011767,88.55593872070312,85.64051686981578,88.55593872070312,1040,0.0,0.0
1995-07-12 00:00:00-04:00,85.27608082658153,88.55593008914236,85.27608082658153,86.00493621826172,1540,0.0,0.0
1995-07-13 00:00:00-04:00,85.27608489990234,87.46265117938701,85.27608489990234,85.27608489990234,860,0.0,0.0
1995-07-14 00:00:00-04:00,85.27608489990234,85.27608489990234,85.27608489990234,85.27608489990234,313,0.0,0.0
1995-07-17 00:00:00-04:00,84.54724884033203,87.46267121413659,84.54724884033203,84.54724884033203,1027,0.0,0.0
1995-07-18 00:00:00-04:00,83.0895162309919,83.0895162309919,80.17409460885183,81.63180541992188,1013,0.0,0.0
1995-07-19 00:00:00-04:00,82.72507746285254,82.72507746285254,79.44522857666016,79.44522857666016,467,0.0,0.0
1995-07-20 00:00:00-04:00,82.7251098567042,84.54724884033203,80.1741152796252,84.54724884033203,1820,0.0,0.0
1995-07-21 00:00:00-04:00,84.54722704206193,84.54722704206193,81.63180541992188,81.63180541992188,227,0.0,0.0
1995-07-24 00:00:00-04:00,84.5472342507881,84.5472342507881,83.08952331542969,83.08952331542969,480,0.0,0.0
1995-07-25 00:00:00-04:00,85.64053344726562,85.64053344726562,85.64053344726562,85.64053344726562,20,0.0,0.0
1995-07-26 00:00:00-04:00,86.00493621826172,86.00493621826172,83.089514651541,86.00493621826172,47,0.0,0.0
1995-07-27 00:00:00-04:00,85.27608082658153,86.00493621826172,84.54722543490135,86.00493621826172,280,0.0,0.0
1995-07-28 00:00:00-04:00,86.00494032639723,86.00494032639723,84.54722947340744,85.27608489990234,973,0.0,0.0
1995-07-31 00:00:00-04:00,83.81837463378906,83.81837463378906,83.81837463378906,83.81837463378906,200,0.0,0.0
1995-08-01 00:00:00-04:00,83.08952331542969,83.08952331542969,83.08952331542969,83.08952331542969,13,0.0,0.0
1995-08-02 00:00:00-04:00,83.08952331542969,83.08952331542969,83.08952331542969,83.08952331542969,13,0.0,0.0
1995-08-03 00:00:00-04:00,83.08952331542969,83.08952331542969,83.08952331542969,83.08952331542969,67,0.0,0.0
1995-08-04 00:00:00-04:00,83.08950888893821,84.54721957120029,80.17408752441406,80.17408752441406,907,0.0,0.0
1995-08-07 00:00:00-04:00,84.18280792236328,84.18280792236328,81.63181374289773,84.18280792236328,313,0.0,0.0
1995-08-08 00:00:00-04:00,84.18280792236328,84.18280792236328,84.18280792236328,84.18280792236328,0,0.0,0.0
1995-08-09 00:00:00-04:00,84.18280651694849,84.5472342507881,81.99624011391087,83.08952331542969,960,0.0,0.0
1995-08-10 00:00:00-04:00,84.18281855625389,84.18281855625389,82.36067962646484,82.36067962646484,1680,0.0,0.0
1995-08-11 00:00:00-04:00,81.63181238007127,84.18280651694849,81.63181238007127,83.08952331542969,333,0.0,0.0
1995-08-14 00:00:00-04:00,80.17408752441406,83.08950888893821,80.17408752441406,80.17408752441406,547,0.0,0.0
1995-08-15 00:00:00-04:00,81.63180541992188,81.63180541992188,80.90295001438686,81.63180541992188,413,0.0,0.0
1995-08-16 00:00:00-04:00,81.63181238007127,83.08952331542969,81.63181238007127,83.08952331542969,1113,0.0,0.0
1995-08-17 00:00:00-04:00,83.81837463378906,83.81837463378906,83.81837463378906,83.81837463378906,20,0.0,0.0
1995-08-18 00:00:00-04:00,81.63181374289773,84.18280792236328,81.63181374289773,84.18280792236328,33,0.0,0.0
1995-08-21 00:00:00-04:00,81.63180541992188,84.54722704206193,81.63180541992188,81.63180541992188,253,0.0,0.0
1995-08-22 00:00:00-04:00,84.54724884033203,84.54724884033203,82.36068205997861,84.54724884033203,653,0.0,0.0
1995-08-23 00:00:00-04:00,87.098219305782,88.92035778498246,86.00493621826172,86.00493621826172,1860,0.0,0.0
1995-08-24 00:00:00-04:00,87.46264700162209,87.46264700162209,86.00493621826172,86.00493621826172,800,0.0,0.0
1995-08-25 00:00:00-04:00,87.462646484375,87.462646484375,87.462646484375,87.462646484375,73,0.0,0.0
1995-08-28 00:00:00-04:00,87.46266099273181,88.92037200927734,86.00494997618628,88.92037200927734,2180,0.0,0.0
1995-08-29 00:00:00-04:00,88.92034875192951,90.37805938720703,87.46263811665197,90.37805938720703,1647,0.0,0.0
1995-08-30 00:00:00-04:00,90.37805938720703,90.37805938720703,87.82706577547135,90.37805938720703,2367,0.0,0.0
1995-08-31 00:00:00-04:00,89.64922467745266,94.75121307373047,89.64922467745266,94.75121307373047,3440,0.0,0.0
1995-09-01 00:00:00-04:00,94.75122843703178,106.41291809082031,92.92908942862732,106.41291809082031,7073,0.0,0.0
1995-09-05 00:00:00-04:00,103.49748155805798,110.42160884539285,103.49748155805798,104.95519256591797,6173,0.0,0.0
