Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-09-06 00:00:00-04:00,108.96391175244305,108.96391175244305,104.95520596890836,107.8706283569336,2460,0.0,0.0
1995-09-07 00:00:00-04:00,106.41289054307363,108.59945678710939,106.41289054307363,108.59945678710938,1233,0.0,0.0
1995-09-08 00:00:00-04:00,111.15048334196017,112.24376678466797,109.32834427078049,112.24376678466797,1400,0.0,0.0
1995-09-11 00:00:00-04:00,112.24374923706056,118.0745933532715,110.78603820800782,116.61688232421875,7480,0.0,0.0
1995-09-12 00:00:00-04:00,118.07453155517578,125.36308288574219,116.6168212890625,125.36308288574219,4773,0.0,0.0
1995-09-13 00:00:00-04:00,128.27852798089748,128.27852798089748,119.53226470947266,119.53226470947266,7267,0.0,0.0
1995-09-14 00:00:00-04:00,123.90540350051153,123.90540350051153,118.0745609828404,122.44769287109375,3553,0.0,0.0
1995-09-15 00:00:00-04:00,118.0746078491211,122.44774147316261,118.0746078491211,118.0746078491211,993,0.0,0.0
1995-09-18 00:00:00-04:00,120.98999216586729,120.98999216586729,109.32830617397647,115.15914916992188,3093,0.0,0.0
1995-09-19 00:00:00-04:00,113.70147563605909,113.70147563605909,106.41291950554248,110.05719757080078,2133,0.0,0.0
1995-09-20 00:00:00-04:00,110.78604712853064,113.70146942138672,109.3283359821026,113.70146942138672,2273,0.0,0.0
1995-09-21 00:00:00-04:00,115.15917129516602,118.0745933532715,113.70146026611329,116.61688232421875,1853,0.0,0.0
1995-09-22 00:00:00-04:00,116.61690055549919,116.61690055549919,112.24376678466797,112.24376678466797,1000,0.0,0.0
1995-09-25 00:00:00-04:00,115.15914916992188,116.61685991890823,113.70143842093553,115.15914916992188,700,0.0,0.0
1995-09-26 00:00:00-04:00,115.15917129516602,118.0745933532715,113.70146026611329,116.61688232421875,807,0.0,0.0
1995-09-27 00:00:00-04:00,118.0745933532715,118.0745933532715,113.88367414474487,116.61688232421875,253,0.0,0.0
1995-09-28 00:00:00-04:00,118.07457066789459,118.07457066789459,115.15914916992188,115.15914916992188,173,0.0,0.0
1995-09-29 00:00:00-04:00,115.15914916992188,116.61685991890823,113.70143842093553,115.15914916992188,4333,0.0,0.0
1995-10-02 00:00:00-04:00,115.15917129516602,116.61688232421875,113.70146026611329,116.61688232421875,513,0.0,0.0
1995-10-03 00:00:00-04:00,116.61688232421875,116.61688232421875,113.70146026611329,116.61688232421875,180,0.0,0.0
1995-10-04 00:00:00-04:00,113.70146026611329,116.61688232421875,113.70146026611329,116.61688232421875,20,0.0,0.0
1995-10-05 00:00:00-04:00,116.61689171424278,116.61689171424278,113.70146942138672,113.70146942138672,493,0.0,0.0
1995-10-06 00:00:00-04:00,116.61685991890823,116.61685991890823,113.70143842093553,115.15914916992188,873,0.0,0.0
1995-10-09 00:00:00-04:00,113.70146942138672,116.61689171424278,113.70146942138672,113.70146942138672,773,0.0,0.0
1995-10-10 00:00:00-04:00,113.70144773784436,115.15915860627827,110.78602600097656,110.78602600097656,1307,0.0,0.0
1995-10-11 00:00:00-04:00,113.70146942138672,113.70146942138672,112.9726138481727,113.70146942138672,520,0.0,0.0
1995-10-12 00:00:00-04:00,113.70146942138672,113.70146942138672,113.70146942138672,113.70146942138672,60,0.0,0.0
1995-10-13 00:00:00-04:00,113.70144773784436,113.70144773784436,110.78602600097656,110.78602600097656,193,0.0,0.0
1995-10-16 00:00:00-04:00,110.78604712853064,113.70146942138672,110.78604712853064,113.70146942138672,113,0.0,0.0
1995-10-17 00:00:00-04:00,113.7014660250756,113.7014660250756,110.78604381930444,112.97261047363281,5460,0.0,0.0
1995-10-18 00:00:00-04:00,113.70147804161171,115.15918929855545,112.24376678466797,112.24376678466797,2420,0.0,0.0
1995-10-19 00:00:00-04:00,113.70146942138672,113.70146942138672,112.24375827495868,113.70146942138672,1273,0.0,0.0
1995-10-20 00:00:00-04:00,112.24375827495868,113.70146942138672,112.24375827495868,113.70146942138672,387,0.0,0.0
1995-10-23 00:00:00-04:00,113.70146942138672,113.70146942138672,112.24375827495868,113.70146942138672,313,0.0,0.0
1995-10-24 00:00:00-04:00,110.78602600097656,113.70144773784436,110.78602600097656,110.78602600097656,200,0.0,0.0
1995-10-25 00:00:00-04:00,110.786051710991,112.24376291771458,102.76864007401139,106.41291809082031,2140,0.0,0.0
1995-10-26 00:00:00-04:00,103.49748992919922,106.41291218072597,102.03977880343585,103.49748992919922,867,0.0,0.0
1995-10-27 00:00:00-04:00,103.49750188732823,103.49750188732823,99.12436800476506,102.76864624023438,1213,0.0,0.0
1995-10-30 00:00:00-05:00,102.03977880343585,104.9552010549626,102.03977880343585,103.49748992919922,887,0.0,0.0
1995-10-31 00:00:00-05:00,102.03975677490234,102.03975677490234,102.03975677490234,102.03975677490234,233,0.0,0.0
1995-11-01 00:00:00-05:00,104.95518692680028,104.95518692680028,99.1243432086447,100.5820541381836,3260,0.0,0.0
1995-11-02 00:00:00-05:00,99.12433515276227,102.03975677490234,99.12433515276227,102.03975677490234,1520,0.0,0.0
1995-11-03 00:00:00-05:00,100.5820541381836,103.49747599726138,100.5820541381836,100.5820541381836,1427,0.0,0.0
1995-11-06 00:00:00-05:00,100.58206767767248,104.9552010549626,100.58206767767248,103.49748992919922,387,0.0,0.0
1995-11-07 00:00:00-05:00,103.49747599726138,103.49747599726138,100.5820541381836,100.5820541381836,53,0.0,0.0
1995-11-08 00:00:00-05:00,104.95518692680028,104.95518692680028,100.5820541381836,100.5820541381836,1133,0.0,0.0
1995-11-09 00:00:00-05:00,100.58206767767248,103.49748992919922,100.58206767767248,103.49748992919922,300,0.0,0.0
1995-11-10 00:00:00-05:00,103.49747599726138,103.49747599726138,100.5820541381836,100.5820541381836,1660,0.0,0.0
1995-11-13 00:00:00-05:00,102.03977055019801,104.95519256591797,102.03977055019801,104.95519256591797,1587,0.0,0.0
1995-11-14 00:00:00-05:00,102.03977055019801,104.95519256591797,102.03977055019801,104.95519256591797,33,0.0,0.0
1995-11-15 00:00:00-05:00,102.03977055019801,104.95519256591797,102.03977055019801,104.95519256591797,100,0.0,0.0
1995-11-16 00:00:00-05:00,103.49748992919922,104.9552010549626,103.49748992919922,103.49748992919922,413,0.0,0.0
1995-11-17 00:00:00-05:00,103.49749389648437,109.32833862304688,103.49749389648437,109.32833862304688,853,0.0,0.0
1995-11-20 00:00:00-05:00,109.32833862304688,109.32833862304688,104.95520507812499,109.32833862304688,1487,0.0,0.0
1995-11-21 00:00:00-05:00,104.95519256591797,109.32832558949788,104.95519256591797,104.95519256591797,207,0.0,0.0
1995-11-22 00:00:00-05:00,109.32834427078049,112.24376678466797,108.41727473519066,112.24376678466797,947,0.0,0.0
1995-11-24 00:00:00-05:00,110.7860498046875,110.7860498046875,109.32833862304688,109.32833862304688,273,0.0,0.0
1995-11-27 00:00:00-05:00,112.24372606542809,113.70143679355053,110.78601533730564,111.33265686035156,1747,0.0,0.0
1995-11-28 00:00:00-05:00,110.78605552772423,113.70147804161171,110.78605552772423,112.24376678466797,1147,0.0,0.0
1995-11-29 00:00:00-05:00,112.24376678466797,112.24376678466797,112.24376678466797,112.24376678466797,540,0.0,0.0
1995-11-30 00:00:00-05:00,113.70144773784436,113.70144773784436,110.78602600097656,110.78602600097656,347,0.0,0.0
1995-12-01 00:00:00-05:00,110.78605552772423,112.24376678466797,109.32834427078049,112.24376678466797,940,0.0,0.0
1995-12-04 00:00:00-05:00,107.87062744140624,112.24376098632811,107.87062744140624,109.32833862304688,240,0.0,0.0
1995-12-05 00:00:00-05:00,106.41291809082031,106.41291809082031,106.41291809082031,106.41291809082031,247,0.0,0.0
1995-12-06 00:00:00-05:00,106.41290357377794,106.41290357377794,104.95519256591797,104.95519256591797,367,0.0,0.0
1995-12-07 00:00:00-05:00,103.49748155805798,106.41290357377794,103.49748155805798,104.95519256591797,233,0.0,0.0
1995-12-08 00:00:00-05:00,103.49749329040101,106.41291563660948,103.49749329040101,104.22634887695312,333,0.0,0.0
1995-12-11 00:00:00-05:00,106.41290357377794,106.41290357377794,103.49748155805798,104.95519256591797,560,0.0,0.0
1995-12-12 00:00:00-05:00,104.95519256591797,106.41290357377794,103.49748155805798,104.95519256591797,1340,0.0,0.0
1995-12-13 00:00:00-05:00,106.41291218072597,106.41291218072597,103.49748992919922,103.49748992919922,780,0.0,0.0
1995-12-14 00:00:00-05:00,106.41291809082031,106.41291809082031,103.49749567737318,106.41291809082031,347,0.0,0.0
1995-12-15 00:00:00-05:00,104.95518252724095,110.78602600097656,104.95518252724095,110.78602600097656,3067,0.0,0.0
1995-12-18 00:00:00-05:00,110.78605074495881,110.78605074495881,104.95520596890836,107.8706283569336,1187,0.0,0.0
1995-12-19 00:00:00-05:00,107.8706283569336,109.3283395509462,104.95520596890836,107.8706283569336,4160,0.0,0.0
1995-12-20 00:00:00-05:00,106.41291716292098,109.3283395509462,106.41291716292098,107.8706283569336,380,0.0,0.0
1995-12-21 00:00:00-05:00,104.95519256591797,104.95519256591797,104.95519256591797,104.95519256591797,100,0.0,0.0
1995-12-22 00:00:00-05:00,107.87062929754387,107.87062929754387,104.95520688409674,106.41291809082031,207,0.0,0.0
1995-12-26 00:00:00-05:00,104.95519256591797,104.95519256591797,104.95519256591797,104.95519256591797,160,0.0,0.0
1995-12-27 00:00:00-05:00,109.32832558949788,109.32832558949788,104.95519256591797,104.95519256591797,193,0.0,0.0
1995-12-28 00:00:00-05:00,104.95519256591797,104.95519256591797,104.95519256591797,104.95519256591797,127,0.0,0.0
1995-12-29 00:00:00-05:00,104.95519256591797,105.68404806984795,104.95519256591797,104.95519256591797,287,0.0,0.0
1996-01-02 00:00:00-05:00,106.41290357377794,107.87061458163791,104.95519256591797,104.95519256591797,1300,0.0,0.0
1996-01-03 00:00:00-05:00,104.95520596890836,107.8706283569336,104.95520596890836,107.8706283569336,1620,0.0,0.0
1996-01-04 00:00:00-05:00,107.87061458163791,107.87061458163791,104.95519256591797,104.95519256591797,773,0.0,0.0
1996-01-05 00:00:00-05:00,107.87062330648934,107.87062330648934,100.58206767767248,103.49748992919922,1547,0.0,0.0
1996-01-08 00:00:00-05:00,103.49748992919922,103.49748992919922,103.49748992919922,103.49748992919922,67,0.0,0.0
1996-01-09 00:00:00-05:00,103.49748992919922,103.49748992919922,102.03977880343585,103.49748992919922,727,0.0,0.0
1996-01-10 00:00:00-05:00,104.9551783970424,104.9551783970424,102.03975677490234,102.03975677490234,780,0.0,0.0
1996-01-11 00:00:00-05:00,100.58206767767248,106.41291218072597,100.58206767767248,103.49748992919922,693,0.0,0.0
1996-01-12 00:00:00-05:00,103.49749567737318,106.41291809082031,103.49749567737318,106.41291809082031,387,0.0,0.0
1996-01-15 00:00:00-05:00,106.41291218072597,106.41291218072597,103.49748992919922,103.49748992919922,160,0.0,0.0
1996-01-16 00:00:00-05:00,103.49747599726138,104.95518692680028,97.66663227910581,100.5820541381836,3160,0.0,0.0
1996-01-17 00:00:00-05:00,99.12433515276227,102.03975677490234,99.12433515276227,102.03975677490234,40,0.0,0.0
1996-01-18 00:00:00-05:00,102.03975789687213,102.03975789687213,99.12433624267578,99.12433624267578,160,0.0,0.0
1996-01-19 00:00:00-05:00,102.03975789687213,102.03975789687213,99.12433624267578,99.12433624267578,240,0.0,0.0
1996-01-22 00:00:00-05:00,99.1243432086447,100.5820541381836,99.1243432086447,100.5820541381836,493,0.0,0.0
1996-01-23 00:00:00-05:00,99.12433624267578,99.12433624267578,99.12433624267578,99.12433624267578,373,0.0,0.0
1996-01-24 00:00:00-05:00,99.1243432086447,100.5820541381836,99.1243432086447,100.5820541381836,340,0.0,0.0
1996-01-25 00:00:00-05:00,99.12433624267578,99.12433624267578,99.12433624267578,99.12433624267578,1233,0.0,0.0
1996-01-26 00:00:00-05:00,97.66661834716797,100.58203979036702,97.66661834716797,97.66661834716797,167,0.0,0.0
1996-01-29 00:00:00-05:00,97.66662190755208,99.12433268229167,97.66662190755208,98.39547729492188,3287,0.0,0.0
1996-01-30 00:00:00-05:00,99.12433739864466,99.12433739864466,96.20891571044922,96.20891571044922,20,0.0,0.0
1996-01-31 00:00:00-05:00,96.20891571044922,96.20891571044922,96.20891571044922,96.20891571044922,273,0.0,0.0
1996-02-01 00:00:00-05:00,98.39547370796774,99.1243290687675,97.66661834716797,97.66661834716797,1133,0.0,0.0
1996-02-02 00:00:00-05:00,97.66662541557761,100.58204706977395,97.66662541557761,99.12433624267578,760,0.0,0.0
1996-02-05 00:00:00-05:00,99.1243432086447,100.5820541381836,97.66663227910581,100.5820541381836,1547,0.0,0.0
1996-02-06 00:00:00-05:00,100.58204706977395,100.58204706977395,99.12433624267578,99.12433624267578,620,0.0,0.0
1996-02-07 00:00:00-05:00,99.85319867341416,103.49747599726138,99.85319867341416,100.5820541381836,727,0.0,0.0
1996-02-08 00:00:00-05:00,100.5820459638323,102.03975677490234,100.5820459638323,102.03975677490234,227,0.0,0.0
1996-02-09 00:00:00-05:00,100.5820541381836,100.5820541381836,100.5820541381836,100.5820541381836,87,0.0,0.0
1996-02-12 00:00:00-05:00,100.58206767767248,103.49748992919922,100.58206767767248,103.49748992919922,773,0.0,0.0
1996-02-13 00:00:00-05:00,103.4974687239703,103.4974687239703,99.12433624267578,99.12433624267578,327,0.0,0.0
1996-02-14 00:00:00-05:00,99.1243290687675,102.03975051196655,97.66661834716797,97.66661834716797,773,0.0,0.0
1996-02-15 00:00:00-05:00,101.31090248332305,101.31090248332305,99.12433624267578,99.12433624267578,1773,0.0,0.0
1996-02-16 00:00:00-05:00,101.31090960295305,101.31090960295305,99.1243432086447,100.5820541381836,933,0.0,0.0
1996-02-20 00:00:00-05:00,99.1243290687675,102.03975051196655,97.66661834716797,97.66661834716797,800,0.0,0.0
1996-02-21 00:00:00-05:00,97.66661834716797,99.1243290687675,97.66661834716797,97.66661834716797,267,0.0,0.0
1996-02-22 00:00:00-05:00,97.66661834716797,97.66661834716797,97.66661834716797,97.66661834716797,200,0.0,0.0
1996-02-23 00:00:00-05:00,102.03975371200673,102.03975371200673,99.12433217737797,99.85318756103516,460,0.0,0.0
1996-02-26 00:00:00-05:00,99.85319055829729,102.03975677490234,99.12433515276227,102.03975677490234,1200,0.0,0.0
1996-02-27 00:00:00-05:00,99.12433624267578,99.12433624267578,99.12433624267578,99.12433624267578,33,0.0,0.0
1996-02-28 00:00:00-05:00,99.1243432086447,100.5820541381836,99.1243432086447,100.5820541381836,600,0.0,0.0
1996-02-29 00:00:00-05:00,100.58204706977395,100.58204706977395,99.12433624267578,99.12433624267578,27,0.0,0.0
1996-03-01 00:00:00-05:00,99.12433624267578,100.58204706977395,99.12433624267578,99.12433624267578,227,0.0,0.0
1996-03-04 00:00:00-05:00,102.03975789687213,102.03975789687213,99.12433624267578,99.12433624267578,73,0.0,0.0
1996-03-05 00:00:00-05:00,100.58204706977395,100.58204706977395,99.12433624267578,99.12433624267578,260,0.0,0.0
1996-03-06 00:00:00-05:00,99.1243432086447,102.03976506772248,97.66663227910581,100.5820541381836,2087,0.0,0.0
1996-03-07 00:00:00-05:00,100.58204294469235,102.03975371200673,99.12433217737797,99.85318756103516,253,0.0,0.0
1996-03-08 00:00:00-05:00,99.1243290687675,100.58203979036702,97.66661834716797,97.66661834716797,493,0.0,0.0
1996-03-11 00:00:00-05:00,97.66661834716797,97.66661834716797,97.66661834716797,97.66661834716797,73,0.0,0.0
1996-03-12 00:00:00-05:00,100.58204706977395,100.58204706977395,97.66662541557761,99.12433624267578,167,0.0,0.0
1996-03-13 00:00:00-05:00,102.03975677490234,102.03975677490234,100.5820459638323,102.03975677490234,860,0.0,0.0
1996-03-14 00:00:00-05:00,101.31090960295305,102.03976506772248,100.5820541381836,100.5820541381836,607,0.0,0.0
1996-03-15 00:00:00-05:00,103.49748992919922,103.49748992919922,103.49748992919922,103.49748992919922,7,0.0,0.0
1996-03-18 00:00:00-05:00,103.49746758597237,103.49746758597237,100.5820459638323,102.03975677490234,700,0.0,0.0
1996-03-19 00:00:00-05:00,104.95520507812499,109.32833862304688,102.03978271484374,109.32833862304688,2220,0.0,0.0
1996-03-20 00:00:00-05:00,109.32834050426744,110.786051710991,104.95520688409674,106.41291809082031,2433,0.0,0.0
1996-03-21 00:00:00-05:00,107.87060001918248,107.87060001918248,102.03975677490234,102.03975677490234,1073,0.0,0.0
1996-03-22 00:00:00-05:00,104.9552010549626,104.9552010549626,102.03977880343585,103.49748992919922,827,0.0,0.0
1996-03-25 00:00:00-05:00,104.95519256591797,107.87061458163791,104.95519256591797,104.95519256591797,613,0.0,0.0
1996-03-26 00:00:00-05:00,109.32834050426744,109.32834050426744,105.68406248745852,106.41291809082031,787,0.0,0.0
1996-03-27 00:00:00-05:00,103.49748155805798,104.95519256591797,103.49748155805798,104.95519256591797,400,0.0,0.0
1996-03-28 00:00:00-05:00,103.49746123356606,103.49746123356606,97.66661834716797,97.66661834716797,1947,0.0,0.0
1996-03-29 00:00:00-05:00,102.03975677490234,102.03975677490234,102.03975677490234,102.03975677490234,40,0.0,0.0
1996-04-01 00:00:00-05:00,102.03975789687213,102.03975789687213,97.66662541557761,99.12433624267578,207,0.0,0.0
1996-04-02 00:00:00-05:00,99.12433624267578,102.03975789687213,99.12433624267578,99.12433624267578,87,0.0,0.0
1996-04-03 00:00:00-05:00,100.5820541381836,100.5820541381836,100.5820541381836,100.5820541381836,213,0.0,0.0
1996-04-04 00:00:00-05:00,103.49748992919922,104.9552010549626,100.58206767767248,103.49748992919922,493,0.0,0.0
1996-04-08 00:00:00-04:00,100.58206767767248,103.49748992919922,97.66664542614575,103.49748992919922,487,0.0,0.0
1996-04-09 00:00:00-04:00,103.4974687239703,103.4974687239703,99.12433624267578,99.12433624267578,333,0.0,0.0
1996-04-10 00:00:00-04:00,99.12433624267578,102.03975789687213,97.66662541557761,99.12433624267578,480,0.0,0.0
1996-04-11 00:00:00-04:00,97.66661834716797,97.66661834716797,97.66661834716797,97.66661834716797,173,0.0,0.0
1996-04-12 00:00:00-04:00,102.03975677490234,102.03975677490234,102.03975677490234,102.03975677490234,13,0.0,0.0
1996-04-15 00:00:00-04:00,102.03975677490234,102.03975677490234,102.03975677490234,102.03975677490234,13,0.0,0.0
1996-04-16 00:00:00-04:00,99.1243290687675,102.03975051196655,97.66661834716797,97.66661834716797,200,0.0,0.0
1996-04-17 00:00:00-04:00,99.12433624267578,99.12433624267578,99.12433624267578,99.12433624267578,800,0.0,0.0
1996-04-18 00:00:00-04:00,102.03975677490234,102.03975677490234,102.03975677490234,102.03975677490234,47,0.0,0.0
1996-04-19 00:00:00-04:00,102.03975789687213,102.03975789687213,99.12433624267578,99.12433624267578,180,0.0,0.0
1996-04-22 00:00:00-04:00,99.12434283615252,102.03976468427466,99.12434283615252,99.30655670166016,160,0.0,0.0
1996-04-23 00:00:00-04:00,100.5820541381836,100.5820541381836,99.30655707483706,100.5820541381836,340,0.0,0.0
1996-04-24 00:00:00-04:00,99.12433624267578,100.58204706977395,99.12433624267578,99.12433624267578,140,0.0,0.0
1996-04-25 00:00:00-04:00,99.12433624267578,99.12433624267578,99.12433624267578,99.12433624267578,0,0.0,0.0
1996-04-26 00:00:00-04:00,99.12433624267578,102.03975789687213,99.12433624267578,99.12433624267578,220,0.0,0.0
1996-04-29 00:00:00-04:00,99.12433515276227,102.03975677490234,99.12433515276227,102.03975677490234,113,0.0,0.0
1996-04-30 00:00:00-04:00,102.03975677490234,102.03975677490234,102.03975677490234,102.03975677490234,0,0.0,0.0
1996-05-01 00:00:00-04:00,100.5820541381836,102.03976506772248,100.5820541381836,100.5820541381836,473,0.0,0.0
1996-05-02 00:00:00-04:00,100.58204345703125,100.58204345703125,98.39547729492188,98.39547729492188,1133,0.0,0.0
1996-05-03 00:00:00-04:00,100.5820541381836,100.5820541381836,97.66663227910581,100.5820541381836,47,0.0,0.0
1996-05-06 00:00:00-04:00,99.1243290687675,99.1243290687675,97.66661834716797,97.66661834716797,2000,0.0,0.0
1996-05-07 00:00:00-04:00,100.5820541381836,100.5820541381836,99.1243432086447,100.5820541381836,87,0.0,0.0
1996-05-08 00:00:00-04:00,100.58204345703125,100.58204345703125,96.2089111328125,98.39547729492188,573,0.0,0.0
1996-05-09 00:00:00-04:00,96.20890650255927,97.6666172071435,94.75119579797504,95.1156234741211,1327,0.0,0.0
1996-05-10 00:00:00-04:00,93.29350210336538,94.75121307373047,93.29350210336538,94.75121307373047,120,0.0,0.0
1996-05-13 00:00:00-04:00,94.75121607545947,94.75121607545947,88.92037200927734,88.92037200927734,473,0.0,0.0
1996-05-14 00:00:00-04:00,94.7512137889862,94.7512137889862,90.37808084487915,93.29350280761719,413,0.0,0.0
1996-05-15 00:00:00-04:00,94.7512137889862,94.7512137889862,90.37808084487915,93.29350280761719,560,0.0,0.0
1996-05-16 00:00:00-04:00,97.66661834716797,97.66661834716797,97.66661834716797,97.66661834716797,13,0.0,0.0
1996-05-17 00:00:00-04:00,97.66663075221403,97.66663075221403,93.29349803196564,95.48006439208984,307,0.0,0.0
1996-05-20 00:00:00-04:00,93.29350280761719,97.66663575172424,93.29350280761719,93.29350280761719,47,0.0,0.0
1996-05-21 00:00:00-04:00,93.29350280761719,96.20892477035522,91.83579182624817,93.29350280761719,1947,0.0,0.0
1996-05-22 00:00:00-04:00,91.8357940423684,94.75121607545947,88.92037200927734,88.92037200927734,4260,0.0,0.0
1996-05-23 00:00:00-04:00,91.8357940423684,91.8357940423684,88.92037200927734,88.92037200927734,1740,0.0,0.0
1996-05-24 00:00:00-04:00,91.83579182624817,93.29350280761719,88.92036986351013,93.29350280761719,660,0.0,0.0
1996-05-28 00:00:00-04:00,93.29348803323413,93.29348803323413,91.83577728271484,91.83577728271484,540,0.0,0.0
1996-05-29 00:00:00-04:00,94.7512137889862,94.7512137889862,91.83579182624817,93.29350280761719,520,0.0,0.0
1996-05-30 00:00:00-04:00,94.7512137889862,94.7512137889862,91.83579182624817,93.29350280761719,1020,0.0,0.0
1996-05-31 00:00:00-04:00,93.29350280761719,93.29350280761719,93.29350280761719,93.29350280761719,0,0.0,0.0
1996-06-03 00:00:00-04:00,91.83577728271484,94.75119878375341,91.83577728271484,91.83577728271484,2533,0.0,0.0
1996-06-04 00:00:00-04:00,91.8357911330003,94.75121307373047,91.8357911330003,94.75121307373047,367,0.0,0.0
1996-06-05 00:00:00-04:00,94.75119878375341,94.75119878375341,91.83577728271484,91.83577728271484,440,0.0,0.0
1996-06-06 00:00:00-04:00,94.75119129303964,94.75119129303964,90.37805938720703,90.37805938720703,53,0.0,0.0
1996-06-07 00:00:00-04:00,88.92037200927734,88.92037200927734,88.92037200927734,88.92037200927734,133,0.0,0.0
1996-06-10 00:00:00-04:00,91.83577880859374,91.83577880859374,87.462646484375,87.462646484375,127,0.0,0.0
1996-06-11 00:00:00-04:00,87.462645031157,91.83577728271484,87.462645031157,91.83577728271484,93,0.0,0.0
1996-06-12 00:00:00-04:00,90.37805938720703,90.37805938720703,90.37805938720703,90.37805938720703,333,0.0,0.0
1996-06-13 00:00:00-04:00,87.462645031157,91.83577728271484,87.462645031157,91.83577728271484,573,0.0,0.0
1996-06-14 00:00:00-04:00,91.83577728271484,91.83577728271484,87.462645031157,91.83577728271484,333,0.0,0.0
1996-06-17 00:00:00-04:00,90.19587707519531,90.19587707519531,90.19587707519531,90.19587707519531,7,0.0,0.0
1996-06-18 00:00:00-04:00,87.46265888214111,93.29350280761719,87.46265888214111,93.29350280761719,93,0.0,0.0
1996-06-19 00:00:00-04:00,90.37808649326728,90.37808649326728,88.92037542079522,89.64923095703125,2133,0.0,0.0
1996-06-20 00:00:00-04:00,93.29348958333333,93.29348958333333,87.462646484375,87.462646484375,160,0.0,0.0
1996-06-21 00:00:00-04:00,93.29348958333333,93.29348958333333,87.462646484375,87.462646484375,133,0.0,0.0
1996-06-24 00:00:00-04:00,87.46266099273181,88.92037200927734,87.46266099273181,88.92037200927734,133,0.0,0.0
1996-06-25 00:00:00-04:00,93.29348803323413,93.29348803323413,87.462645031157,91.83577728271484,227,0.0,0.0
1996-06-26 00:00:00-04:00,91.83577728271484,91.83577728271484,91.83577728271484,91.83577728271484,20,0.0,0.0
1996-06-27 00:00:00-04:00,90.37808084487915,93.29350280761719,90.37808084487915,93.29350280761719,1233,0.0,0.0
1996-06-28 00:00:00-04:00,93.29350280761719,93.29350280761719,90.37808084487915,93.29350280761719,413,0.0,0.0
1996-07-01 00:00:00-04:00,93.29350280761719,93.29350280761719,93.29350280761719,93.29350280761719,67,0.0,0.0
1996-07-02 00:00:00-04:00,93.29350280761719,93.29350280761719,93.29350280761719,93.29350280761719,7,0.0,0.0
1996-07-03 00:00:00-04:00,93.29350280761719,93.29350280761719,93.29350280761719,93.29350280761719,133,0.0,0.0
1996-07-05 00:00:00-04:00,93.2934806577621,93.2934806577621,90.37805938720703,90.37805938720703,40,0.0,0.0
1996-07-08 00:00:00-04:00,90.37808084487915,93.29350280761719,90.37808084487915,93.29350280761719,147,0.0,0.0
1996-07-09 00:00:00-04:00,93.29350280761719,93.29350280761719,93.29350280761719,93.29350280761719,20,0.0,0.0
1996-07-10 00:00:00-04:00,93.29350280761719,93.29350280761719,90.37808084487915,93.29350280761719,773,0.0,0.0
1996-07-11 00:00:00-04:00,91.83579182624817,93.29350280761719,91.83579182624817,93.29350280761719,80,0.0,0.0
