Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-07-12 00:00:00-04:00,94.7512137889862,94.7512137889862,91.83579182624817,93.29350280761719,307,0.0,0.0
1996-07-15 00:00:00-04:00,91.83577002248457,91.83577002248457,90.37805938720703,90.37805938720703,533,0.0,0.0
1996-07-16 00:00:00-04:00,90.37805938720703,93.2934806577621,90.37805938720703,90.37805938720703,887,0.0,0.0
1996-07-17 00:00:00-04:00,90.37805938720703,90.37805938720703,90.37805938720703,90.37805938720703,7,0.0,0.0
1996-07-18 00:00:00-04:00,90.37808016263521,94.75121307373047,90.37808016263521,94.75121307373047,520,0.0,0.0
1996-07-19 00:00:00-04:00,91.83577002248457,91.83577002248457,90.37805938720703,90.37805938720703,667,0.0,0.0
1996-07-22 00:00:00-04:00,90.37805938720703,90.37805938720703,90.37805938720703,90.37805938720703,0,0.0,0.0
1996-07-23 00:00:00-04:00,90.37805938720703,90.37805938720703,90.37805938720703,90.37805938720703,187,0.0,0.0
1996-07-24 00:00:00-04:00,90.37805938720703,93.2934806577621,90.37805938720703,90.37805938720703,933,0.0,0.0
1996-07-25 00:00:00-04:00,90.37807233405836,96.20891571044922,90.37807233405836,96.20891571044922,647,0.0,0.0
1996-07-26 00:00:00-04:00,93.29350280761719,93.29350280761719,93.29350280761719,93.29350280761719,40,0.0,0.0
1996-07-29 00:00:00-04:00,99.12433515276227,103.49746758597237,97.66662434169224,102.03975677490234,4620,0.0,0.0
1996-07-30 00:00:00-04:00,103.4974699309378,104.95518077503552,96.20891571044922,96.20891571044922,1720,0.0,0.0
1996-07-31 00:00:00-04:00,100.58204824274236,100.58204824274236,93.29349402225378,96.20891571044922,1073,0.0,0.0
1996-08-01 00:00:00-04:00,96.20891571044922,96.20891571044922,96.20891571044922,96.20891571044922,7,0.0,0.0
1996-08-02 00:00:00-04:00,96.20891571044922,96.20891571044922,96.20891571044922,96.20891571044922,0,0.0,0.0
1996-08-05 00:00:00-04:00,99.12433624267578,99.12433624267578,93.2934929342831,99.12433624267578,40,0.0,0.0
1996-08-06 00:00:00-04:00,99.12433624267578,99.12433624267578,99.12433624267578,99.12433624267578,7,0.0,0.0
1996-08-07 00:00:00-04:00,93.29350280761719,93.29350280761719,93.29350280761719,93.29350280761719,20,0.0,0.0
1996-08-08 00:00:00-04:00,93.29350280761719,93.29350280761719,93.29350280761719,93.29350280761719,67,0.0,0.0
1996-08-09 00:00:00-04:00,93.29350280761719,96.20892477035522,93.29350280761719,93.29350280761719,240,0.0,0.0
1996-08-12 00:00:00-04:00,93.29350280761719,93.29350280761719,93.29350280761719,93.29350280761719,273,0.0,0.0
1996-08-13 00:00:00-04:00,90.37808016263521,94.75121307373047,90.37808016263521,94.75121307373047,73,0.0,0.0
1996-08-14 00:00:00-04:00,94.75121307373047,94.75121307373047,94.75121307373047,94.75121307373047,20,0.0,0.0
1996-08-15 00:00:00-04:00,90.37808016263521,94.75121307373047,90.37808016263521,94.75121307373047,727,0.0,0.0
1996-08-16 00:00:00-04:00,96.20891571044922,96.20891571044922,96.20891571044922,96.20891571044922,167,0.0,0.0
1996-08-19 00:00:00-04:00,97.66663501446064,97.66663501446064,94.75121307373047,94.75121307373047,87,0.0,0.0
1996-08-20 00:00:00-04:00,91.83578317815608,96.20891571044922,91.83578317815608,96.20891571044922,333,0.0,0.0
1996-08-21 00:00:00-04:00,94.7512048663515,97.66662655454694,94.7512048663515,96.20891571044922,87,0.0,0.0
1996-08-22 00:00:00-04:00,96.20891571044922,96.20891571044922,96.20891571044922,96.20891571044922,0,0.0,0.0
1996-08-23 00:00:00-04:00,91.83577728271484,91.83577728271484,91.83577728271484,91.83577728271484,67,0.0,0.0
1996-08-26 00:00:00-04:00,91.83577728271484,91.83577728271484,91.83577728271484,91.83577728271484,33,0.0,0.0
1996-08-27 00:00:00-04:00,91.83577728271484,93.29348803323413,91.83577728271484,91.83577728271484,833,0.0,0.0
1996-08-28 00:00:00-04:00,96.20892477035522,96.20892477035522,91.83579182624817,93.29350280761719,2000,0.0,0.0
1996-08-29 00:00:00-04:00,91.83577728271484,91.83577728271484,91.83577728271484,91.83577728271484,7,0.0,0.0
1996-08-30 00:00:00-04:00,91.83577728271484,91.83577728271484,91.83577728271484,91.83577728271484,0,0.0,0.0
1996-09-03 00:00:00-04:00,96.20891571044922,96.20891571044922,96.20891571044922,96.20891571044922,20,0.0,0.0
1996-09-04 00:00:00-04:00,91.83577728271484,91.83577728271484,91.83577728271484,91.83577728271484,73,0.0,0.0
1996-09-05 00:00:00-04:00,93.29350701279527,93.29350701279527,91.83579596572035,92.56465148925781,607,0.0,0.0
1996-09-06 00:00:00-04:00,92.56465148925781,92.56465148925781,92.56465148925781,92.56465148925781,0,0.0,0.0
1996-09-09 00:00:00-04:00,91.83577728271484,91.83577728271484,91.83577728271484,91.83577728271484,140,0.0,0.0
1996-09-10 00:00:00-04:00,91.83577728271484,93.29348803323413,91.83577728271484,91.83577728271484,1933,0.0,0.0
1996-09-11 00:00:00-04:00,91.83577728271484,91.83577728271484,91.83577728271484,91.83577728271484,40,0.0,0.0
1996-09-12 00:00:00-04:00,91.83577728271484,91.83577728271484,91.83577728271484,91.83577728271484,80,0.0,0.0
1996-09-13 00:00:00-04:00,91.83577728271484,91.83577728271484,91.83577728271484,91.83577728271484,27,0.0,0.0
1996-09-16 00:00:00-04:00,91.83577002248457,93.2934806577621,90.37805938720703,90.37805938720703,1827,0.0,0.0
1996-09-17 00:00:00-04:00,90.37805938720703,90.37805938720703,90.37805938720703,90.37805938720703,100,0.0,0.0
1996-09-18 00:00:00-04:00,90.37805938720703,90.37805938720703,90.37805938720703,90.37805938720703,67,0.0,0.0
1996-09-19 00:00:00-04:00,90.37805938720703,90.37805938720703,90.37805938720703,90.37805938720703,0,0.0,0.0
1996-09-20 00:00:00-04:00,90.37805938720703,90.37805938720703,90.37805938720703,90.37805938720703,27,0.0,0.0
1996-09-23 00:00:00-04:00,90.37805938720703,90.37805938720703,90.37805938720703,90.37805938720703,73,0.0,0.0
1996-09-24 00:00:00-04:00,90.37806653219556,94.75119878375341,90.37806653219556,91.83577728271484,233,0.0,0.0
1996-09-25 00:00:00-04:00,90.37805938720703,90.37805938720703,90.37805938720703,90.37805938720703,200,0.0,0.0
1996-09-26 00:00:00-04:00,91.8357911330003,94.75121307373047,91.8357911330003,94.75121307373047,200,0.0,0.0
1996-09-27 00:00:00-04:00,93.29348803323413,93.29348803323413,91.83577728271484,91.83577728271484,187,0.0,0.0
1996-09-30 00:00:00-04:00,90.37806653219556,91.83577728271484,90.37806653219556,91.83577728271484,127,0.0,0.0
1996-10-01 00:00:00-04:00,90.37808084487915,96.20892477035522,90.37808084487915,93.29350280761719,40,0.0,0.0
1996-10-02 00:00:00-04:00,90.37805938720703,90.37805938720703,90.37805938720703,90.37805938720703,173,0.0,0.0
1996-10-03 00:00:00-04:00,96.20890192831716,96.20890192831716,90.37805938720703,90.37805938720703,133,0.0,0.0
1996-10-04 00:00:00-04:00,90.37806653219556,91.83577728271484,90.37806653219556,91.83577728271484,153,0.0,0.0
1996-10-07 00:00:00-04:00,90.37805938720703,90.37805938720703,90.37805938720703,90.37805938720703,40,0.0,0.0
1996-10-08 00:00:00-04:00,99.12433217737797,99.85318756103516,96.9377660264064,99.85318756103516,433,0.0,0.0
1996-10-09 00:00:00-04:00,100.58203815964032,100.58203815964032,94.75119536777711,96.57333374023438,727,0.0,0.0
1996-10-10 00:00:00-04:00,94.7512048663515,97.66662655454694,94.7512048663515,96.20891571044922,340,0.0,0.0
1996-10-11 00:00:00-04:00,99.1243290687675,99.1243290687675,96.93776298636821,97.66661834716797,707,0.0,0.0
1996-10-14 00:00:00-04:00,94.75121307373047,94.75121307373047,94.75121307373047,94.75121307373047,40,0.0,0.0
1996-10-15 00:00:00-04:00,97.66662655454694,97.66662655454694,96.20891571044922,96.20891571044922,1253,0.0,0.0
1996-10-16 00:00:00-04:00,94.75121307373047,94.75121307373047,94.75121307373047,94.75121307373047,67,0.0,0.0
1996-10-17 00:00:00-04:00,97.66662655454694,97.66662655454694,96.20891571044922,96.20891571044922,133,0.0,0.0
1996-10-18 00:00:00-04:00,94.7512048663515,96.20891571044922,94.7512048663515,96.20891571044922,213,0.0,0.0
1996-10-21 00:00:00-04:00,96.20891571044922,96.20891571044922,96.20891571044922,96.20891571044922,33,0.0,0.0
1996-10-22 00:00:00-04:00,96.20892477035522,96.20892477035522,93.29350280761719,93.29350280761719,140,0.0,0.0
1996-10-23 00:00:00-04:00,93.2935062378876,97.66663934278859,93.2935062378876,94.0223617553711,1227,0.0,0.0
1996-10-24 00:00:00-04:00,93.29349803196564,95.48006439208984,93.29349803196564,95.48006439208984,153,0.0,0.0
1996-10-25 00:00:00-04:00,97.66662655454694,97.66662655454694,96.20891571044922,96.20891571044922,453,0.0,0.0
1996-10-28 00:00:00-05:00,97.66663501446064,97.66663501446064,93.29350210336538,94.75121307373047,867,0.0,0.0
1996-10-29 00:00:00-05:00,96.02669569045777,96.20890953427269,91.83577728271484,91.83577728271484,393,0.0,0.0
1996-10-30 00:00:00-05:00,91.83577728271484,91.83577728271484,91.83577728271484,91.83577728271484,0,0.0,0.0
1996-10-31 00:00:00-05:00,91.83577728271484,91.83577728271484,91.83577728271484,91.83577728271484,0,0.0,0.0
1996-11-01 00:00:00-05:00,91.83579388786765,93.29350490196079,90.37808287377452,92.9290771484375,333,0.0,0.0
1996-11-04 00:00:00-05:00,90.37806653219556,91.83577728271484,90.37806653219556,91.83577728271484,300,0.0,0.0
1996-11-05 00:00:00-05:00,91.83577728271484,91.83577728271484,91.83577728271484,91.83577728271484,0,0.0,0.0
1996-11-06 00:00:00-05:00,91.1069219074552,91.83577728271484,90.37806653219556,91.83577728271484,853,0.0,0.0
1996-11-07 00:00:00-05:00,91.83577728271484,91.83577728271484,90.37806653219556,91.83577728271484,1273,0.0,0.0
1996-11-08 00:00:00-05:00,91.8357940423684,91.8357940423684,88.92037200927734,88.92037200927734,987,0.0,0.0
1996-11-11 00:00:00-05:00,88.92034875192951,90.37805938720703,88.92034875192951,90.37805938720703,547,0.0,0.0
1996-11-12 00:00:00-05:00,90.37806803385416,90.37806803385416,87.462646484375,87.462646484375,507,0.0,0.0
1996-11-13 00:00:00-05:00,86.00494997618628,88.92037200927734,86.00494997618628,88.92037200927734,120,0.0,0.0
1996-11-14 00:00:00-05:00,86.00494997618628,88.92037200927734,86.00494997618628,88.92037200927734,413,0.0,0.0
1996-11-15 00:00:00-05:00,86.00494997618628,88.92037200927734,86.00494997618628,88.92037200927734,147,0.0,0.0
1996-11-18 00:00:00-05:00,88.92035778498246,91.8357793517032,86.00493621826172,86.00493621826172,380,0.0,0.0
1996-11-19 00:00:00-05:00,86.7337916099419,86.7337916099419,86.00493621826172,86.00493621826172,87,0.0,0.0
1996-11-20 00:00:00-05:00,86.00493621826172,86.7337916099419,86.00493621826172,86.00493621826172,360,0.0,0.0
1996-11-21 00:00:00-05:00,88.92034875192951,90.37805938720703,86.00492748137444,90.37805938720703,1060,0.0,0.0
1996-11-22 00:00:00-05:00,91.8357911330003,94.75121307373047,91.8357911330003,94.75121307373047,800,0.0,0.0
1996-11-25 00:00:00-05:00,94.7512137889862,94.7512137889862,91.83579182624817,93.29350280761719,507,0.0,0.0
1996-11-26 00:00:00-05:00,94.7512137889862,94.7512137889862,91.83579182624817,93.29350280761719,467,0.0,0.0
1996-11-27 00:00:00-05:00,94.75121307373047,94.75121307373047,94.56899920243482,94.75121307373047,147,0.0,0.0
1996-11-29 00:00:00-05:00,96.20891571044922,96.20891571044922,96.20891571044922,96.20891571044922,47,0.0,0.0
1996-12-02 00:00:00-05:00,91.83577728271484,96.20890953427269,91.83577728271484,91.83577728271484,173,0.0,0.0
1996-12-03 00:00:00-05:00,91.83578317815608,97.66662655454694,91.83578317815608,96.20891571044922,720,0.0,0.0
1996-12-04 00:00:00-05:00,91.83577728271484,96.20890953427269,91.83577728271484,91.83577728271484,800,0.0,0.0
1996-12-05 00:00:00-05:00,91.83577002248457,93.2934806577621,90.37805938720703,90.37805938720703,467,0.0,0.0
1996-12-06 00:00:00-05:00,93.29350280761719,93.29350280761719,93.29350280761719,93.29350280761719,60,0.0,0.0
1996-12-09 00:00:00-05:00,93.29350280761719,93.29350280761719,93.29350280761719,93.29350280761719,33,0.0,0.0
1996-12-10 00:00:00-05:00,93.2934806577621,94.75119129303964,88.92034875192951,90.37805938720703,853,0.0,0.0
1996-12-11 00:00:00-05:00,90.37805938720703,90.37805938720703,90.37805938720703,90.37805938720703,13,0.0,0.0
1996-12-12 00:00:00-05:00,90.37805938720703,90.37805938720703,90.37805938720703,90.37805938720703,133,0.0,0.0
1996-12-13 00:00:00-05:00,90.37808084487915,93.29350280761719,88.92036986351013,93.29350280761719,900,0.0,0.0
1996-12-16 00:00:00-05:00,93.29350280761719,93.29350280761719,93.29350280761719,93.29350280761719,27,0.0,0.0
1996-12-17 00:00:00-05:00,91.83577002248457,93.2934806577621,90.37805938720703,90.37805938720703,347,0.0,0.0
1996-12-18 00:00:00-05:00,91.83579182624817,94.7512137889862,91.83579182624817,93.29350280761719,580,0.0,0.0
1996-12-19 00:00:00-05:00,94.7512137889862,94.7512137889862,93.29350280761719,93.29350280761719,60,0.0,0.0
1996-12-20 00:00:00-05:00,94.75119690396893,97.66661834716797,93.2934861823694,97.66661834716797,520,0.0,0.0
1996-12-23 00:00:00-05:00,96.20892477035522,99.12434673309326,92.56464731693268,93.29350280761719,2060,0.0,0.0
1996-12-24 00:00:00-05:00,96.20892404409555,96.20892404409555,94.75121307373047,94.75121307373047,107,0.0,0.0
1996-12-26 00:00:00-05:00,96.20890192831716,96.20890192831716,90.37805938720703,90.37805938720703,1807,0.0,0.0
1996-12-27 00:00:00-05:00,90.37806473917037,97.66661834716797,90.37806473917037,97.66661834716797,2707,0.0,0.0
1996-12-30 00:00:00-05:00,93.29349402225378,99.12433739864466,93.29349402225378,96.20891571044922,640,0.0,0.0
1996-12-31 00:00:00-05:00,96.20891571044922,96.20891571044922,96.20891571044922,96.20891571044922,0,0.0,0.0
1997-01-02 00:00:00-05:00,100.5820541381836,100.5820541381836,100.5820541381836,100.5820541381836,293,0.0,0.0
1997-01-03 00:00:00-05:00,96.20892134956692,100.5820541381836,96.20892134956692,100.5820541381836,267,0.0,0.0
1997-01-06 00:00:00-05:00,98.94211522856756,98.94211522856756,96.20890762556846,97.66661834716797,133,0.0,0.0
1997-01-07 00:00:00-05:00,96.20893430038238,106.41291218072597,96.20893430038238,103.49748992919922,1987,0.0,0.0
1997-01-08 00:00:00-05:00,103.49748155805798,104.95519256591797,99.12434853447807,104.95519256591797,880,0.0,0.0
1997-01-09 00:00:00-05:00,104.95519256591797,106.41290357377794,100.58205954233804,104.95519256591797,1920,0.0,0.0
1997-01-10 00:00:00-05:00,103.49748992919922,107.87062330648934,102.76863436631754,103.49748992919922,1887,0.0,0.0
1997-01-13 00:00:00-05:00,106.41291809082031,107.87062929754387,106.41291809082031,106.41291809082031,760,0.0,0.0
1997-01-14 00:00:00-05:00,106.41291625976562,113.70147216796875,106.41291625976562,109.32833862304688,2413,0.0,0.0
1997-01-15 00:00:00-05:00,115.15915860627827,115.15915860627827,110.78602600097656,110.78602600097656,987,0.0,0.0
1997-01-16 00:00:00-05:00,110.78604712853064,116.61689171424278,110.78604712853064,113.70146942138672,2700,0.0,0.0
1997-01-17 00:00:00-05:00,115.15914916992188,118.07457066789459,112.24372767194917,115.15914916992188,1607,0.0,0.0
1997-01-20 00:00:00-05:00,116.61687276449548,123.90542731227644,116.61687276449548,120.99000549316406,2247,0.0,0.0
1997-01-21 00:00:00-05:00,122.44768579994759,122.44768579994759,118.07455416423518,119.53226470947266,1727,0.0,0.0
1997-01-22 00:00:00-05:00,119.53230438232423,119.53230438232423,112.24374923706056,116.61688232421875,2173,0.0,0.0
1997-01-23 00:00:00-05:00,116.61688232421875,116.61688232421875,116.61688232421875,116.61688232421875,0,0.0,0.0
1997-01-24 00:00:00-05:00,113.70147422507956,118.0746078491211,113.70147422507956,118.0746078491211,567,0.0,0.0
1997-01-27 00:00:00-05:00,118.0746078491211,118.0746078491211,118.0746078491211,118.0746078491211,147,0.0,0.0
1997-01-28 00:00:00-05:00,115.15914916992188,118.07457066789459,115.15914916992188,115.15914916992188,447,0.0,0.0
1997-01-29 00:00:00-05:00,115.15914916992188,115.15914916992188,115.15914916992188,115.15914916992188,7,0.0,0.0
1997-01-30 00:00:00-05:00,115.15918543309341,119.53231905713493,115.15918543309341,118.0746078491211,633,0.0,0.0
1997-01-31 00:00:00-05:00,116.6168436189977,120.98997525471013,116.6168436189977,119.53226470947266,1107,0.0,0.0
1997-02-03 00:00:00-05:00,118.07457275390625,122.447705078125,116.61686197916666,120.26113891601562,1300,0.0,0.0
1997-02-04 00:00:00-05:00,118.07455416423518,122.26547198179291,118.07455416423518,119.53226470947266,1007,0.0,0.0
1997-02-05 00:00:00-05:00,118.0745933532715,118.0745933532715,113.70146026611329,116.61688232421875,2080,0.0,0.0
1997-02-06 00:00:00-05:00,118.0746078491211,118.0746078491211,118.0746078491211,118.0746078491211,147,0.0,0.0
1997-02-07 00:00:00-05:00,116.61689664110725,118.0746078491211,116.61689664110725,118.0746078491211,667,0.0,0.0
1997-02-10 00:00:00-05:00,118.07457066789459,118.07457066789459,115.15914916992188,115.15914916992188,480,0.0,0.0
1997-02-11 00:00:00-05:00,116.61688232421875,116.61688232421875,112.97260475158691,116.61688232421875,1380,0.0,0.0
1997-02-12 00:00:00-05:00,116.61690055549919,116.61690055549919,112.24376678466797,112.24376678466797,133,0.0,0.0
1997-02-13 00:00:00-05:00,118.0745933532715,118.0745933532715,116.61688232421875,116.61688232421875,133,0.0,0.0
1997-02-14 00:00:00-05:00,116.61689664110725,118.0746078491211,116.61689664110725,118.0746078491211,200,0.0,0.0
1997-02-18 00:00:00-05:00,116.61688232421875,116.61688232421875,116.61688232421875,116.61688232421875,33,0.0,0.0
1997-02-19 00:00:00-05:00,115.15917129516602,118.0745933532715,115.15917129516602,116.61688232421875,293,0.0,0.0
1997-02-20 00:00:00-05:00,118.0746078491211,118.0746078491211,115.15918543309341,118.0746078491211,173,0.0,0.0
1997-02-21 00:00:00-05:00,115.15914916992188,115.15914916992188,115.15914916992188,115.15914916992188,667,0.0,0.0
1997-02-24 00:00:00-05:00,116.61685991890823,118.07457066789459,115.15914916992188,115.15914916992188,807,0.0,0.0
1997-02-25 00:00:00-05:00,118.07455842391305,118.07455842391305,115.15913722826087,117.345703125,2553,0.0,0.0
1997-02-26 00:00:00-05:00,118.0745933532715,118.0745933532715,116.61688232421875,116.61688232421875,520,0.0,0.0
1997-02-27 00:00:00-05:00,116.43464607528495,116.61685991890823,115.15914916992188,115.15914916992188,567,0.0,0.0
1997-02-28 00:00:00-05:00,115.15914916992188,115.15914916992188,115.15914916992188,115.15914916992188,0,0.0,0.0
1997-03-03 00:00:00-05:00,116.43468418500281,116.43468418500281,110.05719757080078,110.05719757080078,727,0.0,0.0
1997-03-04 00:00:00-05:00,115.15914916992188,115.15914916992188,110.78601692296282,115.15914916992188,140,0.0,0.0
1997-03-05 00:00:00-05:00,115.88804626464845,115.88804626464845,115.88804626464845,115.88804626464844,7,0.0,0.0
1997-03-06 00:00:00-05:00,113.70148793603205,115.88805501172497,112.24377655223677,114.43034362792969,360,0.0,0.0
1997-03-07 00:00:00-05:00,116.61688232421875,116.61688232421875,112.24374923706056,116.61688232421875,193,0.0,0.0
1997-03-10 00:00:00-05:00,109.32833862304688,110.7860498046875,109.32833862304688,109.32833862304688,267,0.0,0.0
1997-03-11 00:00:00-05:00,109.32833862304688,109.32833862304688,109.32833862304688,109.32833862304688,67,0.0,0.0
1997-03-12 00:00:00-05:00,113.70148793603205,115.15919931982734,110.78606516844148,114.43034362792969,767,0.0,0.0
1997-03-13 00:00:00-05:00,116.61689664110725,119.53231905713493,112.24376301706573,118.0746078491211,2153,0.0,0.0
1997-03-14 00:00:00-05:00,118.0746078491211,118.0746078491211,118.0746078491211,118.0746078491211,0,0.0,0.0
1997-03-17 00:00:00-05:00,112.24376291771458,113.70147412443814,106.41291809082031,106.41291809082031,1007,0.0,0.0
1997-03-18 00:00:00-05:00,113.70143842093553,116.61685991890823,112.24372767194917,115.15914916992188,1553,0.0,0.0
1997-03-19 00:00:00-05:00,116.61688232421875,118.0745933532715,115.15917129516602,116.61688232421875,620,0.0,0.0
1997-03-20 00:00:00-05:00,118.0745933532715,119.53230438232423,116.61688232421875,116.61688232421875,1153,0.0,0.0
1997-03-21 00:00:00-05:00,116.61688232421875,118.0745933532715,116.61688232421875,116.61688232421875,87,0.0,0.0
1997-03-24 00:00:00-05:00,116.61689171424278,116.61689171424278,113.70146942138672,113.70146942138672,260,0.0,0.0
1997-03-25 00:00:00-05:00,113.70146942138672,113.70146942138672,113.70146942138672,113.70146942138672,0,0.0,0.0
1997-03-26 00:00:00-05:00,116.61689171424278,116.61689171424278,113.70146942138672,113.70146942138672,467,0.0,0.0
1997-03-27 00:00:00-05:00,113.70143842093553,115.15914916992188,113.70143842093553,115.15914916992188,633,0.0,0.0
1997-03-31 00:00:00-05:00,110.78605552772423,112.24376678466797,110.78605552772423,112.24376678466797,253,0.0,0.0
1997-04-01 00:00:00-05:00,110.78601692296282,115.15914916992188,110.78601692296282,115.15914916992188,427,0.0,0.0
1997-04-02 00:00:00-05:00,116.61688232421875,116.61688232421875,116.61688232421875,116.61688232421875,13,0.0,0.0
1997-04-03 00:00:00-05:00,116.61688232421875,116.61688232421875,116.43466844558716,116.61688232421875,513,0.0,0.0
1997-04-04 00:00:00-05:00,118.0745933532715,118.0745933532715,112.24374923706056,116.61688232421875,413,0.0,0.0
1997-04-07 00:00:00-04:00,116.61688232421875,116.61688232421875,116.61688232421875,116.61688232421875,0,0.0,0.0
1997-04-08 00:00:00-04:00,115.15918543309341,118.0746078491211,115.15918543309341,118.0746078491211,220,0.0,0.0
1997-04-09 00:00:00-04:00,118.07457066789459,118.07457066789459,115.15914916992188,115.15914916992188,893,0.0,0.0
1997-04-10 00:00:00-04:00,118.0745933532715,118.0745933532715,115.15917129516602,116.61688232421875,1493,0.0,0.0
1997-04-11 00:00:00-04:00,118.0745933532715,118.0745933532715,115.15917129516602,116.61688232421875,227,0.0,0.0
1997-04-14 00:00:00-04:00,118.0745933532715,118.0745933532715,115.15917129516602,116.61688232421875,880,0.0,0.0
1997-04-15 00:00:00-04:00,115.15917129516602,118.0745933532715,115.15917129516602,116.61688232421875,47,0.0,0.0
1997-04-16 00:00:00-04:00,118.0745933532715,118.0745933532715,115.15917129516602,116.61688232421875,233,0.0,0.0
1997-04-17 00:00:00-04:00,116.61688232421875,116.61688232421875,116.61688232421875,116.61688232421875,0,0.0,0.0
1997-04-18 00:00:00-04:00,116.61688232421875,116.61688232421875,116.61688232421875,116.61688232421875,0,0.0,0.0
1997-04-21 00:00:00-04:00,116.61688232421875,116.61688232421875,116.61688232421875,116.61688232421875,0,0.0,0.0
1997-04-22 00:00:00-04:00,116.61688232421875,116.61688232421875,116.61688232421875,116.61688232421875,0,0.0,0.0
1997-04-23 00:00:00-04:00,118.0745933532715,118.0745933532715,115.15917129516602,116.61688232421875,527,0.0,0.0
1997-04-24 00:00:00-04:00,118.0746078491211,118.0746078491211,118.0746078491211,118.0746078491211,93,0.0,0.0
1997-04-25 00:00:00-04:00,115.15914916992188,117.89235682427129,115.15914916992188,115.15914916992188,1187,0.0,0.0
1997-04-28 00:00:00-04:00,116.61688232421875,116.61688232421875,115.15917129516602,116.61688232421875,907,0.0,0.0
1997-04-29 00:00:00-04:00,116.61688232421875,116.61688232421875,116.61688232421875,116.61688232421875,47,0.0,0.0
1997-04-30 00:00:00-04:00,115.15914916992188,115.15914916992188,115.15914916992188,115.15914916992188,67,0.0,0.0
1997-05-01 00:00:00-04:00,116.61685991890823,116.61685991890823,115.15914916992188,115.15914916992188,180,0.0,0.0
1997-05-02 00:00:00-04:00,116.61688232421875,116.61688232421875,115.15917129516602,116.61688232421875,547,0.0,0.0
1997-05-05 00:00:00-04:00,116.61688232421875,116.61688232421875,116.61688232421875,116.61688232421875,0,0.0,0.0
1997-05-06 00:00:00-04:00,112.24374923706056,116.61688232421875,112.24374923706056,116.61688232421875,20,0.0,0.0
1997-05-07 00:00:00-04:00,116.61688232421875,116.61688232421875,116.61688232421875,116.61688232421875,27,0.0,0.0
1997-05-08 00:00:00-04:00,110.78602600097656,110.78602600097656,110.78602600097656,110.78602600097656,100,0.0,0.0
1997-05-09 00:00:00-04:00,110.78602600097656,110.78602600097656,110.78602600097656,110.78602600097656,0,0.0,0.0
1997-05-12 00:00:00-04:00,116.61688232421875,116.61688232421875,116.61688232421875,116.61688232421875,73,0.0,0.0
1997-05-13 00:00:00-04:00,106.41291809082031,106.41291809082031,106.41291809082031,106.41291809082031,13,0.0,0.0
1997-05-14 00:00:00-04:00,112.24376678466797,115.15918929855545,107.87063301383675,112.24376678466797,1953,0.0,0.0
1997-05-15 00:00:00-04:00,110.78602600097656,110.78602600097656,110.78602600097656,110.78602600097656,20,0.0,0.0
1997-05-16 00:00:00-04:00,110.78605552772423,115.15918929855545,110.78605552772423,112.24376678466797,513,0.0,0.0
1997-05-19 00:00:00-04:00,110.78605552772423,112.24376678466797,110.78605552772423,112.24376678466797,120,0.0,0.0
1997-05-20 00:00:00-04:00,115.15918929855545,115.15918929855545,110.78605552772423,112.24376678466797,147,0.0,0.0
