Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-05-21 00:00:00-04:00,113.70146942138672,113.70146942138672,112.24375827495868,113.70146942138672,93,0.0,0.0
1997-05-22 00:00:00-04:00,112.24375492219002,112.97261047363281,112.24375492219002,112.97261047363281,293,0.0,0.0
1997-05-23 00:00:00-04:00,113.70146942138672,113.70146942138672,113.70146942138672,113.70146942138672,567,0.0,0.0
1997-05-27 00:00:00-04:00,115.15914916992188,115.15914916992188,115.15914916992188,115.15914916992188,200,0.0,0.0
1997-05-28 00:00:00-04:00,113.70148793603205,115.15919931982734,113.70148793603205,114.43034362792969,313,0.0,0.0
1997-05-29 00:00:00-04:00,114.43033367008358,114.43033367008358,112.24376678466797,112.24376678466797,1000,0.0,0.0
1997-05-30 00:00:00-04:00,112.24376678466797,112.24376678466797,112.24376678466797,112.24376678466797,60,0.0,0.0
1997-06-02 00:00:00-04:00,115.15918543309341,118.0746078491211,115.15918543309341,118.0746078491211,3100,0.0,0.0
1997-06-03 00:00:00-04:00,116.61689664110725,118.0746078491211,116.61689664110725,118.0746078491211,1013,0.0,0.0
1997-06-04 00:00:00-04:00,118.0746078491211,118.0746078491211,116.61689664110725,118.0746078491211,780,0.0,0.0
1997-06-05 00:00:00-04:00,118.07455416423518,119.53226470947266,118.07455416423518,119.53226470947266,960,0.0,0.0
1997-06-06 00:00:00-04:00,119.53231905713493,119.53231905713493,117.34575224511417,118.0746078491211,1140,0.0,0.0
1997-06-09 00:00:00-04:00,116.61688232421875,118.0745933532715,116.61688232421875,116.61688232421875,587,0.0,0.0
1997-06-10 00:00:00-04:00,116.6168503534226,122.44769287109375,116.6168503534226,122.44769287109375,2287,0.0,0.0
1997-06-11 00:00:00-04:00,120.98998224167596,123.90540350051153,120.98998224167596,122.44769287109375,1107,0.0,0.0
1997-06-12 00:00:00-04:00,122.44773021024817,123.90544128417969,122.44773021024817,123.90544128417969,680,0.0,0.0
1997-06-13 00:00:00-04:00,125.36315235811122,125.36315235811122,123.90544128417969,123.90544128417969,693,0.0,0.0
1997-06-16 00:00:00-04:00,123.90544128417969,123.90544128417969,123.90544128417969,123.90544128417969,153,0.0,0.0
1997-06-17 00:00:00-04:00,125.36312813594424,126.82083892822266,125.36312813594424,126.82083892822266,633,0.0,0.0
1997-06-18 00:00:00-04:00,126.82083044159278,129.7362518310547,125.36311974686183,129.7362518310547,1367,0.0,0.0
1997-06-19 00:00:00-04:00,129.0074035644531,131.1939697265625,128.27854817708334,131.1939697265625,893,0.0,0.0
1997-06-20 00:00:00-04:00,131.19398000288982,154.51735422562578,131.19398000288982,142.8556671142578,1973,0.0,0.0
1997-06-23 00:00:00-04:00,144.31337199964022,144.31337199964022,138.48252868652344,138.48252868652344,673,0.0,0.0
1997-06-24 00:00:00-04:00,137.02481899466568,139.94024067540323,135.56710815429688,135.56710815429688,633,0.0,0.0
1997-06-25 00:00:00-04:00,137.02477995554605,141.39791123072305,137.02477995554605,139.94020080566406,1327,0.0,0.0
1997-06-26 00:00:00-04:00,141.39791123072305,141.39791123072305,139.94020080566406,139.94020080566406,1073,0.0,0.0
1997-06-27 00:00:00-04:00,141.39796447753906,141.39796447753906,141.39796447753906,141.39796447753906,33,0.0,0.0
1997-06-30 00:00:00-04:00,141.39794305030335,141.39794305030335,137.02481079101562,137.02481079101562,353,0.0,0.0
1997-07-01 00:00:00-04:00,137.02481899466568,137.02481899466568,134.1093973139281,135.56710815429688,427,0.0,0.0
1997-07-02 00:00:00-04:00,135.56710815429688,137.02481899466568,134.1093973139281,135.56710815429688,300,0.0,0.0
1997-07-03 00:00:00-04:00,137.02481785824426,138.48252868652344,137.02481785824426,138.48252868652344,313,0.0,0.0
1997-07-07 00:00:00-04:00,135.56710815429688,137.02481899466568,135.56710815429688,135.56710815429688,313,0.0,0.0
1997-07-08 00:00:00-04:00,135.56710702996506,138.48252868652344,135.56710702996506,138.48252868652344,1273,0.0,0.0
1997-07-09 00:00:00-04:00,137.02477995554605,141.39791123072305,137.02477995554605,139.94020080566406,780,0.0,0.0
1997-07-10 00:00:00-04:00,138.33007192611694,140.52578735351562,138.33007192611694,140.52578735351562,147,0.75,0.0
1997-07-11 00:00:00-04:00,139.0619770685832,140.52578735351562,139.0619770685832,140.52578735351562,173,0.0,0.0
1997-07-14 00:00:00-04:00,139.0619770685832,140.52578735351562,136.13435649871826,140.52578735351562,1033,0.0,0.0
1997-07-15 00:00:00-04:00,140.52574527138157,140.52574527138157,139.0619354248047,139.0619354248047,387,0.0,0.0
1997-07-16 00:00:00-04:00,140.52578735351562,140.52578735351562,140.52578735351562,140.52578735351562,760,0.0,0.0
1997-07-17 00:00:00-04:00,141.9895743545221,146.38100448919803,141.9895743545221,143.45338439941406,207,0.0,0.0
1997-07-18 00:00:00-04:00,144.91720581054688,144.91720581054688,141.9895854911419,144.91720581054688,313,0.0,0.0
1997-07-21 00:00:00-04:00,146.38096618652344,147.84477584838868,143.45334686279296,146.38096618652344,333,0.0,0.0
1997-07-22 00:00:00-04:00,146.38096618652344,146.38096618652344,146.38096618652344,146.38096618652344,33,0.0,0.0
1997-07-23 00:00:00-04:00,144.9171565246582,146.38096618652344,143.45334686279296,146.38096618652344,107,0.0,0.0
1997-07-24 00:00:00-04:00,143.45338439941406,143.45338439941406,140.52576430963012,143.45338439941406,1627,0.0,0.0
1997-07-25 00:00:00-04:00,143.45338439941406,143.45338439941406,143.45338439941406,143.45338439941406,0,0.0,0.0
1997-07-28 00:00:00-04:00,143.45341916428399,143.45341916428399,141.98960876464844,141.98960876464844,627,0.0,0.0
1997-07-29 00:00:00-04:00,140.52578735351562,140.52578735351562,140.52578735351562,140.52578735351562,140,0.0,0.0
1997-07-30 00:00:00-04:00,140.52578735351562,143.45340792338055,140.52578735351562,140.52578735351562,787,0.0,0.0
1997-07-31 00:00:00-04:00,140.52578735351562,141.9895976384481,140.52578735351562,140.52578735351562,147,0.0,0.0
1997-08-01 00:00:00-04:00,140.52576430963012,143.45338439941406,140.52576430963012,143.45338439941406,233,0.0,0.0
1997-08-04 00:00:00-04:00,141.9895762908153,142.7214813232422,141.9895762908153,142.7214813232422,100,0.0,0.0
1997-08-05 00:00:00-04:00,141.9895854911419,144.91720581054688,141.9895854911419,144.91720581054688,273,0.0,0.0
1997-08-06 00:00:00-04:00,143.45338246301952,144.91719248815238,143.45338246301952,144.18528747558594,200,0.0,0.0
1997-08-07 00:00:00-04:00,145.64906135559082,146.38096618652344,144.9171565246582,146.38096618652344,280,0.0,0.0
1997-08-08 00:00:00-04:00,146.38101597024936,146.38101597024936,143.45339565084439,144.91720581054688,340,0.0,0.0
1997-08-11 00:00:00-04:00,144.9171565246582,146.38096618652344,144.9171565246582,146.38096618652344,540,0.0,0.0
1997-08-12 00:00:00-04:00,144.91721291117148,149.30864360544942,144.91721291117148,147.84483337402344,407,0.0,0.0
1997-08-13 00:00:00-04:00,146.38102213541666,155.16388346354165,146.38102213541666,153.7000732421875,1387,0.0,0.0
1997-08-14 00:00:00-04:00,152.23625511098132,158.0914956921729,152.23625511098132,156.627685546875,300,0.0,0.0
1997-08-15 00:00:00-04:00,155.16388453115331,155.16388453115331,147.84483337402344,147.84483337402344,1287,0.0,0.0
1997-08-18 00:00:00-04:00,146.38102314259746,147.84483337402344,143.45340267974552,147.84483337402344,687,0.0,0.0
1997-08-19 00:00:00-04:00,146.38101522204946,150.77244567871094,146.38101522204946,150.77244567871094,93,0.0,0.0
1997-08-20 00:00:00-04:00,149.30867866847825,151.50439453125,149.30867866847825,151.50439453125,133,0.0,0.0
1997-08-21 00:00:00-04:00,150.7724114931547,152.23622131347656,150.7724114931547,152.23622131347656,73,0.0,0.0
1997-08-22 00:00:00-04:00,152.23624435125612,152.23624435125612,146.38100418390013,149.30862426757812,993,0.0,0.0
1997-08-25 00:00:00-04:00,150.77243430941712,150.77243430941712,147.84481422573913,149.30862426757812,333,0.0,0.0
1997-08-26 00:00:00-04:00,147.8448161609067,150.77243628290486,147.8448161609067,148.57672119140625,160,0.0,0.0
1997-08-27 00:00:00-04:00,150.77244644935686,150.77244644935686,144.91720581054688,144.91720581054688,433,0.0,0.0
1997-08-28 00:00:00-04:00,145.64906135559082,146.38096618652344,144.9171565246582,146.38096618652344,673,0.0,0.0
1997-08-29 00:00:00-04:00,146.38101597024936,146.38101597024936,140.5257753314394,144.91720581054688,373,0.0,0.0
1997-09-02 00:00:00-04:00,143.45334686279296,146.38096618652344,143.45334686279296,146.38096618652344,220,0.0,0.0
1997-09-03 00:00:00-04:00,146.38099862103488,147.11290361414004,145.6490936279297,145.6490936279297,53,0.0,0.0
1997-09-04 00:00:00-04:00,145.6490936279297,145.6490936279297,145.6490936279297,145.6490936279297,0,0.0,0.0
1997-09-05 00:00:00-04:00,144.917218208313,144.917218208313,140.52578735351562,140.52578735351562,600,0.0,0.0
1997-09-08 00:00:00-04:00,139.7938995361328,139.7938995361328,139.7938995361328,139.7938995361328,200,0.0,0.0
1997-09-09 00:00:00-04:00,141.98960876464844,141.98960876464844,141.98960876464844,141.98960876464844,20,0.0,0.0
1997-09-10 00:00:00-04:00,143.45340792338055,143.45340792338055,140.52578735351562,140.52578735351562,827,0.0,0.0
1997-09-11 00:00:00-04:00,139.0619354248047,139.0619354248047,137.59812557822778,139.0619354248047,267,0.0,0.0
1997-09-12 00:00:00-04:00,140.52578735351562,140.52578735351562,139.0619770685832,140.52578735351562,533,0.0,0.0
1997-09-15 00:00:00-04:00,140.5257983650129,141.98960876464844,139.06198796537734,141.98960876464844,507,0.0,0.0
1997-09-16 00:00:00-04:00,143.45339565084439,144.91720581054688,143.45339565084439,144.91720581054688,400,0.0,0.0
1997-09-17 00:00:00-04:00,144.91719444430606,144.91719444430606,143.45338439941406,143.45338439941406,353,0.0,0.0
1997-09-18 00:00:00-04:00,144.91719444430606,144.91719444430606,143.45338439941406,143.45338439941406,147,0.0,0.0
1997-09-19 00:00:00-04:00,141.98960876464844,141.98960876464844,141.98960876464844,141.98960876464844,53,0.0,0.0
1997-09-22 00:00:00-04:00,140.5257624127538,144.18528747558594,140.5257624127538,144.18528747558594,93,0.0,0.0
1997-09-23 00:00:00-04:00,143.45339565084439,146.38101597024936,143.45339565084439,144.91720581054688,127,0.0,0.0
1997-09-24 00:00:00-04:00,144.91720581054688,144.91720581054688,144.91720581054688,144.91720581054688,93,0.0,0.0
1997-09-25 00:00:00-04:00,144.9171565246582,146.38096618652344,144.9171565246582,146.38096618652344,353,0.0,0.0
1997-09-26 00:00:00-04:00,146.38096618652344,146.38096618652344,146.38096618652344,146.38096618652344,67,0.0,0.0
1997-09-29 00:00:00-04:00,146.38096618652344,146.38096618652344,143.45334686279296,146.38096618652344,347,0.0,0.0
1997-09-30 00:00:00-04:00,147.84483337402344,147.84483337402344,147.84483337402344,147.84483337402344,180,0.0,0.0
1997-10-01 00:00:00-04:00,149.30864360544942,149.30864360544942,144.91721291117148,147.84483337402344,233,0.0,0.0
1997-10-02 00:00:00-04:00,147.84483337402344,147.84483337402344,147.84483337402344,147.84483337402344,67,0.0,0.0
1997-10-03 00:00:00-04:00,146.38101522204946,150.77244567871094,146.38101522204946,150.77244567871094,207,0.0,0.0
1997-10-06 00:00:00-04:00,150.77243628290486,151.5043413134044,148.57672119140625,148.57672119140625,260,0.0,0.0
1997-10-07 00:00:00-04:00,150.0405406026007,150.77244567871094,150.0405406026007,150.77244567871094,267,0.0,0.0
1997-10-08 00:00:00-04:00,149.30863552649043,152.23625583093144,149.30863552649043,150.77244567871094,340,0.0,0.0
1997-10-09 00:00:00-04:00,150.04058395606884,151.50439453125,150.04058395606884,151.50439453125,113,0.0,0.0
1997-10-10 00:00:00-04:00,152.23624435125612,152.23624435125612,149.30862426757812,149.30862426757812,413,0.0,0.0
1997-10-13 00:00:00-04:00,152.23622131347656,152.23622131347656,152.23622131347656,152.23622131347656,33,0.0,0.0
1997-10-14 00:00:00-04:00,150.7724114931547,152.23622131347656,150.7724114931547,152.23622131347656,100,0.0,0.0
1997-10-15 00:00:00-04:00,152.23625583093144,152.23625583093144,150.77244567871094,150.77244567871094,140,0.0,0.0
1997-10-16 00:00:00-04:00,150.77243430941712,150.77243430941712,149.30862426757812,149.30862426757812,113,0.0,0.0
1997-10-17 00:00:00-04:00,152.23625583093144,152.23625583093144,150.77244567871094,150.77244567871094,27,0.0,0.0
1997-10-20 00:00:00-04:00,150.77244567871094,150.77244567871094,150.77244567871094,150.77244567871094,33,0.0,0.0
1997-10-21 00:00:00-04:00,150.7724114931547,152.23622131347656,149.3086016728328,152.23622131347656,173,0.0,0.0
1997-10-22 00:00:00-04:00,152.23622131347656,153.70003113379846,152.23622131347656,152.23622131347656,240,0.0,0.0
1997-10-23 00:00:00-04:00,150.77244567871094,150.77244567871094,150.77244567871094,150.77244567871094,80,0.0,0.0
1997-10-24 00:00:00-04:00,150.77244567871094,150.77244567871094,150.77244567871094,150.77244567871094,353,0.0,0.0
1997-10-27 00:00:00-05:00,152.23624435125612,152.23624435125612,149.30862426757812,149.30862426757812,767,0.0,0.0
1997-10-28 00:00:00-05:00,143.45334686279296,147.84477584838868,140.5257275390625,146.38096618652344,560,0.0,0.0
1997-10-29 00:00:00-05:00,147.84483337402344,147.84483337402344,147.84483337402344,147.84483337402344,73,0.0,0.0
1997-10-30 00:00:00-05:00,146.38096618652344,146.38096618652344,144.9171565246582,146.38096618652344,167,0.0,0.0
1997-10-31 00:00:00-05:00,147.84481422573913,149.30862426757812,147.84481422573913,149.30862426757812,80,0.0,0.0
1997-11-03 00:00:00-05:00,152.23625583093144,152.23625583093144,150.77244567871094,150.77244567871094,160,0.0,0.0
1997-11-04 00:00:00-05:00,152.23622131347656,152.23622131347656,152.23622131347656,152.23622131347656,67,0.0,0.0
1997-11-05 00:00:00-05:00,153.70006598315192,153.70006598315192,150.77244567871094,150.77244567871094,613,0.0,0.0
1997-11-06 00:00:00-05:00,152.23622131347656,152.23622131347656,152.23622131347656,152.23622131347656,40,0.0,0.0
1997-11-07 00:00:00-05:00,152.23622131347656,152.23622131347656,152.23622131347656,152.23622131347656,7,0.0,0.0
1997-11-10 00:00:00-05:00,152.23626302083332,153.7000732421875,152.23626302083332,153.7000732421875,253,0.0,0.0
1997-11-11 00:00:00-05:00,153.7000732421875,153.7000732421875,153.7000732421875,153.7000732421875,0,0.0,0.0
1997-11-12 00:00:00-05:00,153.70003113379846,153.70003113379846,152.23622131347656,152.23622131347656,167,0.0,0.0
1997-11-13 00:00:00-05:00,152.23621411593456,155.16383361816406,152.23621411593456,155.16383361816406,387,0.0,0.0
1997-11-14 00:00:00-05:00,153.7000238670493,155.16383361816406,152.23621411593456,155.16383361816406,147,0.0,0.0
1997-11-17 00:00:00-05:00,155.16386385830964,162.4829140403054,155.16386385830964,161.01910400390625,393,0.0,0.0
1997-11-18 00:00:00-05:00,162.48297119140625,162.48297119140625,161.01916064013233,162.48297119140625,193,0.0,0.0
1997-11-19 00:00:00-05:00,163.94669921875,164.67860412597656,163.94669921875,164.67860412597656,140,0.0,0.0
1997-11-20 00:00:00-05:00,163.94670906713455,172.7295684814453,163.94670906713455,172.7295684814453,373,0.0,0.0
1997-11-21 00:00:00-05:00,174.19341358993995,193.2229461669922,174.19341358993995,193.2229461669922,713,0.0,0.0
1997-11-24 00:00:00-05:00,194.68675636522698,194.68675636522698,188.83151557228783,193.2229461669922,480,0.0,0.0
1997-11-25 00:00:00-05:00,187.36772836538464,190.29534912109375,187.36772836538464,190.29534912109375,760,0.0,0.0
1997-11-26 00:00:00-05:00,190.29533947215361,200.54201159757727,188.83152916852166,199.0782012939453,1093,0.0,0.0
1997-11-28 00:00:00-05:00,199.81004333496094,199.81004333496094,199.81004333496094,199.81004333496094,67,0.0,0.0
1997-12-01 00:00:00-05:00,197.61436860952804,197.61436860952804,193.22293819598298,196.1505584716797,460,0.0,0.0
1997-12-02 00:00:00-05:00,196.15056656346178,196.15056656346178,193.2229461669922,193.2229461669922,87,0.0,0.0
1997-12-03 00:00:00-05:00,191.75915949894832,193.2229698768029,190.29534912109375,190.29534912109375,127,0.0,0.0
1997-12-04 00:00:00-05:00,190.29532262521198,191.02722771223202,188.83151245117188,188.83151245117188,80,0.0,0.0
1997-12-05 00:00:00-05:00,187.36772836538464,191.75915949894832,187.36772836538464,190.29534912109375,460,0.0,0.0
1997-12-08 00:00:00-05:00,188.83148021912308,197.61433976419858,188.83148021912308,195.4186248779297,280,0.0,0.0
1997-12-09 00:00:00-05:00,194.68674833383133,199.0781787473764,194.68674833383133,196.1505584716797,340,0.0,0.0
1997-12-10 00:00:00-05:00,197.61441911969868,197.61441911969868,193.22298758370536,194.68679809570312,587,0.0,0.0
1997-12-11 00:00:00-05:00,194.68679809570312,194.68679809570312,194.68679809570312,194.68679809570312,13,0.0,0.0
1997-12-12 00:00:00-05:00,196.15055451569734,197.61436462402344,191.75912419071904,197.61436462402344,520,0.0,0.0
1997-12-15 00:00:00-05:00,199.07817473234954,202.00579494900174,197.61436462402344,197.61436462402344,340,0.0,0.0
1997-12-16 00:00:00-05:00,197.6143868996279,200.54200744628906,197.6143868996279,200.54200744628906,80,0.0,0.0
1997-12-17 00:00:00-05:00,202.0058219012092,204.93344250847312,199.0782012939453,199.0782012939453,687,0.0,0.0
1997-12-18 00:00:00-05:00,197.61437349541242,197.61437349541242,188.83151245117188,188.83151245117188,3067,0.0,0.0
1997-12-19 00:00:00-05:00,189.56342067140523,193.2229461669922,188.83151557228783,193.2229461669922,380,0.0,0.0
1997-12-22 00:00:00-05:00,191.7591094970703,191.7591094970703,190.29529950090946,191.7591094970703,167,0.0,0.0
1997-12-23 00:00:00-05:00,190.29534912109375,190.29534912109375,188.8315387432392,190.29534912109375,120,0.0,0.0
1997-12-24 00:00:00-05:00,190.29532262521198,190.29532262521198,188.83151245117188,188.83151245117188,53,0.0,0.0
1997-12-26 00:00:00-05:00,187.36769500492125,187.36769500492125,185.9038848876953,185.9038848876953,133,0.0,0.0
1997-12-29 00:00:00-05:00,188.8315387432392,190.29534912109375,188.8315387432392,190.29534912109375,73,0.0,0.0
1997-12-30 00:00:00-05:00,188.83151557228783,193.2229461669922,188.83151557228783,193.2229461669922,113,0.0,0.0
1997-12-31 00:00:00-05:00,190.29534912109375,190.29534912109375,190.29534912109375,190.29534912109375,100,0.0,0.0
1998-01-02 00:00:00-05:00,193.22298758370536,194.68679809570312,193.22298758370536,194.68679809570312,213,0.0,0.0
1998-01-05 00:00:00-05:00,193.2229698768029,193.2229698768029,190.29534912109375,190.29534912109375,187,0.0,0.0
1998-01-06 00:00:00-05:00,187.36769104003906,187.36769104003906,185.90388095378876,187.36769104003906,307,0.0,0.0
1998-01-07 00:00:00-05:00,188.83154479980467,188.83154479980467,182.97630310058594,182.97630310058594,387,0.0,0.0
1998-01-08 00:00:00-05:00,181.51250129017404,181.51250129017404,178.58488030162283,180.04869079589844,200,0.0,0.0
1998-01-09 00:00:00-05:00,181.51250129017404,187.36774326727644,180.04869079589844,180.04869079589844,793,0.0,0.0
1998-01-12 00:00:00-05:00,181.51245917648566,181.51245917648566,172.7295982485912,178.5848388671875,1173,0.0,0.0
1998-01-13 00:00:00-05:00,178.58488030162283,181.51250129017404,178.58488030162283,180.04869079589844,180,0.0,0.0
1998-01-14 00:00:00-05:00,180.04869079589844,180.04869079589844,180.04869079589844,180.04869079589844,93,0.0,0.0
1998-01-15 00:00:00-05:00,178.58484290256973,178.58484290256973,177.12103271484375,177.12103271484375,100,0.0,0.0
1998-01-16 00:00:00-05:00,175.65721130371094,175.65721130371094,175.65721130371094,175.65721130371094,67,0.0,0.0
1998-01-20 00:00:00-05:00,175.65721130371094,175.65721130371094,175.65721130371094,175.65721130371094,40,0.0,0.0
1998-01-21 00:00:00-05:00,175.6571882862156,175.6571882862156,172.7295684814453,172.7295684814453,227,0.0,0.0
1998-01-22 00:00:00-05:00,174.19341323722122,174.19341323722122,171.2657928466797,171.2657928466797,40,0.0,0.0
1998-01-23 00:00:00-05:00,169.80203247070312,169.80203247070312,168.3382218459557,169.80203247070312,360,0.0,0.0
1998-01-26 00:00:00-05:00,168.338134765625,168.338134765625,168.338134765625,168.338134765625,80,0.0,0.0
1998-01-27 00:00:00-05:00,166.87439396951052,166.87439396951052,165.41058349609375,165.41058349609375,167,0.0,0.0
1998-01-28 00:00:00-05:00,165.41056408798485,168.33818469131202,165.41056408798485,166.87437438964844,60,0.0,0.0
1998-01-29 00:00:00-05:00,165.41058349609375,165.41058349609375,165.41058349609375,165.41058349609375,667,0.0,0.0
1998-01-30 00:00:00-05:00,163.94675378632127,166.87437438964844,163.94675378632127,166.87437438964844,540,0.0,0.0
1998-02-02 00:00:00-05:00,168.33817245613815,171.2657928466797,168.33817245613815,171.2657928466797,1027,0.0,0.0
1998-02-03 00:00:00-05:00,172.7295684814453,172.7295684814453,172.7295684814453,172.7295684814453,73,0.0,0.0
1998-02-04 00:00:00-05:00,172.72962528517266,174.1934356689453,172.72962528517266,174.1934356689453,100,0.0,0.0
1998-02-05 00:00:00-05:00,174.1934356689453,174.1934356689453,174.1934356689453,174.1934356689453,0,0.0,0.0
1998-02-06 00:00:00-05:00,172.72960304195047,172.72960304195047,171.2657928466797,171.2657928466797,113,0.0,0.0
1998-02-09 00:00:00-05:00,172.72962528517266,174.1934356689453,172.72962528517266,174.1934356689453,133,0.0,0.0
1998-02-10 00:00:00-05:00,175.65721130371094,175.65721130371094,174.19340120951335,175.65721130371094,287,0.0,0.0
1998-02-11 00:00:00-05:00,177.12106980734725,180.04869079589844,177.12106980734725,180.04869079589844,180,0.0,0.0
1998-02-12 00:00:00-05:00,180.04865309029572,180.04865309029572,177.12103271484375,177.12103271484375,253,0.0,0.0
1998-02-13 00:00:00-05:00,177.12103271484375,177.12103271484375,177.12103271484375,177.12103271484375,0,0.0,0.0
1998-02-17 00:00:00-05:00,177.12103271484375,177.12103271484375,174.19341233939178,177.12103271484375,213,0.0,0.0
1998-02-18 00:00:00-05:00,175.65722252711777,177.12103271484375,175.65722252711777,177.12103271484375,40,0.0,0.0
1998-02-19 00:00:00-05:00,177.12103271484375,177.12103271484375,177.12103271484375,177.12103271484375,127,0.0,0.0
1998-02-20 00:00:00-05:00,178.5848388671875,178.5848388671875,178.5848388671875,178.5848388671875,67,0.0,0.0
1998-02-23 00:00:00-05:00,177.12106980734725,180.04869079589844,177.12106980734725,180.04869079589844,73,0.0,0.0
1998-02-24 00:00:00-05:00,178.5848388671875,178.5848388671875,178.5848388671875,178.5848388671875,33,0.0,0.0
1998-02-25 00:00:00-05:00,177.12103271484375,177.12103271484375,177.12103271484375,177.12103271484375,207,0.0,0.0
1998-02-26 00:00:00-05:00,177.12103271484375,177.12103271484375,177.12103271484375,177.12103271484375,47,0.0,0.0
1998-02-27 00:00:00-05:00,177.12102871253842,178.5848388671875,177.12102871253842,178.5848388671875,67,0.0,0.0
1998-03-02 00:00:00-05:00,177.12105643649062,177.12105643649062,174.1934356689453,174.1934356689453,287,0.0,0.0
1998-03-03 00:00:00-05:00,172.7295684814453,172.7295684814453,172.7295684814453,172.7295684814453,67,0.0,0.0
1998-03-04 00:00:00-05:00,171.99769794431506,171.99769794431506,170.5338877490443,171.2657928466797,153,0.0,0.0
1998-03-05 00:00:00-05:00,172.72963165932515,172.72963165932515,171.26582122153425,171.9977264404297,167,0.0,0.0
1998-03-06 00:00:00-05:00,171.9976970578028,177.12103271484375,171.9976970578028,177.12103271484375,253,0.0,0.0
1998-03-09 00:00:00-05:00,175.65721855788934,178.5848388671875,175.65721855788934,178.5848388671875,153,0.0,0.0
1998-03-10 00:00:00-05:00,178.58480096632434,181.51242065429688,177.12099112233807,181.51242065429688,240,0.0,0.0
1998-03-11 00:00:00-05:00,178.5848388671875,178.5848388671875,178.5848388671875,178.5848388671875,47,0.0,0.0
1998-03-12 00:00:00-05:00,178.5848388671875,178.5848388671875,178.5848388671875,178.5848388671875,0,0.0,0.0
1998-03-13 00:00:00-05:00,177.12102139790852,177.12102139790852,175.65721130371094,175.65721130371094,207,0.0,0.0
1998-03-16 00:00:00-05:00,175.65722252711777,178.58484290256973,175.65722252711777,177.12103271484375,93,0.0,0.0
1998-03-17 00:00:00-05:00,177.12102139790852,178.58483149210613,175.65721130371094,175.65721130371094,113,0.0,0.0
1998-03-18 00:00:00-05:00,174.19341233939178,177.12103271484375,174.19341233939178,177.12103271484375,87,0.0,0.0
1998-03-19 00:00:00-05:00,178.5848388671875,180.04864902183658,178.5848388671875,178.5848388671875,133,0.0,0.0
1998-03-20 00:00:00-05:00,177.12103271484375,178.58484290256973,177.12103271484375,177.12103271484375,167,0.0,0.0
1998-03-23 00:00:00-05:00,175.65725931307165,180.04869079589844,175.65725931307165,180.04869079589844,213,0.0,0.0
1998-03-24 00:00:00-05:00,177.12103271484375,177.12103271484375,177.12103271484375,177.12103271484375,187,0.0,0.0
1998-03-25 00:00:00-05:00,177.12103271484375,180.04865309029572,177.12103271484375,177.12103271484375,427,0.0,0.0
