Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-03-26 00:00:00-05:00,177.12103271484375,177.12103271484375,177.12103271484375,177.12103271484375,0,0.0,0.0
1998-03-27 00:00:00-05:00,177.12102139790852,177.12102139790852,175.65721130371094,175.65721130371094,240,0.0,0.0
1998-03-30 00:00:00-05:00,175.65724605271797,175.65724605271797,174.1934356689453,174.1934356689453,120,0.0,0.0
1998-03-31 00:00:00-05:00,174.1934356689453,174.1934356689453,174.1934356689453,174.1934356689453,53,0.0,0.0
1998-04-01 00:00:00-05:00,174.1934356689453,174.1934356689453,174.1934356689453,174.1934356689453,0,0.0,0.0
1998-04-02 00:00:00-05:00,174.1934356689453,174.1934356689453,174.1934356689453,174.1934356689453,40,0.0,0.0
1998-04-03 00:00:00-05:00,175.65725931307165,180.04869079589844,175.65725931307165,180.04869079589844,380,0.0,0.0
1998-04-06 00:00:00-04:00,180.0486108103106,181.51242065429688,180.0486108103106,181.51242065429688,133,0.0,0.0
1998-04-07 00:00:00-04:00,180.0486108103106,181.51242065429688,180.0486108103106,181.51242065429688,213,0.0,0.0
1998-04-08 00:00:00-04:00,180.04869079589844,180.04869079589844,180.04869079589844,180.04869079589844,53,0.0,0.0
1998-04-09 00:00:00-04:00,180.04869079589844,181.51250129017404,180.04869079589844,180.04869079589844,80,0.0,0.0
1998-04-13 00:00:00-04:00,181.51250129017404,181.51250129017404,180.04869079589844,180.04869079589844,87,0.0,0.0
1998-04-14 00:00:00-04:00,181.51250129017404,181.51250129017404,180.04869079589844,180.04869079589844,40,0.0,0.0
1998-04-15 00:00:00-04:00,181.51250129017404,181.51250129017404,180.04869079589844,180.04869079589844,120,0.0,0.0
1998-04-16 00:00:00-04:00,178.58488030162283,180.04869079589844,178.58488030162283,180.04869079589844,113,0.0,0.0
1998-04-17 00:00:00-04:00,178.58480096632434,181.51242065429688,178.58480096632434,181.51242065429688,100,0.0,0.0
1998-04-20 00:00:00-04:00,182.97627869887873,182.97627869887873,180.7805633544922,180.7805633544922,33,0.0,0.0
1998-04-21 00:00:00-04:00,180.04869079589844,180.04869079589844,180.04869079589844,180.04869079589844,7,0.0,0.0
1998-04-22 00:00:00-04:00,178.58484290256973,178.58484290256973,177.12103271484375,177.12103271484375,87,0.0,0.0
1998-04-23 00:00:00-04:00,177.12103271484375,177.12103271484375,177.12103271484375,177.12103271484375,0,0.0,0.0
1998-04-24 00:00:00-04:00,178.5848388671875,178.5848388671875,178.5848388671875,178.5848388671875,133,0.0,0.0
1998-04-27 00:00:00-04:00,175.65721130371094,175.65721130371094,175.65721130371094,175.65721130371094,193,0.0,0.0
1998-04-28 00:00:00-04:00,175.65724605271797,175.65724605271797,174.1934356689453,174.1934356689453,200,0.0,0.0
1998-04-29 00:00:00-04:00,174.1934356689453,174.1934356689453,174.1934356689453,174.1934356689453,7,0.0,0.0
1998-04-30 00:00:00-04:00,174.1934356689453,174.1934356689453,174.1934356689453,174.1934356689453,0,0.0,0.0
1998-05-01 00:00:00-04:00,175.65721130371094,175.65721130371094,174.19340120951335,175.65721130371094,147,0.0,0.0
1998-05-04 00:00:00-04:00,175.65722252711777,177.12103271484375,174.92531743325478,177.12103271484375,293,0.0,0.0
1998-05-05 00:00:00-04:00,177.12103778051463,181.5124684692877,177.12103778051463,180.7805633544922,247,0.0,0.0
1998-05-06 00:00:00-04:00,180.04866318475632,184.44009399414062,180.04866318475632,184.44009399414062,100,0.0,0.0
1998-05-07 00:00:00-04:00,182.97630310058594,183.70820831298826,181.51249267578123,182.97630310058594,140,0.0,0.0
1998-05-08 00:00:00-04:00,182.97631178444965,182.97631178444965,180.04869079589844,180.04869079589844,200,0.0,0.0
1998-05-11 00:00:00-04:00,178.58483149210613,178.58483149210613,175.65721130371094,175.65721130371094,233,0.0,0.0
1998-05-12 00:00:00-04:00,174.19337838383046,174.19337838383046,172.7295684814453,172.7295684814453,133,0.0,0.0
1998-05-13 00:00:00-04:00,172.7295684814453,172.7295684814453,172.7295684814453,172.7295684814453,0,0.0,0.0
1998-05-14 00:00:00-04:00,171.26584309545058,171.26584309545058,169.80203247070312,169.80203247070312,180,0.0,0.0
1998-05-15 00:00:00-04:00,170.53384956691576,170.53384956691576,168.338134765625,168.338134765625,407,0.0,0.0
1998-05-18 00:00:00-04:00,169.80201491634404,169.80201491634404,163.946773022677,165.41058349609375,653,0.0,0.0
1998-05-19 00:00:00-04:00,163.9467315673828,163.9467315673828,163.9467315673828,163.9467315673828,133,0.0,0.0
1998-05-20 00:00:00-04:00,165.41058349609375,165.41058349609375,163.946773022677,165.41058349609375,147,0.0,0.0
1998-05-21 00:00:00-04:00,166.87439396951052,166.87439396951052,165.41058349609375,165.41058349609375,180,0.0,0.0
1998-05-22 00:00:00-04:00,165.410541670663,166.87435177394323,163.9467315673828,163.9467315673828,160,0.0,0.0
1998-05-26 00:00:00-04:00,162.4829140403054,162.4829140403054,161.01910400390625,161.01910400390625,340,0.0,0.0
1998-05-27 00:00:00-04:00,162.48292146410262,165.410541670663,162.48292146410262,163.9467315673828,240,0.0,0.0
1998-05-28 00:00:00-04:00,164.67868701831716,164.67868701831716,162.48297119140625,162.48297119140625,253,0.0,0.0
1998-05-29 00:00:00-04:00,161.01912332237313,162.4829335343947,159.55531311035156,159.55531311035156,293,0.0,0.0
1998-06-01 00:00:00-04:00,159.55529396750708,161.01910400390625,159.55529396750708,161.01910400390625,340,0.0,0.0
1998-06-02 00:00:00-04:00,161.0190808331525,161.0190808331525,158.09146118164062,158.09146118164062,93,0.0,0.0
1998-06-03 00:00:00-04:00,158.82340076482186,158.82340076482186,156.627685546875,156.627685546875,133,0.0,0.0
1998-06-04 00:00:00-04:00,155.16383361816406,155.16383361816406,155.16383361816406,155.16383361816406,67,0.0,0.0
1998-06-05 00:00:00-04:00,155.16390776298414,155.89581298828125,155.16390776298414,155.89581298828125,147,0.0,0.0
1998-06-08 00:00:00-04:00,153.7000238670493,155.16383361816406,152.96811899149193,155.16383361816406,687,0.0,0.0
1998-06-09 00:00:00-04:00,156.62771821357833,156.62771821357833,155.16390776298414,155.89581298828125,167,0.0,0.0
1998-06-10 00:00:00-04:00,155.89581298828125,155.89581298828125,155.89581298828125,155.89581298828125,7,0.0,0.0
1998-06-11 00:00:00-04:00,155.16388141939424,155.16388141939424,154.43197631835938,154.43197631835938,93,0.0,0.0
1998-06-12 00:00:00-04:00,154.4319287426067,155.16383361816406,154.4319287426067,155.16383361816406,267,0.0,0.0
1998-06-15 00:00:00-04:00,155.16388346354165,155.16388346354165,152.96816813151042,153.7000732421875,173,0.0,0.0
1998-06-16 00:00:00-04:00,153.7000712173245,155.16388141939424,153.7000712173245,154.43197631835938,167,0.0,0.0
1998-06-17 00:00:00-04:00,155.16383361816406,155.16383361816406,155.16383361816406,155.16383361816406,7,0.0,0.0
1998-06-18 00:00:00-04:00,156.627685546875,156.627685546875,156.627685546875,156.627685546875,120,0.0,0.0
1998-06-19 00:00:00-04:00,155.16383361816406,155.16383361816406,155.16383361816406,155.16383361816406,67,0.0,0.0
1998-06-22 00:00:00-04:00,153.7000732421875,153.7000732421875,152.23626302083332,153.7000732421875,80,0.0,0.0
1998-06-23 00:00:00-04:00,152.23621411593456,155.16383361816406,152.23621411593456,155.16383361816406,113,0.0,0.0
1998-06-24 00:00:00-04:00,153.70003113379846,153.70003113379846,152.23622131347656,152.23622131347656,133,0.0,0.0
1998-06-25 00:00:00-04:00,152.96816813151042,153.7000732421875,152.23626302083332,153.7000732421875,153,0.0,0.0
1998-06-26 00:00:00-04:00,152.23626302083332,153.7000732421875,152.23626302083332,153.7000732421875,427,0.0,0.0
1998-06-29 00:00:00-04:00,155.16383361816406,155.16383361816406,155.16383361816406,155.16383361816406,67,0.0,0.0
1998-06-30 00:00:00-04:00,153.7000238670493,155.16383361816406,153.7000238670493,155.16383361816406,200,0.0,0.0
1998-07-01 00:00:00-04:00,155.16387540157712,156.627685546875,153.7000652562792,156.627685546875,307,0.0,0.0
1998-07-02 00:00:00-04:00,156.6276513558847,161.0190808331525,156.6276513558847,158.09146118164062,667,0.0,0.0
1998-07-06 00:00:00-04:00,158.09150289833,159.55531311035156,158.09150289833,159.55531311035156,113,0.0,0.0
1998-07-07 00:00:00-04:00,158.09153112900995,165.41058349609375,158.09153112900995,165.41058349609375,507,0.0,0.0
1998-07-08 00:00:00-04:00,163.94675378632127,166.87437438964844,163.94675378632127,166.87437438964844,360,0.0,0.0
1998-07-09 00:00:00-04:00,166.87437438964844,166.87437438964844,163.94675378632127,166.87437438964844,253,0.0,0.0
1998-07-10 00:00:00-04:00,165.41058349609375,165.41058349609375,165.41058349609375,165.41058349609375,133,0.0,0.0
1998-07-13 00:00:00-04:00,163.94669921875,166.87431884765624,163.94669921875,164.67860412597656,187,0.0,0.0
1998-07-14 00:00:00-04:00,163.94678174268017,163.94678174268017,162.48297119140625,162.48297119140625,187,0.0,0.0
1998-07-15 00:00:00-04:00,162.4829140403054,163.94672407670453,161.01910400390625,161.01910400390625,273,0.0,0.0
1998-07-16 00:00:00-04:00,160.28717041015625,160.28717041015625,160.28717041015625,160.28717041015625,7,0.0,0.0
1998-07-17 00:00:00-04:00,159.55526287150832,160.2871677470657,155.16383361816406,155.16383361816406,460,0.0,0.0
1998-07-20 00:00:00-04:00,156.627685546875,156.627685546875,156.627685546875,156.627685546875,80,0.0,0.0
1998-07-21 00:00:00-04:00,156.62768355968385,157.35958862304688,156.62768355968385,157.35958862304688,120,0.0,0.0
1998-07-22 00:00:00-04:00,157.35958862304688,157.35958862304688,157.35958862304688,157.35958862304688,0,0.0,0.0
1998-07-23 00:00:00-04:00,155.16387613537242,155.16387613537242,150.77244567871094,150.77244567871094,487,0.0,0.0
1998-07-24 00:00:00-04:00,150.77243430941712,150.77243430941712,147.84481422573913,149.30862426757812,600,0.0,0.0
1998-07-27 00:00:00-04:00,149.30862426757812,149.30862426757812,147.84481422573913,149.30862426757812,127,0.0,0.0
1998-07-28 00:00:00-04:00,147.84481453409,147.84481453409,143.45338439941406,143.45338439941406,580,0.0,0.0
1998-07-29 00:00:00-04:00,143.45338439941406,143.45338439941406,143.45338439941406,143.45338439941406,0,0.0,0.0
1998-07-30 00:00:00-04:00,143.45341916428399,143.45341916428399,141.98960876464844,141.98960876464844,133,0.0,0.0
1998-07-31 00:00:00-04:00,141.98960876464844,141.98960876464844,141.98960876464844,141.98960876464844,0,0.0,0.0
1998-08-03 00:00:00-04:00,143.45341916428399,144.91722956391953,141.98960876464844,141.98960876464844,380,0.0,0.0
1998-08-04 00:00:00-04:00,141.9895495478971,141.9895495478971,140.52573975874353,141.2576446533203,80,0.0,0.0
1998-08-05 00:00:00-04:00,143.45341916428399,143.45341916428399,140.5257983650129,141.98960876464844,227,0.0,0.0
1998-08-06 00:00:00-04:00,140.5257983650129,141.98960876464844,140.5257983650129,141.98960876464844,87,0.0,0.0
1998-08-07 00:00:00-04:00,143.45341916428399,143.45341916428399,141.98960876464844,141.98960876464844,167,0.0,0.0
1998-08-10 00:00:00-04:00,140.5257983650129,141.98960876464844,140.5257983650129,141.98960876464844,153,0.0,0.0
1998-08-11 00:00:00-04:00,140.52573975874353,141.9895495478971,139.06192996958995,141.2576446533203,613,0.0,0.0
1998-08-12 00:00:00-04:00,140.52573975874353,141.2576446533203,140.52573975874353,141.2576446533203,47,0.0,0.0
1998-08-13 00:00:00-04:00,140.52573975874353,141.2576446533203,140.52573975874353,141.2576446533203,93,0.0,0.0
1998-08-14 00:00:00-04:00,141.98960876464844,143.45341916428399,141.98960876464844,141.98960876464844,240,0.0,0.0
1998-08-17 00:00:00-04:00,141.9895976384481,143.45340792338055,140.52578735351562,140.52578735351562,293,0.0,0.0
1998-08-18 00:00:00-04:00,140.56483347039475,140.56483347039475,139.10061645507812,139.10061645507812,960,0.05,0.0
1998-08-19 00:00:00-04:00,138.95354726690994,139.68875122070312,138.21834331311678,139.68875122070312,613,0.75,0.0
1998-08-20 00:00:00-04:00,138.2183837890625,138.2183837890625,138.2183837890625,138.2183837890625,67,0.0,0.0
1998-08-21 00:00:00-04:00,138.21834802114836,138.21834802114836,136.74794006347656,136.74794006347656,140,0.0,0.0
1998-08-24 00:00:00-04:00,135.27753210580477,136.74794006347656,135.27753210580477,136.74794006347656,127,0.0,0.0
1998-08-25 00:00:00-04:00,135.27755737304688,135.27755737304688,133.80714914073116,135.27755737304688,240,0.0,0.0
1998-08-26 00:00:00-04:00,133.8071746826172,133.8071746826172,133.8071746826172,133.8071746826172,227,0.0,0.0
1998-08-27 00:00:00-04:00,132.3367258136192,132.3367258136192,130.86631774902344,130.86631774902344,100,0.0,0.0
1998-08-28 00:00:00-04:00,130.86631774902344,130.86631774902344,130.86631774902344,130.86631774902344,0,0.0,0.0
1998-08-31 00:00:00-04:00,130.86630101950772,130.86630101950772,122.04385375976562,122.04385375976562,453,0.0,0.0
1998-09-01 00:00:00-04:00,122.04386642918443,122.04386642918443,119.10305037064987,121.30866241455078,353,0.0,0.0
1998-09-02 00:00:00-04:00,117.63263438482706,119.10304231463739,116.89743041992188,116.89743041992188,1600,0.0,0.0
1998-09-03 00:00:00-04:00,118.36784343478045,118.36784343478045,116.16223144531249,116.1622314453125,213,0.0,0.0
1998-09-04 00:00:00-04:00,117.63263100071957,117.63263100071957,111.7509994506836,111.7509994506836,293,0.0,0.0
1998-09-08 00:00:00-04:00,114.69184380073051,114.69184380073051,113.221435546875,113.221435546875,107,0.0,0.0
1998-09-09 00:00:00-04:00,111.7509994506836,111.7509994506836,111.7509994506836,111.7509994506836,67,0.0,0.0
1998-09-10 00:00:00-04:00,113.22142008188608,113.22142008188608,107.33978786984005,108.81019592285156,593,0.0,0.0
1998-09-11 00:00:00-04:00,105.86938978221319,108.81020616505243,105.86938978221319,107.33979797363281,267,0.0,0.0
1998-09-14 00:00:00-04:00,108.81019592285156,108.81019592285156,108.81019592285156,108.81019592285156,67,0.0,0.0
1998-09-15 00:00:00-04:00,108.81020616505243,108.81020616505243,107.33979797363281,107.33979797363281,93,0.0,0.0
1998-09-16 00:00:00-04:00,107.33979797363281,107.33979797363281,107.33979797363281,107.33979797363281,53,0.0,0.0
1998-09-17 00:00:00-04:00,105.869384765625,105.869384765625,105.869384765625,105.869384765625,140,0.0,0.0
1998-09-18 00:00:00-04:00,105.869384765625,105.869384765625,105.869384765625,105.869384765625,333,0.0,0.0
1998-09-21 00:00:00-04:00,104.3989766438802,105.869384765625,104.3989766438802,105.869384765625,60,0.0,0.0
1998-09-22 00:00:00-04:00,104.3989486694336,104.3989486694336,104.3989486694336,104.3989486694336,93,0.0,0.0
1998-09-23 00:00:00-04:00,104.3989486694336,104.3989486694336,104.3989486694336,104.3989486694336,67,0.0,0.0
1998-09-24 00:00:00-04:00,107.33979797363281,107.33979797363281,107.33979797363281,107.33979797363281,200,0.0,0.0
1998-09-25 00:00:00-04:00,108.81019592285156,108.81019592285156,108.81019592285156,108.81019592285156,27,0.0,0.0
1998-09-28 00:00:00-04:00,110.28060397586307,110.28060397586307,108.81019592285156,108.81019592285156,147,0.0,0.0
1998-09-29 00:00:00-04:00,108.81019592285156,108.81019592285156,108.81019592285156,108.81019592285156,67,0.0,0.0
1998-09-30 00:00:00-04:00,107.33979797363281,107.33979797363281,107.33979797363281,107.33979797363281,100,0.0,0.0
1998-10-01 00:00:00-04:00,108.07499189634581,108.81019592285156,108.07499189634581,108.81019592285156,1100,0.0,0.0
1998-10-02 00:00:00-04:00,111.7509994506836,111.7509994506836,111.7509994506836,111.7509994506836,67,0.0,0.0
1998-10-05 00:00:00-04:00,108.81019592285156,108.81019592285156,108.81019592285156,108.81019592285156,67,0.0,0.0
1998-10-06 00:00:00-04:00,111.7509994506836,111.7509994506836,111.7509994506836,111.7509994506836,67,0.0,0.0
1998-10-07 00:00:00-04:00,113.22143073931132,113.22143073931132,107.33979797363281,107.33979797363281,1567,0.0,0.0
1998-10-08 00:00:00-04:00,104.39895858764649,104.39895858764649,102.92855072021484,102.92855072021484,140,0.0,0.0
1998-10-09 00:00:00-04:00,101.45816298092113,101.45816298092113,99.98775482177734,99.98775482177734,67,0.0,0.0
1998-10-12 00:00:00-04:00,99.98775482177734,99.98775482177734,99.98775482177734,99.98775482177734,53,0.0,0.0
1998-10-13 00:00:00-04:00,99.98775482177734,99.98775482177734,99.98775482177734,99.98775482177734,0,0.0,0.0
1998-10-14 00:00:00-04:00,99.98775482177734,99.98775482177734,99.98775482177734,99.98775482177734,13,0.0,0.0
1998-10-15 00:00:00-04:00,99.98776223162096,102.9285787678451,99.98776223162096,102.19337463378906,107,0.0,0.0
1998-10-16 00:00:00-04:00,104.39895858764649,104.39895858764649,102.92855072021484,102.92855072021484,27,0.0,0.0
1998-10-19 00:00:00-04:00,102.92855072021484,102.92855072021484,102.92855072021484,102.92855072021484,0,0.0,0.0
1998-10-20 00:00:00-04:00,105.86938978221319,107.33979797363281,105.86938978221319,107.33979797363281,620,0.0,0.0
1998-10-21 00:00:00-04:00,106.60457611083984,106.60457611083984,106.60457611083984,106.60457611083984,20,0.0,0.0
1998-10-22 00:00:00-04:00,108.81019592285156,108.81019592285156,108.81019592285156,108.81019592285156,133,0.0,0.0
1998-10-23 00:00:00-04:00,108.81020616505243,108.81020616505243,107.33979797363281,107.33979797363281,280,0.0,0.0
1998-10-26 00:00:00-05:00,108.81019592285156,108.81019592285156,108.81019592285156,108.81019592285156,133,0.0,0.0
1998-10-27 00:00:00-05:00,107.33979797363281,107.33979797363281,107.33979797363281,107.33979797363281,140,0.0,0.0
1998-10-28 00:00:00-05:00,107.33979797363281,107.33979797363281,107.33979797363281,107.33979797363281,0,0.0,0.0
1998-10-29 00:00:00-05:00,105.869384765625,105.869384765625,105.869384765625,105.869384765625,67,0.0,0.0
1998-10-30 00:00:00-05:00,107.3397928873698,107.3397928873698,104.3989766438802,105.869384765625,147,0.0,0.0
1998-11-02 00:00:00-05:00,107.33978786984005,108.81019592285156,107.33978786984005,108.81019592285156,67,0.0,0.0
1998-11-03 00:00:00-05:00,107.33979797363281,108.81020616505243,107.33979797363281,107.33979797363281,353,0.0,0.0
1998-11-04 00:00:00-05:00,107.33978546142578,110.28060150146484,107.33978546142578,110.28060150146484,253,0.0,0.0
1998-11-05 00:00:00-05:00,110.28060150146484,110.28060150146484,110.28060150146484,110.28060150146484,53,0.0,0.0
1998-11-06 00:00:00-05:00,108.81019592285156,111.75101202887458,107.33978786984005,108.81019592285156,1427,0.0,0.0
1998-11-09 00:00:00-05:00,108.81019592285156,108.81019592285156,108.81019592285156,108.81019592285156,133,0.0,0.0
1998-11-10 00:00:00-05:00,108.81019348144531,110.28060150146484,108.81019348144531,110.28060150146484,107,0.0,0.0
1998-11-11 00:00:00-05:00,108.81019592285156,108.81019592285156,107.33978786984005,108.81019592285156,833,0.0,0.0
1998-11-12 00:00:00-05:00,108.81020616505243,108.81020616505243,107.33979797363281,107.33979797363281,353,0.0,0.0
1998-11-13 00:00:00-05:00,105.869384765625,105.869384765625,104.3989766438802,105.869384765625,320,0.0,0.0
1998-11-16 00:00:00-05:00,104.3989486694336,104.3989486694336,104.3989486694336,104.3989486694336,33,0.0,0.0
1998-11-17 00:00:00-05:00,103.66376495361328,103.66376495361328,103.66376495361328,103.66376495361328,133,0.0,0.0
1998-11-18 00:00:00-05:00,104.39896654249071,105.13417053222656,104.39896654249071,105.13417053222656,220,0.0,0.0
1998-11-19 00:00:00-05:00,103.66376495361328,103.66376495361328,103.66376495361328,103.66376495361328,60,0.0,0.0
1998-11-20 00:00:00-05:00,102.92857339937393,107.33979797363281,101.45816520795431,107.33979797363281,673,0.0,0.0
1998-11-23 00:00:00-05:00,110.28060913085938,110.28060913085938,105.869384765625,105.869384765625,607,0.0,0.0
1998-11-24 00:00:00-05:00,105.869384765625,105.869384765625,105.869384765625,105.869384765625,33,0.0,0.0
1998-11-25 00:00:00-05:00,105.86938978221319,108.81020616505243,105.86938978221319,107.33979797363281,100,0.0,0.0
1998-11-27 00:00:00-05:00,107.33979797363281,107.33979797363281,107.33979797363281,107.33979797363281,67,0.0,0.0
1998-11-30 00:00:00-05:00,107.33979797363281,107.33979797363281,107.33979797363281,107.33979797363281,73,0.0,0.0
1998-12-01 00:00:00-05:00,105.869384765625,105.869384765625,105.869384765625,105.869384765625,13,0.0,0.0
1998-12-02 00:00:00-05:00,104.3989766438802,108.81020100911458,104.3989766438802,105.869384765625,420,0.0,0.0
1998-12-03 00:00:00-05:00,104.3989792992087,104.3989792992087,99.98775482177734,99.98775482177734,407,0.0,0.0
1998-12-04 00:00:00-05:00,99.98775482177734,102.92857114006492,99.98775482177734,99.98775482177734,393,0.0,0.0
1998-12-07 00:00:00-05:00,99.98776518408933,99.98776518408933,98.5173568725586,98.5173568725586,273,0.0,0.0
1998-12-08 00:00:00-05:00,97.78213500976562,97.78213500976562,97.78213500976562,97.78213500976562,100,0.0,0.0
1998-12-09 00:00:00-05:00,97.78215271679323,99.98776518408933,97.04694856102788,98.5173568725586,120,0.0,0.0
1998-12-10 00:00:00-05:00,97.04692840576172,97.04692840576172,97.04692840576172,97.04692840576172,100,0.0,0.0
1998-12-11 00:00:00-05:00,95.576530344346,99.98775482177734,95.576530344346,99.98775482177734,420,0.0,0.0
1998-12-14 00:00:00-05:00,98.51733903239544,99.98774707765507,97.04693098713581,97.78213500976562,327,0.0,0.0
1998-12-15 00:00:00-05:00,97.04693850348978,99.98775482177734,97.04693850348978,99.98775482177734,287,0.0,0.0
1998-12-16 00:00:00-05:00,98.51733641190962,98.51733641190962,97.04692840576172,97.04692840576172,173,0.0,0.0
1998-12-17 00:00:00-05:00,99.98776032203851,99.98776032203851,94.8413314819336,94.8413314819336,420,0.0,0.0
1998-12-18 00:00:00-05:00,95.57653560194858,95.57653560194858,94.8413314819336,94.8413314819336,1267,0.0,0.0
1998-12-21 00:00:00-05:00,92.63569414615631,95.57650983333588,92.63569414615631,94.1061019897461,993,0.0,0.0
1998-12-22 00:00:00-05:00,94.1061019897461,95.57650983333588,94.1061019897461,94.1061019897461,673,0.0,0.0
1998-12-23 00:00:00-05:00,94.1061273619186,95.57653560194858,94.1061273619186,94.8413314819336,1300,0.0,0.0
1998-12-24 00:00:00-05:00,94.84130591154099,94.84130591154099,94.1061019897461,94.1061019897461,800,0.0,0.0
1998-12-28 00:00:00-05:00,98.51734666263356,99.98775482177734,97.04693850348978,99.98775482177734,1287,0.0,0.0
1998-12-29 00:00:00-05:00,98.5173568725586,98.5173568725586,95.57654024949714,98.5173568725586,1387,0.0,0.0
1998-12-30 00:00:00-05:00,97.78213500976562,97.78213500976562,97.78213500976562,97.78213500976562,200,0.0,0.0
1998-12-31 00:00:00-05:00,96.31171531677246,102.92855072021484,95.57651138305664,102.92855072021484,453,0.0,0.0
1999-01-04 00:00:00-05:00,104.39895858764649,104.39895858764649,102.92855072021484,102.92855072021484,87,0.0,0.0
1999-01-05 00:00:00-05:00,104.39898159079355,111.7510225478917,104.39898159079355,107.33979797363281,727,0.0,0.0
1999-01-06 00:00:00-05:00,107.33979797363281,107.33979797363281,107.33979797363281,107.33979797363281,0,0.0,0.0
1999-01-07 00:00:00-05:00,107.33978546142578,110.28060150146484,107.33978546142578,110.28060150146484,33,0.0,0.0
1999-01-08 00:00:00-05:00,108.81019592285156,109.54539994935732,108.81019592285156,108.81019592285156,167,0.0,0.0
1999-01-11 00:00:00-05:00,108.81019592285156,108.81019592285156,107.33978786984005,108.81019592285156,240,0.0,0.0
1999-01-12 00:00:00-05:00,107.3397928873698,107.3397928873698,105.869384765625,105.869384765625,200,0.0,0.0
1999-01-13 00:00:00-05:00,102.92854530223902,102.92854530223902,101.45813751220703,101.45813751220703,187,0.0,0.0
1999-01-14 00:00:00-05:00,101.45813751220703,101.45813751220703,101.45813751220703,101.45813751220703,0,0.0,0.0
1999-01-15 00:00:00-05:00,104.39895858764649,104.39895858764649,102.92855072021484,102.92855072021484,133,0.0,0.0
1999-01-19 00:00:00-05:00,105.86936645507814,105.86936645507814,102.92855072021484,102.92855072021484,560,0.0,0.0
1999-01-20 00:00:00-05:00,102.92854530223902,102.92854530223902,99.98772972217505,101.45813751220703,467,0.0,0.0
1999-01-21 00:00:00-05:00,102.92854530223902,102.92854530223902,101.45813751220703,101.45813751220703,287,0.0,0.0
1999-01-22 00:00:00-05:00,99.98775227864583,99.98775227864583,89.6948954264323,90.43009948730469,2907,0.0,0.0
1999-01-25 00:00:00-05:00,91.16529846191406,91.16529846191406,88.95968640235162,91.16529846191406,967,0.0,0.0
1999-01-26 00:00:00-05:00,91.1653009633549,91.1653009633549,85.28366864313845,89.69489288330078,1047,0.0,0.0
1999-01-27 00:00:00-05:00,88.95970675150554,88.95970675150554,88.22450256347656,88.22450256347656,360,0.0,0.0
1999-01-28 00:00:00-05:00,84.54845691549367,88.2244767813847,84.54845691549367,85.28366088867188,680,0.0,0.0
1999-01-29 00:00:00-05:00,88.2244873046875,91.16530354817708,88.2244873046875,90.43009948730469,540,0.0,0.0
1999-02-01 00:00:00-05:00,90.43011512756347,90.43011512756347,88.22450256347656,88.22450256347656,320,0.0,0.0
