Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-02-02 00:00:00-05:00,88.22448474018513,88.22448474018513,87.4892807006836,87.4892807006836,347,0.0,0.0
1999-02-03 00:00:00-05:00,86.75408179241678,86.75408179241678,84.54846954345703,84.54846954345703,100,0.0,0.0
1999-02-04 00:00:00-05:00,82.34286029522235,82.34286029522235,76.46122741699219,76.46122741699219,2860,0.0,0.0
1999-02-05 00:00:00-05:00,77.19643592834473,82.34286499023438,77.19643592834473,82.34286499023438,353,0.0,0.0
1999-02-08 00:00:00-05:00,80.87243892528393,80.87243892528393,79.40203094482422,79.40203094482422,327,0.0,0.0
1999-02-09 00:00:00-05:00,80.87245668683734,82.34286499023438,80.87245668683734,82.34286499023438,293,0.0,0.0
1999-02-10 00:00:00-05:00,83.81327329363141,83.81327329363141,82.34286499023438,82.34286499023438,147,0.0,0.0
1999-02-11 00:00:00-05:00,83.81327743530272,88.22450256347656,82.34286905924479,88.22450256347656,527,0.0,0.0
1999-02-12 00:00:00-05:00,86.75407666118205,87.4892807006836,86.01887262168052,87.4892807006836,173,0.0,0.0
1999-02-16 00:00:00-05:00,86.75409418741862,88.22450256347656,86.75409418741862,88.22450256347656,373,0.0,0.0
1999-02-17 00:00:00-05:00,86.75408935546875,87.489293502549,86.75408935546875,86.75408935546875,260,0.0,0.0
1999-02-18 00:00:00-05:00,87.489293502549,87.489293502549,85.28368106130827,86.75408935546875,213,0.0,0.0
1999-02-19 00:00:00-05:00,85.28366088867188,85.28366088867188,85.28366088867188,85.28366088867188,47,0.0,0.0
1999-02-22 00:00:00-05:00,85.28366088867188,85.28366088867188,85.28366088867188,85.28366088867188,0,0.0,0.0
1999-02-23 00:00:00-05:00,85.28366286666305,85.28366286666305,79.40203094482422,79.40203094482422,787,0.0,0.0
1999-02-24 00:00:00-05:00,79.40203094482422,80.87243892528393,79.40203094482422,79.40203094482422,927,0.0,0.0
1999-02-25 00:00:00-05:00,82.34286499023438,82.34286499023438,82.34286499023438,82.34286499023438,333,0.0,0.0
1999-02-26 00:00:00-05:00,82.34286499023438,82.34286499023438,82.34286499023438,82.34286499023438,367,0.0,0.0
1999-03-01 00:00:00-05:00,82.34286499023438,82.34286499023438,82.34286499023438,82.34286499023438,0,0.0,0.0
1999-03-02 00:00:00-05:00,84.54847744532994,84.54847744532994,82.34286499023438,82.34286499023438,647,0.0,0.0
1999-03-03 00:00:00-05:00,83.0780691419329,83.0780691419329,82.34286499023438,82.34286499023438,487,0.0,0.0
1999-03-04 00:00:00-05:00,82.34286499023438,82.34286499023438,82.34286499023438,82.34286499023438,0,0.0,0.0
1999-03-05 00:00:00-05:00,82.34286499023438,83.81327329363141,82.34286499023438,82.34286499023438,113,0.0,0.0
1999-03-08 00:00:00-05:00,85.28365631103516,105.86936645507814,83.0780445098877,102.92855072021484,9287,0.0,0.0
1999-03-09 00:00:00-05:00,101.45817349562004,101.45817349562004,98.5173568725586,98.5173568725586,200,0.0,0.0
1999-03-10 00:00:00-05:00,99.98775227864583,105.869384765625,99.98775227864583,105.869384765625,400,0.0,0.0
1999-03-11 00:00:00-05:00,105.869384765625,107.3397928873698,105.869384765625,105.869384765625,473,0.0,0.0
1999-03-12 00:00:00-05:00,105.8693563971721,105.8693563971721,104.3989486694336,104.3989486694336,127,0.0,0.0
1999-03-15 00:00:00-05:00,104.39898159079355,108.81020616505243,104.39898159079355,107.33979797363281,340,0.0,0.0
1999-03-16 00:00:00-05:00,106.60457184440212,111.7509994506836,105.86936790064762,111.7509994506836,933,0.0,0.0
1999-03-17 00:00:00-05:00,111.75100445273696,111.75100445273696,111.01580047607422,111.01580047607422,253,0.0,0.0
1999-03-18 00:00:00-05:00,110.28060913085938,110.28060913085938,105.869384765625,105.869384765625,500,0.0,0.0
1999-03-19 00:00:00-05:00,107.33977913562163,119.10304260253906,107.33977913562163,119.10304260253906,927,0.0,0.0
1999-03-22 00:00:00-05:00,120.57345542424841,120.57345542424841,116.16223144531249,116.1622314453125,260,0.0,0.0
1999-03-23 00:00:00-05:00,114.69184380073051,114.69184380073051,113.221435546875,113.221435546875,227,0.0,0.0
1999-03-24 00:00:00-05:00,113.22140733819259,114.69181522570159,111.7509994506836,111.7509994506836,133,0.0,0.0
1999-03-25 00:00:00-05:00,110.28060913085938,110.28060913085938,102.92856852213542,105.869384765625,687,0.0,0.0
1999-03-26 00:00:00-05:00,104.398953092271,104.398953092271,94.1060985620471,101.45813751220703,1020,0.0,0.0
1999-03-29 00:00:00-05:00,99.98773498535157,104.39895858764649,99.98773498535157,102.92855072021484,193,0.0,0.0
1999-03-30 00:00:00-05:00,101.45813751220703,101.45813751220703,101.45813751220703,101.45813751220703,33,0.0,0.0
1999-03-31 00:00:00-05:00,99.98773498535157,102.92855072021484,95.57651138305664,102.92855072021484,853,0.0,0.0
1999-04-01 00:00:00-05:00,102.92855136365776,122.04385375976562,102.92855136365776,122.04385375976562,713,0.0,0.0
1999-04-05 00:00:00-04:00,129.3959197998047,130.86632797934791,123.51428708163174,129.3959197998047,1493,0.0,0.0
1999-04-06 00:00:00-04:00,127.92551162026145,129.3959197998047,126.4551034407182,129.3959197998047,647,0.0,0.0
1999-04-07 00:00:00-04:00,129.3959197998047,129.3959197998047,127.19030753048983,129.3959197998047,620,0.0,0.0
1999-04-08 00:00:00-04:00,127.92551162026145,129.3959197998047,127.92551162026145,129.3959197998047,180,0.0,0.0
1999-04-09 00:00:00-04:00,127.92551162026145,129.3959197998047,127.92551162026145,129.3959197998047,260,0.0,0.0
1999-04-12 00:00:00-04:00,126.45509355523612,130.86631774902344,124.98468549064036,130.86631774902344,340,0.0,0.0
1999-04-13 00:00:00-04:00,132.3367655554483,133.80717406161995,124.98472302459007,126.45513153076172,487,0.0,0.0
1999-04-14 00:00:00-04:00,124.98467189509694,124.98467189509694,120.57344818115234,120.57344818115234,487,0.0,0.0
1999-04-15 00:00:00-04:00,123.5142664026331,123.5142664026331,119.10304260253906,119.10304260253906,607,0.0,0.0
1999-04-16 00:00:00-04:00,119.83826446533203,119.83826446533203,119.83826446533203,119.83826446533203,533,0.0,0.0
1999-04-19 00:00:00-04:00,119.83826446533203,119.83826446533203,117.63265223590875,119.83826446533203,1387,0.0,0.0
1999-04-20 00:00:00-04:00,117.63267517089844,117.63267517089844,116.89747095108032,117.63267517089844,827,0.0,0.0
1999-04-21 00:00:00-04:00,114.69184112548828,114.69184112548828,113.9566370157095,114.69184112548828,73,0.0,0.0
1999-04-22 00:00:00-04:00,116.16223144531249,117.63263943829114,113.95661945584453,116.1622314453125,280,0.0,0.0
1999-04-23 00:00:00-04:00,116.16225205458603,117.63266030844156,111.75102729301948,113.221435546875,647,0.0,0.0
1999-04-26 00:00:00-04:00,111.75100643984922,113.22141441932092,104.39896654249071,105.13417053222656,687,0.0,0.0
1999-04-27 00:00:00-04:00,103.66376495361328,103.66376495361328,103.66376495361328,103.66376495361328,33,0.0,0.0
1999-04-28 00:00:00-04:00,101.45816298092113,101.45816298092113,99.98775482177734,99.98775482177734,187,0.0,0.0
1999-04-29 00:00:00-04:00,99.98775482177734,99.98775482177734,99.98775482177734,99.98775482177734,67,0.0,0.0
1999-04-30 00:00:00-04:00,102.92856371080553,108.81019592285156,102.92856371080553,108.81019592285156,347,0.0,0.0
1999-05-03 00:00:00-04:00,108.81018803037446,108.81018803037446,106.60457611083984,106.60457611083984,400,0.0,0.0
1999-05-04 00:00:00-04:00,106.60457611083984,106.60457611083984,106.60457611083984,106.60457611083984,0,0.0,0.0
1999-05-05 00:00:00-04:00,102.92855072021484,102.92855072021484,102.92855072021484,102.92855072021484,140,0.0,0.0
1999-05-06 00:00:00-04:00,102.92856852213542,105.869384765625,102.92856852213542,105.869384765625,307,0.0,0.0
1999-05-07 00:00:00-04:00,105.869384765625,105.869384765625,105.869384765625,105.869384765625,67,0.0,0.0
1999-05-10 00:00:00-04:00,104.3989486694336,104.3989486694336,104.3989486694336,104.3989486694336,13,0.0,0.0
1999-05-11 00:00:00-04:00,103.66375465393067,103.66375465393067,102.92855072021484,102.92855072021484,60,0.0,0.0
1999-05-12 00:00:00-04:00,105.13417053222656,105.13417053222656,105.13417053222656,105.13417053222656,67,0.0,0.0
1999-05-13 00:00:00-04:00,105.1341729671397,105.1341729671397,103.66376495361328,103.66376495361328,87,0.0,0.0
1999-05-14 00:00:00-04:00,102.92855072021484,102.92855072021484,101.45814285278321,102.92855072021484,107,0.0,0.0
1999-05-17 00:00:00-04:00,101.45813751220703,101.45813751220703,99.98772972217505,101.45813751220703,780,0.0,0.0
1999-05-18 00:00:00-04:00,101.45813751220703,101.45813751220703,101.45813751220703,101.45813751220703,67,0.0,0.0
1999-05-19 00:00:00-04:00,99.25254305502526,99.25254305502526,97.78213500976562,97.78213500976562,273,0.0,0.0
1999-05-20 00:00:00-04:00,97.04693850348978,99.98775482177734,97.04693850348978,99.98775482177734,47,0.0,0.0
1999-05-21 00:00:00-04:00,99.98775482177734,99.98775482177734,99.98775482177734,99.98775482177734,0,0.0,0.0
1999-05-24 00:00:00-04:00,99.98775482177734,99.98775482177734,99.98775482177734,99.98775482177734,7,0.0,0.0
1999-05-25 00:00:00-04:00,99.98775482177734,99.98775482177734,99.98775482177734,99.98775482177734,267,0.0,0.0
1999-05-26 00:00:00-04:00,98.5173568725586,98.5173568725586,98.5173568725586,98.5173568725586,73,0.0,0.0
1999-05-27 00:00:00-04:00,97.0469231238732,97.0469231238732,95.5765151977539,95.5765151977539,87,0.0,0.0
1999-05-28 00:00:00-04:00,95.5765151977539,95.5765151977539,95.5765151977539,95.5765151977539,0,0.0,0.0
1999-06-01 00:00:00-04:00,97.0469231238732,97.0469231238732,95.5765151977539,95.5765151977539,47,0.0,0.0
1999-06-02 00:00:00-04:00,94.10612248192149,94.10612248192149,88.22448982680139,88.9596939086914,1167,0.0,0.0
1999-06-03 00:00:00-04:00,88.9596939086914,88.9596939086914,88.22448982680139,88.9596939086914,1560,0.0,0.0
1999-06-04 00:00:00-04:00,91.16528630256653,94.1061019897461,91.16528630256653,94.1061019897461,247,0.0,0.0
1999-06-07 00:00:00-04:00,94.1061019897461,95.57650983333588,92.63569414615631,94.1061019897461,87,0.0,0.0
1999-06-08 00:00:00-04:00,95.57652791341145,95.57652791341145,92.63571166992188,92.63571166992188,100,0.0,0.0
1999-06-09 00:00:00-04:00,89.69487845897675,94.1061019897461,89.69487845897675,94.1061019897461,333,0.0,0.0
1999-06-10 00:00:00-04:00,94.1061019897461,95.57650983333588,94.1061019897461,94.1061019897461,267,0.0,0.0
1999-06-11 00:00:00-04:00,92.63571166992188,92.63571166992188,92.63571166992188,92.63571166992188,40,0.0,0.0
1999-06-14 00:00:00-04:00,94.10611979166667,94.10611979166667,92.63571166992188,92.63571166992188,53,0.0,0.0
1999-06-15 00:00:00-04:00,94.1061019897461,94.1061019897461,94.1061019897461,94.1061019897461,27,0.0,0.0
1999-06-16 00:00:00-04:00,92.63571166992188,92.63571166992188,92.63571166992188,92.63571166992188,27,0.0,0.0
1999-06-17 00:00:00-04:00,92.63571166992188,94.10611979166667,92.63571166992188,92.63571166992188,193,0.0,0.0
1999-06-18 00:00:00-04:00,94.1061019897461,94.1061019897461,94.1061019897461,94.1061019897461,13,0.0,0.0
1999-06-21 00:00:00-04:00,94.1061019897461,94.1061019897461,94.1061019897461,94.1061019897461,13,0.0,0.0
1999-06-22 00:00:00-04:00,94.1061019897461,94.1061019897461,94.1061019897461,94.1061019897461,0,0.0,0.0
1999-06-23 00:00:00-04:00,92.63571166992188,92.63571166992188,92.63571166992188,92.63571166992188,20,0.0,0.0
1999-06-24 00:00:00-04:00,91.16530354817708,94.10611979166667,91.16530354817708,92.63571166992188,553,0.0,0.0
1999-06-25 00:00:00-04:00,92.63571166992188,92.63571166992188,92.63571166992188,92.63571166992188,0,0.0,0.0
1999-06-28 00:00:00-04:00,92.63571166992188,92.63571166992188,92.63571166992188,92.63571166992188,7,0.0,0.0
1999-06-29 00:00:00-04:00,94.1061019897461,94.1061019897461,94.1061019897461,94.1061019897461,133,0.0,0.0
1999-06-30 00:00:00-04:00,95.576530344346,99.98775482177734,94.10612218520221,99.98775482177734,707,0.0,0.0
1999-07-01 00:00:00-04:00,99.98775482177734,99.98775482177734,99.98775482177734,99.98775482177734,47,0.0,0.0
1999-07-02 00:00:00-04:00,99.98775482177734,99.98775482177734,99.98775482177734,99.98775482177734,0,0.0,0.0
1999-07-06 00:00:00-04:00,97.0469231238732,97.0469231238732,95.5765151977539,95.5765151977539,260,0.0,0.0
1999-07-07 00:00:00-04:00,97.0469231238732,97.0469231238732,95.5765151977539,95.5765151977539,67,0.0,0.0
1999-07-08 00:00:00-04:00,95.5765151977539,95.5765151977539,95.5765151977539,95.5765151977539,0,0.0,0.0
1999-07-09 00:00:00-04:00,97.04692840576172,97.04692840576172,97.04692840576172,97.04692840576172,33,0.0,0.0
1999-07-12 00:00:00-04:00,97.04694856102788,98.5173568725586,97.04694856102788,98.5173568725586,133,0.0,0.0
1999-07-13 00:00:00-04:00,99.98775482177734,103.6637752196368,99.98775482177734,99.98775482177734,687,0.0,0.0
1999-07-14 00:00:00-04:00,99.98772972217505,101.45813751220703,99.98772972217505,101.45813751220703,60,0.0,0.0
1999-07-15 00:00:00-04:00,102.92855212562962,111.7509994506836,102.92855212562962,111.7509994506836,713,0.0,0.0
1999-07-16 00:00:00-04:00,113.22143290593074,114.69184112548828,111.7510246863732,114.69184112548828,120,0.0,0.0
1999-07-19 00:00:00-04:00,117.63267517089844,117.63267517089844,117.63267517089844,117.63267517089844,27,0.0,0.0
1999-07-20 00:00:00-04:00,117.63267517089844,117.63267517089844,117.63267517089844,117.63267517089844,13,0.0,0.0
1999-07-21 00:00:00-04:00,114.69184112548828,114.69184112548828,114.69184112548828,114.69184112548828,73,0.0,0.0
1999-07-22 00:00:00-04:00,114.69184112548828,114.69184112548828,114.69184112548828,114.69184112548828,0,0.0,0.0
1999-07-23 00:00:00-04:00,114.69184112548828,114.69184112548828,114.69184112548828,114.69184112548828,0,0.0,0.0
1999-07-26 00:00:00-04:00,113.221435546875,113.221435546875,113.221435546875,113.221435546875,33,0.0,0.0
1999-07-27 00:00:00-04:00,111.75100952148436,111.75100952148436,110.28060150146484,110.28060150146484,127,0.0,0.0
1999-07-28 00:00:00-04:00,108.81019592285156,108.81019592285156,108.81019592285156,108.81019592285156,87,0.0,0.0
1999-07-29 00:00:00-04:00,108.81019592285156,108.81019592285156,108.81019592285156,108.81019592285156,20,0.0,0.0
1999-07-30 00:00:00-04:00,105.86937981682854,108.81019592285156,105.86937981682854,108.81019592285156,287,0.0,0.0
1999-08-02 00:00:00-04:00,107.33978546142578,110.28060150146484,107.33978546142578,110.28060150146484,67,0.0,0.0
1999-08-03 00:00:00-04:00,107.33979797363281,107.33979797363281,107.33979797363281,107.33979797363281,13,0.0,0.0
1999-08-04 00:00:00-04:00,105.869384765625,105.869384765625,105.869384765625,105.869384765625,7,0.0,0.0
1999-08-05 00:00:00-04:00,104.3989766438802,105.869384765625,104.3989766438802,105.869384765625,27,0.0,0.0
1999-08-06 00:00:00-04:00,105.86937981682854,108.81019592285156,105.86937981682854,108.81019592285156,67,0.0,0.0
1999-08-09 00:00:00-04:00,110.28060150146484,110.28060150146484,110.28060150146484,110.28060150146484,67,0.0,0.0
1999-08-10 00:00:00-04:00,108.81019592285156,108.81019592285156,108.81019592285156,108.81019592285156,200,0.0,0.0
1999-08-11 00:00:00-04:00,105.8693563971721,105.8693563971721,104.3989486694336,104.3989486694336,200,0.0,0.0
1999-08-12 00:00:00-04:00,102.92855072021484,102.92855072021484,102.92855072021484,102.92855072021484,133,0.0,0.0
1999-08-13 00:00:00-04:00,101.45813751220703,101.45813751220703,101.45813751220703,101.45813751220703,13,0.0,0.0
1999-08-16 00:00:00-04:00,101.45813751220703,101.45813751220703,101.45813751220703,101.45813751220703,87,0.0,0.0
1999-08-17 00:00:00-04:00,101.45816298092113,101.45816298092113,99.98775482177734,99.98775482177734,27,0.0,0.0
1999-08-18 00:00:00-04:00,99.98775482177734,99.98775482177734,99.98775482177734,99.98775482177734,100,0.0,0.0
1999-08-19 00:00:00-04:00,100.87724517373478,101.61357543047737,100.14091491699219,100.14091491699219,327,0.195,0.0
1999-08-20 00:00:00-04:00,101.61354446411133,103.0862045288086,101.61354446411133,103.0862045288086,47,0.0,0.0
1999-08-23 00:00:00-04:00,106.03154754638672,106.03154754638672,106.03154754638672,106.03154754638672,67,0.0,0.0
1999-08-24 00:00:00-04:00,104.55888514025457,107.50420584843077,104.55888514025457,106.76787567138672,247,0.0,0.0
1999-08-25 00:00:00-04:00,106.76787567138672,106.76787567138672,106.76787567138672,106.76787567138672,0,0.0,0.0
1999-08-26 00:00:00-04:00,107.50419224919499,111.92217275258656,107.50419224919499,108.97685241699219,520,0.0,0.0
1999-08-27 00:00:00-04:00,108.97684478759766,111.92216491699219,108.97684478759766,111.92216491699219,420,0.0,0.0
1999-08-30 00:00:00-04:00,108.97685241699219,108.97685241699219,108.97685241699219,108.97685241699219,33,0.0,0.0
1999-08-31 00:00:00-04:00,106.03154962713067,113.39485168457031,106.03154962713067,113.39485168457031,527,0.0,0.0
1999-09-01 00:00:00-04:00,110.44953228676155,110.44953228676155,107.50421142578125,107.50421142578125,433,0.0,0.0
1999-09-02 00:00:00-04:00,107.50421142578125,107.50421142578125,107.50421142578125,107.50421142578125,0,0.0,0.0
1999-09-03 00:00:00-04:00,107.50421142578125,107.50421142578125,107.50421142578125,107.50421142578125,0,0.0,0.0
1999-09-07 00:00:00-04:00,108.97685241699219,108.97685241699219,108.97685241699219,108.97685241699219,40,0.0,0.0
1999-09-08 00:00:00-04:00,107.50420177226164,108.24053192138672,107.50420177226164,108.24053192138672,40,0.0,0.0
1999-09-09 00:00:00-04:00,106.03154194438375,106.03154194438375,105.29521179199219,105.29521179199219,53,0.0,0.0
1999-09-10 00:00:00-04:00,104.5588607788086,104.5588607788086,104.5588607788086,104.5588607788086,33,0.0,0.0
1999-09-13 00:00:00-04:00,104.5588607788086,104.5588607788086,104.5588607788086,104.5588607788086,7,0.0,0.0
1999-09-14 00:00:00-04:00,106.03154754638672,106.03154754638672,106.03154754638672,106.03154754638672,13,0.0,0.0
1999-09-15 00:00:00-04:00,106.03154754638672,106.03154754638672,106.03154754638672,106.03154754638672,0,0.0,0.0
1999-09-16 00:00:00-04:00,104.5588607788086,104.5588607788086,103.08620076783946,104.5588607788086,107,0.0,0.0
1999-09-17 00:00:00-04:00,103.08620839879133,103.08620839879133,101.6135482788086,101.6135482788086,167,0.0,0.0
1999-09-20 00:00:00-04:00,101.6135482788086,101.6135482788086,101.6135482788086,101.6135482788086,0,0.0,0.0
1999-09-21 00:00:00-04:00,100.14091924411147,100.14091924411147,98.66825866699219,98.66825866699219,67,0.0,0.0
1999-09-22 00:00:00-04:00,97.19558715820312,97.19558715820312,97.19558715820312,97.19558715820312,33,0.0,0.0
1999-09-23 00:00:00-04:00,97.19557589017428,97.19557589017428,95.72291564941406,95.72291564941406,60,0.0,0.0
1999-09-24 00:00:00-04:00,94.250244140625,94.250244140625,94.250244140625,94.250244140625,27,0.0,0.0
1999-09-27 00:00:00-04:00,94.250244140625,94.250244140625,94.250244140625,94.250244140625,40,0.0,0.0
1999-09-28 00:00:00-04:00,94.250244140625,94.250244140625,94.250244140625,94.250244140625,0,0.0,0.0
1999-09-29 00:00:00-04:00,92.77761165431289,92.77761165431289,89.83229064941406,89.83229064941406,320,0.0,0.0
1999-09-30 00:00:00-04:00,89.83228333791097,106.03154754638672,89.83228333791097,106.03154754638672,740,0.0,0.0
1999-10-01 00:00:00-04:00,103.08620839879133,104.55886851877406,101.6135482788086,101.6135482788086,140,0.0,0.0
1999-10-04 00:00:00-04:00,103.0862045288086,103.0862045288086,103.0862045288086,103.0862045288086,67,0.0,0.0
1999-10-05 00:00:00-04:00,103.08620839879133,103.08620839879133,100.14088815882586,101.6135482788086,247,0.0,0.0
1999-10-06 00:00:00-04:00,100.14091491699219,100.14091491699219,100.14091491699219,100.14091491699219,13,0.0,0.0
1999-10-07 00:00:00-04:00,98.66825866699219,98.66825866699219,98.66825866699219,98.66825866699219,13,0.0,0.0
1999-10-08 00:00:00-04:00,98.66825866699219,98.66825866699219,98.66825866699219,98.66825866699219,0,0.0,0.0
1999-10-11 00:00:00-04:00,98.66825866699219,98.66825866699219,98.66825866699219,98.66825866699219,33,0.0,0.0
1999-10-12 00:00:00-04:00,98.66825866699219,98.66825866699219,98.66825866699219,98.66825866699219,0,0.0,0.0
1999-10-13 00:00:00-04:00,97.19558715820312,97.19558715820312,97.19558715820312,97.19558715820312,13,0.0,0.0
1999-10-14 00:00:00-04:00,95.72291564941406,95.72291564941406,95.72291564941406,95.72291564941406,40,0.0,0.0
1999-10-15 00:00:00-04:00,95.72291601271856,95.72291601271856,92.77759552001953,92.77759552001953,120,0.0,0.0
1999-10-18 00:00:00-04:00,91.30494689941406,91.30494689941406,88.35962603169104,91.30494689941406,187,0.0,0.0
1999-10-19 00:00:00-04:00,91.30494689941406,91.30494689941406,91.30494689941406,91.30494689941406,133,0.0,0.0
1999-10-20 00:00:00-04:00,89.83229497273763,89.83229497273763,88.35963439941406,88.35963439941406,127,0.0,0.0
1999-10-21 00:00:00-04:00,88.35960789730674,88.35960789730674,83.9416275024414,83.9416275024414,367,0.0,0.0
1999-10-22 00:00:00-04:00,82.468994140625,82.468994140625,82.468994140625,82.468994140625,27,0.0,0.0
1999-10-25 00:00:00-04:00,85.41429138183594,86.88695157807449,85.41429138183594,85.41429138183594,367,0.0,0.0
1999-10-26 00:00:00-04:00,86.8869738260905,89.83229497273763,86.8869738260905,88.35963439941406,247,0.0,0.0
1999-10-27 00:00:00-04:00,88.35963439941406,88.35963439941406,88.35963439941406,88.35963439941406,0,0.0,0.0
1999-10-28 00:00:00-04:00,85.41429138183594,85.41429138183594,85.41429138183594,85.41429138183594,293,0.0,0.0
1999-10-29 00:00:00-04:00,83.9416275024414,85.41428763406319,83.9416275024414,83.9416275024414,120,0.0,0.0
1999-11-01 00:00:00-05:00,83.9416275024414,83.9416275024414,83.9416275024414,83.9416275024414,67,0.0,0.0
1999-11-02 00:00:00-05:00,86.88695157807449,86.88695157807449,82.46897098935884,85.41429138183594,247,0.0,0.0
1999-11-03 00:00:00-05:00,85.41431325276693,88.35963439941406,85.41431325276693,88.35963439941406,533,0.0,0.0
1999-11-04 00:00:00-05:00,89.83229497273763,89.83229497273763,88.35963439941406,88.35963439941406,107,0.0,0.0
1999-11-05 00:00:00-05:00,88.35962603169104,91.30494689941406,88.35962603169104,91.30494689941406,107,0.0,0.0
1999-11-08 00:00:00-05:00,88.35963439941406,88.35963439941406,88.35963439941406,88.35963439941406,60,0.0,0.0
1999-11-09 00:00:00-05:00,88.35963439941406,88.35963439941406,88.35963439941406,88.35963439941406,0,0.0,0.0
1999-11-10 00:00:00-05:00,90.56861668248331,91.30494689941406,90.56861668248331,91.30494689941406,180,0.0,0.0
1999-11-11 00:00:00-05:00,89.83229064941406,89.83229064941406,89.83229064941406,89.83229064941406,87,0.0,0.0
1999-11-12 00:00:00-05:00,91.30492401123047,94.250244140625,91.30492401123047,94.250244140625,173,0.0,0.0
1999-11-15 00:00:00-05:00,94.25025950611888,105.29521179199219,94.25025950611888,105.29521179199219,480,0.0,0.0
1999-11-16 00:00:00-05:00,106.03152465820312,113.39482498168945,106.03152465820312,111.92216491699219,1293,0.0,0.0
1999-11-17 00:00:00-05:00,113.39487638473511,117.81285858154297,111.92221565246582,117.81285858154297,587,0.0,0.0
1999-11-18 00:00:00-05:00,117.81281620623118,122.23079681396484,117.81281620623118,122.23079681396484,547,0.0,0.0
1999-11-19 00:00:00-05:00,122.23085163914881,126.64883422851562,120.75819077602654,126.64883422851562,887,0.0,0.0
1999-11-22 00:00:00-05:00,125.1761363801502,126.64879680815197,123.70347595214842,123.70347595214844,1800,0.0,0.0
1999-11-23 00:00:00-05:00,123.70351250227108,128.1214950916379,123.70351250227108,126.64883422851562,1113,0.0,0.0
1999-11-24 00:00:00-05:00,125.17617336539335,128.1214950916379,125.17617336539335,126.64883422851562,233,0.0,0.0
1999-11-26 00:00:00-05:00,126.64883422851562,126.64883422851562,126.64883422851562,126.64883422851562,0,0.0,0.0
1999-11-29 00:00:00-05:00,129.59410095214844,129.59410095214844,129.59410095214844,129.59410095214844,193,0.0,0.0
1999-11-30 00:00:00-05:00,128.1214950916379,128.1214950916379,126.64883422851562,126.64883422851562,40,0.0,0.0
1999-12-01 00:00:00-05:00,125.1761363801502,125.1761363801502,122.96714573814755,123.70347595214844,747,0.0,0.0
1999-12-02 00:00:00-05:00,122.23079681396484,122.23079681396484,122.23079681396484,122.23079681396484,73,0.0,0.0
1999-12-03 00:00:00-05:00,125.1761363801502,125.1761363801502,123.70347595214842,123.70347595214844,153,0.0,0.0
1999-12-06 00:00:00-05:00,123.70345701654274,123.70345701654274,122.23079681396484,122.23079681396484,213,0.0,0.0
1999-12-07 00:00:00-05:00,122.23080491430966,122.23080491430966,119.28548431396484,119.28548431396484,267,0.0,0.0
1999-12-08 00:00:00-05:00,119.28548431396484,119.28548431396484,119.28548431396484,119.28548431396484,7,0.0,0.0
1999-12-09 00:00:00-05:00,119.28548431396484,119.28548431396484,119.28548431396484,119.28548431396484,0,0.0,0.0
1999-12-10 00:00:00-05:00,120.75813661138696,122.23079681396484,120.75813661138696,122.23079681396484,67,0.0,0.0
