Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-12-13 00:00:00-05:00,119.28551931381226,119.28551931381226,117.81285858154297,117.81285858154297,120,0.0,0.0
1999-12-14 00:00:00-05:00,116.34014511108398,116.34014511108398,111.92216491699219,111.92216491699219,307,0.0,0.0
1999-12-15 00:00:00-05:00,111.18585205078125,111.18585205078125,111.18585205078125,111.18585205078125,27,0.0,0.0
1999-12-16 00:00:00-05:00,108.9768718562714,108.9768718562714,107.50421142578125,107.50421142578125,160,0.0,0.0
1999-12-17 00:00:00-05:00,107.50421142578125,107.50421142578125,107.50421142578125,107.50421142578125,0,0.0,0.0
1999-12-20 00:00:00-05:00,108.97685241699219,110.44951258478937,108.97685241699219,108.97685241699219,147,0.0,0.0
1999-12-21 00:00:00-05:00,108.97685241699219,108.97685241699219,108.97685241699219,108.97685241699219,33,0.0,0.0
1999-12-22 00:00:00-05:00,108.97685241699219,110.44951258478937,108.97685241699219,108.97685241699219,307,0.0,0.0
1999-12-23 00:00:00-05:00,108.97686360677083,110.44952392578125,108.97686360677083,110.44952392578125,87,0.0,0.0
1999-12-27 00:00:00-05:00,109.71319376627605,110.44952392578125,108.97686360677083,110.44952392578125,280,0.0,0.0
1999-12-28 00:00:00-05:00,110.44950485229492,111.92216491699219,110.44950485229492,111.92216491699219,267,0.0,0.0
1999-12-29 00:00:00-05:00,114.86751209605823,116.34017250754616,113.39485168457031,113.39485168457031,460,0.0,0.0
1999-12-30 00:00:00-05:00,114.8675371170044,117.81285858154297,113.39487638473511,117.81285858154297,327,0.0,0.0
1999-12-31 00:00:00-05:00,119.28548954310043,131.0667724609375,119.28548954310043,131.0667724609375,1133,0.0,0.0
2000-01-03 00:00:00-05:00,128.85782088356456,129.59415128861352,126.64882966841775,128.12149047851562,173,0.0,0.0
2000-01-04 00:00:00-05:00,126.64883350620609,126.64883350620609,124.4398422241211,124.4398422241211,233,0.0,0.0
2000-01-05 00:00:00-05:00,124.43980616614931,124.43980616614931,122.23081552414666,123.70347595214844,267,0.0,0.0
2000-01-06 00:00:00-05:00,125.17610168457031,125.17610168457031,122.23078164493336,125.17610168457031,87,0.0,0.0
2000-01-07 00:00:00-05:00,122.23079309230899,125.1761134077863,120.75813293457031,120.75813293457031,267,0.0,0.0
2000-01-10 00:00:00-05:00,120.75813293457031,120.75813293457031,119.28547277683165,120.75813293457031,393,0.0,0.0
2000-01-11 00:00:00-05:00,120.75813661138696,123.70345701654274,120.75813661138696,122.23079681396484,367,0.0,0.0
2000-01-12 00:00:00-05:00,125.17610168457031,125.17610168457031,125.17610168457031,125.17610168457031,13,0.0,0.0
2000-01-13 00:00:00-05:00,128.1214394569397,141.37538146972656,128.1214394569397,141.37538146972656,1320,0.0,0.0
2000-01-14 00:00:00-05:00,142.84804893026546,144.32070922851562,141.3753886320153,144.32070922851562,340,0.0,0.0
2000-01-18 00:00:00-05:00,144.32070922851562,144.32070922851562,144.32070922851562,144.32070922851562,73,0.0,0.0
2000-01-19 00:00:00-05:00,144.32070522115689,147.26602573587436,144.32070522115689,145.79336547851562,1020,0.0,0.0
2000-01-20 00:00:00-05:00,145.7933695267658,147.26602982501595,144.32070922851562,144.32070922851562,120,0.0,0.0
2000-01-21 00:00:00-05:00,145.79336547851562,145.79336547851562,145.79336547851562,145.79336547851562,7,0.0,0.0
2000-01-24 00:00:00-05:00,142.11172900774093,142.84805920985357,138.43007799717768,140.63906860351562,500,0.0,0.0
2000-01-25 00:00:00-05:00,141.37540516954786,141.37540516954786,138.43008422851562,138.43008422851562,467,0.0,0.0
2000-01-26 00:00:00-05:00,140.63905535246195,140.63905535246195,138.43006495425576,139.90272521972656,100,0.0,0.0
2000-01-27 00:00:00-05:00,141.3754077400129,142.8480682373047,141.3754077400129,142.8480682373047,107,0.0,0.0
2000-01-28 00:00:00-05:00,143.58437907939054,144.32070922851562,143.58437907939054,144.32070922851562,93,0.0,0.0
2000-01-31 00:00:00-05:00,146.529695607195,146.529695607195,145.79336547851562,145.79336547851562,147,0.0,0.0
2000-02-01 00:00:00-05:00,145.79338923188828,145.79338923188828,142.8480682373047,142.8480682373047,627,0.0,0.0
2000-02-02 00:00:00-05:00,144.32070922851562,144.32070922851562,144.32070922851562,144.32070922851562,140,0.0,0.0
2000-02-03 00:00:00-05:00,147.26602573587436,147.26602573587436,145.79336547851562,145.79336547851562,413,0.0,0.0
2000-02-04 00:00:00-05:00,145.79336547851562,147.26602573587436,145.79336547851562,145.79336547851562,387,0.0,0.0
2000-02-07 00:00:00-05:00,147.26604386871935,150.21136474609375,147.26604386871935,150.21136474609375,607,0.0,0.0
2000-02-08 00:00:00-05:00,150.2113515167988,151.68401182578702,149.4750213623047,149.4750213623047,380,0.0,0.0
2000-02-09 00:00:00-05:00,148.73870430740655,153.15668562346812,148.73870430740655,150.21136474609375,187,0.0,0.0
2000-02-10 00:00:00-05:00,150.21136897625308,150.21136897625308,148.73870849609375,148.73870849609375,107,0.0,0.0
2000-02-11 00:00:00-05:00,150.2113707237637,150.2113707237637,142.8480682373047,142.8480682373047,93,0.0,0.0
2000-02-14 00:00:00-05:00,145.7933695267658,145.7933695267658,142.11171878114038,144.32070922851562,160,0.0,0.0
2000-02-15 00:00:00-05:00,142.84803969625364,142.84803969625364,142.11170959472656,142.11170959472656,53,0.0,0.0
2000-02-16 00:00:00-05:00,139.9027212460836,141.37538146972656,135.48474057515463,141.37538146972656,407,0.0,0.0
2000-02-17 00:00:00-05:00,139.90273840140298,141.37539880562827,139.90273840140298,140.63906860351562,220,0.0,0.0
2000-02-18 00:00:00-05:00,140.63906860351562,140.63906860351562,140.63906860351562,140.63906860351562,33,0.0,0.0
2000-02-22 00:00:00-05:00,139.9027212460836,141.37538146972656,139.9027212460836,141.37538146972656,2407,0.0,0.0
2000-02-23 00:00:00-05:00,141.9669189453125,143.44574101765951,141.9669189453125,141.9669189453125,547,0.75,0.0
2000-02-24 00:00:00-05:00,141.96690955528845,159.71277324969952,140.4880875807542,153.7974853515625,1887,0.0,0.0
2000-02-25 00:00:00-05:00,158.23396834586433,159.7127904799378,152.3186798095703,152.3186798095703,333,0.0,0.0
2000-02-28 00:00:00-05:00,150.8398617553711,150.8398617553711,147.88221740722656,147.88221740722656,280,0.0,0.0
2000-02-29 00:00:00-05:00,143.445683094678,143.445683094678,130.1362898178522,133.83334350585938,1247,0.0,0.0
2000-03-01 00:00:00-05:00,133.0939976283482,133.0939976283482,129.39694213867188,129.39694213867188,180,0.0,0.0
2000-03-02 00:00:00-05:00,127.17868853218947,127.17868853218947,116.82693481445311,116.82693481445312,720,0.0,0.0
2000-03-03 00:00:00-05:00,115.3481128547765,116.82693481445311,113.86929089509988,116.82693481445312,187,0.0,0.0
2000-03-06 00:00:00-05:00,115.34813690185547,115.34813690185547,115.34813690185547,115.34813690185547,7,0.0,0.0
2000-03-07 00:00:00-05:00,112.39044189453125,112.39044189453125,112.39044189453125,112.39044189453125,187,0.0,0.0
2000-03-08 00:00:00-05:00,110.91162029065583,112.39044189453125,110.91162029065583,112.39044189453125,27,0.0,0.0
2000-03-09 00:00:00-05:00,109.43283081054688,112.3904748865076,109.43283081054688,109.43283081054688,53,0.0,0.0
2000-03-10 00:00:00-05:00,108.69343010584512,108.69343010584512,106.4751968383789,106.4751968383789,113,0.0,0.0
2000-03-13 00:00:00-05:00,103.51754119430763,103.51754119430763,100.55989716018455,102.0387191772461,300,0.0,0.0
2000-03-14 00:00:00-05:00,100.55987639925374,102.03869811100746,99.0810546875,99.0810546875,87,0.0,0.0
2000-03-15 00:00:00-05:00,97.60223297574628,100.55987639925374,97.60223297574628,99.0810546875,340,0.0,0.0
2000-03-16 00:00:00-05:00,102.03872900139795,107.95401763916016,102.03872900139795,107.95401763916016,573,0.0,0.0
2000-03-17 00:00:00-05:00,107.95401763916016,107.95401763916016,106.4751954797196,107.95401763916016,147,0.0,0.0
2000-03-20 00:00:00-05:00,107.95401901668973,107.95401901668973,106.4751968383789,106.4751968383789,360,0.0,0.0
2000-03-21 00:00:00-05:00,106.475185546875,110.91165161132812,106.475185546875,110.91165161132812,33,0.0,0.0
2000-03-22 00:00:00-05:00,109.43283081054688,109.43283081054688,107.95400877256651,109.43283081054688,60,0.0,0.0
2000-03-23 00:00:00-05:00,107.95401763916016,107.95401763916016,107.95401763916016,107.95401763916016,40,0.0,0.0
2000-03-24 00:00:00-05:00,107.95401763916016,107.95401763916016,107.95401763916016,107.95401763916016,0,0.0,0.0
2000-03-27 00:00:00-05:00,107.9540093869579,109.4328314333546,107.9540093869579,108.69342041015625,100,0.0,0.0
2000-03-28 00:00:00-05:00,106.4751968383789,106.4751968383789,106.4751968383789,106.4751968383789,120,0.0,0.0
2000-03-29 00:00:00-05:00,106.47516043526785,106.47516043526785,103.51751708984375,103.51751708984375,227,0.0,0.0
2000-03-30 00:00:00-05:00,103.51751708984375,103.51751708984375,103.51751708984375,103.51751708984375,27,0.0,0.0
2000-03-31 00:00:00-05:00,103.51751708984375,103.51751708984375,103.51751708984375,103.51751708984375,27,0.0,0.0
2000-04-03 00:00:00-04:00,103.51751708984375,103.51751708984375,103.51751708984375,103.51751708984375,47,0.0,0.0
2000-04-04 00:00:00-04:00,102.0387191772461,102.0387191772461,102.0387191772461,102.0387191772461,273,0.0,0.0
2000-04-05 00:00:00-04:00,100.55989837646484,100.55989837646484,100.55989837646484,100.55989837646484,87,0.0,0.0
2000-04-06 00:00:00-04:00,100.55989837646484,100.55989837646484,100.55989837646484,100.55989837646484,7,0.0,0.0
2000-04-07 00:00:00-04:00,102.03872041141285,102.03872041141285,100.55989837646484,100.55989837646484,133,0.0,0.0
2000-04-10 00:00:00-04:00,100.55989837646484,100.55989837646484,100.55989837646484,100.55989837646484,0,0.0,0.0
2000-04-11 00:00:00-04:00,100.55989837646484,100.55989837646484,100.55989837646484,100.55989837646484,0,0.0,0.0
2000-04-12 00:00:00-04:00,100.55989837646484,100.55989837646484,100.55989837646484,100.55989837646484,0,0.0,0.0
2000-04-13 00:00:00-04:00,100.55989837646484,100.55989837646484,97.60225430656881,100.55989837646484,200,0.0,0.0
2000-04-14 00:00:00-04:00,100.55991664077297,100.55991664077297,97.6022720336914,97.6022720336914,33,0.0,0.0
2000-04-17 00:00:00-04:00,99.0810546875,100.55987639925374,99.0810546875,99.0810546875,167,0.0,0.0
2000-04-18 00:00:00-04:00,99.08107634151682,100.55989837646484,99.08107634151682,100.55989837646484,60,0.0,0.0
2000-04-19 00:00:00-04:00,99.82046554337687,99.82046554337687,99.0810546875,99.0810546875,47,0.0,0.0
2000-04-20 00:00:00-04:00,97.6022720336914,97.6022720336914,97.6022720336914,97.6022720336914,260,0.0,0.0
2000-04-24 00:00:00-04:00,97.6022515296936,97.6022515296936,91.68696355819702,94.64460754394531,547,0.0,0.0
2000-04-25 00:00:00-04:00,97.60226376851399,111.65107446246677,97.60226376851399,106.4751968383789,3067,0.0,0.0
2000-04-26 00:00:00-04:00,109.43282611553485,110.91164809006911,105.73577117919922,105.73577117919922,167,0.0,0.0
2000-04-27 00:00:00-04:00,105.73577117919922,105.73577117919922,105.73577117919922,105.73577117919922,0,0.0,0.0
2000-04-28 00:00:00-04:00,107.95397708290501,112.39044189453125,106.47515547902961,112.39044189453125,467,0.0,0.0
2000-05-01 00:00:00-04:00,110.17220948871812,113.12985269646896,110.17220948871812,112.39044189453125,20,0.0,0.0
2000-05-02 00:00:00-04:00,111.65106201171875,111.65106201171875,111.65106201171875,111.65106201171875,73,0.0,0.0
2000-05-03 00:00:00-04:00,111.65106201171875,111.65106201171875,111.65106201171875,111.65106201171875,0,0.0,0.0
2000-05-04 00:00:00-04:00,111.65104777700948,112.39045868944001,110.17222595214844,110.17222595214844,87,0.0,0.0
2000-05-05 00:00:00-04:00,110.91165161132812,110.91165161132812,110.91165161132812,110.91165161132812,33,0.0,0.0
2000-05-08 00:00:00-04:00,110.91165161132812,110.91165161132812,110.91165161132812,110.91165161132812,0,0.0,0.0
2000-05-09 00:00:00-04:00,110.91166195804125,110.91166195804125,107.95401763916016,107.95401763916016,87,0.0,0.0
2000-05-10 00:00:00-04:00,107.95401763916016,107.95401763916016,107.95401763916016,107.95401763916016,0,0.0,0.0
2000-05-11 00:00:00-04:00,107.95398210797991,107.95398210797991,103.51751708984375,103.51751708984375,253,0.0,0.0
2000-05-12 00:00:00-04:00,103.51751708984375,103.51751708984375,103.51751708984375,103.51751708984375,0,0.0,0.0
2000-05-15 00:00:00-04:00,102.03874284507584,102.03874284507584,101.29933166503906,101.29933166503906,113,0.0,0.0
2000-05-16 00:00:00-04:00,100.55989837646484,100.55989837646484,100.55989837646484,100.55989837646484,7,0.0,0.0
2000-05-17 00:00:00-04:00,100.55987639925374,100.55987639925374,99.0810546875,99.0810546875,40,0.0,0.0
2000-05-18 00:00:00-04:00,99.08109433723219,99.08109433723219,97.6022720336914,97.6022720336914,100,0.0,0.0
2000-05-19 00:00:00-04:00,97.6022515296936,97.6022515296936,94.64460754394531,94.64460754394531,173,0.0,0.0
2000-05-22 00:00:00-04:00,94.64460875496032,97.60225277855282,93.16578674316406,93.16578674316406,180,0.0,0.0
2000-05-23 00:00:00-04:00,91.68696594238281,91.68696594238281,91.68696594238281,91.68696594238281,60,0.0,0.0
2000-05-24 00:00:00-04:00,90.2081527709961,90.2081527709961,90.2081527709961,90.2081527709961,27,0.0,0.0
2000-05-25 00:00:00-04:00,90.2081527709961,90.2081527709961,90.2081527709961,90.2081527709961,7,0.0,0.0
2000-05-26 00:00:00-04:00,93.16579712414351,93.16579712414351,90.2081527709961,90.2081527709961,47,0.0,0.0
2000-05-30 00:00:00-04:00,90.20815965605945,90.94757080078125,88.72933736661585,90.94757080078125,213,0.0,0.0
2000-05-31 00:00:00-04:00,90.9475328717913,103.51751708984375,90.9475328717913,103.51751708984375,1053,0.0,0.0
2000-06-01 00:00:00-04:00,102.03873894431375,102.03873894431375,97.6022720336914,97.6022720336914,200,0.0,0.0
2000-06-02 00:00:00-04:00,99.08107634151682,100.55989837646484,97.60225430656881,100.55989837646484,320,0.0,0.0
2000-06-05 00:00:00-04:00,103.51751708984375,103.51751708984375,103.51751708984375,103.51751708984375,33,0.0,0.0
2000-06-06 00:00:00-04:00,103.51751708984375,103.51751708984375,103.51751708984375,103.51751708984375,0,0.0,0.0
2000-06-07 00:00:00-04:00,104.99637466006808,106.4751968383789,104.99637466006808,106.4751968383789,160,0.0,0.0
2000-06-08 00:00:00-04:00,106.47516728790713,106.47516728790713,104.99634552001953,104.99634552001953,120,0.0,0.0
2000-06-09 00:00:00-04:00,107.95401763916016,107.95401763916016,107.95401763916016,107.95401763916016,193,0.0,0.0
2000-06-12 00:00:00-04:00,106.4751954797196,107.95401763916016,106.4751954797196,107.95401763916016,47,0.0,0.0
2000-06-13 00:00:00-04:00,107.95401763916016,107.95401763916016,107.95401763916016,107.95401763916016,0,0.0,0.0
2000-06-14 00:00:00-04:00,109.4328314333546,109.4328314333546,108.69342041015625,108.69342041015625,60,0.0,0.0
2000-06-15 00:00:00-04:00,108.69342041015625,108.69342041015625,108.69342041015625,108.69342041015625,0,0.0,0.0
2000-06-16 00:00:00-04:00,110.91167225557214,113.1299057006836,110.91167225557214,113.1299057006836,133,0.0,0.0
2000-06-19 00:00:00-04:00,112.39044189453125,112.39044189453125,112.39044189453125,112.39044189453125,100,0.0,0.0
2000-06-20 00:00:00-04:00,109.43283979860071,109.43283979860071,107.95401763916016,107.95401763916016,220,0.0,0.0
2000-06-21 00:00:00-04:00,107.95401763916016,107.95401763916016,107.95401763916016,107.95401763916016,0,0.0,0.0
2000-06-22 00:00:00-04:00,107.95401763916016,107.95401763916016,107.95401763916016,107.95401763916016,0,0.0,0.0
2000-06-23 00:00:00-04:00,106.475185546875,110.91165161132812,106.475185546875,110.91165161132812,160,0.0,0.0
2000-06-26 00:00:00-04:00,110.91165161132812,110.91165161132812,110.91165161132812,110.91165161132812,0,0.0,0.0
2000-06-27 00:00:00-04:00,112.39044189453125,112.39044189453125,112.39044189453125,112.39044189453125,13,0.0,0.0
2000-06-28 00:00:00-04:00,113.86930847167969,113.86930847167969,113.86930847167969,113.86930847167969,27,0.0,0.0
2000-06-29 00:00:00-04:00,113.86930847167969,113.86930847167969,113.86930847167969,113.86930847167969,0,0.0,0.0
2000-06-30 00:00:00-04:00,112.39048688616072,129.39694213867188,112.39048688616072,129.39694213867188,1053,0.0,0.0
2000-07-03 00:00:00-04:00,127.17871856689453,127.17871856689453,127.17871856689453,127.17871856689453,13,0.0,0.0
2000-07-05 00:00:00-04:00,128.6575502283433,128.6575502283433,125.69990539550781,125.69990539550781,160,0.0,0.0
2000-07-06 00:00:00-04:00,122.74224853515625,122.74224853515625,122.74224853515625,122.74224853515625,67,0.0,0.0
2000-07-07 00:00:00-04:00,122.74224853515625,122.74224853515625,122.74224853515625,122.74224853515625,160,0.0,0.0
2000-07-10 00:00:00-04:00,121.26336669921875,121.26336669921875,121.26336669921875,121.26336669921875,453,0.0,0.0
2000-07-11 00:00:00-04:00,121.26339834707755,121.26339834707755,119.78457641601562,119.78457641601562,233,0.0,0.0
2000-07-12 00:00:00-04:00,119.78461618423461,119.78461618423461,118.30579376220702,118.30579376220703,33,0.0,0.0
2000-07-13 00:00:00-04:00,118.30579376220702,118.30579376220702,118.30579376220702,118.30579376220703,40,0.0,0.0
2000-07-14 00:00:00-04:00,118.30579376220702,118.30579376220702,118.30579376220702,118.30579376220703,0,0.0,0.0
2000-07-17 00:00:00-04:00,118.30579376220702,118.30579376220702,118.30579376220702,118.30579376220703,0,0.0,0.0
2000-07-18 00:00:00-04:00,118.30578172063254,122.74224853515625,118.30578172063254,122.74224853515625,353,0.0,0.0
2000-07-19 00:00:00-04:00,124.22108297909007,125.69990539550781,124.22108297909007,125.69990539550781,173,0.0,0.0
2000-07-20 00:00:00-04:00,124.2210464477539,124.2210464477539,124.2210464477539,124.2210464477539,240,0.0,0.0
2000-07-21 00:00:00-04:00,124.2210464477539,124.2210464477539,124.2210464477539,124.2210464477539,40,0.0,0.0
2000-07-24 00:00:00-04:00,124.2210464477539,124.2210464477539,124.2210464477539,124.2210464477539,0,0.0,0.0
2000-07-25 00:00:00-04:00,124.22108297909007,125.69990539550781,124.22108297909007,125.69990539550781,347,0.0,0.0
2000-07-26 00:00:00-04:00,125.69990539550781,125.69990539550781,125.69990539550781,125.69990539550781,0,0.0,0.0
2000-07-27 00:00:00-04:00,124.96047973632812,124.96047973632812,124.96047973632812,124.96047973632812,7,0.0,0.0
2000-07-28 00:00:00-04:00,124.96047973632812,124.96047973632812,124.96047973632812,124.96047973632812,13,0.0,0.0
2000-07-31 00:00:00-04:00,127.17871534967998,127.17871534967998,122.74224853515625,122.74224853515625,287,0.0,0.0
2000-08-01 00:00:00-04:00,124.22107080666416,124.22107080666416,121.26342626364836,122.74224853515625,40,0.0,0.0
2000-08-02 00:00:00-04:00,122.74224853515625,122.74224853515625,121.26342626364836,122.74224853515625,307,0.0,0.0
2000-08-03 00:00:00-04:00,122.74224853515625,122.74224853515625,122.74224853515625,122.74224853515625,0,0.0,0.0
2000-08-04 00:00:00-04:00,122.00277747177496,122.00277747177496,121.26336669921875,121.26336669921875,33,0.0,0.0
2000-08-07 00:00:00-04:00,122.00282287597656,122.00282287597656,122.00282287597656,122.00282287597656,33,0.0,0.0
2000-08-08 00:00:00-04:00,121.26339834707755,121.26339834707755,119.78457641601562,119.78457641601562,73,0.0,0.0
2000-08-09 00:00:00-04:00,118.30579376220702,118.30579376220702,118.30579376220702,118.30579376220703,173,0.0,0.0
2000-08-10 00:00:00-04:00,118.30579376220702,118.30579376220702,118.30579376220702,118.30579376220703,33,0.0,0.0
2000-08-11 00:00:00-04:00,118.30579376220702,118.30579376220702,118.30579376220702,118.30579376220703,0,0.0,0.0
2000-08-14 00:00:00-04:00,118.30575677412973,118.30575677412973,116.82693481445311,116.82693481445312,80,0.0,0.0
2000-08-15 00:00:00-04:00,118.30579376220702,118.30579376220702,118.30579376220702,118.30579376220703,7,0.0,0.0
2000-08-16 00:00:00-04:00,118.30579376220702,118.30579376220702,118.30579376220702,118.30579376220703,0,0.0,0.0
2000-08-17 00:00:00-04:00,121.26336669921875,121.26336669921875,121.26336669921875,121.26336669921875,227,0.0,0.0
2000-08-18 00:00:00-04:00,122.74226102828979,122.74226102828979,118.30579376220702,118.30579376220703,140,0.0,0.0
2000-08-21 00:00:00-04:00,118.30579376220702,121.2634386062622,118.30579376220702,118.30579376220703,360,0.0,0.0
2000-08-22 00:00:00-04:00,119.78461618423461,119.78461618423461,118.30579376220702,118.30579376220703,340,0.0,0.0
2000-08-23 00:00:00-04:00,118.30575677412973,118.30575677412973,116.82693481445311,116.82693481445312,120,0.0,0.0
2000-08-24 00:00:00-04:00,118.30575677412973,118.30575677412973,116.82693481445311,116.82693481445312,247,0.0,0.0
2000-08-25 00:00:00-04:00,116.82695284756747,116.82695284756747,113.86930847167969,113.86930847167969,93,0.0,0.0
2000-08-28 00:00:00-04:00,113.86930847167969,113.86930847167969,113.86930847167969,113.86930847167969,80,0.0,0.0
2000-08-29 00:00:00-04:00,113.86930847167969,113.86930847167969,113.86930847167969,113.86930847167969,33,0.0,0.0
2000-08-30 00:00:00-04:00,113.86929692448797,113.86929692448797,109.43283081054688,109.43283081054688,173,0.0,0.0
2000-08-31 00:00:00-04:00,110.17220948871812,113.86926349840665,110.17220948871812,112.39044189453125,213,0.0,0.0
2000-09-01 00:00:00-04:00,110.91165161132812,110.91165161132812,110.91165161132812,110.91165161132812,33,0.0,0.0
2000-09-05 00:00:00-04:00,109.43283081054688,109.43283081054688,109.43283081054688,109.43283081054688,73,0.0,0.0
2000-09-06 00:00:00-04:00,107.95401901668973,107.95401901668973,106.4751968383789,106.4751968383789,93,0.0,0.0
2000-09-07 00:00:00-04:00,104.99636321136916,104.99636321136916,102.0387191772461,102.0387191772461,253,0.0,0.0
2000-09-08 00:00:00-04:00,102.03872614798786,103.51754826607463,102.03872614798786,102.77813720703125,153,0.0,0.0
2000-09-11 00:00:00-04:00,102.0387191772461,102.0387191772461,102.0387191772461,102.0387191772461,107,0.0,0.0
2000-09-12 00:00:00-04:00,102.03871739164312,104.9963613740096,100.5598954004599,104.25695037841797,220,0.0,0.0
2000-09-13 00:00:00-04:00,103.51754244636086,103.51754244636086,100.55989837646484,100.55989837646484,267,0.0,0.0
2000-09-14 00:00:00-04:00,100.55989837646484,100.55989837646484,100.55989837646484,100.55989837646484,33,0.0,0.0
2000-09-15 00:00:00-04:00,103.51756520514941,103.51756520514941,100.55992048500228,101.29933166503906,400,0.0,0.0
2000-09-18 00:00:00-04:00,100.55989837646484,100.55989837646484,100.55989837646484,100.55989837646484,80,0.0,0.0
2000-09-19 00:00:00-04:00,101.29933166503906,101.29933166503906,100.55992048500228,101.29933166503906,53,0.0,0.0
2000-09-20 00:00:00-04:00,100.55987639925374,100.55987639925374,99.0810546875,99.0810546875,200,0.0,0.0
2000-09-21 00:00:00-04:00,99.0810801579402,99.0810801579402,96.1234359741211,96.1234359741211,113,0.0,0.0
2000-09-22 00:00:00-04:00,96.1234359741211,96.1234359741211,96.1234359741211,96.1234359741211,0,0.0,0.0
2000-09-25 00:00:00-04:00,96.1234359741211,96.1234359741211,96.1234359741211,96.1234359741211,167,0.0,0.0
2000-09-26 00:00:00-04:00,99.0810801579402,99.0810801579402,96.1234359741211,96.1234359741211,347,0.0,0.0
2000-09-27 00:00:00-04:00,96.1234359741211,96.1234359741211,96.1234359741211,96.1234359741211,0,0.0,0.0
2000-09-28 00:00:00-04:00,96.1234359741211,96.1234359741211,96.1234359741211,96.1234359741211,27,0.0,0.0
2000-09-29 00:00:00-04:00,96.1234359741211,96.1234359741211,96.1234359741211,96.1234359741211,40,0.0,0.0
2000-10-02 00:00:00-04:00,96.1234359741211,96.1234359741211,96.1234359741211,96.1234359741211,67,0.0,0.0
2000-10-03 00:00:00-04:00,96.1234359741211,96.1234359741211,96.1234359741211,96.1234359741211,80,0.0,0.0
2000-10-04 00:00:00-04:00,96.1234359741211,96.1234359741211,96.1234359741211,96.1234359741211,33,0.0,0.0
2000-10-05 00:00:00-04:00,96.12342953681946,96.12342953681946,94.64460754394531,94.64460754394531,107,0.0,0.0
2000-10-06 00:00:00-04:00,94.64461388221154,96.1234359741211,94.64461388221154,96.1234359741211,53,0.0,0.0
2000-10-09 00:00:00-04:00,94.64460754394531,94.64460754394531,94.64460754394531,94.64460754394531,47,0.0,0.0
2000-10-10 00:00:00-04:00,94.64460754394531,94.64460754394531,94.64460754394531,94.64460754394531,87,0.0,0.0
2000-10-11 00:00:00-04:00,94.64461000504033,94.64461000504033,91.68696594238281,91.68696594238281,200,0.0,0.0
2000-10-12 00:00:00-04:00,93.16579712414351,93.16579712414351,88.72933059442238,90.2081527709961,313,0.0,0.0
2000-10-13 00:00:00-04:00,90.2081527709961,90.2081527709961,90.2081527709961,90.2081527709961,47,0.0,0.0
2000-10-16 00:00:00-04:00,90.2081527709961,90.2081527709961,90.2081527709961,90.2081527709961,40,0.0,0.0
2000-10-17 00:00:00-04:00,90.20813865661621,90.20813865661621,87.25049476623535,88.72931671142578,727,0.0,0.0
