Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-10-18 00:00:00-04:00,87.25049476623535,88.72931671142578,87.25049476623535,88.72931671142578,60,0.0,0.0
2000-10-19 00:00:00-04:00,88.72931671142578,88.72931671142578,88.72931671142578,88.72931671142578,447,0.0,0.0
2000-10-20 00:00:00-04:00,87.25051879882812,87.25051879882812,87.25051879882812,87.25051879882812,100,0.0,0.0
2000-10-23 00:00:00-04:00,87.25051879882812,87.25051879882812,87.25051879882812,87.25051879882812,200,0.0,0.0
2000-10-24 00:00:00-04:00,87.25051879882812,87.25051879882812,87.25051879882812,87.25051879882812,67,0.0,0.0
2000-10-25 00:00:00-04:00,87.25051879882812,87.25051879882812,87.25051879882812,87.25051879882812,0,0.0,0.0
2000-10-26 00:00:00-04:00,87.25051879882812,87.25051879882812,87.25051879882812,87.25051879882812,0,0.0,0.0
2000-10-27 00:00:00-04:00,85.77166748046875,85.77166748046875,85.77166748046875,85.77166748046875,53,0.0,0.0
2000-10-30 00:00:00-05:00,87.25048933358028,87.25048933358028,85.77166748046875,85.77166748046875,47,0.0,0.0
2000-10-31 00:00:00-05:00,85.77166748046875,87.25048933358028,85.77166748046875,85.77166748046875,100,0.0,0.0
2000-11-01 00:00:00-05:00,85.77166748046875,85.77166748046875,85.77166748046875,85.77166748046875,80,0.0,0.0
2000-11-02 00:00:00-05:00,85.77166748046875,85.77166748046875,85.77166748046875,85.77166748046875,0,0.0,0.0
2000-11-03 00:00:00-05:00,85.77166748046875,85.77166748046875,85.77166748046875,85.77166748046875,0,0.0,0.0
2000-11-06 00:00:00-05:00,87.25051879882812,87.25051879882812,87.25051879882812,87.25051879882812,13,0.0,0.0
2000-11-07 00:00:00-05:00,88.72933412209535,88.72933412209535,86.51110076904297,86.51110076904297,20,0.0,0.0
2000-11-08 00:00:00-05:00,86.51110076904297,86.51110076904297,86.51110076904297,86.51110076904297,0,0.0,0.0
2000-11-09 00:00:00-05:00,87.25048933358028,87.25048933358028,85.77166748046875,85.77166748046875,767,0.0,0.0
2000-11-10 00:00:00-05:00,85.77166748046875,85.77166748046875,85.77166748046875,85.77166748046875,0,0.0,0.0
2000-11-13 00:00:00-05:00,87.25051879882812,87.25051879882812,87.25051879882812,87.25051879882812,33,0.0,0.0
2000-11-14 00:00:00-05:00,88.729332675453,88.729332675453,87.98992156982422,87.98992156982422,20,0.0,0.0
2000-11-15 00:00:00-05:00,87.98992156982422,87.98992156982422,87.98992156982422,87.98992156982422,0,0.0,0.0
2000-11-16 00:00:00-05:00,87.25049476623535,88.72931671142578,87.25049476623535,88.72931671142578,1333,0.0,0.0
2000-11-17 00:00:00-05:00,90.20813865661621,90.20813865661621,88.72931671142578,88.72931671142578,333,0.0,0.0
2000-11-20 00:00:00-05:00,88.72933059442238,90.94756385928294,88.72933059442238,90.2081527709961,1087,0.0,0.0
2000-11-21 00:00:00-05:00,90.94756385928294,90.94756385928294,90.2081527709961,90.2081527709961,320,0.0,0.0
2000-11-22 00:00:00-05:00,91.68696594238281,91.68696594238281,90.20814391105407,91.68696594238281,460,0.0,0.0
2000-11-24 00:00:00-05:00,91.68696594238281,91.68696594238281,91.68696594238281,91.68696594238281,133,0.0,0.0
2000-11-27 00:00:00-05:00,93.16578555107117,94.64460754394531,93.16578555107117,94.64460754394531,273,0.0,0.0
2000-11-28 00:00:00-05:00,96.1234322716208,100.55989837646484,96.1234322716208,100.55989837646484,453,0.0,0.0
2000-11-29 00:00:00-05:00,99.08106938114872,100.55989131221065,99.08106938114872,99.82048034667969,100,0.0,0.0
2000-11-30 00:00:00-05:00,102.03869541713169,103.51751708984375,102.03869541713169,103.51751708984375,200,0.0,0.0
2000-12-01 00:00:00-05:00,102.03872041141285,102.03872041141285,99.08107634151682,100.55989837646484,400,0.0,0.0
2000-12-04 00:00:00-05:00,99.0810546875,99.0810546875,99.0810546875,99.0810546875,67,0.0,0.0
2000-12-05 00:00:00-05:00,99.08107634151682,100.55989837646484,99.08107634151682,100.55989837646484,53,0.0,0.0
2000-12-06 00:00:00-05:00,100.55989716018455,102.0387191772461,100.55989716018455,102.0387191772461,73,0.0,0.0
2000-12-07 00:00:00-05:00,102.0387191772461,102.0387191772461,102.0387191772461,102.0387191772461,0,0.0,0.0
2000-12-08 00:00:00-05:00,103.51752375213192,104.99634552001953,103.51752375213192,104.99634552001953,133,0.0,0.0
2000-12-11 00:00:00-05:00,105.73577421989994,105.73577421989994,102.0387191772461,102.0387191772461,207,0.0,0.0
2000-12-12 00:00:00-05:00,102.0387191772461,102.0387191772461,102.0387191772461,102.0387191772461,40,0.0,0.0
2000-12-13 00:00:00-05:00,102.0387191772461,102.0387191772461,102.0387191772461,102.0387191772461,0,0.0,0.0
2000-12-14 00:00:00-05:00,102.0387191772461,102.0387191772461,102.0387191772461,102.0387191772461,13,0.0,0.0
2000-12-15 00:00:00-05:00,104.99637332027905,107.95401763916016,103.51755116083851,107.95401763916016,347,0.0,0.0
2000-12-18 00:00:00-05:00,107.9539952771417,109.43281713025324,107.21458435058594,107.21458435058594,60,0.0,0.0
2000-12-19 00:00:00-05:00,106.4751968383789,106.4751968383789,106.4751968383789,106.4751968383789,7,0.0,0.0
2000-12-20 00:00:00-05:00,104.99634552001953,104.99634552001953,104.99634552001953,104.99634552001953,7,0.0,0.0
2000-12-21 00:00:00-05:00,104.25692792619978,104.25692792619978,103.51751708984375,103.51751708984375,133,0.0,0.0
2000-12-22 00:00:00-05:00,103.51751708984375,104.99633876255581,103.51751708984375,103.51751708984375,120,0.0,0.0
2000-12-26 00:00:00-05:00,102.03869541713169,103.51751708984375,102.03869541713169,103.51751708984375,107,0.0,0.0
2000-12-27 00:00:00-05:00,102.03871624286359,105.73577117919922,102.03871624286359,105.73577117919922,373,0.0,0.0
2000-12-28 00:00:00-05:00,103.51755248175726,106.4751968383789,100.55990812513564,106.4751968383789,1667,0.0,0.0
2000-12-29 00:00:00-05:00,106.47520329402043,115.34813690185547,106.47520329402043,115.34813690185547,1613,0.0,0.0
2001-01-02 00:00:00-05:00,112.39044189453125,112.39044189453125,112.39044189453125,112.39044189453125,187,0.0,0.0
2001-01-03 00:00:00-05:00,109.43279868678043,112.39044189453125,109.43279868678043,112.39044189453125,280,0.0,0.0
2001-01-04 00:00:00-05:00,113.86930847167969,113.86930847167969,113.86930847167969,113.86930847167969,73,0.0,0.0
2001-01-05 00:00:00-05:00,116.82693481445311,116.82693481445311,116.82693481445311,116.82693481445312,33,0.0,0.0
2001-01-08 00:00:00-05:00,115.3481128547765,118.30575677412973,115.3481128547765,116.82693481445312,4187,0.0,0.0
2001-01-09 00:00:00-05:00,116.82695916982797,116.82695916982797,115.34813690185547,115.34813690185547,167,0.0,0.0
2001-01-10 00:00:00-05:00,116.82695075357036,116.82695075357036,116.08753967285156,116.08753967285156,33,0.0,0.0
2001-01-11 00:00:00-05:00,115.3481128547765,116.82693481445311,115.3481128547765,116.82693481445312,73,0.0,0.0
2001-01-12 00:00:00-05:00,115.34814891815185,118.30579376220702,115.34814891815185,118.30579376220703,93,0.0,0.0
2001-01-16 00:00:00-05:00,117.56638255119323,118.30579376220702,117.56638255119323,118.30579376220703,87,0.0,0.0
2001-01-17 00:00:00-05:00,117.56634521484375,117.56634521484375,117.56634521484375,117.56634521484375,7,0.0,0.0
2001-01-18 00:00:00-05:00,117.56634521484375,117.56634521484375,117.56634521484375,117.56634521484375,27,0.0,0.0
2001-01-19 00:00:00-05:00,117.56634521484375,117.56634521484375,117.56634521484375,117.56634521484375,7,0.0,0.0
2001-01-22 00:00:00-05:00,116.82697134017944,118.30579376220702,115.34814891815185,118.30579376220703,80,0.0,0.0
2001-01-23 00:00:00-05:00,121.26343615947326,121.26343615947326,120.5240249633789,120.5240249633789,27,0.0,0.0
2001-01-24 00:00:00-05:00,120.5240249633789,120.5240249633789,120.5240249633789,120.5240249633789,0,0.0,0.0
2001-01-25 00:00:00-05:00,119.78457641601562,119.78457641601562,119.78457641601562,119.78457641601562,13,0.0,0.0
2001-01-26 00:00:00-05:00,118.30579376220702,118.30579376220702,118.30579376220702,118.30579376220703,60,0.0,0.0
2001-01-29 00:00:00-05:00,120.67188262939455,120.67188262939455,120.67188262939455,120.67188262939453,27,0.0,0.0
2001-01-30 00:00:00-05:00,120.55357360839844,120.67187455389133,120.55357360839844,120.55357360839844,87,0.0,0.0
2001-01-31 00:00:00-05:00,120.55357360839844,120.55357360839844,120.55357360839844,120.55357360839844,0,0.0,0.0
2001-02-01 00:00:00-05:00,121.26341146581314,121.26341146581314,119.8437398514715,120.67188262939453,100,0.0,0.0
2001-02-02 00:00:00-05:00,120.67188262939455,120.67188262939455,120.67188262939455,120.67188262939453,87,0.0,0.0
2001-02-05 00:00:00-05:00,120.67188262939455,120.67188262939455,120.67188262939455,120.67188262939453,0,0.0,0.0
2001-02-06 00:00:00-05:00,120.67188262939455,120.67188262939455,120.67188262939455,120.67188262939453,0,0.0,0.0
2001-02-07 00:00:00-05:00,120.67188262939455,120.67188262939455,120.67188262939455,120.67188262939453,0,0.0,0.0
2001-02-08 00:00:00-05:00,120.67188262939455,120.67188262939455,120.67188262939455,120.67188262939453,0,0.0,0.0
2001-02-09 00:00:00-05:00,120.67188262939455,120.67188262939455,120.67188262939455,120.67188262939453,0,0.0,0.0
2001-02-12 00:00:00-05:00,120.67188262939455,120.67188262939455,120.67188262939455,120.67188262939453,0,0.0,0.0
2001-02-13 00:00:00-05:00,121.26634216308594,121.26634216308594,121.26634216308594,121.26634216308594,133,0.75,0.0
2001-02-14 00:00:00-05:00,121.26634216308594,121.26634216308594,121.26634216308594,121.26634216308594,53,0.0,0.0
2001-02-15 00:00:00-05:00,119.48301696777344,119.48301696777344,119.48301696777344,119.48301696777344,7,0.0,0.0
2001-02-16 00:00:00-05:00,121.26634216308594,121.26634216308594,121.26634216308594,121.26634216308594,7,0.0,0.0
2001-02-20 00:00:00-05:00,121.26632878230167,121.26632878230167,115.91634368896484,115.91634368896484,1893,0.0,0.0
2001-02-21 00:00:00-05:00,115.9163125690661,115.9163125690661,112.94409942626953,112.94409942626953,1387,0.0,0.0
2001-02-22 00:00:00-05:00,112.94411447885874,112.94411447885874,109.9719009399414,109.9719009399414,967,0.0,0.0
2001-02-23 00:00:00-05:00,109.97192425198024,109.97192425198024,106.99971008300781,106.99971008300781,813,0.0,0.0
2001-02-26 00:00:00-05:00,106.99971008300781,106.99971008300781,106.99971008300781,106.99971008300781,100,0.0,0.0
2001-02-27 00:00:00-05:00,106.99969029688573,108.1885757446289,106.99969029688573,108.1885757446289,147,0.0,0.0
2001-02-28 00:00:00-05:00,106.99971008300781,107.5941529168023,106.99971008300781,106.99971008300781,240,0.0,0.0
2001-03-01 00:00:00-05:00,106.99971008300781,106.99971008300781,106.99971008300781,106.99971008300781,167,0.0,0.0
2001-03-02 00:00:00-05:00,106.99971008300781,106.99971008300781,106.99971008300781,106.99971008300781,0,0.0,0.0
2001-03-05 00:00:00-05:00,106.99971008300781,106.99971008300781,106.99971008300781,106.99971008300781,7,0.0,0.0
2001-03-06 00:00:00-05:00,108.54525903207939,108.54525903207939,106.99971008300781,106.99971008300781,133,0.0,0.0
2001-03-07 00:00:00-05:00,106.99971008300781,106.99971008300781,106.99971008300781,106.99971008300781,33,0.0,0.0
2001-03-08 00:00:00-05:00,106.99968238380588,109.97189578335603,106.99968238380588,109.85301208496094,133,0.0,0.0
2001-03-09 00:00:00-05:00,118.88855743408203,118.88855743408203,118.88855743408203,118.88855743408203,9333,0.0,0.0
2001-03-12 00:00:00-05:00,118.88855743408203,118.88855743408203,118.88855743408203,118.88855743408203,0,0.0,0.0
2001-03-13 00:00:00-05:00,118.88855743408203,118.88855743408203,118.88855743408203,118.88855743408203,7,0.0,0.0
2001-03-14 00:00:00-05:00,115.9163236618042,115.9163236618042,112.94411023457845,114.13299560546875,247,0.0,0.0
2001-03-15 00:00:00-05:00,114.13299560546875,114.13299560546875,114.13299560546875,114.13299560546875,27,0.0,0.0
2001-03-16 00:00:00-05:00,112.94410380911319,112.94410380911319,111.75521850585938,111.75521850585938,100,0.0,0.0
2001-03-19 00:00:00-05:00,111.75521850585938,111.75521850585938,111.75521850585938,111.75521850585938,0,0.0,0.0
2001-03-20 00:00:00-05:00,112.82523369356085,112.82523369356085,105.21636199951172,105.21636199951172,1687,0.0,0.0
2001-03-21 00:00:00-05:00,105.21636199951172,105.21636199951172,105.21636199951172,105.21636199951172,0,0.0,0.0
2001-03-22 00:00:00-05:00,105.21636199951172,105.21636199951172,105.21636199951172,105.21636199951172,0,0.0,0.0
2001-03-23 00:00:00-05:00,106.99971008300781,106.99971008300781,106.99971008300781,106.99971008300781,1400,0.0,0.0
2001-03-26 00:00:00-05:00,106.99971008300781,106.99971008300781,106.99971008300781,106.99971008300781,7,0.0,0.0
2001-03-27 00:00:00-05:00,106.99971008300781,106.99971008300781,106.99971008300781,106.99971008300781,0,0.0,0.0
2001-03-28 00:00:00-05:00,106.88079690691599,106.88079690691599,105.2163525932773,105.45413208007812,5287,0.0,0.0
2001-03-29 00:00:00-05:00,105.45413208007812,105.45413208007812,105.45413208007812,105.45413208007812,0,0.0,0.0
2001-03-30 00:00:00-05:00,105.45413208007812,105.45413208007812,105.45413208007812,105.45413208007812,0,0.0,0.0
2001-04-02 00:00:00-04:00,105.21636199951172,105.21636199951172,105.21636199951172,105.21636199951172,13,0.0,0.0
2001-04-03 00:00:00-04:00,105.21636199951172,105.21636199951172,105.21636199951172,105.21636199951172,0,0.0,0.0
2001-04-04 00:00:00-04:00,106.9997197931463,106.9997197931463,103.4330624667081,104.6219482421875,73,0.0,0.0
2001-04-05 00:00:00-04:00,104.62192382812499,104.62192382812499,104.02748107910156,104.02748107910156,100,0.0,0.0
2001-04-06 00:00:00-04:00,104.02748107910156,104.02748107910156,104.02748107910156,104.02748107910156,113,0.0,0.0
2001-04-09 00:00:00-04:00,104.02748107910156,104.02748107910156,104.02748107910156,104.02748107910156,0,0.0,0.0
2001-04-10 00:00:00-04:00,104.02748107910156,104.02748107910156,104.02748107910156,104.02748107910156,160,0.0,0.0
2001-04-11 00:00:00-04:00,104.02748107910156,104.02748107910156,104.02748107910156,104.02748107910156,0,0.0,0.0
2001-04-12 00:00:00-04:00,106.99971008300781,106.99971008300781,106.99971008300781,106.99971008300781,133,0.0,0.0
2001-04-16 00:00:00-04:00,106.88080191581025,106.88080191581025,106.40524291992188,106.40524291992188,87,0.0,0.0
2001-04-17 00:00:00-04:00,105.81083617099496,105.81083617099496,102.24417877197266,102.24417877197266,307,0.0,0.0
2001-04-18 00:00:00-04:00,102.24417877197266,102.24417877197266,102.24417877197266,102.24417877197266,0,0.0,0.0
2001-04-19 00:00:00-04:00,105.2163644837777,105.2163644837777,105.09748077392578,105.09748077392578,53,0.0,0.0
2001-04-20 00:00:00-04:00,105.09748077392578,105.09748077392578,105.09748077392578,105.09748077392578,0,0.0,0.0
2001-04-23 00:00:00-04:00,105.09748077392578,105.09748077392578,105.09748077392578,105.09748077392578,0,0.0,0.0
2001-04-24 00:00:00-04:00,106.99971008300781,106.99971008300781,106.99971008300781,106.99971008300781,7,0.0,0.0
2001-04-25 00:00:00-04:00,106.99971008300781,106.99971008300781,106.99971008300781,106.99971008300781,0,0.0,0.0
2001-04-26 00:00:00-04:00,106.99971008300781,106.99971008300781,106.99971008300781,106.99971008300781,0,0.0,0.0
2001-04-27 00:00:00-04:00,106.99971008300781,106.99971008300781,106.99971008300781,106.99971008300781,0,0.0,0.0
2001-04-30 00:00:00-04:00,105.45417070381738,105.45417070381738,104.6219482421875,104.6219482421875,47,0.0,0.0
2001-05-01 00:00:00-04:00,104.6219482421875,104.6219482421875,104.6219482421875,104.6219482421875,47,0.0,0.0
2001-05-02 00:00:00-04:00,104.6219482421875,104.6219482421875,104.6219482421875,104.6219482421875,0,0.0,0.0
2001-05-03 00:00:00-04:00,105.81083679199219,105.81083679199219,105.81083679199219,105.81083679199219,33,0.0,0.0
2001-05-04 00:00:00-04:00,104.26526059750466,104.26526059750466,104.02748107910156,104.02748107910156,140,0.0,0.0
2001-05-07 00:00:00-04:00,104.02748107910156,104.02748107910156,104.02748107910156,104.02748107910156,0,0.0,0.0
2001-05-08 00:00:00-04:00,104.02748107910156,104.02748107910156,104.02748107910156,104.02748107910156,33,0.0,0.0
2001-05-09 00:00:00-04:00,104.02748107910156,104.02748107910156,104.02748107910156,104.02748107910156,7,0.0,0.0
2001-05-10 00:00:00-04:00,104.02748107910156,104.02748107910156,104.02748107910156,104.02748107910156,0,0.0,0.0
2001-05-11 00:00:00-04:00,104.02748107910156,104.02748107910156,104.02748107910156,104.02748107910156,7,0.0,0.0
2001-05-14 00:00:00-04:00,104.6219482421875,104.6219482421875,104.6219482421875,104.6219482421875,7,0.0,0.0
2001-05-15 00:00:00-04:00,104.6219482421875,104.6219482421875,104.6219482421875,104.6219482421875,33,0.0,0.0
2001-05-16 00:00:00-04:00,104.6219482421875,104.6219482421875,104.6219482421875,104.6219482421875,0,0.0,0.0
2001-05-17 00:00:00-04:00,105.69194793701172,105.69194793701172,105.69194793701172,105.69194793701172,7,0.0,0.0
2001-05-18 00:00:00-04:00,105.69194793701172,105.69194793701172,105.69194793701172,105.69194793701172,0,0.0,0.0
2001-05-21 00:00:00-04:00,104.62194592518834,105.69194793701172,104.62194592518834,105.69194793701172,53,0.0,0.0
2001-05-22 00:00:00-04:00,105.69194793701172,105.69194793701172,105.69194793701172,105.69194793701172,0,0.0,0.0
2001-05-23 00:00:00-04:00,105.69194793701172,105.69194793701172,105.69194793701172,105.69194793701172,0,0.0,0.0
2001-05-24 00:00:00-04:00,105.8108047226728,105.8108047226728,105.21636199951172,105.21636199951172,40,0.0,0.0
2001-05-25 00:00:00-04:00,105.21636199951172,105.21636199951172,105.21636199951172,105.21636199951172,0,0.0,0.0
2001-05-29 00:00:00-04:00,105.21636199951172,105.21636199951172,105.21636199951172,105.21636199951172,0,0.0,0.0
2001-05-30 00:00:00-04:00,104.02748107910156,104.02748107910156,104.02748107910156,104.02748107910156,47,0.0,0.0
2001-05-31 00:00:00-04:00,104.02750808201479,105.81083679199219,104.02750808201479,105.81083679199219,880,0.0,0.0
2001-06-01 00:00:00-04:00,105.81083679199219,105.81083679199219,105.81083679199219,105.81083679199219,0,0.0,0.0
2001-06-04 00:00:00-04:00,105.81084199997058,106.88084411621094,105.81084199997058,106.88084411621094,300,0.0,0.0
2001-06-05 00:00:00-04:00,106.88084411621094,106.88084411621094,106.88084411621094,106.88084411621094,0,0.0,0.0
2001-06-06 00:00:00-04:00,105.92970275878906,105.92970275878906,105.92970275878906,105.92970275878906,7,0.0,0.0
2001-06-07 00:00:00-04:00,106.99971008300781,106.99971008300781,106.99971008300781,106.99971008300781,133,0.0,0.0
2001-06-08 00:00:00-04:00,106.99971008300781,106.99971008300781,106.99971008300781,106.99971008300781,0,0.0,0.0
2001-06-11 00:00:00-04:00,106.99971008300781,106.99971008300781,106.99971008300781,106.99971008300781,0,0.0,0.0
2001-06-12 00:00:00-04:00,106.99971008300781,106.99971008300781,106.99971008300781,106.99971008300781,0,0.0,0.0
2001-06-13 00:00:00-04:00,108.42637528044429,109.13970184326172,108.42637528044429,109.13970184326172,293,0.0,0.0
2001-06-14 00:00:00-04:00,109.13970184326172,109.13970184326172,109.13970184326172,109.13970184326172,0,0.0,0.0
2001-06-15 00:00:00-04:00,108.54524230957033,108.54524230957033,108.54524230957033,108.54524230957031,113,0.0,0.0
2001-06-18 00:00:00-04:00,108.54525903207939,108.54525903207939,106.99971008300781,106.99971008300781,167,0.0,0.0
2001-06-19 00:00:00-04:00,106.99971008300781,106.99971008300781,106.99971008300781,106.99971008300781,133,0.0,0.0
2001-06-20 00:00:00-04:00,106.99971008300781,106.99971008300781,106.99971008300781,106.99971008300781,0,0.0,0.0
2001-06-21 00:00:00-04:00,105.81083679199219,105.81083679199219,105.81083679199219,105.81083679199219,160,0.0,0.0
2001-06-22 00:00:00-04:00,106.99971008300781,106.99971008300781,106.99971008300781,106.99971008300781,7,0.0,0.0
2001-06-25 00:00:00-04:00,106.99971008300781,106.99971008300781,106.99971008300781,106.99971008300781,133,0.0,0.0
2001-06-26 00:00:00-04:00,102.24415283203125,104.02748107910156,102.24415283203125,104.02748107910156,467,0.0,0.0
2001-06-27 00:00:00-04:00,104.02748107910156,104.02748107910156,104.02748107910156,104.02748107910156,0,0.0,0.0
2001-06-28 00:00:00-04:00,104.02748107910156,104.02748107910156,104.02748107910156,104.02748107910156,0,0.0,0.0
2001-06-29 00:00:00-04:00,103.90857696533203,103.90857696533203,103.90857696533203,103.90857696533203,7,0.0,0.0
2001-07-02 00:00:00-04:00,103.43302154541016,103.43302154541016,103.43302154541016,103.43302154541016,20,0.0,0.0
2001-07-03 00:00:00-04:00,103.43302154541016,103.43302154541016,103.43302154541016,103.43302154541016,0,0.0,0.0
2001-07-05 00:00:00-04:00,103.43302154541016,103.43302154541016,103.43302154541016,103.43302154541016,73,0.0,0.0
2001-07-06 00:00:00-04:00,103.90859736688435,104.02748107910156,103.90859736688435,104.02748107910156,93,0.0,0.0
2001-07-09 00:00:00-04:00,104.02748107910156,104.02748107910156,104.02748107910156,104.02748107910156,0,0.0,0.0
2001-07-10 00:00:00-04:00,102.36306251435136,103.43306457164675,102.24417877197266,102.24417877197266,200,0.0,0.0
2001-07-11 00:00:00-04:00,102.24414811733953,102.24414811733953,99.27193450927734,99.27193450927734,213,0.0,0.0
2001-07-12 00:00:00-04:00,99.27193450927734,99.27193450927734,99.27193450927734,99.27193450927734,0,0.0,0.0
2001-07-13 00:00:00-04:00,96.8941879272461,96.8941879272461,96.8941879272461,96.8941879272461,100,0.0,0.0
2001-07-16 00:00:00-04:00,96.8941879272461,96.8941879272461,96.8941879272461,96.8941879272461,7,0.0,0.0
2001-07-17 00:00:00-04:00,97.48859494000662,97.48859494000662,97.36970520019531,97.36970520019531,133,0.0,0.0
2001-07-18 00:00:00-04:00,97.48859727239034,99.74747819491488,97.48859727239034,98.67748260498047,73,0.0,0.0
2001-07-19 00:00:00-04:00,98.0830399386854,98.67748260498047,98.0830399386854,98.67748260498047,60,0.0,0.0
2001-07-20 00:00:00-04:00,98.67748260498047,98.67748260498047,98.67748260498047,98.67748260498047,33,0.0,0.0
2001-07-23 00:00:00-04:00,98.55859286232476,98.67748260498047,98.55859286232476,98.67748260498047,20,0.0,0.0
2001-07-24 00:00:00-04:00,98.67748260498047,98.67748260498047,98.67748260498047,98.67748260498047,53,0.0,0.0
2001-07-25 00:00:00-04:00,98.67748260498047,98.67748260498047,98.67748260498047,98.67748260498047,167,0.0,0.0
2001-07-26 00:00:00-04:00,98.67748260498047,98.67748260498047,98.67748260498047,98.67748260498047,0,0.0,0.0
2001-07-27 00:00:00-04:00,101.64972686767578,101.64972686767578,101.64972686767578,101.64972686767578,333,0.0,0.0
2001-07-30 00:00:00-04:00,101.64972686767578,101.64972686767578,101.64972686767578,101.64972686767578,0,0.0,0.0
2001-07-31 00:00:00-04:00,104.6219482421875,104.6219482421875,104.6219482421875,104.6219482421875,167,0.0,0.0
2001-08-01 00:00:00-04:00,106.88082635383708,106.99971008300781,106.88082635383708,106.99971008300781,80,0.0,0.0
2001-08-02 00:00:00-04:00,106.99971008300781,106.99971008300781,106.99971008300781,106.99971008300781,0,0.0,0.0
2001-08-03 00:00:00-04:00,108.18858329242563,111.16079711914062,108.18858329242563,111.16079711914062,640,0.0,0.0
2001-08-06 00:00:00-04:00,111.16076644996008,112.82521057128906,111.16076644996008,112.82521057128906,87,0.0,0.0
2001-08-07 00:00:00-04:00,112.34966115748628,112.34966115748628,111.16077585423245,111.75521850585938,233,0.0,0.0
2001-08-08 00:00:00-04:00,111.75521850585938,111.75521850585938,111.75521850585938,111.75521850585938,67,0.0,0.0
2001-08-09 00:00:00-04:00,111.75524972330518,114.01413726806642,111.75524972330518,114.0141372680664,153,0.0,0.0
2001-08-10 00:00:00-04:00,114.01413726806642,114.01413726806642,114.01413726806642,114.0141372680664,0,0.0,0.0
2001-08-13 00:00:00-04:00,114.01413726806642,114.01413726806642,114.01413726806642,114.0141372680664,0,0.0,0.0
2001-08-14 00:00:00-04:00,114.01413726806642,114.01413726806642,114.01413726806642,114.0141372680664,0,0.0,0.0
2001-08-15 00:00:00-04:00,114.01413726806642,114.01413726806642,114.01413726806642,114.0141372680664,0,0.0,0.0
2001-08-16 00:00:00-04:00,111.75521850585938,111.75521850585938,111.75521850585938,111.75521850585938,13,0.0,0.0
2001-08-17 00:00:00-04:00,111.75521850585938,111.75521850585938,111.75521850585938,111.75521850585938,247,0.0,0.0
2001-08-20 00:00:00-04:00,111.75521850585938,111.75521850585938,111.75521850585938,111.75521850585938,13,0.0,0.0
2001-08-21 00:00:00-04:00,113.5385529200236,114.13299560546875,113.5385529200236,114.13299560546875,333,0.0,0.0
2001-08-22 00:00:00-04:00,115.91635373559328,120.07745361328124,115.91635373559328,120.07745361328125,433,0.0,0.0
2001-08-23 00:00:00-04:00,120.43411254882812,120.67189209490274,118.29412082209677,120.43411254882812,240,0.0,0.0
2001-08-24 00:00:00-04:00,118.41299354824176,118.41299354824176,117.22410802227961,117.93744659423828,353,0.0,0.0
