Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-08-27 00:00:00-04:00,116.74856298527598,116.74856298527598,114.72745513916016,114.72745513916016,220,0.0,0.0
2001-08-28 00:00:00-04:00,113.77635955810547,113.77635955810547,113.77635955810547,113.77635955810547,100,0.0,0.0
2001-08-29 00:00:00-04:00,113.77635955810547,113.77635955810547,113.77635955810547,113.77635955810547,0,0.0,0.0
2001-08-30 00:00:00-04:00,112.58746217475763,112.58746217475763,111.16079711914062,111.16079711914062,200,0.0,0.0
2001-08-31 00:00:00-04:00,110.56635284423828,110.56635284423828,110.56635284423828,110.56635284423828,33,0.0,0.0
2001-09-04 00:00:00-04:00,110.56635284423828,110.56635284423828,110.56635284423828,110.56635284423828,0,0.0,0.0
2001-09-05 00:00:00-04:00,110.56635284423828,110.56635284423828,110.56635284423828,110.56635284423828,33,0.0,0.0
2001-09-06 00:00:00-04:00,109.9719009399414,109.9719009399414,109.9719009399414,109.9719009399414,67,0.0,0.0
2001-09-07 00:00:00-04:00,108.78304290771484,108.78304290771484,108.78304290771484,108.78304290771484,53,0.0,0.0
2001-09-10 00:00:00-04:00,109.97189936430557,109.97189936430557,109.37745666503906,109.37745666503906,60,0.0,0.0
2001-09-17 00:00:00-04:00,108.1885858667473,108.1885858667473,107.59414308725968,108.0697021484375,120,0.0,0.0
2001-09-18 00:00:00-04:00,107.59415435791016,107.59415435791016,107.59415435791016,107.59415435791016,53,0.0,0.0
2001-09-19 00:00:00-04:00,107.59415435791016,107.59415435791016,107.59415435791016,107.59415435791016,0,0.0,0.0
2001-09-20 00:00:00-04:00,106.99971008300781,106.99971008300781,106.99971008300781,106.99971008300781,133,0.0,0.0
2001-09-21 00:00:00-04:00,106.99971008300781,106.99971008300781,106.99971008300781,106.99971008300781,67,0.0,0.0
2001-09-24 00:00:00-04:00,106.99971008300781,106.99971008300781,106.99971008300781,106.99971008300781,133,0.0,0.0
2001-09-25 00:00:00-04:00,107.5941707977229,107.5941707977229,106.88084411621094,106.88084411621094,167,0.0,0.0
2001-09-26 00:00:00-04:00,104.02750808201479,105.81083679199219,104.02750808201479,105.81083679199219,67,0.0,0.0
2001-09-27 00:00:00-04:00,105.81083679199219,105.81083679199219,105.81083679199219,105.81083679199219,7,0.0,0.0
2001-09-28 00:00:00-04:00,105.21639388866639,105.81083679199219,105.21639388866639,105.81083679199219,67,0.0,0.0
2001-10-01 00:00:00-04:00,105.81083679199219,105.81083679199219,105.81083679199219,105.81083679199219,33,0.0,0.0
2001-10-02 00:00:00-04:00,105.81083679199219,105.81083679199219,105.81083679199219,105.81083679199219,0,0.0,0.0
2001-10-03 00:00:00-04:00,105.81083679199219,105.81083679199219,105.81083679199219,105.81083679199219,0,0.0,0.0
2001-10-04 00:00:00-04:00,105.81083679199219,105.81083679199219,105.81083679199219,105.81083679199219,47,0.0,0.0
2001-10-05 00:00:00-04:00,105.81083679199219,105.81083679199219,105.81083679199219,105.81083679199219,13,0.0,0.0
2001-10-08 00:00:00-04:00,105.81083679199219,105.81083679199219,105.81083679199219,105.81083679199219,0,0.0,0.0
2001-10-09 00:00:00-04:00,105.81083679199219,105.81083679199219,105.81083679199219,105.81083679199219,0,0.0,0.0
2001-10-10 00:00:00-04:00,105.81083679199219,105.81083679199219,105.81083679199219,105.81083679199219,0,0.0,0.0
2001-10-11 00:00:00-04:00,105.81083679199219,105.81083679199219,105.81083679199219,105.81083679199219,0,0.0,0.0
2001-10-12 00:00:00-04:00,104.02748107910156,104.02748107910156,104.02748107910156,104.02748107910156,100,0.0,0.0
2001-10-15 00:00:00-04:00,104.02748107910156,104.02748107910156,104.02748107910156,104.02748107910156,0,0.0,0.0
2001-10-16 00:00:00-04:00,103.43302154541016,103.43302154541016,103.43302154541016,103.43302154541016,33,0.0,0.0
2001-10-17 00:00:00-04:00,103.43302154541016,103.43302154541016,103.43302154541016,103.43302154541016,0,0.0,0.0
2001-10-18 00:00:00-04:00,103.43302154541016,103.43302154541016,103.43302154541016,103.43302154541016,0,0.0,0.0
2001-10-19 00:00:00-04:00,103.43302154541016,103.43302154541016,103.43302154541016,103.43302154541016,0,0.0,0.0
2001-10-22 00:00:00-04:00,103.43302154541016,103.43302154541016,103.43302154541016,103.43302154541016,47,0.0,0.0
2001-10-23 00:00:00-04:00,103.43302154541016,103.43302154541016,103.43302154541016,103.43302154541016,0,0.0,0.0
2001-10-24 00:00:00-04:00,103.67079761346572,103.67079761346572,103.07635498046875,103.07635498046875,533,0.0,0.0
2001-10-25 00:00:00-04:00,103.07635498046875,103.07635498046875,103.07635498046875,103.07635498046875,0,0.0,0.0
2001-10-26 00:00:00-04:00,102.83857727050781,102.83857727050781,102.83857727050781,102.83857727050781,7,0.0,0.0
2001-10-29 00:00:00-05:00,102.83857727050781,102.83857727050781,102.83857727050781,102.83857727050781,33,0.0,0.0
2001-10-30 00:00:00-05:00,102.83857727050781,102.83857727050781,102.83857727050781,102.83857727050781,47,0.0,0.0
2001-10-31 00:00:00-05:00,102.83857727050781,102.83857727050781,102.83857727050781,102.83857727050781,0,0.0,0.0
2001-11-01 00:00:00-05:00,102.83857727050781,102.83857727050781,102.83857727050781,102.83857727050781,0,0.0,0.0
2001-11-02 00:00:00-05:00,103.43302154541016,103.43302154541016,103.43302154541016,103.43302154541016,67,0.0,0.0
2001-11-05 00:00:00-05:00,102.83857727050781,102.83857727050781,102.83857727050781,102.83857727050781,13,0.0,0.0
2001-11-06 00:00:00-05:00,102.83857727050781,102.83857727050781,102.83857727050781,102.83857727050781,73,0.0,0.0
2001-11-07 00:00:00-05:00,102.8385950152741,102.8385950152741,102.71971130371094,102.71971130371094,67,0.0,0.0
2001-11-08 00:00:00-05:00,102.71971130371094,102.71971130371094,102.71971130371094,102.71971130371094,0,0.0,0.0
2001-11-09 00:00:00-05:00,102.71971130371094,102.71971130371094,102.71971130371094,102.71971130371094,0,0.0,0.0
2001-11-12 00:00:00-05:00,102.71971130371094,102.71971130371094,102.71971130371094,102.71971130371094,0,0.0,0.0
2001-11-13 00:00:00-05:00,102.71971130371094,102.71971130371094,102.71971130371094,102.71971130371094,67,0.0,0.0
2001-11-14 00:00:00-05:00,102.71971130371094,102.71971130371094,102.71971130371094,102.71971130371094,40,0.0,0.0
2001-11-15 00:00:00-05:00,103.43303833007812,104.02748107910156,102.83859558105468,104.02748107910156,367,0.0,0.0
2001-11-16 00:00:00-05:00,104.02748107910156,104.02748107910156,104.02748107910156,104.02748107910156,0,0.0,0.0
2001-11-19 00:00:00-05:00,106.40526724921332,106.99971008300781,106.40526724921332,106.99971008300781,133,0.0,0.0
2001-11-20 00:00:00-05:00,106.99971008300781,106.99971008300781,106.99971008300781,106.99971008300781,7,0.0,0.0
2001-11-21 00:00:00-05:00,106.99971008300781,106.99971008300781,106.99971008300781,106.99971008300781,0,0.0,0.0
2001-11-23 00:00:00-05:00,106.99971008300781,106.99971008300781,106.99971008300781,106.99971008300781,0,0.0,0.0
2001-11-26 00:00:00-05:00,106.99971008300781,106.99971008300781,106.99971008300781,106.99971008300781,0,0.0,0.0
2001-11-27 00:00:00-05:00,106.88080658969868,108.1885757446289,106.88080658969868,108.1885757446289,27,0.0,0.0
2001-11-28 00:00:00-05:00,107.59415435791016,107.59415435791016,107.59415435791016,107.59415435791016,47,0.0,0.0
2001-11-29 00:00:00-05:00,108.78302128625718,110.20968627929688,108.78302128625718,110.20968627929688,153,0.0,0.0
2001-11-30 00:00:00-05:00,112.9441357642105,115.32190704345703,112.9441357642105,115.32190704345703,760,0.0,0.0
2001-12-03 00:00:00-05:00,114.96523764672108,115.91634368896484,114.96523764672108,115.91634368896484,1000,0.0,0.0
2001-12-04 00:00:00-05:00,114.84635925292969,114.84635925292969,114.84635925292969,114.84635925292969,7,0.0,0.0
2001-12-05 00:00:00-05:00,115.79745996892292,115.91634368896484,115.79745996892292,115.91634368896484,80,0.0,0.0
2001-12-06 00:00:00-05:00,116.51078796386719,116.51078796386719,116.51078796386719,116.51078796386719,27,0.0,0.0
2001-12-07 00:00:00-05:00,116.39189910888672,116.39189910888672,116.39189910888672,116.39189910888672,27,0.0,0.0
2001-12-10 00:00:00-05:00,116.39189910888672,116.39189910888672,116.39189910888672,116.39189910888672,0,0.0,0.0
2001-12-11 00:00:00-05:00,116.39189910888672,116.39189910888672,116.39189910888672,116.39189910888672,67,0.0,0.0
2001-12-12 00:00:00-05:00,115.91634368896484,115.91634368896484,115.91634368896484,115.91634368896484,213,0.0,0.0
2001-12-13 00:00:00-05:00,115.91634368896484,115.91634368896484,115.91634368896484,115.91634368896484,0,0.0,0.0
2001-12-14 00:00:00-05:00,115.9163125690661,115.9163125690661,112.94409942626953,112.94409942626953,193,0.0,0.0
2001-12-17 00:00:00-05:00,112.94411447885874,112.94411447885874,109.9719009399414,109.9719009399414,213,0.0,0.0
2001-12-18 00:00:00-05:00,109.9719009399414,109.9719009399414,109.9719009399414,109.9719009399414,67,0.0,0.0
2001-12-19 00:00:00-05:00,109.9719009399414,109.9719009399414,109.9719009399414,109.9719009399414,0,0.0,0.0
2001-12-20 00:00:00-05:00,112.94409942626953,112.94409942626953,112.94409942626953,112.94409942626953,20,0.0,0.0
2001-12-21 00:00:00-05:00,111.75524551036806,113.53857389617181,105.33525848388672,105.33525848388672,733,0.0,0.0
2001-12-24 00:00:00-05:00,106.99971008300781,106.99971008300781,106.99971008300781,106.99971008300781,40,0.0,0.0
2001-12-26 00:00:00-05:00,106.40527690540661,106.40527690540661,104.0275053544478,104.6219482421875,440,0.0,0.0
2001-12-27 00:00:00-05:00,104.6219482421875,104.6219482421875,104.6219482421875,104.6219482421875,0,0.0,0.0
2001-12-28 00:00:00-05:00,104.02746938373176,104.02746938373176,103.433026701539,103.55191040039062,200,0.0,0.0
2001-12-31 00:00:00-05:00,101.05528174506293,106.99971008300781,101.05528174506293,106.99971008300781,1500,0.0,0.0
2002-01-02 00:00:00-05:00,109.9718968073527,114.13299560546875,109.9718968073527,114.13299560546875,200,0.0,0.0
2002-01-03 00:00:00-05:00,114.13299560546875,114.13299560546875,114.13299560546875,114.13299560546875,0,0.0,0.0
2002-01-04 00:00:00-05:00,117.105224609375,117.105224609375,117.105224609375,117.105224609375,20,0.0,0.0
2002-01-07 00:00:00-05:00,117.105224609375,117.105224609375,117.105224609375,117.105224609375,0,0.0,0.0
2002-01-08 00:00:00-05:00,117.4619140625,117.4619140625,117.4619140625,117.4619140625,7,0.0,0.0
2002-01-09 00:00:00-05:00,117.34299468994139,117.34299468994139,117.34299468994139,117.3429946899414,13,0.0,0.0
2002-01-10 00:00:00-05:00,117.46187839568869,117.46187839568869,117.34299468994139,117.3429946899414,27,0.0,0.0
2002-01-11 00:00:00-05:00,117.34299468994139,117.34299468994139,117.34299468994139,117.3429946899414,0,0.0,0.0
2002-01-14 00:00:00-05:00,117.6996718597412,118.88855743408203,117.6996718597412,118.88855743408203,473,0.0,0.0
2002-01-15 00:00:00-05:00,118.88855743408203,118.88855743408203,118.88855743408203,118.88855743408203,0,0.0,0.0
2002-01-16 00:00:00-05:00,119.95855928857655,119.95855928857655,118.88855743408203,118.88855743408203,127,0.0,0.0
2002-01-17 00:00:00-05:00,118.88855743408203,118.88855743408203,118.88855743408203,118.88855743408203,7,0.0,0.0
2002-01-18 00:00:00-05:00,119.48300022125244,119.48300022125244,118.88855743408203,118.88855743408203,380,0.0,0.0
2002-01-22 00:00:00-05:00,118.88855743408203,118.88855743408203,118.88855743408203,118.88855743408203,0,0.0,0.0
2002-01-23 00:00:00-05:00,118.88855743408203,119.48300022125244,118.88855743408203,118.88855743408203,780,0.0,0.0
2002-01-24 00:00:00-05:00,118.88855743408203,118.88855743408203,118.88855743408203,118.88855743408203,0,0.0,0.0
2002-01-25 00:00:00-05:00,118.88855743408203,118.88855743408203,118.88855743408203,118.88855743408203,53,0.0,0.0
2002-01-28 00:00:00-05:00,120.07745361328124,120.07745361328124,120.07745361328124,120.07745361328125,7,0.0,0.0
2002-01-29 00:00:00-05:00,123.0496716090611,124.83300018310545,123.0496716090611,124.83300018310547,540,0.0,0.0
2002-01-30 00:00:00-05:00,127.80520015292697,128.39964294433594,126.49743084941507,128.39964294433594,200,0.0,0.0
2002-01-31 00:00:00-05:00,127.92404306751583,135.5329132080078,127.92404306751583,135.5329132080078,387,0.0,0.0
2002-02-01 00:00:00-05:00,134.34410095214844,134.34410095214844,134.34410095214844,134.34410095214844,7,0.0,0.0
2002-02-04 00:00:00-05:00,133.74960327148438,133.74960327148438,133.74960327148438,133.74960327148438,33,0.0,0.0
2002-02-05 00:00:00-05:00,136.72187265041654,136.72187265041654,134.34410095214844,134.34410095214844,100,0.0,0.0
2002-02-06 00:00:00-05:00,133.15520965301238,133.15520965301238,131.96632385253906,131.96632385253906,53,0.0,0.0
2002-02-07 00:00:00-05:00,130.77740478515625,130.77740478515625,130.77740478515625,130.77740478515625,33,0.0,0.0
2002-02-08 00:00:00-05:00,130.77740478515625,130.77740478515625,130.77740478515625,130.77740478515625,33,0.0,0.0
2002-02-11 00:00:00-05:00,130.7774369258945,130.7774369258945,129.2318878173828,129.2318878173828,67,0.0,0.0
2002-02-12 00:00:00-05:00,129.58852852715387,129.58852852715387,128.39964294433594,128.39964294433594,120,0.0,0.0
2002-02-13 00:00:00-05:00,127.2051967075893,127.2051967075893,125.41357421875001,125.41357421875,207,0.75,0.0
2002-02-14 00:00:00-05:00,127.80241394042969,127.80241394042969,127.80241394042969,127.80241394042969,13,0.0,0.0
2002-02-15 00:00:00-05:00,127.20526123046875,127.20526123046875,127.20526123046875,127.20526123046875,33,0.0,0.0
2002-02-19 00:00:00-05:00,127.20526123046875,127.20526123046875,127.20526123046875,127.20526123046875,0,0.0,0.0
2002-02-20 00:00:00-05:00,127.20526123046875,127.20526123046875,127.20526123046875,127.20526123046875,0,0.0,0.0
2002-02-21 00:00:00-05:00,127.20526123046875,127.20526123046875,127.20526123046875,127.20526123046875,0,0.0,0.0
2002-02-22 00:00:00-05:00,127.20526123046875,127.20526123046875,127.20526123046875,127.20526123046875,0,0.0,0.0
2002-02-25 00:00:00-05:00,127.20526123046875,127.20526123046875,127.20526123046875,127.20526123046875,0,0.0,0.0
2002-02-26 00:00:00-05:00,127.20526123046875,127.20526123046875,127.20526123046875,127.20526123046875,0,0.0,0.0
2002-02-27 00:00:00-05:00,127.20526123046875,127.20526123046875,127.20526123046875,127.20526123046875,0,0.0,0.0
2002-02-28 00:00:00-05:00,127.20526123046875,127.20526123046875,127.20526123046875,127.20526123046875,0,0.0,0.0
2002-03-01 00:00:00-05:00,127.20526123046875,127.20526123046875,127.20526123046875,127.20526123046875,0,0.0,0.0
2002-03-04 00:00:00-05:00,127.20526123046875,127.20526123046875,127.20526123046875,127.20526123046875,0,0.0,0.0
2002-03-05 00:00:00-05:00,128.99683235977102,129.5940399169922,128.99683235977102,129.5940399169922,107,0.0,0.0
2002-03-06 00:00:00-05:00,131.2662353515625,131.2662353515625,131.2662353515625,131.2662353515625,133,0.0,0.0
2002-03-07 00:00:00-05:00,131.26622264196612,131.26622264196612,128.51905822753906,128.51905822753906,73,0.0,0.0
2002-03-08 00:00:00-05:00,131.2662353515625,131.2662353515625,131.2662353515625,131.2662353515625,27,0.0,0.0
2002-03-11 00:00:00-05:00,131.2662353515625,131.2662353515625,131.2662353515625,131.2662353515625,0,0.0,0.0
2002-03-12 00:00:00-05:00,128.51912439017642,131.38572692871094,128.51912439017642,131.38572692871094,667,0.0,0.0
2002-03-13 00:00:00-05:00,131.38572692871094,131.38572692871094,131.38572692871094,131.38572692871094,93,0.0,0.0
2002-03-14 00:00:00-05:00,131.38570234912828,132.3412322998047,131.38570234912828,132.3412322998047,40,0.0,0.0
2002-03-15 00:00:00-05:00,132.3412322998047,132.3412322998047,132.3412322998047,132.3412322998047,0,0.0,0.0
2002-03-18 00:00:00-05:00,134.37172243947938,134.37172243947938,133.17730712890625,133.17730712890625,20,0.0,0.0
2002-03-19 00:00:00-05:00,134.37171936035156,134.37171936035156,134.37171936035156,134.37171936035156,7,0.0,0.0
2002-03-20 00:00:00-05:00,132.81898192223161,134.37171936035156,132.81898192223161,134.37171936035156,47,0.0,0.0
2002-03-21 00:00:00-05:00,137.35776369993087,137.35776369993087,137.2383270263672,137.2383270263672,160,0.0,0.0
2002-03-22 00:00:00-05:00,135.68557739257812,135.68557739257812,135.68557739257812,135.68557739257812,133,0.0,0.0
2002-03-25 00:00:00-05:00,135.68557739257812,135.68557739257812,135.68557739257812,135.68557739257812,0,0.0,0.0
2002-03-26 00:00:00-05:00,135.68557739257812,135.68557739257812,135.68557739257812,135.68557739257812,0,0.0,0.0
2002-03-27 00:00:00-05:00,137.35775142884242,137.35775142884242,135.8050140601256,136.0438995361328,127,0.0,0.0
2002-03-28 00:00:00-05:00,135.56610729819852,138.43270825974545,135.56610729819852,136.16331481933594,107,0.0,0.0
2002-04-01 00:00:00-05:00,136.16331481933594,136.16331481933594,136.16331481933594,136.16331481933594,0,0.0,0.0
2002-04-02 00:00:00-05:00,137.95497131347656,137.95497131347656,137.95497131347656,137.95497131347656,180,0.0,0.0
2002-04-03 00:00:00-05:00,139.14933411971384,139.14933411971384,137.3577117919922,137.3577117919922,113,0.0,0.0
2002-04-04 00:00:00-05:00,137.3577117919922,137.3577117919922,137.3577117919922,137.3577117919922,13,0.0,0.0
2002-04-05 00:00:00-05:00,137.47720031896915,137.95497131347656,137.47720031896915,137.95497131347656,340,0.0,0.0
2002-04-08 00:00:00-04:00,138.5521488512977,140.94097900390625,138.5521488512977,140.94097900390625,53,0.0,0.0
2002-04-09 00:00:00-04:00,142.9715118408203,142.9715118408203,142.9715118408203,142.9715118408203,7,0.0,0.0
2002-04-10 00:00:00-04:00,142.73260498046875,142.73260498046875,142.73260498046875,142.73260498046875,253,0.0,0.0
2002-04-11 00:00:00-04:00,142.73260498046875,142.73260498046875,142.73260498046875,142.73260498046875,267,0.0,0.0
2002-04-12 00:00:00-04:00,142.85203552246094,142.85203552246094,142.85203552246094,142.85203552246094,200,0.0,0.0
2002-04-15 00:00:00-04:00,143.32983089398735,143.32983089398735,141.5382080078125,141.5382080078125,440,0.0,0.0
2002-04-16 00:00:00-04:00,143.32985218116957,144.4048309326172,143.32985218116957,144.4048309326172,40,0.0,0.0
2002-04-17 00:00:00-04:00,143.9270200849078,143.9270200849078,142.1353974282492,142.73260498046875,447,0.0,0.0
2002-04-18 00:00:00-04:00,142.73260498046875,142.73260498046875,142.73260498046875,142.73260498046875,0,0.0,0.0
2002-04-19 00:00:00-04:00,143.3298125326883,143.3298125326883,142.73260498046875,142.73260498046875,400,0.0,0.0
2002-04-22 00:00:00-04:00,142.73261109394863,142.73261109394863,142.61317443847656,142.61317443847656,273,0.0,0.0
2002-04-23 00:00:00-04:00,142.61317443847656,142.61317443847656,142.61317443847656,142.61317443847656,0,0.0,0.0
2002-04-24 00:00:00-04:00,142.37430111079294,142.4937377764437,142.25485229492188,142.25485229492188,480,0.0,0.0
2002-04-25 00:00:00-04:00,142.25485229492188,142.25485229492188,142.25485229492188,142.25485229492188,0,0.0,0.0
2002-04-26 00:00:00-04:00,142.25485229492188,142.25485229492188,142.25485229492188,142.25485229492188,0,0.0,0.0
2002-04-29 00:00:00-04:00,142.25483990283618,142.25483990283618,140.34378051757812,140.34378051757812,227,0.0,0.0
2002-04-30 00:00:00-04:00,140.34378051757812,140.34378051757812,140.34378051757812,140.34378051757812,0,0.0,0.0
2002-05-01 00:00:00-04:00,142.37429809570312,142.37429809570312,142.37429809570312,142.37429809570312,67,0.0,0.0
2002-05-02 00:00:00-04:00,142.7326016183627,143.32980915651484,140.94097900390625,140.94097900390625,2073,0.0,0.0
2002-05-03 00:00:00-04:00,142.01596656434685,142.01596656434685,136.1633274540416,139.98545837402344,1833,0.0,0.0
2002-05-06 00:00:00-04:00,141.5382080078125,141.5382080078125,141.5382080078125,141.5382080078125,33,0.0,0.0
2002-05-07 00:00:00-04:00,140.3437686567547,142.13539123535156,140.3437686567547,142.13539123535156,147,0.0,0.0
2002-05-08 00:00:00-04:00,142.13539123535156,142.13539123535156,142.13539123535156,142.13539123535156,33,0.0,0.0
2002-05-09 00:00:00-04:00,142.13539123535156,142.13539123535156,142.13539123535156,142.13539123535156,0,0.0,0.0
2002-05-10 00:00:00-04:00,146.31585396408178,157.66279774088815,146.31585396408178,146.7936248779297,1980,0.0,0.0
2002-05-13 00:00:00-04:00,149.3019163608551,152.88516235351562,149.3019163608551,152.88516235351562,773,0.0,0.0
2002-05-14 00:00:00-04:00,153.48237586567421,157.18505867238397,153.00460485503098,156.46841430664062,480,0.0,0.0
2002-05-15 00:00:00-04:00,156.46841430664062,156.46841430664062,156.46841430664062,156.46841430664062,0,0.0,0.0
2002-05-16 00:00:00-04:00,152.28794235781015,152.28794235781015,148.70469665527344,148.70469665527344,1327,0.0,0.0
2002-05-17 00:00:00-04:00,149.89910272216798,151.0935178833008,149.30189514160156,149.30189514160156,420,0.0,0.0
2002-05-20 00:00:00-04:00,149.30191673183836,149.30191673183836,143.9270477294922,143.9270477294922,153,0.0,0.0
2002-05-21 00:00:00-04:00,146.31588745117188,146.31588745117188,146.31588745117188,146.31588745117188,33,0.0,0.0
2002-05-22 00:00:00-04:00,143.3298489317602,146.31588745117188,143.3298489317602,146.31588745117188,280,0.0,0.0
2002-05-23 00:00:00-04:00,143.3298460905217,144.52426147460938,143.3298460905217,144.52426147460938,780,0.0,0.0
2002-05-24 00:00:00-04:00,145.7186024983724,146.31580988566083,143.32977294921875,143.32977294921875,180,0.0,0.0
2002-05-28 00:00:00-04:00,144.52426147460938,144.52426147460938,144.52426147460938,144.52426147460938,53,0.0,0.0
2002-05-29 00:00:00-04:00,143.32982785133467,143.32982785133467,142.1354126192402,142.37429809570312,147,0.0,0.0
2002-05-30 00:00:00-04:00,140.34378346455455,140.34378346455455,137.59663098422845,139.1493682861328,573,0.0,0.0
2002-05-31 00:00:00-04:00,140.82158143554312,146.31588745117188,139.74660270846618,146.31588745117188,287,0.0,0.0
2002-06-03 00:00:00-04:00,144.5241877237956,144.5241877237956,143.32977294921875,143.32977294921875,87,0.0,0.0
2002-06-04 00:00:00-04:00,143.32977294921875,143.32977294921875,142.3742435596004,143.32977294921875,753,0.0,0.0
2002-06-05 00:00:00-04:00,144.76312255859375,144.76312255859375,144.76312255859375,144.76312255859375,67,0.0,0.0
2002-06-06 00:00:00-04:00,144.76312255859375,144.76312255859375,144.76312255859375,144.76312255859375,133,0.0,0.0
2002-06-07 00:00:00-04:00,143.32977294921875,143.32977294921875,143.32977294921875,143.32977294921875,27,0.0,0.0
2002-06-10 00:00:00-04:00,143.3298489317602,146.31588745117188,143.3298489317602,146.31588745117188,353,0.0,0.0
2002-06-11 00:00:00-04:00,146.31588745117188,146.31588745117188,146.31588745117188,146.31588745117188,240,0.0,0.0
2002-06-12 00:00:00-04:00,144.6436243411671,144.6436243411671,143.32977294921875,143.32977294921875,160,0.0,0.0
2002-06-13 00:00:00-04:00,140.34378051757812,140.34378051757812,140.34378051757812,140.34378051757812,27,0.0,0.0
2002-06-14 00:00:00-04:00,140.3437927503626,141.5382080078125,140.3437927503626,141.5382080078125,87,0.0,0.0
2002-06-17 00:00:00-04:00,140.46321142194702,142.73260498046875,140.46321142194702,142.73260498046875,107,0.0,0.0
2002-06-18 00:00:00-04:00,143.32977294921875,143.32977294921875,143.32977294921875,143.32977294921875,360,0.0,0.0
2002-06-19 00:00:00-04:00,143.32977294921875,143.32977294921875,143.32977294921875,143.32977294921875,0,0.0,0.0
2002-06-20 00:00:00-04:00,142.13535817464194,143.32977294921875,142.13535817464194,143.32977294921875,153,0.0,0.0
2002-06-21 00:00:00-04:00,140.3437360127767,143.32977294921875,140.3437360127767,143.32977294921875,340,0.0,0.0
2002-06-24 00:00:00-04:00,143.32981261715133,143.44924926757812,143.32981261715133,143.44924926757812,100,0.0,0.0
2002-06-25 00:00:00-04:00,143.44924926757812,143.44924926757812,143.44924926757812,143.44924926757812,0,0.0,0.0
2002-06-26 00:00:00-04:00,143.44924926757812,143.44924926757812,143.32981261715133,143.44924926757812,167,0.0,0.0
2002-06-27 00:00:00-04:00,143.44924926757812,143.44924926757812,143.44924926757812,143.44924926757812,0,0.0,0.0
2002-06-28 00:00:00-04:00,143.44924671960445,146.1964111328125,143.44924671960445,146.1964111328125,120,0.0,0.0
2002-07-01 00:00:00-04:00,146.19641019973253,146.19641019973253,140.94097900390625,140.94097900390625,227,0.0,0.0
2002-07-02 00:00:00-04:00,140.94097900390625,140.94097900390625,140.94097900390625,140.94097900390625,0,0.0,0.0
2002-07-03 00:00:00-04:00,140.94098809424867,140.94098809424867,140.34378051757812,140.34378051757812,140,0.0,0.0
2002-07-05 00:00:00-04:00,140.34378051757812,140.34378051757812,140.34378051757812,140.34378051757812,0,0.0,0.0
2002-07-08 00:00:00-04:00,143.32977294921875,143.32977294921875,143.32977294921875,143.32977294921875,7,0.0,0.0
2002-07-09 00:00:00-04:00,142.13540647467988,142.13540647467988,141.77708435058594,141.77708435058594,20,0.0,0.0
