Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-07-10 00:00:00-04:00,141.77708435058594,141.77708435058594,141.77708435058594,141.77708435058594,0,0.0,0.0
2002-07-11 00:00:00-04:00,140.34377104490684,140.34377104490684,138.6715850830078,138.6715850830078,173,0.0,0.0
2002-07-12 00:00:00-04:00,137.59659719906506,138.55212667713997,137.3577117919922,137.3577117919922,360,0.0,0.0
2002-07-15 00:00:00-04:00,137.2383023637228,137.2383023637228,135.5661163330078,135.5661163330078,47,0.0,0.0
2002-07-16 00:00:00-04:00,134.9689740267667,134.9689740267667,131.38572692871094,131.38572692871094,193,0.0,0.0
2002-07-17 00:00:00-04:00,133.7745086394989,133.7745086394989,131.98288575593418,132.58009338378906,253,0.0,0.0
2002-07-18 00:00:00-04:00,131.3856750209582,131.3856750209582,130.78846740722656,130.78846740722656,133,0.0,0.0
2002-07-19 00:00:00-04:00,132.46065816333396,132.46065816333396,125.53303988446669,126.01081085205078,307,0.0,0.0
2002-07-22 00:00:00-04:00,125.41359241192158,125.41359241192158,124.21917724609375,124.21917724609375,27,0.0,0.0
2002-07-23 00:00:00-04:00,123.02480150305706,123.62200927734375,123.02480150305706,123.62200927734375,673,0.0,0.0
2002-07-24 00:00:00-04:00,122.78590393066406,122.78590393066406,122.78590393066406,122.78590393066406,60,0.0,0.0
2002-07-25 00:00:00-04:00,122.78590393066406,122.78590393066406,122.78590393066406,122.78590393066406,0,0.0,0.0
2002-07-26 00:00:00-04:00,125.41357421875001,125.41357421875001,125.41357421875001,125.41357421875,27,0.0,0.0
2002-07-29 00:00:00-04:00,125.77192536825874,126.01081085205078,125.41360321768087,126.01081085205078,73,0.0,0.0
2002-07-30 00:00:00-04:00,127.80245919576505,127.80245919576505,122.4275894165039,122.4275894165039,500,0.0,0.0
2002-07-31 00:00:00-04:00,122.4275367373512,125.41357421875001,122.4275367373512,125.41357421875,1260,0.0,0.0
2002-08-01 00:00:00-04:00,123.62195172991072,125.41357421875001,123.62195172991072,125.41357421875,2040,0.0,0.0
2002-08-02 00:00:00-04:00,125.41357421875001,125.41357421875001,125.41357421875001,125.41357421875,0,0.0,0.0
2002-08-05 00:00:00-04:00,124.21917724609375,124.21917724609375,124.21917724609375,124.21917724609375,240,0.0,0.0
2002-08-06 00:00:00-04:00,124.21915922619048,125.41357421875001,124.21915922619048,125.41357421875,573,0.0,0.0
2002-08-07 00:00:00-04:00,127.20521383082612,140.34378051757812,127.20521383082612,140.34378051757812,573,0.0,0.0
2002-08-08 00:00:00-04:00,140.3437360127767,143.32977294921875,140.3437360127767,143.32977294921875,487,0.0,0.0
2002-08-09 00:00:00-04:00,140.46320769209171,141.53818611762944,138.6715850830078,138.6715850830078,433,0.0,0.0
2002-08-12 00:00:00-04:00,137.35773272218958,137.35773272218958,134.96890258789062,134.96890258789062,173,0.0,0.0
2002-08-13 00:00:00-04:00,134.3717008792308,134.3717008792308,133.29672241210938,133.29672241210938,40,0.0,0.0
2002-08-14 00:00:00-04:00,131.9828798157723,134.2522735595703,131.9828798157723,134.2522735595703,53,0.0,0.0
2002-08-15 00:00:00-04:00,133.77449365019274,135.5661163330078,133.77449365019274,135.5661163330078,160,0.0,0.0
2002-08-16 00:00:00-04:00,133.8939208984375,133.8939208984375,133.8939208984375,133.8939208984375,20,0.0,0.0
2002-08-19 00:00:00-04:00,131.38572692871094,132.58014262806287,131.38572692871094,131.38572692871094,1787,0.0,0.0
2002-08-20 00:00:00-04:00,131.38572692871094,131.5051636385562,131.38572692871094,131.38572692871094,253,0.0,0.0
2002-08-21 00:00:00-04:00,131.38572692871094,131.38572692871094,131.38572692871094,131.38572692871094,0,0.0,0.0
2002-08-22 00:00:00-04:00,131.38572692871094,131.38572692871094,131.38572692871094,131.38572692871094,0,0.0,0.0
2002-08-23 00:00:00-04:00,131.38568114101253,131.98288878256258,131.38568114101253,131.74400329589844,107,0.0,0.0
2002-08-26 00:00:00-04:00,131.38572692871094,131.38572692871094,131.38572692871094,131.38572692871094,7,0.0,0.0
2002-08-27 00:00:00-04:00,131.50510549035482,131.50510549035482,130.19125366210938,130.19125366210938,680,0.0,0.0
2002-08-28 00:00:00-04:00,131.38568736888743,131.38568736888743,128.99685668945312,128.99685668945312,6580,0.0,0.0
2002-08-29 00:00:00-04:00,129.5940399169922,129.5940399169922,129.5940399169922,129.5940399169922,120,0.0,0.0
2002-08-30 00:00:00-04:00,131.14678955078125,131.14678955078125,131.14678955078125,131.14678955078125,33,0.0,0.0
2002-09-03 00:00:00-04:00,130.1912503974382,130.1912503974382,128.39962768554688,128.39962768554688,167,0.0,0.0
2002-09-04 00:00:00-04:00,131.02735900878906,131.02735900878906,131.02735900878906,131.02735900878906,133,0.0,0.0
2002-09-05 00:00:00-04:00,131.02735900878906,131.02735900878906,131.02735900878906,131.02735900878906,0,0.0,0.0
2002-09-06 00:00:00-04:00,130.90789792704481,130.90789792704481,130.54957580566406,130.54957580566406,60,0.0,0.0
2002-09-09 00:00:00-04:00,130.5495757834291,130.5495757834291,130.19125366210938,130.19125366210938,87,0.0,0.0
2002-09-10 00:00:00-04:00,128.39962768554688,128.39962768554688,128.39962768554688,128.39962768554688,200,0.0,0.0
2002-09-11 00:00:00-04:00,128.39962768554688,128.39962768554688,128.39962768554688,128.39962768554688,0,0.0,0.0
2002-09-12 00:00:00-04:00,128.39962768554688,128.39962768554688,128.39962768554688,128.39962768554688,0,0.0,0.0
2002-09-13 00:00:00-04:00,127.80241394042969,127.80241394042969,127.80241394042969,127.80241394042969,33,0.0,0.0
2002-09-16 00:00:00-04:00,127.20523226036217,127.20523226036217,126.60802459716797,126.60802459716797,200,0.0,0.0
2002-09-17 00:00:00-04:00,126.60802459716797,126.60802459716797,126.60802459716797,126.60802459716797,0,0.0,0.0
2002-09-18 00:00:00-04:00,126.60802459716797,126.60802459716797,126.60802459716797,126.60802459716797,0,0.0,0.0
2002-09-19 00:00:00-04:00,127.20526123046875,127.20526123046875,127.20526123046875,127.20526123046875,13,0.0,0.0
2002-09-20 00:00:00-04:00,127.20526123046875,127.20526123046875,127.20526123046875,127.20526123046875,0,0.0,0.0
2002-09-23 00:00:00-04:00,126.60802459716797,126.60802459716797,126.60802459716797,126.60802459716797,7,0.0,0.0
2002-09-24 00:00:00-04:00,125.41357421875001,125.41357421875001,125.41357421875001,125.41357421875,67,0.0,0.0
2002-09-25 00:00:00-04:00,125.41362818276009,125.41362818276009,122.4275894165039,122.4275894165039,300,0.0,0.0
2002-09-26 00:00:00-04:00,122.42754794583463,122.42754794583463,120.63592529296876,120.63592529296875,67,0.0,0.0
2002-09-27 00:00:00-04:00,119.56092834472656,119.56092834472656,119.56092834472656,119.56092834472656,167,0.0,0.0
2002-09-30 00:00:00-04:00,119.56094493171489,119.56094493171489,118.2470932006836,118.2470932006836,87,0.0,0.0
2002-10-01 00:00:00-04:00,118.2470932006836,118.2470932006836,118.2470932006836,118.2470932006836,0,0.0,0.0
2002-10-02 00:00:00-04:00,118.12767014580801,118.12767014580801,115.8582763671875,115.8582763671875,47,0.0,0.0
2002-10-03 00:00:00-04:00,115.8582763671875,115.8582763671875,115.8582763671875,115.8582763671875,0,0.0,0.0
2002-10-04 00:00:00-04:00,114.66385650634766,114.66385650634766,114.66385650634766,114.66385650634766,100,0.0,0.0
2002-10-07 00:00:00-04:00,114.66385650634766,114.66385650634766,114.66385650634766,114.66385650634766,0,0.0,0.0
2002-10-08 00:00:00-04:00,114.66385650634766,114.66385650634766,114.66385650634766,114.66385650634766,0,0.0,0.0
2002-10-09 00:00:00-04:00,114.66385650634766,114.66385650634766,114.66385650634766,114.66385650634766,0,0.0,0.0
2002-10-10 00:00:00-04:00,115.26109196900059,115.26109196900059,112.87226104736328,112.87226104736328,200,0.0,0.0
2002-10-11 00:00:00-04:00,111.6778171776347,115.619384765625,111.31949506058454,115.619384765625,360,0.0,0.0
2002-10-14 00:00:00-04:00,111.9167022705078,111.9167022705078,111.9167022705078,111.91670227050781,7,0.0,0.0
2002-10-15 00:00:00-04:00,111.9167022705078,111.9167022705078,111.9167022705078,111.91670227050781,0,0.0,0.0
2002-10-16 00:00:00-04:00,113.46943991310478,115.85827022706488,113.46943991310478,115.619384765625,433,0.0,0.0
2002-10-17 00:00:00-04:00,115.73884582519531,115.73884582519531,115.73884582519531,115.73884582519531,87,0.0,0.0
2002-10-18 00:00:00-04:00,115.73884582519531,115.73884582519531,115.73884582519531,115.73884582519531,0,0.0,0.0
2002-10-21 00:00:00-04:00,115.26109313964842,115.26109313964842,115.26109313964842,115.26109313964844,7,0.0,0.0
2002-10-22 00:00:00-04:00,113.46944255213585,113.46944255213585,111.08061218261719,111.08061218261719,107,0.0,0.0
2002-10-23 00:00:00-04:00,109.28900909423828,109.28900909423828,109.28900909423828,109.28900909423828,7,0.0,0.0
2002-10-24 00:00:00-04:00,110.8417267156214,111.08061218261719,110.12508246485365,111.08061218261719,320,0.0,0.0
2002-10-25 00:00:00-04:00,111.43893599993909,113.46944427490234,111.43893599993909,113.46944427490234,633,0.0,0.0
2002-10-28 00:00:00-05:00,114.66385650634766,114.66385650634766,114.66385650634766,114.66385650634766,100,0.0,0.0
2002-10-29 00:00:00-05:00,114.66385650634766,114.66385650634766,114.66385650634766,114.66385650634766,267,0.0,0.0
2002-10-30 00:00:00-05:00,114.66386274368315,117.53046417236328,114.66386274368315,117.53046417236328,100,0.0,0.0
2002-10-31 00:00:00-05:00,117.53045770734983,134.37170676135142,117.53045770734983,130.19125366210938,1187,0.0,0.0
2002-11-01 00:00:00-05:00,128.39964294433594,134.37171936035156,128.39964294433594,134.37171936035156,653,0.0,0.0
2002-11-04 00:00:00-05:00,133.17730712890625,133.17730712890625,131.9828918183331,133.17730712890625,333,0.0,0.0
2002-11-05 00:00:00-05:00,131.9828887939453,134.37171936035156,131.9828887939453,134.37171936035156,100,0.0,0.0
2002-11-06 00:00:00-05:00,132.69951797664154,133.65505981445312,129.59404345441152,133.65505981445312,613,0.0,0.0
2002-11-07 00:00:00-05:00,131.9829347783869,131.9829347783869,131.38572692871094,131.38572692871094,200,0.0,0.0
2002-11-08 00:00:00-05:00,134.3717012111311,135.5661163330078,133.17728608925438,135.5661163330078,413,0.0,0.0
2002-11-11 00:00:00-05:00,134.96890554095526,134.96890554095526,134.4911346435547,134.4911346435547,87,0.0,0.0
2002-11-12 00:00:00-05:00,134.37171936035156,134.37171936035156,134.37171936035156,134.37171936035156,13,0.0,0.0
2002-11-13 00:00:00-05:00,134.9689238952087,134.9689238952087,132.58009338378906,132.58009338378906,100,0.0,0.0
2002-11-14 00:00:00-05:00,131.38567812807926,134.0133941206849,131.38567812807926,132.58009338378906,73,0.0,0.0
2002-11-15 00:00:00-05:00,131.38564527015123,134.13279724121094,131.38564527015123,134.13279724121094,53,0.0,0.0
2002-11-18 00:00:00-05:00,133.17731909767264,135.08837890625,133.17731909767264,135.08837890625,273,0.0,0.0
2002-11-19 00:00:00-05:00,134.25230435138008,134.25230435138008,131.624587874353,132.3412322998047,120,0.0,0.0
2002-11-20 00:00:00-05:00,132.2217773104919,133.17730712890625,132.2217773104919,133.17730712890625,187,0.0,0.0
2002-11-21 00:00:00-05:00,131.505126953125,131.505126953125,131.505126953125,131.505126953125,7,0.0,0.0
2002-11-22 00:00:00-05:00,131.38568115234375,134.37171936035156,131.38568115234375,134.37171936035156,213,0.0,0.0
2002-11-25 00:00:00-05:00,133.177295017725,134.2522735595703,133.177295017725,134.2522735595703,187,0.0,0.0
2002-11-26 00:00:00-05:00,134.2522735595703,134.2522735595703,134.2522735595703,134.2522735595703,0,0.0,0.0
2002-11-27 00:00:00-05:00,132.6995120036305,134.61058344301415,132.6995120036305,134.4911346435547,547,0.0,0.0
2002-11-29 00:00:00-05:00,134.37171936035156,134.37171936035156,134.37171936035156,134.37171936035156,20,0.0,0.0
2002-12-02 00:00:00-05:00,133.17730407714845,134.6106048470363,132.69953310377898,134.37171936035156,233,0.0,0.0
2002-12-03 00:00:00-05:00,132.58009338378906,132.58009338378906,132.58009338378906,132.58009338378906,67,0.0,0.0
2002-12-04 00:00:00-05:00,132.10232242141703,132.58009338378906,132.10232242141703,132.58009338378906,13,0.0,0.0
2002-12-05 00:00:00-05:00,131.9828643798828,131.9828643798828,131.9828643798828,131.9828643798828,33,0.0,0.0
2002-12-06 00:00:00-05:00,132.10232543945312,132.10232543945312,132.10232543945312,132.10232543945312,20,0.0,0.0
2002-12-09 00:00:00-05:00,132.4606352648747,132.4606352648747,131.9828643798828,131.9828643798828,140,0.0,0.0
2002-12-10 00:00:00-05:00,132.46063762638323,132.46063762638323,127.80241394042969,127.80241394042969,760,0.0,0.0
2002-12-11 00:00:00-05:00,127.92185058869782,127.92185058869782,127.80241394042969,127.80241394042969,27,0.0,0.0
2002-12-12 00:00:00-05:00,127.80241394042969,127.80241394042969,127.80241394042969,127.80241394042969,0,0.0,0.0
2002-12-13 00:00:00-05:00,127.80245357348221,127.92189025878906,127.80245357348221,127.92189025878906,200,0.0,0.0
2002-12-16 00:00:00-05:00,128.39961579296337,129.83291625976562,128.39961579296337,129.83291625976562,80,0.0,0.0
2002-12-17 00:00:00-05:00,131.3856601715088,133.7744903564453,131.3856601715088,133.7744903564453,247,0.0,0.0
2002-12-18 00:00:00-05:00,132.69952691107977,132.69952691107977,130.78846740722656,130.78846740722656,200,0.0,0.0
2002-12-19 00:00:00-05:00,130.78846740722656,130.78846740722656,130.78846740722656,130.78846740722656,0,0.0,0.0
2002-12-20 00:00:00-05:00,131.38572692871094,131.38572692871094,131.38572692871094,131.38572692871094,193,0.0,0.0
2002-12-23 00:00:00-05:00,131.62454552931828,133.65505361515844,131.62454552931828,133.05784606933594,213,0.0,0.0
2002-12-24 00:00:00-05:00,133.05784606933594,133.05784606933594,133.05784606933594,133.05784606933594,0,0.0,0.0
2002-12-26 00:00:00-05:00,133.17730712890625,133.17730712890625,133.17730712890625,133.17730712890625,127,0.0,0.0
2002-12-27 00:00:00-05:00,134.0133819580078,134.0133819580078,134.0133819580078,134.0133819580078,40,0.0,0.0
2002-12-30 00:00:00-05:00,134.0133819580078,134.0133819580078,134.0133819580078,134.0133819580078,0,0.0,0.0
2002-12-31 00:00:00-05:00,134.0133819580078,134.0133819580078,134.0133819580078,134.0133819580078,0,0.0,0.0
2003-01-02 00:00:00-05:00,134.01337910461186,135.5661163330078,133.89393030229283,135.5661163330078,127,0.0,0.0
2003-01-03 00:00:00-05:00,135.5661163330078,136.64109480278444,135.5661163330078,135.5661163330078,280,0.0,0.0
2003-01-06 00:00:00-05:00,137.3577881771481,137.3577881771481,136.9994659423828,136.9994659423828,80,0.0,0.0
2003-01-07 00:00:00-05:00,137.11891174316406,137.11891174316406,136.99947504038505,137.11891174316406,113,0.0,0.0
2003-01-08 00:00:00-05:00,136.1633242548449,138.19383239746094,135.56611669232365,138.19383239746094,220,0.0,0.0
2003-01-09 00:00:00-05:00,139.3882835128121,147.3908693469229,139.3882835128121,145.47979736328125,1167,0.0,0.0
2003-01-10 00:00:00-05:00,145.59923691239518,148.1075043025925,145.47978808653448,147.98806762695312,300,0.0,0.0
2003-01-13 00:00:00-05:00,147.5102753177766,148.10748291015625,146.91306772539693,148.10748291015625,100,0.0,0.0
2003-01-14 00:00:00-05:00,148.2269166364943,149.30189514160156,148.2269166364943,149.30189514160156,33,0.0,0.0
2003-01-15 00:00:00-05:00,149.30190372853144,149.30190372853144,148.10269165039062,148.10269165039062,60,0.75,0.0
2003-01-16 00:00:00-05:00,148.10269165039062,148.10269165039062,148.10269165039062,148.10269165039062,0,0.0,0.0
2003-01-17 00:00:00-05:00,146.90348401499577,147.9827797975697,145.82418823242188,145.82418823242188,160,0.0,0.0
2003-01-21 00:00:00-05:00,146.30393981933594,146.78362974753256,145.8242498911393,146.30393981933594,353,0.0,0.0
2003-01-22 00:00:00-05:00,146.90347624988092,147.50308227539062,146.90347624988092,147.50308227539062,87,0.0,0.0
2003-01-23 00:00:00-05:00,148.7023004614768,150.141357421875,148.10269441122892,150.141357421875,460,0.0,0.0
2003-01-24 00:00:00-05:00,150.98078666815132,152.89952087402344,150.98078666815132,152.89952087402344,333,0.0,0.0
2003-01-27 00:00:00-05:00,152.89952087402344,152.89952087402344,152.89952087402344,152.89952087402344,27,0.0,0.0
2003-01-28 00:00:00-05:00,150.02142889241563,150.141357421875,150.02142889241563,150.141357421875,40,0.0,0.0
2003-01-29 00:00:00-05:00,150.02142333984375,150.02142333984375,150.02142333984375,150.02142333984375,7,0.0,0.0
2003-01-30 00:00:00-05:00,149.90151061596245,149.90151061596245,146.9034804036432,148.58238220214844,387,0.0,0.0
2003-01-31 00:00:00-05:00,148.4624400496216,148.4624400496216,147.143311756866,148.22259521484375,93,0.0,0.0
2003-02-03 00:00:00-05:00,146.3038735331794,148.10269165039062,146.3038735331794,148.10269165039062,413,0.0,0.0
2003-02-04 00:00:00-05:00,148.22259609420001,149.3018917575959,148.22259609420001,148.70228576660156,73,0.0,0.0
2003-02-05 00:00:00-05:00,148.70228576660156,148.70228576660156,148.70228576660156,148.70228576660156,0,0.0,0.0
2003-02-06 00:00:00-05:00,147.14331262981923,149.54173659379668,147.14331262981923,148.70228576660156,433,0.0,0.0
2003-02-07 00:00:00-05:00,149.30190372853144,149.42182005673908,148.10269165039062,148.10269165039062,133,0.0,0.0
2003-02-10 00:00:00-05:00,147.02339257537653,147.50308227539062,147.02339257537653,147.50308227539062,113,0.0,0.0
2003-02-11 00:00:00-05:00,146.3038841659103,146.3038841659103,144.50506591796875,144.50506591796875,207,0.0,0.0
2003-02-12 00:00:00-05:00,144.7449188232422,144.7449188232422,144.7449188232422,144.7449188232422,20,0.0,0.0
2003-02-13 00:00:00-05:00,144.74486958382207,144.74486958382207,144.145263671875,144.145263671875,93,0.0,0.0
2003-02-14 00:00:00-05:00,143.90542602539062,143.90542602539062,143.90542602539062,143.90542602539062,727,0.0,0.0
2003-02-18 00:00:00-05:00,145.70428466796875,146.18397443537154,144.7449173321807,145.70428466796875,360,0.0,0.0
2003-02-19 00:00:00-05:00,146.18396782898765,146.18396782898765,144.50506591796875,144.50506591796875,240,0.0,0.0
2003-02-20 00:00:00-05:00,144.5050319671631,144.5050319671631,143.90542602539062,143.90542602539062,140,0.0,0.0
2003-02-21 00:00:00-05:00,144.7449188232422,144.7449188232422,144.7449188232422,144.7449188232422,27,0.0,0.0
2003-02-24 00:00:00-05:00,145.94408866721983,145.94408866721983,143.90542602539062,143.90542602539062,507,0.0,0.0
2003-02-25 00:00:00-05:00,144.86479744078562,144.98472595214844,144.86479744078562,144.98472595214844,40,0.0,0.0
2003-02-26 00:00:00-05:00,144.50506118968198,144.8648223876953,144.50506118968198,144.8648223876953,27,0.0,0.0
2003-02-27 00:00:00-05:00,144.02537864825564,144.98475815619787,144.02537864825564,144.62498474121094,153,0.0,0.0
2003-02-28 00:00:00-05:00,145.10467529296875,145.10467529296875,145.10467529296875,145.10467529296875,13,0.0,0.0
2003-03-03 00:00:00-05:00,146.3038820850606,146.9034881591797,146.3038820850606,146.9034881591797,67,0.0,0.0
2003-03-04 00:00:00-05:00,147.50309608805563,148.46246337890625,147.50309608805563,148.46246337890625,280,0.0,0.0
2003-03-05 00:00:00-05:00,147.14339109416923,147.14339109416923,146.30393981933594,146.30393981933594,107,0.0,0.0
2003-03-06 00:00:00-05:00,145.22459163261223,145.22459163261223,145.10467529296875,145.10467529296875,100,0.0,0.0
2003-03-07 00:00:00-05:00,144.50512088713097,146.30393981933594,144.50512088713097,146.30393981933594,60,0.0,0.0
2003-03-10 00:00:00-05:00,145.10467200061592,145.10467200061592,144.02537617224422,144.50506591796875,147,0.0,0.0
2003-03-11 00:00:00-05:00,145.10467529296875,145.10467529296875,144.98475895332527,145.10467529296875,80,0.0,0.0
2003-03-12 00:00:00-05:00,144.50506919671682,145.10467529296875,144.50506919671682,145.10467529296875,253,0.0,0.0
2003-03-13 00:00:00-05:00,146.90348094798657,147.50308699267222,146.90348094798657,147.14332580566406,193,0.0,0.0
2003-03-14 00:00:00-05:00,147.50309423329878,147.50309423329878,146.9034881591797,146.9034881591797,73,0.0,0.0
2003-03-17 00:00:00-05:00,147.0234044943968,147.0234044943968,145.7042760109415,146.9034881591797,433,0.0,0.0
2003-03-18 00:00:00-05:00,147.02339257537653,149.9015063774295,145.70426419886147,147.50308227539062,700,0.0,0.0
2003-03-19 00:00:00-05:00,148.34251798581624,152.89952087402344,148.34251798581624,152.89952087402344,300,0.0,0.0
2003-03-20 00:00:00-05:00,152.89951250246992,154.09872436523438,152.89951250246992,154.09872436523438,227,0.0,0.0
2003-03-21 00:00:00-05:00,155.89759275487165,158.29601725879277,155.77767640928275,157.6964111328125,300,0.0,0.0
2003-03-24 00:00:00-05:00,158.2960205078125,158.2960205078125,158.2960205078125,158.2960205078125,7,0.0,0.0
2003-03-25 00:00:00-05:00,160.21471568253634,174.96503279889177,160.21471568253634,170.28810119628906,1540,0.0,0.0
2003-03-26 00:00:00-05:00,167.88972150467632,170.88775224583125,164.89169076352138,167.2901153564453,533,0.0,0.0
2003-03-27 00:00:00-05:00,167.88969752627335,169.08890965146102,167.88969752627335,168.4893035888672,113,0.0,0.0
2003-03-28 00:00:00-05:00,167.88972150467632,167.88972150467632,166.8104255582532,167.2901153564453,340,0.0,0.0
2003-03-31 00:00:00-05:00,167.8896942138672,168.60921659517723,167.6498493537584,167.8896942138672,380,0.0,0.0
2003-04-01 00:00:00-05:00,167.88973183524308,170.64791784701825,167.88973183524308,169.56863403320312,1487,0.0,0.0
2003-04-02 00:00:00-05:00,168.60919954432524,176.64392225184048,168.48928322590572,170.28810119628906,693,0.0,0.0
2003-04-03 00:00:00-05:00,169.6885028638628,169.6885028638628,168.6092071533203,168.6092071533203,340,0.0,0.0
2003-04-04 00:00:00-05:00,168.48930688952723,169.0889129638672,168.48930688952723,169.0889129638672,53,0.0,0.0
2003-04-07 00:00:00-04:00,171.48734059687638,173.76584860329484,169.6885223388672,169.6885223388672,213,0.0,0.0
2003-04-08 00:00:00-04:00,169.44866750604984,169.44866750604984,167.8896942138672,167.8896942138672,167,0.0,0.0
2003-04-09 00:00:00-04:00,168.12951950587964,168.12951950587964,166.8103790283203,166.8103790283203,173,0.0,0.0
2003-04-10 00:00:00-04:00,169.0889329005332,169.0889329005332,163.81239394459718,164.29208374023438,573,0.0,0.0
2003-04-11 00:00:00-04:00,164.29208374023438,164.29208374023438,164.29208374023438,164.29208374023438,13,0.0,0.0
2003-04-14 00:00:00-04:00,164.29207175514915,165.0115941970976,164.29207175514915,164.8916778564453,93,0.0,0.0
2003-04-15 00:00:00-04:00,165.970969485255,169.6885223388672,165.970969485255,169.6885223388672,140,0.0,0.0
2003-04-16 00:00:00-04:00,169.6885223388672,169.6885223388672,169.6885223388672,169.6885223388672,0,0.0,0.0
2003-04-17 00:00:00-04:00,167.8896942138672,168.96898998484858,167.8896942138672,167.8896942138672,213,0.0,0.0
2003-04-21 00:00:00-04:00,167.8896942138672,167.8896942138672,167.8896942138672,167.8896942138672,120,0.0,0.0
2003-04-22 00:00:00-04:00,168.489300264631,168.489300264631,167.8896942138672,167.8896942138672,273,0.0,0.0
2003-04-23 00:00:00-04:00,169.92836632346203,176.76387810791508,169.08891536764904,175.08497619628906,500,0.0,0.0
2003-04-24 00:00:00-04:00,176.28418836201706,179.8818248592011,175.08497619628906,175.08497619628906,1300,0.0,0.0
2003-04-25 00:00:00-04:00,175.08497619628906,175.08497619628906,175.08497619628906,175.08497619628906,7,0.0,0.0
2003-04-28 00:00:00-04:00,173.8857737395723,179.4021451303241,172.6865615068856,176.88380432128906,800,0.0,0.0
2003-04-29 00:00:00-04:00,176.88380432128906,179.16231244300087,176.88380432128906,176.88380432128906,507,0.0,0.0
2003-04-30 00:00:00-04:00,175.68454039311837,175.68454039311837,172.6865106935771,172.80642700195312,113,0.0,0.0
2003-05-01 00:00:00-04:00,171.48268461227417,173.2877655029297,170.88099098205566,173.2877655029297,160,0.75,0.0
2003-05-02 00:00:00-04:00,171.48268461227417,173.2877655029297,170.76065715260725,173.2877655029297,133,0.0,0.0
2003-05-05 00:00:00-04:00,173.28783842941812,174.49122619628906,172.80647842607237,174.49122619628906,813,0.0,0.0
2003-05-06 00:00:00-04:00,172.68611460903236,172.68611460903236,171.48272705078125,171.48272705078125,587,0.0,0.0
2003-05-07 00:00:00-04:00,171.96412351266167,173.40817909622848,171.36242960567753,172.08445739746094,5373,0.0,0.0
2003-05-08 00:00:00-04:00,173.76920523361406,173.76920523361406,172.08445739746094,172.08445739746094,1160,0.0,0.0
2003-05-09 00:00:00-04:00,172.08442382910386,174.370865126227,172.08442382910386,172.2047576904297,127,0.0,0.0
2003-05-12 00:00:00-04:00,172.68617738399638,175.33363342285156,172.68617738399638,175.33363342285156,233,0.0,0.0
2003-05-13 00:00:00-04:00,177.49967313530453,180.50814217149613,174.49120409911293,179.9064483642578,5007,0.0,0.0
2003-05-14 00:00:00-04:00,180.50816503064388,180.6284989107336,174.49122619628906,174.49122619628906,1293,0.0,0.0
