Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-05-15 00:00:00-04:00,174.4911926323147,175.09288640001233,174.4911926323147,174.6115264892578,73,0.0,0.0
2003-05-16 00:00:00-04:00,174.6115112588377,176.89795227325124,174.6115112588377,176.6572723388672,347,0.0,0.0
2003-05-19 00:00:00-04:00,176.2963104248047,176.2963104248047,176.2963104248047,176.2963104248047,193,0.0,0.0
2003-05-20 00:00:00-04:00,178.70301828508101,180.50809927785963,178.70301828508101,179.78607177734375,1387,0.0,0.0
2003-05-21 00:00:00-04:00,179.3047545570195,180.50814217149613,179.3047545570195,179.9064483642578,207,0.0,0.0
2003-05-22 00:00:00-04:00,181.59118637712928,183.5166015625,181.59118637712928,183.5166015625,1720,0.0,0.0
2003-05-23 00:00:00-04:00,182.79458312760516,182.9149169921875,182.79458312760516,182.9149169921875,467,0.0,0.0
2003-05-27 00:00:00-04:00,181.35048829420484,181.7115020751953,181.35048829420484,181.7115020751953,167,0.0,0.0
2003-05-28 00:00:00-04:00,182.9149169921875,182.9149169921875,182.9149169921875,182.9149169921875,253,0.0,0.0
2003-05-29 00:00:00-04:00,182.43355102369273,182.43355102369273,182.31321716308594,182.31321716308594,880,0.0,0.0
2003-05-30 00:00:00-04:00,183.5166228051279,186.5250920314415,183.5166228051279,184.11831665039062,127,0.0,0.0
2003-06-02 00:00:00-04:00,186.52508467621124,192.54202289157288,183.51661556853043,191.45896911621094,620,0.0,0.0
2003-06-03 00:00:00-04:00,191.45899927668117,192.54205322265625,191.45899927668117,192.54205322265625,107,0.0,0.0
2003-06-04 00:00:00-04:00,192.542019065367,197.47590340732026,192.542019065367,196.75387573242188,313,0.0,0.0
2003-06-05 00:00:00-04:00,197.23522353391616,197.23522353391616,195.55047607421875,195.55047607421875,60,0.0,0.0
2003-06-06 00:00:00-04:00,195.55048530484422,195.55048530484422,194.94879150390625,194.94879150390625,413,0.0,0.0
2003-06-09 00:00:00-04:00,194.22674253500418,195.4301300048828,194.22674253500418,195.4301300048828,80,0.0,0.0
2003-06-10 00:00:00-04:00,195.55048853714274,195.55048853714274,193.7454071044922,193.7454071044922,153,0.0,0.0
2003-06-11 00:00:00-04:00,193.98609618248278,194.3471100376598,193.98609618248278,194.10643005371094,107,0.0,0.0
2003-06-12 00:00:00-04:00,194.70813607013812,194.70813607013812,193.74542831562619,194.3471221923828,67,0.0,0.0
2003-06-13 00:00:00-04:00,195.55048530484422,195.55048530484422,194.94879150390625,194.94879150390625,1693,0.0,0.0
2003-06-16 00:00:00-04:00,195.55047607421875,195.6708099321295,195.55047607421875,195.55047607421875,293,0.0,0.0
2003-06-17 00:00:00-04:00,196.27252177464987,197.95726938945492,195.79117405720007,197.35557556152344,753,0.0,0.0
2003-06-18 00:00:00-04:00,195.550494077729,197.35557556152344,195.550494077729,197.35557556152344,613,0.0,0.0
2003-06-19 00:00:00-04:00,196.75386361929085,196.75386361929085,194.34708852914662,195.55047607421875,473,0.0,0.0
2003-06-20 00:00:00-04:00,195.55047607421875,195.55047607421875,195.55047607421875,195.55047607421875,0,0.0,0.0
2003-06-23 00:00:00-04:00,196.1521759033203,196.1521759033203,196.1521759033203,196.1521759033203,33,0.0,0.0
2003-06-24 00:00:00-04:00,198.55893559853175,198.55893559853175,196.39284056757316,197.1148681640625,153,0.0,0.0
2003-06-25 00:00:00-04:00,197.11488956987108,198.4386232958406,196.75387573242188,196.75387573242188,207,0.0,0.0
2003-06-26 00:00:00-04:00,196.99458841730146,199.6420440673828,196.99458841730146,199.6420440673828,400,0.0,0.0
2003-06-27 00:00:00-04:00,198.31825256347656,198.31825256347656,198.31825256347656,198.31825256347656,53,0.0,0.0
2003-06-30 00:00:00-04:00,198.31828925002975,198.31828925002975,197.957275390625,197.957275390625,53,0.0,0.0
2003-07-01 00:00:00-04:00,198.55894470214844,198.55894470214844,198.55894470214844,198.55894470214844,47,0.0,0.0
2003-07-02 00:00:00-04:00,195.55047607421875,195.55047607421875,195.55047607421875,195.55047607421875,413,0.0,0.0
2003-07-03 00:00:00-04:00,197.35555739182692,197.35555739182692,195.55047607421875,195.55047607421875,73,0.0,0.0
2003-07-07 00:00:00-04:00,195.06912218271762,196.75386969443477,195.06912218271762,196.1521759033203,93,0.0,0.0
2003-07-08 00:00:00-04:00,196.1521759033203,196.1521759033203,196.1521759033203,196.1521759033203,0,0.0,0.0
2003-07-09 00:00:00-04:00,198.07762766247015,200.00305549396734,197.71661376953125,197.71661376953125,107,0.0,0.0
2003-07-10 00:00:00-04:00,198.3182677406343,199.28097534179688,196.99454631922217,199.28097534179688,93,0.0,0.0
2003-07-11 00:00:00-04:00,198.55893250572097,198.55893250572097,197.11486509374492,198.31825256347656,207,0.0,0.0
2003-07-14 00:00:00-04:00,198.55894470214844,198.55894470214844,198.55894470214844,198.55894470214844,13,0.0,0.0
2003-07-15 00:00:00-04:00,198.5589876807179,199.76237548484346,197.71661376953125,197.71661376953125,127,0.0,0.0
2003-07-16 00:00:00-04:00,198.55894770129777,199.76233526312382,198.55894770129777,199.28097534179688,553,0.0,0.0
2003-07-17 00:00:00-04:00,200.9656982421875,200.9656982421875,200.9656982421875,200.9656982421875,200,0.0,0.0
2003-07-18 00:00:00-04:00,200.96575953483034,200.96575953483034,200.0030517578125,200.0030517578125,67,0.0,0.0
2003-07-21 00:00:00-04:00,201.08607934282398,208.7877655029297,201.08607934282398,208.7877655029297,607,0.0,0.0
2003-07-22 00:00:00-04:00,209.9911320929653,209.9911320929653,204.5758879988774,205.17758178710938,680,0.0,0.0
2003-07-23 00:00:00-04:00,203.61321168006063,203.61321168006063,201.20643615722656,201.20643615722656,293,0.0,0.0
2003-07-24 00:00:00-04:00,201.08608927245928,204.21490478515625,201.08608927245928,204.21490478515625,793,0.0,0.0
2003-07-25 00:00:00-04:00,202.7707916441418,204.09451298379813,202.16909790039062,202.16909790039062,347,0.0,0.0
2003-07-28 00:00:00-04:00,202.77079778080008,202.77079778080008,201.80809020996094,201.80809020996094,333,0.0,0.0
2003-07-29 00:00:00-04:00,202.16910973373723,206.38096618652344,202.16910973373723,206.38096618652344,340,0.0,0.0
2003-07-30 00:00:00-04:00,206.98269244680378,213.60132505411437,206.98269244680378,211.19454956054688,827,0.0,0.0
2003-07-31 00:00:00-04:00,210.71314084643114,213.24024963378906,210.71314084643114,213.24024963378906,680,0.0,0.0
2003-08-01 00:00:00-04:00,212.3978729248047,214.0826201562148,211.19448554279447,212.3978729248047,507,0.0,0.0
2003-08-04 00:00:00-04:00,212.63858032226562,212.63858032226562,212.63858032226562,212.63858032226562,800,0.0,0.0
2003-08-05 00:00:00-04:00,212.6385497649828,212.99957578832453,211.7961883544922,211.7961883544922,1173,0.0,0.0
2003-08-06 00:00:00-04:00,212.63854367527034,213.36059570127506,212.03684997558594,212.03684997558594,93,0.0,0.0
2003-08-07 00:00:00-04:00,212.6402383299541,213.60569763183594,212.6402383299541,213.60569763183594,20,0.75,0.0
2003-08-08 00:00:00-04:00,213.60569763183594,213.60569763183594,213.60569763183594,213.60569763183594,0,0.0,0.0
2003-08-11 00:00:00-04:00,214.20912170410156,214.20912170410156,214.20912170410156,214.20912170410156,67,0.0,0.0
2003-08-12 00:00:00-04:00,213.96777725804606,213.96777725804606,213.84707641601562,213.84707641601562,220,0.0,0.0
2003-08-13 00:00:00-04:00,212.39892578125,212.39892578125,212.39892578125,212.39892578125,33,0.0,0.0
2003-08-14 00:00:00-04:00,212.39892578125,212.39892578125,212.39892578125,212.39892578125,53,0.0,0.0
2003-08-15 00:00:00-04:00,212.39892578125,212.39892578125,212.39892578125,212.39892578125,0,0.0,0.0
2003-08-18 00:00:00-04:00,213.24366232043073,214.20912170410156,213.00230975083903,214.20912170410156,467,0.0,0.0
2003-08-19 00:00:00-04:00,214.20912170410156,214.20912170410156,214.20912170410156,214.20912170410156,0,0.0,0.0
2003-08-20 00:00:00-04:00,213.60569473569186,213.60569473569186,213.00228881835938,213.00228881835938,207,0.0,0.0
2003-08-21 00:00:00-04:00,213.6057157274703,214.81252768073284,213.6057157274703,214.20912170410156,1220,0.0,0.0
2003-08-22 00:00:00-04:00,215.4159393310547,215.4159393310547,215.4159393310547,215.4159393310547,13,0.0,0.0
2003-08-25 00:00:00-04:00,214.81250948286325,214.81250948286325,213.60569763183594,213.60569763183594,1347,0.0,0.0
2003-08-26 00:00:00-04:00,213.36434218981873,213.60569473569186,213.00228881835938,213.00228881835938,113,0.0,0.0
2003-08-27 00:00:00-04:00,213.00228881835938,213.00228881835938,213.00228881835938,213.00228881835938,0,0.0,0.0
2003-08-28 00:00:00-04:00,213.36438526495388,213.36438526495388,209.98530162464488,212.39892578125,553,0.0,0.0
2003-08-29 00:00:00-04:00,210.58867548242472,212.39889332324785,208.77845764160156,208.77845764160156,67,0.0,0.0
2003-09-02 00:00:00-04:00,208.77845764160156,208.77845764160156,208.77845764160156,208.77845764160156,0,0.0,0.0
2003-09-03 00:00:00-04:00,210.22668633571382,210.22668633571382,208.29579162597656,208.29579162597656,100,0.0,0.0
2003-09-04 00:00:00-04:00,208.29577090822448,208.29577090822448,208.1750946044922,208.1750946044922,173,0.0,0.0
2003-09-05 00:00:00-04:00,208.899169921875,208.899169921875,208.899169921875,208.899169921875,33,0.0,0.0
2003-09-08 00:00:00-04:00,208.899169921875,208.899169921875,208.899169921875,208.899169921875,0,0.0,0.0
2003-09-09 00:00:00-04:00,209.38189817539694,210.83006286621094,209.38189817539694,210.83006286621094,67,0.0,0.0
2003-09-10 00:00:00-04:00,209.98531831856764,209.98531831856764,209.3819122314453,209.3819122314453,293,0.0,0.0
2003-09-11 00:00:00-04:00,207.5716815203572,208.899169921875,206.96827546942595,208.899169921875,87,0.0,0.0
2003-09-12 00:00:00-04:00,209.50257721578248,211.4334716796875,209.50257721578248,211.4334716796875,320,0.0,0.0
2003-09-15 00:00:00-04:00,209.62326756688512,211.7955393297919,209.62326756688512,209.98532104492188,73,0.0,0.0
2003-09-16 00:00:00-04:00,209.98532104492188,209.98532104492188,209.98532104492188,209.98532104492188,0,0.0,0.0
2003-09-17 00:00:00-04:00,209.98532104492188,209.98532104492188,209.98532104492188,209.98532104492188,0,0.0,0.0
2003-09-18 00:00:00-04:00,210.5886993408203,210.5886993408203,210.5886993408203,210.5886993408203,7,0.0,0.0
2003-09-19 00:00:00-04:00,209.98532104492188,209.98532104492188,209.98532104492188,209.98532104492188,7,0.0,0.0
2003-09-22 00:00:00-04:00,209.98532104492188,209.98532104492188,209.98532104492188,209.98532104492188,73,0.0,0.0
2003-09-23 00:00:00-04:00,211.19214136715968,211.79554748535156,211.19214136715968,211.79554748535156,47,0.0,0.0
2003-09-24 00:00:00-04:00,211.79554748535156,211.79554748535156,211.79554748535156,211.79554748535156,20,0.0,0.0
2003-09-25 00:00:00-04:00,211.79554748535156,211.79554748535156,211.79554748535156,211.79554748535156,0,0.0,0.0
2003-09-26 00:00:00-04:00,214.20912170410156,214.20912170410156,214.20912170410156,214.20912170410156,40,0.0,0.0
2003-09-29 00:00:00-04:00,215.4159393310547,215.4159393310547,215.4159393310547,215.4159393310547,13,0.0,0.0
2003-09-30 00:00:00-04:00,216.6227831459571,219.03640747070312,214.20915882121105,219.03640747070312,147,0.0,0.0
2003-10-01 00:00:00-04:00,219.03640747070312,219.03640747070312,219.03640747070312,219.03640747070312,13,0.0,0.0
2003-10-02 00:00:00-04:00,216.62274561062665,216.62274561062665,214.20912170410156,214.20912170410156,207,0.0,0.0
2003-10-03 00:00:00-04:00,213.4850615622532,214.20914389870381,212.39892578125,212.39892578125,573,0.0,0.0
2003-10-06 00:00:00-04:00,216.01934532357865,216.01934532357865,215.4159393310547,215.4159393310547,60,0.0,0.0
2003-10-07 00:00:00-04:00,215.4159393310547,215.4159393310547,215.4159393310547,215.4159393310547,0,0.0,0.0
2003-10-08 00:00:00-04:00,217.2261505126953,217.2261505126953,217.2261505126953,217.2261505126953,13,0.0,0.0
2003-10-09 00:00:00-04:00,217.8295564863417,219.03636843363444,217.2261505126953,217.2261505126953,53,0.0,0.0
2003-10-10 00:00:00-04:00,217.2261505126953,217.2261505126953,217.2261505126953,217.2261505126953,0,0.0,0.0
2003-10-13 00:00:00-04:00,217.22612291161704,217.82952880859375,217.22612291161704,217.82952880859375,73,0.0,0.0
2003-10-14 00:00:00-04:00,217.8296159935986,220.24324054754427,217.8296159935986,218.0709686279297,153,0.0,0.0
2003-10-15 00:00:00-04:00,217.82959104948537,223.26024567398778,217.82959104948537,221.4500274658203,233,0.0,0.0
2003-10-16 00:00:00-04:00,221.5706816524972,223.26022338867188,221.45000536119616,223.26022338867188,40,0.0,0.0
2003-10-17 00:00:00-04:00,223.26022338867188,223.26022338867188,223.26022338867188,223.26022338867188,0,0.0,0.0
2003-10-20 00:00:00-04:00,222.65685765639594,222.65685765639594,222.05345153808594,222.05345153808594,140,0.0,0.0
2003-10-21 00:00:00-04:00,224.58773648431696,228.69090270996094,224.58773648431696,228.69090270996094,153,0.0,0.0
2003-10-22 00:00:00-04:00,228.69090270996094,228.69090270996094,228.69090270996094,228.69090270996094,7,0.0,0.0
2003-10-23 00:00:00-04:00,228.69090270996094,228.69090270996094,228.69090270996094,228.69090270996094,7,0.0,0.0
2003-10-24 00:00:00-04:00,228.6909004925507,247.39648865948755,226.51862881984408,244.9828643798828,1253,0.0,0.0
2003-10-27 00:00:00-05:00,249.81012952487706,252.8271600746944,247.51718139648438,247.51718139648438,473,0.0,0.0
2003-10-28 00:00:00-05:00,247.9999472481864,253.43060302734375,247.9999472481864,253.43060302734375,560,0.0,0.0
2003-10-29 00:00:00-05:00,252.22373412205621,253.43054624704214,251.0169219970703,251.0169219970703,220,0.0,0.0
2003-10-30 00:00:00-05:00,249.20236268235107,249.20236268235107,241.8230743408203,241.8230743408203,473,0.75,0.0
2003-10-31 00:00:00-05:00,241.94396047881153,241.94396047881153,239.5245208740234,239.52452087402344,153,0.0,0.0
2003-11-03 00:00:00-05:00,238.07293013215985,242.18595886230466,237.83097134038616,242.1859588623047,380,0.0,0.0
2003-11-04 00:00:00-05:00,242.18595886230466,242.18595886230466,242.18595886230466,242.1859588623047,0,0.0,0.0
2003-11-05 00:00:00-05:00,241.09721374511722,241.09721374511722,241.09721374511722,241.0972137451172,13,0.0,0.0
2003-11-06 00:00:00-05:00,241.09721374511722,241.09721374511722,241.09721374511722,241.0972137451172,0,0.0,0.0
2003-11-07 00:00:00-05:00,241.09721374511722,241.09721374511722,241.09721374511722,241.0972137451172,0,0.0,0.0
2003-11-10 00:00:00-05:00,242.54887226920815,243.1537322998047,242.54887226920815,243.1537322998047,33,0.0,0.0
2003-11-11 00:00:00-05:00,243.15373606786753,247.38775634765625,241.94401598792788,247.38775634765625,433,0.0,0.0
2003-11-12 00:00:00-05:00,248.59751718021136,249.20237731933594,248.59751718021136,249.20237731933594,27,0.0,0.0
2003-11-13 00:00:00-05:00,249.80722376505534,254.04124450683594,249.32333075791627,254.04124450683594,60,0.0,0.0
2003-11-14 00:00:00-05:00,252.22659301757815,252.22659301757815,252.22659301757815,252.22659301757812,20,0.0,0.0
2003-11-17 00:00:00-05:00,255.85580114028033,257.0655212402344,255.85580114028033,257.0655212402344,47,0.0,0.0
2003-11-18 00:00:00-05:00,257.0655212402344,257.0655212402344,257.0655212402344,257.0655212402344,0,0.0,0.0
2003-11-19 00:00:00-05:00,258.8800964355469,258.8800964355469,258.8800964355469,258.8800964355469,33,0.0,0.0
2003-11-20 00:00:00-05:00,257.0655449287041,259.4849853515625,257.0655449287041,259.4849853515625,20,0.0,0.0
2003-11-21 00:00:00-05:00,262.14635772274085,262.14635772274085,262.025390625,262.025390625,13,0.0,0.0
2003-11-24 00:00:00-05:00,265.04966167309544,272.79187502179826,265.04966167309544,270.977294921875,553,0.0,0.0
2003-11-25 00:00:00-05:00,270.977294921875,270.977294921875,270.977294921875,270.977294921875,0,0.0,0.0
2003-11-26 00:00:00-05:00,272.1870588943948,277.02593994140625,272.1870588943948,277.02593994140625,87,0.0,0.0
2003-11-28 00:00:00-05:00,277.1468811035156,277.1468811035156,277.1468811035156,277.1468811035156,13,0.0,0.0
2003-12-01 00:00:00-05:00,278.235595703125,279.9292085993333,277.2678098733442,278.235595703125,180,0.0,0.0
2003-12-02 00:00:00-05:00,280.0502168041165,285.49395751953125,280.0502168041165,285.49395751953125,40,0.0,0.0
2003-12-03 00:00:00-05:00,285.61489570307197,285.61489570307197,284.8890686035156,284.8890686035156,133,0.0,0.0
2003-12-04 00:00:00-05:00,285.49398456042326,287.9134251075455,285.49398456042326,286.7037048339844,87,0.0,0.0
2003-12-05 00:00:00-05:00,288.5182130126953,309.08345251464846,288.5182130126953,302.42999267578125,1140,0.0,0.0
2003-12-08 00:00:00-05:00,305.4543071073644,314.52720731847427,303.1558341315199,308.4786071777344,1253,0.0,0.0
2003-12-09 00:00:00-05:00,311.50301394894404,313.9224548339844,311.50301394894404,313.9224548339844,27,0.0,0.0
2003-12-10 00:00:00-05:00,313.92233755422194,315.13205754479696,310.89803757778435,312.1077575683594,353,0.0,0.0
2003-12-11 00:00:00-05:00,309.0834575919218,312.1077575683594,309.0834575919218,312.1077575683594,47,0.0,0.0
2003-12-12 00:00:00-05:00,300.0105239776428,301.8251037597656,292.1473449217771,301.8251037597656,507,0.0,0.0
2003-12-15 00:00:00-05:00,304.84947068032585,310.8980712890625,304.84947068032585,310.8980712890625,307,0.0,0.0
2003-12-16 00:00:00-05:00,308.4785913320688,318.7612110431378,308.4785913320688,314.5271911621094,1107,0.0,0.0
2003-12-17 00:00:00-05:00,314.5272564529079,320.33392333984375,314.5272564529079,320.33392333984375,4773,0.0,0.0
2003-12-18 00:00:00-05:00,320.5758361816406,320.5758361816406,320.5758361816406,320.5758361816406,67,0.0,0.0
2003-12-19 00:00:00-05:00,313.92238368443077,317.5515441894531,306.6640626743862,317.5515441894531,380,0.0,0.0
2003-12-22 00:00:00-05:00,317.5515660398742,317.5515660398742,311.6239318847656,311.6239318847656,160,0.0,0.0
2003-12-23 00:00:00-05:00,313.68039703063,314.5271911621094,313.68039703063,314.5271911621094,53,0.0,0.0
2003-12-24 00:00:00-05:00,314.5271911621094,314.5271911621094,314.5271911621094,314.5271911621094,0,0.0,0.0
2003-12-26 00:00:00-05:00,314.52729160345876,314.52729160345876,311.50299072265625,311.50299072265625,20,0.0,0.0
2003-12-29 00:00:00-05:00,311.62398107083095,314.52731505524446,311.62398107083095,313.9224548339844,93,0.0,0.0
2003-12-30 00:00:00-05:00,312.1078072472691,314.4062805175781,312.1078072472691,314.4062805175781,27,0.0,0.0
2003-12-31 00:00:00-05:00,313.9223817840336,313.9223817840336,300.2525341198083,307.2689208984375,600,0.0,0.0
2004-01-02 00:00:00-05:00,304.36554273665274,305.57526271939923,300.61541571250183,303.15582275390625,73,0.0,0.0
2004-01-05 00:00:00-05:00,306.6640156262343,306.6640156262343,303.15582275390625,303.15582275390625,80,0.0,0.0
2004-01-06 00:00:00-05:00,300.6154513272372,304.1236446151905,299.4057312011719,299.4057312011719,40,0.0,0.0
2004-01-07 00:00:00-05:00,296.38141522191677,296.74434108528294,293.96197509765625,293.96197509765625,253,0.0,0.0
2004-01-08 00:00:00-05:00,293.96197509765625,293.96197509765625,293.96197509765625,293.96197509765625,0,0.0,0.0
2004-01-09 00:00:00-05:00,294.0829577241206,302.43003151633525,294.0829577241206,299.4057312011719,147,0.0,0.0
2004-01-12 00:00:00-05:00,302.42998481977105,305.45428466796875,297.5911050626547,305.45428466796875,300,0.0,0.0
2004-01-13 00:00:00-05:00,303.88168841368315,307.7528076171875,303.88168841368315,307.7528076171875,27,0.0,0.0
2004-01-14 00:00:00-05:00,303.7607421875,303.7607421875,303.7607421875,303.7607421875,67,0.0,0.0
2004-01-15 00:00:00-05:00,314.5271975495094,314.5271975495094,312.1077575683594,312.1077575683594,180,0.0,0.0
2004-01-16 00:00:00-05:00,313.31752743039806,314.4062805175781,312.34974143916685,314.4062805175781,53,0.0,0.0
2004-01-20 00:00:00-05:00,312.34973688365784,314.40627593207523,312.34973688365784,314.2853088378906,167,0.0,0.0
2004-01-21 00:00:00-05:00,314.5272358678168,314.5272358678168,312.2287626833419,312.95458984375,200,0.0,0.0
2004-01-22 00:00:00-05:00,312.8336135722567,312.8336135722567,312.712646484375,312.712646484375,93,0.0,0.0
2004-01-23 00:00:00-05:00,314.04333367471077,314.04333367471077,312.712646484375,312.712646484375,187,0.0,0.0
2004-01-26 00:00:00-05:00,310.41426062682376,311.01912084808095,310.41426062682376,310.6562194824219,53,0.0,0.0
2004-01-27 00:00:00-05:00,310.2932213009812,310.2932213009812,307.2689208984375,307.2689208984375,193,0.0,0.0
2004-01-28 00:00:00-05:00,307.2689208984375,307.2689208984375,307.2689208984375,307.2689208984375,0,0.0,0.0
2004-01-29 00:00:00-05:00,307.2688677505281,310.2931676299624,304.24456787109375,304.24456787109375,267,0.0,0.0
2004-01-30 00:00:00-05:00,304.24458707921644,308.4786071777344,304.24458707921644,308.4786071777344,173,0.0,0.0
2004-02-02 00:00:00-05:00,308.47868799256287,308.47868799256287,304.2446667848218,305.0914611816406,47,0.0,0.0
2004-02-03 00:00:00-05:00,304.8494003697296,308.47855989794067,304.8494003697296,304.9703674316406,320,0.0,0.0
2004-02-04 00:00:00-05:00,305.5765075683594,305.5765075683594,305.5765075683594,305.5765075683594,67,0.75,0.0
2004-02-05 00:00:00-05:00,305.4552917480469,305.4552917480469,305.4552917480469,305.4552917480469,13,0.0,0.0
2004-02-06 00:00:00-05:00,305.4552917480469,307.8795400952536,305.4552917480469,305.4552917480469,20,0.0,0.0
2004-02-09 00:00:00-05:00,305.57648894272387,306.9098205566406,305.4552814615912,306.9098205566406,120,0.0,0.0
2004-02-10 00:00:00-05:00,303.87950263531343,303.87950263531343,299.3946533203125,299.3946533203125,93,0.0,0.0
2004-02-11 00:00:00-05:00,301.455322265625,301.455322265625,301.455322265625,301.455322265625,13,0.0,0.0
2004-02-12 00:00:00-05:00,301.3340878641639,301.3340878641639,297.5765075683594,297.5765075683594,140,0.0,0.0
2004-02-13 00:00:00-05:00,297.5765075683594,297.5765075683594,297.5765075683594,297.5765075683594,7,0.0,0.0
2004-02-17 00:00:00-05:00,300.0007663166499,301.212890625,300.0007663166499,301.212890625,20,0.0,0.0
2004-02-18 00:00:00-05:00,298.18253979492187,304.2431605224609,298.18253979492187,303.0310363769531,213,0.0,0.0
2004-02-19 00:00:00-05:00,301.21289732546626,303.63714599609375,301.21289732546626,303.63714599609375,20,0.0,0.0
2004-02-20 00:00:00-05:00,301.8189425031425,301.8189425031425,297.5765075683594,297.5765075683594,500,0.0,0.0
2004-02-23 00:00:00-05:00,297.5765517254265,297.5765517254265,295.152302831533,296.9704895019531,807,0.0,0.0
2004-02-24 00:00:00-05:00,293.94010713602097,294.54616921259003,292.97039794921875,292.97039794921875,400,0.0,0.0
2004-02-25 00:00:00-05:00,290.0613434443095,293.94013118743896,284.84919929504395,290.9098205566406,1160,0.0,0.0
2004-02-26 00:00:00-05:00,293.94013118743896,293.94013118743896,290.9098205566406,290.9098205566406,273,0.0,0.0
2004-02-27 00:00:00-05:00,290.9098205566406,290.9098205566406,290.9098205566406,290.9098205566406,0,0.0,0.0
2004-03-01 00:00:00-05:00,292.1218217539116,292.1218217539116,290.5460510253906,290.5460510253906,40,0.0,0.0
2004-03-02 00:00:00-05:00,290.5460510253906,290.5460510253906,290.5460510253906,290.5460510253906,0,0.0,0.0
2004-03-03 00:00:00-05:00,290.9097233408505,293.9400329589844,290.9097233408505,293.9400329589844,180,0.0,0.0
2004-03-04 00:00:00-05:00,293.9400329589844,293.9400329589844,293.9400329589844,293.9400329589844,313,0.0,0.0
2004-03-05 00:00:00-05:00,293.9400329589844,293.9400329589844,293.9400329589844,293.9400329589844,0,0.0,0.0
2004-03-08 00:00:00-05:00,293.9400329589844,294.06124041156517,293.9400329589844,293.9400329589844,433,0.0,0.0
2004-03-09 00:00:00-05:00,293.9400329589844,293.9400329589844,293.9400329589844,293.9400329589844,0,0.0,0.0
2004-03-10 00:00:00-05:00,294.06124041156517,294.78850978777274,293.9400329589844,293.9400329589844,113,0.0,0.0
2004-03-11 00:00:00-05:00,294.06134033203125,294.06134033203125,294.06134033203125,294.06134033203125,20,0.0,0.0
2004-03-12 00:00:00-05:00,291.03099476104927,296.3643457933618,289.6976631681532,295.1522216796875,193,0.0,0.0
2004-03-15 00:00:00-05:00,295.1522216796875,295.1522216796875,295.1522216796875,295.1522216796875,0,0.0,0.0
2004-03-16 00:00:00-05:00,295.15225543975833,296.8492343251516,290.9098205566406,290.9098205566406,380,0.0,0.0
2004-03-17 00:00:00-05:00,291.0309880275243,293.09161376953125,290.9097805511069,293.09161376953125,420,0.0,0.0
2004-03-18 00:00:00-05:00,291.8794769611889,291.8794769611889,291.0309753417969,291.0309753417969,13,0.0,0.0
2004-03-19 00:00:00-05:00,290.7885437011719,290.7885437011719,290.06127425540353,290.7885437011719,53,0.0,0.0
2004-03-22 00:00:00-05:00,290.9097511653457,292.7279371101291,289.0915652205623,290.7885437011719,347,0.0,0.0
2004-03-23 00:00:00-05:00,290.78865392856005,290.78865392856005,289.0916748046875,289.0916748046875,33,0.0,0.0
2004-03-24 00:00:00-05:00,287.27337646484375,287.27337646484375,287.27337646484375,287.27337646484375,27,0.0,0.0
