Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-03-25 00:00:00-05:00,287.27337646484375,287.27337646484375,287.27337646484375,287.27337646484375,0,0.0,0.0
2004-03-26 00:00:00-05:00,285.45526123046875,285.45526123046875,285.45526123046875,285.45526123046875,13,0.0,0.0
2004-03-29 00:00:00-05:00,284.7279737632069,284.7279737632069,279.0309753417969,279.0309753417969,180,0.0,0.0
2004-03-30 00:00:00-05:00,279.39465325538146,284.8492126464844,279.39465325538146,284.8492126464844,300,0.0,0.0
2004-03-31 00:00:00-05:00,284.8492126464844,284.8492126464844,284.8492126464844,284.8492126464844,0,0.0,0.0
2004-04-01 00:00:00-05:00,283.0309753417969,283.0309753417969,283.0309753417969,283.0309753417969,33,0.0,0.0
2004-04-02 00:00:00-05:00,283.03102611947907,290.30377197265625,283.03102611947907,290.30377197265625,107,0.0,0.0
2004-04-05 00:00:00-04:00,290.9098474658008,290.9098474658008,289.3340759277344,289.3340759277344,487,0.0,0.0
2004-04-06 00:00:00-04:00,287.8795438286618,287.8795438286618,285.21288002380567,286.66741943359375,80,0.0,0.0
2004-04-07 00:00:00-04:00,289.3340759277344,289.3340759277344,289.3340759277344,289.3340759277344,800,0.0,0.0
2004-04-08 00:00:00-04:00,289.3340759277344,289.3340759277344,289.3340759277344,289.3340759277344,0,0.0,0.0
2004-04-12 00:00:00-04:00,286.66738548197816,289.3340489710065,285.45526123046875,285.45526123046875,100,0.0,0.0
2004-04-13 00:00:00-04:00,285.45526123046875,285.45526123046875,285.45526123046875,285.45526123046875,0,0.0,0.0
2004-04-14 00:00:00-04:00,283.6370544433594,283.6370544433594,283.6370544433594,283.6370544433594,40,0.0,0.0
2004-04-15 00:00:00-04:00,281.8188171386719,281.8188171386719,281.8188171386719,281.8188171386719,13,0.0,0.0
2004-04-16 00:00:00-04:00,281.8188171386719,281.8188171386719,281.8188171386719,281.8188171386719,0,0.0,0.0
2004-04-19 00:00:00-04:00,283.6370030556956,284.849127000378,281.8188171386719,281.8188171386719,100,0.0,0.0
2004-04-20 00:00:00-04:00,280.00059703719796,280.6066589355469,278.78847324050014,280.6066589355469,107,0.0,0.0
2004-04-21 00:00:00-04:00,281.69769287109375,281.69769287109375,281.69769287109375,281.69769287109375,33,0.0,0.0
2004-04-22 00:00:00-04:00,281.8188659556844,281.8188659556844,280.12188720703125,280.12188720703125,60,0.0,0.0
2004-04-23 00:00:00-04:00,280.12188720703125,280.12188720703125,280.12188720703125,280.12188720703125,0,0.0,0.0
2004-04-26 00:00:00-04:00,280.12188720703125,280.12188720703125,280.12188720703125,280.12188720703125,0,0.0,0.0
2004-04-27 00:00:00-04:00,280.9704557417854,280.9704557417854,279.7583312988281,279.7583312988281,47,0.0,0.0
2004-04-28 00:00:00-04:00,277.5764878619412,277.5764878619412,269.09161705393427,270.3037414550781,253,0.0,0.0
2004-04-29 00:00:00-04:00,267.87944859892264,267.87944859892264,265.4552001953125,265.4552001953125,120,0.0,0.0
2004-04-30 00:00:00-04:00,265.4552001953125,266.66732439711757,264.24307599350743,265.4552001953125,200,0.0,0.0
2004-05-03 00:00:00-04:00,264.243030920694,264.243030920694,260.6066589355469,260.6066589355469,47,0.0,0.0
2004-05-04 00:00:00-04:00,260.6066589355469,260.6066589355469,260.6066589355469,260.6066589355469,0,0.0,0.0
2004-05-05 00:00:00-04:00,257.5764465332031,257.5764465332031,257.5764465332031,257.5764465332031,13,0.0,0.0
2004-05-06 00:00:00-04:00,257.5764465332031,257.5764465332031,257.5764465332031,257.5764465332031,7,0.75,0.0
2004-05-07 00:00:00-04:00,259.39892578125,259.39892578125,259.39892578125,259.39892578125,13,0.0,0.0
2004-05-10 00:00:00-04:00,258.1838589179807,258.1838589179807,249.0714874267578,249.0714874267578,173,0.0,0.0
2004-05-11 00:00:00-04:00,246.64151706408018,246.64151706408018,241.78158569335938,241.78158569335938,100,0.0,0.0
2004-05-12 00:00:00-04:00,241.1741485595703,241.1741485595703,241.1741485595703,241.1741485595703,7,0.0,0.0
2004-05-13 00:00:00-04:00,241.1741485595703,241.1741485595703,241.1741485595703,241.1741485595703,0,0.0,0.0
2004-05-14 00:00:00-04:00,241.1741485595703,241.1741485595703,241.1741485595703,241.1741485595703,0,0.0,0.0
2004-05-17 00:00:00-04:00,242.87508744218778,242.87508744218778,238.744140625,238.744140625,87,0.0,0.0
2004-05-18 00:00:00-04:00,237.52916703585234,237.52916703585234,232.6692352294922,232.6692352294922,133,0.0,0.0
2004-05-19 00:00:00-04:00,231.45428479649883,239.1086883544922,231.45428479649883,239.1086883544922,107,0.0,0.0
2004-05-20 00:00:00-04:00,239.35163626965183,246.03404235839844,239.35163626965183,246.03404235839844,173,0.0,0.0
2004-05-21 00:00:00-04:00,249.07153109846442,264.2588195800781,249.07153109846442,264.2588195800781,167,0.0,0.0
2004-05-24 00:00:00-04:00,262.436366076718,262.436366076718,256.3614501953125,256.3614501953125,107,0.0,0.0
2004-05-25 00:00:00-04:00,256.3614501953125,256.3614501953125,256.3614501953125,256.3614501953125,0,0.0,0.0
2004-05-26 00:00:00-04:00,255.1464670190314,256.3614501953125,255.1464670190314,256.3614501953125,53,0.0,0.0
2004-05-27 00:00:00-04:00,255.1464080810547,255.1464080810547,255.1464080810547,255.1464080810547,40,0.0,0.0
2004-05-28 00:00:00-04:00,253.9314251854306,255.1464080810547,253.9314251854306,255.1464080810547,20,0.0,0.0
2004-06-01 00:00:00-04:00,253.9314288359422,253.9314288359422,252.71644592285156,252.71644592285156,27,0.0,0.0
2004-06-02 00:00:00-04:00,252.71644592285156,252.71644592285156,252.71644592285156,252.71644592285156,0,0.0,0.0
2004-06-03 00:00:00-04:00,252.71644592285156,252.71644592285156,252.71644592285156,252.71644592285156,0,0.0,0.0
2004-06-04 00:00:00-04:00,252.71644592285156,252.71644592285156,252.71644592285156,252.71644592285156,0,0.0,0.0
2004-06-07 00:00:00-04:00,251.50144109151452,252.1089324951172,251.50144109151452,252.1089324951172,53,0.0,0.0
2004-06-08 00:00:00-04:00,250.28659057617188,250.28659057617188,250.28659057617188,250.28659057617188,40,0.0,0.0
2004-06-09 00:00:00-04:00,252.71645261915467,253.32394409179688,252.71645261915467,253.32394409179688,33,0.0,0.0
2004-06-10 00:00:00-04:00,253.32394409179688,253.32394409179688,253.32394409179688,253.32394409179688,0,0.0,0.0
2004-06-14 00:00:00-04:00,253.32394409179688,253.32394409179688,253.32394409179688,253.32394409179688,0,0.0,0.0
2004-06-15 00:00:00-04:00,253.32394409179688,253.32394409179688,253.32394409179688,253.32394409179688,0,0.0,0.0
2004-06-16 00:00:00-04:00,252.10894459049877,252.10894459049877,249.0714874267578,249.0714874267578,67,0.0,0.0
2004-06-17 00:00:00-04:00,249.0714874267578,249.0714874267578,249.0714874267578,249.0714874267578,0,0.0,0.0
2004-06-18 00:00:00-04:00,249.0714874267578,249.0714874267578,249.0714874267578,249.0714874267578,0,0.0,0.0
2004-06-21 00:00:00-04:00,246.6415338210118,246.6415338210118,245.4265508957851,246.03404235839844,93,0.0,0.0
2004-06-22 00:00:00-04:00,244.21155497749444,244.21155497749444,239.35162353515625,239.35162353515625,160,0.0,0.0
2004-06-23 00:00:00-04:00,238.136649173028,238.744140625,238.136649173028,238.744140625,93,0.0,0.0
2004-06-24 00:00:00-04:00,238.744140625,238.744140625,238.744140625,238.744140625,0,0.0,0.0
2004-06-25 00:00:00-04:00,239.95909796820746,240.56658935546875,239.95909796820746,240.56658935546875,33,0.0,0.0
2004-06-28 00:00:00-04:00,239.47315979003906,239.47315979003906,239.47315979003906,239.47315979003906,20,0.0,0.0
2004-06-29 00:00:00-04:00,238.13658290765224,238.13658290765224,236.92160034179688,236.92160034179688,40,0.0,0.0
2004-06-30 00:00:00-04:00,242.99658203125,242.99658203125,242.99658203125,242.99658203125,167,0.0,0.0
2004-07-01 00:00:00-04:00,242.99658203125,242.99658203125,242.99658203125,242.99658203125,0,0.0,0.0
2004-07-02 00:00:00-04:00,242.99658203125,242.99658203125,242.99658203125,242.99658203125,33,0.0,0.0
2004-07-06 00:00:00-04:00,242.99658203125,242.99658203125,242.99658203125,242.99658203125,0,0.0,0.0
2004-07-07 00:00:00-04:00,242.9965141124295,242.9965141124295,242.38902282714844,242.38902282714844,13,0.0,0.0
2004-07-08 00:00:00-04:00,242.38902282714844,242.38902282714844,242.38902282714844,242.38902282714844,0,0.0,0.0
2004-07-09 00:00:00-04:00,241.1741485595703,241.1741485595703,241.1741485595703,241.1741485595703,27,0.0,0.0
2004-07-12 00:00:00-04:00,239.9591408042728,240.93113708496094,239.9591408042728,240.93113708496094,87,0.0,0.0
2004-07-13 00:00:00-04:00,240.93113708496094,240.93113708496094,240.93113708496094,240.93113708496094,0,0.0,0.0
2004-07-14 00:00:00-04:00,240.93113708496094,240.93113708496094,240.93113708496094,240.93113708496094,0,0.0,0.0
2004-07-15 00:00:00-04:00,240.93113708496094,240.93113708496094,240.93113708496094,240.93113708496094,0,0.0,0.0
2004-07-16 00:00:00-04:00,240.93113708496094,240.93113708496094,240.93113708496094,240.93113708496094,0,0.0,0.0
2004-07-19 00:00:00-04:00,240.93113708496094,240.93113708496094,240.93113708496094,240.93113708496094,0,0.0,0.0
2004-07-20 00:00:00-04:00,240.93113708496094,240.93113708496094,240.93113708496094,240.93113708496094,0,0.0,0.0
2004-07-21 00:00:00-04:00,237.28622243124664,237.28622243124664,230.8468017578125,230.8468017578125,733,0.0,0.0
2004-07-22 00:00:00-04:00,227.80933077373203,229.6318054199219,227.80933077373203,229.63180541992188,73,0.0,0.0
2004-07-23 00:00:00-04:00,227.80930802628802,227.80930802628802,224.7718505859375,224.7718505859375,87,0.0,0.0
2004-07-26 00:00:00-04:00,227.80934722311233,227.9308405978521,225.014876009617,227.5663604736328,560,0.0,0.0
2004-07-27 00:00:00-04:00,227.5663570940756,230.8468017578125,227.5663570940756,230.8468017578125,140,0.0,0.0
2004-07-28 00:00:00-04:00,230.8468017578125,230.96829513074798,230.72530838487702,230.8468017578125,440,0.0,0.0
2004-07-29 00:00:00-04:00,231.9402782488746,231.9402782488746,229.6318054199219,229.63180541992188,73,0.0,0.0
2004-07-30 00:00:00-04:00,229.6318054199219,229.6318054199219,229.6318054199219,229.63180541992188,0,0.0,0.0
2004-08-02 00:00:00-04:00,231.9402915520234,231.9402915520234,230.8468017578125,230.8468017578125,40,0.0,0.0
2004-08-03 00:00:00-04:00,230.8468017578125,230.8468017578125,230.8468017578125,230.8468017578125,0,0.0,0.0
2004-08-04 00:00:00-04:00,228.4168504812123,228.4168504812123,226.59437561035156,226.59437561035156,133,0.0,0.0
2004-08-05 00:00:00-04:00,226.59437561035156,226.59437561035156,226.59437561035156,226.59437561035156,0,0.0,0.0
2004-08-06 00:00:00-04:00,225.6186981201172,225.6186981201172,225.6186981201172,225.6186981201172,13,1.05,0.0
2004-08-09 00:00:00-04:00,225.61867106119792,228.66757202148438,225.61867106119792,228.66757202148438,207,0.0,0.0
2004-08-10 00:00:00-04:00,228.66757202148438,228.66757202148438,228.66757202148438,228.66757202148438,0,0.0,0.0
2004-08-11 00:00:00-04:00,234.15563484251967,234.15563484251967,232.3262939453125,232.3262939453125,113,0.0,0.0
2004-08-12 00:00:00-04:00,229.88713926060646,231.10669968108715,221.35021631724177,223.78933715820312,820,0.0,0.0
2004-08-13 00:00:00-04:00,223.17955017089844,223.17955017089844,223.17955017089844,223.17955017089844,13,0.0,0.0
2004-08-16 00:00:00-04:00,221.95999145507812,221.95999145507812,221.95999145507812,221.95999145507812,47,0.0,0.0
2004-08-17 00:00:00-04:00,221.95999145507812,221.95999145507812,221.95999145507812,221.95999145507812,40,0.0,0.0
2004-08-18 00:00:00-04:00,220.13063892788358,220.13063892788358,219.52085876464844,219.52085876464844,393,0.0,0.0
2004-08-19 00:00:00-04:00,219.52091312674096,219.52091312674096,217.6915721840181,218.9111328125,107,0.0,0.0
2004-08-20 00:00:00-04:00,218.9111328125,218.9111328125,218.9111328125,218.9111328125,33,0.0,0.0
2004-08-23 00:00:00-04:00,219.5208998512261,220.86241149902344,219.5208998512261,220.86241149902344,187,0.0,0.0
2004-08-24 00:00:00-04:00,220.6185302734375,220.6185302734375,220.6185302734375,220.6185302734375,93,0.0,0.0
2004-08-25 00:00:00-04:00,221.10629949529047,221.47215270996094,221.10629949529047,221.47215270996094,33,0.0,0.0
2004-08-26 00:00:00-04:00,221.35020163840412,221.47215270996094,221.35020163840412,221.47215270996094,147,0.0,0.0
2004-08-27 00:00:00-04:00,223.78933715820312,223.78933715820312,223.78933715820312,223.78933715820312,33,0.0,0.0
2004-08-30 00:00:00-04:00,223.78933715820312,223.78933715820312,223.78933715820312,223.78933715820312,0,0.0,0.0
2004-08-31 00:00:00-04:00,223.78933715820312,223.78933715820312,223.78933715820312,223.78933715820312,0,0.0,0.0
2004-09-01 00:00:00-04:00,223.78933715820312,223.78933715820312,223.78933715820312,223.78933715820312,0,0.0,0.0
2004-09-02 00:00:00-04:00,223.78933715820312,223.78933715820312,223.78933715820312,223.78933715820312,0,0.0,0.0
2004-09-03 00:00:00-04:00,223.17955017089844,223.17955017089844,223.17955017089844,223.17955017089844,7,0.0,0.0
2004-09-07 00:00:00-04:00,224.39911846939813,224.6430206298828,224.39911846939813,224.6430206298828,87,0.0,0.0
2004-09-08 00:00:00-04:00,224.3991375897382,225.7406492107506,224.3991375897382,225.6186981201172,87,0.0,0.0
2004-09-09 00:00:00-04:00,225.00891427432788,228.0578155517578,225.00891427432788,228.0578155517578,167,0.0,0.0
2004-09-10 00:00:00-04:00,226.22845458984375,226.22845458984375,226.22845458984375,226.22845458984375,33,0.0,0.0
2004-09-13 00:00:00-04:00,226.22845458984375,226.22845458984375,226.22845458984375,226.22845458984375,0,0.0,0.0
2004-09-14 00:00:00-04:00,226.22845458984375,226.22845458984375,226.22845458984375,226.22845458984375,0,0.0,0.0
2004-09-15 00:00:00-04:00,227.20413491693344,227.69193927556492,226.8382568359375,226.8382568359375,60,0.0,0.0
2004-09-16 00:00:00-04:00,226.8382568359375,226.8382568359375,226.8382568359375,226.8382568359375,0,0.0,0.0
2004-09-17 00:00:00-04:00,228.42361044748233,234.15553283691406,228.42361044748233,234.15553283691406,207,0.0,0.0
2004-09-20 00:00:00-04:00,234.15553283691406,234.15553283691406,234.15553283691406,234.15553283691406,0,0.0,0.0
2004-09-21 00:00:00-04:00,235.37511083110215,238.42401123046875,235.37511083110215,238.42401123046875,60,0.0,0.0
2004-09-22 00:00:00-04:00,239.0338433832269,241.1070861816406,239.0338433832269,241.10708618164062,27,0.0,0.0
2004-09-23 00:00:00-04:00,242.082716885735,248.79029846191406,240.7412055329027,248.79029846191406,220,0.0,0.0
2004-09-24 00:00:00-04:00,250.00984492560326,252.44896536390183,247.5707244873047,247.5707244873047,260,0.0,0.0
2004-09-27 00:00:00-04:00,248.79038139660378,249.40016174316406,248.79038139660378,249.40016174316406,13,0.0,0.0
2004-09-28 00:00:00-04:00,249.40016174316406,249.40016174316406,249.40016174316406,249.40016174316406,0,0.0,0.0
2004-09-29 00:00:00-04:00,247.57062739557492,247.8145294189453,243.91194817298023,247.8145294189453,300,0.0,0.0
2004-09-30 00:00:00-04:00,248.79029846191406,248.79029846191406,248.79029846191406,248.79029846191406,47,0.0,0.0
2004-10-01 00:00:00-04:00,245.7414093017578,245.7414093017578,244.5218489578285,245.7414093017578,200,0.0,0.0
2004-10-04 00:00:00-04:00,246.9609379647347,246.9609379647347,240.25335693359375,240.25335693359375,133,0.0,0.0
2004-10-05 00:00:00-04:00,240.25335693359375,240.25335693359375,237.8142365586334,240.25335693359375,5187,0.0,0.0
2004-10-06 00:00:00-04:00,241.4729541016832,242.93641662597656,241.4729541016832,242.93641662597656,47,0.0,0.0
2004-10-07 00:00:00-04:00,243.30221557617188,243.30221557617188,243.30221557617188,243.30221557617188,13,0.0,0.0
2004-10-08 00:00:00-04:00,242.08273428880867,242.93641662597656,242.08273428880867,242.93641662597656,40,0.0,0.0
2004-10-11 00:00:00-04:00,243.91209803072468,244.88775634765625,243.91209803072468,244.88775634765625,33,0.0,0.0
2004-10-12 00:00:00-04:00,243.66819194690325,243.91209411621097,243.66819194690325,243.91209411621094,20,0.0,0.0
2004-10-13 00:00:00-04:00,243.91209411621097,243.91209411621097,243.91209411621097,243.91209411621094,33,0.0,0.0
2004-10-14 00:00:00-04:00,242.5704983002174,242.5704983002174,242.20462036132815,242.20462036132812,13,0.0,0.0
2004-10-15 00:00:00-04:00,241.59490966796875,241.59490966796875,241.59490966796875,241.59490966796875,13,0.0,0.0
2004-10-18 00:00:00-04:00,240.25335693359375,240.37530798993868,240.25335693359375,240.25335693359375,160,0.0,0.0
2004-10-19 00:00:00-04:00,240.25335693359375,240.37530798993868,240.25335693359375,240.25335693359375,2393,0.0,0.0
2004-10-20 00:00:00-04:00,239.03389070021115,240.25345136704897,239.03389070021115,239.8875732421875,133,0.0,0.0
2004-10-21 00:00:00-04:00,241.4729352949862,243.9120558535214,240.1314239501953,240.1314239501953,687,0.0,0.0
2004-10-22 00:00:00-04:00,240.1314239501953,240.1314239501953,240.1314239501953,240.1314239501953,0,0.0,0.0
2004-10-25 00:00:00-04:00,240.1314239501953,240.1314239501953,240.1314239501953,240.1314239501953,0,0.0,0.0
2004-10-26 00:00:00-04:00,239.03378295898438,239.03378295898438,237.81422284184669,239.03378295898438,60,0.0,0.0
2004-10-27 00:00:00-04:00,237.8142478962484,237.8142478962484,237.20446777343747,237.2044677734375,33,0.0,0.0
2004-10-28 00:00:00-04:00,238.0581512451172,238.0581512451172,238.0581512451172,238.0581512451172,93,0.0,0.0
2004-10-29 00:00:00-04:00,238.0581512451172,238.0581512451172,238.0581512451172,238.0581512451172,0,0.0,0.0
2004-11-01 00:00:00-05:00,236.59472321592486,236.71667429641556,233.5458221435547,233.5458221435547,213,0.0,0.0
2004-11-02 00:00:00-05:00,232.32628539719508,233.05801676675014,232.32628539719508,232.93606567382812,920,0.0,0.0
2004-11-03 00:00:00-05:00,231.71648604200163,232.20431518554688,231.71648604200163,232.20431518554688,47,0.0,0.0
2004-11-04 00:00:00-05:00,231.71649169921875,232.32627194053248,231.71649169921875,231.71649169921875,227,0.0,0.0
2004-11-05 00:00:00-05:00,232.3285369873047,232.3285369873047,232.3285369873047,232.3285369873047,27,1.05,0.0
2004-11-08 00:00:00-05:00,231.1044921875,231.1044921875,231.1044921875,231.1044921875,7,0.0,0.0
2004-11-09 00:00:00-05:00,229.51318359374997,229.51318359374997,229.51318359374997,229.51318359375,27,0.0,0.0
2004-11-10 00:00:00-05:00,228.90110758244188,228.90110758244188,227.06500244140625,227.06500244140625,127,0.0,0.0
2004-11-11 00:00:00-05:00,228.04430524811258,229.39077758789062,228.04430524811258,229.39077758789062,127,0.0,0.0
2004-11-12 00:00:00-05:00,229.39077758789062,229.39077758789062,229.39077758789062,229.39077758789062,0,0.0,0.0
2004-11-15 00:00:00-05:00,228.16672421272068,229.14596557617188,228.16672421272068,229.14596557617188,67,0.0,0.0
2004-11-16 00:00:00-05:00,227.67708835141588,228.28912353515625,227.67708835141588,228.28912353515625,33,0.0,0.0
2004-11-17 00:00:00-05:00,229.5131457684566,229.7579498291016,229.5131457684566,229.75794982910156,20,0.0,0.0
2004-11-18 00:00:00-05:00,228.6563262939453,228.6563262939453,228.6563262939453,228.6563262939453,67,0.0,0.0
2004-11-19 00:00:00-05:00,228.2890476470298,230.12515258789062,228.2890476470298,230.12515258789062,40,0.0,0.0
2004-11-22 00:00:00-05:00,230.12515258789062,230.12515258789062,230.12515258789062,230.12515258789062,0,0.0,0.0
2004-11-23 00:00:00-05:00,231.96128845214844,231.96128845214844,231.96128845214844,231.96128845214844,47,0.0,0.0
2004-11-24 00:00:00-05:00,232.57333374023438,232.57333374023438,232.57333374023438,232.57333374023438,207,0.0,0.0
2004-11-26 00:00:00-05:00,233.4302520751953,233.4302520751953,233.4302520751953,233.4302520751953,7,0.0,0.0
2004-11-29 00:00:00-05:00,234.28709017515226,234.28709017515226,234.16468811035156,234.16468811035156,67,0.0,0.0
2004-11-30 00:00:00-05:00,234.16468811035156,234.16468811035156,234.16468811035156,234.16468811035156,0,0.0,0.0
2004-12-01 00:00:00-05:00,234.16468811035156,234.16468811035156,234.16468811035156,234.16468811035156,0,0.0,0.0
2004-12-02 00:00:00-05:00,232.57338655661127,234.16468811035156,232.57338655661127,234.16468811035156,207,0.0,0.0
2004-12-03 00:00:00-05:00,235.0214385986328,235.0214385986328,235.0214385986328,235.0214385986328,67,0.0,0.0
2004-12-06 00:00:00-05:00,236.85755943885218,238.69366455078125,236.85755943885218,238.69366455078125,407,0.0,0.0
2004-12-07 00:00:00-05:00,238.81610107421875,238.81610107421875,238.81610107421875,238.81610107421875,13,0.0,0.0
2004-12-08 00:00:00-05:00,238.81610107421875,238.81610107421875,238.81610107421875,238.81610107421875,0,0.0,0.0
2004-12-09 00:00:00-05:00,237.59205847110724,238.69372680635328,237.46965641247456,237.95928955078125,527,0.0,0.0
2004-12-10 00:00:00-05:00,237.95928955078125,237.95928955078125,237.95928955078125,237.95928955078125,0,0.0,0.0
2004-12-13 00:00:00-05:00,238.44890004271085,238.69370413672627,237.46963385910203,238.20407104492188,280,0.0,0.0
2004-12-14 00:00:00-05:00,238.44890111974755,239.3057403564453,238.44890111974755,239.3057403564453,33,0.0,0.0
2004-12-15 00:00:00-05:00,239.91771072395008,241.01937866210938,239.91771072395008,241.01937866210938,47,0.0,0.0
2004-12-16 00:00:00-05:00,241.6314697265625,241.6314697265625,241.6314697265625,241.6314697265625,40,0.0,0.0
2004-12-17 00:00:00-05:00,242.36594634932896,242.9779815673828,242.36594634932896,242.9779815673828,33,0.0,0.0
2004-12-20 00:00:00-05:00,241.14183553059897,251.5464324951172,241.14183553059897,251.5464324951172,513,0.0,0.0
2004-12-21 00:00:00-05:00,251.17923238875017,251.17923238875017,247.87425231933594,247.87425231933594,547,0.0,0.0
2004-12-22 00:00:00-05:00,249.0983130970044,253.8721923828125,249.0983130970044,253.8721923828125,147,0.0,0.0
2004-12-23 00:00:00-05:00,254.23931391336413,254.97377579268405,254.23931391336413,254.85134887695312,80,0.0,0.0
2004-12-27 00:00:00-05:00,254.60660807291666,254.60660807291666,250.93439737955728,251.5464324951172,160,0.0,0.0
2004-12-28 00:00:00-05:00,249.95513645232262,249.95513645232262,243.58998107910156,243.58998107910156,173,0.0,0.0
2004-12-29 00:00:00-05:00,241.7538627311781,242.12109375,240.28498846343408,242.12109375,667,0.0,0.0
2004-12-30 00:00:00-05:00,241.14184555053708,245.05886049137138,241.14184555053708,244.81405639648438,2047,0.0,0.0
2004-12-31 00:00:00-05:00,244.81405639648435,244.81405639648435,244.81405639648435,244.81405639648438,0,0.0,0.0
2005-01-03 00:00:00-05:00,246.65015782935905,246.65015782935905,244.69165039062497,244.691650390625,100,0.0,0.0
2005-01-04 00:00:00-05:00,244.81405639648435,244.81405639648435,244.81405639648435,244.81405639648438,7,0.0,0.0
2005-01-05 00:00:00-05:00,244.81405639648435,244.81405639648435,244.81405639648435,244.81405639648438,7,0.0,0.0
2005-01-06 00:00:00-05:00,245.30368949003204,245.30368949003204,244.81405639648435,244.81405639648438,40,0.0,0.0
2005-01-07 00:00:00-05:00,244.81403081104008,244.81403081104008,242.3658905029297,242.3658905029297,67,0.0,0.0
2005-01-10 00:00:00-05:00,242.3658905029297,242.3658905029297,242.3658905029297,242.3658905029297,0,0.0,0.0
2005-01-11 00:00:00-05:00,241.75384521484375,241.75384521484375,241.75384521484375,241.75384521484375,2140,0.0,0.0
2005-01-12 00:00:00-05:00,241.75384521484375,241.75384521484375,241.75384521484375,241.75384521484375,0,0.0,0.0
2005-01-13 00:00:00-05:00,241.75384521484375,241.75384521484375,241.75384521484375,241.75384521484375,0,0.0,0.0
2005-01-14 00:00:00-05:00,241.75385342093904,245.67086791992188,241.75385342093904,245.67086791992188,2053,0.0,0.0
2005-01-18 00:00:00-05:00,245.67086791992188,245.67086791992188,245.67086791992188,245.67086791992188,0,0.0,0.0
2005-01-19 00:00:00-05:00,245.67086791992188,245.67086791992188,245.67086791992188,245.67086791992188,0,0.0,0.0
2005-01-20 00:00:00-05:00,245.67086791992188,245.67086791992188,245.67086791992188,245.67086791992188,0,0.0,0.0
2005-01-21 00:00:00-05:00,244.44682535038018,244.93645844392788,244.44682535038018,244.81405639648438,67,0.0,0.0
2005-01-24 00:00:00-05:00,244.0796499406351,244.0796499406351,242.9779815673828,242.9779815673828,67,0.0,0.0
2005-01-25 00:00:00-05:00,241.75384521484375,241.75384521484375,241.75384521484375,241.75384521484375,13,0.0,0.0
2005-01-26 00:00:00-05:00,239.91770935058594,239.91770935058594,239.91770935058594,239.91770935058594,20,0.0,0.0
2005-01-27 00:00:00-05:00,239.91770935058594,239.91770935058594,239.91770935058594,239.91770935058594,0,0.0,0.0
2005-01-28 00:00:00-05:00,239.91770935058594,239.91770935058594,239.91770935058594,239.91770935058594,0,0.0,0.0
2005-01-31 00:00:00-05:00,239.91770935058594,239.91770935058594,239.91770935058594,239.91770935058594,13,0.0,0.0
2005-02-01 00:00:00-05:00,238.5712602292446,238.5712602292446,238.32643127441406,238.32643127441406,27,0.0,0.0
2005-02-02 00:00:00-05:00,238.32643127441406,238.32643127441406,238.32643127441406,238.32643127441406,13,0.0,0.0
