Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-02-03 00:00:00-05:00,238.32643127441406,238.32643127441406,238.32643127441406,238.32643127441406,0,0.0,0.0
2005-02-04 00:00:00-05:00,238.32643127441406,238.32643127441406,238.32643127441406,238.32643127441406,0,0.0,0.0
2005-02-07 00:00:00-05:00,238.32643127441406,238.32643127441406,238.32643127441406,238.32643127441406,0,0.0,0.0
2005-02-08 00:00:00-05:00,238.3264617919922,238.3264617919922,238.3264617919922,238.3264617919922,27,1.05,0.0
2005-02-09 00:00:00-05:00,238.32646452668425,238.32646452668425,236.48373413085935,236.48373413085938,60,0.0,0.0
2005-02-10 00:00:00-05:00,236.48373413085935,236.48373413085935,236.48373413085935,236.48373413085938,0,0.0,0.0
2005-02-11 00:00:00-05:00,234.64102640730218,235.00958251953125,234.64102640730218,235.00958251953125,60,0.0,0.0
2005-02-14 00:00:00-05:00,233.90390943065748,233.90390943065748,228.86711816798154,230.95553588867188,480,0.0,0.0
2005-02-15 00:00:00-05:00,230.95556924563968,232.6754561430041,230.95556924563968,232.30690002441406,1620,0.0,0.0
2005-02-16 00:00:00-05:00,232.30690002441406,232.30690002441406,232.30690002441406,232.30690002441406,0,0.0,0.0
2005-02-17 00:00:00-05:00,232.9211377726496,232.9211377726496,232.7982940673828,232.7982940673828,27,0.0,0.0
2005-02-18 00:00:00-05:00,232.7982940673828,232.7982940673828,232.7982940673828,232.7982940673828,0,0.0,0.0
2005-02-22 00:00:00-05:00,230.3413124570669,231.0783996582031,230.3413124570669,231.07839965820312,20,0.0,0.0
2005-02-23 00:00:00-05:00,229.97275532827808,229.97275532827808,228.4985809326172,228.4985809326172,67,0.0,0.0
2005-02-24 00:00:00-05:00,227.27004609004973,227.27004609004973,226.04155935442782,226.28724670410156,100,0.0,0.0
2005-02-25 00:00:00-05:00,226.04160109132712,226.04160109132712,224.69027043135523,225.79591369628906,153,0.0,0.0
2005-02-28 00:00:00-05:00,226.28729434549393,229.11282442974786,226.28729434549393,228.4985809326172,167,0.0,0.0
2005-03-01 00:00:00-05:00,228.49855263821433,231.44692605807833,228.49855263821433,230.46412658691406,113,0.0,0.0
2005-03-02 00:00:00-05:00,230.4641265869141,230.4641265869141,230.4641265869141,230.46412658691406,0,0.0,0.0
2005-03-03 00:00:00-05:00,230.4641265869141,230.4641265869141,230.4641265869141,230.46412658691406,0,0.0,0.0
2005-03-04 00:00:00-05:00,230.4641265869141,230.4641265869141,230.4641265869141,230.46412658691406,0,0.0,0.0
2005-03-07 00:00:00-05:00,230.95553588867188,230.95553588867188,230.95553588867188,230.95553588867188,0,0.0,0.0
2005-03-08 00:00:00-05:00,230.95553588867188,230.95553588867188,230.95553588867188,230.95553588867188,0,0.0,0.0
2005-03-09 00:00:00-05:00,232.92109112843318,233.41249084472656,232.92109112843318,233.41249084472656,27,0.0,0.0
2005-03-10 00:00:00-05:00,234.0267791748047,235.00957879608893,234.0267791748047,234.0267791748047,100,0.0,0.0
2005-03-11 00:00:00-05:00,232.67544567558443,232.67544567558443,232.4297332763672,232.4297332763672,13,0.0,0.0
2005-03-14 00:00:00-05:00,232.4297332763672,232.4297332763672,232.4297332763672,232.4297332763672,0,0.0,0.0
2005-03-15 00:00:00-05:00,232.79829503619482,232.79829503619482,232.18405151367188,232.18405151367188,53,0.0,0.0
2005-03-16 00:00:00-05:00,232.42972929494033,232.42972929494033,230.95555489941808,231.9383544921875,60,0.0,0.0
2005-03-17 00:00:00-05:00,231.0783996582031,231.0783996582031,231.0783996582031,231.07839965820312,7,0.0,0.0
2005-03-18 00:00:00-05:00,231.0783996582031,231.0783996582031,231.0783996582031,231.07839965820312,0,0.0,0.0
2005-03-21 00:00:00-05:00,232.18404189356391,232.18404189356391,231.9383544921875,231.9383544921875,13,0.0,0.0
2005-03-22 00:00:00-05:00,230.95553588867188,231.07837957924838,230.34129244215944,230.95553588867188,333,0.0,0.0
2005-03-23 00:00:00-05:00,230.95553588867188,230.95553588867188,230.95553588867188,230.95553588867188,0,0.0,0.0
2005-03-24 00:00:00-05:00,230.95553588867188,230.95553588867188,230.95553588867188,230.95553588867188,0,0.0,0.0
2005-03-28 00:00:00-05:00,229.727048995647,230.95553588867188,229.727048995647,230.95553588867188,27,0.0,0.0
2005-03-29 00:00:00-05:00,230.95553588867188,230.95553588867188,230.95553588867188,230.95553588867188,0,0.0,0.0
2005-03-30 00:00:00-05:00,230.95553588867188,230.95553588867188,230.95553588867188,230.95553588867188,0,0.0,0.0
2005-03-31 00:00:00-05:00,230.95553768382354,230.95553768382354,229.72705078125,229.72705078125,47,0.0,0.0
2005-04-01 00:00:00-05:00,229.72705078125,229.72705078125,229.72705078125,229.72705078125,0,0.0,0.0
2005-04-04 00:00:00-04:00,229.72705078125,229.72705078125,229.72705078125,229.72705078125,0,0.0,0.0
2005-04-05 00:00:00-04:00,229.72705078125,229.72705078125,229.72705078125,229.72705078125,0,0.0,0.0
2005-04-06 00:00:00-04:00,229.72708809276557,230.34133164381575,228.25291356769878,228.62144470214844,373,0.0,0.0
2005-04-07 00:00:00-04:00,228.62143040227875,228.62143040227875,228.00718688964844,228.00718688964844,607,0.0,0.0
2005-04-08 00:00:00-04:00,227.88437410781944,227.88437410781944,224.69031240746128,224.8131561279297,1687,0.0,0.0
2005-04-11 00:00:00-04:00,225.18171228297084,226.0416433198856,224.8131561279297,224.8131561279297,680,0.0,0.0
2005-04-12 00:00:00-04:00,223.58459556726712,224.1988389616827,222.97035217285156,222.97035217285156,620,0.0,0.0
2005-04-13 00:00:00-04:00,223.5845947265625,223.5845947265625,223.5845947265625,223.5845947265625,7,0.0,0.0
2005-04-14 00:00:00-04:00,223.58459726264934,223.58459726264934,221.7418670654297,221.7418670654297,487,0.0,0.0
2005-04-15 00:00:00-04:00,221.7419270889535,222.35617065429688,221.12768352361016,222.35617065429688,80,0.0,0.0
2005-04-18 00:00:00-04:00,221.1276397705078,221.1276397705078,221.1276397705078,221.1276397705078,67,0.0,0.0
2005-04-19 00:00:00-04:00,219.89918518066406,219.89918518066406,219.89918518066406,219.89918518066406,13,0.0,0.0
2005-04-20 00:00:00-04:00,219.89918518066406,219.89918518066406,219.89918518066406,219.89918518066406,0,0.0,0.0
2005-04-21 00:00:00-04:00,219.28492736816406,219.28492736816406,219.28492736816406,219.28492736816406,7,0.0,0.0
2005-04-22 00:00:00-04:00,219.28492736816406,219.28492736816406,219.28492736816406,219.28492736816406,0,0.0,0.0
2005-04-25 00:00:00-04:00,218.67069811261564,219.89918518066406,218.67069811261564,219.89918518066406,13,0.0,0.0
2005-04-26 00:00:00-04:00,219.89918518066406,219.89918518066406,219.89918518066406,219.89918518066406,0,0.0,0.0
2005-04-27 00:00:00-04:00,219.89918518066406,219.89918518066406,219.89918518066406,219.89918518066406,0,0.0,0.0
2005-04-28 00:00:00-04:00,219.89918518066406,219.89918518066406,219.89918518066406,219.89918518066406,0,0.0,0.0
2005-04-29 00:00:00-04:00,218.6706857600682,219.28492925939426,218.0564422607422,218.0564422607422,33,0.0,0.0
2005-05-02 00:00:00-04:00,218.0564422607422,218.0564422607422,218.0564422607422,218.0564422607422,0,0.0,0.0
2005-05-03 00:00:00-04:00,218.0564422607422,218.0564422607422,218.0564422607422,218.0564422607422,47,0.0,0.0
2005-05-04 00:00:00-04:00,218.9197998046875,218.9197998046875,218.9197998046875,218.9197998046875,0,1.05,0.0
2005-05-05 00:00:00-04:00,218.9197998046875,218.9197998046875,218.9197998046875,218.9197998046875,120,0.0,0.0
2005-05-06 00:00:00-04:00,218.9197998046875,218.9197998046875,218.9197998046875,218.9197998046875,0,0.0,0.0
2005-05-09 00:00:00-04:00,217.68641662597656,217.68641662597656,217.68641662597656,217.68641662597656,7,0.0,0.0
2005-05-10 00:00:00-04:00,217.06973456258828,218.30308532714844,217.06973456258828,218.30308532714844,100,0.0,0.0
2005-05-11 00:00:00-04:00,217.0697784423828,217.0697784423828,217.0697784423828,217.0697784423828,33,0.0,0.0
2005-05-12 00:00:00-04:00,217.0697784423828,217.0697784423828,217.0697784423828,217.0697784423828,0,0.0,0.0
2005-05-13 00:00:00-04:00,217.0697784423828,217.0697784423828,217.0697784423828,217.0697784423828,0,0.0,0.0
2005-05-16 00:00:00-04:00,217.0697784423828,217.0697784423828,217.0697784423828,217.0697784423828,0,0.0,0.0
2005-05-17 00:00:00-04:00,217.0697784423828,217.0697784423828,217.0697784423828,217.0697784423828,0,0.0,0.0
2005-05-18 00:00:00-04:00,217.0697784423828,217.0697784423828,217.0697784423828,217.0697784423828,0,0.0,0.0
2005-05-19 00:00:00-04:00,217.68641662597656,217.68641662597656,217.68641662597656,217.68641662597656,67,0.0,0.0
2005-05-20 00:00:00-04:00,217.4397735595703,217.4397735595703,217.4397735595703,217.4397735595703,7,0.0,0.0
2005-05-23 00:00:00-04:00,217.4397735595703,217.4397735595703,217.4397735595703,217.4397735595703,0,0.0,0.0
2005-05-24 00:00:00-04:00,215.58974364553097,216.45307922363284,215.58974364553097,216.4530792236328,40,0.0,0.0
2005-05-25 00:00:00-04:00,216.45307922363284,216.45307922363284,216.45307922363284,216.4530792236328,0,0.0,0.0
2005-05-26 00:00:00-04:00,216.45307922363284,216.45307922363284,216.45307922363284,216.4530792236328,0,0.0,0.0
2005-05-27 00:00:00-04:00,216.45307922363284,216.45307922363284,216.45307922363284,216.4530792236328,0,0.0,0.0
2005-05-31 00:00:00-04:00,215.2197046334403,215.8363800048828,215.2197046334403,215.8363800048828,127,0.0,0.0
2005-06-01 00:00:00-04:00,215.8363800048828,215.8363800048828,215.8363800048828,215.8363800048828,67,0.0,0.0
2005-06-02 00:00:00-04:00,215.5897979736328,216.45313376929317,215.5897979736328,215.5897979736328,467,0.0,0.0
2005-06-03 00:00:00-04:00,215.5897979736328,215.5897979736328,215.5897979736328,215.5897979736328,0,0.0,0.0
2005-06-06 00:00:00-04:00,212.50635255675024,212.75301267934398,210.28631108306175,212.13633728027344,140,0.0,0.0
2005-06-07 00:00:00-04:00,212.13633728027344,212.13633728027344,212.13633728027344,212.13633728027344,0,0.0,0.0
2005-06-08 00:00:00-04:00,210.9029864821323,212.87634274064087,210.9029864821323,212.13633728027344,273,0.0,0.0
2005-06-09 00:00:00-04:00,212.13634215771629,212.13634215771629,210.28631591796875,210.28631591796875,27,0.0,0.0
2005-06-10 00:00:00-04:00,209.66966247558594,209.66966247558594,209.66966247558594,209.66966247558594,7,0.0,0.0
2005-06-13 00:00:00-04:00,209.66966247558594,209.66966247558594,209.66966247558594,209.66966247558594,0,0.0,0.0
2005-06-14 00:00:00-04:00,209.66966247558594,209.66966247558594,209.66966247558594,209.66966247558594,0,0.0,0.0
2005-06-15 00:00:00-04:00,209.66966247558594,209.66966247558594,209.66966247558594,209.66966247558594,0,0.0,0.0
2005-06-16 00:00:00-04:00,209.66966247558594,209.66966247558594,209.66966247558594,209.66966247558594,213,0.0,0.0
2005-06-17 00:00:00-04:00,209.66966247558594,209.66966247558594,209.66966247558594,209.66966247558594,7,0.0,0.0
2005-06-20 00:00:00-04:00,209.66966247558594,209.66966247558594,209.66966247558594,209.66966247558594,100,0.0,0.0
2005-06-21 00:00:00-04:00,210.28631591796875,210.28631591796875,210.28631591796875,210.28631591796875,100,0.0,0.0
2005-06-22 00:00:00-04:00,210.28631591796875,210.28631591796875,210.28631591796875,210.28631591796875,0,0.0,0.0
2005-06-23 00:00:00-04:00,209.66966247558594,209.66966247558594,209.66966247558594,209.66966247558594,820,0.0,0.0
2005-06-24 00:00:00-04:00,209.66966076010075,209.66966076010075,208.43630981445312,208.43630981445312,1347,0.0,0.0
2005-06-27 00:00:00-04:00,209.66966247558594,209.66966247558594,209.66966247558594,209.66966247558594,400,0.0,0.0
2005-06-28 00:00:00-04:00,209.66966247558594,209.66966247558594,209.66966247558594,209.66966247558594,0,0.0,0.0
2005-06-29 00:00:00-04:00,209.66966247558594,209.66966247558594,209.66966247558594,209.66966247558594,1067,0.0,0.0
2005-06-30 00:00:00-04:00,209.66964050471958,210.28631591796875,209.66964050471958,210.28631591796875,307,0.0,0.0
2005-07-01 00:00:00-04:00,210.28631591796875,210.28631591796875,210.28631591796875,210.28631591796875,0,0.0,0.0
2005-07-05 00:00:00-04:00,209.66966247558594,209.66966247558594,209.66966247558594,209.66966247558594,100,0.0,0.0
2005-07-06 00:00:00-04:00,208.5596432833484,210.90301513671875,207.81963772243924,210.90301513671875,307,0.0,0.0
2005-07-07 00:00:00-04:00,210.90301513671875,210.90301513671875,210.90301513671875,210.90301513671875,0,0.0,0.0
2005-07-08 00:00:00-04:00,210.90301513671875,210.90301513671875,210.90301513671875,210.90301513671875,0,0.0,0.0
2005-07-11 00:00:00-04:00,212.75301267934398,212.75301267934398,212.13633728027344,212.13633728027344,20,0.0,0.0
2005-07-12 00:00:00-04:00,210.90297408652515,210.90297408652515,209.05294799804688,209.05294799804688,73,0.0,0.0
2005-07-13 00:00:00-04:00,209.66966247558594,209.66966247558594,209.66966247558594,209.66966247558594,67,0.0,0.0
2005-07-14 00:00:00-04:00,210.90301513671875,210.90301513671875,210.90301513671875,210.90301513671875,133,0.0,0.0
2005-07-15 00:00:00-04:00,209.66966076010075,209.66966076010075,208.43630981445312,208.43630981445312,33,0.0,0.0
2005-07-18 00:00:00-04:00,208.4363115198472,209.66966247558594,208.4363115198472,209.66966247558594,100,0.0,0.0
2005-07-19 00:00:00-04:00,209.66966247558594,209.66966247558594,209.66966247558594,209.66966247558594,0,0.0,0.0
2005-07-20 00:00:00-04:00,209.66966247558594,209.66966247558594,209.66966247558594,209.66966247558594,0,0.0,0.0
2005-07-21 00:00:00-04:00,209.66966247558594,209.66966247558594,209.66966247558594,209.66966247558594,27,0.0,0.0
2005-07-22 00:00:00-04:00,209.0529650914704,210.28631591796875,209.0529650914704,210.28631591796875,13,0.0,0.0
2005-07-25 00:00:00-04:00,211.51966674446712,211.51966674446712,210.28631591796875,210.28631591796875,27,0.0,0.0
2005-07-26 00:00:00-04:00,209.05294799804688,209.05294799804688,209.05294799804688,209.05294799804688,40,0.0,0.0
2005-07-27 00:00:00-04:00,209.66962336087298,209.66962336087298,209.05294799804688,209.05294799804688,20,0.0,0.0
2005-07-28 00:00:00-04:00,210.28631591796875,210.28631591796875,210.28631591796875,210.28631591796875,7,0.0,0.0
2005-07-29 00:00:00-04:00,209.6696700607144,210.28634556089298,209.6696700607144,210.0396728515625,40,0.0,0.0
2005-08-01 00:00:00-04:00,210.03966695146153,210.90301513671875,210.03966695146153,210.90301513671875,2600,0.0,0.0
2005-08-02 00:00:00-04:00,210.28632263403787,211.149658203125,210.28632263403787,211.149658203125,1673,0.0,0.0
2005-08-03 00:00:00-04:00,210.65402221679688,210.65402221679688,210.65402221679688,210.65402221679688,20,1.2,0.0
2005-08-04 00:00:00-04:00,210.65402221679688,210.65402221679688,210.65402221679688,210.65402221679688,0,0.0,0.0
2005-08-05 00:00:00-04:00,210.65402221679688,210.65402221679688,210.65402221679688,210.65402221679688,0,0.0,0.0
2005-08-08 00:00:00-04:00,210.65403185392682,211.89317321777344,210.65403185392682,211.89317321777344,13,0.0,0.0
2005-08-09 00:00:00-04:00,211.27359008789062,211.27359008789062,211.27359008789062,211.27359008789062,13,0.0,0.0
2005-08-10 00:00:00-04:00,212.5127078655154,213.1322784423828,212.5127078655154,213.1322784423828,13,0.0,0.0
2005-08-11 00:00:00-04:00,213.1322784423828,213.1322784423828,213.1322784423828,213.1322784423828,0,0.0,0.0
2005-08-12 00:00:00-04:00,210.65403185392682,211.89317321777344,210.65403185392682,211.89317321777344,20,0.0,0.0
2005-08-15 00:00:00-04:00,211.2735928703757,211.2735928703757,210.65402221679688,210.65402221679688,27,0.0,0.0
2005-08-16 00:00:00-04:00,210.65402221679688,210.65402221679688,210.65402221679688,210.65402221679688,0,0.0,0.0
2005-08-17 00:00:00-04:00,210.65402221679688,210.65402221679688,210.65402221679688,210.65402221679688,0,0.0,0.0
2005-08-18 00:00:00-04:00,210.65404419301203,212.51275634765625,210.65404419301203,212.51275634765625,180,0.0,0.0
2005-08-19 00:00:00-04:00,213.13231458162008,213.99970345215448,211.89317321777344,211.89317321777344,27,0.0,0.0
2005-08-22 00:00:00-04:00,211.89317321777344,211.89317321777344,211.89317321777344,211.89317321777344,0,0.0,0.0
2005-08-23 00:00:00-04:00,211.89317321777344,211.89317321777344,211.89317321777344,211.89317321777344,0,0.0,0.0
2005-08-24 00:00:00-04:00,213.13230617357337,213.99969500988936,213.13230617357337,213.7518768310547,80,0.0,0.0
2005-08-25 00:00:00-04:00,214.99101814601732,214.99101814601732,213.7518768310547,213.7518768310547,27,0.0,0.0
2005-08-26 00:00:00-04:00,212.51270250088908,214.3714141845703,212.51270250088908,214.3714141845703,167,0.0,0.0
2005-08-29 00:00:00-04:00,214.3714195961176,214.3714195961176,212.14095543523845,213.1322784423828,60,0.0,0.0
2005-08-30 00:00:00-04:00,212.26492571108565,212.26492571108565,211.89317321777344,211.89317321777344,13,0.0,0.0
2005-08-31 00:00:00-04:00,212.51275634765625,212.51275634765625,211.89318562944152,212.51275634765625,3373,0.0,0.0
2005-09-01 00:00:00-04:00,212.51275634765625,212.51275634765625,212.51275634765625,212.51275634765625,0,0.0,0.0
2005-09-02 00:00:00-04:00,212.51273848296026,212.88449096679688,212.51273848296026,212.88449096679688,60,0.0,0.0
2005-09-06 00:00:00-04:00,211.8931635239545,211.8931635239545,210.65402221679688,210.65402221679688,60,0.0,0.0
2005-09-07 00:00:00-04:00,209.4148712158203,209.4148712158203,209.4148712158203,209.4148712158203,27,0.0,0.0
2005-09-08 00:00:00-04:00,210.65402221679688,210.65402221679688,210.15836065185493,210.65402221679688,40,0.0,0.0
2005-09-09 00:00:00-04:00,210.65402221679688,210.65402221679688,210.65402221679688,210.65402221679688,60,0.0,0.0
2005-09-12 00:00:00-04:00,210.65401246561805,210.65401246561805,209.4148712158203,209.4148712158203,80,0.0,0.0
2005-09-13 00:00:00-04:00,209.4148712158203,209.4148712158203,209.4148712158203,209.4148712158203,33,0.0,0.0
2005-09-14 00:00:00-04:00,210.65402221679688,210.65402221679688,210.65402221679688,210.65402221679688,20,0.0,0.0
2005-09-15 00:00:00-04:00,210.65400470883895,210.65400470883895,209.5387725830078,209.5387725830078,13,0.0,0.0
2005-09-16 00:00:00-04:00,209.41488965742428,209.41488965742428,201.98004150390625,201.98004150390625,533,0.0,0.0
2005-09-19 00:00:00-04:00,201.98003592142246,203.21917724609375,201.98003592142246,203.21917724609375,20,0.0,0.0
2005-09-20 00:00:00-04:00,203.21917724609375,203.21917724609375,203.21917724609375,203.21917724609375,0,0.0,0.0
2005-09-21 00:00:00-04:00,203.21917724609375,203.21917724609375,203.21917724609375,203.21917724609375,0,0.0,0.0
2005-09-22 00:00:00-04:00,203.21917724609375,203.21917724609375,203.21917724609375,203.21917724609375,0,0.0,0.0
2005-09-23 00:00:00-04:00,202.2278594970703,202.2278594970703,202.2278594970703,202.2278594970703,7,0.0,0.0
2005-09-26 00:00:00-04:00,202.2278594970703,202.2278594970703,202.2278594970703,202.2278594970703,0,0.0,0.0
2005-09-27 00:00:00-04:00,202.2278594970703,202.2278594970703,202.2278594970703,202.2278594970703,0,0.0,0.0
2005-09-28 00:00:00-04:00,202.97134399414062,202.97134399414062,202.97134399414062,202.97134399414062,20,0.0,0.0
2005-09-29 00:00:00-04:00,202.22786863802418,204.5822296142578,202.22786863802418,204.5822296142578,300,0.0,0.0
2005-09-30 00:00:00-04:00,204.58220905077565,206.5648425530125,204.58220905077565,205.5735321044922,80,0.0,0.0
2005-10-03 00:00:00-04:00,206.31701386046268,206.93658447265625,206.31701386046268,206.93658447265625,47,0.0,0.0
2005-10-04 00:00:00-04:00,206.9365801262133,206.9365801262133,204.4582977294922,204.4582977294922,73,0.0,0.0
2005-10-05 00:00:00-04:00,204.4583004658708,204.4583004658708,203.83872985839844,203.83872985839844,13,0.0,0.0
2005-10-06 00:00:00-04:00,203.83872985839844,203.83872985839844,203.83872985839844,203.83872985839844,7,0.0,0.0
2005-10-07 00:00:00-04:00,203.83872985839844,203.83872985839844,203.83872985839844,203.83872985839844,13,0.0,0.0
2005-10-10 00:00:00-04:00,203.83872985839844,203.83872985839844,203.83872985839844,203.83872985839844,0,0.0,0.0
2005-10-11 00:00:00-04:00,202.59957885742188,202.59957885742188,202.59957885742188,202.59957885742188,7,0.0,0.0
2005-10-12 00:00:00-04:00,201.98004432091346,201.98004432091346,201.3604736328125,201.3604736328125,20,0.0,0.0
2005-10-13 00:00:00-04:00,200.12130026817323,200.12130026817323,198.26258850097656,198.26258850097656,80,0.0,0.0
2005-10-14 00:00:00-04:00,196.52778914588535,196.6517108289198,195.660400390625,195.660400390625,100,0.0,0.0
2005-10-17 00:00:00-04:00,194.54518684974084,194.54518684974084,193.30604553222656,193.30604553222656,27,0.0,0.0
2005-10-18 00:00:00-04:00,193.30604553222656,193.30604553222656,193.30604553222656,193.30604553222656,0,0.0,0.0
2005-10-19 00:00:00-04:00,192.06691212220647,192.06691212220647,185.87120527955466,186.61468505859375,300,0.0,0.0
2005-10-20 00:00:00-04:00,186.49077841613902,186.86251831054688,186.49077841613902,186.86251831054688,73,0.0,0.0
2005-10-21 00:00:00-04:00,186.86251831054688,186.86251831054688,186.86251831054688,186.86251831054688,33,0.0,0.0
2005-10-24 00:00:00-04:00,185.87118530273438,185.87118530273438,185.87118530273438,185.87118530273438,7,0.0,0.0
2005-10-25 00:00:00-04:00,185.87118530273438,185.87118530273438,185.87118530273438,185.87118530273438,7,0.0,0.0
2005-10-26 00:00:00-04:00,185.87118530273438,185.87118530273438,185.87118530273438,185.87118530273438,7,0.0,0.0
2005-10-27 00:00:00-04:00,187.11032104492188,187.11032104492188,187.11032104492188,187.11032104492188,13,0.0,0.0
2005-10-28 00:00:00-04:00,187.11031294025358,188.96902465820312,187.11031294025358,188.96902465820312,87,0.0,0.0
2005-10-31 00:00:00-05:00,188.7212371826172,188.7212371826172,188.7212371826172,188.7212371826172,7,0.0,0.0
2005-11-01 00:00:00-05:00,187.48206088357455,188.96903284338137,187.11032104492188,187.11032104492188,640,0.0,0.0
2005-11-02 00:00:00-05:00,187.11033353396374,187.7299041748047,187.11033353396374,187.7299041748047,20,0.0,0.0
2005-11-03 00:00:00-05:00,187.11032104492188,187.11032104492188,187.11032104492188,187.11032104492188,40,0.0,0.0
2005-11-04 00:00:00-05:00,188.10693359375,188.10693359375,187.4840629527111,188.10693359375,140,1.2,0.0
2005-11-07 00:00:00-05:00,188.1069419533506,188.7298126220703,188.1069419533506,188.7298126220703,20,0.0,0.0
2005-11-08 00:00:00-05:00,188.7298126220703,188.7298126220703,188.7298126220703,188.7298126220703,13,0.0,0.0
2005-11-09 00:00:00-05:00,188.2314910888672,188.2314910888672,188.2314910888672,188.2314910888672,360,0.0,0.0
2005-11-10 00:00:00-05:00,188.10692203724665,188.2314910888672,188.10692203724665,188.2314910888672,13,0.0,0.0
2005-11-11 00:00:00-05:00,189.85093688964844,189.85093688964844,189.85093688964844,189.85093688964844,67,0.0,0.0
2005-11-14 00:00:00-05:00,188.10690986912115,188.10690986912115,187.48403930664062,187.48403930664062,60,0.0,0.0
2005-11-15 00:00:00-05:00,187.48405766721632,189.9755401611328,187.48405766721632,189.9755401611328,80,0.0,0.0
2005-11-16 00:00:00-05:00,189.9755401611328,189.9755401611328,189.9755401611328,189.9755401611328,0,0.0,0.0
2005-11-17 00:00:00-05:00,189.9755401611328,189.9755401611328,189.9755401611328,189.9755401611328,0,0.0,0.0
2005-11-18 00:00:00-05:00,189.85093688964844,190.59837643418263,189.85093688964844,189.85093688964844,67,0.0,0.0
2005-11-21 00:00:00-05:00,191.7195776761973,191.84414672851562,191.2212761222542,191.84414672851562,93,0.0,0.0
2005-11-22 00:00:00-05:00,190.59840022561852,190.59840022561852,190.4738311767578,190.4738311767578,40,0.0,0.0
2005-11-23 00:00:00-05:00,191.22130514905345,192.21789573588407,190.5984344482422,190.5984344482422,67,0.0,0.0
2005-11-25 00:00:00-05:00,190.5984344482422,190.5984344482422,190.5984344482422,190.5984344482422,0,0.0,0.0
2005-11-28 00:00:00-05:00,189.9755401611328,189.9755401611328,189.9755401611328,189.9755401611328,7,0.0,0.0
2005-11-29 00:00:00-05:00,190.59843494483803,194.21109008789062,190.59843494483803,194.21109008789062,27,0.0,0.0
2005-11-30 00:00:00-05:00,191.84414672851562,191.84414672851562,191.84414672851562,191.84414672851562,40,0.0,0.0
2005-12-01 00:00:00-05:00,192.0932975054872,192.46701733477704,191.84414672851562,191.84414672851562,3413,0.0,0.0
2005-12-02 00:00:00-05:00,192.4670226550493,192.4670226550493,189.8509711053711,189.9755401611328,180,0.0,0.0
2005-12-05 00:00:00-05:00,191.22127081459112,192.96531353264825,190.4738311767578,190.4738311767578,73,0.0,0.0
2005-12-06 00:00:00-05:00,190.59839867045352,192.46701042212462,190.59839867045352,190.84754943847656,113,0.0,0.0
2005-12-07 00:00:00-05:00,190.59838191228116,191.22125244140625,189.97551138315606,191.22125244140625,120,0.0,0.0
2005-12-08 00:00:00-05:00,189.97554551686673,189.97554551686673,186.86119231167217,188.10693359375,167,0.0,0.0
2005-12-09 00:00:00-05:00,189.3526930466197,190.5984344482422,189.3526930466197,190.5984344482422,33,0.0,0.0
