Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-12-12 00:00:00-05:00,189.35264587402344,189.35264587402344,189.35264587402344,189.35264587402344,40,0.0,0.0
2005-12-13 00:00:00-05:00,188.97892608110723,189.35264587402344,188.72977532838522,189.35264587402344,227,0.0,0.0
2005-12-14 00:00:00-05:00,188.2314910888672,188.2314910888672,188.2314910888672,188.2314910888672,13,0.0,0.0
2005-12-15 00:00:00-05:00,188.2314910888672,188.2314910888672,188.2314910888672,188.2314910888672,0,0.0,0.0
2005-12-16 00:00:00-05:00,188.2314910888672,188.2314910888672,188.2314910888672,188.2314910888672,0,0.0,0.0
2005-12-19 00:00:00-05:00,188.3560791015625,188.3560791015625,188.3560791015625,188.3560791015625,13,0.0,0.0
2005-12-20 00:00:00-05:00,188.3560791015625,188.3560791015625,188.3560791015625,188.3560791015625,0,0.0,0.0
2005-12-21 00:00:00-05:00,188.23147891268366,188.23147891268366,187.48403930664062,187.48403930664062,33,0.0,0.0
2005-12-22 00:00:00-05:00,187.2348885471816,187.60860835020313,187.2348885471816,187.48403930664062,73,0.0,0.0
2005-12-23 00:00:00-05:00,187.2349305852339,187.35951232910156,187.1103615137031,187.35951232910156,147,0.0,0.0
2005-12-27 00:00:00-05:00,188.60521294165596,188.60521294165596,187.11032104492188,187.11032104492188,113,0.0,0.0
2005-12-28 00:00:00-05:00,187.48404582495826,192.46701049804688,187.48404582495826,192.46701049804688,207,0.0,0.0
2005-12-29 00:00:00-05:00,191.84414672851562,191.84414672851562,191.2212761222542,191.84414672851562,113,0.0,0.0
2005-12-30 00:00:00-05:00,191.84414672851562,191.84414672851562,191.84414672851562,191.84414672851562,0,0.0,0.0
2006-01-03 00:00:00-05:00,190.5984344482422,190.5984344482422,190.5984344482422,190.5984344482422,33,0.0,0.0
2006-01-04 00:00:00-05:00,190.5984344482422,190.5984344482422,190.5984344482422,190.5984344482422,0,0.0,0.0
2006-01-05 00:00:00-05:00,190.5984344482422,190.5984344482422,190.5984344482422,190.5984344482422,0,0.0,0.0
2006-01-06 00:00:00-05:00,189.9755401611328,189.9755401611328,189.9755401611328,189.9755401611328,7,0.0,0.0
2006-01-09 00:00:00-05:00,188.72979103286045,188.72979103286045,186.98574829101562,186.98574829101562,473,0.0,0.0
2006-01-10 00:00:00-05:00,187.73321374359378,188.10693359375,186.86119231167217,188.10693359375,93,0.0,0.0
2006-01-11 00:00:00-05:00,188.10693359375,188.10693359375,188.10693359375,188.10693359375,0,0.0,0.0
2006-01-12 00:00:00-05:00,187.73319481529273,187.9823455810547,187.73319481529273,187.9823455810547,33,0.0,0.0
2006-01-13 00:00:00-05:00,188.7297989412365,188.7297989412365,188.10692831766806,188.3560791015625,53,0.0,0.0
2006-01-17 00:00:00-05:00,188.48065185546875,188.48065185546875,188.48065185546875,188.48065185546875,7,0.0,0.0
2006-01-18 00:00:00-05:00,188.60520935058594,188.60520935058594,188.60520935058594,188.60520935058594,7,0.0,0.0
2006-01-19 00:00:00-05:00,188.85438168687978,188.85438168687978,188.7298126220703,188.7298126220703,13,0.0,0.0
2006-01-20 00:00:00-05:00,188.8543701171875,188.8543701171875,188.8543701171875,188.8543701171875,7,0.0,0.0
2006-01-23 00:00:00-05:00,189.103518753795,189.9755401611328,189.103518753795,189.9755401611328,47,0.0,0.0
2006-01-24 00:00:00-05:00,190.22468040670185,191.84414140356373,190.22468040670185,190.4738311767578,233,0.0,0.0
2006-01-25 00:00:00-05:00,190.4738311767578,190.4738311767578,190.4738311767578,190.4738311767578,0,0.0,0.0
2006-01-26 00:00:00-05:00,190.7229766845703,190.7229766845703,190.7229766845703,190.7229766845703,27,0.0,0.0
2006-01-27 00:00:00-05:00,190.7229766845703,190.7229766845703,190.7229766845703,190.7229766845703,0,0.0,0.0
2006-01-30 00:00:00-05:00,190.59839867045352,191.2212692543439,190.59839867045352,190.84754943847656,27,0.0,0.0
2006-01-31 00:00:00-05:00,190.7230018972882,190.97215270996094,190.5984328271202,190.97215270996094,47,0.0,0.0
2006-02-01 00:00:00-05:00,191.59497547684668,192.09327697753906,191.59497547684668,192.09327697753906,333,0.0,0.0
2006-02-02 00:00:00-05:00,192.71617126464844,192.71617126464844,192.71617126464844,192.71617126464844,7,0.0,0.0
2006-02-03 00:00:00-05:00,193.71278662303138,196.2042694091797,193.71278662303138,196.2042694091797,53,0.0,0.0
2006-02-06 00:00:00-05:00,195.0830535888672,195.0830535888672,195.0830535888672,195.0830535888672,7,0.0,0.0
2006-02-07 00:00:00-05:00,195.0830535888672,195.0830535888672,195.0830535888672,195.0830535888672,0,0.0,0.0
2006-02-08 00:00:00-05:00,194.3356475830078,194.3356475830078,194.3356475830078,194.3356475830078,7,0.0,0.0
2006-02-09 00:00:00-05:00,194.58480673056607,194.95852661132812,194.58480673056607,194.95852661132812,67,0.0,0.0
2006-02-10 00:00:00-05:00,195.20765371304762,195.95509338378906,195.20765371304762,195.95509338378906,93,0.0,0.0
2006-02-13 00:00:00-05:00,195.95509338378906,195.95509338378906,195.95509338378906,195.95509338378906,0,0.0,0.0
2006-02-14 00:00:00-05:00,195.95509338378906,195.95509338378906,195.95509338378906,195.95509338378906,0,0.0,0.0
2006-02-15 00:00:00-05:00,196.20424512739152,201.1872100830078,196.20424512739152,201.1872100830078,187,0.0,0.0
2006-02-16 00:00:00-05:00,202.1887664794922,202.1887664794922,202.1887664794922,202.1887664794922,0,1.2,0.0
2006-02-17 00:00:00-05:00,201.31240844726562,201.31240844726562,201.31240844726562,201.31240844726562,7,0.0,0.0
2006-02-21 00:00:00-05:00,201.18721958771602,201.18721958771602,199.0589141845703,199.0589141845703,107,0.0,0.0
2006-02-22 00:00:00-05:00,199.55970764160156,199.55970764160156,199.55970764160156,199.55970764160156,7,0.0,0.0
2006-02-23 00:00:00-05:00,199.55970764160156,199.55970764160156,199.55970764160156,199.55970764160156,0,0.0,0.0
2006-02-24 00:00:00-05:00,199.55970764160156,199.55970764160156,199.55970764160156,199.55970764160156,0,0.0,0.0
2006-02-27 00:00:00-05:00,199.30931957412156,199.81008911132812,199.30931957412156,199.81008911132812,33,0.0,0.0
2006-02-28 00:00:00-05:00,199.81008911132812,199.81008911132812,199.81008911132812,199.81008911132812,0,0.0,0.0
2006-03-01 00:00:00-05:00,200.43602113426888,202.1887460080733,200.43602113426888,201.56277465820312,113,0.0,0.0
2006-03-02 00:00:00-05:00,201.56277465820312,201.56277465820312,201.56277465820312,201.56277465820312,0,0.0,0.0
2006-03-03 00:00:00-05:00,200.31083318075594,202.81471859551536,200.31083318075594,202.6895294189453,120,0.0,0.0
2006-03-06 00:00:00-05:00,202.6895294189453,202.6895294189453,202.31393641839557,202.6895294189453,220,0.0,0.0
2006-03-07 00:00:00-05:00,203.69107150952263,209.7003936767578,203.69107150952263,209.7003936767578,307,0.0,0.0
2006-03-08 00:00:00-05:00,210.70196631856146,214.08221435546875,210.57677713532877,214.08221435546875,260,0.0,0.0
2006-03-09 00:00:00-05:00,214.20740174569218,215.58453369140625,214.20740174569218,215.58453369140625,60,0.0,0.0
2006-03-10 00:00:00-05:00,215.58453369140625,215.58453369140625,215.58453369140625,215.58453369140625,0,0.0,0.0
2006-03-13 00:00:00-05:00,215.9601227097818,216.08531188964844,215.9601227097818,216.08531188964844,20,0.0,0.0
2006-03-14 00:00:00-05:00,216.08531188964844,216.08531188964844,216.08531188964844,216.08531188964844,0,0.0,0.0
2006-03-15 00:00:00-05:00,215.96015013326362,215.96015013326362,215.334178683602,215.8349609375,87,0.0,0.0
2006-03-16 00:00:00-05:00,215.33416748046875,215.33416748046875,215.33416748046875,215.33416748046875,7,0.0,0.0
2006-03-17 00:00:00-05:00,215.70980834960938,215.70980834960938,215.70980834960938,215.70980834960938,13,0.0,0.0
2006-03-20 00:00:00-05:00,215.70980834960938,215.70980834960938,215.70980834960938,215.70980834960938,0,0.0,0.0
2006-03-21 00:00:00-05:00,216.8364886931584,216.8364886931584,215.33416748046875,215.33416748046875,13,0.0,0.0
2006-03-22 00:00:00-05:00,215.33416748046875,215.33416748046875,215.33416748046875,215.33416748046875,47,0.0,0.0
2006-03-23 00:00:00-05:00,215.33416748046875,215.33416748046875,215.33416748046875,215.33416748046875,0,0.0,0.0
2006-03-24 00:00:00-05:00,215.33416748046875,215.33416748046875,215.33416748046875,215.33416748046875,0,0.0,0.0
2006-03-27 00:00:00-05:00,215.33416748046875,215.33416748046875,215.33416748046875,215.33416748046875,0,0.0,0.0
2006-03-28 00:00:00-05:00,214.70818976913375,214.70818976913375,213.08066667948393,213.58143615722656,120,0.0,0.0
2006-03-29 00:00:00-05:00,213.58143615722656,213.58143615722656,213.58143615722656,213.58143615722656,0,0.0,0.0
2006-03-30 00:00:00-05:00,213.58143615722656,213.58143615722656,213.58143615722656,213.58143615722656,0,0.0,0.0
2006-03-31 00:00:00-05:00,213.58143615722656,213.58143615722656,213.58143615722656,213.58143615722656,0,0.0,0.0
2006-04-03 00:00:00-04:00,211.82871490248206,212.2042951787232,211.20274353027344,211.20274353027344,153,0.0,0.0
2006-04-04 00:00:00-04:00,210.45154414521824,210.45154414521824,210.32635498046875,210.32635498046875,87,0.0,0.0
2006-04-05 00:00:00-04:00,210.32638522311373,210.32638522311373,206.57055691555811,208.44847106933594,367,0.0,0.0
2006-04-06 00:00:00-04:00,208.57363026146407,211.4531084048887,208.57363026146407,210.32635498046875,593,0.0,0.0
2006-04-07 00:00:00-04:00,212.20432246929516,218.83963005637753,212.20432246929516,216.9617156982422,447,0.0,0.0
2006-04-10 00:00:00-04:00,216.9617156982422,216.9617156982422,216.9617156982422,216.9617156982422,0,0.0,0.0
2006-04-11 00:00:00-04:00,217.8380584716797,217.8380584716797,217.8380584716797,217.8380584716797,67,0.0,0.0
2006-04-12 00:00:00-04:00,217.8380584716797,217.8380584716797,217.8380584716797,217.8380584716797,0,0.0,0.0
2006-04-13 00:00:00-04:00,219.4655648876181,219.4655648876181,218.7143788930369,218.96478271484375,187,0.0,0.0
2006-04-17 00:00:00-04:00,219.08996792259737,219.46556091308594,219.08996792259737,219.46556091308594,673,0.0,0.0
2006-04-18 00:00:00-04:00,220.21676943465297,222.34506225585938,220.21676943465297,222.34506225585938,73,0.0,0.0
2006-04-19 00:00:00-04:00,222.34506225585938,222.34506225585938,222.34506225585938,222.34506225585938,0,0.0,0.0
2006-04-20 00:00:00-04:00,222.34506225585938,222.34506225585938,222.34506225585938,222.34506225585938,0,0.0,0.0
2006-04-21 00:00:00-04:00,222.34506225585938,222.34506225585938,222.34506225585938,222.34506225585938,7,0.0,0.0
2006-04-24 00:00:00-04:00,223.221417295914,223.59698486328122,223.221417295914,223.59698486328125,53,0.0,0.0
2006-04-25 00:00:00-04:00,222.59539794921875,222.59539794921875,222.59539794921875,222.59539794921875,33,0.0,0.0
2006-04-26 00:00:00-04:00,223.5969607973523,225.3496856689453,222.21982892354328,225.3496856689453,787,0.0,0.0
2006-04-27 00:00:00-04:00,226.10087052909813,226.10087052909813,223.59698486328122,223.59698486328125,153,0.0,0.0
2006-04-28 00:00:00-04:00,222.84580993652344,222.84580993652344,222.84580993652344,222.84580993652344,7,0.0,0.0
2006-05-01 00:00:00-04:00,222.97099881484837,222.97099881484837,220.9678955078125,220.9678955078125,73,0.0,0.0
2006-05-02 00:00:00-04:00,219.71594284999912,219.71594284999912,217.0868682861328,217.0868682861328,127,0.0,0.0
2006-05-03 00:00:00-04:00,217.0868613254097,217.0868613254097,213.4562225341797,213.4562225341797,187,0.0,0.0
2006-05-04 00:00:00-04:00,211.70352287249932,212.8302764892578,211.70352287249932,212.8302764892578,93,0.0,0.0
2006-05-05 00:00:00-04:00,211.5783527284983,211.5783527284983,206.5705810662853,206.69577026367188,420,0.0,0.0
2006-05-08 00:00:00-04:00,206.5705570906304,206.69574627348686,204.69264293526103,206.19497680664062,260,0.0,0.0
2006-05-09 00:00:00-04:00,206.82099251080632,207.32176208496094,206.82099251080632,207.32176208496094,13,0.0,0.0
2006-05-10 00:00:00-04:00,207.69730488793428,208.44846543497334,207.69730488793428,208.1980743408203,40,0.0,0.0
2006-05-11 00:00:00-04:00,210.9523363255743,213.58141079392118,209.7003936767578,209.7003936767578,393,0.0,0.0
2006-05-12 00:00:00-04:00,209.07446182068992,209.07446182068992,207.9477081298828,207.9477081298828,87,0.0,0.0
2006-05-15 00:00:00-04:00,207.9477081298828,207.9477081298828,207.9477081298828,207.9477081298828,20,0.0,0.0
2006-05-16 00:00:00-04:00,208.44844109671456,210.32635498046875,208.44844109671456,210.32635498046875,127,0.0,0.0
2006-05-17 00:00:00-04:00,209.0744123912993,210.32635498046875,209.0744123912993,210.32635498046875,187,0.0,0.0
2006-05-18 00:00:00-04:00,210.32638522311373,210.32638522311373,208.44847106933594,208.44847106933594,140,0.0,0.0
2006-05-19 00:00:00-04:00,208.95167556331572,208.95167556331572,208.07109473234445,208.8258819580078,60,1.2,0.0
2006-05-22 00:00:00-04:00,210.08387891780697,212.599853515625,210.08387891780697,212.599853515625,153,0.0,0.0
2006-05-23 00:00:00-04:00,213.2288077421974,213.8578012753602,213.2288077421974,213.48040771484375,233,0.0,0.0
2006-05-24 00:00:00-04:00,212.97718828388798,212.97718828388798,210.7128143310547,210.7128143310547,93,0.0,0.0
2006-05-25 00:00:00-04:00,211.59344426003634,213.85781860351562,211.59344426003634,213.85781860351562,87,0.0,0.0
2006-05-26 00:00:00-04:00,213.85781860351562,213.85781860351562,213.85781860351562,213.85781860351562,0,0.0,0.0
2006-05-30 00:00:00-04:00,212.59979475789993,212.59979475789993,210.7128143310547,210.7128143310547,127,0.0,0.0
2006-05-31 00:00:00-04:00,210.08387756347656,210.08387756347656,210.08387756347656,210.08387756347656,13,0.0,0.0
2006-06-01 00:00:00-04:00,210.08387756347656,210.08387756347656,210.08387756347656,210.08387756347656,0,0.0,0.0
2006-06-02 00:00:00-04:00,208.9516901354104,210.9644775390625,208.9516901354104,210.9644775390625,153,0.0,0.0
2006-06-05 00:00:00-04:00,210.33544921875,210.33544921875,210.33544921875,210.33544921875,40,0.0,0.0
2006-06-06 00:00:00-04:00,209.70647558588703,209.70647558588703,208.8258819580078,208.8258819580078,113,0.0,0.0
2006-06-07 00:00:00-04:00,209.3290624261645,209.3290624261645,208.19686889648438,208.19686889648438,147,0.0,0.0
2006-06-08 00:00:00-04:00,208.70006460029668,209.580645331048,207.56787109375,207.56787109375,167,0.0,0.0
2006-06-09 00:00:00-04:00,208.19688316881226,212.4740447998047,208.19688316881226,212.4740447998047,540,0.0,0.0
2006-06-12 00:00:00-04:00,212.4740447998047,212.4740447998047,212.4740447998047,212.4740447998047,0,0.0,0.0
2006-06-13 00:00:00-04:00,214.48683848439435,214.48683848439435,213.35464477539062,213.35464477539062,20,0.0,0.0
2006-06-14 00:00:00-04:00,212.59983129514023,213.98361206054688,212.59983129514023,213.98361206054688,33,0.0,0.0
2006-06-15 00:00:00-04:00,215.11580908783856,218.76397705078125,215.11580908783856,218.76397705078125,127,0.0,0.0
2006-06-16 00:00:00-04:00,217.63180541992188,217.63180541992188,217.63180541992188,217.63180541992188,827,0.0,0.0
2006-06-19 00:00:00-04:00,218.76397705078125,218.76397705078125,218.76397705078125,218.76397705078125,40,0.0,0.0
2006-06-20 00:00:00-04:00,217.75755310058594,217.75755310058594,217.75755310058594,217.75755310058594,1000,0.0,0.0
2006-06-21 00:00:00-04:00,217.75756822151203,218.00918100511433,217.75756822151203,217.88336181640625,40,0.0,0.0
2006-06-22 00:00:00-04:00,217.88336181640625,217.88336181640625,217.88336181640625,217.88336181640625,0,0.0,0.0
2006-06-23 00:00:00-04:00,217.88336181640625,217.88336181640625,217.88336181640625,217.88336181640625,0,0.0,0.0
2006-06-26 00:00:00-04:00,217.0027618408203,217.0027618408203,217.0027618408203,217.0027618408203,13,0.0,0.0
2006-06-27 00:00:00-04:00,217.0027618408203,217.0027618408203,217.0027618408203,217.0027618408203,0,0.0,0.0
2006-06-28 00:00:00-04:00,216.37376832823824,217.0027618408203,216.37376832823824,217.0027618408203,13,0.0,0.0
2006-06-29 00:00:00-04:00,217.0027618408203,217.0027618408203,217.0027618408203,217.0027618408203,0,0.0,0.0
2006-06-30 00:00:00-04:00,217.63180541992188,217.63180541992188,217.63180541992188,217.63180541992188,33,0.0,0.0
2006-07-03 00:00:00-04:00,215.74482444807285,217.63180541992188,214.4868371335068,217.63180541992188,173,0.0,0.0
2006-07-05 00:00:00-04:00,217.63180541992188,217.63180541992188,217.63180541992188,217.63180541992188,40,0.0,0.0
2006-07-06 00:00:00-04:00,216.3738041430448,216.3738041430448,213.2288360595703,213.2288360595703,73,0.0,0.0
2006-07-07 00:00:00-04:00,213.2288360595703,213.2288360595703,213.2288360595703,213.2288360595703,0,0.0,0.0
2006-07-10 00:00:00-04:00,213.2288360595703,213.2288360595703,213.2288360595703,213.2288360595703,0,0.0,0.0
2006-07-11 00:00:00-04:00,215.11583079078983,217.63180541992188,215.11583079078983,217.63180541992188,120,0.0,0.0
2006-07-12 00:00:00-04:00,217.63180541992188,217.63180541992188,217.63180541992188,217.63180541992188,0,0.0,0.0
2006-07-13 00:00:00-04:00,217.63180541992188,217.63180541992188,217.63180541992188,217.63180541992188,0,0.0,0.0
2006-07-14 00:00:00-04:00,217.63180541992188,217.63180541992188,217.63180541992188,217.63180541992188,0,0.0,0.0
2006-07-17 00:00:00-04:00,217.63180541992188,217.63180541992188,217.63180541992188,217.63180541992188,0,0.0,0.0
2006-07-18 00:00:00-04:00,216.12220649744648,220.6509552001953,216.12220649744648,220.6509552001953,780,0.0,0.0
2006-07-19 00:00:00-04:00,221.40574238501767,221.40574238501767,220.6509552001953,220.6509552001953,13,0.0,0.0
2006-07-20 00:00:00-04:00,221.657307393578,222.0347137451172,221.657307393578,222.0347137451172,27,0.0,0.0
2006-07-21 00:00:00-04:00,220.77679443359375,220.77679443359375,220.77679443359375,220.77679443359375,13,0.0,0.0
2006-07-24 00:00:00-04:00,219.64455898212537,221.65733337402344,219.64455898212537,221.65733337402344,67,0.0,0.0
2006-07-25 00:00:00-04:00,221.4057399281065,222.41213989257812,221.4057399281065,222.41213989257812,53,0.0,0.0
2006-07-26 00:00:00-04:00,222.41213989257812,222.41213989257812,222.41213989257812,222.41213989257812,0,0.0,0.0
2006-07-27 00:00:00-04:00,222.91529846191406,222.91529846191406,222.91529846191406,222.91529846191406,7,0.0,0.0
2006-07-28 00:00:00-04:00,223.2927329867494,224.80230742293637,223.2927329867494,224.55072021484375,127,0.0,0.0
2006-07-31 00:00:00-04:00,225.17970275878906,225.17970275878906,225.17970275878906,225.17970275878906,7,0.0,0.0
2006-08-01 00:00:00-04:00,224.55073252356033,226.56350708007812,224.55073252356033,226.56350708007812,47,0.0,0.0
2006-08-02 00:00:00-04:00,225.80869808876852,227.94726605041208,225.80869808876852,227.56988525390625,220,0.0,0.0
2006-08-03 00:00:00-04:00,226.43772045443419,226.5635140692564,225.30552673339844,225.30552673339844,33,0.0,0.0
2006-08-04 00:00:00-04:00,225.17970275878906,225.17970275878906,225.17970275878906,225.17970275878906,13,0.0,0.0
2006-08-07 00:00:00-04:00,224.29910926405745,224.29910926405745,223.29270935058594,223.29270935058594,20,0.0,0.0
2006-08-08 00:00:00-04:00,223.29272066613012,223.67012705126055,222.41213989257812,222.41213989257812,240,0.0,0.0
2006-08-09 00:00:00-04:00,221.40570068359375,221.40570068359375,221.40570068359375,221.40570068359375,33,0.0,0.0
2006-08-10 00:00:00-04:00,220.14775113277008,220.14775113277008,219.8961639404297,219.8961639404297,27,0.0,0.0
2006-08-11 00:00:00-04:00,218.88976628636075,218.88976628636075,218.26077270507812,218.26077270507812,53,0.0,0.0
2006-08-14 00:00:00-04:00,217.00279126765764,217.00279126765764,212.34823608398438,212.34823608398438,100,0.0,0.0
2006-08-15 00:00:00-04:00,211.59347120328337,211.59347120328337,210.9644775390625,210.9644775390625,87,0.0,0.0
2006-08-16 00:00:00-04:00,207.5678885253723,208.19688212696434,207.5678885253723,207.81948852539062,813,0.0,0.0
2006-08-17 00:00:00-04:00,208.4484951154461,208.4484951154461,207.69369506835938,207.69369506835938,53,0.0,0.0
2006-08-18 00:00:00-04:00,208.83207495888158,209.97047424316406,208.83207495888158,209.97047424316406,340,1.35,0.0
2006-08-21 00:00:00-04:00,209.33802651463134,210.3499298095703,209.33802651463134,210.3499298095703,20,0.0,0.0
2006-08-22 00:00:00-04:00,210.0969573338404,210.34993638224194,209.97047424316406,209.97047424316406,133,0.0,0.0
2006-08-23 00:00:00-04:00,208.83209228515625,208.83209228515625,208.83209228515625,208.83209228515625,67,0.0,0.0
2006-08-24 00:00:00-04:00,209.5910186767578,209.5910186767578,209.5910186767578,209.5910186767578,7,0.0,0.0
2006-08-25 00:00:00-04:00,210.85591197323095,210.85591197323095,208.70560918398596,208.83209228515625,293,0.0,0.0
2006-08-28 00:00:00-04:00,208.83209228515625,208.83209228515625,208.83209228515625,208.83209228515625,0,0.0,0.0
2006-08-29 00:00:00-04:00,209.3380411016503,210.4764404296875,209.3380411016503,210.4764404296875,53,0.0,0.0
2006-08-30 00:00:00-04:00,210.47645052357717,211.7413330078125,210.47645052357717,211.7413330078125,27,0.0,0.0
2006-08-31 00:00:00-04:00,211.7413330078125,211.7413330078125,211.7413330078125,211.7413330078125,20,0.0,0.0
2006-09-01 00:00:00-04:00,211.74132282637876,212.37376403808594,211.74132282637876,212.37376403808594,40,0.0,0.0
2006-09-05 00:00:00-04:00,211.23534145070545,211.86778259277344,211.23534145070545,211.86778259277344,100,0.0,0.0
2006-09-06 00:00:00-04:00,212.2472381591797,212.2472381591797,212.2472381591797,212.2472381591797,7,0.0,0.0
2006-09-07 00:00:00-04:00,211.6147918701172,211.6147918701172,211.6147918701172,211.6147918701172,7,0.0,0.0
2006-09-08 00:00:00-04:00,210.34994147769692,210.47643743848636,208.70559692382812,208.70559692382812,227,0.0,0.0
2006-09-11 00:00:00-04:00,208.70559692382812,208.70559692382812,208.70559692382812,208.70559692382812,0,0.0,0.0
2006-09-12 00:00:00-04:00,208.70559692382812,208.70559692382812,208.70559692382812,208.70559692382812,0,0.0,0.0
2006-09-13 00:00:00-04:00,210.3499298095703,210.3499298095703,210.3499298095703,210.3499298095703,7,0.0,0.0
2006-09-14 00:00:00-04:00,209.97047424316406,209.97047424316406,209.97047424316406,209.97047424316406,7,0.0,0.0
2006-09-15 00:00:00-04:00,209.33803100554167,211.10887145996094,209.33803100554167,211.10887145996094,53,0.0,0.0
2006-09-18 00:00:00-04:00,211.10887145996094,211.10887145996094,211.10887145996094,211.10887145996094,0,0.0,0.0
2006-09-19 00:00:00-04:00,211.10887145996094,211.10887145996094,211.10887145996094,211.10887145996094,0,0.0,0.0
2006-09-20 00:00:00-04:00,210.4764404296875,210.4764404296875,210.4764404296875,210.4764404296875,7,0.0,0.0
2006-09-21 00:00:00-04:00,209.21154272810242,209.21154272810242,207.44070231759625,208.5791015625,73,0.0,0.0
2006-09-22 00:00:00-04:00,208.5791015625,208.5791015625,208.5791015625,208.5791015625,0,0.0,0.0
2006-09-25 00:00:00-04:00,208.32613626213288,209.5910186767578,208.32613626213288,209.5910186767578,27,0.0,0.0
2006-09-26 00:00:00-04:00,209.59101718115724,210.60292053222656,209.59101718115724,210.60292053222656,33,0.0,0.0
2006-09-27 00:00:00-04:00,209.9704995526525,211.23538208007812,209.9704995526525,211.23538208007812,53,0.0,0.0
2006-09-28 00:00:00-04:00,211.23538208007812,211.23538208007812,211.23538208007812,211.23538208007812,0,0.0,0.0
2006-09-29 00:00:00-04:00,211.23538208007812,211.23538208007812,211.23538208007812,211.23538208007812,0,0.0,0.0
2006-10-02 00:00:00-04:00,211.23538208007812,211.23538208007812,211.23538208007812,211.23538208007812,0,0.0,0.0
2006-10-03 00:00:00-04:00,211.23538208007812,211.23538208007812,211.23538208007812,211.23538208007812,0,0.0,0.0
2006-10-04 00:00:00-04:00,211.23538208007812,211.23538208007812,211.23538208007812,211.23538208007812,13,0.0,0.0
2006-10-05 00:00:00-04:00,211.48832048094224,211.86778259277344,211.48832048094224,211.86778259277344,53,0.0,0.0
2006-10-06 00:00:00-04:00,212.24726807551485,212.37376403808594,212.24726807551485,212.37376403808594,67,0.0,0.0
2006-10-09 00:00:00-04:00,212.37376403808594,212.37376403808594,212.37376403808594,212.37376403808594,0,0.0,0.0
2006-10-10 00:00:00-04:00,212.37376403808594,212.37376403808594,212.37376403808594,212.37376403808594,0,0.0,0.0
2006-10-11 00:00:00-04:00,211.7413330078125,211.7413330078125,211.7413330078125,211.7413330078125,53,0.0,0.0
2006-10-12 00:00:00-04:00,211.23535368647862,211.99427795410156,210.98237464158805,211.99427795410156,113,0.0,0.0
2006-10-13 00:00:00-04:00,211.99427795410156,211.99427795410156,211.99427795410156,211.99427795410156,0,0.0,0.0
2006-10-16 00:00:00-04:00,212.5001983642578,212.5001983642578,212.5001983642578,212.5001983642578,40,0.0,0.0
2006-10-17 00:00:00-04:00,212.50026143271887,213.25918579101562,212.50026143271887,213.25918579101562,40,0.0,0.0
2006-10-18 00:00:00-04:00,213.25918579101562,213.25918579101562,213.25918579101562,213.25918579101562,0,0.0,0.0
2006-10-19 00:00:00-04:00,211.86778259277344,211.86778259277344,211.86778259277344,211.86778259277344,40,0.0,0.0
