Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-10-20 00:00:00-04:00,210.60292053222656,210.60292053222656,210.60292053222656,210.60292053222656,13,0.0,0.0
2006-10-23 00:00:00-04:00,208.70559903038034,209.59101929664638,207.56719970703125,207.56719970703125,153,0.0,0.0
2006-10-24 00:00:00-04:00,206.1758199863914,208.70558464880108,206.1758199863914,208.5791015625,180,0.0,0.0
2006-10-25 00:00:00-04:00,209.9704859033702,210.2234649658203,209.9704859033702,210.2234649658203,193,0.0,0.0
2006-10-26 00:00:00-04:00,211.74129951117902,211.86778259277344,211.74129951117902,211.86778259277344,180,0.0,0.0
2006-10-27 00:00:00-04:00,211.99427795410156,211.99427795410156,211.86779486518066,211.99427795410156,87,0.0,0.0
2006-10-30 00:00:00-05:00,211.99427795410156,211.99427795410156,211.99427795410156,211.99427795410156,0,0.0,0.0
2006-10-31 00:00:00-05:00,211.86778259277344,211.86778259277344,211.86778259277344,211.86778259277344,27,0.0,0.0
2006-11-01 00:00:00-05:00,211.2353566181229,211.2353566181229,209.97047424316406,209.97047424316406,20,0.0,0.0
2006-11-02 00:00:00-05:00,209.97047424316406,209.97047424316406,209.97047424316406,209.97047424316406,7,0.0,0.0
2006-11-03 00:00:00-05:00,208.8320697768122,208.8320697768122,207.44070434570312,207.44070434570312,127,0.0,0.0
2006-11-06 00:00:00-05:00,207.44070434570312,207.44070434570312,207.44070434570312,207.44070434570312,0,0.0,0.0
2006-11-07 00:00:00-05:00,208.0731201171875,208.0731201171875,208.0731201171875,208.0731201171875,13,0.0,0.0
2006-11-08 00:00:00-05:00,208.0731201171875,208.0731201171875,208.0731201171875,208.0731201171875,0,0.0,0.0
2006-11-09 00:00:00-05:00,208.0731201171875,208.0731201171875,208.0731201171875,208.0731201171875,0,0.0,0.0
2006-11-10 00:00:00-05:00,208.0731201171875,208.0731201171875,208.0731201171875,208.0731201171875,0,0.0,0.0
2006-11-13 00:00:00-05:00,209.33804321289062,209.33804321289062,209.33804321289062,209.33804321289062,13,0.0,0.0
2006-11-14 00:00:00-05:00,210.4764404296875,210.4764404296875,210.4764404296875,210.4764404296875,7,0.0,0.0
2006-11-15 00:00:00-05:00,209.21156803934187,211.7413330078125,209.21156803934187,211.7413330078125,127,0.0,0.0
2006-11-16 00:00:00-05:00,211.23533332951837,211.86777444727142,211.23533332951837,211.36181640625,33,0.0,0.0
2006-11-17 00:00:00-05:00,212.50636291503906,212.50636291503906,212.50636291503906,212.50636291503906,0,1.35,0.0
2006-11-20 00:00:00-05:00,211.10747416426497,211.10747416426497,208.5640106201172,208.5640106201172,53,0.0,0.0
2006-11-21 00:00:00-05:00,208.5640168197452,208.5640168197452,206.5292510986328,206.5292510986328,93,0.0,0.0
2006-11-22 00:00:00-05:00,205.89341782790225,205.89341782790225,205.00320283254422,205.3847198486328,133,0.0,0.0
2006-11-24 00:00:00-05:00,204.7488267369731,204.7488267369731,203.73144384984872,204.1129608154297,67,0.0,0.0
2006-11-27 00:00:00-05:00,203.47711181640625,203.47711181640625,203.47711181640625,203.47711181640625,47,0.0,0.0
2006-11-28 00:00:00-05:00,203.47711181640625,203.47711181640625,203.47711181640625,203.47711181640625,0,0.0,0.0
2006-11-29 00:00:00-05:00,204.49449157714844,204.49449157714844,204.49449157714844,204.49449157714844,13,0.0,0.0
2006-11-30 00:00:00-05:00,205.00318886948622,205.25753784179688,203.8586249624513,205.25753784179688,127,0.0,0.0
2006-12-01 00:00:00-05:00,203.73146079352202,203.73146079352202,202.45972884466948,203.47711181640625,60,0.0,0.0
2006-12-04 00:00:00-05:00,203.60429747477096,208.4368896484375,203.60429747477096,208.4368896484375,93,0.0,0.0
2006-12-05 00:00:00-05:00,208.4368896484375,208.4368896484375,208.4368896484375,208.4368896484375,7,0.0,0.0
2006-12-06 00:00:00-05:00,209.1998748779297,209.1998748779297,209.1998748779297,209.1998748779297,7,0.0,0.0
2006-12-07 00:00:00-05:00,208.5640106201172,208.5640106201172,208.5640106201172,208.5640106201172,7,0.0,0.0
2006-12-08 00:00:00-05:00,208.5640106201172,208.5640106201172,208.5640106201172,208.5640106201172,0,0.0,0.0
2006-12-11 00:00:00-05:00,208.4368896484375,208.4368896484375,208.4368896484375,208.4368896484375,13,0.0,0.0
2006-12-12 00:00:00-05:00,207.2922788480433,208.5640106201172,203.3499155293041,208.5640106201172,293,0.0,0.0
2006-12-13 00:00:00-05:00,208.05532836914062,208.05532836914062,208.05532836914062,208.05532836914062,7,0.0,0.0
2006-12-14 00:00:00-05:00,207.54663415482526,207.54663415482526,206.27490234375,206.27490234375,13,0.0,0.0
2006-12-15 00:00:00-05:00,205.00317539821745,205.00317539821745,198.39016723632812,198.39016723632812,160,0.0,0.0
2006-12-18 00:00:00-05:00,199.53470371075906,201.31512028238015,196.8640594482422,196.8640594482422,73,0.0,0.0
2006-12-19 00:00:00-05:00,198.00865047188074,199.28038231442756,198.00865047188074,198.1358184814453,80,0.0,0.0
2006-12-20 00:00:00-05:00,199.66190889024637,200.8064727783203,199.66190889024637,200.8064727783203,93,0.0,0.0
2006-12-21 00:00:00-05:00,199.15321328478558,199.5347432097593,198.39017930829027,199.40756225585938,420,0.0,0.0
2006-12-22 00:00:00-05:00,200.80646982782577,201.5695037841797,200.80646982782577,201.5695037841797,33,0.0,0.0
2006-12-26 00:00:00-05:00,202.7140606712972,202.7140606712972,198.39016723632812,198.39016723632812,40,0.0,0.0
2006-12-27 00:00:00-05:00,198.39015036878493,199.53471410329453,193.93908930281862,199.02601623535156,120,0.0,0.0
2006-12-28 00:00:00-05:00,199.0260331569574,199.0260331569574,198.39016723632812,198.39016723632812,193,0.0,0.0
2006-12-29 00:00:00-05:00,197.2456036043175,198.1358184814453,197.2456036043175,198.1358184814453,33,0.0,0.0
2007-01-03 00:00:00-05:00,198.1358062859855,198.1358062859855,197.11842346191406,197.11842346191406,147,0.0,0.0
2007-01-04 00:00:00-05:00,197.24560340450537,198.39016723632812,197.24560340450537,198.39016723632812,113,0.0,0.0
2007-01-05 00:00:00-05:00,198.39015036878493,199.02601623535156,197.1184186356517,199.02601623535156,400,0.0,0.0
2007-01-08 00:00:00-05:00,199.15318423397522,199.15318423397522,199.02601623535156,199.02601623535156,27,0.0,0.0
2007-01-09 00:00:00-05:00,199.02601623535156,199.02601623535156,199.02601623535156,199.02601623535156,13,0.0,0.0
2007-01-10 00:00:00-05:00,199.02603232832507,210.21726989746094,199.02603232832507,210.21726989746094,213,0.0,0.0
2007-01-11 00:00:00-05:00,209.0727520384229,214.92271423339844,208.94557107269813,214.92271423339844,67,0.0,0.0
2007-01-12 00:00:00-05:00,215.81290689719484,215.81290689719484,211.99771118164062,211.99771118164062,113,0.0,0.0
2007-01-16 00:00:00-05:00,213.14224659709095,213.14224659709095,209.7085810527728,212.25204467773438,153,0.0,0.0
2007-01-17 00:00:00-05:00,213.6509246826172,213.6509246826172,213.6509246826172,213.6509246826172,33,0.0,0.0
2007-01-18 00:00:00-05:00,213.65098219651443,214.92271423339844,213.65098219651443,214.92271423339844,67,0.0,0.0
2007-01-19 00:00:00-05:00,213.77814847942454,215.55857849121094,213.6509804514657,215.55857849121094,87,0.0,0.0
2007-01-22 00:00:00-05:00,214.41401624395394,214.92271423339844,212.37925015963043,214.92271423339844,133,0.0,0.0
2007-01-23 00:00:00-05:00,214.92271423339844,214.92271423339844,214.92271423339844,214.92271423339844,27,0.0,0.0
2007-01-24 00:00:00-05:00,213.65098219651443,214.92271423339844,213.65098219651443,214.92271423339844,93,0.0,0.0
2007-01-25 00:00:00-05:00,215.94003914544334,215.94003914544334,213.6509246826172,213.6509246826172,47,0.0,0.0
2007-01-26 00:00:00-05:00,213.6509246826172,213.6509246826172,213.6509246826172,213.6509246826172,0,0.0,0.0
2007-01-29 00:00:00-05:00,212.37925385671548,212.37925385671548,208.4368896484375,208.4368896484375,47,0.0,0.0
2007-01-30 00:00:00-05:00,209.83574403535337,209.83574403535337,206.65641458027224,207.9281463623047,173,0.0,0.0
2007-01-31 00:00:00-05:00,207.9281463623047,207.9281463623047,207.9281463623047,207.9281463623047,0,0.0,0.0
2007-02-01 00:00:00-05:00,207.9281463623047,207.9281463623047,207.9281463623047,207.9281463623047,0,0.0,0.0
2007-02-02 00:00:00-05:00,207.9281463623047,207.9281463623047,207.9281463623047,207.9281463623047,0,0.0,0.0
2007-02-05 00:00:00-05:00,207.9281463623047,207.9281463623047,207.9281463623047,207.9281463623047,0,0.0,0.0
2007-02-06 00:00:00-05:00,207.9281463623047,207.9281463623047,207.9281463623047,207.9281463623047,0,0.0,0.0
2007-02-07 00:00:00-05:00,207.4194959134572,207.4194959134572,207.29232788085938,207.29232788085938,20,0.0,0.0
2007-02-08 00:00:00-05:00,208.56405767964873,208.56405767964873,208.4368896484375,208.4368896484375,20,0.0,0.0
2007-02-09 00:00:00-05:00,209.70858764648438,209.70858764648438,209.70858764648438,209.70858764648438,20,0.0,0.0
2007-02-12 00:00:00-05:00,209.7086037954423,209.7086037954423,208.6912078857422,208.6912078857422,47,0.0,0.0
2007-02-13 00:00:00-05:00,209.19988973080746,209.70858764648438,206.78359403643015,209.70858764648438,107,0.0,0.0
2007-02-14 00:00:00-05:00,207.546630859375,207.546630859375,207.4194499182519,207.546630859375,47,0.0,0.0
2007-02-15 00:00:00-05:00,207.0351205273038,207.1629937151009,203.96603393554688,203.96603393554688,180,1.35,0.0
2007-02-16 00:00:00-05:00,203.96604329997507,205.2448272705078,203.32665131470867,205.2448272705078,173,0.0,0.0
2007-02-20 00:00:00-05:00,205.2448272705078,205.2448272705078,205.2448272705078,205.2448272705078,0,0.0,0.0
2007-02-21 00:00:00-05:00,205.2448272705078,205.2448272705078,205.2448272705078,205.2448272705078,0,0.0,0.0
2007-02-22 00:00:00-05:00,205.75633888164893,209.08117188561923,205.75633888164893,207.6745147705078,247,0.0,0.0
2007-02-23 00:00:00-05:00,208.31393883984163,208.31393883984163,206.5236358642578,206.5236358642578,80,0.0,0.0
2007-02-26 00:00:00-05:00,207.67455895233363,216.1145294554933,207.67455895233363,213.5569610595703,427,0.0,0.0
2007-02-27 00:00:00-05:00,212.40601632167972,212.40601632167972,210.99935913085938,210.99935913085938,120,0.0,0.0
2007-02-28 00:00:00-05:00,210.99935913085938,210.99935913085938,210.99935913085938,210.99935913085938,0,0.0,0.0
2007-03-01 00:00:00-05:00,208.56966342503412,212.66177479196864,208.4417902295057,209.97633361816406,540,0.0,0.0
2007-03-02 00:00:00-05:00,210.10419544829912,210.35995483398438,209.72056287400264,210.35995483398438,73,0.0,0.0
2007-03-05 00:00:00-05:00,210.2320721785497,213.4290318344981,209.08116149902344,209.08116149902344,253,0.0,0.0
2007-03-06 00:00:00-05:00,209.20903959392402,210.8714690608193,209.20903959392402,210.48782348632812,40,0.0,0.0
2007-03-07 00:00:00-05:00,210.74357791842417,210.99933729259246,209.08116149902344,209.08116149902344,707,0.0,0.0
2007-03-08 00:00:00-05:00,210.48781854425587,212.2781211549718,209.08116149902344,209.08116149902344,187,0.0,0.0
2007-03-09 00:00:00-05:00,208.9532970704882,209.2090434469091,207.16299438476562,207.16299438476562,240,0.0,0.0
2007-03-12 00:00:00-04:00,207.03511172489652,207.16298490725688,205.8842010498047,205.8842010498047,360,0.0,0.0
2007-03-13 00:00:00-04:00,207.16298490725688,207.16298490725688,205.8842010498047,205.8842010498047,73,0.0,0.0
2007-03-14 00:00:00-04:00,205.8842010498047,207.03511172489652,205.8842010498047,205.8842010498047,167,0.0,0.0
2007-03-15 00:00:00-04:00,205.8842010498047,205.8842010498047,205.8842010498047,205.8842010498047,47,0.0,0.0
2007-03-16 00:00:00-04:00,205.88423243983388,207.0351432903987,205.5005998258003,206.90725708007812,47,0.0,0.0
2007-03-19 00:00:00-04:00,205.88420948840462,207.03512021066894,205.88420948840462,206.1399688720703,687,0.0,0.0
2007-03-20 00:00:00-04:00,204.73329037471288,206.26783360534793,204.6054171923525,205.8842010498047,127,0.0,0.0
2007-03-21 00:00:00-04:00,207.16299438476562,209.46480283179272,205.8842104688103,207.16299438476562,2667,0.0,0.0
2007-03-22 00:00:00-04:00,207.29085808961727,211.38296903515675,205.62844167662183,205.8842010498047,3913,0.0,0.0
2007-03-23 00:00:00-04:00,207.16298490725688,207.41874428043977,202.6872414061742,205.8842010498047,400,0.0,0.0
2007-03-26 00:00:00-04:00,206.65148402116907,209.33693815899184,206.65148402116907,207.41876220703125,253,0.0,0.0
2007-03-27 00:00:00-04:00,206.52360242678796,208.44177830072098,206.3957292385775,207.16299438476562,813,0.0,0.0
2007-03-28 00:00:00-04:00,208.44179911530912,210.9993672026135,208.05816650390625,208.05816650390625,87,0.0,0.0
2007-03-29 00:00:00-04:00,209.20904701740133,210.61571715403693,209.20904701740133,209.72056579589844,40,0.0,0.0
2007-03-30 00:00:00-04:00,211.5108881048633,215.3472402735721,209.20906639686675,213.30117797851562,1220,0.0,0.0
2007-04-02 00:00:00-04:00,213.68476747880533,215.34719682325763,212.91750240325928,214.83567810058594,520,0.0,0.0
2007-04-03 00:00:00-04:00,213.68481683754695,217.2654227064048,211.12724865034247,215.2193603515625,507,0.0,0.0
2007-04-04 00:00:00-04:00,215.34725193999142,216.11451721191406,215.21936572236112,216.11451721191406,360,0.0,0.0
2007-04-05 00:00:00-04:00,217.3932840136269,217.3932840136269,211.63875590738382,212.40602111816406,427,0.0,0.0
2007-04-09 00:00:00-04:00,212.1502708486601,212.91753604543842,211.38299264341825,212.0223846435547,207,0.0,0.0
2007-04-10 00:00:00-04:00,212.27814404530199,212.91753604543842,210.6157274466399,212.0223846435547,140,0.0,0.0
2007-04-11 00:00:00-04:00,212.15027472021316,214.7078427674323,211.5108827084084,212.40602111816406,427,0.0,0.0
2007-04-12 00:00:00-04:00,212.15028013298144,213.30117797851562,211.5108881048633,213.30117797851562,133,0.0,0.0
2007-04-13 00:00:00-04:00,213.4290223224497,213.6847686767578,209.72054408344323,213.6847686767578,293,0.0,0.0
2007-04-16 00:00:00-04:00,213.68484131746416,213.68484131746416,207.41880634604965,210.104248046875,1093,0.0,0.0
2007-04-17 00:00:00-04:00,210.7435701595017,218.6720324160448,204.60541044776122,214.1962890625,9140,0.0,0.0
2007-04-18 00:00:00-04:00,214.19634102364265,216.11451721191406,213.17331632492417,216.11451721191406,1233,0.0,0.0
2007-04-19 00:00:00-04:00,215.986631739588,215.986631739588,214.19632886213083,215.47511291503906,87,0.0,0.0
2007-04-20 00:00:00-04:00,216.1145141961652,216.75390625,215.73088156555724,216.75390625,1213,0.0,0.0
2007-04-23 00:00:00-04:00,217.26539611816406,217.26539611816406,216.11448537138102,217.26539611816406,107,0.0,0.0
2007-04-24 00:00:00-04:00,214.83571111505682,214.83571111505682,209.72057513612688,210.99935913085938,300,0.0,0.0
2007-04-25 00:00:00-04:00,210.9993687298602,215.47511291503906,209.72058467695197,215.47511291503906,707,0.0,0.0
2007-04-26 00:00:00-04:00,216.75390625,216.75390625,216.75390625,216.75390625,60,0.0,0.0
2007-04-27 00:00:00-04:00,218.03268102085556,218.03268102085556,210.9993687298602,215.47511291503906,133,0.0,0.0
2007-04-30 00:00:00-04:00,216.7538728153004,217.3932647705078,216.7538728153004,217.3932647705078,20,0.0,0.0
2007-05-01 00:00:00-04:00,217.3932647705078,217.3932647705078,217.3932647705078,217.3932647705078,0,0.0,0.0
2007-05-02 00:00:00-04:00,216.1145037089174,218.16055297851562,216.1145037089174,218.16055297851562,53,0.0,0.0
2007-05-03 00:00:00-04:00,217.90476989746094,217.90476989746094,217.90476989746094,217.90476989746094,7,0.0,0.0
2007-05-04 00:00:00-04:00,217.90476989746094,217.90476989746094,217.90476989746094,217.90476989746094,0,0.0,0.0
2007-05-07 00:00:00-04:00,217.90476989746094,217.90476989746094,217.90476989746094,217.90476989746094,0,0.0,0.0
2007-05-08 00:00:00-04:00,217.3932647705078,218.03265672571519,217.3932647705078,217.3932647705078,100,0.0,0.0
2007-05-09 00:00:00-04:00,216.75389696794733,216.75389696794733,215.47511291503906,215.47511291503906,20,0.0,0.0
2007-05-10 00:00:00-04:00,216.11451721191406,216.11451721191406,216.11451721191406,216.11451721191406,7,0.0,0.0
2007-05-11 00:00:00-04:00,216.11451721191406,216.11451721191406,216.11451721191406,216.11451721191406,0,0.0,0.0
2007-05-14 00:00:00-04:00,216.11451721191406,216.11451721191406,216.11451721191406,216.11451721191406,0,0.0,0.0
2007-05-15 00:00:00-04:00,216.11451721191406,216.11451721191406,216.11451721191406,216.11451721191406,0,0.0,0.0
2007-05-16 00:00:00-04:00,214.8357095442461,215.85873413085938,210.99935758809886,215.85873413085938,73,0.0,0.0
2007-05-17 00:00:00-04:00,215.85873413085938,215.85873413085938,215.85873413085938,215.85873413085938,0,0.0,0.0
2007-05-18 00:00:00-04:00,210.99935913085938,210.99935913085938,210.99935913085938,210.99935913085938,40,0.0,0.0
2007-05-21 00:00:00-04:00,210.99935913085938,210.99935913085938,210.99935913085938,210.99935913085938,0,0.0,0.0
2007-05-22 00:00:00-04:00,210.87147360535482,210.87147360535482,210.35995483398438,210.35995483398438,33,0.0,0.0
2007-05-23 00:00:00-04:00,210.35995483398438,210.35995483398438,210.35995483398438,210.35995483398438,0,0.0,0.0
2007-05-24 00:00:00-04:00,209.08116149902344,209.08116149902344,209.08116149902344,209.08116149902344,7,0.0,0.0
2007-05-25 00:00:00-04:00,210.99935913085938,210.99935913085938,210.99935913085938,210.99935913085938,7,0.0,0.0
2007-05-29 00:00:00-04:00,210.9993865592348,210.9993865592348,207.80242615682215,208.4418182373047,93,0.0,0.0
2007-05-30 00:00:00-04:00,207.80238342285156,207.80238342285156,207.80238342285156,207.80238342285156,7,0.0,0.0
2007-05-31 00:00:00-04:00,208.05816650390625,208.05816650390625,208.05816650390625,208.05816650390625,27,0.0,0.0
2007-06-01 00:00:00-04:00,209.72058315896132,210.9993672026135,208.05816650390625,208.05816650390625,33,0.0,0.0
2007-06-04 00:00:00-04:00,208.05817941354897,209.59272296284013,206.5236358642578,206.5236358642578,120,0.0,0.0
2007-06-05 00:00:00-04:00,206.5236358642578,206.5236358642578,206.5236358642578,206.5236358642578,0,0.0,0.0
2007-06-06 00:00:00-04:00,206.5236358642578,206.5236358642578,206.5236358642578,206.5236358642578,0,0.0,0.0
2007-06-07 00:00:00-04:00,207.16300621032715,207.16300621032715,204.60543823242188,204.60543823242188,173,0.0,0.0
2007-06-08 00:00:00-04:00,203.32667220777765,203.32667220777765,200.76910400390625,200.76910400390625,60,0.0,0.0
2007-06-11 00:00:00-04:00,200.6405002255983,203.2128143310547,200.6405002255983,203.2128143310547,27,1.35,0.0
2007-06-12 00:00:00-04:00,205.14201679229737,207.71433048248292,205.14201679229737,205.78509521484375,267,0.0,0.0
2007-06-13 00:00:00-04:00,207.07127366787455,209.25774314938369,205.013427734375,205.013427734375,120,0.0,0.0
2007-06-14 00:00:00-04:00,205.78509521484375,205.78509521484375,205.78509521484375,205.78509521484375,27,0.0,0.0
2007-06-15 00:00:00-04:00,205.78512843651106,206.8140514620004,203.2128143310547,203.2128143310547,380,0.0,0.0
2007-06-18 00:00:00-04:00,202.56973266601562,202.56973266601562,202.56973266601562,202.56973266601562,173,0.0,0.0
2007-06-19 00:00:00-04:00,205.14202559369164,207.07126094410253,204.4989471435547,204.4989471435547,273,0.0,0.0
2007-06-20 00:00:00-04:00,203.212786587411,207.3284912109375,203.212786587411,207.3284912109375,447,0.0,0.0
2007-06-21 00:00:00-04:00,207.71433048248292,208.48601935615298,205.78509521484375,205.78509521484375,833,0.0,0.0
2007-06-22 00:00:00-04:00,205.78509521484375,209.00048732757568,205.78509521484375,205.78509521484375,220,0.0,0.0
2007-06-25 00:00:00-04:00,207.07125205993654,209.6435657501221,205.78509521484375,205.78509521484375,127,0.0,0.0
2007-06-26 00:00:00-04:00,205.78509521484375,205.78509521484375,205.78509521484375,205.78509521484375,60,0.0,0.0
2007-06-27 00:00:00-04:00,207.07126094410253,207.07126094410253,204.4989471435547,204.4989471435547,47,0.0,0.0
2007-06-28 00:00:00-04:00,208.3574089050293,209.6435657501221,205.78509521484375,205.78509521484375,67,0.0,0.0
2007-06-29 00:00:00-04:00,205.78512845491434,205.78512845491434,205.27066040039062,205.27066040039062,87,0.0,0.0
2007-07-02 00:00:00-04:00,205.78509521484375,205.78509521484375,204.498938369751,205.78509521484375,33,0.0,0.0
2007-07-03 00:00:00-04:00,207.71433939423952,209.00049629451343,204.4989471435547,204.4989471435547,67,0.0,0.0
2007-07-05 00:00:00-04:00,199.3543211310427,202.56971340734984,198.71124267578125,198.71124267578125,160,0.0,0.0
2007-07-06 00:00:00-04:00,199.3542938232422,201.92660729192917,199.3542938232422,199.3542938232422,120,0.0,0.0
2007-07-09 00:00:00-04:00,202.1838689508859,202.56971340734984,186.74998602461162,198.71124267578125,140,0.0,0.0
2007-07-10 00:00:00-04:00,194.7241533305684,212.21588134765625,194.7241533305684,212.21588134765625,60,0.0,0.0
2007-07-11 00:00:00-04:00,212.21588134765625,212.21588134765625,212.21588134765625,212.21588134765625,0,0.0,0.0
2007-07-12 00:00:00-04:00,205.91370880097833,212.08727221818657,205.91370880097833,211.95864868164062,20,0.0,0.0
2007-07-13 00:00:00-04:00,207.71433048248292,212.21587944030762,205.78509521484375,205.78509521484375,40,0.0,0.0
2007-07-16 00:00:00-04:00,205.78509521484375,205.78509521484375,205.78509521484375,205.78509521484375,0,0.0,0.0
2007-07-17 00:00:00-04:00,205.78509521484375,205.78509521484375,205.78509521484375,205.78509521484375,0,0.0,0.0
2007-07-18 00:00:00-04:00,205.78509521484375,205.78509521484375,205.78509521484375,205.78509521484375,0,0.0,0.0
2007-07-19 00:00:00-04:00,207.07126627894965,208.10018920898438,207.07126627894965,208.10018920898438,93,0.0,0.0
2007-07-20 00:00:00-04:00,202.69830322265625,202.69830322265625,202.69830322265625,202.69830322265625,7,0.0,0.0
2007-07-23 00:00:00-04:00,207.07123751735583,207.07123751735583,203.47000122070312,203.47000122070312,293,0.0,0.0
2007-07-24 00:00:00-04:00,204.4989471435547,204.4989471435547,204.4989471435547,204.4989471435547,20,0.0,0.0
2007-07-25 00:00:00-04:00,203.3413923436648,204.37032828837175,202.31246948242188,202.31246948242188,73,0.0,0.0
2007-07-26 00:00:00-04:00,202.0552177319784,204.37031032056697,193.0521205915739,199.3542938232422,80,0.0,0.0
2007-07-27 00:00:00-04:00,196.781982421875,196.781982421875,196.781982421875,196.781982421875,27,0.0,0.0
2007-07-30 00:00:00-04:00,194.20965576171875,194.20965576171875,194.20965576171875,194.20965576171875,7,0.0,0.0
2007-07-31 00:00:00-04:00,194.9813658990028,202.4410858154297,194.85275545222177,202.4410858154297,8053,0.0,0.0
2007-08-01 00:00:00-04:00,196.13893127441406,196.2675417336671,196.13893127441406,196.13893127441406,173,0.0,0.0
2007-08-02 00:00:00-04:00,196.78200973760886,196.78200973760886,196.13893127441406,196.13893127441406,267,0.0,0.0
2007-08-03 00:00:00-04:00,196.13890198738343,199.3542938232422,192.92351015152468,199.3542938232422,53,0.0,0.0
2007-08-06 00:00:00-04:00,201.28353881835938,201.28353881835938,201.28353881835938,201.28353881835938,113,0.0,0.0
2007-08-07 00:00:00-04:00,199.3542938232422,199.3542938232422,199.3542938232422,199.3542938232422,167,0.0,0.0
2007-08-08 00:00:00-04:00,201.28353881835938,201.28353881835938,201.28353881835938,201.28353881835938,13,0.0,0.0
2007-08-09 00:00:00-04:00,189.70811831566596,199.3542938232422,189.70811831566596,199.3542938232422,40,0.0,0.0
2007-08-10 00:00:00-04:00,192.28043370502144,200.25460815429688,192.28043370502144,200.25460815429688,73,0.0,0.0
2007-08-13 00:00:00-04:00,200.64047241210938,204.6275534894771,200.38323842052918,200.64047241210938,167,0.0,0.0
2007-08-14 00:00:00-04:00,204.6275594772873,205.78510593153806,204.6275594772873,205.39926147460938,60,0.0,0.0
2007-08-15 00:00:00-04:00,205.14201679229737,206.94264160881286,205.14201679229737,205.78509521484375,433,0.0,0.0
2007-08-16 00:00:00-04:00,210.54390012868726,210.54390012868726,205.013427734375,205.013427734375,267,0.0,0.0
2007-08-17 00:00:00-04:00,205.78510049794156,205.78510049794156,201.7980194091797,201.7980194091797,60,0.0,0.0
2007-08-20 00:00:00-04:00,215.43124389648438,215.43124389648438,215.43124389648438,215.43124389648438,13,0.0,0.0
2007-08-21 00:00:00-04:00,207.02102661132812,211.80839048412355,207.02102661132812,207.02102661132812,87,1.5,0.0
2007-08-22 00:00:00-04:00,207.02103021793636,207.02103021793636,206.8916473388672,206.8916473388672,133,0.0,0.0
2007-08-23 00:00:00-04:00,212.32593515342643,212.32593515342643,207.02102661132812,207.02102661132812,60,0.0,0.0
2007-08-24 00:00:00-04:00,207.02102661132812,207.02102661132812,206.891643734513,207.02102661132812,67,0.0,0.0
2007-08-27 00:00:00-04:00,207.02102661132812,207.02102661132812,207.02102661132812,207.02102661132812,253,0.0,0.0
2007-08-28 00:00:00-04:00,208.8324658589942,210.25573015213013,206.76224769565547,207.02102661132812,267,0.0,0.0
2007-08-29 00:00:00-04:00,207.02104646418329,211.03207397460938,189.0360877877899,211.03207397460938,373,0.0,0.0
2007-08-30 00:00:00-04:00,211.03207397460938,211.03207397460938,211.03207397460938,211.03207397460938,0,0.0,0.0
