Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-08-31 00:00:00-04:00,201.0691847563266,210.51451681045612,187.61281226685244,201.71612548828125,473,0.0,0.0
2007-09-04 00:00:00-04:00,203.65696716308594,203.65696716308594,203.65696716308594,203.65696716308594,13,0.0,0.0
2007-09-05 00:00:00-04:00,208.70308669155804,208.70308669155804,200.5516357421875,200.5516357421875,20,0.0,0.0
2007-09-06 00:00:00-04:00,200.5516357421875,200.5516357421875,200.5516357421875,200.5516357421875,0,0.0,0.0
2007-09-07 00:00:00-04:00,206.891635741941,211.16144161844136,195.76424809422636,200.9397735595703,373,0.0,0.0
2007-09-10 00:00:00-04:00,200.9397735595703,200.9397735595703,200.9397735595703,200.9397735595703,0,0.0,0.0
2007-09-11 00:00:00-04:00,213.49043952094183,213.49043952094183,209.60879516601562,209.60879516601562,27,0.0,0.0
2007-09-12 00:00:00-04:00,200.6810302734375,200.6810302734375,200.6810302734375,200.6810302734375,13,0.0,0.0
2007-09-13 00:00:00-04:00,201.84552001953125,201.84552001953125,200.68102136998573,201.84552001953125,47,0.0,0.0
2007-09-14 00:00:00-04:00,210.25574714906753,210.25574714906753,200.5516357421875,200.5516357421875,247,0.0,0.0
2007-09-17 00:00:00-04:00,200.5516357421875,200.5516357421875,200.5516357421875,200.5516357421875,0,0.0,0.0
2007-09-18 00:00:00-04:00,210.25575618384963,210.25575618384963,210.12637329101562,210.12637329101562,160,0.0,0.0
2007-09-19 00:00:00-04:00,200.03406995923072,200.03406995923072,199.5165252685547,199.5165252685547,67,0.0,0.0
2007-09-20 00:00:00-04:00,199.5165252685547,199.5165252685547,199.5165252685547,199.5165252685547,0,0.0,0.0
2007-09-21 00:00:00-04:00,198.22265625,198.22265625,198.22265625,198.22265625,67,0.0,0.0
2007-09-24 00:00:00-04:00,198.22264349767397,205.20959552650848,198.22264349767397,203.7863311767578,33,0.0,0.0
2007-09-25 00:00:00-04:00,204.43325805664062,204.43325805664062,204.43325805664062,204.43325805664062,33,0.0,0.0
2007-09-26 00:00:00-04:00,204.43325805664062,204.43325805664062,204.43325805664062,204.43325805664062,0,0.0,0.0
2007-09-27 00:00:00-04:00,204.43325805664062,204.43325805664062,204.43325805664062,204.43325805664062,0,0.0,0.0
2007-09-28 00:00:00-04:00,204.95084781952977,205.08023071289062,204.95084781952977,205.08023071289062,53,0.0,0.0
2007-10-01 00:00:00-04:00,205.9859276992552,206.8916473388672,205.9859276992552,206.8916473388672,80,0.0,0.0
2007-10-02 00:00:00-04:00,210.25572204589844,210.25572204589844,210.25572204589844,210.25572204589844,120,0.0,0.0
2007-10-03 00:00:00-04:00,210.25572204589844,210.25572204589844,210.25572204589844,210.25572204589844,13,0.0,0.0
2007-10-04 00:00:00-04:00,210.25572204589844,210.25572204589844,210.25572204589844,210.25572204589844,0,0.0,0.0
2007-10-05 00:00:00-04:00,201.32797017985607,205.7271728515625,201.32797017985607,205.7271728515625,260,0.0,0.0
2007-10-08 00:00:00-04:00,205.7271728515625,205.7271728515625,205.7271728515625,205.7271728515625,40,0.0,0.0
2007-10-09 00:00:00-04:00,203.7863504661704,205.7271728515625,198.8696030555859,205.7271728515625,140,0.0,0.0
2007-10-10 00:00:00-04:00,205.7271728515625,205.7271728515625,205.7271728515625,205.7271728515625,0,0.0,0.0
2007-10-11 00:00:00-04:00,203.78632548537666,203.78632548537666,200.55162190624372,201.1985626220703,33,0.0,0.0
2007-10-12 00:00:00-04:00,200.5516357421875,200.5516357421875,200.5516357421875,200.5516357421875,13,0.0,0.0
2007-10-15 00:00:00-04:00,200.5516357421875,200.5516357421875,200.5516357421875,200.5516357421875,0,0.0,0.0
2007-10-16 00:00:00-04:00,200.5516357421875,200.5516357421875,200.5516357421875,200.5516357421875,13,0.0,0.0
2007-10-17 00:00:00-04:00,200.5516357421875,200.5516357421875,200.5516357421875,200.5516357421875,0,0.0,0.0
2007-10-18 00:00:00-04:00,200.5516357421875,200.5516357421875,200.5516357421875,200.5516357421875,0,0.0,0.0
2007-10-19 00:00:00-04:00,200.5516357421875,200.5516357421875,200.5516357421875,200.5516357421875,0,0.0,0.0
2007-10-22 00:00:00-04:00,200.5516357421875,200.5516357421875,200.5516357421875,200.5516357421875,47,0.0,0.0
2007-10-23 00:00:00-04:00,200.5516357421875,200.5516357421875,199.5165331578623,200.5516357421875,47,0.0,0.0
2007-10-24 00:00:00-04:00,200.42225285491315,200.5516357421875,200.42225285491315,200.5516357421875,60,0.0,0.0
2007-10-25 00:00:00-04:00,200.5516357421875,200.5516357421875,200.5516357421875,200.5516357421875,0,0.0,0.0
2007-10-26 00:00:00-04:00,200.5516357421875,200.5516357421875,200.5516357421875,200.5516357421875,0,0.0,0.0
2007-10-29 00:00:00-04:00,200.5516357421875,200.5516357421875,200.5516357421875,200.5516357421875,27,0.0,0.0
2007-10-30 00:00:00-04:00,200.5516168909317,200.5516168909317,197.18753051757812,197.18753051757812,247,0.0,0.0
2007-10-31 00:00:00-04:00,196.41120061086536,204.69204711914062,196.41120061086536,204.69204711914062,13,0.0,0.0
2007-11-01 00:00:00-04:00,209.60880638860885,209.60880638860885,195.6348885951103,200.5516357421875,113,0.0,0.0
2007-11-02 00:00:00-04:00,195.50547790527344,195.50547790527344,195.50547790527344,195.50547790527344,20,0.0,0.0
2007-11-05 00:00:00-05:00,196.0230504189768,200.5516357421875,196.0230504189768,200.5516357421875,120,0.0,0.0
2007-11-06 00:00:00-05:00,200.55163747027018,204.0451202392578,200.55163747027018,204.0451202392578,40,0.0,0.0
2007-11-07 00:00:00-05:00,205.85651632107016,213.4904215064194,195.50546558136497,196.79934692382812,160,0.0,0.0
2007-11-08 00:00:00-05:00,196.79934692382812,196.79934692382812,196.79934692382812,196.79934692382812,0,0.0,0.0
2007-11-09 00:00:00-05:00,217.63088113296516,218.01904296875,217.63088113296516,218.01904296875,100,0.0,0.0
2007-11-12 00:00:00-05:00,190.9769182303883,213.49046325683594,190.9769182303883,213.49046325683594,113,0.0,0.0
2007-11-13 00:00:00-05:00,210.9026839417197,210.9026839417197,194.34100341796875,194.34100341796875,27,0.0,0.0
2007-11-14 00:00:00-05:00,200.6809976371324,203.78631822731788,188.90668229325976,189.4242401123047,100,0.0,0.0
2007-11-15 00:00:00-05:00,187.61282348632812,187.61282348632812,187.61282348632812,187.61282348632812,40,0.0,0.0
2007-11-16 00:00:00-05:00,188.25976425697064,188.25976425697064,187.61282348632812,187.61282348632812,113,0.0,0.0
2007-11-19 00:00:00-05:00,187.6128269307648,193.82345581054688,186.31894536572506,193.82345581054688,53,0.0,0.0
2007-11-20 00:00:00-05:00,194.7291684692694,194.7291684692694,182.43729404762118,191.36508178710938,393,0.0,0.0
2007-11-21 00:00:00-05:00,187.61282348632812,187.61282348632812,184.37811963311557,187.61282348632812,680,0.0,0.0
2007-11-23 00:00:00-05:00,187.61282348632812,187.61282348632812,186.9658827156856,187.61282348632812,20,0.0,0.0
2007-11-26 00:00:00-05:00,191.7532507500703,192.6589704788513,182.30791794888307,187.4834442138672,67,0.0,0.0
2007-11-27 00:00:00-05:00,187.4834442138672,187.4834442138672,187.4834442138672,187.4834442138672,0,0.0,0.0
2007-11-28 00:00:00-05:00,187.4834442138672,187.4834442138672,187.4834442138672,187.4834442138672,0,0.0,0.0
2007-11-29 00:00:00-05:00,188.91659545898438,188.91659545898438,188.91659545898438,188.91659545898438,120,1.5,0.0
2007-11-30 00:00:00-05:00,188.91659545898438,188.91659545898438,188.78631345317538,188.91659545898438,987,0.0,0.0
2007-12-03 00:00:00-05:00,195.30070412101122,195.30070412101122,181.09938049316406,181.09938049316406,60,0.0,0.0
2007-12-04 00:00:00-05:00,195.30066435393465,195.30066435393465,187.61370849609375,187.61370849609375,120,0.0,0.0
2007-12-05 00:00:00-05:00,186.31085633704726,195.30068617499438,183.70511009457107,194.2583770751953,120,0.0,0.0
2007-12-06 00:00:00-05:00,187.61371947849443,195.43095779009835,187.61371947849443,193.997802734375,127,0.0,0.0
2007-12-07 00:00:00-05:00,188.91661119523843,188.91661119523843,186.44114685058594,186.44114685058594,100,0.0,0.0
2007-12-10 00:00:00-05:00,192.17377794540977,192.17377794540977,186.44113113241377,186.57142639160156,233,0.0,0.0
2007-12-11 00:00:00-05:00,195.4309575638262,195.4309575638262,186.83200073242188,186.83200073242188,80,0.0,0.0
2007-12-12 00:00:00-05:00,183.0536775287829,188.91660670230263,182.40224095394737,185.659423828125,380,0.0,0.0
2007-12-13 00:00:00-05:00,185.659423828125,185.659423828125,185.659423828125,185.659423828125,0,0.0,0.0
2007-12-14 00:00:00-05:00,185.659423828125,185.659423828125,185.659423828125,185.659423828125,0,0.0,0.0
2007-12-17 00:00:00-05:00,189.04685974121094,189.04685974121094,189.04685974121094,189.04685974121094,7,0.0,0.0
2007-12-18 00:00:00-05:00,192.30405881224686,195.4309594650924,185.39883422851562,185.39883422851562,120,0.0,0.0
2007-12-19 00:00:00-05:00,193.3463473337465,193.3463473337465,192.95547485351562,192.95547485351562,73,0.0,0.0
2007-12-20 00:00:00-05:00,193.4766443207508,193.4766443207508,164.68315575354467,165.46487426757812,593,0.0,0.0
2007-12-21 00:00:00-05:00,169.37349793799063,193.73722683054208,166.11631528533698,166.24659729003906,1133,0.0,0.0
2007-12-24 00:00:00-05:00,166.7677459716797,179.66619412558066,166.7677459716797,166.7677459716797,607,0.0,0.0
2007-12-26 00:00:00-05:00,176.40902866371616,179.79649353027344,176.40902866371616,179.79649353027344,120,0.0,0.0
2007-12-27 00:00:00-05:00,167.54948096683708,172.6306915283203,167.54948096683708,172.6306915283203,160,0.0,0.0
2007-12-28 00:00:00-05:00,183.05365492822858,183.05365492822858,180.317626953125,180.317626953125,20,0.0,0.0
2007-12-31 00:00:00-05:00,176.66958618164062,176.66958618164062,176.66958618164062,176.66958618164062,73,0.0,0.0
2008-01-02 00:00:00-05:00,174.71528303768622,192.17378844157992,174.71528303768622,182.14166259765625,67,0.0,0.0
2008-01-03 00:00:00-05:00,191.5223330710333,191.5223330710333,177.58158916958268,184.7473907470703,93,0.0,0.0
2008-01-04 00:00:00-05:00,195.30066050393924,195.30066050393924,188.78629575402144,189.04685974121094,280,0.0,0.0
2008-01-07 00:00:00-05:00,188.91659545898438,194.64924227776456,188.91659545898438,188.91659545898438,100,0.0,0.0
2008-01-08 00:00:00-05:00,188.91659545898438,188.91659545898438,188.91659545898438,188.91659545898438,0,0.0,0.0
2008-01-09 00:00:00-05:00,182.40223553163787,183.70510864257812,182.40223553163787,183.70510864257812,33,0.0,0.0
2008-01-10 00:00:00-05:00,183.70510864257812,183.70510864257812,183.70510864257812,183.70510864257812,0,0.0,0.0
2008-01-11 00:00:00-05:00,192.04349911031906,192.04349911031906,188.65602111816406,188.65602111816406,27,0.0,0.0
2008-01-14 00:00:00-05:00,192.5646346593001,192.69492991675799,191.5223388671875,191.5223388671875,227,0.0,0.0
2008-01-15 00:00:00-05:00,191.5223388671875,191.5223388671875,191.5223388671875,191.5223388671875,0,0.0,0.0
2008-01-16 00:00:00-05:00,191.5223388671875,191.5223388671875,191.5223388671875,191.5223388671875,0,0.0,0.0
2008-01-17 00:00:00-05:00,188.91659545898438,189.43774998924084,188.91659545898438,188.91659545898438,327,0.0,0.0
2008-01-18 00:00:00-05:00,182.40223993857404,184.48683166503906,182.40223993857404,184.48683166503906,67,0.0,0.0
2008-01-22 00:00:00-05:00,172.76096406315676,188.91659545898438,172.76096406315676,188.91659545898438,313,0.0,0.0
2008-01-23 00:00:00-05:00,179.53590234919108,179.53590234919108,178.4936065673828,178.4936065673828,27,0.0,0.0
2008-01-24 00:00:00-05:00,182.40222197241266,188.26515053581164,182.40222197241266,184.7473907470703,47,0.0,0.0
2008-01-25 00:00:00-05:00,194.77950472445102,194.77950472445102,192.8251953125,192.8251953125,100,0.0,0.0
2008-01-28 00:00:00-05:00,194.7795174662272,195.4309539794922,194.7795174662272,195.4309539794922,20,0.0,0.0
2008-01-29 00:00:00-05:00,195.4309539794922,195.4309539794922,195.4309539794922,195.4309539794922,33,0.0,0.0
2008-01-30 00:00:00-05:00,208.45966282322183,208.45966282322183,198.16696166992188,198.16696166992188,60,0.0,0.0
2008-01-31 00:00:00-05:00,208.06883239746094,208.06883239746094,208.06883239746094,208.06883239746094,13,0.0,0.0
2008-02-01 00:00:00-05:00,208.4596710205078,208.4596710205078,208.4596710205078,208.4596710205078,33,0.0,0.0
2008-02-04 00:00:00-05:00,208.4596710205078,208.4596710205078,208.4596710205078,208.4596710205078,20,0.0,0.0
2008-02-05 00:00:00-05:00,208.4596915640008,208.4596915640008,198.68814352193826,200.9030303955078,133,0.0,0.0
2008-02-06 00:00:00-05:00,200.9030303955078,200.9030303955078,200.9030303955078,200.9030303955078,0,0.0,0.0
2008-02-07 00:00:00-05:00,214.1923065185547,214.1923065185547,214.1923065185547,214.1923065185547,7,0.0,0.0
2008-02-08 00:00:00-05:00,202.59674072265625,202.59674072265625,202.59674072265625,202.59674072265625,7,0.0,0.0
2008-02-11 00:00:00-05:00,192.1737795928649,195.4309622978287,191.52234305187213,194.77952575683594,107,0.0,0.0
2008-02-12 00:00:00-05:00,190.8708767046352,190.8708767046352,188.78628540039062,188.78628540039062,80,0.0,0.0
2008-02-13 00:00:00-05:00,188.91660484326965,195.43097052752032,188.91660484326965,189.43775939941406,87,0.0,0.0
2008-02-14 00:00:00-05:00,189.43775939941406,189.43775939941406,189.43775939941406,189.43775939941406,0,0.0,0.0
2008-02-15 00:00:00-05:00,191.0011691661863,195.17036525683548,188.9165777476162,189.04685974121094,233,0.0,0.0
2008-02-19 00:00:00-05:00,189.04685974121094,189.04685974121094,189.04685974121094,189.04685974121094,0,0.0,0.0
2008-02-20 00:00:00-05:00,187.74399746650874,188.26515197753906,187.74399746650874,188.26515197753906,27,0.0,0.0
2008-02-21 00:00:00-05:00,188.26515197753906,188.26515197753906,188.26515197753906,188.26515197753906,0,0.0,0.0
2008-02-22 00:00:00-05:00,188.26515514562433,195.30067489537691,188.26515514562433,195.17037963867188,67,0.0,0.0
2008-02-25 00:00:00-05:00,189.17716610285038,195.69153123550012,189.17716610285038,195.4309539794922,40,0.0,0.0
2008-02-26 00:00:00-05:00,199.6281385365021,200.02162102412314,189.266357421875,189.266357421875,33,1.5,0.0
2008-02-27 00:00:00-05:00,189.5286821489041,192.15191650390625,189.5286821489041,192.15191650390625,53,0.0,0.0
2008-02-28 00:00:00-05:00,192.15191650390625,192.15191650390625,192.15191650390625,192.15191650390625,0,0.0,0.0
2008-02-29 00:00:00-05:00,188.87287085642768,188.87287085642768,188.74171447753906,188.74171447753906,680,0.0,0.0
2008-03-03 00:00:00-05:00,176.01902770996094,176.01902770996094,176.01902770996094,176.01902770996094,7,0.0,0.0
2008-03-04 00:00:00-05:00,188.61052546419793,188.61052546419793,179.2980499267578,179.2980499267578,60,0.0,0.0
2008-03-05 00:00:00-05:00,179.0357208251953,179.0357208251953,179.0357208251953,179.0357208251953,40,0.0,0.0
2008-03-06 00:00:00-05:00,179.0357208251953,179.0357208251953,179.0357208251953,179.0357208251953,0,0.0,0.0
2008-03-07 00:00:00-05:00,173.26462947324347,173.26462947324347,157.3940664438101,170.51023864746094,73,0.0,0.0
2008-03-10 00:00:00-04:00,170.51023864746094,170.51023864746094,170.51023864746094,170.51023864746094,0,0.0,0.0
2008-03-11 00:00:00-04:00,170.51023864746094,170.51023864746094,170.51023864746094,170.51023864746094,20,0.0,0.0
2008-03-12 00:00:00-04:00,167.23118377566803,168.67395727910178,167.23118377566803,168.5428009033203,107,0.0,0.0
2008-03-13 00:00:00-04:00,172.87114811049562,172.87114811049562,166.57538807990468,169.85443115234375,100,0.0,0.0
2008-03-14 00:00:00-04:00,173.13348388671875,173.13348388671875,173.13348388671875,173.13348388671875,13,0.0,0.0
2008-03-17 00:00:00-04:00,173.13348388671875,173.13348388671875,173.13348388671875,173.13348388671875,0,0.0,0.0
2008-03-18 00:00:00-04:00,173.1334764563519,173.1334764563519,113.45489176874575,150.8359832763672,320,0.0,0.0
2008-03-19 00:00:00-04:00,150.8359832763672,150.8359832763672,150.8359832763672,150.8359832763672,27,0.0,0.0
2008-03-20 00:00:00-04:00,166.57537379030322,166.57537379030322,160.0172882080078,160.0172882080078,27,0.0,0.0
2008-03-24 00:00:00-04:00,160.0172882080078,160.0172882080078,160.0172882080078,160.0172882080078,0,0.0,0.0
2008-03-25 00:00:00-04:00,160.0172882080078,160.0172882080078,160.0172882080078,160.0172882080078,0,0.0,0.0
2008-03-26 00:00:00-04:00,160.0172882080078,160.0172882080078,160.0172882080078,160.0172882080078,0,0.0,0.0
2008-03-27 00:00:00-04:00,152.14761352539062,152.14761352539062,152.14761352539062,152.14761352539062,67,0.0,0.0
2008-03-28 00:00:00-04:00,152.14761352539062,152.14761352539062,152.14761352539062,152.14761352539062,0,0.0,0.0
2008-03-31 00:00:00-04:00,152.14761352539062,152.14761352539062,152.14761352539062,152.14761352539062,0,0.0,0.0
2008-04-01 00:00:00-04:00,152.14761352539062,152.14761352539062,152.14761352539062,152.14761352539062,0,0.0,0.0
2008-04-02 00:00:00-04:00,153.1968994140625,153.1968994140625,153.1968994140625,153.1968994140625,13,0.0,0.0
2008-04-03 00:00:00-04:00,153.1968994140625,153.1968994140625,153.1968994140625,153.1968994140625,0,0.0,0.0
2008-04-04 00:00:00-04:00,156.08245849609375,156.08245849609375,156.08245849609375,156.08245849609375,107,0.0,0.0
2008-04-07 00:00:00-04:00,155.6889475982289,156.08243004750398,154.77081298828125,154.77081298828125,1360,0.0,0.0
2008-04-08 00:00:00-04:00,154.77081298828125,154.77081298828125,154.77081298828125,154.77081298828125,67,0.0,0.0
2008-04-09 00:00:00-04:00,154.77081298828125,154.77081298828125,154.77081298828125,154.77081298828125,0,0.0,0.0
2008-04-10 00:00:00-04:00,154.77081298828125,154.77081298828125,154.77081298828125,154.77081298828125,0,0.0,0.0
2008-04-11 00:00:00-04:00,151.0982913083469,167.36233520507812,151.0982913083469,167.36233520507812,20,0.0,0.0
2008-04-14 00:00:00-04:00,167.36233520507812,167.36233520507812,167.36233520507812,167.36233520507812,0,0.0,0.0
2008-04-15 00:00:00-04:00,167.36233520507812,167.36233520507812,167.36233520507812,167.36233520507812,0,0.0,0.0
2008-04-16 00:00:00-04:00,150.8359578450521,150.8359578450521,147.55691528320312,147.55691528320312,180,0.0,0.0
2008-04-17 00:00:00-04:00,147.55691528320312,147.55691528320312,147.55691528320312,147.55691528320312,0,0.0,0.0
2008-04-18 00:00:00-04:00,150.8359832763672,150.8359832763672,150.8359832763672,150.8359832763672,33,0.0,0.0
2008-04-21 00:00:00-04:00,150.8359578450521,150.8359578450521,147.55691528320312,147.55691528320312,200,0.0,0.0
2008-04-22 00:00:00-04:00,147.55690637332148,151.22943115234375,147.55690637332148,151.22943115234375,347,0.0,0.0
2008-04-23 00:00:00-04:00,144.27787272135416,147.55691528320312,144.27787272135416,147.55691528320312,227,0.0,0.0
2008-04-24 00:00:00-04:00,144.2778707359236,144.40902709960938,144.2778707359236,144.40902709960938,20,0.0,0.0
2008-04-25 00:00:00-04:00,146.24531888094816,146.24531888094816,144.27789306640625,144.27789306640625,93,0.0,0.0
2008-04-28 00:00:00-04:00,144.27789306640625,144.27789306640625,144.27789306640625,144.27789306640625,0,0.0,0.0
2008-04-29 00:00:00-04:00,141.12998962402344,141.12998962402344,141.12998962402344,141.12998962402344,20,0.0,0.0
2008-04-30 00:00:00-04:00,147.55691528320312,147.55691528320312,147.4257589177125,147.55691528320312,153,0.0,0.0
2008-05-01 00:00:00-04:00,147.55691528320312,158.57450362799895,147.55691528320312,147.55691528320312,1267,0.0,0.0
2008-05-02 00:00:00-04:00,147.55691528320312,147.55691528320312,147.55691528320312,147.55691528320312,0,0.0,0.0
2008-05-05 00:00:00-04:00,133.78492125202976,151.4917490647984,127.88264531444021,133.26026916503906,333,0.0,0.0
2008-05-06 00:00:00-04:00,134.44077469916323,137.71981798450867,131.1617314138178,133.91612243652344,227,0.0,0.0
2008-05-07 00:00:00-04:00,132.47335458150724,137.45749792697256,131.1617372094131,134.44078063964844,313,0.0,0.0
2008-05-08 00:00:00-04:00,130.1124414795912,133.12915866256594,130.1124414795912,132.34219360351562,67,0.0,0.0
2008-05-09 00:00:00-04:00,132.60448614861195,132.60448614861195,131.16171264648438,131.16171264648438,207,0.0,0.0
2008-05-12 00:00:00-04:00,124.60363194037751,130.1124267578125,122.63620617289787,130.1124267578125,87,0.0,0.0
2008-05-13 00:00:00-04:00,125.2594118413237,127.22683715820312,123.42314287525349,127.22683715820312,40,0.0,0.0
2008-05-14 00:00:00-04:00,130.7682417419631,130.7682417419631,127.09571613156135,128.40733337402344,153,0.0,0.0
2008-05-15 00:00:00-04:00,128.40733337402344,128.40733337402344,128.40733337402344,128.40733337402344,0,0.0,0.0
2008-05-16 00:00:00-04:00,128.40733337402344,128.40733337402344,128.40733337402344,128.40733337402344,0,0.0,0.0
2008-05-19 00:00:00-04:00,128.40733337402344,128.40733337402344,128.40733337402344,128.40733337402344,0,0.0,0.0
2008-05-20 00:00:00-04:00,128.40733337402344,128.40733337402344,128.40733337402344,128.40733337402344,0,0.0,0.0
2008-05-21 00:00:00-04:00,128.40733337402344,128.40733337402344,128.40733337402344,128.40733337402344,0,0.0,0.0
2008-05-22 00:00:00-04:00,122.11156463623047,122.11156463623047,122.11156463623047,122.11156463623047,13,0.0,0.0
2008-05-23 00:00:00-04:00,123.94783418333843,123.94783418333843,122.11156463623047,122.11156463623047,33,0.0,0.0
2008-05-27 00:00:00-04:00,122.11156463623047,122.11156463623047,122.11156463623047,122.11156463623047,0,0.0,0.0
2008-05-28 00:00:00-04:00,122.11156526254574,122.11156526254574,121.32460021972656,121.32460021972656,73,0.0,0.0
2008-05-29 00:00:00-04:00,121.7180767496703,121.7180767496703,120.79994201660156,120.79994201660156,200,0.0,0.0
2008-05-30 00:00:00-04:00,118.04553775996952,119.3571548461914,114.24184287294247,119.3571548461914,93,0.0,0.0
2008-06-02 00:00:00-04:00,117.9143975870032,118.70136260986328,117.9143975870032,118.70136260986328,167,0.0,0.0
2008-06-03 00:00:00-04:00,118.70136260986328,118.70136260986328,118.70136260986328,118.70136260986328,0,0.0,0.0
2008-06-04 00:00:00-04:00,118.0455322265625,118.0455322265625,118.0455322265625,118.0455322265625,7,0.0,0.0
2008-06-05 00:00:00-04:00,123.42315669101146,123.42315669101146,114.37300722578334,118.0455322265625,260,0.0,0.0
2008-06-06 00:00:00-04:00,113.4548794459538,118.04553930792879,113.4548794459538,117.91438293457031,207,0.0,0.0
2008-06-09 00:00:00-04:00,117.91438293457031,117.91438293457031,117.91438293457031,117.91438293457031,0,0.0,0.0
2008-06-10 00:00:00-04:00,112.79906941508199,127.48918344925887,112.79906941508199,119.3571548461914,260,0.0,0.0
2008-06-11 00:00:00-04:00,112.72621154785156,112.72621154785156,112.72621154785156,112.72621154785156,13,1.5,0.0
2008-06-12 00:00:00-04:00,112.72621154785156,112.72621154785156,112.72621154785156,112.72621154785156,0,0.0,0.0
2008-06-13 00:00:00-04:00,119.22453545401254,119.35714911229861,106.75833892822266,106.75833892822266,73,0.0,0.0
2008-06-16 00:00:00-04:00,119.22455149218806,119.22455149218806,106.09525792738971,112.72621154785156,80,0.0,0.0
2008-06-17 00:00:00-04:00,118.56143782140634,119.35714673670131,116.0416704384596,119.22453308105469,180,0.0,0.0
2008-06-18 00:00:00-04:00,119.22453308105469,119.22453308105469,119.22453308105469,119.22453308105469,0,0.0,0.0
2008-06-19 00:00:00-04:00,116.1742919873429,119.88763648623565,116.1742919873429,119.3571548461914,207,0.0,0.0
2008-06-20 00:00:00-04:00,119.3571548461914,120.02025015089247,119.3571548461914,119.3571548461914,180,0.0,0.0
2008-06-23 00:00:00-04:00,119.35716033375195,125.98811368562706,116.57216532224805,121.74430084228516,667,0.0,0.0
2008-06-24 00:00:00-04:00,119.35716378348215,119.35716378348215,116.04168701171875,116.04168701171875,3487,0.0,0.0
2008-06-25 00:00:00-04:00,116.04168701171875,116.04168701171875,116.04168701171875,116.04168701171875,0,0.0,0.0
2008-06-26 00:00:00-04:00,111.4000173169513,119.35716141101925,111.4000173169513,114.05239868164062,247,0.0,0.0
2008-06-27 00:00:00-04:00,117.63310538286616,119.7550048828125,117.63310538286616,119.7550048828125,27,0.0,0.0
2008-06-30 00:00:00-04:00,121.74430436100988,121.74430436100988,116.04168701171875,116.04168701171875,820,0.0,0.0
2008-07-01 00:00:00-04:00,109.41072136549448,113.78714752197266,109.41072136549448,113.78714752197266,33,0.0,0.0
2008-07-02 00:00:00-04:00,113.78714752197266,113.78714752197266,113.78714752197266,113.78714752197266,0,0.0,0.0
2008-07-03 00:00:00-04:00,109.54335001645823,117.63311440270907,109.54335001645823,114.71549224853516,140,0.0,0.0
2008-07-07 00:00:00-04:00,109.41072743030392,113.78715382937433,107.55406188964844,107.55406188964844,447,0.0,0.0
2008-07-08 00:00:00-04:00,107.55406188964844,107.55406188964844,107.55406188964844,107.55406188964844,0,0.0,0.0
2008-07-09 00:00:00-04:00,107.42144012451172,107.42144012451172,107.42144012451172,107.42144012451172,33,0.0,0.0
2008-07-10 00:00:00-04:00,113.65455294393026,115.37859826585266,108.08454895019531,108.08454895019531,87,0.0,0.0
