Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-07-11 00:00:00-04:00,110.07382202148438,110.07382202148438,110.07382202148438,110.07382202148438,7,0.0,0.0
2008-07-14 00:00:00-04:00,110.07382202148438,110.07382202148438,110.07382202148438,110.07382202148438,0,0.0,0.0
2008-07-15 00:00:00-04:00,107.02359868801713,107.28883279691279,105.29954662609727,105.43216705322266,467,0.0,0.0
2008-07-16 00:00:00-04:00,105.8300045497832,106.09524536132812,101.98405325450585,106.09524536132812,267,0.0,0.0
2008-07-17 00:00:00-04:00,106.75835205078126,116.04168701171875,106.75835205078126,116.04168701171875,1447,0.0,0.0
2008-07-18 00:00:00-04:00,116.04168701171875,116.04168701171875,116.04168701171875,116.04168701171875,0,0.0,0.0
2008-07-21 00:00:00-04:00,118.4288187214682,121.21382709563778,117.63310975211034,119.3571548461914,180,0.0,0.0
2008-07-22 00:00:00-04:00,119.3571548461914,119.3571548461914,114.71548771328396,119.3571548461914,127,0.0,0.0
2008-07-23 00:00:00-04:00,119.3571548461914,119.3571548461914,119.3571548461914,119.3571548461914,0,0.0,0.0
2008-07-24 00:00:00-04:00,119.3571548461914,119.3571548461914,119.3571548461914,119.3571548461914,0,0.0,0.0
2008-07-25 00:00:00-04:00,115.11334674894317,115.11334674894317,114.71549224853516,114.71549224853516,27,0.0,0.0
2008-07-28 00:00:00-04:00,114.71549224853516,114.71549224853516,114.71549224853516,114.71549224853516,0,0.0,0.0
2008-07-29 00:00:00-04:00,113.12406921386719,113.12406921386719,112.72621468371374,113.12406921386719,53,0.0,0.0
2008-07-30 00:00:00-04:00,119.35716033375195,121.74430084228516,119.35716033375195,121.74430084228516,20,0.0,0.0
2008-07-31 00:00:00-04:00,112.8588284829115,116.5721664428711,112.7262080655282,116.5721664428711,40,0.0,0.0
2008-08-01 00:00:00-04:00,116.5721664428711,116.5721664428711,116.5721664428711,116.5721664428711,0,0.0,0.0
2008-08-04 00:00:00-04:00,112.72619836510894,112.85881877107988,109.94119682113543,111.26738739013672,193,0.0,0.0
2008-08-05 00:00:00-04:00,111.0021672065862,111.13478088378906,111.0021672065862,111.13478088378906,133,0.0,0.0
2008-08-06 00:00:00-04:00,109.41071846242153,111.66524505615234,109.41071846242153,111.66524505615234,80,0.0,0.0
2008-08-07 00:00:00-04:00,118.16358619384711,118.16358619384711,109.94120788574219,109.94120788574219,27,0.0,0.0
2008-08-08 00:00:00-04:00,107.55406487590909,107.55406487590909,103.57549285888672,103.57549285888672,107,0.0,0.0
2008-08-11 00:00:00-04:00,103.57549285888672,103.57549285888672,103.57549285888672,103.57549285888672,0,0.0,0.0
2008-08-12 00:00:00-04:00,103.57549285888672,103.57549285888672,103.57549285888672,103.57549285888672,0,0.0,0.0
2008-08-13 00:00:00-04:00,103.57549285888672,103.57549285888672,103.57549285888672,103.57549285888672,0,0.0,0.0
2008-08-14 00:00:00-04:00,103.57549285888672,103.57549285888672,103.57549285888672,103.57549285888672,0,0.0,0.0
2008-08-15 00:00:00-04:00,103.57549285888672,103.57549285888672,103.57549285888672,103.57549285888672,0,0.0,0.0
2008-08-18 00:00:00-04:00,103.57549285888672,103.57549285888672,103.57549285888672,103.57549285888672,0,0.0,0.0
2008-08-19 00:00:00-04:00,112.06310587594159,112.06310587594159,107.288818359375,107.288818359375,27,0.0,0.0
2008-08-20 00:00:00-04:00,106.09523705633116,106.09523705633116,102.51452010753857,102.64714050292969,113,0.0,0.0
2008-08-21 00:00:00-04:00,102.64714050292969,102.64714050292969,102.64714050292969,102.64714050292969,13,0.0,0.0
2008-08-22 00:00:00-04:00,102.64715345897356,103.04501469536466,92.96596455377262,95.48572540283203,700,0.0,0.0
2008-08-25 00:00:00-04:00,96.28144608238873,108.61501688314293,94.29216003417969,94.29216003417969,107,0.0,0.0
2008-08-26 00:00:00-04:00,99.26904878984499,104.24595519379302,96.17530059814453,96.17530059814453,47,1.5,0.0
2008-08-27 00:00:00-04:00,103.16987844397114,103.43889617919922,103.16987844397114,103.43889617919922,27,0.0,0.0
2008-08-28 00:00:00-04:00,103.43890147703372,103.43890147703372,99.53808596301525,103.16988372802734,113,0.0,0.0
2008-08-29 00:00:00-04:00,103.97694215849107,104.2459667447868,99.40357208251953,99.40357208251953,240,0.0,0.0
2008-09-02 00:00:00-04:00,94.15764160045481,104.64949035644531,94.15764160045481,104.64949035644531,13,0.0,0.0
2008-09-03 00:00:00-04:00,86.22149892979634,104.6494904035117,86.22149892979634,99.53807830810547,460,0.0,0.0
2008-09-04 00:00:00-04:00,99.53808471679687,103.57341247558594,94.29215999868698,100.88319396972656,680,0.0,0.0
2008-09-05 00:00:00-04:00,100.88319396972656,104.64949714129791,97.52042083740234,100.88319396972656,253,0.0,0.0
2008-09-08 00:00:00-04:00,101.01769905891682,107.60873255989456,98.19296846090378,107.4742202758789,300,0.0,0.0
2008-09-09 00:00:00-04:00,102.22830526483882,106.93618774414062,102.22830526483882,106.93618774414062,280,0.0,0.0
2008-09-10 00:00:00-04:00,106.93618069419378,106.93618069419378,106.26362609863281,106.26362609863281,180,0.0,0.0
2008-09-11 00:00:00-04:00,107.47422694678922,107.47422694678922,106.1291177062998,106.66716003417969,60,0.0,0.0
2008-09-12 00:00:00-04:00,107.87775986461078,107.87775986461078,100.88318933414507,106.26362609863281,193,0.0,0.0
2008-09-15 00:00:00-04:00,106.26362609863281,106.26362609863281,106.26362609863281,106.26362609863281,0,0.0,0.0
2008-09-16 00:00:00-04:00,106.26362609863281,106.26362609863281,106.26362609863281,106.26362609863281,0,0.0,0.0
2008-09-17 00:00:00-04:00,98.05846405029297,98.05846405029297,98.05846405029297,98.05846405029297,13,0.0,0.0
2008-09-18 00:00:00-04:00,97.9239501953125,97.9239501953125,97.9239501953125,97.9239501953125,27,0.0,0.0
2008-09-19 00:00:00-04:00,98.73100519677828,108.01225648921391,98.73100519677828,107.60872650146484,300,0.0,0.0
2008-09-22 00:00:00-04:00,104.91850676148206,105.32203674316406,104.91850676148206,105.32203674316406,47,0.0,0.0
2008-09-23 00:00:00-04:00,105.32205418603012,105.32205418603012,104.2459694956105,104.78401184082031,113,0.0,0.0
2008-09-24 00:00:00-04:00,104.2459487915039,104.2459487915039,104.2459487915039,104.2459487915039,147,0.0,0.0
2008-09-25 00:00:00-04:00,104.2459487915039,104.2459487915039,104.2459487915039,104.2459487915039,0,0.0,0.0
2008-09-26 00:00:00-04:00,100.88319396972656,100.88319396972656,100.88319396972656,100.88319396972656,80,0.0,0.0
2008-09-29 00:00:00-04:00,97.52042393347692,97.52042393347692,90.7948774553061,93.88862609863281,413,0.0,0.0
2008-09-30 00:00:00-04:00,90.92937311310735,90.92937311310735,78.01632486979166,90.79486083984375,2293,0.0,0.0
2008-10-01 00:00:00-04:00,90.79487020319159,90.79487020319159,88.77720642089844,88.77720642089844,800,0.0,0.0
2008-10-02 00:00:00-04:00,88.77720642089844,88.77720642089844,88.77720642089844,88.77720642089844,60,0.0,0.0
2008-10-03 00:00:00-04:00,90.79486083984375,90.79486083984375,90.79486083984375,90.79486083984375,327,0.0,0.0
2008-10-06 00:00:00-04:00,87.43209682019213,87.43209682019213,84.06932386556936,87.2975845336914,280,0.0,0.0
2008-10-07 00:00:00-04:00,87.43209075927734,87.43209075927734,87.43209075927734,87.43209075927734,7,0.0,0.0
2008-10-08 00:00:00-04:00,87.02855935346304,87.43208933684785,79.36143493652344,79.36143493652344,80,0.0,0.0
2008-10-09 00:00:00-04:00,77.34377446273919,79.36143814437587,77.34377446273919,77.47828674316406,280,0.0,0.0
2008-10-10 00:00:00-04:00,74.25002226788136,74.25002226788136,70.61822509765625,70.61822509765625,160,0.0,0.0
2008-10-13 00:00:00-04:00,86.35601187664628,87.43209648132324,80.70655059814453,80.70655059814453,420,0.0,0.0
2008-10-14 00:00:00-04:00,80.70655091094659,87.43209682019213,80.70655091094659,87.2975845336914,167,0.0,0.0
2008-10-15 00:00:00-04:00,81.11007785418877,87.43209350585937,81.11007785418877,84.06932067871094,167,0.0,0.0
2008-10-16 00:00:00-04:00,84.06932067871094,84.06932067871094,84.06932067871094,84.06932067871094,0,0.0,0.0
2008-10-17 00:00:00-04:00,80.7065478515625,84.06932067871094,80.7065478515625,84.06932067871094,307,0.0,0.0
2008-10-20 00:00:00-04:00,84.06932067871094,84.06932067871094,84.06932067871094,84.06932067871094,0,0.0,0.0
2008-10-21 00:00:00-04:00,80.84105810456987,90.39133406235987,80.84105810456987,84.60736083984375,40,0.0,0.0
2008-10-22 00:00:00-04:00,90.39134216308594,90.39134216308594,90.39134216308594,90.39134216308594,13,0.0,0.0
2008-10-23 00:00:00-04:00,87.43209075927734,87.43209075927734,87.43209075927734,87.43209075927734,113,0.0,0.0
2008-10-24 00:00:00-04:00,90.52584177020441,90.52584177020441,84.06932067871094,84.06932067871094,180,0.0,0.0
2008-10-27 00:00:00-04:00,87.43209075927734,90.79486348078801,87.43209075927734,87.43209075927734,100,0.0,0.0
2008-10-28 00:00:00-04:00,90.66035461425781,90.66035461425781,90.66035461425781,90.66035461425781,27,0.0,0.0
2008-10-29 00:00:00-04:00,90.66035461425781,90.66035461425781,90.66035461425781,90.66035461425781,13,0.0,0.0
2008-10-30 00:00:00-04:00,89.31524931378699,89.31524931378699,87.43209780627535,88.10465240478516,67,0.0,0.0
2008-10-31 00:00:00-04:00,90.66035461425781,90.66035461425781,90.66035461425781,90.66035461425781,13,0.0,0.0
2008-11-03 00:00:00-05:00,90.66035461425781,90.66035461425781,90.66035461425781,90.66035461425781,0,0.0,0.0
2008-11-04 00:00:00-05:00,94.02313995361328,94.02313995361328,94.02313995361328,94.02313995361328,13,0.0,0.0
2008-11-05 00:00:00-05:00,94.02313995361328,94.02313995361328,94.02313995361328,94.02313995361328,0,0.0,0.0
2008-11-06 00:00:00-05:00,87.43209075927734,87.43209075927734,87.43209075927734,87.43209075927734,33,0.0,0.0
2008-11-07 00:00:00-05:00,87.43209075927734,87.43209075927734,87.43209075927734,87.43209075927734,0,0.0,0.0
2008-11-10 00:00:00-05:00,87.70111531362964,87.70111531362964,87.43209075927734,87.43209075927734,33,0.0,0.0
2008-11-11 00:00:00-05:00,87.43209075927734,87.43209075927734,87.43209075927734,87.43209075927734,0,0.0,0.0
2008-11-12 00:00:00-05:00,87.43209075927734,87.43209075927734,87.43209075927734,87.43209075927734,0,0.0,0.0
2008-11-13 00:00:00-05:00,87.70111531362964,87.70111531362964,87.43209075927734,87.43209075927734,67,0.0,0.0
2008-11-14 00:00:00-05:00,87.43209644233936,97.52041526260928,87.43209644233936,96.71334838867188,140,0.0,0.0
2008-11-17 00:00:00-05:00,96.84786224365234,96.84786224365234,96.84786224365234,96.84786224365234,7,0.0,0.0
2008-11-18 00:00:00-05:00,87.43209075927734,87.83562074922717,87.43209075927734,87.43209075927734,53,0.0,0.0
2008-11-19 00:00:00-05:00,95.2337250144721,95.2337250144721,87.56660696996619,87.83562469482422,180,0.0,0.0
2008-11-20 00:00:00-05:00,87.56661380491508,87.70112609863281,87.56661380491508,87.70112609863281,13,0.0,0.0
2008-11-21 00:00:00-05:00,87.43209075927734,87.43209075927734,87.43209075927734,87.43209075927734,173,0.0,0.0
2008-11-24 00:00:00-05:00,87.43209682019213,87.56660910669287,77.3437779563238,87.2975845336914,833,0.0,0.0
2008-11-25 00:00:00-05:00,79.10062734931525,81.28648376464844,78.55416498264344,81.28648376464844,113,1.5,0.0
2008-11-26 00:00:00-05:00,75.2753864834182,76.64154592250512,75.2753864834182,76.50492858886719,100,0.0,0.0
2008-11-28 00:00:00-05:00,76.50492858886719,76.50492858886719,76.50492858886719,76.50492858886719,0,0.0,0.0
2008-12-01 00:00:00-05:00,76.50492858886719,76.50492858886719,76.50492858886719,76.50492858886719,0,0.0,0.0
2008-12-02 00:00:00-05:00,75.13876914978027,76.50492858886719,75.13876914978027,76.50492858886719,167,0.0,0.0
2008-12-03 00:00:00-05:00,76.64154592250512,76.64154592250512,76.50492858886719,76.50492858886719,233,0.0,0.0
2008-12-04 00:00:00-05:00,76.50492858886719,81.55972129294726,76.50492858886719,76.50492858886719,80,0.0,0.0
2008-12-05 00:00:00-05:00,76.50492858886719,76.50492858886719,76.50492858886719,76.50492858886719,67,0.0,0.0
2008-12-08 00:00:00-05:00,71.85998788570092,76.50492858886719,71.85998788570092,76.50492858886719,60,0.0,0.0
2008-12-09 00:00:00-05:00,68.85443434025122,85.658199610208,66.94181251525879,76.50492858886719,713,0.0,0.0
2008-12-10 00:00:00-05:00,77.87108381404433,88.11727905273438,77.87108381404433,88.11727905273438,93,0.0,0.0
2008-12-11 00:00:00-05:00,76.64154592250512,76.64154592250512,76.50492858886719,76.50492858886719,473,0.0,0.0
2008-12-12 00:00:00-05:00,78.55416774749756,78.55416774749756,71.72337055206299,76.50492858886719,200,0.0,0.0
2008-12-15 00:00:00-05:00,81.0132606222173,83.0625,76.50493677055415,83.0625,267,0.0,0.0
2008-12-16 00:00:00-05:00,82.78926885660644,83.33573127853965,76.50493363275771,81.83295440673828,227,0.0,0.0
2008-12-17 00:00:00-05:00,81.83295440673828,81.83295440673828,81.83295440673828,81.83295440673828,0,0.0,0.0
2008-12-18 00:00:00-05:00,81.83295440673828,81.83295440673828,81.83295440673828,81.83295440673828,0,0.0,0.0
2008-12-19 00:00:00-05:00,88.80036926269531,88.80036926269531,88.80036926269531,88.80036926269531,13,0.0,0.0
2008-12-22 00:00:00-05:00,76.64154377645761,86.75112195289222,76.64154377645761,78.82740020751953,33,0.0,0.0
2008-12-23 00:00:00-05:00,76.64154592250512,76.64154592250512,76.50492858886719,76.50492858886719,147,0.0,0.0
2008-12-24 00:00:00-05:00,75.13876342773438,75.13876342773438,75.13876342773438,75.13876342773438,7,0.0,0.0
2008-12-26 00:00:00-05:00,85.2483390399584,85.38495635986328,85.2483390399584,85.38495635986328,67,0.0,0.0
2008-12-29 00:00:00-05:00,77.32462071599441,85.11172485351562,77.32462071599441,85.11172485351562,80,0.0,0.0
2008-12-30 00:00:00-05:00,77.05139308407587,77.18801042145374,66.94181434780944,69.67413330078125,4713,0.0,0.0
2008-12-31 00:00:00-05:00,68.30797576904297,72.26983697391813,68.30797576904297,68.30797576904297,887,0.0,0.0
2009-01-02 00:00:00-05:00,68.30797929030199,71.04029846191406,68.30797929030199,71.04029846191406,147,0.0,0.0
2009-01-05 00:00:00-05:00,69.12767150222378,70.63044832918122,69.12767150222378,70.22059631347656,47,0.0,0.0
2009-01-06 00:00:00-05:00,69.81074615082801,70.22059118797098,68.58120409075312,69.40089416503906,307,0.0,0.0
2009-01-07 00:00:00-05:00,68.4445896215257,68.4445896215257,67.07843017578125,67.07843017578125,107,0.0,0.0
2009-01-08 00:00:00-05:00,67.07842648955534,67.07842648955534,61.88701671182729,63.1165657043457,280,0.0,0.0
2009-01-09 00:00:00-05:00,65.7122756690763,65.84889301364838,63.66303634643555,63.66303634643555,133,0.0,0.0
2009-01-12 00:00:00-05:00,65.43903083059858,65.43903083059858,63.52640914916992,63.52640914916992,207,0.0,0.0
2009-01-13 00:00:00-05:00,64.89256994614175,64.89256994614175,60.65747451782227,60.657474517822266,413,0.0,0.0
2009-01-14 00:00:00-05:00,63.52640914916992,63.52640914916992,63.52640914916992,63.52640914916992,173,0.0,0.0
2009-01-15 00:00:00-05:00,60.384256719036216,62.570106506347656,60.2476393701675,62.570106506347656,247,0.0,0.0
2009-01-16 00:00:00-05:00,60.38424457970467,60.38424457970467,60.24762725830078,60.24762725830078,387,0.0,0.0
2009-01-20 00:00:00-05:00,65.02918780788742,71.8599847005511,65.02918780788742,71.31352233886719,93,0.0,0.0
2009-01-21 00:00:00-05:00,52.187281441751445,65.02918017776356,52.187281441751445,64.89256286621094,120,0.0,0.0
2009-01-22 00:00:00-05:00,69.81074549488646,69.81074549488646,63.38979364900463,68.85443115234375,107,0.0,0.0
2009-01-23 00:00:00-05:00,68.30797576904297,68.30797576904297,68.30797576904297,68.30797576904297,100,0.0,0.0
2009-01-26 00:00:00-05:00,68.30797576904297,68.30797576904297,68.30797576904297,68.30797576904297,0,0.0,0.0
2009-01-27 00:00:00-05:00,62.16025748728807,68.58120994125777,62.16025748728807,65.30242156982422,207,0.0,0.0
2009-01-28 00:00:00-05:00,68.30797291765309,68.30797291765309,65.57565400094697,67.62489318847656,60,0.0,0.0
2009-01-29 00:00:00-05:00,62.16024915351235,69.67412542481604,61.88701450964305,62.97994613647461,207,0.0,0.0
2009-01-30 00:00:00-05:00,69.67413330078125,69.67413330078125,69.67413330078125,69.67413330078125,67,0.0,0.0
2009-02-02 00:00:00-05:00,69.67413633369985,78.5541733174067,69.67413633369985,71.85999298095703,367,0.0,0.0
2009-02-03 00:00:00-05:00,70.22059631347656,70.22059631347656,70.22059631347656,70.22059631347656,13,0.0,0.0
2009-02-04 00:00:00-05:00,69.67413505564443,81.28649089825184,69.67413505564443,78.28093719482422,67,0.0,0.0
2009-02-05 00:00:00-05:00,75.13876342773438,75.13876342773438,75.13876342773438,75.13876342773438,47,0.0,0.0
2009-02-06 00:00:00-05:00,71.7233657836914,71.7233657836914,70.63044108454109,71.7233657836914,153,0.0,0.0
2009-02-09 00:00:00-05:00,71.7233657836914,71.7233657836914,71.7233657836914,71.7233657836914,0,0.0,0.0
2009-02-10 00:00:00-05:00,74.4556877109695,74.59230504145279,68.44458770751953,68.44458770751953,107,0.0,0.0
2009-02-11 00:00:00-05:00,69.67413631567295,76.50493399368011,68.30797678007153,76.36831665039062,73,0.0,0.0
2009-02-12 00:00:00-05:00,68.30797459726237,81.83295217779101,68.30797459726237,81.69633483886719,47,0.0,0.0
2009-02-13 00:00:00-05:00,68.85443326013471,68.85443326013471,59.42793466803733,60.79409408569336,447,0.0,0.0
2009-02-17 00:00:00-05:00,81.8329443219597,81.8329443219597,58.06177283383601,72.26982879638672,1193,0.0,0.0
2009-02-18 00:00:00-05:00,72.40645171831801,81.28648824980984,72.40645171831801,79.10063171386719,47,0.0,0.0
2009-02-19 00:00:00-05:00,79.10063171386719,79.10063171386719,79.10063171386719,79.10063171386719,0,0.0,0.0
2009-02-20 00:00:00-05:00,77.46125030517578,77.46125030517578,77.46125030517578,77.46125030517578,7,0.0,0.0
2009-02-23 00:00:00-05:00,58.471620253055335,68.71781587791172,58.06177520751953,58.06177520751953,240,0.0,0.0
2009-02-24 00:00:00-05:00,67.62489433288575,67.62489433288575,55.19284166175726,61.477176666259766,27,0.0,0.0
2009-02-25 00:00:00-05:00,59.38136529922485,59.38136529922485,55.888343811035156,55.888343811035156,133,1.5,0.0
2009-02-26 00:00:00-05:00,55.888343811035156,55.888343811035156,55.888343811035156,55.888343811035156,133,0.0,0.0
2009-02-27 00:00:00-05:00,55.888343811035156,55.888343811035156,55.888343811035156,55.888343811035156,47,0.0,0.0
2009-03-02 00:00:00-05:00,55.88834126790364,55.88834126790364,41.916255950927734,41.916255950927734,433,0.0,0.0
2009-03-03 00:00:00-05:00,52.674760934342174,52.674760934342174,41.916255950927734,41.916255950927734,413,0.0,0.0
2009-03-04 00:00:00-05:00,37.02602738600511,45.409278869628906,35.62881880540114,45.409278869628906,653,0.0,0.0
2009-03-05 00:00:00-05:00,48.90229567041937,60.499122943919524,34.23160696929356,37.026023864746094,640,0.0,0.0
2009-03-06 00:00:00-05:00,37.02602368309385,37.02602368309385,29.34137725830078,29.34137725830078,347,0.0,0.0
2009-03-09 00:00:00-04:00,30.73858642578125,30.73858642578125,21.65673134543679,23.053939819335938,1373,0.0,0.0
2009-03-10 00:00:00-04:00,20.958129458334543,26.96612728038084,20.958129458334543,23.89226722717285,100,0.0,0.0
2009-03-11 00:00:00-04:00,30.179707003844765,30.179707003844765,24.87031364440918,24.87031364440918,40,0.0,0.0
2009-03-12 00:00:00-04:00,24.870313706567686,28.642776203155517,24.870313706567686,27.944171905517578,53,0.0,0.0
2009-03-13 00:00:00-04:00,32.834399834201484,43.3134636110743,32.834399834201484,41.63681411743164,227,0.0,0.0
2009-03-16 00:00:00-04:00,48.90229658647017,48.90229658647017,40.65876801177916,46.107879638671875,240,0.0,0.0
2009-03-17 00:00:00-04:00,34.511051662972854,46.806488037109375,34.511051662972854,46.806488037109375,233,0.0,0.0
2009-03-18 00:00:00-04:00,60.219688354558976,60.91829261132516,41.91625540597098,48.90229797363281,80,0.0,0.0
2009-03-19 00:00:00-04:00,60.49912596809776,61.337452499952995,54.351409912109375,54.351409912109375,140,0.0,0.0
2009-03-20 00:00:00-04:00,44.431230836960545,45.54899834324781,44.431230836960545,44.57094955444336,313,0.0,0.0
2009-03-23 00:00:00-04:00,35.62881987435477,39.12184143066406,35.48909759078829,39.12184143066406,747,0.0,0.0
2009-03-24 00:00:00-04:00,41.916259958898834,44.431236267089844,41.916259958898834,44.431236267089844,507,0.0,0.0
2009-03-25 00:00:00-04:00,41.91625436212219,44.9901123046875,41.91625436212219,44.9901123046875,120,0.0,0.0
2009-03-26 00:00:00-04:00,41.9162567831929,42.19569778442383,41.9162567831929,42.19569778442383,27,0.0,0.0
2009-03-27 00:00:00-04:00,48.06397247314453,48.06397247314453,48.06397247314453,48.06397247314453,13,0.0,0.0
2009-03-30 00:00:00-04:00,41.49709268076145,41.916255950927734,41.217651685078934,41.916255950927734,80,0.0,0.0
2009-03-31 00:00:00-04:00,47.64480972290039,47.64480972290039,47.64480972290039,47.64480972290039,13,0.0,0.0
2009-04-01 00:00:00-04:00,40.798491527478255,48.48313903808594,40.798491527478255,48.48313903808594,93,0.0,0.0
2009-04-02 00:00:00-04:00,41.497089877593595,41.497089877593595,41.07792663574219,41.07792663574219,47,0.0,0.0
2009-04-03 00:00:00-04:00,46.666765418980866,55.88834352131131,46.666765418980866,55.18973922729492,120,0.0,0.0
2009-04-06 00:00:00-04:00,47.92425537109375,47.92425537109375,47.92425537109375,47.92425537109375,13,0.0,0.0
2009-04-07 00:00:00-04:00,62.03605446584257,64.27158943263964,41.217649744844984,60.778568267822266,153,0.0,0.0
2009-04-08 00:00:00-04:00,64.13186977258523,64.13186977258523,47.78453076715027,49.60090255737305,113,0.0,0.0
2009-04-09 00:00:00-04:00,56.586942878223574,56.586942878223574,54.91029342952578,56.02806091308594,127,0.0,0.0
2009-04-13 00:00:00-04:00,63.712711264988506,87.32553432521172,63.15382926662119,82.99418640136719,447,0.0,0.0
2009-04-14 00:00:00-04:00,87.32552785211348,87.32552785211348,83.97222900390625,83.97222900390625,327,0.0,0.0
2009-04-15 00:00:00-04:00,73.07400034229751,77.68479257010657,73.07400034229751,76.84646606445312,620,0.0,0.0
2009-04-16 00:00:00-04:00,72.65484064275569,76.84646606445312,72.65484064275569,76.84646606445312,27,0.0,0.0
2009-04-17 00:00:00-04:00,76.84646606445312,76.84646606445312,76.84646606445312,76.84646606445312,0,0.0,0.0
2009-04-20 00:00:00-04:00,66.36739961393587,66.36739961393587,63.43326052547955,63.57298278808594,27,0.0,0.0
2009-04-21 00:00:00-04:00,72.65484265246566,87.04608748907606,63.29354277576998,86.4872055053711,707,0.0,0.0
2009-04-22 00:00:00-04:00,73.6328970198743,87.3255386352539,73.6328970198743,87.3255386352539,207,0.0,0.0
2009-04-23 00:00:00-04:00,82.15586169688508,82.15586169688508,81.73670196533203,81.73670196533203,33,0.0,0.0
2009-04-24 00:00:00-04:00,83.83251190185547,83.83251190185547,83.83251190185547,83.83251190185547,7,0.0,0.0
2009-04-27 00:00:00-04:00,83.83251190185547,83.83251190185547,83.83251190185547,83.83251190185547,0,0.0,0.0
2009-04-28 00:00:00-04:00,83.83251190185547,83.83251190185547,83.83251190185547,83.83251190185547,0,0.0,0.0
2009-04-29 00:00:00-04:00,78.103954898204,82.57502500778116,78.103954898204,82.435302734375,333,0.0,0.0
2009-04-30 00:00:00-04:00,83.83251190185547,83.83251190185547,83.83251190185547,83.83251190185547,20,0.0,0.0
2009-05-01 00:00:00-04:00,87.18580558623617,87.18580558623617,83.97222900390625,83.97222900390625,20,0.0,0.0
2009-05-04 00:00:00-04:00,75.16981269819867,80.89836883544922,75.16981269819867,80.89836883544922,100,0.0,0.0
2009-05-05 00:00:00-04:00,75.58898076709487,83.69278717041016,75.58898076709487,83.69278717041016,160,0.0,0.0
2009-05-06 00:00:00-04:00,84.81056134932791,85.22972106933594,84.81056134932791,85.22972106933594,127,0.0,0.0
2009-05-07 00:00:00-04:00,83.83250954258693,83.83250954258693,76.00814056396484,76.00814056396484,120,0.0,0.0
2009-05-08 00:00:00-04:00,83.83251190185547,83.83251190185547,83.83251190185547,83.83251190185547,33,0.0,0.0
2009-05-11 00:00:00-04:00,83.83251190185547,83.83251190185547,83.83251190185547,83.83251190185547,67,0.0,0.0
2009-05-12 00:00:00-04:00,83.83251190185547,83.83251190185547,83.83251190185547,83.83251190185547,0,0.0,0.0
2009-05-13 00:00:00-04:00,83.83251190185547,87.32553323109944,82.57502564464166,83.83251190185547,140,0.0,0.0
2009-05-14 00:00:00-04:00,83.83251190185547,83.83251190185547,83.83251190185547,83.83251190185547,0,0.0,0.0
2009-05-15 00:00:00-04:00,83.83251190185547,83.83251190185547,83.83251190185547,83.83251190185547,0,0.0,0.0
2009-05-18 00:00:00-04:00,83.83251190185547,83.83251190185547,83.83251190185547,83.83251190185547,7,0.0,0.0
2009-05-19 00:00:00-04:00,83.83251190185547,83.83251190185547,83.83251190185547,83.83251190185547,53,0.0,0.0
2009-05-20 00:00:00-04:00,83.83251190185547,83.83251190185547,83.83251190185547,83.83251190185547,0,0.0,0.0
2009-05-21 00:00:00-04:00,83.83251190185547,83.83251190185547,83.83251190185547,83.83251190185547,0,0.0,0.0
2009-05-22 00:00:00-04:00,78.3833999633789,78.3833999633789,78.3833999633789,78.3833999633789,7,0.0,0.0
