Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-05-26 00:00:00-04:00,78.3833999633789,78.3833999633789,78.3833999633789,78.3833999633789,0,0.0,0.0
2009-05-27 00:00:00-04:00,74.75066187700395,77.82452371270524,69.86043166075135,72.37540435791016,113,0.0,0.0
2009-05-28 00:00:00-04:00,66.9262850186592,85.9283218383789,66.9262850186592,85.9283218383789,180,0.0,0.0
2009-05-29 00:00:00-04:00,83.83251272070561,86.62692981139578,73.9123306274414,73.9123306274414,47,0.0,0.0
2009-06-01 00:00:00-04:00,75.33646392822266,75.33646392822266,75.33646392822266,75.33646392822266,0,1.5,0.0
2009-06-02 00:00:00-04:00,75.33646392822266,75.33646392822266,75.33646392822266,75.33646392822266,0,0.0,0.0
2009-06-03 00:00:00-04:00,74.3395715532307,74.76680755615234,74.3395715532307,74.76680755615234,47,0.0,0.0
2009-06-04 00:00:00-04:00,74.76680755615234,74.76680755615234,74.76680755615234,74.76680755615234,0,0.0,0.0
2009-06-05 00:00:00-04:00,74.76680755615234,74.76680755615234,74.76680755615234,74.76680755615234,0,0.0,0.0
2009-06-08 00:00:00-04:00,74.76680755615234,74.76680755615234,74.76680755615234,74.76680755615234,0,0.0,0.0
2009-06-09 00:00:00-04:00,69.07028407849806,75.47886713732778,56.68035755577703,71.0640640258789,827,0.0,0.0
2009-06-10 00:00:00-04:00,71.06406413696672,71.20647854275174,58.104487215235174,64.08583068847656,333,0.0,0.0
2009-06-11 00:00:00-04:00,64.37066253724332,67.5037433948538,61.37998884863947,65.79479217529297,153,0.0,0.0
2009-06-12 00:00:00-04:00,67.64615921747117,74.76680755615234,67.64615921747117,74.76680755615234,13,0.0,0.0
2009-06-15 00:00:00-04:00,80.74815341009447,80.74815341009447,71.20648193359375,71.20648193359375,93,0.0,0.0
2009-06-16 00:00:00-04:00,84.87812805175781,84.87812805175781,84.87812805175781,84.87812805175781,53,0.0,0.0
2009-06-17 00:00:00-04:00,84.87812805175781,84.87812805175781,84.87812805175781,84.87812805175781,0,0.0,0.0
2009-06-18 00:00:00-04:00,88.2960433959961,88.2960433959961,88.2960433959961,88.2960433959961,13,0.0,0.0
2009-06-19 00:00:00-04:00,72.48819863907475,85.16295123322763,72.48819863907475,74.76680755615234,480,0.0,0.0
2009-06-22 00:00:00-04:00,74.76680755615234,74.76680755615234,74.76680755615234,74.76680755615234,0,0.0,0.0
2009-06-23 00:00:00-04:00,74.76680755615234,74.76680755615234,74.76680755615234,74.76680755615234,0,0.0,0.0
2009-06-24 00:00:00-04:00,74.76680755615234,74.76680755615234,74.76680755615234,74.76680755615234,0,0.0,0.0
2009-06-25 00:00:00-04:00,74.76680755615234,74.76680755615234,74.76680755615234,74.76680755615234,0,0.0,0.0
2009-06-26 00:00:00-04:00,74.76680755615234,74.76680755615234,65.50996471586681,74.76680755615234,53,0.0,0.0
2009-06-29 00:00:00-04:00,74.76680755615234,74.76680755615234,74.76680755615234,74.76680755615234,0,0.0,0.0
2009-06-30 00:00:00-04:00,74.76680755615234,74.76680755615234,74.76680755615234,74.76680755615234,0,0.0,0.0
2009-07-01 00:00:00-04:00,88.58086673654077,88.58086673654077,86.15984344482422,86.15984344482422,1347,0.0,0.0
2009-07-02 00:00:00-04:00,86.15984344482422,86.15984344482422,86.15984344482422,86.15984344482422,0,0.0,0.0
2009-07-06 00:00:00-04:00,86.15984344482422,86.15984344482422,86.15984344482422,86.15984344482422,0,0.0,0.0
2009-07-07 00:00:00-04:00,72.06095886230469,72.06095886230469,72.06095886230469,72.06095886230469,20,0.0,0.0
2009-07-08 00:00:00-04:00,72.06096300017704,72.20337741636969,71.91854858398438,71.91854858398438,47,0.0,0.0
2009-07-09 00:00:00-04:00,71.91854858398438,71.91854858398438,71.91854858398438,71.91854858398438,0,0.0,0.0
2009-07-10 00:00:00-04:00,71.91854858398438,71.91854858398438,71.91854858398438,71.91854858398438,0,0.0,0.0
2009-07-13 00:00:00-04:00,75.05163638709881,75.47887239002046,74.76680755615234,74.76680755615234,180,0.0,0.0
2009-07-14 00:00:00-04:00,68.3582261742347,98.1225357055664,68.3582261742347,98.1225357055664,220,0.0,0.0
2009-07-15 00:00:00-04:00,92.56842633749518,92.56842633749518,79.181609208157,87.72638702392578,333,0.0,0.0
2009-07-16 00:00:00-04:00,85.44778250611849,85.44778250611849,71.20648542176541,71.3488998413086,87,0.0,0.0
2009-07-17 00:00:00-04:00,83.88124026069158,85.44778442382812,73.76991765517224,85.44778442382812,627,0.0,0.0
2009-07-20 00:00:00-04:00,73.20026720771307,85.44778442382812,73.20026720771307,85.44778442382812,93,0.0,0.0
2009-07-21 00:00:00-04:00,80.46332550048828,80.46332550048828,80.46332550048828,80.46332550048828,13,0.0,0.0
2009-07-22 00:00:00-04:00,98.83460658552796,107.80662866384097,86.87191772460938,86.87191772460938,33,0.0,0.0
2009-07-23 00:00:00-04:00,85.44778393160912,88.2960433959961,85.44778393160912,88.2960433959961,887,0.0,0.0
2009-07-24 00:00:00-04:00,88.2960433959961,88.2960433959961,88.2960433959961,88.2960433959961,0,0.0,0.0
2009-07-27 00:00:00-04:00,85.44778442382812,85.44778442382812,85.44778442382812,85.44778442382812,113,0.0,0.0
2009-07-28 00:00:00-04:00,85.44777743056613,85.44777743056613,85.16294860839844,85.16294860839844,373,0.0,0.0
2009-07-29 00:00:00-04:00,85.16294860839844,85.16294860839844,85.16294860839844,85.16294860839844,0,0.0,0.0
2009-07-30 00:00:00-04:00,85.16294860839844,85.16294860839844,85.16294860839844,85.16294860839844,0,0.0,0.0
2009-07-31 00:00:00-04:00,85.44778442382812,85.44778442382812,85.44778442382812,85.44778442382812,467,0.0,0.0
2009-08-03 00:00:00-04:00,85.44778442382812,85.44778442382812,85.44778442382812,85.44778442382812,67,0.0,0.0
2009-08-04 00:00:00-04:00,80.6057357788086,80.6057357788086,80.46332137192867,80.6057357788086,40,0.0,0.0
2009-08-05 00:00:00-04:00,76.33335642556276,76.33335642556276,67.9309923077794,71.77613830566406,27,0.0,0.0
2009-08-06 00:00:00-04:00,71.77613830566406,71.77613830566406,71.77613830566406,71.77613830566406,0,0.0,0.0
2009-08-07 00:00:00-04:00,85.16295484937166,85.44778369241239,74.76681073086084,80.32091522216797,67,0.0,0.0
2009-08-10 00:00:00-04:00,78.32713361056346,78.32713361056346,75.47887420654297,75.47887420654297,240,0.0,0.0
2009-08-11 00:00:00-04:00,75.47887420654297,75.47887420654297,75.47887420654297,75.47887420654297,0,0.0,0.0
2009-08-12 00:00:00-04:00,75.47887420654297,75.47887420654297,75.47887420654297,75.47887420654297,0,0.0,0.0
2009-08-13 00:00:00-04:00,75.47887420654297,75.47887420654297,75.47887420654297,75.47887420654297,0,0.0,0.0
2009-08-14 00:00:00-04:00,75.47887420654297,75.47887420654297,75.47887420654297,75.47887420654297,0,0.0,0.0
2009-08-17 00:00:00-04:00,75.47887763718343,75.47887763718343,74.3395767211914,74.3395767211914,100,0.0,0.0
2009-08-18 00:00:00-04:00,76.76058948965255,76.90300390855322,75.47887420654297,75.47887420654297,107,0.0,0.0
2009-08-19 00:00:00-04:00,74.33957953828153,81.17539978027344,74.33957953828153,81.17539978027344,93,0.0,0.0
2009-08-20 00:00:00-04:00,81.88746007283528,85.44778442382812,81.88746007283528,85.44778442382812,87,0.0,0.0
2009-08-21 00:00:00-04:00,85.44778442382812,85.44778442382812,85.44778442382812,85.44778442382812,0,0.0,0.0
2009-08-24 00:00:00-04:00,85.44778442382812,85.44778442382812,85.44778442382812,85.44778442382812,0,0.0,0.0
2009-08-25 00:00:00-04:00,85.44778442382812,85.44778442382812,85.44778442382812,85.44778442382812,193,0.0,0.0
2009-08-26 00:00:00-04:00,88.29605056067989,98.83460998535156,85.44779086517408,98.83460998535156,40,0.0,0.0
2009-08-27 00:00:00-04:00,89.00810486368421,89.00810486368421,82.029870891071,82.74193572998047,27,0.0,0.0
2009-08-28 00:00:00-04:00,84.19100952148438,84.19100952148438,84.19100952148438,84.19100952148438,0,1.5,0.0
2009-08-31 00:00:00-04:00,86.94422912597656,86.94422912597656,86.94422912597656,86.94422912597656,13,0.0,0.0
2009-09-01 00:00:00-04:00,94.1895974186267,101.43495106621337,94.1895974186267,101.14513397216797,33,0.0,0.0
2009-09-02 00:00:00-04:00,101.43494352575892,101.43494352575892,83.75627899169922,83.75627899169922,27,0.0,0.0
2009-09-03 00:00:00-04:00,88.97292549713188,94.91411590576172,87.0891368318765,94.91411590576172,27,0.0,0.0
2009-09-04 00:00:00-04:00,94.91411590576172,94.91411590576172,94.91411590576172,94.91411590576172,0,0.0,0.0
2009-09-08 00:00:00-04:00,100.71040467880903,101.29003143310547,100.71040467880903,101.29003143310547,20,0.0,0.0
2009-09-09 00:00:00-04:00,89.55256479574938,94.6243121598856,89.55256479574938,94.04468536376953,87,0.0,0.0
2009-09-10 00:00:00-04:00,94.04468536376953,94.04468536376953,94.04468536376953,94.04468536376953,0,0.0,0.0
2009-09-11 00:00:00-04:00,87.23406515517334,90.56692504882812,86.50952975478272,90.56692504882812,93,0.0,0.0
2009-09-14 00:00:00-04:00,101.14512649333965,101.14512649333965,94.18959045410156,94.18959045410156,427,0.0,0.0
2009-09-15 00:00:00-04:00,109.98445892333984,109.98445892333984,109.98445892333984,109.98445892333984,53,0.0,0.0
2009-09-16 00:00:00-04:00,108.68030149741612,108.68030149741612,91.00163617236124,94.33450317382812,320,0.0,0.0
2009-09-17 00:00:00-04:00,94.33450317382812,94.33450317382812,94.33450317382812,94.33450317382812,0,0.0,0.0
2009-09-18 00:00:00-04:00,93.75486755371094,94.18958577066473,93.75486755371094,93.75486755371094,107,0.0,0.0
2009-09-21 00:00:00-04:00,93.75486755371094,93.75486755371094,93.75486755371094,93.75486755371094,0,0.0,0.0
2009-09-22 00:00:00-04:00,92.88542300225862,93.46504974365234,90.5669086663298,93.46504974365234,113,0.0,0.0
2009-09-23 00:00:00-04:00,89.40767135634522,91.00164334092041,89.26276280219605,90.56692504882812,133,0.0,0.0
2009-09-24 00:00:00-04:00,90.56692504882812,90.56692504882812,90.56692504882812,90.56692504882812,0,0.0,0.0
2009-09-25 00:00:00-04:00,94.18959045410156,94.18959045410156,94.18959045410156,94.18959045410156,107,0.0,0.0
2009-09-28 00:00:00-04:00,94.18959045410156,94.18959045410156,94.18959045410156,94.18959045410156,0,0.0,0.0
2009-09-29 00:00:00-04:00,89.11784362792969,89.11784362792969,89.11784362792969,89.11784362792969,7,0.0,0.0
2009-09-30 00:00:00-04:00,89.11784362792969,89.11784362792969,89.11784362792969,89.11784362792969,0,0.0,0.0
2009-10-01 00:00:00-04:00,89.11784362792969,89.11784362792969,89.11784362792969,89.11784362792969,0,0.0,0.0
2009-10-02 00:00:00-04:00,90.42200909604668,90.42200909604668,87.08914947509766,87.08914947509766,107,0.0,0.0
2009-10-05 00:00:00-04:00,87.08914947509766,87.08914947509766,87.08914947509766,87.08914947509766,0,0.0,0.0
2009-10-06 00:00:00-04:00,87.378947323465,87.378947323465,86.94422912597656,86.94422912597656,80,0.0,0.0
2009-10-07 00:00:00-04:00,97.37755279288389,97.81227104940606,87.08914947509766,87.08914947509766,107,0.0,0.0
2009-10-08 00:00:00-04:00,87.08914947509766,87.08914947509766,87.08914947509766,87.08914947509766,0,0.0,0.0
2009-10-09 00:00:00-04:00,87.23405801738993,87.23405801738993,87.08914947509766,87.08914947509766,33,0.0,0.0
2009-10-12 00:00:00-04:00,87.08914947509766,87.08914947509766,87.08914947509766,87.08914947509766,0,0.0,0.0
2009-10-13 00:00:00-04:00,88.3932996114095,88.68311665663755,86.94422912597656,86.94422912597656,93,0.0,0.0
2009-10-14 00:00:00-04:00,86.94422912597656,86.94422912597656,86.94422912597656,86.94422912597656,0,0.0,0.0
2009-10-15 00:00:00-04:00,86.94422912597656,86.94422912597656,86.94422912597656,86.94422912597656,0,0.0,0.0
2009-10-16 00:00:00-04:00,89.26275441976763,89.26275441976763,88.393310546875,88.393310546875,87,0.0,0.0
2009-10-19 00:00:00-04:00,101.2900376246302,101.2900376246302,89.84238088869054,89.98728942871094,200,0.0,0.0
2009-10-20 00:00:00-04:00,91.29145050048828,91.29145050048828,91.29145050048828,91.29145050048828,27,0.0,0.0
2009-10-21 00:00:00-04:00,109.54974645303412,109.54974645303412,88.10349565927822,98.39189910888672,253,0.0,0.0
2009-10-22 00:00:00-04:00,98.39189910888672,98.39189910888672,98.39189910888672,98.39189910888672,0,0.0,0.0
2009-10-23 00:00:00-04:00,90.27709197998047,90.27709197998047,90.27709197998047,90.27709197998047,13,0.0,0.0
2009-10-26 00:00:00-04:00,90.27709197998047,90.27709197998047,90.27709197998047,90.27709197998047,0,0.0,0.0
2009-10-27 00:00:00-04:00,96.65301833917378,99.98587799072266,96.65301833917378,99.98587799072266,147,0.0,0.0
2009-10-28 00:00:00-04:00,99.98587799072266,99.98587799072266,99.98587799072266,99.98587799072266,0,0.0,0.0
2009-10-29 00:00:00-04:00,96.36320495605469,96.36320495605469,96.36320495605469,96.36320495605469,13,0.0,0.0
2009-10-30 00:00:00-04:00,89.11784535238188,105.78215789794922,89.11784535238188,105.78215789794922,53,0.0,0.0
2009-11-02 00:00:00-05:00,94.47940867809302,94.47940867809302,89.40766143798828,89.40766143798828,40,0.0,0.0
2009-11-03 00:00:00-05:00,89.40766143798828,89.40766143798828,89.40766143798828,89.40766143798828,0,0.0,0.0
2009-11-04 00:00:00-05:00,89.40766143798828,89.40766143798828,89.40766143798828,89.40766143798828,0,0.0,0.0
2009-11-05 00:00:00-05:00,89.40766143798828,89.40766143798828,89.40766143798828,89.40766143798828,0,0.0,0.0
2009-11-06 00:00:00-05:00,103.17383482696512,107.95576509792606,90.56691702846146,97.52245330810547,67,0.0,0.0
2009-11-09 00:00:00-05:00,104.91270430159888,104.91270430159888,101.4349365234375,101.4349365234375,107,0.0,0.0
2009-11-10 00:00:00-05:00,91.0016299921415,91.72616528625204,91.0016299921415,91.43635559082031,173,0.0,0.0
2009-11-11 00:00:00-05:00,91.00163269042969,91.00163269042969,91.00163269042969,91.00163269042969,7,0.0,0.0
2009-11-12 00:00:00-05:00,91.00163269042969,91.00163269042969,91.00163269042969,91.00163269042969,0,0.0,0.0
2009-11-13 00:00:00-05:00,101.29003467032496,109.98445837370657,95.63866073719777,99.26133728027344,47,0.0,0.0
2009-11-16 00:00:00-05:00,91.72617583448121,107.9557712370526,91.72617583448121,107.37614440917969,160,0.0,0.0
2009-11-17 00:00:00-05:00,109.98445892333984,109.98445892333984,109.98445892333984,109.98445892333984,7,0.0,0.0
2009-11-18 00:00:00-05:00,105.05762134483474,120.99739837646484,105.05762134483474,120.99739837646484,160,0.0,0.0
2009-11-19 00:00:00-05:00,116.07056473242612,119.11361468143522,116.07056473242612,116.3603744506836,27,0.0,0.0
2009-11-20 00:00:00-05:00,116.070556640625,116.070556640625,116.070556640625,116.070556640625,200,0.0,0.0
2009-11-23 00:00:00-05:00,116.070556640625,116.070556640625,116.070556640625,116.070556640625,0,0.0,0.0
2009-11-24 00:00:00-05:00,117.53794860839844,117.53794860839844,117.53794860839844,117.53794860839844,0,1.5,0.0
2009-11-25 00:00:00-05:00,117.53794860839844,117.53794860839844,117.53794860839844,117.53794860839844,0,0.0,0.0
2009-11-27 00:00:00-05:00,117.53794860839844,117.53794860839844,117.53794860839844,117.53794860839844,0,0.0,0.0
2009-11-30 00:00:00-05:00,117.53794860839844,117.53794860839844,117.53794860839844,117.53794860839844,0,0.0,0.0
2009-12-01 00:00:00-05:00,116.95099324918867,117.39120729111758,110.9346923828125,110.9346923828125,53,0.0,0.0
2009-12-02 00:00:00-05:00,110.9346923828125,110.9346923828125,110.9346923828125,110.9346923828125,0,0.0,0.0
2009-12-03 00:00:00-05:00,110.9346923828125,110.9346923828125,110.9346923828125,110.9346923828125,0,0.0,0.0
2009-12-04 00:00:00-05:00,110.05426025390625,110.05426025390625,110.05426025390625,110.05426025390625,100,0.0,0.0
2009-12-07 00:00:00-05:00,106.38577938079834,117.39120483398438,106.38577938079834,117.39120483398438,27,0.0,0.0
2009-12-08 00:00:00-05:00,117.39120483398438,117.39120483398438,117.39120483398438,117.39120483398438,0,0.0,0.0
2009-12-09 00:00:00-05:00,117.24447329977399,128.98360214428064,117.24447329977399,124.72816467285156,287,0.0,0.0
2009-12-10 00:00:00-05:00,132.06509908040366,132.06509908040366,111.52163922345197,118.85858917236328,20,0.0,0.0
2009-12-11 00:00:00-05:00,106.38577708037555,132.06510258253516,106.38577708037555,113.13577270507812,113,0.0,0.0
2009-12-14 00:00:00-05:00,122.52706434911919,125.75532531738281,117.83141338865055,125.75532531738281,193,0.0,0.0
2009-12-15 00:00:00-05:00,131.03793787868386,141.74988302661816,130.89120483398438,130.89120483398438,293,0.0,0.0
2009-12-16 00:00:00-05:00,129.13033067702105,129.13033067702105,124.8749008178711,124.8749008178711,93,0.0,0.0
2009-12-17 00:00:00-05:00,128.396631274703,130.1575023461688,115.19012062930496,123.99446105957031,167,0.0,0.0
2009-12-18 00:00:00-05:00,115.9238093841966,129.86401431014428,115.9238093841966,125.75532531738281,53,0.0,0.0
2009-12-21 00:00:00-05:00,125.75532531738281,125.75532531738281,125.75532531738281,125.75532531738281,0,0.0,0.0
2009-12-22 00:00:00-05:00,125.75532531738281,125.75532531738281,125.75532531738281,125.75532531738281,0,0.0,0.0
2009-12-23 00:00:00-05:00,126.19554626863767,126.19554626863767,110.34773646682615,112.25534057617188,113,0.0,0.0
2009-12-24 00:00:00-05:00,104.62491297337985,104.62491297337985,104.47817993164062,104.47817993164062,20,0.0,0.0
2009-12-28 00:00:00-05:00,103.01078522723401,117.39120483398438,103.01078522723401,117.39120483398438,53,0.0,0.0
2009-12-29 00:00:00-05:00,118.12490184557036,128.54336547851562,118.12490184557036,128.54336547851562,20,0.0,0.0
2009-12-30 00:00:00-05:00,127.51619750798297,136.173789588215,127.51619750798297,132.35858154296875,307,0.0,0.0
2009-12-31 00:00:00-05:00,132.79879760742188,132.79879760742188,132.79879760742188,132.79879760742188,13,0.0,0.0
2010-01-04 00:00:00-05:00,132.06510517605258,132.06510517605258,108.73360475432298,125.31511688232422,107,0.0,0.0
2010-01-05 00:00:00-05:00,115.04337675696875,125.16836646225678,110.78794716646006,113.13577270507812,413,0.0,0.0
2010-01-06 00:00:00-05:00,111.37490009117094,125.46184565772734,109.6140365600586,109.6140365600586,573,0.0,0.0
2010-01-07 00:00:00-05:00,112.9890420205629,126.19555342556377,108.73361206054688,108.73361206054688,160,0.0,0.0
2010-01-08 00:00:00-05:00,108.58686735192124,108.58686735192124,105.65208715322066,107.8531723022461,80,0.0,0.0
2010-01-11 00:00:00-05:00,107.11947866365236,111.52164901969287,106.0923025951634,106.53252410888672,153,0.0,0.0
2010-01-12 00:00:00-05:00,111.96186144172303,113.72273254394531,108.586867203251,113.72273254394531,113,0.0,0.0
2010-01-13 00:00:00-05:00,110.05425546683517,113.57599014906752,108.73360589393953,112.25534057617188,87,0.0,0.0
2010-01-14 00:00:00-05:00,115.92382049560547,123.11403065389229,114.4564303627497,115.92382049560547,293,0.0,0.0
2010-01-15 00:00:00-05:00,111.521650390625,115.19012573242188,104.18469970703126,110.05426025390625,473,0.0,0.0
2010-01-19 00:00:00-05:00,110.05426025390625,110.05426025390625,110.05426025390625,110.05426025390625,0,0.0,0.0
2010-01-20 00:00:00-05:00,110.05426025390625,110.05426025390625,110.05426025390625,110.05426025390625,0,0.0,0.0
2010-01-21 00:00:00-05:00,112.98903184635624,117.09772092808382,112.98903184635624,115.19011688232422,73,0.0,0.0
2010-01-22 00:00:00-05:00,114.45641891677658,114.45641891677658,112.98902893066406,112.98902893066406,20,0.0,0.0
2010-01-25 00:00:00-05:00,105.65208895894504,109.32056427001953,104.91839389673015,109.32056427001953,27,0.0,0.0
2010-01-26 00:00:00-05:00,103.89121417527966,112.25534057617188,103.89121417527966,112.25534057617188,40,0.0,0.0
2010-01-27 00:00:00-05:00,104.1846983628197,115.77707880062421,104.1846983628197,111.37490844726562,207,0.0,0.0
2010-01-28 00:00:00-05:00,105.6520864508792,117.53794766930949,105.6520864508792,116.80425262451172,40,0.0,0.0
2010-01-29 00:00:00-05:00,110.78794500303589,117.24445951050652,105.79882049560547,105.79882049560547,267,0.0,0.0
2010-02-01 00:00:00-05:00,108.58686920780464,110.78795439444932,105.65208895894504,109.32056427001953,40,0.0,0.0
2010-02-02 00:00:00-05:00,104.18470001220703,104.18470001220703,104.18470001220703,104.18470001220703,13,0.0,0.0
2010-02-03 00:00:00-05:00,104.18470001220703,104.18470001220703,104.18470001220703,104.18470001220703,0,0.0,0.0
2010-02-04 00:00:00-05:00,107.85317365728518,112.69555806056678,107.85317365728518,111.37490844726562,73,0.0,0.0
2010-02-05 00:00:00-05:00,104.91838705168071,113.13577270507812,104.1846920373333,113.13577270507812,140,0.0,0.0
2010-02-08 00:00:00-05:00,112.54882474179595,113.13577929475517,104.33143860977083,107.5596923828125,120,0.0,0.0
2010-02-09 00:00:00-05:00,98.60861425884201,103.8912124633789,96.99448371255275,103.8912124633789,153,0.0,0.0
2010-02-10 00:00:00-05:00,106.53251907465332,113.13577429667484,106.53251907465332,109.76077270507812,167,0.0,0.0
2010-02-11 00:00:00-05:00,113.77641599666998,126.71569770450972,113.47895828846025,119.72550964355469,160,1.5,0.0
2010-02-12 00:00:00-05:00,121.21278024648691,121.21278024648691,114.52005004882812,114.52005004882812,40,0.0,0.0
2010-02-16 00:00:00-05:00,114.52005004882812,114.52005004882812,114.52005004882812,114.52005004882812,0,0.0,0.0
2010-02-17 00:00:00-05:00,112.14041137695312,112.14041137695312,112.14041137695312,112.14041137695312,20,0.0,0.0
2010-02-18 00:00:00-05:00,116.15605163574219,116.15605163574219,116.15605163574219,116.15605163574219,20,0.0,0.0
2010-02-19 00:00:00-05:00,121.0640520929164,121.51023864746094,121.0640520929164,121.51023864746094,13,0.0,0.0
2010-02-22 00:00:00-05:00,118.3869632810625,119.13059997558594,118.3869632810625,119.13059997558594,13,0.0,0.0
2010-02-23 00:00:00-05:00,119.13059997558594,119.13059997558594,119.13059997558594,119.13059997558594,0,0.0,0.0
2010-02-24 00:00:00-05:00,119.13059997558594,119.13059997558594,119.13059997558594,119.13059997558594,0,0.0,0.0
2010-02-25 00:00:00-05:00,126.26950354281279,126.26950354281279,119.13059462206353,120.4691390991211,40,0.0,0.0
2010-02-26 00:00:00-05:00,120.4691390991211,120.4691390991211,120.4691390991211,120.4691390991211,0,0.0,0.0
2010-03-01 00:00:00-05:00,129.83895874023438,129.83895874023438,122.40259208696405,129.83895874023438,107,0.0,0.0
2010-03-02 00:00:00-05:00,130.13642192716142,130.13642192716142,126.41823844352824,128.50042724609375,127,0.0,0.0
2010-03-03 00:00:00-05:00,126.41824560882033,127.75679779052734,126.41824560882033,127.75679779052734,73,0.0,0.0
2010-03-04 00:00:00-05:00,118.98187255859375,118.98187255859375,118.98187255859375,118.98187255859375,20,0.0,0.0
2010-03-05 00:00:00-05:00,113.03277731341707,113.03277731341707,112.88404846191406,112.88404846191406,20,0.0,0.0
2010-03-08 00:00:00-05:00,112.88404846191406,112.88404846191406,112.88404846191406,112.88404846191406,0,0.0,0.0
2010-03-09 00:00:00-05:00,112.28913879394531,112.28913879394531,112.28913879394531,112.28913879394531,7,0.0,0.0
2010-03-10 00:00:00-05:00,118.98187255859375,118.98187255859375,118.98187255859375,118.98187255859375,7,0.0,0.0
2010-03-11 00:00:00-05:00,118.98187255859375,118.98187255859375,118.98187255859375,118.98187255859375,0,0.0,0.0
2010-03-12 00:00:00-05:00,118.98187255859375,118.98187255859375,118.98187255859375,118.98187255859375,0,0.0,0.0
2010-03-15 00:00:00-04:00,118.98187255859375,118.98187255859375,118.98187255859375,118.98187255859375,0,0.0,0.0
2010-03-16 00:00:00-04:00,113.03277587890625,113.03277587890625,113.03277587890625,113.03277587890625,7,0.0,0.0
2010-03-17 00:00:00-04:00,113.03277587890625,113.03277587890625,113.03277587890625,113.03277587890625,13,0.0,0.0
2010-03-18 00:00:00-04:00,113.03277587890625,113.03277587890625,113.03277587890625,113.03277587890625,0,0.0,0.0
2010-03-19 00:00:00-04:00,113.03277587890625,113.03277587890625,113.03277587890625,113.03277587890625,0,0.0,0.0
2010-03-22 00:00:00-04:00,113.03277587890625,113.03277587890625,113.03277587890625,113.03277587890625,0,0.0,0.0
2010-03-23 00:00:00-04:00,113.03277587890625,113.03277587890625,113.03277587890625,113.03277587890625,0,0.0,0.0
2010-03-24 00:00:00-04:00,113.03277587890625,113.03277587890625,113.03277587890625,113.03277587890625,0,0.0,0.0
2010-03-25 00:00:00-04:00,113.03277587890625,113.03277587890625,113.03277587890625,113.03277587890625,0,0.0,0.0
2010-03-26 00:00:00-04:00,113.03277587890625,113.03277587890625,113.03277587890625,113.03277587890625,0,0.0,0.0
2010-03-29 00:00:00-04:00,113.03277587890625,113.03277587890625,113.03277587890625,113.03277587890625,0,0.0,0.0
2010-03-30 00:00:00-04:00,122.7000503540039,122.7000503540039,122.7000503540039,122.7000503540039,27,0.0,0.0
2010-03-31 00:00:00-04:00,126.41823032924107,130.13641357421875,123.88986269679098,130.13641357421875,100,0.0,0.0
2010-04-01 00:00:00-04:00,129.24405521169035,129.3927764892578,129.24405521169035,129.3927764892578,20,0.0,0.0
2010-04-05 00:00:00-04:00,129.3927764892578,129.3927764892578,129.3927764892578,129.3927764892578,0,0.0,0.0
2010-04-06 00:00:00-04:00,129.3927764892578,129.3927764892578,129.3927764892578,129.3927764892578,0,0.0,0.0
