Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-04-07 00:00:00-04:00,129.3927864074707,129.3927864074707,112.43787108080384,118.98187255859375,60,0.0,0.0
2010-04-08 00:00:00-04:00,129.39278681974233,129.39278681974233,119.72550964355469,119.72550964355469,20,0.0,0.0
2010-04-09 00:00:00-04:00,119.72550964355469,119.72550964355469,119.72550964355469,119.72550964355469,0,0.0,0.0
2010-04-12 00:00:00-04:00,119.72550964355469,119.72550964355469,119.72550964355469,119.72550964355469,0,0.0,0.0
2010-04-13 00:00:00-04:00,119.72550964355469,119.72550964355469,119.72550964355469,119.72550964355469,0,0.0,0.0
2010-04-14 00:00:00-04:00,113.1815056527255,126.2695083618164,113.1815056527255,126.2695083618164,53,0.0,0.0
2010-04-15 00:00:00-04:00,126.2695083618164,126.2695083618164,126.2695083618164,126.2695083618164,0,0.0,0.0
2010-04-16 00:00:00-04:00,129.39278000530112,129.39278000530112,127.4593276977539,127.4593276977539,113,0.0,0.0
2010-04-19 00:00:00-04:00,127.4593276977539,127.4593276977539,127.4593276977539,127.4593276977539,0,0.0,0.0
2010-04-20 00:00:00-04:00,127.4593276977539,127.4593276977539,127.4593276977539,127.4593276977539,7,0.0,0.0
2010-04-21 00:00:00-04:00,127.6080551147461,127.6080551147461,127.6080551147461,127.6080551147461,7,0.0,0.0
2010-04-22 00:00:00-04:00,127.60804551181658,129.3927764892578,126.1207722188366,129.3927764892578,47,0.0,0.0
2010-04-23 00:00:00-04:00,129.3927764892578,129.3927764892578,129.3927764892578,129.3927764892578,0,0.0,0.0
2010-04-26 00:00:00-04:00,129.39277943985238,134.59823608398438,129.39277943985238,134.59823608398438,167,0.0,0.0
2010-04-27 00:00:00-04:00,134.59823608398438,134.59823608398438,134.59823608398438,134.59823608398438,0,0.0,0.0
2010-04-28 00:00:00-04:00,134.59823608398438,134.59823608398438,134.59823608398438,134.59823608398438,0,0.0,0.0
2010-04-29 00:00:00-04:00,131.62368774414062,131.62368774414062,131.62368774414062,131.62368774414062,7,0.0,0.0
2010-04-30 00:00:00-04:00,122.8487777709961,122.8487777709961,122.8487777709961,122.8487777709961,7,0.0,0.0
2010-05-03 00:00:00-04:00,122.8487777709961,122.8487777709961,122.8487777709961,122.8487777709961,0,0.0,0.0
2010-05-04 00:00:00-04:00,122.8487777709961,122.8487777709961,122.8487777709961,122.8487777709961,0,0.0,0.0
2010-05-05 00:00:00-04:00,129.3927764892578,129.3927764892578,129.3927764892578,129.3927764892578,153,0.0,0.0
2010-05-06 00:00:00-04:00,123.44368743896484,123.44368743896484,123.44368743896484,123.44368743896484,33,0.0,0.0
2010-05-07 00:00:00-04:00,132.66477966308594,132.66477966308594,132.66477966308594,132.66477966308594,7,0.0,0.0
2010-05-10 00:00:00-04:00,132.66477966308594,132.66477966308594,132.66477966308594,132.66477966308594,0,0.0,0.0
2010-05-11 00:00:00-04:00,132.66477966308594,132.66477966308594,132.66477966308594,132.66477966308594,0,0.0,0.0
2010-05-12 00:00:00-04:00,132.66477966308594,132.66477966308594,132.66477966308594,132.66477966308594,0,0.0,0.0
2010-05-13 00:00:00-04:00,132.66477966308594,132.66477966308594,132.66477966308594,132.66477966308594,0,0.0,0.0
2010-05-14 00:00:00-04:00,132.66477966308594,132.66477966308594,132.66477966308594,132.66477966308594,0,0.0,0.0
2010-05-17 00:00:00-04:00,127.16188049316406,127.16188049316406,127.16188049316406,127.16188049316406,33,0.0,0.0
2010-05-18 00:00:00-04:00,125.52586566905005,131.62368774414062,125.52586566905005,131.62368774414062,27,0.0,0.0
2010-05-19 00:00:00-04:00,131.62368774414062,131.62368774414062,131.62368774414062,131.62368774414062,0,0.0,0.0
2010-05-20 00:00:00-04:00,131.62368774414062,131.62368774414062,131.62368774414062,131.62368774414062,0,0.0,0.0
2010-05-21 00:00:00-04:00,123.44369581147419,123.44369581147419,96.82150268554688,96.82150268554688,333,0.0,0.0
2010-05-24 00:00:00-04:00,120.4691390991211,120.4691390991211,120.4691390991211,120.4691390991211,13,0.0,0.0
2010-05-25 00:00:00-04:00,120.3204116821289,120.3204116821289,120.3204116821289,120.3204116821289,27,0.0,0.0
2010-05-26 00:00:00-04:00,120.3204116821289,120.3204116821289,120.3204116821289,120.3204116821289,0,0.0,0.0
2010-05-27 00:00:00-04:00,118.98187255859375,118.98187255859375,118.83314370496277,118.98187255859375,113,0.0,0.0
2010-05-28 00:00:00-04:00,118.98187255859375,118.98187255859375,118.98187255859375,118.98187255859375,0,0.0,0.0
2010-06-01 00:00:00-04:00,115.11495788679842,115.11495788679842,110.05822991705561,114.52005004882812,80,0.0,0.0
2010-06-02 00:00:00-04:00,113.03277587890625,113.03277587890625,113.03277587890625,113.03277587890625,93,0.0,0.0
2010-06-03 00:00:00-04:00,113.03277587890625,113.03277587890625,113.03277587890625,113.03277587890625,0,0.0,0.0
2010-06-04 00:00:00-04:00,113.03277587890625,113.03277587890625,113.03277587890625,113.03277587890625,0,0.0,0.0
2010-06-07 00:00:00-04:00,111.5455093383789,111.5455093383789,111.5455093383789,111.5455093383789,13,0.0,0.0
2010-06-08 00:00:00-04:00,111.5455093383789,111.5455093383789,111.5455093383789,111.5455093383789,0,0.0,0.0
2010-06-09 00:00:00-04:00,107.0836779005984,107.0836779005984,104.85276794433594,104.85276794433594,93,0.0,0.0
2010-06-10 00:00:00-04:00,106.48877095881879,106.48877095881879,106.34004211425781,106.34004211425781,27,0.0,0.0
2010-06-11 00:00:00-04:00,106.34004211425781,106.34004211425781,106.34004211425781,106.34004211425781,0,0.0,0.0
2010-06-14 00:00:00-04:00,106.34004211425781,106.34004211425781,106.34004211425781,106.34004211425781,100,0.0,0.0
2010-06-15 00:00:00-04:00,120.17168680912054,120.32041566095796,115.85859549381739,119.13059997558594,167,0.0,0.0
2010-06-16 00:00:00-04:00,119.13059997558594,119.13059997558594,119.13059997558594,119.13059997558594,0,0.0,0.0
2010-06-17 00:00:00-04:00,119.13059997558594,119.13059997558594,119.13059997558594,119.13059997558594,0,0.0,0.0
2010-06-18 00:00:00-04:00,119.13059997558594,119.13059997558594,119.13059997558594,119.13059997558594,0,0.0,0.0
2010-06-21 00:00:00-04:00,119.13059997558594,119.13059997558594,119.13059997558594,119.13059997558594,0,0.0,0.0
2010-06-22 00:00:00-04:00,119.13059997558594,119.13059997558594,119.13059997558594,119.13059997558594,0,0.0,0.0
2010-06-23 00:00:00-04:00,119.13059997558594,119.13059997558594,119.13059997558594,119.13059997558594,0,0.0,0.0
2010-06-24 00:00:00-04:00,119.13059997558594,119.13059997558594,119.13059997558594,119.13059997558594,0,0.0,0.0
2010-06-25 00:00:00-04:00,119.13059997558594,119.13059997558594,119.13059997558594,119.13059997558594,0,0.0,0.0
2010-06-28 00:00:00-04:00,119.13059997558594,119.13059997558594,119.13059997558594,119.13059997558594,0,0.0,0.0
2010-06-29 00:00:00-04:00,119.13059997558594,119.13059997558594,119.13059997558594,119.13059997558594,0,0.0,0.0
2010-06-30 00:00:00-04:00,119.13059997558594,119.13059997558594,119.13059997558594,119.13059997558594,0,0.0,0.0
2010-07-01 00:00:00-04:00,100.98585695520403,104.10913244137802,100.98585695520403,101.58076477050781,60,0.0,0.0
2010-07-02 00:00:00-04:00,101.58076477050781,101.58076477050781,101.58076477050781,101.58076477050781,0,0.0,0.0
2010-07-06 00:00:00-04:00,101.58076477050781,101.58076477050781,101.58076477050781,101.58076477050781,0,0.0,0.0
2010-07-07 00:00:00-04:00,101.58076477050781,101.58076477050781,101.58076477050781,101.58076477050781,0,0.0,0.0
2010-07-08 00:00:00-04:00,101.58076477050781,101.58076477050781,101.58076477050781,101.58076477050781,0,0.0,0.0
2010-07-09 00:00:00-04:00,101.58076477050781,101.58076477050781,101.58076477050781,101.58076477050781,0,0.0,0.0
2010-07-12 00:00:00-04:00,101.58076477050781,101.58076477050781,101.58076477050781,101.58076477050781,0,0.0,0.0
2010-07-13 00:00:00-04:00,103.96040201664326,104.109130859375,103.96040201664326,104.109130859375,120,0.0,0.0
2010-07-14 00:00:00-04:00,104.109130859375,104.109130859375,104.109130859375,104.109130859375,0,0.0,0.0
2010-07-15 00:00:00-04:00,104.109130859375,104.109130859375,104.109130859375,104.109130859375,40,0.0,0.0
2010-07-16 00:00:00-04:00,100.39095306396484,100.83713205171703,100.39095306396484,100.39095306396484,53,0.0,0.0
2010-07-19 00:00:00-04:00,100.39095306396484,100.39095306396484,100.39095306396484,100.39095306396484,0,0.0,0.0
2010-07-20 00:00:00-04:00,100.39095306396484,100.39095306396484,100.39095306396484,100.39095306396484,0,0.0,0.0
2010-07-21 00:00:00-04:00,100.39095306396484,100.39095306396484,100.39095306396484,100.39095306396484,0,0.0,0.0
2010-07-22 00:00:00-04:00,90.61310577392578,91.95662637173,90.61310577392578,90.61310577392578,20,0.375,0.0
2010-07-23 00:00:00-04:00,100.46559143066406,100.46559143066406,100.46559143066406,100.46559143066406,13,0.0,0.0
2010-07-26 00:00:00-04:00,90.76237887045941,100.61487579345703,90.76237887045941,100.61487579345703,67,0.0,0.0
2010-07-27 00:00:00-04:00,100.61487579345703,100.61487579345703,97.47998937348707,100.61487579345703,93,0.0,0.0
2010-07-28 00:00:00-04:00,100.61487579345703,100.61487579345703,100.61487579345703,100.61487579345703,0,0.0,0.0
2010-07-29 00:00:00-04:00,97.03215026855469,97.03215026855469,97.03215026855469,97.03215026855469,13,0.0,0.0
2010-07-30 00:00:00-04:00,97.03215026855469,97.03215026855469,97.03215026855469,97.03215026855469,13,0.0,0.0
2010-08-02 00:00:00-04:00,91.2102253574883,91.2102253574883,86.134698871915,91.06094360351562,467,0.0,0.0
2010-08-03 00:00:00-04:00,89.56813905297257,91.80734252929688,89.56813905297257,91.80734252929688,413,0.0,0.0
2010-08-04 00:00:00-04:00,91.80734252929688,91.80734252929688,91.80734252929688,91.80734252929688,0,0.0,0.0
2010-08-05 00:00:00-04:00,91.0609411996433,91.35950469970703,91.0609411996433,91.35950469970703,273,0.0,0.0
2010-08-06 00:00:00-04:00,91.35950469970703,91.35950469970703,91.35950469970703,91.35950469970703,0,0.0,0.0
2010-08-09 00:00:00-04:00,99.71918749437772,99.86846923828125,97.03214647525388,99.86846923828125,67,0.0,0.0
2010-08-10 00:00:00-04:00,100.61487579345703,100.61487579345703,100.61487579345703,100.61487579345703,13,0.0,0.0
2010-08-11 00:00:00-04:00,97.03215026855469,97.03215026855469,97.03215026855469,97.03215026855469,47,0.0,0.0
2010-08-12 00:00:00-04:00,97.03215026855469,97.03215026855469,97.03215026855469,97.03215026855469,0,0.0,0.0
2010-08-13 00:00:00-04:00,97.03215026855469,97.03215026855469,97.03215026855469,97.03215026855469,13,0.0,0.0
2010-08-16 00:00:00-04:00,97.03215026855469,97.03215026855469,97.03215026855469,97.03215026855469,0,0.0,0.0
2010-08-17 00:00:00-04:00,97.03215026855469,97.03215026855469,97.03215026855469,97.03215026855469,0,0.0,0.0
2010-08-18 00:00:00-04:00,78.07355988574358,84.04476928710938,78.07355988574358,84.04476928710938,20,0.0,0.0
2010-08-19 00:00:00-04:00,84.04476928710938,84.04476928710938,84.04476928710938,84.04476928710938,0,0.0,0.0
2010-08-20 00:00:00-04:00,79.71563720703125,79.71563720703125,79.71563720703125,79.71563720703125,7,0.0,0.0
2010-08-23 00:00:00-04:00,78.2228391797859,78.2228391797859,77.62571977698153,77.7750015258789,113,0.0,0.0
2010-08-24 00:00:00-04:00,77.7750015258789,77.7750015258789,77.7750015258789,77.7750015258789,0,0.0,0.0
2010-08-25 00:00:00-04:00,74.8499984741211,75.44999694824219,63.75,63.75,80,0.375,0.0
2010-08-26 00:00:00-04:00,71.0999984741211,72.44999694824219,71.0999984741211,72.44999694824219,27,0.0,0.0
2010-08-27 00:00:00-04:00,72.44999694824219,72.44999694824219,72.44999694824219,72.44999694824219,0,0.0,0.0
2010-08-30 00:00:00-04:00,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,33,0.0,0.0
2010-08-31 00:00:00-04:00,70.94999694824219,70.94999694824219,70.94999694824219,70.94999694824219,133,0.0,0.0
2010-09-01 00:00:00-04:00,66.75,66.75,63.45000076293945,63.45000076293945,27,0.0,0.0
2010-09-02 00:00:00-04:00,56.25,56.25,55.650001525878906,55.650001525878906,320,0.0,0.0
2010-09-03 00:00:00-04:00,56.25,56.25,56.25,56.25,13,0.0,0.0
2010-09-07 00:00:00-04:00,55.650001525878906,55.650001525878906,52.20000076293945,52.20000076293945,20,0.0,0.0
2010-09-08 00:00:00-04:00,52.349998474121094,52.349998474121094,48.45000076293945,51.45000076293945,47,0.0,0.0
2010-09-09 00:00:00-04:00,51.45000076293945,51.45000076293945,51.45000076293945,51.45000076293945,0,0.0,0.0
2010-09-10 00:00:00-04:00,52.650001525878906,52.650001525878906,45.75,46.650001525878906,93,0.0,0.0
2010-09-13 00:00:00-04:00,52.20000076293945,56.25,52.20000076293945,55.95000076293945,233,0.0,0.0
2010-09-14 00:00:00-04:00,54.75,54.75,51.599998474121094,51.599998474121094,47,0.0,0.0
2010-09-15 00:00:00-04:00,54.45000076293945,54.45000076293945,46.04999923706055,46.04999923706055,113,0.0,0.0
2010-09-16 00:00:00-04:00,54.45000076293945,56.25,46.5,56.25,147,0.0,0.0
2010-09-17 00:00:00-04:00,52.95000076293945,56.25,45.29999923706055,50.70000076293945,373,0.0,0.0
2010-09-20 00:00:00-04:00,50.70000076293945,50.70000076293945,50.70000076293945,50.70000076293945,0,0.0,0.0
2010-09-21 00:00:00-04:00,53.25,53.400001525878906,53.25,53.400001525878906,53,0.0,0.0
2010-09-22 00:00:00-04:00,46.349998474121094,52.04999923706055,45.900001525878906,51.75,87,0.0,0.0
2010-09-23 00:00:00-04:00,52.650001525878906,52.650001525878906,49.20000076293945,51.75,53,0.0,0.0
2010-09-24 00:00:00-04:00,51.75,51.75,51.75,51.75,0,0.0,0.0
2010-09-27 00:00:00-04:00,51.75,51.75,51.75,51.75,0,0.0,0.0
2010-09-28 00:00:00-04:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,7,0.0,0.0
2010-09-29 00:00:00-04:00,46.20000076293945,46.20000076293945,46.20000076293945,46.20000076293945,20,0.0,0.0
2010-09-30 00:00:00-04:00,46.20000076293945,46.20000076293945,45.29999923706055,45.29999923706055,73,0.0,0.0
2010-10-01 00:00:00-04:00,50.70000076293945,54.0,50.099998474121094,50.099998474121094,120,0.0,0.0
2010-10-04 00:00:00-04:00,53.54999923706055,53.54999923706055,48.0,48.0,53,0.0,0.0
2010-10-05 00:00:00-04:00,48.0,48.0,48.0,48.0,0,0.0,0.0
2010-10-06 00:00:00-04:00,48.0,48.0,48.0,48.0,0,0.0,0.0
2010-10-07 00:00:00-04:00,49.5,51.900001525878906,48.0,48.0,133,0.0,0.0
2010-10-08 00:00:00-04:00,48.0,48.0,48.0,48.0,0,0.0,0.0
2010-10-11 00:00:00-04:00,48.0,48.0,48.0,48.0,0,0.0,0.0
2010-10-12 00:00:00-04:00,51.75,51.75,48.29999923706055,48.75,113,0.0,0.0
2010-10-13 00:00:00-04:00,51.75,51.75,48.599998474121094,51.0,80,0.0,0.0
2010-10-14 00:00:00-04:00,51.0,51.0,51.0,51.0,0,0.0,0.0
2010-10-15 00:00:00-04:00,49.650001525878906,49.650001525878906,46.650001525878906,46.650001525878906,427,0.0,0.0
2010-10-18 00:00:00-04:00,46.650001525878906,46.650001525878906,46.650001525878906,46.650001525878906,0,0.0,0.0
2010-10-19 00:00:00-04:00,46.5,46.5,46.20000076293945,46.20000076293945,80,0.0,0.0
2010-10-20 00:00:00-04:00,44.400001525878906,45.75,44.25,44.25,180,0.0,0.0
2010-10-21 00:00:00-04:00,47.25,48.0,47.25,48.0,67,0.0,0.0
2010-10-22 00:00:00-04:00,44.849998474121094,44.849998474121094,44.849998474121094,44.849998474121094,20,0.0,0.0
2010-10-25 00:00:00-04:00,44.849998474121094,45.0,42.599998474121094,42.599998474121094,140,0.0,0.0
2010-10-26 00:00:00-04:00,41.849998474121094,41.849998474121094,39.599998474121094,39.599998474121094,147,0.0,0.0
2010-10-27 00:00:00-04:00,39.150001525878906,39.599998474121094,36.29999923706055,39.599998474121094,167,0.0,0.0
2010-10-28 00:00:00-04:00,37.04999923706055,37.5,35.849998474121094,37.5,207,0.0,0.0
2010-10-29 00:00:00-04:00,35.70000076293945,35.70000076293945,30.149999618530273,34.5,360,0.0,0.0
2010-11-01 00:00:00-04:00,33.0,34.5,30.299999237060547,33.0,93,0.0,0.0
2010-11-02 00:00:00-04:00,31.350000381469727,31.350000381469727,30.299999237060547,30.299999237060547,80,0.0,0.0
2010-11-03 00:00:00-04:00,30.149999618530273,30.149999618530273,22.799999237060547,23.850000381469727,327,0.0,0.0
2010-11-04 00:00:00-04:00,24.0,30.0,23.850000381469727,29.850000381469727,940,0.0,0.0
2010-11-05 00:00:00-04:00,37.04999923706055,50.25,31.649999618530273,49.04999923706055,1533,0.0,0.0
2010-11-08 00:00:00-05:00,49.95000076293945,87.0,49.95000076293945,82.3499984741211,7267,0.0,0.0
2010-11-09 00:00:00-05:00,83.0999984741211,83.0999984741211,61.5,71.8499984741211,2320,0.0,0.0
2010-11-10 00:00:00-05:00,70.80000305175781,70.80000305175781,57.45000076293945,59.54999923706055,1727,0.0,0.0
2010-11-11 00:00:00-05:00,58.5,58.5,52.5,52.5,207,0.0,0.0
2010-11-12 00:00:00-05:00,56.54999923706055,63.0,50.849998474121094,51.0,2573,0.0,0.0
2010-11-15 00:00:00-05:00,50.54999923706055,51.0,49.5,49.95000076293945,213,0.0,0.0
2010-11-16 00:00:00-05:00,49.5,49.5,41.70000076293945,42.45000076293945,800,0.0,0.0
2010-11-17 00:00:00-05:00,43.5,43.5,32.25,37.04999923706055,1400,0.0,0.0
2010-11-18 00:00:00-05:00,37.04999923706055,37.79999923706055,33.150001525878906,33.599998474121094,473,0.0,0.0
2010-11-19 00:00:00-05:00,33.45000076293945,34.5,33.0,33.599998474121094,140,0.0,0.0
2010-11-22 00:00:00-05:00,32.849998474121094,33.0,32.25,32.25,73,0.0,0.0
2010-11-23 00:00:00-05:00,33.0,33.75,32.400001525878906,33.75,267,0.0,0.0
2010-11-24 00:00:00-05:00,34.79999923706055,34.79999923706055,33.75,33.75,233,0.0,0.0
2010-11-26 00:00:00-05:00,35.25,35.849998474121094,32.70000076293945,33.75,347,0.0,0.0
2010-11-29 00:00:00-05:00,33.29999923706055,36.0,30.450000762939453,33.0,327,0.0,0.0
2010-11-30 00:00:00-05:00,31.950000762939453,39.599998474121094,30.0,30.0,460,0.0,0.0
2010-12-01 00:00:00-05:00,30.149999618530273,31.5,30.0,31.5,120,0.0,0.0
2010-12-02 00:00:00-05:00,30.75,30.75,30.75,30.75,20,0.0,0.0
2010-12-03 00:00:00-05:00,30.149999618530273,31.5,29.25,31.200000762939453,580,0.0,0.0
2010-12-06 00:00:00-05:00,32.849998474121094,33.0,28.799999237060547,31.5,340,0.0,0.0
2010-12-07 00:00:00-05:00,30.0,30.0,29.399999618530273,30.0,187,0.0,0.0
2010-12-08 00:00:00-05:00,29.25,30.0,28.5,28.950000762939453,160,0.0,0.0
2010-12-09 00:00:00-05:00,30.75,30.75,29.25,29.25,193,0.0,0.0
2010-12-10 00:00:00-05:00,28.649999618530273,29.25,28.5,28.5,140,0.0,0.0
2010-12-13 00:00:00-05:00,29.850000381469727,29.850000381469727,29.25,29.549999237060547,107,0.0,0.0
2010-12-14 00:00:00-05:00,29.25,29.25,28.950000762939453,29.25,120,0.0,0.0
2010-12-15 00:00:00-05:00,29.25,29.25,29.25,29.25,0,0.0,0.0
2010-12-16 00:00:00-05:00,28.799999237060547,29.25,27.0,27.0,140,0.0,0.0
2010-12-17 00:00:00-05:00,26.850000381469727,27.0,23.100000381469727,26.700000762939453,647,0.0,0.0
2010-12-20 00:00:00-05:00,30.0,30.0,24.149999618530273,27.75,587,0.0,0.0
2010-12-21 00:00:00-05:00,28.5,28.5,27.450000762939453,28.5,393,0.0,0.0
2010-12-22 00:00:00-05:00,28.649999618530273,30.0,21.899999618530273,25.5,4287,0.0,0.0
2010-12-23 00:00:00-05:00,26.25,28.5,26.25,27.149999618530273,673,0.0,0.0
2010-12-27 00:00:00-05:00,27.149999618530273,27.149999618530273,24.149999618530273,27.0,533,0.0,0.0
2010-12-28 00:00:00-05:00,26.25,26.25,24.899999618530273,24.899999618530273,227,0.0,0.0
2010-12-29 00:00:00-05:00,24.0,25.5,24.0,25.5,320,0.0,0.0
2010-12-30 00:00:00-05:00,24.149999618530273,24.899999618530273,24.149999618530273,24.600000381469727,227,0.0,0.0
2010-12-31 00:00:00-05:00,26.700000762939453,30.0,24.75,28.649999618530273,1140,0.0,0.0
2011-01-03 00:00:00-05:00,32.400001525878906,32.400001525878906,27.899999618530273,27.899999618530273,320,0.0,0.0
2011-01-04 00:00:00-05:00,28.5,28.5,27.450000762939453,28.350000381469727,227,0.0,0.0
2011-01-05 00:00:00-05:00,27.75,33.150001525878906,27.75,30.75,767,0.0,0.0
2011-01-06 00:00:00-05:00,32.25,37.79999923706055,32.25,36.45000076293945,600,0.0,0.0
2011-01-07 00:00:00-05:00,37.349998474121094,45.900001525878906,34.650001525878906,41.70000076293945,2753,0.0,0.0
2011-01-10 00:00:00-05:00,42.150001525878906,42.150001525878906,39.75,39.75,207,0.0,0.0
2011-01-11 00:00:00-05:00,39.29999923706055,42.75,38.25,38.400001525878906,360,0.0,0.0
2011-01-12 00:00:00-05:00,38.400001525878906,38.400001525878906,32.400001525878906,33.29999923706055,780,0.0,0.0
2011-01-13 00:00:00-05:00,34.5,41.54999923706055,34.5,37.20000076293945,2740,0.0,0.0
2011-01-14 00:00:00-05:00,39.150001525878906,40.5,39.0,39.0,1007,0.0,0.0
2011-01-18 00:00:00-05:00,39.599998474121094,40.95000076293945,39.29999923706055,40.95000076293945,47,0.0,0.0
2011-01-19 00:00:00-05:00,42.0,42.0,39.0,39.0,413,0.0,0.0
2011-01-20 00:00:00-05:00,39.0,39.0,34.04999923706055,35.54999923706055,780,0.0,0.0
2011-01-21 00:00:00-05:00,37.349998474121094,40.5,36.0,40.5,207,0.0,0.0
2011-01-24 00:00:00-05:00,42.150001525878906,43.95000076293945,35.849998474121094,37.650001525878906,1667,0.0,0.0
2011-01-25 00:00:00-05:00,37.650001525878906,37.650001525878906,34.5,34.5,1213,0.0,0.0
2011-01-26 00:00:00-05:00,34.349998474121094,37.349998474121094,34.349998474121094,37.20000076293945,640,0.0,0.0
2011-01-27 00:00:00-05:00,37.349998474121094,37.650001525878906,35.25,35.25,313,0.0,0.0
2011-01-28 00:00:00-05:00,35.849998474121094,35.849998474121094,31.350000381469727,32.54999923706055,327,0.0,0.0
2011-01-31 00:00:00-05:00,32.25,33.75,32.25,32.25,347,0.0,0.0
2011-02-01 00:00:00-05:00,32.25,34.349998474121094,26.399999618530273,32.54999923706055,1773,0.0,0.0
2011-02-02 00:00:00-05:00,33.599998474121094,35.70000076293945,27.899999618530273,32.54999923706055,680,0.0,0.0
2011-02-03 00:00:00-05:00,34.5,37.5,33.0,33.0,307,0.0,0.0
2011-02-04 00:00:00-05:00,31.950000762939453,31.950000762939453,28.649999618530273,30.600000381469727,1633,0.0,0.0
2011-02-07 00:00:00-05:00,30.0,30.0,29.850000381469727,29.850000381469727,140,0.0,0.0
2011-02-08 00:00:00-05:00,29.549999237060547,31.950000762939453,29.549999237060547,31.5,267,0.0,0.0
2011-02-09 00:00:00-05:00,30.0,31.950000762939453,30.0,31.950000762939453,167,0.0,0.0
2011-02-10 00:00:00-05:00,30.299999237060547,32.849998474121094,24.450000762939453,26.25,10893,0.0,0.0
2011-02-11 00:00:00-05:00,27.0,32.25,25.350000381469727,25.350000381469727,2687,0.0,0.0
2011-02-14 00:00:00-05:00,25.799999237060547,27.600000381469727,25.350000381469727,25.350000381469727,1133,0.0,0.0
2011-02-15 00:00:00-05:00,25.350000381469727,27.0,23.25,25.649999618530273,733,0.0,0.0
2011-02-16 00:00:00-05:00,26.100000381469727,26.100000381469727,22.950000762939453,23.399999618530273,2113,0.0,0.0
2011-02-17 00:00:00-05:00,23.399999618530273,24.0,19.200000762939453,20.25,2827,0.0,0.0
2011-02-18 00:00:00-05:00,20.25,21.600000381469727,19.5,19.5,1520,0.0,0.0
2011-02-22 00:00:00-05:00,19.649999618530273,21.75,19.350000381469727,19.350000381469727,1027,0.0,0.0
2011-02-23 00:00:00-05:00,21.75,21.75,18.75,19.350000381469727,2160,0.0,0.0
2011-02-24 00:00:00-05:00,19.049999237060547,21.0,16.049999237060547,18.149999618530273,5200,0.0,0.0
2011-02-25 00:00:00-05:00,18.149999618530273,21.0,16.5,17.549999237060547,973,0.0,0.0
2011-02-28 00:00:00-05:00,17.549999237060547,18.75,16.799999237060547,17.25,1920,0.0,0.0
2011-03-01 00:00:00-05:00,19.5,20.25,16.049999237060547,16.200000762939453,1180,0.0,0.0
2011-03-02 00:00:00-05:00,16.350000381469727,17.399999618530273,15.300000190734863,15.600000381469727,733,0.0,0.0
2011-03-03 00:00:00-05:00,18.299999237060547,18.299999237060547,14.850000381469727,15.0,2747,0.0,0.0
2011-03-04 00:00:00-05:00,15.300000190734863,17.25,14.850000381469727,15.0,2260,0.0,0.0
2011-03-07 00:00:00-05:00,15.600000381469727,16.350000381469727,13.199999809265137,13.649999618530273,3247,0.0,0.0
2011-03-08 00:00:00-05:00,13.800000190734863,15.0,13.800000190734863,13.800000190734863,1020,0.0,0.0
2011-03-09 00:00:00-05:00,13.800000190734863,13.800000190734863,12.449999809265137,12.449999809265137,2667,0.0,0.0
2011-03-10 00:00:00-05:00,12.449999809265137,14.100000381469727,11.699999809265137,12.0,1153,0.0,0.0
2011-03-11 00:00:00-05:00,12.0,12.0,10.350000381469727,10.350000381469727,1727,0.0,0.0
2011-03-14 00:00:00-04:00,10.350000381469727,11.25,10.199999809265137,10.649999618530273,453,0.0,0.0
2011-03-15 00:00:00-04:00,11.100000381469727,11.100000381469727,9.149999618530273,9.899999618530273,967,0.0,0.0
2011-03-16 00:00:00-04:00,11.699999809265137,11.699999809265137,10.350000381469727,10.5,427,0.0,0.0
2011-03-17 00:00:00-04:00,11.25,11.850000381469727,10.649999618530273,11.25,213,0.0,0.0
2011-03-18 00:00:00-04:00,12.899999618530273,13.199999809265137,12.0,13.199999809265137,560,0.0,0.0
2011-03-21 00:00:00-04:00,13.199999809265137,13.199999809265137,12.300000190734863,12.300000190734863,200,0.0,0.0
2011-03-22 00:00:00-04:00,13.350000381469727,13.350000381469727,12.75,13.350000381469727,47,0.0,0.0
2011-03-23 00:00:00-04:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,47,0.0,0.0
