Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-03-24 00:00:00-04:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,33,0.0,0.0
2011-03-25 00:00:00-04:00,14.100000381469727,14.100000381469727,12.75,12.899999618530273,67,0.0,0.0
2011-03-28 00:00:00-04:00,12.75,12.75,12.300000190734863,12.75,273,0.0,0.0
2011-03-29 00:00:00-04:00,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,13,0.0,0.0
2011-03-30 00:00:00-04:00,13.5,13.5,13.5,13.5,13,0.0,0.0
2011-03-31 00:00:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0
2011-04-01 00:00:00-04:00,14.25,14.25,12.300000190734863,12.300000190734863,560,0.0,0.0
2011-04-04 00:00:00-04:00,12.300000190734863,12.600000381469727,10.5,10.5,973,0.0,0.0
2011-04-05 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2011-04-06 00:00:00-04:00,10.350000381469727,10.649999618530273,10.199999809265137,10.350000381469727,1700,0.0,0.0
2011-04-07 00:00:00-04:00,10.949999809265137,13.350000381469727,10.350000381469727,12.149999618530273,627,0.0,0.0
2011-04-08 00:00:00-04:00,12.899999618530273,12.899999618530273,11.25,11.550000190734863,127,0.0,0.0
2011-04-11 00:00:00-04:00,11.550000190734863,12.0,9.75,10.199999809265137,1740,0.0,0.0
2011-04-12 00:00:00-04:00,10.649999618530273,10.649999618530273,9.600000381469727,9.600000381469727,773,0.0,0.0
2011-04-13 00:00:00-04:00,10.050000190734863,10.050000190734863,9.149999618530273,9.149999618530273,1827,0.0,0.0
2011-04-14 00:00:00-04:00,9.0,9.149999618530273,7.800000190734863,7.800000190734863,1640,0.0,0.0
2011-04-15 00:00:00-04:00,8.850000381469727,8.850000381469727,7.800000190734863,7.800000190734863,73,0.0,0.0
2011-04-18 00:00:00-04:00,7.949999809265137,9.449999809265137,7.949999809265137,9.300000190734863,1120,0.0,0.0
2011-04-19 00:00:00-04:00,10.800000190734863,10.800000190734863,8.699999809265137,9.600000381469727,487,0.0,0.0
2011-04-20 00:00:00-04:00,9.75,9.75,8.699999809265137,9.0,1933,0.0,0.0
2011-04-21 00:00:00-04:00,9.0,9.149999618530273,8.699999809265137,8.850000381469727,513,0.0,0.0
2011-04-25 00:00:00-04:00,9.0,9.0,7.800000190734863,8.550000190734863,1893,0.0,0.0
2011-04-26 00:00:00-04:00,8.100000381469727,8.399999618530273,7.800000190734863,8.100000381469727,100,0.0,0.0
2011-04-27 00:00:00-04:00,8.25,8.25,7.5,7.5,3067,0.0,0.0
2011-04-28 00:00:00-04:00,7.5,7.5,5.849999904632568,5.849999904632568,1533,0.0,0.0
2011-04-29 00:00:00-04:00,4.949999809265137,13.5,4.650000095367432,8.25,4133,0.0,0.0
2011-05-02 00:00:00-04:00,9.300000190734863,10.5,6.900000095367432,8.399999618530273,3067,0.0,0.0
2011-05-03 00:00:00-04:00,9.300000190734863,9.300000190734863,7.050000190734863,7.800000190734863,520,0.0,0.0
2011-05-04 00:00:00-04:00,6.900000095367432,9.300000190734863,6.900000095367432,7.5,247,0.0,0.0
2011-05-05 00:00:00-04:00,7.199999809265137,8.850000381469727,7.199999809265137,8.100000381469727,67,0.0,0.0
2011-05-06 00:00:00-04:00,8.550000190734863,9.0,8.550000190734863,8.550000190734863,660,0.0,0.0
2011-05-09 00:00:00-04:00,8.100000381469727,9.0,7.800000190734863,8.699999809265137,667,0.0,0.0
2011-05-10 00:00:00-04:00,8.100000381469727,8.399999618530273,7.5,8.399999618530273,833,0.0,0.0
2011-05-11 00:00:00-04:00,9.0,9.0,7.949999809265137,8.550000190734863,127,0.0,0.0
2011-05-12 00:00:00-04:00,8.550000190734863,8.550000190734863,6.900000095367432,6.900000095367432,967,0.0,0.0
2011-05-13 00:00:00-04:00,7.5,8.699999809265137,7.349999904632568,7.5,387,0.0,0.0
2011-05-16 00:00:00-04:00,9.0,9.0,7.349999904632568,7.349999904632568,133,0.0,0.0
2011-05-17 00:00:00-04:00,8.850000381469727,8.850000381469727,7.199999809265137,7.199999809265137,953,0.0,0.0
2011-05-18 00:00:00-04:00,7.800000190734863,7.800000190734863,7.199999809265137,7.199999809265137,147,0.0,0.0
2011-05-19 00:00:00-04:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7,0.0,0.0
2011-05-20 00:00:00-04:00,7.349999904632568,7.800000190734863,7.199999809265137,7.800000190734863,73,0.0,0.0
2011-05-23 00:00:00-04:00,7.949999809265137,9.0,7.949999809265137,8.399999618530273,667,0.0,0.0
2011-05-24 00:00:00-04:00,8.850000381469727,8.850000381469727,8.25,8.550000190734863,120,0.0,0.0
2011-05-25 00:00:00-04:00,8.850000381469727,8.850000381469727,8.550000190734863,8.550000190734863,467,0.0,0.0
2011-05-26 00:00:00-04:00,8.850000381469727,8.850000381469727,8.550000190734863,8.550000190734863,100,0.0,0.0
2011-05-27 00:00:00-04:00,8.850000381469727,8.850000381469727,8.399999618530273,8.850000381469727,433,0.0,0.0
2011-05-31 00:00:00-04:00,9.0,9.75,8.850000381469727,8.850000381469727,613,0.0,0.0
2011-06-01 00:00:00-04:00,8.550000190734863,9.600000381469727,8.550000190734863,9.300000190734863,440,0.0,0.0
2011-06-02 00:00:00-04:00,9.300000190734863,9.300000190734863,8.699999809265137,8.699999809265137,113,0.0,0.0
2011-06-03 00:00:00-04:00,9.0,9.0,8.550000190734863,8.550000190734863,213,0.0,0.0
2011-06-06 00:00:00-04:00,8.550000190734863,8.550000190734863,8.25,8.25,200,0.0,0.0
2011-06-07 00:00:00-04:00,7.5,8.25,7.5,8.25,80,0.0,0.0
2011-06-08 00:00:00-04:00,7.5,7.949999809265137,7.5,7.800000190734863,67,0.0,0.0
2011-06-09 00:00:00-04:00,8.25,8.25,8.25,8.25,80,0.0,0.0
2011-06-10 00:00:00-04:00,8.25,8.25,8.25,8.25,0,0.0,0.0
2011-06-13 00:00:00-04:00,8.100000381469727,8.25,7.949999809265137,7.949999809265137,727,0.0,0.0
2011-06-14 00:00:00-04:00,8.100000381469727,8.25,7.949999809265137,8.25,407,0.0,0.0
2011-06-15 00:00:00-04:00,7.949999809265137,8.399999618530273,7.949999809265137,8.25,120,0.0,0.0
2011-06-16 00:00:00-04:00,8.25,8.25,7.949999809265137,7.949999809265137,367,0.0,0.0
2011-06-17 00:00:00-04:00,8.100000381469727,8.399999618530273,7.650000095367432,8.399999618530273,40,0.0,0.0
2011-06-20 00:00:00-04:00,7.5,8.25,7.5,8.100000381469727,73,0.0,0.0
2011-06-21 00:00:00-04:00,7.650000095367432,7.650000095367432,7.5,7.5,13,0.0,0.0
2011-06-22 00:00:00-04:00,7.5,7.5,7.5,7.5,0,0.0,0.0
2011-06-23 00:00:00-04:00,8.25,8.25,7.650000095367432,7.650000095367432,220,0.0,0.0
2011-06-24 00:00:00-04:00,8.699999809265137,8.699999809265137,8.25,8.25,73,0.0,0.0
2011-06-27 00:00:00-04:00,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,40,0.0,0.0
2011-06-28 00:00:00-04:00,8.25,8.699999809265137,8.25,8.399999618530273,227,0.0,0.0
2011-06-29 00:00:00-04:00,7.800000190734863,8.399999618530273,7.800000190734863,8.25,567,0.0,0.0
2011-06-30 00:00:00-04:00,8.25,13.5,8.25,12.0,5867,0.0,0.0
2011-07-01 00:00:00-04:00,12.75,13.199999809265137,12.0,13.050000190734863,1673,0.0,0.0
2011-07-05 00:00:00-04:00,13.050000190734863,13.050000190734863,12.300000190734863,12.75,680,0.0,0.0
2011-07-06 00:00:00-04:00,12.899999618530273,13.199999809265137,12.0,12.600000381469727,487,0.0,0.0
2011-07-07 00:00:00-04:00,12.0,12.600000381469727,12.0,12.449999809265137,587,0.0,0.0
2011-07-08 00:00:00-04:00,13.199999809265137,13.199999809265137,12.0,13.199999809265137,800,0.0,0.0
2011-07-11 00:00:00-04:00,13.199999809265137,15.0,13.050000190734863,14.699999809265137,1740,0.0,0.0
2011-07-12 00:00:00-04:00,14.699999809265137,18.299999237060547,14.699999809265137,16.799999237060547,2793,0.0,0.0
2011-07-13 00:00:00-04:00,16.799999237060547,16.799999237060547,15.75,16.649999618530273,2520,0.0,0.0
2011-07-14 00:00:00-04:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,113,0.0,0.0
2011-07-15 00:00:00-04:00,16.799999237060547,16.799999237060547,15.300000190734863,15.600000381469727,527,0.0,0.0
2011-07-18 00:00:00-04:00,16.200000762939453,16.5,13.649999618530273,14.100000381469727,2007,0.0,0.0
2011-07-19 00:00:00-04:00,14.399999618530273,14.399999618530273,11.399999618530273,11.550000190734863,1033,0.0,0.0
2011-07-20 00:00:00-04:00,11.550000190734863,13.949999809265137,11.550000190734863,13.5,560,0.0,0.0
2011-07-21 00:00:00-04:00,13.050000190734863,13.5,11.699999809265137,12.449999809265137,440,0.0,0.0
2011-07-22 00:00:00-04:00,13.5,13.5,12.600000381469727,12.600000381469727,160,0.0,0.0
2011-07-25 00:00:00-04:00,12.600000381469727,12.600000381469727,11.550000190734863,12.149999618530273,300,0.0,0.0
2011-07-26 00:00:00-04:00,11.100000381469727,11.550000190734863,8.850000381469727,10.5,753,0.0,0.0
2011-07-27 00:00:00-04:00,10.5,10.5,8.100000381469727,10.050000190734863,740,0.0,0.0
2011-07-28 00:00:00-04:00,9.149999618530273,9.75,9.0,9.0,480,0.0,0.0
2011-07-29 00:00:00-04:00,9.0,9.0,8.399999618530273,8.399999618530273,233,0.0,0.0
2011-08-01 00:00:00-04:00,9.0,12.149999618530273,8.699999809265137,10.800000190734863,2947,0.0,0.0
2011-08-02 00:00:00-04:00,11.550000190734863,11.550000190734863,8.699999809265137,10.050000190734863,407,0.0,0.0
2011-08-03 00:00:00-04:00,11.100000381469727,11.100000381469727,9.0,9.300000190734863,367,0.0,0.0
2011-08-04 00:00:00-04:00,10.199999809265137,10.199999809265137,9.449999809265137,9.449999809265137,273,0.0,0.0
2011-08-05 00:00:00-04:00,10.199999809265137,11.100000381469727,9.75,11.100000381469727,613,0.0,0.0
2011-08-08 00:00:00-04:00,11.100000381469727,11.100000381469727,10.5,10.5,367,0.0,0.0
2011-08-09 00:00:00-04:00,8.550000190734863,9.149999618530273,8.25,8.25,67,0.0,0.0
2011-08-10 00:00:00-04:00,11.100000381469727,11.100000381469727,9.149999618530273,11.100000381469727,133,0.0,0.0
2011-08-11 00:00:00-04:00,10.050000190734863,10.050000190734863,9.75,10.050000190734863,187,0.0,0.0
2011-08-12 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,7,0.0,0.0
2011-08-15 00:00:00-04:00,10.350000381469727,11.100000381469727,10.350000381469727,11.100000381469727,127,0.0,0.0
2011-08-16 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,47,0.0,0.0
2011-08-17 00:00:00-04:00,11.100000381469727,11.100000381469727,9.899999618530273,9.899999618530273,53,0.0,0.0
2011-08-18 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,40,0.0,0.0
2011-08-19 00:00:00-04:00,9.75,9.75,9.75,9.75,67,0.0,0.0
2011-08-22 00:00:00-04:00,9.75,9.75,9.149999618530273,9.149999618530273,1160,0.0,0.0
2011-08-23 00:00:00-04:00,9.0,10.649999618530273,9.0,9.449999809265137,180,0.0,0.0
2011-08-24 00:00:00-04:00,10.649999618530273,10.649999618530273,9.75,9.75,33,0.0,0.0
2011-08-25 00:00:00-04:00,9.75,9.75,9.600000381469727,9.75,67,0.0,0.0
2011-08-26 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0.0,0.0
2011-08-29 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0.0,0.0
2011-08-30 00:00:00-04:00,9.899999618530273,10.5,9.75,9.75,167,0.0,0.0
2011-08-31 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,27,0.0,0.0
2011-09-01 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,833,0.0,0.0
2011-09-02 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,7,0.0,0.0
2011-09-06 00:00:00-04:00,10.350000381469727,10.350000381469727,9.899999618530273,9.899999618530273,27,0.0,0.0
2011-09-07 00:00:00-04:00,10.5,10.5,10.5,10.5,20,0.0,0.0
2011-09-08 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2011-09-09 00:00:00-04:00,10.5,10.5,10.5,10.5,47,0.0,0.0
2011-09-12 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2011-09-13 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,13,0.0,0.0
2011-09-14 00:00:00-04:00,9.449999809265137,9.899999618530273,9.449999809265137,9.75,487,0.0,0.0
2011-09-15 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0.0,0.0
2011-09-16 00:00:00-04:00,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,347,0.0,0.0
2011-09-19 00:00:00-04:00,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,293,0.0,0.0
2011-09-20 00:00:00-04:00,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,100,0.0,0.0
2011-09-21 00:00:00-04:00,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,0,0.0,0.0
2011-09-22 00:00:00-04:00,10.5,10.5,10.199999809265137,10.199999809265137,113,0.0,0.0
2011-09-23 00:00:00-04:00,10.199999809265137,10.199999809265137,9.300000190734863,9.300000190734863,73,0.0,0.0
2011-09-26 00:00:00-04:00,9.0,9.0,9.0,9.0,107,0.0,0.0
2011-09-27 00:00:00-04:00,8.850000381469727,8.850000381469727,6.0,6.449999809265137,847,0.0,0.0
2011-09-28 00:00:00-04:00,7.800000190734863,7.800000190734863,6.75,7.050000190734863,167,0.0,0.0
2011-09-29 00:00:00-04:00,7.800000190734863,7.949999809265137,7.800000190734863,7.949999809265137,40,0.0,0.0
2011-09-30 00:00:00-04:00,7.5,7.5,6.0,6.150000095367432,213,0.0,0.0
2011-10-03 00:00:00-04:00,6.449999809265137,6.449999809265137,5.699999809265137,5.699999809265137,913,0.0,0.0
2011-10-04 00:00:00-04:00,5.699999809265137,6.300000190734863,5.25,5.25,667,0.0,0.0
2011-10-05 00:00:00-04:00,5.550000190734863,6.0,5.400000095367432,5.550000190734863,93,0.0,0.0
2011-10-06 00:00:00-04:00,6.449999809265137,6.75,6.449999809265137,6.75,773,0.0,0.0
2011-10-07 00:00:00-04:00,5.699999809265137,5.699999809265137,4.800000190734863,5.550000190734863,207,0.0,0.0
2011-10-10 00:00:00-04:00,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,0,0.0,0.0
2011-10-11 00:00:00-04:00,6.0,6.599999904632568,6.0,6.599999904632568,40,0.0,0.0
2011-10-12 00:00:00-04:00,6.75,8.25,6.75,8.25,647,0.0,0.0
2011-10-13 00:00:00-04:00,8.100000381469727,9.0,7.5,7.5,293,0.0,0.0
2011-10-14 00:00:00-04:00,7.5,7.5,7.5,7.5,33,0.0,0.0
2011-10-17 00:00:00-04:00,8.25,8.25,8.100000381469727,8.25,133,0.0,0.0
2011-10-18 00:00:00-04:00,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,27,0.0,0.0
2011-10-19 00:00:00-04:00,7.650000095367432,7.949999809265137,7.650000095367432,7.949999809265137,93,0.0,0.0
2011-10-20 00:00:00-04:00,6.599999904632568,7.800000190734863,6.0,6.0,540,0.0,0.0
2011-10-21 00:00:00-04:00,7.650000095367432,7.650000095367432,7.349999904632568,7.349999904632568,33,0.0,0.0
2011-10-24 00:00:00-04:00,6.0,6.0,6.0,6.0,13,0.0,0.0
2011-10-25 00:00:00-04:00,8.850000381469727,8.850000381469727,6.0,6.0,213,0.0,0.0
2011-10-26 00:00:00-04:00,6.900000095367432,7.5,6.900000095367432,7.5,87,0.0,0.0
2011-10-27 00:00:00-04:00,9.0,9.0,8.699999809265137,8.699999809265137,520,0.0,0.0
2011-10-28 00:00:00-04:00,8.699999809265137,8.699999809265137,6.150000095367432,7.949999809265137,100,0.0,0.0
2011-10-31 00:00:00-04:00,6.599999904632568,6.599999904632568,6.0,6.0,473,0.0,0.0
2011-11-01 00:00:00-04:00,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,600,0.0,0.06666666666666667
2011-11-02 00:00:00-04:00,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,0,0.0,0.0
2011-11-03 00:00:00-04:00,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,0,0.0,0.0
2011-11-04 00:00:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,100,0.0,0.0
2011-11-07 00:00:00-05:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0,0.0,0.0
2011-11-08 00:00:00-05:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,200,0.0,0.0
2011-11-09 00:00:00-05:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0,0.0,0.0
2011-11-10 00:00:00-05:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,200,0.0,0.0
2011-11-11 00:00:00-05:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,200,0.0,0.0
2011-11-14 00:00:00-05:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0,0.0,0.0
2011-11-15 00:00:00-05:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,100,0.0,0.0
2011-11-16 00:00:00-05:00,3.369999885559082,3.9600000381469727,3.3299999237060547,3.9600000381469727,600,0.0,0.0
2011-11-17 00:00:00-05:00,3.1700000762939453,4.289999961853027,3.1600000858306885,3.619999885559082,3100,0.0,0.0
2011-11-18 00:00:00-05:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,200,0.0,0.0
2011-11-21 00:00:00-05:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,0,0.0,0.0
2011-11-22 00:00:00-05:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,0,0.0,0.0
2011-11-23 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.799999952316284,2.799999952316284,400,0.0,0.0
2011-11-25 00:00:00-05:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
2011-11-28 00:00:00-05:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
2011-11-29 00:00:00-05:00,1.3600000143051147,1.5299999713897705,1.100000023841858,1.5,3200,0.0,0.0
2011-11-30 00:00:00-05:00,2.490000009536743,7.900000095367432,2.450000047683716,6.099999904632568,47600,0.0,0.0
2011-12-01 00:00:00-05:00,7.900000095367432,18.0,7.5,12.550000190734863,236800,0.0,0.0
2011-12-02 00:00:00-05:00,14.489999771118164,17.40999984741211,13.0,13.8100004196167,150000,0.0,0.0
2011-12-05 00:00:00-05:00,13.539999961853027,13.539999961853027,9.779999732971191,10.800000190734863,62600,0.0,0.0
2011-12-06 00:00:00-05:00,10.630000114440918,12.0,9.75,10.010000228881836,25500,0.0,0.0
2011-12-07 00:00:00-05:00,10.800000190734863,11.90999984741211,10.0,11.5,20800,0.0,0.0
2011-12-08 00:00:00-05:00,11.069999694824219,13.5,10.760000228881836,11.710000038146973,26600,0.0,0.0
2011-12-09 00:00:00-05:00,13.430000305175781,13.430000305175781,11.369999885559082,12.539999961853027,10700,0.0,0.0
2011-12-12 00:00:00-05:00,13.800000190734863,13.800000190734863,12.260000228881836,12.470000267028809,4900,0.0,0.0
2011-12-13 00:00:00-05:00,12.470000267028809,12.470000267028809,11.0,11.5,4500,0.0,0.0
2011-12-14 00:00:00-05:00,11.119999885559082,11.699999809265137,11.0,11.050000190734863,5400,0.0,0.0
2011-12-15 00:00:00-05:00,11.800000190734863,11.800000190734863,10.359999656677246,11.0,4300,0.0,0.0
2011-12-16 00:00:00-05:00,11.0,11.949999809265137,10.020000457763672,11.050000190734863,1000,0.0,0.0
2011-12-19 00:00:00-05:00,10.430000305175781,11.010000228881836,10.390000343322754,10.819999694824219,3500,0.0,0.0
2011-12-20 00:00:00-05:00,10.4399995803833,10.600000381469727,10.300000190734863,10.300000190734863,1500,0.0,0.0
2011-12-21 00:00:00-05:00,10.15999984741211,10.15999984741211,10.09000015258789,10.09000015258789,1300,0.0,0.0
2011-12-22 00:00:00-05:00,9.930000305175781,10.449999809265137,8.609999656677246,9.0,21900,0.0,0.0
2011-12-23 00:00:00-05:00,8.829999923706055,10.09000015258789,8.829999923706055,9.15999984741211,8200,0.0,0.0
2011-12-27 00:00:00-05:00,7.849999904632568,8.829999923706055,7.849999904632568,8.449999809265137,900,0.0,0.0
2011-12-28 00:00:00-05:00,9.539999961853027,10.149999618530273,8.0,8.149999618530273,13700,0.0,0.0
2011-12-29 00:00:00-05:00,8.210000038146973,10.199999809265137,8.149999618530273,8.649999618530273,3100,0.0,0.0
2011-12-30 00:00:00-05:00,8.229999542236328,9.989999771118164,7.849999904632568,8.289999961853027,6400,0.0,0.0
2012-01-03 00:00:00-05:00,9.729999542236328,9.949999809265137,9.15999984741211,9.319999694824219,2200,0.0,0.0
2012-01-04 00:00:00-05:00,8.0,8.520000457763672,8.0,8.520000457763672,900,0.0,0.0
2012-01-05 00:00:00-05:00,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,0,0.0,0.0
2012-01-06 00:00:00-05:00,9.5,10.710000038146973,8.569999694824219,9.510000228881836,9600,0.0,0.0
2012-01-09 00:00:00-05:00,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,300,0.0,0.0
2012-01-10 00:00:00-05:00,8.319999694824219,8.319999694824219,8.170000076293945,8.170000076293945,1100,0.0,0.0
2012-01-11 00:00:00-05:00,8.329999923706055,10.5,8.329999923706055,9.0,8000,0.0,0.0
2012-01-12 00:00:00-05:00,9.649999618530273,10.0,9.350000381469727,9.640000343322754,2000,0.0,0.0
2012-01-13 00:00:00-05:00,9.600000381469727,9.640000343322754,9.550000190734863,9.550000190734863,500,0.0,0.0
2012-01-17 00:00:00-05:00,9.680000305175781,10.0,8.75,10.0,3600,0.0,0.0
2012-01-18 00:00:00-05:00,9.5,9.5,9.350000381469727,9.350000381469727,1200,0.0,0.0
2012-01-19 00:00:00-05:00,9.40999984741211,9.40999984741211,8.850000381469727,8.850000381469727,2000,0.0,0.0
2012-01-20 00:00:00-05:00,9.899999618530273,10.0,8.260000228881836,9.850000381469727,2600,0.0,0.0
2012-01-23 00:00:00-05:00,10.989999771118164,10.989999771118164,8.869999885559082,9.970000267028809,4200,0.0,0.0
2012-01-24 00:00:00-05:00,9.890000343322754,9.890000343322754,9.15999984741211,9.289999961853027,400,0.0,0.0
2012-01-25 00:00:00-05:00,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,0,0.0,0.0
2012-01-26 00:00:00-05:00,9.75,9.75,9.050000190734863,9.75,700,0.0,0.0
2012-01-27 00:00:00-05:00,10.0,10.6899995803833,9.199999809265137,9.199999809265137,1000,0.0,0.0
2012-01-30 00:00:00-05:00,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,100,0.0,0.0
2012-01-31 00:00:00-05:00,9.260000228881836,9.420000076293945,9.199999809265137,9.420000076293945,600,0.0,0.0
2012-02-01 00:00:00-05:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,200,0.0,0.0
2012-02-02 00:00:00-05:00,9.25,9.260000228881836,9.199999809265137,9.210000038146973,1700,0.0,0.0
2012-02-03 00:00:00-05:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,400,0.0,0.0
2012-02-06 00:00:00-05:00,9.100000381469727,9.100000381469727,8.630000114440918,8.630000114440918,2100,0.0,0.0
2012-02-07 00:00:00-05:00,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,100,0.0,0.0
2012-02-08 00:00:00-05:00,8.829999923706055,8.829999923706055,8.829999923706055,8.829999923706055,1500,0.0,0.0
2012-02-09 00:00:00-05:00,8.300000190734863,9.0,8.300000190734863,9.0,2900,0.0,0.0
2012-02-10 00:00:00-05:00,8.600000381469727,8.609999656677246,8.300000190734863,8.609999656677246,1700,0.0,0.0
2012-02-13 00:00:00-05:00,8.449999809265137,8.5,8.449999809265137,8.449999809265137,1500,0.0,0.0
2012-02-14 00:00:00-05:00,8.34000015258789,8.34000015258789,8.039999961853027,8.039999961853027,1600,0.0,0.0
2012-02-15 00:00:00-05:00,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,200,0.0,0.0
2012-02-16 00:00:00-05:00,8.079999923706055,8.079999923706055,8.0600004196167,8.0600004196167,200,0.0,0.0
2012-02-17 00:00:00-05:00,8.229999542236328,8.369999885559082,8.229999542236328,8.229999542236328,600,0.0,0.0
2012-02-21 00:00:00-05:00,8.239999771118164,8.239999771118164,7.110000133514404,7.159999847412109,2300,0.0,0.0
2012-02-22 00:00:00-05:00,7.099999904632568,7.25,6.849999904632568,7.0,1300,0.0,0.0
2012-02-23 00:00:00-05:00,7.0,7.0,7.0,7.0,0,0.0,0.0
2012-02-24 00:00:00-05:00,6.860000133514404,6.860000133514404,5.849999904632568,6.099999904632568,6500,0.0,0.0
2012-02-27 00:00:00-05:00,6.349999904632568,6.349999904632568,6.099999904632568,6.099999904632568,2100,0.0,0.0
2012-02-28 00:00:00-05:00,6.28000020980835,6.75,6.119999885559082,6.650000095367432,4100,0.0,0.0
2012-02-29 00:00:00-05:00,6.179999828338623,6.650000095367432,6.130000114440918,6.130000114440918,1200,0.0,0.0
2012-03-01 00:00:00-05:00,5.960000038146973,6.46999979019165,5.349999904632568,6.239999771118164,6800,0.0,0.0
2012-03-02 00:00:00-05:00,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,300,0.0,0.0
2012-03-05 00:00:00-05:00,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,0,0.0,0.0
2012-03-06 00:00:00-05:00,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,1000,0.0,0.0
2012-03-07 00:00:00-05:00,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,100,0.0,0.0
2012-03-08 00:00:00-05:00,6.010000228881836,6.010000228881836,5.400000095367432,5.489999771118164,900,0.0,0.0
2012-03-09 00:00:00-05:00,5.429999828338623,6.03000020980835,5.400000095367432,5.400000095367432,5800,0.0,0.0
2012-03-12 00:00:00-04:00,5.0,5.53000020980835,5.0,5.400000095367432,1900,0.0,0.0
2012-03-13 00:00:00-04:00,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,100,0.0,0.0
2012-03-14 00:00:00-04:00,6.0,6.0,6.0,6.0,1200,0.0,0.0
2012-03-15 00:00:00-04:00,5.5,6.769999980926514,5.5,6.769999980926514,5200,0.0,0.0
2012-03-16 00:00:00-04:00,6.789999961853027,8.5,6.789999961853027,8.0600004196167,4800,0.0,0.0
2012-03-19 00:00:00-04:00,8.5,9.0,6.800000190734863,6.800000190734863,11200,0.0,0.0
2012-03-20 00:00:00-04:00,7.099999904632568,7.25,6.820000171661377,7.25,2800,0.0,0.0
2012-03-21 00:00:00-04:00,7.71999979019165,8.0,7.71999979019165,7.71999979019165,4000,0.0,0.0
