Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-03-22 00:00:00-04:00,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,0,0.0,0.0
2012-03-23 00:00:00-04:00,7.25,8.449999809265137,7.25,7.789999961853027,2100,0.0,0.0
2012-03-26 00:00:00-04:00,8.0,8.199999809265137,7.21999979019165,8.199999809265137,900,0.0,0.0
2012-03-27 00:00:00-04:00,7.349999904632568,7.349999904632568,7.199999809265137,7.230000019073486,5700,0.0,0.0
2012-03-28 00:00:00-04:00,7.349999904632568,7.349999904632568,6.800000190734863,6.800000190734863,700,0.0,0.0
2012-03-29 00:00:00-04:00,6.800000190734863,7.5,6.039999961853027,6.559999942779541,3100,0.0,0.0
2012-03-30 00:00:00-04:00,7.099999904632568,7.5,7.099999904632568,7.5,400,0.0,0.0
2012-04-02 00:00:00-04:00,6.929999828338623,6.929999828338623,6.53000020980835,6.53000020980835,1200,0.0,0.0
2012-04-03 00:00:00-04:00,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,0,0.0,0.0
2012-04-04 00:00:00-04:00,6.699999809265137,6.699999809265137,6.590000152587891,6.590000152587891,1900,0.0,0.0
2012-04-05 00:00:00-04:00,6.369999885559082,6.369999885559082,5.0,6.090000152587891,12000,0.0,0.0
2012-04-09 00:00:00-04:00,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,200,0.0,0.0
2012-04-10 00:00:00-04:00,5.400000095367432,5.400000095367432,5.010000228881836,5.010000228881836,1600,0.0,0.0
2012-04-11 00:00:00-04:00,5.989999771118164,6.0,5.989999771118164,6.0,500,0.0,0.0
2012-04-12 00:00:00-04:00,5.510000228881836,5.769999980926514,5.510000228881836,5.670000076293945,1700,0.0,0.0
2012-04-13 00:00:00-04:00,5.670000076293945,5.670000076293945,5.46999979019165,5.480000019073486,1400,0.0,0.0
2012-04-16 00:00:00-04:00,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,200,0.0,0.0
2012-04-17 00:00:00-04:00,5.099999904632568,5.75,5.099999904632568,5.489999771118164,1400,0.0,0.0
2012-04-18 00:00:00-04:00,5.0,5.0,5.0,5.0,300,0.0,0.0
2012-04-19 00:00:00-04:00,5.0,5.0,5.0,5.0,0,0.0,0.0
2012-04-20 00:00:00-04:00,6.0,6.070000171661377,4.5,5.0,8100,0.0,0.0
2012-04-23 00:00:00-04:00,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,400,0.0,0.0
2012-04-24 00:00:00-04:00,5.25,5.25,5.0,5.059999942779541,900,0.0,0.0
2012-04-25 00:00:00-04:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0,0.0,0.0
2012-04-26 00:00:00-04:00,5.650000095367432,6.03000020980835,4.5,4.849999904632568,2500,0.0,0.0
2012-04-27 00:00:00-04:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,200,0.0,0.0
2012-04-30 00:00:00-04:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,0,0.0,0.0
2012-05-01 00:00:00-04:00,6.0,6.0,5.880000114440918,5.889999866485596,4300,0.0,0.0
2012-05-02 00:00:00-04:00,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,0,0.0,0.0
2012-05-03 00:00:00-04:00,5.380000114440918,5.400000095367432,5.0,5.0,500,0.0,0.0
2012-05-04 00:00:00-04:00,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,300,0.0,0.0
2012-05-07 00:00:00-04:00,4.809999942779541,4.849999904632568,4.809999942779541,4.849999904632568,400,0.0,0.0
2012-05-08 00:00:00-04:00,5.010000228881836,5.010000228881836,4.860000133514404,4.880000114440918,3400,0.0,0.0
2012-05-09 00:00:00-04:00,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0,0.0,0.0
2012-05-10 00:00:00-04:00,4.949999809265137,4.949999809265137,4.75,4.75,600,0.0,0.0
2012-05-11 00:00:00-04:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,200,0.0,0.0
2012-05-14 00:00:00-04:00,4.5,4.5,4.5,4.5,200,0.0,0.0
2012-05-15 00:00:00-04:00,4.5,4.5,4.5,4.5,0,0.0,0.0
2012-05-16 00:00:00-04:00,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,100,0.0,0.0
2012-05-17 00:00:00-04:00,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,200,0.0,0.0
2012-05-18 00:00:00-04:00,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,500,0.0,0.0
2012-05-21 00:00:00-04:00,4.659999847412109,4.659999847412109,3.859999895095825,4.059999942779541,600,0.0,0.0
2012-05-22 00:00:00-04:00,4.699999809265137,5.099999904632568,3.6500000953674316,3.6500000953674316,4600,0.0,0.0
2012-05-23 00:00:00-04:00,4.380000114440918,4.380000114440918,3.5999999046325684,3.5999999046325684,500,0.0,0.0
2012-05-24 00:00:00-04:00,5.0,5.0,4.010000228881836,4.010000228881836,800,0.0,0.0
2012-05-25 00:00:00-04:00,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,200,0.0,0.0
2012-05-29 00:00:00-04:00,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,0,0.0,0.0
2012-05-30 00:00:00-04:00,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,0,0.0,0.0
2012-05-31 00:00:00-04:00,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,5100,0.0,0.0
2012-06-01 00:00:00-04:00,4.440000057220459,4.510000228881836,4.440000057220459,4.510000228881836,5200,0.0,0.0
2012-06-04 00:00:00-04:00,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,0,0.0,0.0
2012-06-05 00:00:00-04:00,4.360000133514404,4.360000133514404,3.990000009536743,3.990000009536743,1900,0.0,0.0
2012-06-06 00:00:00-04:00,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,200,0.0,0.0
2012-06-07 00:00:00-04:00,3.869999885559082,3.930000066757202,3.609999895095825,3.609999895095825,2700,0.0,0.0
2012-06-08 00:00:00-04:00,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,0,0.0,0.0
2012-06-11 00:00:00-04:00,4.150000095367432,4.150000095367432,3.450000047683716,3.450000047683716,2400,0.0,0.0
2012-06-12 00:00:00-04:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,0,0.0,0.0
2012-06-13 00:00:00-04:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,0,0.0,0.0
2012-06-14 00:00:00-04:00,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,200,0.0,0.0
2012-06-15 00:00:00-04:00,3.890000104904175,3.890000104904175,3.4100000858306885,3.4100000858306885,400,0.0,0.0
2012-06-18 00:00:00-04:00,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,400,0.0,0.0
2012-06-19 00:00:00-04:00,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,0,0.0,0.0
2012-06-20 00:00:00-04:00,3.4700000286102295,3.75,3.069999933242798,3.069999933242798,800,0.0,0.0
2012-06-21 00:00:00-04:00,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,800,0.0,0.0
2012-06-22 00:00:00-04:00,3.130000114440918,3.130000114440918,3.109999895095825,3.109999895095825,800,0.0,0.0
2012-06-25 00:00:00-04:00,3.0199999809265137,3.0199999809265137,2.6500000953674316,2.6500000953674316,1900,0.0,0.0
2012-06-26 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,0,0.0,0.0
2012-06-27 00:00:00-04:00,2.6700000762939453,2.690000057220459,2.6600000858306885,2.690000057220459,700,0.0,0.0
2012-06-28 00:00:00-04:00,2.9100000858306885,2.9100000858306885,2.6500000953674316,2.6500000953674316,300,0.0,0.0
2012-06-29 00:00:00-04:00,2.9800000190734863,3.0,2.6500000953674316,2.6500000953674316,6100,0.0,0.0
2012-07-02 00:00:00-04:00,3.0,3.0,3.0,3.0,900,0.0,0.0
2012-07-03 00:00:00-04:00,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,200,0.0,0.0
2012-07-05 00:00:00-04:00,3.0799999237060547,3.140000104904175,2.690000057220459,2.690000057220459,2800,0.0,0.0
2012-07-06 00:00:00-04:00,2.7300000190734863,3.1500000953674316,2.7300000190734863,3.049999952316284,3300,0.0,0.0
2012-07-09 00:00:00-04:00,3.0299999713897705,3.0299999713897705,2.75,2.759999990463257,500,0.0,0.0
2012-07-10 00:00:00-04:00,3.509999990463257,5.699999809265137,3.4600000381469727,5.449999809265137,37800,0.0,0.0
2012-07-11 00:00:00-04:00,5.980000019073486,8.25,5.769999980926514,8.0,125900,0.0,0.0
2012-07-12 00:00:00-04:00,7.989999771118164,7.989999771118164,6.5,6.599999904632568,21300,0.0,0.0
2012-07-13 00:00:00-04:00,6.260000228881836,7.710000038146973,5.5,7.25,39600,0.0,0.0
2012-07-16 00:00:00-04:00,7.170000076293945,7.5,6.320000171661377,7.46999979019165,8600,0.0,0.0
2012-07-17 00:00:00-04:00,7.75,7.75,6.71999979019165,7.190000057220459,6100,0.0,0.0
2012-07-18 00:00:00-04:00,7.190000057220459,7.199999809265137,6.659999847412109,7.159999847412109,4600,0.0,0.0
2012-07-19 00:00:00-04:00,7.110000133514404,7.5,7.110000133514404,7.5,5100,0.0,0.0
2012-07-20 00:00:00-04:00,7.400000095367432,7.400000095367432,6.699999809265137,6.789999961853027,2800,0.0,0.0
2012-07-23 00:00:00-04:00,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,100,0.0,0.0
2012-07-24 00:00:00-04:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,100,0.0,0.0
2012-07-25 00:00:00-04:00,5.789999961853027,6.159999847412109,5.789999961853027,6.159999847412109,500,0.0,0.0
2012-07-26 00:00:00-04:00,6.5,6.800000190734863,5.730000019073486,5.730000019073486,9100,0.0,0.0
2012-07-27 00:00:00-04:00,5.730000019073486,5.730000019073486,5.0,5.139999866485596,2600,0.0,0.0
2012-07-30 00:00:00-04:00,5.139999866485596,5.710000038146973,5.139999866485596,5.699999809265137,1100,0.0,0.0
2012-07-31 00:00:00-04:00,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0,0.0,0.0
2012-08-01 00:00:00-04:00,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0,0.0,0.0
2012-08-02 00:00:00-04:00,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,200,0.0,0.0
2012-08-03 00:00:00-04:00,5.610000133514404,5.610000133514404,5.159999847412109,5.159999847412109,300,0.0,0.0
2012-08-06 00:00:00-04:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,0,0.0,0.0
2012-08-07 00:00:00-04:00,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,1000,0.0,0.0
2012-08-08 00:00:00-04:00,5.019999980926514,5.920000076293945,5.019999980926514,5.869999885559082,1400,0.0,0.0
2012-08-09 00:00:00-04:00,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,0,0.0,0.0
2012-08-10 00:00:00-04:00,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,0,0.0,0.0
2012-08-13 00:00:00-04:00,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,0,0.0,0.0
2012-08-14 00:00:00-04:00,5.070000171661377,5.070000171661377,3.75,4.400000095367432,12100,0.0,0.0
2012-08-15 00:00:00-04:00,4.449999809265137,4.699999809265137,4.199999809265137,4.400000095367432,5000,0.0,0.0
2012-08-16 00:00:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,800,0.0,0.0
2012-08-17 00:00:00-04:00,4.269999980926514,4.28000020980835,4.269999980926514,4.28000020980835,600,0.0,0.0
2012-08-20 00:00:00-04:00,3.5999999046325684,4.25,3.5999999046325684,4.25,200,0.0,0.0
2012-08-21 00:00:00-04:00,4.25,4.25,4.25,4.25,0,0.0,0.0
2012-08-22 00:00:00-04:00,4.03000020980835,4.070000171661377,3.799999952316284,4.070000171661377,600,0.0,0.0
2012-08-23 00:00:00-04:00,3.880000114440918,3.880000114440918,3.7699999809265137,3.859999895095825,3200,0.0,0.0
2012-08-24 00:00:00-04:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,100,0.0,0.0
2012-08-27 00:00:00-04:00,3.6600000858306885,3.7200000286102295,3.6500000953674316,3.7200000286102295,2300,0.0,0.0
2012-08-28 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.619999885559082,3.619999885559082,300,0.0,0.0
2012-08-29 00:00:00-04:00,3.6600000858306885,4.269999980926514,3.630000114440918,4.269999980926514,1500,0.0,0.0
2012-08-30 00:00:00-04:00,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,200,0.0,0.0
2012-08-31 00:00:00-04:00,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,0,0.0,0.0
2012-09-04 00:00:00-04:00,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,200,0.0,0.0
2012-09-05 00:00:00-04:00,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,400,0.0,0.0
2012-09-06 00:00:00-04:00,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,0,0.0,0.0
2012-09-07 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,400,0.0,0.0
2012-09-10 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,1600,0.0,0.0
2012-09-11 00:00:00-04:00,3.640000104904175,3.9800000190734863,3.640000104904175,3.700000047683716,3700,0.0,0.0
2012-09-12 00:00:00-04:00,3.740000009536743,4.0,3.740000009536743,4.0,600,0.0,0.0
2012-09-13 00:00:00-04:00,4.0,4.0,4.0,4.0,0,0.0,0.0
2012-09-14 00:00:00-04:00,4.0,4.0,4.0,4.0,300,0.0,0.0
2012-09-17 00:00:00-04:00,4.0,4.0,4.0,4.0,0,0.0,0.0
2012-09-18 00:00:00-04:00,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,100,0.0,0.0
2012-09-19 00:00:00-04:00,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,0,0.0,0.0
2012-09-20 00:00:00-04:00,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,0,0.0,0.0
2012-09-21 00:00:00-04:00,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,200,0.0,0.0
2012-09-24 00:00:00-04:00,3.7200000286102295,3.759999990463257,3.7200000286102295,3.759999990463257,500,0.0,0.0
2012-09-25 00:00:00-04:00,3.700000047683716,3.9000000953674316,3.700000047683716,3.9000000953674316,600,0.0,0.0
2012-09-26 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,0,0.0,0.0
2012-09-27 00:00:00-04:00,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,600,0.0,0.0
2012-09-28 00:00:00-04:00,3.7699999809265137,3.7899999618530273,3.7100000381469727,3.740000009536743,1400,0.0,0.0
2012-10-01 00:00:00-04:00,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,100,0.0,0.0
2012-10-02 00:00:00-04:00,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,0,0.0,0.0
2012-10-03 00:00:00-04:00,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,0,0.0,0.0
2012-10-04 00:00:00-04:00,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,0,0.0,0.0
2012-10-05 00:00:00-04:00,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,0,0.0,0.0
2012-10-08 00:00:00-04:00,3.619999885559082,3.630000114440918,3.619999885559082,3.619999885559082,1200,0.0,0.0
2012-10-09 00:00:00-04:00,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,200,0.0,0.0
2012-10-10 00:00:00-04:00,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,0,0.0,0.0
2012-10-11 00:00:00-04:00,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,0,0.0,0.0
2012-10-12 00:00:00-04:00,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,0,0.0,0.0
2012-10-15 00:00:00-04:00,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,100,0.0,0.0
2012-10-16 00:00:00-04:00,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,0,0.0,0.0
2012-10-17 00:00:00-04:00,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,0,0.0,0.0
2012-10-18 00:00:00-04:00,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,200,0.0,0.0
2012-10-19 00:00:00-04:00,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,0,0.0,0.0
2012-10-22 00:00:00-04:00,3.7300000190734863,3.75,3.7300000190734863,3.75,400,0.0,0.0
2012-10-23 00:00:00-04:00,3.75,3.75,3.75,3.75,0,0.0,0.0
2012-10-24 00:00:00-04:00,3.5899999141693115,3.5899999141693115,3.2100000381469727,3.4000000953674316,1100,0.0,0.0
2012-10-25 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,300,0.0,0.0
2012-10-26 00:00:00-04:00,3.200000047683716,3.440000057220459,3.200000047683716,3.440000057220459,700,0.0,0.0
2012-10-31 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,200,0.0,0.0
2012-11-01 00:00:00-04:00,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,100,0.0,0.0
2012-11-02 00:00:00-04:00,3.75,3.75,3.75,3.75,100,0.0,0.0
2012-11-05 00:00:00-05:00,3.75,3.75,3.75,3.75,0,0.0,0.0
2012-11-06 00:00:00-05:00,3.75,3.75,3.75,3.75,0,0.0,0.0
2012-11-07 00:00:00-05:00,3.75,3.75,3.75,3.75,0,0.0,0.0
2012-11-08 00:00:00-05:00,3.75,3.75,3.75,3.75,0,0.0,0.0
2012-11-09 00:00:00-05:00,3.119999885559082,3.299999952316284,2.9000000953674316,3.0999999046325684,6500,0.0,0.0
2012-11-12 00:00:00-05:00,2.990000009536743,3.0999999046325684,2.990000009536743,3.0,700,0.0,0.0
2012-11-13 00:00:00-05:00,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,100,0.0,0.0
2012-11-14 00:00:00-05:00,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3100,0.0,0.0
2012-11-15 00:00:00-05:00,3.0999999046325684,3.0999999046325684,2.7699999809265137,2.799999952316284,3900,0.0,0.0
2012-11-16 00:00:00-05:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
2012-11-19 00:00:00-05:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
2012-11-20 00:00:00-05:00,2.809999942779541,2.869999885559082,2.759999990463257,2.869999885559082,1200,0.0,0.0
2012-11-21 00:00:00-05:00,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,0,0.0,0.0
2012-11-23 00:00:00-05:00,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,0,0.0,0.0
2012-11-26 00:00:00-05:00,2.940000057220459,3.299999952316284,2.940000057220459,3.009999990463257,4300,0.0,0.0
2012-11-27 00:00:00-05:00,2.890000104904175,3.2200000286102295,2.890000104904175,3.0199999809265137,8500,0.0,0.0
2012-11-28 00:00:00-05:00,3.1500000953674316,5.980000019073486,3.1500000953674316,4.75,21100,0.0,0.0
2012-11-29 00:00:00-05:00,5.610000133514404,6.980000019073486,5.210000038146973,6.0,26200,0.0,0.0
2012-11-30 00:00:00-05:00,6.090000152587891,6.489999771118164,5.5,5.820000171661377,22900,0.0,0.0
2012-12-03 00:00:00-05:00,5.650000095367432,5.75,5.199999809265137,5.630000114440918,11900,0.0,0.0
2012-12-04 00:00:00-05:00,5.449999809265137,5.880000114440918,5.010000228881836,5.050000190734863,9600,0.0,0.0
2012-12-05 00:00:00-05:00,4.75,5.150000095367432,4.75,5.130000114440918,6200,0.0,0.0
2012-12-06 00:00:00-05:00,5.150000095367432,5.150000095367432,4.809999942779541,4.809999942779541,6200,0.0,0.0
2012-12-07 00:00:00-05:00,5.0,5.0,4.989999771118164,4.989999771118164,3500,0.0,0.0
2012-12-10 00:00:00-05:00,5.880000114440918,6.210000038146973,5.0,5.260000228881836,9000,0.0,0.0
2012-12-11 00:00:00-05:00,5.96999979019165,5.96999979019165,5.400000095367432,5.400000095367432,8400,0.0,0.0
2012-12-12 00:00:00-05:00,5.650000095367432,5.670000076293945,4.929999828338623,5.199999809265137,10700,0.0,0.0
2012-12-13 00:00:00-05:00,5.300000190734863,5.510000228881836,5.28000020980835,5.46999979019165,1100,0.0,0.0
2012-12-14 00:00:00-05:00,5.190000057220459,5.309999942779541,5.159999847412109,5.190000057220459,3300,0.0,0.0
2012-12-17 00:00:00-05:00,4.949999809265137,5.199999809265137,4.949999809265137,5.0,3700,0.0,0.0
2012-12-18 00:00:00-05:00,5.0,5.0,5.0,5.0,300,0.0,0.0
2012-12-19 00:00:00-05:00,4.949999809265137,5.0,4.849999904632568,5.0,2300,0.0,0.0
2012-12-20 00:00:00-05:00,4.800000190734863,4.809999942779541,4.489999771118164,4.489999771118164,1400,0.0,0.0
2012-12-21 00:00:00-05:00,4.5,4.5,3.9200000762939453,4.400000095367432,4300,0.0,0.0
2012-12-24 00:00:00-05:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,0.0,0.0
2012-12-26 00:00:00-05:00,4.019999980926514,4.400000095367432,4.019999980926514,4.150000095367432,500,0.0,0.0
2012-12-27 00:00:00-05:00,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,0,0.0,0.0
2012-12-28 00:00:00-05:00,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,200,0.0,0.0
2012-12-31 00:00:00-05:00,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,200,0.0,0.0
2013-01-02 00:00:00-05:00,4.159999847412109,4.389999866485596,3.8499999046325684,4.0,2500,0.0,0.0
2013-01-03 00:00:00-05:00,4.0,4.03000020980835,4.0,4.0,900,0.0,0.0
2013-01-04 00:00:00-05:00,4.079999923706055,4.150000095367432,4.03000020980835,4.090000152587891,900,0.0,0.0
2013-01-07 00:00:00-05:00,4.21999979019165,4.21999979019165,4.059999942779541,4.059999942779541,1900,0.0,0.0
2013-01-08 00:00:00-05:00,4.050000190734863,4.050000190734863,3.6600000858306885,4.03000020980835,800,0.0,0.0
2013-01-09 00:00:00-05:00,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,0,0.0,0.0
2013-01-10 00:00:00-05:00,4.21999979019165,4.25,4.21999979019165,4.25,200,0.0,0.0
2013-01-11 00:00:00-05:00,4.25,4.25,4.25,4.25,0,0.0,0.0
2013-01-14 00:00:00-05:00,4.059999942779541,4.059999942779541,3.9100000858306885,3.9100000858306885,200,0.0,0.0
2013-01-15 00:00:00-05:00,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,0,0.0,0.0
2013-01-16 00:00:00-05:00,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,0,0.0,0.0
2013-01-17 00:00:00-05:00,4.25,4.400000095367432,4.25,4.400000095367432,200,0.0,0.0
2013-01-18 00:00:00-05:00,4.199999809265137,4.5,4.199999809265137,4.260000228881836,2200,0.0,0.0
2013-01-22 00:00:00-05:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,100,0.0,0.0
2013-01-23 00:00:00-05:00,4.300000190734863,4.300000190734863,4.130000114440918,4.130000114440918,200,0.0,0.0
2013-01-24 00:00:00-05:00,4.300000190734863,4.599999904632568,4.079999923706055,4.210000038146973,12400,0.0,0.0
2013-01-25 00:00:00-05:00,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,1500,0.0,0.0
2013-01-28 00:00:00-05:00,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,0,0.0,0.0
2013-01-29 00:00:00-05:00,4.409999847412109,4.409999847412109,4.400000095367432,4.400000095367432,400,0.0,0.0
2013-01-30 00:00:00-05:00,4.239999771118164,4.289999961853027,4.239999771118164,4.289999961853027,700,0.0,0.0
2013-01-31 00:00:00-05:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,0,0.0,0.0
2013-02-01 00:00:00-05:00,4.929999828338623,5.0,4.5,4.800000190734863,7200,0.0,0.0
2013-02-04 00:00:00-05:00,4.800000190734863,4.800000190734863,4.5,4.800000190734863,3200,0.0,0.0
2013-02-05 00:00:00-05:00,4.619999885559082,4.800000190734863,4.199999809265137,4.75,3500,0.0,0.0
2013-02-06 00:00:00-05:00,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,600,0.0,0.0
2013-02-07 00:00:00-05:00,4.5,4.5,4.5,4.5,100,0.0,0.0
2013-02-08 00:00:00-05:00,4.980000019073486,5.260000228881836,4.980000019073486,5.260000228881836,5500,0.0,0.0
2013-02-11 00:00:00-05:00,5.21999979019165,6.0,5.21999979019165,5.829999923706055,5800,0.0,0.0
2013-02-12 00:00:00-05:00,5.800000190734863,6.0,4.610000133514404,4.619999885559082,9700,0.0,0.0
2013-02-13 00:00:00-05:00,4.800000190734863,5.690000057220459,4.699999809265137,4.820000171661377,6900,0.0,0.0
2013-02-14 00:00:00-05:00,5.0,5.28000020980835,3.9700000286102295,3.9700000286102295,2500,0.0,0.0
2013-02-15 00:00:00-05:00,4.940000057220459,4.940000057220459,4.510000228881836,4.510000228881836,3000,0.0,0.0
2013-02-19 00:00:00-05:00,4.679999828338623,4.699999809265137,4.420000076293945,4.599999904632568,2300,0.0,0.0
2013-02-20 00:00:00-05:00,4.880000114440918,4.900000095367432,4.75,4.849999904632568,7200,0.0,0.0
2013-02-21 00:00:00-05:00,4.929999828338623,4.929999828338623,4.5,4.539999961853027,1700,0.0,0.0
2013-02-22 00:00:00-05:00,4.860000133514404,4.900000095367432,4.860000133514404,4.869999885559082,2700,0.0,0.0
2013-02-25 00:00:00-05:00,4.710000038146973,4.869999885559082,4.699999809265137,4.869999885559082,1500,0.0,0.0
2013-02-26 00:00:00-05:00,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,0,0.0,0.0
2013-02-27 00:00:00-05:00,4.550000190734863,4.989999771118164,4.5,4.789999961853027,1500,0.0,0.0
2013-02-28 00:00:00-05:00,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,300,0.0,0.0
2013-03-01 00:00:00-05:00,4.679999828338623,5.199999809265137,4.5,5.0,2000,0.0,0.0
2013-03-04 00:00:00-05:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,200,0.0,0.0
