Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-03-05 00:00:00-05:00,4.800000190734863,4.900000095367432,4.800000190734863,4.900000095367432,400,0.0,0.0
2013-03-06 00:00:00-05:00,4.949999809265137,5.949999809265137,4.510000228881836,5.03000020980835,13200,0.0,0.0
2013-03-07 00:00:00-05:00,4.980000019073486,4.980000019073486,4.610000133514404,4.670000076293945,1400,0.0,0.0
2013-03-08 00:00:00-05:00,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,900,0.0,0.0
2013-03-11 00:00:00-04:00,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,400,0.0,0.0
2013-03-12 00:00:00-04:00,4.630000114440918,4.670000076293945,4.630000114440918,4.670000076293945,700,0.0,0.0
2013-03-13 00:00:00-04:00,4.610000133514404,4.630000114440918,4.550000190734863,4.630000114440918,500,0.0,0.0
2013-03-14 00:00:00-04:00,5.300000190734863,5.300000190734863,4.599999904632568,4.610000133514404,3900,0.0,0.0
2013-03-15 00:00:00-04:00,4.960000038146973,5.28000020980835,4.650000095367432,4.650000095367432,900,0.0,0.0
2013-03-18 00:00:00-04:00,4.650000095367432,4.650000095367432,4.510000228881836,4.510000228881836,1200,0.0,0.0
2013-03-19 00:00:00-04:00,4.510000228881836,4.889999866485596,4.400000095367432,4.5,2600,0.0,0.0
2013-03-20 00:00:00-04:00,4.289999961853027,5.150000095367432,4.289999961853027,4.440000057220459,2100,0.0,0.0
2013-03-21 00:00:00-04:00,4.829999923706055,4.829999923706055,4.429999828338623,4.429999828338623,700,0.0,0.0
2013-03-22 00:00:00-04:00,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,400,0.0,0.0
2013-03-25 00:00:00-04:00,4.519999980926514,4.519999980926514,4.510000228881836,4.510000228881836,300,0.0,0.0
2013-03-26 00:00:00-04:00,4.730000019073486,5.0,4.360000133514404,4.809999942779541,1900,0.0,0.0
2013-03-27 00:00:00-04:00,4.760000228881836,4.960000038146973,4.760000228881836,4.960000038146973,500,0.0,0.0
2013-03-28 00:00:00-04:00,4.949999809265137,4.949999809265137,4.5,4.599999904632568,1100,0.0,0.0
2013-04-01 00:00:00-04:00,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,100,0.0,0.0
2013-04-02 00:00:00-04:00,4.659999847412109,4.659999847412109,4.599999904632568,4.619999885559082,1400,0.0,0.0
2013-04-03 00:00:00-04:00,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,100,0.0,0.0
2013-04-04 00:00:00-04:00,4.5,4.550000190734863,4.5,4.5,500,0.0,0.0
2013-04-05 00:00:00-04:00,4.5,4.5,4.5,4.5,0,0.0,0.0
2013-04-08 00:00:00-04:00,4.5,4.5,4.5,4.5,0,0.0,0.0
2013-04-09 00:00:00-04:00,4.429999828338623,4.449999809265137,4.420000076293945,4.449999809265137,400,0.0,0.0
2013-04-10 00:00:00-04:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,0,0.0,0.0
2013-04-11 00:00:00-04:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,300,0.0,0.0
2013-04-12 00:00:00-04:00,4.449999809265137,4.5,4.170000076293945,4.460000038146973,2000,0.0,0.0
2013-04-15 00:00:00-04:00,4.199999809265137,4.309999942779541,4.199999809265137,4.260000228881836,1500,0.0,0.0
2013-04-16 00:00:00-04:00,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,0,0.0,0.0
2013-04-17 00:00:00-04:00,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,0,0.0,0.0
2013-04-18 00:00:00-04:00,4.260000228881836,4.409999847412109,4.260000228881836,4.409999847412109,500,0.0,0.0
2013-04-19 00:00:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,100,0.0,0.0
2013-04-22 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,800,0.0,0.0
2013-04-23 00:00:00-04:00,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,5400,0.0,0.0
2013-04-24 00:00:00-04:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,300,0.0,0.0
2013-04-25 00:00:00-04:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,0,0.0,0.0
2013-04-26 00:00:00-04:00,4.769999980926514,5.25,4.400000095367432,4.510000228881836,4100,0.0,0.0
2013-04-29 00:00:00-04:00,4.960000038146973,5.25,4.940000057220459,5.199999809265137,5900,0.0,0.0
2013-04-30 00:00:00-04:00,5.21999979019165,5.230000019073486,4.840000152587891,5.230000019073486,700,0.0,0.0
2013-05-01 00:00:00-04:00,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,500,0.0,0.0
2013-05-02 00:00:00-04:00,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,200,0.0,0.0
2013-05-03 00:00:00-04:00,5.46999979019165,5.46999979019165,4.75,5.460000038146973,1000,0.0,0.0
2013-05-06 00:00:00-04:00,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,300,0.0,0.0
2013-05-07 00:00:00-04:00,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,100,0.0,0.0
2013-05-08 00:00:00-04:00,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,300,0.0,0.0
2013-05-09 00:00:00-04:00,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,0,0.0,0.0
2013-05-10 00:00:00-04:00,5.349999904632568,5.349999904632568,4.829999923706055,4.829999923706055,600,0.0,0.0
2013-05-13 00:00:00-04:00,5.0,5.0,5.0,5.0,600,0.0,0.0
2013-05-14 00:00:00-04:00,5.0,5.0,5.0,5.0,0,0.0,0.0
2013-05-15 00:00:00-04:00,4.96999979019165,4.96999979019165,4.699999809265137,4.75,1300,0.0,0.0
2013-05-16 00:00:00-04:00,4.75,4.75,4.75,4.75,0,0.0,0.0
2013-05-17 00:00:00-04:00,4.699999809265137,4.869999885559082,4.699999809265137,4.849999904632568,3300,0.0,0.0
2013-05-20 00:00:00-04:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,0,0.0,0.0
2013-05-21 00:00:00-04:00,5.199999809265137,5.199999809265137,5.050000190734863,5.050000190734863,2300,0.0,0.0
2013-05-22 00:00:00-04:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,600,0.0,0.0
2013-05-23 00:00:00-04:00,4.75,4.949999809265137,4.75,4.949999809265137,2100,0.0,0.0
2013-05-24 00:00:00-04:00,4.699999809265137,4.730000019073486,4.699999809265137,4.699999809265137,1000,0.0,0.0
2013-05-28 00:00:00-04:00,4.829999923706055,5.230000019073486,4.699999809265137,5.230000019073486,1500,0.0,0.0
2013-05-29 00:00:00-04:00,5.139999866485596,5.230000019073486,4.699999809265137,4.920000076293945,1600,0.0,0.0
2013-05-30 00:00:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,0,0.0,0.0
2013-05-31 00:00:00-04:00,4.829999923706055,5.0,4.829999923706055,5.0,400,0.0,0.0
2013-06-03 00:00:00-04:00,5.099999904632568,5.099999904632568,4.949999809265137,4.949999809265137,2100,0.0,0.0
2013-06-04 00:00:00-04:00,5.070000171661377,5.179999828338623,4.900000095367432,4.920000076293945,1300,0.0,0.0
2013-06-05 00:00:00-04:00,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,300,0.0,0.0
2013-06-06 00:00:00-04:00,4.989999771118164,4.989999771118164,4.949999809265137,4.949999809265137,2000,0.0,0.0
2013-06-07 00:00:00-04:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,300,0.0,0.0
2013-06-10 00:00:00-04:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,0,0.0,0.0
2013-06-11 00:00:00-04:00,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,300,0.0,0.0
2013-06-12 00:00:00-04:00,4.760000228881836,5.0,4.760000228881836,5.0,300,0.0,0.0
2013-06-13 00:00:00-04:00,5.0,5.0,5.0,5.0,0,0.0,0.0
2013-06-14 00:00:00-04:00,5.170000076293945,5.840000152587891,5.170000076293945,5.800000190734863,8400,0.0,0.0
2013-06-17 00:00:00-04:00,5.75,6.320000171661377,5.300000190734863,5.989999771118164,6300,0.0,0.0
2013-06-18 00:00:00-04:00,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,0,0.0,0.0
2013-06-19 00:00:00-04:00,4.920000076293945,5.5,4.920000076293945,5.5,200,0.0,0.0
2013-06-20 00:00:00-04:00,5.5,5.5,5.5,5.5,0,0.0,0.0
2013-06-21 00:00:00-04:00,5.5,5.5,5.5,5.5,0,0.0,0.0
2013-06-24 00:00:00-04:00,5.539999961853027,5.539999961853027,5.380000114440918,5.380000114440918,600,0.0,0.0
2013-06-25 00:00:00-04:00,5.239999771118164,5.239999771118164,5.0,5.0,900,0.0,0.0
2013-06-26 00:00:00-04:00,4.909999847412109,5.130000114440918,4.800000190734863,5.099999904632568,900,0.0,0.0
2013-06-27 00:00:00-04:00,5.28000020980835,5.28000020980835,5.210000038146973,5.210000038146973,200,0.0,0.0
2013-06-28 00:00:00-04:00,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,300,0.0,0.0
2013-07-01 00:00:00-04:00,5.230000019073486,5.309999942779541,5.199999809265137,5.309999942779541,3000,0.0,0.0
2013-07-02 00:00:00-04:00,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,200,0.0,0.0
2013-07-03 00:00:00-04:00,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,300,0.0,0.0
2013-07-05 00:00:00-04:00,5.400000095367432,5.400000095367432,5.349999904632568,5.389999866485596,900,0.0,0.0
2013-07-08 00:00:00-04:00,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,0,0.0,0.0
2013-07-09 00:00:00-04:00,5.199999809265137,5.199999809265137,4.800000190734863,4.800000190734863,2700,0.0,0.0
2013-07-10 00:00:00-04:00,4.949999809265137,4.949999809265137,4.599999904632568,4.599999904632568,400,0.0,0.0
2013-07-11 00:00:00-04:00,4.840000152587891,4.929999828338623,4.840000152587891,4.929999828338623,500,0.0,0.0
2013-07-12 00:00:00-04:00,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,0,0.0,0.0
2013-07-15 00:00:00-04:00,4.909999847412109,5.269999980926514,4.769999980926514,4.940000057220459,1500,0.0,0.0
2013-07-16 00:00:00-04:00,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,200,0.0,0.0
2013-07-17 00:00:00-04:00,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,0,0.0,0.0
2013-07-18 00:00:00-04:00,5.099999904632568,5.099999904632568,5.039999961853027,5.039999961853027,400,0.0,0.0
2013-07-19 00:00:00-04:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,0,0.0,0.0
2013-07-22 00:00:00-04:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,0,0.0,0.0
2013-07-23 00:00:00-04:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,0,0.0,0.0
2013-07-24 00:00:00-04:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,0,0.0,0.0
2013-07-25 00:00:00-04:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,0,0.0,0.0
2013-07-26 00:00:00-04:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,0,0.0,0.0
2013-07-29 00:00:00-04:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,100,0.0,0.0
2013-07-30 00:00:00-04:00,4.880000114440918,5.260000228881836,4.880000114440918,5.260000228881836,200,0.0,0.0
2013-07-31 00:00:00-04:00,5.28000020980835,5.659999847412109,5.25,5.349999904632568,1800,0.0,0.0
2013-08-01 00:00:00-04:00,5.0,5.599999904632568,5.0,5.380000114440918,300,0.0,0.0
2013-08-02 00:00:00-04:00,5.159999847412109,5.590000152587891,5.159999847412109,5.300000190734863,700,0.0,0.0
2013-08-05 00:00:00-04:00,5.199999809265137,5.449999809265137,5.199999809265137,5.449999809265137,300,0.0,0.0
2013-08-06 00:00:00-04:00,5.150000095367432,5.5,5.150000095367432,5.5,600,0.0,0.0
2013-08-07 00:00:00-04:00,5.760000228881836,5.760000228881836,5.0,5.440000057220459,400,0.0,0.0
2013-08-08 00:00:00-04:00,5.130000114440918,5.550000190734863,5.130000114440918,5.440000057220459,400,0.0,0.0
2013-08-09 00:00:00-04:00,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,300,0.0,0.0
2013-08-12 00:00:00-04:00,5.320000171661377,6.300000190734863,5.320000171661377,5.949999809265137,13300,0.0,0.0
2013-08-13 00:00:00-04:00,6.190000057220459,6.75,6.019999980926514,6.449999809265137,6200,0.0,0.0
2013-08-14 00:00:00-04:00,6.559999942779541,6.559999942779541,5.550000190734863,6.099999904632568,5000,0.0,0.0
2013-08-15 00:00:00-04:00,5.800000190734863,6.130000114440918,5.800000190734863,6.130000114440918,400,0.0,0.0
2013-08-16 00:00:00-04:00,5.78000020980835,6.21999979019165,5.300000190734863,5.989999771118164,1400,0.0,0.0
2013-08-19 00:00:00-04:00,5.539999961853027,6.21999979019165,5.539999961853027,6.199999809265137,800,0.0,0.0
2013-08-20 00:00:00-04:00,5.699999809265137,6.349999904632568,5.699999809265137,6.349999904632568,1800,0.0,0.0
2013-08-21 00:00:00-04:00,6.349999904632568,6.349999904632568,5.800000190734863,6.25,1300,0.0,0.0
2013-08-22 00:00:00-04:00,6.25,6.25,6.25,6.25,0,0.0,0.0
2013-08-23 00:00:00-04:00,6.25,6.25,6.25,6.25,0,0.0,0.0
2013-08-26 00:00:00-04:00,6.25,6.25,6.25,6.25,0,0.0,0.0
2013-08-27 00:00:00-04:00,6.199999809265137,6.400000095367432,5.800000190734863,6.199999809265137,1500,0.0,0.0
2013-08-28 00:00:00-04:00,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,0,0.0,0.0
2013-08-29 00:00:00-04:00,6.079999923706055,6.099999904632568,5.849999904632568,6.039999961853027,900,0.0,0.0
2013-08-30 00:00:00-04:00,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,0,0.0,0.0
2013-09-03 00:00:00-04:00,5.829999923706055,6.159999847412109,5.570000171661377,5.75,3100,0.0,0.0
2013-09-04 00:00:00-04:00,5.789999961853027,5.960000038146973,5.760000228881836,5.900000095367432,2000,0.0,0.0
2013-09-05 00:00:00-04:00,5.599999904632568,6.070000171661377,5.599999904632568,6.070000171661377,1100,0.0,0.0
2013-09-06 00:00:00-04:00,6.079999923706055,6.079999923706055,5.650000095367432,6.079999923706055,600,0.0,0.0
2013-09-09 00:00:00-04:00,5.679999828338623,6.050000190734863,5.679999828338623,6.050000190734863,700,0.0,0.0
2013-09-10 00:00:00-04:00,6.050000190734863,6.239999771118164,5.670000076293945,6.239999771118164,2000,0.0,0.0
2013-09-11 00:00:00-04:00,6.25,6.860000133514404,6.25,6.5,17600,0.0,0.0
2013-09-12 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0
2013-09-13 00:00:00-04:00,6.550000190734863,6.550000190734863,6.5,6.5,1600,0.0,0.0
2013-09-16 00:00:00-04:00,6.75,6.980000019073486,6.400000095367432,6.909999847412109,2400,0.0,0.0
2013-09-17 00:00:00-04:00,6.630000114440918,7.050000190734863,6.599999904632568,7.0,1100,0.0,0.0
2013-09-18 00:00:00-04:00,7.099999904632568,8.0,7.099999904632568,8.0,4800,0.0,0.0
2013-09-19 00:00:00-04:00,8.25,9.0,8.25,8.649999618530273,2000,0.0,0.0
2013-09-20 00:00:00-04:00,8.720000267028809,8.8100004196167,8.449999809265137,8.8100004196167,500,0.0,0.0
2013-09-23 00:00:00-04:00,9.0,9.0,7.75,7.909999847412109,2400,0.0,0.0
2013-09-24 00:00:00-04:00,8.199999809265137,8.199999809265137,7.909999847412109,7.909999847412109,400,0.0,0.0
2013-09-25 00:00:00-04:00,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,0,0.0,0.0
2013-09-26 00:00:00-04:00,7.900000095367432,8.050000190734863,7.570000171661377,8.050000190734863,1300,0.0,0.0
2013-09-27 00:00:00-04:00,7.849999904632568,7.949999809265137,7.849999904632568,7.949999809265137,600,0.0,0.0
2013-09-30 00:00:00-04:00,7.900000095367432,7.900000095367432,7.25,7.800000190734863,3100,0.0,0.0
2013-10-01 00:00:00-04:00,7.900000095367432,7.900000095367432,7.690000057220459,7.889999866485596,1500,0.0,0.0
2013-10-02 00:00:00-04:00,7.820000171661377,7.820000171661377,7.679999828338623,7.710000038146973,1400,0.0,0.0
2013-10-03 00:00:00-04:00,7.75,7.869999885559082,7.610000133514404,7.670000076293945,1300,0.0,0.0
2013-10-04 00:00:00-04:00,7.820000171661377,8.5,7.820000171661377,8.5,1500,0.0,0.0
2013-10-07 00:00:00-04:00,8.770000457763672,8.989999771118164,8.75,8.989999771118164,800,0.0,0.0
2013-10-08 00:00:00-04:00,9.0,9.0,8.600000381469727,8.75,1100,0.0,0.0
2013-10-09 00:00:00-04:00,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,300,0.0,0.0
2013-10-10 00:00:00-04:00,9.09000015258789,9.5,9.09000015258789,9.5,800,0.0,0.0
2013-10-11 00:00:00-04:00,9.430000305175781,9.430000305175781,9.399999618530273,9.399999618530273,500,0.0,0.0
2013-10-14 00:00:00-04:00,9.420000076293945,9.420000076293945,8.850000381469727,9.0600004196167,2800,0.0,0.0
2013-10-15 00:00:00-04:00,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,100,0.0,0.0
2013-10-16 00:00:00-04:00,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,0,0.0,0.0
2013-10-17 00:00:00-04:00,8.699999809265137,9.0,7.800000190734863,9.0,1300,0.0,0.0
2013-10-18 00:00:00-04:00,8.760000228881836,9.0,8.600000381469727,8.600000381469727,2200,0.0,0.0
2013-10-21 00:00:00-04:00,8.609999656677246,9.539999961853027,8.609999656677246,9.539999961853027,3400,0.0,0.0
2013-10-22 00:00:00-04:00,9.100000381469727,9.25,9.100000381469727,9.25,300,0.0,0.0
2013-10-23 00:00:00-04:00,8.170000076293945,8.989999771118164,8.170000076293945,8.800000190734863,300,0.0,0.0
2013-10-24 00:00:00-04:00,8.800000190734863,9.0,8.699999809265137,8.899999618530273,1100,0.0,0.0
2013-10-25 00:00:00-04:00,8.420000076293945,8.699999809265137,8.0,8.0,10000,0.0,0.0
2013-10-28 00:00:00-04:00,7.900000095367432,8.25,7.829999923706055,8.0,2000,0.0,0.0
2013-10-29 00:00:00-04:00,8.0,8.0,7.050000190734863,7.5,4500,0.0,0.0
2013-10-30 00:00:00-04:00,6.920000076293945,7.199999809265137,6.920000076293945,7.199999809265137,2500,0.0,0.0
2013-10-31 00:00:00-04:00,6.300000190734863,6.650000095367432,5.800000190734863,6.300000190734863,2100,0.0,0.0
2013-11-01 00:00:00-04:00,5.900000095367432,5.900000095367432,5.389999866485596,5.699999809265137,800,0.0,0.0
2013-11-04 00:00:00-05:00,5.809999942779541,5.960000038146973,5.699999809265137,5.920000076293945,1800,0.0,0.0
2013-11-05 00:00:00-05:00,6.099999904632568,6.5,6.099999904632568,6.5,1000,0.0,0.0
2013-11-06 00:00:00-05:00,7.0,7.0,6.840000152587891,6.989999771118164,3100,0.0,0.0
2013-11-07 00:00:00-05:00,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,100,0.0,0.0
2013-11-08 00:00:00-05:00,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,0,0.0,0.0
2013-11-11 00:00:00-05:00,7.300000190734863,8.0,7.300000190734863,7.590000152587891,500,0.0,0.0
2013-11-12 00:00:00-05:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,200,0.0,0.0
2013-11-13 00:00:00-05:00,6.710000038146973,6.900000095367432,6.659999847412109,6.71999979019165,1300,0.0,0.0
2013-11-14 00:00:00-05:00,7.0,7.0,7.0,7.0,500,0.0,0.0
2013-11-15 00:00:00-05:00,7.0,7.0,7.0,7.0,0,0.0,0.0
2013-11-18 00:00:00-05:00,7.0,7.0,7.0,7.0,0,0.0,0.0
2013-11-19 00:00:00-05:00,6.769999980926514,6.800000190734863,6.769999980926514,6.800000190734863,600,0.0,0.0
2013-11-20 00:00:00-05:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0,0.0,0.0
2013-11-21 00:00:00-05:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0,0.0,0.0
2013-11-22 00:00:00-05:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,100,0.0,0.0
2013-11-25 00:00:00-05:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,100,0.0,0.0
2013-11-26 00:00:00-05:00,6.820000171661377,6.820000171661377,6.599999904632568,6.820000171661377,500,0.0,0.0
2013-11-27 00:00:00-05:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,0,0.0,0.0
2013-11-29 00:00:00-05:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,0,0.0,0.0
2013-12-02 00:00:00-05:00,6.78000020980835,7.989999771118164,6.78000020980835,6.78000020980835,3100,0.0,0.0
2013-12-03 00:00:00-05:00,6.5,6.510000228881836,5.909999847412109,6.25,3100,0.0,0.0
2013-12-04 00:00:00-05:00,6.460000038146973,6.539999961853027,6.349999904632568,6.489999771118164,800,0.0,0.0
2013-12-05 00:00:00-05:00,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,0,0.0,0.0
2013-12-06 00:00:00-05:00,6.329999923706055,6.329999923706055,6.289999961853027,6.289999961853027,1000,0.0,0.0
2013-12-09 00:00:00-05:00,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,0,0.0,0.0
2013-12-10 00:00:00-05:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,300,0.0,0.0
2013-12-11 00:00:00-05:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,0,0.0,0.0
2013-12-12 00:00:00-05:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,0,0.0,0.0
2013-12-13 00:00:00-05:00,5.78000020980835,6.179999828338623,5.78000020980835,6.0,3200,0.0,0.0
2013-12-16 00:00:00-05:00,6.0,6.0,6.0,6.0,0,0.0,0.0
2013-12-17 00:00:00-05:00,6.139999866485596,6.239999771118164,6.0,6.239999771118164,400,0.0,0.0
2013-12-18 00:00:00-05:00,6.28000020980835,6.389999866485596,6.25,6.389999866485596,500,0.0,0.0
2013-12-19 00:00:00-05:00,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,0,0.0,0.0
2013-12-20 00:00:00-05:00,6.0,6.429999828338623,5.800000190734863,6.429999828338623,1200,0.0,0.0
2013-12-23 00:00:00-05:00,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,500,0.0,0.0
2013-12-24 00:00:00-05:00,7.0,7.0,6.46999979019165,6.989999771118164,2800,0.0,0.0
2013-12-26 00:00:00-05:00,6.5,6.989999771118164,6.199999809265137,6.989999771118164,1100,0.0,0.0
2013-12-27 00:00:00-05:00,6.940000057220459,6.980000019073486,5.909999847412109,6.949999809265137,3800,0.0,0.0
2013-12-30 00:00:00-05:00,7.0,7.0,6.380000114440918,7.0,1500,0.0,0.0
2013-12-31 00:00:00-05:00,6.599999904632568,6.989999771118164,6.599999904632568,6.989999771118164,400,0.0,0.0
2014-01-02 00:00:00-05:00,6.400000095367432,7.039999961853027,6.400000095367432,7.039999961853027,300,0.0,0.0
2014-01-03 00:00:00-05:00,7.0,7.0,6.949999809265137,6.949999809265137,700,0.0,0.0
2014-01-06 00:00:00-05:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,200,0.0,0.0
2014-01-07 00:00:00-05:00,6.860000133514404,6.860000133514404,6.619999885559082,6.619999885559082,300,0.0,0.0
2014-01-08 00:00:00-05:00,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,0,0.0,0.0
2014-01-09 00:00:00-05:00,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,0,0.0,0.0
2014-01-10 00:00:00-05:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,300,0.0,0.0
2014-01-13 00:00:00-05:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,0.0,0.0
2014-01-14 00:00:00-05:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,0.0,0.0
2014-01-15 00:00:00-05:00,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,200,0.0,0.0
2014-01-16 00:00:00-05:00,7.179999828338623,7.199999809265137,7.179999828338623,7.199999809265137,600,0.0,0.0
2014-01-17 00:00:00-05:00,7.199999809265137,7.429999828338623,7.199999809265137,7.400000095367432,600,0.0,0.0
2014-01-21 00:00:00-05:00,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,400,0.0,0.0
2014-01-22 00:00:00-05:00,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,0,0.0,0.0
2014-01-23 00:00:00-05:00,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,300,0.0,0.0
2014-01-24 00:00:00-05:00,8.0,8.0,8.0,8.0,200,0.0,0.0
2014-01-27 00:00:00-05:00,7.230000019073486,8.100000381469727,7.230000019073486,7.949999809265137,400,0.0,0.0
2014-01-28 00:00:00-05:00,8.800000190734863,9.0,8.800000190734863,9.0,2200,0.0,0.0
2014-01-29 00:00:00-05:00,9.0,10.539999961853027,9.0,10.0,24600,0.0,0.0
2014-01-30 00:00:00-05:00,17.8700008392334,17.8700008392334,10.800000190734863,11.399999618530273,6400,0.0,0.0
2014-01-31 00:00:00-05:00,11.399999618530273,11.399999618530273,9.989999771118164,10.9399995803833,800,0.0,0.0
2014-02-03 00:00:00-05:00,11.0,12.130000114440918,10.899999618530273,11.5,20400,0.0,0.0
2014-02-04 00:00:00-05:00,11.520000457763672,12.0,11.520000457763672,11.600000381469727,2100,0.0,0.0
2014-02-05 00:00:00-05:00,11.5,13.5,9.859999656677246,12.489999771118164,2200,0.0,0.0
2014-02-06 00:00:00-05:00,13.84000015258789,13.84000015258789,12.0,12.550000190734863,7200,0.0,0.0
2014-02-07 00:00:00-05:00,12.670000076293945,15.5,12.670000076293945,14.0600004196167,3300,0.0,0.0
2014-02-10 00:00:00-05:00,15.5,15.5,13.800000190734863,15.15999984741211,8200,0.0,0.0
2014-02-11 00:00:00-05:00,15.0,16.68000030517578,14.100000381469727,16.459999084472656,8500,0.0,0.0
2014-02-12 00:00:00-05:00,16.459999084472656,16.459999084472656,15.0,15.529999732971191,1600,0.0,0.0
2014-02-13 00:00:00-05:00,14.779999732971191,16.299999237060547,14.739999771118164,15.75,4400,0.0,0.0
2014-02-14 00:00:00-05:00,15.739999771118164,15.739999771118164,14.359999656677246,15.0,2100,0.0,0.0
