Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-02-18 00:00:00-05:00,14.449999809265137,15.699999809265137,14.300000190734863,14.5,1800,0.0,0.0
2014-02-19 00:00:00-05:00,14.300000190734863,15.100000381469727,14.300000190734863,15.069999694824219,800,0.0,0.0
2014-02-20 00:00:00-05:00,14.40999984741211,14.40999984741211,14.300000190734863,14.399999618530273,600,0.0,0.0
2014-02-21 00:00:00-05:00,14.399999618530273,14.979999542236328,14.399999618530273,14.979999542236328,1000,0.0,0.0
2014-02-24 00:00:00-05:00,14.270000457763672,14.710000038146973,14.270000457763672,14.699999809265137,800,0.0,0.0
2014-02-25 00:00:00-05:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,200,0.0,0.0
2014-02-26 00:00:00-05:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,0,0.0,0.0
2014-02-27 00:00:00-05:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,0,0.0,0.0
2014-02-28 00:00:00-05:00,15.0,15.0,14.449999809265137,14.449999809265137,1500,0.0,0.0
2014-03-03 00:00:00-05:00,14.300000190734863,14.350000381469727,14.300000190734863,14.350000381469727,700,0.0,0.0
2014-03-04 00:00:00-05:00,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,0,0.0,0.0
2014-03-05 00:00:00-05:00,14.75,14.75,14.75,14.75,300,0.0,0.0
2014-03-06 00:00:00-05:00,14.300000190734863,14.399999618530273,14.300000190734863,14.399999618530273,1200,0.0,0.0
2014-03-07 00:00:00-05:00,14.300000190734863,14.300000190734863,12.880000114440918,13.970000267028809,1100,0.0,0.0
2014-03-10 00:00:00-04:00,12.229999542236328,13.90999984741211,12.229999542236328,13.90999984741211,1600,0.0,0.0
2014-03-11 00:00:00-04:00,12.75,12.75,12.5,12.5,200,0.0,0.0
2014-03-12 00:00:00-04:00,12.880000114440918,13.0,12.5,13.0,2300,0.0,0.0
2014-03-13 00:00:00-04:00,12.949999809265137,12.949999809265137,12.90999984741211,12.90999984741211,400,0.0,0.0
2014-03-14 00:00:00-04:00,13.0,13.0,13.0,13.0,200,0.0,0.0
2014-03-17 00:00:00-04:00,13.0,13.0,12.869999885559082,12.970000267028809,4500,0.0,0.0
2014-03-18 00:00:00-04:00,12.899999618530273,12.899999618530273,11.699999809265137,11.699999809265137,700,0.0,0.0
2014-03-19 00:00:00-04:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,0,0.0,0.0
2014-03-20 00:00:00-04:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,0,0.0,0.0
2014-03-21 00:00:00-04:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,0,0.0,0.0
2014-03-24 00:00:00-04:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,0,0.0,0.0
2014-03-25 00:00:00-04:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,0,0.0,0.0
2014-03-26 00:00:00-04:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,100,0.0,0.0
2014-03-27 00:00:00-04:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0.0,0.0
2014-03-28 00:00:00-04:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0.0,0.0
2014-03-31 00:00:00-04:00,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,200,0.0,0.0
2014-04-01 00:00:00-04:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,400,0.0,0.0
2014-04-02 00:00:00-04:00,12.960000038146973,12.970000267028809,12.84000015258789,12.970000267028809,2400,0.0,0.0
2014-04-03 00:00:00-04:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,0,0.0,0.0
2014-04-04 00:00:00-04:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,0,0.0,0.0
2014-04-07 00:00:00-04:00,13.0,13.0,12.960000038146973,12.960000038146973,1900,0.0,0.0
2014-04-08 00:00:00-04:00,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,300,0.0,0.0
2014-04-09 00:00:00-04:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,100,0.0,0.0
2014-04-10 00:00:00-04:00,12.770000457763672,12.770000457763672,12.770000457763672,12.770000457763672,300,0.0,0.0
2014-04-11 00:00:00-04:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,100,0.0,0.0
2014-04-14 00:00:00-04:00,13.0,13.0,12.949999809265137,12.979999542236328,1000,0.0,0.0
2014-04-15 00:00:00-04:00,12.390000343322754,12.449999809265137,12.390000343322754,12.449999809265137,500,0.0,0.0
2014-04-16 00:00:00-04:00,11.0,12.949999809265137,11.0,12.949999809265137,500,0.0,0.0
2014-04-17 00:00:00-04:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,0,0.0,0.0
2014-04-21 00:00:00-04:00,10.319999694824219,11.300000190734863,10.319999694824219,11.300000190734863,600,0.0,0.0
2014-04-22 00:00:00-04:00,12.199999809265137,12.199999809265137,11.989999771118164,11.989999771118164,2900,0.0,0.0
2014-04-23 00:00:00-04:00,11.0,11.010000228881836,11.0,11.010000228881836,600,0.0,0.0
2014-04-24 00:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0,0.0,0.0
2014-04-25 00:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0,0.0,0.0
2014-04-28 00:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0,0.0,0.0
2014-04-29 00:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0,0.0,0.0
2014-04-30 00:00:00-04:00,11.880000114440918,11.880000114440918,10.979999542236328,10.979999542236328,400,0.0,0.0
2014-05-01 00:00:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,0,0.0,0.0
2014-05-02 00:00:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,0,0.0,0.0
2014-05-05 00:00:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,0,0.0,0.0
2014-05-06 00:00:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,0,0.0,0.0
2014-05-07 00:00:00-04:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,300,0.0,0.0
2014-05-08 00:00:00-04:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,0,0.0,0.0
2014-05-09 00:00:00-04:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,0,0.0,0.0
2014-05-12 00:00:00-04:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,700,0.0,0.0
2014-05-13 00:00:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,200,0.0,0.0
2014-05-14 00:00:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,0,0.0,0.0
2014-05-15 00:00:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,0,0.0,0.0
2014-05-16 00:00:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,0,0.0,0.0
2014-05-19 00:00:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,0,0.0,0.0
2014-05-20 00:00:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,0,0.0,0.0
2014-05-21 00:00:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,0,0.0,0.0
2014-05-22 00:00:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,0,0.0,0.0
2014-05-23 00:00:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,0,0.0,0.0
2014-05-27 00:00:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,0,0.0,0.0
2014-05-28 00:00:00-04:00,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,500,0.0,0.0
2014-05-29 00:00:00-04:00,11.229999542236328,11.229999542236328,10.180000305175781,10.800000190734863,500,0.0,0.0
2014-05-30 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2014-06-02 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2014-06-03 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2014-06-04 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2014-06-05 00:00:00-04:00,10.119999885559082,11.130000114440918,10.100000381469727,11.130000114440918,1800,0.0,0.0
2014-06-06 00:00:00-04:00,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,0,0.0,0.0
2014-06-09 00:00:00-04:00,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,0,0.0,0.0
2014-06-10 00:00:00-04:00,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,0,0.0,0.0
2014-06-11 00:00:00-04:00,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,0,0.0,0.0
2014-06-12 00:00:00-04:00,10.25,11.5,10.100000381469727,11.5,1200,0.0,0.0
2014-06-13 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,100,0.0,0.0
2014-06-16 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,200,0.0,0.0
2014-06-17 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2014-06-18 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2014-06-19 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2014-06-20 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2014-06-23 00:00:00-04:00,10.25,10.25,10.25,10.25,100,0.0,0.0
2014-06-24 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2014-06-25 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2014-06-26 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2014-06-27 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2014-06-30 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2014-07-01 00:00:00-04:00,9.180000305175781,9.489999771118164,9.079999923706055,9.489999771118164,1000,0.0,0.0
2014-07-02 00:00:00-04:00,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,0,0.0,0.0
2014-07-03 00:00:00-04:00,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,0,0.0,0.0
2014-07-07 00:00:00-04:00,9.25,9.359999656677246,9.199999809265137,9.199999809265137,2000,0.0,0.0
2014-07-08 00:00:00-04:00,9.289999961853027,9.350000381469727,9.289999961853027,9.350000381469727,800,0.0,0.0
2014-07-09 00:00:00-04:00,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,0,0.0,0.0
2014-07-10 00:00:00-04:00,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,0,0.0,0.0
2014-07-11 00:00:00-04:00,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,0,0.0,0.0
2014-07-14 00:00:00-04:00,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,0,0.0,0.0
2014-07-15 00:00:00-04:00,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,0,0.0,0.0
2014-07-16 00:00:00-04:00,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,0,0.0,0.0
2014-07-17 00:00:00-04:00,9.5,9.5,9.199999809265137,9.199999809265137,4200,0.0,0.0
2014-07-18 00:00:00-04:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,0,0.0,0.0
2014-07-21 00:00:00-04:00,9.079999923706055,9.90999984741211,9.079999923706055,9.350000381469727,15800,0.0,0.0
2014-07-22 00:00:00-04:00,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,100,0.0,0.0
2014-07-23 00:00:00-04:00,9.300000190734863,9.5,9.289999961853027,9.5,5100,0.0,0.0
2014-07-24 00:00:00-04:00,9.600000381469727,10.229999542236328,9.300000190734863,9.300000190734863,11000,0.0,0.0
2014-07-25 00:00:00-04:00,9.050000190734863,9.880000114440918,9.050000190734863,9.5,14100,0.0,0.0
2014-07-28 00:00:00-04:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,100,0.0,0.0
2014-07-29 00:00:00-04:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,0,0.0,0.0
2014-07-30 00:00:00-04:00,9.329999923706055,9.899999618530273,9.010000228881836,9.010000228881836,9200,0.0,0.0
2014-07-31 00:00:00-04:00,9.449999809265137,9.670000076293945,9.069999694824219,9.069999694824219,4800,0.0,0.0
2014-08-01 00:00:00-04:00,9.300000190734863,9.350000381469727,9.220000267028809,9.220000267028809,1300,0.0,0.0
2014-08-04 00:00:00-04:00,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,0,0.0,0.0
2014-08-05 00:00:00-04:00,9.279999732971191,9.800000190734863,9.199999809265137,9.199999809265137,8200,0.0,0.0
2014-08-06 00:00:00-04:00,9.380000114440918,9.5,9.300000190734863,9.300000190734863,4400,0.0,0.0
2014-08-07 00:00:00-04:00,9.100000381469727,9.100000381469727,9.020000457763672,9.069999694824219,700,0.0,0.0
2014-08-08 00:00:00-04:00,9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219,0,0.0,0.0
2014-08-11 00:00:00-04:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,200,0.0,0.0
2014-08-12 00:00:00-04:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,0,0.0,0.0
2014-08-13 00:00:00-04:00,9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,600,0.0,0.0
2014-08-14 00:00:00-04:00,9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,0,0.0,0.0
2014-08-15 00:00:00-04:00,9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,0,0.0,0.0
2014-08-18 00:00:00-04:00,9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,0,0.0,0.0
2014-08-19 00:00:00-04:00,9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,0,0.0,0.0
2014-08-20 00:00:00-04:00,9.59000015258789,9.59000015258789,9.050000190734863,9.050000190734863,3600,0.0,0.0
2014-08-21 00:00:00-04:00,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0,0.0,0.0
2014-08-22 00:00:00-04:00,9.199999809265137,9.199999809265137,9.010000228881836,9.010000228881836,400,0.0,0.0
2014-08-25 00:00:00-04:00,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,0,0.0,0.0
2014-08-26 00:00:00-04:00,9.170000076293945,9.25,9.170000076293945,9.25,800,0.0,0.0
2014-08-27 00:00:00-04:00,9.25,9.25,9.25,9.25,0,0.0,0.0
2014-08-28 00:00:00-04:00,9.25,9.25,9.25,9.25,0,0.0,0.0
2014-08-29 00:00:00-04:00,9.25,9.25,9.25,9.25,0,0.0,0.0
2014-09-02 00:00:00-04:00,9.25,9.25,9.25,9.25,0,0.0,0.0
2014-09-03 00:00:00-04:00,9.25,9.25,9.25,9.25,0,0.0,0.0
2014-09-04 00:00:00-04:00,9.25,9.25,9.25,9.25,0,0.0,0.0
2014-09-05 00:00:00-04:00,9.25,9.25,9.25,9.25,0,0.0,0.0
2014-09-08 00:00:00-04:00,9.25,9.25,9.25,9.25,0,0.0,0.0
2014-09-09 00:00:00-04:00,9.25,9.25,9.25,9.25,0,0.0,0.0
2014-09-10 00:00:00-04:00,9.25,9.25,9.25,9.25,0,0.0,0.0
2014-09-11 00:00:00-04:00,9.25,9.25,9.25,9.25,0,0.0,0.0
2014-09-12 00:00:00-04:00,9.25,9.25,9.25,9.25,0,0.0,0.0
2014-09-15 00:00:00-04:00,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,200,0.0,0.0
2014-09-16 00:00:00-04:00,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0,0.0,0.0
2014-09-17 00:00:00-04:00,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0,0.0,0.0
2014-09-18 00:00:00-04:00,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0,0.0,0.0
2014-09-19 00:00:00-04:00,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0,0.0,0.0
2014-09-22 00:00:00-04:00,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0,0.0,0.0
2014-09-23 00:00:00-04:00,9.420000076293945,9.420000076293945,8.649999618530273,8.649999618530273,1900,0.0,0.0
2014-09-24 00:00:00-04:00,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,0,0.0,0.0
2014-09-25 00:00:00-04:00,9.300000190734863,9.300000190734863,8.949999809265137,8.949999809265137,1500,0.0,0.0
2014-09-26 00:00:00-04:00,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,100,0.0,0.0
2014-09-29 00:00:00-04:00,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,0,0.0,0.0
2014-09-30 00:00:00-04:00,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,100,0.0,0.0
2014-10-01 00:00:00-04:00,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,100,0.0,0.0
2014-10-02 00:00:00-04:00,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,0,0.0,0.0
2014-10-03 00:00:00-04:00,9.0,9.0,8.970000267028809,8.970000267028809,200,0.0,0.0
2014-10-06 00:00:00-04:00,8.970000267028809,8.970000267028809,8.970000267028809,8.970000267028809,0,0.0,0.0
2014-10-07 00:00:00-04:00,8.970000267028809,8.970000267028809,8.970000267028809,8.970000267028809,0,0.0,0.0
2014-10-08 00:00:00-04:00,8.970000267028809,8.970000267028809,8.970000267028809,8.970000267028809,0,0.0,0.0
2014-10-09 00:00:00-04:00,8.970000267028809,8.970000267028809,8.970000267028809,8.970000267028809,0,0.0,0.0
2014-10-10 00:00:00-04:00,8.970000267028809,8.970000267028809,8.970000267028809,8.970000267028809,0,0.0,0.0
2014-10-13 00:00:00-04:00,8.970000267028809,8.970000267028809,8.970000267028809,8.970000267028809,0,0.0,0.0
2014-10-14 00:00:00-04:00,8.970000267028809,8.970000267028809,8.970000267028809,8.970000267028809,0,0.0,0.0
2014-10-15 00:00:00-04:00,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,100,0.0,0.0
2014-10-16 00:00:00-04:00,9.0,9.0,9.0,9.0,100,0.0,0.0
2014-10-17 00:00:00-04:00,8.300000190734863,8.449999809265137,8.010000228881836,8.3100004196167,8500,0.0,0.0
2014-10-20 00:00:00-04:00,8.050000190734863,8.5,7.599999904632568,7.599999904632568,8100,0.0,0.0
2014-10-21 00:00:00-04:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0,0.0,0.0
2014-10-22 00:00:00-04:00,7.909999847412109,8.180000305175781,7.829999923706055,7.849999904632568,3000,0.0,0.0
2014-10-23 00:00:00-04:00,7.849999904632568,8.100000381469727,7.769999980926514,8.100000381469727,2600,0.0,0.0
2014-10-24 00:00:00-04:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,1400,0.0,0.0
2014-10-27 00:00:00-04:00,8.0,8.0,8.0,8.0,400,0.0,0.0
2014-10-28 00:00:00-04:00,8.0,8.0,8.0,8.0,0,0.0,0.0
2014-10-29 00:00:00-04:00,7.849999904632568,8.050000190734863,7.25,7.400000095367432,4100,0.0,0.0
2014-10-30 00:00:00-04:00,7.309999942779541,7.309999942779541,7.28000020980835,7.28000020980835,200,0.0,0.0
2014-10-31 00:00:00-04:00,7.25,7.25,7.25,7.25,400,0.0,0.0
2014-11-03 00:00:00-05:00,7.25,7.25,7.25,7.25,0,0.0,0.0
2014-11-04 00:00:00-05:00,7.25,7.25,7.25,7.25,0,0.0,0.0
2014-11-05 00:00:00-05:00,7.25,7.25,7.25,7.25,0,0.0,0.0
2014-11-06 00:00:00-05:00,7.25,7.25,7.25,7.25,0,0.0,0.0
2014-11-07 00:00:00-05:00,7.25,7.25,7.25,7.25,0,0.0,0.0
2014-11-10 00:00:00-05:00,7.25,7.25,7.25,7.25,0,0.0,0.0
2014-11-11 00:00:00-05:00,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,100,0.0,0.0
2014-11-12 00:00:00-05:00,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,300,0.0,0.0
2014-11-13 00:00:00-05:00,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0,0.0,0.0
2014-11-14 00:00:00-05:00,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0,0.0,0.0
2014-11-17 00:00:00-05:00,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0,0.0,0.0
2014-11-18 00:00:00-05:00,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0,0.0,0.0
2014-11-19 00:00:00-05:00,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0,0.0,0.0
2014-11-20 00:00:00-05:00,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0,0.0,0.0
2014-11-21 00:00:00-05:00,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0,0.0,0.0
2014-11-24 00:00:00-05:00,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0,0.0,0.0
2014-11-25 00:00:00-05:00,7.300000190734863,7.5,7.300000190734863,7.5,700,0.0,0.0
2014-11-26 00:00:00-05:00,7.5,7.5,7.5,7.5,0,0.0,0.0
2014-11-28 00:00:00-05:00,7.5,7.5,7.5,7.5,0,0.0,0.0
2014-12-01 00:00:00-05:00,7.5,7.5,7.5,7.5,100,0.0,0.0
2014-12-02 00:00:00-05:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,100,0.0,0.0
2014-12-03 00:00:00-05:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0,0.0,0.0
2014-12-04 00:00:00-05:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0,0.0,0.0
2014-12-05 00:00:00-05:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0,0.0,0.0
2014-12-08 00:00:00-05:00,7.550000190734863,7.650000095367432,7.5,7.599999904632568,1100,0.0,0.0
2014-12-09 00:00:00-05:00,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,1000,0.0,0.0
2014-12-10 00:00:00-05:00,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,0,0.0,0.0
2014-12-11 00:00:00-05:00,7.010000228881836,7.650000095367432,7.0,7.650000095367432,1000,0.0,0.0
2014-12-12 00:00:00-05:00,7.0,7.0,7.0,7.0,400,0.0,0.0
2014-12-15 00:00:00-05:00,7.25,7.25,7.25,7.25,300,0.0,0.0
2014-12-16 00:00:00-05:00,6.559999942779541,6.559999942779541,5.829999923706055,5.829999923706055,1000,0.0,0.0
2014-12-17 00:00:00-05:00,7.460000038146973,7.460000038146973,5.400000095367432,6.210000038146973,2200,0.0,0.0
2014-12-18 00:00:00-05:00,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,0,0.0,0.0
2014-12-19 00:00:00-05:00,7.090000152587891,9.0,7.090000152587891,9.0,5100,0.0,0.0
2014-12-22 00:00:00-05:00,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,300,0.0,0.0
2014-12-23 00:00:00-05:00,7.800000190734863,7.800000190734863,7.019999980926514,7.650000095367432,2600,0.0,0.0
2014-12-24 00:00:00-05:00,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,0,0.0,0.0
2014-12-26 00:00:00-05:00,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,0,0.0,0.0
2014-12-29 00:00:00-05:00,7.099999904632568,7.099999904632568,7.0,7.099999904632568,900,0.0,0.0
2014-12-30 00:00:00-05:00,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,100,0.0,0.0
2014-12-31 00:00:00-05:00,6.550000190734863,6.550000190734863,6.25,6.25,600,0.0,0.0
2015-01-02 00:00:00-05:00,6.25,6.25,6.25,6.25,0,0.0,0.0
2015-01-05 00:00:00-05:00,6.25,6.25,6.25,6.25,0,0.0,0.0
2015-01-06 00:00:00-05:00,6.25,6.25,6.25,6.25,0,0.0,0.0
2015-01-07 00:00:00-05:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,500,0.0,0.0
2015-01-08 00:00:00-05:00,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,300,0.0,0.0
2015-01-09 00:00:00-05:00,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,0,0.0,0.0
2015-01-12 00:00:00-05:00,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,0,0.0,0.0
2015-01-13 00:00:00-05:00,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,100,0.0,0.0
2015-01-14 00:00:00-05:00,5.760000228881836,5.78000020980835,5.760000228881836,5.78000020980835,200,0.0,0.0
2015-01-15 00:00:00-05:00,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,100,0.0,0.0
2015-01-16 00:00:00-05:00,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,100,0.0,0.0
2015-01-20 00:00:00-05:00,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,100,0.0,0.0
2015-01-21 00:00:00-05:00,7.0,7.0,5.5,5.5,7500,0.0,0.0
2015-01-22 00:00:00-05:00,6.139999866485596,6.210000038146973,6.139999866485596,6.210000038146973,700,0.0,0.0
2015-01-23 00:00:00-05:00,7.0,7.0,5.989999771118164,5.989999771118164,3300,0.0,0.0
2015-01-26 00:00:00-05:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,100,0.0,0.0
2015-01-27 00:00:00-05:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0,0.0,0.0
2015-01-28 00:00:00-05:00,6.489999771118164,6.489999771118164,6.0,6.0,500,0.0,0.0
2015-01-29 00:00:00-05:00,6.0,6.0,6.0,6.0,0,0.0,0.0
2015-01-30 00:00:00-05:00,6.099999904632568,6.179999828338623,6.099999904632568,6.179999828338623,200,0.0,0.0
2015-02-02 00:00:00-05:00,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,200,0.0,0.0
2015-02-03 00:00:00-05:00,6.050000190734863,6.150000095367432,6.0,6.0,1400,0.0,0.0
2015-02-04 00:00:00-05:00,6.400000095367432,6.400000095367432,6.25,6.25,500,0.0,0.0
2015-02-05 00:00:00-05:00,6.079999923706055,6.119999885559082,6.079999923706055,6.099999904632568,800,0.0,0.0
